2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:50:03.233,0.814,0.8141,3.37,1.00
2016.11.18 12:50:03.385,0.814,0.81412,2.25,1.50
2016.11.18 12:50:03.925,0.81401,0.81413,1.12,2.25
2016.11.18 12:50:04.517,0.814,0.81411,1.50,1.00
2016.11.18 12:50:04.864,0.81398,0.81407,1.75,1.00
2016.11.18 12:50:05.167,0.81394,0.81403,1.00,1.00
2016.11.18 12:50:05.268,0.81395,0.81405,1.50,1.12
2016.11.18 12:50:05.818,0.81395,0.81406,1.12,1.50
2016.11.18 12:50:06.085,0.81397,0.81407,1.00,1.50
2016.11.18 12:50:06.136,0.81395,0.81406,1.12,1.50
2016.11.18 12:50:06.647,0.81394,0.81406,2.25,1.87
2016.11.18 12:50:07.000,0.81396,0.81406,1.00,1.00
2016.11.18 12:50:07.331,0.81401,0.8141,1.00,1.12
2016.11.18 12:50:08.258,0.81401,0.81411,1.00,1.87
2016.11.18 12:50:08.768,0.81402,0.81412,1.50,1.00
2016.11.18 12:50:09.291,0.81403,0.81413,1.00,1.00
2016.11.18 12:50:09.650,0.81404,0.81415,1.00,2.62
2016.11.18 12:50:10.162,0.81404,0.81415,1.50,1.00
2016.11.18 12:50:10.690,0.81403,0.81414,1.50,1.00
2016.11.18 12:50:11.209,0.81403,0.81414,1.12,1.00
2016.11.18 12:50:11.833,0.81403,0.81415,1.12,1.87
2016.11.18 12:50:11.935,0.81406,0.81415,1.00,1.12
2016.11.18 12:50:11.985,0.81406,0.81417,2.25,1.00
2016.11.18 12:50:12.087,0.81407,0.81419,1.50,3.00
2016.11.18 12:50:12.188,0.81406,0.81418,1.87,1.12
2016.11.18 12:50:12.584,0.81406,0.81416,1.00,1.00
2016.11.18 12:50:13.094,0.81405,0.81416,1.87,1.00
2016.11.18 12:50:13.607,0.81405,0.81415,1.00,1.50
2016.11.18 12:50:14.505,0.81404,0.81416,1.50,1.00
2016.11.18 12:50:14.831,0.81407,0.81419,1.00,1.87
2016.11.18 12:50:14.882,0.81407,0.81419,1.12,1.50
2016.11.18 12:50:15.390,0.81408,0.81418,1.50,1.00
2016.11.18 12:50:15.491,0.81408,0.8142,2.25,1.00
2016.11.18 12:50:15.794,0.8141,0.81423,3.22,3.37
2016.11.18 12:50:15.896,0.8141,0.81423,3.00,2.62
2016.11.18 12:50:15.998,0.81412,0.81423,1.87,1.50
2016.11.18 12:50:16.398,0.81412,0.81423,1.50,1.50
2016.11.18 12:50:16.718,0.81416,0.81426,1.00,2.62
2016.11.18 12:50:16.770,0.81416,0.81426,1.00,1.00
2016.11.18 12:50:17.350,0.81416,0.81427,1.50,1.00
2016.11.18 12:50:17.889,0.81418,0.81427,1.00,1.00
2016.11.18 12:50:18.393,0.81419,0.81428,1.00,1.00
2016.11.18 12:50:18.620,0.8142,0.81431,1.37,1.29
2016.11.18 12:50:18.924,0.8142,0.81431,3.37,1.04
2016.11.18 12:50:19.126,0.81421,0.81432,1.00,1.79
2016.11.18 12:50:19.227,0.81421,0.81431,2.62,1.50
2016.11.18 12:50:19.329,0.8142,0.8143,1.50,1.00
2016.11.18 12:50:19.919,0.8142,0.8143,1.00,1.00
2016.11.18 12:50:20.424,0.81419,0.8143,1.12,1.50
2016.11.18 12:50:20.679,0.81421,0.81431,1.00,1.41
2016.11.18 12:50:22.002,0.8142,0.81431,1.50,1.00
2016.11.18 12:50:22.305,0.81424,0.81435,1.00,1.87
2016.11.18 12:50:22.853,0.81425,0.81436,1.00,1.41
2016.11.18 12:50:24.038,0.81426,0.81436,1.00,1.12
2016.11.18 12:50:24.662,0.81426,0.81437,1.00,1.41
2016.11.18 12:50:25.195,0.81425,0.81436,1.00,1.00
2016.11.18 12:50:25.666,0.81427,0.81437,1.00,1.00
2016.11.18 12:50:26.191,0.81426,0.81436,1.87,1.00
2016.11.18 12:50:27.262,0.81424,0.81432,1.50,1.00
2016.11.18 12:50:27.313,0.81422,0.8143,1.12,1.04
2016.11.18 12:50:27.414,0.81419,0.81429,1.87,1.00
2016.11.18 12:50:28.172,0.81418,0.81429,3.00,1.00
2016.11.18 12:50:28.374,0.81421,0.8143,1.00,1.00
2016.11.18 12:50:29.000,0.81421,0.81431,2.25,1.00
2016.11.18 12:50:29.365,0.81422,0.81434,1.12,1.29
2016.11.18 12:50:29.416,0.81423,0.81435,1.87,2.54
2016.11.18 12:50:29.518,0.81423,0.81435,2.25,1.50
2016.11.18 12:50:29.821,0.81423,0.81433,1.12,1.00
2016.11.18 12:50:30.124,0.81426,0.81437,1.00,1.50
2016.11.18 12:50:30.225,0.81426,0.81438,1.50,1.12
2016.11.18 12:50:30.430,0.81428,0.81438,1.00,1.00
2016.11.18 12:50:31.122,0.81426,0.81436,3.75,1.00
2016.11.18 12:50:31.324,0.81426,0.81438,2.25,1.79
2016.11.18 12:50:31.857,0.81427,0.81438,1.00,1.79
2016.11.18 12:50:32.400,0.8143,0.81439,1.00,1.50
2016.11.18 12:50:32.653,0.81434,0.81444,1.00,1.04
2016.11.18 12:50:33.058,0.81433,0.81442,2.62,1.00
2016.11.18 12:50:33.235,0.81431,0.81439,1.00,1.00
2016.11.18 12:50:33.593,0.81429,0.8144,1.87,1.00
2016.11.18 12:50:34.095,0.8143,0.8144,1.00,1.00
2016.11.18 12:50:34.638,0.81429,0.81439,1.12,1.00
2016.11.18 12:50:34.930,0.81429,0.81439,1.50,1.00
2016.11.18 12:50:34.983,0.81431,0.81441,1.50,1.50
2016.11.18 12:50:35.134,0.81431,0.81441,1.75,1.00
2016.11.18 12:50:35.653,0.81432,0.81442,2.25,1.00
2016.11.18 12:50:36.433,0.81432,0.81442,1.12,1.04
2016.11.18 12:50:36.943,0.81432,0.81443,1.12,1.00
2016.11.18 12:50:37.361,0.81434,0.81443,1.00,1.00
2016.11.18 12:50:37.767,0.81434,0.81445,1.00,1.12
2016.11.18 12:50:38.073,0.81436,0.81445,1.00,1.12
2016.11.18 12:50:38.588,0.81437,0.81446,1.00,2.25
2016.11.18 12:50:39.503,0.81439,0.81446,1.00,1.00
2016.11.18 12:50:40.213,0.8144,0.81449,1.00,3.37
2016.11.18 12:50:40.264,0.8144,0.81451,1.00,4.50
2016.11.18 12:50:40.365,0.8144,0.81451,1.50,2.25
2016.11.18 12:50:40.568,0.81442,0.81453,2.25,1.00
2016.11.18 12:50:40.669,0.81442,0.81453,1.00,1.00
2016.11.18 12:50:41.093,0.81444,0.81453,1.00,1.00
2016.11.18 12:50:41.144,0.81445,0.81455,1.00,1.12
2016.11.18 12:50:41.296,0.81445,0.81457,1.87,1.50
2016.11.18 12:50:41.549,0.81446,0.81457,1.50,1.00
2016.11.18 12:50:42.054,0.81445,0.81456,1.50,1.50
2016.11.18 12:50:42.264,0.81442,0.81454,3.00,1.00
2016.11.18 12:50:42.718,0.81445,0.81454,1.50,1.00
2016.11.18 12:50:42.870,0.81447,0.81459,1.50,1.00
2016.11.18 12:50:43.374,0.81446,0.81459,2.25,1.12
2016.11.18 12:50:43.913,0.81445,0.81457,3.00,1.50
2016.11.18 12:50:44.216,0.81443,0.81456,1.50,2.25
2016.11.18 12:50:44.317,0.81445,0.81454,1.00,1.00
2016.11.18 12:50:44.469,0.81445,0.81456,1.00,1.12
2016.11.18 12:50:45.070,0.81444,0.81457,3.00,1.87
2016.11.18 12:50:45.373,0.81445,0.81455,1.00,1.00
2016.11.18 12:50:45.887,0.81444,0.81454,1.50,1.00
2016.11.18 12:50:46.194,0.81444,0.81454,1.50,1.00
2016.11.18 12:50:46.665,0.81446,0.81456,1.12,1.00
2016.11.18 12:50:46.868,0.81447,0.81458,1.00,1.00
2016.11.18 12:50:47.397,0.81445,0.81457,1.87,1.50
2016.11.18 12:50:47.700,0.81448,0.81458,1.00,1.87
2016.11.18 12:50:47.984,0.81448,0.81459,1.87,1.00
2016.11.18 12:50:48.187,0.8145,0.81462,1.50,2.25
2016.11.18 12:50:48.492,0.81451,0.81462,1.37,1.00
2016.11.18 12:50:48.795,0.81452,0.81464,1.00,1.12
2016.11.18 12:50:49.423,0.81453,0.81464,1.00,1.00
2016.11.18 12:50:49.879,0.81451,0.81464,2.25,1.87
2016.11.18 12:50:50.434,0.81451,0.81464,2.62,1.87
2016.11.18 12:50:50.585,0.81454,0.81464,1.00,1.00
2016.11.18 12:50:50.687,0.81454,0.81466,1.00,1.87
2016.11.18 12:50:51.169,0.81456,0.81467,1.00,1.50
2016.11.18 12:50:51.220,0.81456,0.81467,1.50,1.00
2016.11.18 12:50:51.726,0.81455,0.81466,1.87,1.12
2016.11.18 12:50:52.829,0.81457,0.81467,1.00,1.00
2016.11.18 12:50:52.930,0.81458,0.81469,1.50,1.87
2016.11.18 12:50:53.182,0.81458,0.81467,1.12,1.50
2016.11.18 12:50:53.385,0.81455,0.81466,1.00,1.12
2016.11.18 12:50:53.486,0.81452,0.81463,3.00,1.50
2016.11.18 12:50:53.818,0.81452,0.81463,1.00,1.12
2016.11.18 12:50:54.020,0.81452,0.81463,1.00,1.50
2016.11.18 12:50:54.121,0.81452,0.81463,1.00,1.12
2016.11.18 12:50:54.657,0.81453,0.81464,1.00,1.87
2016.11.18 12:50:54.910,0.81455,0.81468,1.00,3.37
2016.11.18 12:50:55.440,0.81456,0.81468,1.00,3.00
2016.11.18 12:50:55.592,0.81456,0.81468,1.00,4.87
2016.11.18 12:50:56.534,0.81455,0.81465,1.12,1.87
2016.11.18 12:50:56.833,0.8145,0.81461,1.00,1.00
2016.11.18 12:50:57.190,0.81453,0.81463,1.00,3.37
2016.11.18 12:50:57.342,0.81455,0.81465,1.00,2.25
2016.11.18 12:50:57.443,0.81455,0.81467,1.00,2.62
2016.11.18 12:50:58.311,0.81455,0.81467,1.00,1.12
2016.11.18 12:50:58.833,0.81456,0.81467,1.00,1.12
2016.11.18 12:50:59.287,0.81456,0.81466,1.00,2.25
2016.11.18 12:50:59.539,0.81454,0.81465,1.00,1.00
2016.11.18 12:51:01.116,0.81456,0.81465,1.00,1.12
2016.11.18 12:51:02.502,0.81455,0.81465,1.00,1.00
2016.11.18 12:51:03.041,0.81455,0.81464,1.00,1.00
2016.11.18 12:51:03.557,0.81454,0.81464,1.50,1.00
2016.11.18 12:51:03.860,0.81451,0.8146,1.50,1.12
2016.11.18 12:51:03.962,0.81449,0.8146,1.12,2.62
2016.11.18 12:51:04.484,0.81448,0.8146,1.00,2.25
2016.11.18 12:51:04.535,0.81451,0.81457,1.00,1.00
2016.11.18 12:51:04.636,0.81452,0.81463,1.50,1.37
2016.11.18 12:51:04.737,0.81452,0.81464,1.50,1.12
2016.11.18 12:51:05.440,0.81451,0.81464,2.25,1.87
2016.11.18 12:51:05.828,0.8145,0.81462,2.25,1.50
2016.11.18 12:51:06.132,0.8145,0.81461,1.00,1.37
2016.11.18 12:51:06.457,0.81448,0.81459,1.50,1.50
2016.11.18 12:51:06.508,0.81448,0.81459,1.50,2.25
2016.11.18 12:51:06.660,0.81448,0.81459,1.50,1.37
2016.11.18 12:51:06.862,0.81448,0.8146,3.00,1.00
2016.11.18 12:51:07.406,0.81448,0.81459,1.50,1.00
2016.11.18 12:51:07.951,0.81448,0.81459,1.87,1.87
2016.11.18 12:51:09.819,0.81449,0.81458,1.00,1.50
2016.11.18 12:51:10.503,0.81448,0.81458,1.50,1.00
2016.11.18 12:51:10.554,0.8145,0.81459,1.00,1.87
2016.11.18 12:51:11.075,0.81449,0.81459,1.00,1.00
2016.11.18 12:51:11.563,0.81448,0.81455,1.50,1.00
2016.11.18 12:51:11.765,0.81447,0.81457,1.12,1.00
2016.11.18 12:51:13.379,0.81446,0.81457,1.50,1.87
2016.11.18 12:51:13.531,0.81446,0.81457,1.00,2.25
2016.11.18 12:51:14.055,0.81447,0.81455,1.00,1.00
2016.11.18 12:51:14.106,0.81445,0.81455,1.00,1.00
2016.11.18 12:51:14.416,0.81442,0.81454,1.50,2.25
2016.11.18 12:51:14.568,0.81442,0.81452,2.25,1.00
2016.11.18 12:51:15.710,0.81441,0.81452,1.50,1.12
2016.11.18 12:51:16.239,0.81441,0.81452,1.50,1.37
2016.11.18 12:51:17.267,0.81441,0.8145,1.00,1.00
2016.11.18 12:51:17.368,0.81439,0.81449,1.12,1.00
2016.11.18 12:51:17.470,0.81437,0.81448,1.75,2.25
2016.11.18 12:51:17.571,0.81437,0.81448,1.00,1.87
2016.11.18 12:51:18.116,0.81436,0.81447,1.00,1.00
2016.11.18 12:51:18.679,0.8144,0.81447,1.00,1.00
2016.11.18 12:51:18.882,0.8144,0.8145,1.87,1.00
2016.11.18 12:51:20.365,0.8144,0.8145,1.87,1.00
2016.11.18 12:51:20.714,0.81441,0.81452,1.12,2.25
2016.11.18 12:51:21.680,0.81444,0.81452,1.00,1.00
2016.11.18 12:51:21.731,0.81442,0.81452,2.25,1.00
2016.11.18 12:51:22.241,0.81441,0.81452,1.00,2.25
2016.11.18 12:51:22.755,0.8144,0.81452,1.87,2.62
2016.11.18 12:51:23.292,0.8144,0.81451,1.50,1.50
2016.11.18 12:51:23.944,0.81439,0.81451,2.25,2.25
2016.11.18 12:51:24.153,0.81442,0.81452,1.00,1.87
2016.11.18 12:51:24.356,0.81442,0.81453,1.00,1.50
2016.11.18 12:51:24.878,0.81441,0.81452,2.25,1.12
2016.11.18 12:51:25.404,0.81443,0.81453,1.00,1.37
2016.11.18 12:51:25.606,0.81444,0.81455,1.00,2.62
2016.11.18 12:51:26.161,0.81446,0.81456,1.00,1.12
2016.11.18 12:51:26.464,0.81445,0.81457,1.00,4.87
2016.11.18 12:51:26.566,0.81445,0.81456,1.00,1.00
2016.11.18 12:51:27.004,0.81444,0.81455,1.50,1.75
2016.11.18 12:51:27.359,0.81442,0.81454,2.25,3.37
2016.11.18 12:51:27.589,0.81442,0.81454,1.50,1.50
2016.11.18 12:51:28.104,0.81442,0.81454,1.00,1.87
2016.11.18 12:51:28.255,0.81442,0.81454,1.00,3.00
2016.11.18 12:51:28.702,0.81442,0.81446,1.00,1.50
2016.11.18 12:51:28.804,0.81435,0.81445,1.50,1.50
2016.11.18 12:51:28.905,0.81434,0.81445,1.00,4.12
2016.11.18 12:51:29.014,0.81434,0.81445,2.25,1.50
2016.11.18 12:51:30.503,0.81435,0.81444,1.00,1.00
2016.11.18 12:51:31.209,0.81435,0.81442,1.00,1.00
2016.11.18 12:51:31.260,0.81435,0.81444,1.00,1.12
2016.11.18 12:51:31.311,0.81433,0.81444,1.00,1.50
2016.11.18 12:51:31.514,0.81432,0.81444,1.50,4.12
2016.11.18 12:51:31.843,0.81435,0.81446,1.00,2.25
2016.11.18 12:51:32.163,0.81437,0.81447,1.00,1.00
2016.11.18 12:51:32.669,0.81439,0.81449,1.00,1.50
2016.11.18 12:51:33.309,0.81439,0.8145,1.50,1.50
2016.11.18 12:51:33.879,0.8144,0.8145,1.50,1.00
2016.11.18 12:51:34.650,0.8144,0.81449,1.50,1.00
2016.11.18 12:51:35.077,0.81438,0.81449,1.00,1.50
2016.11.18 12:51:35.178,0.81437,0.81448,1.50,1.87
2016.11.18 12:51:35.539,0.81435,0.81443,1.00,1.00
2016.11.18 12:51:35.691,0.81432,0.81443,1.50,1.50
2016.11.18 12:51:37.179,0.81431,0.81441,1.00,1.12
2016.11.18 12:51:37.719,0.81432,0.81441,1.50,1.00
2016.11.18 12:51:38.198,0.81433,0.81443,1.00,1.12
2016.11.18 12:51:39.091,0.81432,0.81443,1.50,1.00
2016.11.18 12:51:39.618,0.81433,0.81443,1.00,1.00
2016.11.18 12:51:40.465,0.81433,0.81441,1.50,1.00
2016.11.18 12:51:40.723,0.81431,0.81441,1.50,1.00
2016.11.18 12:51:41.279,0.81431,0.8144,1.00,1.00
2016.11.18 12:51:41.595,0.81433,0.81442,1.00,1.00
2016.11.18 12:51:41.976,0.81435,0.81443,1.00,1.00
2016.11.18 12:51:42.738,0.81436,0.81446,1.00,1.87
2016.11.18 12:51:43.273,0.81437,0.81446,1.00,1.00
2016.11.18 12:51:44.041,0.81437,0.81447,1.00,1.87
2016.11.18 12:51:44.459,0.81439,0.81448,1.00,1.87
2016.11.18 12:51:44.722,0.81437,0.81447,1.50,1.50
2016.11.18 12:51:45.076,0.81439,0.81449,1.00,2.25
2016.11.18 12:51:45.177,0.81438,0.8145,1.87,1.12
2016.11.18 12:51:45.682,0.81438,0.8145,2.25,1.37
2016.11.18 12:51:46.227,0.81439,0.8145,1.50,1.00
2016.11.18 12:51:46.767,0.81439,0.81449,1.12,1.00
2016.11.18 12:51:47.122,0.81437,0.81448,3.37,1.00
2016.11.18 12:51:47.707,0.81437,0.81448,1.12,2.25
2016.11.18 12:51:48.308,0.81436,0.81447,1.00,1.00
2016.11.18 12:51:48.838,0.81437,0.81447,1.00,1.00
2016.11.18 12:51:48.939,0.81437,0.81449,2.25,1.12
2016.11.18 12:51:49.290,0.81439,0.81449,1.00,1.00
2016.11.18 12:51:49.697,0.81437,0.81448,1.50,1.00
2016.11.18 12:51:49.748,0.81439,0.81448,1.00,1.12
2016.11.18 12:51:50.493,0.8144,0.81451,1.50,2.62
2016.11.18 12:51:50.645,0.81441,0.81453,1.00,1.75
2016.11.18 12:51:50.747,0.81443,0.81454,1.00,1.50
2016.11.18 12:51:51.265,0.81443,0.81454,1.50,1.50
2016.11.18 12:51:51.897,0.81444,0.81455,1.00,1.37
2016.11.18 12:51:52.543,0.81445,0.81455,1.00,1.37
2016.11.18 12:51:52.846,0.81447,0.81454,1.00,1.50
2016.11.18 12:51:52.897,0.81444,0.81454,1.50,1.50
2016.11.18 12:51:53.405,0.81443,0.81453,1.00,1.12
2016.11.18 12:51:53.907,0.81443,0.81452,1.00,1.00
2016.11.18 12:51:54.381,0.81443,0.81448,1.00,1.00
2016.11.18 12:51:54.483,0.81439,0.81448,1.50,1.00
2016.11.18 12:51:55.398,0.81437,0.81448,2.25,1.00
2016.11.18 12:51:56.085,0.81437,0.81445,1.50,1.00
2016.11.18 12:51:56.237,0.81434,0.81445,1.87,1.50
2016.11.18 12:51:57.061,0.81434,0.81444,1.12,1.00
2016.11.18 12:51:57.401,0.81438,0.81447,1.00,1.00
2016.11.18 12:52:00.087,0.81437,0.81447,1.50,1.12
2016.11.18 12:52:01.054,0.81436,0.81447,2.62,1.12
2016.11.18 12:52:01.586,0.81437,0.81446,1.00,1.00
2016.11.18 12:52:02.141,0.81436,0.81445,1.12,1.00
2016.11.18 12:52:02.344,0.81434,0.81444,1.50,1.00
2016.11.18 12:52:02.915,0.81433,0.81444,1.87,1.12
2016.11.18 12:52:03.302,0.81435,0.81445,1.00,1.37
2016.11.18 12:52:03.605,0.81437,0.81446,1.00,1.50
2016.11.18 12:52:04.125,0.81436,0.81446,1.12,1.12
2016.11.18 12:52:04.752,0.81437,0.81446,1.50,1.12
2016.11.18 12:52:05.286,0.81439,0.81447,1.00,1.37
2016.11.18 12:52:05.814,0.81439,0.81447,1.50,1.00
2016.11.18 12:52:07.325,0.81438,0.81447,2.25,1.00
2016.11.18 12:52:07.843,0.81437,0.81446,2.25,1.00
2016.11.18 12:52:09.244,0.81437,0.81444,1.00,1.12
2016.11.18 12:52:09.345,0.81433,0.81443,2.25,1.00
2016.11.18 12:52:10.395,0.81433,0.81443,1.50,1.87
2016.11.18 12:52:10.953,0.81433,0.81443,2.25,3.37
2016.11.18 12:52:11.054,0.81435,0.81443,1.00,1.00
2016.11.18 12:52:11.237,0.81433,0.81442,1.00,1.00
2016.11.18 12:52:11.761,0.81433,0.81441,1.00,1.00
2016.11.18 12:52:12.343,0.81433,0.81442,1.00,1.00
2016.11.18 12:52:12.711,0.81433,0.8144,1.50,1.00
2016.11.18 12:52:12.762,0.81433,0.81442,1.00,1.87
2016.11.18 12:52:12.964,0.81433,0.8144,1.50,1.00
2016.11.18 12:52:13.015,0.81433,0.81443,1.50,1.87
2016.11.18 12:52:13.066,0.81433,0.81441,1.50,1.12
2016.11.18 12:52:13.458,0.81431,0.8144,1.00,1.00
2016.11.18 12:52:13.963,0.81432,0.81441,2.25,1.00
2016.11.18 12:52:14.014,0.81435,0.81443,1.00,1.12
2016.11.18 12:52:14.550,0.81434,0.81443,1.00,1.00
2016.11.18 12:52:17.329,0.81435,0.81443,1.00,1.00
2016.11.18 12:52:17.632,0.81442,0.81446,1.00,1.00
2016.11.18 12:52:17.683,0.81443,0.81451,1.00,2.62
2016.11.18 12:52:17.885,0.81443,0.81452,1.00,1.12
2016.11.18 12:52:18.664,0.81444,0.81451,1.00,1.00
2016.11.18 12:52:18.959,0.81442,0.81451,1.00,1.00
2016.11.18 12:52:19.061,0.81441,0.81449,1.12,1.00
2016.11.18 12:52:19.162,0.81438,0.81448,3.00,1.50
2016.11.18 12:52:19.314,0.81442,0.8145,1.00,1.75
2016.11.18 12:52:19.644,0.81445,0.81454,1.00,1.12
2016.11.18 12:52:19.745,0.81443,0.81452,1.12,1.00
2016.11.18 12:52:20.049,0.8144,0.81449,1.50,1.00
2016.11.18 12:52:20.100,0.81439,0.81448,1.12,1.50
2016.11.18 12:52:20.201,0.81437,0.81446,1.50,1.50
2016.11.18 12:52:20.303,0.81436,0.81446,1.12,1.50
2016.11.18 12:52:20.740,0.81434,0.81445,1.50,1.00
2016.11.18 12:52:21.144,0.81437,0.81446,1.00,1.87
2016.11.18 12:52:22.309,0.81439,0.81447,1.00,1.37
2016.11.18 12:52:22.633,0.81441,0.8145,1.00,4.87
2016.11.18 12:52:22.684,0.81439,0.81446,1.00,1.00
2016.11.18 12:52:22.836,0.81435,0.81444,2.62,1.00
2016.11.18 12:52:22.886,0.81434,0.81443,3.37,1.00
2016.11.18 12:52:22.937,0.81434,0.81441,2.62,1.50
2016.11.18 12:52:22.989,0.81433,0.81439,1.00,1.00
2016.11.18 12:52:23.090,0.81431,0.81439,1.00,1.00
2016.11.18 12:52:23.191,0.8143,0.81441,2.25,1.12
2016.11.18 12:52:23.293,0.81429,0.81439,3.37,1.00
2016.11.18 12:52:23.343,0.81429,0.81441,2.62,1.00
2016.11.18 12:52:23.445,0.8143,0.81439,1.37,1.00
2016.11.18 12:52:23.546,0.81427,0.81438,3.00,1.00
2016.11.18 12:52:23.795,0.81425,0.81437,2.62,2.25
2016.11.18 12:52:24.322,0.81425,0.81436,1.00,1.12
2016.11.18 12:52:24.832,0.81426,0.81436,1.00,1.12
2016.11.18 12:52:25.507,0.81426,0.81436,1.00,1.50
2016.11.18 12:52:25.911,0.81426,0.81433,1.00,1.00
2016.11.18 12:52:26.012,0.81426,0.81435,1.00,1.87
2016.11.18 12:52:26.388,0.81423,0.81434,1.87,1.50
2016.11.18 12:52:26.439,0.81423,0.81432,1.87,1.00
2016.11.18 12:52:26.743,0.8142,0.81429,1.00,1.12
2016.11.18 12:52:27.238,0.81421,0.81431,1.00,1.50
2016.11.18 12:52:27.339,0.81419,0.8143,1.50,1.87
2016.11.18 12:52:27.594,0.81422,0.81434,1.50,2.25
2016.11.18 12:52:27.796,0.8142,0.8143,2.25,1.00
2016.11.18 12:52:28.230,0.81422,0.81432,1.87,1.00
2016.11.18 12:52:28.282,0.81425,0.81432,1.00,1.00
2016.11.18 12:52:28.535,0.81422,0.81434,2.25,1.00
2016.11.18 12:52:28.586,0.81421,0.81432,3.37,1.00
2016.11.18 12:52:28.688,0.8142,0.81432,1.50,1.50
2016.11.18 12:52:28.790,0.81419,0.8143,1.75,1.00
2016.11.18 12:52:28.955,0.81419,0.8143,1.50,1.12
2016.11.18 12:52:29.346,0.81421,0.81431,1.00,1.00
2016.11.18 12:52:29.850,0.81421,0.8143,1.00,1.00
2016.11.18 12:52:30.305,0.8142,0.81432,1.00,2.25
2016.11.18 12:52:30.815,0.81419,0.81431,3.00,1.87
2016.11.18 12:52:31.018,0.81419,0.8143,1.87,1.00
2016.11.18 12:52:31.281,0.8142,0.81432,1.12,1.12
2016.11.18 12:52:31.938,0.81421,0.81432,1.00,1.87
2016.11.18 12:52:32.756,0.81421,0.81432,1.87,1.00
2016.11.18 12:52:33.160,0.81423,0.81434,1.37,3.00
2016.11.18 12:52:35.168,0.81424,0.81433,1.00,1.00
2016.11.18 12:52:35.219,0.81424,0.81431,1.00,1.50
2016.11.18 12:52:35.523,0.81407,0.81418,4.12,1.00
2016.11.18 12:52:35.624,0.8141,0.8142,1.00,1.00
2016.11.18 12:52:35.676,0.81412,0.81423,1.50,4.50
2016.11.18 12:52:35.853,0.81412,0.81424,2.25,1.50
2016.11.18 12:52:35.954,0.81412,0.81422,2.25,1.00
2016.11.18 12:52:36.005,0.81412,0.81424,2.25,1.50
2016.11.18 12:52:36.460,0.81411,0.81423,1.79,1.00
2016.11.18 12:52:36.612,0.81411,0.81421,1.00,1.00
2016.11.18 12:52:36.915,0.81407,0.8142,3.29,1.00
2016.11.18 12:52:37.421,0.81409,0.81419,1.00,1.00
2016.11.18 12:52:38.068,0.81409,0.81419,1.37,1.00
2016.11.18 12:52:38.422,0.8141,0.81422,1.12,1.12
2016.11.18 12:52:38.543,0.8141,0.81419,1.50,1.00
2016.11.18 12:52:38.846,0.81396,0.81408,1.12,1.12
2016.11.18 12:52:38.897,0.81396,0.81406,1.87,1.00
2016.11.18 12:52:39.050,0.81393,0.81405,3.00,1.12
2016.11.18 12:52:41.556,0.81393,0.81404,1.79,1.00
2016.11.18 12:52:41.608,0.81391,0.81395,1.79,1.00
2016.11.18 12:52:41.759,0.81385,0.81396,1.00,1.12
2016.11.18 12:52:41.926,0.8139,0.81399,1.00,1.50
2016.11.18 12:52:41.980,0.81388,0.814,2.25,2.25
2016.11.18 12:52:42.131,0.81389,0.81401,1.12,1.87
2016.11.18 12:52:42.674,0.81388,0.814,2.16,1.00
2016.11.18 12:52:43.188,0.81389,0.814,1.00,1.00
2016.11.18 12:52:43.715,0.81389,0.81401,1.87,1.00
2016.11.18 12:52:43.918,0.81391,0.81401,1.00,1.00
2016.11.18 12:52:44.688,0.8139,0.81401,1.04,1.12
2016.11.18 12:52:45.014,0.81393,0.81403,1.00,1.12
2016.11.18 12:52:45.165,0.81389,0.814,1.12,1.00
