2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:52:45.317,0.81388,0.81399,1.00,1.50
2016.11.18 12:52:45.670,0.81388,0.814,2.25,2.25
2016.11.18 12:52:45.973,0.81387,0.81398,1.04,1.00
2016.11.18 12:52:46.421,0.81388,0.81401,1.50,2.25
2016.11.18 12:52:46.774,0.81388,0.814,1.00,1.50
2016.11.18 12:52:47.281,0.81389,0.81399,1.00,1.00
2016.11.18 12:52:47.591,0.81389,0.81401,1.00,1.50
2016.11.18 12:52:47.965,0.81388,0.814,1.50,1.50
2016.11.18 12:52:48.470,0.81388,0.814,1.50,1.50
2016.11.18 12:52:48.774,0.81386,0.81398,1.50,1.50
2016.11.18 12:52:49.078,0.81385,0.81396,1.12,1.37
2016.11.18 12:52:49.614,0.81384,0.81396,3.00,1.00
2016.11.18 12:52:49.917,0.8138,0.81388,1.00,1.00
2016.11.18 12:52:50.119,0.81376,0.81387,1.75,1.12
2016.11.18 12:52:50.221,0.81375,0.81387,3.00,1.12
2016.11.18 12:52:50.424,0.81375,0.81386,1.12,1.37
2016.11.18 12:52:50.605,0.81372,0.81384,2.25,1.00
2016.11.18 12:52:50.908,0.81372,0.81384,1.00,3.00
2016.11.18 12:52:51.009,0.81372,0.81383,1.00,1.00
2016.11.18 12:52:51.211,0.8137,0.81378,1.00,1.00
2016.11.18 12:52:51.312,0.81368,0.8138,2.25,1.12
2016.11.18 12:52:51.363,0.81367,0.81379,2.62,1.00
2016.11.18 12:52:51.886,0.81368,0.81379,1.00,1.12
2016.11.18 12:52:52.319,0.81367,0.81377,1.12,1.00
2016.11.18 12:52:52.827,0.81367,0.81378,1.37,1.00
2016.11.18 12:52:52.929,0.81367,0.81378,1.50,1.12
2016.11.18 12:52:53.477,0.81367,0.81377,1.12,1.00
2016.11.18 12:52:53.882,0.81367,0.81379,2.25,1.00
2016.11.18 12:52:53.983,0.81369,0.81379,1.00,1.00
2016.11.18 12:52:54.287,0.81372,0.81382,1.00,1.00
2016.11.18 12:52:54.591,0.8137,0.8138,2.25,1.00
2016.11.18 12:52:54.692,0.8137,0.81382,1.50,1.00
2016.11.18 12:52:54.743,0.8137,0.8138,1.50,1.50
2016.11.18 12:52:54.980,0.81367,0.81378,1.00,1.37
2016.11.18 12:52:55.104,0.81366,0.81375,1.50,1.00
2016.11.18 12:52:55.308,0.81363,0.81373,1.00,1.00
2016.11.18 12:52:55.815,0.81362,0.81374,2.25,1.00
2016.11.18 12:52:56.105,0.81367,0.81376,1.00,1.00
2016.11.18 12:52:56.207,0.81362,0.81374,2.25,1.00
2016.11.18 12:52:56.715,0.81362,0.81374,2.25,2.25
2016.11.18 12:52:57.326,0.81362,0.81369,1.00,1.00
2016.11.18 12:52:57.435,0.81359,0.81369,1.50,1.00
2016.11.18 12:52:57.538,0.81357,0.81363,1.50,1.00
2016.11.18 12:52:57.589,0.81357,0.81365,1.12,1.00
2016.11.18 12:52:57.768,0.81353,0.81363,1.87,1.00
2016.11.18 12:52:57.820,0.81352,0.81362,1.50,1.00
2016.11.18 12:52:57.871,0.81352,0.81359,1.00,1.00
2016.11.18 12:52:58.276,0.81352,0.81361,1.00,1.00
2016.11.18 12:52:58.798,0.81351,0.81361,1.50,1.00
2016.11.18 12:52:59.009,0.81354,0.81364,1.50,1.04
2016.11.18 12:52:59.111,0.81354,0.81366,1.00,1.12
2016.11.18 12:52:59.364,0.81352,0.81364,2.47,1.00
2016.11.18 12:52:59.667,0.8135,0.8136,1.00,1.00
2016.11.18 12:53:00.081,0.8135,0.81362,1.00,1.12
2016.11.18 12:53:00.132,0.81354,0.81364,1.00,1.50
2016.11.18 12:53:00.234,0.81352,0.81364,1.87,1.12
2016.11.18 12:53:00.420,0.81351,0.81361,1.87,1.00
2016.11.18 12:53:00.681,0.8135,0.81363,1.12,1.12
2016.11.18 12:53:01.034,0.81351,0.8136,1.12,1.00
2016.11.18 12:53:01.287,0.81347,0.81357,2.62,1.00
2016.11.18 12:53:01.750,0.8135,0.81361,1.00,1.12
2016.11.18 12:53:02.039,0.81353,0.81364,2.25,1.00
2016.11.18 12:53:02.242,0.81352,0.81362,1.50,1.00
2016.11.18 12:53:02.545,0.81356,0.81368,1.87,1.12
2016.11.18 12:53:02.697,0.81356,0.81366,1.00,1.00
2016.11.18 12:53:03.000,0.81352,0.8136,1.00,1.12
2016.11.18 12:53:03.051,0.81349,0.81361,1.87,1.00
2016.11.18 12:53:03.152,0.81352,0.81358,1.00,1.00
2016.11.18 12:53:03.300,0.81348,0.8136,1.00,1.12
2016.11.18 12:53:03.403,0.81353,0.81363,1.00,3.75
2016.11.18 12:53:03.555,0.81353,0.81365,1.12,1.37
2016.11.18 12:53:03.606,0.81353,0.81365,1.50,1.00
2016.11.18 12:53:03.708,0.81353,0.81363,1.87,1.00
2016.11.18 12:53:03.962,0.81354,0.81365,1.00,1.00
2016.11.18 12:53:04.114,0.81355,0.81367,1.87,1.37
2016.11.18 12:53:04.440,0.81357,0.81369,3.37,1.12
2016.11.18 12:53:04.643,0.81361,0.81372,1.00,1.50
2016.11.18 12:53:05.214,0.81361,0.81373,1.87,2.25
2016.11.18 12:53:05.315,0.81361,0.81373,1.50,1.87
2016.11.18 12:53:05.765,0.8136,0.81371,1.87,1.00
2016.11.18 12:53:05.965,0.81359,0.81369,1.00,1.12
2016.11.18 12:53:06.016,0.81357,0.81365,1.12,1.00
2016.11.18 12:53:06.117,0.81355,0.81365,1.00,1.00
2016.11.18 12:53:06.219,0.81354,0.81362,1.00,1.00
2016.11.18 12:53:06.572,0.81354,0.81366,1.00,2.25
2016.11.18 12:53:07.110,0.81354,0.81366,1.50,1.00
2016.11.18 12:53:07.429,0.81356,0.81368,1.00,4.12
2016.11.18 12:53:07.530,0.81355,0.81367,1.00,1.50
2016.11.18 12:53:07.703,0.81354,0.81362,1.00,1.00
2016.11.18 12:53:08.214,0.81353,0.81363,1.00,1.12
2016.11.18 12:53:08.715,0.81354,0.81363,1.00,1.12
2016.11.18 12:53:09.033,0.81355,0.81366,1.50,1.12
2016.11.18 12:53:09.316,0.81354,0.81362,1.37,1.00
2016.11.18 12:53:09.468,0.81351,0.81361,1.87,1.00
2016.11.18 12:53:09.771,0.81353,0.81364,1.00,1.37
2016.11.18 12:53:10.174,0.81353,0.81363,1.00,1.50
2016.11.18 12:53:10.501,0.81357,0.81364,1.00,2.62
2016.11.18 12:53:10.652,0.81357,0.81367,1.00,1.50
2016.11.18 12:53:11.017,0.81359,0.81369,1.00,2.62
2016.11.18 12:53:11.168,0.81359,0.8137,1.00,1.50
2016.11.18 12:53:11.270,0.81359,0.81367,1.00,1.00
2016.11.18 12:53:12.229,0.81359,0.81368,1.00,1.00
2016.11.18 12:53:12.532,0.81361,0.8137,1.00,1.00
2016.11.18 12:53:13.049,0.81361,0.81371,1.00,1.87
2016.11.18 12:53:13.564,0.81361,0.81371,1.00,2.25
2016.11.18 12:53:13.918,0.81363,0.81371,1.00,1.00
2016.11.18 12:53:14.166,0.81363,0.81375,2.25,1.12
2016.11.18 12:53:14.708,0.81364,0.81376,1.50,1.12
2016.11.18 12:53:14.860,0.81364,0.81376,1.00,3.00
2016.11.18 12:53:15.062,0.81365,0.81376,1.50,1.50
2016.11.18 12:53:15.567,0.81364,0.81375,5.10,1.00
2016.11.18 12:53:16.086,0.81364,0.81375,1.72,1.50
2016.11.18 12:53:16.187,0.81364,0.81373,1.35,1.00
2016.11.18 12:53:16.289,0.81363,0.81375,3.97,1.12
2016.11.18 12:53:16.541,0.81368,0.81376,1.00,1.00
2016.11.18 12:53:16.794,0.81365,0.81376,1.87,1.00
2016.11.18 12:53:16.845,0.81366,0.81378,2.25,1.50
2016.11.18 12:53:16.946,0.81369,0.81379,1.00,1.00
2016.11.18 12:53:17.228,0.8137,0.81381,1.87,1.50
2016.11.18 12:53:17.443,0.81371,0.81381,1.37,1.50
2016.11.18 12:53:18.140,0.81371,0.81381,1.00,1.00
2016.11.18 12:53:18.473,0.81371,0.81382,3.75,1.00
2016.11.18 12:53:18.574,0.81373,0.81384,1.00,2.25
2016.11.18 12:53:18.675,0.81375,0.81385,1.50,1.00
2016.11.18 12:53:19.179,0.81376,0.81386,2.25,1.50
2016.11.18 12:53:19.281,0.81378,0.81389,1.12,2.25
2016.11.18 12:53:19.382,0.81378,0.81387,1.12,1.00
2016.11.18 12:53:19.920,0.81375,0.81386,1.75,1.00
2016.11.18 12:53:20.537,0.81376,0.81385,1.37,1.00
2016.11.18 12:53:20.588,0.81374,0.81385,1.50,1.00
2016.11.18 12:53:21.385,0.81375,0.81385,1.50,1.00
2016.11.18 12:53:21.890,0.81375,0.81385,1.50,1.00
2016.11.18 12:53:22.365,0.81372,0.81384,2.25,1.50
2016.11.18 12:53:22.681,0.81374,0.81383,1.00,1.50
2016.11.18 12:53:23.256,0.81373,0.81382,1.00,1.00
2016.11.18 12:53:23.533,0.81374,0.81385,1.00,2.25
2016.11.18 12:53:23.584,0.81376,0.81386,1.00,1.87
2016.11.18 12:53:24.038,0.81378,0.81388,1.00,1.00
2016.11.18 12:53:24.549,0.81379,0.81389,1.50,1.12
2016.11.18 12:53:25.054,0.81377,0.81387,1.37,1.00
2016.11.18 12:53:25.579,0.81379,0.81387,1.00,1.00
2016.11.18 12:53:25.871,0.81377,0.81387,1.87,1.00
2016.11.18 12:53:25.972,0.81378,0.81389,1.50,1.50
2016.11.18 12:53:26.174,0.8138,0.81391,1.00,1.12
2016.11.18 12:53:26.225,0.81382,0.81391,1.00,1.12
2016.11.18 12:53:27.111,0.8138,0.8139,1.50,1.50
2016.11.18 12:53:27.623,0.81379,0.81391,3.37,1.00
2016.11.18 12:53:28.569,0.81382,0.81391,1.00,1.12
2016.11.18 12:53:28.620,0.81382,0.81393,1.00,1.87
2016.11.18 12:53:29.222,0.81383,0.81393,1.00,1.00
2016.11.18 12:53:30.666,0.81386,0.81395,1.00,1.50
2016.11.18 12:53:31.258,0.81385,0.81394,1.87,1.00
2016.11.18 12:53:31.745,0.81386,0.81396,1.00,1.00
2016.11.18 12:53:32.007,0.81387,0.81397,1.50,1.00
2016.11.18 12:53:32.551,0.81387,0.81397,1.50,1.00
2016.11.18 12:53:33.133,0.81387,0.81397,2.25,1.00
2016.11.18 12:53:33.184,0.81389,0.81399,1.00,1.00
2016.11.18 12:53:33.401,0.81392,0.81403,1.12,1.37
2016.11.18 12:53:33.503,0.81393,0.81404,1.12,1.50
2016.11.18 12:53:33.806,0.81393,0.81402,1.87,1.00
2016.11.18 12:53:34.436,0.81392,0.81402,1.12,1.00
2016.11.18 12:53:34.972,0.81393,0.81403,1.00,1.12
2016.11.18 12:53:35.505,0.81394,0.81404,1.00,1.00
2016.11.18 12:53:35.859,0.81396,0.81407,1.00,1.50
2016.11.18 12:53:35.911,0.81398,0.81407,1.00,1.87
2016.11.18 12:53:36.214,0.81392,0.81401,3.00,1.00
2016.11.18 12:53:36.417,0.81387,0.81397,2.62,1.50
2016.11.18 12:53:36.518,0.81385,0.81397,1.50,1.50
2016.11.18 12:53:37.021,0.81386,0.81398,2.25,1.50
2016.11.18 12:53:37.172,0.81388,0.81399,1.00,2.25
2016.11.18 12:53:37.476,0.81383,0.81391,1.00,1.00
2016.11.18 12:53:37.628,0.81379,0.81389,1.00,1.00
2016.11.18 12:53:37.679,0.81377,0.81387,4.50,1.00
2016.11.18 12:53:37.831,0.81375,0.81387,3.00,1.00
2016.11.18 12:53:38.625,0.81377,0.81388,1.12,1.12
2016.11.18 12:53:38.777,0.81378,0.8139,1.87,1.50
2016.11.18 12:53:38.935,0.81378,0.8139,4.87,1.00
2016.11.18 12:53:39.138,0.81378,0.8139,3.00,1.00
2016.11.18 12:53:39.708,0.81379,0.81389,1.12,1.00
2016.11.18 12:53:40.689,0.81379,0.81388,1.00,1.00
2016.11.18 12:53:40.739,0.81378,0.81386,1.37,1.00
2016.11.18 12:53:40.841,0.81375,0.81386,1.50,1.00
2016.11.18 12:53:41.346,0.81375,0.81387,2.62,1.00
2016.11.18 12:53:41.707,0.81378,0.81388,1.00,1.00
2016.11.18 12:53:42.023,0.81377,0.81386,1.00,1.00
2016.11.18 12:53:42.528,0.81377,0.81387,1.00,1.50
2016.11.18 12:53:43.071,0.81378,0.81386,1.00,1.00
2016.11.18 12:53:43.121,0.81378,0.81388,1.00,1.50
2016.11.18 12:53:43.830,0.81374,0.81385,2.62,1.50
2016.11.18 12:53:44.340,0.81374,0.81384,1.00,1.00
2016.11.18 12:53:44.843,0.81374,0.81385,1.50,1.00
2016.11.18 12:53:45.238,0.81373,0.81383,1.37,1.50
2016.11.18 12:53:45.748,0.81372,0.81383,1.37,1.00
2016.11.18 12:53:46.262,0.81373,0.81383,1.37,1.00
2016.11.18 12:53:46.772,0.81373,0.81383,1.12,1.00
2016.11.18 12:53:47.116,0.81375,0.81381,1.00,1.00
2016.11.18 12:53:47.166,0.81371,0.81381,2.10,1.00
2016.11.18 12:53:47.217,0.8137,0.81377,3.37,1.00
2016.11.18 12:53:47.470,0.81362,0.8137,3.37,1.00
2016.11.18 12:53:47.571,0.81361,0.81371,1.50,1.00
2016.11.18 12:53:47.673,0.81361,0.81372,2.62,1.00
2016.11.18 12:53:47.774,0.81361,0.81373,2.25,1.50
2016.11.18 12:53:47.875,0.81362,0.81371,1.00,1.00
2016.11.18 12:53:48.027,0.81362,0.81373,1.12,1.00
2016.11.18 12:53:48.129,0.81364,0.81374,1.00,1.00
2016.11.18 12:53:48.454,0.81367,0.81376,1.00,1.00
2016.11.18 12:53:48.960,0.81365,0.81375,1.50,1.00
2016.11.18 12:53:49.497,0.81363,0.81374,1.37,1.00
2016.11.18 12:53:50.026,0.81365,0.81375,1.00,1.00
2016.11.18 12:53:50.660,0.81365,0.81374,1.00,1.00
2016.11.18 12:53:50.762,0.81363,0.81374,1.12,1.70
2016.11.18 12:53:50.863,0.81363,0.81372,1.00,1.00
2016.11.18 12:53:51.828,0.81363,0.81373,1.00,1.00
2016.11.18 12:53:52.334,0.81364,0.81373,1.00,1.00
2016.11.18 12:53:52.835,0.81363,0.81374,1.87,1.70
2016.11.18 12:53:53.706,0.81366,0.81374,1.00,1.00
2016.11.18 12:53:54.211,0.81365,0.81374,1.00,1.00
2016.11.18 12:53:54.515,0.81367,0.81376,1.50,1.00
2016.11.18 12:53:55.036,0.81367,0.81377,1.00,1.00
2016.11.18 12:53:55.580,0.81368,0.81378,1.00,1.12
2016.11.18 12:53:56.500,0.81368,0.81377,1.00,1.00
2016.11.18 12:53:57.109,0.81368,0.81378,1.50,1.00
2016.11.18 12:53:57.362,0.81371,0.81382,2.47,1.00
2016.11.18 12:53:57.413,0.81373,0.81382,1.00,1.00
2016.11.18 12:53:57.942,0.81374,0.81382,1.00,1.00
2016.11.18 12:53:58.830,0.81373,0.81384,2.62,1.00
2016.11.18 12:53:59.081,0.81373,0.81382,1.37,1.00
2016.11.18 12:53:59.706,0.81373,0.81382,1.00,1.00
2016.11.18 12:53:59.757,0.81374,0.81384,1.00,1.00
2016.11.18 12:54:00.262,0.81374,0.81383,1.12,1.00
2016.11.18 12:54:00.363,0.81373,0.81381,1.87,1.00
2016.11.18 12:54:00.872,0.81373,0.81381,1.12,1.00
2016.11.18 12:54:02.387,0.81374,0.81383,1.00,1.50
2016.11.18 12:54:02.438,0.81376,0.81385,1.00,1.50
2016.11.18 12:54:03.402,0.81377,0.81385,1.00,1.00
2016.11.18 12:54:03.947,0.81377,0.81386,1.00,1.00
2016.11.18 12:54:04.516,0.81374,0.81383,5.25,1.00
2016.11.18 12:54:04.780,0.81373,0.81381,1.50,1.00
2016.11.18 12:54:05.512,0.81373,0.81381,1.12,1.00
2016.11.18 12:54:06.351,0.81374,0.81381,1.00,1.00
2016.11.18 12:54:06.402,0.81378,0.81383,1.00,1.00
2016.11.18 12:54:06.503,0.81379,0.81385,1.00,1.00
2016.11.18 12:54:06.655,0.8138,0.81387,1.00,1.00
2016.11.18 12:54:07.197,0.81379,0.81387,1.00,1.00
2016.11.18 12:54:07.489,0.81377,0.81387,1.87,1.00
2016.11.18 12:54:07.540,0.81376,0.81381,1.37,1.00
2016.11.18 12:54:07.641,0.81374,0.81379,1.12,1.50
2016.11.18 12:54:07.844,0.81369,0.81379,1.00,1.50
2016.11.18 12:54:07.895,0.81371,0.81379,1.00,1.00
2016.11.18 12:54:08.098,0.81369,0.81379,1.12,1.50
2016.11.18 12:54:08.654,0.8137,0.8138,1.00,1.00
2016.11.18 12:54:09.183,0.81371,0.8138,1.12,1.00
2016.11.18 12:54:09.971,0.81371,0.81381,1.12,1.00
2016.11.18 12:54:10.237,0.8137,0.81378,1.87,1.00
2016.11.18 12:54:10.542,0.81368,0.8138,3.00,1.00
2016.11.18 12:54:10.593,0.81368,0.81378,1.87,1.00
2016.11.18 12:54:10.896,0.8137,0.81381,1.00,1.12
2016.11.18 12:54:11.397,0.8137,0.81382,1.87,1.37
2016.11.18 12:54:12.136,0.8137,0.81381,1.12,1.00
2016.11.18 12:54:12.662,0.81368,0.8138,2.62,1.00
2016.11.18 12:54:13.337,0.81368,0.8138,4.87,1.00
2016.11.18 12:54:16.157,0.8137,0.81381,1.12,1.12
2016.11.18 12:54:16.360,0.81372,0.81382,1.87,1.50
2016.11.18 12:54:16.943,0.81372,0.81382,1.12,1.50
2016.11.18 12:54:18.813,0.81373,0.81382,1.00,1.00
2016.11.18 12:54:20.318,0.81373,0.81383,1.12,1.00
2016.11.18 12:54:20.977,0.81373,0.81381,1.00,1.00
2016.11.18 12:54:21.423,0.81372,0.81379,1.00,1.00
2016.11.18 12:54:21.575,0.81369,0.81377,1.12,1.00
2016.11.18 12:54:22.077,0.81369,0.81378,1.50,1.00
2016.11.18 12:54:22.500,0.8137,0.8138,1.00,1.50
2016.11.18 12:54:23.005,0.81371,0.81381,1.00,1.00
2016.11.18 12:54:23.641,0.81371,0.81381,1.50,1.00
2016.11.18 12:54:24.265,0.81371,0.81381,1.00,1.00
2016.11.18 12:54:25.744,0.81372,0.8138,1.00,1.50
2016.11.18 12:54:25.795,0.81369,0.81379,2.62,1.50
2016.11.18 12:54:25.997,0.81368,0.81378,1.00,1.12
2016.11.18 12:54:26.634,0.81369,0.81378,1.00,1.12
2016.11.18 12:54:26.735,0.81371,0.81378,1.00,1.12
2016.11.18 12:54:26.887,0.81371,0.8138,1.00,1.50
2016.11.18 12:54:27.586,0.81371,0.8138,1.50,1.00
2016.11.18 12:54:28.119,0.81372,0.81381,1.12,1.00
2016.11.18 12:54:28.715,0.81375,0.81384,1.12,1.41
2016.11.18 12:54:29.019,0.81378,0.81386,2.62,1.00
2016.11.18 12:54:29.167,0.81377,0.81386,1.12,1.00
2016.11.18 12:54:29.566,0.81376,0.81383,1.37,1.00
2016.11.18 12:54:29.667,0.81375,0.81383,1.00,1.00
2016.11.18 12:54:29.768,0.81372,0.81383,1.50,1.00
2016.11.18 12:54:30.020,0.81373,0.81384,1.50,1.00
2016.11.18 12:54:30.533,0.81373,0.81385,2.62,2.25
2016.11.18 12:54:31.625,0.81374,0.81385,1.87,2.25
2016.11.18 12:54:32.143,0.81375,0.81385,1.37,1.50
2016.11.18 12:54:32.194,0.81374,0.81385,1.87,1.50
2016.11.18 12:54:32.718,0.81374,0.81384,1.12,1.00
2016.11.18 12:54:33.152,0.81372,0.81381,1.50,1.00
2016.11.18 12:54:33.405,0.81369,0.8138,1.87,1.00
2016.11.18 12:54:33.456,0.81369,0.8138,1.50,1.00
2016.11.18 12:54:34.933,0.81371,0.8138,1.50,1.00
2016.11.18 12:54:35.236,0.81372,0.81382,1.50,2.25
2016.11.18 12:54:35.563,0.81375,0.81383,1.00,1.00
2016.11.18 12:54:36.124,0.81374,0.81384,1.12,1.00
2016.11.18 12:54:36.632,0.81374,0.81383,1.00,1.00
2016.11.18 12:54:38.111,0.81376,0.81385,1.00,1.50
2016.11.18 12:54:38.440,0.81378,0.81386,1.00,1.00
2016.11.18 12:54:38.987,0.81378,0.81387,1.00,1.00
2016.11.18 12:54:39.291,0.81385,0.81393,1.00,1.12
2016.11.18 12:54:39.443,0.81382,0.81392,2.62,1.00
2016.11.18 12:54:39.748,0.81385,0.81394,1.00,1.00
2016.11.18 12:54:39.981,0.81385,0.81396,1.87,1.00
2016.11.18 12:54:40.083,0.81389,0.81395,1.00,1.00
2016.11.18 12:54:40.235,0.81389,0.81397,1.00,1.00
2016.11.18 12:54:40.387,0.81392,0.81397,1.00,1.00
2016.11.18 12:54:40.589,0.81392,0.81399,1.00,1.50
2016.11.18 12:54:41.095,0.81392,0.81397,1.00,1.00
2016.11.18 12:54:41.600,0.81392,0.81396,1.00,1.00
2016.11.18 12:54:42.779,0.81391,0.81395,1.00,1.00
2016.11.18 12:54:42.830,0.81391,0.81397,1.00,1.00
2016.11.18 12:54:45.377,0.8139,0.81397,1.00,1.50
2016.11.18 12:54:46.452,0.8139,0.81398,1.00,1.50
2016.11.18 12:54:46.957,0.81391,0.81399,1.04,1.00
2016.11.18 12:54:47.261,0.81391,0.81399,2.16,1.00
2016.11.18 12:54:47.363,0.81394,0.81402,1.41,1.50
2016.11.18 12:54:47.465,0.81395,0.81404,1.41,2.25
2016.11.18 12:54:47.970,0.81396,0.81405,1.12,1.00
2016.11.18 12:54:48.487,0.81396,0.81404,1.12,1.00
2016.11.18 12:54:48.588,0.81398,0.81404,1.00,1.00
2016.11.18 12:54:48.897,0.81395,0.81404,1.50,1.00
2016.11.18 12:54:49.413,0.81395,0.81404,1.00,1.00
2016.11.18 12:54:50.218,0.81394,0.81404,1.12,1.00
2016.11.18 12:54:50.269,0.81393,0.81402,4.04,1.00
2016.11.18 12:54:50.455,0.81392,0.814,1.04,1.00
2016.11.18 12:54:50.964,0.8139,0.814,3.29,1.00
2016.11.18 12:54:51.209,0.81392,0.81402,1.00,1.00
2016.11.18 12:54:51.361,0.81394,0.81403,1.04,1.50
2016.11.18 12:54:51.897,0.81395,0.81404,1.00,1.00
2016.11.18 12:54:52.263,0.81396,0.81407,1.04,3.00
2016.11.18 12:54:52.465,0.81395,0.81404,1.50,1.00
2016.11.18 12:54:52.926,0.81394,0.81402,1.00,1.00
2016.11.18 12:54:53.352,0.81392,0.81403,1.12,1.50
2016.11.18 12:54:53.958,0.81392,0.81403,1.37,1.50
2016.11.18 12:54:55.303,0.81396,0.81404,1.00,1.00
2016.11.18 12:54:55.404,0.81397,0.81407,1.50,1.87
2016.11.18 12:54:55.455,0.81397,0.81407,1.87,1.12
2016.11.18 12:54:55.657,0.81397,0.81407,1.41,1.50
2016.11.18 12:54:56.162,0.81396,0.81407,2.54,3.00
2016.11.18 12:54:56.629,0.81397,0.81405,1.50,1.00
2016.11.18 12:54:57.113,0.81396,0.81407,1.79,2.25
2016.11.18 12:54:57.214,0.81396,0.81405,1.00,1.00
2016.11.18 12:54:57.805,0.81397,0.81406,1.00,1.87
2016.11.18 12:54:58.608,0.81398,0.81406,1.00,1.00
2016.11.18 12:54:58.911,0.81403,0.81413,3.00,1.00
2016.11.18 12:54:59.214,0.81406,0.81415,1.00,1.50
2016.11.18 12:54:59.366,0.81408,0.81417,1.87,1.00
2016.11.18 12:54:59.893,0.81408,0.81418,2.25,1.50
2016.11.18 12:55:00.416,0.81408,0.81417,1.12,1.00
2016.11.18 12:55:00.719,0.81406,0.81416,1.12,1.00
2016.11.18 12:55:01.225,0.81407,0.81417,1.87,1.00
2016.11.18 12:55:01.770,0.81408,0.81417,1.00,1.00
2016.11.18 12:55:02.313,0.81408,0.81418,1.00,1.50
2016.11.18 12:55:02.853,0.81409,0.81419,1.00,1.50
2016.11.18 12:55:04.195,0.81409,0.81418,1.50,1.00
2016.11.18 12:55:04.398,0.81411,0.8142,1.00,1.12
2016.11.18 12:55:04.946,0.81412,0.8142,1.50,1.00
2016.11.18 12:55:05.661,0.81412,0.81421,1.50,1.00
2016.11.18 12:55:05.964,0.81417,0.81422,1.00,1.00
2016.11.18 12:55:06.015,0.81417,0.81425,1.00,1.00
2016.11.18 12:55:06.066,0.81415,0.81425,2.25,1.00
2016.11.18 12:55:06.117,0.81414,0.81422,1.00,1.00
2016.11.18 12:55:06.622,0.81414,0.81424,1.00,1.00
2016.11.18 12:55:07.133,0.81415,0.81425,1.50,1.00
2016.11.18 12:55:07.285,0.81417,0.81427,1.00,1.87
2016.11.18 12:55:07.851,0.81417,0.81427,1.50,1.00
2016.11.18 12:55:08.154,0.81419,0.8143,1.50,2.25
2016.11.18 12:55:08.356,0.8142,0.81431,1.12,1.00
2016.11.18 12:55:08.905,0.81421,0.81431,1.00,1.00
2016.11.18 12:55:09.307,0.81419,0.8143,2.62,1.50
2016.11.18 12:55:09.408,0.81421,0.8143,1.00,1.00
2016.11.18 12:55:10.189,0.81421,0.81433,1.50,3.00
2016.11.18 12:55:10.392,0.81423,0.81432,1.00,1.50
2016.11.18 12:55:10.933,0.81424,0.81432,1.00,1.00
2016.11.18 12:55:11.322,0.81426,0.81435,1.00,1.75
2016.11.18 12:55:11.615,0.81428,0.81437,1.00,1.00
2016.11.18 12:55:12.139,0.81427,0.81437,2.91,1.00
2016.11.18 12:55:12.455,0.81427,0.81434,1.12,1.00
2016.11.18 12:55:12.607,0.81423,0.81434,1.04,1.00
2016.11.18 12:55:12.918,0.81422,0.81428,1.12,1.00
2016.11.18 12:55:13.153,0.81415,0.81423,1.00,1.00
2016.11.18 12:55:13.660,0.81414,0.81424,1.37,1.50
2016.11.18 12:55:13.762,0.81414,0.81426,1.37,1.12
2016.11.18 12:55:14.015,0.81417,0.81427,1.00,1.00
2016.11.18 12:55:14.318,0.81417,0.81424,1.12,1.00
2016.11.18 12:55:14.546,0.81413,0.81423,1.12,1.12
2016.11.18 12:55:15.905,0.81415,0.81423,1.00,1.00
2016.11.18 12:55:16.107,0.81421,0.8143,1.00,1.00
2016.11.18 12:55:16.241,0.81421,0.81432,1.87,1.87
2016.11.18 12:55:16.703,0.81423,0.81432,1.00,1.00
2016.11.18 12:55:17.203,0.81422,0.8143,1.00,1.00
