2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:55:17.254,0.81422,0.81432,1.00,1.00
2016.11.18 12:55:17.507,0.81423,0.81433,3.00,1.00
2016.11.18 12:55:17.955,0.81426,0.81436,1.00,1.00
2016.11.18 12:55:18.301,0.81428,0.81437,1.00,1.79
2016.11.18 12:55:18.352,0.81428,0.81439,1.00,2.25
2016.11.18 12:55:18.402,0.81434,0.81441,1.00,2.16
2016.11.18 12:55:18.554,0.81436,0.81445,1.00,1.12
2016.11.18 12:55:18.605,0.81436,0.81443,1.00,1.00
2016.11.18 12:55:19.110,0.81435,0.81443,1.00,1.00
2016.11.18 12:55:19.211,0.81436,0.81445,1.00,1.00
2016.11.18 12:55:19.579,0.81438,0.81445,1.00,1.00
2016.11.18 12:55:20.038,0.81438,0.81443,1.00,1.00
2016.11.18 12:55:20.458,0.81437,0.81446,1.00,1.00
2016.11.18 12:55:20.963,0.8144,0.81447,1.50,1.00
2016.11.18 12:55:21.267,0.81448,0.81454,1.00,1.00
2016.11.18 12:55:21.406,0.81442,0.81449,1.00,1.00
2016.11.18 12:55:21.507,0.81441,0.81447,1.00,1.00
2016.11.18 12:55:21.558,0.81441,0.81449,1.00,1.00
2016.11.18 12:55:22.811,0.8144,0.81449,1.00,1.50
2016.11.18 12:55:23.064,0.81441,0.81452,1.00,1.50
2016.11.18 12:55:23.115,0.81443,0.81452,1.00,1.50
2016.11.18 12:55:23.721,0.81442,0.81451,1.00,1.00
2016.11.18 12:55:24.191,0.81441,0.81447,1.00,1.00
2016.11.18 12:55:24.394,0.81437,0.81444,1.00,1.00
2016.11.18 12:55:24.495,0.81435,0.81444,1.12,1.00
2016.11.18 12:55:25.013,0.81436,0.81445,1.00,1.75
2016.11.18 12:55:25.265,0.81436,0.81445,1.00,1.00
2016.11.18 12:55:27.218,0.81438,0.81445,1.00,1.00
2016.11.18 12:55:27.744,0.81437,0.81445,1.00,1.00
2016.11.18 12:55:28.817,0.81438,0.81446,1.00,1.50
2016.11.18 12:55:29.071,0.81441,0.8145,1.00,1.00
2016.11.18 12:55:29.183,0.81444,0.81451,1.00,1.12
2016.11.18 12:55:29.587,0.81443,0.81448,1.00,1.00
2016.11.18 12:55:29.739,0.81439,0.81447,1.12,1.00
2016.11.18 12:55:29.942,0.81441,0.81448,1.00,1.12
2016.11.18 12:55:30.093,0.81441,0.8145,1.00,1.00
2016.11.18 12:55:30.144,0.81443,0.81451,1.00,1.00
2016.11.18 12:55:30.195,0.81443,0.81453,1.00,1.12
2016.11.18 12:55:30.246,0.81446,0.81453,1.00,1.00
2016.11.18 12:55:30.674,0.81446,0.81455,1.00,1.00
2016.11.18 12:55:31.210,0.81446,0.81454,1.00,1.00
2016.11.18 12:55:31.463,0.81446,0.81452,1.00,1.00
2016.11.18 12:55:31.515,0.81444,0.81452,1.00,1.00
2016.11.18 12:55:31.566,0.81444,0.8145,1.00,1.00
2016.11.18 12:55:31.617,0.81441,0.81451,1.00,1.00
2016.11.18 12:55:31.819,0.81443,0.81452,1.00,1.37
2016.11.18 12:55:31.870,0.81443,0.81452,1.00,1.12
2016.11.18 12:55:32.397,0.81443,0.81453,1.00,1.00
2016.11.18 12:55:32.638,0.81445,0.81453,1.00,1.00
2016.11.18 12:55:33.042,0.81441,0.81452,1.12,1.00
2016.11.18 12:55:33.589,0.81441,0.81451,1.12,1.12
2016.11.18 12:55:34.347,0.8144,0.81451,1.50,1.00
2016.11.18 12:55:34.890,0.81439,0.81449,1.00,1.00
2016.11.18 12:55:35.425,0.81439,0.81448,1.50,1.00
2016.11.18 12:55:35.930,0.8144,0.81449,1.00,1.12
2016.11.18 12:55:36.031,0.81438,0.81448,1.50,1.00
2016.11.18 12:55:36.469,0.81438,0.81446,1.00,1.50
2016.11.18 12:55:36.620,0.81435,0.81444,1.50,1.00
2016.11.18 12:55:37.261,0.81435,0.81442,1.00,1.00
2016.11.18 12:55:37.312,0.81432,0.81441,2.25,1.00
2016.11.18 12:55:37.614,0.81429,0.81439,3.75,1.00
2016.11.18 12:55:37.766,0.81428,0.81437,1.12,1.00
2016.11.18 12:55:38.019,0.81425,0.81435,1.37,1.00
2016.11.18 12:55:38.221,0.81424,0.81435,1.50,1.00
2016.11.18 12:55:38.986,0.81425,0.81436,1.00,1.37
2016.11.18 12:55:39.036,0.81427,0.81436,1.00,1.37
2016.11.18 12:55:39.188,0.81427,0.81437,1.00,1.87
2016.11.18 12:55:39.724,0.81427,0.81438,1.50,1.00
2016.11.18 12:55:40.600,0.81427,0.81435,1.00,1.00
2016.11.18 12:55:40.787,0.81425,0.81434,1.12,1.00
2016.11.18 12:55:40.838,0.81427,0.81438,1.50,4.12
2016.11.18 12:55:41.142,0.8144,0.81449,1.50,2.25
2016.11.18 12:55:41.193,0.81441,0.81452,1.00,2.25
2016.11.18 12:55:41.344,0.81446,0.81452,1.50,2.25
2016.11.18 12:55:41.396,0.81446,0.81456,1.00,3.37
2016.11.18 12:55:41.447,0.81448,0.81456,1.00,2.25
2016.11.18 12:55:41.498,0.81448,0.81458,1.00,2.25
2016.11.18 12:55:41.548,0.8145,0.81458,1.00,2.25
2016.11.18 12:55:41.751,0.81446,0.81453,1.12,1.00
2016.11.18 12:55:41.852,0.81444,0.81452,1.00,1.00
2016.11.18 12:55:42.388,0.81444,0.81454,1.00,1.00
2016.11.18 12:55:42.640,0.81447,0.81455,1.00,1.37
2016.11.18 12:55:42.691,0.81447,0.81455,1.50,1.00
2016.11.18 12:55:42.793,0.81447,0.81457,1.50,1.50
2016.11.18 12:55:43.197,0.81448,0.81454,1.00,1.00
2016.11.18 12:55:43.247,0.81445,0.81455,1.00,1.12
2016.11.18 12:55:43.626,0.81443,0.81452,1.37,1.00
2016.11.18 12:55:43.922,0.81444,0.81454,1.00,1.12
2016.11.18 12:55:44.428,0.81445,0.81455,1.50,1.00
2016.11.18 12:55:44.479,0.81447,0.81456,1.00,1.12
2016.11.18 12:55:44.782,0.81449,0.81457,1.00,1.50
2016.11.18 12:55:46.493,0.81452,0.8146,1.00,1.50
2016.11.18 12:55:46.998,0.81452,0.8146,1.00,1.12
2016.11.18 12:55:47.099,0.8145,0.8146,1.00,1.12
2016.11.18 12:55:47.201,0.8145,0.81457,1.00,1.00
2016.11.18 12:55:47.251,0.81447,0.81457,1.50,1.00
2016.11.18 12:55:47.763,0.81447,0.81458,1.00,1.00
2016.11.18 12:55:48.111,0.81449,0.81458,1.00,1.00
2016.11.18 12:55:48.264,0.8145,0.8146,1.00,1.87
2016.11.18 12:55:48.786,0.81451,0.8146,1.00,1.00
2016.11.18 12:55:50.144,0.81452,0.8146,1.00,1.50
2016.11.18 12:55:50.304,0.8145,0.81459,1.00,1.00
2016.11.18 12:55:50.456,0.81448,0.81459,1.50,1.00
2016.11.18 12:55:50.967,0.81448,0.81458,1.00,1.00
2016.11.18 12:55:51.458,0.8145,0.8146,1.00,1.50
2016.11.18 12:55:51.789,0.81449,0.81457,1.00,1.00
2016.11.18 12:55:51.840,0.81449,0.81459,1.00,1.00
2016.11.18 12:55:52.612,0.81449,0.81455,1.00,1.00
2016.11.18 12:55:52.764,0.81446,0.81455,1.87,1.00
2016.11.18 12:55:53.019,0.81446,0.81457,1.00,1.87
2016.11.18 12:55:53.070,0.81448,0.81459,1.50,2.25
2016.11.18 12:55:53.222,0.81448,0.8146,1.50,2.25
2016.11.18 12:55:53.469,0.8145,0.8146,1.00,1.87
2016.11.18 12:55:55.400,0.8145,0.81458,1.00,1.00
2016.11.18 12:55:55.655,0.81446,0.81455,1.12,1.00
2016.11.18 12:55:56.160,0.81445,0.81455,1.00,1.50
2016.11.18 12:55:56.711,0.81444,0.81454,1.50,1.12
2016.11.18 12:55:56.864,0.81442,0.81453,3.00,1.00
2016.11.18 12:55:56.966,0.81444,0.81455,1.87,1.12
2016.11.18 12:55:57.337,0.81446,0.81456,1.00,1.50
2016.11.18 12:55:57.643,0.81448,0.81458,1.00,1.87
2016.11.18 12:55:58.154,0.81448,0.81457,1.00,1.37
2016.11.18 12:55:58.660,0.81447,0.81457,1.00,1.00
2016.11.18 12:55:58.984,0.81452,0.8146,1.00,3.00
2016.11.18 12:55:59.137,0.8145,0.8146,1.00,1.00
2016.11.18 12:55:59.289,0.81449,0.81457,1.50,1.00
2016.11.18 12:55:59.441,0.81446,0.81456,1.00,1.00
2016.11.18 12:55:59.965,0.81445,0.81456,1.50,1.00
2016.11.18 12:56:00.117,0.81444,0.81456,2.25,1.50
2016.11.18 12:56:00.503,0.81448,0.81455,1.00,1.00
2016.11.18 12:56:00.655,0.8145,0.81459,1.00,1.87
2016.11.18 12:56:00.807,0.8145,0.81461,1.00,1.12
2016.11.18 12:56:00.959,0.81449,0.81459,1.00,1.00
2016.11.18 12:56:01.463,0.81449,0.8146,1.00,1.87
2016.11.18 12:56:01.854,0.81447,0.81459,2.62,1.50
2016.11.18 12:56:02.263,0.81446,0.81456,1.12,1.00
2016.11.18 12:56:02.567,0.81442,0.8145,1.12,1.00
2016.11.18 12:56:02.618,0.81442,0.81452,1.12,1.00
2016.11.18 12:56:02.770,0.81444,0.81454,1.00,1.87
2016.11.18 12:56:03.109,0.81446,0.81456,1.50,1.37
2016.11.18 12:56:03.160,0.81446,0.81456,1.00,1.12
2016.11.18 12:56:03.311,0.81449,0.81456,1.00,1.00
2016.11.18 12:56:03.362,0.81447,0.81456,1.50,1.00
2016.11.18 12:56:03.565,0.81447,0.81459,2.25,1.50
2016.11.18 12:56:04.104,0.81447,0.81459,2.25,1.12
2016.11.18 12:56:04.608,0.81449,0.81458,1.00,1.00
2016.11.18 12:56:04.709,0.81447,0.81457,1.12,1.00
2016.11.18 12:56:04.760,0.81446,0.81454,1.00,1.00
2016.11.18 12:56:04.963,0.81444,0.81453,1.00,1.00
2016.11.18 12:56:05.367,0.81442,0.81451,1.37,1.00
2016.11.18 12:56:05.468,0.81438,0.8145,6.75,1.00
2016.11.18 12:56:05.616,0.81438,0.81449,3.37,1.00
2016.11.18 12:56:06.121,0.81438,0.8145,2.25,1.00
2016.11.18 12:56:06.576,0.81442,0.81451,1.00,1.00
2016.11.18 12:56:06.814,0.81442,0.81453,1.12,1.12
2016.11.18 12:56:07.319,0.81443,0.81453,1.12,1.00
2016.11.18 12:56:07.527,0.81447,0.81455,1.00,1.00
2016.11.18 12:56:07.744,0.81448,0.81458,1.00,1.00
2016.11.18 12:56:08.098,0.81444,0.81456,2.62,1.00
2016.11.18 12:56:08.401,0.81444,0.81456,1.12,1.37
2016.11.18 12:56:08.788,0.81446,0.81457,1.00,2.25
2016.11.18 12:56:09.309,0.81447,0.81458,1.12,1.00
2016.11.18 12:56:09.816,0.81447,0.81458,2.25,1.00
2016.11.18 12:56:09.967,0.81448,0.8146,1.00,2.62
2016.11.18 12:56:11.136,0.81448,0.81459,1.00,1.00
2016.11.18 12:56:11.288,0.81446,0.81457,1.87,1.00
2016.11.18 12:56:11.793,0.81447,0.81458,1.00,1.12
2016.11.18 12:56:12.328,0.81448,0.81457,1.00,1.12
2016.11.18 12:56:13.049,0.81447,0.81458,1.00,2.25
2016.11.18 12:56:13.353,0.81446,0.81455,1.87,1.00
2016.11.18 12:56:13.687,0.81453,0.81458,1.00,1.00
2016.11.18 12:56:13.788,0.81454,0.81461,1.12,1.37
2016.11.18 12:56:13.839,0.81454,0.81463,1.12,1.00
2016.11.18 12:56:14.041,0.81454,0.81466,1.37,1.41
2016.11.18 12:56:14.597,0.81455,0.81466,1.00,1.04
2016.11.18 12:56:14.749,0.81458,0.81467,1.00,1.00
2016.11.18 12:56:14.875,0.81459,0.81471,1.00,3.29
2016.11.18 12:56:15.280,0.81456,0.81467,1.37,1.12
2016.11.18 12:56:15.341,0.81455,0.81466,1.87,1.00
2016.11.18 12:56:15.850,0.81454,0.81466,2.25,1.50
2016.11.18 12:56:15.951,0.81457,0.81466,1.00,1.00
2016.11.18 12:56:16.002,0.81458,0.81468,1.00,2.91
2016.11.18 12:56:16.163,0.8146,0.81469,1.00,1.50
2016.11.18 12:56:16.365,0.8146,0.8147,1.00,1.50
2016.11.18 12:56:16.467,0.81458,0.81469,1.87,1.00
2016.11.18 12:56:16.669,0.8146,0.8147,1.12,1.00
2016.11.18 12:56:16.771,0.8146,0.81472,1.87,1.79
2016.11.18 12:56:17.125,0.8146,0.8147,1.87,1.00
2016.11.18 12:56:17.565,0.81462,0.81473,1.00,2.54
2016.11.18 12:56:17.667,0.81463,0.81474,1.50,2.54
2016.11.18 12:56:17.768,0.81465,0.81475,1.00,1.12
2016.11.18 12:56:18.142,0.81466,0.81477,1.50,1.00
2016.11.18 12:56:18.193,0.81469,0.81478,1.00,1.04
2016.11.18 12:56:18.698,0.81467,0.81477,1.00,1.00
2016.11.18 12:56:18.925,0.81468,0.81479,1.00,1.12
2016.11.18 12:56:19.450,0.81468,0.81479,1.37,1.00
2016.11.18 12:56:19.773,0.81468,0.81476,1.37,1.00
2016.11.18 12:56:20.079,0.81461,0.81471,5.25,1.00
2016.11.18 12:56:20.180,0.8146,0.81472,3.37,1.00
2016.11.18 12:56:20.716,0.8146,0.81471,2.25,1.12
2016.11.18 12:56:20.818,0.81461,0.81473,1.12,2.62
2016.11.18 12:56:21.122,0.81463,0.81475,1.00,1.12
2016.11.18 12:56:21.627,0.81464,0.81476,1.87,1.00
2016.11.18 12:56:21.950,0.81467,0.81476,1.00,1.00
2016.11.18 12:56:22.059,0.81465,0.81477,1.50,1.12
2016.11.18 12:56:22.314,0.81467,0.81478,1.12,2.25
2016.11.18 12:56:22.517,0.81469,0.8148,2.62,1.00
2016.11.18 12:56:22.720,0.8147,0.81481,1.50,1.00
2016.11.18 12:56:23.226,0.81469,0.8148,2.25,1.00
2016.11.18 12:56:23.534,0.81472,0.81482,1.50,1.00
2016.11.18 12:56:24.354,0.81472,0.81483,1.50,1.12
2016.11.18 12:56:25.060,0.81473,0.81484,1.00,1.87
2016.11.18 12:56:25.161,0.81473,0.81485,2.25,1.87
2016.11.18 12:56:25.545,0.81475,0.81485,1.00,1.12
2016.11.18 12:56:25.848,0.81472,0.81482,1.12,1.00
2016.11.18 12:56:26.376,0.81472,0.81484,1.87,1.12
2016.11.18 12:56:26.679,0.81474,0.81484,1.00,1.00
2016.11.18 12:56:27.267,0.81476,0.81485,1.00,1.50
2016.11.18 12:56:27.369,0.81478,0.81488,1.50,1.12
2016.11.18 12:56:27.571,0.81478,0.8149,1.87,1.00
2016.11.18 12:56:28.120,0.81478,0.8149,2.25,1.00
2016.11.18 12:56:28.272,0.81478,0.81485,1.50,1.00
2016.11.18 12:56:28.417,0.81477,0.81485,1.00,1.12
2016.11.18 12:56:28.468,0.81472,0.81484,2.62,1.00
2016.11.18 12:56:28.519,0.81472,0.81484,3.37,1.00
2016.11.18 12:56:28.621,0.81472,0.81483,2.62,1.00
2016.11.18 12:56:28.773,0.81475,0.81484,1.00,1.00
2016.11.18 12:56:28.874,0.81475,0.81487,1.12,1.00
2016.11.18 12:56:29.178,0.81478,0.81489,1.00,4.12
2016.11.18 12:56:29.380,0.8148,0.81491,1.00,1.50
2016.11.18 12:56:29.928,0.81479,0.81492,2.25,1.87
2016.11.18 12:56:30.388,0.81482,0.81492,1.00,1.12
2016.11.18 12:56:30.641,0.81485,0.81496,1.00,1.00
2016.11.18 12:56:30.742,0.81486,0.81499,1.12,1.50
2016.11.18 12:56:30.835,0.81488,0.81499,1.12,1.50
2016.11.18 12:56:31.089,0.81484,0.81496,2.16,1.12
2016.11.18 12:56:31.313,0.81485,0.81497,1.87,1.50
2016.11.18 12:56:31.616,0.81485,0.81495,1.00,1.00
2016.11.18 12:56:31.869,0.8148,0.81492,1.50,1.00
2016.11.18 12:56:32.304,0.81482,0.8149,1.50,1.00
2016.11.18 12:56:32.355,0.81481,0.8149,1.00,1.00
2016.11.18 12:56:32.456,0.81481,0.81492,1.50,1.00
2016.11.18 12:56:32.838,0.81481,0.8149,1.00,1.50
2016.11.18 12:56:32.939,0.81481,0.81493,1.00,1.50
2016.11.18 12:56:33.041,0.81482,0.81493,1.00,3.00
2016.11.18 12:56:33.193,0.81483,0.81493,1.12,1.50
2016.11.18 12:56:33.445,0.81482,0.8149,2.25,1.00
2016.11.18 12:56:33.545,0.81482,0.81492,2.25,1.00
2016.11.18 12:56:34.050,0.81482,0.81493,1.50,1.00
2016.11.18 12:56:34.252,0.81479,0.81491,3.00,1.00
2016.11.18 12:56:34.555,0.8148,0.81492,2.25,1.00
2016.11.18 12:56:34.888,0.81482,0.81494,1.00,1.12
2016.11.18 12:56:35.141,0.81483,0.8149,1.00,1.00
2016.11.18 12:56:35.292,0.81477,0.81489,5.25,1.00
2016.11.18 12:56:35.394,0.81478,0.8149,1.12,1.00
2016.11.18 12:56:35.595,0.8148,0.81491,1.00,1.75
2016.11.18 12:56:35.697,0.81482,0.81492,1.00,1.12
2016.11.18 12:56:36.116,0.81482,0.81494,1.50,1.00
2016.11.18 12:56:36.450,0.81484,0.81494,1.87,1.00
2016.11.18 12:56:36.873,0.81483,0.81493,1.12,1.00
2016.11.18 12:56:37.377,0.81483,0.81496,1.50,1.87
2016.11.18 12:56:37.914,0.81481,0.81491,1.75,1.00
2016.11.18 12:56:38.167,0.81479,0.81492,2.25,1.50
2016.11.18 12:56:38.671,0.81479,0.81492,1.37,1.50
2016.11.18 12:56:39.184,0.81477,0.81489,2.25,1.00
2016.11.18 12:56:39.386,0.81478,0.81491,1.79,1.00
2016.11.18 12:56:39.488,0.81479,0.81488,1.00,1.00
2016.11.18 12:56:39.689,0.81478,0.8149,1.87,1.00
2016.11.18 12:56:39.740,0.81478,0.8149,4.50,1.00
2016.11.18 12:56:40.251,0.81479,0.81489,1.50,1.00
2016.11.18 12:56:40.882,0.81479,0.8149,3.00,1.00
2016.11.18 12:56:41.395,0.8148,0.81489,1.37,1.00
2016.11.18 12:56:41.733,0.8148,0.81491,1.37,1.87
2016.11.18 12:56:43.277,0.8148,0.81492,1.00,2.25
2016.11.18 12:56:43.378,0.81479,0.81489,1.50,1.50
2016.11.18 12:56:43.480,0.81477,0.81486,1.12,1.00
2016.11.18 12:56:43.581,0.81475,0.81484,1.12,1.50
2016.11.18 12:56:43.683,0.81472,0.81485,3.00,3.00
2016.11.18 12:56:43.835,0.81473,0.81482,1.87,1.00
2016.11.18 12:56:44.152,0.81473,0.81482,1.75,1.00
2016.11.18 12:56:44.657,0.81472,0.81482,1.50,1.00
2016.11.18 12:56:45.165,0.8147,0.81482,3.00,1.50
2016.11.18 12:56:45.216,0.81471,0.8148,1.00,1.00
2016.11.18 12:56:45.596,0.8147,0.8148,4.50,1.00
2016.11.18 12:56:46.102,0.8147,0.8148,1.12,1.00
2016.11.18 12:56:46.763,0.81469,0.8148,1.00,1.50
2016.11.18 12:56:46.814,0.81468,0.81478,2.25,1.00
2016.11.18 12:56:47.183,0.81475,0.81479,1.12,1.00
2016.11.18 12:56:47.285,0.81478,0.81484,4.12,1.12
2016.11.18 12:56:47.437,0.81478,0.81487,3.37,1.00
2016.11.18 12:56:47.892,0.8148,0.81489,2.25,1.00
2016.11.18 12:56:48.043,0.8148,0.81491,3.00,1.00
2016.11.18 12:56:48.532,0.81484,0.81492,1.00,1.00
2016.11.18 12:56:48.684,0.81486,0.81495,2.62,1.00
2016.11.18 12:56:49.362,0.81486,0.81495,1.37,1.00
2016.11.18 12:56:49.665,0.81482,0.81493,2.62,1.50
2016.11.18 12:56:49.716,0.81481,0.81492,1.75,1.00
2016.11.18 12:56:49.817,0.81481,0.81493,1.12,1.50
2016.11.18 12:56:50.350,0.81482,0.81493,1.50,1.12
2016.11.18 12:56:50.704,0.81483,0.81493,3.00,1.00
2016.11.18 12:56:51.007,0.81484,0.81493,1.75,1.00
2016.11.18 12:56:51.108,0.81483,0.81493,3.00,1.00
2016.11.18 12:56:51.585,0.81482,0.81491,1.00,1.00
2016.11.18 12:56:52.090,0.81483,0.8149,1.37,1.00
2016.11.18 12:56:52.545,0.81483,0.81494,3.37,1.00
2016.11.18 12:56:53.210,0.81483,0.81493,1.87,1.00
2016.11.18 12:56:53.362,0.81481,0.81491,2.62,1.50
2016.11.18 12:56:53.413,0.81479,0.81491,1.50,1.87
2016.11.18 12:56:53.514,0.81479,0.81489,1.87,1.00
2016.11.18 12:56:53.817,0.81477,0.81489,1.00,2.62
2016.11.18 12:56:54.138,0.81477,0.81487,1.00,1.00
2016.11.18 12:56:54.245,0.81477,0.81489,1.00,2.25
2016.11.18 12:56:54.347,0.81476,0.81486,1.50,1.00
2016.11.18 12:56:54.906,0.81474,0.81487,3.00,2.62
2016.11.18 12:56:55.411,0.81476,0.81487,1.50,1.00
2016.11.18 12:56:56.306,0.81477,0.81487,2.25,1.00
2016.11.18 12:56:56.508,0.81475,0.81487,1.79,1.87
2016.11.18 12:56:56.610,0.81475,0.81482,1.04,1.50
2016.11.18 12:56:56.712,0.81474,0.8148,1.00,1.50
2016.11.18 12:56:56.762,0.81472,0.81478,1.00,1.00
2016.11.18 12:56:56.864,0.8147,0.81478,1.00,1.00
2016.11.18 12:56:56.915,0.81467,0.81477,2.16,1.00
2016.11.18 12:56:57.458,0.81463,0.81475,2.62,1.00
2016.11.18 12:56:57.616,0.81462,0.81474,2.62,1.50
2016.11.18 12:56:57.666,0.81462,0.81472,3.37,1.00
2016.11.18 12:56:58.173,0.81463,0.81471,1.00,1.00
2016.11.18 12:56:58.325,0.8146,0.8147,1.50,1.00
2016.11.18 12:56:58.516,0.81459,0.81471,1.12,1.00
2016.11.18 12:56:58.617,0.81461,0.81471,1.50,1.00
2016.11.18 12:56:58.925,0.81469,0.81477,1.87,1.00
2016.11.18 12:56:58.976,0.81469,0.8148,1.87,1.00
2016.11.18 12:56:59.027,0.81469,0.8148,4.12,1.00
2016.11.18 12:57:00.252,0.81469,0.8148,1.50,1.00
2016.11.18 12:57:00.555,0.81466,0.81474,3.37,1.00
2016.11.18 12:57:00.656,0.81463,0.81473,1.75,1.00
2016.11.18 12:57:00.707,0.81461,0.81471,2.62,1.00
2016.11.18 12:57:00.959,0.8146,0.81473,4.12,1.00
2016.11.18 12:57:01.313,0.81462,0.81474,4.87,1.00
2016.11.18 12:57:02.111,0.81464,0.81474,1.00,1.50
2016.11.18 12:57:02.566,0.8146,0.8147,2.62,1.50
2016.11.18 12:57:02.718,0.81458,0.81467,1.04,1.00
2016.11.18 12:57:03.510,0.81457,0.81467,1.75,1.00
2016.11.18 12:57:04.050,0.81456,0.81467,1.75,1.00
2016.11.18 12:57:04.484,0.81459,0.81469,1.12,1.00
2016.11.18 12:57:04.586,0.8146,0.81467,1.00,1.00
2016.11.18 12:57:04.637,0.81457,0.81467,1.00,1.00
2016.11.18 12:57:04.738,0.81456,0.81467,2.62,1.00
2016.11.18 12:57:04.839,0.81455,0.81467,1.75,1.00
2016.11.18 12:57:05.347,0.81456,0.81468,1.50,1.50
2016.11.18 12:57:05.890,0.81456,0.81468,6.37,1.00
2016.11.18 12:57:06.411,0.81458,0.81468,1.87,1.00
2016.11.18 12:57:06.712,0.81459,0.81468,1.50,1.00
2016.11.18 12:57:07.229,0.81461,0.81468,1.00,1.00
2016.11.18 12:57:08.655,0.81465,0.81469,1.00,1.00
2016.11.18 12:57:08.707,0.81468,0.81473,1.00,1.12
2016.11.18 12:57:08.758,0.81466,0.81473,1.50,1.00
2016.11.18 12:57:08.809,0.81466,0.81476,1.50,1.00
2016.11.18 12:57:08.860,0.81467,0.81476,1.75,1.00
2016.11.18 12:57:09.401,0.81469,0.81479,1.00,1.00
2016.11.18 12:57:09.453,0.81469,0.81479,1.50,1.00
2016.11.18 12:57:09.706,0.81471,0.81481,1.50,1.50
2016.11.18 12:57:10.215,0.8147,0.81482,2.25,1.00
2016.11.18 12:57:10.681,0.8147,0.81482,4.12,1.00
2016.11.18 12:57:10.884,0.81472,0.81484,1.00,1.12
2016.11.18 12:57:11.288,0.81472,0.81482,2.25,1.00
2016.11.18 12:57:11.693,0.81473,0.81485,3.00,1.00
2016.11.18 12:57:11.745,0.81474,0.81485,1.75,1.00
2016.11.18 12:57:12.274,0.81474,0.81486,3.37,1.00
2016.11.18 12:57:12.376,0.81474,0.81486,1.50,1.00
2016.11.18 12:57:13.103,0.81472,0.81483,3.58,1.00
2016.11.18 12:57:13.154,0.81472,0.81484,1.12,1.00
2016.11.18 12:57:13.677,0.81473,0.81485,1.50,1.50
2016.11.18 12:57:15.196,0.81473,0.81485,1.50,1.50
2016.11.18 12:57:15.962,0.81473,0.81485,1.50,1.50
2016.11.18 12:57:16.164,0.81472,0.81485,3.37,1.87
2016.11.18 12:57:16.847,0.81472,0.81485,3.00,1.87
2016.11.18 12:57:17.295,0.81473,0.81482,1.50,1.00
2016.11.18 12:57:17.498,0.81469,0.81481,1.50,1.00
2016.11.18 12:57:17.599,0.81468,0.81477,3.00,1.00
2016.11.18 12:57:17.701,0.81465,0.81477,3.75,1.00
2016.11.18 12:57:17.907,0.81466,0.81478,1.50,1.50
2016.11.18 12:57:18.409,0.81467,0.81478,1.12,1.00
2016.11.18 12:57:20.545,0.81466,0.8147,1.00,1.00
2016.11.18 12:57:20.786,0.81455,0.81467,4.50,1.00
2016.11.18 12:57:20.989,0.81455,0.81465,1.00,1.00
2016.11.18 12:57:21.090,0.81453,0.81464,1.12,1.00
2016.11.18 12:57:21.546,0.81455,0.81467,1.12,1.00
2016.11.18 12:57:22.373,0.81456,0.81467,1.00,1.50
2016.11.18 12:57:22.626,0.81455,0.81465,2.62,1.00
2016.11.18 12:57:23.081,0.81453,0.81466,1.50,1.50
2016.11.18 12:57:23.183,0.81455,0.81466,1.12,1.50
2016.11.18 12:57:23.511,0.8146,0.81471,1.00,1.12
2016.11.18 12:57:23.612,0.81457,0.81467,1.00,1.00
2016.11.18 12:57:23.815,0.81455,0.81466,1.00,1.00
2016.11.18 12:57:24.465,0.81454,0.81466,2.62,1.00
2016.11.18 12:57:24.617,0.81455,0.81467,1.37,1.00
2016.11.18 12:57:24.963,0.81456,0.81469,3.00,1.00
