2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:57:25.014,0.81456,0.81469,4.87,1.00
2016.11.18 12:57:25.858,0.81457,0.81468,1.37,1.00
2016.11.18 12:57:26.734,0.81456,0.81467,3.00,1.00
2016.11.18 12:57:26.874,0.81456,0.81467,2.62,1.00
2016.11.18 12:57:27.535,0.81454,0.81466,4.12,1.00
2016.11.18 12:57:27.637,0.81454,0.81464,1.75,1.00
2016.11.18 12:57:27.738,0.81452,0.81463,2.25,1.50
2016.11.18 12:57:27.841,0.81451,0.81462,1.50,1.00
2016.11.18 12:57:28.346,0.81452,0.81463,1.50,1.00
2016.11.18 12:57:29.198,0.81453,0.81462,1.12,1.00
2016.11.18 12:57:30.010,0.81452,0.81462,1.12,1.50
2016.11.18 12:57:30.230,0.8145,0.81461,1.50,1.00
2016.11.18 12:57:30.722,0.81453,0.81464,2.25,2.25
2016.11.18 12:57:30.924,0.81455,0.81467,1.50,1.50
2016.11.18 12:57:31.025,0.81455,0.81467,2.25,1.00
2016.11.18 12:57:31.672,0.81457,0.81468,1.00,1.50
2016.11.18 12:57:32.080,0.81457,0.81466,1.00,1.00
2016.11.18 12:57:32.855,0.81458,0.81466,1.00,1.50
2016.11.18 12:57:33.312,0.81456,0.81466,1.00,1.00
2016.11.18 12:57:33.845,0.81456,0.81467,1.12,1.50
2016.11.18 12:57:33.996,0.81458,0.81467,1.00,1.50
2016.11.18 12:57:34.913,0.81457,0.81467,1.00,1.00
2016.11.18 12:57:35.442,0.81457,0.81466,1.12,1.00
2016.11.18 12:57:35.998,0.81455,0.81466,1.37,1.50
2016.11.18 12:57:36.302,0.81459,0.81469,1.00,2.62
2016.11.18 12:57:36.353,0.81459,0.8147,1.00,2.25
2016.11.18 12:57:36.539,0.81459,0.8147,1.50,1.00
2016.11.18 12:57:37.100,0.81459,0.81469,1.87,1.12
2016.11.18 12:57:37.603,0.81458,0.81469,1.87,1.87
2016.11.18 12:57:38.307,0.81457,0.81468,1.37,1.50
2016.11.18 12:57:38.357,0.81457,0.81466,1.37,1.00
2016.11.18 12:57:38.863,0.81461,0.81469,1.00,3.37
2016.11.18 12:57:38.964,0.81463,0.81473,1.00,1.75
2016.11.18 12:57:39.066,0.81464,0.81474,1.00,1.50
2016.11.18 12:57:39.167,0.81463,0.81475,1.87,1.12
2016.11.18 12:57:39.553,0.81464,0.81475,1.00,1.50
2016.11.18 12:57:39.857,0.81464,0.81475,1.00,1.00
2016.11.18 12:57:40.395,0.81464,0.81474,1.50,1.12
2016.11.18 12:57:40.949,0.81463,0.81475,2.62,1.12
2016.11.18 12:57:41.051,0.81463,0.81475,3.00,1.12
2016.11.18 12:57:41.552,0.81464,0.81474,1.12,1.00
2016.11.18 12:57:42.057,0.81463,0.81474,1.50,1.50
2016.11.18 12:57:42.361,0.81464,0.81472,1.12,1.00
2016.11.18 12:57:42.888,0.81463,0.81472,1.00,1.00
2016.11.18 12:57:43.090,0.81464,0.81475,1.00,1.12
2016.11.18 12:57:43.393,0.81464,0.81473,1.12,1.00
2016.11.18 12:57:43.912,0.81463,0.81474,1.50,1.00
2016.11.18 12:57:44.459,0.81461,0.81471,1.75,1.00
2016.11.18 12:57:44.661,0.8146,0.8147,1.00,1.50
2016.11.18 12:57:45.196,0.81459,0.8147,2.25,1.00
2016.11.18 12:57:45.590,0.81459,0.81468,1.00,1.00
2016.11.18 12:57:45.980,0.81457,0.81468,1.12,1.12
2016.11.18 12:57:46.498,0.81456,0.81467,1.87,1.12
2016.11.18 12:57:46.549,0.81458,0.81467,1.00,1.50
2016.11.18 12:57:46.852,0.81458,0.81467,1.00,1.50
2016.11.18 12:57:46.990,0.81456,0.81466,1.00,1.37
2016.11.18 12:57:47.344,0.81454,0.81465,1.50,1.12
2016.11.18 12:57:47.967,0.81454,0.81465,1.87,1.00
2016.11.18 12:57:48.465,0.81453,0.81464,1.50,1.00
2016.11.18 12:57:49.570,0.81453,0.81464,1.00,1.00
2016.11.18 12:57:49.671,0.81453,0.81466,2.50,1.50
2016.11.18 12:57:50.213,0.81456,0.81466,1.00,1.00
2016.11.18 12:57:50.416,0.81454,0.81466,1.12,1.87
2016.11.18 12:57:51.103,0.81454,0.81464,1.87,1.00
2016.11.18 12:57:51.693,0.81455,0.81466,1.00,1.37
2016.11.18 12:57:52.219,0.81455,0.81464,1.37,1.00
2016.11.18 12:57:52.729,0.81455,0.81464,1.00,1.00
2016.11.18 12:57:53.347,0.81455,0.81465,1.00,1.50
2016.11.18 12:57:53.465,0.81454,0.81461,1.12,1.00
2016.11.18 12:57:53.566,0.81451,0.8146,1.87,1.00
2016.11.18 12:57:54.075,0.81451,0.8146,1.00,1.00
2016.11.18 12:57:54.896,0.81451,0.81461,1.00,1.50
2016.11.18 12:57:55.408,0.81451,0.81462,1.12,2.25
2016.11.18 12:57:55.971,0.81451,0.81461,1.12,1.00
2016.11.18 12:57:56.882,0.81457,0.81463,1.00,1.00
2016.11.18 12:57:56.984,0.81458,0.81467,1.00,1.00
2016.11.18 12:57:57.086,0.8146,0.8147,1.50,1.57
2016.11.18 12:57:57.237,0.81462,0.81472,1.00,1.50
2016.11.18 12:57:57.769,0.81462,0.81473,1.12,1.50
2016.11.18 12:57:58.303,0.81463,0.81472,1.00,1.00
2016.11.18 12:57:58.808,0.81464,0.81473,1.00,1.00
2016.11.18 12:57:59.289,0.81466,0.81474,1.00,1.00
2016.11.18 12:57:59.390,0.81467,0.81478,1.00,3.00
2016.11.18 12:57:59.593,0.81467,0.81478,1.12,1.50
2016.11.18 12:57:59.694,0.81469,0.8148,1.00,3.00
2016.11.18 12:58:00.251,0.81469,0.81478,1.12,1.00
2016.11.18 12:58:00.504,0.81469,0.8148,1.00,1.87
2016.11.18 12:58:01.037,0.81468,0.81479,1.12,1.87
2016.11.18 12:58:01.139,0.81468,0.81477,1.12,1.00
2016.11.18 12:58:01.443,0.81466,0.81477,1.00,1.87
2016.11.18 12:58:01.748,0.81465,0.81474,1.00,1.00
2016.11.18 12:58:02.001,0.81463,0.81474,1.87,1.50
2016.11.18 12:58:02.545,0.81463,0.81474,1.00,1.50
2016.11.18 12:58:03.070,0.81463,0.81474,1.37,2.25
2016.11.18 12:58:03.121,0.81462,0.81474,2.62,2.25
2016.11.18 12:58:03.324,0.81466,0.81474,1.00,1.00
2016.11.18 12:58:03.720,0.81475,0.81484,1.00,1.00
2016.11.18 12:58:03.821,0.81476,0.81486,1.00,1.00
2016.11.18 12:58:04.326,0.81474,0.81484,1.50,1.00
2016.11.18 12:58:04.835,0.81474,0.81484,1.00,1.37
2016.11.18 12:58:04.987,0.81471,0.81482,2.25,1.00
2016.11.18 12:58:05.154,0.81467,0.8148,3.00,1.50
2016.11.18 12:58:05.205,0.81467,0.8148,1.00,1.87
2016.11.18 12:58:05.458,0.81467,0.81478,1.50,1.00
2016.11.18 12:58:05.963,0.81468,0.81478,1.00,1.00
2016.11.18 12:58:06.469,0.81467,0.81479,1.00,2.25
2016.11.18 12:58:06.975,0.81466,0.81478,1.87,1.12
2016.11.18 12:58:07.351,0.81463,0.81474,1.12,1.00
2016.11.18 12:58:07.504,0.81461,0.81474,1.87,1.12
2016.11.18 12:58:07.605,0.81461,0.81474,1.87,4.12
2016.11.18 12:58:07.706,0.81461,0.81474,1.87,2.25
2016.11.18 12:58:07.908,0.8146,0.81473,1.12,2.25
2016.11.18 12:58:08.010,0.81458,0.8147,2.62,1.00
2016.11.18 12:58:08.550,0.81458,0.81469,1.00,1.50
2016.11.18 12:58:09.108,0.81457,0.81467,1.87,1.00
2016.11.18 12:58:10.168,0.81458,0.81469,1.00,2.25
2016.11.18 12:58:10.572,0.81464,0.81472,1.00,3.37
2016.11.18 12:58:10.724,0.81465,0.81474,1.12,2.62
2016.11.18 12:58:10.825,0.81465,0.81476,1.00,1.37
2016.11.18 12:58:10.876,0.81467,0.81477,1.00,1.87
2016.11.18 12:58:10.926,0.81467,0.81477,1.00,1.87
2016.11.18 12:58:11.166,0.81465,0.81477,1.00,1.87
2016.11.18 12:58:11.217,0.81462,0.81475,3.75,1.50
2016.11.18 12:58:11.521,0.81458,0.81469,1.12,1.00
2016.11.18 12:58:12.030,0.81457,0.81469,1.87,3.00
2016.11.18 12:58:12.567,0.81456,0.81467,1.50,1.00
2016.11.18 12:58:12.874,0.81462,0.81471,1.00,2.62
2016.11.18 12:58:12.925,0.81462,0.81472,1.00,2.62
2016.11.18 12:58:13.027,0.81461,0.81473,1.12,1.50
2016.11.18 12:58:13.381,0.8146,0.81471,3.37,1.00
2016.11.18 12:58:13.684,0.81458,0.81467,2.62,1.00
2016.11.18 12:58:13.735,0.81458,0.81467,1.00,1.00
2016.11.18 12:58:14.048,0.81455,0.81467,2.25,1.00
2016.11.18 12:58:14.586,0.81455,0.81467,2.25,1.00
2016.11.18 12:58:15.088,0.81459,0.81468,1.00,1.12
2016.11.18 12:58:15.139,0.81456,0.81468,2.25,1.00
2016.11.18 12:58:15.240,0.81457,0.81469,3.37,1.50
2016.11.18 12:58:15.778,0.81457,0.81467,3.00,1.50
2016.11.18 12:58:15.829,0.81457,0.81466,1.12,1.00
2016.11.18 12:58:16.132,0.81455,0.81467,1.87,1.50
2016.11.18 12:58:16.284,0.81459,0.81466,1.00,1.50
2016.11.18 12:58:16.436,0.81459,0.8147,1.50,1.00
2016.11.18 12:58:16.689,0.81457,0.81468,2.62,1.00
2016.11.18 12:58:16.842,0.81455,0.81467,3.00,1.00
2016.11.18 12:58:17.548,0.81456,0.81467,1.00,2.25
2016.11.18 12:58:17.851,0.81454,0.81466,1.12,1.50
2016.11.18 12:58:18.296,0.81456,0.81467,1.00,1.00
2016.11.18 12:58:18.833,0.81454,0.81466,2.54,1.12
2016.11.18 12:58:19.343,0.81456,0.81467,1.00,1.00
2016.11.18 12:58:19.547,0.81457,0.8147,1.50,1.50
2016.11.18 12:58:20.059,0.81459,0.81471,1.00,2.25
2016.11.18 12:58:21.169,0.8146,0.8147,1.50,1.12
2016.11.18 12:58:21.270,0.81458,0.81469,1.50,1.50
2016.11.18 12:58:22.198,0.81458,0.81468,1.87,1.00
2016.11.18 12:58:22.350,0.81455,0.81466,3.66,1.00
2016.11.18 12:58:22.452,0.81453,0.81465,3.66,1.50
2016.11.18 12:58:22.856,0.81456,0.81465,1.00,1.00
2016.11.18 12:58:23.058,0.81457,0.81468,1.87,1.00
2016.11.18 12:58:23.595,0.81458,0.81469,1.00,1.12
2016.11.18 12:58:23.747,0.81462,0.81468,1.50,1.00
2016.11.18 12:58:23.798,0.81464,0.81472,1.00,1.50
2016.11.18 12:58:23.899,0.81464,0.81474,1.00,1.12
2016.11.18 12:58:24.354,0.81464,0.81476,1.00,1.50
2016.11.18 12:58:24.944,0.81465,0.81476,1.00,1.50
2016.11.18 12:58:25.460,0.81464,0.81475,1.12,1.00
2016.11.18 12:58:25.982,0.81464,0.81476,1.12,1.87
2016.11.18 12:58:26.590,0.81463,0.81475,1.87,1.00
2016.11.18 12:58:27.128,0.81463,0.81474,1.50,1.00
2016.11.18 12:58:27.520,0.81465,0.81476,1.00,2.62
2016.11.18 12:58:28.064,0.81465,0.81476,1.12,1.37
2016.11.18 12:58:28.395,0.81464,0.81473,1.00,1.00
2016.11.18 12:58:28.597,0.81464,0.81475,1.00,1.87
2016.11.18 12:58:28.900,0.81463,0.81475,2.25,2.62
2016.11.18 12:58:29.432,0.81465,0.81475,1.50,1.37
2016.11.18 12:58:29.483,0.81466,0.81476,1.00,1.00
2016.11.18 12:58:29.690,0.81469,0.81477,1.00,1.00
2016.11.18 12:58:29.791,0.81469,0.8148,1.50,1.37
2016.11.18 12:58:29.944,0.81472,0.81481,1.00,1.50
2016.11.18 12:58:30.197,0.81471,0.81483,1.00,1.87
2016.11.18 12:58:30.348,0.81473,0.81483,1.00,1.87
2016.11.18 12:58:30.854,0.81472,0.81483,1.00,1.87
2016.11.18 12:58:31.386,0.81473,0.81483,1.00,1.00
2016.11.18 12:58:31.790,0.81474,0.81486,1.50,2.25
2016.11.18 12:58:31.891,0.81476,0.81486,1.00,2.62
2016.11.18 12:58:32.396,0.81474,0.81485,1.12,1.00
2016.11.18 12:58:32.935,0.81474,0.81484,1.00,1.12
2016.11.18 12:58:33.484,0.81475,0.81484,1.00,1.12
2016.11.18 12:58:34.071,0.81474,0.81484,1.00,2.62
2016.11.18 12:58:34.172,0.81472,0.81483,1.00,1.00
2016.11.18 12:58:34.374,0.81474,0.81483,1.00,1.00
2016.11.18 12:58:34.913,0.81473,0.81484,1.12,1.87
2016.11.18 12:58:35.647,0.81473,0.81485,1.00,1.87
2016.11.18 12:58:36.007,0.81474,0.81485,1.00,1.87
2016.11.18 12:58:36.188,0.81475,0.81485,1.00,1.50
2016.11.18 12:58:36.722,0.81476,0.81487,1.12,2.25
2016.11.18 12:58:37.159,0.81479,0.81489,1.00,3.37
2016.11.18 12:58:37.210,0.8148,0.8149,1.00,2.25
2016.11.18 12:58:37.362,0.81481,0.81491,1.00,2.25
2016.11.18 12:58:37.748,0.81479,0.81488,1.12,1.00
2016.11.18 12:58:38.052,0.81475,0.81484,1.12,1.00
2016.11.18 12:58:40.486,0.81474,0.81481,1.00,1.00
2016.11.18 12:58:40.537,0.81471,0.81481,1.00,1.00
2016.11.18 12:58:41.125,0.81472,0.81481,1.00,1.00
2016.11.18 12:58:41.226,0.81474,0.81482,1.00,1.12
2016.11.18 12:58:41.505,0.81474,0.81484,1.00,1.87
2016.11.18 12:58:42.293,0.81473,0.81484,1.00,1.87
2016.11.18 12:58:42.699,0.81475,0.81484,1.50,1.00
2016.11.18 12:58:43.250,0.81474,0.81485,1.00,1.00
2016.11.18 12:58:43.554,0.8147,0.81481,1.00,1.00
2016.11.18 12:58:43.857,0.81472,0.81482,1.00,1.50
2016.11.18 12:58:44.433,0.81473,0.81482,1.00,1.00
2016.11.18 12:58:44.942,0.81473,0.81483,1.00,1.00
2016.11.18 12:58:45.543,0.81473,0.81484,1.87,1.00
2016.11.18 12:58:46.078,0.81475,0.81485,1.00,1.12
2016.11.18 12:58:46.230,0.81476,0.81487,1.00,1.00
2016.11.18 12:58:46.579,0.81478,0.81488,1.00,1.87
2016.11.18 12:58:47.096,0.81477,0.81488,1.00,1.00
2016.11.18 12:58:47.717,0.81478,0.81487,1.00,1.00
2016.11.18 12:58:48.039,0.81479,0.81489,1.00,1.50
2016.11.18 12:58:48.599,0.81478,0.81488,1.00,1.00
2016.11.18 12:58:49.127,0.8148,0.81489,1.00,1.50
2016.11.18 12:58:49.279,0.81478,0.8149,1.50,2.25
2016.11.18 12:58:49.883,0.81478,0.8149,1.00,2.25
2016.11.18 12:58:50.550,0.81478,0.8149,2.25,1.87
2016.11.18 12:58:52.525,0.81483,0.81491,1.00,2.62
2016.11.18 12:58:52.627,0.81483,0.81493,1.00,2.25
2016.11.18 12:58:52.728,0.81483,0.81493,1.00,1.00
2016.11.18 12:58:55.034,0.81483,0.81492,1.00,1.00
2016.11.18 12:58:55.455,0.81486,0.81495,1.00,1.37
2016.11.18 12:58:55.657,0.81488,0.81497,1.00,1.50
2016.11.18 12:58:56.466,0.81489,0.81498,1.00,1.12
2016.11.18 12:58:57.199,0.81488,0.81497,1.00,1.00
2016.11.18 12:58:57.635,0.81488,0.81495,1.00,1.00
2016.11.18 12:58:57.888,0.81486,0.81495,1.00,1.00
2016.11.18 12:58:58.512,0.81485,0.81494,1.87,1.00
2016.11.18 12:58:59.287,0.81486,0.81496,1.50,1.00
2016.11.18 12:58:59.540,0.81488,0.81495,1.00,1.00
2016.11.18 12:58:59.921,0.81486,0.81495,1.87,1.00
2016.11.18 12:59:00.275,0.81484,0.81493,1.00,1.00
2016.11.18 12:59:00.809,0.81484,0.81492,1.00,1.00
2016.11.18 12:59:01.436,0.81484,0.81493,1.00,1.00
2016.11.18 12:59:02.594,0.81485,0.81494,1.00,1.12
2016.11.18 12:59:04.258,0.81485,0.81495,1.00,1.00
2016.11.18 12:59:04.793,0.81486,0.81495,1.00,1.12
2016.11.18 12:59:05.152,0.81484,0.81494,1.87,1.12
2016.11.18 12:59:05.344,0.81486,0.81495,1.00,2.62
2016.11.18 12:59:05.862,0.81486,0.81495,1.00,1.00
2016.11.18 12:59:06.655,0.81488,0.81496,1.00,1.00
2016.11.18 12:59:06.992,0.81489,0.81498,1.00,1.00
2016.11.18 12:59:07.094,0.81491,0.81499,1.00,1.00
2016.11.18 12:59:07.296,0.81492,0.81501,1.00,1.00
2016.11.18 12:59:08.450,0.81492,0.81502,1.12,1.00
2016.11.18 12:59:09.317,0.81491,0.815,1.87,1.00
2016.11.18 12:59:09.826,0.81491,0.815,1.00,1.00
2016.11.18 12:59:10.358,0.81492,0.81501,1.00,1.00
2016.11.18 12:59:10.889,0.81491,0.81501,1.87,1.00
2016.11.18 12:59:11.332,0.81494,0.81503,1.00,1.00
2016.11.18 12:59:11.898,0.81494,0.81504,1.87,1.00
2016.11.18 12:59:12.201,0.81498,0.81506,1.00,1.00
2016.11.18 12:59:12.706,0.81498,0.81507,1.00,1.00
2016.11.18 12:59:13.251,0.81494,0.81504,1.87,1.00
2016.11.18 12:59:13.521,0.81492,0.81501,1.00,1.00
2016.11.18 12:59:14.027,0.81493,0.81502,1.00,1.00
2016.11.18 12:59:15.042,0.81492,0.81502,1.50,1.00
2016.11.18 12:59:15.093,0.8149,0.81498,1.00,1.00
2016.11.18 12:59:15.601,0.81489,0.81499,1.50,1.12
2016.11.18 12:59:15.904,0.81489,0.81497,1.00,1.00
2016.11.18 12:59:16.520,0.81487,0.81497,1.50,1.00
2016.11.18 12:59:17.424,0.81489,0.81497,1.00,1.00
2016.11.18 12:59:18.769,0.81487,0.81497,1.50,1.00
2016.11.18 12:59:19.365,0.81488,0.81495,1.00,1.00
2016.11.18 12:59:20.600,0.81485,0.81495,1.87,1.00
2016.11.18 12:59:20.752,0.81485,0.81492,1.00,1.00
2016.11.18 12:59:21.533,0.81483,0.81493,1.12,1.12
2016.11.18 12:59:22.403,0.81484,0.81492,1.00,1.00
2016.11.18 12:59:25.033,0.81484,0.81493,1.00,1.12
2016.11.18 12:59:25.185,0.81483,0.81491,1.50,1.00
2016.11.18 12:59:25.551,0.81484,0.81494,1.00,1.00
2016.11.18 12:59:25.703,0.81485,0.81496,1.87,1.87
2016.11.18 12:59:26.040,0.81487,0.81496,1.00,1.00
2016.11.18 12:59:26.944,0.81487,0.81497,1.50,1.00
2016.11.18 12:59:27.496,0.81487,0.81498,1.00,1.50
2016.11.18 12:59:27.849,0.81487,0.81497,1.00,1.37
2016.11.18 12:59:28.390,0.81487,0.81497,1.00,1.00
2016.11.18 12:59:28.959,0.81488,0.81498,1.00,1.12
2016.11.18 12:59:30.809,0.81489,0.81498,1.00,1.00
2016.11.18 12:59:31.068,0.81491,0.81501,1.50,1.00
2016.11.18 12:59:31.360,0.81493,0.81502,1.00,1.50
2016.11.18 12:59:31.780,0.81495,0.81505,1.00,1.50
2016.11.18 12:59:32.084,0.81497,0.81506,1.00,1.00
2016.11.18 12:59:32.425,0.81495,0.81505,1.00,1.00
2016.11.18 12:59:32.931,0.81496,0.81506,1.50,1.50
2016.11.18 12:59:33.032,0.81496,0.81506,1.50,1.12
2016.11.18 12:59:33.083,0.81498,0.81506,1.00,1.12
2016.11.18 12:59:33.606,0.81498,0.81507,1.00,1.50
2016.11.18 12:59:34.129,0.81497,0.81506,1.50,1.00
2016.11.18 12:59:35.437,0.81495,0.81506,1.87,1.12
2016.11.18 12:59:35.589,0.81493,0.81503,1.00,1.00
2016.11.18 12:59:35.893,0.81491,0.81501,1.00,1.00
2016.11.18 12:59:37.046,0.81491,0.81503,1.50,1.50
2016.11.18 12:59:37.557,0.81492,0.81504,1.00,2.25
2016.11.18 12:59:38.071,0.81493,0.81502,1.00,1.00
2016.11.18 12:59:39.654,0.81493,0.81501,1.00,1.00
2016.11.18 12:59:40.034,0.81493,0.81503,1.50,1.12
2016.11.18 12:59:40.085,0.81495,0.81503,1.00,1.12
2016.11.18 12:59:40.382,0.81493,0.81503,1.50,1.00
2016.11.18 12:59:40.619,0.81495,0.81503,1.00,1.00
2016.11.18 12:59:40.821,0.81495,0.81506,1.50,1.50
2016.11.18 12:59:41.362,0.81496,0.81506,1.00,1.50
2016.11.18 12:59:41.792,0.81493,0.81504,1.50,1.50
2016.11.18 12:59:42.296,0.81493,0.81502,1.50,1.00
2016.11.18 12:59:42.807,0.81493,0.81503,1.00,1.00
2016.11.18 12:59:43.111,0.81501,0.81507,1.00,1.00
2016.11.18 12:59:43.289,0.81507,0.81514,1.00,1.05
2016.11.18 12:59:43.340,0.81511,0.81515,1.00,1.00
2016.11.18 12:59:43.391,0.81512,0.81521,1.00,1.12
2016.11.18 12:59:43.442,0.81515,0.81522,1.50,4.50
2016.11.18 12:59:43.493,0.81515,0.81522,1.50,1.00
2016.11.18 12:59:43.544,0.81516,0.81526,1.00,1.50
2016.11.18 12:59:43.595,0.8152,0.81527,1.00,1.50
2016.11.18 12:59:43.646,0.81518,0.81527,1.00,1.00
2016.11.18 12:59:43.698,0.81516,0.81527,1.50,1.00
2016.11.18 12:59:43.749,0.81519,0.81529,1.00,2.25
2016.11.18 12:59:43.800,0.81517,0.81529,1.00,1.50
2016.11.18 12:59:43.850,0.81519,0.81529,1.00,1.50
2016.11.18 12:59:44.379,0.81516,0.81529,1.12,1.87
2016.11.18 12:59:44.430,0.81516,0.81527,1.12,1.00
2016.11.18 12:59:45.089,0.81515,0.81528,1.00,2.25
2016.11.18 12:59:45.478,0.81515,0.81527,1.00,2.25
2016.11.18 12:59:46.029,0.81516,0.81526,1.00,1.50
2016.11.18 12:59:46.181,0.81516,0.81528,1.00,1.12
2016.11.18 12:59:46.596,0.81518,0.81528,1.00,1.12
2016.11.18 12:59:47.101,0.81516,0.81529,1.00,1.87
2016.11.18 12:59:47.202,0.81515,0.81527,1.12,1.12
2016.11.18 12:59:47.505,0.8152,0.81533,1.00,2.25
2016.11.18 12:59:47.818,0.81524,0.81534,1.00,2.62
2016.11.18 12:59:47.869,0.81525,0.81535,1.00,1.00
2016.11.18 12:59:47.920,0.81531,0.81536,1.00,1.00
2016.11.18 12:59:47.971,0.81529,0.81537,1.00,1.12
2016.11.18 12:59:48.022,0.81532,0.8154,1.00,3.37
2016.11.18 12:59:48.072,0.81532,0.8154,1.00,1.00
2016.11.18 12:59:48.123,0.81529,0.81542,1.50,1.12
2016.11.18 12:59:48.174,0.81528,0.81538,1.87,1.00
2016.11.18 12:59:48.225,0.81527,0.8154,2.25,1.00
2016.11.18 12:59:48.326,0.81532,0.81539,1.00,1.00
2016.11.18 12:59:48.478,0.81536,0.81546,1.50,1.12
2016.11.18 12:59:48.630,0.81534,0.81545,1.12,1.00
2016.11.18 12:59:48.785,0.81532,0.81542,1.12,1.00
2016.11.18 12:59:48.995,0.8152,0.81533,2.25,1.50
2016.11.18 12:59:49.147,0.81518,0.81528,3.75,1.00
2016.11.18 12:59:49.197,0.81518,0.81528,1.12,1.00
2016.11.18 12:59:49.299,0.81516,0.81528,1.00,1.00
2016.11.18 12:59:49.800,0.81515,0.81528,1.00,1.00
2016.11.18 12:59:49.851,0.81517,0.81529,1.50,1.00
2016.11.18 12:59:50.205,0.81516,0.81527,1.87,1.00
2016.11.18 12:59:50.510,0.81508,0.81521,1.00,1.00
2016.11.18 12:59:50.612,0.81506,0.81519,1.12,1.50
2016.11.18 12:59:50.947,0.81504,0.81517,1.50,1.37
2016.11.18 12:59:51.251,0.81517,0.81523,1.87,2.25
2016.11.18 12:59:51.352,0.81518,0.81523,1.00,2.25
2016.11.18 12:59:51.403,0.81518,0.81531,1.50,1.75
2016.11.18 12:59:51.454,0.8152,0.81532,1.00,3.75
2016.11.18 12:59:51.604,0.81523,0.81533,1.00,1.00
2016.11.18 12:59:51.655,0.81522,0.81535,1.87,1.12
2016.11.18 12:59:51.857,0.81524,0.81535,1.00,1.00
2016.11.18 12:59:52.010,0.81522,0.81535,1.87,1.00
2016.11.18 12:59:52.313,0.81524,0.81535,1.00,1.75
2016.11.18 12:59:52.515,0.81525,0.81537,1.00,3.00
2016.11.18 12:59:52.866,0.81521,0.81534,1.00,1.00
2016.11.18 12:59:53.169,0.81524,0.81535,1.00,1.50
2016.11.18 12:59:53.421,0.81528,0.8154,1.00,1.50
2016.11.18 12:59:53.926,0.81528,0.81538,1.00,1.12
2016.11.18 12:59:54.093,0.81528,0.81538,1.00,1.75
2016.11.18 12:59:54.144,0.8152,0.81532,3.00,1.00
2016.11.18 12:59:54.246,0.81518,0.81531,1.00,1.12
2016.11.18 12:59:54.398,0.81519,0.81531,1.00,2.25
2016.11.18 12:59:54.703,0.81531,0.81537,1.00,1.50
2016.11.18 12:59:54.805,0.81532,0.81544,1.00,1.87
2016.11.18 12:59:54.999,0.81534,0.81546,1.00,1.87
2016.11.18 12:59:55.100,0.81535,0.81548,1.00,2.62
2016.11.18 12:59:55.202,0.81537,0.81548,1.00,1.75
2016.11.18 12:59:55.304,0.81536,0.81549,1.00,1.50
2016.11.18 12:59:55.819,0.81535,0.81548,1.00,1.12
2016.11.18 12:59:56.344,0.81534,0.81547,1.87,1.00
2016.11.18 12:59:56.748,0.81535,0.81547,1.50,1.00
2016.11.18 12:59:57.103,0.81536,0.81549,1.50,1.00
2016.11.18 12:59:57.608,0.81537,0.8155,1.12,1.00
2016.11.18 12:59:57.818,0.81538,0.8155,1.50,1.00
2016.11.18 12:59:58.173,0.81537,0.81547,1.75,1.00
2016.11.18 12:59:58.327,0.81537,0.81547,1.00,1.00
2016.11.18 12:59:58.428,0.81536,0.81549,1.12,1.12
2016.11.18 12:59:58.529,0.81538,0.81551,1.00,4.12
2016.11.18 12:59:58.630,0.81538,0.81551,1.50,1.00
2016.11.18 12:59:58.731,0.81541,0.81552,1.00,1.00
2016.11.18 12:59:59.177,0.81538,0.8155,1.50,1.00
2016.11.18 12:59:59.228,0.81538,0.81551,1.12,1.37
2016.11.18 12:59:59.750,0.81538,0.81549,1.12,1.00
2016.11.18 12:59:59.852,0.81538,0.81547,1.00,1.00
