2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:00:00.285,0.82539,0.82549,2.25,2.62
2016.11.23 11:00:00.336,0.82541,0.82549,1.50,1.87
2016.11.23 11:00:00.539,0.82543,0.82553,1.00,3.37
2016.11.23 11:00:00.642,0.82544,0.82553,1.00,1.50
2016.11.23 11:00:00.996,0.82544,0.82554,1.50,1.50
2016.11.23 11:00:01.204,0.82544,0.82554,1.50,1.87
2016.11.23 11:00:01.782,0.82544,0.82552,1.87,1.00
2016.11.23 11:00:01.832,0.82545,0.82555,1.50,2.25
2016.11.23 11:00:01.883,0.82548,0.82557,1.00,4.50
2016.11.23 11:00:01.934,0.82547,0.82557,1.50,2.25
2016.11.23 11:00:02.136,0.82545,0.82555,1.87,1.12
2016.11.23 11:00:02.667,0.82544,0.82555,1.12,2.25
2016.11.23 11:00:02.920,0.82543,0.82552,1.87,1.00
2016.11.23 11:00:03.122,0.82542,0.82553,1.00,1.87
2016.11.23 11:00:03.894,0.8254,0.82551,4.50,1.12
2016.11.23 11:00:03.945,0.8254,0.82551,2.25,1.12
2016.11.23 11:00:04.497,0.8254,0.8255,1.12,1.12
2016.11.23 11:00:05.415,0.8254,0.82551,1.87,1.12
2016.11.23 11:00:06.149,0.82541,0.82551,1.12,1.50
2016.11.23 11:00:06.250,0.82541,0.82551,1.12,1.00
2016.11.23 11:00:06.503,0.82544,0.82552,1.00,1.00
2016.11.23 11:00:07.419,0.82544,0.82554,1.00,1.12
2016.11.23 11:00:08.221,0.82543,0.82551,1.37,1.00
2016.11.23 11:00:08.374,0.82541,0.82552,1.12,2.62
2016.11.23 11:00:08.526,0.82541,0.82552,1.37,1.87
2016.11.23 11:00:09.242,0.8254,0.82551,2.25,1.12
2016.11.23 11:00:09.343,0.82543,0.82553,2.25,3.37
2016.11.23 11:00:09.495,0.82544,0.82554,1.12,1.12
2016.11.23 11:00:09.899,0.82545,0.82555,2.62,1.12
2016.11.23 11:00:10.446,0.82546,0.82556,2.62,1.00
2016.11.23 11:00:11.771,0.82546,0.82557,2.62,1.12
2016.11.23 11:00:12.101,0.82547,0.82555,1.12,1.00
2016.11.23 11:00:15.399,0.82546,0.82554,1.37,1.50
2016.11.23 11:00:15.601,0.82543,0.82552,1.00,1.00
2016.11.23 11:00:16.144,0.82542,0.82551,2.62,1.00
2016.11.23 11:00:16.346,0.82542,0.82551,2.25,1.00
2016.11.23 11:00:16.852,0.82542,0.8255,1.12,1.00
2016.11.23 11:00:17.575,0.82541,0.8255,1.87,1.00
2016.11.23 11:00:18.120,0.82541,0.82549,1.50,1.00
2016.11.23 11:00:19.035,0.82542,0.82551,1.00,1.87
2016.11.23 11:00:19.581,0.82541,0.8255,1.12,1.00
2016.11.23 11:00:20.713,0.82541,0.82548,1.00,1.00
2016.11.23 11:00:21.016,0.82537,0.82545,1.87,1.00
2016.11.23 11:00:21.722,0.82536,0.82544,1.87,1.00
2016.11.23 11:00:22.022,0.82535,0.82542,1.12,1.00
2016.11.23 11:00:22.538,0.82535,0.82542,1.50,1.00
2016.11.23 11:00:23.508,0.82535,0.82542,1.50,1.00
2016.11.23 11:00:24.023,0.82535,0.82542,1.50,1.00
2016.11.23 11:00:24.670,0.82536,0.82541,1.00,1.00
2016.11.23 11:00:24.822,0.82534,0.82543,1.12,1.00
2016.11.23 11:00:24.978,0.82537,0.82546,1.00,4.50
2016.11.23 11:00:25.181,0.82537,0.82546,1.12,1.00
2016.11.23 11:00:25.787,0.82536,0.82545,1.50,1.00
2016.11.23 11:00:26.995,0.82537,0.82546,1.37,1.12
2016.11.23 11:00:27.298,0.82538,0.82547,1.75,1.00
2016.11.23 11:00:29.164,0.82539,0.82545,1.00,1.00
2016.11.23 11:00:29.315,0.82537,0.82545,1.12,1.00
2016.11.23 11:00:29.837,0.82537,0.82545,1.50,1.00
2016.11.23 11:00:30.431,0.82537,0.82546,2.25,1.12
2016.11.23 11:00:31.377,0.82538,0.82546,1.37,1.00
2016.11.23 11:00:31.998,0.82537,0.82546,3.00,1.00
2016.11.23 11:00:34.147,0.82537,0.82546,2.62,1.00
2016.11.23 11:00:37.285,0.82537,0.82546,2.62,1.00
2016.11.23 11:00:38.369,0.82536,0.82545,1.75,1.00
2016.11.23 11:00:38.420,0.82534,0.82542,4.12,1.00
2016.11.23 11:00:38.521,0.82533,0.82542,1.12,1.00
2016.11.23 11:00:39.411,0.82533,0.8254,1.12,1.00
2016.11.23 11:00:40.319,0.82533,0.82542,1.12,1.50
2016.11.23 11:00:42.243,0.82535,0.82542,1.00,1.50
2016.11.23 11:00:42.294,0.82533,0.82543,1.50,2.62
2016.11.23 11:00:42.345,0.82535,0.82544,1.50,2.25
2016.11.23 11:00:42.530,0.82535,0.82545,3.00,1.00
2016.11.23 11:00:43.068,0.82535,0.82545,1.37,1.37
2016.11.23 11:00:45.284,0.82536,0.82544,1.50,1.00
2016.11.23 11:00:45.788,0.82536,0.82545,3.00,1.00
2016.11.23 11:00:46.042,0.82538,0.82546,1.50,1.00
2016.11.23 11:00:46.743,0.82537,0.82546,1.50,1.00
2016.11.23 11:00:47.298,0.82537,0.82545,1.37,1.00
2016.11.23 11:00:49.829,0.82536,0.82545,1.50,1.00
2016.11.23 11:00:50.133,0.82535,0.82544,1.12,1.37
2016.11.23 11:00:50.234,0.82535,0.82545,1.50,2.25
2016.11.23 11:00:50.749,0.82536,0.82546,1.00,2.25
2016.11.23 11:00:51.143,0.8254,0.82548,1.00,1.12
2016.11.23 11:00:51.649,0.82539,0.82549,1.00,1.50
2016.11.23 11:00:54.264,0.82539,0.82549,1.12,3.00
2016.11.23 11:00:56.734,0.82537,0.82546,3.75,1.00
2016.11.23 11:00:56.836,0.82537,0.82546,1.00,1.00
2016.11.23 11:00:56.887,0.82537,0.82544,1.00,1.00
2016.11.23 11:00:57.368,0.82537,0.82546,1.00,1.12
2016.11.23 11:00:57.469,0.82537,0.82547,1.50,1.12
2016.11.23 11:00:57.999,0.82536,0.82546,5.62,1.00
2016.11.23 11:00:59.918,0.82537,0.82547,1.50,1.12
2016.11.23 11:01:00.442,0.82539,0.82546,1.12,1.00
2016.11.23 11:01:01.216,0.82538,0.82547,1.87,1.00
2016.11.23 11:01:01.736,0.82539,0.82547,1.50,1.00
2016.11.23 11:01:03.307,0.82539,0.82548,1.50,1.12
2016.11.23 11:01:03.560,0.82543,0.82552,1.00,2.62
2016.11.23 11:01:04.659,0.82544,0.82553,3.00,1.50
2016.11.23 11:01:05.208,0.82543,0.82552,2.47,1.12
2016.11.23 11:01:05.775,0.82543,0.82551,1.37,1.00
2016.11.23 11:01:05.826,0.82544,0.82551,1.12,1.00
2016.11.23 11:01:06.028,0.82543,0.82552,1.87,1.12
2016.11.23 11:01:07.024,0.82543,0.8255,1.37,1.00
2016.11.23 11:01:07.125,0.82544,0.82553,1.12,1.37
2016.11.23 11:01:07.176,0.82545,0.82554,1.12,1.00
2016.11.23 11:01:07.714,0.82545,0.82555,1.37,1.87
2016.11.23 11:01:09.436,0.82543,0.82552,3.75,1.00
2016.11.23 11:01:09.487,0.82542,0.82552,2.25,1.50
2016.11.23 11:01:09.588,0.82541,0.82551,1.12,1.87
2016.11.23 11:01:10.092,0.82543,0.82553,1.00,3.00
2016.11.23 11:01:10.667,0.82543,0.82553,1.00,1.50
2016.11.23 11:01:11.681,0.82543,0.82553,1.50,1.50
2016.11.23 11:01:12.172,0.82547,0.82554,1.00,1.00
2016.11.23 11:01:12.273,0.82549,0.82558,1.00,2.62
2016.11.23 11:01:12.475,0.82547,0.82555,1.00,1.00
2016.11.23 11:01:12.977,0.82547,0.82555,1.00,1.50
2016.11.23 11:01:13.487,0.82547,0.82557,1.00,2.25
2016.11.23 11:01:13.997,0.82547,0.82555,1.00,1.50
2016.11.23 11:01:14.929,0.82546,0.82555,1.00,1.12
2016.11.23 11:01:16.700,0.82546,0.82553,1.00,1.00
2016.11.23 11:01:16.902,0.8255,0.82559,1.00,3.37
2016.11.23 11:01:17.448,0.82552,0.82559,1.00,1.12
2016.11.23 11:01:17.693,0.82552,0.82561,2.85,1.00
2016.11.23 11:01:17.794,0.82551,0.8256,1.12,1.00
2016.11.23 11:01:18.299,0.82548,0.82557,3.37,1.50
2016.11.23 11:01:18.501,0.82546,0.82556,2.85,1.50
2016.11.23 11:01:18.703,0.82549,0.82558,1.00,1.50
2016.11.23 11:01:19.227,0.82549,0.82558,1.12,1.00
2016.11.23 11:01:19.782,0.82547,0.82557,4.87,1.00
2016.11.23 11:01:20.178,0.82547,0.82557,3.75,1.50
2016.11.23 11:01:20.387,0.8255,0.82557,1.00,1.50
2016.11.23 11:01:20.900,0.82549,0.82558,1.00,1.50
2016.11.23 11:01:21.249,0.82551,0.82558,1.00,1.50
2016.11.23 11:01:22.083,0.82551,0.82558,1.00,1.00
2016.11.23 11:01:22.184,0.82548,0.82558,2.25,1.50
2016.11.23 11:01:23.007,0.82548,0.82557,2.62,1.00
2016.11.23 11:01:23.384,0.82549,0.82558,1.87,1.12
2016.11.23 11:01:24.397,0.82548,0.82557,1.87,1.00
2016.11.23 11:01:25.175,0.82548,0.82557,2.25,1.00
2016.11.23 11:01:26.125,0.82547,0.82556,2.25,1.00
2016.11.23 11:01:26.176,0.82547,0.82554,2.25,1.00
2016.11.23 11:01:26.278,0.82547,0.82554,1.00,1.00
2016.11.23 11:01:26.795,0.82548,0.82556,1.00,1.12
2016.11.23 11:01:27.089,0.82549,0.82558,1.00,1.12
2016.11.23 11:01:27.393,0.8255,0.82559,1.50,1.12
2016.11.23 11:01:27.911,0.82551,0.82559,1.00,1.37
2016.11.23 11:01:28.113,0.82552,0.82561,1.87,1.00
2016.11.23 11:01:28.164,0.82554,0.82561,1.00,1.00
2016.11.23 11:01:29.072,0.82554,0.82562,1.00,1.12
2016.11.23 11:01:29.381,0.82556,0.82564,1.50,1.50
2016.11.23 11:01:29.886,0.82558,0.82565,1.00,1.37
2016.11.23 11:01:29.988,0.82559,0.82567,1.00,1.87
2016.11.23 11:01:30.575,0.82559,0.82568,1.50,1.50
2016.11.23 11:01:30.847,0.82558,0.82566,1.50,1.00
2016.11.23 11:01:31.151,0.82556,0.82564,1.50,1.00
2016.11.23 11:01:31.655,0.82556,0.82565,1.00,1.12
2016.11.23 11:01:32.629,0.82556,0.82563,1.00,1.12
2016.11.23 11:01:32.730,0.82554,0.82564,1.00,1.50
2016.11.23 11:01:33.538,0.82554,0.82565,1.87,1.50
2016.11.23 11:01:33.639,0.82555,0.82565,1.37,1.87
2016.11.23 11:01:33.942,0.82551,0.82561,1.87,1.37
2016.11.23 11:01:34.298,0.8255,0.82557,1.12,1.00
2016.11.23 11:01:34.502,0.82546,0.82555,1.00,1.12
2016.11.23 11:01:34.805,0.82544,0.82554,1.50,1.50
2016.11.23 11:01:34.856,0.82544,0.8255,1.50,1.00
2016.11.23 11:01:35.311,0.82544,0.82553,1.00,1.50
2016.11.23 11:01:35.712,0.82546,0.82553,1.00,1.00
2016.11.23 11:01:36.015,0.82551,0.82561,1.00,3.75
2016.11.23 11:01:36.520,0.8255,0.82559,1.00,1.50
2016.11.23 11:01:36.934,0.8255,0.82561,1.87,2.62
2016.11.23 11:01:37.468,0.82549,0.82558,1.50,1.00
2016.11.23 11:01:37.619,0.82547,0.82557,2.25,1.00
2016.11.23 11:01:38.127,0.82549,0.82558,1.00,1.50
2016.11.23 11:01:38.534,0.82547,0.82558,3.00,2.25
2016.11.23 11:01:38.919,0.82548,0.82555,1.12,1.00
2016.11.23 11:01:39.442,0.82547,0.82556,2.25,1.00
2016.11.23 11:01:40.216,0.82547,0.82555,1.00,1.00
2016.11.23 11:01:40.549,0.82545,0.82555,1.12,1.87
2016.11.23 11:01:41.110,0.82547,0.82555,1.00,1.12
2016.11.23 11:01:41.615,0.82547,0.82556,1.50,2.62
2016.11.23 11:01:41.716,0.82547,0.82557,1.50,1.50
2016.11.23 11:01:42.402,0.82549,0.82557,1.00,2.25
2016.11.23 11:01:42.909,0.82547,0.82557,2.25,1.12
2016.11.23 11:01:43.111,0.82547,0.82557,1.50,4.12
2016.11.23 11:01:43.564,0.82544,0.82552,1.12,1.00
2016.11.23 11:01:43.716,0.82542,0.82551,1.12,1.00
2016.11.23 11:01:43.868,0.82543,0.82549,1.00,1.00
2016.11.23 11:01:43.969,0.8254,0.82549,1.50,1.00
2016.11.23 11:01:44.109,0.82542,0.82551,1.37,3.37
2016.11.23 11:01:44.260,0.82545,0.82553,1.00,1.00
2016.11.23 11:01:44.311,0.82545,0.82555,1.12,1.12
2016.11.23 11:01:44.715,0.8255,0.82554,1.50,1.00
2016.11.23 11:01:44.918,0.82552,0.82562,1.50,2.62
2016.11.23 11:01:45.019,0.82552,0.82562,3.00,1.12
2016.11.23 11:01:45.502,0.82552,0.82559,1.50,1.00
2016.11.23 11:01:45.553,0.8255,0.82559,1.87,1.00
2016.11.23 11:01:47.411,0.82551,0.8256,1.00,1.50
2016.11.23 11:01:47.919,0.82551,0.8256,1.00,1.12
2016.11.23 11:01:48.440,0.82554,0.82561,1.00,3.37
2016.11.23 11:01:48.542,0.82554,0.82562,1.00,1.50
2016.11.23 11:01:48.593,0.82557,0.82563,1.00,2.62
2016.11.23 11:01:48.745,0.82557,0.82566,1.00,1.50
2016.11.23 11:01:49.287,0.82553,0.82562,4.50,1.50
2016.11.23 11:01:49.338,0.82552,0.82562,1.00,2.25
2016.11.23 11:01:49.874,0.82553,0.82562,1.00,1.87
2016.11.23 11:01:50.443,0.82554,0.82564,1.50,3.00
2016.11.23 11:01:50.952,0.82555,0.82564,1.00,1.50
2016.11.23 11:01:51.474,0.82555,0.82564,2.25,2.25
2016.11.23 11:01:51.626,0.82554,0.82563,1.50,1.00
2016.11.23 11:01:51.777,0.82553,0.82563,1.50,2.25
2016.11.23 11:01:52.081,0.82555,0.82562,1.00,1.00
2016.11.23 11:01:52.132,0.82555,0.82564,1.00,1.12
2016.11.23 11:01:52.706,0.82554,0.82564,2.25,1.12
2016.11.23 11:01:54.172,0.82554,0.82564,3.00,1.50
2016.11.23 11:01:55.841,0.82554,0.82563,1.50,1.00
2016.11.23 11:01:55.944,0.82553,0.82562,1.00,1.50
2016.11.23 11:01:56.045,0.82552,0.8256,1.50,1.00
2016.11.23 11:01:56.599,0.82553,0.82561,2.62,1.00
2016.11.23 11:01:56.752,0.82551,0.8256,3.00,1.00
2016.11.23 11:01:57.057,0.82551,0.82561,1.87,3.37
2016.11.23 11:01:57.360,0.82553,0.82563,1.00,4.12
2016.11.23 11:01:57.861,0.82553,0.82561,1.00,1.50
2016.11.23 11:01:57.962,0.82551,0.82561,3.37,1.50
2016.11.23 11:01:58.064,0.82551,0.82561,3.37,1.12
2016.11.23 11:01:58.389,0.82553,0.82562,1.00,1.50
2016.11.23 11:01:58.592,0.82554,0.82563,1.12,1.12
2016.11.23 11:01:59.478,0.82554,0.82562,1.12,1.00
2016.11.23 11:01:59.682,0.82552,0.82562,2.25,2.25
2016.11.23 11:02:00.360,0.82552,0.82562,2.62,1.87
2016.11.23 11:02:01.624,0.82554,0.82563,1.00,1.50
2016.11.23 11:02:02.164,0.82554,0.82563,1.12,1.00
2016.11.23 11:02:02.696,0.82555,0.82562,1.00,1.00
2016.11.23 11:02:03.913,0.82554,0.82562,1.00,1.00
2016.11.23 11:02:05.615,0.82553,0.82561,1.87,1.00
2016.11.23 11:02:06.196,0.82552,0.82561,2.25,1.50
2016.11.23 11:02:07.210,0.82552,0.82558,1.37,1.00
2016.11.23 11:02:07.312,0.8255,0.82557,1.50,1.00
2016.11.23 11:02:07.832,0.8255,0.82557,1.00,1.00
2016.11.23 11:02:08.035,0.82552,0.82557,1.00,1.00
2016.11.23 11:02:08.085,0.8255,0.82559,1.87,1.50
2016.11.23 11:02:08.186,0.8255,0.82559,4.12,1.12
2016.11.23 11:02:08.288,0.8255,0.82559,1.50,1.12
2016.11.23 11:02:08.793,0.8255,0.82559,1.00,2.25
2016.11.23 11:02:09.211,0.82549,0.82557,1.00,1.00
2016.11.23 11:02:09.728,0.8255,0.82557,1.12,1.00
2016.11.23 11:02:10.277,0.8255,0.82559,1.12,1.37
2016.11.23 11:02:10.891,0.8255,0.82558,1.50,1.00
2016.11.23 11:02:10.992,0.82549,0.82558,1.87,1.87
2016.11.23 11:02:11.043,0.82549,0.82558,3.37,1.37
2016.11.23 11:02:11.585,0.82549,0.82558,3.75,1.00
2016.11.23 11:02:12.181,0.82551,0.82558,2.25,1.00
2016.11.23 11:02:12.232,0.82552,0.82561,1.87,2.25
2016.11.23 11:02:12.743,0.82553,0.82561,1.87,1.12
2016.11.23 11:02:12.951,0.8255,0.82559,5.25,1.00
2016.11.23 11:02:13.002,0.8255,0.82558,1.87,1.00
2016.11.23 11:02:13.053,0.82549,0.82556,3.00,1.00
2016.11.23 11:02:13.104,0.82548,0.82556,1.00,1.00
2016.11.23 11:02:13.779,0.82547,0.82556,1.00,1.50
2016.11.23 11:02:15.083,0.82547,0.82556,1.50,1.37
2016.11.23 11:02:16.997,0.82545,0.82555,1.12,1.12
2016.11.23 11:02:17.048,0.82544,0.82553,2.25,1.00
2016.11.23 11:02:17.553,0.82544,0.82553,1.50,1.00
2016.11.23 11:02:18.063,0.82544,0.82554,2.62,1.12
2016.11.23 11:02:18.600,0.82545,0.82555,1.37,1.00
2016.11.23 11:02:19.166,0.82547,0.82556,1.00,1.12
2016.11.23 11:02:19.476,0.82544,0.82552,1.50,1.00
2016.11.23 11:02:19.577,0.82543,0.82552,1.87,1.00
2016.11.23 11:02:19.780,0.8254,0.82549,2.25,1.00
2016.11.23 11:02:19.881,0.8254,0.82549,1.12,1.00
2016.11.23 11:02:20.185,0.82543,0.8255,1.00,1.00
2016.11.23 11:02:20.286,0.82543,0.82552,1.00,2.25
2016.11.23 11:02:20.806,0.82542,0.82552,3.37,1.50
2016.11.23 11:02:21.758,0.82541,0.82549,1.12,1.00
2016.11.23 11:02:22.011,0.82539,0.82548,1.87,1.00
2016.11.23 11:02:22.545,0.8254,0.82549,1.87,1.00
2016.11.23 11:02:22.697,0.82542,0.82551,1.00,1.37
2016.11.23 11:02:22.950,0.82543,0.82552,1.12,1.00
2016.11.23 11:02:23.202,0.82541,0.82549,1.12,1.00
2016.11.23 11:02:23.304,0.82539,0.82549,1.50,1.12
2016.11.23 11:02:23.708,0.82539,0.82549,1.12,2.25
2016.11.23 11:02:24.460,0.82538,0.82546,1.37,1.00
2016.11.23 11:02:24.611,0.82537,0.82547,1.00,1.50
2016.11.23 11:02:24.712,0.82536,0.82546,1.50,3.37
2016.11.23 11:02:25.166,0.82534,0.82545,1.87,2.25
2016.11.23 11:02:25.419,0.82535,0.82545,1.00,2.25
2016.11.23 11:02:25.950,0.82538,0.82545,1.00,1.50
2016.11.23 11:02:26.797,0.82539,0.82548,1.50,2.25
2016.11.23 11:02:27.344,0.82539,0.82548,1.87,1.12
2016.11.23 11:02:28.471,0.82541,0.8255,1.00,2.25
2016.11.23 11:02:29.057,0.82542,0.8255,1.00,1.00
2016.11.23 11:02:29.511,0.8254,0.82549,1.87,1.00
2016.11.23 11:02:30.347,0.8254,0.82549,1.00,1.50
2016.11.23 11:02:31.104,0.8254,0.82547,1.00,1.00
2016.11.23 11:02:31.709,0.82539,0.82547,1.50,1.00
2016.11.23 11:02:32.213,0.8254,0.82548,1.00,1.12
2016.11.23 11:02:32.749,0.82539,0.82548,1.87,1.00
2016.11.23 11:02:33.367,0.8254,0.82549,1.37,1.12
2016.11.23 11:02:33.899,0.8254,0.82549,1.00,1.50
2016.11.23 11:02:38.184,0.8254,0.82549,1.00,3.37
2016.11.23 11:02:39.019,0.82541,0.82549,1.00,3.37
2016.11.23 11:02:39.171,0.82541,0.8255,1.00,1.12
2016.11.23 11:02:40.064,0.82542,0.82551,1.00,1.12
2016.11.23 11:02:40.366,0.82544,0.82553,1.00,2.25
2016.11.23 11:02:40.719,0.82541,0.8255,1.87,1.00
2016.11.23 11:02:40.770,0.82541,0.8255,1.87,1.00
2016.11.23 11:02:41.124,0.82539,0.82548,1.50,1.00
2016.11.23 11:02:41.661,0.82539,0.82548,1.00,1.87
2016.11.23 11:02:41.964,0.82541,0.82548,1.00,1.00
2016.11.23 11:02:42.267,0.82539,0.82548,1.12,1.00
2016.11.23 11:02:42.569,0.8254,0.82549,1.50,1.87
2016.11.23 11:02:43.738,0.82542,0.8255,1.00,1.87
2016.11.23 11:02:44.041,0.82544,0.82551,1.00,1.00
2016.11.23 11:02:44.535,0.82543,0.82549,1.00,1.00
2016.11.23 11:02:44.788,0.82541,0.82548,1.00,1.00
2016.11.23 11:02:46.027,0.82539,0.82548,2.25,1.00
2016.11.23 11:02:46.650,0.82539,0.82547,1.87,1.00
2016.11.23 11:02:46.902,0.82537,0.82546,1.50,1.12
2016.11.23 11:02:47.054,0.8254,0.82547,1.00,1.12
2016.11.23 11:02:47.256,0.82541,0.8255,1.50,1.12
2016.11.23 11:02:48.072,0.82541,0.82548,1.50,1.00
2016.11.23 11:02:48.944,0.82541,0.82549,1.50,1.00
2016.11.23 11:02:49.971,0.82542,0.82549,1.00,1.00
2016.11.23 11:02:51.999,0.82544,0.82552,1.50,1.37
2016.11.23 11:02:52.100,0.82545,0.82554,1.00,1.50
2016.11.23 11:02:52.805,0.82544,0.82553,1.87,1.00
2016.11.23 11:02:53.323,0.82545,0.82552,1.00,1.12
2016.11.23 11:02:53.890,0.82545,0.82552,1.37,1.00
2016.11.23 11:02:53.991,0.82545,0.82554,1.37,1.12
2016.11.23 11:02:54.890,0.82544,0.82553,3.37,1.50
2016.11.23 11:02:55.396,0.82545,0.82554,1.50,1.50
2016.11.23 11:02:57.840,0.82544,0.82552,3.37,1.00
2016.11.23 11:02:57.991,0.82544,0.82552,1.50,1.00
2016.11.23 11:02:58.521,0.82544,0.82553,1.87,1.12
2016.11.23 11:02:59.709,0.82543,0.82552,1.12,1.00
2016.11.23 11:03:00.012,0.82541,0.82549,3.37,1.00
2016.11.23 11:03:00.215,0.8254,0.82549,1.37,1.87
2016.11.23 11:03:00.316,0.82539,0.82548,2.25,1.00
2016.11.23 11:03:00.501,0.82539,0.82548,2.62,1.00
2016.11.23 11:03:01.051,0.8254,0.82549,1.50,1.87
2016.11.23 11:03:03.063,0.82539,0.82548,2.25,1.00
2016.11.23 11:03:03.699,0.82539,0.82548,2.25,1.00
2016.11.23 11:03:03.951,0.82541,0.8255,1.12,1.00
2016.11.23 11:03:04.002,0.82541,0.82548,1.12,1.00
2016.11.23 11:03:07.102,0.8254,0.82547,1.12,1.00
2016.11.23 11:03:07.297,0.82538,0.82547,2.62,1.00
2016.11.23 11:03:08.203,0.82539,0.82548,1.00,2.25
2016.11.23 11:03:09.741,0.8254,0.82548,1.00,1.00
2016.11.23 11:03:10.439,0.82538,0.82547,2.62,1.00
2016.11.23 11:03:10.642,0.82538,0.82547,1.87,1.00
2016.11.23 11:03:14.510,0.82537,0.82545,1.87,1.00
2016.11.23 11:03:14.713,0.82535,0.82544,1.37,1.87
2016.11.23 11:03:14.814,0.82534,0.82543,1.00,1.50
2016.11.23 11:03:15.320,0.82535,0.82544,1.12,1.50
2016.11.23 11:03:16.190,0.82537,0.82544,1.00,1.12
2016.11.23 11:03:16.341,0.82538,0.82547,1.00,1.50
2016.11.23 11:03:16.834,0.82536,0.82545,1.00,1.50
2016.11.23 11:03:17.360,0.82536,0.82544,1.00,1.00
2016.11.23 11:03:17.884,0.82535,0.82543,1.87,1.00
2016.11.23 11:03:18.406,0.82534,0.82542,1.00,1.12
2016.11.23 11:03:18.931,0.82534,0.82543,1.50,1.50
2016.11.23 11:03:19.525,0.82534,0.82541,1.50,1.00
2016.11.23 11:03:20.040,0.82534,0.82541,1.12,1.00
2016.11.23 11:03:21.087,0.82534,0.82543,1.12,1.87
2016.11.23 11:03:21.339,0.82535,0.82544,1.12,1.50
2016.11.23 11:03:21.441,0.82536,0.82543,1.37,1.00
2016.11.23 11:03:21.542,0.82533,0.82542,1.50,1.50
2016.11.23 11:03:21.643,0.82533,0.82542,1.50,1.00
2016.11.23 11:03:21.946,0.82528,0.82538,1.50,2.25
2016.11.23 11:03:24.639,0.82528,0.82537,1.50,1.00
2016.11.23 11:03:25.346,0.82528,0.82535,1.37,1.00
2016.11.23 11:03:25.649,0.82528,0.82537,1.00,1.12
2016.11.23 11:03:25.952,0.82529,0.82538,1.50,1.12
2016.11.23 11:03:26.497,0.8253,0.82539,1.50,1.00
2016.11.23 11:03:26.802,0.82534,0.82542,1.00,1.87
2016.11.23 11:03:26.953,0.82533,0.82542,1.12,1.00
2016.11.23 11:03:27.061,0.82533,0.8254,1.12,1.00
2016.11.23 11:03:27.783,0.82531,0.8254,2.25,1.00
2016.11.23 11:03:30.153,0.82531,0.8254,1.12,2.62
