2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:03:30.968,0.8253,0.82538,1.37,1.00
2016.11.23 11:03:31.516,0.82529,0.82538,1.50,1.00
2016.11.23 11:03:32.447,0.8253,0.82538,1.37,1.00
2016.11.23 11:03:32.967,0.8253,0.82539,1.87,1.00
2016.11.23 11:03:34.794,0.82531,0.8254,1.12,1.50
2016.11.23 11:03:34.845,0.82531,0.8254,1.75,1.00
2016.11.23 11:03:34.946,0.82533,0.82542,1.12,1.00
2016.11.23 11:03:35.440,0.82532,0.82542,3.37,1.00
2016.11.23 11:03:35.490,0.82532,0.82542,1.50,1.00
2016.11.23 11:03:35.744,0.82533,0.8254,1.12,1.00
2016.11.23 11:03:37.416,0.82533,0.82542,1.12,1.00
2016.11.23 11:03:37.971,0.82535,0.82542,1.12,1.00
2016.11.23 11:03:38.473,0.82533,0.82542,1.50,1.00
2016.11.23 11:03:39.028,0.82533,0.82543,1.50,1.00
2016.11.23 11:03:39.591,0.82535,0.82544,1.87,1.00
2016.11.23 11:03:40.154,0.82535,0.82544,2.25,1.00
2016.11.23 11:03:40.464,0.82535,0.82542,1.12,1.00
2016.11.23 11:03:40.767,0.82536,0.82544,1.00,1.87
2016.11.23 11:03:41.277,0.82536,0.82543,1.00,1.00
2016.11.23 11:03:41.782,0.82533,0.82542,2.62,1.00
2016.11.23 11:03:42.417,0.82534,0.82543,1.50,1.87
2016.11.23 11:03:43.174,0.82535,0.82544,1.12,1.50
2016.11.23 11:03:43.793,0.82534,0.82543,2.62,1.00
2016.11.23 11:03:44.305,0.82534,0.82543,1.50,1.00
2016.11.23 11:03:44.826,0.82535,0.82544,1.00,1.12
2016.11.23 11:03:46.079,0.82535,0.82544,1.50,1.00
2016.11.23 11:03:46.608,0.82535,0.82544,1.87,1.00
2016.11.23 11:03:46.861,0.82539,0.82546,1.00,1.00
2016.11.23 11:03:46.962,0.82539,0.82548,1.00,1.12
2016.11.23 11:03:47.266,0.82538,0.82546,1.12,1.00
2016.11.23 11:03:48.239,0.82535,0.82544,6.00,1.00
2016.11.23 11:03:48.290,0.82535,0.82544,2.62,1.00
2016.11.23 11:03:49.793,0.82535,0.82544,2.25,1.00
2016.11.23 11:03:50.297,0.82535,0.82544,1.50,1.50
2016.11.23 11:03:50.814,0.82535,0.82544,1.12,1.50
2016.11.23 11:03:51.225,0.82537,0.82544,1.00,1.50
2016.11.23 11:03:51.835,0.82535,0.82544,2.25,1.00
2016.11.23 11:03:52.358,0.82535,0.82544,3.00,1.00
2016.11.23 11:03:52.882,0.82536,0.82545,1.12,1.00
2016.11.23 11:03:53.395,0.82536,0.82544,1.12,1.50
2016.11.23 11:03:53.921,0.82535,0.82544,1.12,1.00
2016.11.23 11:03:54.936,0.82535,0.82544,2.25,1.00
2016.11.23 11:03:56.779,0.82537,0.82545,1.00,1.37
2016.11.23 11:03:57.312,0.82537,0.82545,1.00,1.00
2016.11.23 11:03:59.648,0.82537,0.82546,1.50,1.87
2016.11.23 11:04:00.162,0.82539,0.82548,1.00,2.25
2016.11.23 11:04:00.670,0.82538,0.82547,1.00,1.00
2016.11.23 11:04:00.973,0.82533,0.82542,2.25,1.00
2016.11.23 11:04:01.024,0.82534,0.82544,1.87,1.87
2016.11.23 11:04:01.317,0.82536,0.82544,1.00,1.00
2016.11.23 11:04:01.823,0.82536,0.82545,2.62,1.12
2016.11.23 11:04:02.644,0.82536,0.82545,1.50,1.00
2016.11.23 11:04:03.174,0.82536,0.82545,2.25,1.00
2016.11.23 11:04:03.687,0.82535,0.82544,3.00,1.00
2016.11.23 11:04:03.991,0.82537,0.82542,1.50,1.12
2016.11.23 11:04:04.143,0.82537,0.82545,3.37,1.00
2016.11.23 11:04:04.244,0.82539,0.82546,1.00,3.00
2016.11.23 11:04:04.345,0.82539,0.82545,1.00,1.00
2016.11.23 11:04:04.854,0.82539,0.82546,1.00,1.12
2016.11.23 11:04:05.362,0.82538,0.82546,1.00,1.00
2016.11.23 11:04:07.444,0.82539,0.82547,1.00,1.12
2016.11.23 11:04:07.747,0.8254,0.82547,2.25,1.00
2016.11.23 11:04:08.581,0.8254,0.82547,1.00,1.00
2016.11.23 11:04:09.540,0.82541,0.82548,1.00,1.00
2016.11.23 11:04:09.641,0.82539,0.82548,2.62,1.00
2016.11.23 11:04:10.162,0.82539,0.82547,1.87,1.00
2016.11.23 11:04:10.679,0.82539,0.82548,2.62,1.00
2016.11.23 11:04:10.951,0.82541,0.82549,1.00,1.12
2016.11.23 11:04:11.545,0.82541,0.82548,1.50,1.00
2016.11.23 11:04:11.985,0.82539,0.82549,2.62,1.12
2016.11.23 11:04:12.512,0.82539,0.82548,2.62,1.00
2016.11.23 11:04:12.983,0.82541,0.82549,1.00,1.12
2016.11.23 11:04:13.489,0.82541,0.82548,1.00,1.00
2016.11.23 11:04:13.748,0.82541,0.8255,1.00,1.12
2016.11.23 11:04:14.289,0.82541,0.8255,1.87,1.12
2016.11.23 11:04:17.388,0.82541,0.82549,1.37,1.00
2016.11.23 11:04:17.891,0.8254,0.82549,1.87,1.00
2016.11.23 11:04:17.992,0.82542,0.82549,1.00,1.00
2016.11.23 11:04:18.094,0.82542,0.82551,1.87,1.12
2016.11.23 11:04:18.246,0.82544,0.82553,1.00,1.87
2016.11.23 11:04:18.767,0.82543,0.82553,1.50,1.00
2016.11.23 11:04:19.144,0.82545,0.82552,1.00,1.37
2016.11.23 11:04:19.346,0.82545,0.82553,1.00,1.00
2016.11.23 11:04:19.902,0.82545,0.82553,1.00,1.50
2016.11.23 11:04:20.004,0.82544,0.82554,1.50,1.50
2016.11.23 11:04:20.055,0.82544,0.82551,1.00,1.00
2016.11.23 11:04:20.206,0.82542,0.82551,1.50,1.00
2016.11.23 11:04:20.308,0.82542,0.82549,1.00,1.00
2016.11.23 11:04:20.548,0.8254,0.82549,2.25,1.00
2016.11.23 11:04:20.935,0.82538,0.82547,1.12,1.00
2016.11.23 11:04:21.238,0.82535,0.82542,1.37,1.00
2016.11.23 11:04:21.641,0.82535,0.82544,1.50,1.12
2016.11.23 11:04:21.692,0.82541,0.82545,1.00,1.50
2016.11.23 11:04:21.793,0.82541,0.8255,1.50,2.17
2016.11.23 11:04:22.325,0.82539,0.8255,1.12,2.25
2016.11.23 11:04:22.577,0.82539,0.82549,1.87,1.37
2016.11.23 11:04:24.023,0.82539,0.82549,1.00,2.25
2016.11.23 11:04:24.528,0.82539,0.82549,1.12,1.75
2016.11.23 11:04:25.187,0.82539,0.82548,1.00,1.50
2016.11.23 11:04:26.364,0.82538,0.82547,2.25,1.50
2016.11.23 11:04:27.491,0.82535,0.82545,2.25,2.25
2016.11.23 11:04:27.996,0.82534,0.82544,1.12,1.12
2016.11.23 11:04:28.097,0.82534,0.82544,1.00,1.87
2016.11.23 11:04:28.953,0.82536,0.82544,1.00,1.75
2016.11.23 11:04:29.523,0.82536,0.82545,1.00,1.75
2016.11.23 11:04:30.248,0.82535,0.82543,1.00,1.12
2016.11.23 11:04:31.527,0.82534,0.82544,1.50,1.50
2016.11.23 11:04:32.566,0.82535,0.82543,1.00,1.12
2016.11.23 11:04:32.718,0.82536,0.82545,1.00,1.12
2016.11.23 11:04:33.256,0.82536,0.82544,1.12,1.00
2016.11.23 11:04:33.766,0.82535,0.82545,1.87,1.12
2016.11.23 11:04:33.933,0.82534,0.82543,2.25,1.00
2016.11.23 11:04:34.337,0.82534,0.82544,4.12,1.00
2016.11.23 11:04:34.438,0.82534,0.82543,1.37,1.12
2016.11.23 11:04:34.973,0.82535,0.82542,1.00,1.00
2016.11.23 11:04:35.555,0.82533,0.82542,3.00,1.00
2016.11.23 11:04:36.023,0.82533,0.8254,1.00,1.00
2016.11.23 11:04:36.226,0.82531,0.82539,1.00,1.00
2016.11.23 11:04:36.327,0.82533,0.82541,1.00,1.87
2016.11.23 11:04:36.834,0.82532,0.8254,1.50,1.12
2016.11.23 11:04:37.201,0.82531,0.82539,1.00,1.37
2016.11.23 11:04:37.615,0.82531,0.82539,1.00,1.12
2016.11.23 11:04:38.187,0.82531,0.8254,1.00,1.12
2016.11.23 11:04:38.407,0.8253,0.82539,1.12,1.37
2016.11.23 11:04:41.604,0.8253,0.82537,1.00,1.00
2016.11.23 11:04:42.060,0.82528,0.82538,2.62,1.12
2016.11.23 11:04:42.329,0.82528,0.82536,2.25,1.00
2016.11.23 11:04:42.835,0.82529,0.82537,1.50,1.12
2016.11.23 11:04:43.350,0.82529,0.82539,1.50,2.25
2016.11.23 11:04:43.685,0.82531,0.82539,1.00,1.12
2016.11.23 11:04:44.208,0.82533,0.82539,1.50,1.00
2016.11.23 11:04:44.548,0.82535,0.82544,1.00,1.12
2016.11.23 11:04:44.750,0.82535,0.82544,1.00,2.25
2016.11.23 11:04:45.261,0.82535,0.82544,1.00,2.25
2016.11.23 11:04:46.475,0.82534,0.82543,1.00,1.12
2016.11.23 11:04:46.677,0.82531,0.82541,1.12,1.87
2016.11.23 11:04:47.182,0.82532,0.82541,1.87,1.87
2016.11.23 11:04:47.713,0.82531,0.82541,1.12,2.25
2016.11.23 11:04:48.545,0.82531,0.82541,1.50,2.25
2016.11.23 11:04:49.128,0.82532,0.82541,1.00,2.25
2016.11.23 11:04:50.113,0.82533,0.82541,1.00,2.25
2016.11.23 11:04:50.164,0.82533,0.82541,1.00,4.12
2016.11.23 11:04:52.140,0.82533,0.82541,1.12,1.50
2016.11.23 11:04:52.879,0.82533,0.82543,1.37,2.25
2016.11.23 11:04:53.386,0.82533,0.82542,1.87,1.00
2016.11.23 11:04:54.326,0.82532,0.82542,3.37,1.12
2016.11.23 11:04:54.922,0.82533,0.82542,1.00,1.12
2016.11.23 11:04:55.426,0.82533,0.82541,1.00,1.00
2016.11.23 11:04:56.528,0.82533,0.82542,1.00,1.12
2016.11.23 11:04:57.033,0.82533,0.82541,2.62,1.12
2016.11.23 11:04:57.493,0.82533,0.82543,3.37,1.12
2016.11.23 11:04:57.644,0.82534,0.82542,1.37,1.00
2016.11.23 11:04:58.049,0.82532,0.82541,1.87,1.12
2016.11.23 11:04:58.351,0.82535,0.82542,1.00,1.37
2016.11.23 11:04:58.503,0.82538,0.82546,1.50,1.50
2016.11.23 11:04:58.604,0.8254,0.82548,1.00,1.75
2016.11.23 11:04:58.706,0.82541,0.8255,1.50,2.25
2016.11.23 11:04:58.807,0.82542,0.8255,1.50,1.00
2016.11.23 11:04:59.349,0.82542,0.82549,1.00,1.00
2016.11.23 11:04:59.601,0.8254,0.82549,1.12,1.00
2016.11.23 11:05:00.513,0.8254,0.82548,1.00,1.00
2016.11.23 11:05:01.059,0.82539,0.82547,1.00,1.00
2016.11.23 11:05:01.570,0.82537,0.82547,2.25,1.00
2016.11.23 11:05:02.076,0.82539,0.82547,1.00,1.00
2016.11.23 11:05:02.581,0.82538,0.82547,1.00,1.12
2016.11.23 11:05:04.414,0.82538,0.82545,1.12,1.00
2016.11.23 11:05:04.780,0.82539,0.82547,1.00,1.12
2016.11.23 11:05:05.284,0.82538,0.82546,2.25,1.00
2016.11.23 11:05:05.800,0.82538,0.82546,2.25,1.50
2016.11.23 11:05:06.311,0.82539,0.82546,1.00,1.00
2016.11.23 11:05:06.858,0.82539,0.82548,1.50,2.25
2016.11.23 11:05:07.411,0.82539,0.82548,1.00,1.75
2016.11.23 11:05:08.095,0.82539,0.82548,1.50,1.12
2016.11.23 11:05:09.988,0.8254,0.82548,1.00,1.12
2016.11.23 11:05:10.534,0.8254,0.82549,1.00,1.12
2016.11.23 11:05:11.620,0.82541,0.82549,1.00,1.12
2016.11.23 11:05:12.490,0.8254,0.82549,1.00,1.12
2016.11.23 11:05:12.540,0.82543,0.8255,1.00,1.50
2016.11.23 11:05:12.692,0.82544,0.82553,1.00,3.37
2016.11.23 11:05:12.794,0.82544,0.82553,1.12,1.00
2016.11.23 11:05:13.095,0.82544,0.82551,1.00,1.00
2016.11.23 11:05:13.159,0.82542,0.82551,1.87,1.00
2016.11.23 11:05:13.556,0.82542,0.82549,1.00,1.00
2016.11.23 11:05:13.707,0.8254,0.82548,1.00,1.00
2016.11.23 11:05:13.809,0.82538,0.82547,1.12,1.37
2016.11.23 11:05:14.414,0.82538,0.82547,1.87,1.00
2016.11.23 11:05:14.982,0.82538,0.82546,1.00,1.12
2016.11.23 11:05:15.312,0.82532,0.82541,2.25,1.00
2016.11.23 11:05:15.817,0.82532,0.82541,1.87,1.12
2016.11.23 11:05:16.161,0.82537,0.82543,1.00,1.50
2016.11.23 11:05:16.212,0.82537,0.82545,1.50,2.62
2016.11.23 11:05:16.390,0.82538,0.82547,1.00,3.37
2016.11.23 11:05:16.542,0.82539,0.82547,1.00,1.12
2016.11.23 11:05:17.090,0.82538,0.82547,1.50,1.12
2016.11.23 11:05:17.595,0.82537,0.82547,1.87,1.87
2016.11.23 11:05:18.207,0.82537,0.82546,1.12,1.00
2016.11.23 11:05:18.358,0.82539,0.82546,1.00,1.00
2016.11.23 11:05:18.510,0.82537,0.82545,1.50,1.00
2016.11.23 11:05:18.561,0.82539,0.82547,1.00,1.12
2016.11.23 11:05:18.864,0.82534,0.82541,2.62,1.00
2016.11.23 11:05:18.915,0.82532,0.82541,1.00,1.50
2016.11.23 11:05:19.178,0.82536,0.82544,1.00,3.37
2016.11.23 11:05:19.330,0.82535,0.82545,1.37,1.37
2016.11.23 11:05:19.381,0.82534,0.82542,2.62,1.00
2016.11.23 11:05:19.522,0.82532,0.82541,1.50,1.50
2016.11.23 11:05:19.623,0.82534,0.82542,1.00,4.12
2016.11.23 11:05:19.725,0.82534,0.82543,1.00,2.25
2016.11.23 11:05:21.493,0.82536,0.82544,1.00,2.25
2016.11.23 11:05:21.645,0.82536,0.82546,1.00,1.50
2016.11.23 11:05:22.191,0.82537,0.82545,1.00,1.12
2016.11.23 11:05:23.346,0.82538,0.82545,1.00,1.12
2016.11.23 11:05:23.668,0.82539,0.82547,1.00,1.12
2016.11.23 11:05:25.016,0.82538,0.82545,1.00,1.00
2016.11.23 11:05:25.262,0.82536,0.82544,1.00,1.12
2016.11.23 11:05:26.539,0.82534,0.82544,2.62,1.12
2016.11.23 11:05:27.222,0.82536,0.82546,1.00,1.87
2016.11.23 11:05:27.324,0.82536,0.82546,1.87,1.12
2016.11.23 11:05:28.004,0.82535,0.82545,2.25,1.00
2016.11.23 11:05:28.512,0.82535,0.82545,1.12,1.12
2016.11.23 11:05:28.625,0.82537,0.82547,1.00,2.25
2016.11.23 11:05:29.170,0.82536,0.82547,1.50,2.25
2016.11.23 11:05:29.735,0.82537,0.82546,1.00,1.12
2016.11.23 11:05:30.262,0.82538,0.82546,1.50,1.00
2016.11.23 11:05:30.767,0.82537,0.82547,2.62,1.12
2016.11.23 11:05:31.297,0.82538,0.82547,1.00,1.12
2016.11.23 11:05:31.812,0.82539,0.82547,1.00,1.12
2016.11.23 11:05:32.717,0.82538,0.82547,1.50,1.12
2016.11.23 11:05:33.221,0.82538,0.82546,1.50,1.00
2016.11.23 11:05:33.575,0.8254,0.82548,1.50,1.50
2016.11.23 11:05:34.099,0.8254,0.82548,3.00,1.00
2016.11.23 11:05:34.634,0.8254,0.82548,1.87,1.00
2016.11.23 11:05:36.404,0.82539,0.82546,1.50,1.00
2016.11.23 11:05:36.556,0.82538,0.82546,1.00,1.00
2016.11.23 11:05:36.733,0.8254,0.82547,1.00,1.00
2016.11.23 11:05:37.160,0.82542,0.82549,1.00,1.12
2016.11.23 11:05:37.708,0.82541,0.82549,1.00,1.00
2016.11.23 11:05:38.590,0.8254,0.82549,1.12,1.50
2016.11.23 11:05:38.893,0.82542,0.82549,1.00,1.00
2016.11.23 11:05:39.256,0.82542,0.82549,1.50,1.00
2016.11.23 11:05:39.358,0.82541,0.82548,1.50,1.00
2016.11.23 11:05:39.408,0.82541,0.82546,1.50,1.00
2016.11.23 11:05:39.560,0.82538,0.82546,1.00,1.87
2016.11.23 11:05:40.217,0.82537,0.82546,1.12,1.50
2016.11.23 11:05:40.268,0.82537,0.82546,3.37,1.00
2016.11.23 11:05:41.088,0.82538,0.82546,1.87,1.00
2016.11.23 11:05:41.618,0.82538,0.82547,1.87,1.00
2016.11.23 11:05:41.808,0.82541,0.82549,1.00,2.25
2016.11.23 11:05:41.911,0.82542,0.8255,1.00,1.87
2016.11.23 11:05:42.098,0.82543,0.82552,1.00,2.17
2016.11.23 11:05:42.149,0.82546,0.82553,1.00,1.37
2016.11.23 11:05:42.401,0.82548,0.82555,1.00,1.12
2016.11.23 11:05:42.665,0.82546,0.82555,1.00,1.12
2016.11.23 11:05:43.171,0.82545,0.82554,1.00,1.12
2016.11.23 11:05:43.221,0.82545,0.82552,1.00,1.00
2016.11.23 11:05:43.751,0.82544,0.82552,1.12,1.00
2016.11.23 11:05:44.603,0.82543,0.82552,1.87,1.00
2016.11.23 11:05:44.907,0.82545,0.82552,1.00,1.12
2016.11.23 11:05:46.292,0.82545,0.82553,1.00,1.12
2016.11.23 11:05:47.196,0.82544,0.82553,1.12,1.00
2016.11.23 11:05:48.419,0.82545,0.82554,1.12,1.87
2016.11.23 11:05:48.946,0.82546,0.82554,1.50,1.00
2016.11.23 11:05:49.513,0.82545,0.82554,1.50,1.12
2016.11.23 11:05:50.056,0.82546,0.82554,1.00,1.12
2016.11.23 11:05:50.633,0.82548,0.82554,1.00,1.00
2016.11.23 11:05:51.445,0.82548,0.82555,1.00,1.12
2016.11.23 11:05:51.648,0.82539,0.82547,1.87,1.00
2016.11.23 11:05:52.175,0.82538,0.82547,3.00,1.00
2016.11.23 11:05:52.329,0.82541,0.82549,1.00,1.12
2016.11.23 11:05:52.844,0.82542,0.8255,1.12,1.00
2016.11.23 11:05:53.388,0.82541,0.82549,1.37,1.00
2016.11.23 11:05:54.448,0.82541,0.82549,1.12,1.00
2016.11.23 11:05:55.053,0.8254,0.82549,1.00,1.12
2016.11.23 11:05:55.583,0.82539,0.82548,2.25,1.00
2016.11.23 11:05:56.172,0.82539,0.82547,2.62,1.00
2016.11.23 11:05:56.788,0.82539,0.82548,2.62,1.00
2016.11.23 11:05:57.243,0.82542,0.82549,1.00,1.50
2016.11.23 11:05:57.496,0.82542,0.82551,1.12,1.12
2016.11.23 11:05:58.027,0.82543,0.82551,1.12,1.87
2016.11.23 11:05:58.531,0.82545,0.82552,1.00,1.00
2016.11.23 11:06:00.425,0.82542,0.82548,3.00,1.00
2016.11.23 11:06:00.629,0.82537,0.82547,3.37,1.87
2016.11.23 11:06:00.730,0.82537,0.82546,1.12,3.75
2016.11.23 11:06:00.831,0.82538,0.82545,1.00,1.00
2016.11.23 11:06:01.084,0.82539,0.82549,1.00,2.25
2016.11.23 11:06:01.613,0.82538,0.82547,1.50,2.25
2016.11.23 11:06:02.127,0.82538,0.82547,2.25,1.12
2016.11.23 11:06:02.645,0.82538,0.82547,1.50,1.12
2016.11.23 11:06:03.185,0.82539,0.82548,1.50,2.25
2016.11.23 11:06:04.298,0.82539,0.82549,1.50,2.25
2016.11.23 11:06:04.820,0.82539,0.82548,2.62,1.37
2016.11.23 11:06:04.975,0.82541,0.82549,1.00,1.50
2016.11.23 11:06:05.276,0.82536,0.82545,1.12,1.12
2016.11.23 11:06:05.529,0.82538,0.82547,1.12,1.12
2016.11.23 11:06:05.731,0.82537,0.82545,1.50,1.00
2016.11.23 11:06:05.883,0.82535,0.82544,1.87,1.00
2016.11.23 11:06:06.288,0.82537,0.82547,2.25,1.75
2016.11.23 11:06:06.910,0.82539,0.82547,1.00,1.50
2016.11.23 11:06:07.413,0.8254,0.82549,1.00,4.12
2016.11.23 11:06:07.927,0.8254,0.82549,1.12,1.87
2016.11.23 11:06:09.461,0.82539,0.82548,1.12,1.37
2016.11.23 11:06:14.068,0.82539,0.82548,1.37,1.50
2016.11.23 11:06:14.324,0.82541,0.82549,1.00,2.25
2016.11.23 11:06:14.960,0.82541,0.82549,1.00,2.25
2016.11.23 11:06:16.016,0.82538,0.82548,2.62,1.12
2016.11.23 11:06:16.557,0.82538,0.82547,2.25,1.50
2016.11.23 11:06:17.258,0.82538,0.82547,1.87,1.00
2016.11.23 11:06:19.165,0.82539,0.82544,1.37,1.00
2016.11.23 11:06:19.266,0.82536,0.82543,1.75,1.00
2016.11.23 11:06:19.367,0.82534,0.82543,4.87,1.00
2016.11.23 11:06:20.365,0.82534,0.82542,2.62,1.00
2016.11.23 11:06:20.877,0.82534,0.82543,1.87,1.00
2016.11.23 11:06:21.410,0.82534,0.82542,1.87,1.00
2016.11.23 11:06:21.663,0.82534,0.82542,1.50,1.00
2016.11.23 11:06:21.714,0.82536,0.82542,1.00,1.00
2016.11.23 11:06:21.866,0.82534,0.82542,1.00,1.00
2016.11.23 11:06:24.617,0.82534,0.82543,1.12,2.25
2016.11.23 11:06:24.870,0.82536,0.82543,1.12,1.50
2016.11.23 11:06:25.394,0.82536,0.82544,1.12,1.50
2016.11.23 11:06:26.269,0.82536,0.82545,1.12,1.87
2016.11.23 11:06:26.771,0.82536,0.82545,1.50,1.50
2016.11.23 11:06:27.769,0.82535,0.82543,1.50,1.00
2016.11.23 11:06:27.921,0.82534,0.82542,1.12,1.00
2016.11.23 11:06:28.572,0.82534,0.82542,1.75,1.00
2016.11.23 11:06:29.126,0.82534,0.82542,1.50,1.00
2016.11.23 11:06:29.712,0.82534,0.82543,1.50,1.87
2016.11.23 11:06:31.252,0.82535,0.82545,1.87,1.87
2016.11.23 11:06:31.303,0.82538,0.82545,1.00,1.12
2016.11.23 11:06:31.505,0.82539,0.82547,1.50,1.00
2016.11.23 11:06:32.008,0.8254,0.82547,1.00,1.00
2016.11.23 11:06:32.447,0.82542,0.82548,1.00,1.00
2016.11.23 11:06:32.549,0.8254,0.82548,1.87,1.00
2016.11.23 11:06:32.877,0.82539,0.82545,1.12,1.00
2016.11.23 11:06:33.129,0.82536,0.82543,1.00,1.12
2016.11.23 11:06:33.661,0.82536,0.82544,1.00,1.75
2016.11.23 11:06:33.762,0.82535,0.82544,1.37,1.12
2016.11.23 11:06:34.441,0.82536,0.82543,1.00,1.00
2016.11.23 11:06:34.934,0.82536,0.82545,1.50,1.50
2016.11.23 11:06:35.635,0.82536,0.82545,1.50,1.00
2016.11.23 11:06:37.031,0.82538,0.82547,1.00,2.25
2016.11.23 11:06:37.132,0.8254,0.82549,1.00,2.25
2016.11.23 11:06:38.525,0.8254,0.82548,1.12,1.00
2016.11.23 11:06:40.047,0.82541,0.82549,1.00,1.37
2016.11.23 11:06:40.149,0.82541,0.8255,1.12,1.00
2016.11.23 11:06:40.300,0.82542,0.8255,1.37,1.00
2016.11.23 11:06:40.558,0.82539,0.82547,1.12,1.00
2016.11.23 11:06:40.812,0.82538,0.82545,1.50,1.00
2016.11.23 11:06:41.014,0.82537,0.82544,1.50,1.00
2016.11.23 11:06:41.292,0.82537,0.82546,1.12,1.00
2016.11.23 11:06:41.494,0.82536,0.82544,3.00,1.00
2016.11.23 11:06:42.016,0.82535,0.82542,2.62,1.00
2016.11.23 11:06:42.168,0.82533,0.82541,3.37,1.00
2016.11.23 11:06:42.219,0.82533,0.82541,1.50,1.00
2016.11.23 11:06:43.051,0.82534,0.82542,1.00,1.00
2016.11.23 11:06:43.203,0.82535,0.82543,1.37,1.00
2016.11.23 11:06:43.617,0.82538,0.82544,1.00,1.00
2016.11.23 11:06:43.668,0.82537,0.82546,1.50,1.00
2016.11.23 11:06:44.179,0.82539,0.82548,1.50,1.00
2016.11.23 11:06:44.691,0.82537,0.82547,1.50,1.50
2016.11.23 11:06:45.255,0.82537,0.82546,1.12,1.50
2016.11.23 11:06:45.608,0.82536,0.82544,1.50,1.00
2016.11.23 11:06:45.761,0.82533,0.82543,3.37,1.00
2016.11.23 11:06:45.963,0.82536,0.82544,1.00,1.50
2016.11.23 11:06:46.490,0.82535,0.82544,1.00,1.50
2016.11.23 11:06:46.794,0.82536,0.82545,1.50,1.00
2016.11.23 11:06:47.619,0.82535,0.82544,3.37,1.00
2016.11.23 11:06:48.514,0.82536,0.82544,1.00,1.00
2016.11.23 11:06:49.053,0.82535,0.82544,1.12,1.00
2016.11.23 11:06:49.357,0.8254,0.82547,1.00,1.12
2016.11.23 11:06:49.458,0.8254,0.82549,1.00,1.12
2016.11.23 11:06:49.965,0.82539,0.82547,1.75,1.00
2016.11.23 11:06:50.130,0.82536,0.82545,3.37,1.00
2016.11.23 11:06:50.181,0.82536,0.82545,1.12,1.00
2016.11.23 11:06:50.717,0.82536,0.82545,1.50,1.12
2016.11.23 11:06:51.220,0.82536,0.82545,3.37,1.00
2016.11.23 11:06:51.805,0.82536,0.82545,1.50,1.00
2016.11.23 11:06:52.058,0.82536,0.82545,4.87,1.00
2016.11.23 11:06:53.356,0.82537,0.82544,1.00,1.12
2016.11.23 11:06:53.407,0.82534,0.82541,2.62,1.00
