2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:06:53.508,0.82532,0.82539,1.75,1.00
2016.11.23 11:06:53.660,0.8253,0.82539,4.12,1.00
2016.11.23 11:06:54.331,0.8253,0.82539,2.25,1.00
2016.11.23 11:06:54.902,0.8253,0.82538,1.12,1.00
2016.11.23 11:06:55.442,0.8253,0.82539,1.50,1.00
2016.11.23 11:06:56.288,0.82529,0.82538,1.75,1.00
2016.11.23 11:06:56.339,0.82528,0.82536,3.37,1.00
2016.11.23 11:06:56.491,0.82527,0.82538,6.00,1.00
2016.11.23 11:06:56.733,0.82531,0.82539,2.25,1.50
2016.11.23 11:06:57.137,0.82528,0.82538,3.00,1.50
2016.11.23 11:06:58.717,0.82529,0.82539,3.00,1.00
2016.11.23 11:06:59.645,0.82529,0.82537,1.50,1.00
2016.11.23 11:07:00.145,0.8253,0.82539,1.12,1.50
2016.11.23 11:07:00.346,0.8253,0.8254,1.87,1.50
2016.11.23 11:07:00.874,0.8253,0.82539,1.37,1.00
2016.11.23 11:07:00.976,0.8253,0.8254,1.12,1.87
2016.11.23 11:07:01.178,0.8253,0.8254,3.75,1.12
2016.11.23 11:07:01.230,0.8253,0.8254,1.87,1.12
2016.11.23 11:07:01.433,0.8253,0.8254,2.25,1.00
2016.11.23 11:07:02.335,0.8253,0.8254,1.50,1.00
2016.11.23 11:07:02.976,0.8253,0.82539,1.50,1.00
2016.11.23 11:07:03.490,0.8253,0.82538,1.50,1.00
2016.11.23 11:07:03.811,0.82529,0.82535,2.62,1.00
2016.11.23 11:07:03.963,0.82526,0.82535,3.37,1.00
2016.11.23 11:07:04.064,0.82526,0.82535,1.37,1.00
2016.11.23 11:07:04.317,0.82527,0.82536,1.75,1.00
2016.11.23 11:07:04.901,0.82526,0.82536,4.12,1.00
2016.11.23 11:07:05.457,0.82527,0.82534,1.50,1.00
2016.11.23 11:07:05.984,0.82526,0.82535,1.50,1.00
2016.11.23 11:07:06.578,0.82525,0.82535,1.50,1.00
2016.11.23 11:07:07.184,0.82525,0.82535,4.87,1.00
2016.11.23 11:07:07.698,0.82527,0.82534,1.00,1.00
2016.11.23 11:07:07.849,0.82527,0.82536,1.50,1.00
2016.11.23 11:07:07.950,0.82527,0.82538,1.50,2.62
2016.11.23 11:07:08.051,0.82528,0.82538,1.50,1.87
2016.11.23 11:07:08.699,0.82527,0.82537,5.62,1.00
2016.11.23 11:07:09.744,0.82529,0.82536,1.37,1.00
2016.11.23 11:07:10.047,0.82526,0.82533,2.25,2.55
2016.11.23 11:07:10.098,0.82524,0.82533,3.00,1.80
2016.11.23 11:07:10.245,0.82524,0.82533,1.12,2.25
2016.11.23 11:07:10.757,0.82524,0.82532,1.00,1.00
2016.11.23 11:07:11.338,0.82522,0.82532,1.50,1.00
2016.11.23 11:07:11.919,0.82522,0.82531,1.50,1.00
2016.11.23 11:07:12.448,0.82522,0.82532,1.50,1.00
2016.11.23 11:07:12.854,0.82525,0.82533,1.00,1.05
2016.11.23 11:07:13.157,0.82526,0.82535,2.62,1.00
2016.11.23 11:07:13.258,0.82525,0.82535,1.75,1.00
2016.11.23 11:07:13.768,0.82526,0.82535,2.62,1.00
2016.11.23 11:07:14.371,0.82526,0.82536,3.37,1.00
2016.11.23 11:07:15.257,0.82528,0.82537,1.12,2.62
2016.11.23 11:07:15.409,0.82528,0.82537,3.37,1.00
2016.11.23 11:07:16.425,0.82532,0.82537,1.00,1.00
2016.11.23 11:07:16.734,0.8253,0.82534,1.12,1.00
2016.11.23 11:07:17.343,0.8253,0.82534,1.00,1.50
2016.11.23 11:07:17.853,0.82529,0.82534,1.00,1.00
2016.11.23 11:07:18.891,0.82529,0.82533,1.00,1.00
2016.11.23 11:07:19.909,0.82528,0.82532,1.00,1.00
2016.11.23 11:07:20.420,0.82528,0.82532,1.00,1.00
2016.11.23 11:07:21.021,0.82527,0.82531,1.00,1.00
2016.11.23 11:07:21.404,0.82525,0.8253,1.12,1.50
2016.11.23 11:07:21.657,0.82523,0.82528,1.00,1.00
2016.11.23 11:07:22.163,0.82522,0.82528,1.00,1.50
2016.11.23 11:07:22.694,0.82522,0.82527,1.00,1.00
2016.11.23 11:07:23.200,0.82522,0.82528,1.00,1.00
2016.11.23 11:07:23.725,0.82523,0.82528,1.00,1.00
2016.11.23 11:07:24.519,0.82523,0.82529,1.00,1.00
2016.11.23 11:07:26.111,0.82527,0.82531,1.00,1.87
2016.11.23 11:07:26.212,0.82528,0.82533,1.00,1.50
2016.11.23 11:07:26.314,0.8253,0.82535,1.00,2.25
2016.11.23 11:07:26.415,0.82531,0.82536,1.00,1.12
2016.11.23 11:07:26.667,0.8253,0.82534,1.00,1.00
2016.11.23 11:07:26.819,0.82527,0.82532,1.00,1.00
2016.11.23 11:07:27.333,0.82528,0.82532,1.00,1.00
2016.11.23 11:07:27.820,0.82529,0.82534,1.00,1.00
2016.11.23 11:07:28.372,0.82528,0.82533,1.00,1.00
2016.11.23 11:07:28.602,0.82531,0.82535,1.00,1.00
2016.11.23 11:07:28.703,0.82531,0.82536,1.00,1.00
2016.11.23 11:07:29.213,0.8253,0.82536,1.00,1.00
2016.11.23 11:07:30.037,0.82529,0.82535,1.12,1.00
2016.11.23 11:07:30.546,0.82528,0.82534,1.00,1.00
2016.11.23 11:07:30.597,0.82527,0.82532,1.00,1.00
2016.11.23 11:07:30.799,0.82528,0.82534,1.00,1.50
2016.11.23 11:07:31.548,0.82528,0.82533,1.00,1.00
2016.11.23 11:07:32.418,0.82526,0.82533,1.00,1.00
2016.11.23 11:07:32.950,0.82527,0.82534,1.00,1.00
2016.11.23 11:07:33.466,0.82526,0.82534,1.50,1.50
2016.11.23 11:07:34.081,0.82526,0.82533,1.50,1.00
2016.11.23 11:07:34.425,0.82528,0.82534,1.00,1.00
2016.11.23 11:07:34.936,0.82529,0.82535,1.00,1.00
2016.11.23 11:07:34.987,0.82529,0.82537,1.00,1.00
2016.11.23 11:07:35.959,0.82529,0.82536,2.25,1.00
2016.11.23 11:07:36.500,0.8253,0.82536,1.37,1.00
2016.11.23 11:07:36.601,0.8253,0.82538,1.37,1.50
2016.11.23 11:07:37.440,0.82534,0.82538,1.00,1.00
2016.11.23 11:07:41.125,0.82533,0.82538,1.00,1.00
2016.11.23 11:07:41.909,0.82535,0.82539,1.00,1.00
2016.11.23 11:07:42.061,0.82535,0.82541,1.00,1.50
2016.11.23 11:07:42.828,0.82538,0.82542,1.00,1.50
2016.11.23 11:07:43.030,0.82535,0.8254,1.00,1.00
2016.11.23 11:07:43.536,0.82536,0.82541,1.00,1.00
2016.11.23 11:07:43.738,0.82534,0.8254,1.00,1.00
2016.11.23 11:07:44.257,0.82534,0.82539,1.00,1.50
2016.11.23 11:07:44.720,0.82533,0.82537,1.00,1.00
2016.11.23 11:07:44.821,0.82533,0.82539,1.00,1.50
2016.11.23 11:07:45.369,0.82534,0.82539,1.00,1.00
2016.11.23 11:07:47.489,0.82534,0.8254,1.00,1.00
2016.11.23 11:07:49.241,0.82534,0.82539,1.00,1.00
2016.11.23 11:07:50.204,0.82534,0.82541,1.00,1.50
2016.11.23 11:07:50.255,0.82537,0.82542,1.00,1.00
2016.11.23 11:07:50.869,0.82537,0.82543,1.00,1.00
2016.11.23 11:07:51.383,0.82538,0.82542,1.00,1.00
2016.11.23 11:07:51.934,0.82538,0.82543,1.00,1.00
2016.11.23 11:07:52.162,0.82535,0.82541,1.00,1.50
2016.11.23 11:07:52.709,0.82536,0.82542,1.00,1.00
2016.11.23 11:07:53.829,0.82536,0.82541,1.00,1.00
2016.11.23 11:07:53.930,0.82534,0.82541,1.00,1.00
2016.11.23 11:07:53.981,0.82533,0.82539,1.12,1.00
2016.11.23 11:07:54.390,0.82535,0.82541,1.00,1.00
2016.11.23 11:07:55.178,0.82535,0.8254,1.00,1.00
2016.11.23 11:07:56.045,0.82534,0.8254,1.00,1.00
2016.11.23 11:07:56.375,0.82536,0.82541,1.00,1.00
2016.11.23 11:07:56.718,0.82536,0.82543,1.00,1.12
2016.11.23 11:07:57.524,0.82536,0.82544,1.00,1.50
2016.11.23 11:07:59.431,0.82536,0.82543,1.00,1.00
2016.11.23 11:07:59.784,0.82536,0.82541,1.00,1.00
2016.11.23 11:07:59.835,0.82534,0.82541,1.50,1.00
2016.11.23 11:08:00.094,0.82534,0.82538,1.00,1.00
2016.11.23 11:08:00.355,0.82535,0.82541,1.00,1.00
2016.11.23 11:08:00.971,0.82535,0.82544,1.00,1.87
2016.11.23 11:08:01.223,0.82535,0.82542,1.12,1.00
2016.11.23 11:08:02.229,0.82535,0.82544,1.12,1.50
2016.11.23 11:08:02.750,0.82536,0.82544,1.50,1.50
2016.11.23 11:08:03.823,0.82537,0.82544,1.00,1.00
2016.11.23 11:08:03.925,0.82541,0.82545,1.00,1.00
2016.11.23 11:08:04.136,0.82541,0.82547,1.00,1.50
2016.11.23 11:08:04.818,0.8254,0.82547,1.00,1.00
2016.11.23 11:08:05.350,0.82539,0.82546,1.00,1.00
2016.11.23 11:08:06.678,0.82538,0.82545,1.00,1.00
2016.11.23 11:08:07.032,0.8254,0.82545,1.00,1.00
2016.11.23 11:08:08.330,0.82538,0.82545,1.50,1.00
2016.11.23 11:08:09.694,0.82539,0.82545,1.00,1.00
2016.11.23 11:08:09.896,0.82539,0.82547,1.12,1.00
2016.11.23 11:08:10.405,0.8254,0.82547,1.00,1.00
2016.11.23 11:08:10.843,0.82542,0.82548,1.00,1.00
2016.11.23 11:08:11.347,0.82541,0.82549,1.00,1.00
2016.11.23 11:08:11.854,0.82541,0.82548,1.00,1.00
2016.11.23 11:08:12.414,0.82541,0.82547,1.00,1.00
2016.11.23 11:08:12.679,0.82542,0.82549,1.00,1.00
2016.11.23 11:08:13.183,0.82542,0.82549,1.50,1.00
2016.11.23 11:08:13.766,0.82542,0.8255,1.50,1.00
2016.11.23 11:08:15.437,0.82543,0.82551,1.00,1.50
2016.11.23 11:08:16.021,0.82544,0.82551,1.00,1.00
2016.11.23 11:08:17.373,0.82543,0.8255,1.12,1.00
2016.11.23 11:08:19.042,0.82543,0.82549,1.00,1.00
2016.11.23 11:08:19.345,0.82541,0.82549,1.50,1.00
2016.11.23 11:08:19.396,0.82541,0.82549,1.50,1.00
2016.11.23 11:08:19.497,0.82541,0.82549,1.12,1.00
2016.11.23 11:08:20.001,0.82543,0.8255,1.00,1.00
2016.11.23 11:08:20.515,0.82543,0.82549,1.00,1.00
2016.11.23 11:08:21.033,0.82542,0.82547,1.00,1.00
2016.11.23 11:08:21.386,0.8254,0.82547,1.87,1.00
2016.11.23 11:08:21.894,0.82539,0.82547,1.50,1.00
2016.11.23 11:08:22.729,0.82538,0.82547,1.12,1.00
2016.11.23 11:08:22.880,0.8254,0.82548,1.00,1.00
2016.11.23 11:08:23.432,0.82541,0.82549,1.12,1.00
2016.11.23 11:08:25.127,0.82542,0.82549,1.50,1.00
2016.11.23 11:08:26.518,0.82542,0.8255,1.00,1.00
2016.11.23 11:08:26.924,0.82542,0.8255,1.50,1.00
2016.11.23 11:08:27.988,0.82544,0.82551,1.12,1.00
2016.11.23 11:08:28.490,0.82545,0.82552,1.00,1.12
2016.11.23 11:08:29.110,0.82545,0.8255,1.00,1.00
2016.11.23 11:08:31.005,0.82545,0.82553,1.00,1.37
2016.11.23 11:08:31.207,0.82547,0.82555,1.00,1.50
2016.11.23 11:08:31.429,0.82548,0.82557,1.00,1.12
2016.11.23 11:08:31.951,0.82549,0.82557,1.00,1.00
2016.11.23 11:08:33.900,0.82549,0.82555,1.00,1.00
2016.11.23 11:08:34.459,0.82548,0.82554,1.12,1.00
2016.11.23 11:08:34.941,0.82546,0.82552,1.37,1.00
2016.11.23 11:08:35.042,0.82544,0.82552,3.37,1.00
2016.11.23 11:08:35.244,0.82544,0.82552,1.00,1.87
2016.11.23 11:08:35.897,0.82544,0.82551,1.00,1.00
2016.11.23 11:08:36.945,0.82543,0.82551,1.00,1.00
2016.11.23 11:08:37.553,0.82541,0.82549,1.50,1.00
2016.11.23 11:08:37.654,0.82542,0.82551,1.12,1.87
2016.11.23 11:08:37.808,0.82545,0.82552,1.00,1.50
2016.11.23 11:08:37.859,0.82543,0.82552,1.87,1.50
2016.11.23 11:08:38.061,0.82545,0.82552,1.00,1.50
2016.11.23 11:08:38.162,0.82543,0.82552,1.87,1.12
2016.11.23 11:08:38.314,0.82545,0.82553,1.00,1.12
2016.11.23 11:08:38.819,0.82546,0.82553,1.00,1.00
2016.11.23 11:08:39.454,0.82544,0.82553,2.62,1.00
2016.11.23 11:08:39.505,0.82546,0.82555,1.00,1.87
2016.11.23 11:08:39.808,0.82548,0.82555,1.00,1.50
2016.11.23 11:08:40.327,0.82547,0.82555,1.00,1.50
2016.11.23 11:08:40.735,0.82549,0.82554,1.00,1.00
2016.11.23 11:08:41.120,0.82546,0.82554,1.00,1.00
2016.11.23 11:08:41.276,0.82548,0.82555,1.00,1.12
2016.11.23 11:08:41.793,0.82547,0.82555,1.00,1.00
2016.11.23 11:08:42.298,0.82548,0.82555,1.12,1.00
2016.11.23 11:08:42.802,0.82544,0.82554,3.00,1.50
2016.11.23 11:08:42.854,0.82544,0.82554,1.50,1.87
2016.11.23 11:08:42.970,0.82544,0.82554,1.50,1.87
2016.11.23 11:08:43.124,0.82544,0.82554,1.12,1.87
2016.11.23 11:08:43.317,0.82545,0.82554,1.37,1.87
2016.11.23 11:08:43.828,0.82545,0.82553,1.37,1.00
2016.11.23 11:08:44.744,0.82545,0.82552,1.37,1.00
2016.11.23 11:08:45.610,0.82547,0.82553,1.00,1.00
2016.11.23 11:08:45.863,0.82548,0.82555,1.00,1.12
2016.11.23 11:08:46.015,0.8255,0.82556,1.00,1.87
2016.11.23 11:08:46.570,0.8255,0.82556,1.12,1.00
2016.11.23 11:08:47.148,0.8255,0.82557,1.00,1.50
2016.11.23 11:08:47.789,0.8255,0.82556,1.00,1.00
2016.11.23 11:08:48.718,0.82548,0.82556,1.50,1.00
2016.11.23 11:08:49.177,0.8255,0.82555,1.00,1.00
2016.11.23 11:08:56.292,0.82548,0.82554,1.50,1.00
2016.11.23 11:08:56.480,0.8255,0.82554,1.00,1.00
2016.11.23 11:08:56.582,0.82548,0.82556,1.00,1.37
2016.11.23 11:08:56.986,0.82548,0.82556,1.75,1.00
2016.11.23 11:08:57.290,0.82548,0.82554,1.00,1.00
2016.11.23 11:08:57.792,0.82547,0.82553,1.12,1.00
2016.11.23 11:08:58.092,0.82548,0.82556,1.00,2.62
2016.11.23 11:08:58.244,0.82552,0.82556,1.00,1.00
2016.11.23 11:08:58.346,0.82553,0.82559,1.00,2.62
2016.11.23 11:08:58.852,0.82552,0.82559,1.00,1.12
2016.11.23 11:08:59.357,0.82552,0.82558,1.00,1.00
2016.11.23 11:08:59.859,0.82552,0.8256,1.00,1.37
2016.11.23 11:08:59.960,0.82553,0.82561,1.00,1.87
2016.11.23 11:09:00.497,0.82554,0.82561,1.00,1.00
2016.11.23 11:09:01.236,0.82555,0.82562,1.00,1.87
2016.11.23 11:09:01.338,0.82552,0.82559,1.00,1.00
2016.11.23 11:09:01.867,0.82552,0.82558,1.00,1.00
2016.11.23 11:09:02.376,0.82551,0.82559,1.50,1.12
2016.11.23 11:09:03.358,0.82551,0.82559,1.87,1.87
2016.11.23 11:09:03.986,0.82551,0.82558,1.50,1.00
2016.11.23 11:09:04.353,0.82549,0.82556,1.37,1.00
2016.11.23 11:09:04.706,0.82552,0.8256,1.00,2.62
2016.11.23 11:09:04.909,0.82553,0.82561,1.00,1.00
2016.11.23 11:09:05.452,0.82552,0.8256,1.12,1.50
2016.11.23 11:09:05.916,0.82551,0.82558,1.00,1.00
2016.11.23 11:09:06.460,0.82551,0.82557,1.12,1.00
2016.11.23 11:09:09.033,0.82551,0.82559,1.12,1.50
2016.11.23 11:09:09.084,0.82553,0.82559,1.00,1.00
2016.11.23 11:09:09.135,0.82554,0.82561,1.00,1.12
2016.11.23 11:09:09.657,0.82553,0.82561,1.50,1.00
2016.11.23 11:09:10.223,0.82553,0.82562,1.00,1.87
2016.11.23 11:09:10.274,0.82555,0.82562,1.00,1.87
2016.11.23 11:09:10.577,0.82553,0.82559,1.50,1.00
2016.11.23 11:09:10.679,0.82552,0.82559,1.50,1.00
2016.11.23 11:09:11.082,0.8255,0.82558,1.12,1.12
2016.11.23 11:09:11.581,0.82552,0.82559,1.00,1.37
2016.11.23 11:09:11.733,0.82553,0.82561,1.00,1.87
2016.11.23 11:09:12.237,0.82554,0.8256,1.00,1.00
2016.11.23 11:09:12.439,0.82555,0.82563,1.00,1.00
2016.11.23 11:09:12.490,0.82557,0.82563,1.00,1.00
2016.11.23 11:09:13.025,0.82557,0.82564,1.50,1.50
2016.11.23 11:09:13.329,0.82554,0.82562,1.50,1.00
2016.11.23 11:09:13.633,0.82558,0.82565,1.00,1.87
2016.11.23 11:09:14.168,0.82558,0.82566,1.00,1.12
2016.11.23 11:09:14.673,0.82558,0.82565,1.00,1.12
2016.11.23 11:09:15.216,0.82556,0.82565,1.50,1.87
2016.11.23 11:09:15.828,0.82556,0.82565,1.00,1.12
2016.11.23 11:09:16.409,0.82556,0.82565,1.37,1.87
2016.11.23 11:09:17.078,0.82558,0.82567,1.00,1.50
2016.11.23 11:09:17.318,0.8256,0.82568,1.00,1.87
2016.11.23 11:09:17.978,0.82559,0.82568,1.37,1.87
2016.11.23 11:09:18.311,0.82557,0.82564,1.00,1.00
2016.11.23 11:09:18.362,0.82557,0.82566,1.00,1.12
2016.11.23 11:09:18.514,0.82556,0.82565,1.00,3.00
2016.11.23 11:09:19.054,0.82555,0.82564,1.50,1.00
2016.11.23 11:09:19.564,0.82555,0.82563,1.12,1.00
2016.11.23 11:09:20.081,0.82556,0.82565,1.12,1.50
2016.11.23 11:09:20.679,0.82556,0.82565,1.12,1.12
2016.11.23 11:09:21.297,0.82556,0.82565,1.50,1.00
2016.11.23 11:09:22.013,0.82556,0.82564,1.50,1.00
2016.11.23 11:09:22.266,0.82555,0.82564,1.00,1.12
2016.11.23 11:09:22.499,0.82558,0.82565,1.00,1.37
2016.11.23 11:09:22.651,0.82559,0.82568,1.00,1.87
2016.11.23 11:09:22.702,0.82559,0.82568,1.00,1.50
2016.11.23 11:09:23.821,0.82558,0.82565,1.12,1.00
2016.11.23 11:09:24.133,0.82556,0.82564,1.00,1.00
2016.11.23 11:09:24.638,0.82553,0.82563,1.50,1.12
2016.11.23 11:09:24.790,0.82553,0.82562,1.12,1.50
2016.11.23 11:09:24.992,0.82553,0.82563,1.12,2.25
2016.11.23 11:09:25.566,0.82553,0.8256,1.12,1.00
2016.11.23 11:09:26.624,0.82555,0.82562,1.00,1.00
2016.11.23 11:09:27.129,0.82556,0.82563,1.00,1.12
2016.11.23 11:09:27.697,0.82557,0.82565,1.00,3.75
2016.11.23 11:09:28.055,0.82558,0.82567,1.00,1.00
2016.11.23 11:09:28.607,0.82558,0.82566,1.00,1.00
2016.11.23 11:09:29.508,0.82557,0.82566,1.12,1.00
2016.11.23 11:09:30.133,0.82557,0.82566,1.12,1.37
2016.11.23 11:09:34.060,0.82557,0.82567,2.25,1.12
2016.11.23 11:09:34.638,0.82557,0.82566,1.12,1.50
2016.11.23 11:09:35.325,0.82556,0.82565,2.25,1.00
2016.11.23 11:09:37.209,0.82558,0.82565,1.00,1.00
2016.11.23 11:09:37.815,0.82557,0.82567,3.00,1.50
2016.11.23 11:09:38.655,0.82557,0.82566,1.50,1.50
2016.11.23 11:09:39.627,0.82557,0.82565,2.25,1.00
2016.11.23 11:09:40.658,0.82557,0.82566,1.37,1.12
2016.11.23 11:09:41.291,0.82557,0.82566,2.25,1.00
2016.11.23 11:09:41.917,0.82557,0.82565,1.75,1.50
2016.11.23 11:09:42.069,0.82555,0.82565,1.87,2.25
2016.11.23 11:09:42.170,0.82555,0.82565,2.25,2.25
2016.11.23 11:09:42.422,0.82555,0.82562,1.50,1.00
2016.11.23 11:09:42.665,0.82554,0.82564,1.12,2.62
2016.11.23 11:09:43.248,0.82554,0.82563,1.50,1.00
2016.11.23 11:09:44.286,0.82555,0.82564,1.12,2.25
2016.11.23 11:09:44.855,0.82556,0.82564,1.00,1.50
2016.11.23 11:09:45.195,0.82556,0.82563,1.75,1.00
2016.11.23 11:09:45.706,0.82555,0.82564,1.75,1.00
2016.11.23 11:09:46.220,0.82555,0.82565,1.75,1.00
2016.11.23 11:09:47.047,0.82554,0.82562,4.12,1.00
2016.11.23 11:09:47.098,0.82553,0.82561,3.37,1.00
2016.11.23 11:09:47.200,0.82551,0.8256,1.37,1.00
2016.11.23 11:09:48.117,0.82552,0.82559,1.12,1.00
2016.11.23 11:09:49.145,0.82551,0.82561,1.50,1.50
2016.11.23 11:09:50.199,0.82551,0.82561,1.75,1.00
2016.11.23 11:09:51.695,0.8255,0.8256,4.87,1.00
2016.11.23 11:09:52.318,0.82551,0.82559,1.75,1.00
2016.11.23 11:09:52.821,0.82552,0.82559,1.00,1.00
2016.11.23 11:09:53.332,0.82552,0.82556,1.00,1.00
2016.11.23 11:09:53.485,0.82548,0.82556,1.12,1.50
2016.11.23 11:09:54.103,0.82546,0.82556,1.50,1.00
2016.11.23 11:09:54.154,0.82545,0.82554,4.12,1.00
2016.11.23 11:09:54.406,0.82545,0.82556,1.75,1.50
2016.11.23 11:09:55.020,0.82548,0.82557,1.00,1.12
2016.11.23 11:09:55.273,0.8255,0.82558,1.50,2.25
2016.11.23 11:09:55.581,0.82552,0.82559,1.00,1.00
2016.11.23 11:09:56.701,0.8255,0.8256,2.25,1.00
2016.11.23 11:09:57.004,0.82549,0.82557,1.12,1.50
2016.11.23 11:09:57.654,0.82549,0.82557,1.50,1.50
2016.11.23 11:09:58.273,0.82552,0.82559,1.00,1.00
2016.11.23 11:09:58.432,0.82553,0.82563,1.12,2.62
2016.11.23 11:09:58.534,0.82554,0.82563,2.62,1.50
2016.11.23 11:09:59.057,0.82553,0.82563,3.00,1.00
2016.11.23 11:09:59.361,0.82555,0.82564,1.75,1.00
2016.11.23 11:09:59.548,0.82559,0.82568,1.00,1.50
2016.11.23 11:09:59.599,0.82559,0.82566,2.62,1.00
2016.11.23 11:09:59.700,0.82557,0.82565,1.75,1.00
2016.11.23 11:10:00.226,0.82557,0.82565,1.50,1.00
2016.11.23 11:10:00.375,0.82556,0.82567,3.00,1.00
2016.11.23 11:10:00.729,0.82557,0.82568,4.87,1.50
2016.11.23 11:10:01.278,0.82558,0.82569,4.87,2.25
2016.11.23 11:10:01.328,0.82558,0.82569,3.00,2.25
2016.11.23 11:10:01.642,0.82562,0.82568,1.00,1.00
2016.11.23 11:10:01.693,0.82561,0.8257,2.25,1.00
2016.11.23 11:10:01.846,0.82563,0.82574,1.50,1.50
2016.11.23 11:10:02.048,0.82565,0.82576,2.25,2.25
2016.11.23 11:10:02.351,0.82565,0.82576,3.37,1.87
2016.11.23 11:10:03.524,0.82566,0.82575,2.25,1.00
2016.11.23 11:10:04.026,0.82567,0.82574,1.50,1.00
2016.11.23 11:10:04.331,0.82563,0.82571,2.62,1.50
2016.11.23 11:10:04.857,0.82563,0.8257,2.62,1.00
2016.11.23 11:10:05.595,0.82563,0.82571,2.62,1.50
2016.11.23 11:10:06.050,0.82562,0.82571,2.62,1.50
2016.11.23 11:10:06.252,0.82565,0.82574,1.00,1.00
2016.11.23 11:10:06.405,0.8257,0.82577,1.00,2.25
2016.11.23 11:10:06.557,0.82571,0.8258,1.50,1.00
2016.11.23 11:10:07.063,0.82572,0.82581,1.87,1.00
2016.11.23 11:10:07.599,0.82572,0.82582,1.12,2.25
2016.11.23 11:10:08.273,0.82571,0.8258,1.50,1.00
2016.11.23 11:10:08.425,0.82568,0.82577,1.12,1.00
2016.11.23 11:10:08.527,0.82566,0.82576,1.87,1.50
2016.11.23 11:10:08.669,0.82568,0.82576,1.87,1.00
2016.11.23 11:10:08.720,0.82568,0.82579,2.25,3.00
2016.11.23 11:10:09.325,0.82566,0.82576,1.75,1.00
2016.11.23 11:10:10.798,0.82566,0.82577,2.25,1.50
2016.11.23 11:10:12.596,0.82568,0.82578,1.12,3.00
2016.11.23 11:10:12.899,0.8257,0.82579,1.50,1.00
2016.11.23 11:10:13.404,0.82572,0.82579,1.00,1.12
2016.11.23 11:10:13.911,0.82571,0.82581,1.37,2.62
2016.11.23 11:10:14.459,0.8257,0.8258,1.37,1.37
2016.11.23 11:10:15.037,0.82571,0.8258,1.50,1.00
2016.11.23 11:10:17.174,0.8257,0.8258,1.12,1.87
2016.11.23 11:10:17.426,0.82572,0.82579,1.00,1.00
2016.11.23 11:10:18.000,0.82572,0.8258,1.00,1.50
2016.11.23 11:10:18.847,0.8257,0.82579,1.50,1.00
2016.11.23 11:10:19.368,0.82569,0.82578,1.87,1.12
2016.11.23 11:10:20.035,0.82568,0.82576,3.37,1.00
