2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:10:20.086,0.82568,0.82576,1.12,1.00
2016.11.23 11:10:20.652,0.82567,0.82576,1.87,1.50
2016.11.23 11:10:21.376,0.82568,0.82575,1.00,1.00
2016.11.23 11:10:21.578,0.82568,0.82577,1.00,1.87
2016.11.23 11:10:22.315,0.82568,0.82577,1.50,1.00
2016.11.23 11:10:24.878,0.82569,0.82576,1.12,1.00
2016.11.23 11:10:25.616,0.82567,0.82577,4.12,1.00
2016.11.23 11:10:25.871,0.82572,0.82578,1.00,1.00
2016.11.23 11:10:26.073,0.82571,0.8258,1.87,1.00
2016.11.23 11:10:26.577,0.82572,0.82581,1.87,1.87
2016.11.23 11:10:27.134,0.82572,0.8258,1.50,1.00
2016.11.23 11:10:27.653,0.82572,0.82579,1.50,1.00
2016.11.23 11:10:27.754,0.82572,0.82581,1.12,1.87
2016.11.23 11:10:28.209,0.82572,0.82581,2.25,1.87
2016.11.23 11:10:30.181,0.82572,0.82581,1.87,1.00
2016.11.23 11:10:32.225,0.82571,0.82579,1.50,1.00
2016.11.23 11:10:32.911,0.8257,0.82579,1.00,1.87
2016.11.23 11:10:33.159,0.82569,0.82577,1.12,1.00
2016.11.23 11:10:34.229,0.82568,0.82577,1.12,1.50
2016.11.23 11:10:34.530,0.82565,0.82573,1.00,1.00
2016.11.23 11:10:35.034,0.82563,0.82572,2.25,1.00
2016.11.23 11:10:35.576,0.82563,0.82572,1.37,1.87
2016.11.23 11:10:36.115,0.82563,0.82571,1.37,1.00
2016.11.23 11:10:36.791,0.82563,0.82572,1.37,1.87
2016.11.23 11:10:37.207,0.82566,0.82573,1.00,1.87
2016.11.23 11:10:37.359,0.82567,0.82576,1.00,1.50
2016.11.23 11:10:37.895,0.82567,0.82576,2.25,1.00
2016.11.23 11:10:38.442,0.82568,0.82577,1.12,1.00
2016.11.23 11:10:39.146,0.82567,0.82576,2.25,1.00
2016.11.23 11:10:39.298,0.82569,0.82578,1.00,2.62
2016.11.23 11:10:39.860,0.82569,0.82578,1.12,1.87
2016.11.23 11:10:41.116,0.82568,0.82577,1.50,1.12
2016.11.23 11:10:41.218,0.82568,0.82575,1.50,1.00
2016.11.23 11:10:42.720,0.82568,0.82577,1.50,1.12
2016.11.23 11:10:43.025,0.8257,0.82577,1.00,1.12
2016.11.23 11:10:43.529,0.82571,0.82578,1.00,1.12
2016.11.23 11:10:43.630,0.82572,0.82581,1.00,2.62
2016.11.23 11:10:43.782,0.82574,0.82583,1.00,1.87
2016.11.23 11:10:43.945,0.82574,0.82583,1.00,1.12
2016.11.23 11:10:44.736,0.82575,0.82583,1.00,1.12
2016.11.23 11:10:45.248,0.82574,0.82583,1.00,1.12
2016.11.23 11:10:45.524,0.82573,0.82579,1.12,1.00
2016.11.23 11:10:45.813,0.8257,0.82579,1.12,1.50
2016.11.23 11:10:46.713,0.82571,0.82577,1.00,1.00
2016.11.23 11:10:47.228,0.8257,0.82577,1.00,1.12
2016.11.23 11:10:47.705,0.82568,0.82577,2.25,1.00
2016.11.23 11:10:48.243,0.82569,0.82578,1.00,1.12
2016.11.23 11:10:50.452,0.82569,0.82578,1.87,1.00
2016.11.23 11:10:56.423,0.82571,0.8258,1.00,1.87
2016.11.23 11:10:56.525,0.82573,0.82581,1.00,1.12
2016.11.23 11:10:57.432,0.82574,0.8258,1.00,1.00
2016.11.23 11:10:58.112,0.82572,0.82579,2.25,1.00
2016.11.23 11:10:58.263,0.8257,0.82578,1.50,1.00
2016.11.23 11:10:58.765,0.82569,0.82578,1.50,1.00
2016.11.23 11:10:59.612,0.82569,0.82578,1.87,1.00
2016.11.23 11:11:01.569,0.8257,0.82579,1.50,1.00
2016.11.23 11:11:01.620,0.82573,0.8258,1.00,1.12
2016.11.23 11:11:01.864,0.82575,0.82584,1.37,1.87
2016.11.23 11:11:03.367,0.82574,0.82583,1.87,1.00
2016.11.23 11:11:03.519,0.82574,0.82583,1.12,1.00
2016.11.23 11:11:04.303,0.82574,0.82583,1.87,1.00
2016.11.23 11:11:04.808,0.82574,0.82583,1.50,1.12
2016.11.23 11:11:05.346,0.82574,0.82583,1.50,1.00
2016.11.23 11:11:06.505,0.82574,0.82583,1.12,1.37
2016.11.23 11:11:09.312,0.82574,0.82583,1.12,1.00
2016.11.23 11:11:09.841,0.82573,0.82582,2.62,1.00
2016.11.23 11:11:10.368,0.82574,0.82583,1.00,1.12
2016.11.23 11:11:11.126,0.82576,0.82584,1.00,2.62
2016.11.23 11:11:11.429,0.82576,0.82584,1.75,1.50
2016.11.23 11:11:11.530,0.82576,0.82584,1.12,1.00
2016.11.23 11:11:13.422,0.82574,0.82584,1.50,1.12
2016.11.23 11:11:13.474,0.82576,0.82585,1.00,1.37
2016.11.23 11:11:13.994,0.82576,0.82585,1.12,1.12
2016.11.23 11:11:14.513,0.82575,0.82584,1.50,1.50
2016.11.23 11:11:15.245,0.82575,0.82584,1.50,1.00
2016.11.23 11:11:15.693,0.82577,0.82584,1.00,1.12
2016.11.23 11:11:16.433,0.82576,0.82584,1.50,1.00
2016.11.23 11:11:16.949,0.82576,0.82585,1.50,1.00
2016.11.23 11:11:17.486,0.82576,0.82585,3.00,1.87
2016.11.23 11:11:17.991,0.82576,0.82585,2.25,1.00
2016.11.23 11:11:18.345,0.82575,0.82584,3.00,1.37
2016.11.23 11:11:18.943,0.82576,0.82584,1.00,1.00
2016.11.23 11:11:19.460,0.82576,0.82584,1.37,1.00
2016.11.23 11:11:20.022,0.82578,0.82585,1.00,1.50
2016.11.23 11:11:20.570,0.82577,0.82585,1.12,1.00
2016.11.23 11:11:21.942,0.82579,0.82587,1.00,1.12
2016.11.23 11:11:22.144,0.82579,0.82588,1.00,1.50
2016.11.23 11:11:23.434,0.8258,0.82588,1.00,1.00
2016.11.23 11:11:24.348,0.8258,0.82589,1.00,1.50
2016.11.23 11:11:26.155,0.82581,0.82589,1.50,1.12
2016.11.23 11:11:26.508,0.82582,0.82591,1.87,1.87
2016.11.23 11:11:26.660,0.82584,0.82591,1.00,1.87
2016.11.23 11:11:27.064,0.82585,0.82594,1.87,1.87
2016.11.23 11:11:27.317,0.82587,0.82596,1.12,1.50
2016.11.23 11:11:28.112,0.82586,0.82595,2.25,1.00
2016.11.23 11:11:28.647,0.82585,0.82594,2.62,1.00
2016.11.23 11:11:29.164,0.82585,0.82594,2.25,1.00
2016.11.23 11:11:29.815,0.82585,0.82594,2.25,1.50
2016.11.23 11:11:31.934,0.82586,0.82595,1.00,1.75
2016.11.23 11:11:32.087,0.82586,0.82595,2.25,1.00
2016.11.23 11:11:32.786,0.82586,0.82595,1.50,1.37
2016.11.23 11:11:33.040,0.82586,0.82592,1.00,1.00
2016.11.23 11:11:33.548,0.82585,0.82592,1.12,1.00
2016.11.23 11:11:35.046,0.82584,0.82593,1.12,1.50
2016.11.23 11:11:35.567,0.82584,0.82593,1.37,1.87
2016.11.23 11:11:36.385,0.82584,0.82593,1.00,2.25
2016.11.23 11:11:36.890,0.82585,0.82594,1.00,2.25
2016.11.23 11:11:37.401,0.82584,0.82593,1.50,1.50
2016.11.23 11:11:37.745,0.82584,0.82593,1.50,1.50
2016.11.23 11:11:38.772,0.82583,0.82591,1.12,1.12
2016.11.23 11:11:39.344,0.82583,0.82591,1.50,1.50
2016.11.23 11:11:39.798,0.82583,0.82588,1.00,1.00
2016.11.23 11:11:39.899,0.82581,0.82588,1.00,1.00
2016.11.23 11:11:41.421,0.82582,0.82589,1.00,1.37
2016.11.23 11:11:41.572,0.82582,0.82591,1.12,2.25
2016.11.23 11:11:42.100,0.82582,0.82591,1.12,1.87
2016.11.23 11:11:42.612,0.82581,0.8259,1.00,3.00
2016.11.23 11:11:43.158,0.82582,0.8259,1.00,1.87
2016.11.23 11:11:43.841,0.82582,0.82589,1.00,1.00
2016.11.23 11:11:44.391,0.8258,0.82589,1.12,1.00
2016.11.23 11:11:44.594,0.82582,0.8259,1.00,1.50
2016.11.23 11:11:45.037,0.82582,0.8259,1.00,1.00
2016.11.23 11:11:45.644,0.82583,0.82592,1.00,1.50
2016.11.23 11:11:46.304,0.82584,0.8259,1.00,1.00
2016.11.23 11:11:46.515,0.82582,0.82591,1.12,1.00
2016.11.23 11:11:47.057,0.82582,0.82589,1.00,1.00
2016.11.23 11:11:47.488,0.82583,0.82592,1.00,2.25
2016.11.23 11:11:47.994,0.82584,0.82592,1.12,1.00
2016.11.23 11:11:49.078,0.82583,0.82591,1.50,1.00
2016.11.23 11:11:49.180,0.82582,0.82591,1.12,1.00
2016.11.23 11:11:49.231,0.82582,0.82589,1.00,1.00
2016.11.23 11:11:49.535,0.82582,0.82589,1.00,2.62
2016.11.23 11:11:49.586,0.82582,0.8259,1.00,2.62
2016.11.23 11:11:49.688,0.82582,0.82591,1.50,2.25
2016.11.23 11:11:49.890,0.8258,0.82589,2.25,1.00
2016.11.23 11:11:50.294,0.82579,0.82587,1.12,1.00
2016.11.23 11:11:50.798,0.8258,0.82589,1.12,1.37
2016.11.23 11:11:51.101,0.82582,0.82589,1.12,1.00
2016.11.23 11:11:51.404,0.82581,0.82587,1.00,1.00
2016.11.23 11:11:51.505,0.82578,0.82586,2.25,1.00
2016.11.23 11:11:51.607,0.82578,0.82588,2.25,1.50
2016.11.23 11:11:52.611,0.82579,0.82589,1.12,2.62
2016.11.23 11:11:52.763,0.82582,0.82588,1.00,1.00
2016.11.23 11:11:53.066,0.82583,0.82593,1.00,3.75
2016.11.23 11:11:53.168,0.82585,0.82593,1.00,3.00
2016.11.23 11:11:53.320,0.82587,0.82595,1.50,1.37
2016.11.23 11:11:53.522,0.82588,0.82597,1.12,1.37
2016.11.23 11:11:54.037,0.82588,0.82597,1.00,1.50
2016.11.23 11:11:54.293,0.82588,0.82595,1.00,1.00
2016.11.23 11:11:54.805,0.82587,0.82595,1.50,1.00
2016.11.23 11:11:56.186,0.82588,0.82595,1.12,1.00
2016.11.23 11:11:56.338,0.82586,0.82595,1.87,1.00
2016.11.23 11:11:56.881,0.82587,0.82595,1.12,1.00
2016.11.23 11:11:57.184,0.82589,0.82597,1.00,1.87
2016.11.23 11:11:57.466,0.82589,0.82599,2.25,1.00
2016.11.23 11:11:57.516,0.82589,0.826,2.25,4.12
2016.11.23 11:11:58.062,0.8259,0.826,1.50,4.12
2016.11.23 11:11:58.293,0.82587,0.82597,1.50,1.12
2016.11.23 11:11:58.394,0.82587,0.82597,1.00,2.25
2016.11.23 11:11:58.697,0.82588,0.82598,1.00,2.25
2016.11.23 11:11:59.982,0.82589,0.82598,1.00,1.50
2016.11.23 11:12:00.033,0.82591,0.82599,1.00,1.75
2016.11.23 11:12:00.235,0.82593,0.82602,1.50,3.00
2016.11.23 11:12:00.337,0.82594,0.82602,1.12,1.12
2016.11.23 11:12:00.918,0.82593,0.82602,1.00,1.87
2016.11.23 11:12:01.173,0.82591,0.826,1.37,1.50
2016.11.23 11:12:01.477,0.82588,0.82596,2.62,1.00
2016.11.23 11:12:01.629,0.82587,0.82596,1.12,1.00
2016.11.23 11:12:01.730,0.82585,0.82593,1.50,1.50
2016.11.23 11:12:01.831,0.82583,0.82592,4.12,1.00
2016.11.23 11:12:02.034,0.82583,0.82592,1.87,1.00
2016.11.23 11:12:02.236,0.82583,0.8259,1.00,1.00
2016.11.23 11:12:02.640,0.82584,0.82594,1.50,2.25
2016.11.23 11:12:02.842,0.82586,0.82595,1.00,1.87
2016.11.23 11:12:03.145,0.82586,0.82596,1.50,1.00
2016.11.23 11:12:03.398,0.82586,0.82592,1.87,1.00
2016.11.23 11:12:03.648,0.82583,0.82591,1.50,1.00
2016.11.23 11:12:04.352,0.82581,0.82591,1.12,1.12
2016.11.23 11:12:04.723,0.8258,0.82589,1.50,1.00
2016.11.23 11:12:05.077,0.82577,0.82589,2.25,2.25
2016.11.23 11:12:05.128,0.82577,0.82587,1.75,1.00
2016.11.23 11:12:05.466,0.82575,0.82583,1.37,1.00
2016.11.23 11:12:05.771,0.82579,0.82589,1.00,3.75
2016.11.23 11:12:05.822,0.82579,0.82589,1.00,2.25
2016.11.23 11:12:06.329,0.82578,0.8259,2.25,3.37
2016.11.23 11:12:06.827,0.82579,0.82588,1.50,1.00
2016.11.23 11:12:06.929,0.82579,0.82588,1.12,1.00
2016.11.23 11:12:07.435,0.8258,0.8259,1.00,2.25
2016.11.23 11:12:09.126,0.8258,0.82591,2.25,1.50
2016.11.23 11:12:09.227,0.8258,0.82591,1.50,1.87
2016.11.23 11:12:09.876,0.82581,0.82592,1.00,4.50
2016.11.23 11:12:10.185,0.82583,0.82592,1.00,3.00
2016.11.23 11:12:10.551,0.82581,0.82591,1.12,2.25
2016.11.23 11:12:10.854,0.82578,0.82586,3.37,1.00
2016.11.23 11:12:10.956,0.82577,0.82586,2.25,1.12
2016.11.23 11:12:11.057,0.82575,0.82585,2.25,1.12
2016.11.23 11:12:11.564,0.82575,0.82587,1.50,3.37
2016.11.23 11:12:12.067,0.82573,0.82585,3.37,1.12
2016.11.23 11:12:12.271,0.82577,0.82586,1.00,1.00
2016.11.23 11:12:12.776,0.82576,0.82588,1.50,3.75
2016.11.23 11:12:13.291,0.82576,0.82587,1.12,3.00
2016.11.23 11:12:13.829,0.82575,0.82586,1.50,1.75
2016.11.23 11:12:14.034,0.82576,0.82587,1.75,1.87
2016.11.23 11:12:14.565,0.82577,0.82586,1.50,1.00
2016.11.23 11:12:15.515,0.82576,0.82587,3.00,1.12
2016.11.23 11:12:16.183,0.82576,0.82586,2.25,1.00
2016.11.23 11:12:16.960,0.82577,0.82587,1.50,1.12
2016.11.23 11:12:17.267,0.82578,0.82588,2.25,1.00
2016.11.23 11:12:18.184,0.82579,0.82588,1.87,1.87
2016.11.23 11:12:18.743,0.82579,0.82587,1.50,1.00
2016.11.23 11:12:19.733,0.8258,0.82587,1.50,1.00
2016.11.23 11:12:19.885,0.82581,0.8259,1.87,1.12
2016.11.23 11:12:19.987,0.82581,0.82591,2.25,1.37
2016.11.23 11:12:20.138,0.82583,0.82592,1.12,1.12
2016.11.23 11:12:21.452,0.82584,0.82592,1.50,1.87
2016.11.23 11:12:21.655,0.82584,0.82594,1.50,2.62
2016.11.23 11:12:21.857,0.82584,0.82593,1.12,1.87
2016.11.23 11:12:23.880,0.82584,0.82592,1.12,1.00
2016.11.23 11:12:26.150,0.82583,0.82592,1.50,1.12
2016.11.23 11:12:26.554,0.82584,0.82593,1.37,1.87
2016.11.23 11:12:27.105,0.82586,0.82593,1.00,1.00
2016.11.23 11:12:27.256,0.82586,0.82595,1.50,2.25
2016.11.23 11:12:29.968,0.82587,0.82595,1.00,1.37
2016.11.23 11:12:30.170,0.82588,0.82595,1.00,1.00
2016.11.23 11:12:30.221,0.8259,0.82595,1.00,1.00
2016.11.23 11:12:30.272,0.8259,0.82597,1.00,2.25
2016.11.23 11:12:31.119,0.8259,0.82597,1.37,1.12
2016.11.23 11:12:31.321,0.82593,0.826,1.00,4.12
2016.11.23 11:12:31.372,0.82593,0.82601,1.00,1.12
2016.11.23 11:12:31.625,0.8259,0.82597,3.75,1.00
2016.11.23 11:12:31.675,0.82588,0.82597,2.25,1.00
2016.11.23 11:12:31.777,0.82588,0.82597,1.87,1.50
2016.11.23 11:12:32.315,0.82588,0.82597,1.87,1.50
2016.11.23 11:12:33.181,0.82587,0.82596,1.87,1.00
2016.11.23 11:12:33.232,0.82587,0.82594,1.12,1.00
2016.11.23 11:12:33.939,0.82585,0.82594,1.00,1.12
2016.11.23 11:12:34.570,0.82585,0.82594,1.00,1.50
2016.11.23 11:12:35.038,0.82587,0.82594,1.00,1.87
2016.11.23 11:12:35.190,0.82584,0.82594,1.12,2.62
2016.11.23 11:12:35.292,0.82582,0.82591,3.37,1.12
2016.11.23 11:12:35.494,0.82582,0.8259,1.12,1.87
2016.11.23 11:12:36.036,0.8258,0.82587,1.12,1.00
2016.11.23 11:12:36.289,0.82577,0.82587,2.62,1.12
2016.11.23 11:12:36.391,0.82583,0.82587,1.50,1.00
2016.11.23 11:12:36.492,0.82584,0.82589,1.00,1.37
2016.11.23 11:12:36.593,0.82584,0.82592,1.00,1.50
2016.11.23 11:12:36.695,0.82582,0.82591,1.87,1.12
2016.11.23 11:12:36.864,0.82581,0.82589,2.25,1.00
2016.11.23 11:12:37.016,0.82579,0.82588,1.37,1.00
2016.11.23 11:12:37.159,0.82579,0.82586,1.12,1.00
2016.11.23 11:12:37.311,0.82576,0.82586,3.00,1.00
2016.11.23 11:12:37.897,0.82577,0.82587,1.12,1.12
2016.11.23 11:12:38.824,0.82579,0.82587,1.00,1.12
2016.11.23 11:12:39.148,0.82582,0.8259,1.50,1.00
2016.11.23 11:12:39.503,0.8258,0.8259,1.50,2.62
2016.11.23 11:12:39.995,0.8258,0.82588,1.50,1.00
2016.11.23 11:12:40.187,0.82579,0.82588,1.12,1.00
2016.11.23 11:12:40.694,0.82576,0.82587,2.62,1.50
2016.11.23 11:12:40.896,0.82578,0.82587,1.00,1.00
2016.11.23 11:12:41.199,0.82582,0.82592,1.00,2.62
2016.11.23 11:12:41.736,0.82581,0.82592,1.50,1.87
2016.11.23 11:12:43.497,0.82583,0.82594,1.87,3.00
2016.11.23 11:12:44.001,0.82581,0.82592,1.50,2.62
2016.11.23 11:12:44.052,0.82584,0.82592,1.00,1.12
2016.11.23 11:12:44.102,0.82582,0.82592,1.87,1.50
2016.11.23 11:12:44.204,0.82582,0.82588,1.00,1.00
2016.11.23 11:12:44.407,0.8258,0.82588,1.00,1.00
2016.11.23 11:12:44.709,0.82578,0.82589,3.37,1.50
2016.11.23 11:12:45.230,0.82579,0.82588,1.00,1.00
2016.11.23 11:12:45.778,0.82579,0.82589,1.00,1.87
2016.11.23 11:12:46.279,0.82577,0.82588,3.75,1.00
2016.11.23 11:12:46.585,0.82578,0.82588,1.75,1.00
2016.11.23 11:12:47.127,0.82579,0.82589,1.37,1.00
2016.11.23 11:12:47.487,0.82581,0.82592,2.25,1.12
2016.11.23 11:12:49.365,0.82582,0.82591,1.00,1.50
2016.11.23 11:12:50.010,0.8258,0.8259,1.50,1.00
2016.11.23 11:12:50.213,0.82582,0.82592,1.12,1.12
2016.11.23 11:12:50.731,0.82582,0.82592,1.50,1.00
2016.11.23 11:12:51.495,0.82582,0.82591,2.25,1.00
2016.11.23 11:12:52.065,0.82582,0.8259,1.12,1.00
2016.11.23 11:12:52.217,0.8258,0.82589,1.12,1.00
2016.11.23 11:12:53.521,0.82581,0.8259,1.00,1.12
2016.11.23 11:12:53.796,0.82582,0.82591,3.75,1.00
2016.11.23 11:12:54.303,0.82582,0.82591,3.00,1.00
2016.11.23 11:12:54.840,0.82581,0.8259,1.00,1.37
2016.11.23 11:12:55.234,0.82579,0.82589,1.50,1.50
2016.11.23 11:12:55.537,0.82579,0.82588,1.37,1.50
2016.11.23 11:12:56.078,0.82579,0.82588,1.12,1.50
2016.11.23 11:12:56.614,0.82578,0.82588,1.87,1.50
2016.11.23 11:12:57.190,0.82581,0.82588,1.00,1.50
2016.11.23 11:12:57.342,0.82581,0.8259,1.00,3.37
2016.11.23 11:12:57.847,0.8258,0.82589,1.12,1.87
2016.11.23 11:12:58.200,0.82581,0.8259,1.00,1.12
2016.11.23 11:12:59.393,0.8258,0.8259,1.12,1.12
2016.11.23 11:12:59.444,0.8258,0.82588,1.12,1.00
2016.11.23 11:13:00.369,0.82578,0.82587,2.25,1.50
2016.11.23 11:13:00.521,0.82577,0.82586,2.25,1.00
2016.11.23 11:13:01.040,0.82577,0.82585,1.00,1.00
2016.11.23 11:13:01.602,0.82575,0.82585,2.25,1.00
2016.11.23 11:13:01.653,0.82578,0.82585,1.00,1.00
2016.11.23 11:13:01.859,0.82578,0.82587,1.87,1.00
2016.11.23 11:13:02.723,0.82578,0.82586,1.50,1.00
2016.11.23 11:13:03.649,0.82578,0.82588,1.50,1.87
2016.11.23 11:13:04.200,0.82578,0.82588,1.12,1.12
2016.11.23 11:13:04.942,0.82579,0.82588,1.00,1.12
2016.11.23 11:13:05.445,0.82578,0.82587,1.12,1.00
2016.11.23 11:13:06.222,0.82579,0.82589,1.00,1.50
2016.11.23 11:13:06.273,0.82583,0.82589,1.00,1.37
2016.11.23 11:13:06.375,0.82582,0.82591,1.00,1.50
2016.11.23 11:13:07.278,0.82582,0.82589,1.00,1.00
2016.11.23 11:13:07.807,0.82582,0.82588,1.00,1.00
2016.11.23 11:13:08.311,0.82579,0.82588,2.25,1.00
2016.11.23 11:13:10.255,0.82579,0.82588,1.50,1.00
2016.11.23 11:13:10.776,0.82578,0.82587,2.62,1.00
2016.11.23 11:13:10.877,0.82581,0.82588,1.00,1.37
2016.11.23 11:13:10.979,0.82582,0.82591,1.00,3.37
2016.11.23 11:13:11.030,0.82582,0.82591,1.37,3.00
2016.11.23 11:13:11.915,0.82581,0.8259,4.50,1.00
2016.11.23 11:13:12.168,0.82581,0.8259,1.50,1.12
2016.11.23 11:13:12.702,0.82582,0.8259,1.00,1.00
2016.11.23 11:13:13.112,0.82584,0.82591,1.00,1.50
2016.11.23 11:13:13.364,0.82584,0.82593,1.50,1.12
2016.11.23 11:13:14.301,0.82584,0.82591,1.00,1.00
2016.11.23 11:13:14.891,0.82585,0.82592,1.00,1.37
2016.11.23 11:13:15.355,0.82583,0.82592,1.12,1.00
2016.11.23 11:13:15.641,0.82583,0.8259,1.12,1.00
2016.11.23 11:13:16.155,0.82582,0.8259,1.12,1.12
2016.11.23 11:13:16.714,0.82583,0.8259,1.50,1.12
2016.11.23 11:13:17.218,0.82581,0.8259,2.25,1.00
2016.11.23 11:13:17.538,0.8258,0.82589,1.00,1.12
2016.11.23 11:13:17.982,0.82582,0.82589,1.00,1.12
2016.11.23 11:13:18.491,0.82581,0.82589,1.12,1.00
2016.11.23 11:13:19.067,0.82581,0.8259,1.00,1.12
2016.11.23 11:13:19.574,0.82582,0.8259,1.00,1.00
2016.11.23 11:13:19.878,0.82583,0.82592,1.37,2.62
2016.11.23 11:13:20.574,0.82583,0.82592,1.00,1.87
2016.11.23 11:13:22.556,0.82582,0.82591,2.62,1.00
2016.11.23 11:13:24.131,0.82583,0.82592,1.00,2.62
2016.11.23 11:13:24.597,0.82584,0.82593,1.00,1.87
2016.11.23 11:13:24.989,0.82588,0.82594,1.00,1.50
2016.11.23 11:13:25.091,0.82588,0.82595,1.12,1.12
2016.11.23 11:13:25.735,0.82588,0.82597,1.50,1.00
2016.11.23 11:13:26.985,0.8259,0.82596,1.00,1.00
2016.11.23 11:13:27.288,0.82589,0.82598,1.50,1.00
2016.11.23 11:13:29.769,0.82589,0.82598,1.50,1.50
2016.11.23 11:13:30.077,0.82587,0.82596,2.25,1.00
2016.11.23 11:13:30.228,0.82587,0.82596,1.87,1.50
2016.11.23 11:13:30.997,0.82587,0.82594,1.00,1.00
2016.11.23 11:13:31.716,0.82585,0.82594,1.12,1.00
2016.11.23 11:13:32.407,0.82583,0.8259,3.37,1.00
2016.11.23 11:13:32.508,0.82583,0.8259,1.12,1.00
2016.11.23 11:13:33.413,0.82581,0.8259,1.37,1.12
2016.11.23 11:13:34.234,0.82581,0.8259,1.50,1.00
2016.11.23 11:13:35.100,0.8258,0.82587,1.50,1.00
2016.11.23 11:13:35.546,0.82581,0.8259,1.12,1.00
2016.11.23 11:13:36.085,0.82582,0.82591,1.00,1.50
2016.11.23 11:13:37.228,0.82582,0.82591,1.50,1.50
2016.11.23 11:13:37.750,0.82582,0.82591,1.00,2.25
2016.11.23 11:13:38.002,0.82581,0.82588,1.50,1.00
2016.11.23 11:13:38.507,0.82582,0.82589,1.00,1.87
2016.11.23 11:13:38.559,0.8258,0.82588,1.50,1.00
2016.11.23 11:13:39.106,0.82581,0.8259,1.12,1.00
2016.11.23 11:13:39.159,0.82582,0.82591,1.37,2.25
2016.11.23 11:13:39.696,0.82584,0.82591,1.00,1.87
2016.11.23 11:13:40.203,0.82583,0.8259,1.12,1.00
2016.11.23 11:13:40.709,0.82582,0.8259,1.00,2.25
2016.11.23 11:13:41.164,0.82582,0.82592,3.00,1.00
2016.11.23 11:13:41.715,0.82582,0.82593,3.00,2.25
2016.11.23 11:13:41.935,0.82588,0.82594,1.00,2.62
2016.11.23 11:13:42.036,0.82585,0.82595,1.12,1.87
2016.11.23 11:13:42.596,0.82586,0.82595,1.00,1.87
2016.11.23 11:13:43.130,0.82585,0.82594,1.12,1.00
2016.11.23 11:13:43.181,0.82587,0.82594,1.00,1.00
2016.11.23 11:13:43.483,0.82585,0.82592,1.50,1.00
2016.11.23 11:13:43.942,0.82588,0.82592,1.00,1.00
2016.11.23 11:13:44.043,0.82588,0.82594,1.00,1.00
2016.11.23 11:13:45.746,0.82585,0.82595,1.50,1.50
2016.11.23 11:13:46.275,0.82585,0.82595,3.00,2.25
2016.11.23 11:13:46.377,0.82587,0.82595,1.00,2.25
