2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:13:46.897,0.82586,0.82595,1.12,1.50
2016.11.23 11:13:47.405,0.82587,0.82595,1.00,1.50
2016.11.23 11:13:47.952,0.82585,0.82595,1.87,1.87
2016.11.23 11:13:48.053,0.82585,0.82595,2.25,1.12
2016.11.23 11:13:48.154,0.82585,0.82595,2.62,1.00
2016.11.23 11:13:48.255,0.82585,0.82595,2.62,1.00
2016.11.23 11:13:48.766,0.82585,0.82594,1.50,1.00
2016.11.23 11:13:49.279,0.82585,0.82594,1.12,1.87
2016.11.23 11:13:49.789,0.82586,0.82595,1.00,1.12
2016.11.23 11:13:50.293,0.82586,0.82595,1.00,1.37
2016.11.23 11:13:50.601,0.82585,0.82592,1.12,1.00
2016.11.23 11:13:50.753,0.82583,0.82592,1.50,1.00
2016.11.23 11:13:50.955,0.82584,0.82593,2.25,1.00
2016.11.23 11:13:51.057,0.82584,0.82593,2.25,1.00
2016.11.23 11:13:51.231,0.82586,0.82594,1.00,2.25
2016.11.23 11:13:51.770,0.82587,0.82594,1.00,1.00
2016.11.23 11:13:52.641,0.82589,0.82595,1.00,1.00
2016.11.23 11:13:52.844,0.82592,0.826,1.00,1.50
2016.11.23 11:13:53.459,0.82593,0.826,1.00,1.00
2016.11.23 11:13:53.662,0.82591,0.826,1.87,1.00
2016.11.23 11:13:53.865,0.82592,0.82598,1.00,1.00
2016.11.23 11:13:53.967,0.82589,0.82598,1.50,1.00
2016.11.23 11:13:54.171,0.82587,0.82596,2.25,1.00
2016.11.23 11:13:54.762,0.82588,0.82597,1.12,1.12
2016.11.23 11:13:55.066,0.82588,0.82597,2.25,1.00
2016.11.23 11:13:55.372,0.82587,0.82595,1.00,1.00
2016.11.23 11:13:55.574,0.82587,0.82597,4.12,1.00
2016.11.23 11:13:56.253,0.82589,0.82599,1.37,2.25
2016.11.23 11:13:56.765,0.82589,0.826,2.25,2.62
2016.11.23 11:13:57.422,0.82589,0.82599,2.25,1.00
2016.11.23 11:13:57.966,0.82589,0.82599,1.87,1.87
2016.11.23 11:13:58.502,0.8259,0.826,1.00,1.87
2016.11.23 11:13:58.653,0.8259,0.826,1.50,1.50
2016.11.23 11:13:58.957,0.8259,0.82599,1.50,2.25
2016.11.23 11:13:59.209,0.82588,0.82599,1.12,3.00
2016.11.23 11:13:59.588,0.82589,0.82599,1.50,1.00
2016.11.23 11:13:59.790,0.82588,0.82598,1.87,2.62
2016.11.23 11:13:59.948,0.82587,0.82595,1.87,1.00
2016.11.23 11:14:00.480,0.82587,0.82595,1.00,1.50
2016.11.23 11:14:01.214,0.82587,0.82596,1.00,1.87
2016.11.23 11:14:01.770,0.82588,0.82598,1.50,3.00
2016.11.23 11:14:01.972,0.8259,0.82599,1.50,2.62
2016.11.23 11:14:02.124,0.82591,0.82597,1.00,1.00
2016.11.23 11:14:02.641,0.82592,0.82597,1.00,1.00
2016.11.23 11:14:03.079,0.82587,0.82597,4.12,1.50
2016.11.23 11:14:03.589,0.82587,0.82597,4.12,2.25
2016.11.23 11:14:04.142,0.82588,0.82597,1.00,1.50
2016.11.23 11:14:06.175,0.82592,0.82598,1.00,1.87
2016.11.23 11:14:06.683,0.82592,0.82599,1.00,1.50
2016.11.23 11:14:07.087,0.8259,0.82598,1.00,1.00
2016.11.23 11:14:07.619,0.8259,0.82597,1.00,1.00
2016.11.23 11:14:08.143,0.8259,0.82598,1.12,1.00
2016.11.23 11:14:08.649,0.8259,0.82599,1.12,1.50
2016.11.23 11:14:09.153,0.8259,0.82598,1.00,1.00
2016.11.23 11:14:09.695,0.8259,0.82599,1.50,1.12
2016.11.23 11:14:09.796,0.82592,0.82599,1.00,1.12
2016.11.23 11:14:10.326,0.82591,0.82598,1.00,1.00
2016.11.23 11:14:10.854,0.8259,0.82596,1.00,1.00
2016.11.23 11:14:11.006,0.82587,0.82596,3.00,1.00
2016.11.23 11:14:11.347,0.82587,0.82594,1.87,1.00
2016.11.23 11:14:12.372,0.82587,0.82595,1.00,1.00
2016.11.23 11:14:13.071,0.82588,0.82597,1.00,1.87
2016.11.23 11:14:13.375,0.82592,0.826,1.00,1.37
2016.11.23 11:14:13.793,0.8259,0.82598,1.50,1.12
2016.11.23 11:14:14.324,0.82589,0.82598,2.25,1.00
2016.11.23 11:14:14.866,0.82591,0.82599,1.00,1.00
2016.11.23 11:14:15.373,0.8259,0.82599,1.50,1.12
2016.11.23 11:14:15.877,0.82591,0.82598,1.12,1.00
2016.11.23 11:14:18.814,0.82592,0.82598,1.00,1.00
2016.11.23 11:14:19.016,0.8259,0.82598,1.12,1.00
2016.11.23 11:14:19.720,0.82589,0.82596,1.50,1.00
2016.11.23 11:14:20.745,0.8259,0.82597,1.12,1.00
2016.11.23 11:14:21.283,0.82591,0.82598,1.00,1.00
2016.11.23 11:14:21.853,0.82589,0.82598,2.25,1.00
2016.11.23 11:14:22.321,0.82592,0.82597,1.00,1.00
2016.11.23 11:14:22.422,0.82589,0.82597,1.12,1.00
2016.11.23 11:14:22.757,0.82589,0.82595,1.12,1.00
2016.11.23 11:14:22.899,0.82587,0.82594,1.12,1.00
2016.11.23 11:14:27.085,0.82587,0.82595,1.00,1.00
2016.11.23 11:14:27.649,0.82587,0.82594,1.00,1.00
2016.11.23 11:14:29.300,0.82587,0.82595,1.00,1.00
2016.11.23 11:14:29.496,0.8259,0.82596,1.00,1.00
2016.11.23 11:14:29.648,0.8259,0.82599,2.25,1.50
2016.11.23 11:14:30.319,0.8259,0.82598,1.87,1.00
2016.11.23 11:14:30.521,0.82588,0.82597,1.50,1.00
2016.11.23 11:14:31.100,0.82587,0.82596,2.62,1.00
2016.11.23 11:14:32.206,0.82587,0.82594,2.62,1.00
2016.11.23 11:14:32.257,0.82587,0.82596,1.87,1.00
2016.11.23 11:14:32.762,0.82588,0.82597,1.00,1.50
2016.11.23 11:14:33.267,0.82587,0.82596,1.87,1.00
2016.11.23 11:14:34.039,0.82588,0.82597,1.00,1.12
2016.11.23 11:14:34.402,0.82591,0.82598,1.00,1.12
2016.11.23 11:14:34.604,0.82592,0.82601,1.00,2.25
2016.11.23 11:14:34.857,0.82589,0.82598,2.62,1.00
2016.11.23 11:14:35.407,0.82588,0.82597,2.25,1.12
2016.11.23 11:14:37.329,0.82589,0.82597,1.50,1.00
2016.11.23 11:14:37.932,0.8259,0.82597,1.00,1.12
2016.11.23 11:14:38.448,0.82589,0.82597,1.50,1.12
2016.11.23 11:14:38.650,0.82587,0.82596,3.37,1.00
2016.11.23 11:14:39.175,0.82587,0.82596,3.75,1.50
2016.11.23 11:14:39.710,0.82588,0.82597,1.37,1.87
2016.11.23 11:14:40.616,0.82588,0.82594,1.37,1.00
2016.11.23 11:14:40.667,0.82587,0.82593,1.00,1.00
2016.11.23 11:14:41.020,0.82585,0.82592,1.00,1.00
2016.11.23 11:14:41.539,0.82584,0.82592,1.12,1.00
2016.11.23 11:14:42.172,0.82584,0.82593,1.12,1.50
2016.11.23 11:14:43.075,0.82584,0.82593,1.37,1.00
2016.11.23 11:14:43.639,0.82584,0.82593,1.12,1.00
2016.11.23 11:14:43.992,0.82587,0.82594,1.00,1.87
2016.11.23 11:14:44.295,0.82589,0.82596,1.50,1.00
2016.11.23 11:14:44.809,0.8259,0.82596,1.00,1.00
2016.11.23 11:14:45.313,0.82589,0.82596,1.00,1.00
2016.11.23 11:14:45.738,0.8259,0.82598,1.00,1.87
2016.11.23 11:14:45.890,0.82592,0.826,1.00,1.87
2016.11.23 11:14:46.042,0.82592,0.82601,1.87,1.12
2016.11.23 11:14:46.623,0.82593,0.82601,1.00,1.12
2016.11.23 11:14:47.190,0.82592,0.82601,1.50,1.50
2016.11.23 11:14:47.699,0.82593,0.82601,1.00,1.50
2016.11.23 11:14:47.952,0.82592,0.826,1.50,1.50
2016.11.23 11:14:48.305,0.82594,0.82602,1.00,1.50
2016.11.23 11:14:50.242,0.82591,0.82601,2.62,1.87
2016.11.23 11:14:50.822,0.82592,0.82599,1.00,1.12
2016.11.23 11:14:51.096,0.8259,0.82599,1.50,1.12
2016.11.23 11:14:51.298,0.8259,0.82597,1.00,1.00
2016.11.23 11:14:52.296,0.8259,0.82598,1.00,1.12
2016.11.23 11:14:53.800,0.8259,0.82599,1.00,1.12
2016.11.23 11:14:54.134,0.82589,0.82596,1.00,1.00
2016.11.23 11:14:54.286,0.82587,0.82595,1.12,1.12
2016.11.23 11:14:54.639,0.82585,0.82594,1.00,1.12
2016.11.23 11:14:54.690,0.82585,0.82594,1.00,1.50
2016.11.23 11:14:55.214,0.82586,0.82593,1.00,1.00
2016.11.23 11:14:55.522,0.82588,0.82593,1.00,1.00
2016.11.23 11:14:55.573,0.82584,0.82593,1.50,2.62
2016.11.23 11:14:56.099,0.82584,0.82593,1.00,2.62
2016.11.23 11:14:56.483,0.82587,0.82593,1.00,1.00
2016.11.23 11:14:56.584,0.82587,0.82595,1.00,1.87
2016.11.23 11:14:57.766,0.82585,0.82595,1.87,2.62
2016.11.23 11:14:58.354,0.82585,0.82594,1.50,1.12
2016.11.23 11:14:58.506,0.82584,0.82592,1.12,1.00
2016.11.23 11:14:58.810,0.82583,0.82591,1.00,1.50
2016.11.23 11:14:59.314,0.82583,0.82591,1.00,1.50
2016.11.23 11:14:59.566,0.82581,0.82591,2.25,2.25
2016.11.23 11:15:00.105,0.82582,0.82591,1.00,2.25
2016.11.23 11:15:00.408,0.82584,0.82591,1.00,1.00
2016.11.23 11:15:00.711,0.82587,0.82596,1.50,1.50
2016.11.23 11:15:01.260,0.82588,0.82596,1.00,1.50
2016.11.23 11:15:02.575,0.82589,0.82598,1.00,2.25
2016.11.23 11:15:03.104,0.82591,0.826,1.00,2.25
2016.11.23 11:15:03.324,0.8259,0.826,1.50,4.12
2016.11.23 11:15:03.476,0.82591,0.82599,1.87,1.00
2016.11.23 11:15:05.182,0.82592,0.826,1.00,1.50
2016.11.23 11:15:06.090,0.82592,0.826,1.00,1.00
2016.11.23 11:15:06.635,0.82591,0.826,1.12,1.00
2016.11.23 11:15:06.990,0.8259,0.82599,1.00,2.25
2016.11.23 11:15:07.567,0.82589,0.82599,1.00,2.25
2016.11.23 11:15:08.496,0.82591,0.82599,1.00,1.50
2016.11.23 11:15:08.597,0.82592,0.82602,1.12,4.50
2016.11.23 11:15:09.198,0.82592,0.82599,1.12,1.00
2016.11.23 11:15:09.451,0.82594,0.82602,1.00,4.87
2016.11.23 11:15:09.502,0.82593,0.82601,1.00,1.00
2016.11.23 11:15:10.042,0.82592,0.826,1.50,1.00
2016.11.23 11:15:11.730,0.82592,0.826,2.25,1.00
2016.11.23 11:15:12.236,0.82592,0.82601,2.62,1.37
2016.11.23 11:15:12.395,0.82592,0.82602,1.87,1.87
2016.11.23 11:15:12.598,0.82594,0.82603,1.12,1.12
2016.11.23 11:15:13.129,0.82594,0.82604,1.87,2.25
2016.11.23 11:15:13.180,0.82594,0.82602,1.87,1.87
2016.11.23 11:15:14.042,0.82593,0.82603,1.50,1.87
2016.11.23 11:15:14.571,0.82593,0.82604,2.62,3.75
2016.11.23 11:15:14.912,0.82594,0.82604,1.87,1.87
2016.11.23 11:15:15.418,0.82594,0.82602,1.12,1.00
2016.11.23 11:15:15.807,0.82594,0.82604,1.12,1.87
2016.11.23 11:15:16.316,0.82594,0.82603,1.12,1.50
2016.11.23 11:15:17.122,0.82595,0.82603,1.00,1.50
2016.11.23 11:15:17.793,0.82595,0.82603,1.00,1.37
2016.11.23 11:15:18.354,0.82594,0.82604,1.12,2.25
2016.11.23 11:15:18.686,0.82597,0.82605,1.00,3.75
2016.11.23 11:15:18.822,0.82597,0.82605,1.00,1.12
2016.11.23 11:15:19.536,0.82596,0.82605,2.25,1.87
2016.11.23 11:15:20.572,0.82596,0.82604,1.00,1.00
2016.11.23 11:15:21.099,0.82595,0.82604,1.12,1.37
2016.11.23 11:15:21.301,0.82591,0.826,4.12,1.00
2016.11.23 11:15:21.352,0.82591,0.826,1.12,1.00
2016.11.23 11:15:21.504,0.82589,0.82598,1.75,1.00
2016.11.23 11:15:21.658,0.82589,0.82597,1.00,1.00
2016.11.23 11:15:22.057,0.82587,0.82597,1.12,1.87
2016.11.23 11:15:22.566,0.82587,0.82596,2.25,1.00
2016.11.23 11:15:22.669,0.82587,0.82598,1.50,3.37
2016.11.23 11:15:23.931,0.82589,0.82598,1.12,1.50
2016.11.23 11:15:24.234,0.8259,0.82601,3.00,1.50
2016.11.23 11:15:24.782,0.8259,0.826,3.00,1.00
2016.11.23 11:15:25.290,0.8259,0.826,1.50,1.50
2016.11.23 11:15:25.804,0.8259,0.826,1.12,1.87
2016.11.23 11:15:26.309,0.8259,0.826,1.12,2.25
2016.11.23 11:15:26.920,0.82589,0.82599,1.87,1.87
2016.11.23 11:15:28.022,0.8259,0.826,1.87,1.50
2016.11.23 11:15:28.546,0.8259,0.82599,1.12,1.00
2016.11.23 11:15:29.749,0.8259,0.82599,1.00,2.25
2016.11.23 11:15:30.341,0.8259,0.82598,1.00,2.25
2016.11.23 11:15:31.131,0.8259,0.82598,1.00,1.00
2016.11.23 11:15:32.268,0.82589,0.82598,1.50,1.50
2016.11.23 11:15:32.811,0.8259,0.82599,1.12,1.87
2016.11.23 11:15:33.315,0.82589,0.82598,1.00,1.50
2016.11.23 11:15:33.813,0.82587,0.82596,3.00,1.00
2016.11.23 11:15:33.965,0.82587,0.82595,1.00,1.50
2016.11.23 11:15:34.493,0.82587,0.82596,1.00,1.50
2016.11.23 11:15:35.162,0.82588,0.82597,1.00,2.25
2016.11.23 11:15:35.465,0.8259,0.82597,1.00,1.12
2016.11.23 11:15:36.015,0.82589,0.82598,1.00,1.50
2016.11.23 11:15:36.520,0.82589,0.82598,1.12,2.25
2016.11.23 11:15:37.022,0.82588,0.82596,1.50,1.00
2016.11.23 11:15:39.204,0.82587,0.82595,1.00,1.00
2016.11.23 11:15:39.723,0.82587,0.82596,1.50,1.87
2016.11.23 11:15:40.228,0.82588,0.82597,1.50,1.12
2016.11.23 11:15:42.563,0.82587,0.82597,2.62,1.12
2016.11.23 11:15:42.866,0.82587,0.82593,1.00,1.00
2016.11.23 11:15:42.917,0.82585,0.82593,1.00,2.25
2016.11.23 11:15:42.967,0.82584,0.82591,1.50,1.12
2016.11.23 11:15:43.495,0.82583,0.82592,1.87,1.37
2016.11.23 11:15:43.849,0.82584,0.82593,1.87,1.12
2016.11.23 11:15:44.252,0.82586,0.82595,1.00,3.37
2016.11.23 11:15:44.798,0.82587,0.82595,1.00,1.00
2016.11.23 11:15:45.223,0.82584,0.82593,1.50,1.50
2016.11.23 11:15:45.273,0.82584,0.82593,1.12,1.87
2016.11.23 11:15:45.570,0.82583,0.82592,1.50,1.50
2016.11.23 11:15:46.079,0.82585,0.82592,1.00,1.12
2016.11.23 11:15:46.599,0.82584,0.82594,1.00,2.25
2016.11.23 11:15:46.953,0.82584,0.82594,1.12,2.25
2016.11.23 11:15:47.454,0.82585,0.82594,1.00,2.25
2016.11.23 11:15:48.560,0.82585,0.82594,1.00,1.50
2016.11.23 11:15:48.661,0.82585,0.82594,1.00,1.37
2016.11.23 11:15:48.762,0.82585,0.82594,1.00,1.50
2016.11.23 11:15:49.299,0.82585,0.82594,1.00,1.50
2016.11.23 11:15:49.804,0.82585,0.82594,1.35,1.50
2016.11.23 11:15:49.955,0.82585,0.82594,1.72,1.87
2016.11.23 11:15:51.858,0.82585,0.82594,1.00,2.25
2016.11.23 11:15:51.959,0.82585,0.82592,1.00,1.00
2016.11.23 11:15:52.931,0.82585,0.82594,1.00,1.87
2016.11.23 11:15:53.264,0.82584,0.82593,1.12,1.37
2016.11.23 11:15:55.280,0.82582,0.82593,4.35,1.37
2016.11.23 11:15:55.381,0.82584,0.82591,1.00,1.00
2016.11.23 11:15:55.612,0.82582,0.8259,1.00,1.12
2016.11.23 11:15:56.150,0.82581,0.8259,1.00,1.87
2016.11.23 11:15:56.403,0.82581,0.82589,1.00,1.37
2016.11.23 11:15:56.924,0.82581,0.82589,1.00,1.00
2016.11.23 11:16:00.347,0.82582,0.82591,1.00,2.25
2016.11.23 11:16:00.889,0.82582,0.82591,1.12,2.25
2016.11.23 11:16:03.539,0.82582,0.8259,1.12,1.00
2016.11.23 11:16:06.410,0.82582,0.82591,1.12,1.00
2016.11.23 11:16:07.215,0.82583,0.82592,1.12,1.00
2016.11.23 11:16:07.740,0.82582,0.82591,1.12,1.00
2016.11.23 11:16:08.104,0.8258,0.82589,1.50,1.00
2016.11.23 11:16:08.155,0.8258,0.82589,1.50,1.00
2016.11.23 11:16:10.151,0.8258,0.82589,1.00,1.37
2016.11.23 11:16:11.417,0.82581,0.8259,1.00,2.25
2016.11.23 11:16:12.047,0.82581,0.8259,1.00,2.25
2016.11.23 11:16:12.596,0.82582,0.82591,1.00,1.37
2016.11.23 11:16:13.117,0.82581,0.8259,1.12,1.50
2016.11.23 11:16:13.168,0.82583,0.8259,1.00,1.50
2016.11.23 11:16:13.728,0.82583,0.8259,1.00,1.00
2016.11.23 11:16:14.090,0.82582,0.82588,1.00,1.00
2016.11.23 11:16:14.956,0.82581,0.82589,1.00,2.62
2016.11.23 11:16:15.885,0.82581,0.82588,1.12,1.00
2016.11.23 11:16:16.389,0.82581,0.8259,1.00,1.37
2016.11.23 11:16:18.786,0.8258,0.82589,1.00,1.87
2016.11.23 11:16:19.089,0.82578,0.82585,1.12,1.00
2016.11.23 11:16:19.403,0.82576,0.82583,1.50,1.00
2016.11.23 11:16:19.555,0.82575,0.82584,1.12,1.00
2016.11.23 11:16:19.657,0.82577,0.82586,1.00,3.00
2016.11.23 11:16:20.161,0.82577,0.82586,1.87,1.00
2016.11.23 11:16:20.849,0.82578,0.82587,1.00,1.12
2016.11.23 11:16:22.212,0.8258,0.82587,1.00,1.12
2016.11.23 11:16:22.415,0.82578,0.82587,1.35,1.87
2016.11.23 11:16:22.517,0.82578,0.82585,1.50,1.00
2016.11.23 11:16:23.055,0.82578,0.82585,1.00,1.00
2016.11.23 11:16:23.509,0.82577,0.82587,1.87,1.87
2016.11.23 11:16:24.038,0.82578,0.82587,1.00,1.50
2016.11.23 11:16:24.543,0.82578,0.82587,1.00,1.50
2016.11.23 11:16:25.076,0.82578,0.82587,1.00,1.12
2016.11.23 11:16:25.550,0.82581,0.82588,1.00,1.75
2016.11.23 11:16:25.752,0.82583,0.82591,1.00,1.75
2016.11.23 11:16:25.854,0.82584,0.82592,1.00,1.37
2016.11.23 11:16:26.005,0.82584,0.82593,1.00,1.12
2016.11.23 11:16:27.063,0.82584,0.82592,1.00,1.00
2016.11.23 11:16:27.565,0.82584,0.82593,1.50,1.87
2016.11.23 11:16:28.093,0.82584,0.82593,1.00,2.25
2016.11.23 11:16:28.639,0.82583,0.82592,1.50,1.00
2016.11.23 11:16:30.017,0.82585,0.82593,1.00,1.00
2016.11.23 11:16:30.169,0.82587,0.82596,1.00,1.50
2016.11.23 11:16:30.833,0.82586,0.82595,1.87,1.50
2016.11.23 11:16:30.984,0.82585,0.82593,1.50,1.00
2016.11.23 11:16:31.085,0.82585,0.82595,1.00,2.25
2016.11.23 11:16:31.590,0.82584,0.82594,1.50,2.25
2016.11.23 11:16:31.691,0.82584,0.82594,1.50,1.87
2016.11.23 11:16:31.893,0.82584,0.82594,1.12,1.87
2016.11.23 11:16:32.231,0.82584,0.82592,1.12,1.00
2016.11.23 11:16:32.988,0.82584,0.82592,1.00,1.87
2016.11.23 11:16:34.252,0.82583,0.82591,1.12,1.12
2016.11.23 11:16:37.258,0.82581,0.8259,1.87,1.00
2016.11.23 11:16:37.309,0.82581,0.8259,1.50,1.00
2016.11.23 11:16:38.139,0.82582,0.8259,1.00,1.12
2016.11.23 11:16:38.663,0.82583,0.82592,1.00,2.62
2016.11.23 11:16:38.764,0.82583,0.82592,1.00,1.00
2016.11.23 11:16:40.264,0.82583,0.8259,1.00,1.00
2016.11.23 11:16:41.445,0.82583,0.82592,1.00,1.50
2016.11.23 11:16:42.645,0.82584,0.82591,1.00,1.00
2016.11.23 11:16:44.183,0.82583,0.82592,1.00,1.50
2016.11.23 11:16:45.198,0.82584,0.82592,1.00,1.00
2016.11.23 11:16:45.503,0.82586,0.82595,1.00,2.25
2016.11.23 11:16:45.706,0.82587,0.82596,1.00,2.25
2016.11.23 11:16:45.907,0.82587,0.82594,1.00,1.00
2016.11.23 11:16:46.586,0.82586,0.82594,1.00,1.00
2016.11.23 11:16:48.050,0.82588,0.82596,1.00,1.00
2016.11.23 11:16:48.596,0.82587,0.82596,1.00,1.87
2016.11.23 11:16:49.051,0.82587,0.82594,1.50,1.00
2016.11.23 11:16:49.308,0.82585,0.82593,1.00,1.00
2016.11.23 11:16:49.834,0.82585,0.82592,1.00,1.00
2016.11.23 11:16:50.372,0.82584,0.82592,1.00,1.00
2016.11.23 11:16:51.222,0.82585,0.82592,1.00,1.00
2016.11.23 11:16:53.847,0.82584,0.82592,1.50,1.00
2016.11.23 11:16:54.546,0.82584,0.82593,1.00,2.25
2016.11.23 11:16:55.799,0.82585,0.82593,1.00,1.87
2016.11.23 11:16:57.460,0.82584,0.82593,1.50,1.87
2016.11.23 11:16:58.446,0.82583,0.82593,1.12,1.87
2016.11.23 11:16:58.957,0.82583,0.82593,1.87,2.25
2016.11.23 11:17:00.760,0.82583,0.82593,1.50,1.87
2016.11.23 11:17:01.291,0.82583,0.82593,1.50,1.50
2016.11.23 11:17:03.434,0.82585,0.82593,1.00,1.00
2016.11.23 11:17:04.029,0.82585,0.82594,1.00,1.87
2016.11.23 11:17:06.238,0.82584,0.82594,1.12,1.87
2016.11.23 11:17:06.767,0.82584,0.82593,1.00,1.50
2016.11.23 11:17:07.302,0.82583,0.82593,1.37,2.62
2016.11.23 11:17:10.495,0.82585,0.82594,1.00,4.12
2016.11.23 11:17:10.596,0.82587,0.82594,1.00,1.00
2016.11.23 11:17:11.101,0.82586,0.82594,1.00,1.12
2016.11.23 11:17:12.486,0.82586,0.82593,1.00,1.87
2016.11.23 11:17:12.587,0.82584,0.82593,1.00,1.87
2016.11.23 11:17:13.122,0.82584,0.82592,1.00,1.00
2016.11.23 11:17:13.649,0.82584,0.82593,1.00,2.62
2016.11.23 11:17:14.198,0.82585,0.82593,1.00,1.00
2016.11.23 11:17:14.791,0.82585,0.82594,1.00,1.12
2016.11.23 11:17:17.250,0.82585,0.82595,1.50,2.25
2016.11.23 11:17:17.770,0.82586,0.82595,1.00,2.25
2016.11.23 11:17:20.013,0.82586,0.82595,1.12,2.62
2016.11.23 11:17:21.428,0.82587,0.82596,1.00,2.25
2016.11.23 11:17:21.731,0.82585,0.82594,1.50,1.00
2016.11.23 11:17:23.552,0.82585,0.82595,1.50,1.87
2016.11.23 11:17:23.715,0.82585,0.82593,1.12,1.00
2016.11.23 11:17:24.021,0.82585,0.82594,1.00,4.12
2016.11.23 11:17:24.122,0.82585,0.82593,1.00,1.12
2016.11.23 11:17:24.325,0.82583,0.82591,1.12,1.50
2016.11.23 11:17:24.627,0.82581,0.82589,1.00,1.00
2016.11.23 11:17:29.096,0.82583,0.82591,1.00,3.37
2016.11.23 11:17:29.198,0.82584,0.82593,1.00,3.37
2016.11.23 11:17:29.249,0.82582,0.82592,2.25,1.12
2016.11.23 11:17:30.129,0.82582,0.82591,2.62,1.00
2016.11.23 11:17:30.230,0.82584,0.82591,1.00,1.00
2016.11.23 11:17:30.332,0.82582,0.8259,2.62,1.00
2016.11.23 11:17:30.635,0.8258,0.82589,1.12,1.00
2016.11.23 11:17:31.614,0.8258,0.8259,1.12,1.12
2016.11.23 11:17:32.143,0.82581,0.8259,1.00,1.12
2016.11.23 11:17:34.624,0.82584,0.8259,1.00,1.12
2016.11.23 11:17:34.927,0.82584,0.82594,1.12,3.00
2016.11.23 11:17:35.229,0.82582,0.8259,1.75,1.00
2016.11.23 11:17:35.424,0.82581,0.82589,1.12,1.50
2016.11.23 11:17:36.324,0.82581,0.8259,1.00,1.87
2016.11.23 11:17:37.530,0.82581,0.82589,1.00,1.00
2016.11.23 11:17:38.506,0.82583,0.82591,1.00,1.50
2016.11.23 11:17:38.657,0.82583,0.82592,1.00,1.87
2016.11.23 11:17:41.316,0.82583,0.82592,1.12,1.37
2016.11.23 11:17:41.574,0.82582,0.82589,1.87,1.50
2016.11.23 11:17:41.825,0.82577,0.82585,1.87,1.12
2016.11.23 11:17:45.864,0.82579,0.82586,1.00,1.12
2016.11.23 11:17:46.205,0.8258,0.82589,1.50,1.37
2016.11.23 11:17:46.457,0.8258,0.8259,1.87,2.62
2016.11.23 11:17:47.109,0.8258,0.82589,1.12,1.00
2016.11.23 11:17:48.122,0.82581,0.82589,1.00,1.00
2016.11.23 11:17:49.577,0.8258,0.82589,1.12,1.50
2016.11.23 11:17:50.226,0.82579,0.82588,1.50,1.00
2016.11.23 11:17:50.768,0.82578,0.82587,1.50,1.50
