2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:17:51.838,0.82578,0.82587,1.12,1.50
2016.11.23 11:17:51.939,0.82578,0.82587,1.50,1.50
2016.11.23 11:17:52.231,0.82578,0.82587,1.50,1.50
2016.11.23 11:17:52.765,0.82579,0.82587,1.00,1.50
2016.11.23 11:17:53.264,0.82579,0.82585,1.00,1.00
2016.11.23 11:17:53.366,0.82576,0.82585,1.50,1.50
2016.11.23 11:17:54.255,0.82577,0.82585,1.00,1.50
2016.11.23 11:17:56.143,0.82577,0.82586,1.00,1.12
2016.11.23 11:17:57.633,0.82578,0.82586,1.00,1.87
2016.11.23 11:17:58.195,0.82579,0.82587,1.00,1.87
2016.11.23 11:17:58.700,0.82578,0.82586,1.00,1.50
2016.11.23 11:18:00.190,0.82579,0.82586,1.00,1.00
2016.11.23 11:18:00.804,0.82579,0.82587,1.00,1.00
2016.11.23 11:18:02.217,0.82577,0.82586,1.87,1.00
2016.11.23 11:18:02.318,0.82577,0.82584,1.00,1.00
2016.11.23 11:18:02.851,0.82577,0.82586,1.12,1.87
2016.11.23 11:18:03.413,0.82577,0.82584,1.12,1.00
2016.11.23 11:18:04.386,0.82577,0.82584,1.00,1.50
2016.11.23 11:18:04.681,0.82575,0.82584,1.00,1.50
2016.11.23 11:18:04.833,0.82575,0.82581,1.12,1.00
2016.11.23 11:18:05.350,0.82574,0.82581,1.00,1.00
2016.11.23 11:18:06.054,0.82578,0.82582,1.00,1.50
2016.11.23 11:18:06.206,0.82578,0.82586,1.00,3.37
2016.11.23 11:18:06.459,0.82576,0.82583,1.00,1.00
2016.11.23 11:18:06.661,0.82574,0.82582,1.87,1.00
2016.11.23 11:18:07.324,0.82574,0.82583,1.00,1.87
2016.11.23 11:18:07.890,0.82574,0.82583,1.50,1.87
2016.11.23 11:18:09.716,0.82574,0.82581,1.50,1.00
2016.11.23 11:18:13.144,0.82574,0.82582,1.50,1.00
2016.11.23 11:18:14.424,0.82578,0.82585,1.00,3.37
2016.11.23 11:18:14.626,0.82579,0.82588,1.37,1.00
2016.11.23 11:18:15.242,0.82579,0.82587,1.12,1.00
2016.11.23 11:18:15.845,0.8258,0.82587,1.00,1.00
2016.11.23 11:18:17.511,0.82579,0.82587,1.50,1.00
2016.11.23 11:18:18.467,0.8258,0.82587,1.00,1.00
2016.11.23 11:18:19.148,0.82581,0.82588,1.00,1.12
2016.11.23 11:18:19.715,0.82581,0.82589,1.00,1.50
2016.11.23 11:18:20.220,0.82582,0.82591,1.00,4.87
2016.11.23 11:18:20.767,0.82581,0.8259,1.12,1.37
2016.11.23 11:18:22.280,0.82582,0.82589,1.00,1.12
2016.11.23 11:18:23.223,0.82581,0.82589,1.00,1.00
2016.11.23 11:18:23.425,0.82579,0.82586,1.00,1.12
2016.11.23 11:18:23.729,0.82571,0.8258,1.12,1.50
2016.11.23 11:18:24.239,0.82571,0.82579,1.12,1.00
2016.11.23 11:18:24.791,0.82573,0.82579,1.00,1.00
2016.11.23 11:18:24.842,0.82571,0.8258,1.12,1.50
2016.11.23 11:18:25.347,0.82571,0.8258,1.00,2.25
2016.11.23 11:18:25.889,0.82572,0.82578,1.00,1.00
2016.11.23 11:18:26.308,0.8257,0.82578,1.00,1.00
2016.11.23 11:18:26.624,0.82568,0.82577,1.50,1.50
2016.11.23 11:18:26.826,0.82567,0.82576,1.00,1.50
2016.11.23 11:18:27.129,0.82569,0.82578,1.00,1.50
2016.11.23 11:18:27.496,0.82571,0.82579,1.00,1.50
2016.11.23 11:18:27.804,0.82567,0.82576,1.87,1.00
2016.11.23 11:18:27.855,0.82567,0.82574,1.37,1.00
2016.11.23 11:18:28.007,0.82566,0.82575,1.12,1.50
2016.11.23 11:18:28.512,0.82565,0.82574,1.12,1.00
2016.11.23 11:18:29.088,0.82565,0.82575,2.25,1.12
2016.11.23 11:18:29.242,0.82568,0.82577,1.00,2.25
2016.11.23 11:18:29.762,0.82566,0.82577,2.25,1.50
2016.11.23 11:18:30.335,0.82566,0.82576,1.87,1.00
2016.11.23 11:18:30.865,0.82567,0.82576,1.00,1.50
2016.11.23 11:18:31.246,0.82566,0.82574,1.87,1.00
2016.11.23 11:18:31.399,0.82567,0.82576,1.00,1.12
2016.11.23 11:18:31.946,0.82568,0.82577,1.00,1.12
2016.11.23 11:18:32.958,0.82571,0.82579,1.00,4.50
2016.11.23 11:18:33.110,0.82571,0.82579,1.00,1.50
2016.11.23 11:18:33.613,0.82572,0.82579,1.00,1.00
2016.11.23 11:18:34.018,0.82569,0.82578,1.12,1.50
2016.11.23 11:18:34.528,0.8257,0.82577,1.00,1.50
2016.11.23 11:18:37.378,0.82569,0.82577,1.00,1.00
2016.11.23 11:18:37.978,0.8257,0.82577,1.00,1.00
2016.11.23 11:18:38.029,0.82572,0.82577,1.00,1.00
2016.11.23 11:18:38.130,0.82572,0.8258,1.00,2.25
2016.11.23 11:18:38.672,0.82572,0.8258,1.00,1.00
2016.11.23 11:18:39.635,0.82571,0.8258,1.12,1.50
2016.11.23 11:18:39.843,0.82573,0.8258,1.00,2.25
2016.11.23 11:18:40.147,0.82571,0.82579,1.00,1.00
2016.11.23 11:18:40.902,0.82572,0.82579,1.00,1.00
2016.11.23 11:18:42.883,0.82572,0.82581,1.00,2.25
2016.11.23 11:18:43.509,0.82575,0.82581,1.00,2.25
2016.11.23 11:18:43.763,0.82578,0.82585,1.00,1.00
2016.11.23 11:18:44.304,0.82578,0.82584,1.00,1.12
2016.11.23 11:18:45.203,0.82578,0.82585,1.00,1.87
2016.11.23 11:18:45.733,0.82578,0.82584,1.00,1.00
2016.11.23 11:18:46.450,0.82578,0.82585,1.00,2.62
2016.11.23 11:18:46.552,0.82576,0.82585,1.50,1.12
2016.11.23 11:18:47.151,0.82575,0.82583,1.50,1.00
2016.11.23 11:18:47.778,0.82576,0.82583,1.00,1.12
2016.11.23 11:18:52.336,0.82575,0.82584,1.00,1.87
2016.11.23 11:18:52.657,0.82572,0.82581,1.00,3.00
2016.11.23 11:18:53.398,0.82572,0.8258,1.00,1.00
2016.11.23 11:18:53.702,0.82574,0.82582,1.00,1.87
2016.11.23 11:18:54.886,0.82575,0.82583,1.00,1.37
2016.11.23 11:18:59.174,0.82575,0.82583,1.00,1.50
2016.11.23 11:18:59.709,0.82576,0.82583,1.00,2.25
2016.11.23 11:19:00.280,0.82576,0.82582,1.00,1.00
2016.11.23 11:19:00.432,0.82574,0.82582,1.00,1.50
2016.11.23 11:19:00.973,0.82573,0.82582,1.50,1.50
2016.11.23 11:19:01.493,0.82574,0.82583,1.37,1.12
2016.11.23 11:19:02.075,0.82574,0.82583,1.00,2.62
2016.11.23 11:19:02.592,0.82573,0.82581,1.00,1.00
2016.11.23 11:19:02.794,0.82571,0.8258,1.50,1.50
2016.11.23 11:19:02.996,0.8257,0.82578,1.00,1.12
2016.11.23 11:19:03.545,0.8257,0.82577,1.12,1.00
2016.11.23 11:19:05.770,0.82569,0.82577,1.00,1.00
2016.11.23 11:19:06.509,0.82569,0.82578,1.12,1.50
2016.11.23 11:19:07.032,0.8257,0.82578,1.00,1.50
2016.11.23 11:19:08.637,0.82569,0.82578,1.00,1.12
2016.11.23 11:19:09.163,0.82569,0.82577,1.00,1.00
2016.11.23 11:19:09.761,0.82569,0.82578,1.00,1.50
2016.11.23 11:19:10.271,0.82569,0.82577,1.00,2.62
2016.11.23 11:19:10.896,0.82569,0.82576,1.00,1.00
2016.11.23 11:19:12.260,0.82568,0.82576,1.00,1.00
2016.11.23 11:19:14.313,0.82568,0.82577,1.00,3.00
2016.11.23 11:19:14.822,0.82567,0.82576,1.00,1.12
2016.11.23 11:19:15.329,0.82567,0.82576,1.12,2.25
2016.11.23 11:19:15.744,0.8257,0.82576,1.00,1.37
2016.11.23 11:19:15.795,0.8257,0.82576,1.00,1.12
2016.11.23 11:19:16.323,0.8257,0.82577,1.00,1.87
2016.11.23 11:19:16.854,0.8257,0.82578,1.00,1.12
2016.11.23 11:19:17.403,0.82572,0.82579,1.00,3.00
2016.11.23 11:19:17.713,0.8257,0.82579,1.00,3.00
2016.11.23 11:19:18.217,0.8257,0.82579,1.00,2.62
2016.11.23 11:19:18.680,0.82572,0.82579,1.00,1.87
2016.11.23 11:19:19.188,0.8257,0.82579,1.12,1.87
2016.11.23 11:19:19.340,0.8257,0.82577,1.00,2.25
2016.11.23 11:19:19.678,0.82568,0.82575,1.00,1.50
2016.11.23 11:19:20.732,0.82568,0.82574,1.00,1.00
2016.11.23 11:19:20.833,0.82566,0.82574,1.12,1.00
2016.11.23 11:19:22.358,0.82567,0.82575,1.00,1.37
2016.11.23 11:19:23.023,0.8257,0.82577,1.00,5.62
2016.11.23 11:19:23.124,0.82567,0.82576,1.12,2.25
2016.11.23 11:19:23.652,0.82568,0.82574,1.00,1.00
2016.11.23 11:19:24.191,0.82567,0.82576,1.00,3.00
2016.11.23 11:19:24.756,0.82567,0.82575,1.00,1.00
2016.11.23 11:19:26.334,0.82566,0.82575,1.00,1.50
2016.11.23 11:19:27.253,0.82566,0.82575,1.00,2.62
2016.11.23 11:19:27.304,0.82566,0.82575,1.00,3.00
2016.11.23 11:19:30.231,0.82566,0.82575,1.00,3.00
2016.11.23 11:19:31.443,0.82567,0.82575,1.00,1.50
2016.11.23 11:19:35.703,0.82568,0.82575,1.00,1.50
2016.11.23 11:19:36.015,0.8257,0.82575,1.50,1.50
2016.11.23 11:19:36.167,0.82571,0.82578,1.00,2.62
2016.11.23 11:19:36.269,0.82571,0.8258,1.12,2.25
2016.11.23 11:19:36.774,0.82572,0.82581,1.00,3.00
2016.11.23 11:19:37.009,0.82576,0.82581,1.00,1.37
2016.11.23 11:19:37.060,0.82576,0.82583,1.00,1.37
2016.11.23 11:19:37.162,0.82577,0.82584,1.00,1.87
2016.11.23 11:19:37.618,0.82575,0.82583,1.00,1.00
2016.11.23 11:19:38.434,0.82574,0.82583,1.00,1.00
2016.11.23 11:19:38.585,0.82574,0.82582,1.00,1.37
2016.11.23 11:19:39.398,0.82575,0.82582,1.00,1.50
2016.11.23 11:19:41.872,0.82573,0.82582,1.50,2.25
2016.11.23 11:19:42.377,0.82573,0.8258,1.00,1.00
2016.11.23 11:19:42.892,0.82572,0.82581,1.00,2.62
2016.11.23 11:19:44.612,0.82572,0.82582,1.00,3.00
2016.11.23 11:19:45.128,0.82573,0.8258,1.00,1.00
2016.11.23 11:19:45.341,0.82571,0.8258,1.50,1.00
2016.11.23 11:19:45.493,0.8257,0.8258,1.50,5.25
2016.11.23 11:19:45.544,0.82568,0.82577,2.25,1.00
2016.11.23 11:19:45.695,0.82568,0.82577,1.00,1.12
2016.11.23 11:19:45.797,0.82572,0.82578,1.00,1.12
2016.11.23 11:19:45.898,0.82572,0.8258,1.12,1.00
2016.11.23 11:19:47.322,0.8257,0.8258,2.62,1.87
2016.11.23 11:19:47.373,0.8257,0.82578,1.87,1.00
2016.11.23 11:19:47.625,0.82569,0.82578,1.00,1.00
2016.11.23 11:19:48.167,0.82569,0.82577,1.00,1.00
2016.11.23 11:19:48.299,0.82567,0.82576,1.50,1.37
2016.11.23 11:19:50.906,0.82566,0.82576,1.00,2.62
2016.11.23 11:19:51.491,0.82567,0.82576,1.00,3.37
2016.11.23 11:19:52.812,0.82566,0.82575,1.50,1.50
2016.11.23 11:19:53.115,0.82571,0.82579,1.00,1.50
2016.11.23 11:19:54.507,0.82569,0.82578,1.50,1.37
2016.11.23 11:19:55.138,0.82569,0.82577,1.00,1.87
2016.11.23 11:19:55.721,0.82568,0.82576,1.00,1.37
2016.11.23 11:19:55.822,0.82566,0.82576,1.87,3.00
2016.11.23 11:19:56.366,0.82568,0.82576,1.00,2.25
2016.11.23 11:19:56.820,0.82569,0.82579,1.00,5.25
2016.11.23 11:19:57.516,0.8257,0.82578,1.00,2.25
2016.11.23 11:19:59.141,0.82571,0.82578,1.00,1.37
2016.11.23 11:20:00.242,0.8257,0.8258,1.00,6.75
2016.11.23 11:20:00.894,0.82569,0.82579,1.12,2.25
2016.11.23 11:20:01.476,0.82569,0.82578,1.12,1.00
2016.11.23 11:20:01.991,0.8257,0.82578,1.00,1.00
2016.11.23 11:20:03.397,0.82569,0.82578,1.50,1.87
2016.11.23 11:20:03.498,0.82568,0.82575,1.37,1.00
2016.11.23 11:20:03.701,0.82567,0.82576,2.25,1.50
2016.11.23 11:20:03.802,0.82567,0.82574,1.00,1.00
2016.11.23 11:20:04.319,0.82567,0.82575,1.00,1.00
2016.11.23 11:20:04.744,0.82569,0.82575,1.00,1.00
2016.11.23 11:20:06.561,0.8257,0.82575,1.00,1.00
2016.11.23 11:20:06.713,0.8257,0.82579,1.12,1.87
2016.11.23 11:20:06.763,0.82572,0.82579,1.00,1.87
2016.11.23 11:20:07.297,0.82572,0.82579,1.50,1.50
2016.11.23 11:20:08.323,0.82573,0.8258,1.00,1.00
2016.11.23 11:20:08.627,0.82572,0.82578,1.00,1.00
2016.11.23 11:20:09.157,0.82572,0.82579,1.00,1.12
2016.11.23 11:20:10.967,0.82573,0.82579,1.00,1.12
2016.11.23 11:20:11.119,0.82573,0.82582,1.00,2.25
2016.11.23 11:20:11.893,0.82574,0.82582,1.00,1.50
2016.11.23 11:20:12.692,0.82574,0.82581,1.00,1.00
2016.11.23 11:20:13.221,0.82572,0.82581,1.50,1.00
2016.11.23 11:20:13.323,0.82571,0.82578,1.50,1.12
2016.11.23 11:20:13.875,0.82571,0.82579,1.00,1.00
2016.11.23 11:20:14.456,0.82572,0.82579,1.00,1.00
2016.11.23 11:20:14.959,0.82572,0.82578,1.00,1.00
2016.11.23 11:20:15.102,0.82568,0.82576,1.37,1.00
2016.11.23 11:20:15.158,0.82568,0.82574,1.00,1.00
2016.11.23 11:20:15.309,0.82566,0.82573,1.00,1.00
2016.11.23 11:20:15.360,0.82566,0.82573,1.00,1.37
2016.11.23 11:20:15.461,0.82566,0.82573,1.00,1.50
2016.11.23 11:20:15.996,0.82565,0.82573,1.50,1.50
2016.11.23 11:20:19.007,0.82566,0.82573,1.00,2.25
2016.11.23 11:20:19.294,0.82565,0.82572,1.50,1.37
2016.11.23 11:20:19.800,0.82561,0.8257,1.50,1.50
2016.11.23 11:20:19.952,0.8256,0.82569,2.25,1.37
2016.11.23 11:20:20.670,0.82559,0.82566,1.50,1.00
2016.11.23 11:20:21.175,0.8256,0.82568,1.00,1.50
2016.11.23 11:20:21.767,0.82559,0.82568,1.50,1.50
2016.11.23 11:20:22.343,0.8256,0.82568,1.00,1.50
2016.11.23 11:20:22.650,0.8256,0.82567,1.00,1.50
2016.11.23 11:20:27.258,0.82561,0.82567,1.50,1.00
2016.11.23 11:20:29.881,0.8256,0.82569,1.00,2.25
2016.11.23 11:20:30.428,0.82559,0.82569,1.50,2.25
2016.11.23 11:20:30.731,0.82561,0.82568,1.00,1.00
2016.11.23 11:20:31.303,0.82561,0.82569,1.00,1.12
2016.11.23 11:20:32.847,0.82561,0.8257,1.50,2.25
2016.11.23 11:20:33.541,0.82561,0.8257,1.50,4.12
2016.11.23 11:20:36.089,0.8256,0.82569,1.00,2.25
2016.11.23 11:20:36.641,0.8256,0.82568,1.00,1.00
2016.11.23 11:20:40.154,0.82559,0.82568,1.50,1.00
2016.11.23 11:20:40.457,0.82558,0.82566,1.00,1.50
2016.11.23 11:20:40.933,0.82556,0.82565,1.50,2.25
2016.11.23 11:20:41.349,0.82554,0.82562,1.50,1.00
2016.11.23 11:20:41.500,0.82553,0.82562,2.62,1.00
2016.11.23 11:20:41.911,0.82557,0.82564,1.00,1.75
2016.11.23 11:20:42.433,0.82557,0.82565,1.00,1.50
2016.11.23 11:20:42.887,0.82558,0.82565,1.00,1.00
2016.11.23 11:20:44.069,0.82558,0.82567,1.00,4.87
2016.11.23 11:20:45.695,0.82557,0.82567,1.50,4.87
2016.11.23 11:20:46.661,0.82559,0.82566,1.00,1.75
2016.11.23 11:20:46.914,0.8256,0.82569,1.00,1.37
2016.11.23 11:20:48.982,0.82559,0.82568,1.50,1.50
2016.11.23 11:20:49.585,0.82559,0.82567,1.50,1.00
2016.11.23 11:20:50.044,0.82559,0.82567,2.25,1.00
2016.11.23 11:20:50.365,0.82559,0.82567,1.50,1.50
2016.11.23 11:20:50.517,0.82559,0.82567,1.00,2.25
2016.11.23 11:20:51.138,0.8256,0.82567,1.00,1.37
2016.11.23 11:20:51.639,0.8256,0.82569,1.00,2.25
2016.11.23 11:20:51.943,0.82563,0.82569,1.00,4.12
2016.11.23 11:20:51.993,0.82564,0.82571,1.00,4.87
2016.11.23 11:20:52.094,0.82564,0.8257,1.50,1.00
2016.11.23 11:20:52.196,0.82564,0.82572,1.50,1.00
2016.11.23 11:20:53.391,0.82564,0.82573,1.50,4.12
2016.11.23 11:20:53.939,0.82562,0.82571,1.87,1.50
2016.11.23 11:20:54.525,0.82564,0.82571,1.00,1.50
2016.11.23 11:20:54.938,0.82564,0.82573,1.50,1.50
2016.11.23 11:20:55.909,0.82564,0.82571,1.50,1.00
2016.11.23 11:20:56.434,0.82563,0.82571,1.50,1.00
2016.11.23 11:20:56.788,0.82562,0.82571,1.00,2.25
2016.11.23 11:20:57.313,0.82561,0.8257,1.00,2.25
2016.11.23 11:20:57.838,0.8256,0.82569,1.00,1.12
2016.11.23 11:20:59.047,0.8256,0.8257,1.00,4.12
2016.11.23 11:20:59.575,0.8256,0.82569,1.00,1.12
2016.11.23 11:20:59.929,0.8256,0.82569,1.50,2.25
2016.11.23 11:21:00.031,0.82561,0.82569,1.50,1.00
2016.11.23 11:21:00.132,0.82562,0.82568,1.00,2.62
2016.11.23 11:21:00.235,0.82562,0.82571,2.25,2.25
2016.11.23 11:21:00.529,0.82561,0.8257,1.00,2.62
2016.11.23 11:21:01.073,0.82561,0.82571,2.25,1.75
2016.11.23 11:21:01.578,0.82561,0.8257,1.00,1.50
2016.11.23 11:21:02.020,0.82561,0.8257,1.00,1.12
2016.11.23 11:21:02.423,0.82558,0.82569,2.62,1.75
2016.11.23 11:21:02.928,0.82559,0.8257,1.50,5.62
2016.11.23 11:21:03.441,0.82558,0.82569,2.25,5.55
2016.11.23 11:21:03.963,0.82557,0.82566,1.00,2.25
2016.11.23 11:21:04.502,0.82557,0.82566,1.00,4.12
2016.11.23 11:21:05.492,0.82558,0.82567,1.00,5.62
2016.11.23 11:21:05.993,0.82557,0.82566,1.50,1.75
2016.11.23 11:21:06.771,0.82558,0.82565,1.00,1.50
2016.11.23 11:21:06.923,0.82555,0.82564,1.50,1.12
2016.11.23 11:21:07.656,0.82553,0.82564,3.00,1.12
2016.11.23 11:21:07.757,0.82553,0.82562,2.62,1.00
2016.11.23 11:21:08.262,0.82556,0.82563,1.00,1.00
2016.11.23 11:21:08.769,0.82555,0.82565,1.00,2.25
2016.11.23 11:21:09.095,0.82554,0.82564,2.25,1.75
2016.11.23 11:21:09.609,0.82555,0.82565,1.00,2.62
2016.11.23 11:21:09.761,0.82555,0.82566,1.00,3.00
2016.11.23 11:21:10.274,0.82558,0.82565,1.00,2.62
2016.11.23 11:21:10.325,0.82558,0.82567,1.00,1.75
2016.11.23 11:21:10.430,0.82558,0.82567,1.12,1.00
2016.11.23 11:21:10.632,0.82558,0.82569,2.25,2.62
2016.11.23 11:21:11.226,0.82559,0.82568,1.00,1.00
2016.11.23 11:21:11.700,0.82557,0.82566,1.50,1.00
2016.11.23 11:21:11.750,0.82556,0.82566,1.87,1.00
2016.11.23 11:21:12.340,0.82557,0.82566,1.50,1.00
2016.11.23 11:21:12.643,0.82554,0.82564,1.50,1.12
2016.11.23 11:21:12.744,0.82554,0.82564,1.00,2.62
2016.11.23 11:21:12.947,0.82554,0.82563,1.00,1.75
2016.11.23 11:21:13.486,0.82554,0.82562,1.37,1.50
2016.11.23 11:21:13.741,0.82553,0.82562,2.62,1.00
2016.11.23 11:21:13.792,0.82555,0.82562,1.00,1.00
2016.11.23 11:21:14.330,0.82555,0.82564,1.00,1.50
2016.11.23 11:21:14.871,0.82555,0.82565,1.87,1.37
2016.11.23 11:21:15.268,0.82558,0.82565,1.00,1.37
2016.11.23 11:21:15.470,0.82558,0.82567,1.00,1.00
2016.11.23 11:21:16.379,0.82558,0.82569,2.62,2.25
2016.11.23 11:21:17.324,0.82559,0.82569,1.00,2.25
2016.11.23 11:21:17.853,0.82558,0.82568,1.87,1.50
2016.11.23 11:21:18.541,0.82558,0.82568,1.87,2.25
2016.11.23 11:21:19.120,0.82558,0.82567,1.00,2.62
2016.11.23 11:21:19.666,0.82557,0.82567,1.87,3.37
2016.11.23 11:21:20.188,0.82554,0.82564,1.12,1.87
2016.11.23 11:21:20.290,0.82554,0.82564,1.00,2.25
2016.11.23 11:21:20.824,0.82555,0.82563,1.50,1.12
2016.11.23 11:21:21.336,0.82555,0.82565,1.00,1.87
2016.11.23 11:21:22.738,0.82555,0.82565,1.50,2.25
2016.11.23 11:21:23.528,0.82554,0.82563,1.00,1.00
2016.11.23 11:21:23.881,0.82554,0.82563,1.00,3.37
2016.11.23 11:21:24.839,0.82552,0.82562,1.87,1.50
2016.11.23 11:21:25.379,0.82553,0.82562,1.00,1.50
2016.11.23 11:21:26.291,0.82553,0.82562,1.50,1.12
2016.11.23 11:21:27.965,0.82554,0.82563,1.00,1.50
2016.11.23 11:21:28.066,0.82556,0.82563,1.00,1.37
2016.11.23 11:21:28.218,0.82556,0.82564,1.50,1.00
2016.11.23 11:21:30.337,0.82555,0.82563,2.25,1.00
2016.11.23 11:21:30.438,0.82554,0.82563,1.50,1.00
2016.11.23 11:21:32.066,0.82554,0.82562,1.00,1.00
2016.11.23 11:21:32.582,0.82554,0.82561,1.00,1.00
2016.11.23 11:21:33.372,0.82554,0.82562,1.00,2.25
2016.11.23 11:21:33.675,0.82552,0.82562,1.87,1.37
2016.11.23 11:21:33.726,0.82552,0.82563,2.25,1.87
2016.11.23 11:21:33.827,0.82552,0.82562,1.87,2.62
2016.11.23 11:21:33.958,0.82553,0.82562,1.00,1.50
2016.11.23 11:21:34.010,0.82556,0.82564,1.00,4.50
2016.11.23 11:21:34.212,0.82556,0.82563,1.00,1.00
2016.11.23 11:21:34.716,0.82557,0.82564,1.50,1.00
2016.11.23 11:21:34.918,0.82557,0.82567,1.00,1.50
2016.11.23 11:21:35.020,0.82556,0.82566,2.62,1.50
2016.11.23 11:21:35.323,0.82558,0.82567,1.00,3.37
2016.11.23 11:21:35.891,0.82557,0.82567,2.25,1.87
2016.11.23 11:21:36.432,0.82558,0.82567,1.50,1.50
2016.11.23 11:21:37.413,0.82557,0.82566,2.62,1.37
2016.11.23 11:21:38.071,0.82558,0.82566,1.00,2.25
2016.11.23 11:21:38.593,0.82557,0.82565,1.50,1.00
2016.11.23 11:21:39.164,0.82557,0.82566,1.50,1.75
2016.11.23 11:21:39.704,0.82556,0.82564,1.50,1.00
2016.11.23 11:21:40.297,0.82556,0.82565,1.50,2.25
2016.11.23 11:21:40.811,0.82555,0.82562,1.00,1.37
2016.11.23 11:21:41.382,0.82555,0.82562,1.00,1.12
2016.11.23 11:21:41.932,0.82555,0.82562,1.00,1.50
2016.11.23 11:21:42.713,0.82553,0.82562,1.00,1.50
2016.11.23 11:21:43.218,0.82552,0.82562,1.50,2.25
2016.11.23 11:21:45.388,0.82553,0.82562,1.00,2.25
2016.11.23 11:21:45.892,0.82555,0.82563,1.00,5.62
2016.11.23 11:21:45.943,0.82555,0.82562,1.00,1.00
2016.11.23 11:21:46.044,0.82552,0.82562,3.00,1.50
2016.11.23 11:21:46.095,0.82552,0.82562,2.62,1.50
2016.11.23 11:21:46.247,0.82553,0.82562,1.50,2.25
2016.11.23 11:21:46.521,0.82553,0.82563,4.12,1.12
2016.11.23 11:21:47.773,0.82553,0.82563,1.87,1.87
2016.11.23 11:21:48.319,0.82553,0.82562,1.87,1.00
2016.11.23 11:21:48.870,0.82552,0.82562,1.87,1.12
2016.11.23 11:21:50.085,0.82552,0.82561,1.87,1.12
2016.11.23 11:21:50.136,0.82554,0.82563,1.50,4.50
2016.11.23 11:21:50.237,0.82554,0.82563,1.87,1.87
2016.11.23 11:21:50.774,0.82553,0.82562,1.00,1.87
2016.11.23 11:21:51.300,0.82554,0.82563,1.87,1.00
2016.11.23 11:21:51.821,0.82555,0.82563,1.00,1.00
2016.11.23 11:21:52.497,0.82554,0.82563,1.12,1.00
2016.11.23 11:21:52.686,0.82553,0.82562,1.87,1.37
2016.11.23 11:21:53.586,0.82555,0.82562,1.00,1.00
2016.11.23 11:21:55.514,0.82555,0.82564,1.50,1.87
2016.11.23 11:21:56.026,0.82554,0.82564,1.87,1.37
2016.11.23 11:21:56.800,0.82554,0.82564,2.25,1.50
2016.11.23 11:21:57.085,0.82556,0.82563,1.00,1.00
2016.11.23 11:21:57.590,0.82555,0.82564,1.12,1.50
2016.11.23 11:21:58.108,0.82555,0.82563,1.00,1.00
