2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:22:00.334,0.82554,0.82563,2.25,1.12
2016.11.23 11:22:00.849,0.82555,0.82564,2.25,1.00
2016.11.23 11:22:01.359,0.82555,0.82564,3.00,1.00
2016.11.23 11:22:01.669,0.82555,0.82562,1.87,1.00
2016.11.23 11:22:01.972,0.82555,0.82564,1.87,1.00
2016.11.23 11:22:02.483,0.82555,0.82564,2.25,1.00
2016.11.23 11:22:02.730,0.82557,0.82566,1.50,1.87
2016.11.23 11:22:03.268,0.82557,0.82566,2.25,1.00
2016.11.23 11:22:06.569,0.82557,0.82566,1.00,1.50
2016.11.23 11:22:07.098,0.82556,0.82565,1.12,1.00
2016.11.23 11:22:07.731,0.82555,0.82564,1.12,1.00
2016.11.23 11:22:08.242,0.82554,0.82563,2.62,1.00
2016.11.23 11:22:08.803,0.82554,0.82563,2.62,1.00
2016.11.23 11:22:09.518,0.82555,0.82563,1.00,1.00
2016.11.23 11:22:11.865,0.82554,0.82563,1.87,1.00
2016.11.23 11:22:13.386,0.82556,0.82563,1.00,1.12
2016.11.23 11:22:13.840,0.82553,0.82562,3.37,1.50
2016.11.23 11:22:14.042,0.82552,0.82561,1.87,1.00
2016.11.23 11:22:14.700,0.82551,0.8256,1.87,1.00
2016.11.23 11:22:17.207,0.8255,0.8256,3.00,1.12
2016.11.23 11:22:17.953,0.8255,0.82559,1.87,1.00
2016.11.23 11:22:20.207,0.82551,0.8256,1.00,1.87
2016.11.23 11:22:20.721,0.82551,0.8256,1.37,1.12
2016.11.23 11:22:21.024,0.8255,0.82558,1.12,1.00
2016.11.23 11:22:21.327,0.82548,0.82556,1.00,1.12
2016.11.23 11:22:24.023,0.82546,0.82556,2.25,1.87
2016.11.23 11:22:25.639,0.82547,0.82556,1.50,1.50
2016.11.23 11:22:26.144,0.82547,0.82556,1.87,1.00
2016.11.23 11:22:26.397,0.82546,0.82554,3.37,1.00
2016.11.23 11:22:26.649,0.82544,0.82553,1.50,1.50
2016.11.23 11:22:26.947,0.82544,0.82554,2.25,1.87
2016.11.23 11:22:27.048,0.82545,0.82552,1.00,1.00
2016.11.23 11:22:27.762,0.82547,0.82554,1.00,1.12
2016.11.23 11:22:28.065,0.82546,0.82556,2.62,1.12
2016.11.23 11:22:28.571,0.82546,0.82556,1.00,2.25
2016.11.23 11:22:28.834,0.82547,0.82557,1.87,1.87
2016.11.23 11:22:29.351,0.82549,0.82557,1.12,1.00
2016.11.23 11:22:30.583,0.82549,0.82559,1.87,1.87
2016.11.23 11:22:31.092,0.8255,0.82558,1.12,1.00
2016.11.23 11:22:31.597,0.82551,0.82559,1.00,1.00
2016.11.23 11:22:32.171,0.8255,0.82561,3.00,2.25
2016.11.23 11:22:32.672,0.82551,0.8256,1.00,1.12
2016.11.23 11:22:33.223,0.82552,0.82561,1.00,1.50
2016.11.23 11:22:33.852,0.82551,0.82561,1.87,1.12
2016.11.23 11:22:33.957,0.82554,0.82562,1.12,1.87
2016.11.23 11:22:34.496,0.82554,0.82564,1.12,2.25
2016.11.23 11:22:34.850,0.82556,0.82564,1.50,1.37
2016.11.23 11:22:34.951,0.82556,0.82565,1.50,2.25
2016.11.23 11:22:35.366,0.82555,0.82563,1.00,1.00
2016.11.23 11:22:35.619,0.82552,0.82561,1.87,1.00
2016.11.23 11:22:36.616,0.82552,0.82561,2.25,1.50
2016.11.23 11:22:37.134,0.82549,0.8256,2.62,2.62
2016.11.23 11:22:37.567,0.82551,0.82561,1.12,2.25
2016.11.23 11:22:37.669,0.82551,0.82559,1.12,1.00
2016.11.23 11:22:38.314,0.82552,0.82559,1.00,1.50
2016.11.23 11:22:39.455,0.82551,0.82559,1.00,1.00
2016.11.23 11:22:39.742,0.82552,0.82562,1.12,2.25
2016.11.23 11:22:40.459,0.82552,0.8256,1.50,1.00
2016.11.23 11:22:40.803,0.82552,0.82562,1.87,2.25
2016.11.23 11:22:41.327,0.82552,0.82561,1.00,1.00
2016.11.23 11:22:41.856,0.82552,0.8256,1.87,1.00
2016.11.23 11:22:42.506,0.82552,0.82559,1.00,1.00
2016.11.23 11:22:42.911,0.82551,0.82561,2.25,1.12
2016.11.23 11:22:43.470,0.82551,0.8256,2.62,1.00
2016.11.23 11:22:44.676,0.82552,0.8256,1.37,1.00
2016.11.23 11:22:45.018,0.82551,0.8256,2.62,1.00
2016.11.23 11:22:45.283,0.82553,0.8256,1.00,1.00
2016.11.23 11:22:45.485,0.82553,0.82562,1.00,2.25
2016.11.23 11:22:46.007,0.82552,0.82561,1.00,1.12
2016.11.23 11:22:46.058,0.82551,0.82561,1.87,3.00
2016.11.23 11:22:47.323,0.82551,0.8256,1.87,1.00
2016.11.23 11:22:47.929,0.82552,0.82561,1.00,1.87
2016.11.23 11:22:48.723,0.82552,0.8256,1.00,1.00
2016.11.23 11:22:49.088,0.8255,0.82558,1.00,1.12
2016.11.23 11:22:49.594,0.82547,0.82557,2.25,1.87
2016.11.23 11:22:50.212,0.82547,0.82557,2.25,1.50
2016.11.23 11:22:51.197,0.82548,0.82557,1.00,1.00
2016.11.23 11:22:51.798,0.82547,0.82557,1.87,1.12
2016.11.23 11:22:55.880,0.82548,0.82557,1.00,1.87
2016.11.23 11:22:56.381,0.82547,0.82557,1.87,1.12
2016.11.23 11:22:56.921,0.82548,0.82557,1.00,1.12
2016.11.23 11:22:57.450,0.82549,0.82557,1.00,1.87
2016.11.23 11:22:57.502,0.82547,0.82556,1.87,1.00
2016.11.23 11:22:57.603,0.82548,0.82557,2.62,1.00
2016.11.23 11:22:57.806,0.82549,0.82559,2.62,1.50
2016.11.23 11:22:57.907,0.82551,0.82561,1.87,1.87
2016.11.23 11:22:58.412,0.82553,0.82561,1.00,1.37
2016.11.23 11:22:58.856,0.82551,0.82561,2.25,1.87
2016.11.23 11:22:59.793,0.82551,0.8256,1.87,1.00
2016.11.23 11:23:00.422,0.8255,0.8256,1.87,1.37
2016.11.23 11:23:00.830,0.82552,0.8256,1.37,1.00
2016.11.23 11:23:01.413,0.82552,0.82562,1.50,2.25
2016.11.23 11:23:01.718,0.82553,0.82562,1.50,1.12
2016.11.23 11:23:02.239,0.82554,0.82563,1.87,1.12
2016.11.23 11:23:02.592,0.82555,0.82565,1.37,1.87
2016.11.23 11:23:03.053,0.82554,0.82562,2.25,1.00
2016.11.23 11:23:03.555,0.82554,0.82562,1.00,1.00
2016.11.23 11:23:04.061,0.82554,0.82563,1.12,1.00
2016.11.23 11:23:05.038,0.82553,0.82562,1.50,1.00
2016.11.23 11:23:05.341,0.82552,0.82561,2.25,1.00
2016.11.23 11:23:06.049,0.82552,0.82561,1.87,1.00
2016.11.23 11:23:06.696,0.82553,0.82562,2.25,1.00
2016.11.23 11:23:07.197,0.82553,0.82561,1.00,1.00
2016.11.23 11:23:07.449,0.82551,0.8256,2.25,1.00
2016.11.23 11:23:08.434,0.82551,0.82559,1.00,1.00
2016.11.23 11:23:09.608,0.8255,0.82559,2.25,1.12
2016.11.23 11:23:10.149,0.82551,0.82559,1.00,1.12
2016.11.23 11:23:10.680,0.82551,0.8256,1.00,1.12
2016.11.23 11:23:11.872,0.82555,0.8256,1.00,1.12
2016.11.23 11:23:12.025,0.82555,0.82564,2.62,1.00
2016.11.23 11:23:12.554,0.82555,0.82565,2.25,1.00
2016.11.23 11:23:13.230,0.82555,0.82565,1.37,1.37
2016.11.23 11:23:13.869,0.82555,0.82565,1.12,1.50
2016.11.23 11:23:17.945,0.82555,0.82564,1.12,1.00
2016.11.23 11:23:19.669,0.82558,0.82566,1.00,1.87
2016.11.23 11:23:19.770,0.82558,0.82566,1.00,1.50
2016.11.23 11:23:20.066,0.82559,0.8257,1.87,2.25
2016.11.23 11:23:23.591,0.82561,0.82569,1.00,1.12
2016.11.23 11:23:23.844,0.82564,0.82573,2.25,1.50
2016.11.23 11:23:25.897,0.82565,0.82573,1.00,1.50
2016.11.23 11:23:26.658,0.82565,0.82573,1.50,1.00
2016.11.23 11:23:27.161,0.82568,0.82573,1.00,1.00
2016.11.23 11:23:27.262,0.82569,0.82576,1.00,1.37
2016.11.23 11:23:27.358,0.82569,0.82578,1.37,1.12
2016.11.23 11:23:29.464,0.82569,0.82578,1.00,1.00
2016.11.23 11:23:31.067,0.82569,0.82579,1.12,1.87
2016.11.23 11:23:31.981,0.82569,0.82578,1.00,1.12
2016.11.23 11:23:32.516,0.82568,0.82578,2.62,1.87
2016.11.23 11:23:33.197,0.82568,0.82577,2.62,1.00
2016.11.23 11:23:34.108,0.82567,0.82575,2.25,1.00
2016.11.23 11:23:34.159,0.82569,0.82577,1.00,1.50
2016.11.23 11:23:34.412,0.82567,0.82574,1.00,1.00
2016.11.23 11:23:34.615,0.82565,0.82574,1.50,1.50
2016.11.23 11:23:35.143,0.82565,0.82573,1.50,1.00
2016.11.23 11:23:35.654,0.82565,0.82575,1.87,1.87
2016.11.23 11:23:36.409,0.82566,0.82573,1.12,1.50
2016.11.23 11:23:37.331,0.82564,0.82573,2.25,1.00
2016.11.23 11:23:37.840,0.82564,0.82572,1.50,1.00
2016.11.23 11:23:38.377,0.82562,0.82572,3.00,1.50
2016.11.23 11:23:40.201,0.82563,0.82573,1.12,1.87
2016.11.23 11:23:40.862,0.82564,0.82573,1.50,1.87
2016.11.23 11:23:44.850,0.82562,0.8257,1.12,1.00
2016.11.23 11:23:45.002,0.82561,0.8257,1.12,2.25
2016.11.23 11:23:45.553,0.8256,0.82569,1.12,1.12
2016.11.23 11:23:46.104,0.8256,0.82569,1.37,1.12
2016.11.23 11:23:46.903,0.82559,0.82569,1.12,1.87
2016.11.23 11:23:47.434,0.8256,0.82569,1.00,1.87
2016.11.23 11:23:47.738,0.82562,0.82571,1.50,1.50
2016.11.23 11:23:47.839,0.82562,0.82572,1.87,1.87
2016.11.23 11:23:48.142,0.82563,0.82574,2.25,1.87
2016.11.23 11:23:48.452,0.82563,0.82574,1.50,2.25
2016.11.23 11:23:48.943,0.82567,0.82574,1.00,1.75
2016.11.23 11:23:49.044,0.82567,0.82575,1.50,1.87
2016.11.23 11:23:49.145,0.82568,0.82577,1.00,1.87
2016.11.23 11:23:49.723,0.82567,0.82576,1.50,1.12
2016.11.23 11:23:50.229,0.82566,0.82576,2.62,1.12
2016.11.23 11:23:50.433,0.82566,0.82575,1.00,1.12
2016.11.23 11:23:50.484,0.82564,0.82573,1.87,1.37
2016.11.23 11:23:50.737,0.8256,0.82571,2.25,1.12
2016.11.23 11:23:50.939,0.8256,0.82571,1.50,2.25
2016.11.23 11:23:51.686,0.82561,0.82571,1.00,2.25
2016.11.23 11:23:53.136,0.82561,0.8257,1.00,2.25
2016.11.23 11:23:53.772,0.8256,0.8257,1.00,2.25
2016.11.23 11:23:54.384,0.82561,0.82569,1.00,1.50
2016.11.23 11:23:54.895,0.8256,0.82569,1.50,1.50
2016.11.23 11:23:56.221,0.82561,0.82569,1.00,1.12
2016.11.23 11:23:56.424,0.82561,0.82571,1.50,2.25
2016.11.23 11:23:57.687,0.82561,0.8257,1.50,1.00
2016.11.23 11:23:58.025,0.82558,0.82568,2.62,1.00
2016.11.23 11:23:58.732,0.8256,0.82569,1.50,1.12
2016.11.23 11:23:59.136,0.82561,0.82571,1.87,2.25
2016.11.23 11:23:59.288,0.8256,0.82566,1.12,1.00
2016.11.23 11:23:59.642,0.8256,0.82568,1.00,1.12
2016.11.23 11:24:00.294,0.8256,0.82569,1.50,1.87
2016.11.23 11:24:00.950,0.82561,0.82569,1.00,1.00
2016.11.23 11:24:01.466,0.82561,0.8257,1.12,1.00
2016.11.23 11:24:02.424,0.8256,0.8257,1.12,1.87
2016.11.23 11:24:02.526,0.82559,0.82567,1.00,1.00
2016.11.23 11:24:03.045,0.82558,0.82567,1.00,1.12
2016.11.23 11:24:04.564,0.82557,0.82567,2.25,1.50
2016.11.23 11:24:04.886,0.82557,0.82565,1.50,1.00
2016.11.23 11:24:05.419,0.82557,0.82566,1.00,1.12
2016.11.23 11:24:06.526,0.82557,0.82567,1.87,1.50
2016.11.23 11:24:08.129,0.82558,0.82565,1.00,1.00
2016.11.23 11:24:08.281,0.82557,0.82567,1.12,2.62
2016.11.23 11:24:08.433,0.82558,0.82567,1.00,2.62
2016.11.23 11:24:08.635,0.82557,0.82567,1.50,1.87
2016.11.23 11:24:09.167,0.82557,0.82567,1.87,1.12
2016.11.23 11:24:09.802,0.82557,0.82567,1.87,1.50
2016.11.23 11:24:09.853,0.82557,0.82567,3.37,1.12
2016.11.23 11:24:11.480,0.8256,0.82568,1.00,1.50
2016.11.23 11:24:11.683,0.8256,0.8257,1.87,2.25
2016.11.23 11:24:12.207,0.82561,0.82571,1.12,1.87
2016.11.23 11:24:12.722,0.82561,0.82571,1.00,2.25
2016.11.23 11:24:13.275,0.82563,0.82571,1.00,1.50
2016.11.23 11:24:13.427,0.82564,0.82573,1.12,1.12
2016.11.23 11:24:14.967,0.82564,0.82573,1.87,1.50
2016.11.23 11:24:15.557,0.82565,0.82574,1.87,1.87
2016.11.23 11:24:16.139,0.82565,0.82574,1.50,2.25
2016.11.23 11:24:21.519,0.82564,0.82574,1.00,1.87
2016.11.23 11:24:21.723,0.82562,0.82571,4.12,1.00
2016.11.23 11:24:22.127,0.82561,0.82569,1.75,1.00
2016.11.23 11:24:22.228,0.82561,0.82569,1.00,1.87
2016.11.23 11:24:23.086,0.82563,0.82569,1.00,1.00
2016.11.23 11:24:23.238,0.82564,0.82571,1.00,1.00
2016.11.23 11:24:24.037,0.82562,0.82571,1.00,1.12
2016.11.23 11:24:25.182,0.82562,0.82572,1.87,2.25
2016.11.23 11:24:25.701,0.82562,0.82571,1.12,1.00
2016.11.23 11:24:26.796,0.82563,0.82572,1.00,1.12
2016.11.23 11:24:27.350,0.82563,0.82574,1.12,2.62
2016.11.23 11:24:27.922,0.82563,0.82573,1.00,1.50
2016.11.23 11:24:28.490,0.82564,0.82572,1.00,1.12
2016.11.23 11:24:29.804,0.82563,0.82573,1.50,1.50
2016.11.23 11:24:30.352,0.82563,0.82573,1.12,1.87
2016.11.23 11:24:30.985,0.82562,0.82572,1.87,1.12
2016.11.23 11:24:33.416,0.82564,0.82572,1.00,1.12
2016.11.23 11:24:33.940,0.82564,0.82573,1.00,1.12
2016.11.23 11:24:35.976,0.82565,0.82573,1.00,1.00
2016.11.23 11:24:36.562,0.82564,0.82573,1.12,1.00
2016.11.23 11:24:37.872,0.82563,0.82573,1.50,1.50
2016.11.23 11:24:38.382,0.82563,0.82573,1.00,2.25
2016.11.23 11:24:39.193,0.82564,0.82573,1.00,1.50
2016.11.23 11:24:39.395,0.82564,0.82574,1.50,1.50
2016.11.23 11:24:40.792,0.82564,0.82574,1.00,1.50
2016.11.23 11:24:41.307,0.82565,0.82574,1.00,2.25
2016.11.23 11:24:42.546,0.82564,0.82572,1.00,1.00
2016.11.23 11:24:43.117,0.82563,0.82572,1.50,1.87
2016.11.23 11:24:48.473,0.82566,0.82572,1.50,1.12
2016.11.23 11:24:48.726,0.82568,0.82578,1.00,5.25
2016.11.23 11:24:48.827,0.82568,0.82578,1.12,3.00
2016.11.23 11:24:49.915,0.82567,0.82577,2.25,1.00
2016.11.23 11:24:50.438,0.82567,0.82578,2.25,2.25
2016.11.23 11:24:50.963,0.82567,0.82577,2.25,1.00
2016.11.23 11:24:52.219,0.82567,0.82578,2.25,2.25
2016.11.23 11:24:52.754,0.82567,0.82577,2.25,1.00
2016.11.23 11:24:53.267,0.82567,0.82577,1.87,1.87
2016.11.23 11:24:53.840,0.8257,0.82577,1.00,1.12
2016.11.23 11:24:54.143,0.8257,0.8258,1.00,1.50
2016.11.23 11:24:54.720,0.82569,0.8258,1.87,2.62
2016.11.23 11:24:55.680,0.8257,0.8258,1.00,2.62
2016.11.23 11:24:57.847,0.82569,0.82579,1.87,1.12
2016.11.23 11:24:59.644,0.8257,0.8258,1.00,1.87
2016.11.23 11:25:00.141,0.82568,0.82577,1.12,1.00
2016.11.23 11:25:00.345,0.82564,0.82575,1.87,2.62
2016.11.23 11:25:00.896,0.82564,0.82573,1.00,1.00
2016.11.23 11:25:01.445,0.82564,0.82574,1.87,1.12
2016.11.23 11:25:01.966,0.82565,0.82575,1.12,1.12
2016.11.23 11:25:02.510,0.82564,0.82572,1.50,1.00
2016.11.23 11:25:03.017,0.82564,0.82572,1.00,1.87
2016.11.23 11:25:03.565,0.82562,0.82572,1.87,1.87
2016.11.23 11:25:04.253,0.82562,0.82571,1.50,1.12
2016.11.23 11:25:04.817,0.82562,0.82572,1.87,1.87
2016.11.23 11:25:05.634,0.82564,0.82571,1.00,1.00
2016.11.23 11:25:06.623,0.82563,0.82572,1.00,1.12
2016.11.23 11:25:10.018,0.82562,0.82572,1.12,1.87
2016.11.23 11:25:10.533,0.82562,0.82571,1.00,1.00
2016.11.23 11:25:11.528,0.82563,0.82571,1.00,1.00
2016.11.23 11:25:12.081,0.82562,0.82571,1.00,1.87
2016.11.23 11:25:16.477,0.82559,0.82568,4.50,1.00
2016.11.23 11:25:16.629,0.82557,0.82567,2.25,1.00
2016.11.23 11:25:17.130,0.82557,0.82567,2.25,1.50
2016.11.23 11:25:20.666,0.82556,0.82565,1.50,1.00
2016.11.23 11:25:20.969,0.82555,0.82563,1.00,1.87
2016.11.23 11:25:21.695,0.82555,0.82564,1.00,1.12
2016.11.23 11:25:25.350,0.82556,0.82565,1.00,2.25
2016.11.23 11:25:25.959,0.82555,0.82565,1.00,2.25
2016.11.23 11:25:27.276,0.82555,0.82565,1.12,3.00
2016.11.23 11:25:29.540,0.82554,0.82563,1.12,1.00
2016.11.23 11:25:29.844,0.8255,0.8256,2.25,2.25
2016.11.23 11:25:30.372,0.82552,0.8256,1.00,1.00
2016.11.23 11:25:30.993,0.82552,0.82559,1.00,1.00
2016.11.23 11:25:40.288,0.8255,0.8256,1.00,2.25
2016.11.23 11:25:40.883,0.8255,0.8256,1.12,1.12
2016.11.23 11:25:41.403,0.8255,0.82559,1.00,1.12
2016.11.23 11:25:41.951,0.8255,0.82559,1.37,1.12
2016.11.23 11:25:42.736,0.82552,0.82561,1.00,1.87
2016.11.23 11:25:42.992,0.82552,0.82562,2.25,1.50
2016.11.23 11:25:43.513,0.82553,0.82562,1.00,1.00
2016.11.23 11:25:44.015,0.82552,0.82562,2.25,1.00
2016.11.23 11:25:44.524,0.82553,0.82562,1.00,1.00
2016.11.23 11:25:45.042,0.82553,0.82564,1.12,2.25
2016.11.23 11:25:45.806,0.82552,0.82563,1.12,2.25
2016.11.23 11:25:45.908,0.82552,0.82562,1.50,1.12
2016.11.23 11:25:46.009,0.82552,0.82562,1.12,1.12
2016.11.23 11:25:46.553,0.82552,0.82562,3.00,1.00
2016.11.23 11:25:46.833,0.82553,0.8256,1.12,1.00
2016.11.23 11:25:47.106,0.82549,0.82557,1.00,1.50
2016.11.23 11:25:47.933,0.8255,0.82559,1.00,2.25
2016.11.23 11:25:48.796,0.8255,0.82557,1.00,1.37
2016.11.23 11:25:49.408,0.8255,0.82559,1.00,2.25
2016.11.23 11:25:50.204,0.8255,0.82558,1.00,1.00
2016.11.23 11:25:52.135,0.82549,0.82558,1.87,1.50
2016.11.23 11:25:52.688,0.8255,0.82558,1.12,1.12
2016.11.23 11:25:54.997,0.8255,0.8256,1.37,2.25
2016.11.23 11:25:58.159,0.82554,0.8256,1.00,1.50
2016.11.23 11:25:58.210,0.82552,0.8256,1.12,1.00
2016.11.23 11:25:58.311,0.82552,0.82563,1.75,1.50
2016.11.23 11:25:58.963,0.82552,0.82563,1.50,1.87
2016.11.23 11:26:00.413,0.82551,0.82562,2.25,1.37
2016.11.23 11:26:04.112,0.82553,0.82563,1.12,1.87
2016.11.23 11:26:05.050,0.82553,0.82562,1.12,1.00
2016.11.23 11:26:05.567,0.82553,0.82563,1.12,1.12
2016.11.23 11:26:08.124,0.82553,0.82563,1.00,2.62
2016.11.23 11:26:08.631,0.82552,0.82562,1.12,1.12
2016.11.23 11:26:10.078,0.82554,0.82563,1.00,1.50
2016.11.23 11:26:10.711,0.82554,0.82563,1.00,1.12
2016.11.23 11:26:11.365,0.82555,0.82563,1.50,1.50
2016.11.23 11:26:11.871,0.82556,0.82564,1.12,1.00
2016.11.23 11:26:12.670,0.82555,0.82563,1.37,1.00
2016.11.23 11:26:13.006,0.82553,0.8256,2.25,1.50
2016.11.23 11:26:13.057,0.82551,0.8256,1.75,1.87
2016.11.23 11:26:13.158,0.82551,0.8256,1.12,2.25
2016.11.23 11:26:13.793,0.8255,0.8256,1.50,1.87
2016.11.23 11:26:14.523,0.8255,0.8256,1.50,2.25
2016.11.23 11:26:15.225,0.82551,0.82559,1.00,1.12
2016.11.23 11:26:16.148,0.8255,0.82559,1.00,1.00
2016.11.23 11:26:16.811,0.8255,0.82558,1.00,1.00
2016.11.23 11:26:17.782,0.82553,0.82559,1.00,1.00
2016.11.23 11:26:18.035,0.82553,0.82563,1.87,1.87
2016.11.23 11:26:18.136,0.82553,0.82563,3.00,1.50
2016.11.23 11:26:18.391,0.82555,0.82563,1.00,1.00
2016.11.23 11:26:19.137,0.82557,0.82565,1.00,3.75
2016.11.23 11:26:19.238,0.82558,0.82566,1.50,1.00
2016.11.23 11:26:19.289,0.8256,0.82566,1.00,1.00
2016.11.23 11:26:19.440,0.82559,0.82568,4.87,1.00
2016.11.23 11:26:19.542,0.82558,0.82567,2.25,1.00
2016.11.23 11:26:21.173,0.82558,0.82567,1.00,1.12
2016.11.23 11:26:21.737,0.82559,0.82568,1.00,1.50
2016.11.23 11:26:22.708,0.82558,0.82568,1.00,1.50
2016.11.23 11:26:23.722,0.82559,0.82569,1.00,4.50
2016.11.23 11:26:24.461,0.82559,0.82569,1.00,1.87
2016.11.23 11:26:24.995,0.8256,0.82569,1.00,1.87
2016.11.23 11:26:25.984,0.82559,0.82569,1.12,1.50
2016.11.23 11:26:27.531,0.82559,0.82567,1.00,1.00
2016.11.23 11:26:29.942,0.82558,0.82567,1.00,1.12
2016.11.23 11:26:30.268,0.82556,0.82566,1.12,1.12
2016.11.23 11:26:31.030,0.82556,0.82566,1.00,1.87
2016.11.23 11:26:31.617,0.82555,0.82563,1.12,1.00
2016.11.23 11:26:32.132,0.82554,0.82563,1.00,1.87
2016.11.23 11:26:32.475,0.82554,0.82563,1.50,1.00
2016.11.23 11:26:33.041,0.82554,0.82564,1.50,1.50
2016.11.23 11:26:36.169,0.82555,0.82565,1.50,1.00
2016.11.23 11:26:38.205,0.82557,0.82566,1.00,1.00
2016.11.23 11:26:38.509,0.82558,0.82567,1.50,1.00
2016.11.23 11:26:39.136,0.82559,0.82566,1.12,1.00
2016.11.23 11:26:39.646,0.82559,0.82567,1.50,1.00
2016.11.23 11:26:41.091,0.82559,0.82567,1.12,1.00
2016.11.23 11:26:42.140,0.8256,0.82567,1.00,1.00
2016.11.23 11:26:43.716,0.82559,0.82567,1.12,1.12
2016.11.23 11:26:50.526,0.82558,0.82567,1.87,1.00
2016.11.23 11:26:51.289,0.82558,0.82567,1.50,3.37
2016.11.23 11:26:51.491,0.82558,0.82567,1.00,1.12
2016.11.23 11:26:52.003,0.82557,0.82567,1.50,1.50
2016.11.23 11:26:55.508,0.8256,0.82568,1.00,3.37
2016.11.23 11:26:55.710,0.8256,0.82568,1.12,1.87
2016.11.23 11:26:56.215,0.82559,0.82569,1.12,4.87
2016.11.23 11:26:56.266,0.82561,0.82569,1.00,4.12
2016.11.23 11:26:56.501,0.82563,0.8257,1.00,1.12
2016.11.23 11:26:57.386,0.82561,0.82571,1.00,3.37
2016.11.23 11:26:57.607,0.82559,0.82568,2.62,1.00
2016.11.23 11:26:57.910,0.82557,0.82567,1.50,3.00
2016.11.23 11:26:58.708,0.82557,0.82565,1.50,1.00
2016.11.23 11:26:59.697,0.82557,0.82566,1.00,1.12
2016.11.23 11:26:59.798,0.82557,0.82566,1.00,3.37
2016.11.23 11:27:00.317,0.82556,0.82566,1.87,3.37
2016.11.23 11:27:01.266,0.82555,0.82563,2.25,1.00
2016.11.23 11:27:01.418,0.82554,0.82563,1.12,1.00
2016.11.23 11:27:01.995,0.82556,0.82565,1.00,3.75
2016.11.23 11:27:02.626,0.82556,0.82565,1.87,1.12
2016.11.23 11:27:03.950,0.82557,0.82564,1.00,1.00
2016.11.23 11:27:06.070,0.82557,0.82566,1.00,3.00
2016.11.23 11:27:07.045,0.82556,0.82566,1.87,3.00
2016.11.23 11:27:10.109,0.82556,0.82566,1.87,1.12
2016.11.23 11:27:10.513,0.82557,0.82565,1.37,1.00
2016.11.23 11:27:11.612,0.82557,0.82567,1.37,3.37
2016.11.23 11:27:15.217,0.82556,0.82563,3.37,1.00
2016.11.23 11:27:15.319,0.82553,0.82562,3.75,1.00
2016.11.23 11:27:15.420,0.82553,0.82562,1.00,1.12
2016.11.23 11:27:15.956,0.82555,0.82563,1.50,1.37
2016.11.23 11:27:16.466,0.82555,0.82563,1.00,1.12
