2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:27:16.835,0.82553,0.82563,2.25,1.12
2016.11.23 11:27:17.899,0.82553,0.82562,1.00,1.00
2016.11.23 11:27:18.558,0.82552,0.82562,1.87,1.12
2016.11.23 11:27:19.124,0.82553,0.82562,1.00,1.12
2016.11.23 11:27:19.649,0.82552,0.82562,2.25,1.12
2016.11.23 11:27:21.780,0.82554,0.82561,1.00,1.00
2016.11.23 11:27:21.931,0.82555,0.82563,1.50,1.00
2016.11.23 11:27:22.445,0.82554,0.82563,1.12,1.37
2016.11.23 11:27:23.340,0.82553,0.82561,1.87,1.00
2016.11.23 11:27:23.867,0.82553,0.82561,1.50,1.50
2016.11.23 11:27:26.563,0.82552,0.82561,1.87,1.00
2016.11.23 11:27:26.765,0.82551,0.82563,3.37,1.12
2016.11.23 11:27:26.815,0.82551,0.8256,2.62,1.00
2016.11.23 11:27:27.159,0.82553,0.8256,1.00,2.62
2016.11.23 11:27:27.262,0.82553,0.82561,1.50,1.00
2016.11.23 11:27:27.414,0.82553,0.82563,2.25,2.25
2016.11.23 11:27:29.102,0.82555,0.82563,1.00,1.12
2016.11.23 11:27:29.152,0.82553,0.82563,1.87,2.62
2016.11.23 11:27:29.203,0.82555,0.82563,1.00,1.12
2016.11.23 11:27:29.813,0.82556,0.82565,1.00,3.75
2016.11.23 11:27:30.066,0.82558,0.82567,1.12,1.00
2016.11.23 11:27:30.519,0.82556,0.82564,2.62,1.00
2016.11.23 11:27:30.773,0.82552,0.82563,2.25,1.12
2016.11.23 11:27:31.323,0.82553,0.82563,1.50,1.00
2016.11.23 11:27:31.847,0.82553,0.82564,1.50,1.50
2016.11.23 11:27:32.351,0.82553,0.82563,2.25,1.00
2016.11.23 11:27:33.173,0.82553,0.82563,2.25,1.50
2016.11.23 11:27:33.707,0.82553,0.82563,1.87,1.50
2016.11.23 11:27:35.447,0.82555,0.82562,1.00,1.12
2016.11.23 11:27:36.666,0.82554,0.82563,1.12,1.37
2016.11.23 11:27:37.326,0.82554,0.82563,1.00,1.12
2016.11.23 11:27:37.925,0.82553,0.82563,1.12,1.12
2016.11.23 11:27:37.977,0.82553,0.82563,1.12,4.87
2016.11.23 11:27:38.090,0.82553,0.82563,1.12,1.12
2016.11.23 11:27:38.622,0.82553,0.82563,1.00,1.50
2016.11.23 11:27:38.824,0.82555,0.82564,1.00,4.87
2016.11.23 11:27:39.076,0.82555,0.82565,1.50,1.50
2016.11.23 11:27:40.133,0.82556,0.82566,1.50,3.75
2016.11.23 11:27:40.184,0.82556,0.82566,1.87,1.50
2016.11.23 11:27:40.711,0.82557,0.82566,1.12,1.00
2016.11.23 11:27:41.663,0.82557,0.82565,1.00,1.00
2016.11.23 11:27:41.764,0.82555,0.82565,2.25,1.50
2016.11.23 11:27:42.364,0.82555,0.82565,2.25,1.00
2016.11.23 11:27:42.995,0.82556,0.82566,1.87,1.87
2016.11.23 11:27:44.115,0.82556,0.82565,1.87,1.00
2016.11.23 11:27:44.629,0.82557,0.82567,2.25,1.87
2016.11.23 11:27:44.974,0.82556,0.82566,1.00,2.25
2016.11.23 11:27:45.587,0.82556,0.82566,1.50,3.00
2016.11.23 11:27:46.025,0.82556,0.82564,1.50,1.00
2016.11.23 11:27:46.560,0.82555,0.82563,1.12,1.12
2016.11.23 11:27:47.089,0.82556,0.82566,1.87,4.12
2016.11.23 11:27:47.617,0.82556,0.82566,1.87,1.37
2016.11.23 11:27:47.921,0.82552,0.82561,3.37,1.00
2016.11.23 11:27:48.073,0.82548,0.82557,1.50,1.00
2016.11.23 11:27:48.276,0.82548,0.82557,1.00,2.62
2016.11.23 11:27:48.815,0.82546,0.82557,2.25,2.25
2016.11.23 11:27:49.362,0.82545,0.82555,1.12,1.12
2016.11.23 11:27:49.759,0.82547,0.82557,1.00,4.12
2016.11.23 11:27:50.062,0.82548,0.82558,1.50,1.50
2016.11.23 11:27:50.112,0.8255,0.82558,1.00,1.50
2016.11.23 11:27:50.516,0.82551,0.82561,1.12,1.12
2016.11.23 11:27:50.998,0.8255,0.82559,3.37,1.00
2016.11.23 11:27:51.200,0.82549,0.82559,1.50,1.00
2016.11.23 11:27:51.340,0.82549,0.82557,1.00,1.00
2016.11.23 11:27:52.128,0.8255,0.8256,1.00,3.37
2016.11.23 11:27:52.431,0.82552,0.8256,1.12,1.12
2016.11.23 11:27:52.819,0.8255,0.8256,1.12,1.12
2016.11.23 11:27:53.356,0.8255,0.82559,1.87,1.12
2016.11.23 11:27:53.924,0.82548,0.82556,3.75,1.00
2016.11.23 11:27:54.127,0.82543,0.82553,1.87,1.12
2016.11.23 11:27:55.173,0.82544,0.82554,1.00,1.37
2016.11.23 11:27:55.224,0.82547,0.82554,1.00,1.00
2016.11.23 11:27:55.426,0.8255,0.82559,1.50,1.37
2016.11.23 11:27:55.579,0.82551,0.82561,1.37,3.37
2016.11.23 11:27:55.821,0.8255,0.82561,4.87,1.00
2016.11.23 11:27:56.409,0.82552,0.82561,1.75,1.00
2016.11.23 11:27:56.950,0.82551,0.82562,3.37,1.00
2016.11.23 11:27:57.459,0.82553,0.82561,2.62,1.00
2016.11.23 11:27:58.366,0.82553,0.82562,2.62,1.00
2016.11.23 11:27:58.893,0.82551,0.82562,4.50,1.00
2016.11.23 11:28:01.168,0.82555,0.82563,1.00,1.37
2016.11.23 11:28:01.791,0.82555,0.82563,1.50,1.00
2016.11.23 11:28:02.301,0.82554,0.82564,1.50,1.00
2016.11.23 11:28:02.403,0.82557,0.82566,1.00,1.00
2016.11.23 11:28:02.739,0.82558,0.82567,1.50,1.50
2016.11.23 11:28:03.142,0.82557,0.82567,1.00,2.55
2016.11.23 11:28:03.243,0.82557,0.82565,1.50,1.00
2016.11.23 11:28:03.446,0.82557,0.82567,1.50,3.37
2016.11.23 11:28:03.997,0.82559,0.82568,1.00,1.37
2016.11.23 11:28:04.149,0.8256,0.8257,1.12,1.50
2016.11.23 11:28:04.250,0.8256,0.8257,3.37,1.00
2016.11.23 11:28:04.844,0.8256,0.82572,3.37,1.87
2016.11.23 11:28:05.349,0.82561,0.82571,1.50,1.00
2016.11.23 11:28:05.859,0.82559,0.82571,5.62,1.50
2016.11.23 11:28:05.910,0.8256,0.82571,2.62,1.50
2016.11.23 11:28:06.113,0.82561,0.8257,1.00,1.50
2016.11.23 11:28:06.519,0.8256,0.82569,3.37,1.00
2016.11.23 11:28:06.715,0.8256,0.82571,3.37,1.12
2016.11.23 11:28:07.229,0.82561,0.82571,1.50,1.12
2016.11.23 11:28:07.748,0.82559,0.8257,2.25,1.00
2016.11.23 11:28:08.269,0.82559,0.82569,2.25,1.87
2016.11.23 11:28:08.370,0.82558,0.82567,4.87,1.00
2016.11.23 11:28:08.421,0.82558,0.82567,1.50,1.00
2016.11.23 11:28:09.353,0.82561,0.8257,1.00,2.25
2016.11.23 11:28:09.776,0.82561,0.82569,1.00,1.00
2016.11.23 11:28:11.335,0.82562,0.82569,1.37,1.00
2016.11.23 11:28:11.386,0.82562,0.82571,1.37,1.50
2016.11.23 11:28:11.891,0.8256,0.8257,4.12,1.00
2016.11.23 11:28:12.401,0.8256,0.8257,3.37,1.00
2016.11.23 11:28:13.377,0.8256,0.82571,4.12,1.50
2016.11.23 11:28:14.076,0.82561,0.8257,1.50,1.00
2016.11.23 11:28:15.745,0.82562,0.82571,1.50,1.00
2016.11.23 11:28:16.250,0.8256,0.8257,1.37,1.12
2016.11.23 11:28:16.757,0.8256,0.82571,4.12,1.50
2016.11.23 11:28:16.960,0.82562,0.82571,2.62,1.50
2016.11.23 11:28:17.299,0.82563,0.82567,1.00,1.50
2016.11.23 11:28:17.350,0.8256,0.82567,2.62,1.12
2016.11.23 11:28:17.451,0.82557,0.82566,1.75,1.12
2016.11.23 11:28:17.855,0.82558,0.82562,1.00,1.00
2016.11.23 11:28:17.957,0.82554,0.82563,2.62,3.37
2016.11.23 11:28:18.058,0.82552,0.82562,3.37,1.00
2016.11.23 11:28:18.586,0.82552,0.82562,4.12,1.00
2016.11.23 11:28:20.090,0.82552,0.8256,3.37,1.00
2016.11.23 11:28:20.604,0.82554,0.8256,1.00,1.00
2016.11.23 11:28:21.154,0.82551,0.82559,3.37,1.00
2016.11.23 11:28:21.925,0.82551,0.8256,3.37,1.00
2016.11.23 11:28:23.704,0.82551,0.82561,4.12,2.25
2016.11.23 11:28:24.317,0.82551,0.8256,2.25,1.00
2016.11.23 11:28:25.459,0.82551,0.82557,2.25,1.00
2016.11.23 11:28:25.964,0.82551,0.82557,1.37,1.00
2016.11.23 11:28:26.174,0.82551,0.82559,1.37,1.00
2016.11.23 11:28:26.791,0.82551,0.82559,1.75,1.00
2016.11.23 11:28:27.335,0.82552,0.8256,1.50,1.00
2016.11.23 11:28:27.767,0.8255,0.82558,3.37,1.00
2016.11.23 11:28:28.076,0.8255,0.82559,1.00,2.25
2016.11.23 11:28:28.279,0.82549,0.82558,2.25,1.12
2016.11.23 11:28:29.940,0.8255,0.82558,1.50,2.25
2016.11.23 11:28:30.460,0.82549,0.82558,1.50,1.87
2016.11.23 11:28:31.376,0.8255,0.82557,1.75,1.00
2016.11.23 11:28:31.427,0.82552,0.8256,1.87,1.87
2016.11.23 11:28:31.579,0.82552,0.82562,4.12,2.62
2016.11.23 11:28:32.080,0.82554,0.82561,1.00,1.00
2016.11.23 11:28:32.894,0.82554,0.82558,1.00,1.00
2016.11.23 11:28:33.411,0.82553,0.82559,1.50,1.00
2016.11.23 11:28:36.908,0.82551,0.82558,3.37,1.00
2016.11.23 11:28:38.789,0.82549,0.82558,1.75,1.50
2016.11.23 11:28:39.221,0.82551,0.82561,3.00,1.50
2016.11.23 11:28:39.322,0.82551,0.82561,4.87,1.00
2016.11.23 11:28:39.988,0.82552,0.82562,1.50,1.87
2016.11.23 11:28:40.399,0.82554,0.82563,1.37,2.25
2016.11.23 11:28:40.903,0.82554,0.82563,1.50,1.12
2016.11.23 11:28:41.207,0.82553,0.82561,2.25,1.00
2016.11.23 11:28:42.591,0.82553,0.82562,1.00,2.62
2016.11.23 11:28:42.999,0.82553,0.82562,1.75,1.87
2016.11.23 11:28:43.303,0.82553,0.82562,1.50,1.87
2016.11.23 11:28:44.055,0.82553,0.82562,1.00,1.87
2016.11.23 11:28:45.925,0.82553,0.82561,1.00,1.00
2016.11.23 11:28:46.322,0.82551,0.82561,1.00,1.87
2016.11.23 11:28:46.855,0.82551,0.8256,1.00,1.00
2016.11.23 11:28:47.884,0.82551,0.82559,1.00,1.00
2016.11.23 11:28:48.484,0.82551,0.82558,1.00,1.00
2016.11.23 11:28:49.648,0.82551,0.8256,1.00,2.25
2016.11.23 11:28:50.120,0.82552,0.82561,1.50,1.12
2016.11.23 11:28:50.820,0.82551,0.82562,1.50,3.00
2016.11.23 11:28:51.325,0.82551,0.8256,2.25,1.50
2016.11.23 11:28:52.146,0.82551,0.82562,1.50,2.25
2016.11.23 11:28:52.672,0.82553,0.82562,1.00,1.37
2016.11.23 11:28:53.282,0.82553,0.82562,1.00,1.50
2016.11.23 11:28:54.912,0.82552,0.82562,1.75,1.50
2016.11.23 11:28:55.962,0.82552,0.82563,2.25,2.62
2016.11.23 11:28:57.960,0.82553,0.82562,2.25,1.00
2016.11.23 11:28:58.263,0.82554,0.82564,3.37,2.25
2016.11.23 11:28:58.314,0.82555,0.82564,2.62,1.87
2016.11.23 11:28:59.309,0.82555,0.82565,3.37,1.87
2016.11.23 11:29:00.983,0.82556,0.82566,1.50,1.12
2016.11.23 11:29:01.590,0.82557,0.82567,1.50,3.00
2016.11.23 11:29:02.093,0.82557,0.82566,1.50,1.00
2016.11.23 11:29:04.897,0.82556,0.82564,3.37,1.00
2016.11.23 11:29:05.049,0.82554,0.82563,1.75,1.00
2016.11.23 11:29:06.746,0.82553,0.82562,3.37,1.00
2016.11.23 11:29:07.527,0.82555,0.82563,1.50,1.50
2016.11.23 11:29:08.078,0.82555,0.82563,1.12,1.00
2016.11.23 11:29:10.939,0.82555,0.82563,1.50,1.00
2016.11.23 11:29:10.990,0.82556,0.82565,1.12,1.12
2016.11.23 11:29:11.141,0.82557,0.82567,2.25,1.37
2016.11.23 11:29:11.192,0.82557,0.82568,3.00,2.25
2016.11.23 11:29:11.445,0.82558,0.82568,2.25,2.25
2016.11.23 11:29:11.546,0.82558,0.82568,1.87,2.25
2016.11.23 11:29:11.973,0.8256,0.82569,1.00,2.25
2016.11.23 11:29:12.317,0.82558,0.82566,1.00,1.00
2016.11.23 11:29:14.044,0.82558,0.82565,1.00,1.00
2016.11.23 11:29:14.347,0.82549,0.82559,2.25,1.00
2016.11.23 11:29:15.278,0.82549,0.82558,1.12,1.50
2016.11.23 11:29:15.785,0.82549,0.82559,2.25,1.50
2016.11.23 11:29:16.364,0.82549,0.8256,3.00,2.25
2016.11.23 11:29:17.753,0.8255,0.8256,3.00,1.00
2016.11.23 11:29:18.274,0.82549,0.8256,3.00,1.12
2016.11.23 11:29:19.173,0.82551,0.82559,1.00,1.00
2016.11.23 11:29:19.710,0.82551,0.8256,1.12,1.87
2016.11.23 11:29:20.061,0.82551,0.8256,1.00,1.87
2016.11.23 11:29:20.799,0.82549,0.8256,3.00,2.25
2016.11.23 11:29:22.147,0.82549,0.82558,1.12,1.87
2016.11.23 11:29:22.691,0.82549,0.82558,2.62,1.00
2016.11.23 11:29:23.290,0.82549,0.82558,1.50,1.00
2016.11.23 11:29:23.821,0.82549,0.82557,1.87,1.00
2016.11.23 11:29:24.483,0.8255,0.82557,1.12,1.00
2016.11.23 11:29:25.458,0.8255,0.82558,1.12,1.12
2016.11.23 11:29:28.705,0.82552,0.82558,1.00,1.12
2016.11.23 11:29:29.293,0.82552,0.82559,1.50,1.00
2016.11.23 11:29:29.767,0.82553,0.82563,4.12,2.62
2016.11.23 11:29:30.324,0.82554,0.82563,1.12,1.00
2016.11.23 11:29:33.814,0.82553,0.82561,1.50,1.00
2016.11.23 11:29:33.966,0.82552,0.82561,1.00,1.00
2016.11.23 11:29:34.379,0.82552,0.82562,2.25,1.12
2016.11.23 11:29:34.997,0.82553,0.82563,1.50,1.50
2016.11.23 11:29:35.510,0.82553,0.82563,1.75,1.50
2016.11.23 11:29:35.765,0.82551,0.8256,1.12,1.00
2016.11.23 11:29:36.276,0.82549,0.82558,2.25,1.00
2016.11.23 11:29:36.819,0.82549,0.82559,2.25,1.12
2016.11.23 11:29:37.403,0.82552,0.82561,1.00,1.87
2016.11.23 11:29:37.504,0.82552,0.82562,1.50,2.62
2016.11.23 11:29:37.951,0.8255,0.8256,6.00,1.00
2016.11.23 11:29:38.102,0.82551,0.8256,1.00,1.50
2016.11.23 11:29:38.628,0.8255,0.8256,4.87,1.87
2016.11.23 11:29:39.179,0.82552,0.82561,1.00,1.12
2016.11.23 11:29:41.043,0.82552,0.8256,1.00,1.00
2016.11.23 11:29:41.568,0.82551,0.8256,1.12,1.00
2016.11.23 11:29:42.690,0.82551,0.82561,1.12,2.25
2016.11.23 11:29:44.264,0.82551,0.82559,1.12,1.00
2016.11.23 11:29:45.311,0.82551,0.8256,1.12,1.00
2016.11.23 11:29:50.053,0.82551,0.82561,1.12,3.00
2016.11.23 11:29:51.906,0.82554,0.82561,1.00,1.12
2016.11.23 11:29:52.109,0.82555,0.82563,1.00,1.12
2016.11.23 11:29:52.869,0.82555,0.82564,1.12,1.12
2016.11.23 11:29:53.295,0.82553,0.82563,1.00,1.00
2016.11.23 11:29:53.397,0.82552,0.82563,6.37,1.12
2016.11.23 11:29:53.928,0.82552,0.82562,4.87,1.00
2016.11.23 11:29:54.180,0.82553,0.82564,1.75,2.92
2016.11.23 11:29:54.471,0.82553,0.82562,1.50,1.00
2016.11.23 11:29:54.910,0.82552,0.82562,1.12,1.12
2016.11.23 11:29:56.810,0.82552,0.82562,1.00,2.25
2016.11.23 11:29:57.338,0.82552,0.82562,1.50,1.50
2016.11.23 11:29:57.743,0.82553,0.82564,1.50,1.12
2016.11.23 11:29:58.282,0.82552,0.82564,1.50,2.25
2016.11.23 11:29:58.605,0.82552,0.82563,3.37,1.50
2016.11.23 11:29:58.931,0.82552,0.82562,1.37,1.37
2016.11.23 11:29:59.824,0.82551,0.82561,1.12,2.62
2016.11.23 11:30:00.314,0.82551,0.82559,1.00,1.00
2016.11.23 11:30:00.847,0.82552,0.8256,1.00,1.00
2016.11.23 11:30:01.225,0.82552,0.82562,1.12,1.50
2016.11.23 11:30:01.427,0.82551,0.82561,1.50,1.50
2016.11.23 11:30:02.211,0.82551,0.82561,1.75,1.00
2016.11.23 11:30:02.745,0.82551,0.82562,2.25,2.62
2016.11.23 11:30:03.185,0.82551,0.8256,1.50,1.00
2016.11.23 11:30:04.423,0.82553,0.82561,1.00,1.00
2016.11.23 11:30:05.128,0.82553,0.82562,1.00,1.00
2016.11.23 11:30:05.662,0.82553,0.82563,1.00,3.37
2016.11.23 11:30:06.531,0.82552,0.82563,5.62,1.87
2016.11.23 11:30:06.936,0.82556,0.82565,1.00,1.87
2016.11.23 11:30:07.149,0.82556,0.82563,1.00,1.00
2016.11.23 11:30:07.352,0.82552,0.82563,1.75,2.62
2016.11.23 11:30:08.007,0.82552,0.82563,1.50,3.75
2016.11.23 11:30:08.058,0.82552,0.82562,1.50,1.00
2016.11.23 11:30:08.260,0.82552,0.82563,1.50,3.75
2016.11.23 11:30:08.617,0.82552,0.82562,1.12,2.62
2016.11.23 11:30:10.221,0.82552,0.82562,1.50,1.50
2016.11.23 11:30:10.738,0.82552,0.82562,1.00,3.00
2016.11.23 11:30:13.264,0.82552,0.82562,1.50,1.00
2016.11.23 11:30:13.792,0.82553,0.82564,1.12,2.25
2016.11.23 11:30:14.302,0.82554,0.82564,1.12,1.12
2016.11.23 11:30:16.695,0.82553,0.82563,1.50,1.00
2016.11.23 11:30:16.846,0.82552,0.82563,1.50,2.25
2016.11.23 11:30:17.357,0.82554,0.82562,1.00,1.50
2016.11.23 11:30:18.547,0.82552,0.82563,1.50,2.25
2016.11.23 11:30:19.745,0.82551,0.82562,1.12,4.87
2016.11.23 11:30:21.072,0.82551,0.8256,1.12,1.00
2016.11.23 11:30:21.576,0.8255,0.82559,2.25,1.00
2016.11.23 11:30:21.628,0.8255,0.82561,1.50,1.87
2016.11.23 11:30:22.178,0.82551,0.8256,1.12,1.00
2016.11.23 11:30:22.694,0.82551,0.8256,1.50,1.50
2016.11.23 11:30:23.282,0.82551,0.82561,2.25,1.50
2016.11.23 11:30:25.052,0.82551,0.82561,1.50,2.25
2016.11.23 11:30:28.642,0.82551,0.8256,1.00,1.00
2016.11.23 11:30:28.844,0.82548,0.82558,1.75,1.00
2016.11.23 11:30:29.147,0.82552,0.8256,1.00,1.50
2016.11.23 11:30:29.768,0.82552,0.8256,1.37,1.00
2016.11.23 11:30:30.303,0.82552,0.8256,1.50,1.00
2016.11.23 11:30:31.179,0.82552,0.8256,1.50,1.00
2016.11.23 11:30:32.158,0.82552,0.82561,1.00,2.62
2016.11.23 11:30:33.171,0.82553,0.82561,1.00,1.87
2016.11.23 11:30:34.742,0.82553,0.82562,1.12,1.50
2016.11.23 11:30:35.246,0.82554,0.82563,1.12,1.00
2016.11.23 11:30:38.370,0.82554,0.82563,1.00,1.87
2016.11.23 11:30:39.201,0.82553,0.82563,1.50,1.87
2016.11.23 11:30:40.070,0.82552,0.82562,5.62,1.00
2016.11.23 11:30:40.474,0.82551,0.8256,3.37,1.00
2016.11.23 11:30:40.588,0.82551,0.8256,1.50,1.12
2016.11.23 11:30:40.639,0.8255,0.82558,3.37,1.00
2016.11.23 11:30:40.740,0.8255,0.8256,3.37,1.87
2016.11.23 11:30:42.295,0.8255,0.82559,2.62,1.00
2016.11.23 11:30:42.396,0.82548,0.82559,3.00,1.50
2016.11.23 11:30:46.822,0.82549,0.82558,2.25,1.00
2016.11.23 11:30:49.487,0.82551,0.82558,1.00,1.00
2016.11.23 11:30:49.588,0.82551,0.8256,1.37,1.00
2016.11.23 11:30:50.092,0.82551,0.82559,1.50,1.00
2016.11.23 11:30:51.112,0.8255,0.8256,3.00,1.00
2016.11.23 11:30:51.242,0.82551,0.8256,1.00,1.00
2016.11.23 11:30:54.471,0.82551,0.82559,1.00,1.00
2016.11.23 11:30:56.244,0.82551,0.82557,1.00,1.00
2016.11.23 11:30:56.806,0.8255,0.82557,1.50,1.00
2016.11.23 11:30:57.310,0.8255,0.82558,1.00,1.00
2016.11.23 11:30:58.068,0.8255,0.82559,1.00,1.00
2016.11.23 11:31:01.124,0.82549,0.82559,2.25,1.00
2016.11.23 11:31:04.922,0.82549,0.82558,1.75,1.00
2016.11.23 11:31:06.302,0.82549,0.82559,1.75,1.00
2016.11.23 11:31:10.015,0.82552,0.8256,1.00,1.37
2016.11.23 11:31:10.167,0.82554,0.82562,1.50,1.50
2016.11.23 11:31:10.218,0.82556,0.82562,1.12,1.12
2016.11.23 11:31:10.545,0.82554,0.82563,1.12,1.50
2016.11.23 11:31:10.862,0.82554,0.82563,4.12,1.00
2016.11.23 11:31:11.479,0.82554,0.82564,4.12,1.87
2016.11.23 11:31:12.188,0.82554,0.82563,3.37,1.00
2016.11.23 11:31:13.584,0.82554,0.82564,3.37,1.87
2016.11.23 11:31:15.066,0.82556,0.82564,1.00,1.00
2016.11.23 11:31:16.040,0.82555,0.82564,1.12,1.50
2016.11.23 11:31:18.999,0.82555,0.82562,1.12,1.00
2016.11.23 11:31:19.544,0.82554,0.82561,1.00,1.87
2016.11.23 11:31:19.796,0.82552,0.82562,1.12,3.37
2016.11.23 11:31:20.458,0.82554,0.82561,1.00,1.12
2016.11.23 11:31:20.862,0.82552,0.82562,1.12,1.87
2016.11.23 11:31:21.536,0.82552,0.82562,1.12,1.50
2016.11.23 11:31:21.833,0.82552,0.82562,1.12,3.37
2016.11.23 11:31:22.373,0.82553,0.82562,1.00,3.75
2016.11.23 11:31:23.577,0.82553,0.82562,1.00,1.50
2016.11.23 11:31:24.136,0.82553,0.82562,1.00,1.50
2016.11.23 11:31:25.608,0.82553,0.82562,1.12,1.87
2016.11.23 11:31:26.155,0.82553,0.82562,1.12,1.87
2016.11.23 11:31:26.665,0.82553,0.82562,1.37,1.12
2016.11.23 11:31:28.320,0.82552,0.8256,2.62,1.00
2016.11.23 11:31:28.371,0.82551,0.8256,1.50,1.87
2016.11.23 11:31:28.421,0.8255,0.82557,5.62,1.00
2016.11.23 11:31:28.472,0.8255,0.82557,1.00,1.00
2016.11.23 11:31:28.624,0.82547,0.82557,1.50,3.00
2016.11.23 11:31:28.776,0.82546,0.82555,1.00,1.87
2016.11.23 11:31:29.600,0.82546,0.82556,1.12,3.00
2016.11.23 11:31:30.374,0.82546,0.82556,1.12,3.37
2016.11.23 11:31:30.904,0.82546,0.82555,1.12,1.50
2016.11.23 11:31:31.431,0.82547,0.82555,1.50,1.00
2016.11.23 11:31:31.948,0.82546,0.82556,1.50,2.62
2016.11.23 11:31:32.454,0.82545,0.82554,1.00,1.50
2016.11.23 11:31:33.016,0.82546,0.82554,1.00,1.00
2016.11.23 11:31:33.517,0.82547,0.82554,1.00,1.50
2016.11.23 11:31:36.727,0.82545,0.82555,1.87,2.62
2016.11.23 11:31:37.464,0.82545,0.82553,1.87,1.00
2016.11.23 11:31:38.854,0.82545,0.82555,1.87,2.25
2016.11.23 11:31:39.395,0.82545,0.82553,1.87,1.00
2016.11.23 11:31:40.062,0.82544,0.82551,3.37,1.50
2016.11.23 11:31:40.315,0.82542,0.82549,1.00,1.00
2016.11.23 11:31:40.710,0.8254,0.82549,1.12,1.00
2016.11.23 11:31:45.402,0.82539,0.82548,1.00,1.00
2016.11.23 11:31:45.503,0.82541,0.82549,1.12,1.87
2016.11.23 11:31:46.292,0.82541,0.82549,1.37,1.00
2016.11.23 11:31:46.494,0.82541,0.82551,1.50,2.25
2016.11.23 11:31:47.011,0.8254,0.8255,1.50,3.00
2016.11.23 11:31:48.475,0.8254,0.8255,1.12,3.00
2016.11.23 11:31:50.074,0.82539,0.82548,1.87,1.00
2016.11.23 11:31:50.125,0.82539,0.82548,3.37,1.00
2016.11.23 11:31:50.226,0.82539,0.82548,1.00,1.50
2016.11.23 11:31:50.749,0.82539,0.82549,1.50,4.87
2016.11.23 11:31:53.902,0.82538,0.82547,1.00,1.50
2016.11.23 11:31:54.419,0.82537,0.82546,1.12,2.25
2016.11.23 11:31:54.998,0.82537,0.82545,1.00,1.50
2016.11.23 11:31:55.535,0.82536,0.82545,1.50,1.50
2016.11.23 11:31:56.429,0.82537,0.82545,1.00,1.00
2016.11.23 11:32:00.464,0.82538,0.82545,1.00,1.00
2016.11.23 11:32:00.565,0.82537,0.82547,3.37,1.50
2016.11.23 11:32:00.969,0.82539,0.82546,1.00,1.12
2016.11.23 11:32:01.171,0.82539,0.82548,1.12,1.12
2016.11.23 11:32:01.687,0.8254,0.82549,1.00,1.87
2016.11.23 11:32:03.057,0.82541,0.82549,1.00,1.87
