2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:32:03.601,0.82541,0.8255,1.12,1.50
2016.11.23 11:32:03.943,0.82543,0.8255,1.00,1.00
2016.11.23 11:32:04.044,0.82541,0.8255,1.87,1.00
2016.11.23 11:32:04.550,0.82542,0.82551,1.12,1.00
2016.11.23 11:32:05.111,0.82541,0.82551,3.00,1.12
2016.11.23 11:32:05.433,0.82541,0.82551,2.62,5.62
2016.11.23 11:32:06.348,0.8254,0.8255,2.25,1.00
2016.11.23 11:32:06.898,0.82541,0.82549,1.00,1.00
2016.11.23 11:32:07.435,0.8254,0.82549,1.50,1.00
2016.11.23 11:32:08.416,0.82541,0.82549,1.00,1.12
2016.11.23 11:32:09.392,0.8254,0.82549,1.00,1.12
2016.11.23 11:32:12.453,0.82539,0.82549,1.12,1.00
2016.11.23 11:32:15.029,0.8254,0.82548,1.00,1.00
2016.11.23 11:32:15.817,0.8254,0.82548,1.00,1.37
2016.11.23 11:32:16.423,0.82539,0.82549,1.12,3.00
2016.11.23 11:32:17.532,0.82538,0.82548,1.12,3.75
2016.11.23 11:32:18.074,0.82537,0.82547,1.50,2.62
2016.11.23 11:32:19.931,0.82538,0.82547,1.00,3.37
2016.11.23 11:32:20.434,0.82537,0.82547,1.12,3.37
2016.11.23 11:32:21.124,0.82537,0.82546,1.00,2.25
2016.11.23 11:32:21.628,0.82537,0.82547,1.12,4.12
2016.11.23 11:32:21.730,0.82537,0.82547,1.00,2.25
2016.11.23 11:32:22.326,0.82537,0.82547,1.00,3.00
2016.11.23 11:32:22.629,0.82538,0.82548,1.87,3.00
2016.11.23 11:32:23.141,0.82539,0.82548,1.00,1.87
2016.11.23 11:32:23.665,0.82538,0.82548,1.50,2.25
2016.11.23 11:32:24.186,0.82538,0.82546,1.37,1.00
2016.11.23 11:32:24.439,0.82539,0.82548,1.50,1.50
2016.11.23 11:32:24.945,0.82538,0.82548,1.12,1.12
2016.11.23 11:32:25.046,0.82538,0.82548,1.12,5.62
2016.11.23 11:32:25.248,0.82536,0.82547,1.12,3.00
2016.11.23 11:32:26.260,0.82538,0.82546,1.00,1.00
2016.11.23 11:32:26.514,0.82539,0.82549,1.12,1.87
2016.11.23 11:32:26.565,0.82538,0.82547,3.37,1.00
2016.11.23 11:32:27.075,0.82538,0.82547,1.12,1.12
2016.11.23 11:32:27.648,0.82538,0.82545,1.12,1.00
2016.11.23 11:32:28.611,0.82537,0.82546,1.00,1.00
2016.11.23 11:32:30.259,0.82538,0.82547,1.50,1.87
2016.11.23 11:32:30.360,0.82539,0.82549,1.87,3.00
2016.11.23 11:32:30.946,0.82539,0.82549,1.50,3.00
2016.11.23 11:32:31.560,0.82542,0.82549,1.00,2.62
2016.11.23 11:32:31.762,0.82544,0.82553,1.00,1.12
2016.11.23 11:32:32.296,0.82544,0.82554,1.00,4.12
2016.11.23 11:32:32.826,0.82543,0.82553,1.00,1.50
2016.11.23 11:32:33.497,0.82541,0.8255,3.37,1.00
2016.11.23 11:32:34.070,0.82541,0.82549,1.00,1.00
2016.11.23 11:32:36.321,0.82542,0.82549,1.00,1.00
2016.11.23 11:32:36.956,0.82541,0.82551,1.87,1.00
2016.11.23 11:32:37.057,0.82543,0.82553,1.50,7.50
2016.11.23 11:32:37.360,0.82545,0.82556,1.37,1.50
2016.11.23 11:32:37.940,0.82547,0.82556,1.00,1.00
2016.11.23 11:32:38.816,0.82548,0.82556,1.00,1.00
2016.11.23 11:32:39.343,0.82548,0.82557,1.00,1.50
2016.11.23 11:32:40.120,0.82547,0.82556,1.12,1.00
2016.11.23 11:32:40.907,0.82547,0.82557,1.12,1.12
2016.11.23 11:32:41.168,0.82547,0.82556,1.12,2.25
2016.11.23 11:32:42.551,0.82546,0.82556,1.50,1.00
2016.11.23 11:32:43.318,0.82548,0.82555,1.00,1.00
2016.11.23 11:32:44.338,0.82547,0.82555,1.00,1.12
2016.11.23 11:32:46.108,0.82546,0.82556,1.87,1.50
2016.11.23 11:32:46.411,0.82544,0.82552,1.00,1.12
2016.11.23 11:32:48.871,0.82541,0.8255,1.87,1.12
2016.11.23 11:32:49.023,0.82539,0.82549,1.00,1.50
2016.11.23 11:32:50.127,0.8254,0.82549,1.00,1.50
2016.11.23 11:32:50.655,0.8254,0.82549,1.00,1.12
2016.11.23 11:32:51.158,0.82539,0.82548,1.12,1.00
2016.11.23 11:32:51.692,0.82541,0.82549,1.00,2.62
2016.11.23 11:32:51.793,0.82542,0.8255,1.12,1.00
2016.11.23 11:32:52.040,0.82543,0.82552,1.50,1.50
2016.11.23 11:32:52.572,0.82543,0.82553,1.87,1.12
2016.11.23 11:32:52.875,0.82542,0.82552,2.62,3.37
2016.11.23 11:32:53.965,0.82544,0.82552,1.00,2.62
2016.11.23 11:32:54.016,0.82544,0.82553,1.00,1.87
2016.11.23 11:32:54.269,0.82545,0.82554,1.50,2.62
2016.11.23 11:32:54.320,0.82545,0.82555,1.87,2.25
2016.11.23 11:32:55.348,0.82545,0.82555,1.12,1.87
2016.11.23 11:32:55.888,0.82545,0.82554,1.12,1.00
2016.11.23 11:32:57.699,0.82545,0.82555,1.12,1.87
2016.11.23 11:32:57.903,0.82548,0.82557,1.00,4.12
2016.11.23 11:32:58.005,0.82548,0.82557,1.00,1.00
2016.11.23 11:32:58.530,0.82548,0.82558,1.50,1.50
2016.11.23 11:33:01.024,0.82547,0.82558,2.17,1.50
2016.11.23 11:33:01.670,0.82548,0.82555,1.00,1.00
2016.11.23 11:33:02.175,0.82547,0.82555,1.00,1.00
2016.11.23 11:33:02.680,0.82547,0.82554,1.00,1.00
2016.11.23 11:33:02.731,0.82545,0.82554,1.87,1.00
2016.11.23 11:33:03.235,0.82545,0.82553,1.87,1.12
2016.11.23 11:33:04.600,0.82543,0.82555,2.55,4.12
2016.11.23 11:33:04.701,0.82544,0.82551,1.00,1.12
2016.11.23 11:33:04.904,0.82545,0.82554,1.50,3.00
2016.11.23 11:33:05.156,0.82547,0.82555,1.00,1.37
2016.11.23 11:33:05.308,0.82547,0.82556,1.87,1.00
2016.11.23 11:33:06.351,0.82547,0.82557,2.62,1.12
2016.11.23 11:33:06.878,0.82548,0.82558,1.50,3.37
2016.11.23 11:33:07.714,0.82549,0.82556,1.00,1.00
2016.11.23 11:33:07.765,0.82547,0.82557,2.62,1.12
2016.11.23 11:33:07.917,0.82547,0.82557,1.87,3.37
2016.11.23 11:33:08.297,0.82548,0.82558,1.00,1.50
2016.11.23 11:33:08.803,0.82549,0.82558,1.00,1.50
2016.11.23 11:33:09.411,0.82548,0.82558,1.50,1.50
2016.11.23 11:33:10.220,0.82549,0.82558,1.12,1.37
2016.11.23 11:33:10.922,0.8255,0.82558,1.00,1.37
2016.11.23 11:33:11.623,0.82549,0.82558,1.12,1.37
2016.11.23 11:33:12.425,0.82547,0.82557,1.87,1.12
2016.11.23 11:33:12.975,0.82548,0.82557,1.00,1.12
2016.11.23 11:33:13.485,0.82548,0.82558,1.12,1.87
2016.11.23 11:33:14.130,0.82548,0.82557,1.12,1.00
2016.11.23 11:33:17.897,0.82548,0.82558,1.12,3.37
2016.11.23 11:33:17.948,0.82548,0.82556,1.12,1.00
2016.11.23 11:33:18.454,0.82547,0.82556,1.87,1.12
2016.11.23 11:33:18.997,0.82547,0.82557,3.00,1.87
2016.11.23 11:33:19.300,0.82543,0.82551,3.00,1.00
2016.11.23 11:33:19.351,0.82543,0.82553,1.00,2.25
2016.11.23 11:33:19.452,0.82545,0.82553,1.00,1.37
2016.11.23 11:33:19.956,0.82546,0.82555,1.00,2.62
2016.11.23 11:33:21.138,0.82546,0.82554,1.00,1.00
2016.11.23 11:33:21.428,0.82547,0.82556,1.00,1.87
2016.11.23 11:33:21.945,0.82548,0.82557,1.00,4.50
2016.11.23 11:33:22.450,0.82549,0.82557,1.00,1.12
2016.11.23 11:33:22.754,0.82547,0.82556,1.87,1.00
2016.11.23 11:33:23.057,0.82549,0.82557,1.00,3.75
2016.11.23 11:33:23.623,0.82548,0.82557,1.50,1.87
2016.11.23 11:33:24.069,0.8255,0.82559,1.00,6.00
2016.11.23 11:33:24.481,0.8255,0.82559,1.87,1.00
2016.11.23 11:33:25.040,0.82551,0.82559,1.00,1.00
2016.11.23 11:33:25.562,0.82551,0.8256,1.00,1.87
2016.11.23 11:33:26.076,0.82551,0.8256,1.00,2.25
2016.11.23 11:33:26.958,0.8255,0.82559,1.00,1.12
2016.11.23 11:33:27.211,0.8255,0.82557,1.00,1.00
2016.11.23 11:33:27.736,0.82549,0.82557,1.87,1.50
2016.11.23 11:33:28.241,0.82549,0.82558,1.87,1.50
2016.11.23 11:33:28.747,0.82549,0.82557,1.87,1.00
2016.11.23 11:33:29.326,0.82549,0.82558,1.87,1.00
2016.11.23 11:33:31.031,0.82549,0.82559,1.12,1.87
2016.11.23 11:33:31.435,0.82547,0.82556,4.87,1.00
2016.11.23 11:33:31.687,0.82547,0.82557,1.00,2.25
2016.11.23 11:33:32.431,0.82548,0.82557,1.00,1.50
2016.11.23 11:33:33.690,0.82546,0.82556,1.12,1.12
2016.11.23 11:33:33.893,0.82546,0.82554,1.12,1.00
2016.11.23 11:33:34.195,0.82544,0.82552,4.12,1.00
2016.11.23 11:33:34.349,0.82542,0.82552,3.37,2.62
2016.11.23 11:33:34.400,0.8254,0.82549,4.12,1.00
2016.11.23 11:33:34.602,0.82541,0.82551,1.12,1.87
2016.11.23 11:33:35.107,0.82541,0.82551,1.50,1.50
2016.11.23 11:33:35.773,0.82541,0.82551,3.75,1.87
2016.11.23 11:33:36.467,0.82541,0.82552,3.00,1.50
2016.11.23 11:33:37.291,0.82541,0.82551,1.12,1.12
2016.11.23 11:33:38.194,0.82541,0.82551,1.00,3.37
2016.11.23 11:33:38.722,0.82541,0.82549,2.25,1.00
2016.11.23 11:33:38.773,0.8254,0.82549,1.50,1.00
2016.11.23 11:33:39.581,0.8254,0.82549,1.00,2.62
2016.11.23 11:33:39.884,0.8254,0.82549,1.50,1.00
2016.11.23 11:33:40.424,0.8254,0.8255,1.00,4.87
2016.11.23 11:33:40.964,0.8254,0.8255,1.00,2.25
2016.11.23 11:33:41.575,0.8254,0.82548,1.00,1.00
2016.11.23 11:33:42.676,0.82541,0.82549,1.00,1.50
2016.11.23 11:33:43.339,0.82541,0.82549,1.00,1.12
2016.11.23 11:33:43.787,0.82542,0.82551,1.00,2.62
2016.11.23 11:33:44.195,0.82541,0.82551,1.12,6.00
2016.11.23 11:33:44.297,0.82541,0.82551,1.12,2.25
2016.11.23 11:33:44.849,0.82541,0.82551,1.00,2.62
2016.11.23 11:33:45.326,0.8254,0.8255,1.50,2.25
2016.11.23 11:33:45.855,0.8254,0.82549,1.50,1.00
2016.11.23 11:33:46.381,0.82541,0.8255,1.00,1.50
2016.11.23 11:33:46.923,0.8254,0.8255,1.50,1.50
2016.11.23 11:33:47.260,0.82543,0.8255,1.00,1.12
2016.11.23 11:33:47.563,0.82539,0.82548,2.62,1.00
2016.11.23 11:33:47.664,0.82538,0.82547,1.50,1.00
2016.11.23 11:33:48.169,0.82538,0.82547,1.37,1.50
2016.11.23 11:33:48.695,0.82539,0.82549,1.37,2.25
2016.11.23 11:33:50.145,0.82538,0.82547,1.87,1.00
2016.11.23 11:33:50.978,0.82538,0.82546,1.12,1.00
2016.11.23 11:33:51.522,0.82538,0.82547,1.87,1.00
2016.11.23 11:33:52.438,0.82539,0.82548,1.00,1.00
2016.11.23 11:33:52.539,0.82543,0.8255,1.00,1.87
2016.11.23 11:33:53.054,0.82542,0.8255,1.00,1.12
2016.11.23 11:33:53.571,0.82542,0.82551,1.00,1.12
2016.11.23 11:33:54.561,0.82541,0.82551,1.12,1.87
2016.11.23 11:33:55.101,0.82541,0.82549,2.25,1.12
2016.11.23 11:33:55.833,0.82541,0.82549,1.87,1.37
2016.11.23 11:33:56.354,0.82539,0.82549,1.00,3.37
2016.11.23 11:33:58.322,0.82539,0.82547,1.00,1.00
2016.11.23 11:33:58.423,0.82537,0.82545,1.87,1.00
2016.11.23 11:33:58.625,0.82535,0.82544,2.25,1.12
2016.11.23 11:33:58.676,0.82535,0.82543,1.87,1.37
2016.11.23 11:33:58.992,0.82537,0.82543,1.00,1.00
2016.11.23 11:33:59.446,0.82537,0.82545,1.00,1.12
2016.11.23 11:33:59.598,0.82535,0.82545,2.62,1.12
2016.11.23 11:34:00.121,0.82536,0.82546,1.00,3.75
2016.11.23 11:34:00.625,0.82535,0.82545,2.62,1.50
2016.11.23 11:34:00.951,0.82538,0.82546,1.50,1.00
2016.11.23 11:34:01.315,0.82539,0.82548,1.50,1.00
2016.11.23 11:34:01.874,0.8254,0.82548,1.00,1.00
2016.11.23 11:34:02.418,0.82539,0.82549,1.12,1.12
2016.11.23 11:34:03.804,0.8254,0.8255,1.50,1.50
2016.11.23 11:34:03.855,0.8254,0.8255,1.87,1.50
2016.11.23 11:34:04.579,0.8254,0.82548,1.50,1.00
2016.11.23 11:34:04.680,0.82539,0.82547,2.25,1.00
2016.11.23 11:34:04.832,0.82538,0.82548,1.87,1.12
2016.11.23 11:34:05.336,0.82538,0.82548,1.50,1.00
2016.11.23 11:34:05.845,0.82537,0.82547,3.75,1.00
2016.11.23 11:34:06.965,0.82538,0.82547,1.12,1.12
2016.11.23 11:34:07.502,0.82539,0.82546,1.00,1.00
2016.11.23 11:34:07.833,0.82537,0.82547,1.12,1.12
2016.11.23 11:34:07.985,0.82539,0.82548,1.00,2.25
2016.11.23 11:34:08.288,0.82539,0.8255,2.62,2.62
2016.11.23 11:34:08.823,0.8254,0.8255,1.87,1.50
2016.11.23 11:34:08.874,0.8254,0.82548,2.62,1.00
2016.11.23 11:34:09.402,0.8254,0.82549,1.87,1.00
2016.11.23 11:34:10.979,0.8254,0.8255,1.87,1.00
2016.11.23 11:34:11.282,0.8254,0.8255,2.25,1.00
2016.11.23 11:34:11.635,0.8254,0.8255,2.62,1.12
2016.11.23 11:34:11.896,0.82541,0.82548,1.00,1.00
2016.11.23 11:34:12.406,0.82539,0.82547,2.62,1.00
2016.11.23 11:34:12.745,0.82539,0.82549,2.62,1.12
2016.11.23 11:34:13.114,0.82541,0.82551,1.00,4.80
2016.11.23 11:34:13.417,0.82543,0.82552,2.25,1.50
2016.11.23 11:34:13.951,0.82543,0.82552,1.87,1.12
2016.11.23 11:34:14.482,0.82544,0.82551,1.00,1.00
2016.11.23 11:34:16.583,0.82543,0.82552,1.12,1.00
2016.11.23 11:34:17.058,0.82541,0.82549,1.50,1.12
2016.11.23 11:34:17.210,0.8254,0.82547,1.12,1.00
2016.11.23 11:34:17.261,0.82538,0.82547,2.62,1.05
2016.11.23 11:34:17.816,0.82539,0.82549,1.00,2.17
2016.11.23 11:34:17.917,0.82538,0.82549,5.10,1.12
2016.11.23 11:34:18.058,0.82539,0.82549,1.00,1.00
2016.11.23 11:34:18.159,0.82539,0.82547,1.00,1.00
2016.11.23 11:34:19.027,0.82539,0.82546,1.00,1.00
2016.11.23 11:34:19.340,0.82541,0.82547,1.50,1.12
2016.11.23 11:34:19.441,0.82541,0.82552,4.12,1.87
2016.11.23 11:34:19.827,0.82541,0.82552,1.50,1.37
2016.11.23 11:34:20.334,0.82542,0.82552,1.12,1.87
2016.11.23 11:34:20.864,0.82542,0.82552,1.12,3.37
2016.11.23 11:34:21.371,0.82541,0.82551,1.50,2.62
2016.11.23 11:34:21.914,0.82541,0.8255,1.50,1.00
2016.11.23 11:34:22.426,0.82541,0.82551,2.25,2.62
2016.11.23 11:34:23.457,0.82541,0.8255,1.12,1.50
2016.11.23 11:34:25.261,0.82541,0.82551,1.12,1.87
2016.11.23 11:34:25.881,0.82541,0.82551,2.25,1.87
2016.11.23 11:34:26.974,0.82541,0.8255,1.50,1.00
2016.11.23 11:34:28.135,0.82543,0.82552,1.12,1.37
2016.11.23 11:34:28.287,0.82543,0.82553,3.00,1.50
2016.11.23 11:34:28.337,0.82544,0.82553,1.87,1.12
2016.11.23 11:34:28.551,0.82546,0.82555,1.50,1.12
2016.11.23 11:34:29.080,0.82546,0.82555,1.00,1.12
2016.11.23 11:34:29.591,0.82547,0.82555,1.00,1.12
2016.11.23 11:34:32.905,0.82548,0.82556,1.00,1.87
2016.11.23 11:34:33.684,0.82548,0.82556,1.87,1.50
2016.11.23 11:34:34.236,0.82548,0.82556,1.50,1.50
2016.11.23 11:34:34.489,0.8255,0.82558,1.50,1.37
2016.11.23 11:34:34.641,0.82551,0.82561,1.50,1.87
2016.11.23 11:34:35.146,0.82551,0.82561,1.50,1.12
2016.11.23 11:34:35.936,0.82552,0.82562,1.87,1.87
2016.11.23 11:34:35.987,0.82552,0.82562,2.25,1.87
2016.11.23 11:34:36.491,0.82553,0.82562,1.87,1.87
2016.11.23 11:34:37.011,0.82553,0.82562,1.50,3.37
2016.11.23 11:34:37.220,0.82553,0.82562,1.12,2.25
2016.11.23 11:34:37.322,0.82553,0.82562,1.12,4.12
2016.11.23 11:34:37.624,0.82553,0.82562,1.75,4.12
2016.11.23 11:34:37.725,0.82553,0.82562,1.75,2.62
2016.11.23 11:34:38.012,0.82553,0.82561,1.00,1.00
2016.11.23 11:34:38.717,0.82551,0.82561,1.50,1.87
2016.11.23 11:34:39.255,0.82553,0.82561,1.37,1.87
2016.11.23 11:34:39.795,0.82553,0.8256,1.00,1.00
2016.11.23 11:34:40.385,0.82553,0.82561,1.00,1.00
2016.11.23 11:34:41.012,0.82552,0.82558,1.12,1.00
2016.11.23 11:34:41.214,0.82548,0.82558,2.25,1.50
2016.11.23 11:34:41.768,0.82548,0.82558,2.25,1.50
2016.11.23 11:34:42.148,0.82553,0.8256,2.25,1.00
2016.11.23 11:34:42.351,0.82557,0.82565,1.12,1.12
2016.11.23 11:34:42.612,0.82561,0.82567,1.00,1.00
2016.11.23 11:34:42.765,0.82562,0.82571,1.37,1.37
2016.11.23 11:34:42.867,0.82563,0.82574,1.37,1.12
2016.11.23 11:34:43.414,0.82566,0.82575,1.12,1.00
2016.11.23 11:34:43.995,0.82565,0.82576,1.87,3.00
2016.11.23 11:34:44.705,0.82565,0.82575,1.50,1.00
2016.11.23 11:34:45.228,0.82565,0.82575,1.12,1.50
2016.11.23 11:34:45.659,0.82564,0.82573,2.25,1.00
2016.11.23 11:34:45.911,0.82563,0.82572,1.12,1.12
2016.11.23 11:34:46.547,0.82563,0.82572,1.50,1.12
2016.11.23 11:34:47.081,0.82563,0.82573,1.50,1.87
2016.11.23 11:34:47.975,0.82562,0.82572,3.37,1.00
2016.11.23 11:34:48.077,0.82562,0.82572,1.50,1.12
2016.11.23 11:34:48.720,0.82562,0.82572,1.50,1.50
2016.11.23 11:34:49.284,0.82562,0.82571,1.00,1.12
2016.11.23 11:34:49.789,0.82563,0.82572,1.12,1.00
2016.11.23 11:34:49.890,0.82565,0.82575,1.12,2.62
2016.11.23 11:34:50.092,0.82565,0.82575,1.12,1.12
2016.11.23 11:34:50.763,0.82566,0.82576,1.00,1.50
2016.11.23 11:34:51.300,0.82567,0.82576,1.00,2.25
2016.11.23 11:34:51.506,0.82564,0.82573,1.87,1.00
2016.11.23 11:34:51.710,0.82563,0.82572,1.12,1.87
2016.11.23 11:34:52.251,0.82563,0.82572,1.00,1.87
2016.11.23 11:34:52.793,0.82563,0.82572,1.37,1.00
2016.11.23 11:34:53.299,0.82564,0.82571,1.12,1.00
2016.11.23 11:34:54.572,0.82563,0.82572,1.00,1.12
2016.11.23 11:34:55.803,0.82564,0.82572,1.00,1.12
2016.11.23 11:34:56.005,0.82567,0.82577,1.50,2.62
2016.11.23 11:34:56.517,0.82567,0.82577,1.00,2.62
2016.11.23 11:34:57.301,0.82566,0.82576,1.00,2.25
2016.11.23 11:34:57.823,0.82567,0.82576,1.00,2.25
2016.11.23 11:34:59.296,0.82568,0.82577,1.00,1.12
2016.11.23 11:34:59.885,0.82568,0.82576,1.00,1.50
2016.11.23 11:34:59.986,0.82566,0.82576,1.35,1.50
2016.11.23 11:35:00.705,0.82564,0.82573,2.25,1.00
2016.11.23 11:35:00.909,0.82558,0.82568,1.50,1.50
2016.11.23 11:35:01.010,0.82558,0.82566,1.00,1.00
2016.11.23 11:35:01.718,0.82556,0.82565,1.50,1.00
2016.11.23 11:35:02.070,0.82559,0.82566,1.00,1.75
2016.11.23 11:35:02.222,0.82558,0.82568,1.50,2.25
2016.11.23 11:35:02.625,0.82557,0.82566,1.12,1.37
2016.11.23 11:35:03.174,0.82558,0.82565,1.00,1.12
2016.11.23 11:35:03.605,0.82556,0.82566,1.00,2.25
2016.11.23 11:35:03.706,0.82554,0.82564,3.00,1.00
2016.11.23 11:35:03.908,0.82554,0.82564,1.50,1.12
2016.11.23 11:35:04.110,0.82554,0.82565,1.37,2.25
2016.11.23 11:35:05.154,0.82554,0.82565,1.87,2.25
2016.11.23 11:35:05.457,0.82556,0.82562,1.00,1.00
2016.11.23 11:35:06.098,0.82555,0.82565,1.87,4.12
2016.11.23 11:35:06.774,0.82558,0.82565,1.00,3.37
2016.11.23 11:35:07.028,0.82557,0.82567,1.00,3.37
2016.11.23 11:35:07.592,0.82557,0.82567,1.00,1.50
2016.11.23 11:35:08.119,0.82557,0.82567,1.00,3.37
2016.11.23 11:35:10.230,0.82559,0.82566,1.00,1.12
2016.11.23 11:35:12.372,0.82557,0.82566,1.00,1.50
2016.11.23 11:35:12.728,0.8256,0.82568,1.00,1.12
2016.11.23 11:35:12.879,0.82561,0.82569,1.12,1.00
2016.11.23 11:35:12.981,0.82561,0.82571,1.12,1.87
2016.11.23 11:35:13.490,0.82562,0.82572,1.12,1.50
2016.11.23 11:35:13.930,0.8256,0.82567,1.12,1.00
2016.11.23 11:35:14.183,0.82558,0.82567,1.50,1.00
2016.11.23 11:35:14.245,0.82558,0.82567,1.75,1.00
2016.11.23 11:35:14.788,0.82559,0.82568,1.12,1.12
2016.11.23 11:35:15.306,0.82558,0.82567,1.50,1.00
2016.11.23 11:35:15.820,0.82558,0.82568,1.12,1.12
2016.11.23 11:35:16.123,0.82563,0.8257,1.00,1.00
2016.11.23 11:35:16.275,0.82563,0.82573,1.00,2.25
2016.11.23 11:35:16.798,0.82562,0.82573,1.87,2.25
2016.11.23 11:35:17.274,0.82561,0.82571,2.62,1.37
2016.11.23 11:35:20.046,0.82562,0.82572,1.12,2.25
2016.11.23 11:35:20.564,0.82562,0.82572,1.00,2.25
2016.11.23 11:35:21.790,0.82563,0.82572,1.00,1.37
2016.11.23 11:35:21.841,0.82564,0.82572,1.75,1.37
2016.11.23 11:35:21.942,0.82564,0.82573,1.00,1.12
2016.11.23 11:35:21.993,0.82564,0.82573,1.12,1.12
2016.11.23 11:35:22.125,0.82563,0.82571,1.50,1.00
2016.11.23 11:35:23.005,0.82564,0.82573,1.50,1.50
2016.11.23 11:35:23.512,0.82564,0.82572,1.00,1.00
2016.11.23 11:35:23.746,0.82566,0.82575,1.00,1.87
2016.11.23 11:35:23.982,0.82568,0.82578,1.50,1.50
2016.11.23 11:35:24.551,0.82568,0.82577,1.50,1.00
2016.11.23 11:35:25.079,0.82567,0.82577,1.12,1.87
2016.11.23 11:35:26.630,0.82568,0.82577,1.30,1.00
2016.11.23 11:35:26.833,0.82568,0.82579,2.62,1.87
2016.11.23 11:35:27.125,0.8257,0.82579,1.00,1.50
2016.11.23 11:35:27.478,0.8257,0.82578,1.00,1.37
2016.11.23 11:35:27.746,0.82567,0.82577,1.12,1.50
2016.11.23 11:35:28.870,0.82568,0.82578,1.00,5.25
2016.11.23 11:35:29.073,0.82569,0.82577,1.00,1.00
2016.11.23 11:35:29.699,0.8257,0.82578,1.00,1.12
2016.11.23 11:35:30.236,0.8257,0.82579,1.00,1.12
2016.11.23 11:35:31.264,0.8257,0.82579,1.00,1.37
2016.11.23 11:35:31.782,0.82569,0.82579,1.50,1.50
2016.11.23 11:35:32.335,0.8257,0.82579,1.00,1.50
2016.11.23 11:35:32.587,0.82567,0.82576,1.00,1.50
2016.11.23 11:35:33.152,0.82566,0.82575,1.50,1.00
2016.11.23 11:35:33.671,0.82567,0.82575,1.00,1.50
2016.11.23 11:35:40.032,0.82566,0.82573,1.00,1.00
2016.11.23 11:35:40.134,0.82562,0.82572,4.50,1.50
2016.11.23 11:35:40.235,0.82561,0.8257,1.00,1.00
2016.11.23 11:35:40.899,0.82563,0.82572,1.00,2.25
2016.11.23 11:35:41.051,0.82563,0.82572,1.00,1.50
2016.11.23 11:35:41.575,0.82564,0.82573,1.00,2.25
2016.11.23 11:35:42.080,0.82563,0.82573,1.00,1.50
2016.11.23 11:35:42.615,0.82562,0.82571,2.25,1.00
2016.11.23 11:35:43.150,0.82563,0.82573,1.00,1.50
2016.11.23 11:35:43.898,0.82564,0.82573,1.00,1.50
2016.11.23 11:35:44.404,0.82565,0.82573,1.00,1.50
2016.11.23 11:35:44.505,0.82563,0.82573,1.50,1.75
