2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:35:44.808,0.82564,0.82573,1.00,2.25
2016.11.23 11:35:45.091,0.82564,0.82573,1.00,2.25
2016.11.23 11:35:45.602,0.82563,0.82571,1.50,1.12
2016.11.23 11:35:46.125,0.82563,0.82573,1.00,2.25
2016.11.23 11:35:46.496,0.82563,0.82573,1.50,4.12
2016.11.23 11:35:47.043,0.82563,0.82569,1.00,1.00
2016.11.23 11:35:47.094,0.8256,0.82569,1.50,1.00
2016.11.23 11:35:47.718,0.82559,0.82569,1.50,2.62
2016.11.23 11:35:48.271,0.8256,0.82569,1.00,1.12
2016.11.23 11:35:48.322,0.82563,0.82569,1.00,1.12
2016.11.23 11:35:48.625,0.82563,0.82571,1.00,1.00
2016.11.23 11:35:49.148,0.82563,0.82572,1.00,1.00
2016.11.23 11:35:49.299,0.82566,0.82573,1.00,1.87
2016.11.23 11:35:49.836,0.82566,0.82573,1.00,1.00
2016.11.23 11:35:50.303,0.82567,0.82575,1.00,1.12
2016.11.23 11:35:50.506,0.82568,0.82579,1.37,3.00
2016.11.23 11:35:50.657,0.82568,0.82578,1.87,1.37
2016.11.23 11:35:51.654,0.8257,0.82577,1.00,1.12
2016.11.23 11:35:52.645,0.82569,0.82578,1.50,1.37
2016.11.23 11:35:53.743,0.8257,0.82578,1.00,1.37
2016.11.23 11:35:53.946,0.8257,0.82579,1.00,1.12
2016.11.23 11:35:54.912,0.82569,0.82579,1.12,1.12
2016.11.23 11:35:55.461,0.82569,0.82579,2.25,1.12
2016.11.23 11:35:56.731,0.82569,0.82578,1.00,1.87
2016.11.23 11:35:57.240,0.8257,0.82578,1.00,1.00
2016.11.23 11:35:57.593,0.82571,0.8258,1.00,1.12
2016.11.23 11:35:58.546,0.82572,0.82582,1.00,4.50
2016.11.23 11:35:59.089,0.82573,0.82582,1.87,1.37
2016.11.23 11:35:59.598,0.82574,0.82583,1.12,1.37
2016.11.23 11:36:00.817,0.82574,0.82584,1.87,1.50
2016.11.23 11:36:01.092,0.82578,0.82583,1.00,1.12
2016.11.23 11:36:01.669,0.82579,0.82585,1.00,3.37
2016.11.23 11:36:01.821,0.82579,0.82587,1.50,2.25
2016.11.23 11:36:01.872,0.82579,0.82589,1.50,1.87
2016.11.23 11:36:02.378,0.8258,0.82589,1.50,1.12
2016.11.23 11:36:02.914,0.82579,0.82588,1.00,1.12
2016.11.23 11:36:03.611,0.8258,0.82588,1.00,1.12
2016.11.23 11:36:04.123,0.82579,0.82588,2.25,1.12
2016.11.23 11:36:04.351,0.8258,0.82589,1.37,1.50
2016.11.23 11:36:04.553,0.82582,0.82591,1.00,2.25
2016.11.23 11:36:05.509,0.82583,0.82591,1.00,1.00
2016.11.23 11:36:05.611,0.82585,0.82592,1.00,1.00
2016.11.23 11:36:06.142,0.82583,0.82593,3.00,1.50
2016.11.23 11:36:06.344,0.82583,0.82593,1.12,1.50
2016.11.23 11:36:06.908,0.82582,0.82592,2.25,1.50
2016.11.23 11:36:07.633,0.82583,0.82592,1.00,1.50
2016.11.23 11:36:08.952,0.82583,0.82592,1.00,1.37
2016.11.23 11:36:09.436,0.82583,0.82592,1.00,1.50
2016.11.23 11:36:09.538,0.82583,0.82592,1.50,1.50
2016.11.23 11:36:09.841,0.82586,0.82594,1.12,1.00
2016.11.23 11:36:09.993,0.82583,0.82593,2.25,1.00
2016.11.23 11:36:10.043,0.82583,0.82593,2.25,1.37
2016.11.23 11:36:10.166,0.82583,0.82593,1.87,1.12
2016.11.23 11:36:10.469,0.82584,0.82593,1.50,1.00
2016.11.23 11:36:10.994,0.82586,0.82593,1.00,1.00
2016.11.23 11:36:11.347,0.82588,0.82594,1.50,1.00
2016.11.23 11:36:11.398,0.82588,0.82597,1.50,1.50
2016.11.23 11:36:11.449,0.8259,0.82597,1.00,1.00
2016.11.23 11:36:11.968,0.8259,0.82598,1.00,3.00
2016.11.23 11:36:12.478,0.82589,0.82597,1.00,1.00
2016.11.23 11:36:12.781,0.82584,0.82594,2.25,1.00
2016.11.23 11:36:13.134,0.82586,0.82594,1.00,1.12
2016.11.23 11:36:13.510,0.82588,0.82595,1.00,1.50
2016.11.23 11:36:13.612,0.82588,0.82596,1.00,1.12
2016.11.23 11:36:14.167,0.82588,0.82597,1.00,1.00
2016.11.23 11:36:14.673,0.82589,0.82597,1.00,1.00
2016.11.23 11:36:15.194,0.82589,0.82598,1.00,2.62
2016.11.23 11:36:16.123,0.82588,0.82596,1.00,1.50
2016.11.23 11:36:16.734,0.82587,0.82595,1.00,1.87
2016.11.23 11:36:17.289,0.82585,0.82595,2.25,1.87
2016.11.23 11:36:17.615,0.82588,0.82596,1.00,1.87
2016.11.23 11:36:18.140,0.82588,0.82596,1.00,1.00
2016.11.23 11:36:18.898,0.82587,0.82595,1.00,1.00
2016.11.23 11:36:19.202,0.82582,0.82589,4.12,1.50
2016.11.23 11:36:19.303,0.82578,0.82587,2.62,1.00
2016.11.23 11:36:19.405,0.82577,0.82587,1.87,1.12
2016.11.23 11:36:19.506,0.82577,0.82587,2.25,1.50
2016.11.23 11:36:20.259,0.82577,0.82588,3.00,2.62
2016.11.23 11:36:20.862,0.82578,0.82588,1.12,2.25
2016.11.23 11:36:21.382,0.82577,0.82587,3.00,1.00
2016.11.23 11:36:23.654,0.82578,0.82583,1.12,1.00
2016.11.23 11:36:23.857,0.82574,0.82581,1.50,1.50
2016.11.23 11:36:23.908,0.82572,0.82579,2.25,1.50
2016.11.23 11:36:24.009,0.82569,0.82578,1.75,1.00
2016.11.23 11:36:24.060,0.82568,0.82576,3.37,1.00
2016.11.23 11:36:24.110,0.82567,0.82576,2.62,1.00
2016.11.23 11:36:24.312,0.82565,0.82574,1.50,1.00
2016.11.23 11:36:24.514,0.82563,0.82574,2.62,1.50
2016.11.23 11:36:24.666,0.82565,0.82575,1.00,1.75
2016.11.23 11:36:24.899,0.82567,0.82576,1.50,1.00
2016.11.23 11:36:25.103,0.82569,0.82578,1.00,3.37
2016.11.23 11:36:25.614,0.82569,0.8258,1.50,3.75
2016.11.23 11:36:26.088,0.82569,0.82579,2.25,1.00
2016.11.23 11:36:26.318,0.82571,0.8258,1.50,1.00
2016.11.23 11:36:26.848,0.82571,0.82581,1.00,3.37
2016.11.23 11:36:27.415,0.82573,0.82581,1.00,3.37
2016.11.23 11:36:27.920,0.82573,0.82582,1.00,2.62
2016.11.23 11:36:29.263,0.82571,0.8258,1.00,1.12
2016.11.23 11:36:29.575,0.82573,0.82582,1.00,1.12
2016.11.23 11:36:29.727,0.82574,0.82582,1.12,1.00
2016.11.23 11:36:30.296,0.82575,0.82583,1.00,1.50
2016.11.23 11:36:30.520,0.82575,0.82584,1.50,1.12
2016.11.23 11:36:32.298,0.82575,0.82583,1.87,1.00
2016.11.23 11:36:32.653,0.82575,0.82585,1.87,2.25
2016.11.23 11:36:33.238,0.82576,0.82585,1.00,1.12
2016.11.23 11:36:33.739,0.82577,0.82586,1.87,1.00
2016.11.23 11:36:33.841,0.82575,0.82584,6.00,1.00
2016.11.23 11:36:34.017,0.82575,0.82584,1.12,1.00
2016.11.23 11:36:34.819,0.82578,0.82585,1.00,1.50
2016.11.23 11:36:34.921,0.82577,0.82586,2.25,1.12
2016.11.23 11:36:35.430,0.82577,0.82586,3.75,1.00
2016.11.23 11:36:35.948,0.82577,0.82586,1.12,1.00
2016.11.23 11:36:36.157,0.82579,0.82587,1.00,1.00
2016.11.23 11:36:38.263,0.82579,0.82588,1.00,1.87
2016.11.23 11:36:39.966,0.82578,0.82587,1.12,1.50
2016.11.23 11:36:40.950,0.8258,0.82587,1.00,1.00
2016.11.23 11:36:41.477,0.8258,0.82588,1.00,1.12
2016.11.23 11:36:42.033,0.82579,0.82588,1.00,1.87
2016.11.23 11:36:44.024,0.82581,0.82588,1.00,1.12
2016.11.23 11:36:44.350,0.82579,0.82588,1.12,1.12
2016.11.23 11:36:44.401,0.82577,0.82585,4.12,1.00
2016.11.23 11:36:44.452,0.82577,0.82584,1.12,1.00
2016.11.23 11:36:44.755,0.82575,0.82584,1.12,2.25
2016.11.23 11:36:45.279,0.82575,0.82584,1.50,1.12
2016.11.23 11:36:45.834,0.82575,0.82585,1.87,1.00
2016.11.23 11:36:46.350,0.82577,0.82585,1.00,1.00
2016.11.23 11:36:46.602,0.82576,0.82583,1.50,1.00
2016.11.23 11:36:47.419,0.82576,0.82583,1.00,1.00
2016.11.23 11:36:47.937,0.82577,0.82587,1.87,1.87
2016.11.23 11:36:48.470,0.82577,0.82587,2.25,1.50
2016.11.23 11:36:48.705,0.82578,0.82587,1.50,1.50
2016.11.23 11:36:49.646,0.82579,0.82588,1.00,1.00
2016.11.23 11:36:50.110,0.82581,0.82589,1.87,1.00
2016.11.23 11:36:50.363,0.82583,0.82592,1.50,1.12
2016.11.23 11:36:50.565,0.82583,0.82592,1.12,3.75
2016.11.23 11:36:52.121,0.82584,0.82591,1.00,1.87
2016.11.23 11:36:52.710,0.82584,0.82591,1.00,1.00
2016.11.23 11:36:53.222,0.82583,0.8259,1.12,1.12
2016.11.23 11:36:53.744,0.82582,0.8259,1.00,1.12
2016.11.23 11:36:54.432,0.82581,0.8259,1.12,1.87
2016.11.23 11:36:55.215,0.82579,0.82588,1.50,1.00
2016.11.23 11:36:55.467,0.82577,0.82587,1.37,3.75
2016.11.23 11:36:56.393,0.82577,0.82586,1.12,1.50
2016.11.23 11:36:58.553,0.82579,0.82586,1.00,1.50
2016.11.23 11:36:58.654,0.82579,0.82586,1.00,1.12
2016.11.23 11:36:59.292,0.82579,0.82587,1.00,1.00
2016.11.23 11:36:59.800,0.82578,0.82587,1.00,1.12
2016.11.23 11:37:00.326,0.82577,0.82586,1.50,1.00
2016.11.23 11:37:00.872,0.82578,0.82587,1.00,2.62
2016.11.23 11:37:01.488,0.82577,0.82587,1.87,2.25
2016.11.23 11:37:02.753,0.82577,0.82586,2.25,1.00
2016.11.23 11:37:03.371,0.82579,0.82586,1.00,1.00
2016.11.23 11:37:03.854,0.82578,0.82588,1.50,2.25
2016.11.23 11:37:04.402,0.8258,0.82588,1.00,1.00
2016.11.23 11:37:05.043,0.82578,0.82586,1.37,1.50
2016.11.23 11:37:05.093,0.82577,0.82586,3.00,1.00
2016.11.23 11:37:05.144,0.82577,0.82584,1.87,1.00
2016.11.23 11:37:05.297,0.82573,0.82583,2.62,1.50
2016.11.23 11:37:05.449,0.82572,0.82581,2.62,1.00
2016.11.23 11:37:05.753,0.82571,0.82581,1.12,1.37
2016.11.23 11:37:06.329,0.82571,0.82581,1.87,1.12
2016.11.23 11:37:06.771,0.82574,0.82583,1.00,1.87
2016.11.23 11:37:07.368,0.82573,0.82582,1.50,1.12
2016.11.23 11:37:08.601,0.82574,0.82582,1.00,1.12
2016.11.23 11:37:11.465,0.82574,0.82583,1.12,1.87
2016.11.23 11:37:12.215,0.82575,0.82583,1.00,1.87
2016.11.23 11:37:13.173,0.82574,0.82583,1.00,2.62
2016.11.23 11:37:13.586,0.82573,0.8258,1.87,1.00
2016.11.23 11:37:13.940,0.82569,0.82579,2.25,2.25
2016.11.23 11:37:14.459,0.82569,0.82579,1.37,2.25
2016.11.23 11:37:15.021,0.82569,0.82578,1.50,1.00
2016.11.23 11:37:15.610,0.82568,0.82577,1.12,1.00
2016.11.23 11:37:18.741,0.82567,0.82574,1.12,1.00
2016.11.23 11:37:18.944,0.82564,0.82573,1.00,1.12
2016.11.23 11:37:19.940,0.82565,0.82575,1.00,2.62
2016.11.23 11:37:20.478,0.82566,0.82575,1.00,1.00
2016.11.23 11:37:21.419,0.82567,0.82576,1.12,1.87
2016.11.23 11:37:21.521,0.82569,0.82577,1.00,1.87
2016.11.23 11:37:22.115,0.82569,0.82577,1.00,1.00
2016.11.23 11:37:22.319,0.82566,0.82575,1.00,1.12
2016.11.23 11:37:22.864,0.82566,0.82574,1.00,1.00
2016.11.23 11:37:23.457,0.82566,0.82571,1.00,1.00
2016.11.23 11:37:23.608,0.82562,0.8257,1.00,1.50
2016.11.23 11:37:23.709,0.8256,0.82568,1.87,1.00
2016.11.23 11:37:24.012,0.82557,0.82566,2.25,1.00
2016.11.23 11:37:24.724,0.82557,0.82565,1.12,1.00
2016.11.23 11:37:25.773,0.82557,0.82566,1.50,1.87
2016.11.23 11:37:26.317,0.82558,0.82565,1.00,1.00
2016.11.23 11:37:27.094,0.82557,0.82565,1.12,1.00
2016.11.23 11:37:30.045,0.82557,0.82566,1.87,1.12
2016.11.23 11:37:30.912,0.8256,0.82569,1.00,2.62
2016.11.23 11:37:30.963,0.82558,0.82568,1.12,2.25
2016.11.23 11:37:31.013,0.82559,0.82566,1.00,1.50
2016.11.23 11:37:31.317,0.82554,0.82562,1.50,1.00
2016.11.23 11:37:31.842,0.82554,0.82562,1.37,1.00
2016.11.23 11:37:32.027,0.82553,0.82562,1.00,1.00
2016.11.23 11:37:32.451,0.82554,0.82562,2.62,1.12
2016.11.23 11:37:33.058,0.82554,0.82562,1.12,1.12
2016.11.23 11:37:33.561,0.82553,0.82562,2.62,1.00
2016.11.23 11:37:33.663,0.82554,0.82564,2.25,1.50
2016.11.23 11:37:33.779,0.82556,0.82565,1.50,1.87
2016.11.23 11:37:33.930,0.82554,0.82565,3.00,1.87
2016.11.23 11:37:34.456,0.82555,0.82564,1.00,1.12
2016.11.23 11:37:35.083,0.82557,0.82566,1.00,1.12
2016.11.23 11:37:35.134,0.82558,0.82566,1.00,1.00
2016.11.23 11:37:35.766,0.82558,0.82567,1.00,1.50
2016.11.23 11:37:36.807,0.82558,0.82566,1.00,1.00
2016.11.23 11:37:38.331,0.82557,0.82566,2.25,1.00
2016.11.23 11:37:38.836,0.82557,0.82567,2.25,1.50
2016.11.23 11:37:39.130,0.82559,0.82568,1.37,1.00
2016.11.23 11:37:39.649,0.82559,0.82569,1.50,1.87
2016.11.23 11:37:39.978,0.82557,0.82566,1.50,1.00
2016.11.23 11:37:40.484,0.82558,0.82567,1.00,2.25
2016.11.23 11:37:40.788,0.82561,0.82569,1.12,1.00
2016.11.23 11:37:41.337,0.82561,0.8257,1.87,1.12
2016.11.23 11:37:41.640,0.82557,0.82567,2.25,1.50
2016.11.23 11:37:42.146,0.82558,0.82567,1.12,1.50
2016.11.23 11:37:42.486,0.82556,0.82566,1.37,1.50
2016.11.23 11:37:42.652,0.82555,0.82564,1.12,1.00
2016.11.23 11:37:43.178,0.82555,0.82564,1.12,1.37
2016.11.23 11:37:46.879,0.82555,0.82564,1.87,1.12
2016.11.23 11:37:46.930,0.82558,0.82565,1.00,1.50
2016.11.23 11:37:47.081,0.82558,0.82567,3.00,1.00
2016.11.23 11:37:47.183,0.82558,0.82569,4.50,1.12
2016.11.23 11:37:47.732,0.82559,0.82568,1.00,1.12
2016.11.23 11:37:48.308,0.82559,0.82568,1.00,1.50
2016.11.23 11:37:50.681,0.82561,0.82568,1.00,1.50
2016.11.23 11:37:51.253,0.82561,0.82568,1.00,1.00
2016.11.23 11:37:52.566,0.82561,0.8257,2.25,2.25
2016.11.23 11:37:53.071,0.8256,0.82569,1.87,1.00
2016.11.23 11:37:53.761,0.8256,0.82569,1.12,1.37
2016.11.23 11:37:54.275,0.8256,0.82569,1.12,1.00
2016.11.23 11:37:54.861,0.8256,0.8257,1.87,1.87
2016.11.23 11:37:55.316,0.82562,0.82571,1.00,1.12
2016.11.23 11:37:55.858,0.82562,0.82571,1.00,1.50
2016.11.23 11:37:56.527,0.82561,0.82571,2.25,1.50
2016.11.23 11:37:57.041,0.82562,0.82571,1.12,1.50
2016.11.23 11:37:59.077,0.82561,0.82571,1.87,1.50
2016.11.23 11:37:59.849,0.82562,0.82572,1.00,3.37
2016.11.23 11:37:59.899,0.82562,0.82572,1.00,1.50
2016.11.23 11:38:00.422,0.82561,0.82571,1.87,1.12
2016.11.23 11:38:00.641,0.82562,0.82569,1.00,1.00
2016.11.23 11:38:01.044,0.82561,0.82571,1.12,1.50
2016.11.23 11:38:01.095,0.82562,0.82569,1.00,1.00
2016.11.23 11:38:01.645,0.82561,0.82571,1.87,1.12
2016.11.23 11:38:04.856,0.82561,0.82568,1.12,1.00
2016.11.23 11:38:05.358,0.82559,0.82569,3.00,1.00
2016.11.23 11:38:07.827,0.82559,0.82568,2.62,1.00
2016.11.23 11:38:09.595,0.8256,0.82567,1.00,1.00
2016.11.23 11:38:10.099,0.82561,0.82568,1.00,1.00
2016.11.23 11:38:10.636,0.82559,0.82569,1.50,1.50
2016.11.23 11:38:11.012,0.82559,0.82568,1.12,1.50
2016.11.23 11:38:11.889,0.8256,0.82567,1.00,1.50
2016.11.23 11:38:12.632,0.82559,0.82569,1.50,4.50
2016.11.23 11:38:13.144,0.82559,0.82569,1.87,1.50
2016.11.23 11:38:14.002,0.82559,0.82565,1.00,1.00
2016.11.23 11:38:14.547,0.82558,0.82564,1.00,1.00
2016.11.23 11:38:15.117,0.82558,0.82565,1.00,1.00
2016.11.23 11:38:15.639,0.82557,0.82567,1.50,2.62
2016.11.23 11:38:15.952,0.82559,0.82568,1.00,2.62
2016.11.23 11:38:16.500,0.82559,0.82568,1.00,1.50
2016.11.23 11:38:17.761,0.8256,0.82569,1.00,1.87
2016.11.23 11:38:17.963,0.82562,0.82571,1.50,1.50
2016.11.23 11:38:19.854,0.82562,0.8257,1.50,1.00
2016.11.23 11:38:22.072,0.8256,0.82569,1.87,1.00
2016.11.23 11:38:22.173,0.82559,0.82568,2.25,1.00
2016.11.23 11:38:23.139,0.82559,0.82569,1.87,1.50
2016.11.23 11:38:24.142,0.8256,0.82569,1.00,1.50
2016.11.23 11:38:26.370,0.82561,0.82569,1.50,1.00
2016.11.23 11:38:26.471,0.82563,0.82569,1.00,1.00
2016.11.23 11:38:26.604,0.82561,0.8257,1.00,1.50
2016.11.23 11:38:26.909,0.82562,0.8257,1.00,1.12
2016.11.23 11:38:27.415,0.82564,0.82571,1.00,1.50
2016.11.23 11:38:32.496,0.82562,0.82572,2.62,1.87
2016.11.23 11:38:41.055,0.82562,0.82571,2.25,1.00
2016.11.23 11:38:41.614,0.82563,0.82571,1.00,1.00
2016.11.23 11:38:42.100,0.82564,0.82573,1.50,1.50
2016.11.23 11:38:42.709,0.82565,0.82574,1.50,1.50
2016.11.23 11:38:43.487,0.82565,0.82573,1.50,1.00
2016.11.23 11:38:45.824,0.82565,0.82574,1.50,1.12
2016.11.23 11:38:46.339,0.82565,0.82575,1.87,2.62
2016.11.23 11:38:46.582,0.82565,0.82574,1.87,1.37
2016.11.23 11:38:47.710,0.82566,0.82575,1.50,1.87
2016.11.23 11:38:48.239,0.82567,0.82575,1.00,1.50
2016.11.23 11:38:48.537,0.82569,0.82579,1.12,1.50
2016.11.23 11:38:48.858,0.82568,0.82576,1.50,1.00
2016.11.23 11:38:48.960,0.82568,0.82576,1.00,1.00
2016.11.23 11:38:49.061,0.82566,0.82576,1.50,1.50
2016.11.23 11:38:49.515,0.82568,0.82576,1.00,1.12
2016.11.23 11:38:49.969,0.82568,0.82578,1.50,1.87
2016.11.23 11:38:51.413,0.82568,0.82577,1.50,1.00
2016.11.23 11:38:51.949,0.82568,0.82577,1.00,1.50
2016.11.23 11:38:53.139,0.82567,0.82577,1.00,1.50
2016.11.23 11:38:55.023,0.82568,0.82577,1.00,1.50
2016.11.23 11:38:55.588,0.82567,0.82576,1.50,1.12
2016.11.23 11:38:56.694,0.82568,0.82576,1.00,1.12
2016.11.23 11:38:58.846,0.82569,0.82578,1.00,1.87
2016.11.23 11:38:58.947,0.82569,0.82578,1.00,1.50
2016.11.23 11:38:59.861,0.8257,0.82577,1.00,1.00
2016.11.23 11:39:01.420,0.82568,0.82578,1.12,1.50
2016.11.23 11:39:02.970,0.82568,0.82577,1.12,1.00
2016.11.23 11:39:03.374,0.82566,0.82576,1.87,1.12
2016.11.23 11:39:03.970,0.82567,0.82576,1.00,1.12
2016.11.23 11:39:05.014,0.82569,0.82577,1.00,1.00
2016.11.23 11:39:05.601,0.82567,0.82577,2.25,1.00
2016.11.23 11:39:06.149,0.82568,0.82578,1.12,1.12
2016.11.23 11:39:07.150,0.82569,0.82578,1.00,1.12
2016.11.23 11:39:07.503,0.8257,0.82579,1.37,1.00
2016.11.23 11:39:07.908,0.8257,0.8258,2.25,1.87
2016.11.23 11:39:08.467,0.8257,0.82579,1.50,1.50
2016.11.23 11:39:09.199,0.82569,0.82579,2.25,2.25
2016.11.23 11:39:10.168,0.82569,0.82577,2.25,1.00
2016.11.23 11:39:11.207,0.82568,0.82577,1.12,1.00
2016.11.23 11:39:11.711,0.82567,0.82577,2.25,2.25
2016.11.23 11:39:12.343,0.82567,0.82576,2.25,1.12
2016.11.23 11:39:12.905,0.82567,0.82575,1.00,1.00
2016.11.23 11:39:13.445,0.82567,0.82574,1.50,1.00
2016.11.23 11:39:14.140,0.82567,0.82575,1.00,1.00
2016.11.23 11:39:14.666,0.82567,0.82576,1.50,1.87
2016.11.23 11:39:15.712,0.82567,0.82576,1.87,1.12
2016.11.23 11:39:16.325,0.82568,0.82577,1.37,2.25
2016.11.23 11:39:16.857,0.82568,0.82577,1.50,2.25
2016.11.23 11:39:17.165,0.8257,0.82578,1.00,1.00
2016.11.23 11:39:18.035,0.82569,0.82579,1.00,3.37
2016.11.23 11:39:19.324,0.8257,0.82579,1.00,2.62
2016.11.23 11:39:20.710,0.82571,0.82579,1.00,1.00
2016.11.23 11:39:21.224,0.8257,0.82579,1.12,1.50
2016.11.23 11:39:26.596,0.82569,0.82579,1.87,1.87
2016.11.23 11:39:27.101,0.82571,0.8258,1.12,1.50
2016.11.23 11:39:27.629,0.82572,0.82581,1.37,2.62
2016.11.23 11:39:28.062,0.82571,0.82581,1.00,3.37
2016.11.23 11:39:29.715,0.82571,0.8258,1.00,2.25
2016.11.23 11:39:30.242,0.8257,0.82579,1.00,1.12
2016.11.23 11:39:30.704,0.82567,0.82576,2.62,1.00
2016.11.23 11:39:31.057,0.82566,0.82576,1.12,2.25
2016.11.23 11:39:31.158,0.82566,0.82576,1.12,1.87
2016.11.23 11:39:31.697,0.82566,0.82576,1.00,1.87
2016.11.23 11:39:32.252,0.82565,0.82575,1.12,1.87
2016.11.23 11:39:32.890,0.82564,0.82574,1.50,1.50
2016.11.23 11:39:33.445,0.82564,0.82574,1.12,1.87
2016.11.23 11:39:33.968,0.82563,0.82573,1.50,1.87
2016.11.23 11:39:35.953,0.82563,0.82573,1.12,2.25
2016.11.23 11:39:36.474,0.82564,0.82573,1.00,2.25
2016.11.23 11:39:37.376,0.82564,0.82573,1.12,2.25
2016.11.23 11:39:37.729,0.82567,0.82573,1.00,1.00
2016.11.23 11:39:37.780,0.82565,0.82575,2.62,1.12
2016.11.23 11:39:37.831,0.82567,0.82575,1.00,1.37
2016.11.23 11:39:37.982,0.82567,0.82577,1.37,1.87
2016.11.23 11:39:38.956,0.82568,0.82575,1.12,1.00
2016.11.23 11:39:42.122,0.82567,0.82577,1.87,1.87
2016.11.23 11:39:42.640,0.82569,0.82576,1.50,1.00
2016.11.23 11:39:43.580,0.82567,0.82576,1.87,1.00
2016.11.23 11:39:44.162,0.82568,0.82577,1.00,3.75
2016.11.23 11:39:44.681,0.82568,0.82577,1.00,1.87
2016.11.23 11:39:45.258,0.82567,0.82576,1.00,1.50
2016.11.23 11:39:48.348,0.82567,0.82577,1.12,2.25
2016.11.23 11:39:48.601,0.82568,0.82577,1.50,1.00
2016.11.23 11:39:48.702,0.82568,0.82577,1.12,1.00
2016.11.23 11:39:49.430,0.8257,0.82577,1.00,1.50
2016.11.23 11:39:55.511,0.8257,0.82576,1.00,1.00
2016.11.23 11:39:55.965,0.82569,0.82578,1.00,1.87
2016.11.23 11:39:56.470,0.82568,0.82577,1.87,1.00
2016.11.23 11:39:56.975,0.82569,0.82576,1.12,1.00
2016.11.23 11:39:57.523,0.82567,0.82577,1.12,1.12
2016.11.23 11:39:58.160,0.82567,0.82576,1.87,1.00
2016.11.23 11:39:59.988,0.82566,0.82576,2.25,1.87
2016.11.23 11:40:01.314,0.82567,0.82574,1.00,1.00
2016.11.23 11:40:01.933,0.82565,0.82575,1.12,1.87
2016.11.23 11:40:02.477,0.82565,0.82574,1.12,1.50
2016.11.23 11:40:02.987,0.82564,0.82573,1.12,1.00
2016.11.23 11:40:03.503,0.82564,0.82573,1.50,1.00
2016.11.23 11:40:04.013,0.82564,0.82574,1.50,1.50
2016.11.23 11:40:04.570,0.82564,0.82573,1.50,1.00
2016.11.23 11:40:06.641,0.82564,0.82573,1.12,1.87
2016.11.23 11:40:09.978,0.82563,0.82572,1.50,1.00
2016.11.23 11:40:10.521,0.82562,0.82571,1.75,1.00
2016.11.23 11:40:10.676,0.82562,0.82571,1.12,1.50
2016.11.23 11:40:13.050,0.82562,0.8257,1.00,1.12
2016.11.23 11:40:15.768,0.82562,0.82571,1.00,2.25
