2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:40:16.074,0.82565,0.82574,1.00,3.37
2016.11.23 11:40:16.767,0.82565,0.82574,1.37,2.25
2016.11.23 11:40:18.609,0.82565,0.82574,1.00,1.12
2016.11.23 11:40:20.749,0.82564,0.82573,1.50,1.50
2016.11.23 11:40:21.263,0.82563,0.82572,1.12,1.00
2016.11.23 11:40:23.178,0.82563,0.82573,1.50,2.25
2016.11.23 11:40:27.526,0.82564,0.82572,1.12,1.00
2016.11.23 11:40:28.740,0.82563,0.82572,4.12,1.50
2016.11.23 11:40:29.251,0.82563,0.82572,1.50,1.00
2016.11.23 11:40:29.796,0.82563,0.82571,1.00,1.00
2016.11.23 11:40:30.326,0.82562,0.82571,1.12,1.00
2016.11.23 11:40:30.865,0.82562,0.82572,1.12,2.62
2016.11.23 11:40:31.237,0.82565,0.82572,1.00,1.87
2016.11.23 11:40:32.457,0.82563,0.82572,2.25,1.50
2016.11.23 11:40:33.004,0.82565,0.82572,1.00,2.25
2016.11.23 11:40:33.408,0.82563,0.82572,1.00,2.25
2016.11.23 11:40:35.918,0.82563,0.8257,1.50,1.00
2016.11.23 11:40:37.470,0.8256,0.82569,4.50,1.00
2016.11.23 11:40:37.773,0.82556,0.82564,3.00,1.00
2016.11.23 11:40:37.925,0.82558,0.82566,1.00,1.50
2016.11.23 11:40:38.314,0.82559,0.82568,1.00,2.62
2016.11.23 11:40:38.516,0.82561,0.82568,1.00,1.00
2016.11.23 11:40:40.380,0.82561,0.8257,1.12,2.62
2016.11.23 11:40:41.009,0.8256,0.82569,1.00,1.87
2016.11.23 11:40:41.313,0.82559,0.82567,1.12,1.12
2016.11.23 11:40:41.865,0.82559,0.82566,1.00,1.00
2016.11.23 11:40:42.657,0.82557,0.82566,3.00,1.00
2016.11.23 11:40:42.960,0.82555,0.82563,1.37,1.00
2016.11.23 11:40:43.061,0.82553,0.82561,1.50,1.50
2016.11.23 11:40:43.644,0.82554,0.82563,1.00,1.12
2016.11.23 11:40:44.794,0.82555,0.82563,1.00,1.00
2016.11.23 11:40:45.373,0.82555,0.82563,1.37,1.00
2016.11.23 11:40:45.474,0.82555,0.82565,1.50,1.50
2016.11.23 11:40:47.949,0.82555,0.82564,2.25,1.00
2016.11.23 11:40:50.126,0.82555,0.82563,1.12,1.00
2016.11.23 11:40:50.176,0.82554,0.82561,2.25,1.00
2016.11.23 11:40:50.610,0.82553,0.82561,1.12,1.12
2016.11.23 11:40:53.506,0.82555,0.82562,1.00,1.37
2016.11.23 11:40:53.809,0.82556,0.82566,1.87,1.87
2016.11.23 11:40:54.358,0.82557,0.82566,2.25,1.50
2016.11.23 11:40:56.794,0.82558,0.82566,1.00,1.00
2016.11.23 11:40:57.355,0.82558,0.82567,1.12,1.00
2016.11.23 11:41:00.173,0.82559,0.82568,1.00,1.50
2016.11.23 11:41:00.677,0.8256,0.82568,1.50,1.00
2016.11.23 11:41:01.201,0.82559,0.82568,3.00,1.00
2016.11.23 11:41:04.012,0.8256,0.82569,1.00,1.87
2016.11.23 11:41:04.520,0.8256,0.8257,3.00,1.00
2016.11.23 11:41:05.184,0.82561,0.82568,1.12,1.00
2016.11.23 11:41:08.712,0.8256,0.82569,1.50,1.00
2016.11.23 11:41:10.004,0.82562,0.82569,1.00,1.50
2016.11.23 11:41:10.308,0.82562,0.82571,1.37,1.12
2016.11.23 11:41:11.451,0.82565,0.82571,1.00,1.12
2016.11.23 11:41:11.503,0.82562,0.82571,2.25,1.87
2016.11.23 11:41:11.797,0.82565,0.82573,1.00,1.00
2016.11.23 11:41:12.916,0.82564,0.82573,1.12,1.00
2016.11.23 11:41:14.935,0.82564,0.82574,2.62,1.50
2016.11.23 11:41:15.450,0.82564,0.82573,1.87,1.50
2016.11.23 11:41:15.752,0.82562,0.82569,1.50,1.00
2016.11.23 11:41:15.931,0.82557,0.82566,2.25,1.50
2016.11.23 11:41:15.982,0.82555,0.82562,3.37,1.00
2016.11.23 11:41:16.034,0.82555,0.82562,1.12,1.00
2016.11.23 11:41:18.476,0.82555,0.82564,1.00,2.25
2016.11.23 11:41:18.977,0.82555,0.82565,1.00,3.37
2016.11.23 11:41:19.481,0.82556,0.82565,1.12,2.25
2016.11.23 11:41:19.633,0.82558,0.82566,1.00,1.50
2016.11.23 11:41:19.784,0.82558,0.82567,1.00,3.37
2016.11.23 11:41:20.287,0.82557,0.82566,1.50,1.00
2016.11.23 11:41:21.462,0.82557,0.82566,1.00,1.50
2016.11.23 11:41:23.073,0.82557,0.82562,1.00,1.00
2016.11.23 11:41:23.305,0.82551,0.82559,2.62,1.00
2016.11.23 11:41:23.407,0.8255,0.82559,1.50,1.00
2016.11.23 11:41:24.828,0.8255,0.8256,1.12,2.62
2016.11.23 11:41:25.230,0.82551,0.82558,1.00,1.00
2016.11.23 11:41:25.567,0.82551,0.8256,1.00,2.25
2016.11.23 11:41:26.077,0.82552,0.8256,1.00,1.50
2016.11.23 11:41:28.443,0.82553,0.8256,1.00,1.00
2016.11.23 11:41:28.646,0.82555,0.82562,1.00,1.50
2016.11.23 11:41:28.848,0.82556,0.82565,1.50,4.50
2016.11.23 11:41:28.949,0.82556,0.82565,1.87,1.50
2016.11.23 11:41:29.461,0.82558,0.82567,1.00,2.25
2016.11.23 11:41:30.054,0.82559,0.82568,1.00,1.87
2016.11.23 11:41:30.597,0.8256,0.82568,1.12,1.00
2016.11.23 11:41:31.128,0.8256,0.82569,1.12,1.12
2016.11.23 11:41:31.770,0.8256,0.8257,1.12,1.87
2016.11.23 11:41:32.273,0.8256,0.82569,1.12,1.00
2016.11.23 11:41:32.889,0.82557,0.82564,3.75,1.00
2016.11.23 11:41:33.041,0.82556,0.82565,1.87,1.12
2016.11.23 11:41:33.243,0.82559,0.82566,1.00,1.50
2016.11.23 11:41:33.445,0.8256,0.8257,2.62,3.00
2016.11.23 11:41:33.496,0.82562,0.8257,1.00,1.50
2016.11.23 11:41:33.749,0.82562,0.82571,1.12,3.00
2016.11.23 11:41:34.092,0.82562,0.82571,1.87,1.00
2016.11.23 11:41:34.597,0.82562,0.82571,2.25,1.50
2016.11.23 11:41:35.115,0.82563,0.82572,1.12,1.50
2016.11.23 11:41:35.693,0.82562,0.82571,3.00,1.00
2016.11.23 11:41:36.724,0.82564,0.82571,1.00,1.00
2016.11.23 11:41:37.299,0.82562,0.82571,2.25,1.00
2016.11.23 11:41:37.895,0.82562,0.82571,1.87,1.00
2016.11.23 11:41:38.210,0.82564,0.82572,1.00,1.00
2016.11.23 11:41:38.512,0.82568,0.82577,1.00,3.75
2016.11.23 11:41:38.563,0.82568,0.82577,1.12,1.50
2016.11.23 11:41:39.378,0.82567,0.82577,1.12,1.12
2016.11.23 11:41:39.892,0.82567,0.82576,1.87,1.50
2016.11.23 11:41:40.739,0.82568,0.82576,1.00,1.00
2016.11.23 11:41:40.891,0.82569,0.82578,1.00,1.00
2016.11.23 11:41:40.992,0.82569,0.82579,1.75,1.12
2016.11.23 11:41:41.542,0.82569,0.82579,1.50,1.87
2016.11.23 11:41:42.071,0.82569,0.82578,1.00,1.00
2016.11.23 11:41:43.023,0.8257,0.82579,1.00,3.00
2016.11.23 11:41:43.381,0.82569,0.82578,1.00,1.87
2016.11.23 11:41:43.983,0.82569,0.82578,1.00,2.62
2016.11.23 11:41:47.699,0.82569,0.82578,1.00,1.37
2016.11.23 11:41:47.851,0.8257,0.82579,1.00,2.62
2016.11.23 11:41:52.859,0.82571,0.8258,1.00,1.87
2016.11.23 11:41:53.011,0.82573,0.82581,1.00,1.75
2016.11.23 11:41:53.112,0.82573,0.82581,1.00,1.12
2016.11.23 11:41:53.660,0.82572,0.82581,3.00,1.00
2016.11.23 11:41:54.208,0.82572,0.82582,1.50,2.62
2016.11.23 11:41:54.749,0.82573,0.82582,1.00,3.37
2016.11.23 11:41:56.141,0.82572,0.82582,1.50,2.62
2016.11.23 11:41:57.008,0.82573,0.82582,1.00,2.62
2016.11.23 11:42:00.882,0.82572,0.82581,1.12,1.00
2016.11.23 11:42:00.933,0.82571,0.82578,1.50,1.00
2016.11.23 11:42:01.186,0.82568,0.82577,2.25,1.00
2016.11.23 11:42:01.556,0.82566,0.82575,2.25,1.00
2016.11.23 11:42:01.810,0.82561,0.8257,1.00,1.87
2016.11.23 11:42:02.354,0.82562,0.8257,1.00,1.00
2016.11.23 11:42:02.922,0.82562,0.82571,1.87,1.87
2016.11.23 11:42:03.587,0.82562,0.82571,1.50,1.50
2016.11.23 11:42:05.696,0.82561,0.82571,1.12,1.87
2016.11.23 11:42:05.898,0.8256,0.8257,1.00,2.25
2016.11.23 11:42:06.322,0.82559,0.82567,1.50,1.00
2016.11.23 11:42:06.625,0.8256,0.82569,1.00,1.87
2016.11.23 11:42:06.676,0.82562,0.8257,1.00,2.25
2016.11.23 11:42:07.156,0.8256,0.82569,1.87,1.50
2016.11.23 11:42:07.358,0.8256,0.82567,1.00,1.00
2016.11.23 11:42:07.894,0.8256,0.82568,1.00,1.87
2016.11.23 11:42:08.424,0.8256,0.82567,1.00,1.00
2016.11.23 11:42:08.854,0.82558,0.82567,1.87,1.87
2016.11.23 11:42:10.107,0.82557,0.82566,1.12,1.37
2016.11.23 11:42:12.796,0.82558,0.82567,1.00,3.00
2016.11.23 11:42:13.346,0.82557,0.82566,1.12,1.87
2016.11.23 11:42:23.049,0.82557,0.82564,1.00,1.12
2016.11.23 11:42:23.302,0.82557,0.82562,1.00,1.00
2016.11.23 11:42:23.430,0.82554,0.82562,1.50,1.12
2016.11.23 11:42:23.636,0.82552,0.82561,1.50,1.50
2016.11.23 11:42:24.628,0.82552,0.82559,1.12,1.00
2016.11.23 11:42:25.133,0.82551,0.82559,1.00,1.37
2016.11.23 11:42:27.547,0.82551,0.82559,1.00,1.00
2016.11.23 11:42:29.996,0.82552,0.8256,1.00,1.87
2016.11.23 11:42:30.561,0.82551,0.8256,1.12,1.50
2016.11.23 11:42:31.087,0.8255,0.82559,1.12,1.50
2016.11.23 11:42:35.398,0.82552,0.82559,1.00,1.87
2016.11.23 11:42:37.063,0.82552,0.8256,1.00,1.87
2016.11.23 11:42:37.663,0.82553,0.82561,1.00,1.87
2016.11.23 11:42:39.148,0.82553,0.82561,1.00,1.50
2016.11.23 11:42:40.248,0.82554,0.82561,1.00,1.50
2016.11.23 11:42:40.773,0.82555,0.82563,1.00,3.00
2016.11.23 11:42:40.913,0.82555,0.82564,1.00,1.12
2016.11.23 11:42:41.603,0.82555,0.82564,1.37,1.00
2016.11.23 11:42:42.127,0.82556,0.82565,1.12,3.00
2016.11.23 11:42:43.132,0.82556,0.82564,1.12,1.00
2016.11.23 11:42:44.418,0.82558,0.82564,1.00,1.00
2016.11.23 11:42:44.672,0.82559,0.82566,1.00,1.12
2016.11.23 11:42:45.418,0.82559,0.82567,1.00,1.50
2016.11.23 11:42:46.214,0.82559,0.82568,1.87,1.12
2016.11.23 11:42:46.800,0.82559,0.82569,1.87,2.25
2016.11.23 11:42:47.340,0.8256,0.82569,1.00,2.25
2016.11.23 11:42:47.841,0.82561,0.82569,1.00,1.50
2016.11.23 11:42:48.205,0.82558,0.82567,4.87,1.50
2016.11.23 11:42:48.458,0.82558,0.82567,1.00,3.00
2016.11.23 11:42:49.030,0.82557,0.82566,1.00,3.37
2016.11.23 11:42:49.567,0.82556,0.82566,1.12,3.37
2016.11.23 11:42:50.524,0.82557,0.82565,1.00,1.00
2016.11.23 11:42:51.533,0.82556,0.82565,1.00,1.12
2016.11.23 11:42:51.735,0.82556,0.82564,1.00,1.50
2016.11.23 11:42:52.259,0.82556,0.82564,1.00,1.12
2016.11.23 11:42:52.764,0.82555,0.82564,1.12,2.25
2016.11.23 11:42:53.580,0.82557,0.82564,1.00,1.87
2016.11.23 11:42:54.123,0.82557,0.82564,1.00,1.50
2016.11.23 11:42:57.145,0.82557,0.82564,1.00,1.50
2016.11.23 11:42:58.654,0.82557,0.82564,1.00,1.12
2016.11.23 11:43:05.108,0.82556,0.82565,1.00,2.25
2016.11.23 11:43:05.260,0.82555,0.82565,1.87,1.50
2016.11.23 11:43:06.136,0.82556,0.82565,1.00,1.87
2016.11.23 11:43:06.530,0.82559,0.82566,1.00,3.75
2016.11.23 11:43:06.682,0.8256,0.82569,1.00,2.25
2016.11.23 11:43:07.198,0.82561,0.8257,1.00,1.87
2016.11.23 11:43:07.768,0.82561,0.8257,1.00,1.87
2016.11.23 11:43:07.869,0.82561,0.8257,1.50,1.50
2016.11.23 11:43:11.990,0.82561,0.8257,1.50,1.12
2016.11.23 11:43:12.749,0.8256,0.8257,2.62,1.37
2016.11.23 11:43:13.830,0.82559,0.82568,1.50,1.00
2016.11.23 11:43:13.881,0.82559,0.82564,1.50,1.00
2016.11.23 11:43:14.083,0.82553,0.82561,1.50,1.50
2016.11.23 11:43:14.386,0.82552,0.82561,1.50,1.37
2016.11.23 11:43:15.034,0.82554,0.82562,1.00,1.75
2016.11.23 11:43:15.185,0.82554,0.82562,1.50,1.12
2016.11.23 11:43:15.574,0.82556,0.82565,1.00,1.87
2016.11.23 11:43:15.736,0.82556,0.82565,2.25,1.50
2016.11.23 11:43:15.837,0.82558,0.82565,1.00,1.00
2016.11.23 11:43:16.371,0.82557,0.82565,1.00,1.00
2016.11.23 11:43:16.775,0.82557,0.82567,1.87,1.50
2016.11.23 11:43:18.318,0.82558,0.82568,1.50,1.50
2016.11.23 11:43:18.419,0.8256,0.82569,1.50,1.87
2016.11.23 11:43:18.722,0.82563,0.8257,1.00,1.00
2016.11.23 11:43:18.823,0.82561,0.8257,1.00,1.12
2016.11.23 11:43:19.175,0.82559,0.82569,2.25,1.87
2016.11.23 11:43:20.029,0.82559,0.82568,1.87,1.00
2016.11.23 11:43:20.729,0.82559,0.82567,1.00,1.00
2016.11.23 11:43:20.982,0.82557,0.82565,3.00,1.00
2016.11.23 11:43:21.285,0.82554,0.82563,1.37,1.37
2016.11.23 11:43:21.906,0.82553,0.82563,1.50,1.87
2016.11.23 11:43:23.783,0.82554,0.82563,1.00,1.50
2016.11.23 11:43:23.935,0.82555,0.82564,1.00,2.25
2016.11.23 11:43:23.986,0.82555,0.82564,1.00,4.12
2016.11.23 11:43:24.087,0.82555,0.82564,1.00,1.50
2016.11.23 11:43:24.678,0.82554,0.82563,1.12,1.50
2016.11.23 11:43:33.203,0.82553,0.82562,2.25,1.00
2016.11.23 11:43:33.732,0.82553,0.82562,2.25,1.00
2016.11.23 11:43:34.292,0.82554,0.82563,1.87,1.50
2016.11.23 11:43:35.902,0.82554,0.82563,1.87,1.00
2016.11.23 11:43:38.487,0.82554,0.82562,1.87,1.00
2016.11.23 11:43:39.255,0.82557,0.82562,1.00,1.00
2016.11.23 11:43:39.490,0.82557,0.82564,1.00,1.00
2016.11.23 11:43:41.036,0.82557,0.82566,1.50,1.50
2016.11.23 11:43:41.187,0.82558,0.82567,1.00,1.50
2016.11.23 11:43:41.442,0.82558,0.82563,1.12,1.00
2016.11.23 11:43:41.543,0.82555,0.82564,1.87,1.50
2016.11.23 11:43:42.089,0.82555,0.82564,1.12,1.00
2016.11.23 11:43:45.791,0.82556,0.82564,1.00,1.00
2016.11.23 11:43:46.312,0.82556,0.82565,1.12,1.87
2016.11.23 11:43:46.922,0.82556,0.82566,1.12,3.00
2016.11.23 11:43:47.329,0.82558,0.82565,1.00,1.00
2016.11.23 11:43:50.275,0.82556,0.82566,1.87,2.62
2016.11.23 11:43:50.797,0.82557,0.82566,1.00,2.62
2016.11.23 11:43:51.077,0.82554,0.82563,1.75,1.00
2016.11.23 11:43:51.178,0.82554,0.82562,1.12,1.00
2016.11.23 11:43:51.797,0.82554,0.82563,1.12,1.00
2016.11.23 11:43:52.049,0.82556,0.82563,1.00,1.00
2016.11.23 11:43:56.618,0.82556,0.82565,1.00,1.50
2016.11.23 11:43:57.145,0.82557,0.82566,1.12,2.62
2016.11.23 11:43:58.629,0.82557,0.82566,1.12,1.50
2016.11.23 11:43:59.176,0.82557,0.82565,1.00,1.12
2016.11.23 11:43:59.294,0.82555,0.82565,1.87,1.12
2016.11.23 11:43:59.843,0.82555,0.82565,1.50,1.50
2016.11.23 11:44:00.389,0.82556,0.82563,1.00,1.12
2016.11.23 11:44:01.171,0.82555,0.82563,1.50,1.12
2016.11.23 11:44:06.424,0.82555,0.82564,1.87,1.12
2016.11.23 11:44:08.539,0.82555,0.82565,2.25,1.50
2016.11.23 11:44:10.335,0.82557,0.82565,1.00,1.00
2016.11.23 11:44:10.666,0.82559,0.82566,1.00,1.12
2016.11.23 11:44:12.326,0.82557,0.82566,2.25,1.00
2016.11.23 11:44:12.876,0.82557,0.82566,1.00,1.50
2016.11.23 11:44:13.401,0.82558,0.82565,1.12,1.00
2016.11.23 11:44:13.838,0.82559,0.82568,1.37,2.62
2016.11.23 11:44:14.526,0.82559,0.82568,1.00,1.87
2016.11.23 11:44:16.150,0.82558,0.82567,1.50,1.12
2016.11.23 11:44:16.660,0.82557,0.82567,1.87,1.87
2016.11.23 11:44:17.065,0.82559,0.82568,1.00,2.25
2016.11.23 11:44:21.178,0.82559,0.82568,1.00,2.25
2016.11.23 11:44:21.755,0.8256,0.82568,1.00,1.00
2016.11.23 11:44:22.108,0.82558,0.82568,1.50,1.50
2016.11.23 11:44:22.563,0.82558,0.82568,1.00,4.50
2016.11.23 11:44:23.081,0.82557,0.82566,3.00,1.00
2016.11.23 11:44:23.594,0.82558,0.82566,1.00,1.00
2016.11.23 11:44:24.132,0.82559,0.82566,1.00,1.50
2016.11.23 11:44:25.060,0.82559,0.82568,1.00,1.50
2016.11.23 11:44:27.085,0.8256,0.82568,1.00,1.00
2016.11.23 11:44:28.229,0.8256,0.82569,1.00,1.12
2016.11.23 11:44:28.924,0.82561,0.8257,1.00,1.50
2016.11.23 11:44:30.188,0.82561,0.8257,1.00,1.50
2016.11.23 11:44:30.720,0.82561,0.82571,1.87,1.50
2016.11.23 11:44:31.234,0.82562,0.82571,1.00,1.50
2016.11.23 11:44:31.748,0.82561,0.82571,1.87,1.50
2016.11.23 11:44:33.164,0.82561,0.8257,1.87,1.00
2016.11.23 11:44:34.903,0.82561,0.8257,1.87,1.37
2016.11.23 11:44:35.422,0.8256,0.82568,1.50,1.00
2016.11.23 11:44:35.523,0.82559,0.82567,1.00,1.00
2016.11.23 11:44:35.713,0.82557,0.82564,2.25,1.00
2016.11.23 11:44:36.218,0.82557,0.82564,1.00,1.12
2016.11.23 11:44:36.600,0.82557,0.82566,1.50,1.12
2016.11.23 11:44:37.465,0.82557,0.82566,1.00,1.50
2016.11.23 11:44:38.026,0.82557,0.82567,1.87,1.87
2016.11.23 11:44:38.694,0.82557,0.82566,1.00,1.50
2016.11.23 11:44:39.203,0.82557,0.82566,1.50,1.12
2016.11.23 11:44:41.085,0.82557,0.82566,2.25,1.00
2016.11.23 11:44:41.778,0.82557,0.82566,2.25,1.12
2016.11.23 11:44:43.025,0.82557,0.82566,2.25,1.50
2016.11.23 11:44:44.176,0.82557,0.82564,1.50,1.00
2016.11.23 11:44:49.534,0.82557,0.82566,1.00,1.12
2016.11.23 11:44:49.841,0.82557,0.82564,1.00,1.00
2016.11.23 11:44:50.346,0.82557,0.82566,1.50,1.87
2016.11.23 11:44:50.565,0.82559,0.82568,1.87,1.12
2016.11.23 11:44:50.716,0.82559,0.82568,2.25,1.00
2016.11.23 11:44:51.221,0.82562,0.82569,1.00,1.00
2016.11.23 11:44:51.423,0.8256,0.82569,1.50,1.00
2016.11.23 11:44:51.982,0.8256,0.82569,1.12,1.37
2016.11.23 11:44:52.333,0.82558,0.82565,3.37,1.00
2016.11.23 11:44:52.434,0.82557,0.82564,1.50,1.00
2016.11.23 11:44:53.014,0.82557,0.82564,1.12,1.00
2016.11.23 11:44:54.677,0.82556,0.82566,1.50,2.25
2016.11.23 11:44:55.196,0.82556,0.82566,1.50,2.25
2016.11.23 11:44:55.705,0.82556,0.82565,1.50,1.00
2016.11.23 11:44:56.222,0.82557,0.82565,1.00,1.00
2016.11.23 11:44:57.639,0.82557,0.82566,1.00,1.50
2016.11.23 11:45:00.078,0.82556,0.82566,1.50,1.50
2016.11.23 11:45:00.286,0.82558,0.82566,1.00,1.50
2016.11.23 11:45:00.812,0.82558,0.82565,1.00,1.00
2016.11.23 11:45:00.863,0.82556,0.82565,1.50,1.00
2016.11.23 11:45:01.368,0.82555,0.82565,1.50,1.50
2016.11.23 11:45:01.469,0.82558,0.82565,1.00,1.00
2016.11.23 11:45:02.032,0.82556,0.82565,1.50,1.00
2016.11.23 11:45:02.588,0.82557,0.82566,1.00,1.50
2016.11.23 11:45:03.334,0.82556,0.82566,1.50,1.50
2016.11.23 11:45:03.837,0.82556,0.82565,1.50,1.00
2016.11.23 11:45:03.888,0.82559,0.82566,1.00,1.00
2016.11.23 11:45:04.241,0.8256,0.82568,1.00,1.00
2016.11.23 11:45:04.771,0.82558,0.82567,1.12,1.12
2016.11.23 11:45:05.353,0.82558,0.82567,1.00,1.50
2016.11.23 11:45:06.034,0.82557,0.82566,1.50,1.12
2016.11.23 11:45:06.572,0.82558,0.82567,1.00,1.50
2016.11.23 11:45:07.207,0.82558,0.82567,1.00,1.12
2016.11.23 11:45:07.853,0.82559,0.82568,1.00,2.25
2016.11.23 11:45:09.834,0.82558,0.82567,1.12,1.00
2016.11.23 11:45:10.341,0.82558,0.82567,1.12,2.25
2016.11.23 11:45:11.280,0.82559,0.82567,1.00,1.50
2016.11.23 11:45:11.332,0.82561,0.82568,1.00,1.75
2016.11.23 11:45:11.483,0.82561,0.82568,1.00,1.12
2016.11.23 11:45:13.199,0.82559,0.82568,1.12,1.00
2016.11.23 11:45:13.703,0.8256,0.82569,1.00,1.87
2016.11.23 11:45:13.754,0.82562,0.82569,1.50,1.12
2016.11.23 11:45:13.889,0.82562,0.82571,1.50,1.87
2016.11.23 11:45:14.550,0.82562,0.8257,1.00,1.00
2016.11.23 11:45:15.506,0.82563,0.8257,1.00,1.12
2016.11.23 11:45:16.083,0.82561,0.8257,1.12,1.12
2016.11.23 11:45:16.862,0.82562,0.8257,1.00,1.12
2016.11.23 11:45:17.385,0.82562,0.82569,1.00,1.00
2016.11.23 11:45:17.892,0.82561,0.8257,1.12,2.25
2016.11.23 11:45:18.432,0.8256,0.82569,1.12,1.37
2016.11.23 11:45:19.663,0.8256,0.82569,1.00,2.25
2016.11.23 11:45:20.328,0.82559,0.82568,1.12,1.50
2016.11.23 11:45:20.921,0.82558,0.82567,1.12,1.00
2016.11.23 11:45:21.682,0.82559,0.82567,1.00,1.00
2016.11.23 11:45:23.145,0.82557,0.82567,2.25,1.00
2016.11.23 11:45:23.431,0.82557,0.82567,2.25,1.50
2016.11.23 11:45:23.481,0.82558,0.82567,1.12,1.12
2016.11.23 11:45:24.099,0.82558,0.82567,1.87,2.25
2016.11.23 11:45:24.732,0.82558,0.82568,1.87,2.62
2016.11.23 11:45:25.828,0.82559,0.82568,1.00,1.87
2016.11.23 11:45:26.353,0.82559,0.82569,1.12,2.62
2016.11.23 11:45:27.444,0.82559,0.82569,1.50,2.62
2016.11.23 11:45:28.584,0.8256,0.82569,1.50,2.62
2016.11.23 11:45:29.509,0.8256,0.82569,1.12,1.50
2016.11.23 11:45:30.067,0.82559,0.82567,1.12,1.00
2016.11.23 11:45:30.605,0.82557,0.82567,2.25,1.87
2016.11.23 11:45:31.119,0.82557,0.82567,1.87,3.00
2016.11.23 11:45:32.144,0.82557,0.82563,1.00,1.00
2016.11.23 11:45:32.295,0.82553,0.82563,1.87,1.50
2016.11.23 11:45:33.061,0.82554,0.82563,1.00,1.50
2016.11.23 11:45:34.696,0.82553,0.82563,1.87,3.00
2016.11.23 11:45:35.300,0.82553,0.82563,1.87,3.00
2016.11.23 11:45:35.732,0.82555,0.82562,1.00,1.00
2016.11.23 11:45:38.983,0.82553,0.82563,1.87,2.25
2016.11.23 11:45:42.141,0.82553,0.82562,1.87,1.00
2016.11.23 11:45:42.806,0.82553,0.82562,1.50,2.25
2016.11.23 11:45:43.524,0.82556,0.82563,1.00,1.87
2016.11.23 11:45:43.654,0.82555,0.82564,1.50,1.37
2016.11.23 11:45:43.708,0.82558,0.82565,1.00,1.00
2016.11.23 11:45:44.219,0.82559,0.82566,1.00,1.00
2016.11.23 11:45:44.560,0.82556,0.82563,1.12,1.50
2016.11.23 11:45:45.535,0.82555,0.82564,1.00,1.12
2016.11.23 11:45:46.061,0.82556,0.82565,1.12,2.62
2016.11.23 11:45:46.568,0.82555,0.82565,2.25,2.62
2016.11.23 11:45:47.853,0.82555,0.82565,1.12,1.87
2016.11.23 11:45:48.055,0.82556,0.82563,1.00,1.00
2016.11.23 11:45:48.717,0.82556,0.82564,1.00,1.00
2016.11.23 11:45:49.240,0.82555,0.82564,1.00,2.62
2016.11.23 11:45:51.288,0.82556,0.82564,1.00,1.12
