2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:45:51.591,0.82558,0.82567,1.00,1.37
2016.11.23 11:45:52.186,0.82558,0.82567,1.12,1.50
2016.11.23 11:45:53.229,0.82556,0.82565,1.75,1.50
2016.11.23 11:45:53.483,0.82555,0.82564,1.37,1.00
2016.11.23 11:45:53.985,0.82555,0.82563,1.12,1.00
2016.11.23 11:45:54.353,0.82556,0.82565,1.12,2.25
2016.11.23 11:45:54.858,0.82557,0.82565,1.12,1.50
2016.11.23 11:45:55.338,0.82554,0.82563,3.37,1.50
2016.11.23 11:45:55.440,0.82554,0.82563,1.50,2.25
2016.11.23 11:45:55.945,0.82553,0.82562,2.62,1.00
2016.11.23 11:45:56.148,0.82554,0.82563,1.50,1.00
2016.11.23 11:45:59.519,0.82553,0.82562,3.37,1.00
2016.11.23 11:45:59.670,0.82553,0.82562,2.25,2.25
2016.11.23 11:45:59.771,0.82553,0.8256,1.50,1.00
2016.11.23 11:46:00.202,0.82553,0.82562,1.50,1.12
2016.11.23 11:46:00.253,0.82555,0.82564,1.00,4.12
2016.11.23 11:46:00.355,0.82557,0.82565,1.00,1.50
2016.11.23 11:46:00.557,0.82557,0.82567,1.87,2.62
2016.11.23 11:46:01.066,0.82556,0.82565,2.25,1.00
2016.11.23 11:46:01.332,0.82558,0.82568,1.12,1.87
2016.11.23 11:46:01.865,0.82559,0.82569,1.00,4.12
2016.11.23 11:46:06.521,0.82561,0.82569,1.00,1.87
2016.11.23 11:46:07.131,0.82561,0.82569,1.12,1.87
2016.11.23 11:46:11.472,0.82562,0.82569,1.00,1.12
2016.11.23 11:46:12.085,0.82561,0.8257,1.12,1.87
2016.11.23 11:46:12.632,0.82562,0.8257,1.00,1.87
2016.11.23 11:46:17.446,0.8256,0.8257,1.37,1.87
2016.11.23 11:46:21.072,0.8256,0.8257,1.00,2.62
2016.11.23 11:46:24.040,0.82561,0.8257,1.00,1.50
2016.11.23 11:46:26.060,0.82561,0.82568,1.00,1.00
2016.11.23 11:46:26.447,0.82563,0.82572,1.50,3.00
2016.11.23 11:46:26.498,0.82564,0.82573,1.12,1.12
2016.11.23 11:46:26.600,0.82564,0.82571,1.12,1.00
2016.11.23 11:46:26.903,0.82562,0.82569,1.50,1.00
2016.11.23 11:46:27.156,0.8256,0.82569,1.12,1.00
2016.11.23 11:46:28.226,0.82559,0.82569,1.12,2.62
2016.11.23 11:46:28.478,0.82559,0.82568,1.00,3.00
2016.11.23 11:46:35.830,0.82558,0.82567,1.00,1.50
2016.11.23 11:46:36.344,0.82557,0.82566,1.00,1.12
2016.11.23 11:46:36.647,0.82559,0.82566,1.00,1.00
2016.11.23 11:46:36.698,0.82559,0.82568,1.00,2.25
2016.11.23 11:46:37.202,0.8256,0.82569,1.00,3.37
2016.11.23 11:46:39.611,0.82561,0.82569,1.00,1.87
2016.11.23 11:46:40.111,0.82563,0.82569,1.00,1.37
2016.11.23 11:46:40.213,0.82562,0.82571,1.35,2.25
2016.11.23 11:46:40.264,0.82564,0.82572,1.00,4.12
2016.11.23 11:46:40.516,0.82564,0.82572,1.00,2.25
2016.11.23 11:46:42.658,0.82563,0.82572,1.50,1.87
2016.11.23 11:46:42.709,0.82563,0.82572,1.50,3.75
2016.11.23 11:46:43.300,0.82563,0.82572,1.00,1.12
2016.11.23 11:46:44.916,0.82562,0.82572,1.12,2.62
2016.11.23 11:46:45.800,0.82562,0.8257,1.12,1.00
2016.11.23 11:46:48.256,0.82562,0.82571,1.12,1.00
2016.11.23 11:46:48.826,0.82562,0.82572,1.12,2.62
2016.11.23 11:46:49.342,0.82562,0.82571,1.12,1.00
2016.11.23 11:46:50.858,0.82562,0.82572,1.87,2.62
2016.11.23 11:46:51.728,0.82562,0.82572,1.50,3.00
2016.11.23 11:46:52.762,0.82563,0.82572,1.00,3.00
2016.11.23 11:47:07.270,0.82562,0.82571,1.00,1.12
2016.11.23 11:47:07.874,0.82563,0.82571,1.00,1.00
2016.11.23 11:47:08.384,0.82564,0.82571,1.00,1.00
2016.11.23 11:47:08.549,0.82564,0.82573,1.00,3.00
2016.11.23 11:47:08.661,0.82564,0.82571,1.00,1.00
2016.11.23 11:47:09.222,0.82562,0.82567,1.12,1.00
2016.11.23 11:47:09.374,0.8256,0.82566,1.00,1.00
2016.11.23 11:47:09.577,0.8256,0.82568,1.00,1.00
2016.11.23 11:47:09.881,0.82558,0.82568,2.47,2.25
2016.11.23 11:47:10.214,0.8256,0.82568,1.00,1.12
2016.11.23 11:47:10.519,0.82563,0.8257,1.00,2.25
2016.11.23 11:47:10.919,0.8256,0.82566,1.12,1.00
2016.11.23 11:47:11.172,0.82558,0.82566,1.00,1.00
2016.11.23 11:47:11.274,0.8256,0.82568,1.00,1.50
2016.11.23 11:47:11.640,0.82561,0.82569,1.00,1.00
2016.11.23 11:47:11.821,0.82563,0.82571,1.00,4.12
2016.11.23 11:47:11.872,0.82563,0.82571,1.00,2.25
2016.11.23 11:47:12.430,0.82562,0.8257,1.00,1.00
2016.11.23 11:47:12.582,0.82563,0.82572,1.00,2.25
2016.11.23 11:47:13.087,0.82564,0.82572,1.00,2.25
2016.11.23 11:47:14.328,0.82562,0.82571,2.25,1.00
2016.11.23 11:47:15.399,0.82564,0.82571,1.00,1.50
2016.11.23 11:47:17.285,0.82562,0.82569,1.12,1.00
2016.11.23 11:47:17.476,0.8256,0.82569,1.50,1.12
2016.11.23 11:47:17.994,0.8256,0.82569,1.00,2.25
2016.11.23 11:47:18.620,0.8256,0.82567,1.00,1.00
2016.11.23 11:47:19.143,0.82559,0.82568,1.00,1.12
2016.11.23 11:47:21.820,0.82561,0.82568,1.00,1.12
2016.11.23 11:47:22.215,0.82564,0.82571,1.00,1.50
2016.11.23 11:47:27.396,0.82564,0.82573,1.00,1.12
2016.11.23 11:47:27.897,0.82565,0.82574,1.12,1.50
2016.11.23 11:47:28.977,0.82564,0.82574,1.87,2.25
2016.11.23 11:47:29.512,0.82564,0.82573,1.00,1.12
2016.11.23 11:47:29.613,0.82566,0.82573,1.00,1.87
2016.11.23 11:47:30.018,0.82563,0.82571,4.12,1.00
2016.11.23 11:47:30.271,0.82562,0.82569,1.50,1.50
2016.11.23 11:47:30.372,0.82562,0.82571,1.50,1.50
2016.11.23 11:47:30.914,0.82563,0.82572,1.12,1.00
2016.11.23 11:47:32.233,0.82565,0.82572,1.00,1.00
2016.11.23 11:47:32.334,0.82566,0.82574,1.00,1.87
2016.11.23 11:47:32.894,0.82566,0.82574,1.37,1.00
2016.11.23 11:47:35.173,0.82566,0.82573,1.37,1.00
2016.11.23 11:47:41.022,0.82565,0.82573,2.25,1.00
2016.11.23 11:47:42.750,0.82566,0.82573,1.00,1.00
2016.11.23 11:47:43.828,0.82566,0.82575,1.00,2.25
2016.11.23 11:47:44.131,0.82566,0.82575,1.00,4.12
2016.11.23 11:47:44.270,0.82566,0.82575,1.12,2.25
2016.11.23 11:47:44.775,0.82565,0.82572,1.12,1.00
2016.11.23 11:47:45.357,0.82566,0.82572,1.00,1.00
2016.11.23 11:47:46.895,0.82566,0.82573,1.00,1.87
2016.11.23 11:47:47.399,0.82567,0.82574,1.00,1.00
2016.11.23 11:47:48.045,0.82567,0.82575,1.00,1.00
2016.11.23 11:47:48.560,0.82568,0.82576,1.00,1.00
2016.11.23 11:47:49.114,0.82566,0.82575,1.00,1.12
2016.11.23 11:47:50.496,0.82566,0.82574,1.00,1.00
2016.11.23 11:47:51.619,0.82566,0.82575,1.12,1.00
2016.11.23 11:47:51.922,0.82565,0.82572,1.50,1.00
2016.11.23 11:47:52.421,0.82564,0.82572,1.12,1.50
2016.11.23 11:47:52.472,0.82563,0.8257,1.37,1.00
2016.11.23 11:47:52.725,0.82561,0.8257,1.50,1.87
2016.11.23 11:47:53.226,0.82561,0.82569,1.12,1.00
2016.11.23 11:47:53.429,0.82563,0.8257,1.00,1.00
2016.11.23 11:47:53.946,0.82563,0.82571,1.12,1.12
2016.11.23 11:47:54.249,0.82565,0.82572,1.00,1.50
2016.11.23 11:47:58.066,0.82564,0.82572,1.00,1.12
2016.11.23 11:47:58.568,0.82565,0.82573,1.00,1.37
2016.11.23 11:47:59.073,0.82565,0.82574,1.87,1.37
2016.11.23 11:47:59.654,0.82567,0.82574,1.00,1.37
2016.11.23 11:48:00.306,0.82566,0.82573,1.00,1.12
2016.11.23 11:48:00.900,0.82566,0.82573,1.00,2.25
2016.11.23 11:48:01.449,0.82566,0.82573,1.00,1.87
2016.11.23 11:48:06.231,0.82564,0.82573,2.25,1.12
2016.11.23 11:48:06.639,0.82563,0.82572,1.12,1.50
2016.11.23 11:48:07.149,0.82564,0.82572,1.00,1.12
2016.11.23 11:48:07.973,0.82566,0.82573,1.00,2.62
2016.11.23 11:48:08.477,0.82566,0.82573,1.00,1.50
2016.11.23 11:48:08.629,0.82567,0.82575,1.00,1.50
2016.11.23 11:48:09.502,0.82566,0.82574,1.12,1.87
2016.11.23 11:48:09.653,0.82563,0.82569,2.25,1.00
2016.11.23 11:48:09.704,0.82563,0.82572,2.25,1.87
2016.11.23 11:48:09.755,0.82563,0.82571,1.12,1.87
2016.11.23 11:48:10.260,0.82563,0.82571,1.00,2.62
2016.11.23 11:48:10.840,0.82562,0.82571,1.00,3.37
2016.11.23 11:48:11.717,0.82562,0.82569,1.00,1.00
2016.11.23 11:48:12.172,0.82562,0.82571,1.00,3.00
2016.11.23 11:48:12.929,0.82562,0.82571,1.00,3.37
2016.11.23 11:48:16.999,0.82563,0.8257,1.00,1.00
2016.11.23 11:48:17.151,0.82563,0.82572,1.00,3.37
2016.11.23 11:48:17.783,0.82564,0.82572,1.00,1.12
2016.11.23 11:48:21.039,0.82563,0.82572,1.00,1.50
2016.11.23 11:48:21.567,0.82564,0.82572,1.00,1.00
2016.11.23 11:48:22.107,0.82565,0.82572,1.00,1.00
2016.11.23 11:48:22.208,0.82565,0.82574,1.37,2.25
2016.11.23 11:48:23.180,0.82564,0.82573,2.25,2.25
2016.11.23 11:48:23.290,0.82564,0.82573,1.00,2.62
2016.11.23 11:48:23.598,0.82564,0.82571,1.00,1.00
2016.11.23 11:48:24.779,0.82564,0.82573,1.00,3.00
2016.11.23 11:48:25.271,0.82563,0.82572,1.12,1.50
2016.11.23 11:48:25.914,0.82563,0.82572,1.12,1.00
2016.11.23 11:48:26.959,0.82567,0.82573,1.00,1.12
2016.11.23 11:48:27.010,0.82565,0.82574,1.00,3.37
2016.11.23 11:48:27.162,0.82566,0.82575,1.00,1.50
2016.11.23 11:48:27.736,0.82566,0.82575,1.12,2.25
2016.11.23 11:48:27.837,0.82566,0.82575,1.12,1.12
2016.11.23 11:48:27.989,0.82567,0.82575,1.00,4.87
2016.11.23 11:48:28.494,0.82566,0.82573,1.00,1.00
2016.11.23 11:48:30.049,0.82566,0.82574,1.00,1.12
2016.11.23 11:48:30.354,0.82564,0.82573,2.25,2.25
2016.11.23 11:48:30.860,0.82563,0.82571,1.12,1.12
2016.11.23 11:48:32.303,0.82563,0.82572,1.12,2.25
2016.11.23 11:48:32.712,0.82563,0.8257,1.00,1.00
2016.11.23 11:48:33.309,0.82563,0.82571,1.00,1.87
2016.11.23 11:48:33.612,0.82565,0.82572,1.00,1.00
2016.11.23 11:48:34.112,0.82565,0.82574,1.00,3.00
2016.11.23 11:48:34.383,0.82565,0.82572,1.00,1.00
2016.11.23 11:48:36.285,0.82565,0.82574,1.00,2.62
2016.11.23 11:48:37.201,0.82565,0.82573,1.00,1.87
2016.11.23 11:48:37.403,0.82563,0.82572,1.00,1.00
2016.11.23 11:48:37.504,0.82566,0.82573,1.00,1.50
2016.11.23 11:48:37.757,0.82564,0.82573,1.12,2.25
2016.11.23 11:48:37.971,0.82564,0.82573,1.00,4.87
2016.11.23 11:48:38.488,0.82563,0.82571,1.00,1.50
2016.11.23 11:48:39.029,0.82562,0.8257,1.00,1.00
2016.11.23 11:48:39.382,0.82564,0.8257,1.00,1.00
2016.11.23 11:48:39.992,0.82564,0.82571,1.00,2.25
2016.11.23 11:48:40.349,0.82562,0.82571,2.25,2.25
2016.11.23 11:48:40.949,0.82562,0.82571,1.50,3.00
2016.11.23 11:48:41.487,0.82561,0.8257,1.00,5.25
2016.11.23 11:48:41.779,0.82563,0.8257,1.00,3.37
2016.11.23 11:48:41.931,0.82563,0.82571,1.12,1.87
2016.11.23 11:48:42.234,0.82561,0.8257,1.12,2.62
2016.11.23 11:48:43.602,0.82561,0.82568,1.00,2.25
2016.11.23 11:48:44.260,0.82562,0.8257,1.00,2.62
2016.11.23 11:48:44.455,0.82562,0.82571,1.12,2.25
2016.11.23 11:48:47.509,0.82561,0.82569,1.12,1.00
2016.11.23 11:48:48.064,0.82561,0.8257,1.00,3.75
2016.11.23 11:48:48.382,0.82565,0.82572,1.00,1.12
2016.11.23 11:48:48.433,0.82565,0.82574,1.00,3.37
2016.11.23 11:48:48.946,0.82563,0.82572,1.37,3.00
2016.11.23 11:48:49.451,0.82563,0.82572,1.12,3.00
2016.11.23 11:48:50.349,0.82563,0.8257,1.12,1.00
2016.11.23 11:48:50.533,0.82561,0.8257,1.12,1.50
2016.11.23 11:48:51.079,0.82562,0.8257,1.00,1.00
2016.11.23 11:48:51.533,0.82563,0.82572,1.00,3.00
2016.11.23 11:48:52.202,0.82561,0.8257,1.50,1.50
2016.11.23 11:48:52.707,0.82561,0.82569,1.00,1.12
2016.11.23 11:48:53.249,0.82562,0.8257,1.00,1.87
2016.11.23 11:48:54.367,0.82561,0.8257,1.50,2.62
2016.11.23 11:48:55.027,0.82563,0.8257,1.00,2.62
2016.11.23 11:48:55.538,0.82563,0.82572,1.12,3.00
2016.11.23 11:48:56.499,0.82563,0.8257,1.12,1.00
2016.11.23 11:48:56.650,0.82561,0.8257,1.50,1.50
2016.11.23 11:48:56.802,0.82563,0.8257,1.00,1.50
2016.11.23 11:48:57.312,0.82561,0.8257,1.37,2.25
2016.11.23 11:48:57.844,0.82561,0.82569,1.00,1.00
2016.11.23 11:48:58.390,0.82562,0.8257,1.00,1.50
2016.11.23 11:48:58.928,0.82561,0.82568,1.00,1.00
2016.11.23 11:49:00.599,0.82559,0.82566,2.62,1.00
2016.11.23 11:49:00.751,0.82555,0.82564,1.87,1.00
2016.11.23 11:49:00.802,0.82558,0.82565,1.00,1.00
2016.11.23 11:49:01.054,0.82558,0.82567,1.00,2.25
2016.11.23 11:49:01.105,0.8256,0.82567,1.00,1.87
2016.11.23 11:49:05.367,0.8256,0.82568,1.12,1.87
2016.11.23 11:49:05.669,0.82562,0.8257,1.00,2.25
2016.11.23 11:49:06.661,0.82561,0.82568,1.12,1.00
2016.11.23 11:49:07.530,0.82561,0.82569,1.00,1.50
2016.11.23 11:49:08.054,0.8256,0.82569,1.00,2.62
2016.11.23 11:49:08.597,0.82561,0.82569,1.00,1.87
2016.11.23 11:49:08.901,0.82563,0.8257,1.00,1.37
2016.11.23 11:49:09.053,0.82563,0.82571,1.12,1.12
2016.11.23 11:49:09.588,0.82562,0.8257,1.12,1.12
2016.11.23 11:49:10.120,0.82563,0.8257,1.00,1.87
2016.11.23 11:49:10.875,0.82561,0.8257,1.00,1.87
2016.11.23 11:49:12.331,0.82561,0.82569,1.00,1.50
2016.11.23 11:49:12.841,0.82561,0.82568,1.00,1.00
2016.11.23 11:49:13.442,0.82561,0.82569,1.12,1.50
2016.11.23 11:49:13.493,0.82562,0.8257,1.50,1.50
2016.11.23 11:49:14.925,0.82563,0.8257,1.50,1.00
2016.11.23 11:49:15.279,0.82562,0.8257,1.00,1.00
2016.11.23 11:49:15.826,0.82561,0.82569,1.12,1.00
2016.11.23 11:49:20.527,0.82562,0.82569,1.00,1.12
2016.11.23 11:49:21.528,0.82561,0.82569,1.00,1.12
2016.11.23 11:49:22.065,0.82561,0.82567,1.00,1.00
2016.11.23 11:49:22.241,0.82561,0.82569,1.00,1.87
2016.11.23 11:49:26.886,0.8256,0.82569,1.00,1.87
2016.11.23 11:49:27.494,0.8256,0.82568,1.00,1.00
2016.11.23 11:49:29.576,0.8256,0.82569,1.00,2.62
2016.11.23 11:49:31.075,0.8256,0.82568,1.00,1.00
2016.11.23 11:49:31.697,0.82561,0.82568,1.00,1.00
2016.11.23 11:49:32.726,0.8256,0.82568,1.00,1.00
2016.11.23 11:49:36.056,0.8256,0.82569,1.00,1.87
2016.11.23 11:49:38.337,0.8256,0.82569,3.00,1.87
2016.11.23 11:49:40.153,0.8256,0.82569,1.12,1.87
2016.11.23 11:49:44.155,0.82561,0.82569,1.00,1.37
2016.11.23 11:49:51.165,0.8256,0.82569,1.12,1.87
2016.11.23 11:49:51.746,0.82561,0.82569,1.00,1.87
2016.11.23 11:49:52.982,0.8256,0.82569,1.87,2.25
2016.11.23 11:49:54.129,0.8256,0.82568,1.00,1.00
2016.11.23 11:49:54.642,0.8256,0.82567,1.00,1.00
2016.11.23 11:49:55.861,0.8256,0.82568,1.00,1.00
2016.11.23 11:49:56.461,0.8256,0.82569,1.37,2.25
2016.11.23 11:49:57.399,0.8256,0.82569,1.00,3.00
2016.11.23 11:49:57.724,0.8256,0.82567,1.00,1.50
2016.11.23 11:49:58.188,0.82558,0.82566,1.00,1.87
2016.11.23 11:49:58.970,0.82558,0.82565,1.00,1.00
2016.11.23 11:50:00.057,0.82558,0.82566,1.00,1.87
2016.11.23 11:50:00.971,0.82558,0.82565,1.00,1.00
2016.11.23 11:50:01.518,0.82558,0.82566,1.37,1.12
2016.11.23 11:50:02.100,0.82557,0.82566,1.12,1.50
2016.11.23 11:50:02.652,0.82557,0.82566,1.37,1.12
2016.11.23 11:50:06.268,0.82558,0.82565,1.12,1.00
2016.11.23 11:50:10.173,0.82556,0.82565,1.12,1.50
2016.11.23 11:50:10.325,0.82556,0.82564,4.87,1.00
2016.11.23 11:50:10.527,0.82556,0.82563,1.12,1.00
2016.11.23 11:50:12.174,0.82556,0.82562,1.12,1.00
2016.11.23 11:50:13.151,0.82556,0.82563,1.12,1.00
2016.11.23 11:50:13.370,0.82556,0.82561,1.12,1.00
2016.11.23 11:50:13.591,0.82556,0.82563,1.12,1.00
2016.11.23 11:50:15.955,0.82555,0.82564,1.50,1.87
2016.11.23 11:50:21.402,0.82556,0.82563,1.12,1.00
2016.11.23 11:50:21.949,0.82557,0.82563,1.00,1.00
2016.11.23 11:50:23.053,0.82556,0.82563,1.12,1.00
2016.11.23 11:50:24.577,0.82557,0.82563,1.00,1.00
2016.11.23 11:50:36.008,0.82557,0.82564,1.00,1.50
2016.11.23 11:50:36.775,0.82557,0.82565,1.12,1.00
2016.11.23 11:50:37.304,0.82557,0.82564,1.12,1.00
2016.11.23 11:50:37.829,0.82557,0.82565,1.12,1.00
2016.11.23 11:50:38.456,0.82561,0.82565,1.00,1.00
2016.11.23 11:50:38.507,0.82562,0.82567,1.00,1.12
2016.11.23 11:50:38.558,0.82563,0.82567,1.00,1.00
2016.11.23 11:50:38.710,0.82569,0.82573,1.00,3.00
2016.11.23 11:50:38.844,0.82569,0.82576,1.00,1.50
2016.11.23 11:50:39.351,0.82569,0.82576,1.00,1.00
2016.11.23 11:50:40.925,0.82569,0.82577,1.00,1.00
2016.11.23 11:50:40.976,0.82571,0.82577,1.00,1.00
2016.11.23 11:50:41.840,0.82569,0.82577,1.00,1.00
2016.11.23 11:50:43.439,0.82569,0.82577,1.00,1.37
2016.11.23 11:50:43.941,0.82568,0.82576,1.12,1.12
2016.11.23 11:50:44.494,0.82569,0.82577,1.00,1.50
2016.11.23 11:50:45.025,0.8257,0.82577,1.00,1.00
2016.11.23 11:50:45.737,0.82571,0.82577,1.00,1.00
2016.11.23 11:50:46.290,0.82571,0.82578,1.00,1.00
2016.11.23 11:50:46.737,0.82569,0.82575,3.37,1.00
2016.11.23 11:50:46.839,0.82566,0.82574,1.87,1.12
2016.11.23 11:50:47.091,0.82568,0.82572,1.00,1.00
2016.11.23 11:50:47.330,0.82568,0.82574,1.00,1.00
2016.11.23 11:50:47.839,0.82568,0.82573,1.00,1.00
2016.11.23 11:50:47.957,0.82566,0.82573,1.00,1.00
2016.11.23 11:50:48.560,0.82566,0.82574,1.00,1.00
2016.11.23 11:50:49.129,0.82566,0.82573,1.00,1.00
2016.11.23 11:50:49.641,0.82567,0.82574,1.00,1.12
2016.11.23 11:50:50.227,0.82567,0.82572,1.00,1.00
2016.11.23 11:50:50.391,0.82566,0.82574,1.00,1.00
2016.11.23 11:50:52.028,0.82565,0.82574,1.12,1.50
2016.11.23 11:50:52.522,0.82568,0.82574,1.00,3.75
2016.11.23 11:50:52.871,0.82571,0.82579,1.00,1.00
2016.11.23 11:50:53.861,0.8257,0.82579,1.12,1.50
2016.11.23 11:50:54.443,0.82568,0.82576,1.87,1.50
2016.11.23 11:50:54.595,0.82566,0.82572,1.00,1.00
2016.11.23 11:50:54.646,0.82566,0.82575,1.00,1.50
2016.11.23 11:50:55.207,0.82566,0.82575,1.50,1.50
2016.11.23 11:50:55.461,0.82568,0.82577,1.00,1.50
2016.11.23 11:50:55.968,0.82569,0.82578,1.12,1.12
2016.11.23 11:50:56.518,0.8257,0.82577,1.00,1.50
2016.11.23 11:50:57.025,0.82569,0.82577,1.00,2.62
2016.11.23 11:50:57.564,0.8257,0.82577,1.00,1.12
2016.11.23 11:50:58.371,0.82568,0.82577,1.50,1.12
2016.11.23 11:50:59.166,0.8257,0.82578,1.00,1.87
2016.11.23 11:51:01.184,0.82569,0.82578,1.12,1.87
2016.11.23 11:51:01.863,0.82569,0.82578,1.12,1.12
2016.11.23 11:51:02.380,0.8257,0.82579,1.12,2.62
2016.11.23 11:51:02.939,0.8257,0.82579,1.12,1.00
2016.11.23 11:51:04.128,0.82571,0.8258,1.00,2.25
2016.11.23 11:51:04.680,0.82572,0.82581,1.50,3.37
2016.11.23 11:51:05.210,0.82571,0.82579,1.12,1.00
2016.11.23 11:51:06.227,0.82572,0.82579,1.00,1.87
2016.11.23 11:51:11.474,0.82573,0.82579,1.00,1.00
2016.11.23 11:51:11.981,0.82573,0.8258,1.00,1.00
2016.11.23 11:51:12.568,0.82571,0.8258,1.12,1.00
2016.11.23 11:51:13.103,0.82571,0.82579,1.00,1.00
2016.11.23 11:51:13.613,0.82571,0.8258,1.50,1.87
2016.11.23 11:51:16.722,0.82571,0.82578,1.50,1.00
2016.11.23 11:51:17.899,0.82572,0.82578,1.00,1.50
2016.11.23 11:51:18.109,0.8257,0.82579,1.12,1.00
2016.11.23 11:51:18.613,0.8257,0.82578,1.12,1.00
2016.11.23 11:51:19.118,0.8257,0.82579,1.00,2.62
2016.11.23 11:51:19.637,0.8257,0.82578,1.00,1.00
2016.11.23 11:51:20.800,0.82571,0.82578,1.00,1.00
2016.11.23 11:51:21.343,0.82571,0.82579,1.00,1.00
2016.11.23 11:51:21.395,0.82572,0.82581,1.00,2.62
2016.11.23 11:51:21.445,0.82575,0.82581,1.00,1.50
2016.11.23 11:51:21.988,0.82574,0.82582,1.00,1.12
2016.11.23 11:51:22.670,0.82575,0.82583,1.00,1.37
2016.11.23 11:51:23.434,0.82575,0.82584,1.00,1.87
2016.11.23 11:51:25.328,0.82577,0.82584,1.00,2.25
2016.11.23 11:51:25.632,0.82575,0.82583,1.00,1.00
2016.11.23 11:51:26.138,0.82576,0.82585,1.00,2.25
2016.11.23 11:51:26.292,0.82576,0.82584,1.00,1.37
2016.11.23 11:51:26.907,0.82575,0.82584,1.87,1.87
2016.11.23 11:51:27.430,0.82575,0.82584,1.12,1.50
2016.11.23 11:51:28.708,0.82575,0.82584,1.87,1.87
2016.11.23 11:51:30.704,0.82576,0.82584,1.12,1.00
2016.11.23 11:51:31.244,0.82576,0.82585,1.12,1.50
2016.11.23 11:51:31.970,0.82577,0.82585,1.00,1.00
2016.11.23 11:51:32.621,0.82577,0.82586,1.00,1.87
2016.11.23 11:51:33.591,0.82578,0.82587,1.00,3.00
2016.11.23 11:51:34.239,0.82578,0.82586,1.00,1.50
2016.11.23 11:51:35.491,0.82579,0.82586,1.00,1.50
2016.11.23 11:51:35.953,0.82577,0.82585,1.50,1.37
2016.11.23 11:51:36.156,0.82574,0.82583,1.12,1.50
2016.11.23 11:51:36.667,0.82575,0.82584,1.00,2.25
2016.11.23 11:51:37.226,0.82575,0.82583,1.00,1.00
2016.11.23 11:51:38.717,0.82575,0.82583,1.37,1.00
2016.11.23 11:51:39.240,0.82575,0.82584,1.12,2.25
2016.11.23 11:51:39.748,0.82575,0.82582,1.00,1.00
2016.11.23 11:51:41.814,0.82573,0.82582,2.25,1.00
2016.11.23 11:51:42.320,0.82572,0.82581,1.50,1.87
2016.11.23 11:51:42.774,0.82574,0.82583,1.12,1.00
2016.11.23 11:51:43.389,0.82575,0.82584,1.00,2.62
2016.11.23 11:51:43.911,0.82576,0.82584,1.12,1.00
2016.11.23 11:51:46.656,0.82577,0.82584,1.00,1.00
2016.11.23 11:51:49.271,0.82576,0.82585,1.12,2.25
