2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:51:52.149,0.82575,0.82584,1.37,1.12
2016.11.23 11:51:52.625,0.82575,0.82582,1.12,1.00
2016.11.23 11:51:54.428,0.82575,0.82583,1.00,1.00
2016.11.23 11:51:54.950,0.82575,0.82584,1.00,2.62
2016.11.23 11:51:55.641,0.82575,0.82582,1.00,1.00
2016.11.23 11:51:55.793,0.82573,0.82582,1.00,1.87
2016.11.23 11:51:55.844,0.82577,0.82582,1.00,1.37
2016.11.23 11:51:55.996,0.82578,0.82587,1.50,1.12
2016.11.23 11:51:57.495,0.82578,0.82587,2.25,1.87
2016.11.23 11:51:58.000,0.82578,0.82586,1.12,1.12
2016.11.23 11:51:58.613,0.82578,0.82587,1.50,1.00
2016.11.23 11:52:00.736,0.8258,0.82587,1.00,1.00
2016.11.23 11:52:01.039,0.82583,0.82591,1.00,4.87
2016.11.23 11:52:01.169,0.82583,0.82591,1.12,1.12
2016.11.23 11:52:02.632,0.82584,0.82593,1.00,4.87
2016.11.23 11:52:02.683,0.82584,0.82593,1.00,1.12
2016.11.23 11:52:03.863,0.82584,0.82593,1.00,1.37
2016.11.23 11:52:05.467,0.82583,0.82592,1.87,1.12
2016.11.23 11:52:05.971,0.82583,0.82592,1.50,1.50
2016.11.23 11:52:06.492,0.82583,0.82592,1.50,1.12
2016.11.23 11:52:06.997,0.82584,0.82593,1.00,1.50
2016.11.23 11:52:07.502,0.82586,0.82594,1.00,1.12
2016.11.23 11:52:07.910,0.82587,0.82596,1.00,1.12
2016.11.23 11:52:09.186,0.82587,0.82595,1.00,1.00
2016.11.23 11:52:09.755,0.82587,0.82596,1.00,1.87
2016.11.23 11:52:11.008,0.82588,0.82596,1.00,1.12
2016.11.23 11:52:11.963,0.82588,0.82597,1.50,1.87
2016.11.23 11:52:12.759,0.8259,0.82597,1.00,1.12
2016.11.23 11:52:13.304,0.8259,0.82598,1.00,1.00
2016.11.23 11:52:13.852,0.8259,0.82599,1.00,1.12
2016.11.23 11:52:15.106,0.8259,0.82599,1.00,2.25
2016.11.23 11:52:15.647,0.82589,0.82598,1.00,1.12
2016.11.23 11:52:16.681,0.82589,0.82598,1.00,1.37
2016.11.23 11:52:17.694,0.8259,0.82598,1.00,1.12
2016.11.23 11:52:18.224,0.82588,0.82595,1.12,1.00
2016.11.23 11:52:19.761,0.82588,0.82597,1.00,1.87
2016.11.23 11:52:20.178,0.82587,0.82595,1.87,1.00
2016.11.23 11:52:22.317,0.82587,0.82596,1.00,2.25
2016.11.23 11:52:22.745,0.82585,0.82594,1.00,1.50
2016.11.23 11:52:23.658,0.82586,0.82594,1.00,1.12
2016.11.23 11:52:25.025,0.82584,0.82593,1.87,1.00
2016.11.23 11:52:25.804,0.82583,0.82592,1.12,1.00
2016.11.23 11:52:28.942,0.82582,0.82591,1.37,1.00
2016.11.23 11:52:29.211,0.82581,0.8259,1.12,1.50
2016.11.23 11:52:30.864,0.82582,0.8259,1.00,1.00
2016.11.23 11:52:31.112,0.82585,0.82592,1.00,1.12
2016.11.23 11:52:32.845,0.82583,0.82592,2.25,1.50
2016.11.23 11:52:33.463,0.82583,0.82591,1.00,1.12
2016.11.23 11:52:35.230,0.82583,0.82592,1.00,5.25
2016.11.23 11:52:35.629,0.82583,0.82592,1.00,2.62
2016.11.23 11:52:36.586,0.82582,0.82591,1.12,1.00
2016.11.23 11:52:38.465,0.82581,0.8259,1.50,1.00
2016.11.23 11:52:38.824,0.82583,0.82592,1.00,1.50
2016.11.23 11:52:39.010,0.82586,0.82593,1.00,1.12
2016.11.23 11:52:39.365,0.82586,0.82595,1.00,1.12
2016.11.23 11:52:39.888,0.82587,0.82596,1.12,3.75
2016.11.23 11:52:41.436,0.82588,0.82596,1.00,2.25
2016.11.23 11:52:41.952,0.82585,0.82593,3.37,1.00
2016.11.23 11:52:42.053,0.82585,0.82593,1.12,1.00
2016.11.23 11:52:43.085,0.82586,0.82593,1.00,1.00
2016.11.23 11:52:43.748,0.82586,0.82594,1.00,1.12
2016.11.23 11:52:46.440,0.82586,0.82592,1.00,1.00
2016.11.23 11:52:46.996,0.82585,0.82592,1.00,1.00
2016.11.23 11:52:47.506,0.82585,0.82593,1.00,1.12
2016.11.23 11:52:48.670,0.82585,0.82592,1.00,1.00
2016.11.23 11:52:49.244,0.82585,0.82591,1.00,1.00
2016.11.23 11:52:49.908,0.82584,0.82592,1.00,1.00
2016.11.23 11:52:50.212,0.82583,0.82589,3.00,1.00
2016.11.23 11:52:50.262,0.82583,0.82591,1.00,2.62
2016.11.23 11:52:50.464,0.82583,0.82589,1.00,1.00
2016.11.23 11:52:50.767,0.82585,0.8259,1.00,1.00
2016.11.23 11:52:51.154,0.82587,0.82594,1.00,3.00
2016.11.23 11:52:51.256,0.82587,0.82595,1.00,1.87
2016.11.23 11:52:51.805,0.82586,0.82594,1.00,1.00
2016.11.23 11:52:52.338,0.82586,0.82595,1.12,2.25
2016.11.23 11:52:52.941,0.82586,0.82594,1.12,1.00
2016.11.23 11:52:53.490,0.82586,0.82595,1.12,2.25
2016.11.23 11:52:54.016,0.82586,0.82593,1.87,1.00
2016.11.23 11:52:54.986,0.82585,0.82595,1.12,2.62
2016.11.23 11:52:55.809,0.82586,0.82595,1.00,2.62
2016.11.23 11:52:56.214,0.82586,0.82595,1.00,4.50
2016.11.23 11:52:56.315,0.82586,0.82595,1.00,2.62
2016.11.23 11:52:58.719,0.82587,0.82596,1.00,3.37
2016.11.23 11:52:59.484,0.82587,0.82596,1.00,2.25
2016.11.23 11:53:00.368,0.82588,0.82596,1.00,1.00
2016.11.23 11:53:00.828,0.82588,0.82595,1.00,1.37
2016.11.23 11:53:00.879,0.82585,0.82594,2.62,1.12
2016.11.23 11:53:01.402,0.82585,0.82594,1.50,1.50
2016.11.23 11:53:01.852,0.82587,0.82595,1.00,1.87
2016.11.23 11:53:02.371,0.82586,0.82595,1.12,1.37
2016.11.23 11:53:03.064,0.82585,0.82593,2.25,1.00
2016.11.23 11:53:03.216,0.82584,0.82593,1.12,1.00
2016.11.23 11:53:03.553,0.82586,0.82594,1.00,1.00
2016.11.23 11:53:04.829,0.82585,0.82594,1.50,2.25
2016.11.23 11:53:06.438,0.82585,0.82594,1.00,1.87
2016.11.23 11:53:07.003,0.82584,0.82593,1.12,1.00
2016.11.23 11:53:07.929,0.82586,0.82593,1.00,1.50
2016.11.23 11:53:09.400,0.82587,0.82594,1.00,2.25
2016.11.23 11:53:09.553,0.82587,0.82595,1.00,1.87
2016.11.23 11:53:10.531,0.82586,0.82595,1.00,2.25
2016.11.23 11:53:11.392,0.82586,0.82594,1.50,1.00
2016.11.23 11:53:11.906,0.82589,0.82595,1.00,1.87
2016.11.23 11:53:12.159,0.82592,0.82599,1.00,1.87
2016.11.23 11:53:12.710,0.82591,0.82598,1.00,1.00
2016.11.23 11:53:13.267,0.82591,0.82599,1.00,1.87
2016.11.23 11:53:13.318,0.8259,0.82597,1.00,1.00
2016.11.23 11:53:13.924,0.82589,0.82597,1.87,1.00
2016.11.23 11:53:14.540,0.82589,0.82598,1.87,1.00
2016.11.23 11:53:15.101,0.8259,0.82597,1.00,1.00
2016.11.23 11:53:15.555,0.8259,0.82599,1.50,1.12
2016.11.23 11:53:16.072,0.8259,0.82599,1.87,1.12
2016.11.23 11:53:21.143,0.82592,0.82599,1.00,1.12
2016.11.23 11:53:21.762,0.82591,0.82599,1.12,1.12
2016.11.23 11:53:22.103,0.8259,0.82596,1.37,1.50
2016.11.23 11:53:22.204,0.82589,0.82596,1.12,1.00
2016.11.23 11:53:22.681,0.82588,0.82595,1.00,1.37
2016.11.23 11:53:23.186,0.82588,0.82595,1.00,1.87
2016.11.23 11:53:25.620,0.82588,0.82594,1.00,1.00
2016.11.23 11:53:25.771,0.82586,0.82594,1.50,1.12
2016.11.23 11:53:26.488,0.82589,0.82595,1.00,1.50
2016.11.23 11:53:27.264,0.82587,0.82594,1.00,1.00
2016.11.23 11:53:27.417,0.82585,0.82592,2.25,1.50
2016.11.23 11:53:27.921,0.82585,0.82592,1.00,1.00
2016.11.23 11:53:28.415,0.82583,0.82592,1.12,1.00
2016.11.23 11:53:29.406,0.82584,0.82593,1.00,3.00
2016.11.23 11:53:29.643,0.82586,0.82593,1.00,1.50
2016.11.23 11:53:29.981,0.82593,0.82598,1.00,1.50
2016.11.23 11:53:30.133,0.82591,0.82599,1.00,1.12
2016.11.23 11:53:30.587,0.82588,0.82598,3.00,1.00
2016.11.23 11:53:31.097,0.82588,0.82597,1.12,1.00
2016.11.23 11:53:31.601,0.82587,0.82597,1.50,1.37
2016.11.23 11:53:32.045,0.8259,0.82597,1.00,1.50
2016.11.23 11:53:32.096,0.82588,0.82597,1.00,1.50
2016.11.23 11:53:32.197,0.82588,0.82598,1.12,2.62
2016.11.23 11:53:32.703,0.82588,0.82597,1.12,1.00
2016.11.23 11:53:33.249,0.82589,0.82596,1.00,1.00
2016.11.23 11:53:33.350,0.8259,0.82598,1.00,1.12
2016.11.23 11:53:34.299,0.82589,0.82598,1.00,1.12
2016.11.23 11:53:34.691,0.82591,0.82598,1.00,1.12
2016.11.23 11:53:35.196,0.8259,0.82598,1.00,1.12
2016.11.23 11:53:36.718,0.82589,0.82598,1.00,1.12
2016.11.23 11:53:37.256,0.82589,0.82597,1.00,1.00
2016.11.23 11:53:37.768,0.82589,0.82596,1.00,1.00
2016.11.23 11:53:38.223,0.8259,0.82598,1.00,1.00
2016.11.23 11:53:38.324,0.8259,0.82599,3.37,1.00
2016.11.23 11:53:39.043,0.8259,0.82598,3.37,1.00
2016.11.23 11:53:39.398,0.82592,0.826,1.00,2.25
2016.11.23 11:53:39.449,0.8259,0.82597,1.50,1.00
2016.11.23 11:53:39.550,0.8259,0.82599,3.37,1.50
2016.11.23 11:53:39.701,0.8259,0.82599,1.00,1.12
2016.11.23 11:53:40.244,0.8259,0.82599,1.50,1.87
2016.11.23 11:53:41.079,0.82589,0.82597,3.37,1.00
2016.11.23 11:53:41.599,0.8259,0.82598,1.12,1.87
2016.11.23 11:53:42.153,0.82591,0.82599,1.12,1.00
2016.11.23 11:53:42.702,0.82591,0.82598,1.00,1.00
2016.11.23 11:53:43.133,0.82591,0.826,1.00,2.62
2016.11.23 11:53:43.857,0.82591,0.826,1.00,2.62
2016.11.23 11:53:44.951,0.82592,0.826,1.00,2.25
2016.11.23 11:53:45.492,0.82592,0.826,1.00,1.87
2016.11.23 11:53:46.708,0.82592,0.82599,1.50,1.00
2016.11.23 11:53:46.910,0.82592,0.82596,1.00,1.00
2016.11.23 11:53:46.961,0.82588,0.82596,4.12,1.00
2016.11.23 11:53:47.238,0.82588,0.82596,1.87,1.50
2016.11.23 11:53:47.543,0.82589,0.82597,1.37,1.50
2016.11.23 11:53:48.053,0.82589,0.82597,1.00,1.12
2016.11.23 11:53:48.726,0.82588,0.82596,1.00,1.00
2016.11.23 11:53:49.246,0.82588,0.82595,1.00,1.00
2016.11.23 11:53:49.759,0.82587,0.82595,1.87,1.00
2016.11.23 11:53:50.063,0.82588,0.82597,1.50,1.00
2016.11.23 11:53:52.180,0.82589,0.82597,1.37,1.50
2016.11.23 11:53:52.727,0.82586,0.82594,3.37,1.00
2016.11.23 11:53:53.030,0.82586,0.82592,1.00,1.00
2016.11.23 11:53:53.740,0.82584,0.82592,1.37,1.00
2016.11.23 11:53:54.050,0.82576,0.82585,3.00,1.50
2016.11.23 11:53:54.373,0.82575,0.82582,1.12,1.00
2016.11.23 11:53:54.771,0.82577,0.82582,1.00,1.00
2016.11.23 11:53:55.678,0.82575,0.82582,1.12,1.00
2016.11.23 11:53:56.540,0.82572,0.8258,1.50,1.50
2016.11.23 11:53:56.943,0.82573,0.82582,1.00,2.25
2016.11.23 11:53:57.448,0.82574,0.82582,1.00,1.00
2016.11.23 11:53:57.952,0.82573,0.82582,1.12,1.00
2016.11.23 11:53:58.492,0.82573,0.82581,1.50,1.00
2016.11.23 11:54:00.061,0.82573,0.82582,3.37,2.25
2016.11.23 11:54:00.171,0.82573,0.82582,1.12,2.25
2016.11.23 11:54:01.274,0.82573,0.82581,1.12,1.50
2016.11.23 11:54:01.792,0.82571,0.82581,4.12,1.12
2016.11.23 11:54:01.944,0.82571,0.82581,1.12,1.50
2016.11.23 11:54:02.478,0.82572,0.82582,3.37,1.87
2016.11.23 11:54:02.579,0.82572,0.82582,1.12,1.12
2016.11.23 11:54:02.680,0.82571,0.8258,3.37,1.00
2016.11.23 11:54:03.185,0.82572,0.82581,1.50,1.00
2016.11.23 11:54:03.949,0.82572,0.8258,1.50,1.00
2016.11.23 11:54:04.252,0.8257,0.82579,1.00,3.00
2016.11.23 11:54:04.469,0.82567,0.82576,5.62,1.00
2016.11.23 11:54:04.671,0.82568,0.82578,1.50,1.87
2016.11.23 11:54:05.548,0.82568,0.82577,1.50,1.00
2016.11.23 11:54:06.443,0.82569,0.82578,3.37,1.00
2016.11.23 11:54:06.494,0.82572,0.8258,1.00,1.00
2016.11.23 11:54:06.950,0.82573,0.82582,4.12,1.00
2016.11.23 11:54:07.051,0.82573,0.82582,1.50,1.50
2016.11.23 11:54:07.570,0.82572,0.82582,1.50,2.25
2016.11.23 11:54:08.175,0.82572,0.82582,1.87,1.87
2016.11.23 11:54:08.703,0.82573,0.82582,1.00,3.37
2016.11.23 11:54:09.158,0.82571,0.82582,1.87,4.12
2016.11.23 11:54:09.382,0.82571,0.8258,4.12,1.00
2016.11.23 11:54:09.686,0.82567,0.82573,2.62,1.12
2016.11.23 11:54:09.879,0.82562,0.82572,1.87,2.25
2016.11.23 11:54:10.384,0.82562,0.82571,1.12,1.00
2016.11.23 11:54:10.485,0.82563,0.82572,2.25,1.12
2016.11.23 11:54:11.756,0.82563,0.82573,1.00,1.87
2016.11.23 11:54:12.269,0.82563,0.82573,1.87,1.00
2016.11.23 11:54:12.867,0.82564,0.82574,1.00,3.37
2016.11.23 11:54:13.379,0.82564,0.82574,1.50,1.12
2016.11.23 11:54:13.740,0.82564,0.82575,4.50,1.37
2016.11.23 11:54:14.278,0.82566,0.82573,1.12,1.00
2016.11.23 11:54:14.862,0.82564,0.82573,1.00,1.12
2016.11.23 11:54:15.384,0.82563,0.82572,2.25,1.00
2016.11.23 11:54:15.870,0.82562,0.82571,1.12,1.00
2016.11.23 11:54:16.135,0.82562,0.82569,1.12,1.00
2016.11.23 11:54:16.901,0.82562,0.82571,1.12,2.25
2016.11.23 11:54:20.073,0.82561,0.82569,1.12,1.00
2016.11.23 11:54:20.174,0.82561,0.82571,1.50,2.25
2016.11.23 11:54:21.403,0.82561,0.82568,1.50,1.00
2016.11.23 11:54:21.665,0.82559,0.82568,1.50,1.00
2016.11.23 11:54:22.404,0.82559,0.82567,1.12,1.00
2016.11.23 11:54:22.466,0.82561,0.82567,1.00,1.00
2016.11.23 11:54:23.298,0.82561,0.82568,1.00,1.50
2016.11.23 11:54:25.493,0.82561,0.82566,1.00,1.00
2016.11.23 11:54:25.594,0.82561,0.82568,1.00,1.87
2016.11.23 11:54:27.302,0.82559,0.82568,1.00,1.87
2016.11.23 11:54:28.399,0.82558,0.82567,1.12,1.00
2016.11.23 11:54:29.402,0.8256,0.82567,1.00,1.50
2016.11.23 11:54:30.096,0.82557,0.82567,1.50,1.50
2016.11.23 11:54:30.146,0.82556,0.82562,3.37,1.00
2016.11.23 11:54:30.298,0.82554,0.82561,2.62,1.00
2016.11.23 11:54:30.400,0.82552,0.8256,1.50,1.50
2016.11.23 11:54:30.854,0.82552,0.82557,2.25,1.00
2016.11.23 11:54:30.904,0.82548,0.82555,4.12,1.00
2016.11.23 11:54:30.989,0.82546,0.82555,2.62,2.62
2016.11.23 11:54:31.090,0.82545,0.82555,1.50,3.00
2016.11.23 11:54:31.141,0.82545,0.82553,1.50,1.00
2016.11.23 11:54:31.444,0.82547,0.82553,1.00,1.00
2016.11.23 11:54:31.955,0.82547,0.82554,1.00,1.50
2016.11.23 11:54:32.520,0.82547,0.82555,1.50,1.00
2016.11.23 11:54:32.828,0.82547,0.82553,1.00,1.00
2016.11.23 11:54:33.392,0.82552,0.82558,1.00,1.87
2016.11.23 11:54:33.494,0.82552,0.8256,1.00,1.00
2016.11.23 11:54:34.004,0.82552,0.82561,1.50,2.62
2016.11.23 11:54:34.206,0.82551,0.82558,2.62,1.00
2016.11.23 11:54:34.409,0.82548,0.82556,1.50,1.00
2016.11.23 11:54:34.957,0.82547,0.82555,3.75,1.00
2016.11.23 11:54:35.108,0.82549,0.82555,2.62,1.00
2016.11.23 11:54:35.310,0.82548,0.82556,1.50,1.00
2016.11.23 11:54:35.714,0.82548,0.82558,3.37,2.25
2016.11.23 11:54:36.219,0.82549,0.82557,3.37,1.00
2016.11.23 11:54:36.511,0.8255,0.82559,1.50,1.00
2016.11.23 11:54:37.091,0.82551,0.82558,1.12,1.00
2016.11.23 11:54:38.399,0.8255,0.82558,4.12,1.00
2016.11.23 11:54:38.602,0.82549,0.82558,3.37,1.00
2016.11.23 11:54:38.704,0.8255,0.82558,2.62,1.00
2016.11.23 11:54:38.906,0.82549,0.82558,1.50,1.00
2016.11.23 11:54:39.408,0.8255,0.82558,3.37,1.00
2016.11.23 11:54:39.711,0.82553,0.8256,2.25,1.50
2016.11.23 11:54:40.205,0.82551,0.82559,2.25,1.00
2016.11.23 11:54:40.596,0.82553,0.82561,2.62,1.00
2016.11.23 11:54:41.315,0.82553,0.82562,2.62,1.00
2016.11.23 11:54:41.846,0.82553,0.82561,2.62,1.50
2016.11.23 11:54:42.149,0.82551,0.82559,1.50,1.00
2016.11.23 11:54:42.785,0.8255,0.82558,4.12,1.00
2016.11.23 11:54:42.836,0.82549,0.82558,2.62,1.00
2016.11.23 11:54:43.386,0.82549,0.82558,4.12,1.50
2016.11.23 11:54:43.929,0.82549,0.82558,3.37,1.00
2016.11.23 11:54:44.772,0.82548,0.82557,2.62,1.00
2016.11.23 11:54:44.823,0.82546,0.82556,4.87,1.00
2016.11.23 11:54:45.125,0.82548,0.82558,2.62,2.62
2016.11.23 11:54:45.453,0.82546,0.82557,3.37,2.25
2016.11.23 11:54:45.756,0.82545,0.82555,2.62,1.50
2016.11.23 11:54:45.959,0.82544,0.82555,3.37,2.62
2016.11.23 11:54:46.204,0.82545,0.82555,2.62,2.25
2016.11.23 11:54:47.409,0.82547,0.82557,1.00,2.62
2016.11.23 11:54:47.561,0.82547,0.82555,1.00,1.00
2016.11.23 11:54:47.611,0.82544,0.82555,2.62,1.87
2016.11.23 11:54:47.712,0.82546,0.82555,1.00,3.00
2016.11.23 11:54:47.975,0.82551,0.82559,1.50,1.50
2016.11.23 11:54:48.329,0.82551,0.82561,1.12,2.62
2016.11.23 11:54:48.431,0.82551,0.82559,1.00,1.00
2016.11.23 11:54:49.449,0.82551,0.8256,3.37,1.12
2016.11.23 11:54:49.998,0.82551,0.82561,1.00,3.00
2016.11.23 11:54:50.302,0.82548,0.82559,2.25,1.87
2016.11.23 11:54:50.353,0.82548,0.82559,1.87,4.87
2016.11.23 11:54:50.866,0.82549,0.82559,1.12,2.62
2016.11.23 11:54:51.372,0.82549,0.8256,2.25,1.87
2016.11.23 11:54:52.145,0.82548,0.82559,4.50,1.00
2016.11.23 11:54:52.448,0.82548,0.82559,1.50,1.50
2016.11.23 11:54:53.313,0.82549,0.82558,1.00,1.12
2016.11.23 11:54:54.143,0.82548,0.82558,1.87,1.12
2016.11.23 11:54:54.245,0.82549,0.82558,1.37,1.12
2016.11.23 11:54:54.352,0.82548,0.82557,1.12,1.00
2016.11.23 11:54:54.868,0.82548,0.82557,3.37,1.12
2016.11.23 11:54:55.170,0.82549,0.8256,1.87,1.50
2016.11.23 11:54:55.675,0.8255,0.8256,1.12,1.87
2016.11.23 11:54:56.179,0.8255,0.82559,1.87,1.00
2016.11.23 11:54:56.562,0.8255,0.82558,2.62,1.00
2016.11.23 11:54:56.663,0.8255,0.82558,1.12,1.00
2016.11.23 11:54:57.207,0.82549,0.82559,1.50,1.12
2016.11.23 11:54:57.561,0.82549,0.82558,4.50,1.00
2016.11.23 11:54:58.352,0.82549,0.82558,4.12,1.00
2016.11.23 11:54:59.353,0.82549,0.82558,1.87,1.00
2016.11.23 11:55:00.066,0.8255,0.82558,1.00,1.00
2016.11.23 11:55:00.719,0.82552,0.82559,1.00,1.37
2016.11.23 11:55:01.269,0.82552,0.82559,1.00,1.00
2016.11.23 11:55:02.704,0.8255,0.82559,1.50,1.00
2016.11.23 11:55:03.158,0.8255,0.82559,1.87,1.00
2016.11.23 11:55:03.209,0.8255,0.82558,1.12,1.00
2016.11.23 11:55:03.260,0.82549,0.82556,1.50,1.00
2016.11.23 11:55:03.563,0.82547,0.82554,1.00,1.00
2016.11.23 11:55:03.715,0.82547,0.82556,2.62,1.00
2016.11.23 11:55:03.867,0.82546,0.82556,1.50,1.37
2016.11.23 11:55:04.402,0.82547,0.82556,1.00,1.12
2016.11.23 11:55:05.142,0.82547,0.82556,1.00,1.37
2016.11.23 11:55:06.183,0.82546,0.82555,1.50,1.12
2016.11.23 11:55:08.089,0.82545,0.82554,1.50,1.12
2016.11.23 11:55:08.248,0.82545,0.82553,1.00,1.37
2016.11.23 11:55:08.753,0.82546,0.82553,1.00,1.37
2016.11.23 11:55:08.854,0.82543,0.8255,1.00,1.00
2016.11.23 11:55:09.056,0.82544,0.82554,1.12,3.37
2016.11.23 11:55:09.157,0.82544,0.82554,1.37,1.00
2016.11.23 11:55:09.735,0.82543,0.82553,2.25,1.50
2016.11.23 11:55:10.278,0.82542,0.82553,2.25,3.75
2016.11.23 11:55:10.785,0.82542,0.82552,1.00,1.87
2016.11.23 11:55:11.088,0.8254,0.82549,1.37,1.00
2016.11.23 11:55:11.239,0.82538,0.82548,2.25,1.00
2016.11.23 11:55:11.741,0.82538,0.82548,1.87,1.87
2016.11.23 11:55:11.892,0.8254,0.82548,1.00,1.87
2016.11.23 11:55:12.094,0.82538,0.82548,1.12,1.87
2016.11.23 11:55:12.608,0.82538,0.82546,1.12,1.00
2016.11.23 11:55:14.995,0.82538,0.82546,1.50,1.87
2016.11.23 11:55:15.502,0.82537,0.82546,1.00,1.00
2016.11.23 11:55:16.021,0.82537,0.82546,1.50,1.37
2016.11.23 11:55:22.917,0.82535,0.82542,3.75,1.00
2016.11.23 11:55:23.211,0.82532,0.82541,1.50,1.87
2016.11.23 11:55:23.362,0.82534,0.82541,1.00,1.37
2016.11.23 11:55:23.413,0.82532,0.82541,1.87,1.00
2016.11.23 11:55:23.917,0.82532,0.82541,1.87,1.50
2016.11.23 11:55:24.435,0.82534,0.82542,1.00,1.50
2016.11.23 11:55:25.040,0.82533,0.82542,1.12,1.50
2016.11.23 11:55:25.545,0.82532,0.82541,1.87,1.00
2016.11.23 11:55:26.215,0.82533,0.82541,1.00,1.00
2016.11.23 11:55:27.283,0.82532,0.82541,1.87,1.50
2016.11.23 11:55:29.375,0.82531,0.8254,2.62,1.00
2016.11.23 11:55:29.895,0.82531,0.8254,2.25,1.00
2016.11.23 11:55:30.444,0.82531,0.8254,2.25,1.50
2016.11.23 11:55:32.120,0.8253,0.82537,3.00,1.00
2016.11.23 11:55:32.324,0.82528,0.82535,1.00,1.50
2016.11.23 11:55:32.527,0.82528,0.82537,1.50,1.50
2016.11.23 11:55:33.277,0.82529,0.82538,1.00,1.50
2016.11.23 11:55:33.783,0.82529,0.82539,1.50,1.50
2016.11.23 11:55:34.296,0.82528,0.82538,1.87,1.12
2016.11.23 11:55:36.194,0.82528,0.82537,1.50,1.00
2016.11.23 11:55:37.235,0.82529,0.82538,1.12,1.50
2016.11.23 11:55:37.783,0.82527,0.82537,4.87,1.00
2016.11.23 11:55:38.290,0.82527,0.82536,2.62,1.00
2016.11.23 11:55:38.392,0.82527,0.82536,1.50,1.12
2016.11.23 11:55:38.695,0.82527,0.82534,2.25,1.00
2016.11.23 11:55:38.796,0.82529,0.82537,1.00,1.87
2016.11.23 11:55:39.922,0.82528,0.82537,1.00,1.50
2016.11.23 11:55:40.435,0.82527,0.82536,1.00,1.00
2016.11.23 11:55:41.942,0.82528,0.82535,1.00,1.00
2016.11.23 11:55:43.016,0.82527,0.82534,1.00,1.00
2016.11.23 11:55:43.996,0.82526,0.82535,1.00,1.87
2016.11.23 11:55:44.198,0.82524,0.82533,1.87,1.00
2016.11.23 11:55:44.717,0.82526,0.82534,1.00,1.50
2016.11.23 11:55:45.155,0.82528,0.82534,1.00,1.00
2016.11.23 11:55:45.696,0.82528,0.82535,1.00,1.87
2016.11.23 11:55:46.240,0.82527,0.82535,1.00,1.12
2016.11.23 11:55:46.748,0.82527,0.82534,1.00,1.00
2016.11.23 11:55:47.981,0.82526,0.82536,1.00,2.62
2016.11.23 11:55:48.549,0.82526,0.82534,1.00,1.00
2016.11.23 11:55:49.073,0.82527,0.82534,1.00,1.00
2016.11.23 11:55:50.694,0.82527,0.82537,1.50,3.37
