2016.11.23 11:00:00.184,0.82539,0.82546,1.00,1.00
2016.11.23 11:55:50.999,0.82533,0.82538,1.00,2.25
2016.11.23 11:55:51.050,0.82532,0.82542,2.25,1.50
2016.11.23 11:55:51.555,0.8253,0.8254,4.12,1.00
2016.11.23 11:55:54.389,0.82531,0.8254,1.87,1.00
2016.11.23 11:55:54.900,0.82531,0.82541,1.87,3.37
2016.11.23 11:55:56.240,0.82531,0.82541,1.87,1.12
2016.11.23 11:55:57.901,0.82531,0.8254,1.12,1.00
2016.11.23 11:55:58.714,0.82531,0.82541,1.87,1.12
2016.11.23 11:55:59.749,0.82532,0.82541,1.00,1.12
2016.11.23 11:56:00.339,0.82532,0.82539,1.00,1.00
2016.11.23 11:56:00.642,0.82529,0.82538,2.25,1.00
2016.11.23 11:56:00.743,0.82528,0.8254,3.37,1.87
2016.11.23 11:56:00.794,0.82532,0.8254,1.00,1.87
2016.11.23 11:56:01.243,0.82529,0.82539,1.00,1.50
2016.11.23 11:56:01.629,0.82528,0.82535,1.12,1.00
2016.11.23 11:56:01.680,0.82527,0.82537,1.50,1.50
2016.11.23 11:56:01.731,0.82526,0.82535,2.62,1.00
2016.11.23 11:56:01.882,0.82525,0.82535,1.50,1.50
2016.11.23 11:56:02.034,0.82528,0.82537,1.50,1.50
2016.11.23 11:56:02.135,0.8253,0.8254,1.00,2.25
2016.11.23 11:56:02.658,0.8253,0.8254,1.12,1.12
2016.11.23 11:56:02.922,0.8253,0.8254,3.37,1.12
2016.11.23 11:56:03.141,0.8253,0.82539,1.12,1.00
2016.11.23 11:56:03.343,0.82528,0.82539,1.87,1.50
2016.11.23 11:56:03.990,0.82529,0.82539,1.12,1.12
2016.11.23 11:56:04.451,0.82531,0.8254,1.00,1.00
2016.11.23 11:56:04.974,0.82529,0.82539,1.87,1.87
2016.11.23 11:56:05.475,0.82529,0.82539,1.12,1.87
2016.11.23 11:56:06.675,0.82532,0.8254,1.50,1.12
2016.11.23 11:56:06.827,0.82533,0.82542,1.00,1.12
2016.11.23 11:56:07.337,0.82531,0.82542,1.87,2.25
2016.11.23 11:56:07.952,0.82531,0.82542,1.87,2.25
2016.11.23 11:56:09.186,0.82533,0.82542,1.00,2.25
2016.11.23 11:56:09.445,0.82535,0.82544,1.00,1.12
2016.11.23 11:56:09.975,0.82533,0.82544,2.62,1.12
2016.11.23 11:56:10.383,0.82533,0.82543,1.00,2.25
2016.11.23 11:56:10.737,0.82535,0.82544,1.00,3.37
2016.11.23 11:56:11.042,0.82544,0.82551,1.00,3.37
2016.11.23 11:56:11.193,0.82545,0.82555,1.37,3.00
2016.11.23 11:56:11.718,0.82545,0.82555,1.00,1.50
2016.11.23 11:56:13.842,0.82544,0.82554,2.62,1.12
2016.11.23 11:56:14.482,0.82545,0.82554,1.00,1.12
2016.11.23 11:56:15.054,0.82543,0.82554,4.50,1.12
2016.11.23 11:56:15.965,0.82543,0.82554,2.62,2.62
2016.11.23 11:56:16.306,0.82543,0.82553,5.25,1.12
2016.11.23 11:56:17.503,0.82543,0.8255,4.50,1.00
2016.11.23 11:56:17.705,0.82543,0.8255,1.00,1.50
2016.11.23 11:56:17.806,0.8254,0.82548,3.00,1.00
2016.11.23 11:56:18.160,0.82539,0.82548,1.00,1.00
2016.11.23 11:56:18.681,0.8254,0.82549,1.00,1.12
2016.11.23 11:56:19.218,0.8254,0.82549,1.37,1.12
2016.11.23 11:56:22.039,0.82539,0.82547,2.62,1.00
2016.11.23 11:56:22.090,0.82538,0.82547,5.25,1.00
2016.11.23 11:56:23.810,0.82537,0.82547,3.75,1.37
2016.11.23 11:56:24.214,0.82536,0.82545,1.50,1.12
2016.11.23 11:56:24.798,0.82537,0.82546,1.12,2.25
2016.11.23 11:56:25.101,0.82537,0.82547,2.25,1.12
2016.11.23 11:56:25.202,0.82538,0.82547,2.25,1.00
2016.11.23 11:56:25.706,0.82539,0.82548,1.00,1.50
2016.11.23 11:56:26.333,0.8254,0.82547,1.00,1.00
2016.11.23 11:56:27.643,0.8254,0.82549,1.50,1.50
2016.11.23 11:56:28.745,0.82541,0.82548,1.00,1.00
2016.11.23 11:56:29.420,0.8254,0.82549,1.37,1.12
2016.11.23 11:56:29.997,0.82539,0.82548,2.25,1.12
2016.11.23 11:56:30.099,0.82537,0.82545,1.87,1.00
2016.11.23 11:56:30.300,0.82535,0.82545,1.00,1.50
2016.11.23 11:56:30.402,0.82535,0.82544,1.00,2.62
2016.11.23 11:56:32.411,0.82535,0.82544,1.12,1.87
2016.11.23 11:56:34.225,0.82536,0.82545,1.50,2.62
2016.11.23 11:56:34.427,0.82538,0.82547,1.50,1.50
2016.11.23 11:56:34.974,0.82538,0.82547,1.50,1.50
2016.11.23 11:56:35.497,0.82538,0.82547,1.00,1.50
2016.11.23 11:56:36.008,0.82539,0.82548,1.00,1.50
2016.11.23 11:56:36.541,0.82538,0.82547,1.50,1.00
2016.11.23 11:56:37.012,0.82538,0.82545,1.00,1.00
2016.11.23 11:56:37.417,0.8254,0.82549,1.00,1.12
2016.11.23 11:56:37.720,0.82541,0.82549,2.62,1.00
2016.11.23 11:56:38.311,0.8254,0.82548,2.62,1.00
2016.11.23 11:56:38.541,0.82538,0.82548,2.25,1.50
2016.11.23 11:56:39.006,0.8254,0.82549,2.25,1.50
2016.11.23 11:56:40.741,0.8254,0.8255,1.87,1.87
2016.11.23 11:56:41.273,0.82541,0.82551,1.50,1.87
2016.11.23 11:56:41.835,0.82541,0.82551,1.87,3.75
2016.11.23 11:56:42.749,0.82543,0.8255,1.00,1.12
2016.11.23 11:56:43.681,0.82542,0.82551,1.12,2.25
2016.11.23 11:56:44.234,0.82541,0.8255,1.87,1.00
2016.11.23 11:56:44.537,0.82543,0.8255,1.50,1.12
2016.11.23 11:56:44.694,0.82544,0.82553,1.00,1.50
2016.11.23 11:56:45.248,0.82544,0.82552,1.00,1.00
2016.11.23 11:56:46.062,0.82543,0.82552,1.87,1.87
2016.11.23 11:56:46.624,0.82543,0.82552,2.62,1.00
2016.11.23 11:56:47.138,0.82543,0.82552,1.50,1.12
2016.11.23 11:56:47.686,0.82544,0.82552,1.00,1.12
2016.11.23 11:56:48.228,0.82543,0.82552,1.50,1.12
2016.11.23 11:56:49.239,0.82544,0.82554,1.12,4.12
2016.11.23 11:56:49.751,0.82543,0.82553,1.12,2.25
2016.11.23 11:56:49.953,0.82542,0.8255,1.12,1.00
2016.11.23 11:56:50.488,0.82542,0.82551,1.12,1.50
2016.11.23 11:56:51.018,0.82543,0.82551,1.00,1.12
2016.11.23 11:56:52.271,0.82542,0.82551,1.12,1.00
2016.11.23 11:56:53.338,0.82542,0.82551,1.37,1.87
2016.11.23 11:56:53.810,0.82541,0.8255,1.12,1.00
2016.11.23 11:56:54.359,0.82542,0.8255,1.00,1.12
2016.11.23 11:56:54.880,0.82542,0.82552,2.25,2.25
2016.11.23 11:56:55.342,0.82544,0.82552,1.50,1.00
2016.11.23 11:56:55.880,0.82544,0.82554,1.50,2.25
2016.11.23 11:56:56.393,0.82544,0.82553,1.12,1.12
2016.11.23 11:56:56.980,0.82544,0.82552,1.12,1.00
2016.11.23 11:56:58.452,0.82545,0.82552,1.00,1.00
2016.11.23 11:56:58.960,0.82543,0.82553,1.50,1.87
2016.11.23 11:56:59.485,0.82543,0.82553,1.50,1.87
2016.11.23 11:56:59.988,0.82543,0.82553,2.62,1.87
2016.11.23 11:57:00.791,0.82545,0.82553,1.00,1.12
2016.11.23 11:57:02.553,0.82547,0.82553,1.00,1.12
2016.11.23 11:57:02.743,0.82545,0.82553,1.00,1.12
2016.11.23 11:57:03.248,0.82546,0.82553,1.00,1.00
2016.11.23 11:57:04.042,0.82545,0.82554,1.12,1.37
2016.11.23 11:57:04.783,0.82545,0.82554,1.50,1.00
2016.11.23 11:57:05.438,0.82546,0.82555,1.00,2.25
2016.11.23 11:57:05.942,0.82547,0.82554,1.00,1.00
2016.11.23 11:57:06.423,0.82545,0.82555,2.25,1.50
2016.11.23 11:57:07.019,0.82545,0.82555,2.25,1.00
2016.11.23 11:57:09.364,0.82545,0.82555,1.87,3.75
2016.11.23 11:57:12.994,0.82545,0.82553,1.00,1.00
2016.11.23 11:57:13.543,0.82545,0.82552,1.00,1.00
2016.11.23 11:57:13.983,0.82545,0.82554,1.00,1.87
2016.11.23 11:57:14.502,0.82546,0.82554,1.50,1.12
2016.11.23 11:57:16.739,0.82545,0.82554,1.05,1.87
2016.11.23 11:57:16.891,0.82544,0.82551,2.92,1.00
2016.11.23 11:57:16.992,0.82543,0.82551,1.80,1.00
2016.11.23 11:57:17.517,0.82543,0.82551,1.05,1.50
2016.11.23 11:57:18.143,0.82543,0.82553,2.17,3.75
2016.11.23 11:57:20.954,0.82544,0.82554,1.12,1.87
2016.11.23 11:57:21.408,0.82546,0.82553,1.00,1.00
2016.11.23 11:57:22.222,0.82545,0.82554,1.87,3.00
2016.11.23 11:57:22.736,0.82546,0.82554,1.12,1.12
2016.11.23 11:57:23.746,0.82547,0.82556,1.00,4.12
2016.11.23 11:57:24.304,0.82547,0.82556,1.00,1.50
2016.11.23 11:57:28.309,0.82546,0.82556,1.05,1.50
2016.11.23 11:57:28.914,0.82547,0.82554,1.00,1.00
2016.11.23 11:57:29.663,0.82545,0.82552,1.50,1.00
2016.11.23 11:57:29.765,0.82544,0.82552,1.00,1.00
2016.11.23 11:57:30.356,0.82544,0.82553,1.87,3.37
2016.11.23 11:57:30.834,0.82545,0.82554,1.12,1.87
2016.11.23 11:57:31.923,0.82545,0.82555,2.25,1.50
2016.11.23 11:57:32.469,0.82545,0.82555,1.12,1.50
2016.11.23 11:57:35.252,0.82546,0.82555,1.00,1.50
2016.11.23 11:57:35.304,0.82546,0.82555,1.75,1.87
2016.11.23 11:57:35.851,0.82547,0.82556,1.00,1.12
2016.11.23 11:57:36.155,0.82546,0.82555,1.00,4.12
2016.11.23 11:57:37.166,0.82545,0.82555,1.87,3.37
2016.11.23 11:57:38.742,0.82544,0.82554,1.00,2.25
2016.11.23 11:57:39.304,0.82544,0.82552,1.00,1.12
2016.11.23 11:57:41.004,0.82545,0.82552,1.00,1.12
2016.11.23 11:57:42.019,0.82544,0.82554,1.50,4.12
2016.11.23 11:57:43.944,0.82545,0.82554,1.00,3.37
2016.11.23 11:57:44.897,0.82544,0.82553,2.25,2.25
2016.11.23 11:57:45.232,0.82542,0.82549,3.75,1.50
2016.11.23 11:57:45.283,0.82541,0.82549,2.62,1.50
2016.11.23 11:57:45.637,0.82542,0.82551,1.00,1.12
2016.11.23 11:57:50.298,0.8254,0.8255,4.87,1.00
2016.11.23 11:57:50.928,0.82541,0.82551,4.12,1.12
2016.11.23 11:57:51.668,0.82543,0.82552,1.12,1.50
2016.11.23 11:57:52.277,0.82543,0.82553,2.25,1.50
2016.11.23 11:57:52.810,0.82544,0.82553,2.25,1.50
2016.11.23 11:57:53.447,0.82543,0.82552,1.12,1.00
2016.11.23 11:57:53.972,0.82543,0.8255,1.00,1.00
2016.11.23 11:57:54.275,0.82541,0.82548,1.37,1.00
2016.11.23 11:57:56.317,0.8254,0.82549,2.62,1.50
2016.11.23 11:57:56.870,0.82539,0.82549,2.25,1.50
2016.11.23 11:57:57.396,0.82541,0.82549,1.50,1.00
2016.11.23 11:57:57.549,0.82542,0.82551,1.50,1.12
2016.11.23 11:57:58.149,0.82543,0.82551,1.00,1.00
2016.11.23 11:57:58.706,0.82543,0.82552,1.50,2.25
2016.11.23 11:57:59.246,0.82543,0.82551,1.00,1.00
2016.11.23 11:58:00.953,0.82542,0.8255,1.37,1.00
2016.11.23 11:58:01.608,0.82541,0.8255,2.25,1.00
2016.11.23 11:58:02.147,0.8254,0.82549,2.62,1.00
2016.11.23 11:58:02.298,0.8254,0.82549,1.00,1.00
2016.11.23 11:58:04.799,0.82542,0.82549,1.00,1.00
2016.11.23 11:58:04.951,0.82542,0.82551,1.50,1.50
2016.11.23 11:58:05.539,0.82542,0.82552,2.25,1.50
2016.11.23 11:58:06.180,0.82542,0.82552,3.00,1.00
2016.11.23 11:58:06.383,0.82542,0.82549,1.50,1.00
2016.11.23 11:58:06.534,0.82541,0.82549,1.00,1.00
2016.11.23 11:58:06.686,0.82542,0.82551,1.00,1.50
2016.11.23 11:58:06.838,0.82548,0.82552,1.00,1.50
2016.11.23 11:58:06.889,0.82548,0.82554,1.50,1.12
2016.11.23 11:58:06.940,0.82553,0.82557,1.00,9.00
2016.11.23 11:58:06.991,0.82553,0.82561,1.00,2.10
2016.11.23 11:58:07.093,0.82553,0.82561,1.00,1.50
2016.11.23 11:58:07.324,0.82553,0.82563,1.37,1.12
2016.11.23 11:58:08.446,0.82555,0.82563,1.00,1.87
2016.11.23 11:58:08.598,0.82561,0.82566,1.00,6.00
2016.11.23 11:58:08.750,0.82563,0.82572,1.50,1.00
2016.11.23 11:58:09.252,0.82564,0.82573,1.00,1.50
2016.11.23 11:58:09.757,0.82563,0.82573,2.25,1.50
2016.11.23 11:58:10.285,0.82563,0.82573,2.62,1.12
2016.11.23 11:58:10.538,0.82562,0.82573,1.12,2.25
2016.11.23 11:58:11.296,0.82562,0.82572,2.62,1.12
2016.11.23 11:58:12.003,0.82562,0.82572,2.62,1.87
2016.11.23 11:58:12.306,0.82562,0.82573,1.12,2.62
2016.11.23 11:58:12.907,0.82562,0.82573,1.00,3.37
2016.11.23 11:58:13.416,0.82563,0.82572,1.12,1.12
2016.11.23 11:58:13.870,0.82566,0.82574,1.00,3.37
2016.11.23 11:58:14.022,0.82567,0.82576,1.00,1.12
2016.11.23 11:58:14.572,0.82567,0.82577,1.00,2.25
2016.11.23 11:58:15.664,0.82567,0.82576,1.00,1.00
2016.11.23 11:58:15.765,0.82566,0.82573,1.00,1.00
2016.11.23 11:58:15.866,0.82564,0.82573,1.00,1.00
2016.11.23 11:58:17.113,0.82564,0.82573,1.50,1.37
2016.11.23 11:58:17.265,0.82562,0.8257,1.00,1.00
2016.11.23 11:58:17.366,0.8256,0.82569,1.87,1.12
2016.11.23 11:58:17.568,0.82558,0.82568,1.50,1.12
2016.11.23 11:58:17.938,0.82559,0.82568,1.37,1.00
2016.11.23 11:58:18.446,0.82559,0.82568,2.25,1.00
2016.11.23 11:58:18.649,0.82557,0.82568,3.75,1.12
2016.11.23 11:58:18.750,0.82557,0.82568,2.62,4.12
2016.11.23 11:58:19.852,0.82558,0.82567,1.00,3.75
2016.11.23 11:58:20.351,0.82563,0.82567,1.00,4.50
2016.11.23 11:58:20.402,0.82558,0.82566,1.87,1.00
2016.11.23 11:58:20.912,0.82559,0.82568,1.00,2.62
2016.11.23 11:58:21.455,0.82559,0.82568,1.00,2.62
2016.11.23 11:58:22.156,0.82559,0.82567,1.00,1.00
2016.11.23 11:58:23.248,0.82559,0.82565,1.00,1.00
2016.11.23 11:58:23.299,0.82556,0.82565,2.62,1.00
2016.11.23 11:58:23.350,0.82555,0.82563,1.50,1.00
2016.11.23 11:58:23.602,0.82552,0.82562,1.00,1.12
2016.11.23 11:58:23.653,0.82552,0.82562,1.50,3.00
2016.11.23 11:58:24.007,0.82554,0.82563,1.50,2.62
2016.11.23 11:58:24.538,0.82555,0.82564,1.00,5.25
2016.11.23 11:58:25.071,0.82554,0.82563,1.00,1.50
2016.11.23 11:58:25.543,0.82555,0.82564,1.00,1.00
2016.11.23 11:58:26.550,0.82556,0.82564,1.00,1.00
2016.11.23 11:58:27.424,0.82558,0.82564,1.00,1.00
2016.11.23 11:58:27.627,0.82558,0.82567,2.25,3.00
2016.11.23 11:58:28.131,0.82559,0.82567,1.00,1.00
2016.11.23 11:58:28.656,0.8256,0.82569,1.00,3.37
2016.11.23 11:58:29.552,0.82559,0.82567,1.50,1.00
2016.11.23 11:58:30.567,0.82558,0.82566,1.00,1.12
2016.11.23 11:58:30.829,0.82558,0.82564,1.00,1.00
2016.11.23 11:58:30.880,0.82555,0.82564,2.25,1.12
2016.11.23 11:58:30.982,0.82555,0.82564,1.00,3.00
2016.11.23 11:58:31.084,0.82553,0.82564,2.62,4.12
2016.11.23 11:58:31.588,0.82553,0.82561,1.50,1.00
2016.11.23 11:58:31.841,0.82553,0.82563,1.87,1.12
2016.11.23 11:58:32.834,0.82553,0.82563,1.50,4.12
2016.11.23 11:58:33.344,0.82554,0.82563,1.00,2.62
2016.11.23 11:58:33.496,0.82554,0.82564,1.00,1.50
2016.11.23 11:58:33.888,0.82554,0.82563,1.00,2.62
2016.11.23 11:58:34.863,0.82554,0.82563,1.12,1.37
2016.11.23 11:58:35.562,0.82554,0.82563,1.12,1.00
2016.11.23 11:58:36.097,0.82553,0.82563,1.87,1.12
2016.11.23 11:58:36.983,0.82553,0.82561,1.87,1.00
2016.11.23 11:58:37.523,0.82552,0.82561,2.25,1.00
2016.11.23 11:58:38.522,0.82552,0.82561,1.00,1.50
2016.11.23 11:58:39.035,0.82551,0.8256,1.00,1.00
2016.11.23 11:58:39.361,0.82554,0.8256,1.00,1.00
2016.11.23 11:58:39.462,0.82555,0.82563,1.00,1.37
2016.11.23 11:58:40.171,0.82555,0.82563,1.00,1.00
2016.11.23 11:58:40.661,0.82553,0.82563,2.62,1.00
2016.11.23 11:58:41.165,0.82553,0.82562,1.87,1.00
2016.11.23 11:58:44.520,0.82554,0.82561,1.00,1.00
2016.11.23 11:58:44.997,0.82551,0.8256,3.75,1.00
2016.11.23 11:58:45.386,0.8255,0.8256,2.25,1.50
2016.11.23 11:58:45.983,0.82552,0.82559,1.00,1.00
2016.11.23 11:58:47.128,0.8255,0.8256,3.37,1.50
2016.11.23 11:58:47.178,0.82551,0.82558,1.00,1.00
2016.11.23 11:58:48.185,0.8255,0.82558,1.00,1.00
2016.11.23 11:58:49.600,0.82553,0.8256,1.00,3.37
2016.11.23 11:58:49.752,0.82553,0.82561,1.00,1.00
2016.11.23 11:58:50.414,0.82554,0.82561,1.00,1.00
2016.11.23 11:58:52.706,0.82553,0.82561,1.00,1.50
2016.11.23 11:58:52.757,0.82552,0.82557,1.00,1.00
2016.11.23 11:58:52.808,0.82547,0.82555,4.50,1.00
2016.11.23 11:58:52.909,0.82545,0.82554,3.00,3.75
2016.11.23 11:58:52.960,0.82545,0.82554,1.00,3.75
2016.11.23 11:58:53.465,0.82544,0.82554,1.87,1.12
2016.11.23 11:58:55.147,0.82544,0.82553,1.87,1.00
2016.11.23 11:58:55.450,0.82545,0.82555,2.25,1.50
2016.11.23 11:58:56.020,0.82545,0.82555,1.50,1.50
2016.11.23 11:58:56.940,0.82546,0.82556,1.12,2.25
2016.11.23 11:58:57.445,0.82547,0.82556,1.37,1.00
2016.11.23 11:58:57.962,0.82547,0.82557,1.50,1.00
2016.11.23 11:58:59.112,0.82547,0.82557,2.25,1.12
2016.11.23 11:58:59.633,0.82548,0.82557,1.12,1.12
2016.11.23 11:59:00.278,0.82548,0.82557,1.12,1.50
2016.11.23 11:59:00.834,0.82547,0.82556,1.87,1.87
2016.11.23 11:59:02.419,0.82547,0.82556,1.00,1.00
2016.11.23 11:59:02.924,0.82547,0.82555,1.50,1.00
2016.11.23 11:59:04.347,0.82547,0.82556,1.50,1.12
2016.11.23 11:59:06.207,0.82546,0.82556,1.50,1.00
2016.11.23 11:59:06.511,0.82545,0.82554,1.00,1.12
2016.11.23 11:59:06.839,0.82544,0.82554,3.00,3.37
2016.11.23 11:59:07.042,0.82544,0.82554,3.00,1.50
2016.11.23 11:59:07.143,0.82545,0.82555,1.87,1.50
2016.11.23 11:59:07.468,0.82543,0.82551,2.62,1.00
2016.11.23 11:59:07.981,0.82543,0.8255,3.00,1.00
2016.11.23 11:59:08.482,0.82543,0.82552,2.25,1.00
2016.11.23 11:59:10.281,0.82543,0.82551,1.50,1.00
2016.11.23 11:59:10.934,0.82544,0.82551,1.00,1.00
2016.11.23 11:59:11.187,0.82545,0.82554,2.25,1.50
2016.11.23 11:59:11.767,0.82545,0.82554,1.00,1.50
2016.11.23 11:59:12.070,0.82546,0.82555,1.37,1.12
2016.11.23 11:59:12.575,0.82547,0.82557,1.00,1.87
2016.11.23 11:59:12.981,0.82549,0.82558,1.00,1.50
2016.11.23 11:59:13.502,0.8255,0.82557,1.00,1.00
2016.11.23 11:59:15.096,0.82549,0.82556,1.12,1.00
2016.11.23 11:59:15.635,0.82548,0.82555,1.00,1.00
2016.11.23 11:59:15.990,0.82546,0.82555,1.12,1.00
2016.11.23 11:59:16.753,0.82546,0.82554,1.12,1.00
2016.11.23 11:59:18.216,0.82545,0.82554,1.12,1.00
2016.11.23 11:59:18.745,0.82545,0.82553,1.12,1.00
2016.11.23 11:59:20.727,0.82543,0.8255,3.00,1.00
2016.11.23 11:59:20.930,0.8254,0.82549,6.00,1.00
2016.11.23 11:59:21.031,0.8254,0.82549,2.62,1.00
2016.11.23 11:59:21.335,0.82542,0.82551,1.00,1.12
2016.11.23 11:59:21.637,0.82543,0.82551,1.37,1.00
2016.11.23 11:59:22.372,0.82543,0.82551,1.12,1.12
2016.11.23 11:59:23.018,0.82543,0.8255,1.50,1.00
2016.11.23 11:59:24.084,0.82543,0.82551,2.25,1.12
2016.11.23 11:59:24.603,0.82543,0.82552,1.12,1.12
2016.11.23 11:59:25.343,0.82542,0.82552,2.62,1.12
2016.11.23 11:59:25.847,0.82542,0.82552,2.25,1.12
2016.11.23 11:59:27.331,0.82542,0.82551,2.25,1.00
2016.11.23 11:59:27.635,0.82542,0.82549,3.00,1.00
2016.11.23 11:59:27.686,0.82542,0.82549,1.12,1.00
2016.11.23 11:59:28.465,0.82542,0.82547,1.12,1.00
2016.11.23 11:59:28.566,0.8254,0.82546,1.00,1.50
2016.11.23 11:59:28.668,0.82538,0.82545,1.00,1.00
2016.11.23 11:59:28.720,0.82538,0.82548,1.50,1.87
2016.11.23 11:59:28.859,0.82539,0.82548,2.62,1.00
2016.11.23 11:59:29.162,0.82539,0.82546,1.37,1.00
2016.11.23 11:59:29.263,0.82539,0.82548,1.37,1.00
2016.11.23 11:59:29.465,0.82538,0.82545,3.37,1.00
2016.11.23 11:59:29.717,0.82535,0.82543,1.00,1.00
2016.11.23 11:59:30.121,0.82534,0.82542,1.12,2.62
2016.11.23 11:59:30.444,0.82536,0.82544,1.37,2.25
2016.11.23 11:59:30.949,0.82536,0.82544,1.50,2.25
2016.11.23 11:59:31.502,0.82535,0.82544,1.37,2.25
2016.11.23 11:59:32.242,0.82535,0.82544,1.12,2.25
2016.11.23 11:59:33.413,0.82535,0.82544,1.12,2.25
2016.11.23 11:59:34.739,0.82535,0.82544,1.12,3.00
2016.11.23 11:59:35.043,0.82532,0.82541,3.75,1.50
2016.11.23 11:59:35.447,0.82533,0.82542,1.75,1.50
2016.11.23 11:59:35.952,0.82532,0.82541,1.50,1.12
2016.11.23 11:59:39.969,0.82532,0.8254,3.00,1.00
2016.11.23 11:59:40.071,0.82531,0.8254,1.00,1.00
2016.11.23 11:59:40.273,0.8253,0.82539,1.37,1.37
2016.11.23 11:59:40.778,0.82531,0.82539,1.00,1.12
2016.11.23 11:59:41.384,0.82531,0.82537,1.00,1.00
2016.11.23 11:59:41.486,0.82528,0.82538,1.37,1.12
2016.11.23 11:59:41.588,0.82528,0.82537,1.50,2.25
2016.11.23 11:59:41.791,0.82532,0.82541,1.12,1.50
2016.11.23 11:59:42.296,0.82532,0.82541,2.62,1.00
2016.11.23 11:59:42.844,0.82532,0.82541,2.25,1.00
2016.11.23 11:59:43.097,0.82532,0.82543,4.50,1.00
2016.11.23 11:59:43.969,0.82533,0.82543,1.50,1.12
2016.11.23 11:59:44.272,0.82537,0.82547,1.37,1.00
2016.11.23 11:59:44.896,0.82538,0.82546,1.00,1.00
2016.11.23 11:59:45.376,0.82538,0.82548,1.00,1.50
2016.11.23 11:59:48.097,0.82537,0.82548,4.50,1.50
2016.11.23 11:59:48.299,0.82537,0.82548,1.00,2.25
2016.11.23 11:59:48.561,0.82536,0.82545,2.62,1.00
2016.11.23 11:59:48.713,0.82533,0.82545,3.75,1.12
2016.11.23 11:59:49.364,0.82534,0.82546,3.75,1.87
2016.11.23 11:59:49.868,0.82536,0.82545,2.25,1.00
2016.11.23 11:59:50.380,0.82536,0.82547,3.75,3.75
2016.11.23 11:59:51.387,0.82536,0.82546,1.00,3.37
2016.11.23 11:59:52.249,0.82534,0.82546,2.25,4.12
2016.11.23 11:59:52.501,0.82533,0.82543,3.37,1.00
2016.11.23 11:59:54.374,0.82532,0.82544,3.00,1.50
2016.11.23 11:59:54.880,0.82534,0.82544,1.37,1.00
2016.11.23 11:59:55.183,0.82534,0.82547,1.87,1.50
2016.11.23 11:59:56.463,0.82534,0.82547,1.87,1.50
2016.11.23 11:59:57.516,0.82537,0.82547,1.00,1.00
2016.11.23 11:59:58.064,0.82537,0.82548,1.87,1.00
2016.11.23 11:59:58.613,0.82538,0.82548,1.00,1.50
2016.11.23 11:59:58.872,0.82536,0.82548,1.12,1.00
2016.11.23 11:59:59.477,0.82537,0.82548,1.00,1.00
2016.11.23 11:59:59.979,0.82535,0.82548,1.87,1.50
