2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:00:00.803,0.84051,0.84059,1.12,1.00
2017.06.23 12:00:01.420,0.84051,0.8406,1.12,1.00
2017.06.23 12:00:05.118,0.84049,0.84058,2.62,1.00
2017.06.23 12:00:05.324,0.84047,0.84057,2.25,1.00
2017.06.23 12:00:06.406,0.84051,0.84059,1.00,2.25
2017.06.23 12:00:06.660,0.84052,0.8406,1.87,1.00
2017.06.23 12:00:07.182,0.84052,0.8406,2.25,1.00
2017.06.23 12:00:07.932,0.84054,0.84061,1.00,1.50
2017.06.23 12:00:08.238,0.84054,0.84063,1.50,1.00
2017.06.23 12:00:08.746,0.84054,0.84064,2.62,1.50
2017.06.23 12:00:09.833,0.84054,0.84064,2.70,1.50
2017.06.23 12:00:10.869,0.84055,0.84065,1.37,1.87
2017.06.23 12:00:11.381,0.84057,0.84064,1.00,1.00
2017.06.23 12:00:11.525,0.84055,0.84062,1.37,1.00
2017.06.23 12:00:12.055,0.84055,0.84063,1.00,1.50
2017.06.23 12:00:12.364,0.84055,0.84061,1.00,1.00
2017.06.23 12:00:12.759,0.84055,0.84064,1.00,1.12
2017.06.23 12:00:12.861,0.84057,0.84064,1.00,1.12
2017.06.23 12:00:13.255,0.84056,0.84062,1.12,1.00
2017.06.23 12:00:13.911,0.84055,0.84063,1.12,1.00
2017.06.23 12:00:14.878,0.84057,0.84063,1.00,1.00
2017.06.23 12:00:15.031,0.84057,0.84065,1.00,1.12
2017.06.23 12:00:15.561,0.84057,0.84065,1.37,1.00
2017.06.23 12:00:16.369,0.84057,0.84064,1.37,1.00
2017.06.23 12:00:16.897,0.84057,0.84064,1.00,1.00
2017.06.23 12:00:17.459,0.84057,0.84065,1.50,1.00
2017.06.23 12:00:17.960,0.84057,0.84065,2.25,1.00
2017.06.23 12:00:18.080,0.84057,0.84067,2.25,1.87
2017.06.23 12:00:18.822,0.84057,0.84066,2.25,1.00
2017.06.23 12:00:19.832,0.84058,0.84067,1.12,1.50
2017.06.23 12:00:22.257,0.84058,0.84066,1.12,1.00
2017.06.23 12:00:23.126,0.84058,0.84065,1.12,1.00
2017.06.23 12:00:25.216,0.84058,0.84067,1.50,1.50
2017.06.23 12:00:27.805,0.84058,0.84066,1.00,1.00
2017.06.23 12:00:28.344,0.84057,0.84065,1.87,1.00
2017.06.23 12:00:29.174,0.84057,0.84065,1.87,1.00
2017.06.23 12:00:30.137,0.84057,0.84064,1.12,1.00
2017.06.23 12:00:30.640,0.84056,0.84064,1.00,1.00
2017.06.23 12:00:31.172,0.84056,0.84063,1.00,1.00
2017.06.23 12:00:31.624,0.84055,0.84059,1.00,1.00
2017.06.23 12:00:31.777,0.84051,0.84059,1.12,1.00
2017.06.23 12:00:32.141,0.8405,0.84055,1.50,1.00
2017.06.23 12:00:32.395,0.84048,0.84055,1.50,1.00
2017.06.23 12:00:34.693,0.84049,0.84057,1.00,1.50
2017.06.23 12:00:35.091,0.8405,0.84058,1.00,1.00
2017.06.23 12:00:35.619,0.8405,0.84057,1.00,1.50
2017.06.23 12:00:37.436,0.84049,0.84057,1.00,1.00
2017.06.23 12:00:38.913,0.8405,0.84058,1.00,1.12
2017.06.23 12:00:39.424,0.84049,0.84058,1.00,1.12
2017.06.23 12:00:39.932,0.8405,0.84059,1.00,2.25
2017.06.23 12:00:40.290,0.8405,0.84058,1.00,1.50
2017.06.23 12:00:40.696,0.8405,0.84059,1.00,2.25
2017.06.23 12:00:41.275,0.84049,0.84058,1.00,1.00
2017.06.23 12:00:41.428,0.84051,0.84058,1.00,1.87
2017.06.23 12:00:41.930,0.84051,0.8406,1.00,2.25
2017.06.23 12:00:43.104,0.84052,0.8406,1.00,1.50
2017.06.23 12:00:43.711,0.84051,0.8406,2.25,1.50
2017.06.23 12:00:44.371,0.84052,0.8406,1.00,1.00
2017.06.23 12:00:44.603,0.84055,0.8406,1.00,1.00
2017.06.23 12:00:44.743,0.84055,0.84062,1.00,1.12
2017.06.23 12:00:44.948,0.84056,0.84065,1.00,3.00
2017.06.23 12:00:45.457,0.84057,0.84065,1.50,2.25
2017.06.23 12:00:45.977,0.84057,0.84065,1.00,2.25
2017.06.23 12:00:46.805,0.84057,0.84064,1.00,1.50
2017.06.23 12:00:48.956,0.84057,0.84063,1.00,1.00
2017.06.23 12:00:49.470,0.84056,0.84063,1.00,1.00
2017.06.23 12:00:50.014,0.84056,0.84063,1.37,1.00
2017.06.23 12:00:50.531,0.84056,0.84063,1.00,1.00
2017.06.23 12:00:55.388,0.84057,0.84064,1.00,1.00
2017.06.23 12:00:55.924,0.84056,0.84064,1.00,1.00
2017.06.23 12:00:56.455,0.84056,0.84063,1.00,1.00
2017.06.23 12:00:56.963,0.84056,0.84062,1.00,1.00
2017.06.23 12:00:59.032,0.84057,0.84064,1.00,1.00
2017.06.23 12:00:59.085,0.84057,0.84062,1.00,1.00
2017.06.23 12:00:59.136,0.84057,0.84064,1.00,1.00
2017.06.23 12:00:59.651,0.84058,0.84063,1.00,1.00
2017.06.23 12:01:00.090,0.84056,0.84062,1.00,1.00
2017.06.23 12:01:00.623,0.84056,0.84061,1.00,1.00
2017.06.23 12:01:00.776,0.84056,0.84063,1.00,1.00
2017.06.23 12:01:01.735,0.84056,0.84062,1.00,1.00
2017.06.23 12:01:02.218,0.84056,0.84064,1.00,1.50
2017.06.23 12:01:02.630,0.84059,0.84065,1.00,1.37
2017.06.23 12:01:02.684,0.84057,0.84065,1.00,1.37
2017.06.23 12:01:04.420,0.84059,0.84066,1.00,1.00
2017.06.23 12:01:04.928,0.84059,0.84067,1.12,1.12
2017.06.23 12:01:05.235,0.84062,0.84071,1.00,2.25
2017.06.23 12:01:05.735,0.84061,0.84069,1.00,1.50
2017.06.23 12:01:05.888,0.84059,0.84068,1.00,1.37
2017.06.23 12:01:06.245,0.8406,0.84069,1.00,1.87
2017.06.23 12:01:06.766,0.8406,0.84068,1.00,1.00
2017.06.23 12:01:07.275,0.8406,0.84068,1.00,1.50
2017.06.23 12:01:07.881,0.84059,0.84068,1.12,1.87
2017.06.23 12:01:08.635,0.84058,0.84067,1.50,1.00
2017.06.23 12:01:09.172,0.84058,0.84067,1.12,1.00
2017.06.23 12:01:09.675,0.84058,0.84067,1.57,1.00
2017.06.23 12:01:10.132,0.84057,0.84066,1.50,1.00
2017.06.23 12:01:10.235,0.8406,0.84067,1.00,1.00
2017.06.23 12:01:10.807,0.84058,0.84067,1.37,1.87
2017.06.23 12:01:13.339,0.84061,0.84068,1.00,1.37
2017.06.23 12:01:13.544,0.84061,0.84069,1.00,1.00
2017.06.23 12:01:14.149,0.84061,0.8407,1.00,3.00
2017.06.23 12:01:14.307,0.84059,0.8407,2.18,3.00
2017.06.23 12:01:15.064,0.84061,0.84069,1.00,1.00
2017.06.23 12:01:16.447,0.84061,0.84068,1.00,1.00
2017.06.23 12:01:18.041,0.8406,0.84068,1.00,1.00
2017.06.23 12:01:18.305,0.84061,0.8407,1.00,1.50
2017.06.23 12:01:18.892,0.84061,0.84071,1.50,1.12
2017.06.23 12:01:18.944,0.84061,0.8407,2.25,1.00
2017.06.23 12:01:19.046,0.84061,0.8407,1.12,1.00
2017.06.23 12:01:19.148,0.84061,0.8407,1.50,1.00
2017.06.23 12:01:19.251,0.84061,0.8407,1.12,1.00
2017.06.23 12:01:20.272,0.8406,0.84069,1.50,1.00
2017.06.23 12:01:21.678,0.8406,0.84067,1.50,1.00
2017.06.23 12:01:22.247,0.8406,0.84068,1.12,1.00
2017.06.23 12:01:22.808,0.84061,0.84069,1.00,1.00
2017.06.23 12:01:24.468,0.84061,0.8407,1.12,1.50
2017.06.23 12:01:24.927,0.84062,0.84068,1.00,1.00
2017.06.23 12:01:25.324,0.84062,0.84071,1.12,1.87
2017.06.23 12:01:25.832,0.84063,0.8407,1.50,1.00
2017.06.23 12:01:26.882,0.84062,0.8407,1.12,1.00
2017.06.23 12:01:27.665,0.84062,0.84069,1.12,1.50
2017.06.23 12:01:27.818,0.8406,0.84067,1.37,1.00
2017.06.23 12:01:28.073,0.84058,0.84066,1.00,1.00
2017.06.23 12:01:28.225,0.84057,0.84064,1.87,1.00
2017.06.23 12:01:30.132,0.84057,0.84065,1.00,1.00
2017.06.23 12:01:30.884,0.84056,0.84065,2.25,1.00
2017.06.23 12:01:31.518,0.84056,0.84064,2.25,1.00
2017.06.23 12:01:32.693,0.84057,0.84064,1.00,1.00
2017.06.23 12:01:33.050,0.84058,0.84066,1.12,1.12
2017.06.23 12:01:33.599,0.84059,0.84067,1.00,1.00
2017.06.23 12:01:34.245,0.84059,0.84067,1.87,1.00
2017.06.23 12:01:34.672,0.84062,0.84067,1.00,1.00
2017.06.23 12:01:34.876,0.8406,0.84067,1.50,1.00
2017.06.23 12:01:36.037,0.84059,0.84067,1.50,1.00
2017.06.23 12:01:36.897,0.84059,0.84066,1.12,1.00
2017.06.23 12:01:37.841,0.84058,0.84064,2.25,1.00
2017.06.23 12:01:38.147,0.84057,0.84064,1.50,1.00
2017.06.23 12:01:40.808,0.84056,0.84064,2.25,1.00
2017.06.23 12:01:41.386,0.84057,0.84064,1.00,1.00
2017.06.23 12:01:41.888,0.84057,0.84065,1.00,1.12
2017.06.23 12:01:42.791,0.84057,0.84064,1.00,1.00
2017.06.23 12:01:43.267,0.84057,0.84062,1.00,1.00
2017.06.23 12:01:44.414,0.84056,0.84063,1.00,1.00
2017.06.23 12:01:44.668,0.84054,0.84062,1.12,1.12
2017.06.23 12:01:45.178,0.84054,0.84062,1.00,1.50
2017.06.23 12:01:45.878,0.84053,0.84062,1.00,1.50
2017.06.23 12:01:45.980,0.84055,0.84062,1.00,1.00
2017.06.23 12:01:46.296,0.84057,0.84065,1.00,3.37
2017.06.23 12:01:47.418,0.84057,0.84065,1.00,1.50
2017.06.23 12:01:47.932,0.84057,0.84064,1.00,1.12
2017.06.23 12:01:48.137,0.84055,0.84063,1.50,1.00
2017.06.23 12:01:48.709,0.84055,0.84061,1.12,1.00
2017.06.23 12:01:48.761,0.84055,0.84063,1.12,1.00
2017.06.23 12:01:49.347,0.84056,0.84063,1.00,1.12
2017.06.23 12:01:49.552,0.84057,0.84065,1.00,1.12
2017.06.23 12:01:49.604,0.84059,0.84065,1.00,1.12
2017.06.23 12:01:50.154,0.84059,0.84064,1.00,1.00
2017.06.23 12:01:50.206,0.84057,0.84064,1.00,1.00
2017.06.23 12:01:50.638,0.84059,0.84064,1.00,1.00
2017.06.23 12:01:51.358,0.84058,0.84064,1.00,1.00
2017.06.23 12:01:51.897,0.84058,0.84065,1.00,1.50
2017.06.23 12:01:52.214,0.84058,0.84063,1.00,1.00
2017.06.23 12:01:52.582,0.84058,0.84065,1.00,1.00
2017.06.23 12:01:52.836,0.84059,0.84067,1.00,1.00
2017.06.23 12:01:53.813,0.84059,0.84066,1.00,1.50
2017.06.23 12:01:55.004,0.84061,0.84066,1.00,1.00
2017.06.23 12:01:55.328,0.84059,0.84066,1.00,1.00
2017.06.23 12:01:55.999,0.8406,0.84066,1.00,1.00
2017.06.23 12:01:56.787,0.8406,0.84067,1.00,1.12
2017.06.23 12:01:57.308,0.8406,0.84066,1.00,1.00
2017.06.23 12:01:57.828,0.84059,0.84066,1.10,1.00
2017.06.23 12:01:58.386,0.8406,0.84067,1.00,1.87
2017.06.23 12:01:59.594,0.84058,0.84067,1.12,1.00
2017.06.23 12:01:59.739,0.84058,0.84065,1.50,1.00
2017.06.23 12:02:00.288,0.84059,0.84065,1.00,1.00
2017.06.23 12:02:00.830,0.84059,0.84067,1.50,1.00
2017.06.23 12:02:01.199,0.84059,0.84067,2.32,1.00
2017.06.23 12:02:01.712,0.8406,0.84067,1.00,1.00
2017.06.23 12:02:02.679,0.84059,0.84067,1.87,1.00
2017.06.23 12:02:02.987,0.8406,0.84069,1.00,1.87
2017.06.23 12:02:05.447,0.84062,0.8407,1.00,2.25
2017.06.23 12:02:05.652,0.84065,0.84074,1.00,3.00
2017.06.23 12:02:06.162,0.84064,0.84073,1.12,1.00
2017.06.23 12:02:06.734,0.84064,0.84072,1.12,1.00
2017.06.23 12:02:07.272,0.84063,0.84072,1.50,1.37
2017.06.23 12:02:07.911,0.84063,0.84072,1.12,1.12
2017.06.23 12:02:08.369,0.84065,0.84073,1.00,2.25
2017.06.23 12:02:08.573,0.84066,0.84074,1.00,1.50
2017.06.23 12:02:08.933,0.84065,0.84072,1.00,1.00
2017.06.23 12:02:09.239,0.84067,0.84074,1.00,1.37
2017.06.23 12:02:10.350,0.84067,0.84074,1.50,1.00
2017.06.23 12:02:13.304,0.84067,0.84075,1.00,1.00
2017.06.23 12:02:13.829,0.84068,0.84075,1.00,1.00
2017.06.23 12:02:15.149,0.84067,0.84074,1.50,1.00
2017.06.23 12:02:15.889,0.84067,0.84076,1.50,2.25
2017.06.23 12:02:16.541,0.84068,0.84077,1.12,1.12
2017.06.23 12:02:18.243,0.84067,0.84076,1.87,1.00
2017.06.23 12:02:18.504,0.84066,0.84076,1.12,1.87
2017.06.23 12:02:20.742,0.84068,0.84076,1.00,1.87
2017.06.23 12:02:22.798,0.84069,0.84078,1.00,1.87
2017.06.23 12:02:23.002,0.84068,0.84079,3.00,2.25
2017.06.23 12:02:23.551,0.84068,0.84079,2.62,2.25
2017.06.23 12:02:24.667,0.84067,0.84077,3.00,1.00
2017.06.23 12:02:25.952,0.84067,0.84076,2.32,1.00
2017.06.23 12:02:26.488,0.84067,0.84076,2.32,1.00
2017.06.23 12:02:27.501,0.84067,0.84076,2.32,1.00
2017.06.23 12:02:28.044,0.84067,0.84077,3.07,1.50
2017.06.23 12:02:28.846,0.84067,0.84075,1.50,1.00
2017.06.23 12:02:29.203,0.84066,0.84075,1.87,1.00
2017.06.23 12:02:30.024,0.84066,0.84072,1.00,1.00
2017.06.23 12:02:30.430,0.84066,0.84075,1.00,1.00
2017.06.23 12:02:32.158,0.84067,0.84075,1.00,1.00
2017.06.23 12:02:32.786,0.84066,0.84074,1.12,1.00
2017.06.23 12:02:33.290,0.84067,0.84074,1.00,1.00
2017.06.23 12:02:34.158,0.84067,0.84073,1.00,1.00
2017.06.23 12:02:34.363,0.84067,0.84075,1.00,1.00
2017.06.23 12:02:34.872,0.84068,0.84075,1.00,1.00
2017.06.23 12:02:38.482,0.84068,0.84076,1.12,1.00
2017.06.23 12:02:38.884,0.8407,0.84077,1.00,1.00
2017.06.23 12:02:39.407,0.84069,0.84077,1.12,1.00
2017.06.23 12:02:39.942,0.8407,0.84077,1.00,1.00
2017.06.23 12:02:40.802,0.84069,0.84076,1.12,1.00
2017.06.23 12:02:41.320,0.84068,0.84076,1.00,1.00
2017.06.23 12:02:42.574,0.84066,0.84073,1.50,1.00
2017.06.23 12:02:42.728,0.84065,0.84072,1.12,1.00
2017.06.23 12:02:48.978,0.84064,0.84071,1.50,1.00
2017.06.23 12:02:49.540,0.84064,0.84071,1.00,1.00
2017.06.23 12:02:50.438,0.84064,0.84073,2.25,1.00
2017.06.23 12:02:50.944,0.84064,0.84074,1.50,1.50
2017.06.23 12:02:56.418,0.84065,0.84072,1.00,1.00
2017.06.23 12:02:57.269,0.84064,0.84071,1.50,1.00
2017.06.23 12:02:57.800,0.84065,0.84072,1.12,1.00
2017.06.23 12:02:58.372,0.84064,0.84072,1.87,1.00
2017.06.23 12:02:59.826,0.84064,0.84071,1.87,1.00
2017.06.23 12:03:01.741,0.84064,0.8407,1.00,1.00
2017.06.23 12:03:01.894,0.84061,0.84069,2.25,1.00
2017.06.23 12:03:01.945,0.84061,0.84067,1.50,1.00
2017.06.23 12:03:02.525,0.8406,0.84067,1.12,1.00
2017.06.23 12:03:03.068,0.84059,0.84066,1.12,1.00
2017.06.23 12:03:04.312,0.84059,0.84067,1.57,1.00
2017.06.23 12:03:06.489,0.84059,0.84066,1.12,1.00
2017.06.23 12:03:07.001,0.84059,0.84064,1.00,1.00
2017.06.23 12:03:07.154,0.84059,0.84066,1.00,1.00
2017.06.23 12:03:07.692,0.8406,0.84066,1.00,1.00
2017.06.23 12:03:08.627,0.84059,0.84066,1.50,1.00
2017.06.23 12:03:09.872,0.8406,0.84066,1.00,1.00
2017.06.23 12:03:10.421,0.84059,0.84067,1.00,1.00
2017.06.23 12:03:10.959,0.84059,0.84066,1.00,1.00
2017.06.23 12:03:11.466,0.84058,0.84065,1.00,1.00
2017.06.23 12:03:12.601,0.84058,0.84066,1.00,1.00
2017.06.23 12:03:14.904,0.84057,0.84065,1.00,1.00
2017.06.23 12:03:16.041,0.84055,0.84062,2.25,1.00
2017.06.23 12:03:16.296,0.84054,0.84062,1.12,1.00
2017.06.23 12:03:16.999,0.84054,0.84063,1.50,1.50
2017.06.23 12:03:19.082,0.84055,0.84064,1.00,2.25
2017.06.23 12:03:19.184,0.84055,0.84062,1.00,1.00
2017.06.23 12:03:19.570,0.84053,0.84063,1.57,1.50
2017.06.23 12:03:19.621,0.84053,0.84063,1.57,1.87
2017.06.23 12:03:19.926,0.84053,0.84062,1.12,1.00
2017.06.23 12:03:21.988,0.84052,0.84061,1.50,1.00
2017.06.23 12:03:23.299,0.84052,0.84061,1.12,1.00
2017.06.23 12:03:23.916,0.84052,0.84062,1.87,1.87
2017.06.23 12:03:24.069,0.84052,0.8406,2.25,1.00
2017.06.23 12:03:24.561,0.84053,0.84062,1.12,1.50
2017.06.23 12:03:24.815,0.84055,0.84063,1.00,1.00
2017.06.23 12:03:26.853,0.84054,0.84064,1.12,1.00
2017.06.23 12:03:27.157,0.84056,0.84064,1.00,1.50
2017.06.23 12:03:28.183,0.84056,0.84065,1.12,1.00
2017.06.23 12:03:28.816,0.84056,0.84065,1.00,1.37
2017.06.23 12:03:29.752,0.84055,0.84063,1.12,1.00
2017.06.23 12:03:30.260,0.84054,0.84062,1.00,1.00
2017.06.23 12:03:30.823,0.84052,0.84059,1.00,1.00
2017.06.23 12:03:30.976,0.8405,0.84059,1.00,1.87
2017.06.23 12:03:32.141,0.8405,0.84059,1.00,1.87
2017.06.23 12:03:32.646,0.84049,0.84057,1.00,1.00
2017.06.23 12:03:33.410,0.8405,0.84057,1.00,1.12
2017.06.23 12:03:35.193,0.84049,0.84057,1.00,1.12
2017.06.23 12:03:39.165,0.84047,0.84056,2.62,1.00
2017.06.23 12:03:39.704,0.84047,0.84054,1.12,1.00
2017.06.23 12:03:40.285,0.84047,0.84054,1.37,1.00
2017.06.23 12:03:40.960,0.84046,0.84055,1.50,1.00
2017.06.23 12:03:42.211,0.84045,0.84054,3.37,1.00
2017.06.23 12:03:42.715,0.84045,0.84054,1.75,1.00
2017.06.23 12:03:43.217,0.84046,0.84055,1.50,1.87
2017.06.23 12:03:45.264,0.84048,0.84056,1.00,1.50
2017.06.23 12:03:45.454,0.84048,0.84057,1.00,2.25
2017.06.23 12:03:46.058,0.84047,0.84056,1.00,1.12
2017.06.23 12:03:47.281,0.84047,0.84055,1.00,1.00
2017.06.23 12:03:50.871,0.84046,0.84055,1.12,1.00
2017.06.23 12:03:51.772,0.84048,0.84055,1.00,1.00
2017.06.23 12:03:52.380,0.84046,0.84055,1.37,1.00
2017.06.23 12:03:52.970,0.84046,0.84056,1.87,2.25
2017.06.23 12:03:53.871,0.84046,0.84055,1.37,1.50
2017.06.23 12:03:54.251,0.84044,0.84053,1.50,1.00
2017.06.23 12:03:54.557,0.84041,0.84049,1.50,1.00
2017.06.23 12:03:54.863,0.84041,0.84049,1.00,1.50
2017.06.23 12:03:55.015,0.84041,0.8405,1.00,1.50
2017.06.23 12:03:55.282,0.84041,0.84051,1.00,2.25
2017.06.23 12:03:55.812,0.84042,0.84051,1.50,1.50
2017.06.23 12:03:56.932,0.84041,0.8405,1.12,1.00
2017.06.23 12:03:56.983,0.8404,0.84048,2.25,1.00
2017.06.23 12:03:57.187,0.84038,0.84047,2.25,1.50
2017.06.23 12:03:57.697,0.84038,0.84047,1.87,1.00
2017.06.23 12:03:58.175,0.8404,0.84048,1.00,1.12
2017.06.23 12:03:58.682,0.8404,0.84049,1.50,1.00
2017.06.23 12:03:59.227,0.8404,0.8405,1.50,1.00
2017.06.23 12:04:00.064,0.84039,0.84049,2.25,1.00
2017.06.23 12:04:00.383,0.84043,0.8405,1.00,1.00
2017.06.23 12:04:00.899,0.84043,0.84052,1.00,2.25
2017.06.23 12:04:01.392,0.84045,0.84052,1.50,1.12
2017.06.23 12:04:01.955,0.84045,0.84053,1.12,1.00
2017.06.23 12:04:02.715,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:03.021,0.8405,0.84058,1.00,1.12
2017.06.23 12:04:03.877,0.8405,0.84057,1.12,1.00
2017.06.23 12:04:04.245,0.84048,0.84056,1.12,1.00
2017.06.23 12:04:04.772,0.84048,0.84056,1.50,1.00
2017.06.23 12:04:05.141,0.84052,0.84058,1.00,1.00
2017.06.23 12:04:05.715,0.84052,0.84059,1.00,1.50
2017.06.23 12:04:06.247,0.8405,0.84059,1.50,1.50
2017.06.23 12:04:06.901,0.8405,0.84059,1.50,1.00
2017.06.23 12:04:07.500,0.84051,0.8406,1.12,2.25
2017.06.23 12:04:09.458,0.84049,0.84058,1.75,1.00
2017.06.23 12:04:09.992,0.8405,0.84058,1.12,1.00
2017.06.23 12:04:10.295,0.84052,0.84058,1.00,1.00
2017.06.23 12:04:10.731,0.84049,0.84055,1.75,1.00
2017.06.23 12:04:10.834,0.84048,0.84055,1.87,1.00
2017.06.23 12:04:11.325,0.84046,0.84054,1.12,1.00
2017.06.23 12:04:11.531,0.84045,0.84052,1.00,1.00
2017.06.23 12:04:12.040,0.84045,0.84053,1.50,2.25
2017.06.23 12:04:12.946,0.84044,0.84053,1.50,1.00
2017.06.23 12:04:13.509,0.84045,0.84054,1.50,2.25
2017.06.23 12:04:14.011,0.84045,0.84053,1.00,1.00
2017.06.23 12:04:15.213,0.84046,0.84053,1.00,1.50
2017.06.23 12:04:17.141,0.84046,0.84052,1.00,1.00
2017.06.23 12:04:17.345,0.84044,0.84052,1.12,1.00
2017.06.23 12:04:17.889,0.84043,0.84051,1.37,1.00
2017.06.23 12:04:18.168,0.84042,0.84049,1.87,1.00
2017.06.23 12:04:19.206,0.84042,0.8405,1.37,1.00
2017.06.23 12:04:19.756,0.84044,0.84052,1.12,2.25
2017.06.23 12:04:20.365,0.84046,0.84053,1.00,2.25
2017.06.23 12:04:20.417,0.84045,0.84053,1.00,1.50
2017.06.23 12:04:20.468,0.84047,0.84054,1.00,1.87
2017.06.23 12:04:21.259,0.84046,0.84054,1.50,1.00
2017.06.23 12:04:22.272,0.84047,0.84054,1.00,1.50
2017.06.23 12:04:24.777,0.84047,0.84053,1.00,1.00
2017.06.23 12:04:25.808,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:26.316,0.84045,0.84053,1.00,1.00
2017.06.23 12:04:28.257,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:29.444,0.84046,0.84054,1.00,1.00
2017.06.23 12:04:31.016,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:31.633,0.84047,0.84054,1.00,1.00
2017.06.23 12:04:32.617,0.84047,0.84053,1.00,1.00
2017.06.23 12:04:33.106,0.84044,0.84053,1.12,1.00
2017.06.23 12:04:34.133,0.84044,0.84052,1.12,1.00
2017.06.23 12:04:36.174,0.84044,0.84053,1.87,1.00
2017.06.23 12:04:36.540,0.84044,0.84051,1.87,1.00
2017.06.23 12:04:36.844,0.84046,0.84052,1.00,1.00
2017.06.23 12:04:37.391,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:38.060,0.84046,0.84052,1.00,1.00
2017.06.23 12:04:38.610,0.84046,0.84053,1.00,1.00
2017.06.23 12:04:40.916,0.84045,0.84051,1.50,1.00
2017.06.23 12:04:41.599,0.84046,0.84052,1.12,1.00
2017.06.23 12:04:42.097,0.84046,0.84054,1.12,1.12
2017.06.23 12:04:43.337,0.84046,0.84053,1.12,1.00
2017.06.23 12:04:43.925,0.84046,0.84054,1.12,1.12
2017.06.23 12:04:45.007,0.84048,0.84055,1.00,1.50
2017.06.23 12:04:45.355,0.8405,0.84056,1.00,1.00
2017.06.23 12:04:46.064,0.8405,0.84058,1.12,1.50
2017.06.23 12:04:46.826,0.84051,0.84058,1.00,1.00
2017.06.23 12:04:46.878,0.84052,0.8406,1.00,1.12
2017.06.23 12:04:47.944,0.84053,0.8406,1.00,1.12
2017.06.23 12:04:48.245,0.8405,0.84059,1.50,1.00
2017.06.23 12:04:48.782,0.8405,0.84059,2.25,1.00
2017.06.23 12:04:49.398,0.84051,0.8406,1.00,1.00
2017.06.23 12:04:49.975,0.8405,0.84059,1.50,1.00
2017.06.23 12:04:50.495,0.84049,0.84058,1.50,1.50
2017.06.23 12:04:51.476,0.84051,0.84058,1.00,1.00
2017.06.23 12:04:52.885,0.84051,0.8406,1.12,1.00
