2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:04:53.434,0.84052,0.8406,1.50,1.00
2017.06.23 12:04:53.836,0.84055,0.84062,1.00,1.87
2017.06.23 12:04:54.039,0.84056,0.84064,1.12,1.00
2017.06.23 12:04:54.564,0.84057,0.84064,1.12,1.00
2017.06.23 12:04:55.067,0.84057,0.84066,1.87,2.25
2017.06.23 12:04:55.592,0.84057,0.84065,1.50,1.00
2017.06.23 12:04:56.308,0.84057,0.84066,2.62,1.12
2017.06.23 12:04:56.910,0.84058,0.84065,1.00,1.00
2017.06.23 12:04:57.442,0.84056,0.84065,2.25,1.00
2017.06.23 12:04:57.943,0.84056,0.84066,2.25,1.50
2017.06.23 12:04:58.610,0.84055,0.84064,1.87,1.00
2017.06.23 12:04:59.137,0.84057,0.84065,1.12,1.12
2017.06.23 12:04:59.646,0.84057,0.84064,1.00,1.00
2017.06.23 12:05:00.400,0.84055,0.84064,1.12,1.00
2017.06.23 12:05:01.945,0.84056,0.84064,1.00,1.00
2017.06.23 12:05:05.087,0.84055,0.84064,1.12,1.00
2017.06.23 12:05:05.627,0.84056,0.84065,1.00,1.12
2017.06.23 12:05:06.201,0.84055,0.84065,1.50,1.12
2017.06.23 12:05:06.950,0.84056,0.84066,1.00,3.75
2017.06.23 12:05:08.390,0.84055,0.84062,1.37,1.00
2017.06.23 12:05:08.673,0.84053,0.84062,1.00,1.00
2017.06.23 12:05:09.351,0.84052,0.84062,1.50,1.12
2017.06.23 12:05:09.868,0.84051,0.84061,2.62,1.00
2017.06.23 12:05:10.373,0.84052,0.84062,1.12,2.25
2017.06.23 12:05:15.838,0.84052,0.84061,1.87,1.00
2017.06.23 12:05:16.092,0.84054,0.84061,1.00,1.87
2017.06.23 12:05:16.245,0.84054,0.84063,1.00,1.00
2017.06.23 12:05:17.126,0.84053,0.84062,3.00,1.00
2017.06.23 12:05:17.279,0.84054,0.84064,1.87,1.00
2017.06.23 12:05:17.433,0.84055,0.84064,1.50,1.00
2017.06.23 12:05:17.865,0.84055,0.84064,3.37,1.00
2017.06.23 12:05:18.471,0.84055,0.84063,4.12,1.00
2017.06.23 12:05:19.876,0.84056,0.84063,1.12,1.00
2017.06.23 12:05:20.914,0.84055,0.84064,3.00,1.00
2017.06.23 12:05:21.810,0.84057,0.84064,1.00,1.00
2017.06.23 12:05:22.337,0.84054,0.84063,2.25,1.00
2017.06.23 12:05:22.894,0.84053,0.84062,5.62,1.00
2017.06.23 12:05:24.066,0.84053,0.84062,3.00,1.50
2017.06.23 12:05:24.931,0.84053,0.84061,1.50,1.00
2017.06.23 12:05:26.188,0.84053,0.8406,1.37,1.00
2017.06.23 12:05:26.508,0.84052,0.8406,1.00,1.00
2017.06.23 12:05:28.095,0.84052,0.84059,1.00,1.00
2017.06.23 12:05:30.395,0.8405,0.84059,2.25,1.00
2017.06.23 12:05:30.961,0.8405,0.84059,1.87,1.00
2017.06.23 12:05:34.456,0.84051,0.8406,1.12,1.12
2017.06.23 12:05:34.869,0.84053,0.84061,1.00,1.12
2017.06.23 12:05:35.277,0.84052,0.84059,1.00,1.00
2017.06.23 12:05:35.415,0.8405,0.84059,1.00,1.00
2017.06.23 12:05:35.925,0.84049,0.84058,1.50,1.00
2017.06.23 12:05:35.976,0.84051,0.84058,1.00,1.00
2017.06.23 12:05:36.483,0.84051,0.84059,1.12,1.50
2017.06.23 12:05:39.945,0.84051,0.84058,1.12,1.00
2017.06.23 12:05:56.997,0.8405,0.84058,1.12,1.00
2017.06.23 12:05:58.216,0.84049,0.84057,1.50,1.00
2017.06.23 12:05:58.471,0.84046,0.84055,1.50,1.00
2017.06.23 12:05:59.650,0.84046,0.84054,1.50,1.00
2017.06.23 12:06:00.626,0.84047,0.84055,1.00,1.00
2017.06.23 12:06:01.151,0.84048,0.84056,1.00,1.12
2017.06.23 12:06:01.673,0.84052,0.84058,1.00,1.50
2017.06.23 12:06:02.131,0.84052,0.8406,1.00,1.00
2017.06.23 12:06:03.547,0.84053,0.84061,1.00,1.12
2017.06.23 12:06:04.006,0.84055,0.84062,1.00,1.00
2017.06.23 12:06:04.995,0.84055,0.84063,1.00,1.50
2017.06.23 12:06:06.849,0.84055,0.84062,1.00,1.00
2017.06.23 12:06:07.827,0.84055,0.84063,1.00,1.50
2017.06.23 12:06:12.805,0.84054,0.84063,1.87,1.87
2017.06.23 12:06:15.267,0.84053,0.84061,1.00,1.00
2017.06.23 12:06:15.572,0.84048,0.84058,1.37,1.12
2017.06.23 12:06:15.623,0.84048,0.84058,1.00,1.50
2017.06.23 12:06:16.402,0.84048,0.84057,1.00,1.00
2017.06.23 12:06:22.916,0.84048,0.84056,1.50,1.00
2017.06.23 12:06:23.221,0.84049,0.84056,1.50,1.00
2017.06.23 12:06:23.872,0.84048,0.84057,2.25,1.00
2017.06.23 12:06:24.171,0.84048,0.84057,2.25,1.50
2017.06.23 12:06:24.689,0.84049,0.84057,1.50,1.00
2017.06.23 12:06:25.724,0.84051,0.84057,1.00,1.00
2017.06.23 12:06:31.336,0.84049,0.84057,1.50,1.00
2017.06.23 12:06:32.881,0.84049,0.84058,1.00,1.12
2017.06.23 12:06:35.555,0.8405,0.84059,1.50,1.50
2017.06.23 12:06:36.089,0.8405,0.84059,1.87,1.12
2017.06.23 12:06:36.596,0.8405,0.84058,1.12,1.00
2017.06.23 12:06:37.479,0.84051,0.84058,1.00,1.00
2017.06.23 12:06:39.968,0.84051,0.84059,1.00,1.12
2017.06.23 12:06:40.544,0.8405,0.84059,1.00,3.00
2017.06.23 12:06:41.085,0.84049,0.84058,1.12,1.12
2017.06.23 12:06:41.722,0.84051,0.84058,1.50,1.12
2017.06.23 12:06:42.060,0.84051,0.8406,1.50,1.20
2017.06.23 12:06:43.243,0.84052,0.8406,1.00,1.87
2017.06.23 12:06:43.809,0.84052,0.84061,1.00,2.25
2017.06.23 12:06:44.350,0.84052,0.8406,1.00,1.00
2017.06.23 12:06:44.873,0.84053,0.84061,1.00,1.00
2017.06.23 12:06:48.043,0.84053,0.84062,1.00,1.12
2017.06.23 12:06:48.591,0.84053,0.84061,1.00,1.00
2017.06.23 12:06:50.900,0.84058,0.84063,1.50,1.12
2017.06.23 12:06:51.053,0.84063,0.84069,1.12,1.00
2017.06.23 12:06:51.105,0.84061,0.8407,2.62,1.87
2017.06.23 12:06:51.652,0.84062,0.8407,1.87,1.00
2017.06.23 12:06:52.113,0.84064,0.84071,1.00,1.00
2017.06.23 12:06:52.621,0.84062,0.84071,3.00,1.00
2017.06.23 12:06:53.142,0.84064,0.84071,1.00,1.00
2017.06.23 12:06:54.617,0.84063,0.84071,1.00,1.00
2017.06.23 12:06:55.848,0.84064,0.84071,1.00,1.00
2017.06.23 12:06:56.154,0.84067,0.84075,1.12,1.00
2017.06.23 12:06:57.116,0.84067,0.84074,1.12,1.00
2017.06.23 12:07:00.132,0.84068,0.84075,1.00,1.00
2017.06.23 12:07:01.660,0.84067,0.84075,2.25,1.00
2017.06.23 12:07:02.794,0.84068,0.84075,1.00,1.00
2017.06.23 12:07:06.083,0.84068,0.84076,1.10,1.00
2017.06.23 12:07:06.490,0.84071,0.84078,1.87,1.12
2017.06.23 12:07:06.695,0.84071,0.8408,2.62,1.00
2017.06.23 12:07:07.161,0.84073,0.8408,1.00,1.00
2017.06.23 12:07:07.558,0.84071,0.8408,1.50,1.50
2017.06.23 12:07:09.380,0.84072,0.8408,1.00,1.50
2017.06.23 12:07:09.914,0.84072,0.84079,1.50,1.00
2017.06.23 12:07:11.197,0.84071,0.8408,1.12,1.87
2017.06.23 12:07:11.429,0.8407,0.84075,1.00,1.00
2017.06.23 12:07:11.581,0.84068,0.84075,1.12,1.00
2017.06.23 12:07:12.087,0.84067,0.84074,2.25,1.00
2017.06.23 12:07:13.345,0.84067,0.84074,1.00,1.00
2017.06.23 12:07:13.853,0.84067,0.84074,1.87,1.00
2017.06.23 12:07:14.606,0.84067,0.84074,1.87,1.00
2017.06.23 12:07:14.973,0.84067,0.84076,1.87,1.87
2017.06.23 12:07:15.506,0.84067,0.84075,1.50,1.50
2017.06.23 12:07:15.558,0.84067,0.84073,1.00,1.87
2017.06.23 12:07:16.066,0.84067,0.84075,1.00,1.50
2017.06.23 12:07:16.582,0.84067,0.84075,1.00,1.87
2017.06.23 12:07:17.090,0.84067,0.84075,1.00,1.50
2017.06.23 12:07:17.414,0.84067,0.84076,1.00,1.12
2017.06.23 12:07:18.061,0.84068,0.84076,1.00,1.12
2017.06.23 12:07:18.570,0.84069,0.84076,1.00,1.00
2017.06.23 12:07:19.201,0.8407,0.84078,1.00,1.50
2017.06.23 12:07:19.765,0.8407,0.84078,1.00,1.50
2017.06.23 12:07:20.320,0.8407,0.84078,1.00,1.50
2017.06.23 12:07:20.994,0.8407,0.84079,1.00,2.25
2017.06.23 12:07:22.625,0.84071,0.8408,1.87,2.62
2017.06.23 12:07:22.676,0.84072,0.84078,1.75,1.00
2017.06.23 12:07:22.778,0.84073,0.8408,1.00,1.00
2017.06.23 12:07:22.880,0.84073,0.84083,1.50,2.25
2017.06.23 12:07:23.287,0.84075,0.84084,1.00,1.50
2017.06.23 12:07:23.823,0.84075,0.84084,1.87,1.00
2017.06.23 12:07:24.570,0.84076,0.84084,1.00,1.00
2017.06.23 12:07:24.889,0.84078,0.84087,1.50,1.87
2017.06.23 12:07:25.138,0.84078,0.84087,2.62,1.12
2017.06.23 12:07:25.344,0.84077,0.84085,1.87,1.00
2017.06.23 12:07:25.852,0.84077,0.84085,1.12,1.12
2017.06.23 12:07:26.369,0.84078,0.84087,1.00,2.25
2017.06.23 12:07:26.676,0.84077,0.84083,1.37,1.00
2017.06.23 12:07:26.829,0.84076,0.84083,1.50,1.00
2017.06.23 12:07:27.573,0.84074,0.84083,1.87,1.50
2017.06.23 12:07:28.132,0.84073,0.84082,2.18,1.00
2017.06.23 12:07:28.641,0.84074,0.84083,2.62,1.87
2017.06.23 12:07:29.255,0.84074,0.84082,1.43,1.00
2017.06.23 12:07:29.765,0.84075,0.84083,1.00,1.00
2017.06.23 12:07:30.276,0.84074,0.84083,1.00,1.12
2017.06.23 12:07:30.958,0.84074,0.84082,1.50,1.00
2017.06.23 12:07:31.486,0.84074,0.84081,1.00,1.00
2017.06.23 12:07:32.916,0.84073,0.84081,1.50,1.50
2017.06.23 12:07:33.465,0.84073,0.84081,1.00,2.25
2017.06.23 12:07:33.981,0.84072,0.8408,1.50,1.12
2017.06.23 12:07:34.830,0.84076,0.84082,1.00,1.12
2017.06.23 12:07:34.932,0.84076,0.84084,1.50,1.37
2017.06.23 12:07:35.136,0.84076,0.84085,1.50,1.50
2017.06.23 12:07:35.892,0.84077,0.84085,1.00,1.50
2017.06.23 12:07:36.594,0.84076,0.84085,1.87,1.50
2017.06.23 12:07:37.045,0.84078,0.84085,1.00,1.00
2017.06.23 12:07:39.837,0.84078,0.84086,1.00,3.00
2017.06.23 12:07:39.888,0.84076,0.84086,1.50,3.00
2017.06.23 12:07:40.422,0.84077,0.84087,1.00,3.00
2017.06.23 12:07:45.817,0.84078,0.84087,1.00,2.25
2017.06.23 12:07:46.373,0.84079,0.84086,1.00,1.12
2017.06.23 12:07:50.122,0.84077,0.84087,2.25,1.57
2017.06.23 12:07:50.659,0.84077,0.84085,1.00,1.00
2017.06.23 12:07:51.205,0.84076,0.84085,2.55,1.50
2017.06.23 12:07:54.157,0.84075,0.84084,1.50,1.12
2017.06.23 12:07:54.699,0.84076,0.84084,2.25,1.12
2017.06.23 12:07:57.608,0.84075,0.84082,1.00,1.00
2017.06.23 12:07:57.813,0.84074,0.84084,1.50,2.25
2017.06.23 12:07:57.910,0.84074,0.84084,1.50,2.25
2017.06.23 12:07:58.420,0.84076,0.84082,1.00,1.00
2017.06.23 12:07:58.573,0.84076,0.84084,1.00,1.12
2017.06.23 12:07:58.726,0.84078,0.84087,1.00,2.25
2017.06.23 12:07:59.237,0.84078,0.84087,1.00,1.50
2017.06.23 12:07:59.752,0.84077,0.84086,1.00,1.12
2017.06.23 12:08:00.600,0.8408,0.84087,1.00,1.50
2017.06.23 12:08:00.753,0.8408,0.8409,1.00,3.37
2017.06.23 12:08:01.572,0.8408,0.8409,1.00,3.00
2017.06.23 12:08:02.648,0.84078,0.84086,2.62,1.50
2017.06.23 12:08:02.852,0.84075,0.84084,1.12,1.37
2017.06.23 12:08:03.259,0.84075,0.84081,1.00,1.00
2017.06.23 12:08:04.160,0.84074,0.84081,1.12,1.50
2017.06.23 12:08:05.213,0.84073,0.8408,1.00,1.00
2017.06.23 12:08:05.736,0.84073,0.84081,1.00,1.00
2017.06.23 12:08:06.092,0.84072,0.84079,1.12,1.50
2017.06.23 12:08:06.258,0.84069,0.84077,1.12,1.00
2017.06.23 12:08:06.767,0.84068,0.84077,1.00,2.62
2017.06.23 12:08:06.869,0.84068,0.84077,1.00,4.87
2017.06.23 12:08:07.397,0.84066,0.84075,2.62,1.12
2017.06.23 12:08:08.962,0.84065,0.84074,2.25,1.50
2017.06.23 12:08:09.064,0.84064,0.84072,1.00,1.00
2017.06.23 12:08:09.702,0.84063,0.84072,1.12,1.50
2017.06.23 12:08:10.007,0.84062,0.8407,1.12,1.00
2017.06.23 12:08:10.553,0.84061,0.8407,1.00,1.50
2017.06.23 12:08:11.063,0.84062,0.84072,1.00,3.00
2017.06.23 12:08:11.585,0.84061,0.84071,3.00,1.00
2017.06.23 12:08:12.307,0.84062,0.84071,1.10,1.87
2017.06.23 12:08:12.897,0.84063,0.84071,1.00,1.50
2017.06.23 12:08:13.278,0.84061,0.8407,1.00,1.00
2017.06.23 12:08:13.786,0.84062,0.84071,1.00,2.25
2017.06.23 12:08:14.314,0.84062,0.8407,1.12,1.12
2017.06.23 12:08:14.836,0.84061,0.8407,1.12,1.00
2017.06.23 12:08:15.360,0.84061,0.84071,1.00,2.25
2017.06.23 12:08:15.868,0.84061,0.8407,1.00,1.00
2017.06.23 12:08:16.401,0.84062,0.84071,1.00,1.12
2017.06.23 12:08:16.931,0.84061,0.84071,1.87,1.12
2017.06.23 12:08:17.033,0.84063,0.8407,1.00,1.00
2017.06.23 12:08:18.712,0.84061,0.84071,1.12,1.87
2017.06.23 12:08:19.221,0.84061,0.84071,1.87,1.50
2017.06.23 12:08:19.851,0.84062,0.84071,1.00,3.00
2017.06.23 12:08:20.106,0.8406,0.84067,2.62,1.00
2017.06.23 12:08:20.209,0.84059,0.84067,1.12,1.00
2017.06.23 12:08:20.514,0.84057,0.84066,1.00,1.00
2017.06.23 12:08:21.091,0.84058,0.84067,1.00,1.12
2017.06.23 12:08:21.605,0.84059,0.84066,1.00,1.00
2017.06.23 12:08:22.176,0.84058,0.84067,1.00,1.87
2017.06.23 12:08:24.571,0.84059,0.84068,1.00,2.25
2017.06.23 12:08:25.190,0.84059,0.84068,1.50,1.87
2017.06.23 12:08:26.709,0.84059,0.84066,1.50,1.00
2017.06.23 12:08:28.219,0.8406,0.84067,1.00,1.12
2017.06.23 12:08:28.526,0.84062,0.84069,1.00,1.00
2017.06.23 12:08:29.394,0.84062,0.8407,1.50,1.00
2017.06.23 12:08:29.701,0.84061,0.84068,1.50,1.00
2017.06.23 12:08:30.730,0.84059,0.84068,1.50,1.00
2017.06.23 12:08:31.261,0.8406,0.84068,1.00,1.00
2017.06.23 12:08:31.847,0.8406,0.84069,1.00,1.87
2017.06.23 12:08:32.355,0.84061,0.84068,1.00,1.00
2017.06.23 12:08:33.349,0.84061,0.8407,1.50,2.25
2017.06.23 12:08:33.451,0.84065,0.84071,1.00,2.62
2017.06.23 12:08:33.655,0.84067,0.84074,1.00,1.00
2017.06.23 12:08:34.189,0.84068,0.84075,1.00,1.12
2017.06.23 12:08:34.701,0.84066,0.84073,1.87,1.00
2017.06.23 12:08:35.385,0.84067,0.84073,1.00,1.87
2017.06.23 12:08:35.538,0.84068,0.84075,1.00,1.87
2017.06.23 12:08:36.047,0.84068,0.84076,1.00,1.00
2017.06.23 12:08:36.577,0.84069,0.84075,1.00,1.12
2017.06.23 12:08:36.922,0.84067,0.84075,1.00,1.12
2017.06.23 12:08:37.515,0.84066,0.84075,1.50,1.12
2017.06.23 12:08:38.779,0.84068,0.84075,1.00,1.00
2017.06.23 12:08:39.442,0.84068,0.84076,1.00,1.87
2017.06.23 12:08:40.199,0.84067,0.84076,1.12,1.00
2017.06.23 12:08:41.645,0.84067,0.84075,1.12,1.50
2017.06.23 12:08:42.155,0.84066,0.84075,1.00,1.00
2017.06.23 12:08:42.867,0.84069,0.84075,1.50,1.00
2017.06.23 12:08:43.072,0.84069,0.84077,1.50,1.00
2017.06.23 12:08:43.619,0.84069,0.84078,1.50,1.00
2017.06.23 12:08:44.128,0.8407,0.84078,1.50,1.00
2017.06.23 12:08:44.872,0.84071,0.84078,1.00,1.00
2017.06.23 12:08:46.706,0.84071,0.84079,1.00,1.00
2017.06.23 12:08:47.205,0.84073,0.84079,1.00,1.00
2017.06.23 12:08:47.728,0.84072,0.84079,1.00,1.00
2017.06.23 12:08:48.351,0.8407,0.84077,1.00,1.00
2017.06.23 12:08:48.741,0.84072,0.84078,1.00,1.00
2017.06.23 12:08:49.228,0.8407,0.84078,1.00,1.00
2017.06.23 12:08:50.038,0.84071,0.84078,1.00,1.00
2017.06.23 12:08:50.548,0.84072,0.84078,1.00,1.00
2017.06.23 12:08:51.529,0.84072,0.84077,1.00,1.00
2017.06.23 12:08:51.953,0.84072,0.84079,1.00,1.12
2017.06.23 12:08:52.499,0.84072,0.8408,1.00,1.87
2017.06.23 12:08:52.550,0.84074,0.8408,1.00,1.87
2017.06.23 12:08:54.757,0.84072,0.84076,1.00,1.00
2017.06.23 12:08:54.808,0.8407,0.84075,1.37,1.00
2017.06.23 12:08:54.910,0.84069,0.84075,1.12,1.00
2017.06.23 12:08:58.840,0.84069,0.84076,1.00,1.00
2017.06.23 12:09:00.802,0.84069,0.84075,1.00,1.00
2017.06.23 12:09:01.380,0.84069,0.84074,1.00,1.12
2017.06.23 12:09:04.290,0.84068,0.84073,1.00,1.00
2017.06.23 12:09:04.858,0.84068,0.84074,1.00,1.00
2017.06.23 12:09:09.994,0.84068,0.84075,1.00,1.87
2017.06.23 12:09:10.046,0.84071,0.84075,1.00,1.12
2017.06.23 12:09:10.555,0.8407,0.84076,1.00,1.00
2017.06.23 12:09:11.030,0.84068,0.84075,1.12,1.00
2017.06.23 12:09:11.386,0.84068,0.84073,1.00,1.00
2017.06.23 12:09:11.963,0.84068,0.84074,1.00,1.00
2017.06.23 12:09:12.471,0.84067,0.84074,1.00,1.12
2017.06.23 12:09:12.796,0.84067,0.84072,1.00,1.00
2017.06.23 12:09:16.964,0.84067,0.84073,1.00,1.00
2017.06.23 12:09:17.512,0.84068,0.84074,1.00,1.00
2017.06.23 12:09:19.691,0.84068,0.84075,1.00,1.12
2017.06.23 12:09:21.199,0.84068,0.84075,1.00,1.37
2017.06.23 12:09:21.738,0.84069,0.84075,1.00,1.12
2017.06.23 12:09:24.684,0.84067,0.84074,1.00,1.00
2017.06.23 12:09:24.849,0.84065,0.84073,1.00,1.50
2017.06.23 12:09:24.901,0.84067,0.84073,1.00,1.87
2017.06.23 12:09:25.207,0.84069,0.84074,1.00,1.37
2017.06.23 12:09:25.411,0.84069,0.84075,1.00,1.00
2017.06.23 12:09:26.877,0.84069,0.84076,1.00,2.62
2017.06.23 12:09:27.415,0.84069,0.84075,1.00,1.00
2017.06.23 12:09:29.539,0.84069,0.84074,1.00,1.00
2017.06.23 12:09:30.218,0.84069,0.84073,1.00,1.00
2017.06.23 12:09:30.320,0.84066,0.84073,1.50,1.00
2017.06.23 12:09:30.848,0.84066,0.84072,1.00,1.00
2017.06.23 12:09:35.902,0.84062,0.84071,1.12,1.00
2017.06.23 12:09:36.131,0.84062,0.84071,1.50,1.00
2017.06.23 12:09:39.577,0.84063,0.8407,1.37,1.00
2017.06.23 12:09:39.935,0.84065,0.84072,1.00,1.12
2017.06.23 12:09:40.180,0.84067,0.84073,1.00,1.37
2017.06.23 12:09:40.231,0.84067,0.84075,1.00,1.00
2017.06.23 12:09:40.333,0.84066,0.84075,4.12,1.00
2017.06.23 12:09:40.881,0.84066,0.84075,2.25,1.00
2017.06.23 12:09:41.738,0.84066,0.84075,1.87,1.00
2017.06.23 12:09:43.916,0.84067,0.84075,1.00,1.00
2017.06.23 12:09:44.938,0.84067,0.84075,1.00,1.37
2017.06.23 12:09:46.776,0.84067,0.84075,1.12,1.00
2017.06.23 12:09:56.926,0.84067,0.84075,1.50,1.50
2017.06.23 12:10:00.515,0.84069,0.84075,1.00,1.00
2017.06.23 12:10:00.668,0.84068,0.84073,1.00,1.00
2017.06.23 12:10:00.721,0.84068,0.84075,1.00,1.00
2017.06.23 12:10:00.773,0.84066,0.84074,1.50,1.00
2017.06.23 12:10:00.978,0.84066,0.84075,2.62,1.00
2017.06.23 12:10:01.080,0.84066,0.84075,2.25,1.00
2017.06.23 12:10:01.337,0.84067,0.84076,1.50,1.00
2017.06.23 12:10:02.858,0.84069,0.84076,1.00,1.00
2017.06.23 12:10:07.531,0.8407,0.84078,1.00,1.50
2017.06.23 12:10:07.754,0.8407,0.84079,2.25,1.50
2017.06.23 12:10:08.263,0.8407,0.8408,2.25,3.00
2017.06.23 12:10:08.841,0.84071,0.8408,1.00,2.25
2017.06.23 12:10:09.510,0.84071,0.84079,1.00,1.12
2017.06.23 12:10:12.159,0.84071,0.8408,1.00,1.00
2017.06.23 12:10:12.698,0.84072,0.8408,1.00,1.00
2017.06.23 12:10:13.199,0.84072,0.84081,1.00,2.62
2017.06.23 12:10:13.839,0.84074,0.84081,1.50,1.00
2017.06.23 12:10:14.365,0.84074,0.84082,1.12,1.00
2017.06.23 12:10:21.682,0.84076,0.84083,1.00,1.12
2017.06.23 12:10:21.938,0.84076,0.84085,1.50,1.00
2017.06.23 12:10:23.763,0.84075,0.84079,1.50,1.00
2017.06.23 12:10:23.815,0.84076,0.84081,1.12,1.50
2017.06.23 12:10:23.866,0.84075,0.84079,1.12,1.00
2017.06.23 12:10:23.917,0.84071,0.84079,1.75,1.00
2017.06.23 12:10:24.020,0.84071,0.84079,1.00,1.00
2017.06.23 12:10:25.538,0.84071,0.84078,1.00,1.00
2017.06.23 12:10:26.075,0.8407,0.84078,1.00,1.50
2017.06.23 12:10:26.592,0.84071,0.84078,1.00,1.12
2017.06.23 12:10:29.525,0.8407,0.84078,1.00,1.00
2017.06.23 12:10:32.749,0.84069,0.84078,1.12,1.00
2017.06.23 12:10:32.953,0.84071,0.84078,1.00,2.25
2017.06.23 12:10:33.938,0.8407,0.8408,1.00,3.00
2017.06.23 12:10:35.472,0.8407,0.8408,1.00,3.00
2017.06.23 12:10:35.981,0.8407,0.8408,1.00,2.62
2017.06.23 12:10:36.531,0.84071,0.8408,1.00,2.62
2017.06.23 12:10:37.032,0.84072,0.8408,1.00,1.87
2017.06.23 12:10:38.626,0.84072,0.84081,1.00,1.50
2017.06.23 12:10:38.986,0.8407,0.84079,2.25,1.00
2017.06.23 12:10:40.093,0.84071,0.84079,1.00,1.00
2017.06.23 12:10:41.358,0.84072,0.8408,1.00,2.25
2017.06.23 12:10:41.868,0.84073,0.84081,1.00,3.00
2017.06.23 12:10:42.300,0.84074,0.84083,1.00,2.62
2017.06.23 12:10:42.808,0.84075,0.84083,1.00,1.12
2017.06.23 12:10:44.141,0.84074,0.84083,1.50,1.12
2017.06.23 12:10:44.732,0.84075,0.84084,1.00,2.62
2017.06.23 12:10:45.243,0.84074,0.84083,1.50,1.12
2017.06.23 12:10:45.765,0.84075,0.84082,1.00,1.00
2017.06.23 12:10:46.281,0.84074,0.84083,1.00,1.75
2017.06.23 12:10:46.978,0.84073,0.84083,1.00,1.75
2017.06.23 12:10:47.714,0.84072,0.84081,1.50,1.00
2017.06.23 12:10:48.234,0.84072,0.8408,2.25,1.00
2017.06.23 12:10:49.005,0.84072,0.84081,1.50,1.12
2017.06.23 12:10:51.188,0.84072,0.8408,1.50,1.00
2017.06.23 12:10:52.058,0.84072,0.84082,1.00,1.12
2017.06.23 12:10:52.684,0.84074,0.84082,1.00,1.12
2017.06.23 12:10:52.975,0.84072,0.84082,1.50,1.87
2017.06.23 12:10:53.561,0.84072,0.84081,1.00,1.00
2017.06.23 12:10:54.807,0.84074,0.84082,1.00,1.87
2017.06.23 12:10:55.177,0.84073,0.84084,3.00,1.50
2017.06.23 12:10:55.228,0.84073,0.84082,3.00,1.00
2017.06.23 12:10:55.936,0.84074,0.84082,1.00,1.00
2017.06.23 12:10:56.248,0.84078,0.84087,1.00,1.87
2017.06.23 12:10:56.350,0.84078,0.84087,1.00,1.87
2017.06.23 12:10:56.812,0.8408,0.84088,1.00,1.37
2017.06.23 12:10:56.863,0.8408,0.84088,1.00,1.00
2017.06.23 12:10:58.829,0.84081,0.84088,1.00,1.00
