2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:10:59.442,0.8408,0.84086,1.00,1.00
2017.06.23 12:10:59.645,0.84078,0.84086,1.00,1.00
2017.06.23 12:11:00.151,0.84077,0.84085,1.12,1.00
2017.06.23 12:11:00.768,0.84075,0.84082,2.25,1.00
2017.06.23 12:11:00.971,0.84073,0.8408,1.00,1.00
2017.06.23 12:11:01.023,0.84073,0.84078,1.00,1.00
2017.06.23 12:11:01.328,0.84073,0.8408,1.00,1.00
2017.06.23 12:11:01.888,0.84072,0.84079,1.00,1.00
2017.06.23 12:11:05.124,0.84073,0.84079,1.00,1.00
2017.06.23 12:11:05.362,0.84071,0.84076,1.00,1.00
2017.06.23 12:11:05.566,0.84067,0.84074,1.12,1.00
2017.06.23 12:11:06.024,0.84067,0.84072,1.00,1.00
2017.06.23 12:11:06.462,0.84065,0.84072,1.00,1.00
2017.06.23 12:11:06.564,0.84065,0.84074,2.32,1.00
2017.06.23 12:11:07.111,0.84066,0.84074,1.47,1.00
2017.06.23 12:11:07.627,0.84066,0.84074,1.10,1.00
2017.06.23 12:11:07.981,0.84065,0.84071,2.32,1.00
2017.06.23 12:11:08.526,0.84064,0.84071,1.00,1.12
2017.06.23 12:11:09.522,0.84064,0.84072,1.00,1.00
2017.06.23 12:11:10.175,0.84066,0.84072,1.00,1.00
2017.06.23 12:11:10.687,0.84067,0.84073,1.00,1.00
2017.06.23 12:11:11.204,0.84067,0.84074,1.12,1.00
2017.06.23 12:11:11.932,0.84067,0.84075,1.12,1.12
2017.06.23 12:11:12.482,0.84068,0.84075,1.00,1.00
2017.06.23 12:11:13.014,0.84069,0.84075,1.00,1.00
2017.06.23 12:11:14.119,0.84068,0.84075,1.50,1.00
2017.06.23 12:11:14.626,0.84067,0.84075,1.12,1.00
2017.06.23 12:11:15.521,0.84067,0.84074,1.12,1.00
2017.06.23 12:11:16.320,0.84066,0.84074,1.12,1.00
2017.06.23 12:11:16.835,0.84066,0.84073,1.12,1.00
2017.06.23 12:11:19.624,0.84067,0.84073,1.00,1.00
2017.06.23 12:11:23.004,0.84066,0.84072,1.12,1.00
2017.06.23 12:11:23.310,0.8406,0.84066,1.12,1.00
2017.06.23 12:11:23.831,0.84059,0.84066,1.00,1.00
2017.06.23 12:11:25.634,0.8406,0.84066,1.00,1.00
2017.06.23 12:11:26.682,0.84059,0.84066,1.00,1.00
2017.06.23 12:11:27.192,0.8406,0.84066,1.00,1.00
2017.06.23 12:11:27.754,0.84059,0.84066,1.12,1.00
2017.06.23 12:11:28.272,0.8406,0.84066,1.00,1.00
2017.06.23 12:11:29.003,0.84059,0.84066,1.12,1.00
2017.06.23 12:11:29.319,0.84058,0.84064,1.00,1.00
2017.06.23 12:11:29.985,0.84057,0.84064,1.00,1.00
2017.06.23 12:11:30.498,0.8406,0.84064,1.00,1.00
2017.06.23 12:11:30.874,0.84059,0.84066,2.25,1.00
2017.06.23 12:11:31.725,0.84059,0.84068,2.25,1.00
2017.06.23 12:11:32.088,0.84061,0.84068,1.00,1.00
2017.06.23 12:11:35.154,0.84061,0.84069,1.00,1.87
2017.06.23 12:11:35.720,0.84061,0.84068,1.00,1.00
2017.06.23 12:11:36.261,0.84061,0.84069,1.00,1.12
2017.06.23 12:11:37.129,0.8406,0.84069,1.00,1.12
2017.06.23 12:11:37.638,0.84061,0.84069,1.37,1.00
2017.06.23 12:11:38.100,0.84061,0.84071,2.62,1.12
2017.06.23 12:11:38.629,0.84061,0.8407,1.12,1.00
2017.06.23 12:11:39.149,0.8406,0.8407,2.62,1.12
2017.06.23 12:11:40.647,0.84062,0.84069,1.00,1.00
2017.06.23 12:11:42.119,0.84061,0.84069,1.00,1.12
2017.06.23 12:11:42.667,0.84062,0.84069,1.00,1.87
2017.06.23 12:11:43.548,0.84062,0.84071,1.00,3.00
2017.06.23 12:11:46.544,0.84063,0.84072,1.00,3.75
2017.06.23 12:11:47.070,0.84063,0.84072,1.00,1.87
2017.06.23 12:11:48.977,0.84062,0.84072,1.87,5.25
2017.06.23 12:11:49.676,0.84062,0.84072,1.87,2.25
2017.06.23 12:11:50.218,0.84063,0.84072,1.87,2.25
2017.06.23 12:11:52.201,0.84064,0.84071,1.00,1.00
2017.06.23 12:11:52.759,0.84063,0.84072,1.87,2.25
2017.06.23 12:11:54.150,0.84064,0.84073,1.00,2.25
2017.06.23 12:11:55.375,0.84065,0.84073,1.00,1.50
2017.06.23 12:11:56.186,0.84067,0.84073,1.00,1.00
2017.06.23 12:11:56.390,0.84067,0.84075,1.00,1.12
2017.06.23 12:11:56.925,0.84067,0.84074,1.50,1.00
2017.06.23 12:11:59.665,0.84067,0.84075,1.00,1.20
2017.06.23 12:12:04.867,0.84069,0.84075,1.00,1.00
2017.06.23 12:12:05.936,0.8407,0.84077,1.00,1.87
2017.06.23 12:12:06.038,0.84068,0.84075,1.00,1.00
2017.06.23 12:12:06.190,0.84068,0.84077,1.87,1.00
2017.06.23 12:12:06.712,0.84068,0.84077,1.87,1.37
2017.06.23 12:12:08.255,0.84069,0.84078,1.00,1.95
2017.06.23 12:12:10.183,0.8407,0.84079,1.00,4.12
2017.06.23 12:12:10.469,0.8407,0.84079,1.12,1.00
2017.06.23 12:12:11.175,0.8407,0.84077,1.87,1.00
2017.06.23 12:12:12.974,0.84071,0.84077,1.00,1.00
2017.06.23 12:12:13.077,0.84071,0.84079,1.00,1.00
2017.06.23 12:12:14.086,0.84076,0.84081,1.00,1.37
2017.06.23 12:12:14.343,0.84075,0.84082,1.00,1.00
2017.06.23 12:12:15.143,0.84074,0.84082,1.00,1.00
2017.06.23 12:12:16.569,0.84073,0.84077,2.25,1.12
2017.06.23 12:12:16.672,0.8407,0.84078,1.12,1.50
2017.06.23 12:12:16.723,0.84069,0.84076,1.87,1.00
2017.06.23 12:12:16.857,0.84068,0.84075,1.50,1.00
2017.06.23 12:12:16.961,0.8407,0.84077,1.00,1.37
2017.06.23 12:12:17.013,0.84071,0.8408,1.00,1.87
2017.06.23 12:12:17.218,0.84072,0.84082,1.00,2.25
2017.06.23 12:12:17.423,0.84074,0.8408,1.00,1.00
2017.06.23 12:12:17.627,0.84075,0.84083,1.00,1.00
2017.06.23 12:12:17.924,0.84074,0.8408,2.25,1.00
2017.06.23 12:12:18.077,0.84074,0.84082,1.87,1.50
2017.06.23 12:12:18.331,0.84076,0.84084,1.00,1.50
2017.06.23 12:12:18.640,0.84078,0.84085,2.62,1.00
2017.06.23 12:12:22.750,0.84078,0.84084,1.00,1.00
2017.06.23 12:12:22.802,0.84078,0.84086,1.00,1.00
2017.06.23 12:12:22.854,0.8408,0.84087,1.00,1.00
2017.06.23 12:12:23.160,0.8408,0.84089,1.87,1.50
2017.06.23 12:12:23.706,0.8408,0.84088,1.50,1.00
2017.06.23 12:12:24.235,0.8408,0.84088,1.00,1.37
2017.06.23 12:12:24.758,0.84081,0.84088,1.00,1.00
2017.06.23 12:12:25.259,0.8408,0.84089,1.50,1.87
2017.06.23 12:12:26.162,0.84081,0.84089,1.00,1.87
2017.06.23 12:12:29.985,0.84083,0.84091,1.00,1.50
2017.06.23 12:12:30.529,0.84083,0.8409,1.00,1.50
2017.06.23 12:12:38.498,0.84082,0.84089,1.50,1.12
2017.06.23 12:12:42.632,0.84083,0.84089,1.00,1.00
2017.06.23 12:12:44.952,0.84083,0.84091,1.50,1.00
2017.06.23 12:12:45.055,0.84085,0.84092,1.00,1.37
2017.06.23 12:12:45.208,0.84086,0.84093,1.00,1.12
2017.06.23 12:12:45.715,0.84087,0.84094,1.50,1.00
2017.06.23 12:12:46.234,0.84089,0.84095,1.00,1.00
2017.06.23 12:12:47.892,0.8409,0.84095,1.00,1.00
2017.06.23 12:12:48.436,0.84092,0.84099,1.00,3.37
2017.06.23 12:12:48.487,0.84092,0.84098,1.50,1.00
2017.06.23 12:12:48.793,0.84092,0.841,1.50,1.50
2017.06.23 12:12:49.222,0.84094,0.841,1.00,1.50
2017.06.23 12:12:49.324,0.84095,0.84103,1.50,1.50
2017.06.23 12:12:49.782,0.84096,0.84104,1.50,1.00
2017.06.23 12:12:50.334,0.84097,0.84104,1.00,1.00
2017.06.23 12:12:50.842,0.84097,0.84105,1.50,1.12
2017.06.23 12:12:52.103,0.84098,0.84106,1.00,1.50
2017.06.23 12:12:52.155,0.84101,0.84108,1.00,4.87
2017.06.23 12:12:52.307,0.84103,0.84109,1.00,1.00
2017.06.23 12:12:53.084,0.84103,0.8411,1.00,1.50
2017.06.23 12:12:53.917,0.84102,0.8411,1.00,1.50
2017.06.23 12:12:54.595,0.84103,0.8411,1.00,1.12
2017.06.23 12:12:55.194,0.84104,0.8411,1.00,1.00
2017.06.23 12:12:55.498,0.84102,0.8411,1.50,1.12
2017.06.23 12:12:58.093,0.84102,0.84111,1.50,2.25
2017.06.23 12:12:59.099,0.84103,0.84112,1.00,3.37
2017.06.23 12:12:59.202,0.84103,0.84111,1.50,1.00
2017.06.23 12:13:00.837,0.84104,0.84114,1.00,2.62
2017.06.23 12:13:01.358,0.84105,0.84114,1.50,2.25
2017.06.23 12:13:01.882,0.84105,0.84114,1.50,4.12
2017.06.23 12:13:02.423,0.84106,0.84113,1.00,1.50
2017.06.23 12:13:07.548,0.84106,0.84113,1.00,1.12
2017.06.23 12:13:16.892,0.84111,0.84116,1.00,3.00
2017.06.23 12:13:17.147,0.84111,0.84119,1.00,1.37
2017.06.23 12:13:18.081,0.84113,0.84121,1.00,3.37
2017.06.23 12:13:18.336,0.84115,0.84121,1.00,1.00
2017.06.23 12:13:18.862,0.84115,0.84122,1.00,1.12
2017.06.23 12:13:19.717,0.84116,0.84122,1.00,1.12
2017.06.23 12:13:22.703,0.84115,0.84121,1.50,1.00
2017.06.23 12:13:22.754,0.84113,0.84121,1.87,1.00
2017.06.23 12:13:23.303,0.84114,0.84122,1.50,1.75
2017.06.23 12:13:23.828,0.84114,0.84122,1.00,1.50
2017.06.23 12:13:24.345,0.84115,0.84122,1.00,1.50
2017.06.23 12:13:24.650,0.84115,0.84123,1.00,1.12
2017.06.23 12:13:25.172,0.84114,0.84123,1.50,1.50
2017.06.23 12:13:25.325,0.84116,0.84123,1.00,1.00
2017.06.23 12:13:25.862,0.84116,0.84125,1.00,1.50
2017.06.23 12:13:26.370,0.84117,0.84126,1.00,1.87
2017.06.23 12:13:27.340,0.84118,0.84127,1.00,1.75
2017.06.23 12:13:27.596,0.84122,0.84132,1.00,4.95
2017.06.23 12:13:28.064,0.84121,0.84131,1.00,4.12
2017.06.23 12:13:28.382,0.84126,0.84133,1.00,4.12
2017.06.23 12:13:28.484,0.84126,0.84132,1.00,1.00
2017.06.23 12:13:29.033,0.84126,0.84135,1.00,2.62
2017.06.23 12:13:29.867,0.84126,0.84135,1.00,1.12
2017.06.23 12:13:30.639,0.84127,0.84136,1.00,2.62
2017.06.23 12:13:31.401,0.84127,0.84133,1.00,1.00
2017.06.23 12:13:31.452,0.84126,0.84136,1.00,2.25
2017.06.23 12:13:31.657,0.84126,0.84134,1.50,1.37
2017.06.23 12:13:32.169,0.84127,0.84135,1.00,1.50
2017.06.23 12:13:32.887,0.84126,0.84135,1.50,1.50
2017.06.23 12:13:33.192,0.84124,0.84131,1.00,1.50
2017.06.23 12:13:36.416,0.84123,0.84131,1.00,1.50
2017.06.23 12:13:36.722,0.84123,0.84131,1.00,1.75
2017.06.23 12:13:39.409,0.84121,0.84128,1.00,1.00
2017.06.23 12:13:39.614,0.84123,0.84128,1.00,1.00
2017.06.23 12:13:39.817,0.84123,0.84131,1.00,1.50
2017.06.23 12:13:40.985,0.84124,0.84133,1.00,5.25
2017.06.23 12:13:41.037,0.84127,0.84131,1.00,1.00
2017.06.23 12:13:41.291,0.84127,0.84135,1.00,1.50
2017.06.23 12:13:41.342,0.84127,0.84135,1.00,1.12
2017.06.23 12:13:41.394,0.84126,0.84133,1.00,1.00
2017.06.23 12:13:42.075,0.84125,0.84135,1.50,1.75
2017.06.23 12:13:42.407,0.84125,0.84135,1.50,1.12
2017.06.23 12:13:44.388,0.84125,0.84135,1.87,1.50
2017.06.23 12:13:47.216,0.84125,0.84135,1.87,1.87
2017.06.23 12:13:47.470,0.84127,0.84135,1.00,1.12
2017.06.23 12:13:48.007,0.84126,0.84135,2.62,1.00
2017.06.23 12:13:49.073,0.84127,0.84134,1.00,1.00
2017.06.23 12:13:49.328,0.84124,0.84132,1.87,1.00
2017.06.23 12:13:50.007,0.84123,0.84132,2.25,1.00
2017.06.23 12:13:53.414,0.84124,0.84132,1.00,1.87
2017.06.23 12:13:53.947,0.84123,0.84132,1.50,1.12
2017.06.23 12:13:53.998,0.84125,0.84135,1.00,4.50
2017.06.23 12:13:54.151,0.84126,0.84135,1.50,1.12
2017.06.23 12:13:54.658,0.84127,0.84136,1.12,1.37
2017.06.23 12:13:55.187,0.84128,0.84136,1.00,1.00
2017.06.23 12:13:55.795,0.84128,0.84137,1.50,1.50
2017.06.23 12:13:56.223,0.8413,0.84137,1.00,1.00
2017.06.23 12:13:56.724,0.8413,0.84138,1.00,1.00
2017.06.23 12:13:59.039,0.84129,0.84137,2.25,1.00
2017.06.23 12:13:59.344,0.84125,0.84132,1.00,1.12
2017.06.23 12:13:59.727,0.84123,0.84132,1.12,1.12
2017.06.23 12:14:00.309,0.84123,0.84131,1.00,1.12
2017.06.23 12:14:01.354,0.84122,0.84131,1.00,1.50
2017.06.23 12:14:01.862,0.84123,0.84131,1.00,1.50
2017.06.23 12:14:02.283,0.84125,0.84131,1.00,1.12
2017.06.23 12:14:03.892,0.84122,0.84128,1.12,1.00
2017.06.23 12:14:03.944,0.84118,0.84125,1.12,1.12
2017.06.23 12:14:04.453,0.84117,0.84125,1.00,1.12
2017.06.23 12:14:04.871,0.8412,0.84127,1.00,1.50
2017.06.23 12:14:04.925,0.8412,0.84128,1.00,1.50
2017.06.23 12:14:05.233,0.8412,0.84129,1.12,1.12
2017.06.23 12:14:05.334,0.8412,0.84127,1.12,1.00
2017.06.23 12:14:05.437,0.84118,0.84127,1.50,1.50
2017.06.23 12:14:05.540,0.8412,0.84126,1.00,1.00
2017.06.23 12:14:05.592,0.84118,0.84127,1.00,1.00
2017.06.23 12:14:06.133,0.84117,0.84127,1.87,1.12
2017.06.23 12:14:06.184,0.84117,0.84125,1.12,1.00
2017.06.23 12:14:06.638,0.84115,0.84125,2.25,1.12
2017.06.23 12:14:07.156,0.84116,0.84124,1.00,1.12
2017.06.23 12:14:09.067,0.84116,0.84125,1.00,1.50
2017.06.23 12:14:09.594,0.84117,0.84125,1.00,1.50
2017.06.23 12:14:09.645,0.84117,0.84125,1.00,1.12
2017.06.23 12:14:10.154,0.84118,0.84126,1.00,2.25
2017.06.23 12:14:10.678,0.84117,0.84126,1.12,1.50
2017.06.23 12:14:11.034,0.84119,0.84126,1.00,1.00
2017.06.23 12:14:11.543,0.84119,0.84127,1.00,1.87
2017.06.23 12:14:14.281,0.84119,0.84127,1.00,1.50
2017.06.23 12:14:15.057,0.84119,0.84127,1.00,1.50
2017.06.23 12:14:19.724,0.84118,0.84127,1.00,1.12
2017.06.23 12:14:20.240,0.84119,0.84128,1.00,1.50
2017.06.23 12:14:20.774,0.84119,0.84128,1.00,1.75
2017.06.23 12:14:21.887,0.84118,0.84126,1.00,1.50
2017.06.23 12:14:22.920,0.84118,0.84125,1.00,1.00
2017.06.23 12:14:23.490,0.84117,0.84126,1.50,1.50
2017.06.23 12:14:23.592,0.84118,0.84128,1.00,1.50
2017.06.23 12:14:24.030,0.8412,0.8413,1.00,3.45
2017.06.23 12:14:24.184,0.8412,0.8413,1.50,1.50
2017.06.23 12:14:24.730,0.8412,0.8413,1.12,1.12
2017.06.23 12:14:25.566,0.8412,0.84129,1.12,1.00
2017.06.23 12:14:26.134,0.84118,0.84127,2.25,1.00
2017.06.23 12:14:27.256,0.84118,0.84126,2.25,1.00
2017.06.23 12:14:30.238,0.84117,0.84124,1.75,1.00
2017.06.23 12:14:30.446,0.84116,0.84123,1.12,1.00
2017.06.23 12:14:30.954,0.84115,0.84123,1.00,1.00
2017.06.23 12:14:31.631,0.84114,0.84123,1.50,1.00
2017.06.23 12:14:32.331,0.84115,0.84123,1.00,1.00
2017.06.23 12:14:32.433,0.84115,0.84121,1.50,1.00
2017.06.23 12:14:32.637,0.84113,0.84121,1.00,1.00
2017.06.23 12:14:33.194,0.84114,0.84122,1.00,1.12
2017.06.23 12:14:33.754,0.84113,0.8412,1.87,1.00
2017.06.23 12:14:34.059,0.8411,0.84117,1.12,1.00
2017.06.23 12:14:35.136,0.84109,0.84117,1.50,1.00
2017.06.23 12:14:35.913,0.8411,0.84119,1.87,1.00
2017.06.23 12:14:36.279,0.84115,0.84122,1.00,1.75
2017.06.23 12:14:36.382,0.84115,0.84122,1.00,1.50
2017.06.23 12:14:38.378,0.84114,0.84122,1.00,1.12
2017.06.23 12:14:41.603,0.84116,0.84124,1.12,1.75
2017.06.23 12:14:42.118,0.84116,0.84123,1.12,1.00
2017.06.23 12:14:42.688,0.84115,0.84124,1.50,1.57
2017.06.23 12:14:43.228,0.84114,0.84123,1.00,1.95
2017.06.23 12:14:43.778,0.84113,0.84122,1.00,1.87
2017.06.23 12:14:44.371,0.84114,0.84123,1.00,1.87
2017.06.23 12:14:44.910,0.84115,0.84123,1.00,1.50
2017.06.23 12:14:45.771,0.84115,0.84124,1.50,2.25
2017.06.23 12:14:46.093,0.84116,0.84123,1.00,1.50
2017.06.23 12:14:46.602,0.84116,0.84123,1.00,1.00
2017.06.23 12:14:47.279,0.84115,0.84123,1.00,1.00
2017.06.23 12:14:47.585,0.84115,0.84121,1.00,1.00
2017.06.23 12:14:48.134,0.84114,0.84121,1.87,1.00
2017.06.23 12:14:48.590,0.84114,0.84123,2.25,1.00
2017.06.23 12:14:48.742,0.84116,0.84123,1.00,1.50
2017.06.23 12:14:49.048,0.84119,0.84126,1.00,1.50
2017.06.23 12:14:49.816,0.84119,0.84127,1.00,1.12
2017.06.23 12:14:50.376,0.84118,0.84125,1.00,1.00
2017.06.23 12:14:50.921,0.84117,0.84125,1.50,1.00
2017.06.23 12:14:52.225,0.84118,0.84127,2.25,1.87
2017.06.23 12:14:52.705,0.84119,0.84125,1.00,1.00
2017.06.23 12:14:52.908,0.84116,0.84124,1.50,1.00
2017.06.23 12:14:54.652,0.84116,0.84125,1.00,1.87
2017.06.23 12:14:58.852,0.84116,0.84124,1.00,1.12
2017.06.23 12:15:00.036,0.84116,0.84125,1.00,2.25
2017.06.23 12:15:00.548,0.84116,0.84124,1.12,1.00
2017.06.23 12:15:01.056,0.84116,0.84125,2.62,1.10
2017.06.23 12:15:01.208,0.84118,0.84127,1.50,1.50
2017.06.23 12:15:01.718,0.84117,0.84123,4.12,1.00
2017.06.23 12:15:01.853,0.84117,0.84124,1.50,1.00
2017.06.23 12:15:02.397,0.84117,0.84125,1.50,1.50
2017.06.23 12:15:03.104,0.84117,0.84126,1.50,1.10
2017.06.23 12:15:03.909,0.8412,0.84128,1.00,1.95
2017.06.23 12:15:04.447,0.8412,0.84128,1.87,1.12
2017.06.23 12:15:04.853,0.84119,0.84126,1.37,1.00
2017.06.23 12:15:05.009,0.84118,0.84126,2.25,1.00
2017.06.23 12:15:05.525,0.84117,0.84126,2.25,1.00
2017.06.23 12:15:06.458,0.84117,0.84126,1.50,1.95
2017.06.23 12:15:06.764,0.84117,0.84123,1.00,1.00
2017.06.23 12:15:07.235,0.84114,0.84121,2.25,1.00
2017.06.23 12:15:07.337,0.84114,0.84123,1.12,1.95
2017.06.23 12:15:07.879,0.84114,0.84123,1.12,2.70
2017.06.23 12:15:08.513,0.84113,0.84122,1.87,1.87
2017.06.23 12:15:09.586,0.84113,0.84122,1.50,2.32
2017.06.23 12:15:10.100,0.84111,0.84121,2.25,1.57
2017.06.23 12:15:10.210,0.84113,0.8412,1.00,1.12
2017.06.23 12:15:11.625,0.84112,0.84122,1.00,1.85
2017.06.23 12:15:12.156,0.84113,0.84121,1.00,1.57
2017.06.23 12:15:12.693,0.84112,0.84121,1.00,2.32
2017.06.23 12:15:13.446,0.84112,0.84121,1.00,1.87
2017.06.23 12:15:13.988,0.84112,0.84121,1.00,2.32
2017.06.23 12:15:14.621,0.84114,0.84123,1.00,4.57
2017.06.23 12:15:14.774,0.84114,0.84122,1.50,1.12
2017.06.23 12:15:15.491,0.84115,0.84124,1.00,2.70
2017.06.23 12:15:16.002,0.84115,0.84124,1.00,2.70
2017.06.23 12:15:16.515,0.84114,0.84124,1.50,2.62
2017.06.23 12:15:17.155,0.84116,0.84125,1.12,4.20
2017.06.23 12:15:17.407,0.84118,0.84125,1.50,1.00
2017.06.23 12:15:17.921,0.84119,0.84126,1.00,1.00
2017.06.23 12:15:18.674,0.84118,0.84127,1.00,1.95
2017.06.23 12:15:19.182,0.84119,0.84127,1.00,1.85
2017.06.23 12:15:19.339,0.84117,0.84125,1.00,2.32
2017.06.23 12:15:19.390,0.84115,0.84124,1.50,1.95
2017.06.23 12:15:19.543,0.84113,0.84122,1.37,1.07
2017.06.23 12:15:20.149,0.84113,0.8412,1.00,1.00
2017.06.23 12:15:20.913,0.84112,0.8412,1.00,1.00
2017.06.23 12:15:21.283,0.84111,0.84119,1.00,1.47
2017.06.23 12:15:21.334,0.84109,0.84118,1.00,1.37
2017.06.23 12:15:21.835,0.8411,0.84119,1.00,1.87
2017.06.23 12:15:22.895,0.84112,0.84118,1.00,1.00
2017.06.23 12:15:23.117,0.84113,0.84121,1.00,1.00
2017.06.23 12:15:23.631,0.84113,0.84122,1.00,1.87
2017.06.23 12:15:23.997,0.84111,0.8412,1.50,1.37
2017.06.23 12:15:25.048,0.84112,0.84121,1.50,1.75
2017.06.23 12:15:25.559,0.84112,0.8412,1.00,1.12
2017.06.23 12:15:26.220,0.84111,0.8412,1.50,1.12
2017.06.23 12:15:26.530,0.84111,0.8412,1.00,3.37
2017.06.23 12:15:27.579,0.84114,0.8412,1.00,2.62
2017.06.23 12:15:27.631,0.84114,0.84119,1.00,1.00
2017.06.23 12:15:27.783,0.84114,0.84123,2.25,1.12
2017.06.23 12:15:29.303,0.84114,0.84122,1.00,1.12
2017.06.23 12:15:29.405,0.84112,0.84122,1.50,1.50
2017.06.23 12:15:29.953,0.84113,0.84122,1.00,2.25
2017.06.23 12:15:30.281,0.84116,0.84123,1.00,1.12
2017.06.23 12:15:30.611,0.84117,0.84126,1.12,2.25
2017.06.23 12:15:31.144,0.84115,0.84124,1.50,1.00
2017.06.23 12:15:31.296,0.84113,0.84124,2.25,1.87
2017.06.23 12:15:32.120,0.84114,0.84124,1.00,2.25
2017.06.23 12:15:32.634,0.84115,0.84124,1.00,1.50
2017.06.23 12:15:34.042,0.84116,0.84125,1.00,1.37
2017.06.23 12:15:34.398,0.84115,0.84122,1.00,1.00
2017.06.23 12:15:34.704,0.84112,0.8412,1.00,1.57
2017.06.23 12:15:35.255,0.84111,0.8412,1.50,1.57
2017.06.23 12:15:35.759,0.84112,0.84119,1.00,1.37
2017.06.23 12:15:36.329,0.84111,0.8412,1.50,1.57
2017.06.23 12:15:36.706,0.84115,0.84121,1.50,2.62
2017.06.23 12:15:36.809,0.84115,0.84123,1.00,2.62
2017.06.23 12:15:36.911,0.84115,0.84125,1.00,2.25
2017.06.23 12:15:37.217,0.84118,0.84127,1.50,3.00
2017.06.23 12:15:37.522,0.84118,0.84126,1.00,1.00
2017.06.23 12:15:38.047,0.84119,0.84128,1.00,1.50
2017.06.23 12:15:38.919,0.84119,0.84128,1.50,1.00
2017.06.23 12:15:40.509,0.8412,0.84129,1.00,1.50
2017.06.23 12:15:43.230,0.84119,0.84126,1.00,1.00
2017.06.23 12:15:43.734,0.84118,0.84125,1.12,1.10
2017.06.23 12:15:46.001,0.84117,0.84127,1.87,1.95
2017.06.23 12:15:46.583,0.8412,0.84128,1.12,2.70
2017.06.23 12:15:46.889,0.84124,0.84131,1.87,2.62
2017.06.23 12:15:46.941,0.84126,0.84134,1.00,2.25
2017.06.23 12:15:47.090,0.84127,0.84134,1.50,1.12
2017.06.23 12:15:47.141,0.8413,0.84137,1.00,1.12
2017.06.23 12:15:47.345,0.84129,0.84137,1.00,1.00
2017.06.23 12:15:47.752,0.84131,0.84137,1.00,1.12
2017.06.23 12:15:48.066,0.84134,0.84138,1.00,1.00
2017.06.23 12:15:48.169,0.84134,0.8414,1.00,1.37
2017.06.23 12:15:48.273,0.84137,0.84143,1.50,1.75
2017.06.23 12:15:48.427,0.84139,0.84147,1.00,3.37
2017.06.23 12:15:48.684,0.84139,0.8415,1.87,2.25
2017.06.23 12:15:48.889,0.84144,0.84151,1.00,4.87
2017.06.23 12:15:49.144,0.84144,0.84153,1.00,1.57
2017.06.23 12:15:49.502,0.84146,0.84154,1.00,1.75
2017.06.23 12:15:49.790,0.84144,0.84154,1.00,2.25
