2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:15:51.767,0.84143,0.84152,2.25,1.12
2017.06.23 12:15:52.327,0.84145,0.84152,1.00,1.12
2017.06.23 12:15:53.986,0.84144,0.84151,1.12,1.50
2017.06.23 12:15:55.971,0.84141,0.84149,1.37,1.00
2017.06.23 12:15:56.277,0.8414,0.84147,1.00,1.00
2017.06.23 12:15:58.751,0.84141,0.84148,1.00,1.00
2017.06.23 12:15:58.853,0.84139,0.84148,1.00,1.50
2017.06.23 12:15:59.410,0.8414,0.84149,1.00,1.50
2017.06.23 12:15:59.920,0.84139,0.84148,1.12,1.00
2017.06.23 12:16:02.863,0.84137,0.84145,1.50,1.50
2017.06.23 12:16:03.067,0.84136,0.84144,1.00,1.00
2017.06.23 12:16:03.584,0.84135,0.84144,1.00,1.50
2017.06.23 12:16:04.102,0.84134,0.84144,1.50,1.50
2017.06.23 12:16:04.311,0.84134,0.84144,1.87,1.50
2017.06.23 12:16:04.997,0.84135,0.84142,1.00,1.12
2017.06.23 12:16:05.202,0.84131,0.84141,1.50,2.25
2017.06.23 12:16:05.795,0.84131,0.84141,1.00,1.87
2017.06.23 12:16:05.846,0.84134,0.84142,1.00,1.87
2017.06.23 12:16:06.392,0.84134,0.84142,1.00,1.12
2017.06.23 12:16:07.686,0.84134,0.84143,1.00,1.12
2017.06.23 12:16:11.511,0.84133,0.84142,3.37,1.00
2017.06.23 12:16:12.026,0.84132,0.84142,1.00,2.25
2017.06.23 12:16:12.335,0.84129,0.84138,2.62,1.00
2017.06.23 12:16:12.386,0.84128,0.84137,2.25,1.00
2017.06.23 12:16:12.489,0.84127,0.84136,1.12,1.50
2017.06.23 12:16:13.579,0.84131,0.84138,1.00,2.62
2017.06.23 12:16:13.836,0.84132,0.84141,1.50,1.12
2017.06.23 12:16:14.410,0.84134,0.84142,1.00,1.50
2017.06.23 12:16:14.614,0.84134,0.84143,1.00,1.12
2017.06.23 12:16:15.561,0.84135,0.84143,1.00,1.00
2017.06.23 12:16:17.538,0.84133,0.84137,1.12,1.00
2017.06.23 12:16:17.743,0.84127,0.84137,1.87,1.87
2017.06.23 12:16:18.251,0.84128,0.84137,1.50,1.87
2017.06.23 12:16:19.940,0.84129,0.84138,1.50,1.50
2017.06.23 12:16:20.144,0.8413,0.84138,1.50,1.00
2017.06.23 12:16:20.195,0.84132,0.84138,1.00,1.00
2017.06.23 12:16:20.405,0.84131,0.8414,1.50,1.12
2017.06.23 12:16:22.256,0.84133,0.8414,1.00,1.12
2017.06.23 12:16:22.409,0.84128,0.84137,1.12,1.00
2017.06.23 12:16:23.672,0.8413,0.84138,1.00,1.50
2017.06.23 12:16:23.926,0.8413,0.84139,1.00,1.12
2017.06.23 12:16:25.904,0.8413,0.84137,1.00,1.00
2017.06.23 12:16:28.518,0.84128,0.84137,1.00,1.87
2017.06.23 12:16:29.183,0.84129,0.84138,1.50,1.50
2017.06.23 12:16:29.336,0.84131,0.84138,1.00,1.50
2017.06.23 12:16:29.438,0.84131,0.8414,1.00,2.25
2017.06.23 12:16:29.980,0.84132,0.84141,1.00,2.25
2017.06.23 12:16:30.525,0.84133,0.84141,1.00,1.50
2017.06.23 12:16:31.107,0.84134,0.84143,1.00,6.00
2017.06.23 12:16:31.158,0.84136,0.84143,1.00,5.25
2017.06.23 12:16:31.358,0.84136,0.84143,1.00,1.12
2017.06.23 12:16:33.171,0.84136,0.84143,1.00,1.87
2017.06.23 12:16:33.273,0.84134,0.84143,1.12,1.87
2017.06.23 12:16:33.325,0.84132,0.84138,2.62,1.00
2017.06.23 12:16:33.376,0.84132,0.8414,2.25,1.00
2017.06.23 12:16:33.479,0.84132,0.84139,1.50,1.00
2017.06.23 12:16:34.039,0.84131,0.84139,1.00,1.50
2017.06.23 12:16:34.409,0.84131,0.84137,1.00,1.00
2017.06.23 12:16:34.665,0.84129,0.84137,1.00,1.00
2017.06.23 12:16:35.439,0.84129,0.84136,1.00,1.00
2017.06.23 12:16:35.832,0.84129,0.84134,1.00,1.00
2017.06.23 12:16:36.341,0.8413,0.84138,1.00,1.12
2017.06.23 12:16:36.869,0.8413,0.8414,1.00,2.25
2017.06.23 12:16:38.160,0.84131,0.84139,1.00,1.12
2017.06.23 12:16:38.669,0.84132,0.8414,1.00,1.50
2017.06.23 12:16:41.169,0.84131,0.8414,1.00,2.25
2017.06.23 12:16:47.441,0.84131,0.84138,1.00,1.00
2017.06.23 12:16:50.042,0.84131,0.84135,1.00,1.00
2017.06.23 12:16:50.144,0.84128,0.84134,2.25,1.00
2017.06.23 12:16:50.290,0.84127,0.84134,1.12,1.00
2017.06.23 12:16:50.802,0.84127,0.84133,1.00,1.00
2017.06.23 12:16:53.294,0.84125,0.84133,1.00,1.00
2017.06.23 12:16:54.134,0.84126,0.84133,1.00,1.00
2017.06.23 12:16:55.283,0.84126,0.84134,1.00,1.87
2017.06.23 12:16:59.527,0.84126,0.84133,1.00,1.00
2017.06.23 12:17:00.158,0.84125,0.84133,1.00,1.00
2017.06.23 12:17:00.667,0.84126,0.84133,1.00,1.87
2017.06.23 12:17:01.752,0.84125,0.84133,1.00,1.12
2017.06.23 12:17:03.505,0.84125,0.84133,1.00,1.50
2017.06.23 12:17:04.024,0.84125,0.84133,1.00,1.00
2017.06.23 12:17:04.639,0.84124,0.84133,1.00,1.50
2017.06.23 12:17:13.197,0.84126,0.84135,1.00,3.00
2017.06.23 12:17:13.536,0.84127,0.84136,2.25,1.00
2017.06.23 12:17:16.774,0.84128,0.84137,1.12,1.12
2017.06.23 12:17:18.026,0.84129,0.84138,1.00,2.25
2017.06.23 12:17:18.535,0.84128,0.84137,1.87,1.00
2017.06.23 12:17:19.046,0.84128,0.84137,1.50,1.00
2017.06.23 12:17:23.329,0.84128,0.84138,1.50,2.62
2017.06.23 12:17:23.823,0.8413,0.84138,1.00,1.50
2017.06.23 12:17:24.344,0.84129,0.84138,1.50,1.00
2017.06.23 12:17:24.913,0.84129,0.84137,1.50,1.00
2017.06.23 12:17:25.511,0.84129,0.84138,1.00,2.25
2017.06.23 12:17:26.036,0.84128,0.84138,2.25,2.25
2017.06.23 12:17:26.341,0.84128,0.84135,1.00,1.00
2017.06.23 12:17:26.865,0.84127,0.84135,1.00,1.00
2017.06.23 12:17:27.377,0.84126,0.84134,1.50,1.00
2017.06.23 12:17:27.529,0.84126,0.84136,1.50,1.87
2017.06.23 12:17:28.033,0.84126,0.84135,1.50,1.00
2017.06.23 12:17:29.049,0.84126,0.84136,1.50,1.87
2017.06.23 12:17:29.627,0.84126,0.84136,1.12,2.25
2017.06.23 12:17:30.138,0.84126,0.84134,1.12,1.00
2017.06.23 12:17:30.650,0.84126,0.84135,1.50,1.00
2017.06.23 12:17:31.363,0.84126,0.84135,1.87,1.00
2017.06.23 12:17:33.117,0.84126,0.84134,1.87,1.00
2017.06.23 12:17:33.270,0.84126,0.84134,1.12,1.50
2017.06.23 12:17:33.786,0.84125,0.84134,1.12,1.50
2017.06.23 12:17:34.628,0.84125,0.84133,1.12,1.00
2017.06.23 12:17:36.622,0.84124,0.84132,1.50,1.00
2017.06.23 12:17:37.132,0.84124,0.84133,1.50,1.50
2017.06.23 12:17:44.446,0.84126,0.84133,1.00,1.50
2017.06.23 12:17:45.929,0.84124,0.84134,1.50,1.50
2017.06.23 12:17:46.915,0.84124,0.84133,1.50,1.00
2017.06.23 12:17:47.480,0.84124,0.84133,1.12,1.00
2017.06.23 12:17:48.031,0.84125,0.84134,1.00,1.87
2017.06.23 12:17:48.650,0.84124,0.84133,1.12,1.00
2017.06.23 12:17:50.535,0.84124,0.84132,1.12,1.00
2017.06.23 12:17:51.091,0.84124,0.84133,1.37,1.12
2017.06.23 12:17:51.600,0.84124,0.84133,1.00,2.62
2017.06.23 12:17:52.261,0.84125,0.84133,1.00,1.87
2017.06.23 12:17:52.793,0.84124,0.84133,1.00,2.62
2017.06.23 12:17:54.595,0.84123,0.84132,1.12,1.00
2017.06.23 12:17:55.104,0.84123,0.84132,1.50,1.00
2017.06.23 12:17:55.970,0.84124,0.84133,1.12,2.25
2017.06.23 12:18:00.554,0.84123,0.84132,2.25,1.00
2017.06.23 12:18:05.113,0.84123,0.84133,1.50,1.50
2017.06.23 12:18:06.121,0.84124,0.84133,2.25,1.00
2017.06.23 12:18:06.720,0.84125,0.84132,1.00,1.00
2017.06.23 12:18:07.231,0.84124,0.84133,1.00,1.50
2017.06.23 12:18:07.576,0.84124,0.84131,1.00,1.00
2017.06.23 12:18:08.436,0.84124,0.84131,1.37,1.00
2017.06.23 12:18:09.224,0.84124,0.84131,1.00,1.00
2017.06.23 12:18:10.668,0.84123,0.84129,1.37,1.00
2017.06.23 12:18:10.822,0.84122,0.84129,1.50,1.00
2017.06.23 12:18:11.542,0.84121,0.8413,1.87,1.50
2017.06.23 12:18:13.242,0.84123,0.8413,1.00,1.00
2017.06.23 12:18:13.471,0.84124,0.84132,1.00,1.12
2017.06.23 12:18:13.982,0.84125,0.84133,1.00,1.00
2017.06.23 12:18:14.497,0.84125,0.84134,2.62,1.12
2017.06.23 12:18:15.144,0.84126,0.84135,1.00,1.00
2017.06.23 12:18:18.504,0.84127,0.84135,1.00,1.00
2017.06.23 12:18:19.013,0.84127,0.84136,1.50,1.00
2017.06.23 12:18:19.526,0.84127,0.84136,1.87,1.50
2017.06.23 12:18:19.628,0.84127,0.84136,1.12,1.50
2017.06.23 12:18:20.171,0.84127,0.84135,1.00,1.00
2017.06.23 12:18:20.816,0.84126,0.84135,1.50,1.00
2017.06.23 12:18:25.553,0.84125,0.84134,1.37,1.50
2017.06.23 12:18:26.134,0.84124,0.84132,1.87,1.00
2017.06.23 12:18:26.341,0.84124,0.84132,1.00,1.00
2017.06.23 12:18:26.882,0.84126,0.84133,1.00,1.50
2017.06.23 12:18:27.390,0.84126,0.84132,1.00,1.00
2017.06.23 12:18:27.906,0.84123,0.84132,1.75,1.00
2017.06.23 12:18:28.439,0.84124,0.84132,1.00,1.50
2017.06.23 12:18:28.982,0.84123,0.84132,1.00,1.50
2017.06.23 12:18:30.446,0.84123,0.84132,1.50,1.50
2017.06.23 12:18:30.955,0.84121,0.8413,1.50,1.50
2017.06.23 12:18:31.565,0.84121,0.84128,1.50,1.00
2017.06.23 12:18:32.100,0.8412,0.84128,1.50,1.00
2017.06.23 12:18:32.675,0.84119,0.84128,2.62,1.00
2017.06.23 12:18:33.579,0.8412,0.84129,1.87,1.00
2017.06.23 12:18:34.101,0.8412,0.84129,2.25,1.00
2017.06.23 12:18:38.962,0.84121,0.8413,1.87,1.00
2017.06.23 12:18:39.492,0.84121,0.8413,2.25,1.00
2017.06.23 12:18:40.469,0.84122,0.84131,1.12,1.00
2017.06.23 12:18:40.977,0.84122,0.8413,1.12,1.00
2017.06.23 12:18:42.130,0.84124,0.84132,1.00,1.50
2017.06.23 12:18:42.181,0.84124,0.84133,1.50,1.50
2017.06.23 12:18:42.689,0.84124,0.84133,1.50,1.00
2017.06.23 12:18:46.559,0.84123,0.84132,2.25,1.50
2017.06.23 12:18:46.612,0.84123,0.8413,1.75,1.00
2017.06.23 12:18:46.805,0.8412,0.84128,1.75,1.00
2017.06.23 12:18:48.020,0.84122,0.84131,1.12,1.37
2017.06.23 12:18:48.380,0.8412,0.84127,3.37,1.00
2017.06.23 12:18:48.511,0.84119,0.84127,1.75,1.00
2017.06.23 12:18:48.819,0.84122,0.8413,1.00,1.12
2017.06.23 12:18:48.870,0.84122,0.84127,1.00,1.00
2017.06.23 12:18:48.922,0.84122,0.8413,1.00,1.12
2017.06.23 12:18:48.973,0.84121,0.84127,2.25,1.00
2017.06.23 12:18:49.228,0.84119,0.84126,1.00,1.00
2017.06.23 12:18:49.758,0.84119,0.84127,1.00,1.12
2017.06.23 12:18:52.289,0.84117,0.84124,2.25,1.50
2017.06.23 12:18:52.493,0.84115,0.84123,1.12,1.50
2017.06.23 12:18:53.052,0.84115,0.84123,1.00,1.87
2017.06.23 12:18:53.466,0.84117,0.84125,1.50,1.87
2017.06.23 12:18:53.517,0.84118,0.84125,1.00,1.50
2017.06.23 12:18:53.874,0.84118,0.84127,1.87,1.12
2017.06.23 12:18:55.923,0.84118,0.84128,1.37,1.00
2017.06.23 12:18:56.470,0.84118,0.84128,1.12,1.12
2017.06.23 12:18:58.782,0.84119,0.84128,1.00,1.12
2017.06.23 12:18:59.926,0.84118,0.84128,1.87,1.12
2017.06.23 12:19:00.358,0.84118,0.84126,1.87,1.50
2017.06.23 12:19:00.613,0.84116,0.84125,1.00,1.87
2017.06.23 12:19:01.143,0.84117,0.84126,1.50,2.25
2017.06.23 12:19:01.657,0.84117,0.84127,1.87,1.87
2017.06.23 12:19:02.203,0.84118,0.84127,1.00,1.00
2017.06.23 12:19:02.712,0.84118,0.84126,1.00,1.12
2017.06.23 12:19:03.232,0.84118,0.84125,1.00,1.00
2017.06.23 12:19:03.436,0.84118,0.84127,1.00,1.00
2017.06.23 12:19:04.225,0.84118,0.84128,1.00,1.50
2017.06.23 12:19:05.929,0.84118,0.84125,1.00,1.00
2017.06.23 12:19:06.789,0.84119,0.84126,1.00,1.00
2017.06.23 12:19:06.943,0.84117,0.84126,1.12,1.50
2017.06.23 12:19:07.452,0.84116,0.84125,1.00,1.00
2017.06.23 12:19:08.060,0.84115,0.84125,1.87,2.25
2017.06.23 12:19:08.597,0.84114,0.84124,1.50,1.50
2017.06.23 12:19:11.572,0.84115,0.84122,1.00,1.00
2017.06.23 12:19:12.774,0.84116,0.84123,1.00,1.00
2017.06.23 12:19:13.296,0.84116,0.84124,1.00,1.00
2017.06.23 12:19:16.109,0.84117,0.84124,1.12,1.00
2017.06.23 12:19:17.377,0.84117,0.84125,1.12,1.00
2017.06.23 12:19:17.963,0.84115,0.84124,2.25,1.00
2017.06.23 12:19:23.909,0.84116,0.84123,1.37,1.00
2017.06.23 12:19:25.917,0.84115,0.84125,1.57,1.00
2017.06.23 12:19:27.069,0.84118,0.84126,1.00,1.12
2017.06.23 12:19:27.121,0.8412,0.84127,1.00,1.37
2017.06.23 12:19:27.361,0.84119,0.84128,2.25,1.00
2017.06.23 12:19:27.872,0.84119,0.84129,3.00,1.12
2017.06.23 12:19:28.389,0.84121,0.84129,1.00,1.12
2017.06.23 12:19:31.031,0.84122,0.84131,1.00,1.75
2017.06.23 12:19:31.184,0.84122,0.84132,1.50,3.00
2017.06.23 12:19:31.692,0.84122,0.84132,1.00,2.25
2017.06.23 12:19:32.179,0.84121,0.8413,2.25,1.00
2017.06.23 12:19:32.688,0.84122,0.84129,1.00,1.00
2017.06.23 12:19:33.266,0.84121,0.84129,1.50,1.00
2017.06.23 12:19:33.654,0.84123,0.84131,1.00,1.00
2017.06.23 12:19:34.664,0.84121,0.84131,2.25,1.50
2017.06.23 12:19:35.178,0.84121,0.84131,1.87,1.50
2017.06.23 12:19:37.499,0.84121,0.8413,1.87,1.00
2017.06.23 12:19:39.227,0.84122,0.8413,1.00,1.50
2017.06.23 12:19:39.532,0.84127,0.84134,1.87,1.00
2017.06.23 12:19:40.364,0.84127,0.84136,1.12,1.00
2017.06.23 12:19:41.402,0.84127,0.84136,1.00,2.25
2017.06.23 12:19:45.710,0.84126,0.84136,1.50,2.25
2017.06.23 12:19:48.225,0.84126,0.84136,1.87,1.87
2017.06.23 12:19:48.762,0.84126,0.84136,1.50,2.25
2017.06.23 12:19:49.035,0.84128,0.84136,1.00,1.50
2017.06.23 12:19:49.340,0.84128,0.84137,1.00,1.50
2017.06.23 12:19:51.982,0.84127,0.84136,1.00,1.50
2017.06.23 12:19:52.537,0.84127,0.84136,1.00,1.50
2017.06.23 12:19:53.445,0.84126,0.84135,1.00,1.12
2017.06.23 12:19:53.948,0.84126,0.84134,1.00,1.00
2017.06.23 12:19:54.050,0.84125,0.84134,1.00,1.75
2017.06.23 12:19:54.553,0.84126,0.84135,1.00,2.62
2017.06.23 12:19:55.094,0.84126,0.84136,1.00,5.25
2017.06.23 12:19:55.601,0.84123,0.84132,1.50,1.00
2017.06.23 12:19:55.961,0.84123,0.84131,1.00,1.50
2017.06.23 12:19:56.522,0.84122,0.84129,1.00,1.00
2017.06.23 12:19:56.574,0.84119,0.84128,1.87,1.00
2017.06.23 12:19:56.778,0.84118,0.84127,1.87,1.00
2017.06.23 12:19:57.316,0.84118,0.84127,1.87,1.87
2017.06.23 12:19:57.977,0.84118,0.84127,1.50,1.12
2017.06.23 12:19:58.634,0.84118,0.84126,1.00,1.00
2017.06.23 12:19:59.145,0.84118,0.84127,1.50,2.25
2017.06.23 12:19:59.551,0.84116,0.84124,1.12,1.20
2017.06.23 12:20:00.075,0.84115,0.84123,1.00,1.50
2017.06.23 12:20:00.382,0.84121,0.84128,1.12,2.62
2017.06.23 12:20:00.485,0.84123,0.84129,1.00,1.00
2017.06.23 12:20:00.735,0.84123,0.84131,1.00,1.50
2017.06.23 12:20:01.246,0.84122,0.84131,1.50,1.00
2017.06.23 12:20:02.209,0.84122,0.8413,1.00,1.00
2017.06.23 12:20:02.365,0.84122,0.84127,1.00,1.00
2017.06.23 12:20:02.569,0.84118,0.84126,1.00,1.12
2017.06.23 12:20:02.622,0.84114,0.84123,1.50,1.00
2017.06.23 12:20:02.973,0.84119,0.84128,1.00,2.25
2017.06.23 12:20:03.024,0.84118,0.84129,1.50,2.62
2017.06.23 12:20:03.532,0.84117,0.84126,1.00,1.87
2017.06.23 12:20:04.068,0.84115,0.84125,1.50,1.00
2017.06.23 12:20:04.170,0.84114,0.84122,1.87,1.00
2017.06.23 12:20:04.272,0.84114,0.84124,1.50,1.87
2017.06.23 12:20:04.374,0.84114,0.84122,1.37,1.00
2017.06.23 12:20:04.877,0.84114,0.84123,1.00,2.25
2017.06.23 12:20:05.747,0.84113,0.84123,1.00,3.00
2017.06.23 12:20:06.210,0.84111,0.84119,1.50,1.00
2017.06.23 12:20:06.416,0.84108,0.84118,1.95,1.00
2017.06.23 12:20:06.918,0.84109,0.84118,1.00,1.00
2017.06.23 12:20:09.237,0.84109,0.84118,1.20,1.00
2017.06.23 12:20:09.621,0.84111,0.8412,1.12,1.87
2017.06.23 12:20:10.130,0.84111,0.84119,1.00,1.00
2017.06.23 12:20:10.677,0.8411,0.8412,1.12,1.87
2017.06.23 12:20:11.221,0.84111,0.8412,1.00,1.50
2017.06.23 12:20:14.527,0.8411,0.8412,1.12,1.12
2017.06.23 12:20:14.699,0.84112,0.84119,1.00,1.00
2017.06.23 12:20:15.208,0.84111,0.8412,1.12,1.00
2017.06.23 12:20:15.712,0.84111,0.84121,1.12,1.87
2017.06.23 12:20:16.026,0.84113,0.8412,1.00,1.00
2017.06.23 12:20:16.729,0.84111,0.8412,1.12,2.25
2017.06.23 12:20:17.292,0.84112,0.8412,1.00,1.50
2017.06.23 12:20:17.769,0.84114,0.84121,1.00,1.37
2017.06.23 12:20:17.973,0.84115,0.84123,1.00,1.12
2017.06.23 12:20:18.481,0.84115,0.84124,1.00,1.12
2017.06.23 12:20:19.371,0.84116,0.84123,1.00,1.00
2017.06.23 12:20:20.317,0.84114,0.84124,1.00,1.87
2017.06.23 12:20:20.859,0.84113,0.84122,1.87,1.50
2017.06.23 12:20:21.165,0.84113,0.84122,1.00,1.50
2017.06.23 12:20:22.780,0.84113,0.84123,1.50,2.62
2017.06.23 12:20:23.298,0.84113,0.8412,1.00,1.00
2017.06.23 12:20:23.552,0.8411,0.84119,1.95,1.00
2017.06.23 12:20:24.045,0.84109,0.84116,2.25,1.00
2017.06.23 12:20:24.190,0.84109,0.84116,1.12,1.00
2017.06.23 12:20:24.648,0.84108,0.84119,2.62,3.00
2017.06.23 12:20:24.852,0.84107,0.84116,1.12,1.00
2017.06.23 12:20:25.178,0.84106,0.84115,1.00,1.50
2017.06.23 12:20:25.696,0.84106,0.84116,1.95,1.87
2017.06.23 12:20:26.208,0.84107,0.84116,1.12,1.00
2017.06.23 12:20:26.812,0.84107,0.84117,1.87,1.50
2017.06.23 12:20:26.914,0.84109,0.84117,1.00,1.00
2017.06.23 12:20:27.172,0.84112,0.84121,1.12,1.00
2017.06.23 12:20:27.660,0.84114,0.84123,1.00,2.25
2017.06.23 12:20:27.911,0.84115,0.84124,1.50,1.00
2017.06.23 12:20:28.453,0.84115,0.84125,1.12,1.00
2017.06.23 12:20:29.177,0.84115,0.84124,1.50,1.00
2017.06.23 12:20:29.694,0.84116,0.84125,1.50,1.00
2017.06.23 12:20:30.195,0.84115,0.84124,1.95,1.00
2017.06.23 12:20:30.246,0.84118,0.84126,1.00,1.50
2017.06.23 12:20:30.602,0.84119,0.84128,1.37,1.12
2017.06.23 12:20:30.857,0.84118,0.84127,1.12,1.50
2017.06.23 12:20:31.058,0.84118,0.84127,1.57,1.50
2017.06.23 12:20:31.857,0.84118,0.84128,1.95,2.25
2017.06.23 12:20:32.273,0.84118,0.84127,1.00,1.50
2017.06.23 12:20:32.831,0.84117,0.84126,1.57,1.00
2017.06.23 12:20:34.929,0.84119,0.84125,1.00,1.00
2017.06.23 12:20:35.238,0.84118,0.84128,1.10,3.37
2017.06.23 12:20:35.340,0.84119,0.84128,1.45,1.37
2017.06.23 12:20:35.522,0.8412,0.84129,1.12,1.00
2017.06.23 12:20:36.333,0.84122,0.84129,1.00,1.50
2017.06.23 12:20:36.857,0.84122,0.84129,1.37,1.50
2017.06.23 12:20:37.982,0.8412,0.8413,4.57,1.50
2017.06.23 12:20:38.516,0.84122,0.8413,1.50,1.00
2017.06.23 12:20:39.190,0.84123,0.8413,1.00,1.00
2017.06.23 12:20:39.639,0.84122,0.84128,1.50,1.00
2017.06.23 12:20:39.793,0.8412,0.84128,1.50,1.00
2017.06.23 12:20:40.271,0.84119,0.84128,1.50,1.50
2017.06.23 12:20:42.526,0.8412,0.84126,1.00,1.00
2017.06.23 12:20:43.893,0.84118,0.84127,1.95,1.50
2017.06.23 12:20:45.130,0.84119,0.84127,1.50,1.00
2017.06.23 12:20:45.675,0.84119,0.84127,1.12,1.12
2017.06.23 12:20:47.527,0.84119,0.84128,1.50,1.00
2017.06.23 12:20:49.096,0.84119,0.84129,1.00,1.12
2017.06.23 12:20:49.401,0.8412,0.84128,1.00,1.37
2017.06.23 12:20:49.707,0.84122,0.84129,1.00,1.50
2017.06.23 12:20:49.861,0.84121,0.8413,1.57,1.50
2017.06.23 12:20:50.155,0.84123,0.8413,1.00,1.12
2017.06.23 12:20:50.918,0.84124,0.84131,1.00,1.50
2017.06.23 12:20:51.444,0.84123,0.84131,1.00,1.00
2017.06.23 12:20:51.901,0.84125,0.84131,1.00,1.00
2017.06.23 12:20:52.426,0.84124,0.84131,1.00,1.00
2017.06.23 12:20:54.857,0.84124,0.84132,1.00,1.00
2017.06.23 12:20:56.228,0.84125,0.84132,1.00,1.00
2017.06.23 12:20:56.767,0.84125,0.84133,1.00,1.12
2017.06.23 12:20:59.087,0.84126,0.84133,1.00,1.12
2017.06.23 12:20:59.588,0.84125,0.84133,1.50,1.12
2017.06.23 12:21:00.285,0.84128,0.84134,1.00,1.00
2017.06.23 12:21:00.541,0.84129,0.84136,1.00,1.00
2017.06.23 12:21:00.999,0.84127,0.84136,1.50,1.00
2017.06.23 12:21:01.508,0.84127,0.84135,1.00,1.50
2017.06.23 12:21:03.014,0.84127,0.84134,1.00,1.00
2017.06.23 12:21:04.166,0.84125,0.84134,2.25,1.00
2017.06.23 12:21:05.308,0.84128,0.84134,1.00,1.50
2017.06.23 12:21:05.563,0.84126,0.84134,1.12,1.00
2017.06.23 12:21:06.478,0.84126,0.84135,1.00,1.87
2017.06.23 12:21:06.886,0.84127,0.84136,1.37,1.87
2017.06.23 12:21:07.474,0.84127,0.84136,1.00,1.50
2017.06.23 12:21:08.689,0.84128,0.84136,1.00,1.50
2017.06.23 12:21:15.785,0.84127,0.84136,1.50,1.50
2017.06.23 12:21:16.298,0.84126,0.84135,1.50,1.12
2017.06.23 12:21:16.603,0.84125,0.84132,1.00,1.12
2017.06.23 12:21:17.485,0.84124,0.8413,1.00,1.85
2017.06.23 12:21:17.690,0.84118,0.84126,1.37,1.50
2017.06.23 12:21:17.958,0.84118,0.84124,1.00,1.00
2017.06.23 12:21:18.508,0.84117,0.84124,1.12,1.00
2017.06.23 12:21:19.070,0.84116,0.84126,2.25,2.25
2017.06.23 12:21:21.145,0.84119,0.84126,1.00,2.25
2017.06.23 12:21:22.451,0.84118,0.84126,1.00,2.25
2017.06.23 12:21:22.604,0.84119,0.84127,1.00,1.50
2017.06.23 12:21:23.113,0.84119,0.84127,1.37,1.50
2017.06.23 12:21:23.637,0.84119,0.84127,1.00,1.87
2017.06.23 12:21:24.197,0.84119,0.84128,1.00,2.25
2017.06.23 12:21:25.412,0.84119,0.84127,1.00,1.00
2017.06.23 12:21:26.848,0.8412,0.84127,1.00,1.87
2017.06.23 12:21:27.840,0.8412,0.84126,1.00,1.00
