2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:21:28.494,0.84119,0.84126,1.50,1.00
2017.06.23 12:21:29.189,0.84118,0.84127,1.12,1.87
2017.06.23 12:21:30.284,0.84119,0.84126,1.00,1.00
2017.06.23 12:21:30.788,0.84116,0.84125,3.00,1.00
2017.06.23 12:21:30.910,0.84116,0.84124,1.00,1.12
2017.06.23 12:21:31.318,0.84114,0.84124,1.95,1.12
2017.06.23 12:21:31.827,0.84115,0.84123,1.50,1.00
2017.06.23 12:21:32.423,0.84116,0.84123,1.00,1.50
2017.06.23 12:21:33.167,0.84114,0.84123,1.12,1.50
2017.06.23 12:21:33.688,0.84114,0.84123,1.87,2.62
2017.06.23 12:21:34.198,0.84111,0.8412,3.75,1.00
2017.06.23 12:21:34.250,0.84112,0.84122,2.25,1.12
2017.06.23 12:21:34.302,0.84112,0.8412,1.00,1.50
2017.06.23 12:21:34.840,0.84112,0.84121,1.12,1.00
2017.06.23 12:21:37.154,0.84114,0.84121,1.50,1.37
2017.06.23 12:21:37.206,0.84114,0.84123,1.50,2.25
2017.06.23 12:21:37.308,0.84115,0.84124,1.00,2.25
2017.06.23 12:21:38.178,0.84115,0.84125,1.87,1.87
2017.06.23 12:21:38.689,0.84116,0.84125,1.00,1.12
2017.06.23 12:21:39.205,0.84116,0.84126,1.37,1.87
2017.06.23 12:21:41.994,0.84116,0.84124,1.37,1.00
2017.06.23 12:21:42.504,0.84114,0.84123,3.00,2.25
2017.06.23 12:21:42.658,0.84111,0.84121,2.25,1.00
2017.06.23 12:21:43.295,0.84111,0.84121,2.25,2.25
2017.06.23 12:21:43.346,0.84112,0.84119,1.00,1.00
2017.06.23 12:21:45.477,0.84111,0.84118,1.00,1.00
2017.06.23 12:21:45.725,0.84109,0.84118,1.12,1.00
2017.06.23 12:21:46.235,0.84109,0.84119,2.25,1.50
2017.06.23 12:21:46.790,0.8411,0.84119,1.00,1.50
2017.06.23 12:21:47.356,0.84109,0.84119,1.12,2.25
2017.06.23 12:21:47.839,0.8411,0.84117,1.12,1.00
2017.06.23 12:21:48.097,0.84108,0.84117,1.12,1.00
2017.06.23 12:21:48.615,0.84109,0.84117,1.50,1.00
2017.06.23 12:21:49.297,0.84109,0.84118,1.87,1.00
2017.06.23 12:21:49.399,0.84111,0.84118,1.00,1.00
2017.06.23 12:21:49.908,0.8411,0.84119,1.50,2.25
2017.06.23 12:21:51.845,0.84111,0.8412,1.00,1.50
2017.06.23 12:21:52.367,0.8411,0.8412,1.12,1.50
2017.06.23 12:21:53.272,0.84109,0.84119,2.25,1.00
2017.06.23 12:21:53.578,0.84108,0.84116,1.12,1.00
2017.06.23 12:21:53.885,0.84111,0.84119,1.12,1.50
2017.06.23 12:21:54.344,0.84109,0.84118,1.50,1.00
2017.06.23 12:21:54.548,0.84108,0.84116,1.87,1.00
2017.06.23 12:21:55.059,0.84109,0.84116,1.00,1.00
2017.06.23 12:21:55.331,0.84109,0.84118,1.00,1.12
2017.06.23 12:21:55.535,0.84111,0.84119,1.00,2.25
2017.06.23 12:21:55.995,0.84108,0.84117,2.25,1.00
2017.06.23 12:21:56.351,0.84107,0.84115,1.50,1.00
2017.06.23 12:21:56.899,0.84108,0.84116,1.37,1.00
2017.06.23 12:21:57.427,0.84108,0.84117,2.25,1.50
2017.06.23 12:21:57.732,0.84107,0.84114,2.62,1.00
2017.06.23 12:21:57.892,0.84105,0.84114,2.25,1.00
2017.06.23 12:21:57.947,0.84107,0.84116,1.00,3.37
2017.06.23 12:21:58.464,0.84106,0.84116,2.25,1.50
2017.06.23 12:21:59.689,0.84107,0.84116,1.50,2.62
2017.06.23 12:21:59.945,0.84109,0.84117,1.00,1.00
2017.06.23 12:22:00.302,0.84111,0.84119,1.00,1.20
2017.06.23 12:22:00.852,0.84111,0.84119,1.50,1.00
2017.06.23 12:22:01.259,0.84111,0.84121,2.25,1.00
2017.06.23 12:22:01.768,0.84113,0.84121,1.00,1.00
2017.06.23 12:22:02.281,0.84111,0.8412,2.25,1.00
2017.06.23 12:22:02.815,0.84112,0.8412,1.00,1.00
2017.06.23 12:22:03.373,0.84111,0.8412,1.50,1.00
2017.06.23 12:22:04.214,0.84111,0.8412,1.87,1.00
2017.06.23 12:22:05.324,0.84115,0.84122,1.00,1.50
2017.06.23 12:22:05.854,0.84114,0.84121,1.00,1.00
2017.06.23 12:22:06.461,0.84111,0.84119,1.87,1.00
2017.06.23 12:22:06.988,0.8411,0.84119,1.12,1.00
2017.06.23 12:22:07.554,0.84111,0.84118,1.00,1.00
2017.06.23 12:22:08.216,0.84111,0.8412,1.00,1.87
2017.06.23 12:22:08.724,0.84111,0.8412,1.37,1.00
2017.06.23 12:22:09.911,0.84113,0.8412,1.00,1.00
2017.06.23 12:22:11.357,0.84113,0.84121,1.12,1.50
2017.06.23 12:22:12.138,0.84114,0.84124,1.00,2.32
2017.06.23 12:22:12.253,0.84117,0.84125,1.00,2.32
2017.06.23 12:22:12.306,0.84115,0.84125,1.00,2.25
2017.06.23 12:22:12.511,0.84115,0.84125,1.75,1.50
2017.06.23 12:22:15.105,0.84115,0.84124,1.75,1.00
2017.06.23 12:22:15.644,0.84114,0.84124,1.75,1.50
2017.06.23 12:22:16.186,0.84114,0.84123,1.50,1.00
2017.06.23 12:22:16.908,0.84114,0.84123,1.50,1.00
2017.06.23 12:22:17.417,0.84115,0.84124,1.50,1.12
2017.06.23 12:22:19.362,0.84114,0.84123,1.75,1.00
2017.06.23 12:22:19.515,0.84114,0.84123,1.12,1.00
2017.06.23 12:22:20.627,0.84114,0.84124,1.87,1.00
2017.06.23 12:22:21.142,0.84115,0.84125,1.00,1.20
2017.06.23 12:22:21.244,0.84115,0.84125,1.00,1.85
2017.06.23 12:22:21.775,0.84115,0.84125,1.50,1.50
2017.06.23 12:22:24.806,0.84118,0.84126,1.50,1.75
2017.06.23 12:22:25.009,0.84116,0.84126,1.50,1.57
2017.06.23 12:22:25.531,0.84116,0.84126,1.50,1.57
2017.06.23 12:22:26.049,0.84116,0.84126,1.00,1.12
2017.06.23 12:22:27.453,0.84115,0.84125,1.87,1.00
2017.06.23 12:22:27.995,0.84115,0.84125,2.25,1.00
2017.06.23 12:22:28.453,0.84115,0.84123,2.25,1.00
2017.06.23 12:22:28.861,0.84112,0.84122,2.25,1.00
2017.06.23 12:22:30.247,0.84112,0.84122,1.87,1.57
2017.06.23 12:22:30.299,0.84112,0.84119,1.37,1.00
2017.06.23 12:22:30.350,0.84113,0.84121,1.12,1.10
2017.06.23 12:22:30.872,0.84111,0.8412,1.87,1.00
2017.06.23 12:22:31.390,0.8411,0.84119,1.50,1.00
2017.06.23 12:22:31.593,0.84109,0.84119,1.87,1.50
2017.06.23 12:22:32.095,0.84109,0.84119,2.25,1.50
2017.06.23 12:22:32.628,0.84109,0.84118,2.25,1.00
2017.06.23 12:22:33.172,0.84109,0.84118,1.87,1.00
2017.06.23 12:22:33.460,0.84109,0.8412,1.87,1.87
2017.06.23 12:22:33.563,0.8411,0.8412,1.87,2.25
2017.06.23 12:22:34.071,0.8411,0.8412,1.87,1.87
2017.06.23 12:22:34.687,0.84111,0.8412,1.12,1.00
2017.06.23 12:22:36.829,0.84111,0.84117,1.00,1.00
2017.06.23 12:22:37.084,0.84108,0.84118,1.12,1.00
2017.06.23 12:22:37.339,0.84107,0.84116,1.50,1.00
2017.06.23 12:22:37.595,0.84105,0.84115,2.25,1.00
2017.06.23 12:22:38.126,0.84105,0.84114,2.25,1.00
2017.06.23 12:22:39.917,0.84106,0.84114,1.37,1.00
2017.06.23 12:22:47.016,0.84106,0.84114,1.12,1.00
2017.06.23 12:22:49.977,0.84105,0.84112,1.50,1.00
2017.06.23 12:22:50.542,0.84106,0.84113,1.00,1.50
2017.06.23 12:22:51.157,0.84106,0.84112,1.00,1.00
2017.06.23 12:22:51.735,0.84106,0.84113,1.00,1.00
2017.06.23 12:22:52.040,0.84106,0.84111,1.00,1.00
2017.06.23 12:22:52.685,0.84105,0.84111,1.00,1.00
2017.06.23 12:22:53.601,0.84103,0.84111,1.50,1.00
2017.06.23 12:22:54.197,0.84103,0.84111,1.12,1.00
2017.06.23 12:22:54.775,0.84103,0.84112,1.12,1.50
2017.06.23 12:22:55.335,0.84103,0.84111,1.12,1.00
2017.06.23 12:22:55.645,0.84106,0.84111,1.00,1.00
2017.06.23 12:22:55.848,0.84106,0.84113,1.00,1.12
2017.06.23 12:22:57.471,0.84105,0.84111,1.00,1.00
2017.06.23 12:22:57.573,0.84107,0.84114,1.00,1.50
2017.06.23 12:22:57.726,0.8411,0.84116,1.00,2.25
2017.06.23 12:22:57.828,0.84109,0.84118,1.00,2.25
2017.06.23 12:22:58.336,0.8411,0.84118,1.00,1.00
2017.06.23 12:22:58.811,0.84109,0.84116,1.12,1.00
2017.06.23 12:22:58.863,0.84107,0.84115,1.00,1.00
2017.06.23 12:22:59.221,0.84109,0.84116,1.00,1.00
2017.06.23 12:22:59.426,0.84109,0.84118,1.00,1.12
2017.06.23 12:22:59.885,0.84108,0.84116,1.00,1.00
2017.06.23 12:23:01.114,0.84108,0.84114,1.00,1.00
2017.06.23 12:23:01.864,0.84107,0.84114,1.00,1.00
2017.06.23 12:23:02.503,0.84106,0.84113,1.50,1.00
2017.06.23 12:23:02.743,0.84104,0.84112,1.12,1.00
2017.06.23 12:23:03.166,0.84104,0.84112,1.50,1.00
2017.06.23 12:23:03.370,0.84104,0.84112,1.12,1.00
2017.06.23 12:23:03.962,0.84103,0.84111,1.12,1.00
2017.06.23 12:23:05.151,0.84103,0.84112,1.12,1.00
2017.06.23 12:23:05.303,0.84105,0.84112,1.00,1.00
2017.06.23 12:23:06.460,0.84105,0.84111,1.12,1.00
2017.06.23 12:23:07.597,0.84105,0.84113,1.12,1.00
2017.06.23 12:23:08.118,0.84105,0.84112,1.12,1.00
2017.06.23 12:23:10.281,0.84105,0.84113,1.00,1.00
2017.06.23 12:23:10.813,0.84105,0.84112,1.00,1.00
2017.06.23 12:23:11.394,0.84105,0.8411,1.00,1.00
2017.06.23 12:23:11.904,0.84103,0.84111,1.50,1.00
2017.06.23 12:23:12.412,0.84103,0.84111,1.00,1.00
2017.06.23 12:23:12.954,0.84103,0.8411,1.00,1.00
2017.06.23 12:23:13.159,0.84104,0.84113,1.00,1.50
2017.06.23 12:23:13.709,0.84105,0.84113,1.12,1.12
2017.06.23 12:23:14.218,0.84107,0.84113,1.00,1.00
2017.06.23 12:23:15.563,0.84107,0.84114,1.00,1.00
2017.06.23 12:23:16.093,0.84106,0.84113,1.12,1.00
2017.06.23 12:23:16.532,0.84105,0.84111,1.37,1.00
2017.06.23 12:23:16.584,0.84103,0.84111,1.50,1.00
2017.06.23 12:23:17.382,0.84103,0.84111,1.12,1.00
2017.06.23 12:23:17.891,0.84103,0.84112,1.50,1.00
2017.06.23 12:23:18.554,0.84103,0.84111,2.25,1.00
2017.06.23 12:23:19.097,0.84103,0.84111,2.25,1.00
2017.06.23 12:23:19.497,0.84103,0.84112,1.00,1.00
2017.06.23 12:23:20.196,0.84103,0.8411,1.00,1.00
2017.06.23 12:23:20.471,0.84103,0.84112,1.00,1.00
2017.06.23 12:23:20.533,0.84103,0.84111,1.75,1.00
2017.06.23 12:23:20.686,0.84103,0.84111,1.12,1.00
2017.06.23 12:23:20.737,0.84103,0.84109,1.12,1.00
2017.06.23 12:23:20.941,0.84103,0.84112,1.12,1.37
2017.06.23 12:23:21.466,0.84103,0.84113,1.12,1.00
2017.06.23 12:23:21.517,0.84105,0.84114,1.00,1.50
2017.06.23 12:23:22.026,0.84105,0.84115,1.50,1.50
2017.06.23 12:23:22.390,0.84106,0.84116,1.50,1.50
2017.06.23 12:23:22.907,0.84106,0.84115,1.12,1.00
2017.06.23 12:23:23.552,0.84106,0.84116,1.50,1.50
2017.06.23 12:23:24.337,0.84109,0.84116,1.00,1.00
2017.06.23 12:23:25.375,0.84109,0.84118,1.12,1.00
2017.06.23 12:23:26.058,0.84109,0.84118,1.50,1.00
2017.06.23 12:23:26.365,0.8411,0.84115,1.00,1.00
2017.06.23 12:23:26.912,0.84108,0.84115,2.25,1.00
2017.06.23 12:23:27.453,0.84108,0.84116,1.50,1.00
2017.06.23 12:23:28.339,0.84109,0.84117,1.50,1.00
2017.06.23 12:23:28.847,0.84109,0.84117,1.50,1.00
2017.06.23 12:23:29.383,0.84109,0.84117,1.12,1.00
2017.06.23 12:23:31.188,0.8411,0.84119,1.00,1.20
2017.06.23 12:23:31.442,0.84112,0.84121,1.00,1.12
2017.06.23 12:23:31.981,0.84113,0.84121,1.00,1.00
2017.06.23 12:23:32.791,0.84112,0.84121,1.12,1.00
2017.06.23 12:23:34.739,0.84112,0.84119,1.12,1.00
2017.06.23 12:23:35.267,0.84111,0.8412,1.50,1.00
2017.06.23 12:23:35.749,0.84112,0.8412,1.50,1.00
2017.06.23 12:23:36.111,0.84111,0.84118,2.62,1.00
2017.06.23 12:23:36.214,0.8411,0.84118,1.75,1.00
2017.06.23 12:23:36.418,0.84109,0.84118,3.00,1.00
2017.06.23 12:23:36.737,0.84109,0.84118,4.12,1.00
2017.06.23 12:23:37.842,0.84109,0.84117,3.75,1.00
2017.06.23 12:23:40.229,0.84109,0.84117,1.50,1.00
2017.06.23 12:23:41.035,0.84108,0.84117,1.87,1.00
2017.06.23 12:23:41.610,0.84108,0.84116,1.12,1.00
2017.06.23 12:23:42.038,0.84108,0.84116,1.50,1.00
2017.06.23 12:23:43.065,0.84108,0.84117,2.25,1.00
2017.06.23 12:23:43.581,0.84109,0.84117,1.50,1.00
2017.06.23 12:23:44.107,0.84109,0.84116,1.12,1.00
2017.06.23 12:23:45.334,0.84108,0.84116,1.12,1.00
2017.06.23 12:23:45.876,0.84106,0.84115,1.75,1.50
2017.06.23 12:23:46.932,0.84105,0.84114,4.87,1.00
2017.06.23 12:23:47.136,0.84105,0.84112,1.50,1.00
2017.06.23 12:23:48.819,0.84105,0.84111,1.00,1.00
2017.06.23 12:23:49.248,0.84103,0.84111,2.25,1.00
2017.06.23 12:23:49.876,0.84103,0.8411,1.00,1.00
2017.06.23 12:23:50.188,0.84103,0.84108,1.00,1.00
2017.06.23 12:23:50.239,0.84103,0.8411,1.00,1.50
2017.06.23 12:23:50.342,0.84101,0.8411,1.12,1.50
2017.06.23 12:23:51.242,0.84101,0.84111,1.12,1.12
2017.06.23 12:23:52.740,0.84102,0.84111,1.50,1.12
2017.06.23 12:23:53.250,0.84102,0.84112,1.12,1.12
2017.06.23 12:23:53.585,0.84102,0.84109,1.12,1.00
2017.06.23 12:23:53.637,0.84103,0.84111,1.00,1.00
2017.06.23 12:23:54.328,0.84103,0.84112,1.00,1.87
2017.06.23 12:23:57.303,0.84104,0.84112,1.00,1.00
2017.06.23 12:23:58.833,0.84103,0.84113,1.37,1.00
2017.06.23 12:23:59.441,0.84104,0.84112,1.50,1.00
2017.06.23 12:24:00.345,0.84105,0.84112,1.00,1.00
2017.06.23 12:24:00.651,0.84105,0.84115,1.50,2.62
2017.06.23 12:24:01.165,0.84105,0.84115,1.50,1.50
2017.06.23 12:24:01.692,0.84106,0.84115,1.50,1.00
2017.06.23 12:24:02.200,0.84106,0.84114,1.50,1.00
2017.06.23 12:24:02.727,0.84106,0.84115,1.50,1.00
2017.06.23 12:24:03.552,0.84106,0.84116,2.25,2.25
2017.06.23 12:24:03.922,0.84107,0.84116,1.50,1.00
2017.06.23 12:24:04.656,0.84107,0.84117,2.25,1.12
2017.06.23 12:24:05.012,0.84109,0.84118,2.25,1.00
2017.06.23 12:24:05.901,0.8411,0.84118,2.25,1.00
2017.06.23 12:24:06.711,0.8411,0.84119,3.00,1.00
2017.06.23 12:24:07.016,0.8411,0.84117,1.50,1.00
2017.06.23 12:24:07.067,0.8411,0.84119,1.37,1.00
2017.06.23 12:24:07.577,0.84111,0.8412,3.00,1.00
2017.06.23 12:24:07.997,0.84113,0.84122,1.12,1.87
2017.06.23 12:24:09.688,0.84112,0.84121,1.50,1.00
2017.06.23 12:24:10.007,0.84113,0.84123,1.87,1.12
2017.06.23 12:24:10.579,0.84113,0.84123,3.00,1.00
2017.06.23 12:24:10.971,0.84113,0.84121,3.00,1.00
2017.06.23 12:24:11.547,0.84113,0.84121,1.87,1.00
2017.06.23 12:24:12.055,0.84112,0.8412,2.25,1.00
2017.06.23 12:24:12.383,0.8411,0.84117,4.12,1.00
2017.06.23 12:24:12.435,0.8411,0.84117,2.25,1.00
2017.06.23 12:24:13.156,0.8411,0.84115,1.00,1.00
2017.06.23 12:24:13.309,0.84108,0.84116,1.87,1.50
2017.06.23 12:24:15.114,0.84106,0.84115,2.62,1.00
2017.06.23 12:24:15.166,0.84106,0.84113,1.50,1.00
2017.06.23 12:24:15.217,0.84106,0.84113,1.00,1.00
2017.06.23 12:24:17.341,0.84106,0.84113,1.87,1.00
2017.06.23 12:24:19.519,0.84107,0.84113,1.37,1.00
2017.06.23 12:24:20.020,0.84107,0.84113,2.25,1.00
2017.06.23 12:24:21.123,0.84107,0.84113,1.87,1.00
2017.06.23 12:24:22.392,0.84107,0.84113,1.87,1.00
2017.06.23 12:24:24.944,0.84107,0.84115,1.87,1.00
2017.06.23 12:24:25.148,0.84107,0.84115,1.87,1.00
2017.06.23 12:24:26.907,0.84108,0.84116,1.50,1.00
2017.06.23 12:24:27.548,0.84108,0.84116,1.50,1.00
2017.06.23 12:24:28.337,0.84108,0.84115,1.12,1.00
2017.06.23 12:24:30.110,0.84107,0.84115,1.00,1.00
2017.06.23 12:24:31.093,0.84108,0.84115,1.00,1.00
2017.06.23 12:24:31.397,0.8411,0.84117,1.00,1.12
2017.06.23 12:24:32.477,0.8411,0.84117,1.00,1.37
2017.06.23 12:24:33.027,0.8411,0.84117,1.00,1.12
2017.06.23 12:24:33.753,0.84106,0.84115,1.87,1.00
2017.06.23 12:24:33.805,0.84106,0.84113,1.87,1.00
2017.06.23 12:24:34.397,0.84106,0.84112,1.00,1.00
2017.06.23 12:24:35.893,0.84106,0.84113,1.00,1.50
2017.06.23 12:24:36.380,0.84106,0.84111,1.00,1.00
2017.06.23 12:24:36.910,0.84105,0.84111,1.00,1.00
2017.06.23 12:24:38.947,0.84105,0.84112,1.00,1.00
2017.06.23 12:24:39.978,0.84105,0.84111,1.00,1.00
2017.06.23 12:24:42.211,0.84105,0.84112,1.00,1.00
2017.06.23 12:24:50.547,0.84106,0.84112,1.00,1.00
2017.06.23 12:24:51.859,0.84102,0.84107,1.12,1.00
2017.06.23 12:24:52.166,0.84095,0.84099,1.00,1.00
2017.06.23 12:24:52.217,0.84095,0.84101,1.00,1.12
2017.06.23 12:24:52.320,0.84095,0.84101,1.00,1.85
2017.06.23 12:24:52.422,0.84094,0.84101,1.00,1.95
2017.06.23 12:24:54.160,0.84095,0.84101,1.00,1.00
2017.06.23 12:24:54.213,0.84098,0.84102,1.00,1.00
2017.06.23 12:24:54.417,0.84098,0.84105,1.00,1.50
2017.06.23 12:24:54.570,0.84099,0.84105,1.00,1.50
2017.06.23 12:24:54.622,0.84101,0.84105,1.00,1.00
2017.06.23 12:24:55.034,0.84104,0.84109,1.00,1.50
2017.06.23 12:24:55.442,0.84105,0.84112,1.00,1.50
2017.06.23 12:24:55.973,0.84104,0.84112,1.00,1.87
2017.06.23 12:24:56.534,0.84106,0.84112,1.00,1.87
2017.06.23 12:24:57.041,0.84106,0.84113,1.00,1.50
2017.06.23 12:24:57.549,0.84107,0.84113,1.00,1.50
2017.06.23 12:24:58.126,0.84108,0.84115,1.00,4.50
2017.06.23 12:24:58.380,0.84108,0.84115,1.00,1.50
2017.06.23 12:24:58.533,0.84108,0.84115,1.00,1.87
2017.06.23 12:24:59.170,0.84108,0.84114,1.00,1.00
2017.06.23 12:24:59.222,0.84109,0.84116,1.00,1.87
2017.06.23 12:24:59.273,0.84109,0.84116,1.00,2.25
2017.06.23 12:25:00.033,0.8411,0.84116,1.00,1.87
2017.06.23 12:25:00.447,0.84112,0.84117,1.00,1.00
2017.06.23 12:25:00.963,0.84112,0.84119,1.00,1.50
2017.06.23 12:25:02.410,0.84113,0.8412,1.00,3.00
2017.06.23 12:25:02.462,0.84115,0.84119,1.00,1.00
2017.06.23 12:25:02.564,0.84115,0.84122,1.00,1.37
2017.06.23 12:25:02.718,0.84113,0.84118,1.00,1.00
2017.06.23 12:25:03.381,0.84113,0.84118,1.00,1.37
2017.06.23 12:25:03.485,0.84113,0.84119,1.00,1.00
2017.06.23 12:25:04.032,0.84114,0.8412,1.00,1.50
2017.06.23 12:25:09.254,0.84115,0.8412,1.00,1.00
2017.06.23 12:25:09.779,0.84115,0.84121,1.00,1.00
2017.06.23 12:25:10.320,0.84116,0.84121,1.00,1.00
2017.06.23 12:25:11.277,0.84118,0.84123,1.00,1.50
2017.06.23 12:25:11.379,0.8412,0.84125,1.00,1.12
2017.06.23 12:25:11.887,0.84121,0.84125,1.00,1.00
2017.06.23 12:25:11.939,0.84121,0.84127,1.00,1.12
2017.06.23 12:25:12.886,0.84121,0.84128,1.00,1.00
2017.06.23 12:25:13.659,0.84122,0.84128,1.00,1.12
2017.06.23 12:25:14.088,0.84118,0.84125,1.12,1.00
2017.06.23 12:25:14.601,0.84118,0.84124,1.00,1.00
2017.06.23 12:25:15.142,0.84117,0.84124,1.00,1.00
2017.06.23 12:25:15.688,0.84117,0.84123,1.00,1.00
2017.06.23 12:25:15.943,0.8412,0.84124,1.00,1.12
2017.06.23 12:25:16.674,0.8412,0.84126,1.00,1.00
2017.06.23 12:25:17.179,0.8412,0.84127,1.00,1.12
2017.06.23 12:25:17.716,0.84121,0.84127,1.00,1.12
2017.06.23 12:25:19.410,0.84122,0.84129,1.00,1.50
2017.06.23 12:25:19.512,0.84125,0.8413,1.00,1.00
2017.06.23 12:25:20.022,0.84126,0.84131,1.00,1.12
2017.06.23 12:25:20.295,0.84123,0.84129,1.00,1.00
2017.06.23 12:25:20.347,0.84125,0.84129,1.00,1.00
2017.06.23 12:25:20.398,0.84123,0.84128,1.00,1.00
2017.06.23 12:25:20.947,0.84122,0.84128,1.00,1.00
2017.06.23 12:25:22.052,0.84121,0.84128,1.00,1.00
2017.06.23 12:25:22.686,0.84121,0.84127,1.00,1.00
2017.06.23 12:25:26.178,0.84121,0.84128,1.00,1.00
2017.06.23 12:25:27.179,0.84121,0.84129,1.00,1.00
2017.06.23 12:25:27.687,0.84122,0.84129,1.00,1.00
2017.06.23 12:25:27.986,0.84122,0.84131,1.00,1.00
2017.06.23 12:25:28.037,0.84124,0.84131,1.00,1.00
2017.06.23 12:25:29.352,0.84125,0.84131,1.00,1.00
2017.06.23 12:25:30.440,0.84127,0.84133,1.00,1.00
2017.06.23 12:25:31.203,0.84127,0.84131,1.12,1.00
2017.06.23 12:25:31.356,0.84127,0.84134,1.12,1.00
2017.06.23 12:25:31.409,0.84129,0.84137,1.00,1.57
2017.06.23 12:25:31.665,0.84131,0.84138,1.00,1.00
2017.06.23 12:25:32.402,0.8413,0.84137,1.37,1.00
2017.06.23 12:25:35.053,0.84129,0.84137,1.00,1.00
2017.06.23 12:25:35.578,0.8413,0.84138,1.00,1.37
2017.06.23 12:25:35.681,0.84132,0.84138,1.00,1.12
2017.06.23 12:25:36.435,0.8413,0.84138,1.50,1.00
2017.06.23 12:25:36.537,0.8413,0.84138,1.50,1.00
2017.06.23 12:25:36.742,0.84127,0.84135,1.00,1.00
2017.06.23 12:25:37.259,0.84128,0.84134,1.00,1.00
2017.06.23 12:25:37.529,0.84128,0.84136,1.00,1.12
2017.06.23 12:25:39.083,0.84129,0.84136,1.00,1.00
2017.06.23 12:25:40.254,0.84129,0.84137,1.00,1.50
2017.06.23 12:25:41.186,0.84129,0.84137,1.00,1.37
2017.06.23 12:25:41.545,0.84127,0.84136,1.00,1.12
2017.06.23 12:25:42.071,0.84128,0.84136,1.00,1.50
2017.06.23 12:25:42.586,0.84128,0.84135,1.00,1.00
2017.06.23 12:25:43.190,0.84128,0.84136,1.00,1.50
2017.06.23 12:25:43.446,0.8413,0.84136,1.00,1.00
2017.06.23 12:25:43.975,0.84129,0.84136,1.00,1.00
2017.06.23 12:25:44.500,0.84129,0.84137,1.12,1.00
2017.06.23 12:25:44.807,0.8413,0.84137,1.50,1.00
2017.06.23 12:25:45.364,0.8413,0.84137,1.00,1.12
2017.06.23 12:25:48.327,0.84129,0.84137,1.12,1.12
2017.06.23 12:25:52.971,0.8413,0.84138,1.00,1.50
2017.06.23 12:25:53.226,0.84132,0.84141,1.00,1.12
2017.06.23 12:25:53.740,0.84133,0.84142,1.12,1.00
2017.06.23 12:25:56.517,0.84133,0.84142,1.00,1.37
2017.06.23 12:25:58.086,0.84132,0.84141,1.87,1.12
2017.06.23 12:25:58.643,0.84133,0.84142,1.00,1.50
2017.06.23 12:25:59.525,0.84135,0.84141,1.00,1.00
