2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:26:00.105,0.84133,0.84142,1.00,1.50
2017.06.23 12:26:00.645,0.84134,0.84142,1.00,1.50
2017.06.23 12:26:02.987,0.84136,0.84144,1.00,1.87
2017.06.23 12:26:03.535,0.84135,0.84144,1.37,1.12
2017.06.23 12:26:04.238,0.84137,0.84144,1.00,1.12
2017.06.23 12:26:04.442,0.84137,0.84146,1.12,1.00
2017.06.23 12:26:04.953,0.84136,0.84145,1.50,1.00
2017.06.23 12:26:05.477,0.84136,0.84145,1.00,1.12
2017.06.23 12:26:05.932,0.84138,0.84145,1.00,1.12
2017.06.23 12:26:06.084,0.84136,0.84145,1.00,1.20
2017.06.23 12:26:06.977,0.84137,0.84143,1.00,1.00
2017.06.23 12:26:08.787,0.84134,0.84144,1.87,1.00
2017.06.23 12:26:09.816,0.84134,0.84144,1.87,1.37
2017.06.23 12:26:13.539,0.84135,0.84145,1.12,1.87
2017.06.23 12:26:14.486,0.84136,0.84145,1.00,1.00
2017.06.23 12:26:15.829,0.84136,0.84146,1.12,1.50
2017.06.23 12:26:17.423,0.84135,0.84142,1.50,1.00
2017.06.23 12:26:17.728,0.84129,0.84137,1.00,2.70
2017.06.23 12:26:17.983,0.84126,0.84134,1.00,1.00
2017.06.23 12:26:18.517,0.84124,0.84134,1.87,2.25
2017.06.23 12:26:19.185,0.84124,0.84134,1.50,1.37
2017.06.23 12:26:21.339,0.84125,0.84132,1.12,1.00
2017.06.23 12:26:27.180,0.84123,0.84131,1.37,1.00
2017.06.23 12:26:27.283,0.84122,0.84131,1.87,1.00
2017.06.23 12:26:27.894,0.84122,0.84131,1.50,1.00
2017.06.23 12:26:28.985,0.84123,0.84132,1.00,1.12
2017.06.23 12:26:29.126,0.84125,0.84132,1.00,1.12
2017.06.23 12:26:30.457,0.84125,0.84133,1.00,1.50
2017.06.23 12:26:31.601,0.84125,0.84134,1.00,2.25
2017.06.23 12:26:32.008,0.84124,0.84132,1.12,1.00
2017.06.23 12:26:32.615,0.84124,0.84133,1.00,1.50
2017.06.23 12:26:33.023,0.84126,0.84133,1.00,1.00
2017.06.23 12:26:33.767,0.84126,0.84134,1.12,1.50
2017.06.23 12:26:34.300,0.84128,0.84135,1.00,1.50
2017.06.23 12:26:35.697,0.84127,0.84137,1.12,3.75
2017.06.23 12:26:42.161,0.84127,0.84136,1.12,1.00
2017.06.23 12:26:42.571,0.84125,0.84133,2.62,1.00
2017.06.23 12:26:42.826,0.84124,0.84131,1.12,1.00
2017.06.23 12:26:43.335,0.84123,0.84132,1.37,1.12
2017.06.23 12:26:43.985,0.84122,0.84131,1.37,1.00
2017.06.23 12:26:46.179,0.8412,0.84129,4.12,1.00
2017.06.23 12:26:46.332,0.84121,0.84129,1.00,1.00
2017.06.23 12:26:46.536,0.84119,0.84129,1.00,1.12
2017.06.23 12:26:51.542,0.84119,0.84129,1.12,1.87
2017.06.23 12:26:52.089,0.84116,0.84127,4.50,1.00
2017.06.23 12:26:52.606,0.84116,0.84127,1.87,1.37
2017.06.23 12:26:52.962,0.84115,0.84126,1.12,1.87
2017.06.23 12:26:53.415,0.84115,0.84126,1.87,2.62
2017.06.23 12:26:55.529,0.84116,0.84127,1.87,1.37
2017.06.23 12:26:56.151,0.84117,0.84125,1.50,1.00
2017.06.23 12:26:57.153,0.84117,0.84124,1.50,1.00
2017.06.23 12:26:57.358,0.84114,0.84123,1.50,1.00
2017.06.23 12:26:57.461,0.84114,0.84123,1.00,1.12
2017.06.23 12:26:58.734,0.84114,0.84124,1.12,1.87
2017.06.23 12:27:00.218,0.84115,0.84122,1.00,1.00
2017.06.23 12:27:00.633,0.84117,0.84126,1.00,3.37
2017.06.23 12:27:00.786,0.84117,0.84126,1.00,1.12
2017.06.23 12:27:00.967,0.84117,0.84126,1.50,1.00
2017.06.23 12:27:01.276,0.84116,0.84124,2.62,1.00
2017.06.23 12:27:01.379,0.84115,0.84124,1.12,1.12
2017.06.23 12:27:01.532,0.84111,0.84122,4.87,1.00
2017.06.23 12:27:01.685,0.84111,0.84122,1.50,1.50
2017.06.23 12:27:02.047,0.84111,0.84122,1.37,2.25
2017.06.23 12:27:02.438,0.84111,0.84118,1.12,1.00
2017.06.23 12:27:02.490,0.84108,0.84119,1.12,3.00
2017.06.23 12:27:02.592,0.8411,0.84118,1.00,1.00
2017.06.23 12:27:03.127,0.84109,0.84118,1.75,1.00
2017.06.23 12:27:03.178,0.84109,0.84118,1.12,1.00
2017.06.23 12:27:04.663,0.84109,0.8412,1.12,1.50
2017.06.23 12:27:04.765,0.8411,0.84121,1.37,1.50
2017.06.23 12:27:05.274,0.84112,0.84122,1.12,1.12
2017.06.23 12:27:06.763,0.84113,0.84123,1.00,2.25
2017.06.23 12:27:08.751,0.84111,0.84121,2.25,1.00
2017.06.23 12:27:10.216,0.84112,0.84122,1.50,1.00
2017.06.23 12:27:10.771,0.84112,0.84121,1.12,1.00
2017.06.23 12:27:11.279,0.84111,0.8412,1.87,1.00
2017.06.23 12:27:11.584,0.84111,0.84122,1.87,1.12
2017.06.23 12:27:13.378,0.84111,0.8412,1.50,1.00
2017.06.23 12:27:13.884,0.84109,0.8412,2.62,1.37
2017.06.23 12:27:17.113,0.84108,0.84117,3.37,1.00
2017.06.23 12:27:17.215,0.84109,0.84117,1.00,1.00
2017.06.23 12:27:17.752,0.84106,0.84116,2.62,1.00
2017.06.23 12:27:17.854,0.84107,0.84114,1.37,1.00
2017.06.23 12:27:18.696,0.84106,0.84113,1.50,1.00
2017.06.23 12:27:18.798,0.84106,0.84113,1.50,1.00
2017.06.23 12:27:19.349,0.84106,0.84113,1.50,1.00
2017.06.23 12:27:19.900,0.84105,0.84114,1.00,1.00
2017.06.23 12:27:20.438,0.84103,0.84113,2.25,1.00
2017.06.23 12:27:20.978,0.84104,0.84112,1.12,1.00
2017.06.23 12:27:23.085,0.84102,0.84111,1.75,1.00
2017.06.23 12:27:23.137,0.84102,0.84106,1.50,1.00
2017.06.23 12:27:23.239,0.84099,0.84106,1.87,1.00
2017.06.23 12:27:24.002,0.84098,0.84106,1.87,1.00
2017.06.23 12:27:24.588,0.84098,0.84107,1.87,1.00
2017.06.23 12:27:25.224,0.84098,0.84107,1.87,1.12
2017.06.23 12:27:30.507,0.841,0.84107,1.00,1.00
2017.06.23 12:27:30.609,0.841,0.84109,1.00,1.12
2017.06.23 12:27:30.965,0.84101,0.84108,1.50,1.00
2017.06.23 12:27:31.118,0.84101,0.84107,1.00,1.00
2017.06.23 12:27:31.322,0.84096,0.84106,2.25,1.12
2017.06.23 12:27:31.475,0.84096,0.84103,1.75,1.00
2017.06.23 12:27:31.781,0.84092,0.84101,3.75,1.00
2017.06.23 12:27:31.832,0.84092,0.84101,1.50,1.00
2017.06.23 12:27:31.935,0.84092,0.84101,2.25,1.00
2017.06.23 12:27:32.480,0.84093,0.84102,1.50,1.00
2017.06.23 12:27:33.629,0.84094,0.84102,1.50,1.00
2017.06.23 12:27:34.140,0.84094,0.84098,1.00,1.00
2017.06.23 12:27:34.344,0.84088,0.84097,3.37,1.00
2017.06.23 12:27:34.447,0.84089,0.84097,1.50,1.20
2017.06.23 12:27:35.250,0.84089,0.84097,1.00,1.00
2017.06.23 12:27:35.403,0.84088,0.84099,2.25,1.57
2017.06.23 12:27:35.935,0.84088,0.84099,5.25,1.00
2017.06.23 12:27:36.526,0.84089,0.841,2.25,1.00
2017.06.23 12:27:37.049,0.84091,0.84101,1.50,1.00
2017.06.23 12:27:38.369,0.84089,0.84102,5.62,1.95
2017.06.23 12:27:38.522,0.84088,0.84097,3.37,1.00
2017.06.23 12:27:39.030,0.84088,0.84097,1.75,1.00
2017.06.23 12:27:39.132,0.84089,0.84099,1.50,1.95
2017.06.23 12:27:40.286,0.84089,0.841,2.25,1.20
2017.06.23 12:27:40.337,0.84089,0.841,4.12,1.10
2017.06.23 12:27:43.452,0.84092,0.84101,1.12,1.20
2017.06.23 12:27:44.266,0.84092,0.84101,1.37,1.10
2017.06.23 12:27:44.894,0.84092,0.84101,1.12,1.10
2017.06.23 12:27:45.573,0.84092,0.84099,1.12,1.00
2017.06.23 12:27:47.488,0.84093,0.84099,1.00,1.00
2017.06.23 12:27:47.540,0.84093,0.84101,1.00,1.20
2017.06.23 12:27:48.719,0.84093,0.84097,1.00,1.00
2017.06.23 12:27:48.962,0.84085,0.84093,2.25,1.00
2017.06.23 12:27:49.016,0.84083,0.84093,1.87,1.00
2017.06.23 12:27:49.170,0.84083,0.84093,3.75,1.00
2017.06.23 12:27:49.272,0.84084,0.84093,1.00,1.00
2017.06.23 12:27:52.070,0.84084,0.84094,2.25,1.00
2017.06.23 12:27:53.043,0.84086,0.84093,1.00,1.00
2017.06.23 12:27:53.590,0.84086,0.84094,1.00,1.00
2017.06.23 12:27:55.299,0.84085,0.84094,1.12,1.00
2017.06.23 12:27:57.518,0.84086,0.84094,1.00,1.00
2017.06.23 12:28:00.533,0.84089,0.84096,1.00,1.00
2017.06.23 12:28:01.042,0.8409,0.84096,1.00,1.00
2017.06.23 12:28:03.361,0.8409,0.84097,1.00,1.00
2017.06.23 12:28:03.787,0.84089,0.84095,1.12,1.00
2017.06.23 12:28:04.092,0.84085,0.84091,1.50,1.00
2017.06.23 12:28:04.245,0.84084,0.8409,1.12,1.00
2017.06.23 12:28:04.847,0.84083,0.8409,1.00,1.20
2017.06.23 12:28:04.950,0.84083,0.84091,1.00,1.20
2017.06.23 12:28:05.002,0.84081,0.84088,2.25,1.00
2017.06.23 12:28:05.308,0.84079,0.84086,1.12,1.00
2017.06.23 12:28:06.019,0.84076,0.84084,3.37,1.00
2017.06.23 12:28:06.121,0.84076,0.84083,1.50,1.00
2017.06.23 12:28:06.647,0.84076,0.84083,1.12,1.10
2017.06.23 12:28:09.006,0.84074,0.84082,1.75,1.20
2017.06.23 12:28:09.210,0.84072,0.8408,1.50,1.10
2017.06.23 12:28:09.472,0.84071,0.84075,1.00,1.00
2017.06.23 12:28:09.626,0.84067,0.84073,1.00,1.00
2017.06.23 12:28:09.762,0.84064,0.84073,1.87,1.00
2017.06.23 12:28:10.273,0.84063,0.84073,4.12,1.00
2017.06.23 12:28:10.324,0.84063,0.84071,1.50,1.00
2017.06.23 12:28:10.530,0.84064,0.84073,1.12,1.00
2017.06.23 12:28:10.687,0.84066,0.84073,1.00,1.00
2017.06.23 12:28:11.148,0.84065,0.84075,1.50,1.00
2017.06.23 12:28:11.200,0.84065,0.84073,1.50,1.00
2017.06.23 12:28:11.748,0.84064,0.84073,1.50,1.00
2017.06.23 12:28:12.054,0.84063,0.84071,1.50,1.00
2017.06.23 12:28:12.717,0.84063,0.84072,1.50,1.00
2017.06.23 12:28:13.223,0.84063,0.84073,1.50,1.00
2017.06.23 12:28:13.558,0.84067,0.84074,1.37,1.00
2017.06.23 12:28:13.814,0.84067,0.84076,1.50,1.00
2017.06.23 12:28:13.916,0.84067,0.84076,3.37,1.00
2017.06.23 12:28:14.120,0.84068,0.84076,1.00,1.00
2017.06.23 12:28:14.433,0.8407,0.84078,1.00,1.00
2017.06.23 12:28:14.945,0.8407,0.84077,1.00,1.20
2017.06.23 12:28:15.496,0.8407,0.84076,1.00,1.00
2017.06.23 12:28:16.002,0.8407,0.84076,1.00,1.20
2017.06.23 12:28:16.422,0.84068,0.84076,1.00,1.10
2017.06.23 12:28:17.398,0.84068,0.84074,1.00,1.00
2017.06.23 12:28:17.653,0.84064,0.84073,1.50,1.00
2017.06.23 12:28:18.324,0.84064,0.84075,4.12,1.95
2017.06.23 12:28:18.882,0.84067,0.84076,1.00,1.20
2017.06.23 12:28:19.633,0.84068,0.84076,1.00,1.00
2017.06.23 12:28:20.282,0.84068,0.84076,1.00,1.20
2017.06.23 12:28:20.892,0.84068,0.84074,1.00,1.00
2017.06.23 12:28:21.045,0.84064,0.84074,1.75,1.57
2017.06.23 12:28:21.436,0.84061,0.84072,4.12,1.10
2017.06.23 12:28:21.969,0.84061,0.84072,1.87,1.95
2017.06.23 12:28:22.294,0.8406,0.8407,1.00,2.32
2017.06.23 12:28:22.550,0.8406,0.8407,1.00,1.57
2017.06.23 12:28:23.091,0.84059,0.8407,1.87,1.12
2017.06.23 12:28:24.341,0.8406,0.8407,1.00,1.12
2017.06.23 12:28:25.434,0.8406,0.8407,1.37,1.00
2017.06.23 12:28:28.784,0.84063,0.8407,1.50,1.12
2017.06.23 12:28:29.089,0.84068,0.84077,1.50,1.00
2017.06.23 12:28:30.057,0.84068,0.84077,1.00,1.10
2017.06.23 12:28:30.462,0.84068,0.84078,1.75,1.00
2017.06.23 12:28:30.666,0.84072,0.84081,1.50,1.00
2017.06.23 12:28:31.202,0.84073,0.84081,1.12,1.00
2017.06.23 12:28:31.715,0.84074,0.84081,1.00,1.00
2017.06.23 12:28:32.076,0.84073,0.84083,1.87,1.12
2017.06.23 12:28:32.343,0.84074,0.84085,1.50,1.50
2017.06.23 12:28:32.886,0.84074,0.84085,1.12,1.50
2017.06.23 12:28:35.245,0.84077,0.84086,1.00,2.25
2017.06.23 12:28:35.398,0.84078,0.84087,1.00,1.50
2017.06.23 12:28:35.861,0.84076,0.84085,1.00,1.12
2017.06.23 12:28:36.992,0.84077,0.84086,1.00,1.50
2017.06.23 12:28:37.196,0.84078,0.84087,1.50,1.00
2017.06.23 12:28:37.742,0.84079,0.84088,1.12,1.00
2017.06.23 12:28:37.923,0.84079,0.84089,2.32,1.00
2017.06.23 12:28:38.078,0.84087,0.84096,1.10,1.87
2017.06.23 12:28:38.130,0.8409,0.84096,1.00,1.12
2017.06.23 12:28:38.284,0.84091,0.841,1.50,1.00
2017.06.23 12:28:38.572,0.84093,0.84103,1.00,1.12
2017.06.23 12:28:39.410,0.84093,0.84102,1.12,1.00
2017.06.23 12:28:39.615,0.84091,0.841,1.12,1.00
2017.06.23 12:28:40.209,0.84092,0.841,1.00,1.00
2017.06.23 12:28:40.312,0.8409,0.841,1.50,1.00
2017.06.23 12:28:40.916,0.84091,0.84101,1.00,1.87
2017.06.23 12:28:41.222,0.84091,0.84102,1.75,2.25
2017.06.23 12:28:41.762,0.84091,0.84102,1.50,1.12
2017.06.23 12:28:42.181,0.84092,0.84103,1.50,1.50
2017.06.23 12:28:43.988,0.84092,0.84103,1.87,1.00
2017.06.23 12:28:45.009,0.84092,0.84103,1.87,1.12
2017.06.23 12:28:45.484,0.84093,0.84101,2.62,1.00
2017.06.23 12:28:45.546,0.84093,0.84103,1.87,1.00
2017.06.23 12:28:46.073,0.84093,0.84102,1.87,1.00
2017.06.23 12:28:46.124,0.84093,0.84104,2.62,1.00
2017.06.23 12:28:46.329,0.84094,0.84102,1.50,1.00
2017.06.23 12:28:46.381,0.84094,0.84104,1.50,1.00
2017.06.23 12:28:46.432,0.84094,0.84102,1.50,1.00
2017.06.23 12:28:46.848,0.84094,0.84104,1.50,1.00
2017.06.23 12:28:47.364,0.84095,0.84104,1.50,1.00
2017.06.23 12:28:48.025,0.84095,0.84104,1.12,1.00
2017.06.23 12:28:48.738,0.84095,0.84103,1.00,1.00
2017.06.23 12:28:49.379,0.84095,0.84104,1.50,1.00
2017.06.23 12:28:49.907,0.84095,0.84103,1.00,1.00
2017.06.23 12:28:50.130,0.84097,0.84103,1.00,1.00
2017.06.23 12:28:50.405,0.84095,0.84103,1.12,1.00
2017.06.23 12:28:50.667,0.84095,0.84105,1.12,1.12
2017.06.23 12:28:51.304,0.84094,0.84105,2.62,1.12
2017.06.23 12:28:51.832,0.84096,0.84104,1.00,1.00
2017.06.23 12:28:52.338,0.84096,0.84105,1.00,1.00
2017.06.23 12:28:52.847,0.84094,0.84105,2.25,1.00
2017.06.23 12:28:53.356,0.84094,0.84104,2.25,1.12
2017.06.23 12:28:54.076,0.84094,0.84103,1.50,1.00
2017.06.23 12:28:54.179,0.84096,0.84104,1.50,1.00
2017.06.23 12:28:54.231,0.84094,0.84104,1.50,1.47
2017.06.23 12:28:54.866,0.84093,0.84103,1.50,1.00
2017.06.23 12:28:55.026,0.84092,0.84101,1.75,1.00
2017.06.23 12:28:55.333,0.8409,0.84099,1.00,1.00
2017.06.23 12:28:59.264,0.8409,0.84098,1.12,1.00
2017.06.23 12:29:00.129,0.8409,0.841,1.87,1.12
2017.06.23 12:29:00.619,0.84092,0.84101,1.00,1.50
2017.06.23 12:29:01.129,0.84093,0.84102,1.00,1.00
2017.06.23 12:29:01.721,0.84093,0.84103,1.00,2.32
2017.06.23 12:29:01.969,0.84091,0.84101,1.12,1.12
2017.06.23 12:29:02.343,0.84093,0.84102,1.00,1.75
2017.06.23 12:29:02.445,0.84093,0.84102,1.00,1.00
2017.06.23 12:29:02.548,0.84095,0.84104,1.00,1.87
2017.06.23 12:29:02.600,0.84093,0.84104,1.50,1.75
2017.06.23 12:29:03.701,0.84094,0.84103,1.00,1.75
2017.06.23 12:29:03.854,0.84094,0.84104,1.12,1.95
2017.06.23 12:29:04.355,0.84093,0.84104,1.87,1.20
2017.06.23 12:29:05.133,0.84093,0.84104,1.87,3.45
2017.06.23 12:29:07.837,0.84092,0.84102,1.50,1.57
2017.06.23 12:29:08.175,0.84092,0.84102,1.00,4.20
2017.06.23 12:29:08.747,0.84091,0.84102,1.12,3.75
2017.06.23 12:29:10.598,0.84091,0.841,1.00,1.12
2017.06.23 12:29:13.413,0.84089,0.84101,1.87,2.25
2017.06.23 12:29:13.566,0.8409,0.841,1.00,1.75
2017.06.23 12:29:13.770,0.8409,0.84102,1.00,2.62
2017.06.23 12:29:15.348,0.84089,0.84101,1.12,1.12
2017.06.23 12:29:15.451,0.84091,0.84102,1.50,3.37
2017.06.23 12:29:15.553,0.84094,0.84104,1.00,1.87
2017.06.23 12:29:15.656,0.84094,0.84106,1.75,1.37
2017.06.23 12:29:15.961,0.84096,0.84107,1.12,1.00
2017.06.23 12:29:16.160,0.84096,0.84107,2.25,1.12
2017.06.23 12:29:16.696,0.84096,0.84107,2.25,1.50
2017.06.23 12:29:18.109,0.84098,0.84109,1.12,1.87
2017.06.23 12:29:18.364,0.84101,0.84111,1.00,1.50
2017.06.23 12:29:18.545,0.84098,0.84107,2.62,1.00
2017.06.23 12:29:18.698,0.84097,0.84107,1.00,1.12
2017.06.23 12:29:19.212,0.84095,0.84107,1.50,1.12
2017.06.23 12:29:20.858,0.84096,0.84105,1.12,1.00
2017.06.23 12:29:21.938,0.84095,0.84107,1.50,1.00
2017.06.23 12:29:22.040,0.84098,0.84109,1.00,2.62
2017.06.23 12:29:22.598,0.84097,0.84109,1.50,1.47
2017.06.23 12:29:24.044,0.84099,0.84109,1.00,1.47
2017.06.23 12:29:24.295,0.841,0.84111,1.00,1.50
2017.06.23 12:29:24.826,0.841,0.8411,1.50,1.00
2017.06.23 12:29:25.365,0.841,0.8411,1.12,1.12
2017.06.23 12:29:25.934,0.84098,0.8411,1.75,1.57
2017.06.23 12:29:26.493,0.84098,0.8411,1.85,1.57
2017.06.23 12:29:27.006,0.84099,0.8411,1.00,1.57
2017.06.23 12:29:27.551,0.84097,0.84111,1.85,1.95
2017.06.23 12:29:28.059,0.84097,0.84112,1.75,1.95
2017.06.23 12:29:28.778,0.84099,0.84109,1.12,1.00
2017.06.23 12:29:29.389,0.84098,0.84111,1.50,1.50
2017.06.23 12:29:30.013,0.84097,0.8411,1.75,1.37
2017.06.23 12:29:30.217,0.84097,0.84112,4.12,2.25
2017.06.23 12:29:30.268,0.841,0.84112,1.50,1.50
2017.06.23 12:29:30.570,0.84101,0.84114,3.37,1.87
2017.06.23 12:29:30.622,0.84101,0.84113,3.37,1.00
2017.06.23 12:29:31.287,0.84101,0.84112,2.62,1.00
2017.06.23 12:29:31.830,0.84101,0.84114,3.37,4.12
2017.06.23 12:29:31.988,0.84099,0.84113,1.75,2.25
2017.06.23 12:29:33.035,0.84099,0.8411,2.25,1.00
2017.06.23 12:29:33.717,0.84098,0.84112,3.37,1.12
2017.06.23 12:29:34.073,0.84101,0.84112,1.00,1.75
2017.06.23 12:29:35.683,0.84099,0.8411,1.00,1.00
2017.06.23 12:29:37.172,0.841,0.8411,1.00,1.00
2017.06.23 12:29:37.429,0.84102,0.84111,1.00,1.00
2017.06.23 12:29:37.952,0.84102,0.8411,1.00,1.00
2017.06.23 12:29:39.181,0.84102,0.84112,1.00,1.00
2017.06.23 12:29:39.799,0.84102,0.8411,1.00,1.00
2017.06.23 12:29:40.107,0.84102,0.84113,1.00,1.00
2017.06.23 12:29:41.216,0.841,0.84113,1.50,1.00
2017.06.23 12:29:43.005,0.84099,0.84112,1.50,1.00
2017.06.23 12:29:43.312,0.84101,0.84114,1.00,1.00
2017.06.23 12:29:43.645,0.841,0.84112,1.50,1.00
2017.06.23 12:29:44.188,0.841,0.84113,1.00,1.00
2017.06.23 12:29:44.818,0.84104,0.84115,1.00,1.07
2017.06.23 12:29:44.971,0.84104,0.84116,1.00,1.00
2017.06.23 12:29:45.379,0.84105,0.84118,1.00,1.12
2017.06.23 12:29:45.913,0.84105,0.84117,1.00,1.00
2017.06.23 12:29:46.118,0.84105,0.8412,1.00,1.00
2017.06.23 12:29:46.169,0.84109,0.84119,1.00,1.00
2017.06.23 12:29:46.475,0.84108,0.84121,1.00,1.00
2017.06.23 12:29:46.842,0.8411,0.84121,1.00,1.00
2017.06.23 12:29:47.148,0.84112,0.84123,1.00,1.00
2017.06.23 12:29:47.694,0.84113,0.84124,1.00,1.00
2017.06.23 12:29:48.372,0.84109,0.84124,1.00,1.50
2017.06.23 12:29:48.526,0.84107,0.84123,1.00,1.00
2017.06.23 12:29:48.984,0.84105,0.84122,1.00,1.00
2017.06.23 12:29:49.547,0.84105,0.84121,1.00,1.00
2017.06.23 12:29:49.598,0.84108,0.84123,1.00,1.50
2017.06.23 12:29:50.078,0.84109,0.84125,1.00,1.00
2017.06.23 12:29:50.231,0.84114,0.84134,1.00,1.00
2017.06.23 12:29:50.333,0.84113,0.84132,1.00,1.00
2017.06.23 12:29:50.580,0.84121,0.84141,1.00,1.00
2017.06.23 12:29:50.733,0.84119,0.8414,1.00,1.00
2017.06.23 12:29:51.223,0.84121,0.84139,1.00,1.00
2017.06.23 12:29:51.529,0.8412,0.8414,1.75,1.00
2017.06.23 12:29:51.862,0.84126,0.84141,1.00,1.00
2017.06.23 12:29:52.168,0.84126,0.84145,2.85,1.00
2017.06.23 12:29:52.575,0.84126,0.8414,2.47,1.00
2017.06.23 12:29:52.882,0.84134,0.8414,1.12,1.00
2017.06.23 12:29:53.241,0.84134,0.84142,1.95,1.00
2017.06.23 12:29:53.344,0.84133,0.84141,1.20,1.00
2017.06.23 12:29:53.396,0.84134,0.84145,1.95,1.00
2017.06.23 12:29:53.448,0.84136,0.84145,1.50,1.00
2017.06.23 12:29:53.654,0.84143,0.84153,1.50,1.00
2017.06.23 12:29:53.705,0.84143,0.84153,1.75,1.00
2017.06.23 12:29:53.757,0.84147,0.84157,1.35,1.00
2017.06.23 12:29:53.808,0.84145,0.84156,2.02,1.00
2017.06.23 12:29:53.946,0.84149,0.84165,1.75,1.00
2017.06.23 12:29:53.997,0.84151,0.84161,1.95,1.00
2017.06.23 12:29:54.302,0.84156,0.84163,1.50,1.00
2017.06.23 12:29:54.353,0.84156,0.84165,1.75,1.00
2017.06.23 12:29:54.404,0.84158,0.84174,1.75,1.00
2017.06.23 12:29:54.456,0.8416,0.8418,1.50,1.00
2017.06.23 12:29:54.557,0.84165,0.84178,1.00,1.00
2017.06.23 12:29:54.883,0.8416,0.84175,1.75,1.00
2017.06.23 12:29:54.935,0.8416,0.84175,1.75,1.00
2017.06.23 12:29:55.395,0.8416,0.84177,1.75,1.12
2017.06.23 12:29:56.003,0.8416,0.84176,1.75,1.00
2017.06.23 12:29:56.238,0.84158,0.84175,1.75,1.00
2017.06.23 12:29:56.340,0.84154,0.84175,1.75,1.00
2017.06.23 12:29:57.018,0.84155,0.84176,1.75,1.00
2017.06.23 12:29:57.069,0.84156,0.84182,1.75,2.25
2017.06.23 12:29:57.120,0.84156,0.84175,1.75,1.00
2017.06.23 12:29:57.171,0.84156,0.8418,1.75,1.00
2017.06.23 12:29:57.222,0.84156,0.84178,1.75,1.00
2017.06.23 12:29:57.273,0.84156,0.84181,1.75,1.12
2017.06.23 12:29:57.376,0.84156,0.84179,1.75,1.00
2017.06.23 12:29:57.528,0.84154,0.84179,1.75,1.00
2017.06.23 12:29:58.391,0.84147,0.84176,1.75,1.00
2017.06.23 12:29:58.696,0.84142,0.84161,1.12,1.00
2017.06.23 12:29:58.748,0.84135,0.84161,1.75,1.00
2017.06.23 12:29:58.850,0.84135,0.8416,1.75,1.00
2017.06.23 12:29:59.156,0.84138,0.84161,1.75,1.00
2017.06.23 12:29:59.668,0.84138,0.84162,1.75,1.00
2017.06.23 12:29:59.972,0.84128,0.84164,1.20,1.00
2017.06.23 12:30:00.024,0.84137,0.84164,1.00,1.00
