2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:30:00.075,0.84138,0.84171,1.00,1.00
2017.06.23 12:30:00.177,0.84136,0.84174,1.12,1.00
2017.06.23 12:30:00.229,0.84138,0.84177,1.00,1.50
2017.06.23 12:30:00.281,0.84142,0.84173,1.00,1.00
2017.06.23 12:30:00.491,0.84139,0.84171,1.00,1.00
2017.06.23 12:30:00.645,0.8413,0.84165,1.12,1.00
2017.06.23 12:30:00.696,0.83973,0.84018,1.37,1.87
2017.06.23 12:30:00.748,0.84124,0.84134,1.75,9.75
2017.06.23 12:30:00.799,0.84124,0.84174,1.75,1.00
2017.06.23 12:30:00.850,0.8396,0.83968,7.49,1.00
2017.06.23 12:30:01.070,0.8392,0.8395,1.00,1.20
2017.06.23 12:30:01.121,0.8392,0.83948,1.00,1.97
2017.06.23 12:30:01.172,0.83904,0.83943,4.12,1.00
2017.06.23 12:30:01.223,0.83902,0.83918,1.75,1.00
2017.06.23 12:30:01.274,0.83882,0.83918,1.00,1.00
2017.06.23 12:30:01.325,0.83882,0.83915,1.00,1.90
2017.06.23 12:30:01.485,0.83866,0.83901,1.00,1.82
2017.06.23 12:30:01.536,0.83866,0.83896,1.00,1.27
2017.06.23 12:30:01.687,0.83848,0.83893,1.50,1.20
2017.06.23 12:30:01.739,0.83856,0.83904,1.00,1.95
2017.06.23 12:30:02.090,0.83842,0.83885,1.00,1.00
2017.06.23 12:30:02.142,0.83842,0.83878,1.00,1.00
2017.06.23 12:30:02.246,0.83835,0.83872,1.00,1.00
2017.06.23 12:30:02.503,0.83844,0.83867,1.00,1.00
2017.06.23 12:30:02.605,0.8383,0.83862,1.00,1.00
2017.06.23 12:30:02.657,0.83826,0.83863,2.25,1.00
2017.06.23 12:30:02.708,0.83827,0.83851,1.12,1.00
2017.06.23 12:30:02.810,0.83836,0.83862,1.00,1.00
2017.06.23 12:30:02.861,0.83824,0.83858,1.00,2.10
2017.06.23 12:30:02.913,0.83821,0.83844,1.42,1.00
2017.06.23 12:30:03.239,0.83829,0.83837,1.00,1.00
2017.06.23 12:30:03.394,0.83827,0.83841,1.00,1.00
2017.06.23 12:30:03.445,0.83831,0.83841,1.00,1.00
2017.06.23 12:30:03.497,0.8382,0.83841,1.00,1.00
2017.06.23 12:30:03.613,0.83819,0.83827,1.00,0.75
2017.06.23 12:30:03.666,0.83809,0.83823,1.00,1.00
2017.06.23 12:30:03.819,0.83809,0.8382,1.00,1.00
2017.06.23 12:30:04.127,0.8383,0.83839,1.00,1.00
2017.06.23 12:30:04.314,0.83833,0.83845,1.00,1.00
2017.06.23 12:30:04.365,0.83834,0.8384,1.00,1.00
2017.06.23 12:30:04.570,0.83817,0.83837,1.00,1.00
2017.06.23 12:30:04.622,0.83821,0.83837,1.00,1.00
2017.06.23 12:30:04.925,0.83836,0.83848,1.00,1.00
2017.06.23 12:30:04.986,0.8383,0.83848,1.00,1.00
2017.06.23 12:30:05.037,0.83826,0.8384,1.00,1.00
2017.06.23 12:30:05.190,0.8382,0.83836,1.00,1.00
2017.06.23 12:30:05.241,0.83819,0.83825,1.00,1.00
2017.06.23 12:30:05.344,0.83815,0.83823,1.00,1.00
2017.06.23 12:30:05.396,0.83819,0.83823,1.00,1.00
2017.06.23 12:30:05.447,0.83815,0.83823,1.00,1.00
2017.06.23 12:30:05.668,0.83824,0.83834,1.00,1.00
2017.06.23 12:30:05.720,0.83818,0.83832,1.50,0.75
2017.06.23 12:30:05.771,0.83831,0.83837,1.00,1.00
2017.06.23 12:30:05.822,0.83827,0.83837,1.00,1.00
2017.06.23 12:30:05.873,0.83831,0.83839,1.00,1.00
2017.06.23 12:30:05.924,0.83831,0.83843,1.00,1.00
2017.06.23 12:30:06.027,0.83834,0.83849,1.00,1.00
2017.06.23 12:30:06.079,0.83839,0.83849,1.00,1.00
2017.06.23 12:30:06.183,0.83833,0.83849,1.00,1.00
2017.06.23 12:30:06.429,0.83832,0.83856,1.00,1.00
2017.06.23 12:30:06.480,0.83829,0.83836,1.00,1.00
2017.06.23 12:30:06.531,0.83826,0.83843,1.00,1.00
2017.06.23 12:30:06.582,0.83822,0.83838,1.37,1.00
2017.06.23 12:30:06.684,0.83806,0.83831,1.75,1.00
2017.06.23 12:30:06.786,0.83818,0.83831,1.00,1.00
2017.06.23 12:30:06.888,0.83827,0.83849,1.00,1.00
2017.06.23 12:30:07.089,0.83835,0.83843,1.00,1.00
2017.06.23 12:30:07.293,0.83826,0.83841,1.00,1.00
2017.06.23 12:30:07.345,0.8383,0.83848,1.00,1.00
2017.06.23 12:30:07.399,0.83818,0.8384,1.00,1.00
2017.06.23 12:30:07.450,0.83814,0.83832,1.00,1.00
2017.06.23 12:30:07.501,0.83806,0.83828,1.00,1.00
2017.06.23 12:30:07.552,0.83818,0.83836,1.00,1.00
2017.06.23 12:30:07.756,0.83818,0.83839,1.00,1.00
2017.06.23 12:30:07.807,0.83814,0.83838,1.00,1.00
2017.06.23 12:30:07.932,0.83812,0.83834,1.00,1.00
2017.06.23 12:30:08.034,0.83807,0.83834,1.00,1.00
2017.06.23 12:30:08.086,0.83806,0.83827,1.00,1.00
2017.06.23 12:30:08.289,0.8381,0.83833,1.00,1.50
2017.06.23 12:30:08.391,0.83804,0.83828,1.00,1.00
2017.06.23 12:30:08.544,0.83798,0.83821,1.50,1.00
2017.06.23 12:30:08.847,0.83799,0.83815,1.00,1.00
2017.06.23 12:30:08.950,0.83794,0.83815,1.00,1.50
2017.06.23 12:30:09.002,0.83791,0.83816,1.00,1.00
2017.06.23 12:30:09.054,0.83795,0.83816,1.00,1.00
2017.06.23 12:30:09.158,0.83794,0.83819,1.00,1.00
2017.06.23 12:30:09.209,0.83794,0.83814,1.00,1.00
2017.06.23 12:30:09.311,0.83791,0.83813,1.50,1.00
2017.06.23 12:30:09.363,0.83798,0.83813,1.00,1.00
2017.06.23 12:30:09.414,0.83796,0.83813,1.00,1.00
2017.06.23 12:30:09.619,0.83794,0.83814,1.00,1.00
2017.06.23 12:30:09.684,0.83803,0.83817,1.00,1.00
2017.06.23 12:30:09.735,0.83794,0.8381,1.00,1.00
2017.06.23 12:30:09.837,0.83786,0.83807,1.00,1.00
2017.06.23 12:30:09.889,0.83801,0.83814,1.00,1.00
2017.06.23 12:30:09.941,0.83789,0.83809,1.00,1.00
2017.06.23 12:30:09.992,0.83786,0.83798,1.00,1.00
2017.06.23 12:30:10.094,0.83794,0.83809,1.00,1.00
2017.06.23 12:30:10.145,0.8379,0.83809,1.50,1.00
2017.06.23 12:30:10.197,0.83784,0.83807,1.00,1.00
2017.06.23 12:30:10.248,0.83789,0.83809,1.00,1.00
2017.06.23 12:30:10.299,0.83784,0.83805,1.00,1.00
2017.06.23 12:30:10.350,0.838,0.83806,1.00,1.00
2017.06.23 12:30:10.506,0.83795,0.83816,1.00,1.00
2017.06.23 12:30:10.558,0.83786,0.83809,1.00,1.00
2017.06.23 12:30:10.662,0.8378,0.83805,1.00,2.25
2017.06.23 12:30:10.816,0.83768,0.83792,1.00,1.75
2017.06.23 12:30:10.969,0.83767,0.83786,1.00,1.00
2017.06.23 12:30:11.071,0.8377,0.8379,1.00,1.00
2017.06.23 12:30:11.123,0.8378,0.8379,1.00,1.00
2017.06.23 12:30:11.373,0.83751,0.83763,1.00,1.00
2017.06.23 12:30:11.425,0.83733,0.83755,1.00,1.37
2017.06.23 12:30:11.477,0.83729,0.83748,1.95,1.00
2017.06.23 12:30:11.579,0.83723,0.83742,1.00,1.00
2017.06.23 12:30:11.631,0.83715,0.83734,1.75,1.00
2017.06.23 12:30:11.684,0.83711,0.83734,1.00,1.00
2017.06.23 12:30:11.809,0.83711,0.83738,1.00,1.00
2017.06.23 12:30:11.866,0.83714,0.83732,1.00,1.00
2017.06.23 12:30:11.919,0.83715,0.83738,1.00,1.00
2017.06.23 12:30:11.971,0.83712,0.83738,1.00,1.00
2017.06.23 12:30:12.125,0.83709,0.83729,1.00,3.75
2017.06.23 12:30:12.436,0.83698,0.83724,1.00,1.00
2017.06.23 12:30:12.489,0.83705,0.83729,1.00,1.00
2017.06.23 12:30:12.796,0.83697,0.83717,1.00,1.00
2017.06.23 12:30:13.100,0.83717,0.8374,1.00,1.00
2017.06.23 12:30:13.152,0.83717,0.83742,1.00,1.00
2017.06.23 12:30:13.203,0.83723,0.83745,1.00,1.50
2017.06.23 12:30:13.254,0.83722,0.83747,1.00,1.00
2017.06.23 12:30:13.358,0.83728,0.83754,1.00,2.62
2017.06.23 12:30:13.665,0.83733,0.83743,1.00,1.00
2017.06.23 12:30:13.717,0.83725,0.83739,1.35,1.00
2017.06.23 12:30:13.971,0.83712,0.83726,3.37,1.00
2017.06.23 12:30:14.022,0.83714,0.83737,1.50,1.75
2017.06.23 12:30:14.073,0.83714,0.83737,1.75,1.12
2017.06.23 12:30:14.176,0.83715,0.83723,2.62,1.00
2017.06.23 12:30:14.227,0.83715,0.83728,2.62,1.00
2017.06.23 12:30:14.278,0.83712,0.83722,2.62,1.00
2017.06.23 12:30:14.381,0.83698,0.83716,2.62,1.00
2017.06.23 12:30:14.483,0.83697,0.83716,1.75,1.00
2017.06.23 12:30:14.809,0.837,0.83718,1.75,1.00
2017.06.23 12:30:15.115,0.83702,0.83724,1.75,1.12
2017.06.23 12:30:15.217,0.83705,0.83724,1.00,1.50
2017.06.23 12:30:15.523,0.83711,0.8372,1.00,1.00
2017.06.23 12:30:15.871,0.83724,0.83739,1.12,1.00
2017.06.23 12:30:15.922,0.83724,0.83742,1.12,1.00
2017.06.23 12:30:15.973,0.83728,0.83742,1.00,3.37
2017.06.23 12:30:16.025,0.83721,0.83742,1.00,3.37
2017.06.23 12:30:16.076,0.83725,0.83742,1.12,1.00
2017.06.23 12:30:16.128,0.83721,0.83739,2.62,1.00
2017.06.23 12:30:16.179,0.83718,0.83739,1.75,1.00
2017.06.23 12:30:16.333,0.8372,0.83735,1.00,1.00
2017.06.23 12:30:16.643,0.83725,0.83736,1.00,2.62
2017.06.23 12:30:16.797,0.83734,0.8375,1.50,2.62
2017.06.23 12:30:16.851,0.83736,0.8375,1.00,2.62
2017.06.23 12:30:16.903,0.83736,0.83753,1.50,1.00
2017.06.23 12:30:17.057,0.83739,0.83753,1.00,1.00
2017.06.23 12:30:17.108,0.83735,0.83753,1.50,1.00
2017.06.23 12:30:17.210,0.83734,0.8375,3.00,1.00
2017.06.23 12:30:17.351,0.83733,0.83753,2.62,1.37
2017.06.23 12:30:17.402,0.83732,0.83753,1.50,1.50
2017.06.23 12:30:17.504,0.8373,0.83751,1.50,1.75
2017.06.23 12:30:17.810,0.83729,0.83747,1.00,3.37
2017.06.23 12:30:17.914,0.83729,0.83749,2.25,1.12
2017.06.23 12:30:18.016,0.83726,0.83733,2.25,1.00
2017.06.23 12:30:18.068,0.83725,0.83737,2.62,1.30
2017.06.23 12:30:18.119,0.83725,0.83731,2.62,1.00
2017.06.23 12:30:18.312,0.83712,0.83722,1.00,4.12
2017.06.23 12:30:18.364,0.83718,0.83727,1.00,2.62
2017.06.23 12:30:18.415,0.83718,0.83724,1.00,1.00
2017.06.23 12:30:18.466,0.83712,0.83726,1.12,1.37
2017.06.23 12:30:18.518,0.83715,0.83734,1.00,2.62
2017.06.23 12:30:18.569,0.83727,0.83731,1.00,1.00
2017.06.23 12:30:18.671,0.83733,0.83753,1.00,1.37
2017.06.23 12:30:18.723,0.83739,0.83753,1.00,3.37
2017.06.23 12:30:18.927,0.83739,0.83756,1.12,1.00
2017.06.23 12:30:19.233,0.83735,0.83756,1.12,2.62
2017.06.23 12:30:19.744,0.83736,0.83756,1.00,1.12
2017.06.23 12:30:20.203,0.83736,0.83758,1.12,2.25
2017.06.23 12:30:20.588,0.83742,0.83758,1.00,3.37
2017.06.23 12:30:20.894,0.83743,0.83762,1.00,3.37
2017.06.23 12:30:20.996,0.83746,0.83762,1.00,1.50
2017.06.23 12:30:21.302,0.83753,0.83773,1.12,2.25
2017.06.23 12:30:21.412,0.83753,0.83773,1.50,1.87
2017.06.23 12:30:21.514,0.83757,0.83774,1.00,1.00
2017.06.23 12:30:21.821,0.83759,0.83777,1.00,3.37
2017.06.23 12:30:21.873,0.83757,0.83777,1.50,2.62
2017.06.23 12:30:21.924,0.83757,0.83778,1.50,1.75
2017.06.23 12:30:21.975,0.83762,0.83778,1.50,1.75
2017.06.23 12:30:22.303,0.83774,0.83783,1.00,2.62
2017.06.23 12:30:22.406,0.83774,0.8379,1.00,2.25
2017.06.23 12:30:22.508,0.83774,0.8379,1.00,1.12
2017.06.23 12:30:22.611,0.83776,0.83788,1.00,1.12
2017.06.23 12:30:22.867,0.83774,0.83789,1.00,1.12
2017.06.23 12:30:23.021,0.83775,0.83789,1.00,3.37
2017.06.23 12:30:23.123,0.83772,0.83789,1.87,3.37
2017.06.23 12:30:23.313,0.83771,0.83789,1.00,1.75
2017.06.23 12:30:23.416,0.8377,0.83788,1.00,1.75
2017.06.23 12:30:23.621,0.83773,0.83792,1.12,1.75
2017.06.23 12:30:23.825,0.83777,0.83795,2.62,3.37
2017.06.23 12:30:24.029,0.83784,0.83803,1.12,1.75
2017.06.23 12:30:24.235,0.83784,0.83802,1.12,1.00
2017.06.23 12:30:24.339,0.83782,0.83801,1.87,1.12
2017.06.23 12:30:24.390,0.83784,0.83803,1.00,2.25
2017.06.23 12:30:24.696,0.83787,0.83803,1.00,2.62
2017.06.23 12:30:24.900,0.83787,0.83803,1.50,1.00
2017.06.23 12:30:25.207,0.83784,0.83799,1.12,1.00
2017.06.23 12:30:25.309,0.83782,0.83799,1.75,1.00
2017.06.23 12:30:25.412,0.8378,0.83798,1.12,1.00
2017.06.23 12:30:25.655,0.83787,0.838,1.00,1.00
2017.06.23 12:30:25.808,0.83785,0.83802,1.12,1.37
2017.06.23 12:30:26.029,0.83782,0.83799,3.00,1.00
2017.06.23 12:30:26.081,0.83783,0.83801,1.75,1.00
2017.06.23 12:30:26.132,0.83782,0.83797,1.37,1.00
2017.06.23 12:30:26.338,0.83777,0.83796,2.25,1.50
2017.06.23 12:30:26.389,0.83777,0.83796,2.62,1.37
2017.06.23 12:30:26.698,0.83768,0.83786,1.37,1.00
2017.06.23 12:30:27.047,0.83769,0.83789,1.50,1.50
2017.06.23 12:30:27.099,0.83774,0.8379,1.37,1.75
2017.06.23 12:30:27.253,0.83782,0.83796,1.00,1.50
2017.06.23 12:30:27.304,0.83774,0.83791,1.12,1.00
2017.06.23 12:30:27.458,0.83771,0.83788,1.12,1.00
2017.06.23 12:30:27.623,0.83769,0.83785,1.12,1.50
2017.06.23 12:30:27.949,0.83769,0.83785,1.50,1.00
2017.06.23 12:30:28.052,0.83773,0.83787,1.00,1.50
2017.06.23 12:30:28.154,0.83773,0.83789,1.00,1.00
2017.06.23 12:30:28.512,0.8377,0.83786,1.12,1.00
2017.06.23 12:30:28.830,0.83773,0.83778,1.00,1.00
2017.06.23 12:30:28.882,0.8377,0.83778,1.00,1.00
2017.06.23 12:30:28.985,0.83767,0.83778,1.50,1.00
2017.06.23 12:30:29.242,0.8377,0.83778,1.00,1.00
2017.06.23 12:30:29.446,0.83768,0.83778,1.00,1.00
2017.06.23 12:30:29.701,0.83769,0.83782,1.00,1.00
2017.06.23 12:30:29.753,0.83768,0.83785,1.12,1.87
2017.06.23 12:30:29.879,0.8377,0.8378,1.00,3.75
2017.06.23 12:30:29.934,0.83757,0.83777,1.75,1.87
2017.06.23 12:30:30.037,0.83757,0.83774,1.00,1.12
2017.06.23 12:30:30.088,0.83759,0.83775,1.00,1.37
2017.06.23 12:30:30.192,0.83757,0.83775,1.00,1.75
2017.06.23 12:30:30.346,0.83768,0.83773,1.00,1.50
2017.06.23 12:30:30.398,0.83763,0.83775,1.12,1.37
2017.06.23 12:30:30.450,0.83763,0.83779,1.87,1.12
2017.06.23 12:30:30.552,0.83763,0.8378,1.87,1.37
2017.06.23 12:30:30.794,0.83765,0.83782,1.12,1.12
2017.06.23 12:30:31.303,0.83765,0.83782,1.50,1.75
2017.06.23 12:30:31.610,0.8377,0.83783,1.00,1.75
2017.06.23 12:30:31.974,0.83768,0.83784,1.00,1.75
2017.06.23 12:30:32.026,0.83765,0.83779,1.75,1.50
2017.06.23 12:30:32.130,0.83766,0.83781,1.00,1.00
2017.06.23 12:30:32.183,0.83765,0.83782,1.37,3.75
2017.06.23 12:30:32.489,0.83763,0.8378,1.12,3.75
2017.06.23 12:30:32.643,0.83763,0.83781,1.87,4.50
2017.06.23 12:30:33.037,0.83766,0.83775,1.00,1.75
2017.06.23 12:30:33.089,0.83758,0.83772,2.25,1.00
2017.06.23 12:30:33.140,0.83764,0.83775,1.00,2.25
2017.06.23 12:30:33.242,0.83759,0.83771,1.00,1.00
2017.06.23 12:30:33.294,0.83755,0.83767,1.12,1.00
2017.06.23 12:30:33.447,0.83752,0.83765,1.00,1.00
2017.06.23 12:30:33.600,0.83754,0.83765,1.00,1.00
2017.06.23 12:30:33.907,0.83752,0.83768,1.00,1.75
2017.06.23 12:30:33.958,0.83755,0.83768,1.00,1.75
2017.06.23 12:30:34.300,0.83762,0.83772,1.00,1.37
2017.06.23 12:30:34.403,0.83758,0.83771,1.12,1.00
2017.06.23 12:30:34.812,0.83761,0.83775,1.00,1.37
2017.06.23 12:30:34.863,0.83762,0.83775,1.00,1.12
2017.06.23 12:30:34.914,0.83762,0.83774,1.00,1.75
2017.06.23 12:30:34.966,0.83756,0.83772,1.50,1.50
2017.06.23 12:30:35.018,0.83756,0.83772,1.50,1.75
2017.06.23 12:30:35.569,0.83755,0.83772,1.00,1.75
2017.06.23 12:30:36.082,0.83756,0.83771,1.00,1.50
2017.06.23 12:30:36.594,0.83755,0.83772,1.50,1.12
2017.06.23 12:30:36.941,0.83749,0.83753,1.12,1.00
2017.06.23 12:30:36.993,0.83739,0.83744,1.00,1.50
2017.06.23 12:30:37.044,0.83732,0.83743,1.00,1.12
2017.06.23 12:30:37.146,0.83732,0.83745,1.50,1.12
2017.06.23 12:30:37.249,0.83736,0.83745,1.00,1.00
2017.06.23 12:30:37.851,0.83743,0.83747,1.00,1.00
2017.06.23 12:30:37.954,0.83749,0.83753,1.00,1.12
2017.06.23 12:30:38.057,0.8375,0.83757,1.00,1.00
2017.06.23 12:30:38.578,0.8375,0.83756,1.00,1.00
2017.06.23 12:30:38.781,0.83748,0.83756,1.00,1.00
2017.06.23 12:30:39.037,0.83744,0.83753,2.25,1.00
2017.06.23 12:30:39.343,0.8375,0.83755,1.00,1.00
2017.06.23 12:30:39.886,0.83751,0.83755,1.00,1.00
2017.06.23 12:30:40.039,0.83748,0.83753,1.00,1.00
2017.06.23 12:30:40.192,0.83746,0.83751,1.00,1.00
2017.06.23 12:30:40.294,0.83746,0.83753,1.00,1.00
2017.06.23 12:30:40.447,0.83744,0.8375,1.00,1.00
2017.06.23 12:30:40.980,0.83744,0.83749,1.00,1.00
2017.06.23 12:30:41.184,0.83742,0.83748,1.00,1.00
2017.06.23 12:30:41.772,0.83741,0.83748,1.00,1.00
2017.06.23 12:30:41.874,0.83741,0.83751,1.00,1.00
2017.06.23 12:30:41.977,0.83738,0.83747,1.00,1.00
2017.06.23 12:30:42.028,0.83741,0.83753,1.00,1.50
2017.06.23 12:30:42.167,0.83736,0.83748,1.12,1.00
2017.06.23 12:30:42.473,0.8374,0.83746,1.00,1.00
2017.06.23 12:30:42.880,0.83738,0.83745,1.00,1.00
2017.06.23 12:30:43.176,0.83736,0.8374,1.00,1.00
2017.06.23 12:30:43.227,0.83734,0.8374,1.00,1.00
2017.06.23 12:30:43.330,0.83735,0.83747,1.00,2.62
2017.06.23 12:30:43.840,0.83734,0.83742,1.00,1.00
2017.06.23 12:30:43.892,0.83735,0.83744,1.00,1.00
2017.06.23 12:30:43.943,0.83739,0.83746,1.00,1.37
2017.06.23 12:30:44.054,0.83739,0.83748,1.00,1.12
2017.06.23 12:30:44.106,0.83742,0.83749,1.00,1.12
2017.06.23 12:30:44.463,0.83744,0.83749,1.00,1.00
2017.06.23 12:30:44.566,0.83744,0.83751,1.00,1.00
2017.06.23 12:30:44.770,0.83742,0.83751,1.00,1.00
2017.06.23 12:30:44.822,0.83738,0.83748,1.00,1.00
2017.06.23 12:30:44.874,0.83736,0.83746,1.12,1.00
2017.06.23 12:30:44.926,0.83736,0.83748,1.12,1.00
2017.06.23 12:30:45.029,0.83736,0.83748,1.00,1.75
2017.06.23 12:30:45.364,0.83727,0.83739,3.75,2.25
2017.06.23 12:30:45.416,0.83726,0.83735,1.00,1.00
2017.06.23 12:30:45.519,0.83729,0.83738,1.00,1.20
2017.06.23 12:30:45.570,0.83725,0.83735,1.00,1.12
2017.06.23 12:30:45.723,0.83725,0.83735,1.00,4.50
2017.06.23 12:30:45.826,0.83719,0.83731,1.00,4.50
2017.06.23 12:30:46.433,0.83715,0.83724,1.00,1.00
2017.06.23 12:30:46.946,0.83715,0.83724,1.00,1.50
2017.06.23 12:30:47.201,0.83712,0.83723,1.00,1.00
2017.06.23 12:30:47.405,0.83709,0.83721,1.00,1.00
2017.06.23 12:30:47.645,0.83708,0.8372,1.00,1.75
2017.06.23 12:30:47.799,0.83709,0.83721,1.00,1.87
2017.06.23 12:30:47.952,0.83706,0.83718,1.00,1.00
2017.06.23 12:30:48.105,0.83706,0.83718,1.00,1.75
2017.06.23 12:30:48.361,0.83706,0.83718,1.00,1.00
2017.06.23 12:30:48.412,0.83708,0.8372,1.00,1.37
2017.06.23 12:30:48.723,0.83713,0.83723,1.00,1.00
2017.06.23 12:30:48.778,0.83713,0.83725,1.00,1.00
2017.06.23 12:30:48.880,0.83709,0.83724,2.25,1.00
2017.06.23 12:30:49.033,0.83708,0.8372,1.75,1.00
2017.06.23 12:30:49.289,0.83697,0.83711,1.37,1.12
2017.06.23 12:30:49.341,0.83693,0.83707,1.50,1.87
2017.06.23 12:30:49.494,0.83688,0.83702,1.87,1.00
2017.06.23 12:30:49.787,0.83692,0.83704,1.00,1.00
2017.06.23 12:30:49.889,0.83692,0.83706,1.12,1.00
2017.06.23 12:30:50.144,0.83693,0.83704,1.00,1.00
2017.06.23 12:30:50.450,0.837,0.83712,1.00,1.12
2017.06.23 12:30:50.502,0.83705,0.83713,1.00,1.12
2017.06.23 12:30:50.693,0.83722,0.83733,1.00,1.00
2017.06.23 12:30:51.050,0.83719,0.83731,1.75,1.00
2017.06.23 12:30:51.152,0.83715,0.8373,4.12,1.12
2017.06.23 12:30:51.203,0.83716,0.83728,1.50,1.00
2017.06.23 12:30:51.254,0.83716,0.83731,1.12,1.00
2017.06.23 12:30:51.758,0.83717,0.83732,1.87,1.50
2017.06.23 12:30:52.065,0.83719,0.83733,1.00,2.25
2017.06.23 12:30:52.425,0.8372,0.83733,1.00,1.87
2017.06.23 12:30:52.629,0.83717,0.8373,1.87,1.00
2017.06.23 12:30:53.023,0.83716,0.83729,1.50,1.30
2017.06.23 12:30:53.382,0.83713,0.83727,2.62,1.00
2017.06.23 12:30:53.636,0.83715,0.83731,1.87,3.00
2017.06.23 12:30:54.178,0.83716,0.83727,1.87,1.00
2017.06.23 12:30:54.384,0.83712,0.83724,1.50,1.00
2017.06.23 12:30:54.842,0.83712,0.83726,1.50,1.50
2017.06.23 12:30:55.046,0.83714,0.83726,1.12,1.50
2017.06.23 12:30:56.390,0.83711,0.83724,4.87,1.00
2017.06.23 12:30:56.543,0.83711,0.83724,1.12,1.00
2017.06.23 12:30:56.595,0.83714,0.83724,1.00,1.00
2017.06.23 12:30:56.956,0.83712,0.83724,1.00,1.00
2017.06.23 12:30:57.058,0.83714,0.83726,1.00,2.25
2017.06.23 12:30:57.568,0.83714,0.83726,1.00,2.62
2017.06.23 12:30:58.074,0.83713,0.83725,1.00,1.00
2017.06.23 12:30:58.430,0.83715,0.83726,1.00,1.12
2017.06.23 12:30:59.275,0.83716,0.83727,1.00,1.50
2017.06.23 12:30:59.784,0.83715,0.83726,1.00,1.00
2017.06.23 12:31:00.255,0.83712,0.83726,1.50,1.50
2017.06.23 12:31:00.306,0.83714,0.83727,1.00,1.00
2017.06.23 12:31:00.639,0.83711,0.83726,2.25,1.12
2017.06.23 12:31:00.692,0.83709,0.83722,1.87,1.20
2017.06.23 12:31:00.743,0.8371,0.83722,1.12,1.10
2017.06.23 12:31:00.794,0.83707,0.83721,1.37,1.50
2017.06.23 12:31:00.846,0.83707,0.83721,1.00,1.50
2017.06.23 12:31:01.406,0.83706,0.83718,1.00,1.20
2017.06.23 12:31:01.778,0.83705,0.83715,1.00,1.20
2017.06.23 12:31:01.831,0.83702,0.83715,1.95,1.12
2017.06.23 12:31:01.986,0.83702,0.83715,1.50,1.45
2017.06.23 12:31:02.088,0.83702,0.83715,1.50,1.20
2017.06.23 12:31:02.140,0.83705,0.83715,1.00,1.00
2017.06.23 12:31:02.395,0.83703,0.83715,1.00,1.00
