2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:31:02.537,0.83705,0.83715,1.00,1.00
2017.06.23 12:31:03.096,0.83704,0.83715,1.00,1.20
2017.06.23 12:31:03.402,0.83702,0.83713,1.00,1.00
2017.06.23 12:31:03.754,0.83705,0.83714,1.00,1.00
2017.06.23 12:31:03.856,0.83703,0.83715,1.00,1.50
2017.06.23 12:31:04.213,0.83699,0.83714,1.95,1.00
2017.06.23 12:31:04.519,0.83699,0.83712,1.85,1.00
2017.06.23 12:31:05.034,0.837,0.83712,1.00,1.00
2017.06.23 12:31:05.290,0.83698,0.83713,2.62,1.50
2017.06.23 12:31:05.647,0.83704,0.83712,1.00,1.00
2017.06.23 12:31:05.750,0.83704,0.83716,1.95,1.12
2017.06.23 12:31:05.893,0.83704,0.83717,1.57,1.00
2017.06.23 12:31:05.949,0.83703,0.83716,1.87,1.00
2017.06.23 12:31:06.358,0.83701,0.83716,1.50,1.87
2017.06.23 12:31:06.410,0.83701,0.83713,1.50,1.00
2017.06.23 12:31:07.024,0.83701,0.83711,1.00,1.00
2017.06.23 12:31:07.177,0.83699,0.83711,1.00,1.00
2017.06.23 12:31:07.689,0.837,0.83713,1.12,1.67
2017.06.23 12:31:07.829,0.83702,0.83713,1.00,1.00
2017.06.23 12:31:08.330,0.837,0.83713,1.95,1.00
2017.06.23 12:31:08.639,0.83703,0.83713,1.00,1.00
2017.06.23 12:31:08.954,0.83707,0.83717,1.00,1.00
2017.06.23 12:31:09.160,0.8371,0.83721,1.00,1.00
2017.06.23 12:31:09.670,0.83709,0.83721,1.12,1.00
2017.06.23 12:31:09.976,0.83711,0.83721,1.00,1.00
2017.06.23 12:31:10.132,0.83709,0.83721,1.12,1.00
2017.06.23 12:31:10.238,0.83707,0.8372,1.87,1.50
2017.06.23 12:31:10.595,0.83704,0.83718,2.25,1.50
2017.06.23 12:31:10.924,0.83703,0.83715,1.87,1.50
2017.06.23 12:31:11.717,0.83703,0.83714,1.00,1.00
2017.06.23 12:31:12.228,0.83705,0.83715,1.00,1.37
2017.06.23 12:31:12.747,0.83705,0.83715,1.00,1.00
2017.06.23 12:31:13.256,0.83704,0.83715,1.50,1.00
2017.06.23 12:31:13.710,0.83706,0.83715,1.00,1.00
2017.06.23 12:31:14.019,0.8371,0.83717,1.00,1.00
2017.06.23 12:31:14.121,0.83708,0.83717,1.00,1.00
2017.06.23 12:31:14.428,0.83705,0.83717,3.00,1.12
2017.06.23 12:31:14.659,0.83708,0.83717,1.00,1.12
2017.06.23 12:31:14.864,0.83706,0.83717,1.12,1.87
2017.06.23 12:31:15.654,0.83708,0.83717,1.00,1.12
2017.06.23 12:31:15.756,0.83706,0.83717,1.00,1.12
2017.06.23 12:31:15.808,0.83709,0.83717,1.00,1.12
2017.06.23 12:31:16.245,0.83706,0.83717,1.00,1.12
2017.06.23 12:31:16.754,0.83705,0.83717,1.50,1.50
2017.06.23 12:31:16.805,0.83707,0.83717,1.00,1.50
2017.06.23 12:31:17.359,0.83708,0.83717,1.00,1.12
2017.06.23 12:31:17.664,0.83707,0.83715,1.00,1.00
2017.06.23 12:31:17.767,0.83705,0.83714,1.87,1.00
2017.06.23 12:31:18.021,0.83703,0.83708,1.12,1.00
2017.06.23 12:31:18.175,0.837,0.83709,1.12,1.00
2017.06.23 12:31:18.532,0.83703,0.83712,1.00,1.00
2017.06.23 12:31:18.839,0.83697,0.83706,1.37,1.00
2017.06.23 12:31:19.237,0.83698,0.83708,1.95,1.00
2017.06.23 12:31:19.878,0.83699,0.83708,1.10,1.00
2017.06.23 12:31:20.183,0.83699,0.8371,1.00,1.00
2017.06.23 12:31:20.387,0.83702,0.83711,1.00,1.00
2017.06.23 12:31:20.934,0.83701,0.8371,1.12,1.00
2017.06.23 12:31:21.444,0.83702,0.83711,1.00,1.00
2017.06.23 12:31:21.964,0.83703,0.83711,1.00,1.00
2017.06.23 12:31:22.313,0.83699,0.83707,1.00,1.00
2017.06.23 12:31:22.843,0.83699,0.83706,1.00,1.00
2017.06.23 12:31:23.149,0.83696,0.83704,1.50,1.00
2017.06.23 12:31:23.201,0.83696,0.83704,1.12,1.00
2017.06.23 12:31:23.557,0.83694,0.83703,2.62,1.00
2017.06.23 12:31:23.761,0.83696,0.83704,1.10,1.00
2017.06.23 12:31:24.150,0.83697,0.83706,1.10,1.00
2017.06.23 12:31:24.303,0.83694,0.83702,3.00,1.00
2017.06.23 12:31:24.507,0.83693,0.83702,1.12,1.00
2017.06.23 12:31:25.029,0.83692,0.83701,1.87,1.00
2017.06.23 12:31:25.552,0.83693,0.83701,1.00,1.00
2017.06.23 12:31:26.010,0.83691,0.83698,1.37,1.00
2017.06.23 12:31:26.215,0.83688,0.83698,1.87,1.00
2017.06.23 12:31:26.380,0.83688,0.837,1.87,1.00
2017.06.23 12:31:26.483,0.83686,0.83696,2.62,1.00
2017.06.23 12:31:26.740,0.83686,0.837,1.50,3.82
2017.06.23 12:31:26.791,0.83688,0.83697,1.00,1.00
2017.06.23 12:31:26.945,0.83686,0.83699,1.37,1.12
2017.06.23 12:31:26.997,0.83687,0.83697,1.12,1.50
2017.06.23 12:31:27.481,0.83685,0.83695,1.37,1.00
2017.06.23 12:31:27.533,0.83684,0.83695,1.50,1.00
2017.06.23 12:31:27.941,0.83685,0.83695,2.17,1.00
2017.06.23 12:31:28.145,0.83709,0.83716,1.00,1.12
2017.06.23 12:31:28.420,0.83708,0.83717,1.00,2.62
2017.06.23 12:31:28.523,0.8371,0.83717,1.00,1.00
2017.06.23 12:31:28.727,0.83711,0.83719,1.00,1.00
2017.06.23 12:31:28.829,0.83708,0.83719,1.00,1.50
2017.06.23 12:31:28.881,0.83706,0.83717,2.25,1.50
2017.06.23 12:31:29.187,0.83705,0.83714,1.00,1.00
2017.06.23 12:31:29.710,0.83705,0.83715,1.00,1.12
2017.06.23 12:31:29.965,0.83702,0.83713,1.12,2.25
2017.06.23 12:31:30.219,0.83702,0.83712,1.00,1.37
2017.06.23 12:31:30.721,0.83703,0.83713,1.00,2.62
2017.06.23 12:31:31.259,0.83704,0.83713,1.00,2.62
2017.06.23 12:31:31.564,0.83707,0.83714,1.00,1.00
2017.06.23 12:31:31.847,0.83705,0.83714,1.00,1.00
2017.06.23 12:31:32.407,0.83708,0.83716,1.00,1.00
2017.06.23 12:31:32.662,0.8371,0.83719,1.50,1.00
2017.06.23 12:31:33.183,0.83711,0.83719,1.00,1.00
2017.06.23 12:31:33.539,0.83715,0.8372,1.00,1.00
2017.06.23 12:31:33.590,0.83715,0.83723,1.00,2.25
2017.06.23 12:31:34.206,0.83715,0.83723,1.00,1.12
2017.06.23 12:31:35.598,0.83716,0.83723,1.00,1.00
2017.06.23 12:31:36.371,0.83716,0.83724,1.00,1.00
2017.06.23 12:31:36.474,0.83719,0.83725,1.00,1.12
2017.06.23 12:31:36.576,0.83719,0.83727,1.00,1.50
2017.06.23 12:31:36.780,0.83721,0.83728,1.00,1.00
2017.06.23 12:31:37.326,0.83721,0.83729,1.00,1.00
2017.06.23 12:31:37.827,0.83722,0.83731,1.00,1.87
2017.06.23 12:31:37.879,0.83725,0.83729,1.00,1.00
2017.06.23 12:31:37.982,0.83721,0.83731,1.00,1.87
2017.06.23 12:31:38.187,0.83719,0.83731,1.00,3.45
2017.06.23 12:31:38.510,0.83721,0.8373,1.00,1.37
2017.06.23 12:31:38.919,0.83719,0.83728,1.00,1.00
2017.06.23 12:31:39.438,0.8372,0.83729,1.00,1.00
2017.06.23 12:31:39.783,0.83719,0.83727,1.00,1.00
2017.06.23 12:31:40.139,0.83719,0.83725,1.00,1.00
2017.06.23 12:31:40.393,0.83719,0.83728,1.00,1.00
2017.06.23 12:31:40.921,0.83718,0.83729,2.32,1.00
2017.06.23 12:31:41.471,0.83718,0.83729,2.32,1.00
2017.06.23 12:31:42.645,0.83723,0.83732,1.00,1.87
2017.06.23 12:31:43.169,0.83724,0.83734,1.12,1.00
2017.06.23 12:31:44.125,0.83726,0.83734,1.00,1.00
2017.06.23 12:31:44.693,0.83721,0.83733,2.62,1.00
2017.06.23 12:31:44.745,0.83723,0.83735,1.75,2.32
2017.06.23 12:31:44.898,0.83726,0.83734,2.70,1.00
2017.06.23 12:31:45.203,0.83729,0.83738,1.75,1.00
2017.06.23 12:31:46.670,0.8373,0.83738,1.00,1.00
2017.06.23 12:31:46.721,0.83729,0.83736,1.12,1.00
2017.06.23 12:31:47.051,0.83726,0.83734,1.75,1.00
2017.06.23 12:31:48.309,0.83725,0.83734,3.45,1.00
2017.06.23 12:31:49.263,0.83728,0.83736,1.85,1.00
2017.06.23 12:31:49.884,0.83733,0.83737,1.00,1.00
2017.06.23 12:31:50.246,0.8373,0.83736,1.12,1.00
2017.06.23 12:31:50.297,0.8373,0.83738,1.20,1.00
2017.06.23 12:31:50.915,0.83733,0.83742,1.00,1.50
2017.06.23 12:31:51.018,0.83735,0.83743,1.00,1.12
2017.06.23 12:31:51.172,0.83736,0.83745,1.00,1.00
2017.06.23 12:31:52.175,0.83736,0.83744,1.12,1.00
2017.06.23 12:31:52.430,0.8373,0.8374,1.50,1.00
2017.06.23 12:31:52.481,0.8373,0.8374,1.50,3.00
2017.06.23 12:31:53.170,0.8373,0.83741,1.37,2.25
2017.06.23 12:31:53.696,0.83732,0.83742,1.00,3.37
2017.06.23 12:31:53.799,0.83732,0.83742,1.12,1.00
2017.06.23 12:31:54.904,0.8373,0.83741,4.50,1.00
2017.06.23 12:31:55.007,0.8373,0.83739,3.00,1.00
2017.06.23 12:31:55.161,0.8373,0.83739,1.00,1.00
2017.06.23 12:31:55.809,0.8373,0.8374,1.00,3.37
2017.06.23 12:31:56.114,0.8373,0.83741,2.62,1.50
2017.06.23 12:31:56.664,0.8373,0.8374,1.50,1.12
2017.06.23 12:31:57.181,0.83733,0.83741,1.00,1.50
2017.06.23 12:31:57.386,0.83734,0.83743,1.12,1.00
2017.06.23 12:31:57.894,0.83734,0.83743,1.12,1.87
2017.06.23 12:31:58.452,0.83733,0.83743,1.12,2.62
2017.06.23 12:31:58.569,0.83733,0.83743,2.70,1.87
2017.06.23 12:31:58.916,0.83734,0.83745,3.00,1.87
2017.06.23 12:31:59.273,0.83737,0.83745,1.12,1.87
2017.06.23 12:31:59.528,0.83738,0.83747,1.00,1.50
2017.06.23 12:31:59.808,0.83739,0.83749,1.37,1.47
2017.06.23 12:32:00.126,0.83738,0.83746,1.00,1.00
2017.06.23 12:32:00.229,0.83736,0.83745,1.12,1.00
2017.06.23 12:32:00.382,0.83734,0.83743,1.87,1.00
2017.06.23 12:32:00.688,0.83732,0.8374,1.00,1.50
2017.06.23 12:32:01.086,0.83728,0.83736,2.25,1.00
2017.06.23 12:32:01.137,0.83726,0.83736,1.50,1.12
2017.06.23 12:32:01.393,0.83725,0.83735,1.50,3.00
2017.06.23 12:32:01.800,0.83725,0.83735,1.12,1.50
2017.06.23 12:32:01.952,0.83725,0.83733,1.00,1.57
2017.06.23 12:32:02.263,0.83722,0.8373,1.00,1.00
2017.06.23 12:32:02.621,0.83719,0.8373,1.50,1.00
2017.06.23 12:32:03.146,0.83719,0.83729,1.50,1.50
2017.06.23 12:32:03.304,0.83717,0.83727,7.12,1.50
2017.06.23 12:32:03.651,0.83716,0.83725,1.00,1.87
2017.06.23 12:32:04.067,0.83721,0.83726,1.00,1.00
2017.06.23 12:32:04.170,0.83722,0.83731,1.00,1.00
2017.06.23 12:32:04.424,0.83719,0.83729,1.50,1.37
2017.06.23 12:32:04.933,0.83719,0.83729,1.00,3.37
2017.06.23 12:32:05.457,0.83719,0.83727,1.00,1.12
2017.06.23 12:32:05.977,0.83718,0.83727,1.00,2.25
2017.06.23 12:32:06.079,0.83715,0.83727,1.87,2.25
2017.06.23 12:32:06.615,0.83714,0.83725,4.12,1.00
2017.06.23 12:32:07.125,0.83714,0.83724,1.00,1.87
2017.06.23 12:32:07.176,0.83716,0.83724,1.00,1.87
2017.06.23 12:32:07.431,0.83718,0.83729,1.50,1.37
2017.06.23 12:32:08.087,0.83718,0.83728,1.12,1.12
2017.06.23 12:32:08.394,0.83713,0.83724,2.32,2.62
2017.06.23 12:32:08.548,0.83715,0.83726,1.12,3.37
2017.06.23 12:32:08.702,0.83713,0.83726,3.37,3.00
2017.06.23 12:32:08.753,0.83714,0.83725,1.00,3.00
2017.06.23 12:32:09.161,0.83712,0.83719,1.50,1.00
2017.06.23 12:32:09.392,0.83709,0.83719,2.62,1.12
2017.06.23 12:32:09.496,0.83708,0.83719,1.50,2.25
2017.06.23 12:32:10.077,0.83708,0.83719,1.12,2.62
2017.06.23 12:32:10.821,0.83707,0.83717,1.00,1.12
2017.06.23 12:32:11.360,0.83706,0.83718,1.12,3.75
2017.06.23 12:32:11.868,0.83706,0.83717,1.07,1.50
2017.06.23 12:32:11.970,0.83711,0.83717,1.00,1.50
2017.06.23 12:32:12.124,0.83717,0.83726,1.20,2.62
2017.06.23 12:32:12.227,0.83719,0.83726,1.00,2.62
2017.06.23 12:32:12.330,0.83719,0.83728,1.00,1.00
2017.06.23 12:32:12.731,0.83718,0.83724,1.00,1.00
2017.06.23 12:32:12.782,0.83718,0.83727,1.00,2.25
2017.06.23 12:32:12.833,0.83716,0.83725,3.00,1.37
2017.06.23 12:32:13.343,0.83717,0.83727,1.12,4.12
2017.06.23 12:32:14.028,0.83717,0.83725,1.57,1.12
2017.06.23 12:32:14.232,0.83718,0.83727,3.82,1.12
2017.06.23 12:32:14.800,0.83718,0.8373,4.20,3.37
2017.06.23 12:32:16.153,0.83719,0.8373,1.07,2.62
2017.06.23 12:32:16.204,0.83721,0.8373,1.45,2.62
2017.06.23 12:32:16.256,0.83723,0.83732,1.20,2.62
2017.06.23 12:32:16.459,0.83724,0.83734,1.57,1.00
2017.06.23 12:32:16.612,0.83724,0.83732,1.50,1.00
2017.06.23 12:32:16.867,0.83719,0.83729,1.57,1.50
2017.06.23 12:32:17.223,0.83719,0.83727,1.20,1.00
2017.06.23 12:32:17.377,0.8372,0.83729,1.10,1.00
2017.06.23 12:32:18.259,0.8372,0.8373,1.20,1.12
2017.06.23 12:32:19.107,0.8372,0.8373,1.57,1.12
2017.06.23 12:32:19.686,0.83721,0.83728,1.00,1.00
2017.06.23 12:32:19.739,0.83719,0.83728,1.10,1.00
2017.06.23 12:32:20.248,0.8372,0.83728,1.00,1.00
2017.06.23 12:32:20.300,0.83722,0.8373,1.00,1.00
2017.06.23 12:32:20.809,0.8372,0.83731,4.20,1.00
2017.06.23 12:32:21.159,0.83719,0.83727,1.00,1.00
2017.06.23 12:32:21.467,0.83717,0.83725,1.37,1.00
2017.06.23 12:32:21.570,0.83716,0.83726,1.00,1.12
2017.06.23 12:32:21.878,0.83716,0.83724,1.00,1.00
2017.06.23 12:32:22.324,0.83718,0.83724,1.00,1.00
2017.06.23 12:32:22.685,0.83716,0.83726,1.50,1.50
2017.06.23 12:32:23.206,0.83717,0.83726,1.00,1.12
2017.06.23 12:32:23.726,0.83717,0.83726,1.57,1.00
2017.06.23 12:32:23.883,0.83718,0.83728,1.12,1.12
2017.06.23 12:32:25.245,0.8372,0.83729,1.00,1.00
2017.06.23 12:32:25.764,0.83718,0.83728,1.87,1.00
2017.06.23 12:32:26.284,0.83717,0.83727,1.37,1.00
2017.06.23 12:32:26.793,0.83718,0.83727,2.62,1.00
2017.06.23 12:32:27.762,0.83717,0.83727,2.25,1.87
2017.06.23 12:32:28.453,0.83717,0.83725,2.25,1.00
2017.06.23 12:32:28.556,0.83715,0.83725,3.45,1.00
2017.06.23 12:32:28.974,0.83717,0.83726,1.37,1.50
2017.06.23 12:32:29.780,0.83716,0.83725,3.37,1.00
2017.06.23 12:32:30.085,0.83716,0.83723,2.62,1.00
2017.06.23 12:32:30.296,0.83715,0.83725,2.62,2.62
2017.06.23 12:32:30.704,0.83715,0.83723,2.62,1.00
2017.06.23 12:32:31.734,0.83715,0.83724,2.62,1.00
2017.06.23 12:32:32.251,0.83715,0.83725,2.62,1.50
2017.06.23 12:32:32.574,0.83715,0.83723,3.37,1.00
2017.06.23 12:32:34.255,0.83716,0.83725,1.50,1.50
2017.06.23 12:32:34.787,0.83716,0.83724,1.50,1.00
2017.06.23 12:32:35.212,0.83715,0.83726,1.50,1.87
2017.06.23 12:32:36.680,0.83715,0.83726,1.37,4.12
2017.06.23 12:32:38.688,0.83715,0.83722,1.00,1.00
2017.06.23 12:32:39.588,0.83714,0.83723,2.25,1.00
2017.06.23 12:32:40.117,0.83714,0.83723,1.87,1.00
2017.06.23 12:32:41.338,0.83715,0.83723,1.00,1.00
2017.06.23 12:32:41.897,0.83714,0.83723,1.87,1.50
2017.06.23 12:32:42.558,0.83715,0.83723,1.00,1.50
2017.06.23 12:32:42.901,0.83715,0.8372,1.00,1.00
2017.06.23 12:32:43.003,0.83712,0.8372,3.07,1.00
2017.06.23 12:32:43.105,0.83712,0.83722,3.07,1.50
2017.06.23 12:32:43.396,0.83715,0.83723,1.00,1.00
2017.06.23 12:32:43.905,0.83714,0.83724,1.47,1.87
2017.06.23 12:32:44.420,0.83714,0.83725,1.57,1.87
2017.06.23 12:32:44.925,0.83714,0.83724,1.20,1.12
2017.06.23 12:32:45.812,0.83714,0.83724,2.62,1.50
2017.06.23 12:32:46.376,0.83715,0.83724,1.37,1.87
2017.06.23 12:32:46.615,0.83717,0.83726,1.50,1.50
2017.06.23 12:32:47.123,0.83719,0.83728,1.00,1.87
2017.06.23 12:32:47.225,0.83719,0.83729,1.12,1.87
2017.06.23 12:32:47.327,0.83721,0.83731,1.00,4.12
2017.06.23 12:32:47.588,0.83722,0.83732,1.10,1.87
2017.06.23 12:32:47.640,0.83726,0.83732,1.00,1.12
2017.06.23 12:32:47.742,0.83723,0.83733,1.87,1.12
2017.06.23 12:32:47.845,0.83724,0.83733,2.62,1.00
2017.06.23 12:32:47.947,0.83723,0.83733,1.87,1.00
2017.06.23 12:32:48.202,0.83723,0.8373,1.12,1.00
2017.06.23 12:32:48.355,0.83721,0.8373,1.00,1.87
2017.06.23 12:32:48.406,0.83721,0.8373,1.00,4.12
2017.06.23 12:32:48.541,0.83721,0.83731,1.87,2.25
2017.06.23 12:32:48.802,0.83723,0.83732,1.12,1.00
2017.06.23 12:32:49.107,0.83726,0.83734,1.00,1.00
2017.06.23 12:32:49.616,0.83725,0.83734,2.62,1.00
2017.06.23 12:32:49.915,0.83724,0.83734,2.25,1.00
2017.06.23 12:32:50.310,0.83724,0.83731,2.32,1.00
2017.06.23 12:32:50.818,0.83724,0.83731,1.00,1.00
2017.06.23 12:32:50.920,0.83726,0.83734,1.00,1.00
2017.06.23 12:32:50.971,0.83729,0.83734,1.00,1.00
2017.06.23 12:32:51.022,0.83727,0.83735,1.12,1.00
2017.06.23 12:32:51.074,0.83726,0.83733,1.50,1.00
2017.06.23 12:32:51.125,0.83726,0.83735,2.62,1.00
2017.06.23 12:32:51.315,0.83726,0.83732,2.62,1.00
2017.06.23 12:32:51.520,0.83725,0.83734,3.37,1.00
2017.06.23 12:32:52.028,0.83726,0.83735,3.37,1.00
2017.06.23 12:32:52.529,0.83725,0.83734,2.62,1.00
2017.06.23 12:32:52.632,0.83728,0.83736,1.12,1.50
2017.06.23 12:32:52.734,0.8373,0.83738,1.00,1.50
2017.06.23 12:32:53.040,0.83728,0.83735,2.62,1.00
2017.06.23 12:32:53.345,0.83725,0.8373,2.62,1.00
2017.06.23 12:32:53.447,0.83724,0.83731,1.00,1.00
2017.06.23 12:32:53.651,0.83724,0.83731,2.62,1.00
2017.06.23 12:32:54.156,0.83724,0.8373,2.62,1.00
2017.06.23 12:32:54.258,0.83724,0.83732,2.62,1.00
2017.06.23 12:32:54.360,0.83728,0.83733,1.57,1.00
2017.06.23 12:32:54.565,0.83731,0.8374,4.87,1.00
2017.06.23 12:32:54.666,0.83733,0.83738,2.62,1.00
2017.06.23 12:32:54.921,0.8373,0.83738,4.12,1.00
2017.06.23 12:32:55.024,0.8373,0.83736,4.12,1.00
2017.06.23 12:32:55.359,0.83727,0.83734,2.62,1.00
2017.06.23 12:32:57.220,0.83727,0.83733,3.45,1.00
2017.06.23 12:32:57.628,0.83726,0.83733,1.50,1.00
2017.06.23 12:32:57.731,0.83727,0.83733,2.62,1.00
2017.06.23 12:32:58.271,0.83727,0.83734,2.62,1.00
2017.06.23 12:32:58.322,0.83728,0.83732,1.00,1.00
2017.06.23 12:32:58.526,0.83726,0.83732,1.00,1.00
2017.06.23 12:32:59.007,0.83725,0.83729,1.00,1.00
2017.06.23 12:32:59.059,0.8372,0.83728,1.57,1.00
2017.06.23 12:32:59.263,0.83721,0.83729,3.45,1.00
2017.06.23 12:32:59.771,0.83723,0.83732,1.00,1.50
2017.06.23 12:32:59.976,0.83723,0.83733,4.12,1.00
2017.06.23 12:33:00.264,0.83727,0.83736,1.00,1.00
2017.06.23 12:33:00.467,0.83727,0.83734,1.50,1.00
2017.06.23 12:33:00.824,0.83727,0.83736,1.37,1.12
2017.06.23 12:33:00.979,0.83727,0.83734,1.37,1.00
2017.06.23 12:33:01.082,0.83724,0.83733,1.65,1.00
2017.06.23 12:33:01.185,0.83722,0.83731,4.27,1.00
2017.06.23 12:33:01.518,0.83723,0.83728,1.00,1.00
2017.06.23 12:33:01.670,0.83721,0.83728,1.50,1.00
2017.06.23 12:33:02.182,0.83721,0.83729,1.37,1.00
2017.06.23 12:33:02.470,0.83721,0.83731,3.37,1.00
2017.06.23 12:33:03.310,0.83721,0.8373,4.12,1.00
2017.06.23 12:33:03.676,0.83721,0.83729,1.00,1.00
2017.06.23 12:33:04.388,0.83721,0.8373,2.25,1.00
2017.06.23 12:33:04.915,0.83722,0.8373,1.12,1.00
2017.06.23 12:33:05.425,0.83722,0.83731,1.87,1.00
2017.06.23 12:33:06.280,0.83722,0.8373,1.12,1.00
2017.06.23 12:33:06.585,0.8372,0.83729,1.00,1.50
2017.06.23 12:33:07.489,0.83719,0.8373,1.10,3.37
2017.06.23 12:33:08.005,0.8372,0.83729,1.00,1.00
2017.06.23 12:33:08.666,0.8372,0.8373,1.00,3.37
2017.06.23 12:33:09.187,0.83721,0.8373,1.00,1.37
2017.06.23 12:33:10.762,0.8372,0.83726,1.00,1.00
2017.06.23 12:33:10.864,0.83716,0.83725,1.00,1.12
2017.06.23 12:33:10.966,0.8372,0.83725,1.00,1.12
2017.06.23 12:33:11.374,0.83718,0.83726,1.00,1.00
2017.06.23 12:33:11.680,0.83717,0.83724,1.00,1.00
2017.06.23 12:33:11.986,0.83717,0.83722,1.00,2.62
2017.06.23 12:33:12.088,0.83717,0.83725,1.00,2.62
2017.06.23 12:33:12.683,0.83716,0.83726,1.00,3.75
2017.06.23 12:33:13.286,0.83716,0.83723,1.00,1.50
2017.06.23 12:33:13.795,0.83717,0.83723,1.00,1.00
2017.06.23 12:33:13.984,0.83722,0.83728,1.00,3.00
2017.06.23 12:33:14.086,0.83721,0.83729,1.00,1.12
2017.06.23 12:33:14.238,0.83722,0.83731,1.00,1.00
2017.06.23 12:33:14.290,0.83722,0.83731,1.00,3.00
2017.06.23 12:33:14.698,0.83722,0.83732,1.12,1.50
2017.06.23 12:33:14.952,0.83724,0.83732,1.00,1.87
2017.06.23 12:33:15.269,0.83724,0.83732,1.00,3.75
2017.06.23 12:33:15.320,0.83722,0.83732,1.12,3.75
2017.06.23 12:33:15.525,0.83729,0.83732,1.00,3.75
2017.06.23 12:33:15.577,0.83726,0.83732,1.00,2.25
2017.06.23 12:33:15.628,0.83726,0.83734,1.00,1.37
2017.06.23 12:33:16.159,0.83724,0.83733,1.50,1.00
2017.06.23 12:33:17.180,0.83724,0.83735,2.62,1.50
2017.06.23 12:33:17.384,0.83727,0.83736,1.12,1.50
2017.06.23 12:33:17.886,0.83726,0.83736,2.25,1.50
2017.06.23 12:33:18.237,0.83726,0.83734,1.10,1.00
2017.06.23 12:33:18.288,0.83726,0.83736,1.20,1.50
2017.06.23 12:33:18.491,0.83725,0.83734,2.25,1.00
2017.06.23 12:33:18.994,0.83726,0.83735,1.12,1.00
2017.06.23 12:33:20.220,0.83726,0.8373,1.00,1.00
2017.06.23 12:33:20.425,0.83721,0.83729,1.12,1.00
2017.06.23 12:33:20.935,0.8372,0.83729,1.12,1.00
2017.06.23 12:33:21.465,0.83719,0.83729,1.12,1.12
2017.06.23 12:33:21.966,0.8372,0.8373,1.00,1.12
2017.06.23 12:33:22.017,0.83721,0.83728,1.12,1.00
2017.06.23 12:33:22.324,0.83713,0.83723,3.37,1.12
2017.06.23 12:33:22.925,0.83716,0.83726,1.00,4.12
2017.06.23 12:33:23.093,0.83714,0.83723,1.87,1.00
2017.06.23 12:33:23.296,0.83716,0.83724,1.00,2.62
2017.06.23 12:33:23.398,0.83716,0.83726,1.00,1.57
2017.06.23 12:33:23.500,0.83718,0.83727,1.50,3.37
2017.06.23 12:33:23.602,0.8372,0.8373,1.12,1.65
