2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:33:23.704,0.83718,0.83727,4.12,1.00
2017.06.23 12:33:23.756,0.83721,0.83729,1.00,1.00
2017.06.23 12:33:23.906,0.83719,0.83729,1.50,1.50
2017.06.23 12:33:24.059,0.83721,0.8373,1.00,1.50
2017.06.23 12:33:24.565,0.8372,0.8373,1.00,1.12
2017.06.23 12:33:25.290,0.8372,0.83731,1.00,1.75
2017.06.23 12:33:25.800,0.83719,0.83729,1.00,1.37
2017.06.23 12:33:26.409,0.8372,0.83728,1.00,1.00
2017.06.23 12:33:27.175,0.83721,0.83729,1.00,1.12
2017.06.23 12:33:28.148,0.83721,0.8373,1.00,1.87
2017.06.23 12:33:28.476,0.83717,0.83726,2.25,1.47
2017.06.23 12:33:28.528,0.83715,0.83723,1.80,1.00
2017.06.23 12:33:29.278,0.83714,0.83723,1.00,1.00
2017.06.23 12:33:29.896,0.83716,0.83723,1.00,1.00
2017.06.23 12:33:29.998,0.83714,0.83724,1.00,1.87
2017.06.23 12:33:30.536,0.83715,0.83723,1.00,1.00
2017.06.23 12:33:30.588,0.83712,0.83722,2.25,1.50
2017.06.23 12:33:30.742,0.83711,0.83721,1.00,1.37
2017.06.23 12:33:30.931,0.83709,0.8372,1.87,1.00
2017.06.23 12:33:31.268,0.83708,0.83715,1.50,1.00
2017.06.23 12:33:31.421,0.83707,0.83717,3.37,1.00
2017.06.23 12:33:31.472,0.83707,0.83715,2.62,1.00
2017.06.23 12:33:31.575,0.83706,0.83715,1.00,1.12
2017.06.23 12:33:31.868,0.83704,0.8371,1.50,1.00
2017.06.23 12:33:32.072,0.83701,0.83709,3.37,1.00
2017.06.23 12:33:32.174,0.83699,0.83709,3.37,2.25
2017.06.23 12:33:32.226,0.83699,0.83709,2.25,4.95
2017.06.23 12:33:32.278,0.83696,0.83706,2.17,1.50
2017.06.23 12:33:32.432,0.83694,0.83705,4.80,1.20
2017.06.23 12:33:32.534,0.83694,0.83704,1.12,1.20
2017.06.23 12:33:32.878,0.83693,0.83701,1.42,1.45
2017.06.23 12:33:33.082,0.83688,0.83699,2.17,1.10
2017.06.23 12:33:33.236,0.83687,0.83697,1.50,1.00
2017.06.23 12:33:33.761,0.83688,0.83697,1.12,1.50
2017.06.23 12:33:34.182,0.83686,0.83696,1.50,1.50
2017.06.23 12:33:34.743,0.83687,0.83696,2.25,1.00
2017.06.23 12:33:35.412,0.83687,0.83697,1.00,1.50
2017.06.23 12:33:36.372,0.83688,0.83697,1.00,1.00
2017.06.23 12:33:36.474,0.83688,0.83699,2.25,1.00
2017.06.23 12:33:37.044,0.83689,0.83699,1.12,1.12
2017.06.23 12:33:37.350,0.83691,0.83699,1.37,1.00
2017.06.23 12:33:37.451,0.83692,0.83702,1.12,1.87
2017.06.23 12:33:37.952,0.83694,0.83704,1.00,3.75
2017.06.23 12:33:38.156,0.83695,0.83705,1.50,1.50
2017.06.23 12:33:38.360,0.83694,0.83705,1.87,2.25
2017.06.23 12:33:38.994,0.83695,0.83704,1.00,1.50
2017.06.23 12:33:39.198,0.83693,0.83703,1.87,1.12
2017.06.23 12:33:39.352,0.83693,0.83703,1.57,2.62
2017.06.23 12:33:39.456,0.83694,0.83705,1.00,4.12
2017.06.23 12:33:39.830,0.83697,0.83705,2.25,2.25
2017.06.23 12:33:39.882,0.83697,0.83706,3.07,2.25
2017.06.23 12:33:39.935,0.83699,0.83706,1.00,2.25
2017.06.23 12:33:39.986,0.83699,0.83709,1.00,4.12
2017.06.23 12:33:40.393,0.83697,0.83702,1.12,1.42
2017.06.23 12:33:40.495,0.83683,0.83689,1.06,1.00
2017.06.23 12:33:40.643,0.8368,0.83689,1.50,1.00
2017.06.23 12:33:40.746,0.8368,0.83687,1.00,1.00
2017.06.23 12:33:40.950,0.83677,0.83686,1.42,1.37
2017.06.23 12:33:41.052,0.83677,0.83687,1.42,1.10
2017.06.23 12:33:41.206,0.83678,0.83685,2.62,1.00
2017.06.23 12:33:41.257,0.83676,0.83684,1.12,1.00
2017.06.23 12:33:41.790,0.83675,0.83685,2.25,1.50
2017.06.23 12:33:42.096,0.83677,0.83685,1.00,1.00
2017.06.23 12:33:42.403,0.83682,0.83691,2.17,1.00
2017.06.23 12:33:42.709,0.83679,0.8369,4.12,1.50
2017.06.23 12:33:43.165,0.83678,0.83688,1.42,1.12
2017.06.23 12:33:43.471,0.83679,0.8369,1.50,1.50
2017.06.23 12:33:44.001,0.8368,0.8369,1.57,1.00
2017.06.23 12:33:44.500,0.8368,0.83687,1.00,1.00
2017.06.23 12:33:44.603,0.83676,0.83686,1.12,1.00
2017.06.23 12:33:44.654,0.83676,0.83686,1.12,3.00
2017.06.23 12:33:45.184,0.83674,0.83686,1.87,3.37
2017.06.23 12:33:45.490,0.83673,0.83682,2.25,1.00
2017.06.23 12:33:45.797,0.83673,0.8368,1.00,1.00
2017.06.23 12:33:46.127,0.83671,0.8368,1.87,1.00
2017.06.23 12:33:46.382,0.83668,0.83679,1.95,3.37
2017.06.23 12:33:46.484,0.83668,0.83679,1.57,1.12
2017.06.23 12:33:46.791,0.83667,0.83677,3.45,1.00
2017.06.23 12:33:46.945,0.83668,0.8368,2.32,2.25
2017.06.23 12:33:47.202,0.83664,0.83676,4.57,4.12
2017.06.23 12:33:47.304,0.83664,0.83675,1.00,1.37
2017.06.23 12:33:47.508,0.83664,0.83676,3.37,4.12
2017.06.23 12:33:47.917,0.83663,0.83668,1.00,1.00
2017.06.23 12:33:47.969,0.83661,0.8367,2.25,1.12
2017.06.23 12:33:48.118,0.83659,0.83671,2.25,3.45
2017.06.23 12:33:48.322,0.83661,0.83673,1.95,2.62
2017.06.23 12:33:48.678,0.83662,0.83673,1.95,3.00
2017.06.23 12:33:48.729,0.83663,0.83673,1.20,1.37
2017.06.23 12:33:49.729,0.83663,0.83673,1.50,3.37
2017.06.23 12:33:50.238,0.83663,0.83672,1.00,1.00
2017.06.23 12:33:50.787,0.83661,0.83672,3.45,1.50
2017.06.23 12:33:52.041,0.83661,0.83671,1.47,1.00
2017.06.23 12:33:52.551,0.83661,0.83671,1.12,1.50
2017.06.23 12:33:52.654,0.83661,0.83669,1.00,1.00
2017.06.23 12:33:52.808,0.83657,0.83668,1.50,1.12
2017.06.23 12:33:53.322,0.83656,0.83667,3.37,1.00
2017.06.23 12:33:53.728,0.83654,0.83666,3.37,1.87
2017.06.23 12:33:54.246,0.83655,0.83665,1.00,1.50
2017.06.23 12:33:55.486,0.83654,0.83665,1.57,1.50
2017.06.23 12:33:56.005,0.83654,0.83665,1.20,3.37
2017.06.23 12:33:57.214,0.83655,0.83665,1.10,2.62
2017.06.23 12:33:57.419,0.83657,0.83666,1.50,1.12
2017.06.23 12:33:58.158,0.83656,0.83667,2.32,1.37
2017.06.23 12:33:58.261,0.83659,0.83668,1.00,2.62
2017.06.23 12:33:58.414,0.83659,0.83669,1.00,3.37
2017.06.23 12:33:59.039,0.83658,0.83668,1.00,1.57
2017.06.23 12:33:59.188,0.83657,0.83667,1.12,1.50
2017.06.23 12:33:59.646,0.83654,0.83665,3.07,1.37
2017.06.23 12:34:00.154,0.83656,0.83665,1.00,1.50
2017.06.23 12:34:00.446,0.83657,0.83666,1.00,1.00
2017.06.23 12:34:01.013,0.83655,0.83665,1.50,1.00
2017.06.23 12:34:01.520,0.83655,0.83666,1.07,1.12
2017.06.23 12:34:01.572,0.83653,0.83665,2.70,2.25
2017.06.23 12:34:01.878,0.83648,0.83658,3.75,1.12
2017.06.23 12:34:01.929,0.83648,0.83658,1.12,1.50
2017.06.23 12:34:02.660,0.83648,0.83659,1.00,2.62
2017.06.23 12:34:02.712,0.83647,0.83659,2.62,4.50
2017.06.23 12:34:03.846,0.83648,0.83658,3.37,1.12
2017.06.23 12:34:04.359,0.83647,0.83658,3.37,1.37
2017.06.23 12:34:04.461,0.83647,0.83658,1.12,1.50
2017.06.23 12:34:04.978,0.83648,0.83658,1.50,1.00
2017.06.23 12:34:05.430,0.83646,0.83657,1.12,1.50
2017.06.23 12:34:06.035,0.83646,0.83657,4.20,1.37
2017.06.23 12:34:06.238,0.83648,0.83658,1.12,1.50
2017.06.23 12:34:07.265,0.83649,0.83659,1.00,2.62
2017.06.23 12:34:07.520,0.83649,0.8366,3.00,1.87
2017.06.23 12:34:09.556,0.83653,0.8366,1.00,1.37
2017.06.23 12:34:09.861,0.83655,0.83661,1.00,1.12
2017.06.23 12:34:10.228,0.83658,0.83663,1.00,2.25
2017.06.23 12:34:10.522,0.83658,0.83664,1.00,2.25
2017.06.23 12:34:10.935,0.83656,0.8366,1.00,1.12
2017.06.23 12:34:10.987,0.83654,0.8366,1.00,1.00
2017.06.23 12:34:11.139,0.83654,0.8366,1.00,3.00
2017.06.23 12:34:11.242,0.83654,0.8366,1.00,1.00
2017.06.23 12:34:11.750,0.83655,0.83663,1.00,3.45
2017.06.23 12:34:12.320,0.83658,0.83662,1.00,1.00
2017.06.23 12:34:12.422,0.83658,0.83665,1.00,4.12
2017.06.23 12:34:12.474,0.83658,0.83665,1.00,2.25
2017.06.23 12:34:13.002,0.83659,0.83665,1.00,1.87
2017.06.23 12:34:13.524,0.83658,0.83667,1.00,1.95
2017.06.23 12:34:13.575,0.83658,0.83664,1.00,1.00
2017.06.23 12:34:14.162,0.83658,0.83665,1.00,1.00
2017.06.23 12:34:14.672,0.83657,0.83665,1.00,1.37
2017.06.23 12:34:15.017,0.83666,0.83672,1.10,2.62
2017.06.23 12:34:15.121,0.83672,0.83679,1.50,1.50
2017.06.23 12:34:15.375,0.83672,0.8368,1.50,1.50
2017.06.23 12:34:15.785,0.83677,0.83681,1.00,1.50
2017.06.23 12:34:16.090,0.83675,0.83679,1.00,1.00
2017.06.23 12:34:16.192,0.83674,0.83679,1.00,1.00
2017.06.23 12:34:16.821,0.83674,0.8368,1.00,1.00
2017.06.23 12:34:17.096,0.83677,0.83681,1.00,1.00
2017.06.23 12:34:17.298,0.83679,0.83684,1.00,1.00
2017.06.23 12:34:18.075,0.83679,0.83685,1.00,1.50
2017.06.23 12:34:18.840,0.83681,0.83685,1.00,1.00
2017.06.23 12:34:18.892,0.83681,0.83687,1.00,1.00
2017.06.23 12:34:19.402,0.83679,0.83689,2.62,1.87
2017.06.23 12:34:19.900,0.8368,0.83692,1.95,2.25
2017.06.23 12:34:19.951,0.83681,0.83692,2.32,1.87
2017.06.23 12:34:20.257,0.83684,0.83694,2.25,1.00
2017.06.23 12:34:20.834,0.83683,0.83694,3.37,1.87
2017.06.23 12:34:21.240,0.83683,0.83691,2.62,1.12
2017.06.23 12:34:21.343,0.8368,0.83691,3.37,1.87
2017.06.23 12:34:21.844,0.83683,0.83691,1.00,1.87
2017.06.23 12:34:22.356,0.83683,0.8369,1.00,1.87
2017.06.23 12:34:22.764,0.83685,0.8369,1.45,1.00
2017.06.23 12:34:22.916,0.83692,0.83698,1.00,1.12
2017.06.23 12:34:23.160,0.83693,0.837,1.00,1.00
2017.06.23 12:34:23.312,0.83695,0.83701,1.00,1.50
2017.06.23 12:34:23.840,0.83694,0.83702,1.00,1.87
2017.06.23 12:34:24.146,0.83694,0.83701,1.00,1.50
2017.06.23 12:34:24.350,0.8369,0.837,1.95,1.50
2017.06.23 12:34:24.873,0.83692,0.83701,1.00,4.12
2017.06.23 12:34:25.405,0.83691,0.83701,1.00,4.57
2017.06.23 12:34:25.818,0.83688,0.83697,3.37,1.95
2017.06.23 12:34:25.971,0.83687,0.83696,1.12,1.57
2017.06.23 12:34:26.144,0.83683,0.83693,3.37,1.50
2017.06.23 12:34:26.348,0.83681,0.83692,2.25,1.57
2017.06.23 12:34:26.603,0.83683,0.83693,1.87,1.00
2017.06.23 12:34:27.146,0.83683,0.83695,1.95,2.25
2017.06.23 12:34:27.357,0.83683,0.83695,3.82,4.12
2017.06.23 12:34:27.460,0.83683,0.83694,1.12,3.00
2017.06.23 12:34:28.548,0.83682,0.83693,1.12,2.32
2017.06.23 12:34:29.094,0.83681,0.83691,1.12,1.12
2017.06.23 12:34:29.299,0.83681,0.83691,1.95,2.25
2017.06.23 12:34:29.692,0.83683,0.8369,1.50,2.25
2017.06.23 12:34:29.845,0.83683,0.83693,1.50,4.12
2017.06.23 12:34:30.190,0.83681,0.83692,1.12,2.25
2017.06.23 12:34:30.394,0.83681,0.8369,1.00,2.25
2017.06.23 12:34:31.014,0.83679,0.83688,1.00,1.00
2017.06.23 12:34:31.167,0.83678,0.83687,1.00,1.37
2017.06.23 12:34:31.591,0.83675,0.83684,3.37,1.00
2017.06.23 12:34:31.888,0.83668,0.83678,1.12,1.12
2017.06.23 12:34:31.991,0.83669,0.83677,1.00,1.37
2017.06.23 12:34:32.297,0.83675,0.83679,1.50,2.62
2017.06.23 12:34:32.451,0.83676,0.83685,1.00,1.50
2017.06.23 12:34:32.982,0.83674,0.83684,1.12,2.25
2017.06.23 12:34:33.293,0.83673,0.83682,1.00,2.62
2017.06.23 12:34:35.784,0.8367,0.83679,1.00,2.25
2017.06.23 12:34:36.292,0.83669,0.83678,1.50,2.62
2017.06.23 12:34:36.875,0.83669,0.83679,1.87,3.37
2017.06.23 12:34:38.794,0.83667,0.83679,1.50,4.12
2017.06.23 12:34:38.896,0.83666,0.83677,2.62,2.25
2017.06.23 12:34:39.303,0.83664,0.83675,1.50,1.50
2017.06.23 12:34:39.405,0.83664,0.83674,1.12,2.25
2017.06.23 12:34:39.607,0.83664,0.83674,1.12,1.12
2017.06.23 12:34:40.116,0.83664,0.83673,1.87,1.37
2017.06.23 12:34:40.320,0.83663,0.83674,1.12,4.12
2017.06.23 12:34:40.778,0.83661,0.8367,1.87,1.00
2017.06.23 12:34:41.114,0.8366,0.83668,1.00,1.37
2017.06.23 12:34:41.217,0.83658,0.83668,1.00,2.25
2017.06.23 12:34:41.421,0.83658,0.83667,1.00,3.00
2017.06.23 12:34:41.727,0.83655,0.83664,1.50,1.00
2017.06.23 12:34:41.932,0.83653,0.83663,1.57,1.50
2017.06.23 12:34:42.136,0.8365,0.83661,3.00,1.12
2017.06.23 12:34:42.291,0.83649,0.83661,2.62,2.25
2017.06.23 12:34:42.545,0.83653,0.8366,1.50,1.87
2017.06.23 12:34:42.800,0.83656,0.83666,1.50,1.75
2017.06.23 12:34:43.308,0.83656,0.83667,1.50,2.62
2017.06.23 12:34:43.818,0.83656,0.83666,1.00,2.25
2017.06.23 12:34:44.346,0.83657,0.83665,1.00,2.62
2017.06.23 12:34:45.223,0.83656,0.83665,1.50,1.00
2017.06.23 12:34:45.375,0.83656,0.83667,1.50,1.87
2017.06.23 12:34:46.332,0.83656,0.83665,1.50,1.00
2017.06.23 12:34:46.638,0.83657,0.83668,1.50,1.50
2017.06.23 12:34:46.741,0.83659,0.83668,1.00,2.62
2017.06.23 12:34:46.895,0.83659,0.8367,1.00,4.12
2017.06.23 12:34:46.998,0.83659,0.8367,1.12,2.25
2017.06.23 12:34:47.156,0.83659,0.83668,1.00,1.00
2017.06.23 12:34:47.461,0.83658,0.8367,2.25,2.32
2017.06.23 12:34:48.009,0.8366,0.83671,1.12,1.12
2017.06.23 12:34:48.110,0.8366,0.83671,3.07,1.00
2017.06.23 12:34:48.557,0.83665,0.83673,1.50,1.37
2017.06.23 12:34:48.710,0.83665,0.83676,1.12,3.37
2017.06.23 12:34:48.857,0.83665,0.83676,1.12,1.12
2017.06.23 12:34:48.908,0.83665,0.83676,3.00,1.12
2017.06.23 12:34:49.215,0.83671,0.83678,1.00,1.50
2017.06.23 12:34:49.419,0.83672,0.83681,1.87,1.00
2017.06.23 12:34:49.831,0.83673,0.83682,1.37,1.00
2017.06.23 12:34:50.671,0.83674,0.83684,1.12,1.95
2017.06.23 12:34:50.773,0.83676,0.83685,1.00,1.12
2017.06.23 12:34:51.281,0.83676,0.83687,1.00,1.50
2017.06.23 12:34:51.794,0.83675,0.83686,2.25,1.50
2017.06.23 12:34:52.304,0.83674,0.83684,1.87,1.12
2017.06.23 12:34:52.832,0.83674,0.83685,1.50,4.12
2017.06.23 12:34:54.454,0.83672,0.83683,1.50,1.87
2017.06.23 12:34:55.764,0.83671,0.83683,1.87,2.32
2017.06.23 12:34:56.722,0.83672,0.83683,1.00,1.50
2017.06.23 12:34:56.926,0.83672,0.83684,1.50,1.87
2017.06.23 12:34:58.057,0.83674,0.83686,2.70,4.50
2017.06.23 12:34:58.210,0.83675,0.83686,1.95,1.00
2017.06.23 12:34:58.733,0.83676,0.83687,1.10,2.25
2017.06.23 12:34:59.974,0.83677,0.83685,1.00,1.00
2017.06.23 12:35:00.229,0.83677,0.83687,1.00,2.25
2017.06.23 12:35:00.765,0.83676,0.83686,1.50,1.00
2017.06.23 12:35:01.274,0.83675,0.83685,1.12,1.00
2017.06.23 12:35:01.793,0.83672,0.83684,4.20,1.00
2017.06.23 12:35:02.328,0.83672,0.83684,1.57,1.12
2017.06.23 12:35:02.533,0.83673,0.83685,2.25,2.25
2017.06.23 12:35:02.938,0.83674,0.83686,1.57,1.50
2017.06.23 12:35:04.379,0.83674,0.83686,1.50,1.50
2017.06.23 12:35:04.929,0.83676,0.83686,1.57,1.12
2017.06.23 12:35:05.153,0.83675,0.83685,1.12,1.20
2017.06.23 12:35:05.488,0.8367,0.83681,3.37,1.37
2017.06.23 12:35:05.540,0.8367,0.83681,1.37,1.50
2017.06.23 12:35:05.954,0.83669,0.83681,3.75,2.25
2017.06.23 12:35:06.158,0.83671,0.83679,1.00,1.00
2017.06.23 12:35:06.465,0.83664,0.83676,3.37,1.37
2017.06.23 12:35:06.975,0.83667,0.83675,1.00,1.50
2017.06.23 12:35:07.489,0.83667,0.83676,1.00,1.87
2017.06.23 12:35:08.003,0.83667,0.83677,1.50,1.12
2017.06.23 12:35:08.055,0.83673,0.83678,1.00,1.50
2017.06.23 12:35:08.107,0.83672,0.83678,1.00,1.50
2017.06.23 12:35:08.158,0.83676,0.8368,1.00,2.25
2017.06.23 12:35:08.209,0.83674,0.8368,1.00,2.25
2017.06.23 12:35:08.261,0.83675,0.83683,1.00,1.37
2017.06.23 12:35:08.669,0.83676,0.83684,1.00,1.50
2017.06.23 12:35:08.774,0.83674,0.83684,1.00,1.50
2017.06.23 12:35:09.323,0.83676,0.83685,1.00,1.37
2017.06.23 12:35:09.780,0.83679,0.83686,1.00,4.12
2017.06.23 12:35:10.291,0.83678,0.83686,1.00,1.12
2017.06.23 12:35:10.495,0.83677,0.83686,1.00,3.37
2017.06.23 12:35:10.547,0.83675,0.83684,1.00,1.00
2017.06.23 12:35:10.649,0.83677,0.83685,1.00,3.37
2017.06.23 12:35:10.752,0.83675,0.83684,1.00,2.62
2017.06.23 12:35:11.143,0.83678,0.83684,1.00,2.62
2017.06.23 12:35:11.296,0.83678,0.83686,1.00,2.62
2017.06.23 12:35:11.347,0.83678,0.83688,1.00,3.37
2017.06.23 12:35:11.875,0.83679,0.83686,1.00,1.00
2017.06.23 12:35:12.129,0.83676,0.83686,1.50,1.37
2017.06.23 12:35:12.384,0.83678,0.83686,1.00,1.12
2017.06.23 12:35:12.915,0.83677,0.83685,1.00,1.00
2017.06.23 12:35:13.170,0.83678,0.83687,1.00,1.87
2017.06.23 12:35:13.690,0.83678,0.83687,1.37,1.00
2017.06.23 12:35:15.004,0.83678,0.83687,1.00,1.00
2017.06.23 12:35:15.523,0.83677,0.83686,1.12,1.00
2017.06.23 12:35:16.016,0.8368,0.83687,1.00,1.50
2017.06.23 12:35:16.271,0.8368,0.8369,1.12,1.50
2017.06.23 12:35:16.930,0.8368,0.83688,1.00,1.00
2017.06.23 12:35:17.461,0.83679,0.83689,1.00,1.50
2017.06.23 12:35:17.930,0.83683,0.83688,1.00,1.12
2017.06.23 12:35:18.033,0.83681,0.83688,1.00,1.12
2017.06.23 12:35:18.733,0.83681,0.83689,1.00,1.12
2017.06.23 12:35:18.835,0.83683,0.8369,1.00,1.50
2017.06.23 12:35:19.272,0.83683,0.83691,1.00,1.12
2017.06.23 12:35:20.223,0.83683,0.83691,1.00,1.37
2017.06.23 12:35:20.730,0.83683,0.83689,1.00,1.00
2017.06.23 12:35:20.834,0.83683,0.83691,1.00,1.12
2017.06.23 12:35:21.360,0.83683,0.8369,1.00,1.00
2017.06.23 12:35:22.022,0.83683,0.83691,1.00,1.50
2017.06.23 12:35:22.529,0.83684,0.83691,1.00,1.00
2017.06.23 12:35:23.074,0.83684,0.83692,1.00,1.00
2017.06.23 12:35:23.678,0.83683,0.83692,1.00,1.50
2017.06.23 12:35:24.354,0.83687,0.83692,1.00,1.00
2017.06.23 12:35:24.610,0.83689,0.83696,1.00,2.25
2017.06.23 12:35:26.146,0.83688,0.83696,1.00,1.50
2017.06.23 12:35:26.679,0.83689,0.83696,1.00,1.00
2017.06.23 12:35:27.422,0.83689,0.83695,1.00,1.12
2017.06.23 12:35:28.374,0.83688,0.83695,1.00,1.12
2017.06.23 12:35:28.884,0.83687,0.83695,1.00,1.87
2017.06.23 12:35:29.415,0.83687,0.83694,1.00,1.00
2017.06.23 12:35:29.518,0.83688,0.83696,1.00,1.87
2017.06.23 12:35:30.019,0.83688,0.83697,1.00,1.50
2017.06.23 12:35:31.317,0.83689,0.83697,1.00,1.50
2017.06.23 12:35:31.944,0.83689,0.83696,1.00,1.00
2017.06.23 12:35:34.819,0.83689,0.83697,1.10,1.50
2017.06.23 12:35:36.309,0.83689,0.83698,1.50,1.00
2017.06.23 12:35:36.700,0.83691,0.83697,1.00,1.00
2017.06.23 12:35:37.208,0.8369,0.83696,1.00,1.00
2017.06.23 12:35:37.731,0.83689,0.83696,1.00,1.12
2017.06.23 12:35:38.392,0.83687,0.83697,1.00,1.87
2017.06.23 12:35:38.901,0.83688,0.83697,1.50,3.37
2017.06.23 12:35:39.004,0.8369,0.83697,1.00,2.62
2017.06.23 12:35:39.055,0.83688,0.83697,1.57,1.50
2017.06.23 12:35:39.386,0.8369,0.83698,1.00,1.50
2017.06.23 12:35:39.539,0.8369,0.83699,1.50,1.87
2017.06.23 12:35:40.048,0.83691,0.83699,1.00,1.00
2017.06.23 12:35:40.099,0.8369,0.83697,1.12,1.00
2017.06.23 12:35:40.432,0.83687,0.83695,2.62,1.00
2017.06.23 12:35:40.738,0.8368,0.83689,1.50,1.00
2017.06.23 12:35:41.249,0.8368,0.83689,1.12,1.00
2017.06.23 12:35:41.402,0.83682,0.83689,1.00,1.00
2017.06.23 12:35:41.504,0.8368,0.83688,1.00,1.00
2017.06.23 12:35:42.047,0.83679,0.83688,1.00,1.12
2017.06.23 12:35:42.555,0.83678,0.83689,2.25,2.25
2017.06.23 12:35:45.405,0.8368,0.83689,1.00,2.25
2017.06.23 12:35:45.811,0.83681,0.8369,1.00,1.50
2017.06.23 12:35:45.914,0.83683,0.8369,1.00,1.50
2017.06.23 12:35:46.322,0.8368,0.8369,1.12,2.25
2017.06.23 12:35:46.869,0.83679,0.83688,1.00,2.25
2017.06.23 12:35:47.327,0.83678,0.83685,1.00,1.00
2017.06.23 12:35:47.837,0.83677,0.83685,1.00,1.50
2017.06.23 12:35:49.752,0.83678,0.83685,1.00,1.00
2017.06.23 12:35:51.597,0.83678,0.83685,1.00,1.50
2017.06.23 12:35:53.791,0.83678,0.83685,1.00,1.50
2017.06.23 12:35:54.421,0.83677,0.83684,1.00,1.00
2017.06.23 12:35:54.992,0.83676,0.83684,1.00,1.00
2017.06.23 12:35:56.297,0.83677,0.83686,1.00,2.25
2017.06.23 12:35:57.864,0.83678,0.83687,1.00,4.87
2017.06.23 12:35:58.172,0.8368,0.8369,1.57,4.12
2017.06.23 12:35:58.689,0.83681,0.8369,1.00,2.62
2017.06.23 12:35:58.740,0.83683,0.8369,1.00,2.62
2017.06.23 12:35:58.944,0.83683,0.8369,1.00,1.00
2017.06.23 12:35:59.219,0.83685,0.83692,1.00,3.37
2017.06.23 12:35:59.727,0.83686,0.83693,1.00,2.62
2017.06.23 12:36:00.246,0.83687,0.83693,1.00,2.62
2017.06.23 12:36:00.297,0.83687,0.83693,1.00,1.00
2017.06.23 12:36:00.776,0.83684,0.83694,2.70,2.62
2017.06.23 12:36:01.314,0.83684,0.83695,1.50,3.37
2017.06.23 12:36:01.366,0.83689,0.83695,1.00,2.62
2017.06.23 12:36:01.569,0.83688,0.83697,1.20,1.00
2017.06.23 12:36:02.252,0.83687,0.83696,1.00,1.00
2017.06.23 12:36:02.304,0.83686,0.83695,1.37,1.37
2017.06.23 12:36:02.355,0.83685,0.83695,1.00,1.50
2017.06.23 12:36:02.661,0.83687,0.83695,1.00,1.50
2017.06.23 12:36:02.954,0.83685,0.83695,1.50,1.50
2017.06.23 12:36:04.702,0.83685,0.83696,1.50,1.50
2017.06.23 12:36:05.246,0.83686,0.83697,1.50,3.37
2017.06.23 12:36:06.338,0.83686,0.83696,1.50,2.62
2017.06.23 12:36:06.390,0.83688,0.83696,1.00,2.62
