2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:36:07.087,0.83687,0.83694,1.00,1.00
2017.06.23 12:36:08.066,0.83687,0.83695,1.00,1.12
2017.06.23 12:36:08.583,0.83686,0.83694,1.00,1.00
2017.06.23 12:36:11.352,0.83688,0.83694,1.00,1.12
2017.06.23 12:36:11.787,0.83687,0.83691,1.00,1.00
2017.06.23 12:36:11.889,0.83684,0.83691,2.25,1.00
2017.06.23 12:36:12.426,0.83683,0.8369,1.00,1.00
2017.06.23 12:36:12.951,0.83682,0.83691,1.50,1.50
2017.06.23 12:36:14.396,0.83684,0.8369,1.00,1.12
2017.06.23 12:36:14.701,0.83686,0.83694,1.00,1.00
2017.06.23 12:36:14.753,0.83688,0.83696,1.00,4.12
2017.06.23 12:36:14.854,0.83688,0.83696,1.00,2.25
2017.06.23 12:36:15.754,0.83687,0.83696,1.10,1.50
2017.06.23 12:36:16.662,0.83688,0.83696,1.00,1.50
2017.06.23 12:36:17.416,0.83687,0.83696,1.10,1.50
2017.06.23 12:36:17.467,0.83689,0.83696,1.00,2.25
2017.06.23 12:36:18.926,0.83685,0.83689,1.00,1.00
2017.06.23 12:36:19.151,0.8367,0.83674,1.12,1.00
2017.06.23 12:36:19.202,0.83668,0.83677,2.62,1.00
2017.06.23 12:36:19.305,0.83667,0.83678,1.87,3.37
2017.06.23 12:36:19.509,0.83669,0.83678,1.00,1.00
2017.06.23 12:36:19.612,0.83667,0.83678,1.50,1.12
2017.06.23 12:36:20.070,0.83667,0.83673,1.12,1.00
2017.06.23 12:36:20.371,0.83665,0.83674,1.12,1.00
2017.06.23 12:36:20.880,0.83666,0.83675,1.00,1.00
2017.06.23 12:36:22.614,0.83665,0.83675,1.37,1.37
2017.06.23 12:36:23.140,0.83665,0.83675,1.50,1.50
2017.06.23 12:36:23.243,0.83664,0.83672,3.37,1.00
2017.06.23 12:36:23.295,0.83664,0.83674,1.50,1.50
2017.06.23 12:36:23.392,0.83664,0.83674,1.12,3.75
2017.06.23 12:36:23.494,0.83664,0.83674,1.12,1.50
2017.06.23 12:36:24.003,0.83665,0.83673,1.50,1.00
2017.06.23 12:36:24.207,0.83664,0.83673,1.00,1.37
2017.06.23 12:36:26.022,0.83665,0.83673,1.00,1.37
2017.06.23 12:36:26.539,0.83665,0.83675,1.12,1.12
2017.06.23 12:36:26.692,0.83665,0.83675,1.00,4.12
2017.06.23 12:36:27.287,0.83666,0.83674,1.00,1.50
2017.06.23 12:36:27.669,0.83668,0.83674,1.00,1.00
2017.06.23 12:36:27.924,0.83668,0.83678,1.00,3.37
2017.06.23 12:36:28.450,0.83667,0.83676,1.00,1.00
2017.06.23 12:36:28.794,0.83667,0.83676,1.45,1.00
2017.06.23 12:36:29.336,0.83669,0.83679,1.10,3.37
2017.06.23 12:36:29.827,0.8367,0.83679,1.45,1.50
2017.06.23 12:36:30.132,0.83671,0.8368,1.95,1.00
2017.06.23 12:36:30.646,0.83672,0.83679,1.45,1.00
2017.06.23 12:36:30.902,0.83671,0.83679,1.20,1.00
2017.06.23 12:36:31.824,0.83671,0.83679,1.45,1.00
2017.06.23 12:36:32.375,0.8367,0.83679,2.70,1.00
2017.06.23 12:36:32.965,0.8367,0.8368,1.00,2.25
2017.06.23 12:36:35.759,0.83667,0.83678,1.50,1.00
2017.06.23 12:36:35.968,0.83668,0.83675,1.00,1.00
2017.06.23 12:36:36.478,0.83667,0.83677,1.00,3.37
2017.06.23 12:36:37.688,0.83666,0.83675,1.12,1.12
2017.06.23 12:36:38.511,0.83667,0.83675,1.00,1.87
2017.06.23 12:36:39.051,0.83667,0.83675,1.00,1.37
2017.06.23 12:36:39.720,0.83668,0.83676,1.00,3.37
2017.06.23 12:36:39.974,0.83669,0.83677,1.10,1.00
2017.06.23 12:36:40.077,0.83669,0.83679,1.10,1.12
2017.06.23 12:36:40.610,0.83668,0.83676,1.07,1.00
2017.06.23 12:36:40.865,0.83666,0.83676,1.10,3.37
2017.06.23 12:36:40.967,0.83666,0.83676,1.10,1.12
2017.06.23 12:36:41.222,0.83668,0.83676,1.00,1.12
2017.06.23 12:36:41.381,0.83668,0.83678,1.20,1.12
2017.06.23 12:36:41.890,0.83667,0.83677,1.50,1.50
2017.06.23 12:36:42.442,0.83668,0.83677,1.00,1.00
2017.06.23 12:36:42.673,0.83671,0.83679,1.00,2.25
2017.06.23 12:36:43.108,0.83671,0.83681,1.00,2.25
2017.06.23 12:36:43.261,0.8367,0.83679,1.12,1.37
2017.06.23 12:36:43.782,0.83671,0.83678,1.10,1.00
2017.06.23 12:36:43.986,0.83674,0.83683,1.00,1.50
2017.06.23 12:36:44.296,0.83676,0.83684,1.00,4.87
2017.06.23 12:36:44.810,0.83676,0.83684,1.00,2.25
2017.06.23 12:36:45.110,0.83677,0.83686,1.00,1.50
2017.06.23 12:36:45.833,0.83678,0.83687,1.00,4.12
2017.06.23 12:36:45.884,0.83681,0.83687,1.00,3.37
2017.06.23 12:36:45.988,0.8368,0.8369,1.10,1.87
2017.06.23 12:36:46.196,0.83681,0.83691,1.37,1.87
2017.06.23 12:36:46.820,0.83681,0.8369,1.00,1.12
2017.06.23 12:36:47.127,0.83679,0.83689,1.00,4.12
2017.06.23 12:36:47.280,0.83679,0.83689,1.12,1.12
2017.06.23 12:36:47.778,0.8368,0.83688,1.00,2.62
2017.06.23 12:36:48.136,0.83683,0.83688,1.00,2.62
2017.06.23 12:36:48.305,0.83682,0.8369,3.37,1.00
2017.06.23 12:36:48.356,0.83682,0.83692,3.37,1.12
2017.06.23 12:36:48.408,0.83682,0.83692,1.57,1.50
2017.06.23 12:36:48.612,0.83682,0.83692,3.37,1.12
2017.06.23 12:36:49.123,0.83684,0.83691,1.00,1.00
2017.06.23 12:36:49.645,0.83684,0.83692,1.00,1.00
2017.06.23 12:36:50.155,0.83684,0.83693,1.00,3.37
2017.06.23 12:36:50.320,0.83684,0.83693,1.37,1.12
2017.06.23 12:36:51.390,0.83683,0.83694,1.12,1.87
2017.06.23 12:36:51.933,0.83684,0.83694,1.00,2.25
2017.06.23 12:36:52.102,0.83686,0.83695,1.00,3.37
2017.06.23 12:36:52.408,0.83686,0.83695,1.00,1.12
2017.06.23 12:36:52.525,0.83686,0.83695,1.00,3.37
2017.06.23 12:36:53.275,0.83685,0.83694,1.00,1.50
2017.06.23 12:36:54.383,0.83684,0.83692,1.00,1.00
2017.06.23 12:36:54.739,0.83685,0.83694,1.45,1.50
2017.06.23 12:36:54.943,0.83686,0.83697,1.20,2.25
2017.06.23 12:36:55.450,0.83687,0.83695,1.00,1.00
2017.06.23 12:36:56.111,0.83685,0.83696,1.20,2.62
2017.06.23 12:36:56.629,0.83686,0.83695,1.10,1.00
2017.06.23 12:36:57.141,0.83685,0.83696,2.32,1.87
2017.06.23 12:36:57.637,0.83687,0.83695,1.00,1.00
2017.06.23 12:36:58.869,0.83685,0.83696,2.32,1.50
2017.06.23 12:36:59.416,0.83685,0.83696,1.57,2.25
2017.06.23 12:36:59.954,0.83685,0.83696,1.57,1.87
2017.06.23 12:37:00.491,0.83685,0.83696,3.45,1.87
2017.06.23 12:37:01.133,0.83685,0.83696,3.45,1.87
2017.06.23 12:37:01.929,0.83687,0.83696,1.57,1.87
2017.06.23 12:37:03.221,0.83685,0.83694,3.37,1.00
2017.06.23 12:37:03.323,0.83685,0.83694,1.00,1.37
2017.06.23 12:37:03.832,0.83683,0.83694,1.57,4.12
2017.06.23 12:37:04.398,0.83683,0.83693,1.20,1.00
2017.06.23 12:37:04.640,0.83685,0.83693,1.00,1.00
2017.06.23 12:37:04.947,0.83686,0.83696,1.12,1.12
2017.06.23 12:37:05.461,0.83686,0.83697,1.57,1.87
2017.06.23 12:37:05.563,0.8369,0.83697,1.95,1.87
2017.06.23 12:37:05.868,0.83691,0.83702,1.57,1.50
2017.06.23 12:37:06.562,0.83693,0.83702,1.00,1.37
2017.06.23 12:37:06.613,0.83693,0.83701,1.10,2.25
2017.06.23 12:37:06.715,0.83693,0.83701,1.10,1.00
2017.06.23 12:37:07.223,0.83693,0.83702,1.20,1.37
2017.06.23 12:37:08.275,0.83693,0.83702,1.00,1.50
2017.06.23 12:37:08.377,0.83697,0.83702,1.00,1.50
2017.06.23 12:37:08.581,0.83697,0.83707,1.00,1.50
2017.06.23 12:37:09.091,0.83697,0.83707,1.12,1.50
2017.06.23 12:37:09.594,0.83697,0.83707,1.00,1.50
2017.06.23 12:37:09.798,0.83699,0.83708,1.00,4.50
2017.06.23 12:37:09.951,0.83699,0.83708,1.00,1.87
2017.06.23 12:37:10.459,0.83697,0.83708,4.12,1.37
2017.06.23 12:37:15.380,0.83699,0.83708,1.50,1.12
2017.06.23 12:37:15.923,0.83699,0.83707,1.50,1.12
2017.06.23 12:37:17.877,0.837,0.83708,1.00,1.37
2017.06.23 12:37:18.427,0.83699,0.83709,1.50,4.12
2017.06.23 12:37:18.832,0.83699,0.83709,1.87,2.25
2017.06.23 12:37:19.359,0.837,0.83708,1.00,1.00
2017.06.23 12:37:20.172,0.83699,0.83708,1.50,1.00
2017.06.23 12:37:20.376,0.83701,0.83708,1.20,2.25
2017.06.23 12:37:20.770,0.83705,0.83714,1.10,1.12
2017.06.23 12:37:21.278,0.83705,0.83715,1.12,1.12
2017.06.23 12:37:21.430,0.83707,0.83714,1.00,1.12
2017.06.23 12:37:21.737,0.83711,0.83717,1.20,2.25
2017.06.23 12:37:21.847,0.83714,0.83721,1.00,2.25
2017.06.23 12:37:21.953,0.83711,0.83719,3.00,1.00
2017.06.23 12:37:22.157,0.83709,0.83717,1.50,1.00
2017.06.23 12:37:22.665,0.83708,0.83719,3.82,2.62
2017.06.23 12:37:23.137,0.83711,0.8372,1.07,1.00
2017.06.23 12:37:23.442,0.83714,0.83723,2.32,2.25
2017.06.23 12:37:23.494,0.83714,0.83723,2.32,1.00
2017.06.23 12:37:24.001,0.83714,0.83726,3.07,2.62
2017.06.23 12:37:24.103,0.83716,0.83726,1.45,1.50
2017.06.23 12:37:24.307,0.83716,0.83727,1.57,1.12
2017.06.23 12:37:24.612,0.83715,0.83725,1.37,1.00
2017.06.23 12:37:24.917,0.83715,0.83723,1.00,1.00
2017.06.23 12:37:25.263,0.83713,0.83722,1.57,1.00
2017.06.23 12:37:25.812,0.83713,0.83721,1.00,1.00
2017.06.23 12:37:25.914,0.83713,0.83723,1.00,2.62
2017.06.23 12:37:26.017,0.83715,0.83721,1.00,1.00
2017.06.23 12:37:26.068,0.83715,0.83723,1.00,1.87
2017.06.23 12:37:26.119,0.83713,0.83723,1.00,1.12
2017.06.23 12:37:26.641,0.83713,0.83722,1.00,1.00
2017.06.23 12:37:27.192,0.83713,0.83723,1.00,1.87
2017.06.23 12:37:27.502,0.83715,0.83723,1.00,1.87
2017.06.23 12:37:28.455,0.83713,0.83722,1.00,1.00
2017.06.23 12:37:28.978,0.83711,0.83721,3.37,1.50
2017.06.23 12:37:29.030,0.83712,0.83716,1.00,1.00
2017.06.23 12:37:29.184,0.83708,0.83715,2.62,1.00
2017.06.23 12:37:29.286,0.83706,0.83716,1.10,1.12
2017.06.23 12:37:29.388,0.83707,0.83716,1.07,1.12
2017.06.23 12:37:29.658,0.83708,0.83718,1.57,1.12
2017.06.23 12:37:29.963,0.83708,0.83719,1.57,2.62
2017.06.23 12:37:30.065,0.83708,0.83719,1.57,2.62
2017.06.23 12:37:31.275,0.83707,0.83718,1.57,2.25
2017.06.23 12:37:32.484,0.83707,0.83718,2.70,1.12
2017.06.23 12:37:32.794,0.83708,0.83718,1.57,1.12
2017.06.23 12:37:33.128,0.83713,0.83721,1.20,2.25
2017.06.23 12:37:33.180,0.83713,0.83723,1.20,1.50
2017.06.23 12:37:34.075,0.83715,0.83723,1.00,1.50
2017.06.23 12:37:34.381,0.83719,0.83729,1.50,3.37
2017.06.23 12:37:34.483,0.83719,0.83729,1.50,1.00
2017.06.23 12:37:35.021,0.83719,0.83729,1.10,1.50
2017.06.23 12:37:35.176,0.83722,0.83729,1.00,1.50
2017.06.23 12:37:35.379,0.8372,0.8373,1.00,1.50
2017.06.23 12:37:35.431,0.8372,0.8373,2.32,1.37
2017.06.23 12:37:35.972,0.83722,0.83734,1.20,4.12
2017.06.23 12:37:36.023,0.83724,0.83734,1.00,3.37
2017.06.23 12:37:36.176,0.83724,0.83734,1.20,1.12
2017.06.23 12:37:36.735,0.83723,0.83734,2.32,1.50
2017.06.23 12:37:37.289,0.83723,0.83733,1.57,1.00
2017.06.23 12:37:37.391,0.83725,0.83734,1.45,3.00
2017.06.23 12:37:37.748,0.83729,0.83736,1.20,2.62
2017.06.23 12:37:37.901,0.8373,0.8374,1.45,2.62
2017.06.23 12:37:38.403,0.83731,0.83741,1.20,2.25
2017.06.23 12:37:39.344,0.83731,0.83741,2.32,2.62
2017.06.23 12:37:39.408,0.83731,0.83741,1.95,2.62
2017.06.23 12:37:39.880,0.8373,0.83742,2.70,1.87
2017.06.23 12:37:39.983,0.83728,0.83739,3.07,1.00
2017.06.23 12:37:40.288,0.83733,0.8374,1.95,2.62
2017.06.23 12:37:40.390,0.83733,0.83744,1.95,1.50
2017.06.23 12:37:40.595,0.83733,0.83745,1.95,1.87
2017.06.23 12:37:40.697,0.83735,0.83745,1.10,2.25
2017.06.23 12:37:41.070,0.83734,0.83745,1.57,1.87
2017.06.23 12:37:41.721,0.83734,0.83745,2.32,1.12
2017.06.23 12:37:41.821,0.83734,0.83745,2.32,1.12
2017.06.23 12:37:41.974,0.83734,0.83745,2.32,1.12
2017.06.23 12:37:42.681,0.83736,0.83745,1.00,1.12
2017.06.23 12:37:42.935,0.83734,0.83744,1.20,1.00
2017.06.23 12:37:44.182,0.83735,0.83744,1.20,1.00
2017.06.23 12:37:44.283,0.83734,0.83744,1.95,1.00
2017.06.23 12:37:44.943,0.83733,0.83744,1.20,1.50
2017.06.23 12:37:45.046,0.83736,0.83744,1.20,1.50
2017.06.23 12:37:45.394,0.83738,0.83747,1.12,1.12
2017.06.23 12:37:45.918,0.83737,0.83746,1.00,1.00
2017.06.23 12:37:46.436,0.83735,0.83745,1.37,1.12
2017.06.23 12:37:46.945,0.83735,0.83745,1.12,1.00
2017.06.23 12:37:46.996,0.83737,0.83745,1.00,1.50
2017.06.23 12:37:47.303,0.83738,0.83747,2.62,1.00
2017.06.23 12:37:47.611,0.83734,0.83745,2.25,1.50
2017.06.23 12:37:48.030,0.83733,0.83744,1.12,1.12
2017.06.23 12:37:48.081,0.83731,0.83742,3.37,1.00
2017.06.23 12:37:48.388,0.83729,0.8374,1.00,3.37
2017.06.23 12:37:48.690,0.83727,0.83735,1.00,2.62
2017.06.23 12:37:49.023,0.83727,0.83733,1.00,3.37
2017.06.23 12:37:49.543,0.83726,0.83734,1.00,2.62
2017.06.23 12:37:50.008,0.83728,0.83734,1.00,2.62
2017.06.23 12:37:50.211,0.83728,0.83734,1.00,1.00
2017.06.23 12:37:53.030,0.8373,0.83736,1.00,3.37
2017.06.23 12:37:53.133,0.8373,0.83736,1.00,1.37
2017.06.23 12:37:53.684,0.83729,0.83736,1.00,1.12
2017.06.23 12:37:54.192,0.8373,0.83738,1.00,2.62
2017.06.23 12:37:57.198,0.83733,0.83738,1.00,2.62
2017.06.23 12:37:57.748,0.83732,0.83738,1.00,2.62
2017.06.23 12:37:59.930,0.83732,0.83739,1.00,3.37
2017.06.23 12:38:00.495,0.83733,0.83739,1.00,3.37
2017.06.23 12:38:01.043,0.83732,0.83739,1.00,4.12
2017.06.23 12:38:01.651,0.83731,0.83736,1.00,1.00
2017.06.23 12:38:01.702,0.83729,0.83736,1.00,1.00
2017.06.23 12:38:01.857,0.8373,0.83736,1.00,2.25
2017.06.23 12:38:02.009,0.8373,0.83737,1.00,1.50
2017.06.23 12:38:02.549,0.83731,0.83737,1.00,1.50
2017.06.23 12:38:03.444,0.83731,0.83737,1.00,3.37
2017.06.23 12:38:03.792,0.83729,0.83737,1.00,3.37
2017.06.23 12:38:03.894,0.83727,0.83735,1.12,1.12
2017.06.23 12:38:03.945,0.83725,0.83733,1.87,1.00
2017.06.23 12:38:04.348,0.83727,0.83733,1.00,1.50
2017.06.23 12:38:04.653,0.8373,0.83736,1.00,4.12
2017.06.23 12:38:05.059,0.8373,0.83736,1.00,2.62
2017.06.23 12:38:05.212,0.83732,0.8374,1.00,3.37
2017.06.23 12:38:05.761,0.83733,0.8374,1.00,1.50
2017.06.23 12:38:05.914,0.83731,0.8374,1.00,1.95
2017.06.23 12:38:06.241,0.83729,0.83738,1.87,1.00
2017.06.23 12:38:06.633,0.83729,0.83736,1.00,1.00
2017.06.23 12:38:06.684,0.83727,0.83736,1.87,1.00
2017.06.23 12:38:06.786,0.83725,0.83734,4.50,1.00
2017.06.23 12:38:07.144,0.83728,0.83738,1.00,1.50
2017.06.23 12:38:08.096,0.83728,0.83736,1.00,1.00
2017.06.23 12:38:08.627,0.83728,0.83739,1.00,4.57
2017.06.23 12:38:09.143,0.83728,0.83739,1.87,1.50
2017.06.23 12:38:10.163,0.83728,0.83737,1.50,1.00
2017.06.23 12:38:10.700,0.83728,0.83739,1.00,3.82
2017.06.23 12:38:11.215,0.83729,0.83739,1.00,3.37
2017.06.23 12:38:11.521,0.83726,0.83737,2.25,1.00
2017.06.23 12:38:12.120,0.83727,0.83735,1.00,1.00
2017.06.23 12:38:13.673,0.83727,0.83737,1.50,1.50
2017.06.23 12:38:13.826,0.83727,0.83737,3.37,1.12
2017.06.23 12:38:14.313,0.83726,0.83735,3.37,1.00
2017.06.23 12:38:14.553,0.83724,0.83735,1.87,4.12
2017.06.23 12:38:15.155,0.83723,0.83734,1.87,2.25
2017.06.23 12:38:15.573,0.83722,0.83731,1.00,1.00
2017.06.23 12:38:15.916,0.83719,0.83728,1.12,1.12
2017.06.23 12:38:16.547,0.8372,0.83729,1.00,2.25
2017.06.23 12:38:16.852,0.83723,0.83729,1.00,1.00
2017.06.23 12:38:17.056,0.83723,0.83732,1.12,1.87
2017.06.23 12:38:17.278,0.83724,0.83735,1.12,2.62
2017.06.23 12:38:19.969,0.83722,0.83733,4.20,1.12
2017.06.23 12:38:20.478,0.83724,0.83734,1.00,1.12
2017.06.23 12:38:22.003,0.83722,0.83732,3.37,1.00
2017.06.23 12:38:22.246,0.83722,0.83732,1.12,1.00
2017.06.23 12:38:22.755,0.83722,0.83731,1.12,1.50
2017.06.23 12:38:23.267,0.83721,0.8373,1.50,1.00
2017.06.23 12:38:23.731,0.8372,0.83728,3.00,1.00
2017.06.23 12:38:23.782,0.83719,0.83727,1.12,1.00
2017.06.23 12:38:24.545,0.83719,0.83729,1.12,1.87
2017.06.23 12:38:24.649,0.83717,0.83725,2.62,1.00
2017.06.23 12:38:24.955,0.83711,0.83719,2.62,1.00
2017.06.23 12:38:25.058,0.83708,0.83719,3.37,1.50
2017.06.23 12:38:25.576,0.83708,0.83719,1.50,1.87
2017.06.23 12:38:26.400,0.8371,0.83718,1.00,1.00
2017.06.23 12:38:26.847,0.83708,0.83716,1.57,1.00
2017.06.23 12:38:27.621,0.83708,0.83716,1.20,1.00
2017.06.23 12:38:28.484,0.83707,0.83715,1.87,1.00
2017.06.23 12:38:28.801,0.83702,0.83712,1.50,1.00
2017.06.23 12:38:28.852,0.83702,0.83712,1.12,3.37
2017.06.23 12:38:29.056,0.83702,0.83712,1.00,1.50
2017.06.23 12:38:29.602,0.83704,0.83712,1.00,1.50
2017.06.23 12:38:29.932,0.83706,0.83714,1.00,2.25
2017.06.23 12:38:29.984,0.83705,0.83715,1.50,1.00
2017.06.23 12:38:30.513,0.83705,0.83715,1.12,1.12
2017.06.23 12:38:31.141,0.83705,0.83714,1.12,1.00
2017.06.23 12:38:32.036,0.83705,0.83712,1.12,1.00
2017.06.23 12:38:32.644,0.83703,0.83712,2.32,1.00
2017.06.23 12:38:35.048,0.83702,0.83713,4.95,1.00
2017.06.23 12:38:35.556,0.83703,0.83713,1.95,1.12
2017.06.23 12:38:35.862,0.83703,0.83711,1.50,1.00
2017.06.23 12:38:36.164,0.837,0.83707,2.62,1.00
2017.06.23 12:38:36.267,0.83698,0.83707,2.62,1.00
2017.06.23 12:38:37.753,0.83698,0.83706,2.62,1.00
2017.06.23 12:38:38.278,0.83698,0.83707,2.62,1.00
2017.06.23 12:38:38.621,0.83698,0.83705,3.37,1.00
2017.06.23 12:38:38.827,0.83697,0.83705,1.50,1.00
2017.06.23 12:38:39.204,0.83696,0.83705,1.00,1.00
2017.06.23 12:38:40.013,0.83696,0.83703,1.00,1.00
2017.06.23 12:38:40.569,0.83696,0.83703,1.50,1.00
2017.06.23 12:38:41.124,0.83695,0.83704,3.37,1.00
2017.06.23 12:38:41.613,0.83696,0.837,1.00,1.00
2017.06.23 12:38:41.817,0.8369,0.83698,4.87,1.00
2017.06.23 12:38:42.318,0.83691,0.83698,1.00,1.00
2017.06.23 12:38:42.823,0.8369,0.83698,1.50,1.00
2017.06.23 12:38:43.362,0.8369,0.83698,2.62,1.00
2017.06.23 12:38:43.668,0.83692,0.83701,1.12,1.00
2017.06.23 12:38:43.873,0.83692,0.83699,1.50,1.00
2017.06.23 12:38:45.366,0.83695,0.83704,1.00,1.50
2017.06.23 12:38:45.469,0.83692,0.83703,2.32,1.87
2017.06.23 12:38:45.571,0.83692,0.83703,3.37,1.87
2017.06.23 12:38:45.825,0.83692,0.83703,1.12,1.87
2017.06.23 12:38:46.190,0.83692,0.83701,1.12,1.00
2017.06.23 12:38:46.386,0.83692,0.83703,1.87,1.12
2017.06.23 12:38:46.857,0.83694,0.83704,1.50,2.62
2017.06.23 12:38:47.111,0.83696,0.83706,1.50,1.00
2017.06.23 12:38:47.417,0.83697,0.83707,2.62,1.00
2017.06.23 12:38:48.010,0.83698,0.83707,2.62,1.00
2017.06.23 12:38:49.037,0.83697,0.83707,2.62,1.00
2017.06.23 12:38:50.570,0.837,0.83708,1.00,1.00
2017.06.23 12:38:50.825,0.83701,0.83711,1.50,1.00
2017.06.23 12:38:51.313,0.83701,0.83712,3.37,1.50
2017.06.23 12:38:51.821,0.83703,0.83713,1.50,1.00
2017.06.23 12:38:52.207,0.83704,0.83713,2.62,1.00
2017.06.23 12:38:52.792,0.83703,0.83713,3.37,1.00
2017.06.23 12:38:53.357,0.83703,0.83713,3.37,1.45
2017.06.23 12:38:53.611,0.83699,0.83708,2.62,1.00
2017.06.23 12:38:53.799,0.83698,0.83708,1.50,1.50
2017.06.23 12:38:54.006,0.837,0.83708,1.00,1.00
2017.06.23 12:38:54.311,0.83698,0.83708,1.50,2.25
2017.06.23 12:38:55.145,0.83698,0.83708,2.62,2.25
2017.06.23 12:38:55.717,0.837,0.83709,1.00,1.50
2017.06.23 12:38:57.125,0.837,0.83708,1.00,1.00
2017.06.23 12:38:57.329,0.83693,0.83704,3.37,1.50
2017.06.23 12:38:57.534,0.83693,0.83704,1.12,2.25
2017.06.23 12:38:58.116,0.83693,0.83702,1.12,1.50
2017.06.23 12:38:59.628,0.83692,0.83702,1.20,1.87
2017.06.23 12:39:00.124,0.83692,0.83702,3.37,1.87
2017.06.23 12:39:00.327,0.83692,0.83702,1.00,2.25
2017.06.23 12:39:02.063,0.83691,0.83702,1.12,2.25
2017.06.23 12:39:02.441,0.83693,0.83701,1.00,1.00
2017.06.23 12:39:02.835,0.8369,0.83701,1.87,1.00
2017.06.23 12:39:02.888,0.8369,0.83699,1.37,1.00
2017.06.23 12:39:03.214,0.83687,0.83695,1.00,1.50
2017.06.23 12:39:03.379,0.83687,0.83697,1.12,1.00
2017.06.23 12:39:03.430,0.83689,0.83697,1.00,1.00
2017.06.23 12:39:03.532,0.83689,0.83699,1.12,1.12
2017.06.23 12:39:03.635,0.8369,0.83699,2.62,1.00
2017.06.23 12:39:03.839,0.83687,0.83697,1.50,1.50
2017.06.23 12:39:05.004,0.8369,0.83697,1.00,1.12
2017.06.23 12:39:05.258,0.8369,0.837,1.12,1.00
2017.06.23 12:39:05.791,0.8369,0.83701,1.50,1.12
2017.06.23 12:39:06.337,0.83695,0.83702,1.00,1.50
2017.06.23 12:39:06.443,0.83695,0.83705,1.00,2.25
2017.06.23 12:39:06.549,0.83695,0.83705,3.37,1.87
2017.06.23 12:39:06.860,0.83694,0.83702,2.62,1.00
2017.06.23 12:39:06.962,0.83691,0.83702,3.37,1.10
2017.06.23 12:39:07.065,0.83691,0.83701,1.12,1.10
2017.06.23 12:39:07.422,0.83694,0.83701,1.00,1.00
2017.06.23 12:39:07.727,0.83694,0.83702,3.37,1.00
2017.06.23 12:39:08.053,0.83694,0.83703,1.50,1.00
2017.06.23 12:39:09.723,0.83694,0.83704,1.50,1.00
2017.06.23 12:39:10.322,0.83694,0.83704,1.37,1.37
2017.06.23 12:39:12.347,0.83696,0.83704,1.00,1.37
2017.06.23 12:39:12.968,0.83697,0.83704,1.00,1.37
