2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:39:13.362,0.83699,0.83704,1.00,1.37
2017.06.23 12:39:13.566,0.83702,0.8371,1.00,1.00
2017.06.23 12:39:13.973,0.83702,0.83712,1.50,1.00
2017.06.23 12:39:14.508,0.83702,0.83711,1.00,1.00
2017.06.23 12:39:14.942,0.837,0.83709,3.00,1.00
2017.06.23 12:39:15.248,0.83695,0.83704,1.37,1.12
2017.06.23 12:39:15.637,0.83693,0.83703,1.12,1.12
2017.06.23 12:39:16.148,0.83694,0.83703,1.00,1.12
2017.06.23 12:39:16.763,0.83694,0.83704,1.12,1.12
2017.06.23 12:39:17.291,0.83695,0.83705,1.00,2.25
2017.06.23 12:39:17.583,0.83692,0.83702,3.75,1.00
2017.06.23 12:39:17.737,0.83692,0.83702,1.12,1.87
2017.06.23 12:39:18.148,0.83693,0.83702,2.62,1.50
2017.06.23 12:39:18.250,0.83691,0.83702,3.45,1.87
2017.06.23 12:39:18.522,0.83691,0.837,3.37,1.00
2017.06.23 12:39:18.878,0.83691,0.837,1.00,1.12
2017.06.23 12:39:19.421,0.8369,0.83699,2.62,1.00
2017.06.23 12:39:19.472,0.83689,0.83699,1.00,1.12
2017.06.23 12:39:19.828,0.83688,0.83696,3.37,1.00
2017.06.23 12:39:20.082,0.83688,0.83696,1.00,1.00
2017.06.23 12:39:20.463,0.8369,0.83698,1.00,1.12
2017.06.23 12:39:20.769,0.83692,0.837,1.10,1.12
2017.06.23 12:39:20.973,0.83692,0.83703,3.82,1.50
2017.06.23 12:39:21.521,0.83693,0.83702,1.10,1.00
2017.06.23 12:39:21.572,0.83693,0.83702,3.07,1.00
2017.06.23 12:39:22.085,0.83692,0.83702,2.25,1.50
2017.06.23 12:39:22.622,0.83692,0.83701,1.50,1.00
2017.06.23 12:39:23.217,0.83692,0.83702,1.50,1.00
2017.06.23 12:39:23.919,0.83692,0.83701,1.50,1.00
2017.06.23 12:39:27.994,0.83693,0.837,1.12,1.00
2017.06.23 12:39:31.719,0.83691,0.837,1.00,1.50
2017.06.23 12:39:32.690,0.8369,0.83698,1.00,1.00
2017.06.23 12:39:33.012,0.83693,0.837,1.00,2.62
2017.06.23 12:39:33.114,0.83693,0.837,1.00,1.50
2017.06.23 12:39:33.344,0.83693,0.83702,1.00,1.87
2017.06.23 12:39:33.948,0.83694,0.83703,1.00,1.50
2017.06.23 12:39:34.406,0.83695,0.83704,1.00,2.25
2017.06.23 12:39:35.084,0.83695,0.83703,1.00,1.00
2017.06.23 12:39:35.447,0.83695,0.83701,1.00,1.00
2017.06.23 12:39:35.601,0.83696,0.83703,1.00,1.50
2017.06.23 12:39:35.906,0.83696,0.83705,1.00,1.50
2017.06.23 12:39:40.689,0.83695,0.83705,1.87,1.50
2017.06.23 12:39:40.740,0.83695,0.83702,1.12,1.00
2017.06.23 12:39:41.250,0.83695,0.83703,1.12,1.00
2017.06.23 12:39:42.522,0.83695,0.83702,1.12,1.50
2017.06.23 12:39:42.828,0.83692,0.83701,1.50,2.25
2017.06.23 12:39:44.074,0.83692,0.837,1.00,1.00
2017.06.23 12:39:44.176,0.83694,0.83701,1.00,1.00
2017.06.23 12:39:44.908,0.83693,0.83703,1.95,2.62
2017.06.23 12:39:45.202,0.83693,0.83703,1.20,1.12
2017.06.23 12:39:45.836,0.83696,0.83703,1.00,1.12
2017.06.23 12:39:45.888,0.83694,0.83703,1.00,1.12
2017.06.23 12:39:46.427,0.83695,0.83704,1.12,1.00
2017.06.23 12:39:46.683,0.83698,0.83704,1.00,1.50
2017.06.23 12:39:47.037,0.83701,0.83707,1.00,2.62
2017.06.23 12:39:47.291,0.83701,0.8371,1.87,1.00
2017.06.23 12:39:48.007,0.83702,0.83711,1.12,1.50
2017.06.23 12:39:48.110,0.83706,0.83714,1.00,4.12
2017.06.23 12:39:48.314,0.83706,0.83715,1.12,1.37
2017.06.23 12:39:48.619,0.83706,0.83716,1.37,1.00
2017.06.23 12:39:50.033,0.83709,0.83716,1.00,1.50
2017.06.23 12:39:51.550,0.83707,0.83717,1.50,2.25
2017.06.23 12:39:51.601,0.83709,0.83717,1.00,1.50
2017.06.23 12:39:51.930,0.83716,0.83726,1.12,3.37
2017.06.23 12:39:52.135,0.83717,0.83727,1.00,1.50
2017.06.23 12:39:52.288,0.83715,0.83724,1.50,1.50
2017.06.23 12:39:52.598,0.83714,0.83723,1.12,1.37
2017.06.23 12:39:52.913,0.83712,0.83717,2.25,1.50
2017.06.23 12:39:52.964,0.83707,0.83717,1.87,1.50
2017.06.23 12:39:53.759,0.83708,0.83718,1.12,1.50
2017.06.23 12:39:54.544,0.83709,0.83718,1.00,1.00
2017.06.23 12:39:54.596,0.83711,0.83718,1.00,1.50
2017.06.23 12:39:55.146,0.8371,0.83718,1.00,1.12
2017.06.23 12:39:56.597,0.83709,0.83719,1.00,3.00
2017.06.23 12:39:57.103,0.8371,0.83719,1.00,3.00
2017.06.23 12:39:57.625,0.8371,0.83719,1.00,2.25
2017.06.23 12:39:58.140,0.83709,0.83719,1.12,1.87
2017.06.23 12:39:58.447,0.83714,0.83721,1.00,3.37
2017.06.23 12:39:58.550,0.83714,0.83722,1.00,1.50
2017.06.23 12:39:58.703,0.83714,0.83723,1.00,2.25
2017.06.23 12:39:59.564,0.83714,0.83722,1.00,1.00
2017.06.23 12:39:59.944,0.83716,0.83723,1.00,1.00
2017.06.23 12:40:00.554,0.83715,0.83724,1.00,1.12
2017.06.23 12:40:00.708,0.83713,0.83723,1.12,1.00
2017.06.23 12:40:00.811,0.83715,0.83724,1.00,1.50
2017.06.23 12:40:01.117,0.83718,0.83727,1.00,4.12
2017.06.23 12:40:01.771,0.83717,0.83727,1.00,3.37
2017.06.23 12:40:02.298,0.83718,0.83725,1.00,1.00
2017.06.23 12:40:02.654,0.83717,0.83725,1.00,2.62
2017.06.23 12:40:03.306,0.83719,0.83725,1.00,2.62
2017.06.23 12:40:03.575,0.83717,0.83725,1.00,3.37
2017.06.23 12:40:04.106,0.83716,0.83725,1.00,3.37
2017.06.23 12:40:04.208,0.83718,0.83725,1.00,2.62
2017.06.23 12:40:04.361,0.83718,0.83726,1.00,1.12
2017.06.23 12:40:04.637,0.83718,0.83726,1.00,3.37
2017.06.23 12:40:04.841,0.83716,0.83724,1.00,1.00
2017.06.23 12:40:04.892,0.83714,0.83722,2.25,1.00
2017.06.23 12:40:05.197,0.83714,0.83722,1.00,3.37
2017.06.23 12:40:05.764,0.83714,0.83724,1.12,3.37
2017.06.23 12:40:06.274,0.83715,0.83724,1.00,3.37
2017.06.23 12:40:06.800,0.83715,0.83724,1.00,1.12
2017.06.23 12:40:07.308,0.83714,0.83723,1.57,1.12
2017.06.23 12:40:09.870,0.83714,0.83724,2.25,1.50
2017.06.23 12:40:10.533,0.83716,0.83724,1.00,1.50
2017.06.23 12:40:11.171,0.83714,0.83723,2.25,1.00
2017.06.23 12:40:11.273,0.83716,0.83723,1.00,1.00
2017.06.23 12:40:11.804,0.83716,0.83722,1.00,1.00
2017.06.23 12:40:14.651,0.83713,0.83721,1.50,1.00
2017.06.23 12:40:14.804,0.83715,0.83721,1.00,1.50
2017.06.23 12:40:15.242,0.83713,0.8372,1.00,1.00
2017.06.23 12:40:15.446,0.83711,0.8372,1.50,1.12
2017.06.23 12:40:16.041,0.83711,0.8372,1.50,1.37
2017.06.23 12:40:18.014,0.83715,0.83719,1.50,1.00
2017.06.23 12:40:18.067,0.83716,0.83721,1.00,1.00
2017.06.23 12:40:18.169,0.83717,0.83726,1.00,1.50
2017.06.23 12:40:18.272,0.83719,0.83727,1.00,2.62
2017.06.23 12:40:18.506,0.83719,0.83728,1.00,1.50
2017.06.23 12:40:19.020,0.83719,0.83728,1.00,1.50
2017.06.23 12:40:19.173,0.83721,0.83728,1.50,1.00
2017.06.23 12:40:19.480,0.83728,0.83735,1.50,1.37
2017.06.23 12:40:19.824,0.83734,0.83739,1.00,2.62
2017.06.23 12:40:19.875,0.83735,0.83743,1.50,2.25
2017.06.23 12:40:19.927,0.83738,0.83743,1.00,2.25
2017.06.23 12:40:20.183,0.83738,0.83747,1.50,1.12
2017.06.23 12:40:20.387,0.83735,0.83746,1.87,1.12
2017.06.23 12:40:20.438,0.83734,0.83744,3.37,1.12
2017.06.23 12:40:20.771,0.83733,0.83741,1.00,2.62
2017.06.23 12:40:21.290,0.83732,0.8374,1.00,1.37
2017.06.23 12:40:23.184,0.83731,0.8374,1.00,1.57
2017.06.23 12:40:23.700,0.8373,0.83738,1.00,2.62
2017.06.23 12:40:24.132,0.83728,0.83738,1.00,3.37
2017.06.23 12:40:24.285,0.83728,0.83736,1.00,3.37
2017.06.23 12:40:24.387,0.83724,0.83733,1.50,1.00
2017.06.23 12:40:24.576,0.83724,0.83732,1.50,2.25
2017.06.23 12:40:24.834,0.83722,0.83732,1.00,3.82
2017.06.23 12:40:24.987,0.83721,0.83728,1.00,1.00
2017.06.23 12:40:25.498,0.83721,0.83729,1.00,2.62
2017.06.23 12:40:25.600,0.83721,0.83731,1.00,4.20
2017.06.23 12:40:26.136,0.83721,0.8373,1.00,2.70
2017.06.23 12:40:26.656,0.83721,0.83729,1.00,2.62
2017.06.23 12:40:26.911,0.83719,0.83728,1.00,1.10
2017.06.23 12:40:27.114,0.83717,0.83725,1.00,1.00
2017.06.23 12:40:27.422,0.83717,0.83725,1.00,3.45
2017.06.23 12:40:28.065,0.83715,0.83724,1.00,1.47
2017.06.23 12:40:28.577,0.83715,0.83724,1.00,3.07
2017.06.23 12:40:28.737,0.83713,0.83723,1.12,1.37
2017.06.23 12:40:28.839,0.83712,0.83722,1.00,2.62
2017.06.23 12:40:29.350,0.83712,0.83721,1.00,2.62
2017.06.23 12:40:29.890,0.83711,0.8372,1.00,3.00
2017.06.23 12:40:30.279,0.83711,0.83718,1.00,2.62
2017.06.23 12:40:30.535,0.83711,0.8372,1.00,3.00
2017.06.23 12:40:30.790,0.8371,0.83718,1.00,3.45
2017.06.23 12:40:30.841,0.83708,0.83717,1.00,3.07
2017.06.23 12:40:30.892,0.83706,0.83717,1.50,6.07
2017.06.23 12:40:31.751,0.83706,0.83716,1.00,3.37
2017.06.23 12:40:32.005,0.83707,0.83716,1.00,1.00
2017.06.23 12:40:32.530,0.8371,0.83716,1.00,1.00
2017.06.23 12:40:32.995,0.83708,0.83718,1.12,3.45
2017.06.23 12:40:33.931,0.83708,0.83718,1.00,3.82
2017.06.23 12:40:34.645,0.83708,0.83717,1.50,1.07
2017.06.23 12:40:35.442,0.83707,0.83717,1.00,2.32
2017.06.23 12:40:36.003,0.83707,0.83717,1.00,4.95
2017.06.23 12:40:36.982,0.83709,0.83717,1.00,3.82
2017.06.23 12:40:37.135,0.83709,0.83717,1.00,1.00
2017.06.23 12:40:39.138,0.83706,0.83716,4.50,1.00
2017.06.23 12:40:39.347,0.83706,0.83716,2.25,2.32
2017.06.23 12:40:39.871,0.83705,0.83715,1.87,1.57
2017.06.23 12:40:40.023,0.83705,0.83714,1.00,2.62
2017.06.23 12:40:40.125,0.83705,0.83715,1.00,1.57
2017.06.23 12:40:40.924,0.83705,0.83715,1.00,1.57
2017.06.23 12:40:42.033,0.83706,0.83716,1.00,3.45
2017.06.23 12:40:42.085,0.83705,0.83711,1.00,1.00
2017.06.23 12:40:42.136,0.83705,0.83713,1.00,1.10
2017.06.23 12:40:42.679,0.83705,0.83712,1.00,1.00
2017.06.23 12:40:43.281,0.83704,0.83712,1.12,1.00
2017.06.23 12:40:43.948,0.83704,0.83712,1.00,1.37
2017.06.23 12:40:44.459,0.83705,0.83714,1.00,3.82
2017.06.23 12:40:45.049,0.83706,0.83713,1.00,1.37
2017.06.23 12:40:45.436,0.83704,0.83713,1.12,1.37
2017.06.23 12:40:45.968,0.83705,0.83714,1.12,1.50
2017.06.23 12:40:46.273,0.83707,0.83715,1.00,1.10
2017.06.23 12:40:46.781,0.83706,0.83715,1.12,1.12
2017.06.23 12:40:47.439,0.83706,0.83715,1.50,1.12
2017.06.23 12:40:47.966,0.83708,0.83715,1.00,1.12
2017.06.23 12:40:48.473,0.83707,0.83714,1.12,1.00
2017.06.23 12:40:48.678,0.83708,0.83717,1.00,1.00
2017.06.23 12:40:49.215,0.83709,0.83718,1.00,1.12
2017.06.23 12:40:50.544,0.8371,0.83719,1.00,1.50
2017.06.23 12:40:51.750,0.83711,0.8372,1.50,3.45
2017.06.23 12:40:51.852,0.83712,0.83721,1.00,1.12
2017.06.23 12:40:52.006,0.83711,0.83719,1.12,1.00
2017.06.23 12:40:52.516,0.8371,0.83719,1.00,1.50
2017.06.23 12:40:53.025,0.83711,0.8372,1.00,1.95
2017.06.23 12:40:53.806,0.8371,0.83717,1.87,1.00
2017.06.23 12:40:54.113,0.83714,0.83718,1.00,1.00
2017.06.23 12:40:54.165,0.83715,0.83721,1.50,1.37
2017.06.23 12:40:54.267,0.83718,0.83725,1.00,3.37
2017.06.23 12:40:54.555,0.83718,0.83728,2.70,3.75
2017.06.23 12:40:54.657,0.83718,0.83728,2.32,1.12
2017.06.23 12:40:55.334,0.8372,0.8373,1.00,4.87
2017.06.23 12:40:56.126,0.83723,0.8373,1.00,2.62
2017.06.23 12:40:56.381,0.83725,0.83734,1.50,3.37
2017.06.23 12:40:57.377,0.83728,0.83733,1.00,2.62
2017.06.23 12:40:57.480,0.83729,0.83735,1.00,1.00
2017.06.23 12:40:57.583,0.83729,0.83739,1.50,1.50
2017.06.23 12:40:58.092,0.83729,0.83738,1.00,1.87
2017.06.23 12:40:59.237,0.8373,0.83739,1.00,3.37
2017.06.23 12:40:59.746,0.8373,0.83739,1.00,3.37
2017.06.23 12:40:59.968,0.83732,0.83739,1.50,2.62
2017.06.23 12:41:00.121,0.83731,0.83739,1.00,3.75
2017.06.23 12:41:00.172,0.83728,0.83738,3.00,1.00
2017.06.23 12:41:00.274,0.83727,0.83736,1.00,1.00
2017.06.23 12:41:00.478,0.83728,0.83736,1.00,2.62
2017.06.23 12:41:01.039,0.83727,0.83735,1.00,1.00
2017.06.23 12:41:01.347,0.83725,0.83734,1.50,1.00
2017.06.23 12:41:01.500,0.83725,0.83733,1.00,1.75
2017.06.23 12:41:02.636,0.83724,0.83733,1.00,2.62
2017.06.23 12:41:03.152,0.83723,0.83732,2.25,2.62
2017.06.23 12:41:03.693,0.83724,0.83732,1.00,3.37
2017.06.23 12:41:03.897,0.83724,0.83732,1.00,1.50
2017.06.23 12:41:04.423,0.83725,0.83732,1.00,1.00
2017.06.23 12:41:04.475,0.83723,0.83732,1.50,1.00
2017.06.23 12:41:04.682,0.8372,0.83731,2.25,2.62
2017.06.23 12:41:04.734,0.8372,0.8373,1.50,1.37
2017.06.23 12:41:05.854,0.8372,0.83728,1.50,1.00
2017.06.23 12:41:05.956,0.83718,0.83728,1.50,1.00
2017.06.23 12:41:06.478,0.83718,0.83728,1.00,1.50
2017.06.23 12:41:06.980,0.83718,0.83729,1.87,3.75
2017.06.23 12:41:08.271,0.83718,0.83727,1.00,1.50
2017.06.23 12:41:08.796,0.83717,0.83727,1.50,2.32
2017.06.23 12:41:09.308,0.83718,0.83727,1.00,2.25
2017.06.23 12:41:09.943,0.83717,0.83727,1.00,1.12
2017.06.23 12:41:10.445,0.83716,0.83726,1.12,1.50
2017.06.23 12:41:10.949,0.83717,0.83727,1.00,1.50
2017.06.23 12:41:11.773,0.83715,0.83724,1.50,1.00
2017.06.23 12:41:12.094,0.83713,0.83721,1.12,1.00
2017.06.23 12:41:12.856,0.83712,0.83721,1.00,1.12
2017.06.23 12:41:13.718,0.83714,0.83721,1.00,1.12
2017.06.23 12:41:15.001,0.83711,0.8372,1.37,1.00
2017.06.23 12:41:15.256,0.83711,0.8372,1.00,1.75
2017.06.23 12:41:15.307,0.83709,0.83719,1.00,1.50
2017.06.23 12:41:15.928,0.83709,0.83718,1.00,1.50
2017.06.23 12:41:16.456,0.83706,0.83716,1.87,1.12
2017.06.23 12:41:16.969,0.83705,0.83715,1.12,1.50
2017.06.23 12:41:17.411,0.83705,0.83714,1.00,1.50
2017.06.23 12:41:17.723,0.83706,0.83716,1.00,1.50
2017.06.23 12:41:18.284,0.83706,0.83716,1.12,1.50
2017.06.23 12:41:18.466,0.83704,0.83713,3.37,1.00
2017.06.23 12:41:18.569,0.83704,0.83713,1.00,1.00
2017.06.23 12:41:19.220,0.83704,0.83714,1.00,1.12
2017.06.23 12:41:19.824,0.83703,0.83714,1.12,1.50
2017.06.23 12:41:20.090,0.83705,0.83715,1.00,1.87
2017.06.23 12:41:20.396,0.83705,0.83716,3.37,1.87
2017.06.23 12:41:20.701,0.83705,0.83713,3.37,1.00
2017.06.23 12:41:20.937,0.83705,0.83713,1.12,1.00
2017.06.23 12:41:21.932,0.83704,0.83715,1.50,1.50
2017.06.23 12:41:22.324,0.83704,0.83712,1.50,1.00
2017.06.23 12:41:22.666,0.83704,0.83714,1.50,1.50
2017.06.23 12:41:22.903,0.83706,0.83716,1.12,1.12
2017.06.23 12:41:23.029,0.83707,0.83716,1.50,1.00
2017.06.23 12:41:23.547,0.83707,0.83716,1.87,1.00
2017.06.23 12:41:24.075,0.83706,0.83715,2.62,1.50
2017.06.23 12:41:24.740,0.83705,0.83714,3.75,1.00
2017.06.23 12:41:24.943,0.83703,0.83711,1.12,1.00
2017.06.23 12:41:25.046,0.83703,0.83712,1.12,1.12
2017.06.23 12:41:25.695,0.83702,0.83711,2.25,1.00
2017.06.23 12:41:26.785,0.83704,0.83712,1.37,1.00
2017.06.23 12:41:27.301,0.83703,0.83712,1.12,1.00
2017.06.23 12:41:28.195,0.83704,0.83712,1.00,1.00
2017.06.23 12:41:28.808,0.83702,0.83712,1.87,1.50
2017.06.23 12:41:29.317,0.83702,0.83713,1.87,1.87
2017.06.23 12:41:29.471,0.83702,0.83711,1.87,1.00
2017.06.23 12:41:30.745,0.83703,0.83713,1.12,1.00
2017.06.23 12:41:30.949,0.83705,0.83713,1.12,1.50
2017.06.23 12:41:31.481,0.83706,0.83716,1.00,1.00
2017.06.23 12:41:31.532,0.83708,0.83716,1.00,1.00
2017.06.23 12:41:31.685,0.83708,0.83718,1.87,1.12
2017.06.23 12:41:32.213,0.83709,0.83718,1.50,1.00
2017.06.23 12:41:33.125,0.83709,0.83719,1.00,1.50
2017.06.23 12:41:33.779,0.83708,0.83719,2.25,1.87
2017.06.23 12:41:34.554,0.83709,0.83718,1.50,1.00
2017.06.23 12:41:35.673,0.83708,0.83717,1.00,1.00
2017.06.23 12:41:35.725,0.83708,0.83714,1.00,1.00
2017.06.23 12:41:35.878,0.83705,0.83715,1.50,1.00
2017.06.23 12:41:36.030,0.83705,0.83713,1.12,1.00
2017.06.23 12:41:36.632,0.83704,0.83711,1.12,1.00
2017.06.23 12:41:37.643,0.83703,0.83712,1.00,1.50
2017.06.23 12:41:37.962,0.83702,0.8371,1.12,1.50
2017.06.23 12:41:39.201,0.83701,0.8371,1.87,2.25
2017.06.23 12:41:39.525,0.83703,0.83711,1.12,1.00
2017.06.23 12:41:39.679,0.83704,0.83713,1.12,1.00
2017.06.23 12:41:40.711,0.83703,0.83713,1.50,1.10
2017.06.23 12:41:41.243,0.83702,0.83712,2.62,1.50
2017.06.23 12:41:41.764,0.83702,0.83712,1.00,1.87
2017.06.23 12:41:42.387,0.83701,0.83711,1.00,1.87
2017.06.23 12:41:43.296,0.83702,0.83711,1.00,1.87
2017.06.23 12:41:44.084,0.83703,0.83711,1.00,1.12
2017.06.23 12:41:44.269,0.83701,0.83712,1.87,1.37
2017.06.23 12:41:44.320,0.83704,0.83712,1.00,1.37
2017.06.23 12:41:44.867,0.83703,0.83712,1.87,1.12
2017.06.23 12:41:45.394,0.83704,0.83712,1.50,1.12
2017.06.23 12:41:45.927,0.83703,0.83712,1.87,1.50
2017.06.23 12:41:46.449,0.83703,0.83711,1.12,1.50
2017.06.23 12:41:46.645,0.83701,0.8371,1.12,1.50
2017.06.23 12:41:46.798,0.83704,0.83711,1.00,1.00
2017.06.23 12:41:47.003,0.83704,0.83713,1.50,1.50
2017.06.23 12:41:47.687,0.83705,0.83712,1.00,1.00
2017.06.23 12:41:47.993,0.83704,0.83714,1.12,1.50
2017.06.23 12:41:48.663,0.83705,0.83713,1.12,1.12
2017.06.23 12:41:49.020,0.83703,0.83712,1.12,1.00
2017.06.23 12:41:49.551,0.83703,0.83711,1.00,1.00
2017.06.23 12:41:50.084,0.83704,0.83711,1.00,1.00
2017.06.23 12:41:50.812,0.83703,0.83711,1.50,1.00
2017.06.23 12:41:51.016,0.83702,0.83709,1.12,1.00
2017.06.23 12:41:54.119,0.83701,0.8371,1.37,1.12
2017.06.23 12:41:54.643,0.83701,0.8371,1.00,1.50
2017.06.23 12:41:55.318,0.83703,0.8371,1.00,1.00
2017.06.23 12:41:55.527,0.83703,0.83712,1.00,1.50
2017.06.23 12:41:57.806,0.83702,0.83712,1.87,2.32
2017.06.23 12:41:58.639,0.83702,0.83711,1.00,1.50
2017.06.23 12:41:59.215,0.83703,0.83712,1.00,1.12
2017.06.23 12:41:59.756,0.83704,0.83712,1.12,1.00
2017.06.23 12:42:00.474,0.83703,0.83711,1.87,2.25
2017.06.23 12:42:00.628,0.83701,0.8371,1.87,1.50
2017.06.23 12:42:01.378,0.83703,0.8371,1.00,1.00
2017.06.23 12:42:01.918,0.83703,0.83712,1.12,1.87
2017.06.23 12:42:02.641,0.83703,0.83712,1.50,1.00
2017.06.23 12:42:03.171,0.83703,0.83711,1.00,1.00
2017.06.23 12:42:05.776,0.83703,0.8371,1.00,1.00
2017.06.23 12:42:06.320,0.83702,0.8371,1.00,1.00
2017.06.23 12:42:08.375,0.83701,0.8371,1.87,1.50
2017.06.23 12:42:10.941,0.83702,0.83711,1.00,1.87
2017.06.23 12:42:11.451,0.83703,0.83712,1.00,1.00
2017.06.23 12:42:12.191,0.83704,0.83712,1.00,1.00
2017.06.23 12:42:12.681,0.83702,0.83711,1.87,1.50
2017.06.23 12:42:13.089,0.83705,0.83713,1.00,2.62
2017.06.23 12:42:13.395,0.83708,0.83718,1.12,1.87
2017.06.23 12:42:13.715,0.8371,0.83718,1.00,1.12
2017.06.23 12:42:14.098,0.8371,0.8372,1.12,2.25
2017.06.23 12:42:14.592,0.8371,0.83719,1.00,2.25
2017.06.23 12:42:15.665,0.8371,0.83719,1.00,1.87
2017.06.23 12:42:16.668,0.8371,0.83719,1.00,2.25
2017.06.23 12:42:17.334,0.83713,0.8372,1.00,3.37
2017.06.23 12:42:17.487,0.83714,0.83722,1.00,3.37
2017.06.23 12:42:17.589,0.83714,0.83722,1.00,1.00
2017.06.23 12:42:18.098,0.83715,0.83724,1.00,1.10
2017.06.23 12:42:19.084,0.83714,0.83723,1.87,1.00
2017.06.23 12:42:19.617,0.83715,0.83724,1.12,1.12
2017.06.23 12:42:21.180,0.83714,0.83723,1.12,1.00
2017.06.23 12:42:21.696,0.83713,0.83722,2.25,1.00
2017.06.23 12:42:21.951,0.83713,0.83718,1.00,1.00
2017.06.23 12:42:22.205,0.83708,0.83717,1.00,1.12
2017.06.23 12:42:23.417,0.83707,0.83717,1.87,1.87
2017.06.23 12:42:23.853,0.83709,0.83716,1.00,1.00
2017.06.23 12:42:25.102,0.83708,0.83718,1.12,1.57
2017.06.23 12:42:25.645,0.83708,0.83717,1.50,1.00
2017.06.23 12:42:26.190,0.83708,0.83716,1.00,1.00
2017.06.23 12:42:26.496,0.83706,0.83716,1.00,1.50
2017.06.23 12:42:27.103,0.83704,0.83713,1.37,1.10
2017.06.23 12:42:27.408,0.83703,0.83713,1.12,2.25
2017.06.23 12:42:27.708,0.83702,0.83711,1.12,1.37
2017.06.23 12:42:28.138,0.83705,0.83712,1.00,1.50
2017.06.23 12:42:28.497,0.83702,0.83711,3.37,1.00
2017.06.23 12:42:29.030,0.83702,0.83711,1.50,1.00
2017.06.23 12:42:31.681,0.83702,0.83713,1.50,3.00
2017.06.23 12:42:37.135,0.83702,0.83712,3.75,1.12
2017.06.23 12:42:41.860,0.83706,0.83714,1.00,2.62
2017.06.23 12:42:41.963,0.83707,0.83714,1.00,1.00
2017.06.23 12:42:42.117,0.83707,0.83716,1.50,1.50
2017.06.23 12:42:44.564,0.83707,0.83716,1.50,1.50
2017.06.23 12:42:45.997,0.83707,0.83717,1.50,1.50
2017.06.23 12:42:46.504,0.83708,0.83717,1.00,1.12
2017.06.23 12:42:47.012,0.83708,0.83718,1.00,3.45
2017.06.23 12:42:47.165,0.83709,0.83718,1.00,1.12
2017.06.23 12:42:49.862,0.83709,0.83719,1.12,1.12
2017.06.23 12:42:50.873,0.83712,0.8372,1.12,1.50
2017.06.23 12:42:51.161,0.83712,0.83722,1.50,1.10
2017.06.23 12:42:51.671,0.83712,0.83722,1.00,1.50
2017.06.23 12:42:57.276,0.83711,0.83721,1.87,1.87
2017.06.23 12:42:57.818,0.8371,0.8372,2.25,1.50
