2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:43:00.431,0.8371,0.83719,1.50,1.00
2017.06.23 12:43:01.401,0.83711,0.83719,1.00,1.00
2017.06.23 12:43:03.343,0.8371,0.83719,1.50,1.12
2017.06.23 12:43:03.941,0.83711,0.83718,1.00,1.12
2017.06.23 12:43:04.451,0.83711,0.83719,1.00,1.12
2017.06.23 12:43:05.334,0.83711,0.83719,1.00,1.50
2017.06.23 12:43:07.391,0.83711,0.83719,1.50,1.12
2017.06.23 12:43:09.569,0.83712,0.83719,1.00,1.12
2017.06.23 12:43:13.543,0.83714,0.83719,1.00,1.12
2017.06.23 12:43:13.791,0.83717,0.83724,1.00,1.00
2017.06.23 12:43:14.316,0.83717,0.83723,1.00,1.00
2017.06.23 12:43:14.986,0.83717,0.83725,1.00,1.12
2017.06.23 12:43:16.434,0.83717,0.83726,1.87,1.87
2017.06.23 12:43:16.751,0.8372,0.83726,1.00,1.12
2017.06.23 12:43:17.177,0.83721,0.83728,1.50,1.12
2017.06.23 12:43:18.269,0.83722,0.8373,1.00,3.37
2017.06.23 12:43:18.372,0.83722,0.8373,1.00,1.12
2017.06.23 12:43:19.005,0.83722,0.83728,1.50,1.00
2017.06.23 12:43:19.738,0.83722,0.8373,1.00,1.10
2017.06.23 12:43:20.287,0.83721,0.8373,1.50,1.10
2017.06.23 12:43:20.834,0.83721,0.83729,1.00,1.00
2017.06.23 12:43:25.679,0.83721,0.83728,1.00,1.00
2017.06.23 12:43:27.692,0.83719,0.83725,3.37,1.00
2017.06.23 12:43:27.947,0.83718,0.83725,1.12,1.50
2017.06.23 12:43:28.049,0.83721,0.83725,1.00,1.00
2017.06.23 12:43:28.349,0.83721,0.83729,1.50,1.00
2017.06.23 12:43:28.880,0.83721,0.83729,1.00,1.00
2017.06.23 12:43:29.196,0.83724,0.8373,1.00,1.00
2017.06.23 12:43:29.298,0.83721,0.83729,1.12,1.00
2017.06.23 12:43:29.431,0.83721,0.83727,2.62,1.00
2017.06.23 12:43:29.533,0.83718,0.83727,1.12,1.00
2017.06.23 12:43:30.084,0.83719,0.83727,1.00,1.00
2017.06.23 12:43:30.651,0.83719,0.83726,1.00,1.00
2017.06.23 12:43:30.972,0.83722,0.83728,1.87,1.00
2017.06.23 12:43:31.228,0.83727,0.83733,1.00,1.00
2017.06.23 12:43:31.541,0.83726,0.83735,1.00,1.12
2017.06.23 12:43:31.644,0.83728,0.83736,1.00,1.50
2017.06.23 12:43:32.073,0.83728,0.83737,1.00,1.50
2017.06.23 12:43:33.051,0.83728,0.83736,1.00,1.00
2017.06.23 12:43:33.204,0.83727,0.83734,1.12,1.00
2017.06.23 12:43:34.125,0.83725,0.83733,2.25,1.00
2017.06.23 12:43:34.176,0.83724,0.83731,1.50,1.00
2017.06.23 12:43:34.744,0.83722,0.83731,1.37,1.50
2017.06.23 12:43:35.315,0.83722,0.83731,1.50,1.00
2017.06.23 12:43:35.973,0.83723,0.83731,1.00,1.00
2017.06.23 12:43:37.564,0.83724,0.83731,1.00,1.00
2017.06.23 12:43:38.551,0.83724,0.83733,1.00,2.62
2017.06.23 12:43:39.080,0.83723,0.83733,1.50,2.25
2017.06.23 12:43:39.441,0.83723,0.8373,1.50,1.00
2017.06.23 12:43:39.956,0.83721,0.8373,2.25,1.00
2017.06.23 12:43:40.298,0.83721,0.83728,2.25,1.00
2017.06.23 12:43:40.572,0.83721,0.8373,2.25,1.50
2017.06.23 12:43:43.656,0.83721,0.8373,1.50,1.50
2017.06.23 12:43:44.461,0.83721,0.83729,1.50,1.00
2017.06.23 12:43:46.161,0.83722,0.83731,1.50,2.25
2017.06.23 12:43:46.700,0.83723,0.83731,1.00,1.50
2017.06.23 12:43:47.115,0.83725,0.83731,1.00,1.00
2017.06.23 12:43:48.611,0.83725,0.83732,1.00,1.12
2017.06.23 12:43:49.903,0.83725,0.83733,1.00,1.87
2017.06.23 12:43:50.832,0.83725,0.83731,1.00,1.00
2017.06.23 12:43:51.350,0.83725,0.83732,1.00,1.00
2017.06.23 12:43:51.876,0.83726,0.83733,1.50,1.00
2017.06.23 12:43:52.209,0.83731,0.83737,1.00,1.00
2017.06.23 12:43:52.719,0.83731,0.83739,1.00,1.50
2017.06.23 12:43:53.238,0.83731,0.83739,1.00,1.12
2017.06.23 12:43:54.257,0.8373,0.83737,1.00,1.00
2017.06.23 12:43:54.768,0.8373,0.83738,1.00,1.50
2017.06.23 12:43:56.386,0.8373,0.83738,1.00,1.50
2017.06.23 12:43:58.795,0.83731,0.83738,1.00,1.50
2017.06.23 12:43:58.897,0.83732,0.83739,1.00,1.00
2017.06.23 12:43:59.456,0.83731,0.83739,1.50,1.00
2017.06.23 12:44:00.326,0.83736,0.83741,1.00,1.00
2017.06.23 12:44:00.530,0.83738,0.83747,1.00,1.50
2017.06.23 12:44:01.109,0.83738,0.83747,1.00,1.87
2017.06.23 12:44:01.702,0.83738,0.83747,1.00,2.25
2017.06.23 12:44:02.205,0.83738,0.83745,1.00,1.00
2017.06.23 12:44:03.261,0.83736,0.83745,2.62,1.00
2017.06.23 12:44:03.793,0.83737,0.83744,1.00,1.00
2017.06.23 12:44:04.408,0.83736,0.83745,1.00,1.50
2017.06.23 12:44:04.951,0.83736,0.83745,1.00,1.12
2017.06.23 12:44:06.630,0.83736,0.83746,1.12,1.00
2017.06.23 12:44:06.681,0.83735,0.83744,2.32,1.00
2017.06.23 12:44:07.186,0.83735,0.83745,1.50,1.12
2017.06.23 12:44:08.814,0.83735,0.83744,1.00,1.00
2017.06.23 12:44:09.344,0.83733,0.83741,1.50,1.00
2017.06.23 12:44:09.861,0.83733,0.83741,1.00,1.50
2017.06.23 12:44:10.333,0.83735,0.83741,1.00,1.50
2017.06.23 12:44:10.865,0.83734,0.83742,1.50,1.50
2017.06.23 12:44:11.386,0.83734,0.83744,1.50,3.37
2017.06.23 12:44:12.047,0.83734,0.83744,1.00,1.50
2017.06.23 12:44:12.628,0.83732,0.83743,1.50,1.87
2017.06.23 12:44:12.934,0.83732,0.83741,1.00,1.87
2017.06.23 12:44:13.576,0.83735,0.83741,1.00,1.12
2017.06.23 12:44:13.774,0.83735,0.83743,1.12,1.12
2017.06.23 12:44:14.749,0.83733,0.83741,1.50,1.00
2017.06.23 12:44:15.018,0.83731,0.83741,1.00,1.50
2017.06.23 12:44:15.525,0.83731,0.83741,1.00,3.37
2017.06.23 12:44:18.558,0.83731,0.83741,1.87,1.00
2017.06.23 12:44:19.463,0.83731,0.83741,1.50,2.25
2017.06.23 12:44:20.250,0.83731,0.83739,1.00,2.25
2017.06.23 12:44:20.402,0.83731,0.83739,1.00,1.00
2017.06.23 12:44:22.402,0.83732,0.83739,1.00,1.00
2017.06.23 12:44:23.172,0.83733,0.83739,1.00,1.00
2017.06.23 12:44:23.703,0.83733,0.83742,1.50,4.12
2017.06.23 12:44:24.207,0.83733,0.8374,1.50,2.62
2017.06.23 12:44:24.624,0.83731,0.8374,1.50,2.62
2017.06.23 12:44:24.777,0.83731,0.83739,1.50,2.25
2017.06.23 12:44:25.718,0.8373,0.83739,1.00,2.62
2017.06.23 12:44:26.254,0.83731,0.83738,1.00,1.00
2017.06.23 12:44:27.384,0.8373,0.83739,1.00,1.12
2017.06.23 12:44:29.687,0.83731,0.83739,1.00,1.12
2017.06.23 12:44:33.019,0.83732,0.83741,1.00,5.25
2017.06.23 12:44:33.223,0.83733,0.83742,1.00,2.25
2017.06.23 12:44:33.376,0.83733,0.83743,1.50,3.00
2017.06.23 12:44:33.530,0.83735,0.83742,1.00,1.12
2017.06.23 12:44:33.832,0.83733,0.83741,1.00,2.62
2017.06.23 12:44:34.433,0.8373,0.83739,1.12,1.12
2017.06.23 12:44:34.586,0.83729,0.83739,1.00,3.00
2017.06.23 12:44:35.089,0.83729,0.83739,1.00,1.50
2017.06.23 12:44:35.416,0.83729,0.83738,1.00,2.62
2017.06.23 12:44:35.918,0.8373,0.8374,1.00,4.12
2017.06.23 12:44:38.004,0.83731,0.8374,1.00,4.12
2017.06.23 12:44:38.665,0.83731,0.8374,1.00,1.50
2017.06.23 12:44:40.096,0.83733,0.83741,1.00,3.37
2017.06.23 12:44:40.519,0.83736,0.8374,1.00,1.00
2017.06.23 12:44:40.723,0.83737,0.83746,1.00,1.50
2017.06.23 12:44:43.072,0.83738,0.83744,1.00,1.00
2017.06.23 12:44:43.174,0.8374,0.83745,1.00,1.00
2017.06.23 12:44:43.330,0.8374,0.83748,1.00,3.00
2017.06.23 12:44:44.035,0.8374,0.83748,1.00,2.62
2017.06.23 12:44:44.296,0.83736,0.83745,1.87,1.00
2017.06.23 12:44:44.652,0.83735,0.83744,1.00,2.62
2017.06.23 12:44:45.187,0.83734,0.83743,1.00,2.62
2017.06.23 12:44:45.698,0.83733,0.83743,1.50,3.37
2017.06.23 12:44:46.248,0.83734,0.83743,1.00,2.62
2017.06.23 12:44:47.775,0.83735,0.83743,1.00,3.37
2017.06.23 12:44:48.283,0.83734,0.83743,1.00,3.37
2017.06.23 12:44:50.290,0.83733,0.83743,1.50,2.62
2017.06.23 12:44:51.535,0.83733,0.83743,1.50,2.62
2017.06.23 12:44:51.838,0.83737,0.83744,1.00,2.62
2017.06.23 12:44:52.347,0.83737,0.83744,1.00,1.00
2017.06.23 12:44:52.850,0.83737,0.83745,1.00,2.62
2017.06.23 12:44:53.319,0.83735,0.83744,1.00,1.12
2017.06.23 12:44:53.472,0.83734,0.83744,1.00,4.50
2017.06.23 12:44:53.815,0.83734,0.83742,1.00,2.62
2017.06.23 12:44:54.437,0.83735,0.83745,1.00,4.12
2017.06.23 12:44:54.980,0.83735,0.83744,1.50,1.00
2017.06.23 12:44:55.278,0.83734,0.83742,1.87,1.50
2017.06.23 12:44:55.636,0.83734,0.83742,1.00,2.62
2017.06.23 12:44:56.155,0.83734,0.83743,1.00,4.12
2017.06.23 12:44:56.477,0.83736,0.83743,1.00,4.12
2017.06.23 12:44:56.833,0.83738,0.83743,1.00,2.62
2017.06.23 12:44:57.173,0.83741,0.83748,1.00,1.00
2017.06.23 12:44:57.680,0.8374,0.83749,1.00,1.50
2017.06.23 12:44:58.463,0.83739,0.83749,1.00,1.50
2017.06.23 12:44:59.759,0.83739,0.83748,1.00,1.00
2017.06.23 12:45:00.339,0.83739,0.83749,1.50,1.50
2017.06.23 12:45:01.030,0.8374,0.83749,1.00,1.50
2017.06.23 12:45:01.254,0.83742,0.83749,1.00,1.50
2017.06.23 12:45:01.460,0.8374,0.83748,1.00,1.00
2017.06.23 12:45:01.511,0.8374,0.83746,1.00,1.00
2017.06.23 12:45:01.618,0.83738,0.83746,1.00,1.00
2017.06.23 12:45:01.669,0.83738,0.83746,1.00,3.37
2017.06.23 12:45:02.185,0.83738,0.83746,1.00,1.00
2017.06.23 12:45:02.784,0.83738,0.83746,1.00,1.50
2017.06.23 12:45:03.291,0.83738,0.83746,1.00,1.12
2017.06.23 12:45:03.798,0.83739,0.83748,1.00,3.37
2017.06.23 12:45:04.309,0.83738,0.83747,1.00,1.37
2017.06.23 12:45:05.797,0.83739,0.83748,1.00,3.37
2017.06.23 12:45:07.329,0.83738,0.83747,1.12,1.37
2017.06.23 12:45:07.608,0.83735,0.83744,1.37,1.00
2017.06.23 12:45:07.914,0.83733,0.83742,1.00,1.12
2017.06.23 12:45:08.117,0.83735,0.83744,1.00,3.37
2017.06.23 12:45:08.372,0.83735,0.83744,1.00,1.50
2017.06.23 12:45:08.896,0.83736,0.83744,1.00,1.50
2017.06.23 12:45:10.522,0.83737,0.83744,1.00,1.00
2017.06.23 12:45:11.058,0.83736,0.83745,1.00,1.37
2017.06.23 12:45:11.559,0.83736,0.83743,1.00,1.00
2017.06.23 12:45:12.078,0.83736,0.83744,1.00,1.12
2017.06.23 12:45:12.365,0.83734,0.83743,1.12,1.00
2017.06.23 12:45:12.519,0.83734,0.83743,1.00,3.37
2017.06.23 12:45:12.782,0.83736,0.83744,1.00,1.50
2017.06.23 12:45:13.680,0.83735,0.83743,1.12,1.00
2017.06.23 12:45:14.317,0.83735,0.83743,1.00,1.50
2017.06.23 12:45:14.689,0.83736,0.83744,1.00,1.12
2017.06.23 12:45:15.096,0.83734,0.83742,1.12,1.12
2017.06.23 12:45:15.710,0.83734,0.83743,1.00,1.12
2017.06.23 12:45:16.256,0.83734,0.83742,1.00,1.00
2017.06.23 12:45:16.779,0.83734,0.83741,1.00,1.50
2017.06.23 12:45:17.342,0.83733,0.83741,1.00,1.00
2017.06.23 12:45:17.865,0.83733,0.83742,1.00,3.37
2017.06.23 12:45:18.171,0.83735,0.83744,1.00,3.37
2017.06.23 12:45:18.579,0.83737,0.83744,1.00,2.62
2017.06.23 12:45:18.732,0.83737,0.83746,1.00,1.50
2017.06.23 12:45:19.313,0.83738,0.83746,1.00,1.50
2017.06.23 12:45:20.638,0.83738,0.83744,1.00,1.00
2017.06.23 12:45:21.157,0.83738,0.83744,1.00,1.50
2017.06.23 12:45:22.245,0.83738,0.83744,1.00,1.00
2017.06.23 12:45:22.522,0.83736,0.83745,1.00,4.12
2017.06.23 12:45:23.031,0.83735,0.83745,1.00,1.87
2017.06.23 12:45:23.573,0.83735,0.83745,1.00,1.50
2017.06.23 12:45:23.727,0.83735,0.83745,1.12,3.75
2017.06.23 12:45:24.248,0.83734,0.83743,1.00,1.12
2017.06.23 12:45:24.749,0.83734,0.83742,1.00,1.00
2017.06.23 12:45:24.954,0.83736,0.83745,1.00,1.12
2017.06.23 12:45:26.216,0.83738,0.83745,1.00,1.12
2017.06.23 12:45:26.368,0.83736,0.83746,1.50,1.50
2017.06.23 12:45:27.959,0.83737,0.83746,1.00,1.50
2017.06.23 12:45:28.529,0.83736,0.83746,1.50,1.50
2017.06.23 12:45:30.458,0.83736,0.83745,1.00,2.62
2017.06.23 12:45:30.781,0.83738,0.83745,1.00,3.37
2017.06.23 12:45:31.931,0.83737,0.83745,1.00,4.12
2017.06.23 12:45:32.476,0.83738,0.83743,1.00,1.00
2017.06.23 12:45:32.840,0.83736,0.83743,1.00,1.00
2017.06.23 12:45:33.349,0.83735,0.83743,1.00,2.62
2017.06.23 12:45:33.828,0.83738,0.83742,1.00,1.00
2017.06.23 12:45:33.930,0.83738,0.83744,1.00,1.50
2017.06.23 12:45:34.748,0.83738,0.83744,1.00,3.37
2017.06.23 12:45:35.286,0.83738,0.83744,1.00,1.50
2017.06.23 12:45:42.895,0.83735,0.83744,1.00,1.50
2017.06.23 12:45:43.415,0.83735,0.83743,1.00,1.50
2017.06.23 12:45:43.959,0.83734,0.83743,1.00,1.50
2017.06.23 12:45:44.938,0.83735,0.83743,1.00,1.50
2017.06.23 12:45:45.564,0.83734,0.83744,1.00,3.37
2017.06.23 12:45:46.072,0.83733,0.83742,1.00,1.12
2017.06.23 12:45:46.176,0.83732,0.83742,1.12,3.37
2017.06.23 12:45:49.726,0.83733,0.83742,1.00,2.62
2017.06.23 12:45:50.031,0.83736,0.83744,1.00,2.62
2017.06.23 12:45:50.083,0.83736,0.83745,1.00,1.50
2017.06.23 12:45:53.792,0.83738,0.83745,1.00,1.50
2017.06.23 12:45:54.723,0.83736,0.83746,1.00,3.75
2017.06.23 12:45:58.908,0.83736,0.83746,1.87,1.50
2017.06.23 12:46:02.597,0.83737,0.83746,1.50,1.12
2017.06.23 12:46:03.120,0.83738,0.83747,1.50,1.87
2017.06.23 12:46:03.660,0.83739,0.83747,1.00,1.50
2017.06.23 12:46:03.938,0.83737,0.83746,1.10,1.12
2017.06.23 12:46:04.474,0.83737,0.83747,1.00,4.87
2017.06.23 12:46:05.338,0.83737,0.83746,1.00,4.12
2017.06.23 12:46:05.896,0.83736,0.83746,1.00,4.12
2017.06.23 12:46:06.601,0.83736,0.83745,1.00,1.00
2017.06.23 12:46:08.741,0.83736,0.83745,1.00,2.25
2017.06.23 12:46:08.996,0.83736,0.83746,1.00,1.50
2017.06.23 12:46:09.915,0.83736,0.83745,1.00,3.00
2017.06.23 12:46:10.017,0.83737,0.83745,1.50,1.00
2017.06.23 12:46:10.068,0.8374,0.83747,1.00,3.75
2017.06.23 12:46:10.272,0.83741,0.8375,1.00,3.37
2017.06.23 12:46:10.374,0.83741,0.8375,1.00,1.12
2017.06.23 12:46:10.854,0.8374,0.83746,1.00,1.00
2017.06.23 12:46:11.109,0.83732,0.83741,4.12,1.00
2017.06.23 12:46:11.211,0.83731,0.8374,1.50,1.12
2017.06.23 12:46:11.517,0.83729,0.83739,2.25,1.12
2017.06.23 12:46:11.950,0.83728,0.83738,1.87,3.00
2017.06.23 12:46:12.459,0.83727,0.83738,1.00,1.87
2017.06.23 12:46:13.519,0.83728,0.83738,1.87,1.50
2017.06.23 12:46:14.063,0.83729,0.83738,1.00,1.12
2017.06.23 12:46:14.690,0.8373,0.83739,1.00,1.12
2017.06.23 12:46:15.774,0.8373,0.83737,1.50,1.00
2017.06.23 12:46:15.825,0.8373,0.83739,1.50,1.00
2017.06.23 12:46:17.923,0.83731,0.8374,1.00,1.50
2017.06.23 12:46:18.893,0.83731,0.83739,1.00,1.00
2017.06.23 12:46:19.716,0.83731,0.8374,1.00,1.50
2017.06.23 12:46:19.818,0.8373,0.83738,1.12,1.00
2017.06.23 12:46:19.920,0.83727,0.83736,1.50,1.00
2017.06.23 12:46:20.123,0.83726,0.83733,1.00,1.00
2017.06.23 12:46:21.245,0.83725,0.83733,1.00,1.12
2017.06.23 12:46:21.758,0.83723,0.83729,1.12,1.00
2017.06.23 12:46:21.809,0.83722,0.83732,1.87,1.00
2017.06.23 12:46:22.168,0.83722,0.83731,1.00,2.25
2017.06.23 12:46:23.977,0.83721,0.83731,1.87,3.37
2017.06.23 12:46:24.181,0.83721,0.83731,1.00,1.50
2017.06.23 12:46:25.395,0.83722,0.83732,1.00,1.87
2017.06.23 12:46:27.477,0.83722,0.83732,1.87,3.37
2017.06.23 12:46:28.350,0.83722,0.83729,1.87,1.00
2017.06.23 12:46:28.554,0.8372,0.8373,1.12,1.12
2017.06.23 12:46:29.070,0.83719,0.83729,1.37,1.37
2017.06.23 12:46:29.596,0.83721,0.83729,1.00,1.00
2017.06.23 12:46:30.266,0.83721,0.8373,1.00,1.00
2017.06.23 12:46:30.660,0.83724,0.83731,1.00,1.12
2017.06.23 12:46:30.966,0.83722,0.83732,1.50,1.00
2017.06.23 12:46:31.475,0.83723,0.83733,1.12,1.12
2017.06.23 12:46:32.003,0.83722,0.83732,1.50,1.00
2017.06.23 12:46:33.250,0.83721,0.8373,2.25,1.00
2017.06.23 12:46:33.505,0.83719,0.8373,2.25,1.37
2017.06.23 12:46:34.038,0.83719,0.8373,3.37,1.12
2017.06.23 12:46:34.472,0.8372,0.8373,2.62,1.12
2017.06.23 12:46:34.879,0.83724,0.83732,1.00,3.37
2017.06.23 12:46:34.981,0.83724,0.83732,1.00,1.50
2017.06.23 12:46:35.286,0.83722,0.83731,1.00,1.00
2017.06.23 12:46:37.154,0.83722,0.8373,1.50,1.00
2017.06.23 12:46:37.717,0.83721,0.8373,1.50,1.00
2017.06.23 12:46:38.261,0.83721,0.83731,2.25,1.50
2017.06.23 12:46:38.653,0.83723,0.83731,1.00,1.00
2017.06.23 12:46:39.033,0.83725,0.83733,1.20,1.37
2017.06.23 12:46:39.566,0.83725,0.83733,1.00,1.00
2017.06.23 12:46:40.087,0.83724,0.83733,1.87,1.00
2017.06.23 12:46:40.826,0.83724,0.83735,1.87,1.50
2017.06.23 12:46:41.366,0.83725,0.83734,1.00,1.12
2017.06.23 12:46:44.909,0.83727,0.83736,1.00,4.50
2017.06.23 12:46:45.416,0.83726,0.83735,1.50,1.00
2017.06.23 12:46:46.233,0.83726,0.83733,1.50,1.00
2017.06.23 12:46:46.743,0.83725,0.83732,1.00,1.00
2017.06.23 12:46:50.325,0.83727,0.83734,1.00,1.50
2017.06.23 12:46:50.681,0.83731,0.83739,1.87,2.25
2017.06.23 12:46:50.733,0.83731,0.8374,1.12,1.00
2017.06.23 12:46:50.835,0.8373,0.83738,1.50,1.00
2017.06.23 12:46:51.391,0.8373,0.83738,1.12,1.00
2017.06.23 12:46:51.938,0.83729,0.83738,1.50,1.00
2017.06.23 12:46:53.348,0.83731,0.83738,1.00,1.00
2017.06.23 12:46:54.365,0.83729,0.83739,2.25,1.50
2017.06.23 12:46:55.355,0.83729,0.83738,1.50,1.00
2017.06.23 12:46:56.559,0.8373,0.83739,1.00,2.62
2017.06.23 12:46:57.510,0.83729,0.83738,1.50,1.00
2017.06.23 12:46:58.030,0.8373,0.83739,1.00,1.12
2017.06.23 12:46:58.547,0.83729,0.83739,1.50,1.50
2017.06.23 12:46:59.226,0.83729,0.83738,1.00,1.00
2017.06.23 12:46:59.330,0.83731,0.83738,1.00,1.00
2017.06.23 12:46:59.533,0.83733,0.83743,1.12,3.45
2017.06.23 12:46:59.635,0.83733,0.83743,2.25,1.57
2017.06.23 12:47:00.096,0.83735,0.83743,1.00,1.50
2017.06.23 12:47:01.516,0.83736,0.83743,1.00,1.00
2017.06.23 12:47:01.769,0.83737,0.83746,1.00,1.95
2017.06.23 12:47:02.286,0.83736,0.83745,1.50,1.20
2017.06.23 12:47:02.439,0.83739,0.83746,1.00,1.37
2017.06.23 12:47:02.643,0.83741,0.8375,1.00,1.12
2017.06.23 12:47:04.175,0.83744,0.8375,1.00,1.00
2017.06.23 12:47:04.328,0.83745,0.83754,1.00,4.12
2017.06.23 12:47:04.430,0.83745,0.83754,1.00,1.12
2017.06.23 12:47:05.733,0.83746,0.83755,1.00,2.25
2017.06.23 12:47:07.057,0.83746,0.8375,1.00,1.00
2017.06.23 12:47:07.108,0.83746,0.83753,1.00,1.00
2017.06.23 12:47:07.161,0.83743,0.8375,1.50,1.00
2017.06.23 12:47:07.704,0.83743,0.83749,1.00,1.00
2017.06.23 12:47:08.138,0.83741,0.83749,1.00,1.00
2017.06.23 12:47:09.366,0.83739,0.83745,1.12,1.00
2017.06.23 12:47:09.417,0.83739,0.83747,1.12,1.00
2017.06.23 12:47:09.572,0.83739,0.83744,1.00,1.00
2017.06.23 12:47:09.624,0.83738,0.83746,1.00,1.00
2017.06.23 12:47:09.857,0.83737,0.83745,1.00,3.75
2017.06.23 12:47:10.359,0.83736,0.83745,1.00,4.50
2017.06.23 12:47:11.178,0.83735,0.83743,1.87,1.12
2017.06.23 12:47:11.716,0.83735,0.83742,1.12,1.00
2017.06.23 12:47:15.079,0.83737,0.83744,1.00,2.25
2017.06.23 12:47:15.276,0.83737,0.83746,1.00,1.50
2017.06.23 12:47:16.229,0.83736,0.83744,1.37,1.00
2017.06.23 12:47:16.507,0.83735,0.83744,1.00,1.12
2017.06.23 12:47:19.285,0.83735,0.83742,1.00,1.00
2017.06.23 12:47:19.598,0.83729,0.83738,1.50,1.50
2017.06.23 12:47:19.650,0.83729,0.83738,1.50,3.37
2017.06.23 12:47:21.377,0.8373,0.83737,1.00,1.50
2017.06.23 12:47:21.480,0.8373,0.83739,1.00,1.50
2017.06.23 12:47:21.840,0.83732,0.8374,1.00,2.62
2017.06.23 12:47:22.095,0.83734,0.83743,1.00,3.37
2017.06.23 12:47:22.545,0.83736,0.83744,1.00,4.87
2017.06.23 12:47:22.647,0.83734,0.83744,1.50,4.87
2017.06.23 12:47:23.207,0.83734,0.83743,1.50,2.62
2017.06.23 12:47:24.876,0.83733,0.83742,2.25,1.37
2017.06.23 12:47:25.387,0.83734,0.83741,1.00,2.25
2017.06.23 12:47:25.928,0.83733,0.8374,1.00,1.12
2017.06.23 12:47:26.131,0.83731,0.8374,1.50,1.87
2017.06.23 12:47:26.641,0.83731,0.83739,1.00,1.50
2017.06.23 12:47:27.462,0.83731,0.83739,1.00,1.87
2017.06.23 12:47:28.306,0.83731,0.83739,1.00,4.12
2017.06.23 12:47:29.978,0.8373,0.83737,1.00,1.12
2017.06.23 12:47:30.309,0.83732,0.83739,1.00,2.62
2017.06.23 12:47:30.411,0.83732,0.83741,1.00,2.25
2017.06.23 12:47:32.386,0.83733,0.83742,1.00,4.12
2017.06.23 12:47:38.079,0.83733,0.83742,1.00,1.87
2017.06.23 12:47:38.582,0.83733,0.83742,1.00,1.50
2017.06.23 12:47:40.249,0.83734,0.83741,1.00,1.50
2017.06.23 12:47:40.350,0.83732,0.83739,1.00,1.50
2017.06.23 12:47:40.656,0.83728,0.83734,1.12,1.00
2017.06.23 12:47:41.139,0.83726,0.83734,1.12,1.50
2017.06.23 12:47:41.394,0.83724,0.83732,1.00,1.00
2017.06.23 12:47:41.904,0.83723,0.83732,1.87,1.87
2017.06.23 12:47:42.432,0.83722,0.83732,1.12,1.87
2017.06.23 12:47:42.738,0.83722,0.83732,1.00,4.12
2017.06.23 12:47:44.069,0.83724,0.83731,1.00,1.87
2017.06.23 12:47:44.598,0.83724,0.83731,1.00,1.00
2017.06.23 12:47:47.958,0.83724,0.83733,1.00,2.25
2017.06.23 12:47:49.501,0.83724,0.83731,1.00,1.00
