2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:47:51.316,0.83723,0.83731,1.00,1.12
2017.06.23 12:47:51.367,0.83721,0.83731,2.25,1.87
2017.06.23 12:47:51.418,0.83721,0.83729,1.00,1.00
2017.06.23 12:47:51.926,0.83721,0.8373,1.00,1.00
2017.06.23 12:47:52.778,0.8372,0.8373,2.25,1.00
2017.06.23 12:47:53.257,0.83722,0.8373,1.00,1.50
2017.06.23 12:47:53.812,0.83722,0.8373,1.37,1.12
2017.06.23 12:47:56.959,0.83723,0.83732,1.12,1.87
2017.06.23 12:47:57.468,0.83724,0.83732,1.00,1.37
2017.06.23 12:47:59.022,0.83723,0.83732,1.00,1.00
2017.06.23 12:48:00.345,0.83725,0.83732,1.00,1.87
2017.06.23 12:48:00.855,0.83725,0.83732,1.00,1.87
2017.06.23 12:48:01.629,0.83725,0.83732,1.00,1.87
2017.06.23 12:48:02.681,0.83724,0.83732,1.12,1.87
2017.06.23 12:48:02.985,0.83722,0.83727,2.62,1.00
2017.06.23 12:48:03.038,0.8372,0.83727,1.00,1.12
2017.06.23 12:48:03.547,0.83719,0.83727,1.00,1.00
2017.06.23 12:48:03.699,0.83719,0.83725,1.00,1.00
2017.06.23 12:48:04.585,0.83719,0.83726,1.00,1.00
2017.06.23 12:48:06.420,0.8372,0.83726,1.00,1.00
2017.06.23 12:48:06.827,0.83722,0.83727,1.00,1.00
2017.06.23 12:48:07.031,0.83722,0.83731,1.10,1.12
2017.06.23 12:48:07.538,0.83723,0.83731,1.00,1.00
2017.06.23 12:48:11.310,0.83723,0.83732,1.00,1.87
2017.06.23 12:48:13.167,0.83722,0.83731,1.87,1.00
2017.06.23 12:48:13.269,0.83721,0.83729,2.25,1.00
2017.06.23 12:48:13.806,0.83721,0.8373,1.12,1.87
2017.06.23 12:48:14.129,0.83723,0.83731,1.00,3.00
2017.06.23 12:48:14.180,0.83723,0.83731,1.00,1.12
2017.06.23 12:48:17.770,0.83723,0.8373,1.00,1.50
2017.06.23 12:48:17.821,0.83721,0.8373,1.87,1.00
2017.06.23 12:48:18.367,0.8372,0.83729,1.00,1.87
2017.06.23 12:48:19.725,0.8372,0.83728,1.00,1.00
2017.06.23 12:48:20.988,0.83723,0.8373,1.00,1.12
2017.06.23 12:48:21.566,0.83722,0.8373,1.00,1.00
2017.06.23 12:48:23.136,0.8372,0.8373,1.50,1.50
2017.06.23 12:48:23.656,0.8372,0.8373,2.25,1.00
2017.06.23 12:48:24.586,0.83722,0.8373,1.00,1.00
2017.06.23 12:48:25.095,0.83723,0.83731,1.12,1.00
2017.06.23 12:48:27.599,0.83722,0.83731,1.87,1.00
2017.06.23 12:48:31.193,0.83723,0.83731,1.00,1.12
2017.06.23 12:48:32.321,0.83725,0.83732,1.00,1.00
2017.06.23 12:48:32.509,0.83726,0.83734,1.00,1.50
2017.06.23 12:48:34.835,0.83725,0.83733,1.87,1.00
2017.06.23 12:48:35.663,0.83725,0.83732,1.00,1.87
2017.06.23 12:48:36.170,0.83723,0.83732,1.37,1.12
2017.06.23 12:48:41.383,0.83724,0.83732,1.00,1.37
2017.06.23 12:48:43.321,0.83725,0.83733,1.00,2.62
2017.06.23 12:48:43.508,0.83725,0.83734,1.00,1.12
2017.06.23 12:48:45.570,0.83727,0.83734,1.00,1.12
2017.06.23 12:48:45.928,0.83727,0.83736,1.00,1.00
2017.06.23 12:48:46.503,0.83727,0.83736,1.00,1.50
2017.06.23 12:48:49.925,0.83727,0.83736,1.00,1.12
2017.06.23 12:48:51.661,0.83725,0.83735,1.12,1.00
2017.06.23 12:48:51.713,0.83724,0.83732,1.50,1.00
2017.06.23 12:48:51.818,0.83722,0.83732,1.50,1.00
2017.06.23 12:48:52.325,0.83722,0.83732,1.50,1.50
2017.06.23 12:48:54.272,0.83724,0.83731,1.00,1.12
2017.06.23 12:48:54.428,0.83727,0.83735,1.00,1.87
2017.06.23 12:48:54.937,0.83726,0.83735,1.00,1.12
2017.06.23 12:48:55.540,0.83725,0.83734,1.50,1.12
2017.06.23 12:48:56.240,0.83725,0.83734,1.00,1.00
2017.06.23 12:48:57.460,0.83725,0.83734,1.50,1.00
2017.06.23 12:48:59.639,0.8373,0.83735,1.87,1.00
2017.06.23 12:48:59.931,0.83733,0.83741,1.00,1.00
2017.06.23 12:49:00.144,0.83733,0.83743,1.12,1.87
2017.06.23 12:49:01.183,0.83736,0.83743,1.00,1.12
2017.06.23 12:49:01.338,0.83736,0.83745,1.00,1.12
2017.06.23 12:49:01.746,0.83738,0.83745,1.00,1.12
2017.06.23 12:49:01.959,0.83738,0.83748,1.50,1.50
2017.06.23 12:49:02.469,0.8374,0.83747,1.00,1.00
2017.06.23 12:49:03.053,0.83737,0.83743,2.62,1.00
2017.06.23 12:49:03.257,0.83734,0.83742,1.00,1.00
2017.06.23 12:49:03.824,0.83734,0.83743,1.50,1.50
2017.06.23 12:49:05.031,0.83733,0.83739,2.62,1.00
2017.06.23 12:49:05.185,0.83731,0.83739,1.12,1.12
2017.06.23 12:49:05.287,0.83733,0.83739,1.00,1.12
2017.06.23 12:49:05.829,0.83733,0.8374,1.00,1.12
2017.06.23 12:49:06.013,0.8373,0.8374,1.12,1.87
2017.06.23 12:49:06.115,0.8373,0.83738,1.12,1.50
2017.06.23 12:49:06.825,0.8373,0.83738,1.00,2.25
2017.06.23 12:49:07.470,0.8373,0.83738,1.00,1.87
2017.06.23 12:49:08.060,0.83729,0.83738,1.00,1.87
2017.06.23 12:49:08.610,0.83729,0.83738,1.37,1.12
2017.06.23 12:49:08.983,0.83728,0.83737,1.00,1.12
2017.06.23 12:49:11.899,0.83728,0.83738,1.12,2.25
2017.06.23 12:49:12.183,0.83732,0.83739,1.00,2.62
2017.06.23 12:49:12.710,0.83732,0.83739,1.12,1.00
2017.06.23 12:49:16.078,0.83732,0.83741,1.00,1.50
2017.06.23 12:49:16.586,0.83731,0.83741,1.12,1.37
2017.06.23 12:49:19.279,0.83733,0.83741,1.00,1.37
2017.06.23 12:49:20.139,0.83731,0.83742,1.12,3.68
2017.06.23 12:49:20.343,0.83735,0.83742,1.00,2.62
2017.06.23 12:49:20.498,0.83735,0.83744,1.00,3.00
2017.06.23 12:49:20.600,0.83735,0.83745,3.37,1.50
2017.06.23 12:49:20.729,0.83735,0.83745,1.12,1.12
2017.06.23 12:49:21.278,0.83734,0.83744,1.50,1.00
2017.06.23 12:49:21.946,0.83736,0.83744,1.00,1.00
2017.06.23 12:49:21.997,0.83736,0.83742,1.00,1.00
2017.06.23 12:49:22.516,0.83734,0.83742,3.37,1.00
2017.06.23 12:49:24.417,0.83735,0.83743,1.00,1.00
2017.06.23 12:49:24.931,0.83734,0.83742,1.12,1.00
2017.06.23 12:49:25.948,0.83735,0.83743,1.00,1.87
2017.06.23 12:49:26.051,0.83736,0.83745,1.00,1.12
2017.06.23 12:49:26.253,0.83738,0.83746,1.00,1.87
2017.06.23 12:49:27.046,0.83738,0.83745,1.00,1.00
2017.06.23 12:49:27.240,0.83736,0.83745,1.12,1.00
2017.06.23 12:49:27.777,0.83736,0.83745,1.12,1.37
2017.06.23 12:49:28.032,0.83738,0.83744,1.00,1.12
2017.06.23 12:49:28.731,0.83737,0.83746,1.00,3.37
2017.06.23 12:49:28.935,0.83738,0.83747,1.12,1.87
2017.06.23 12:49:29.567,0.8374,0.83746,1.00,1.12
2017.06.23 12:49:29.828,0.83739,0.83748,1.00,2.62
2017.06.23 12:49:30.576,0.83739,0.83747,1.00,1.12
2017.06.23 12:49:31.120,0.8374,0.83748,1.00,4.12
2017.06.23 12:49:31.623,0.8374,0.83747,1.00,2.25
2017.06.23 12:49:32.142,0.83739,0.83747,1.00,2.25
2017.06.23 12:49:33.258,0.83739,0.83746,1.00,1.00
2017.06.23 12:49:33.972,0.83739,0.83747,1.00,1.00
2017.06.23 12:49:34.482,0.83738,0.83746,1.00,1.00
2017.06.23 12:49:34.952,0.8374,0.83749,1.00,2.25
2017.06.23 12:49:35.485,0.83739,0.83748,3.37,1.00
2017.06.23 12:49:35.638,0.83739,0.83747,1.00,1.00
2017.06.23 12:49:36.405,0.8374,0.83749,1.00,3.37
2017.06.23 12:49:36.553,0.83741,0.83749,1.00,1.12
2017.06.23 12:49:37.064,0.83741,0.8375,1.00,1.50
2017.06.23 12:49:37.166,0.83741,0.83748,1.00,1.00
2017.06.23 12:49:37.669,0.8374,0.83747,1.50,1.00
2017.06.23 12:49:37.774,0.83744,0.83753,1.12,1.50
2017.06.23 12:49:38.029,0.83742,0.83752,2.25,1.50
2017.06.23 12:49:38.182,0.83742,0.83752,2.62,3.37
2017.06.23 12:49:38.540,0.83746,0.83754,1.12,1.50
2017.06.23 12:49:39.062,0.83746,0.83756,2.25,1.00
2017.06.23 12:49:39.579,0.83746,0.83755,2.25,1.00
2017.06.23 12:49:40.179,0.83746,0.83756,1.12,3.37
2017.06.23 12:49:40.281,0.83746,0.83756,1.12,1.50
2017.06.23 12:49:40.637,0.8375,0.83756,1.00,1.00
2017.06.23 12:49:40.957,0.8375,0.83759,1.12,1.12
2017.06.23 12:49:42.939,0.83752,0.83759,1.00,1.12
2017.06.23 12:49:43.397,0.83751,0.83761,1.50,1.12
2017.06.23 12:49:43.852,0.83752,0.83761,1.50,1.00
2017.06.23 12:49:44.363,0.83753,0.83761,2.62,1.00
2017.06.23 12:49:44.820,0.83754,0.83763,1.50,1.00
2017.06.23 12:49:45.082,0.83754,0.83763,3.37,1.00
2017.06.23 12:49:46.719,0.83754,0.83764,3.37,1.50
2017.06.23 12:49:47.245,0.83755,0.83764,1.12,1.50
2017.06.23 12:49:47.635,0.83751,0.83759,3.00,1.00
2017.06.23 12:49:48.173,0.83751,0.83759,1.37,1.00
2017.06.23 12:49:48.690,0.83751,0.83759,1.00,1.00
2017.06.23 12:49:49.250,0.83751,0.83758,1.00,1.12
2017.06.23 12:49:49.613,0.83749,0.83756,1.50,1.00
2017.06.23 12:49:49.867,0.83748,0.83756,1.12,1.00
2017.06.23 12:49:50.135,0.8375,0.83756,1.00,1.00
2017.06.23 12:49:50.188,0.8375,0.83758,1.00,1.87
2017.06.23 12:49:50.495,0.83748,0.83755,1.50,1.00
2017.06.23 12:49:50.823,0.83746,0.83755,1.00,1.50
2017.06.23 12:49:52.138,0.83746,0.83756,1.12,1.87
2017.06.23 12:49:52.678,0.83746,0.83756,1.00,2.25
2017.06.23 12:49:53.300,0.83746,0.83756,1.00,3.00
2017.06.23 12:49:54.500,0.83747,0.83756,1.00,3.00
2017.06.23 12:49:55.027,0.83747,0.83756,1.12,1.87
2017.06.23 12:49:55.558,0.83748,0.83756,1.00,1.37
2017.06.23 12:49:56.087,0.83746,0.83755,1.87,1.12
2017.06.23 12:49:56.631,0.83746,0.83755,1.00,1.00
2017.06.23 12:49:56.936,0.83747,0.83756,1.37,1.12
2017.06.23 12:49:57.661,0.83746,0.83755,3.75,1.00
2017.06.23 12:49:57.712,0.83746,0.83755,1.87,1.00
2017.06.23 12:49:58.729,0.83747,0.83756,1.00,3.00
2017.06.23 12:49:59.242,0.83747,0.83756,1.00,4.12
2017.06.23 12:50:00.781,0.83748,0.83756,1.00,2.62
2017.06.23 12:50:01.099,0.83751,0.83755,1.00,1.00
2017.06.23 12:50:01.333,0.83754,0.83762,1.00,4.12
2017.06.23 12:50:01.512,0.83752,0.83761,1.00,1.50
2017.06.23 12:50:01.612,0.83751,0.8376,1.12,1.37
2017.06.23 12:50:02.127,0.83751,0.8376,1.00,1.12
2017.06.23 12:50:03.075,0.83751,0.83759,1.00,1.00
2017.06.23 12:50:03.674,0.8375,0.83759,1.12,1.00
2017.06.23 12:50:04.236,0.83751,0.8376,1.00,1.12
2017.06.23 12:50:05.245,0.8375,0.83759,1.12,1.00
2017.06.23 12:50:06.268,0.8375,0.83757,1.12,1.00
2017.06.23 12:50:06.776,0.83751,0.83758,1.00,1.00
2017.06.23 12:50:06.828,0.83749,0.83758,1.50,1.00
2017.06.23 12:50:07.936,0.8375,0.83759,1.00,1.50
2017.06.23 12:50:08.445,0.8375,0.83759,1.50,1.12
2017.06.23 12:50:10.791,0.83754,0.83761,1.00,3.37
2017.06.23 12:50:10.994,0.83755,0.83763,1.00,1.12
2017.06.23 12:50:13.716,0.83753,0.83762,3.37,1.50
2017.06.23 12:50:13.818,0.83753,0.8376,3.37,1.00
2017.06.23 12:50:13.869,0.83753,0.8376,1.12,1.00
2017.06.23 12:50:15.509,0.83753,0.83763,1.00,2.25
2017.06.23 12:50:15.764,0.83753,0.8376,1.50,1.00
2017.06.23 12:50:16.323,0.83754,0.83763,1.00,1.12
2017.06.23 12:50:16.938,0.83753,0.83761,1.87,1.00
2017.06.23 12:50:17.485,0.83753,0.8376,1.00,1.00
2017.06.23 12:50:17.883,0.83751,0.8376,1.10,1.12
2017.06.23 12:50:22.183,0.83752,0.8376,1.00,1.12
2017.06.23 12:50:23.740,0.83752,0.83759,1.00,1.00
2017.06.23 12:50:24.244,0.83752,0.8376,1.00,1.12
2017.06.23 12:50:27.581,0.83752,0.8376,1.00,1.50
2017.06.23 12:50:28.015,0.83755,0.83761,1.57,2.62
2017.06.23 12:50:28.117,0.83763,0.83767,1.00,1.00
2017.06.23 12:50:28.169,0.83763,0.8377,1.00,1.00
2017.06.23 12:50:28.220,0.83764,0.83767,1.00,1.87
2017.06.23 12:50:28.504,0.83767,0.83772,1.50,1.37
2017.06.23 12:50:29.013,0.83768,0.83772,1.00,1.00
2017.06.23 12:50:29.166,0.83768,0.83775,1.00,1.00
2017.06.23 12:50:29.674,0.83769,0.83776,1.00,1.12
2017.06.23 12:50:30.184,0.83769,0.83775,1.00,1.00
2017.06.23 12:50:30.286,0.83769,0.83777,1.00,2.25
2017.06.23 12:50:30.489,0.83768,0.83777,1.00,3.37
2017.06.23 12:50:30.795,0.83765,0.83773,1.87,1.00
2017.06.23 12:50:31.278,0.83769,0.83775,1.00,3.75
2017.06.23 12:50:31.483,0.83774,0.83781,1.00,1.00
2017.06.23 12:50:31.535,0.83775,0.83781,1.00,3.00
2017.06.23 12:50:31.790,0.8378,0.83787,1.50,2.62
2017.06.23 12:50:31.965,0.8378,0.83788,1.00,1.50
2017.06.23 12:50:32.067,0.83778,0.83788,1.87,1.87
2017.06.23 12:50:32.579,0.83777,0.83785,2.62,1.50
2017.06.23 12:50:32.784,0.83774,0.83785,6.07,1.87
2017.06.23 12:50:34.810,0.83775,0.83784,1.37,1.00
2017.06.23 12:50:35.378,0.83775,0.83784,1.50,1.10
2017.06.23 12:50:37.599,0.83776,0.83785,1.00,2.32
2017.06.23 12:50:38.439,0.83776,0.83783,1.12,1.00
2017.06.23 12:50:39.248,0.83774,0.83784,3.75,1.50
2017.06.23 12:50:39.406,0.83774,0.83784,1.50,1.87
2017.06.23 12:50:39.951,0.83775,0.83784,1.00,2.25
2017.06.23 12:50:42.741,0.83776,0.83784,1.00,1.12
2017.06.23 12:50:43.884,0.83775,0.83784,1.00,1.87
2017.06.23 12:50:44.690,0.83776,0.83784,1.00,1.87
2017.06.23 12:50:45.382,0.83775,0.83784,1.00,1.87
2017.06.23 12:50:48.240,0.83776,0.83784,1.00,1.87
2017.06.23 12:50:51.895,0.83774,0.83782,1.12,1.00
2017.06.23 12:50:52.201,0.83772,0.83779,1.00,1.12
2017.06.23 12:50:52.928,0.83771,0.83779,1.00,1.00
2017.06.23 12:50:53.298,0.83769,0.83777,2.62,1.00
2017.06.23 12:50:54.394,0.83768,0.83776,1.00,1.00
2017.06.23 12:50:55.388,0.8377,0.83776,1.00,1.00
2017.06.23 12:50:55.541,0.8377,0.83779,1.12,2.25
2017.06.23 12:50:55.592,0.83772,0.8378,1.12,4.50
2017.06.23 12:50:55.849,0.83774,0.83782,1.00,1.50
2017.06.23 12:50:56.005,0.83772,0.83782,1.87,1.50
2017.06.23 12:50:58.746,0.83772,0.83782,1.12,1.12
2017.06.23 12:50:59.127,0.83771,0.8378,2.62,1.00
2017.06.23 12:50:59.381,0.83769,0.83779,1.87,1.10
2017.06.23 12:50:59.433,0.83769,0.83776,2.25,1.00
2017.06.23 12:50:59.637,0.83765,0.83775,3.37,1.50
2017.06.23 12:50:59.838,0.83765,0.83775,1.12,1.87
2017.06.23 12:51:00.144,0.83762,0.83772,3.37,1.20
2017.06.23 12:51:00.348,0.83761,0.83772,1.00,4.12
2017.06.23 12:51:00.755,0.83759,0.83767,1.12,1.00
2017.06.23 12:51:00.950,0.83757,0.83766,1.50,1.07
2017.06.23 12:51:01.458,0.83757,0.83766,1.00,3.00
2017.06.23 12:51:02.069,0.83756,0.83766,1.12,3.75
2017.06.23 12:51:03.036,0.83755,0.83766,3.37,1.10
2017.06.23 12:51:03.459,0.83754,0.83765,1.87,1.37
2017.06.23 12:51:04.947,0.83757,0.83766,1.00,3.75
2017.06.23 12:51:05.260,0.83759,0.8377,1.00,3.37
2017.06.23 12:51:05.361,0.8376,0.8377,1.00,1.50
2017.06.23 12:51:05.949,0.8376,0.8377,1.12,3.37
2017.06.23 12:51:06.450,0.83759,0.83769,1.12,1.00
2017.06.23 12:51:07.044,0.83759,0.8377,1.12,1.12
2017.06.23 12:51:07.349,0.83761,0.8377,1.87,1.00
2017.06.23 12:51:07.858,0.83761,0.8377,1.12,1.50
2017.06.23 12:51:12.824,0.83763,0.83771,1.50,3.37
2017.06.23 12:51:12.978,0.83765,0.83774,1.50,3.75
2017.06.23 12:51:13.146,0.83765,0.83776,1.50,4.12
2017.06.23 12:51:13.665,0.83765,0.83776,1.87,1.50
2017.06.23 12:51:13.841,0.83767,0.83775,1.00,1.12
2017.06.23 12:51:14.350,0.83767,0.83776,1.00,1.50
2017.06.23 12:51:15.511,0.83766,0.83776,1.12,1.87
2017.06.23 12:51:16.025,0.83766,0.83776,1.00,2.25
2017.06.23 12:51:16.348,0.83772,0.83782,1.00,3.00
2017.06.23 12:51:16.400,0.83772,0.83782,1.00,1.12
2017.06.23 12:51:16.950,0.83771,0.83782,4.20,1.00
2017.06.23 12:51:17.478,0.83772,0.83783,1.57,1.87
2017.06.23 12:51:18.253,0.83773,0.83782,1.12,1.00
2017.06.23 12:51:18.788,0.83772,0.83781,1.57,1.00
2017.06.23 12:51:19.133,0.83776,0.83782,1.00,1.00
2017.06.23 12:51:19.286,0.83776,0.83786,1.12,2.25
2017.06.23 12:51:19.490,0.83776,0.83786,1.12,4.50
2017.06.23 12:51:19.592,0.83776,0.83786,1.12,1.87
2017.06.23 12:51:20.194,0.83775,0.83786,2.25,2.25
2017.06.23 12:51:20.710,0.83776,0.83786,1.10,3.37
2017.06.23 12:51:21.226,0.83776,0.83786,1.10,1.50
2017.06.23 12:51:21.773,0.83777,0.83787,1.00,3.37
2017.06.23 12:51:22.283,0.83777,0.83787,1.00,1.50
2017.06.23 12:51:22.993,0.83776,0.83785,1.50,1.00
2017.06.23 12:51:23.525,0.83776,0.83786,1.00,3.37
2017.06.23 12:51:25.071,0.83776,0.83786,1.00,2.25
2017.06.23 12:51:25.608,0.83777,0.83784,1.00,1.00
2017.06.23 12:51:25.793,0.83775,0.83784,1.12,1.00
2017.06.23 12:51:26.337,0.83775,0.83786,1.00,2.25
2017.06.23 12:51:26.904,0.83774,0.83785,1.12,1.12
2017.06.23 12:51:27.108,0.83774,0.83784,1.12,3.37
2017.06.23 12:51:27.625,0.83776,0.83784,1.00,2.62
2017.06.23 12:51:27.726,0.83776,0.83785,1.00,3.00
2017.06.23 12:51:28.253,0.83777,0.83786,1.12,1.37
2017.06.23 12:51:28.844,0.83778,0.83786,1.00,1.50
2017.06.23 12:51:30.419,0.83779,0.83786,1.00,1.50
2017.06.23 12:51:30.825,0.83776,0.83786,1.87,1.50
2017.06.23 12:51:30.877,0.83778,0.83787,1.00,3.37
2017.06.23 12:51:31.226,0.83778,0.83784,1.00,2.62
2017.06.23 12:51:31.620,0.83775,0.83784,1.87,2.62
2017.06.23 12:51:31.824,0.83774,0.83784,4.50,1.12
2017.06.23 12:51:31.926,0.83774,0.83784,1.12,1.12
2017.06.23 12:51:32.625,0.83774,0.83783,1.50,1.00
2017.06.23 12:51:35.189,0.83774,0.83781,1.00,1.00
2017.06.23 12:51:35.240,0.83773,0.83783,3.00,1.00
2017.06.23 12:51:35.292,0.83773,0.83781,1.50,1.00
2017.06.23 12:51:35.526,0.83769,0.83779,3.07,1.12
2017.06.23 12:51:35.577,0.83769,0.83779,1.87,3.37
2017.06.23 12:51:35.885,0.83768,0.83777,1.00,2.62
2017.06.23 12:51:36.411,0.83769,0.83778,1.00,3.37
2017.06.23 12:51:37.097,0.8377,0.83778,1.00,2.62
2017.06.23 12:51:37.506,0.83768,0.83778,1.00,2.62
2017.06.23 12:51:37.776,0.8377,0.83777,1.00,1.50
2017.06.23 12:51:39.874,0.83769,0.83779,1.00,3.37
2017.06.23 12:51:40.387,0.8377,0.83778,1.50,2.62
2017.06.23 12:51:40.540,0.8377,0.83778,1.00,1.00
2017.06.23 12:51:41.089,0.83771,0.83778,1.00,1.00
2017.06.23 12:51:42.818,0.83771,0.83781,1.00,3.37
2017.06.23 12:51:42.922,0.83773,0.83781,1.50,2.62
2017.06.23 12:51:43.234,0.83777,0.83783,1.12,2.62
2017.06.23 12:51:43.286,0.83778,0.83785,1.00,2.62
2017.06.23 12:51:43.388,0.83778,0.83787,1.00,1.50
2017.06.23 12:51:43.592,0.83778,0.83787,1.00,4.12
2017.06.23 12:51:43.695,0.83778,0.83787,1.00,1.12
2017.06.23 12:51:43.746,0.83778,0.83787,1.00,3.00
2017.06.23 12:51:44.297,0.83777,0.83787,1.12,3.37
2017.06.23 12:51:44.833,0.83777,0.83787,1.00,4.12
2017.06.23 12:51:45.387,0.83777,0.83786,1.00,1.50
2017.06.23 12:51:45.910,0.83776,0.83786,1.12,1.50
2017.06.23 12:51:46.267,0.83781,0.83785,1.00,2.25
2017.06.23 12:51:46.476,0.83786,0.83792,1.00,1.12
2017.06.23 12:51:46.679,0.83784,0.83794,1.50,2.25
2017.06.23 12:51:46.987,0.83782,0.83792,1.00,1.00
2017.06.23 12:51:47.140,0.83784,0.83793,1.00,3.37
2017.06.23 12:51:47.504,0.83787,0.83793,1.00,2.62
2017.06.23 12:51:47.657,0.83789,0.83799,1.50,3.37
2017.06.23 12:51:47.962,0.83786,0.83798,1.12,4.50
2017.06.23 12:51:48.115,0.83789,0.83798,1.10,3.00
2017.06.23 12:51:48.322,0.83791,0.83801,1.12,1.00
2017.06.23 12:51:48.374,0.83791,0.83802,3.00,1.50
2017.06.23 12:51:48.680,0.83787,0.83798,3.37,1.12
2017.06.23 12:51:48.783,0.83787,0.83798,1.37,4.12
2017.06.23 12:51:49.037,0.83786,0.83796,1.00,1.00
2017.06.23 12:51:49.538,0.83788,0.83796,1.00,1.00
2017.06.23 12:51:49.945,0.8379,0.83799,1.00,2.62
2017.06.23 12:51:50.251,0.83795,0.83799,1.00,2.62
2017.06.23 12:51:50.303,0.83795,0.83802,1.00,2.62
2017.06.23 12:51:50.425,0.83795,0.83805,1.00,1.37
2017.06.23 12:51:50.934,0.83794,0.83803,1.00,1.50
2017.06.23 12:51:51.475,0.83794,0.83802,1.00,1.00
2017.06.23 12:51:52.008,0.83794,0.83803,1.00,2.62
2017.06.23 12:51:52.110,0.83794,0.83804,1.00,1.50
2017.06.23 12:51:52.672,0.83793,0.83804,1.87,1.12
2017.06.23 12:51:53.182,0.83793,0.83803,1.12,1.87
2017.06.23 12:51:54.067,0.83795,0.83803,1.00,1.00
2017.06.23 12:51:54.370,0.83797,0.83805,1.00,1.50
2017.06.23 12:51:55.135,0.83796,0.83805,1.12,1.50
2017.06.23 12:51:55.482,0.83795,0.83802,1.00,1.00
2017.06.23 12:51:56.142,0.83796,0.83804,1.00,2.62
2017.06.23 12:51:56.244,0.83795,0.83806,1.50,3.37
2017.06.23 12:51:56.530,0.83796,0.83807,2.25,3.37
2017.06.23 12:51:57.045,0.83797,0.83808,1.12,3.37
2017.06.23 12:51:57.589,0.83798,0.83807,1.50,1.50
2017.06.23 12:51:59.563,0.838,0.83808,1.00,4.12
2017.06.23 12:51:59.767,0.83799,0.83808,1.50,1.00
2017.06.23 12:51:59.971,0.83801,0.83808,1.50,1.00
2017.06.23 12:52:00.472,0.83801,0.8381,1.00,2.25
2017.06.23 12:52:01.032,0.838,0.83809,2.25,1.00
2017.06.23 12:52:01.547,0.838,0.8381,2.25,1.50
2017.06.23 12:52:02.231,0.838,0.8381,1.50,2.25
2017.06.23 12:52:02.741,0.838,0.8381,1.87,4.12
2017.06.23 12:52:03.262,0.83801,0.83808,1.00,1.12
2017.06.23 12:52:03.466,0.83799,0.83808,1.00,1.87
2017.06.23 12:52:03.993,0.83799,0.83807,1.00,1.00
2017.06.23 12:52:05.319,0.83798,0.83807,2.62,1.00
2017.06.23 12:52:05.837,0.83798,0.83808,2.62,1.87
2017.06.23 12:52:06.148,0.838,0.83809,1.00,1.50
