2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:52:06.552,0.83802,0.83809,1.00,3.00
2017.06.23 12:52:07.609,0.83802,0.83809,1.00,1.00
2017.06.23 12:52:07.965,0.83802,0.83812,1.43,1.50
2017.06.23 12:52:08.503,0.83801,0.83809,2.55,1.00
2017.06.23 12:52:09.021,0.83802,0.8381,1.00,1.00
2017.06.23 12:52:09.532,0.83802,0.8381,1.50,1.00
2017.06.23 12:52:09.788,0.83805,0.83815,2.25,1.50
2017.06.23 12:52:10.294,0.83805,0.83814,1.50,2.62
2017.06.23 12:52:10.751,0.83811,0.83815,1.00,1.00
2017.06.23 12:52:10.955,0.83813,0.83822,1.50,3.00
2017.06.23 12:52:11.502,0.83813,0.83822,1.12,1.87
2017.06.23 12:52:11.861,0.83815,0.83823,1.00,1.50
2017.06.23 12:52:12.065,0.83815,0.83825,1.00,1.50
2017.06.23 12:52:12.574,0.83816,0.83825,1.00,2.25
2017.06.23 12:52:13.113,0.83816,0.83823,1.00,1.00
2017.06.23 12:52:13.617,0.83816,0.83826,1.12,1.50
2017.06.23 12:52:14.045,0.83818,0.83827,1.00,3.37
2017.06.23 12:52:14.906,0.83819,0.83827,1.00,4.12
2017.06.23 12:52:16.074,0.8382,0.83826,1.00,1.50
2017.06.23 12:52:16.279,0.83824,0.83832,1.00,2.62
2017.06.23 12:52:16.330,0.83827,0.83833,1.00,2.25
2017.06.23 12:52:16.785,0.83827,0.83837,3.00,2.25
2017.06.23 12:52:16.836,0.83831,0.83838,1.00,1.37
2017.06.23 12:52:16.888,0.83832,0.83839,1.00,1.12
2017.06.23 12:52:17.775,0.83834,0.83839,1.00,1.87
2017.06.23 12:52:18.284,0.83834,0.83839,1.00,2.25
2017.06.23 12:52:18.386,0.83832,0.83839,1.00,2.25
2017.06.23 12:52:19.162,0.83832,0.83839,1.00,1.50
2017.06.23 12:52:19.265,0.83832,0.83837,1.00,1.00
2017.06.23 12:52:19.316,0.83832,0.83839,1.00,1.50
2017.06.23 12:52:19.856,0.83833,0.83839,1.00,1.50
2017.06.23 12:52:20.219,0.83831,0.83838,1.00,1.00
2017.06.23 12:52:20.615,0.83832,0.83836,1.00,1.00
2017.06.23 12:52:20.717,0.83828,0.83834,1.50,1.00
2017.06.23 12:52:21.239,0.83828,0.83834,1.00,1.00
2017.06.23 12:52:22.607,0.83828,0.83834,1.12,1.00
2017.06.23 12:52:23.202,0.83828,0.83836,1.00,1.12
2017.06.23 12:52:23.706,0.83828,0.83836,1.50,1.50
2017.06.23 12:52:24.321,0.83827,0.83835,1.00,1.00
2017.06.23 12:52:24.864,0.83828,0.83835,1.00,1.00
2017.06.23 12:52:25.271,0.83826,0.83834,1.00,1.00
2017.06.23 12:52:25.975,0.83827,0.83834,1.00,1.12
2017.06.23 12:52:26.492,0.83828,0.83834,1.00,1.00
2017.06.23 12:52:27.072,0.83829,0.83835,1.00,1.00
2017.06.23 12:52:27.713,0.83825,0.83832,1.50,1.00
2017.06.23 12:52:28.221,0.83825,0.83834,1.50,1.50
2017.06.23 12:52:28.527,0.83828,0.83837,1.12,1.37
2017.06.23 12:52:29.033,0.83827,0.83836,1.00,1.20
2017.06.23 12:52:29.340,0.83827,0.83836,1.00,4.57
2017.06.23 12:52:29.391,0.83825,0.83836,1.00,4.57
2017.06.23 12:52:29.751,0.83823,0.83834,4.12,1.57
2017.06.23 12:52:30.260,0.83824,0.83833,1.00,1.20
2017.06.23 12:52:30.769,0.83823,0.83833,1.87,1.87
2017.06.23 12:52:31.115,0.83825,0.83833,1.00,1.00
2017.06.23 12:52:31.672,0.83823,0.83833,2.25,1.10
2017.06.23 12:52:32.157,0.83823,0.83832,1.50,1.37
2017.06.23 12:52:32.863,0.83822,0.83829,2.25,1.00
2017.06.23 12:52:33.117,0.83821,0.83829,1.12,1.12
2017.06.23 12:52:33.863,0.83822,0.83829,1.00,1.12
2017.06.23 12:52:34.734,0.83821,0.8383,1.12,2.25
2017.06.23 12:52:34.938,0.83818,0.83825,3.37,1.00
2017.06.23 12:52:35.091,0.83816,0.83822,1.00,1.12
2017.06.23 12:52:35.462,0.83812,0.83821,4.12,1.50
2017.06.23 12:52:35.514,0.83811,0.83821,3.00,1.50
2017.06.23 12:52:35.616,0.8381,0.83818,1.50,1.00
2017.06.23 12:52:35.718,0.83809,0.83819,2.25,1.50
2017.06.23 12:52:36.226,0.83808,0.83818,1.87,1.87
2017.06.23 12:52:36.740,0.83808,0.83818,1.87,1.57
2017.06.23 12:52:36.943,0.83808,0.83816,1.87,1.00
2017.06.23 12:52:37.301,0.83808,0.83818,2.62,2.62
2017.06.23 12:52:37.832,0.83808,0.83818,3.37,2.32
2017.06.23 12:52:38.258,0.83808,0.83816,1.00,1.00
2017.06.23 12:52:38.737,0.83806,0.83816,1.87,1.50
2017.06.23 12:52:38.788,0.83806,0.83814,1.12,1.50
2017.06.23 12:52:39.094,0.83803,0.83812,2.25,1.00
2017.06.23 12:52:39.839,0.83805,0.83812,1.00,1.00
2017.06.23 12:52:40.352,0.83804,0.83813,1.12,1.00
2017.06.23 12:52:40.878,0.83805,0.83812,1.00,1.12
2017.06.23 12:52:41.082,0.83805,0.83814,1.87,1.12
2017.06.23 12:52:42.266,0.83805,0.83813,1.87,1.00
2017.06.23 12:52:42.804,0.83805,0.83813,1.37,1.00
2017.06.23 12:52:43.092,0.83805,0.83811,1.87,1.00
2017.06.23 12:52:43.143,0.83805,0.83813,1.87,1.00
2017.06.23 12:52:43.653,0.83805,0.83812,1.87,1.00
2017.06.23 12:52:44.064,0.83806,0.83814,1.00,1.50
2017.06.23 12:52:44.578,0.83805,0.83814,1.00,1.00
2017.06.23 12:52:45.020,0.83806,0.83815,2.25,1.50
2017.06.23 12:52:45.379,0.83806,0.83813,1.50,1.00
2017.06.23 12:52:45.893,0.83806,0.83813,1.00,1.00
2017.06.23 12:52:46.639,0.83805,0.83812,1.00,1.00
2017.06.23 12:52:46.977,0.83802,0.8381,1.37,1.00
2017.06.23 12:52:47.487,0.83802,0.83811,1.50,1.12
2017.06.23 12:52:49.076,0.83802,0.83809,1.00,1.00
2017.06.23 12:52:49.625,0.83801,0.83808,1.12,1.00
2017.06.23 12:52:50.476,0.838,0.8381,1.12,1.12
2017.06.23 12:52:51.005,0.83799,0.83809,3.00,1.12
2017.06.23 12:52:51.107,0.83801,0.83809,1.00,1.12
2017.06.23 12:52:51.474,0.83802,0.83812,1.00,1.50
2017.06.23 12:52:51.528,0.83805,0.83812,1.00,1.37
2017.06.23 12:52:51.734,0.83805,0.83813,1.12,1.00
2017.06.23 12:52:52.246,0.83804,0.83813,1.50,1.12
2017.06.23 12:52:52.840,0.83804,0.83811,1.50,1.00
2017.06.23 12:52:52.942,0.83804,0.83814,1.00,2.62
2017.06.23 12:52:52.994,0.83804,0.83812,1.00,2.25
2017.06.23 12:52:53.147,0.83807,0.83814,1.00,1.00
2017.06.23 12:52:53.250,0.83809,0.83815,1.00,2.62
2017.06.23 12:52:53.353,0.83809,0.83817,1.00,1.00
2017.06.23 12:52:53.515,0.83811,0.8382,1.00,1.50
2017.06.23 12:52:53.821,0.83809,0.83818,1.87,1.00
2017.06.23 12:52:54.332,0.8381,0.8382,1.00,2.62
2017.06.23 12:52:54.869,0.83811,0.83821,1.00,3.75
2017.06.23 12:52:55.523,0.8381,0.83819,1.00,1.12
2017.06.23 12:52:58.118,0.8381,0.83819,1.50,3.37
2017.06.23 12:52:59.528,0.83812,0.83819,1.50,2.62
2017.06.23 12:52:59.732,0.83815,0.83822,1.12,1.00
2017.06.23 12:53:00.331,0.83814,0.83822,3.00,1.00
2017.06.23 12:53:00.858,0.83815,0.83823,1.00,1.00
2017.06.23 12:53:01.417,0.83815,0.83823,1.37,1.00
2017.06.23 12:53:01.722,0.83815,0.83821,1.50,1.00
2017.06.23 12:53:02.267,0.83815,0.83822,1.50,1.00
2017.06.23 12:53:02.370,0.83815,0.83825,1.50,1.50
2017.06.23 12:53:02.472,0.83817,0.83826,1.00,1.12
2017.06.23 12:53:02.989,0.83817,0.83827,1.12,1.00
2017.06.23 12:53:03.344,0.83817,0.83825,1.00,1.00
2017.06.23 12:53:03.854,0.83817,0.83827,1.50,1.87
2017.06.23 12:53:04.368,0.83818,0.83827,1.87,1.00
2017.06.23 12:53:04.877,0.83817,0.83827,2.25,1.50
2017.06.23 12:53:05.463,0.83817,0.83827,3.00,1.00
2017.06.23 12:53:05.792,0.83821,0.83829,1.00,1.87
2017.06.23 12:53:06.051,0.83822,0.83832,4.12,1.12
2017.06.23 12:53:06.595,0.83822,0.83831,1.50,1.00
2017.06.23 12:53:07.189,0.83821,0.83831,3.00,1.57
2017.06.23 12:53:07.702,0.83822,0.83831,1.00,1.20
2017.06.23 12:53:08.225,0.83823,0.83832,1.00,1.00
2017.06.23 12:53:08.378,0.83828,0.83833,1.00,1.12
2017.06.23 12:53:08.480,0.83828,0.83836,1.00,1.50
2017.06.23 12:53:08.531,0.83827,0.83837,2.62,1.00
2017.06.23 12:53:09.041,0.83829,0.83838,1.12,1.00
2017.06.23 12:53:09.563,0.83829,0.83837,1.12,1.00
2017.06.23 12:53:10.546,0.83828,0.83837,1.50,1.00
2017.06.23 12:53:11.085,0.83828,0.83838,1.00,1.87
2017.06.23 12:53:11.433,0.83832,0.83838,1.00,1.12
2017.06.23 12:53:11.838,0.83832,0.83842,1.50,1.10
2017.06.23 12:53:13.202,0.83832,0.83841,1.12,1.00
2017.06.23 12:53:13.749,0.83833,0.83842,1.00,1.12
2017.06.23 12:53:14.240,0.83833,0.83844,1.87,2.32
2017.06.23 12:53:14.771,0.83833,0.83844,1.87,2.25
2017.06.23 12:53:15.025,0.83835,0.83845,1.00,1.95
2017.06.23 12:53:15.543,0.83836,0.83845,1.00,1.87
2017.06.23 12:53:16.075,0.83835,0.83844,1.00,1.00
2017.06.23 12:53:16.623,0.83836,0.83844,1.00,1.00
2017.06.23 12:53:16.777,0.83838,0.83846,1.00,1.50
2017.06.23 12:53:17.055,0.8384,0.8385,1.00,1.50
2017.06.23 12:53:17.414,0.83839,0.83848,1.37,1.00
2017.06.23 12:53:17.568,0.83836,0.83846,1.87,1.00
2017.06.23 12:53:18.076,0.83834,0.83843,2.25,1.00
2017.06.23 12:53:18.743,0.83834,0.83841,2.25,1.00
2017.06.23 12:53:18.897,0.83834,0.83844,1.37,1.50
2017.06.23 12:53:19.101,0.83832,0.83841,2.62,1.00
2017.06.23 12:53:19.254,0.8383,0.83839,1.50,1.50
2017.06.23 12:53:19.356,0.83828,0.83839,2.25,1.50
2017.06.23 12:53:19.844,0.83828,0.83837,1.00,1.00
2017.06.23 12:53:20.356,0.83827,0.83836,1.00,1.00
2017.06.23 12:53:20.659,0.83825,0.83831,2.62,1.00
2017.06.23 12:53:20.761,0.83822,0.83831,1.12,1.00
2017.06.23 12:53:21.273,0.83822,0.83832,3.00,1.50
2017.06.23 12:53:21.375,0.83822,0.83832,1.12,1.87
2017.06.23 12:53:21.905,0.83821,0.83832,1.37,1.87
2017.06.23 12:53:24.760,0.83824,0.83833,1.00,4.50
2017.06.23 12:53:24.964,0.83824,0.83835,1.10,3.37
2017.06.23 12:53:25.167,0.83824,0.83835,3.82,1.37
2017.06.23 12:53:26.598,0.83826,0.83835,1.50,1.12
2017.06.23 12:53:27.111,0.83825,0.83834,2.25,1.12
2017.06.23 12:53:27.163,0.83824,0.83834,1.00,1.50
2017.06.23 12:53:27.679,0.83824,0.83834,1.00,1.50
2017.06.23 12:53:27.884,0.83824,0.83834,1.00,3.37
2017.06.23 12:53:28.527,0.83825,0.83834,1.00,3.37
2017.06.23 12:53:29.094,0.83825,0.83833,1.00,2.62
2017.06.23 12:53:31.467,0.83826,0.83833,1.00,3.37
2017.06.23 12:53:32.927,0.83822,0.83832,1.12,2.25
2017.06.23 12:53:33.064,0.83824,0.83832,1.00,1.50
2017.06.23 12:53:33.217,0.83822,0.83831,1.00,1.12
2017.06.23 12:53:33.471,0.83819,0.8383,1.50,1.50
2017.06.23 12:53:33.980,0.8382,0.83829,1.12,1.50
2017.06.23 12:53:35.089,0.83819,0.83828,1.50,1.00
2017.06.23 12:53:35.618,0.8382,0.83829,1.12,1.50
2017.06.23 12:53:36.147,0.8382,0.83829,3.00,1.50
2017.06.23 12:53:36.667,0.8382,0.83828,1.00,1.00
2017.06.23 12:53:37.024,0.83818,0.83827,1.12,1.00
2017.06.23 12:53:37.755,0.83819,0.83827,1.00,1.00
2017.06.23 12:53:40.248,0.83818,0.83826,1.12,1.00
2017.06.23 12:53:40.820,0.83819,0.83827,1.12,1.12
2017.06.23 12:53:40.871,0.83821,0.83828,1.50,1.50
2017.06.23 12:53:41.127,0.83821,0.83829,1.50,1.00
2017.06.23 12:53:41.673,0.83822,0.8383,1.00,1.00
2017.06.23 12:53:42.718,0.83822,0.8383,1.50,1.00
2017.06.23 12:53:43.235,0.83823,0.83831,1.50,1.12
2017.06.23 12:53:45.537,0.83823,0.83831,1.12,1.37
2017.06.23 12:53:46.101,0.83823,0.83831,1.12,1.00
2017.06.23 12:53:46.817,0.83824,0.83831,1.00,1.00
2017.06.23 12:53:47.379,0.83822,0.8383,1.50,1.00
2017.06.23 12:53:47.431,0.83821,0.83829,1.50,1.00
2017.06.23 12:53:47.646,0.83819,0.83827,3.00,1.00
2017.06.23 12:53:48.155,0.83821,0.83829,1.12,1.50
2017.06.23 12:53:48.615,0.83818,0.83826,1.50,1.00
2017.06.23 12:53:49.165,0.83819,0.83827,1.00,1.12
2017.06.23 12:53:49.608,0.83817,0.83825,1.00,1.12
2017.06.23 12:53:50.524,0.83818,0.83826,1.00,1.12
2017.06.23 12:53:51.060,0.83817,0.83825,1.00,1.87
2017.06.23 12:53:51.365,0.83815,0.83824,1.10,3.37
2017.06.23 12:53:51.918,0.83813,0.83821,2.25,1.00
2017.06.23 12:53:51.970,0.83812,0.8382,1.50,1.00
2017.06.23 12:53:53.120,0.8381,0.83819,1.50,1.00
2017.06.23 12:53:53.222,0.8381,0.83817,1.00,1.00
2017.06.23 12:53:53.428,0.83807,0.83815,1.00,1.00
2017.06.23 12:53:53.950,0.83806,0.83815,1.00,1.50
2017.06.23 12:53:54.331,0.83808,0.83815,1.00,1.00
2017.06.23 12:53:54.857,0.83807,0.83815,1.00,1.50
2017.06.23 12:53:55.421,0.83808,0.83816,1.00,1.50
2017.06.23 12:53:58.162,0.83807,0.83815,1.00,1.12
2017.06.23 12:53:59.277,0.83806,0.83814,1.00,1.00
2017.06.23 12:53:59.944,0.83807,0.83815,1.00,1.12
2017.06.23 12:54:01.823,0.83806,0.83815,1.00,1.12
2017.06.23 12:54:02.328,0.83806,0.83815,1.00,1.50
2017.06.23 12:54:03.447,0.83806,0.83815,1.00,1.12
2017.06.23 12:54:03.818,0.83805,0.83813,1.12,1.00
2017.06.23 12:54:04.865,0.83806,0.83814,1.00,1.50
2017.06.23 12:54:05.373,0.83805,0.83813,1.00,1.50
2017.06.23 12:54:07.688,0.83806,0.83813,1.00,1.50
2017.06.23 12:54:10.444,0.83804,0.83813,1.00,1.00
2017.06.23 12:54:10.994,0.83805,0.83812,1.00,1.00
2017.06.23 12:54:12.775,0.83805,0.83813,1.00,2.62
2017.06.23 12:54:13.358,0.83805,0.83814,1.00,5.25
2017.06.23 12:54:16.600,0.83804,0.83813,1.12,1.37
2017.06.23 12:54:17.149,0.83805,0.83813,1.00,1.37
2017.06.23 12:54:17.507,0.83806,0.83814,1.00,1.00
2017.06.23 12:54:18.444,0.83805,0.83813,1.50,1.00
2017.06.23 12:54:19.306,0.83806,0.83814,1.00,1.50
2017.06.23 12:54:26.288,0.83805,0.83813,1.12,1.12
2017.06.23 12:54:26.595,0.83803,0.83811,4.87,1.00
2017.06.23 12:54:26.646,0.83803,0.83811,1.12,1.12
2017.06.23 12:54:26.749,0.83802,0.8381,1.00,1.37
2017.06.23 12:54:27.257,0.83801,0.83809,1.12,1.12
2017.06.23 12:54:29.082,0.83805,0.83811,1.45,3.75
2017.06.23 12:54:29.186,0.83818,0.83827,1.12,1.00
2017.06.23 12:54:29.237,0.83823,0.83832,1.00,2.62
2017.06.23 12:54:29.543,0.83823,0.8383,1.00,1.00
2017.06.23 12:54:29.922,0.8382,0.8383,2.62,1.50
2017.06.23 12:54:29.974,0.8382,0.83828,1.37,1.57
2017.06.23 12:54:30.230,0.83817,0.83825,1.00,1.00
2017.06.23 12:54:30.863,0.83816,0.83826,1.00,2.25
2017.06.23 12:54:31.367,0.83815,0.83826,1.50,2.25
2017.06.23 12:54:32.756,0.83816,0.83825,1.00,1.00
2017.06.23 12:54:33.704,0.83817,0.83824,1.00,1.00
2017.06.23 12:54:36.148,0.83818,0.83826,1.00,1.37
2017.06.23 12:54:36.353,0.83831,0.83839,1.00,24.00
2017.06.23 12:54:36.404,0.83831,0.83836,1.00,1.00
2017.06.23 12:54:36.553,0.83829,0.83836,1.00,1.00
2017.06.23 12:54:36.604,0.83829,0.83836,3.37,1.00
2017.06.23 12:54:36.656,0.83829,0.83836,1.12,1.00
2017.06.23 12:54:37.071,0.83825,0.83835,3.37,1.37
2017.06.23 12:54:37.122,0.83825,0.83835,1.87,1.50
2017.06.23 12:54:37.890,0.83824,0.83833,1.87,1.50
2017.06.23 12:54:38.485,0.83824,0.83834,1.20,1.12
2017.06.23 12:54:38.587,0.83826,0.83833,1.00,1.00
2017.06.23 12:54:38.964,0.83824,0.83833,1.95,1.00
2017.06.23 12:54:39.684,0.83823,0.83831,1.00,1.00
2017.06.23 12:54:39.990,0.83822,0.83831,1.00,3.00
2017.06.23 12:54:40.520,0.83821,0.8383,2.25,1.00
2017.06.23 12:54:41.338,0.83821,0.83831,1.20,1.12
2017.06.23 12:54:41.933,0.83822,0.83831,1.00,1.12
2017.06.23 12:54:43.141,0.83823,0.83833,1.10,3.37
2017.06.23 12:54:43.648,0.83823,0.83834,1.10,4.12
2017.06.23 12:54:44.887,0.83823,0.83834,1.47,4.12
2017.06.23 12:54:45.406,0.83825,0.83833,1.00,1.50
2017.06.23 12:54:46.059,0.83825,0.83835,1.00,1.50
2017.06.23 12:54:47.481,0.83825,0.83835,1.50,1.00
2017.06.23 12:54:48.700,0.83825,0.83836,1.87,1.50
2017.06.23 12:54:49.301,0.83825,0.83835,1.00,1.50
2017.06.23 12:54:49.606,0.83825,0.83834,1.00,1.50
2017.06.23 12:54:50.135,0.83825,0.83834,1.00,1.50
2017.06.23 12:54:50.838,0.83825,0.83835,1.00,1.12
2017.06.23 12:54:51.839,0.83825,0.83834,1.00,1.00
2017.06.23 12:54:52.841,0.83825,0.83835,1.00,1.12
2017.06.23 12:54:53.351,0.83825,0.83834,1.00,1.12
2017.06.23 12:54:53.948,0.83827,0.83834,1.00,1.12
2017.06.23 12:54:57.195,0.83824,0.83835,2.25,1.12
2017.06.23 12:54:57.399,0.83825,0.83835,1.00,3.75
2017.06.23 12:54:58.580,0.83827,0.83835,1.00,2.62
2017.06.23 12:54:58.923,0.83831,0.83837,1.00,3.37
2017.06.23 12:54:58.975,0.83831,0.83837,1.00,1.12
2017.06.23 12:54:59.332,0.83829,0.83837,1.00,1.12
2017.06.23 12:54:59.383,0.83827,0.83835,2.25,1.00
2017.06.23 12:54:59.843,0.83825,0.83833,1.00,1.00
2017.06.23 12:55:00.365,0.83825,0.83834,1.00,1.50
2017.06.23 12:55:00.729,0.83823,0.8383,1.00,1.00
2017.06.23 12:55:00.833,0.8382,0.8383,2.25,2.25
2017.06.23 12:55:01.220,0.83821,0.8383,1.00,2.62
2017.06.23 12:55:01.323,0.83821,0.83832,1.00,5.62
2017.06.23 12:55:01.837,0.83822,0.83831,1.00,4.12
2017.06.23 12:55:02.922,0.83821,0.83831,1.00,4.50
2017.06.23 12:55:04.679,0.83821,0.8383,1.00,4.12
2017.06.23 12:55:05.200,0.8382,0.83828,1.00,1.87
2017.06.23 12:55:05.455,0.83819,0.83827,1.00,1.50
2017.06.23 12:55:05.963,0.83818,0.83827,1.12,2.25
2017.06.23 12:55:06.491,0.83818,0.83826,1.00,1.12
2017.06.23 12:55:06.999,0.83818,0.83827,1.00,4.12
2017.06.23 12:55:07.101,0.83818,0.83827,1.00,1.87
2017.06.23 12:55:08.388,0.83817,0.83827,1.00,2.25
2017.06.23 12:55:08.440,0.83817,0.83825,1.12,1.00
2017.06.23 12:55:08.998,0.83817,0.83825,1.00,1.50
2017.06.23 12:55:09.101,0.83815,0.83825,1.87,2.25
2017.06.23 12:55:09.203,0.83814,0.83822,1.50,1.00
2017.06.23 12:55:10.325,0.83813,0.83822,1.57,1.12
2017.06.23 12:55:12.334,0.83813,0.83822,1.20,1.37
2017.06.23 12:55:12.876,0.83811,0.83821,1.50,3.37
2017.06.23 12:55:13.406,0.83811,0.83819,1.12,1.00
2017.06.23 12:55:14.042,0.83809,0.83819,2.32,1.50
2017.06.23 12:55:14.545,0.83809,0.83819,1.12,4.12
2017.06.23 12:55:15.063,0.8381,0.83817,1.00,1.00
2017.06.23 12:55:19.209,0.83808,0.83815,1.00,1.00
2017.06.23 12:55:19.362,0.83806,0.83815,1.12,1.50
2017.06.23 12:55:19.515,0.83805,0.83811,1.00,1.00
2017.06.23 12:55:19.617,0.83804,0.83814,1.87,1.12
2017.06.23 12:55:19.767,0.83802,0.83812,1.37,1.50
2017.06.23 12:55:20.276,0.83801,0.83812,2.25,1.50
2017.06.23 12:55:20.837,0.83801,0.8381,1.75,1.00
2017.06.23 12:55:20.888,0.838,0.83809,1.00,1.00
2017.06.23 12:55:21.037,0.83798,0.83806,1.00,1.00
2017.06.23 12:55:21.242,0.83798,0.83809,1.87,3.00
2017.06.23 12:55:21.756,0.83798,0.83809,1.10,3.37
2017.06.23 12:55:22.263,0.83799,0.83809,1.00,3.37
2017.06.23 12:55:22.799,0.83798,0.83808,1.00,1.50
2017.06.23 12:55:23.308,0.83797,0.83807,3.75,1.12
2017.06.23 12:55:23.829,0.83797,0.83807,1.87,1.50
2017.06.23 12:55:24.589,0.83796,0.83804,2.62,1.00
2017.06.23 12:55:24.844,0.83791,0.83802,1.50,2.25
2017.06.23 12:55:25.380,0.8379,0.838,1.87,1.00
2017.06.23 12:55:25.929,0.83792,0.83802,1.20,1.50
2017.06.23 12:55:26.082,0.83794,0.83803,1.12,1.00
2017.06.23 12:55:26.404,0.83792,0.838,4.57,1.00
2017.06.23 12:55:26.938,0.83792,0.83801,1.87,1.00
2017.06.23 12:55:27.486,0.83793,0.83802,1.12,1.00
2017.06.23 12:55:29.576,0.83793,0.83802,1.37,1.00
2017.06.23 12:55:29.881,0.83793,0.838,1.00,1.00
2017.06.23 12:55:30.030,0.83788,0.83798,3.82,1.00
2017.06.23 12:55:30.568,0.83789,0.83799,1.00,1.00
2017.06.23 12:55:32.901,0.83789,0.83799,1.00,2.25
2017.06.23 12:55:33.424,0.83788,0.83799,1.00,2.25
2017.06.23 12:55:33.932,0.83788,0.83799,1.12,2.25
2017.06.23 12:55:34.535,0.83787,0.83798,1.50,1.50
2017.06.23 12:55:35.070,0.83789,0.83796,1.00,1.00
2017.06.23 12:55:37.008,0.83788,0.83797,1.00,1.00
2017.06.23 12:55:37.212,0.83789,0.83799,1.00,1.50
2017.06.23 12:55:37.816,0.83789,0.83799,1.00,1.87
2017.06.23 12:55:39.074,0.83787,0.83794,1.87,1.00
2017.06.23 12:55:39.227,0.83786,0.83795,1.12,1.37
2017.06.23 12:55:39.844,0.83786,0.83796,1.00,1.50
2017.06.23 12:55:45.945,0.83785,0.83795,3.45,1.00
2017.06.23 12:55:46.109,0.83786,0.83795,1.95,1.00
2017.06.23 12:55:50.516,0.83786,0.83796,1.57,3.37
2017.06.23 12:55:51.278,0.83788,0.83796,1.00,2.62
2017.06.23 12:55:51.532,0.83788,0.83796,1.00,1.00
2017.06.23 12:55:51.989,0.8379,0.83798,1.00,3.37
2017.06.23 12:55:52.533,0.8379,0.83798,1.10,1.50
2017.06.23 12:55:57.471,0.8379,0.83799,1.10,1.87
2017.06.23 12:55:57.980,0.8379,0.83799,1.12,1.50
2017.06.23 12:55:59.419,0.83792,0.83799,1.00,1.00
2017.06.23 12:55:59.731,0.83803,0.83811,1.00,3.75
2017.06.23 12:55:59.836,0.83803,0.83811,1.50,1.00
2017.06.23 12:55:59.989,0.83802,0.83809,2.62,1.00
2017.06.23 12:56:00.042,0.83802,0.83809,1.12,1.00
2017.06.23 12:56:00.546,0.83801,0.83808,1.00,1.00
2017.06.23 12:56:00.882,0.83805,0.83809,1.00,1.00
2017.06.23 12:56:01.085,0.83805,0.83814,1.00,2.25
2017.06.23 12:56:02.708,0.83804,0.83812,2.62,1.00
2017.06.23 12:56:03.218,0.83804,0.83813,1.00,1.50
2017.06.23 12:56:03.822,0.83805,0.83813,1.00,1.12
2017.06.23 12:56:04.330,0.83804,0.83813,1.00,1.12
2017.06.23 12:56:04.859,0.83804,0.83812,1.00,1.00
