2017.06.23 12:00:00.334,0.84051,0.84061,1.87,1.00
2017.06.23 12:56:05.490,0.83807,0.83815,1.00,3.37
2017.06.23 12:56:05.643,0.83805,0.83813,1.10,1.12
2017.06.23 12:56:08.532,0.83806,0.83815,1.00,4.50
2017.06.23 12:56:09.501,0.83805,0.83815,1.12,4.12
2017.06.23 12:56:09.818,0.83809,0.83815,1.00,2.62
2017.06.23 12:56:10.072,0.83809,0.83817,1.12,1.00
2017.06.23 12:56:10.600,0.83808,0.83816,3.00,1.00
2017.06.23 12:56:10.651,0.83808,0.83814,3.00,1.00
2017.06.23 12:56:10.703,0.83808,0.83817,1.12,1.87
2017.06.23 12:56:11.212,0.83808,0.83817,1.50,1.12
2017.06.23 12:56:13.066,0.8381,0.83818,1.00,1.50
2017.06.23 12:56:16.486,0.83809,0.83819,1.50,3.37
2017.06.23 12:56:16.792,0.83808,0.83817,1.50,1.37
2017.06.23 12:56:18.357,0.83809,0.83818,1.00,3.37
2017.06.23 12:56:19.339,0.83808,0.83818,1.00,4.12
2017.06.23 12:56:20.996,0.83808,0.83817,1.00,1.00
2017.06.23 12:56:21.323,0.83812,0.83821,1.12,2.25
2017.06.23 12:56:22.128,0.83811,0.8382,1.10,1.50
2017.06.23 12:56:22.435,0.83812,0.8382,1.00,3.37
2017.06.23 12:56:23.148,0.83811,0.8382,1.00,3.37
2017.06.23 12:56:23.737,0.83811,0.83821,1.10,1.50
2017.06.23 12:56:24.254,0.83812,0.83821,1.00,1.50
2017.06.23 12:56:24.971,0.8381,0.8382,1.87,1.87
2017.06.23 12:56:25.582,0.8381,0.83819,1.50,1.00
2017.06.23 12:56:27.103,0.8381,0.83819,1.50,2.62
2017.06.23 12:56:27.204,0.8381,0.8382,1.50,2.25
2017.06.23 12:56:27.709,0.8381,0.83819,1.00,1.50
2017.06.23 12:56:28.460,0.83811,0.83819,1.00,1.50
2017.06.23 12:56:28.971,0.8381,0.83818,1.00,1.12
2017.06.23 12:56:29.495,0.8381,0.83818,1.00,3.37
2017.06.23 12:56:29.879,0.83813,0.83818,1.00,2.62
2017.06.23 12:56:29.931,0.83814,0.83819,1.00,1.00
2017.06.23 12:56:30.135,0.83814,0.83823,1.00,3.37
2017.06.23 12:56:33.014,0.83812,0.83821,1.00,1.87
2017.06.23 12:56:33.420,0.83812,0.8382,1.00,2.62
2017.06.23 12:56:33.875,0.83811,0.8382,1.50,1.50
2017.06.23 12:56:34.079,0.83813,0.8382,1.00,1.37
2017.06.23 12:56:34.666,0.83812,0.8382,1.00,1.37
2017.06.23 12:56:37.313,0.83811,0.83821,1.57,4.12
2017.06.23 12:56:37.864,0.8381,0.83819,2.25,1.37
2017.06.23 12:56:38.169,0.83809,0.83819,1.12,4.12
2017.06.23 12:56:42.157,0.83811,0.83819,1.10,2.62
2017.06.23 12:56:42.360,0.83812,0.83822,1.87,4.87
2017.06.23 12:56:42.462,0.83812,0.83822,1.50,2.25
2017.06.23 12:56:42.513,0.83812,0.83822,1.50,3.00
2017.06.23 12:56:42.564,0.83812,0.83822,1.50,3.37
2017.06.23 12:56:43.101,0.83813,0.83822,1.00,2.62
2017.06.23 12:56:43.152,0.83813,0.83822,1.00,4.87
2017.06.23 12:56:43.714,0.83812,0.83822,1.50,4.87
2017.06.23 12:56:45.188,0.83813,0.83822,1.50,2.62
2017.06.23 12:56:45.698,0.83814,0.8382,1.00,1.00
2017.06.23 12:56:46.214,0.83814,0.83823,1.00,4.50
2017.06.23 12:56:46.899,0.83813,0.83822,1.12,1.68
2017.06.23 12:56:47.102,0.83811,0.8382,1.00,1.87
2017.06.23 12:56:47.204,0.83811,0.8382,1.00,4.12
2017.06.23 12:56:47.778,0.83811,0.8382,1.00,3.00
2017.06.23 12:56:48.331,0.8381,0.83819,1.50,1.12
2017.06.23 12:56:49.115,0.83809,0.83819,1.50,1.12
2017.06.23 12:56:49.983,0.8381,0.83819,1.00,1.50
2017.06.23 12:56:50.137,0.83806,0.83816,1.87,4.43
2017.06.23 12:56:50.652,0.83805,0.83815,1.12,2.18
2017.06.23 12:56:51.041,0.83804,0.83813,1.50,1.00
2017.06.23 12:56:51.645,0.83804,0.83813,1.00,1.12
2017.06.23 12:56:52.167,0.83804,0.83812,1.00,1.00
2017.06.23 12:56:52.668,0.83802,0.8381,1.50,1.00
2017.06.23 12:56:53.159,0.83801,0.8381,1.50,1.87
2017.06.23 12:56:53.684,0.83801,0.8381,1.37,2.62
2017.06.23 12:56:54.941,0.838,0.8381,3.37,1.87
2017.06.23 12:56:55.094,0.838,0.8381,1.12,1.87
2017.06.23 12:56:55.620,0.838,0.83809,1.12,1.00
2017.06.23 12:56:55.889,0.83799,0.83807,1.50,1.00
2017.06.23 12:56:56.213,0.83797,0.83805,1.00,1.12
2017.06.23 12:56:57.317,0.83796,0.83805,1.12,2.25
2017.06.23 12:56:57.867,0.83795,0.83804,1.12,1.00
2017.06.23 12:56:58.020,0.83795,0.83802,1.00,1.50
2017.06.23 12:56:58.224,0.83793,0.83802,1.00,1.12
2017.06.23 12:56:58.599,0.83793,0.838,1.00,1.00
2017.06.23 12:56:59.125,0.83792,0.83801,1.12,1.87
2017.06.23 12:57:00.200,0.8379,0.83799,1.00,1.00
2017.06.23 12:57:00.251,0.83792,0.83799,1.00,1.00
2017.06.23 12:57:00.452,0.83795,0.83803,1.00,1.12
2017.06.23 12:57:00.710,0.83796,0.83805,1.10,1.12
2017.06.23 12:57:00.812,0.83798,0.83806,1.00,1.00
2017.06.23 12:57:00.914,0.83796,0.83806,1.50,3.37
2017.06.23 12:57:01.473,0.83796,0.83806,1.00,2.62
2017.06.23 12:57:01.781,0.83798,0.83806,1.00,2.25
2017.06.23 12:57:02.291,0.83797,0.83805,1.00,1.00
2017.06.23 12:57:02.343,0.83795,0.83805,1.87,1.00
2017.06.23 12:57:02.862,0.83796,0.83806,1.00,2.25
2017.06.23 12:57:03.386,0.83796,0.83806,1.00,2.62
2017.06.23 12:57:03.489,0.838,0.83806,1.00,1.87
2017.06.23 12:57:03.643,0.83801,0.83807,1.00,1.00
2017.06.23 12:57:04.159,0.83801,0.83807,1.00,1.50
2017.06.23 12:57:04.803,0.838,0.83808,1.50,3.37
2017.06.23 12:57:05.314,0.83799,0.83808,1.50,3.37
2017.06.23 12:57:05.871,0.83799,0.83807,1.50,1.00
2017.06.23 12:57:05.922,0.83801,0.83807,1.00,1.00
2017.06.23 12:57:06.432,0.83801,0.83809,1.50,1.50
2017.06.23 12:57:06.965,0.838,0.83809,1.00,1.12
2017.06.23 12:57:07.270,0.83804,0.83811,1.00,2.62
2017.06.23 12:57:07.372,0.83804,0.83811,1.00,1.00
2017.06.23 12:57:07.830,0.83803,0.8381,1.00,1.50
2017.06.23 12:57:08.374,0.83803,0.83812,1.00,4.50
2017.06.23 12:57:10.335,0.83803,0.83812,1.00,1.50
2017.06.23 12:57:10.953,0.83803,0.83812,1.00,1.12
2017.06.23 12:57:12.050,0.83804,0.83812,1.00,1.12
2017.06.23 12:57:12.539,0.83807,0.83813,1.00,2.62
2017.06.23 12:57:12.643,0.83807,0.83815,1.00,3.37
2017.06.23 12:57:13.154,0.83806,0.83812,1.00,1.12
2017.06.23 12:57:13.790,0.83809,0.83815,1.00,2.25
2017.06.23 12:57:13.841,0.83809,0.83817,1.00,1.50
2017.06.23 12:57:15.648,0.83809,0.83815,1.00,1.37
2017.06.23 12:57:16.157,0.83808,0.83816,1.00,2.62
2017.06.23 12:57:16.495,0.8381,0.83818,1.00,4.12
2017.06.23 12:57:16.752,0.83808,0.83815,1.00,1.00
2017.06.23 12:57:16.854,0.83807,0.83815,1.50,3.37
2017.06.23 12:57:17.061,0.83807,0.83817,1.87,4.12
2017.06.23 12:57:17.265,0.83808,0.83817,1.00,2.25
2017.06.23 12:57:17.366,0.8381,0.83817,1.00,1.50
2017.06.23 12:57:17.973,0.8381,0.83817,1.00,1.50
2017.06.23 12:57:18.695,0.83809,0.83817,1.00,1.12
2017.06.23 12:57:19.281,0.83809,0.83816,1.00,1.87
2017.06.23 12:57:19.790,0.8381,0.83817,1.00,1.50
2017.06.23 12:57:20.025,0.83808,0.83817,1.50,1.50
2017.06.23 12:57:21.259,0.83807,0.83816,1.00,3.00
2017.06.23 12:57:21.963,0.83806,0.83816,1.50,3.37
2017.06.23 12:57:22.270,0.83811,0.83815,1.00,1.00
2017.06.23 12:57:22.525,0.8381,0.83818,1.50,1.12
2017.06.23 12:57:23.051,0.83811,0.8382,1.00,2.62
2017.06.23 12:57:23.561,0.83813,0.8382,1.00,3.37
2017.06.23 12:57:23.856,0.83811,0.8382,1.00,3.37
2017.06.23 12:57:24.390,0.83812,0.8382,1.50,2.25
2017.06.23 12:57:25.064,0.83813,0.8382,1.00,2.25
2017.06.23 12:57:25.356,0.83816,0.8382,1.00,2.25
2017.06.23 12:57:25.509,0.83817,0.83822,1.00,1.00
2017.06.23 12:57:25.971,0.83819,0.83823,1.00,1.00
2017.06.23 12:57:26.179,0.8382,0.83828,1.00,3.37
2017.06.23 12:57:26.536,0.83818,0.83822,1.00,1.00
2017.06.23 12:57:26.588,0.83816,0.83822,1.00,1.00
2017.06.23 12:57:26.691,0.83814,0.83819,1.00,1.00
2017.06.23 12:57:26.742,0.83812,0.83819,1.00,1.00
2017.06.23 12:57:26.896,0.83811,0.83819,1.00,2.62
2017.06.23 12:57:26.998,0.83811,0.8382,1.00,2.25
2017.06.23 12:57:27.590,0.83811,0.83819,1.00,1.50
2017.06.23 12:57:28.106,0.8381,0.83818,1.00,1.50
2017.06.23 12:57:28.482,0.83812,0.83818,1.00,1.50
2017.06.23 12:57:28.825,0.8381,0.83818,1.00,1.50
2017.06.23 12:57:29.727,0.8381,0.83815,1.00,1.00
2017.06.23 12:57:29.778,0.8381,0.83817,1.00,1.87
2017.06.23 12:57:29.830,0.8381,0.83815,1.00,1.00
2017.06.23 12:57:29.881,0.83808,0.83815,1.00,1.12
2017.06.23 12:57:29.983,0.83809,0.83815,1.00,3.00
2017.06.23 12:57:30.187,0.83807,0.83815,1.00,3.37
2017.06.23 12:57:30.290,0.83809,0.83816,1.00,2.62
2017.06.23 12:57:30.394,0.8381,0.83817,1.00,2.25
2017.06.23 12:57:30.580,0.83808,0.83817,1.00,2.25
2017.06.23 12:57:31.089,0.83809,0.83816,1.00,1.00
2017.06.23 12:57:31.191,0.83811,0.83816,1.00,1.00
2017.06.23 12:57:33.792,0.83812,0.83816,1.00,1.00
2017.06.23 12:57:35.126,0.83812,0.8382,1.00,3.37
2017.06.23 12:57:35.432,0.83813,0.83821,1.00,1.50
2017.06.23 12:57:36.225,0.83813,0.83821,1.00,4.12
2017.06.23 12:57:36.738,0.83813,0.8382,1.00,3.37
2017.06.23 12:57:37.679,0.83812,0.83819,1.00,1.50
2017.06.23 12:57:38.678,0.83811,0.83815,1.00,1.00
2017.06.23 12:57:38.781,0.83807,0.83815,1.50,1.50
2017.06.23 12:57:38.884,0.83805,0.83814,1.87,1.00
2017.06.23 12:57:39.190,0.83805,0.83811,1.00,1.00
2017.06.23 12:57:39.344,0.83801,0.8381,1.57,2.62
2017.06.23 12:57:39.482,0.83804,0.83813,1.50,3.75
2017.06.23 12:57:39.635,0.83804,0.83813,1.50,1.87
2017.06.23 12:57:39.940,0.83804,0.83811,1.00,2.25
2017.06.23 12:57:39.992,0.83803,0.83809,1.50,1.12
2017.06.23 12:57:40.094,0.83801,0.83809,2.25,3.37
2017.06.23 12:57:40.145,0.83799,0.83807,1.00,1.00
2017.06.23 12:57:40.298,0.83799,0.83807,1.00,2.62
2017.06.23 12:57:41.191,0.83798,0.83807,1.00,3.37
2017.06.23 12:57:41.397,0.83798,0.83807,1.00,1.50
2017.06.23 12:57:41.770,0.838,0.83807,1.00,1.12
2017.06.23 12:57:42.855,0.838,0.83808,1.00,1.50
2017.06.23 12:57:43.375,0.83799,0.83808,1.00,1.50
2017.06.23 12:57:45.555,0.83801,0.83808,1.00,1.50
2017.06.23 12:57:46.074,0.838,0.83808,1.00,1.50
2017.06.23 12:57:46.417,0.838,0.83806,1.00,1.00
2017.06.23 12:57:46.750,0.83802,0.83808,1.00,1.00
2017.06.23 12:57:46.801,0.838,0.83808,1.00,1.00
2017.06.23 12:57:47.626,0.838,0.83807,1.00,1.00
2017.06.23 12:57:48.006,0.838,0.83805,1.00,1.50
2017.06.23 12:57:48.108,0.83796,0.83805,1.37,1.87
2017.06.23 12:57:48.682,0.83798,0.83807,1.00,1.50
2017.06.23 12:57:49.230,0.83798,0.83807,1.50,3.37
2017.06.23 12:57:49.740,0.83797,0.83806,1.50,2.62
2017.06.23 12:57:50.288,0.83798,0.83807,1.00,3.37
2017.06.23 12:57:50.637,0.83797,0.83803,1.00,1.00
2017.06.23 12:57:50.895,0.83783,0.83793,1.00,2.25
2017.06.23 12:57:50.946,0.83782,0.83792,1.95,2.25
2017.06.23 12:57:51.454,0.83783,0.83793,1.12,3.37
2017.06.23 12:57:52.016,0.83783,0.83793,1.00,1.50
2017.06.23 12:57:52.535,0.83781,0.83792,2.62,1.12
2017.06.23 12:57:53.774,0.83781,0.83791,3.00,1.00
2017.06.23 12:57:57.855,0.83782,0.83791,1.50,1.00
2017.06.23 12:57:58.610,0.83785,0.83792,1.00,1.00
2017.06.23 12:57:58.916,0.83794,0.83802,1.87,2.25
2017.06.23 12:57:58.968,0.83795,0.83804,2.62,1.00
2017.06.23 12:57:59.019,0.83794,0.83804,2.25,1.00
2017.06.23 12:57:59.562,0.83794,0.83804,1.12,1.50
2017.06.23 12:58:00.071,0.83794,0.83803,1.12,1.00
2017.06.23 12:58:00.925,0.83795,0.83803,1.00,1.50
2017.06.23 12:58:01.128,0.83793,0.83803,3.00,1.50
2017.06.23 12:58:01.179,0.83795,0.83803,1.00,1.50
2017.06.23 12:58:01.705,0.83794,0.83803,1.87,1.12
2017.06.23 12:58:02.254,0.83795,0.83804,1.00,1.12
2017.06.23 12:58:03.132,0.83794,0.83804,1.50,1.12
2017.06.23 12:58:03.846,0.83794,0.83804,1.12,1.50
2017.06.23 12:58:04.647,0.83794,0.83804,2.25,1.12
2017.06.23 12:58:05.638,0.83796,0.83804,1.00,1.50
2017.06.23 12:58:05.740,0.83798,0.83807,1.50,1.00
2017.06.23 12:58:07.463,0.83798,0.83808,2.62,1.12
2017.06.23 12:58:09.697,0.83799,0.83808,1.00,1.12
2017.06.23 12:58:10.448,0.83798,0.83808,1.87,1.12
2017.06.23 12:58:10.833,0.838,0.83808,1.00,1.12
2017.06.23 12:58:11.138,0.83804,0.83812,1.00,2.25
2017.06.23 12:58:11.189,0.83804,0.83814,1.00,1.87
2017.06.23 12:58:12.283,0.83804,0.83813,1.00,1.00
2017.06.23 12:58:13.426,0.83804,0.83812,1.00,1.00
2017.06.23 12:58:17.332,0.83804,0.83811,1.00,1.00
2017.06.23 12:58:18.104,0.83803,0.83811,1.87,1.00
2017.06.23 12:58:18.534,0.83801,0.83809,2.62,1.00
2017.06.23 12:58:18.585,0.838,0.83809,1.87,1.00
2017.06.23 12:58:19.441,0.83801,0.83809,1.00,1.12
2017.06.23 12:58:19.492,0.83799,0.83807,1.50,1.00
2017.06.23 12:58:19.748,0.83793,0.83802,1.12,1.50
2017.06.23 12:58:20.328,0.83793,0.83802,1.00,1.87
2017.06.23 12:58:20.685,0.83796,0.83802,1.00,1.12
2017.06.23 12:58:20.889,0.83796,0.83805,1.12,1.00
2017.06.23 12:58:21.396,0.83796,0.83805,1.50,1.00
2017.06.23 12:58:21.932,0.83796,0.83804,1.12,1.00
2017.06.23 12:58:22.035,0.83796,0.83802,1.12,1.00
2017.06.23 12:58:22.359,0.83788,0.83796,3.00,1.87
2017.06.23 12:58:22.411,0.83788,0.83796,1.00,2.25
2017.06.23 12:58:22.463,0.83786,0.83794,1.00,1.00
2017.06.23 12:58:22.666,0.83784,0.83793,1.00,1.00
2017.06.23 12:58:22.718,0.83783,0.83791,1.50,1.50
2017.06.23 12:58:23.225,0.83783,0.83791,1.00,2.25
2017.06.23 12:58:25.185,0.83782,0.83791,1.12,1.00
2017.06.23 12:58:26.382,0.83783,0.83791,1.00,1.00
2017.06.23 12:58:26.927,0.83783,0.83793,1.50,1.50
2017.06.23 12:58:27.434,0.83783,0.83793,1.95,1.12
2017.06.23 12:58:27.988,0.83784,0.83794,1.00,2.25
2017.06.23 12:58:28.664,0.83783,0.83793,2.62,1.12
2017.06.23 12:58:29.042,0.83785,0.83793,1.00,1.12
2017.06.23 12:58:29.752,0.83787,0.83795,1.00,2.62
2017.06.23 12:58:30.007,0.8379,0.83798,1.00,1.50
2017.06.23 12:58:30.261,0.83788,0.83798,1.87,1.12
2017.06.23 12:58:30.778,0.83789,0.83798,1.00,1.87
2017.06.23 12:58:30.986,0.83791,0.838,1.00,4.12
2017.06.23 12:58:31.189,0.83792,0.838,1.50,1.00
2017.06.23 12:58:31.764,0.83792,0.83801,1.50,1.00
2017.06.23 12:58:32.121,0.83795,0.83804,1.00,2.25
2017.06.23 12:58:33.477,0.83794,0.83805,2.25,3.37
2017.06.23 12:58:34.154,0.83796,0.83805,1.00,2.62
2017.06.23 12:58:34.307,0.83797,0.83806,1.00,1.50
2017.06.23 12:58:34.867,0.83797,0.83804,1.50,1.00
2017.06.23 12:58:35.171,0.83795,0.83804,1.12,1.00
2017.06.23 12:58:35.354,0.83795,0.83804,3.37,1.00
2017.06.23 12:58:35.507,0.83795,0.83803,1.12,1.00
2017.06.23 12:58:38.222,0.83795,0.83804,1.00,1.00
2017.06.23 12:58:39.005,0.83794,0.83804,4.50,1.00
2017.06.23 12:58:39.688,0.83795,0.83803,1.50,1.00
2017.06.23 12:58:40.511,0.83795,0.83801,1.50,1.00
2017.06.23 12:58:42.138,0.83794,0.83801,1.87,1.00
2017.06.23 12:58:43.227,0.83795,0.83801,2.62,1.00
2017.06.23 12:58:43.773,0.83794,0.83801,4.12,1.00
2017.06.23 12:58:45.857,0.83794,0.83801,1.50,1.50
2017.06.23 12:58:46.549,0.83793,0.83799,2.62,1.00
2017.06.23 12:58:46.753,0.83788,0.83797,2.62,1.50
2017.06.23 12:58:46.855,0.83787,0.83795,2.62,3.45
2017.06.23 12:58:47.058,0.83781,0.83788,1.37,1.00
2017.06.23 12:58:47.160,0.83781,0.8379,1.00,2.25
2017.06.23 12:58:47.544,0.83779,0.83789,1.12,1.00
2017.06.23 12:58:47.952,0.83781,0.8379,1.50,1.00
2017.06.23 12:58:48.257,0.83781,0.83792,4.57,1.50
2017.06.23 12:58:48.801,0.83782,0.83793,3.37,1.50
2017.06.23 12:58:49.729,0.83783,0.83793,1.50,1.87
2017.06.23 12:58:50.163,0.83786,0.83793,1.00,1.00
2017.06.23 12:58:50.318,0.83786,0.83795,2.25,1.00
2017.06.23 12:58:50.864,0.83786,0.83797,4.50,1.87
2017.06.23 12:58:51.322,0.83786,0.83797,3.00,1.95
2017.06.23 12:58:51.676,0.83788,0.83797,1.00,1.50
2017.06.23 12:58:52.462,0.83788,0.83797,1.00,1.50
2017.06.23 12:58:53.515,0.83788,0.83798,1.00,1.12
2017.06.23 12:58:53.832,0.83788,0.83798,1.12,4.87
2017.06.23 12:58:54.945,0.83788,0.83797,1.00,1.00
2017.06.23 12:58:59.189,0.8379,0.83797,1.00,1.00
2017.06.23 12:58:59.494,0.83788,0.83794,1.00,1.00
2017.06.23 12:58:59.909,0.83786,0.83794,1.00,1.00
2017.06.23 12:59:00.446,0.83786,0.83793,1.12,1.00
2017.06.23 12:59:00.984,0.83787,0.83793,1.00,1.00
2017.06.23 12:59:01.660,0.83786,0.83793,1.00,1.00
2017.06.23 12:59:02.617,0.83786,0.83791,1.00,1.00
2017.06.23 12:59:02.924,0.83787,0.83793,1.00,1.00
2017.06.23 12:59:03.179,0.8379,0.83797,1.00,2.62
2017.06.23 12:59:03.344,0.83789,0.83798,2.25,1.00
2017.06.23 12:59:03.397,0.83792,0.83798,1.00,1.00
2017.06.23 12:59:03.601,0.8379,0.83798,1.00,1.00
2017.06.23 12:59:03.897,0.8379,0.83796,1.00,1.00
2017.06.23 12:59:05.875,0.8379,0.83798,1.00,1.00
2017.06.23 12:59:06.073,0.83792,0.83798,1.00,1.00
2017.06.23 12:59:08.813,0.83791,0.83798,1.00,1.00
2017.06.23 12:59:10.698,0.83794,0.838,1.00,2.62
2017.06.23 12:59:10.800,0.83793,0.838,1.00,1.00
2017.06.23 12:59:11.396,0.83792,0.83799,1.00,1.00
2017.06.23 12:59:11.839,0.83791,0.83797,1.00,1.00
2017.06.23 12:59:12.510,0.8379,0.83797,1.00,1.12
2017.06.23 12:59:15.088,0.83789,0.83797,1.12,1.12
2017.06.23 12:59:16.281,0.83788,0.83796,1.00,1.00
2017.06.23 12:59:16.830,0.83788,0.83796,1.00,1.37
2017.06.23 12:59:17.228,0.83787,0.83793,1.12,1.00
2017.06.23 12:59:17.330,0.83784,0.83793,1.87,1.37
2017.06.23 12:59:18.297,0.83785,0.83793,1.00,1.50
2017.06.23 12:59:18.832,0.83785,0.83793,1.00,1.00
2017.06.23 12:59:19.535,0.83785,0.83793,1.00,1.37
2017.06.23 12:59:22.513,0.83787,0.83794,1.50,2.62
2017.06.23 12:59:22.751,0.83789,0.83798,1.50,1.50
2017.06.23 12:59:23.336,0.83788,0.83796,1.00,1.00
2017.06.23 12:59:23.843,0.83789,0.83795,1.00,1.00
2017.06.23 12:59:24.341,0.83789,0.83798,1.00,1.50
2017.06.23 12:59:24.966,0.83788,0.83798,1.50,1.50
2017.06.23 12:59:25.492,0.83789,0.83796,1.00,1.00
2017.06.23 12:59:26.084,0.83788,0.83798,1.50,1.50
2017.06.23 12:59:26.135,0.8379,0.83798,1.00,1.50
2017.06.23 12:59:29.074,0.83793,0.83799,1.00,3.37
2017.06.23 12:59:29.227,0.83793,0.83801,1.50,2.62
2017.06.23 12:59:29.279,0.83793,0.83802,1.50,1.50
2017.06.23 12:59:29.882,0.83794,0.83801,1.50,1.12
2017.06.23 12:59:30.087,0.83792,0.838,1.50,1.00
2017.06.23 12:59:30.240,0.83794,0.838,1.00,1.00
2017.06.23 12:59:30.443,0.83792,0.838,1.50,1.00
2017.06.23 12:59:30.985,0.83793,0.83802,1.50,1.50
2017.06.23 12:59:33.550,0.83792,0.83801,1.50,1.12
2017.06.23 12:59:34.836,0.83794,0.83801,1.00,1.12
2017.06.23 12:59:35.499,0.83794,0.838,1.00,1.00
2017.06.23 12:59:36.048,0.83793,0.838,1.00,1.00
2017.06.23 12:59:36.573,0.83792,0.838,1.00,1.00
2017.06.23 12:59:36.879,0.83788,0.83796,1.00,2.32
2017.06.23 12:59:37.187,0.83785,0.83793,1.00,2.62
2017.06.23 12:59:37.410,0.83787,0.83795,1.50,2.25
2017.06.23 12:59:37.563,0.83789,0.83797,1.00,2.62
2017.06.23 12:59:37.665,0.8379,0.83798,1.12,1.12
2017.06.23 12:59:38.175,0.8379,0.83798,1.12,2.25
2017.06.23 12:59:38.848,0.83791,0.83798,1.00,2.25
2017.06.23 12:59:39.440,0.8379,0.83798,1.00,2.25
2017.06.23 12:59:40.010,0.83789,0.83798,1.12,3.00
2017.06.23 12:59:42.413,0.8379,0.83798,1.00,3.00
2017.06.23 12:59:42.754,0.83786,0.83796,3.75,1.00
2017.06.23 12:59:42.856,0.83786,0.83796,1.12,3.37
2017.06.23 12:59:43.365,0.83785,0.83796,2.25,3.37
2017.06.23 12:59:43.708,0.83785,0.83792,1.12,1.12
2017.06.23 12:59:45.070,0.83784,0.83794,1.87,3.37
2017.06.23 12:59:46.018,0.83785,0.83794,1.00,3.37
2017.06.23 12:59:46.549,0.83784,0.83794,1.87,3.37
2017.06.23 12:59:48.251,0.83785,0.83794,1.00,3.37
2017.06.23 12:59:49.819,0.83787,0.83794,1.00,2.62
2017.06.23 12:59:50.023,0.83787,0.83796,1.50,3.37
2017.06.23 12:59:50.566,0.83786,0.83795,1.50,3.37
2017.06.23 12:59:51.096,0.83786,0.83794,1.00,2.62
2017.06.23 12:59:51.895,0.83785,0.83794,1.87,3.37
2017.06.23 12:59:51.946,0.83783,0.83793,1.87,2.62
2017.06.23 12:59:52.463,0.83783,0.83791,1.87,1.00
2017.06.23 12:59:53.045,0.83784,0.83791,1.50,1.00
2017.06.23 12:59:54.822,0.83786,0.83791,1.00,1.00
2017.06.23 12:59:54.924,0.83787,0.83795,1.00,3.37
2017.06.23 12:59:55.026,0.83787,0.83797,1.00,4.12
2017.06.23 12:59:55.834,0.83788,0.83797,1.00,2.62
2017.06.23 12:59:56.342,0.83787,0.83796,1.87,2.62
2017.06.23 12:59:57.364,0.83785,0.83795,1.87,1.50
2017.06.23 12:59:57.517,0.83785,0.83792,1.12,1.00
2017.06.23 12:59:58.027,0.83786,0.83795,1.50,2.62
2017.06.23 12:59:58.707,0.83787,0.83794,1.00,1.00
2017.06.23 12:59:59.250,0.83787,0.83795,1.12,1.50
2017.06.23 12:59:59.557,0.83783,0.83793,2.25,1.50
2017.06.23 12:59:59.967,0.83786,0.83794,1.00,2.62
