2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:00:00.857,0.87505,0.87515,1.12,1.50
2017.08.04 12:00:01.372,0.87506,0.87514,1.00,1.12
2017.08.04 12:00:02.024,0.87504,0.87515,1.50,3.00
2017.08.04 12:00:02.637,0.87505,0.87514,1.00,1.12
2017.08.04 12:00:03.664,0.87509,0.87515,1.00,1.50
2017.08.04 12:00:03.878,0.87509,0.87518,1.50,2.25
2017.08.04 12:00:04.551,0.87509,0.87517,2.25,1.00
2017.08.04 12:00:05.112,0.87508,0.87517,2.62,1.00
2017.08.04 12:00:05.909,0.87508,0.87516,1.87,1.00
2017.08.04 12:00:06.096,0.87508,0.87518,2.62,1.00
2017.08.04 12:00:06.636,0.8751,0.87519,1.00,1.87
2017.08.04 12:00:07.183,0.8751,0.87519,1.50,1.00
2017.08.04 12:00:08.493,0.87511,0.87518,1.12,1.00
2017.08.04 12:00:09.001,0.8751,0.87517,1.50,1.00
2017.08.04 12:00:09.988,0.8751,0.87518,1.50,2.25
2017.08.04 12:00:10.515,0.8751,0.87519,1.50,1.50
2017.08.04 12:00:11.192,0.8751,0.87518,1.50,1.00
2017.08.04 12:00:12.523,0.87511,0.87518,1.00,1.00
2017.08.04 12:00:12.575,0.87513,0.87518,1.00,1.00
2017.08.04 12:00:12.728,0.87513,0.87521,1.00,1.00
2017.08.04 12:00:13.423,0.87512,0.87519,1.50,1.00
2017.08.04 12:00:13.728,0.87511,0.87519,1.00,1.50
2017.08.04 12:00:14.233,0.87512,0.87519,1.00,1.00
2017.08.04 12:00:14.741,0.87512,0.8752,1.00,1.00
2017.08.04 12:00:15.033,0.8751,0.87519,1.12,1.00
2017.08.04 12:00:16.002,0.8751,0.87518,1.12,1.00
2017.08.04 12:00:18.513,0.8751,0.87517,1.12,1.00
2017.08.04 12:00:20.815,0.87511,0.87517,1.00,1.00
2017.08.04 12:00:21.330,0.8751,0.87517,1.12,1.50
2017.08.04 12:00:22.204,0.87508,0.87516,2.25,1.00
2017.08.04 12:00:22.255,0.87507,0.87516,1.87,1.00
2017.08.04 12:00:22.763,0.87507,0.87517,1.00,2.62
2017.08.04 12:00:22.966,0.87509,0.87517,1.00,1.87
2017.08.04 12:00:23.492,0.87508,0.87516,2.25,1.00
2017.08.04 12:00:26.772,0.87506,0.87515,3.75,1.00
2017.08.04 12:00:26.975,0.87506,0.87515,1.12,1.00
2017.08.04 12:00:27.503,0.87506,0.87515,1.50,1.00
2017.08.04 12:00:27.706,0.87505,0.87515,1.87,1.50
2017.08.04 12:00:27.758,0.87505,0.87512,1.12,1.00
2017.08.04 12:00:27.962,0.87502,0.8751,1.12,1.50
2017.08.04 12:00:28.639,0.875,0.87509,3.37,1.00
2017.08.04 12:00:31.366,0.87499,0.87509,1.50,1.50
2017.08.04 12:00:31.979,0.875,0.87509,1.00,1.00
2017.08.04 12:00:32.611,0.87499,0.87508,1.50,1.87
2017.08.04 12:00:34.722,0.87499,0.87507,1.00,1.00
2017.08.04 12:00:35.229,0.875,0.87508,1.00,1.87
2017.08.04 12:00:35.534,0.87502,0.8751,1.00,1.37
2017.08.04 12:00:35.705,0.87502,0.8751,1.00,1.12
2017.08.04 12:00:36.252,0.87502,0.87511,1.87,1.50
2017.08.04 12:00:37.913,0.87502,0.8751,1.37,1.00
2017.08.04 12:00:38.789,0.87501,0.8751,1.50,1.12
2017.08.04 12:00:39.506,0.87503,0.87511,1.12,1.50
2017.08.04 12:00:40.061,0.87501,0.87511,1.75,1.00
2017.08.04 12:00:40.822,0.87502,0.87512,1.50,2.25
2017.08.04 12:00:41.801,0.87502,0.87512,1.00,2.25
2017.08.04 12:00:43.048,0.87501,0.87512,1.87,3.00
2017.08.04 12:00:44.633,0.87503,0.87512,1.00,2.25
2017.08.04 12:00:45.152,0.87503,0.87511,1.00,1.00
2017.08.04 12:00:45.719,0.87502,0.8751,1.00,1.00
2017.08.04 12:00:46.544,0.87502,0.87509,1.00,1.00
2017.08.04 12:00:47.356,0.87503,0.87511,1.12,1.00
2017.08.04 12:00:47.857,0.87502,0.87511,1.12,1.00
2017.08.04 12:00:48.678,0.87501,0.87511,1.00,1.12
2017.08.04 12:00:49.201,0.875,0.8751,2.62,1.00
2017.08.04 12:00:49.730,0.875,0.8751,1.87,1.12
2017.08.04 12:00:50.362,0.87501,0.8751,1.50,1.50
2017.08.04 12:00:50.976,0.87502,0.8751,1.00,1.50
2017.08.04 12:00:51.880,0.87502,0.87511,1.00,1.00
2017.08.04 12:00:52.307,0.87504,0.87513,1.00,1.87
2017.08.04 12:00:52.632,0.87504,0.87511,1.00,1.00
2017.08.04 12:00:52.683,0.87504,0.87513,1.00,1.87
2017.08.04 12:00:53.134,0.87507,0.87514,1.00,1.50
2017.08.04 12:00:53.337,0.87507,0.87515,1.12,1.50
2017.08.04 12:00:54.742,0.87506,0.87514,1.50,1.00
2017.08.04 12:00:55.047,0.87503,0.87512,3.37,1.00
2017.08.04 12:00:58.769,0.87505,0.87513,1.12,1.50
2017.08.04 12:00:59.820,0.87505,0.87512,1.00,1.00
2017.08.04 12:01:00.485,0.87506,0.87515,1.00,3.00
2017.08.04 12:01:00.657,0.87506,0.87515,1.12,1.00
2017.08.04 12:01:01.183,0.87506,0.87514,1.00,1.00
2017.08.04 12:01:03.003,0.87505,0.87513,1.00,1.00
2017.08.04 12:01:03.308,0.87502,0.87512,1.50,1.87
2017.08.04 12:01:03.360,0.87504,0.87513,1.00,1.50
2017.08.04 12:01:03.861,0.87505,0.87513,1.00,2.25
2017.08.04 12:01:03.963,0.87505,0.87514,1.00,1.12
2017.08.04 12:01:04.570,0.87505,0.87512,1.00,1.00
2017.08.04 12:01:05.243,0.87505,0.87514,1.00,1.12
2017.08.04 12:01:05.542,0.87507,0.87514,1.00,1.12
2017.08.04 12:01:06.055,0.87507,0.87515,1.00,1.00
2017.08.04 12:01:06.965,0.87506,0.87515,1.87,1.50
2017.08.04 12:01:07.473,0.87506,0.87514,1.12,1.00
2017.08.04 12:01:08.710,0.87506,0.87515,1.12,1.50
2017.08.04 12:01:09.942,0.87507,0.87515,1.00,1.00
2017.08.04 12:01:10.349,0.87506,0.87513,2.62,1.00
2017.08.04 12:01:10.400,0.87504,0.87513,3.37,1.50
2017.08.04 12:01:10.610,0.87504,0.87511,3.37,1.00
2017.08.04 12:01:10.813,0.87502,0.87511,2.62,2.25
2017.08.04 12:01:13.128,0.87504,0.87513,1.12,1.00
2017.08.04 12:01:13.793,0.87505,0.87513,1.00,1.00
2017.08.04 12:01:14.943,0.87504,0.87513,1.12,1.00
2017.08.04 12:01:15.464,0.87503,0.87512,1.50,1.00
2017.08.04 12:01:16.519,0.87503,0.87512,1.50,1.00
2017.08.04 12:01:17.023,0.87504,0.87512,1.12,1.00
2017.08.04 12:01:17.565,0.87504,0.87511,1.12,1.00
2017.08.04 12:01:18.072,0.87504,0.87511,1.37,1.00
2017.08.04 12:01:18.303,0.87502,0.87512,1.12,1.00
2017.08.04 12:01:18.826,0.87504,0.87512,1.00,1.50
2017.08.04 12:01:18.928,0.87502,0.87512,1.12,1.00
2017.08.04 12:01:19.683,0.87502,0.87511,1.87,1.00
2017.08.04 12:01:20.229,0.87503,0.87511,1.00,1.50
2017.08.04 12:01:20.635,0.87502,0.87509,1.00,1.00
2017.08.04 12:01:21.160,0.87501,0.87509,1.00,1.87
2017.08.04 12:01:21.463,0.87501,0.8751,1.50,1.00
2017.08.04 12:01:22.107,0.87502,0.8751,1.00,1.00
2017.08.04 12:01:22.412,0.875,0.87509,1.00,2.25
2017.08.04 12:01:22.925,0.87499,0.87508,1.00,1.12
2017.08.04 12:01:23.936,0.875,0.87509,1.00,1.50
2017.08.04 12:01:24.470,0.875,0.87509,1.00,1.00
2017.08.04 12:01:24.522,0.87498,0.87506,2.25,1.00
2017.08.04 12:01:24.799,0.87499,0.87508,1.00,2.25
2017.08.04 12:01:25.301,0.87499,0.87509,1.87,1.00
2017.08.04 12:01:25.804,0.87499,0.87509,1.50,1.37
2017.08.04 12:01:30.052,0.87501,0.8751,1.00,3.37
2017.08.04 12:01:30.388,0.87502,0.87511,1.87,1.00
2017.08.04 12:01:30.905,0.87502,0.87511,1.12,2.25
2017.08.04 12:01:31.413,0.87502,0.87511,1.12,1.50
2017.08.04 12:01:31.952,0.87501,0.8751,1.00,1.00
2017.08.04 12:01:32.105,0.87501,0.87508,1.00,1.00
2017.08.04 12:01:32.641,0.87499,0.87508,1.87,2.25
2017.08.04 12:01:37.404,0.87499,0.87507,1.87,1.00
2017.08.04 12:01:38.849,0.87499,0.87508,1.87,1.50
2017.08.04 12:01:39.104,0.87497,0.87507,1.12,2.25
2017.08.04 12:01:39.701,0.87497,0.87507,1.50,1.87
2017.08.04 12:01:42.551,0.87499,0.87507,1.00,1.37
2017.08.04 12:01:42.602,0.87504,0.87508,1.12,3.37
2017.08.04 12:01:42.763,0.87506,0.8751,1.00,1.00
2017.08.04 12:01:42.815,0.87507,0.87516,2.25,4.12
2017.08.04 12:01:45.702,0.87507,0.87515,1.00,1.50
2017.08.04 12:01:46.123,0.87507,0.87516,1.00,2.62
2017.08.04 12:01:46.326,0.87505,0.87515,1.87,1.50
2017.08.04 12:01:46.530,0.87505,0.87512,1.87,1.00
2017.08.04 12:01:46.785,0.87503,0.87511,1.50,1.00
2017.08.04 12:01:49.298,0.87505,0.87513,1.00,2.62
2017.08.04 12:01:49.605,0.87512,0.87517,1.50,1.00
2017.08.04 12:01:49.708,0.87512,0.8752,1.50,1.00
2017.08.04 12:01:50.255,0.87512,0.8752,1.00,2.25
2017.08.04 12:01:50.794,0.87511,0.8752,1.12,1.50
2017.08.04 12:01:51.370,0.87512,0.8752,1.00,1.50
2017.08.04 12:01:51.474,0.87514,0.8752,1.00,1.50
2017.08.04 12:01:51.931,0.87512,0.87519,2.25,1.00
2017.08.04 12:01:53.944,0.87512,0.87518,1.00,1.00
2017.08.04 12:01:54.650,0.87511,0.87518,1.50,1.00
2017.08.04 12:01:55.006,0.87511,0.8752,1.50,1.12
2017.08.04 12:01:55.311,0.87511,0.87519,1.50,1.50
2017.08.04 12:01:55.925,0.87511,0.87519,1.50,1.12
2017.08.04 12:01:56.431,0.8751,0.87519,1.00,1.12
2017.08.04 12:01:57.860,0.87509,0.87518,2.25,1.00
2017.08.04 12:01:58.370,0.87513,0.8752,1.00,2.25
2017.08.04 12:01:58.523,0.87514,0.87524,1.50,3.75
2017.08.04 12:02:00.400,0.87513,0.87521,1.00,1.50
2017.08.04 12:02:00.451,0.87511,0.87521,2.25,1.50
2017.08.04 12:02:01.540,0.87511,0.8752,1.80,1.00
2017.08.04 12:02:01.591,0.87511,0.87518,1.05,1.00
2017.08.04 12:02:02.130,0.87512,0.87519,1.12,1.00
2017.08.04 12:02:02.480,0.87516,0.87522,1.00,2.62
2017.08.04 12:02:02.533,0.87516,0.87525,1.00,1.12
2017.08.04 12:02:02.838,0.87514,0.87525,1.50,1.87
2017.08.04 12:02:03.245,0.87516,0.87527,1.00,5.25
2017.08.04 12:02:04.515,0.87516,0.87527,2.25,3.37
2017.08.04 12:02:04.839,0.8752,0.87528,1.50,2.62
2017.08.04 12:02:05.086,0.87524,0.87533,1.00,1.50
2017.08.04 12:02:05.829,0.87526,0.87534,1.00,3.37
2017.08.04 12:02:06.158,0.87527,0.87537,2.25,1.00
2017.08.04 12:02:06.945,0.87527,0.87538,2.25,2.62
2017.08.04 12:02:07.393,0.87526,0.87537,1.50,1.50
2017.08.04 12:02:07.698,0.87528,0.87537,1.00,1.50
2017.08.04 12:02:08.237,0.87529,0.87539,1.00,1.75
2017.08.04 12:02:08.288,0.87529,0.87539,1.00,1.12
2017.08.04 12:02:08.805,0.87529,0.87538,1.00,1.00
2017.08.04 12:02:09.326,0.87528,0.87538,1.50,1.50
2017.08.04 12:02:10.268,0.87526,0.87537,1.87,1.50
2017.08.04 12:02:10.806,0.87526,0.87535,1.87,1.00
2017.08.04 12:02:11.320,0.87526,0.87537,1.50,1.50
2017.08.04 12:02:11.864,0.87529,0.87538,1.00,4.87
2017.08.04 12:02:12.068,0.87529,0.87538,1.12,1.12
2017.08.04 12:02:12.675,0.8753,0.87539,1.00,3.00
2017.08.04 12:02:13.084,0.87527,0.87538,1.87,1.87
2017.08.04 12:02:13.593,0.87527,0.87537,1.50,1.50
2017.08.04 12:02:14.150,0.87527,0.87536,1.12,1.87
2017.08.04 12:02:15.170,0.87527,0.87535,1.00,1.00
2017.08.04 12:02:15.746,0.87526,0.87535,1.50,1.00
2017.08.04 12:02:18.314,0.87526,0.87534,1.00,1.00
2017.08.04 12:02:18.460,0.87524,0.87532,2.62,1.50
2017.08.04 12:02:18.511,0.87522,0.87532,1.12,1.87
2017.08.04 12:02:18.715,0.87524,0.87534,1.50,2.25
2017.08.04 12:02:18.868,0.87525,0.87534,1.50,1.50
2017.08.04 12:02:19.123,0.87527,0.87537,2.25,1.00
2017.08.04 12:02:19.629,0.87529,0.87537,1.00,1.00
2017.08.04 12:02:20.463,0.87528,0.87537,1.12,1.00
2017.08.04 12:02:21.090,0.87527,0.87536,2.62,1.00
2017.08.04 12:02:21.396,0.87528,0.87538,2.62,1.00
2017.08.04 12:02:21.911,0.87527,0.87537,4.50,1.00
2017.08.04 12:02:22.421,0.8753,0.8754,1.00,4.12
2017.08.04 12:02:22.725,0.87532,0.8754,1.00,1.00
2017.08.04 12:02:23.391,0.87531,0.8754,1.12,1.50
2017.08.04 12:02:23.908,0.8753,0.8754,1.00,1.50
2017.08.04 12:02:24.356,0.8753,0.87537,1.00,1.50
2017.08.04 12:02:24.509,0.87526,0.87536,1.87,1.00
2017.08.04 12:02:25.092,0.87527,0.87537,1.87,1.87
2017.08.04 12:02:25.733,0.87527,0.87536,1.00,1.00
2017.08.04 12:02:26.301,0.87527,0.87537,1.00,1.12
2017.08.04 12:02:27.437,0.87527,0.87535,1.00,1.00
2017.08.04 12:02:27.640,0.87527,0.87537,1.50,1.87
2017.08.04 12:02:28.151,0.87527,0.87537,1.87,1.00
2017.08.04 12:02:28.636,0.87527,0.87534,1.37,1.00
2017.08.04 12:02:28.841,0.87524,0.87534,1.87,1.00
2017.08.04 12:02:29.394,0.87524,0.87533,1.12,1.00
2017.08.04 12:02:29.809,0.87522,0.87534,4.50,2.25
2017.08.04 12:02:30.319,0.87523,0.87533,1.50,1.12
2017.08.04 12:02:30.370,0.87523,0.87531,1.50,1.00
2017.08.04 12:02:30.949,0.87522,0.87532,1.12,1.50
2017.08.04 12:02:32.148,0.87522,0.87531,1.12,1.00
2017.08.04 12:02:32.768,0.87522,0.87532,1.12,1.00
2017.08.04 12:02:34.354,0.87523,0.87532,1.00,1.50
2017.08.04 12:02:34.749,0.87521,0.8753,1.50,1.00
2017.08.04 12:02:35.021,0.87519,0.8753,1.87,1.87
2017.08.04 12:02:36.299,0.87519,0.87529,1.87,1.00
2017.08.04 12:02:36.827,0.8752,0.8753,1.12,2.25
2017.08.04 12:02:36.980,0.87519,0.87528,1.87,1.00
2017.08.04 12:02:37.882,0.87519,0.87529,2.62,1.50
2017.08.04 12:02:38.626,0.87521,0.87529,1.00,1.50
2017.08.04 12:02:38.954,0.87525,0.87533,1.00,1.12
2017.08.04 12:02:39.005,0.87526,0.87535,1.00,2.62
2017.08.04 12:02:39.107,0.87528,0.87537,1.00,4.87
2017.08.04 12:02:39.260,0.8753,0.87539,1.12,1.50
2017.08.04 12:02:39.669,0.87528,0.87537,1.00,1.00
2017.08.04 12:02:40.795,0.87528,0.87539,1.50,1.87
2017.08.04 12:02:41.462,0.87529,0.87539,1.00,1.87
2017.08.04 12:02:41.837,0.87531,0.8754,1.00,2.62
2017.08.04 12:02:42.388,0.87532,0.8754,1.50,1.00
2017.08.04 12:02:42.825,0.87532,0.87542,1.50,1.87
2017.08.04 12:02:43.082,0.87533,0.87543,3.00,1.00
2017.08.04 12:02:43.389,0.87535,0.87545,1.50,1.87
2017.08.04 12:02:43.542,0.87535,0.87546,2.62,1.12
2017.08.04 12:02:44.364,0.87536,0.87547,2.62,1.87
2017.08.04 12:02:44.885,0.87536,0.87546,3.00,1.00
2017.08.04 12:02:45.695,0.87536,0.87547,2.62,1.87
2017.08.04 12:02:46.253,0.87537,0.87546,1.12,1.00
2017.08.04 12:02:46.655,0.87539,0.87547,1.12,1.50
2017.08.04 12:02:47.963,0.87538,0.87547,1.12,2.62
2017.08.04 12:02:48.170,0.87536,0.87546,1.50,1.12
2017.08.04 12:02:48.815,0.87534,0.87542,2.62,1.00
2017.08.04 12:02:49.018,0.8753,0.8754,1.00,1.50
2017.08.04 12:02:49.120,0.87531,0.87537,1.00,1.00
2017.08.04 12:02:49.222,0.87529,0.87537,1.00,1.00
2017.08.04 12:02:49.727,0.87528,0.87537,1.12,1.12
2017.08.04 12:02:50.458,0.87528,0.87537,1.87,1.00
2017.08.04 12:02:50.612,0.87533,0.87543,1.00,1.00
2017.08.04 12:02:51.218,0.87533,0.87544,2.25,1.12
2017.08.04 12:02:52.463,0.87534,0.87544,1.00,1.12
2017.08.04 12:02:54.292,0.87534,0.87543,1.00,1.00
2017.08.04 12:02:54.699,0.87536,0.87545,1.00,2.25
2017.08.04 12:02:54.989,0.87537,0.87547,1.00,1.50
2017.08.04 12:02:55.504,0.87538,0.87547,1.00,1.50
2017.08.04 12:02:56.113,0.87537,0.87546,1.12,1.50
2017.08.04 12:02:56.656,0.87537,0.87545,1.12,1.00
2017.08.04 12:02:57.514,0.87538,0.87545,1.00,1.00
2017.08.04 12:02:58.060,0.87537,0.87546,1.12,1.50
2017.08.04 12:02:58.634,0.87539,0.87547,1.00,1.00
2017.08.04 12:02:59.606,0.87538,0.87547,1.00,1.00
2017.08.04 12:03:01.113,0.8754,0.87547,1.00,1.00
2017.08.04 12:03:02.407,0.87538,0.87547,1.00,1.00
2017.08.04 12:03:02.914,0.87539,0.87547,1.00,1.00
2017.08.04 12:03:03.119,0.87539,0.87549,1.12,2.62
2017.08.04 12:03:05.753,0.87538,0.87548,1.50,1.00
2017.08.04 12:03:05.934,0.87538,0.87546,1.50,1.00
2017.08.04 12:03:06.461,0.87537,0.87547,1.87,1.87
2017.08.04 12:03:07.020,0.87537,0.87546,1.37,1.00
2017.08.04 12:03:08.354,0.87535,0.87544,2.62,1.87
2017.08.04 12:03:08.520,0.87532,0.87542,1.50,1.50
2017.08.04 12:03:08.571,0.87532,0.8754,1.12,1.00
2017.08.04 12:03:09.045,0.8753,0.87539,1.12,2.25
2017.08.04 12:03:10.389,0.87531,0.87539,1.00,1.00
2017.08.04 12:03:10.977,0.8753,0.87539,1.50,1.50
2017.08.04 12:03:11.784,0.8753,0.8754,1.00,1.00
2017.08.04 12:03:14.001,0.8753,0.87538,1.00,1.00
2017.08.04 12:03:14.156,0.87528,0.87537,1.12,1.12
2017.08.04 12:03:14.665,0.87528,0.87537,1.00,1.50
2017.08.04 12:03:15.325,0.87529,0.87537,1.00,1.50
2017.08.04 12:03:15.376,0.87529,0.87539,1.00,2.62
2017.08.04 12:03:15.912,0.8753,0.87539,1.00,1.12
2017.08.04 12:03:17.496,0.87531,0.8754,1.00,1.50
2017.08.04 12:03:18.034,0.87531,0.87541,1.00,3.00
2017.08.04 12:03:19.143,0.87531,0.8754,1.00,1.00
2017.08.04 12:03:21.972,0.87531,0.87539,1.00,1.00
2017.08.04 12:03:24.340,0.87531,0.87538,1.00,1.00
2017.08.04 12:03:24.884,0.87531,0.8754,1.00,1.00
2017.08.04 12:03:26.392,0.87533,0.8754,1.00,1.00
2017.08.04 12:03:26.908,0.87533,0.87541,1.00,3.00
2017.08.04 12:03:30.886,0.87532,0.87541,1.00,3.00
2017.08.04 12:03:31.863,0.87531,0.87541,1.00,1.50
2017.08.04 12:03:33.206,0.87532,0.87542,1.00,3.00
2017.08.04 12:03:34.804,0.87533,0.87542,1.00,2.25
2017.08.04 12:03:35.192,0.87533,0.87543,1.00,1.87
2017.08.04 12:03:40.171,0.87532,0.87543,1.50,1.87
2017.08.04 12:03:40.716,0.87532,0.87542,1.50,1.00
2017.08.04 12:03:41.232,0.87532,0.87541,1.50,1.00
2017.08.04 12:03:41.902,0.87536,0.87541,1.00,1.00
2017.08.04 12:03:42.003,0.87537,0.87543,1.00,1.12
2017.08.04 12:03:45.250,0.87533,0.87544,1.87,2.25
2017.08.04 12:03:45.764,0.87533,0.87542,1.50,1.00
2017.08.04 12:03:46.289,0.87534,0.87545,2.25,2.25
2017.08.04 12:03:46.340,0.87534,0.87545,2.62,1.50
2017.08.04 12:03:46.593,0.87534,0.87545,2.25,1.87
2017.08.04 12:03:47.117,0.87535,0.87545,1.50,1.12
2017.08.04 12:03:48.608,0.87534,0.87545,1.00,1.87
2017.08.04 12:03:48.659,0.87534,0.87543,1.12,1.50
2017.08.04 12:03:48.812,0.87531,0.87541,1.00,1.00
2017.08.04 12:03:49.365,0.87531,0.8754,1.00,1.00
2017.08.04 12:03:51.780,0.87531,0.87541,1.50,1.50
2017.08.04 12:03:54.112,0.87533,0.87541,1.00,1.00
2017.08.04 12:03:54.674,0.87532,0.87543,1.50,1.50
2017.08.04 12:03:55.122,0.87534,0.87543,1.00,1.50
2017.08.04 12:03:55.875,0.87534,0.87543,1.00,1.00
2017.08.04 12:03:56.433,0.87534,0.87544,1.00,1.87
2017.08.04 12:03:56.961,0.87534,0.87543,1.00,1.00
2017.08.04 12:03:57.532,0.87534,0.87544,1.00,1.87
2017.08.04 12:03:58.035,0.87534,0.87543,1.00,1.00
2017.08.04 12:03:58.811,0.87534,0.87544,1.00,2.62
2017.08.04 12:03:59.362,0.87533,0.87543,1.12,1.50
2017.08.04 12:04:01.216,0.87535,0.87543,1.00,1.50
2017.08.04 12:04:01.521,0.87537,0.87544,1.00,1.00
2017.08.04 12:04:01.877,0.87537,0.87548,1.12,1.87
2017.08.04 12:04:01.995,0.87537,0.87546,1.12,1.00
2017.08.04 12:04:05.153,0.87538,0.87546,1.00,1.00
2017.08.04 12:04:05.866,0.87538,0.87548,1.00,2.62
2017.08.04 12:04:07.710,0.87538,0.87547,1.00,1.00
2017.08.04 12:04:09.375,0.87539,0.87547,1.00,1.00
2017.08.04 12:04:09.883,0.87538,0.87547,1.00,1.12
2017.08.04 12:04:10.455,0.87536,0.87547,2.25,1.12
2017.08.04 12:04:10.660,0.87535,0.87539,1.50,1.00
2017.08.04 12:04:10.813,0.87524,0.87531,1.50,1.87
2017.08.04 12:04:10.865,0.87526,0.87531,2.62,2.25
2017.08.04 12:04:10.967,0.87523,0.87531,3.37,1.87
2017.08.04 12:04:11.816,0.87523,0.8753,3.37,1.87
2017.08.04 12:04:12.051,0.87523,0.8753,1.00,2.62
2017.08.04 12:04:12.102,0.87523,0.8753,1.00,1.00
2017.08.04 12:04:12.650,0.87521,0.87531,1.50,1.87
2017.08.04 12:04:16.613,0.87523,0.87533,1.00,6.37
2017.08.04 12:04:22.058,0.87524,0.87531,1.00,1.12
2017.08.04 12:04:27.969,0.87524,0.87533,1.00,2.25
2017.08.04 12:04:29.147,0.87523,0.87533,1.87,3.75
2017.08.04 12:04:29.198,0.87523,0.87533,1.87,5.62
2017.08.04 12:04:30.108,0.87525,0.87532,1.00,1.50
2017.08.04 12:04:30.343,0.87523,0.87533,1.12,4.12
2017.08.04 12:04:30.866,0.87523,0.87531,1.00,1.37
2017.08.04 12:04:36.915,0.87525,0.87532,1.00,1.50
2017.08.04 12:04:37.068,0.87523,0.87532,1.12,1.50
2017.08.04 12:04:40.191,0.87522,0.87532,1.87,2.25
2017.08.04 12:04:40.719,0.87523,0.87532,1.00,3.00
2017.08.04 12:04:41.356,0.87522,0.87531,1.12,1.37
2017.08.04 12:04:42.637,0.87523,0.87531,1.00,1.37
2017.08.04 12:04:43.227,0.87524,0.87533,1.00,3.37
2017.08.04 12:04:43.330,0.87524,0.87533,1.12,1.12
2017.08.04 12:04:46.651,0.87523,0.87532,1.37,1.00
2017.08.04 12:04:47.172,0.87523,0.87534,1.87,2.62
2017.08.04 12:04:48.449,0.87525,0.87533,1.00,1.12
2017.08.04 12:04:48.501,0.87528,0.87533,1.00,1.12
2017.08.04 12:04:48.704,0.87528,0.87536,1.00,1.50
2017.08.04 12:04:49.331,0.87528,0.87536,1.00,1.50
2017.08.04 12:04:49.854,0.87527,0.87535,1.00,1.00
2017.08.04 12:04:52.196,0.87528,0.87537,1.00,2.62
2017.08.04 12:04:56.520,0.87529,0.87537,1.12,3.37
2017.08.04 12:04:56.622,0.87529,0.87538,1.87,1.50
2017.08.04 12:04:57.128,0.8753,0.87538,1.50,1.50
2017.08.04 12:04:57.640,0.87531,0.87538,1.00,1.50
2017.08.04 12:04:58.047,0.87532,0.8754,1.00,1.50
2017.08.04 12:05:00.610,0.87531,0.87541,1.50,4.12
2017.08.04 12:05:01.196,0.87532,0.87541,1.00,4.87
2017.08.04 12:05:01.707,0.87534,0.87541,1.00,2.62
2017.08.04 12:05:01.881,0.87535,0.87544,1.00,1.37
2017.08.04 12:05:02.461,0.87534,0.87545,2.25,4.12
2017.08.04 12:05:03.014,0.87535,0.87545,1.00,3.37
2017.08.04 12:05:04.618,0.87537,0.87545,1.00,4.12
2017.08.04 12:05:05.568,0.87537,0.87545,1.00,1.87
2017.08.04 12:05:06.141,0.87537,0.87544,1.00,1.00
2017.08.04 12:05:06.684,0.87537,0.87547,1.00,3.37
2017.08.04 12:05:07.898,0.87539,0.87547,1.00,2.62
2017.08.04 12:05:08.153,0.8754,0.8755,1.00,2.62
2017.08.04 12:05:08.613,0.87543,0.87551,1.00,4.12
2017.08.04 12:05:08.766,0.87544,0.87553,1.00,2.25
2017.08.04 12:05:09.296,0.87543,0.87552,1.50,1.12
2017.08.04 12:05:10.140,0.87545,0.87552,1.00,1.12
2017.08.04 12:05:10.191,0.87543,0.87552,1.00,1.12
