2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:05:10.344,0.8754,0.8755,5.62,1.00
2017.08.04 12:05:10.396,0.8754,0.8755,3.00,1.50
2017.08.04 12:05:10.911,0.8754,0.87549,1.00,1.00
2017.08.04 12:05:11.471,0.8754,0.87548,1.00,1.00
2017.08.04 12:05:12.297,0.87538,0.87547,1.12,1.00
2017.08.04 12:05:12.435,0.87537,0.87544,1.50,1.00
2017.08.04 12:05:12.588,0.87535,0.87543,1.00,1.50
2017.08.04 12:05:12.690,0.87533,0.8754,2.25,1.50
2017.08.04 12:05:12.894,0.87532,0.8754,1.00,1.87
2017.08.04 12:05:13.380,0.8753,0.8754,1.00,3.00
2017.08.04 12:05:13.926,0.8753,0.87538,1.00,1.00
2017.08.04 12:05:14.467,0.87529,0.87539,1.00,2.25
2017.08.04 12:05:15.225,0.87528,0.87538,1.87,2.25
2017.08.04 12:05:15.378,0.87531,0.87538,1.00,1.00
2017.08.04 12:05:16.001,0.87531,0.87539,1.00,1.00
2017.08.04 12:05:16.992,0.8753,0.87539,1.12,1.00
2017.08.04 12:05:17.779,0.87529,0.87538,2.25,1.00
2017.08.04 12:05:18.297,0.87529,0.87539,1.00,1.87
2017.08.04 12:05:18.620,0.87531,0.87539,1.00,1.87
2017.08.04 12:05:18.671,0.87529,0.87539,1.12,2.62
2017.08.04 12:05:19.128,0.8753,0.87537,1.00,1.00
2017.08.04 12:05:19.179,0.8753,0.87539,1.00,2.62
2017.08.04 12:05:19.693,0.87533,0.8754,1.00,3.00
2017.08.04 12:05:20.672,0.87532,0.87541,1.00,3.37
2017.08.04 12:05:21.219,0.87531,0.8754,1.00,3.00
2017.08.04 12:05:23.420,0.8753,0.87539,1.12,1.37
2017.08.04 12:05:25.009,0.87528,0.87536,2.62,1.00
2017.08.04 12:05:25.212,0.87527,0.87536,1.00,1.12
2017.08.04 12:05:28.186,0.87529,0.87537,1.00,3.00
2017.08.04 12:05:30.535,0.87528,0.87537,1.00,2.25
2017.08.04 12:05:30.688,0.87526,0.87535,1.00,1.50
2017.08.04 12:05:30.740,0.87529,0.87536,1.00,1.12
2017.08.04 12:05:30.951,0.8753,0.87539,1.00,1.87
2017.08.04 12:05:31.179,0.87533,0.87539,1.00,1.12
2017.08.04 12:05:32.370,0.87533,0.8754,1.00,1.00
2017.08.04 12:05:36.036,0.87531,0.8754,1.87,1.00
2017.08.04 12:05:36.226,0.8753,0.87538,1.37,1.12
2017.08.04 12:05:36.531,0.8753,0.87538,1.00,3.37
2017.08.04 12:05:37.096,0.87529,0.87538,1.00,3.37
2017.08.04 12:05:37.761,0.8753,0.87537,1.00,1.37
2017.08.04 12:05:38.304,0.87532,0.87538,1.00,2.25
2017.08.04 12:05:38.356,0.87532,0.8754,1.00,1.75
2017.08.04 12:05:38.459,0.87531,0.8754,1.12,1.00
2017.08.04 12:05:38.510,0.87533,0.87541,1.00,1.00
2017.08.04 12:05:39.083,0.87535,0.87541,1.00,1.00
2017.08.04 12:05:39.431,0.87533,0.87541,1.00,1.00
2017.08.04 12:05:39.946,0.87534,0.87541,1.00,1.00
2017.08.04 12:05:40.825,0.87534,0.87542,1.00,1.50
2017.08.04 12:05:41.347,0.87534,0.87542,1.00,3.75
2017.08.04 12:05:42.461,0.87532,0.87539,1.00,1.00
2017.08.04 12:05:42.963,0.87531,0.87539,1.00,1.50
2017.08.04 12:05:43.308,0.87533,0.8754,1.00,3.00
2017.08.04 12:05:44.187,0.87532,0.8754,1.00,3.00
2017.08.04 12:05:44.784,0.8753,0.8754,1.50,2.25
2017.08.04 12:05:45.737,0.87531,0.8754,1.00,3.00
2017.08.04 12:05:47.656,0.87532,0.87539,1.00,1.50
2017.08.04 12:05:47.708,0.87534,0.8754,1.00,1.75
2017.08.04 12:05:47.811,0.87536,0.87541,1.00,1.00
2017.08.04 12:05:47.913,0.87537,0.87545,1.00,1.50
2017.08.04 12:05:48.186,0.87539,0.87545,1.00,1.50
2017.08.04 12:05:48.339,0.8754,0.87549,1.12,3.37
2017.08.04 12:05:48.390,0.87542,0.8755,1.00,4.12
2017.08.04 12:05:48.442,0.8754,0.8755,1.87,2.25
2017.08.04 12:05:48.493,0.8754,0.87548,1.50,1.37
2017.08.04 12:05:49.852,0.87541,0.87548,1.00,1.50
2017.08.04 12:05:50.231,0.87543,0.8755,1.00,1.75
2017.08.04 12:05:50.536,0.87541,0.8755,1.87,1.75
2017.08.04 12:05:50.638,0.87543,0.8755,1.00,1.75
2017.08.04 12:05:50.740,0.87541,0.87551,1.50,3.37
2017.08.04 12:05:51.146,0.87543,0.87551,1.00,3.37
2017.08.04 12:05:52.027,0.87542,0.87551,1.00,3.37
2017.08.04 12:05:52.537,0.87543,0.87551,1.00,3.37
2017.08.04 12:05:55.434,0.87546,0.87551,1.00,2.62
2017.08.04 12:05:55.540,0.87546,0.87551,1.00,1.00
2017.08.04 12:05:55.642,0.87544,0.87552,1.87,1.00
2017.08.04 12:05:56.210,0.87544,0.87551,1.00,2.25
2017.08.04 12:05:56.551,0.87541,0.8755,1.50,1.50
2017.08.04 12:05:57.061,0.87543,0.8755,1.00,2.25
2017.08.04 12:05:57.347,0.8754,0.87549,1.00,1.50
2017.08.04 12:05:57.885,0.87539,0.87547,1.00,1.50
2017.08.04 12:05:58.424,0.8754,0.87547,1.00,1.50
2017.08.04 12:05:58.577,0.87538,0.87546,1.12,1.50
2017.08.04 12:05:59.085,0.87537,0.87544,1.00,1.00
2017.08.04 12:05:59.620,0.87538,0.87547,1.00,4.12
2017.08.04 12:06:00.330,0.87536,0.87547,1.87,4.87
2017.08.04 12:06:00.433,0.87533,0.87542,1.87,1.00
2017.08.04 12:06:00.700,0.8753,0.87539,1.37,1.12
2017.08.04 12:06:00.854,0.87529,0.87538,1.00,1.50
2017.08.04 12:06:02.022,0.87528,0.87535,1.12,1.00
2017.08.04 12:06:02.328,0.87532,0.87539,1.00,2.62
2017.08.04 12:06:02.380,0.87531,0.87539,1.00,1.00
2017.08.04 12:06:02.789,0.87533,0.87539,1.00,1.00
2017.08.04 12:06:03.120,0.87538,0.87543,1.12,1.12
2017.08.04 12:06:03.328,0.87536,0.87543,1.12,1.12
2017.08.04 12:06:03.869,0.87537,0.87543,1.00,1.12
2017.08.04 12:06:04.396,0.87536,0.87543,1.50,1.12
2017.08.04 12:06:05.549,0.87534,0.87542,1.00,1.00
2017.08.04 12:06:05.703,0.87536,0.87542,1.00,1.50
2017.08.04 12:06:05.806,0.87534,0.87541,1.00,1.12
2017.08.04 12:06:05.908,0.87533,0.87539,1.00,1.00
2017.08.04 12:06:05.960,0.87531,0.87539,1.00,1.00
2017.08.04 12:06:06.468,0.87532,0.8754,1.00,1.50
2017.08.04 12:06:06.996,0.87531,0.8754,1.12,1.50
2017.08.04 12:06:07.048,0.87533,0.8754,1.00,1.50
2017.08.04 12:06:08.501,0.87534,0.87542,1.00,1.50
2017.08.04 12:06:08.974,0.87532,0.87542,1.87,1.50
2017.08.04 12:06:09.099,0.87532,0.8754,1.87,1.00
2017.08.04 12:06:09.649,0.87533,0.87541,1.00,1.12
2017.08.04 12:06:11.081,0.87532,0.87541,1.00,1.12
2017.08.04 12:06:11.431,0.87528,0.87537,1.00,1.00
2017.08.04 12:06:11.736,0.8753,0.87537,1.00,1.00
2017.08.04 12:06:12.044,0.87525,0.87532,2.62,1.00
2017.08.04 12:06:12.184,0.87524,0.87532,3.37,1.00
2017.08.04 12:06:12.236,0.87524,0.8753,1.00,1.00
2017.08.04 12:06:12.746,0.87523,0.8753,1.00,1.00
2017.08.04 12:06:13.615,0.87523,0.87532,1.00,1.12
2017.08.04 12:06:14.136,0.87524,0.87531,1.00,1.00
2017.08.04 12:06:14.187,0.87522,0.8753,1.00,1.00
2017.08.04 12:06:14.740,0.87522,0.87529,1.00,1.00
2017.08.04 12:06:16.317,0.87522,0.8753,1.00,1.50
2017.08.04 12:06:16.469,0.87522,0.87528,1.00,1.00
2017.08.04 12:06:16.708,0.87522,0.8753,1.12,1.50
2017.08.04 12:06:17.249,0.87523,0.8753,1.00,1.00
2017.08.04 12:06:17.813,0.87523,0.87531,1.12,1.12
2017.08.04 12:06:18.163,0.87525,0.87531,1.00,1.12
2017.08.04 12:06:18.968,0.87524,0.87531,1.00,1.12
2017.08.04 12:06:20.222,0.87524,0.8753,1.00,1.00
2017.08.04 12:06:22.413,0.87523,0.8753,1.50,1.00
2017.08.04 12:06:22.745,0.87523,0.87528,1.00,1.00
2017.08.04 12:06:23.049,0.87526,0.8753,1.00,1.12
2017.08.04 12:06:23.254,0.87527,0.87532,1.00,1.12
2017.08.04 12:06:23.509,0.87525,0.87533,1.12,2.25
2017.08.04 12:06:24.044,0.87526,0.87533,1.00,1.12
2017.08.04 12:06:24.261,0.87525,0.8753,1.50,1.00
2017.08.04 12:06:24.364,0.87523,0.87529,1.00,1.00
2017.08.04 12:06:25.025,0.87522,0.87529,1.00,1.00
2017.08.04 12:06:25.547,0.87521,0.87528,1.00,1.00
2017.08.04 12:06:27.546,0.87523,0.87529,1.00,1.00
2017.08.04 12:06:28.053,0.87524,0.8753,1.00,1.00
2017.08.04 12:06:29.627,0.87525,0.87532,1.00,1.12
2017.08.04 12:06:30.034,0.87526,0.87534,1.87,1.00
2017.08.04 12:06:30.137,0.87529,0.87534,1.00,1.00
2017.08.04 12:06:30.383,0.8753,0.87536,1.50,1.12
2017.08.04 12:06:30.840,0.8753,0.87538,1.50,1.00
2017.08.04 12:06:31.349,0.87531,0.87538,1.50,1.00
2017.08.04 12:06:33.836,0.87532,0.87538,1.00,1.00
2017.08.04 12:06:35.128,0.87531,0.87538,1.12,1.00
2017.08.04 12:06:35.959,0.87531,0.87539,1.12,1.00
2017.08.04 12:06:36.313,0.87531,0.87537,1.12,1.00
2017.08.04 12:06:36.839,0.87531,0.87538,1.12,1.00
2017.08.04 12:06:40.689,0.8753,0.87535,1.50,1.00
2017.08.04 12:06:41.197,0.87528,0.87534,1.50,1.00
2017.08.04 12:06:41.703,0.87527,0.87533,4.12,1.00
2017.08.04 12:06:41.856,0.87527,0.87533,1.87,1.00
2017.08.04 12:06:42.620,0.87527,0.87533,1.50,1.00
2017.08.04 12:06:45.143,0.8753,0.87536,1.00,1.00
2017.08.04 12:06:45.397,0.87532,0.87539,1.00,1.50
2017.08.04 12:06:45.913,0.87531,0.87538,1.00,1.00
2017.08.04 12:06:46.014,0.87531,0.87536,1.00,1.00
2017.08.04 12:06:46.471,0.87528,0.87535,1.87,1.00
2017.08.04 12:06:46.624,0.87527,0.87535,2.25,1.00
2017.08.04 12:06:48.587,0.87528,0.87535,1.00,1.00
2017.08.04 12:06:49.215,0.87528,0.87534,1.00,1.00
2017.08.04 12:06:49.267,0.87526,0.87533,1.00,1.00
2017.08.04 12:06:49.996,0.87527,0.87533,1.00,1.00
2017.08.04 12:06:50.818,0.87525,0.87533,2.25,1.00
2017.08.04 12:06:51.337,0.87525,0.87532,1.00,1.00
2017.08.04 12:06:51.868,0.87526,0.87532,1.00,1.00
2017.08.04 12:06:52.459,0.87526,0.87531,1.00,1.00
2017.08.04 12:06:52.511,0.87524,0.87532,1.50,1.00
2017.08.04 12:06:53.124,0.87525,0.87532,1.00,1.00
2017.08.04 12:06:54.255,0.87525,0.87531,1.00,1.00
2017.08.04 12:06:56.894,0.8753,0.87534,1.00,1.00
2017.08.04 12:06:57.050,0.8753,0.87537,1.00,1.12
2017.08.04 12:06:57.955,0.87532,0.87537,1.00,1.00
2017.08.04 12:06:58.441,0.87529,0.87537,1.12,1.00
2017.08.04 12:06:59.056,0.87529,0.87536,1.12,1.00
2017.08.04 12:07:01.108,0.87528,0.87535,1.50,1.00
2017.08.04 12:07:01.617,0.87528,0.87536,2.25,1.00
2017.08.04 12:07:05.037,0.87529,0.87537,1.87,1.00
2017.08.04 12:07:06.935,0.8753,0.87537,1.00,1.00
2017.08.04 12:07:07.466,0.87531,0.87537,1.00,1.00
2017.08.04 12:07:07.652,0.87531,0.87539,1.00,1.00
2017.08.04 12:07:08.564,0.87531,0.87537,1.00,1.00
2017.08.04 12:07:13.679,0.87532,0.87537,1.00,1.00
2017.08.04 12:07:14.680,0.87531,0.87537,1.00,1.00
2017.08.04 12:07:22.418,0.8753,0.87535,1.50,1.00
2017.08.04 12:07:22.469,0.8753,0.87537,1.50,1.00
2017.08.04 12:07:22.622,0.87527,0.87535,4.87,1.00
2017.08.04 12:07:22.673,0.87527,0.87535,2.62,1.00
2017.08.04 12:07:23.639,0.87528,0.87535,1.50,1.00
2017.08.04 12:07:24.214,0.87528,0.87534,1.00,1.00
2017.08.04 12:07:24.829,0.87527,0.87534,1.50,1.00
2017.08.04 12:07:25.366,0.87528,0.87534,1.00,1.00
2017.08.04 12:07:25.983,0.87527,0.87534,2.25,1.00
2017.08.04 12:07:26.900,0.87528,0.87534,1.00,1.00
2017.08.04 12:07:27.752,0.87527,0.87531,1.87,1.00
2017.08.04 12:07:28.349,0.87524,0.8753,3.75,1.00
2017.08.04 12:07:29.693,0.87524,0.87531,3.37,1.00
2017.08.04 12:07:32.759,0.87524,0.87529,2.62,1.00
2017.08.04 12:07:32.810,0.87523,0.87529,1.00,1.00
2017.08.04 12:07:32.862,0.87523,0.87531,1.00,1.00
2017.08.04 12:07:33.014,0.87524,0.8753,4.12,1.00
2017.08.04 12:07:33.066,0.87524,0.87532,4.12,1.00
2017.08.04 12:07:33.596,0.87524,0.87531,4.12,1.00
2017.08.04 12:07:35.447,0.87523,0.87531,1.12,1.00
2017.08.04 12:07:36.206,0.87522,0.87529,1.37,1.00
2017.08.04 12:07:36.308,0.87522,0.87531,1.37,1.00
2017.08.04 12:07:36.461,0.87521,0.87529,4.50,1.00
2017.08.04 12:07:36.969,0.87522,0.8753,1.37,1.00
2017.08.04 12:07:37.475,0.87522,0.87529,1.37,1.00
2017.08.04 12:07:38.135,0.87521,0.87528,3.37,1.00
2017.08.04 12:07:39.069,0.87523,0.87529,1.87,1.00
2017.08.04 12:07:39.121,0.87525,0.87532,1.00,1.12
2017.08.04 12:07:39.275,0.87528,0.87534,1.00,2.62
2017.08.04 12:07:39.326,0.87528,0.87536,1.00,1.50
2017.08.04 12:07:39.479,0.87528,0.87534,1.50,1.00
2017.08.04 12:07:39.985,0.87528,0.87532,1.00,1.00
2017.08.04 12:07:40.037,0.87526,0.87532,1.50,1.00
2017.08.04 12:07:40.139,0.87525,0.87534,1.12,1.00
2017.08.04 12:07:41.647,0.87525,0.87533,1.00,1.00
2017.08.04 12:07:42.176,0.87525,0.87532,1.00,1.00
2017.08.04 12:07:42.738,0.87524,0.87532,1.12,1.50
2017.08.04 12:07:42.790,0.87521,0.87529,3.75,1.00
2017.08.04 12:07:42.842,0.8752,0.87529,1.50,1.00
2017.08.04 12:07:43.349,0.87521,0.87529,1.00,1.00
2017.08.04 12:07:43.876,0.87518,0.87528,3.75,1.00
2017.08.04 12:07:44.388,0.87518,0.87527,1.87,1.00
2017.08.04 12:07:44.540,0.87519,0.87529,1.50,1.50
2017.08.04 12:07:44.950,0.87522,0.87528,1.00,1.00
2017.08.04 12:07:45.104,0.87522,0.8753,1.87,1.00
2017.08.04 12:07:45.651,0.87522,0.87531,1.87,1.50
2017.08.04 12:07:46.059,0.87525,0.87532,1.00,1.00
2017.08.04 12:07:46.609,0.87524,0.87533,1.50,1.00
2017.08.04 12:07:47.118,0.87523,0.87532,1.37,1.00
2017.08.04 12:07:48.500,0.87523,0.87533,2.62,1.87
2017.08.04 12:07:49.891,0.87523,0.87532,1.87,1.00
2017.08.04 12:07:50.196,0.8752,0.8753,1.87,1.87
2017.08.04 12:07:50.825,0.8752,0.87529,1.87,1.00
2017.08.04 12:07:50.877,0.8752,0.87529,1.50,1.00
2017.08.04 12:07:51.535,0.8752,0.87528,1.50,1.00
2017.08.04 12:07:51.586,0.8752,0.8753,2.25,1.87
2017.08.04 12:07:51.688,0.87521,0.8753,1.37,1.50
2017.08.04 12:07:52.384,0.8752,0.87529,4.50,1.00
2017.08.04 12:07:53.978,0.87521,0.87527,1.50,1.00
2017.08.04 12:07:54.525,0.87521,0.87528,1.50,1.00
2017.08.04 12:07:55.160,0.87522,0.87529,1.12,1.00
2017.08.04 12:07:56.041,0.8752,0.87528,4.50,1.00
2017.08.04 12:07:56.346,0.8752,0.8753,4.50,1.50
2017.08.04 12:07:56.803,0.87522,0.87532,1.50,1.87
2017.08.04 12:07:57.705,0.87523,0.8753,1.00,1.00
2017.08.04 12:07:57.858,0.8752,0.87529,1.87,1.00
2017.08.04 12:07:58.508,0.87519,0.87528,3.75,1.00
2017.08.04 12:07:58.560,0.87519,0.87526,1.37,1.00
2017.08.04 12:07:58.662,0.87516,0.87525,1.37,1.00
2017.08.04 12:07:59.327,0.87517,0.87526,3.00,1.00
2017.08.04 12:08:00.218,0.87517,0.87525,3.37,1.00
2017.08.04 12:08:03.089,0.87519,0.87527,1.50,1.00
2017.08.04 12:08:03.293,0.8752,0.87529,1.50,1.50
2017.08.04 12:08:03.496,0.87521,0.87531,1.50,2.25
2017.08.04 12:08:03.934,0.87523,0.87531,1.12,1.00
2017.08.04 12:08:04.087,0.87524,0.87534,1.87,1.12
2017.08.04 12:08:04.189,0.87525,0.87534,1.37,1.00
2017.08.04 12:08:04.731,0.87525,0.87534,1.50,1.00
2017.08.04 12:08:05.312,0.87525,0.87534,2.25,1.00
2017.08.04 12:08:06.068,0.87527,0.87536,1.12,1.50
2017.08.04 12:08:06.272,0.87528,0.87537,1.12,1.87
2017.08.04 12:08:06.838,0.87527,0.87536,1.12,1.00
2017.08.04 12:08:07.307,0.87527,0.87534,1.12,1.00
2017.08.04 12:08:07.815,0.87527,0.87533,1.12,1.00
2017.08.04 12:08:10.684,0.87529,0.87534,1.00,1.00
2017.08.04 12:08:10.786,0.87529,0.87536,1.12,1.00
2017.08.04 12:08:11.324,0.87529,0.87537,1.50,1.00
2017.08.04 12:08:11.375,0.87529,0.87535,1.50,1.00
2017.08.04 12:08:12.280,0.87529,0.87537,1.50,1.00
2017.08.04 12:08:14.261,0.87531,0.87537,1.00,1.00
2017.08.04 12:08:14.787,0.8753,0.87537,1.50,1.00
2017.08.04 12:08:15.295,0.87531,0.87537,1.00,1.00
2017.08.04 12:08:15.826,0.8753,0.87537,1.50,1.00
2017.08.04 12:08:16.132,0.87529,0.87534,1.37,1.00
2017.08.04 12:08:16.286,0.87528,0.87534,1.00,1.00
2017.08.04 12:08:17.840,0.87528,0.87534,4.12,1.00
2017.08.04 12:08:18.892,0.87529,0.87533,1.50,1.00
2017.08.04 12:08:19.427,0.87529,0.87534,2.25,1.00
2017.08.04 12:08:22.395,0.87529,0.87533,1.00,1.00
2017.08.04 12:08:22.850,0.87528,0.87533,1.12,1.00
2017.08.04 12:08:23.386,0.87529,0.87533,1.00,1.00
2017.08.04 12:08:23.918,0.87528,0.87533,1.12,1.00
2017.08.04 12:08:24.653,0.87529,0.87533,1.00,1.00
2017.08.04 12:08:25.239,0.87528,0.87533,1.87,1.00
2017.08.04 12:08:25.777,0.87528,0.87532,1.00,1.00
2017.08.04 12:08:26.357,0.87528,0.87533,1.37,1.00
2017.08.04 12:08:28.417,0.87527,0.87533,1.50,1.00
2017.08.04 12:08:32.667,0.87528,0.87535,1.87,1.00
2017.08.04 12:08:52.435,0.87529,0.87534,1.00,1.00
2017.08.04 12:08:53.751,0.87529,0.87535,1.00,1.00
2017.08.04 12:08:54.138,0.87531,0.87536,1.12,1.00
2017.08.04 12:08:54.497,0.87532,0.87538,1.00,1.00
2017.08.04 12:08:54.549,0.87534,0.87539,1.00,1.12
2017.08.04 12:08:54.652,0.87534,0.87542,1.12,1.50
2017.08.04 12:08:54.856,0.87535,0.87542,1.37,1.00
2017.08.04 12:09:00.193,0.87536,0.87543,1.50,1.00
2017.08.04 12:09:00.707,0.87536,0.87543,1.50,1.00
2017.08.04 12:09:04.252,0.87536,0.87541,1.50,1.00
2017.08.04 12:09:04.708,0.87534,0.87541,2.62,1.00
2017.08.04 12:09:07.775,0.87533,0.87539,2.25,1.50
2017.08.04 12:09:08.029,0.87529,0.87537,1.75,1.50
2017.08.04 12:09:08.080,0.8753,0.87537,1.00,1.00
2017.08.04 12:09:08.581,0.8753,0.87536,1.12,1.00
2017.08.04 12:09:08.764,0.87532,0.87536,1.00,1.00
2017.08.04 12:09:09.445,0.87531,0.87536,1.00,1.00
2017.08.04 12:09:10.091,0.87532,0.87536,1.00,1.00
2017.08.04 12:09:10.193,0.87531,0.87538,1.50,1.00
2017.08.04 12:09:10.550,0.87533,0.87539,1.00,1.00
2017.08.04 12:09:10.652,0.87534,0.87541,1.00,1.00
2017.08.04 12:09:11.160,0.87534,0.8754,1.00,1.00
2017.08.04 12:09:11.212,0.87535,0.87542,1.00,1.12
2017.08.04 12:09:11.658,0.87536,0.8754,1.00,1.00
2017.08.04 12:09:11.709,0.87536,0.87542,1.00,1.00
2017.08.04 12:09:13.335,0.87536,0.87543,1.00,1.00
2017.08.04 12:09:13.488,0.87536,0.8754,1.12,1.00
2017.08.04 12:09:13.587,0.87535,0.87542,3.00,1.00
2017.08.04 12:09:13.639,0.87535,0.8754,1.50,1.00
2017.08.04 12:09:13.792,0.87531,0.87539,1.12,1.00
2017.08.04 12:09:13.997,0.87531,0.8754,1.37,1.00
2017.08.04 12:09:14.677,0.87533,0.87542,1.12,1.00
2017.08.04 12:09:14.872,0.87534,0.87541,1.37,1.00
2017.08.04 12:09:15.178,0.87531,0.87539,1.37,1.00
2017.08.04 12:09:15.756,0.87531,0.87539,1.00,1.00
2017.08.04 12:09:17.392,0.87531,0.87538,1.00,1.00
2017.08.04 12:09:22.436,0.8753,0.87537,2.25,1.00
2017.08.04 12:09:23.175,0.87529,0.87537,2.25,1.00
2017.08.04 12:09:23.328,0.87533,0.87541,1.00,2.25
2017.08.04 12:09:23.633,0.87538,0.87546,2.25,1.00
2017.08.04 12:09:23.989,0.87541,0.87548,1.00,1.00
2017.08.04 12:09:24.295,0.87548,0.87552,1.00,1.00
2017.08.04 12:09:24.518,0.87546,0.87553,1.00,1.00
2017.08.04 12:09:25.028,0.87545,0.87552,1.50,1.00
2017.08.04 12:09:25.537,0.87545,0.87551,1.50,1.00
2017.08.04 12:09:26.947,0.87544,0.87551,1.87,1.00
2017.08.04 12:09:27.146,0.87541,0.87548,4.12,1.00
2017.08.04 12:09:27.248,0.87541,0.87548,1.50,1.00
2017.08.04 12:09:28.013,0.8754,0.87548,3.00,1.00
2017.08.04 12:09:28.341,0.8754,0.87546,2.25,1.00
2017.08.04 12:09:31.635,0.8754,0.87548,2.25,1.00
2017.08.04 12:09:32.519,0.8754,0.87548,2.25,1.00
2017.08.04 12:09:33.193,0.8754,0.8755,3.00,1.00
2017.08.04 12:09:34.328,0.87544,0.87551,1.00,1.00
2017.08.04 12:09:34.430,0.87545,0.87553,1.00,1.00
2017.08.04 12:09:34.820,0.87545,0.87555,1.12,2.25
2017.08.04 12:09:35.330,0.87547,0.87555,1.00,1.12
2017.08.04 12:09:38.005,0.87549,0.87558,1.00,4.12
2017.08.04 12:09:38.158,0.8755,0.87558,1.00,1.50
2017.08.04 12:09:38.210,0.87548,0.87557,1.50,1.12
2017.08.04 12:09:38.442,0.8755,0.87559,1.12,1.12
2017.08.04 12:09:39.573,0.87551,0.87559,1.00,1.12
2017.08.04 12:09:39.985,0.87549,0.87557,1.37,1.00
2017.08.04 12:09:40.138,0.87548,0.87557,1.87,1.00
2017.08.04 12:09:40.189,0.87551,0.87559,1.00,1.50
2017.08.04 12:09:40.240,0.87551,0.8756,1.00,1.12
2017.08.04 12:09:40.614,0.8755,0.87558,1.00,1.00
2017.08.04 12:09:41.447,0.8755,0.8756,1.00,2.62
2017.08.04 12:09:41.984,0.87551,0.87562,1.12,2.25
2017.08.04 12:09:42.188,0.87554,0.87564,1.00,1.50
2017.08.04 12:09:42.660,0.87553,0.87564,1.50,2.62
2017.08.04 12:09:43.192,0.87554,0.87564,1.50,1.75
2017.08.04 12:09:45.740,0.87552,0.87563,1.87,1.37
2017.08.04 12:09:46.259,0.87553,0.87563,1.50,1.37
2017.08.04 12:09:46.665,0.87554,0.87563,1.00,2.62
2017.08.04 12:09:46.716,0.87552,0.87563,1.00,2.62
2017.08.04 12:09:46.868,0.87552,0.87564,1.87,3.37
2017.08.04 12:09:47.562,0.87553,0.87564,1.00,1.50
2017.08.04 12:09:48.047,0.87552,0.87562,1.50,1.37
2017.08.04 12:09:49.154,0.87552,0.87562,1.87,1.12
2017.08.04 12:09:49.845,0.87553,0.87562,1.00,1.12
2017.08.04 12:09:50.259,0.87555,0.87565,1.00,3.75
2017.08.04 12:09:50.730,0.87557,0.87564,1.00,1.50
2017.08.04 12:09:51.266,0.87555,0.87564,1.50,1.00
2017.08.04 12:09:51.973,0.87555,0.87565,2.25,1.50
2017.08.04 12:09:52.595,0.87555,0.87564,1.50,1.00
2017.08.04 12:09:52.881,0.87554,0.87564,1.50,1.00
2017.08.04 12:09:53.399,0.87555,0.87564,1.00,1.00
2017.08.04 12:09:53.977,0.87554,0.87564,2.25,1.50
2017.08.04 12:09:54.509,0.87554,0.87562,2.25,1.00
2017.08.04 12:09:57.058,0.87554,0.87564,1.12,1.12
2017.08.04 12:09:57.625,0.87553,0.87563,2.25,1.00
2017.08.04 12:09:58.146,0.87554,0.87564,1.12,1.12
2017.08.04 12:09:58.674,0.87555,0.87565,1.00,2.25
2017.08.04 12:10:01.449,0.87556,0.87565,1.00,1.50
2017.08.04 12:10:01.601,0.87556,0.87566,1.00,1.12
2017.08.04 12:10:02.451,0.87555,0.87566,1.87,1.12
2017.08.04 12:10:02.987,0.87556,0.87566,1.00,1.50
2017.08.04 12:10:05.656,0.87555,0.87566,1.87,2.25
2017.08.04 12:10:06.203,0.87559,0.87566,1.00,1.12
2017.08.04 12:10:06.445,0.8756,0.87569,1.00,1.12
2017.08.04 12:10:06.547,0.87563,0.8757,1.00,1.50
