2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:10:06.702,0.87563,0.87573,1.87,1.12
2017.08.04 12:10:07.212,0.87564,0.87574,1.00,1.50
2017.08.04 12:10:07.313,0.87566,0.87575,1.00,3.00
2017.08.04 12:10:07.860,0.87566,0.87574,1.00,1.00
2017.08.04 12:10:08.288,0.87564,0.87574,2.25,1.00
2017.08.04 12:10:08.707,0.87563,0.87572,1.00,1.00
2017.08.04 12:10:11.289,0.87563,0.87573,1.00,2.25
2017.08.04 12:10:11.923,0.87562,0.87573,2.62,1.87
2017.08.04 12:10:12.496,0.87563,0.87573,1.00,1.12
2017.08.04 12:10:13.026,0.87562,0.87573,2.62,1.87
2017.08.04 12:10:15.403,0.87564,0.87573,1.00,1.87
2017.08.04 12:10:16.058,0.87567,0.87574,1.00,1.50
2017.08.04 12:10:16.261,0.87567,0.87575,1.00,1.12
2017.08.04 12:10:16.786,0.87568,0.87576,1.00,1.37
2017.08.04 12:10:17.320,0.87567,0.87576,1.00,1.37
2017.08.04 12:10:17.371,0.87571,0.87577,1.00,1.50
2017.08.04 12:10:17.724,0.8757,0.87579,1.00,1.50
2017.08.04 12:10:18.256,0.87571,0.87579,1.00,1.50
2017.08.04 12:10:19.522,0.87572,0.8758,1.00,3.00
2017.08.04 12:10:21.262,0.87571,0.87578,1.50,1.12
2017.08.04 12:10:21.795,0.8757,0.87578,1.00,1.12
2017.08.04 12:10:22.396,0.87568,0.87577,1.50,1.00
2017.08.04 12:10:23.556,0.87568,0.87576,1.00,1.00
2017.08.04 12:10:24.099,0.87567,0.87576,1.50,1.12
2017.08.04 12:10:24.474,0.87569,0.87576,1.00,1.12
2017.08.04 12:10:24.983,0.8757,0.87578,1.00,2.25
2017.08.04 12:10:25.135,0.8757,0.87578,1.00,2.25
2017.08.04 12:10:25.655,0.87569,0.87578,1.00,1.50
2017.08.04 12:10:27.743,0.87569,0.87577,1.00,1.00
2017.08.04 12:10:28.200,0.87567,0.87577,3.00,1.00
2017.08.04 12:10:28.363,0.87567,0.87577,1.50,2.25
2017.08.04 12:10:28.721,0.87569,0.87576,1.00,1.37
2017.08.04 12:10:29.431,0.87569,0.87577,1.00,1.00
2017.08.04 12:10:29.946,0.87568,0.87577,1.00,1.00
2017.08.04 12:10:30.149,0.87566,0.87576,1.50,1.12
2017.08.04 12:10:30.751,0.87567,0.87576,1.00,1.12
2017.08.04 12:10:37.918,0.87566,0.87576,1.50,1.12
2017.08.04 12:10:38.610,0.87567,0.87576,1.00,1.12
2017.08.04 12:10:39.570,0.87568,0.87577,1.00,1.50
2017.08.04 12:10:39.773,0.8757,0.87579,1.00,1.87
2017.08.04 12:10:39.876,0.87571,0.87579,1.50,1.50
2017.08.04 12:10:40.396,0.87571,0.87579,1.50,1.12
2017.08.04 12:10:41.074,0.87571,0.87577,1.00,1.00
2017.08.04 12:10:41.125,0.87568,0.87576,2.25,1.00
2017.08.04 12:10:41.227,0.87568,0.87574,1.37,1.00
2017.08.04 12:10:41.278,0.87566,0.87574,2.62,1.00
2017.08.04 12:10:41.969,0.87567,0.87575,1.00,1.12
2017.08.04 12:10:42.244,0.87565,0.87574,1.00,1.00
2017.08.04 12:10:42.499,0.87562,0.8757,1.87,1.00
2017.08.04 12:10:43.239,0.87562,0.87569,1.00,1.00
2017.08.04 12:10:44.027,0.87562,0.87571,1.00,2.25
2017.08.04 12:10:45.055,0.87563,0.8757,1.00,1.12
2017.08.04 12:10:45.564,0.87563,0.87571,1.12,1.00
2017.08.04 12:10:46.583,0.87562,0.8757,1.50,1.00
2017.08.04 12:10:47.156,0.87561,0.87571,2.25,1.00
2017.08.04 12:10:47.396,0.87561,0.87571,1.00,1.87
2017.08.04 12:10:48.001,0.87561,0.87571,1.00,2.25
2017.08.04 12:10:48.850,0.87561,0.8757,1.00,1.50
2017.08.04 12:10:49.087,0.87563,0.8757,1.00,1.50
2017.08.04 12:10:50.685,0.87563,0.87572,1.00,1.50
2017.08.04 12:10:51.403,0.87563,0.87573,1.50,2.62
2017.08.04 12:10:52.094,0.87565,0.87573,1.00,2.62
2017.08.04 12:10:52.438,0.87563,0.87572,1.00,1.00
2017.08.04 12:10:53.395,0.87563,0.87571,1.50,1.00
2017.08.04 12:10:54.005,0.87564,0.87571,1.12,1.00
2017.08.04 12:10:56.623,0.87562,0.87571,3.75,1.00
2017.08.04 12:10:56.676,0.87562,0.87571,3.00,1.00
2017.08.04 12:10:56.779,0.87563,0.87573,2.25,1.00
2017.08.04 12:10:56.883,0.87566,0.87574,1.00,1.00
2017.08.04 12:10:57.801,0.87566,0.87573,1.00,1.00
2017.08.04 12:10:58.347,0.87565,0.87574,1.00,1.12
2017.08.04 12:10:58.652,0.87567,0.87576,1.00,2.62
2017.08.04 12:10:59.755,0.87567,0.87575,1.50,1.00
2017.08.04 12:11:00.279,0.87568,0.87575,1.00,1.00
2017.08.04 12:11:00.790,0.8757,0.87576,1.00,1.12
2017.08.04 12:11:00.841,0.87568,0.87577,1.00,1.50
2017.08.04 12:11:00.994,0.87568,0.87579,1.00,3.00
2017.08.04 12:11:01.247,0.8757,0.87579,1.00,1.50
2017.08.04 12:11:03.690,0.87569,0.87579,1.00,2.25
2017.08.04 12:11:04.001,0.87571,0.8758,1.00,3.00
2017.08.04 12:11:04.589,0.87569,0.87579,1.00,1.50
2017.08.04 12:11:05.122,0.87571,0.8758,1.00,1.75
2017.08.04 12:11:05.492,0.87571,0.87581,1.50,2.62
2017.08.04 12:11:05.996,0.87571,0.8758,1.00,1.00
2017.08.04 12:11:07.319,0.87571,0.87581,2.25,1.12
2017.08.04 12:11:07.945,0.87571,0.8758,1.50,1.00
2017.08.04 12:11:08.160,0.87573,0.87583,1.00,2.25
2017.08.04 12:11:08.364,0.87575,0.87584,1.00,2.62
2017.08.04 12:11:08.865,0.87576,0.87584,1.87,1.00
2017.08.04 12:11:10.144,0.87577,0.87584,1.00,1.00
2017.08.04 12:11:10.701,0.87575,0.87584,1.50,1.00
2017.08.04 12:11:11.209,0.87575,0.87584,1.87,1.12
2017.08.04 12:11:11.727,0.87575,0.87583,1.50,1.00
2017.08.04 12:11:12.162,0.87573,0.87583,1.87,1.00
2017.08.04 12:11:12.706,0.87574,0.87583,1.00,1.50
2017.08.04 12:11:13.689,0.87573,0.87583,1.87,1.50
2017.08.04 12:11:13.892,0.87572,0.8758,1.50,1.00
2017.08.04 12:11:14.134,0.87571,0.8758,1.00,1.87
2017.08.04 12:11:14.775,0.87571,0.8758,1.50,1.50
2017.08.04 12:11:16.842,0.8757,0.87579,2.25,1.00
2017.08.04 12:11:17.421,0.87571,0.87578,1.50,1.00
2017.08.04 12:11:17.960,0.87572,0.87579,1.12,1.00
2017.08.04 12:11:18.163,0.87572,0.87581,1.12,1.00
2017.08.04 12:11:18.671,0.87572,0.87581,1.50,1.00
2017.08.04 12:11:19.524,0.87573,0.8758,1.12,1.00
2017.08.04 12:11:20.086,0.87572,0.87581,2.25,1.00
2017.08.04 12:11:20.839,0.87572,0.87582,1.50,1.00
2017.08.04 12:11:20.890,0.87575,0.87582,1.00,1.00
2017.08.04 12:11:20.942,0.87576,0.87584,1.00,2.62
2017.08.04 12:11:21.096,0.87578,0.87587,1.00,1.87
2017.08.04 12:11:21.639,0.87577,0.87586,2.25,1.00
2017.08.04 12:11:22.219,0.87577,0.87587,2.25,1.50
2017.08.04 12:11:22.521,0.87577,0.87584,2.25,1.00
2017.08.04 12:11:22.739,0.87575,0.87584,1.50,1.50
2017.08.04 12:11:23.655,0.87575,0.87585,2.25,1.00
2017.08.04 12:11:24.285,0.87575,0.87584,1.50,1.00
2017.08.04 12:11:27.176,0.87575,0.87581,1.50,1.00
2017.08.04 12:11:27.481,0.8757,0.8758,3.00,1.00
2017.08.04 12:11:28.177,0.87571,0.87581,1.50,1.00
2017.08.04 12:11:28.736,0.87571,0.8758,1.50,1.00
2017.08.04 12:11:30.346,0.87571,0.87581,2.25,1.00
2017.08.04 12:11:31.178,0.87573,0.87582,1.00,1.00
2017.08.04 12:11:31.381,0.87573,0.87582,1.75,1.00
2017.08.04 12:11:32.024,0.87573,0.87583,2.25,1.50
2017.08.04 12:11:33.465,0.87572,0.8758,2.62,1.50
2017.08.04 12:11:33.567,0.87569,0.87579,2.62,1.00
2017.08.04 12:11:34.087,0.8757,0.8758,2.25,1.50
2017.08.04 12:11:34.423,0.8757,0.87578,1.50,1.00
2017.08.04 12:11:34.633,0.8757,0.8758,1.87,1.00
2017.08.04 12:11:34.684,0.87571,0.87577,1.50,1.00
2017.08.04 12:11:34.989,0.87565,0.87575,3.00,1.00
2017.08.04 12:11:35.040,0.87567,0.87577,1.37,1.50
2017.08.04 12:11:35.399,0.87568,0.87579,1.75,1.12
2017.08.04 12:11:35.722,0.87567,0.87576,3.37,1.00
2017.08.04 12:11:35.774,0.87567,0.87576,1.50,1.00
2017.08.04 12:11:36.725,0.87568,0.87577,1.12,2.25
2017.08.04 12:11:36.879,0.87569,0.87579,1.50,1.00
2017.08.04 12:11:37.192,0.87567,0.87576,1.50,1.00
2017.08.04 12:11:37.701,0.87567,0.87577,1.75,1.50
2017.08.04 12:11:39.377,0.87567,0.87579,3.00,1.12
2017.08.04 12:11:39.480,0.87569,0.8758,1.75,2.25
2017.08.04 12:11:40.092,0.87569,0.87579,2.25,1.00
2017.08.04 12:11:40.193,0.8757,0.87581,1.50,2.62
2017.08.04 12:11:40.549,0.87573,0.87582,1.50,1.00
2017.08.04 12:11:40.882,0.87575,0.87585,1.12,2.62
2017.08.04 12:11:41.407,0.87573,0.87584,1.50,2.62
2017.08.04 12:11:42.030,0.87573,0.87583,1.50,2.25
2017.08.04 12:11:42.697,0.87571,0.87582,4.12,1.00
2017.08.04 12:11:43.699,0.87571,0.87581,1.50,1.00
2017.08.04 12:11:44.220,0.87571,0.87582,1.50,1.50
2017.08.04 12:11:46.632,0.87571,0.87579,1.50,1.00
2017.08.04 12:11:46.929,0.87568,0.87578,1.75,1.50
2017.08.04 12:11:47.082,0.87566,0.87576,3.37,1.00
2017.08.04 12:11:47.656,0.87566,0.87576,4.12,1.50
2017.08.04 12:11:50.575,0.87566,0.87575,4.12,1.00
2017.08.04 12:11:51.146,0.87567,0.87576,1.50,1.00
2017.08.04 12:11:51.648,0.87567,0.87575,1.50,1.00
2017.08.04 12:11:52.220,0.87566,0.87573,1.50,1.00
2017.08.04 12:11:52.493,0.87562,0.87571,2.62,1.00
2017.08.04 12:11:52.646,0.87563,0.87573,1.37,1.50
2017.08.04 12:11:52.850,0.87563,0.87574,4.12,2.25
2017.08.04 12:11:53.296,0.87566,0.87572,1.12,1.00
2017.08.04 12:11:53.500,0.87563,0.87571,1.12,1.00
2017.08.04 12:11:54.225,0.87564,0.87571,1.00,1.00
2017.08.04 12:11:54.733,0.87562,0.87572,1.50,2.25
2017.08.04 12:11:55.410,0.87563,0.87574,1.12,1.87
2017.08.04 12:11:55.461,0.87563,0.87574,1.75,1.50
2017.08.04 12:11:55.775,0.87563,0.87572,1.75,1.00
2017.08.04 12:11:57.153,0.87562,0.87572,2.62,1.50
2017.08.04 12:11:57.703,0.87562,0.87572,3.00,1.50
2017.08.04 12:11:58.230,0.87568,0.87574,1.00,1.12
2017.08.04 12:11:58.383,0.87564,0.87573,1.87,1.00
2017.08.04 12:11:58.980,0.87562,0.87572,4.50,1.00
2017.08.04 12:11:59.081,0.87564,0.87574,1.50,1.00
2017.08.04 12:11:59.640,0.87564,0.87575,1.50,1.12
2017.08.04 12:12:00.312,0.87567,0.87575,1.00,1.12
2017.08.04 12:12:00.669,0.87569,0.87576,1.00,1.00
2017.08.04 12:12:00.721,0.87569,0.87578,1.00,1.12
2017.08.04 12:12:01.258,0.87568,0.87579,3.00,1.87
2017.08.04 12:12:01.872,0.87568,0.87578,1.50,1.50
2017.08.04 12:12:04.387,0.87568,0.87579,1.50,1.87
2017.08.04 12:12:05.194,0.87569,0.87578,1.12,1.00
2017.08.04 12:12:05.702,0.87569,0.87579,2.62,1.50
2017.08.04 12:12:06.589,0.8757,0.87579,1.00,1.00
2017.08.04 12:12:07.100,0.8757,0.87579,2.25,1.00
2017.08.04 12:12:07.787,0.8757,0.8758,2.25,1.50
2017.08.04 12:12:12.142,0.87569,0.87578,3.75,1.00
2017.08.04 12:12:12.398,0.8757,0.8758,1.50,1.87
2017.08.04 12:12:13.719,0.8757,0.8758,3.75,1.12
2017.08.04 12:12:14.936,0.87573,0.8758,1.00,1.00
2017.08.04 12:12:15.276,0.8757,0.87574,1.50,1.00
2017.08.04 12:12:15.328,0.87564,0.8757,1.50,1.12
2017.08.04 12:12:15.381,0.87536,0.87546,1.50,1.50
2017.08.04 12:12:15.434,0.87534,0.87544,1.00,1.00
2017.08.04 12:12:15.485,0.87532,0.8754,1.37,1.50
2017.08.04 12:12:15.690,0.87511,0.87522,2.62,1.75
2017.08.04 12:12:15.744,0.87511,0.87516,1.12,2.25
2017.08.04 12:12:15.796,0.87505,0.87509,1.00,1.12
2017.08.04 12:12:15.847,0.875,0.87509,2.62,1.87
2017.08.04 12:12:15.899,0.87497,0.87504,1.50,1.75
2017.08.04 12:12:15.994,0.87496,0.87503,1.00,1.12
2017.08.04 12:12:16.046,0.87487,0.87493,3.37,1.50
2017.08.04 12:12:16.148,0.87482,0.87489,1.25,1.50
2017.08.04 12:12:16.200,0.87478,0.87489,1.00,10.50
2017.08.04 12:12:16.405,0.87482,0.8749,1.00,1.37
2017.08.04 12:12:16.507,0.87486,0.87494,1.00,1.00
2017.08.04 12:12:16.558,0.87489,0.87495,1.00,1.42
2017.08.04 12:12:16.609,0.8749,0.87499,1.00,3.49
2017.08.04 12:12:16.661,0.8749,0.87499,1.00,2.92
2017.08.04 12:12:16.834,0.87493,0.87503,1.00,1.87
2017.08.04 12:12:17.140,0.875,0.87505,1.00,1.00
2017.08.04 12:12:17.243,0.87501,0.87507,1.00,1.00
2017.08.04 12:12:17.344,0.87501,0.87509,1.00,1.12
2017.08.04 12:12:17.903,0.87503,0.87509,1.00,1.12
2017.08.04 12:12:18.209,0.87509,0.87517,1.00,1.37
2017.08.04 12:12:18.413,0.87505,0.87516,1.00,1.87
2017.08.04 12:12:18.465,0.87507,0.87516,1.00,1.87
2017.08.04 12:12:18.770,0.87502,0.8751,1.00,1.00
2017.08.04 12:12:18.873,0.875,0.8751,1.00,1.50
2017.08.04 12:12:19.378,0.875,0.8751,1.00,2.25
2017.08.04 12:12:20.137,0.87501,0.8751,1.00,2.25
2017.08.04 12:12:21.243,0.87502,0.8751,1.00,2.62
2017.08.04 12:12:22.987,0.87505,0.87512,1.00,1.75
2017.08.04 12:12:23.139,0.87506,0.87513,1.00,1.37
2017.08.04 12:12:23.645,0.87506,0.87514,1.00,1.87
2017.08.04 12:12:24.514,0.87505,0.87514,1.00,1.87
2017.08.04 12:12:24.870,0.87505,0.87512,1.00,1.50
2017.08.04 12:12:25.400,0.87503,0.87509,1.00,1.00
2017.08.04 12:12:25.554,0.875,0.87507,1.00,1.12
2017.08.04 12:12:26.025,0.87502,0.87509,1.00,3.37
2017.08.04 12:12:26.128,0.87501,0.87508,1.00,1.00
2017.08.04 12:12:26.677,0.87501,0.87508,1.00,2.62
2017.08.04 12:12:27.195,0.875,0.87508,1.00,1.50
2017.08.04 12:12:27.608,0.87504,0.8751,1.37,3.37
2017.08.04 12:12:27.852,0.87519,0.87523,1.00,1.00
2017.08.04 12:12:28.055,0.8752,0.87527,1.00,2.25
2017.08.04 12:12:28.259,0.87522,0.87526,1.00,1.00
2017.08.04 12:12:28.361,0.87522,0.87529,1.00,1.75
2017.08.04 12:12:28.463,0.87523,0.87531,1.00,2.25
2017.08.04 12:12:28.616,0.87521,0.87531,1.00,2.25
2017.08.04 12:12:28.769,0.87521,0.8753,1.00,1.50
2017.08.04 12:12:29.596,0.87524,0.8753,1.00,1.50
2017.08.04 12:12:32.947,0.87524,0.87531,1.00,1.12
2017.08.04 12:12:33.861,0.87524,0.8753,1.00,1.00
2017.08.04 12:12:34.418,0.87524,0.8753,1.00,2.25
2017.08.04 12:12:34.469,0.87521,0.87528,1.00,1.00
2017.08.04 12:12:34.521,0.87519,0.87524,1.50,1.00
2017.08.04 12:12:34.572,0.8752,0.87528,1.00,1.00
2017.08.04 12:12:35.079,0.8752,0.87528,1.00,1.37
2017.08.04 12:12:35.198,0.87522,0.87528,1.00,1.37
2017.08.04 12:12:35.576,0.87523,0.87529,1.50,2.62
2017.08.04 12:12:35.678,0.87528,0.87534,1.00,2.25
2017.08.04 12:12:35.831,0.8753,0.87536,1.00,1.50
2017.08.04 12:12:36.086,0.87531,0.87537,1.00,1.50
2017.08.04 12:12:36.654,0.87532,0.87539,1.00,1.37
2017.08.04 12:12:36.706,0.87529,0.87537,1.00,1.00
2017.08.04 12:12:36.808,0.87531,0.87537,1.00,1.00
2017.08.04 12:12:37.319,0.8753,0.87538,1.00,1.12
2017.08.04 12:12:37.838,0.87531,0.87538,1.00,1.50
2017.08.04 12:12:38.508,0.87532,0.87538,1.00,1.50
2017.08.04 12:12:39.029,0.87532,0.87541,1.00,2.25
2017.08.04 12:12:41.180,0.87534,0.87538,1.00,1.12
2017.08.04 12:12:42.026,0.87532,0.87538,1.00,1.12
2017.08.04 12:12:42.578,0.87534,0.8754,1.00,1.75
2017.08.04 12:12:42.680,0.87531,0.87538,1.12,1.00
2017.08.04 12:12:43.213,0.87532,0.87537,1.00,1.12
2017.08.04 12:12:43.761,0.87531,0.87537,1.00,1.12
2017.08.04 12:12:44.275,0.87532,0.87537,1.00,1.12
2017.08.04 12:12:47.932,0.87533,0.87537,1.00,1.00
2017.08.04 12:12:47.983,0.87533,0.87539,1.00,1.12
2017.08.04 12:12:48.034,0.87531,0.87539,1.00,1.12
2017.08.04 12:12:48.188,0.87533,0.87541,1.00,2.25
2017.08.04 12:12:48.393,0.87534,0.87542,1.00,1.12
2017.08.04 12:12:53.715,0.87533,0.87542,1.12,1.12
2017.08.04 12:12:57.900,0.87535,0.87544,1.50,2.25
2017.08.04 12:12:58.416,0.87536,0.87544,1.00,1.37
2017.08.04 12:12:59.107,0.87535,0.87544,1.12,1.37
2017.08.04 12:12:59.422,0.87537,0.87546,1.00,1.75
2017.08.04 12:12:59.473,0.87537,0.87546,1.00,1.50
2017.08.04 12:13:00.008,0.87538,0.87546,1.87,1.50
2017.08.04 12:13:00.415,0.8754,0.87548,1.00,1.50
2017.08.04 12:13:00.923,0.87539,0.87547,1.00,1.12
2017.08.04 12:13:01.230,0.87544,0.87548,1.00,1.00
2017.08.04 12:13:01.513,0.87545,0.87552,1.00,1.00
2017.08.04 12:13:03.339,0.87543,0.87551,1.00,1.00
2017.08.04 12:13:03.491,0.87541,0.87548,1.50,1.00
2017.08.04 12:13:03.593,0.87538,0.87548,2.25,3.00
2017.08.04 12:13:03.746,0.87538,0.87547,1.12,1.87
2017.08.04 12:13:04.292,0.8754,0.87548,1.00,3.00
2017.08.04 12:13:04.394,0.8754,0.87548,1.00,1.50
2017.08.04 12:13:05.318,0.87539,0.87548,1.87,1.50
2017.08.04 12:13:06.895,0.8754,0.87548,1.00,2.25
2017.08.04 12:13:08.553,0.87539,0.87548,1.00,2.25
2017.08.04 12:13:09.958,0.87542,0.87548,1.00,2.25
2017.08.04 12:13:10.101,0.87539,0.87548,1.50,2.25
2017.08.04 12:13:11.086,0.87537,0.87546,1.00,1.00
2017.08.04 12:13:11.290,0.87535,0.87544,1.87,1.00
2017.08.04 12:13:11.595,0.87534,0.87541,1.50,1.00
2017.08.04 12:13:11.929,0.87536,0.87541,1.00,1.00
2017.08.04 12:13:12.454,0.87535,0.87542,1.00,1.00
2017.08.04 12:13:12.607,0.87533,0.87541,1.12,1.87
2017.08.04 12:13:13.745,0.87534,0.87542,1.12,1.50
2017.08.04 12:13:15.058,0.87536,0.87542,1.00,1.50
2017.08.04 12:13:15.924,0.87534,0.87541,1.00,1.12
2017.08.04 12:13:16.351,0.87533,0.87539,1.00,1.00
2017.08.04 12:13:16.508,0.87533,0.87541,1.00,1.12
2017.08.04 12:13:17.028,0.87534,0.87541,1.00,1.12
2017.08.04 12:13:17.876,0.87536,0.87541,1.00,1.12
2017.08.04 12:13:17.928,0.87534,0.87541,1.12,1.12
2017.08.04 12:13:20.139,0.87533,0.87541,1.00,1.87
2017.08.04 12:13:21.536,0.87534,0.87541,1.00,1.12
2017.08.04 12:13:21.587,0.87537,0.87542,1.00,1.50
2017.08.04 12:13:21.841,0.87541,0.87549,1.87,1.12
2017.08.04 12:13:21.994,0.87543,0.87549,1.00,1.50
2017.08.04 12:13:22.501,0.87543,0.87549,1.00,1.00
2017.08.04 12:13:23.046,0.87543,0.8755,1.00,1.87
2017.08.04 12:13:27.255,0.87543,0.87551,1.00,1.12
2017.08.04 12:13:32.436,0.87543,0.87552,1.00,1.12
2017.08.04 12:13:32.744,0.87549,0.87556,1.00,1.00
2017.08.04 12:13:34.408,0.87549,0.87555,1.00,1.00
2017.08.04 12:13:34.661,0.8755,0.87557,1.00,1.12
2017.08.04 12:13:41.418,0.8755,0.87556,1.00,1.00
2017.08.04 12:13:42.058,0.87549,0.87556,1.00,1.00
2017.08.04 12:13:42.109,0.87546,0.87555,2.25,1.00
2017.08.04 12:13:42.364,0.87548,0.87555,1.00,1.50
2017.08.04 12:13:42.466,0.87548,0.87555,1.00,1.00
2017.08.04 12:13:43.326,0.87548,0.87557,1.00,1.87
2017.08.04 12:13:45.102,0.87548,0.87556,1.00,1.00
2017.08.04 12:13:46.052,0.87548,0.87557,1.00,1.12
2017.08.04 12:13:50.116,0.87549,0.87556,1.00,1.00
2017.08.04 12:13:50.647,0.87548,0.87558,1.00,2.25
2017.08.04 12:13:50.765,0.8755,0.87557,1.00,1.12
2017.08.04 12:13:51.166,0.87552,0.8756,1.00,1.00
2017.08.04 12:13:51.471,0.8755,0.8756,1.00,2.25
2017.08.04 12:13:51.523,0.8755,0.8756,1.00,2.62
2017.08.04 12:13:52.186,0.8755,0.87558,1.00,1.50
2017.08.04 12:13:54.495,0.8755,0.87559,1.00,1.12
2017.08.04 12:13:56.200,0.87551,0.87559,1.00,1.12
2017.08.04 12:13:56.353,0.87549,0.87556,1.00,1.00
2017.08.04 12:13:56.506,0.87545,0.87555,1.87,1.00
2017.08.04 12:13:57.053,0.87546,0.87556,1.12,1.12
2017.08.04 12:13:57.581,0.87547,0.87555,1.12,1.00
2017.08.04 12:13:58.112,0.87547,0.87557,1.12,1.12
2017.08.04 12:13:58.617,0.87547,0.87557,1.50,1.50
2017.08.04 12:13:59.136,0.87548,0.87555,1.00,1.00
2017.08.04 12:14:01.179,0.87548,0.87557,1.12,1.37
2017.08.04 12:14:01.692,0.87547,0.87557,1.12,1.50
2017.08.04 12:14:02.490,0.87548,0.87555,1.00,1.12
2017.08.04 12:14:02.997,0.8755,0.87559,1.00,3.37
2017.08.04 12:14:03.200,0.8755,0.8756,1.00,1.50
2017.08.04 12:14:03.474,0.87548,0.87558,1.12,1.00
2017.08.04 12:14:03.576,0.87546,0.87556,1.75,1.00
2017.08.04 12:14:03.679,0.87545,0.87556,1.00,2.25
2017.08.04 12:14:04.216,0.87546,0.87556,1.00,2.62
2017.08.04 12:14:04.475,0.87544,0.87555,1.12,1.12
2017.08.04 12:14:05.502,0.87545,0.87555,1.00,1.12
2017.08.04 12:14:08.243,0.87545,0.87554,1.00,1.00
2017.08.04 12:14:08.792,0.87545,0.87555,1.00,1.12
2017.08.04 12:14:12.004,0.87544,0.87554,1.87,1.00
2017.08.04 12:14:12.156,0.87543,0.87552,3.00,1.00
2017.08.04 12:14:12.410,0.87541,0.8755,1.87,1.00
2017.08.04 12:14:12.920,0.87542,0.87551,1.87,1.12
2017.08.04 12:14:13.552,0.87542,0.87552,2.25,1.00
2017.08.04 12:14:17.198,0.87544,0.87552,1.00,1.00
2017.08.04 12:14:17.655,0.87542,0.87552,1.87,1.12
2017.08.04 12:14:20.408,0.87543,0.87552,1.00,1.12
2017.08.04 12:14:21.066,0.87542,0.87552,1.87,1.12
2017.08.04 12:14:21.614,0.87543,0.87553,1.12,1.50
2017.08.04 12:14:21.766,0.87545,0.87553,1.00,1.00
2017.08.04 12:14:22.555,0.87544,0.87552,1.00,1.00
2017.08.04 12:14:23.254,0.87544,0.87554,1.50,1.12
2017.08.04 12:14:23.797,0.87544,0.87553,1.00,1.00
2017.08.04 12:14:24.317,0.87543,0.87553,1.12,1.00
2017.08.04 12:14:26.119,0.87544,0.87551,1.00,1.00
2017.08.04 12:14:26.452,0.87537,0.87547,3.75,1.12
2017.08.04 12:14:26.503,0.87537,0.87547,1.50,1.12
2017.08.04 12:14:26.605,0.8754,0.8755,1.00,4.12
2017.08.04 12:14:26.808,0.8754,0.8755,1.12,1.00
2017.08.04 12:14:27.171,0.87542,0.87549,1.00,1.00
2017.08.04 12:14:27.376,0.87543,0.87554,1.12,1.12
2017.08.04 12:14:27.838,0.87542,0.87551,1.50,1.00
2017.08.04 12:14:28.092,0.87539,0.87549,1.00,1.00
2017.08.04 12:14:28.991,0.87539,0.87548,1.00,1.00
2017.08.04 12:14:29.295,0.87539,0.8755,1.00,1.00
2017.08.04 12:14:29.804,0.8754,0.8755,1.12,1.50
2017.08.04 12:14:30.396,0.8754,0.87551,1.87,1.87
2017.08.04 12:14:30.599,0.87543,0.87553,1.00,1.75
2017.08.04 12:14:30.701,0.87543,0.87553,1.00,1.12
2017.08.04 12:14:31.222,0.87541,0.87552,2.62,1.00
2017.08.04 12:14:31.732,0.87542,0.87553,1.37,1.37
2017.08.04 12:14:31.783,0.87542,0.8755,1.37,1.00
2017.08.04 12:14:32.286,0.87542,0.8755,1.00,1.12
2017.08.04 12:14:32.793,0.87541,0.87551,1.87,1.37
2017.08.04 12:14:33.098,0.87543,0.87552,1.00,1.12
2017.08.04 12:14:33.699,0.87542,0.87552,1.00,1.12
