2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:14:34.039,0.87544,0.87552,1.00,1.12
2017.08.04 12:14:34.547,0.87544,0.87552,1.00,1.50
2017.08.04 12:14:35.096,0.87545,0.87552,1.00,1.00
2017.08.04 12:14:35.619,0.87545,0.87553,1.00,1.12
2017.08.04 12:14:36.096,0.87548,0.87554,1.00,2.25
2017.08.04 12:14:36.319,0.87549,0.87557,1.00,1.12
2017.08.04 12:14:36.849,0.8755,0.87557,1.00,1.00
2017.08.04 12:14:37.408,0.8755,0.87558,1.00,1.00
2017.08.04 12:14:37.662,0.87548,0.87557,1.50,1.00
2017.08.04 12:14:38.249,0.87549,0.87559,1.50,1.00
2017.08.04 12:14:38.301,0.87555,0.87559,1.00,1.00
2017.08.04 12:14:38.504,0.87558,0.87567,1.00,1.50
2017.08.04 12:14:38.606,0.8756,0.87567,1.00,1.50
2017.08.04 12:14:39.135,0.87559,0.87567,1.00,1.00
2017.08.04 12:14:39.647,0.8756,0.87567,1.00,1.00
2017.08.04 12:14:39.800,0.8756,0.8757,1.00,2.25
2017.08.04 12:14:40.838,0.87561,0.87569,1.00,1.12
2017.08.04 12:14:41.365,0.8756,0.8757,1.00,2.25
2017.08.04 12:14:42.675,0.87568,0.87572,1.00,2.62
2017.08.04 12:14:42.727,0.87572,0.87576,1.00,1.50
2017.08.04 12:14:42.779,0.87571,0.87579,1.12,1.00
2017.08.04 12:14:42.830,0.87571,0.87582,2.62,1.00
2017.08.04 12:14:42.881,0.87571,0.8758,1.00,1.00
2017.08.04 12:14:43.187,0.8757,0.87578,1.12,1.00
2017.08.04 12:14:43.671,0.87572,0.87581,1.00,2.62
2017.08.04 12:14:43.723,0.87573,0.87583,1.00,2.62
2017.08.04 12:14:43.926,0.87573,0.87583,1.50,1.50
2017.08.04 12:14:44.848,0.87573,0.87582,1.50,1.00
2017.08.04 12:14:45.811,0.87572,0.87581,1.12,1.12
2017.08.04 12:14:47.243,0.87573,0.87582,1.00,1.37
2017.08.04 12:14:47.816,0.87575,0.87582,1.00,1.37
2017.08.04 12:14:48.628,0.87573,0.87583,1.00,1.50
2017.08.04 12:14:49.130,0.87574,0.87584,1.00,4.12
2017.08.04 12:14:49.986,0.87575,0.87584,1.00,4.12
2017.08.04 12:14:50.242,0.87577,0.87584,1.00,3.37
2017.08.04 12:14:50.394,0.87575,0.87584,1.00,2.62
2017.08.04 12:14:50.507,0.87575,0.87585,1.12,2.25
2017.08.04 12:14:50.559,0.87576,0.87585,1.00,1.87
2017.08.04 12:14:51.108,0.87576,0.87585,1.00,1.87
2017.08.04 12:14:52.595,0.87577,0.87586,1.00,2.25
2017.08.04 12:14:53.103,0.87576,0.87585,1.00,1.50
2017.08.04 12:14:54.197,0.87575,0.87585,1.00,1.50
2017.08.04 12:14:54.705,0.87576,0.87585,1.00,2.25
2017.08.04 12:14:56.199,0.87578,0.87585,1.00,1.50
2017.08.04 12:14:56.454,0.87577,0.87585,1.00,1.00
2017.08.04 12:14:57.029,0.87576,0.87585,1.00,1.50
2017.08.04 12:14:58.009,0.87575,0.87585,1.12,1.50
2017.08.04 12:14:58.517,0.87575,0.87584,1.12,1.00
2017.08.04 12:14:58.799,0.87578,0.87586,1.00,1.12
2017.08.04 12:14:58.901,0.87575,0.87585,1.87,1.00
2017.08.04 12:14:59.254,0.87574,0.87584,1.87,1.37
2017.08.04 12:15:00.855,0.87576,0.87585,1.00,2.25
2017.08.04 12:15:01.356,0.87577,0.87584,1.00,1.37
2017.08.04 12:15:01.903,0.87577,0.87584,1.00,1.00
2017.08.04 12:15:01.954,0.87577,0.87586,1.00,1.00
2017.08.04 12:15:02.538,0.87577,0.87587,1.00,1.50
2017.08.04 12:15:03.116,0.87578,0.87587,1.12,1.50
2017.08.04 12:15:03.167,0.87577,0.87585,1.50,1.00
2017.08.04 12:15:03.372,0.87574,0.87584,3.75,1.00
2017.08.04 12:15:03.576,0.87573,0.87582,1.75,1.00
2017.08.04 12:15:03.782,0.87568,0.87577,2.25,1.00
2017.08.04 12:15:04.285,0.87569,0.87578,1.00,1.00
2017.08.04 12:15:04.904,0.87571,0.87578,1.00,1.00
2017.08.04 12:15:06.261,0.87572,0.87578,1.00,1.00
2017.08.04 12:15:06.810,0.87572,0.87579,1.00,1.00
2017.08.04 12:15:10.455,0.87571,0.87579,1.00,1.00
2017.08.04 12:15:10.507,0.87571,0.87581,1.00,1.87
2017.08.04 12:15:10.913,0.87574,0.8758,1.00,1.00
2017.08.04 12:15:11.066,0.87575,0.87584,1.00,1.50
2017.08.04 12:15:11.579,0.87576,0.87585,1.00,1.75
2017.08.04 12:15:12.083,0.87575,0.87584,1.00,1.50
2017.08.04 12:15:13.801,0.87574,0.87585,1.00,2.62
2017.08.04 12:15:17.124,0.87578,0.87583,1.00,1.87
2017.08.04 12:15:17.329,0.87593,0.87599,1.00,1.00
2017.08.04 12:15:17.380,0.87591,0.87598,1.00,1.75
2017.08.04 12:15:17.482,0.87592,0.87598,1.00,1.00
2017.08.04 12:15:17.533,0.87594,0.87599,1.00,1.00
2017.08.04 12:15:17.686,0.87594,0.87603,1.00,1.12
2017.08.04 12:15:17.738,0.87591,0.87602,1.00,1.50
2017.08.04 12:15:17.879,0.87588,0.87599,1.75,1.00
2017.08.04 12:15:17.982,0.87586,0.87597,1.87,3.00
2017.08.04 12:15:18.186,0.87588,0.87597,1.00,1.12
2017.08.04 12:15:18.237,0.87586,0.87597,1.12,1.12
2017.08.04 12:15:18.492,0.87586,0.87595,1.00,1.00
2017.08.04 12:15:20.168,0.87585,0.87595,1.00,1.00
2017.08.04 12:15:21.445,0.87585,0.87593,1.00,2.62
2017.08.04 12:15:21.496,0.87583,0.87591,1.00,1.87
2017.08.04 12:15:21.700,0.87582,0.87589,1.00,1.37
2017.08.04 12:15:23.213,0.8758,0.87589,1.00,1.37
2017.08.04 12:15:23.372,0.87578,0.87586,1.37,1.00
2017.08.04 12:15:23.899,0.87579,0.87587,1.00,1.12
2017.08.04 12:15:24.253,0.87581,0.87587,1.00,1.12
2017.08.04 12:15:24.559,0.87586,0.8759,1.00,1.00
2017.08.04 12:15:24.610,0.87586,0.87591,1.00,1.00
2017.08.04 12:15:24.814,0.87586,0.87593,1.00,1.50
2017.08.04 12:15:25.076,0.8759,0.87597,1.00,4.12
2017.08.04 12:15:25.229,0.8759,0.87599,1.00,1.75
2017.08.04 12:15:25.331,0.87592,0.87599,1.00,1.00
2017.08.04 12:15:25.536,0.8759,0.87599,1.00,1.00
2017.08.04 12:15:25.895,0.87591,0.87599,1.00,1.50
2017.08.04 12:15:26.821,0.87591,0.876,1.00,2.25
2017.08.04 12:15:28.613,0.87593,0.87599,1.00,1.87
2017.08.04 12:15:28.716,0.87594,0.87602,1.00,1.12
2017.08.04 12:15:28.767,0.87596,0.87602,1.00,1.12
2017.08.04 12:15:31.304,0.87596,0.87603,1.00,1.12
2017.08.04 12:15:31.627,0.87598,0.87606,1.00,2.25
2017.08.04 12:15:31.730,0.87599,0.87605,1.00,1.00
2017.08.04 12:15:32.334,0.87599,0.87606,1.00,1.00
2017.08.04 12:15:35.430,0.876,0.87606,1.00,1.00
2017.08.04 12:15:36.502,0.87597,0.87605,1.50,1.00
2017.08.04 12:15:37.029,0.87596,0.87605,1.00,2.25
2017.08.04 12:15:37.985,0.87596,0.87603,1.12,1.00
2017.08.04 12:15:39.811,0.87597,0.87603,1.00,1.00
2017.08.04 12:15:40.362,0.87596,0.87603,1.00,1.00
2017.08.04 12:15:40.949,0.87597,0.87603,1.00,1.00
2017.08.04 12:15:44.598,0.87594,0.87601,1.00,1.00
2017.08.04 12:15:44.802,0.87592,0.876,1.00,1.50
2017.08.04 12:15:44.904,0.87594,0.876,1.00,1.50
2017.08.04 12:15:45.108,0.87594,0.87601,1.00,1.87
2017.08.04 12:15:45.699,0.87594,0.876,1.00,1.00
2017.08.04 12:15:45.852,0.87592,0.87601,1.00,2.25
2017.08.04 12:15:47.370,0.87594,0.876,1.00,1.50
2017.08.04 12:15:48.000,0.87591,0.876,1.00,1.50
2017.08.04 12:15:48.550,0.87591,0.876,1.00,1.75
2017.08.04 12:15:49.538,0.87593,0.876,1.00,1.75
2017.08.04 12:15:49.792,0.87596,0.87603,1.00,1.37
2017.08.04 12:15:50.689,0.87597,0.87603,1.00,1.37
2017.08.04 12:15:51.219,0.87595,0.87602,1.00,1.12
2017.08.04 12:15:52.320,0.87596,0.87604,1.00,2.25
2017.08.04 12:15:55.475,0.87596,0.87601,1.00,1.00
2017.08.04 12:15:55.991,0.87597,0.87601,1.00,1.00
2017.08.04 12:15:56.204,0.87599,0.87603,1.00,1.00
2017.08.04 12:15:56.257,0.87596,0.87602,1.50,1.00
2017.08.04 12:15:56.410,0.87596,0.87604,1.50,1.00
2017.08.04 12:15:56.715,0.87596,0.87602,1.00,1.00
2017.08.04 12:15:57.249,0.87595,0.87602,1.00,1.00
2017.08.04 12:15:58.041,0.87593,0.87599,2.62,1.00
2017.08.04 12:15:58.347,0.87588,0.87594,1.50,1.00
2017.08.04 12:15:58.864,0.87588,0.87595,1.00,1.00
2017.08.04 12:15:59.390,0.87589,0.87595,1.00,1.00
2017.08.04 12:15:59.980,0.87587,0.87593,1.12,1.00
2017.08.04 12:16:00.483,0.87587,0.87594,1.00,1.00
2017.08.04 12:16:00.990,0.87588,0.87595,1.00,1.00
2017.08.04 12:16:01.540,0.87589,0.87596,1.00,1.00
2017.08.04 12:16:02.214,0.87589,0.87595,1.00,1.00
2017.08.04 12:16:02.722,0.87588,0.87595,1.00,1.00
2017.08.04 12:16:03.273,0.87587,0.87594,1.00,1.00
2017.08.04 12:16:03.819,0.87587,0.87595,1.00,1.00
2017.08.04 12:16:04.581,0.87587,0.87593,1.00,1.00
2017.08.04 12:16:06.401,0.87586,0.87593,1.00,1.00
2017.08.04 12:16:06.708,0.87586,0.87591,1.00,1.00
2017.08.04 12:16:07.152,0.87586,0.87593,1.00,1.00
2017.08.04 12:16:07.458,0.87585,0.8759,1.50,1.00
2017.08.04 12:16:07.965,0.87585,0.87591,1.00,1.00
2017.08.04 12:16:08.067,0.87583,0.87591,1.00,1.00
2017.08.04 12:16:08.295,0.87581,0.87589,1.50,1.00
2017.08.04 12:16:08.804,0.87581,0.87588,1.50,1.00
2017.08.04 12:16:09.383,0.87581,0.87589,1.00,1.12
2017.08.04 12:16:09.894,0.87582,0.87589,1.00,1.12
2017.08.04 12:16:11.875,0.87583,0.87589,1.00,1.00
2017.08.04 12:16:13.752,0.87584,0.87588,1.00,1.00
2017.08.04 12:16:16.170,0.87584,0.87589,1.00,1.00
2017.08.04 12:16:17.247,0.87585,0.87589,1.00,1.00
2017.08.04 12:16:18.298,0.87583,0.87589,1.12,1.00
2017.08.04 12:16:19.685,0.87585,0.8759,1.00,1.00
2017.08.04 12:16:19.944,0.87587,0.87594,1.00,1.12
2017.08.04 12:16:20.098,0.87589,0.87595,1.00,1.12
2017.08.04 12:16:20.638,0.87589,0.87596,1.00,1.12
2017.08.04 12:16:21.146,0.8759,0.87596,1.00,1.12
2017.08.04 12:16:22.089,0.87589,0.87597,1.00,1.00
2017.08.04 12:16:22.629,0.87588,0.87595,1.87,1.00
2017.08.04 12:16:23.148,0.87589,0.87595,1.00,1.00
2017.08.04 12:16:23.200,0.87586,0.87595,1.50,1.00
2017.08.04 12:16:23.251,0.87586,0.87593,1.12,1.00
2017.08.04 12:16:23.800,0.87587,0.87594,1.00,1.00
2017.08.04 12:16:24.317,0.87587,0.87595,1.00,1.00
2017.08.04 12:16:24.844,0.87586,0.87594,1.00,1.00
2017.08.04 12:16:25.176,0.87594,0.87598,1.00,1.00
2017.08.04 12:16:25.279,0.87594,0.87601,1.00,1.00
2017.08.04 12:16:25.382,0.87592,0.87599,1.00,1.00
2017.08.04 12:16:26.242,0.87591,0.87599,1.00,1.12
2017.08.04 12:16:26.548,0.87594,0.87601,1.00,1.00
2017.08.04 12:16:26.904,0.87596,0.87601,1.00,1.00
2017.08.04 12:16:27.427,0.87597,0.87601,1.00,1.00
2017.08.04 12:16:28.014,0.87595,0.87602,1.00,1.12
2017.08.04 12:16:28.526,0.87596,0.87602,1.00,1.12
2017.08.04 12:16:29.055,0.87595,0.87601,1.00,1.00
2017.08.04 12:16:29.516,0.87593,0.876,1.00,1.00
2017.08.04 12:16:30.189,0.87591,0.87599,1.50,1.00
2017.08.04 12:16:30.778,0.87592,0.876,1.00,1.12
2017.08.04 12:16:31.563,0.87593,0.876,1.00,1.12
2017.08.04 12:16:32.077,0.87594,0.87599,1.00,1.00
2017.08.04 12:16:32.585,0.87594,0.876,1.00,1.00
2017.08.04 12:16:35.376,0.87596,0.876,1.00,1.00
2017.08.04 12:16:39.397,0.87595,0.87599,1.00,1.00
2017.08.04 12:16:39.498,0.87594,0.87599,1.00,1.00
2017.08.04 12:16:40.198,0.87593,0.876,1.00,1.00
2017.08.04 12:16:40.705,0.87594,0.876,1.00,1.00
2017.08.04 12:16:43.051,0.87596,0.87601,1.00,1.00
2017.08.04 12:16:44.118,0.87595,0.87601,1.00,1.00
2017.08.04 12:16:44.580,0.87598,0.87603,1.00,1.12
2017.08.04 12:16:44.768,0.87596,0.87602,1.00,1.00
2017.08.04 12:16:44.921,0.87594,0.876,1.12,1.00
2017.08.04 12:16:45.839,0.87594,0.87598,1.00,1.00
2017.08.04 12:16:46.466,0.87593,0.87598,1.00,1.00
2017.08.04 12:16:48.538,0.87593,0.876,1.12,1.12
2017.08.04 12:16:49.699,0.87594,0.876,1.00,1.00
2017.08.04 12:16:50.237,0.87595,0.87601,1.00,1.00
2017.08.04 12:16:53.505,0.87592,0.87599,2.25,1.00
2017.08.04 12:16:53.659,0.87591,0.87597,1.12,1.00
2017.08.04 12:16:54.160,0.8759,0.87596,1.00,1.00
2017.08.04 12:16:54.425,0.8759,0.87598,1.00,1.00
2017.08.04 12:16:54.950,0.87591,0.87598,1.00,1.00
2017.08.04 12:16:55.527,0.8759,0.87597,1.00,1.00
2017.08.04 12:17:00.314,0.87589,0.87596,1.00,1.00
2017.08.04 12:17:00.838,0.87589,0.87597,1.50,1.00
2017.08.04 12:17:01.380,0.8759,0.87596,1.00,1.00
2017.08.04 12:17:02.533,0.87591,0.87596,1.00,1.00
2017.08.04 12:17:03.523,0.8759,0.87596,1.00,1.00
2017.08.04 12:17:04.380,0.87593,0.87598,1.00,1.12
2017.08.04 12:17:04.584,0.87594,0.87601,1.00,1.00
2017.08.04 12:17:05.553,0.87594,0.87599,1.00,1.00
2017.08.04 12:17:05.604,0.87594,0.87601,1.00,1.00
2017.08.04 12:17:05.655,0.87594,0.87599,1.00,1.00
2017.08.04 12:17:06.156,0.87593,0.87599,1.00,1.00
2017.08.04 12:17:06.513,0.87594,0.87601,1.00,1.12
2017.08.04 12:17:07.036,0.87595,0.87601,1.00,1.00
2017.08.04 12:17:07.240,0.87597,0.87602,1.00,1.12
2017.08.04 12:17:11.352,0.87596,0.87602,1.00,1.00
2017.08.04 12:17:13.827,0.87598,0.87602,1.00,1.00
2017.08.04 12:17:14.386,0.87593,0.87597,1.87,1.00
2017.08.04 12:17:14.641,0.87592,0.87598,1.00,1.12
2017.08.04 12:17:15.296,0.87595,0.87599,1.00,1.12
2017.08.04 12:17:15.602,0.87596,0.876,1.00,1.00
2017.08.04 12:17:16.115,0.87597,0.87601,1.00,1.00
2017.08.04 12:17:16.621,0.87597,0.87602,1.00,1.00
2017.08.04 12:17:17.298,0.87598,0.87603,1.00,1.12
2017.08.04 12:17:17.983,0.87598,0.87602,1.00,1.00
2017.08.04 12:17:19.396,0.87597,0.87602,1.00,1.00
2017.08.04 12:17:19.918,0.87597,0.87603,1.00,1.00
2017.08.04 12:17:20.225,0.87604,0.87609,1.00,1.00
2017.08.04 12:17:20.735,0.87603,0.87609,1.00,1.00
2017.08.04 12:17:21.463,0.87602,0.87609,1.87,1.00
2017.08.04 12:17:22.009,0.87602,0.87608,1.00,1.00
2017.08.04 12:17:22.772,0.87603,0.87608,1.00,1.00
2017.08.04 12:17:22.947,0.87603,0.87611,1.00,1.50
2017.08.04 12:17:24.241,0.87602,0.87612,1.00,1.75
2017.08.04 12:17:26.871,0.87602,0.87612,1.00,1.50
2017.08.04 12:17:27.453,0.87602,0.87612,1.00,1.12
2017.08.04 12:17:28.990,0.87602,0.87611,1.00,1.00
2017.08.04 12:17:29.511,0.87601,0.8761,1.00,1.12
2017.08.04 12:17:30.066,0.876,0.8761,1.50,1.12
2017.08.04 12:17:30.598,0.87601,0.8761,1.00,1.12
2017.08.04 12:17:30.649,0.87601,0.8761,1.00,3.00
2017.08.04 12:17:31.103,0.87598,0.87608,1.12,1.87
2017.08.04 12:17:31.154,0.87598,0.87606,1.00,1.37
2017.08.04 12:17:32.069,0.87597,0.87606,1.00,1.50
2017.08.04 12:17:34.101,0.87597,0.87604,1.00,1.00
2017.08.04 12:17:34.628,0.87598,0.87606,1.00,1.50
2017.08.04 12:17:35.174,0.876,0.87608,1.00,3.37
2017.08.04 12:17:35.695,0.87597,0.87607,1.50,1.75
2017.08.04 12:17:36.316,0.87595,0.87606,1.50,2.25
2017.08.04 12:17:36.367,0.87597,0.87606,1.00,4.87
2017.08.04 12:17:36.469,0.87594,0.87602,1.50,1.00
2017.08.04 12:17:37.836,0.87595,0.87602,1.00,1.00
2017.08.04 12:17:38.421,0.87597,0.87602,1.00,1.00
2017.08.04 12:17:38.650,0.87599,0.87608,1.00,1.50
2017.08.04 12:17:39.208,0.87599,0.87608,1.50,1.12
2017.08.04 12:17:39.737,0.87601,0.8761,1.00,2.25
2017.08.04 12:17:39.940,0.87602,0.87611,1.00,1.50
2017.08.04 12:17:40.474,0.87603,0.87612,1.00,1.75
2017.08.04 12:17:40.525,0.87606,0.87611,1.00,1.50
2017.08.04 12:17:40.627,0.87606,0.87615,1.00,1.75
2017.08.04 12:17:41.394,0.87607,0.87615,1.00,1.75
2017.08.04 12:17:42.440,0.87608,0.87615,1.00,1.75
2017.08.04 12:17:43.588,0.87607,0.87615,1.00,1.75
2017.08.04 12:17:45.599,0.87605,0.87614,1.50,1.50
2017.08.04 12:17:47.180,0.87604,0.87613,2.25,1.12
2017.08.04 12:17:48.759,0.87602,0.87613,2.62,1.12
2017.08.04 12:17:48.912,0.87603,0.87612,1.00,1.87
2017.08.04 12:17:52.454,0.87604,0.87611,1.00,1.50
2017.08.04 12:17:52.996,0.87603,0.87611,1.50,1.50
2017.08.04 12:17:57.575,0.876,0.87609,3.00,1.12
2017.08.04 12:17:57.728,0.87599,0.87608,1.87,1.37
2017.08.04 12:17:59.241,0.87599,0.87606,1.50,1.00
2017.08.04 12:17:59.293,0.87595,0.87604,2.62,1.00
2017.08.04 12:17:59.450,0.87594,0.87602,1.37,1.12
2017.08.04 12:17:59.502,0.87593,0.87602,1.50,1.87
2017.08.04 12:17:59.553,0.87593,0.87602,1.50,1.37
2017.08.04 12:18:00.147,0.87594,0.87602,1.00,1.75
2017.08.04 12:18:01.569,0.87594,0.87603,1.00,2.25
2017.08.04 12:18:02.477,0.87596,0.87603,1.00,1.50
2017.08.04 12:18:02.579,0.87596,0.87605,1.50,1.00
2017.08.04 12:18:03.135,0.87597,0.87605,1.00,1.00
2017.08.04 12:18:03.644,0.87598,0.87605,1.00,1.00
2017.08.04 12:18:04.203,0.87596,0.87603,1.00,1.00
2017.08.04 12:18:04.305,0.87594,0.87602,1.00,1.00
2017.08.04 12:18:04.560,0.87593,0.87602,1.00,2.25
2017.08.04 12:18:06.030,0.87594,0.87602,1.00,1.75
2017.08.04 12:18:06.669,0.87594,0.87603,1.00,2.25
2017.08.04 12:18:07.193,0.87592,0.87602,1.87,1.50
2017.08.04 12:18:07.506,0.87595,0.87603,1.00,1.75
2017.08.04 12:18:07.762,0.87596,0.87606,1.00,1.75
2017.08.04 12:18:07.864,0.87596,0.87606,1.12,1.87
2017.08.04 12:18:07.966,0.87596,0.87606,1.12,4.12
2017.08.04 12:18:08.278,0.87595,0.87606,1.12,3.00
2017.08.04 12:18:08.380,0.87593,0.87606,1.37,5.62
2017.08.04 12:18:08.898,0.87593,0.87604,2.25,2.25
2017.08.04 12:18:09.218,0.87595,0.87605,1.37,2.62
2017.08.04 12:18:09.371,0.87595,0.87605,2.25,1.00
2017.08.04 12:18:09.841,0.87598,0.87609,1.00,4.87
2017.08.04 12:18:10.158,0.876,0.87609,1.00,2.62
2017.08.04 12:18:10.260,0.87601,0.87611,1.00,1.50
2017.08.04 12:18:10.851,0.87602,0.87611,1.50,1.50
2017.08.04 12:18:13.332,0.87604,0.87613,1.50,3.37
2017.08.04 12:18:13.577,0.87608,0.87618,3.00,2.62
2017.08.04 12:18:13.680,0.87609,0.8762,1.50,1.12
2017.08.04 12:18:15.613,0.87607,0.8762,3.75,3.37
2017.08.04 12:18:15.772,0.87607,0.87618,3.00,1.50
2017.08.04 12:18:17.119,0.87608,0.87618,1.00,1.50
2017.08.04 12:18:17.864,0.87608,0.8762,1.37,2.25
2017.08.04 12:18:17.916,0.87608,0.8762,1.50,2.62
2017.08.04 12:18:18.439,0.87609,0.87619,1.12,1.00
2017.08.04 12:18:19.024,0.87608,0.8762,2.25,2.62
2017.08.04 12:18:19.075,0.87608,0.8762,1.87,2.62
2017.08.04 12:18:20.166,0.87607,0.87618,1.87,1.50
2017.08.04 12:18:22.411,0.87606,0.87613,2.25,1.50
2017.08.04 12:18:22.701,0.87602,0.87612,1.00,1.75
2017.08.04 12:18:23.108,0.876,0.87609,1.12,1.50
2017.08.04 12:18:23.210,0.87598,0.87607,1.75,1.00
2017.08.04 12:18:23.313,0.87598,0.87606,1.12,1.00
2017.08.04 12:18:23.416,0.87596,0.87607,1.12,3.75
2017.08.04 12:18:25.715,0.87597,0.87607,1.00,1.50
2017.08.04 12:18:26.341,0.87593,0.87605,4.12,3.37
2017.08.04 12:18:26.494,0.87593,0.87605,2.25,3.75
2017.08.04 12:18:27.296,0.87595,0.87605,1.00,1.75
2017.08.04 12:18:28.630,0.87593,0.87601,1.50,1.00
2017.08.04 12:18:28.834,0.87591,0.876,1.00,1.50
2017.08.04 12:18:28.936,0.87589,0.87601,1.12,3.37
2017.08.04 12:18:29.333,0.87591,0.876,1.00,1.75
2017.08.04 12:18:30.151,0.8759,0.87601,1.00,3.37
2017.08.04 12:18:30.456,0.87587,0.87597,1.50,1.50
2017.08.04 12:18:30.559,0.87584,0.87595,1.87,1.37
2017.08.04 12:18:30.610,0.87584,0.87595,1.50,1.75
2017.08.04 12:18:31.045,0.87581,0.87591,1.12,1.00
2017.08.04 12:18:31.249,0.87581,0.87591,1.50,2.62
2017.08.04 12:18:31.300,0.87581,0.8759,1.50,1.00
2017.08.04 12:18:31.609,0.87579,0.87591,1.87,3.00
2017.08.04 12:18:31.711,0.87581,0.87591,1.50,1.75
2017.08.04 12:18:31.916,0.87581,0.87593,2.62,2.25
2017.08.04 12:18:32.691,0.87581,0.87592,1.12,1.50
2017.08.04 12:18:33.301,0.87582,0.87592,1.00,1.50
2017.08.04 12:18:33.454,0.87582,0.87592,1.00,1.75
2017.08.04 12:18:34.400,0.8758,0.87592,2.25,2.25
2017.08.04 12:18:35.240,0.87578,0.87587,1.75,1.00
2017.08.04 12:18:35.443,0.87576,0.87587,1.87,1.75
2017.08.04 12:18:35.952,0.87577,0.87588,1.00,1.50
2017.08.04 12:18:36.242,0.87577,0.87586,1.00,1.50
2017.08.04 12:18:36.788,0.87576,0.87586,1.00,1.50
2017.08.04 12:18:37.329,0.87575,0.87587,3.00,1.75
2017.08.04 12:18:37.698,0.87577,0.87587,1.00,1.75
2017.08.04 12:18:38.109,0.87579,0.87586,1.00,1.50
2017.08.04 12:18:38.364,0.87581,0.87591,2.25,3.37
2017.08.04 12:18:38.466,0.87581,0.87592,2.25,2.25
2017.08.04 12:18:38.977,0.87582,0.87592,1.00,2.25
2017.08.04 12:18:39.516,0.87581,0.87591,3.00,1.12
2017.08.04 12:18:39.668,0.87583,0.87592,1.00,2.25
2017.08.04 12:18:40.124,0.87581,0.87591,2.25,1.12
2017.08.04 12:18:40.639,0.87582,0.87592,1.00,2.25
2017.08.04 12:18:41.530,0.87581,0.87592,1.50,2.25
2017.08.04 12:18:44.057,0.8758,0.87591,2.62,1.12
2017.08.04 12:18:44.109,0.87584,0.87591,1.00,1.12
2017.08.04 12:18:44.414,0.87589,0.87594,1.50,1.00
2017.08.04 12:18:44.566,0.87589,0.876,1.87,1.50
2017.08.04 12:18:44.719,0.87591,0.876,1.00,1.50
2017.08.04 12:18:45.227,0.87591,0.87601,1.12,1.37
2017.08.04 12:18:46.766,0.87591,0.876,1.00,1.50
2017.08.04 12:18:49.553,0.87593,0.876,1.00,1.50
2017.08.04 12:18:49.757,0.87593,0.87601,1.00,1.12
2017.08.04 12:18:50.366,0.87593,0.876,1.00,1.00
2017.08.04 12:18:50.878,0.87594,0.876,1.00,1.00
2017.08.04 12:18:51.118,0.87592,0.87601,1.00,1.12
2017.08.04 12:18:51.169,0.87591,0.87599,2.25,1.00
2017.08.04 12:18:51.680,0.87591,0.87599,1.12,1.12
2017.08.04 12:18:52.117,0.87589,0.87597,1.50,1.00
2017.08.04 12:18:52.168,0.87589,0.87597,1.12,1.00
2017.08.04 12:18:54.230,0.87591,0.87597,1.00,1.12
2017.08.04 12:18:57.588,0.87591,0.87598,1.00,1.12
2017.08.04 12:18:58.101,0.87591,0.87598,1.00,1.37
2017.08.04 12:18:58.629,0.8759,0.87598,1.00,1.37
2017.08.04 12:19:00.166,0.87589,0.87598,1.00,1.37
2017.08.04 12:19:00.698,0.8759,0.87598,1.00,1.37
2017.08.04 12:19:01.887,0.87588,0.87599,1.50,2.25
2017.08.04 12:19:02.420,0.87588,0.87596,1.87,1.00
2017.08.04 12:19:02.471,0.87587,0.87594,1.37,1.00
2017.08.04 12:19:02.624,0.87585,0.87593,1.12,1.00
