2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:19:02.844,0.87582,0.87591,1.50,1.00
2017.08.04 12:19:02.947,0.87581,0.87588,1.87,1.00
2017.08.04 12:19:03.254,0.87586,0.87589,1.00,1.87
2017.08.04 12:19:03.305,0.87587,0.87595,1.00,1.00
2017.08.04 12:19:03.408,0.87587,0.87595,1.00,2.62
2017.08.04 12:19:03.915,0.87586,0.87595,1.00,3.37
2017.08.04 12:19:04.323,0.8759,0.87594,1.00,1.00
2017.08.04 12:19:04.527,0.87591,0.87597,1.00,1.50
2017.08.04 12:19:05.069,0.8759,0.87597,1.00,1.50
2017.08.04 12:19:05.578,0.87588,0.87595,1.00,1.00
2017.08.04 12:19:05.732,0.87589,0.87594,1.00,1.50
2017.08.04 12:19:06.448,0.87589,0.87595,1.00,1.50
2017.08.04 12:19:07.371,0.87588,0.87595,1.00,1.00
2017.08.04 12:19:07.900,0.87589,0.87595,1.00,1.00
2017.08.04 12:19:08.496,0.87591,0.87595,1.00,1.50
2017.08.04 12:19:08.999,0.87591,0.87599,1.00,4.12
2017.08.04 12:19:09.711,0.87592,0.87599,1.00,2.62
2017.08.04 12:19:09.813,0.87589,0.87599,2.25,2.25
2017.08.04 12:19:09.865,0.87589,0.876,2.25,1.50
2017.08.04 12:19:09.967,0.87591,0.876,1.00,1.50
2017.08.04 12:19:10.671,0.87592,0.87599,1.00,1.12
2017.08.04 12:19:11.300,0.8759,0.876,1.50,2.25
2017.08.04 12:19:11.839,0.87591,0.87599,1.00,1.12
2017.08.04 12:19:12.379,0.8759,0.87597,1.00,1.00
2017.08.04 12:19:12.587,0.87586,0.87593,1.37,1.00
2017.08.04 12:19:12.638,0.87586,0.87593,1.00,1.00
2017.08.04 12:19:13.478,0.87586,0.87592,1.00,1.00
2017.08.04 12:19:14.000,0.87585,0.87592,1.00,1.12
2017.08.04 12:19:15.610,0.87586,0.87595,1.00,3.37
2017.08.04 12:19:16.120,0.87585,0.87595,1.00,3.37
2017.08.04 12:19:16.622,0.87586,0.87595,2.25,1.00
2017.08.04 12:19:17.232,0.87588,0.87595,1.00,1.00
2017.08.04 12:19:17.387,0.87586,0.87594,1.00,1.00
2017.08.04 12:19:17.541,0.87586,0.87594,1.50,1.75
2017.08.04 12:19:18.051,0.87584,0.87593,1.00,1.50
2017.08.04 12:19:18.255,0.87586,0.87594,1.00,1.75
2017.08.04 12:19:19.262,0.87585,0.87594,1.00,1.75
2017.08.04 12:19:22.450,0.87584,0.87591,1.12,1.00
2017.08.04 12:19:22.755,0.87582,0.8759,1.00,2.25
2017.08.04 12:19:25.342,0.87581,0.8759,1.00,2.25
2017.08.04 12:19:26.566,0.87582,0.8759,1.00,2.25
2017.08.04 12:19:27.093,0.87581,0.8759,1.00,2.25
2017.08.04 12:19:27.505,0.8758,0.87588,1.00,1.50
2017.08.04 12:19:28.668,0.87579,0.87588,1.50,2.25
2017.08.04 12:19:29.257,0.8758,0.87589,1.50,1.75
2017.08.04 12:19:30.087,0.87581,0.87588,1.00,1.50
2017.08.04 12:19:31.073,0.8758,0.87588,1.00,1.50
2017.08.04 12:19:31.749,0.87579,0.87588,1.00,2.25
2017.08.04 12:19:32.056,0.8758,0.87588,1.00,1.75
2017.08.04 12:19:33.062,0.87581,0.87588,1.00,1.75
2017.08.04 12:19:33.214,0.87582,0.8759,1.00,1.87
2017.08.04 12:19:34.686,0.87581,0.8759,1.00,2.25
2017.08.04 12:19:36.286,0.8758,0.87589,1.00,2.62
2017.08.04 12:19:38.268,0.8758,0.87587,1.00,1.00
2017.08.04 12:19:38.370,0.87578,0.87587,1.00,1.00
2017.08.04 12:19:38.523,0.87577,0.87587,2.25,1.50
2017.08.04 12:19:39.152,0.87577,0.87587,2.62,1.37
2017.08.04 12:19:39.818,0.8758,0.87588,1.00,1.50
2017.08.04 12:19:39.869,0.87578,0.87588,1.12,2.25
2017.08.04 12:19:41.748,0.87579,0.87588,1.50,1.50
2017.08.04 12:19:41.901,0.87579,0.87589,1.87,1.00
2017.08.04 12:19:42.104,0.87579,0.87589,1.00,3.00
2017.08.04 12:19:42.998,0.87577,0.87586,2.62,1.00
2017.08.04 12:19:43.152,0.87579,0.87587,1.00,1.12
2017.08.04 12:19:43.705,0.87579,0.87587,1.00,1.50
2017.08.04 12:19:43.908,0.8758,0.87588,1.00,1.00
2017.08.04 12:19:44.436,0.87579,0.8759,1.87,1.87
2017.08.04 12:19:44.937,0.87579,0.87588,1.00,1.00
2017.08.04 12:19:45.481,0.8758,0.87588,1.00,1.00
2017.08.04 12:19:46.243,0.87582,0.87588,1.00,1.00
2017.08.04 12:19:46.549,0.87586,0.87594,1.00,2.62
2017.08.04 12:19:46.600,0.87583,0.87593,1.50,1.50
2017.08.04 12:19:48.016,0.87582,0.87593,1.00,2.62
2017.08.04 12:19:48.220,0.87582,0.87591,1.00,1.37
2017.08.04 12:19:49.307,0.87581,0.87591,1.00,1.50
2017.08.04 12:19:49.916,0.87582,0.87592,1.00,2.25
2017.08.04 12:19:50.527,0.87582,0.87591,1.00,1.00
2017.08.04 12:19:51.751,0.87581,0.87591,1.00,1.12
2017.08.04 12:19:52.056,0.8758,0.87587,1.12,1.00
2017.08.04 12:19:52.311,0.8758,0.87589,1.00,1.12
2017.08.04 12:19:52.751,0.8758,0.8759,1.00,4.12
2017.08.04 12:19:53.282,0.87581,0.8759,1.00,4.12
2017.08.04 12:19:54.234,0.8758,0.87587,1.00,1.12
2017.08.04 12:19:54.742,0.87579,0.87588,1.00,1.50
2017.08.04 12:19:55.254,0.8758,0.87588,1.00,1.50
2017.08.04 12:19:55.720,0.87577,0.87586,1.50,1.00
2017.08.04 12:19:55.874,0.87575,0.87584,1.12,1.37
2017.08.04 12:19:56.081,0.87572,0.87581,1.00,1.50
2017.08.04 12:19:56.133,0.87574,0.87581,1.00,1.00
2017.08.04 12:19:56.438,0.8758,0.87589,1.00,2.25
2017.08.04 12:19:56.945,0.87579,0.87588,1.00,1.00
2017.08.04 12:19:56.997,0.87578,0.87586,1.00,1.00
2017.08.04 12:19:57.508,0.87579,0.87588,1.00,1.50
2017.08.04 12:19:59.117,0.87578,0.87587,1.50,1.12
2017.08.04 12:19:59.422,0.87578,0.87585,1.00,1.00
2017.08.04 12:19:59.641,0.87576,0.87585,1.50,1.00
2017.08.04 12:20:00.010,0.87576,0.87583,1.00,1.00
2017.08.04 12:20:00.113,0.87573,0.87582,1.00,1.00
2017.08.04 12:20:00.166,0.87573,0.87582,4.12,1.00
2017.08.04 12:20:00.320,0.8757,0.87581,1.37,1.37
2017.08.04 12:20:00.575,0.87569,0.87579,1.50,1.37
2017.08.04 12:20:01.076,0.87567,0.87576,1.87,1.00
2017.08.04 12:20:01.332,0.87564,0.87575,1.75,1.00
2017.08.04 12:20:01.434,0.87562,0.8757,3.37,1.37
2017.08.04 12:20:01.590,0.87558,0.87569,3.00,1.50
2017.08.04 12:20:01.642,0.87558,0.87569,1.00,1.75
2017.08.04 12:20:01.879,0.87558,0.8757,2.25,1.50
2017.08.04 12:20:02.391,0.8756,0.8757,1.00,1.50
2017.08.04 12:20:02.697,0.87559,0.8757,1.12,3.00
2017.08.04 12:20:02.894,0.87559,0.8757,1.50,2.62
2017.08.04 12:20:03.151,0.87558,0.8757,1.87,3.00
2017.08.04 12:20:03.608,0.87563,0.87571,1.00,1.75
2017.08.04 12:20:03.761,0.87564,0.87575,1.12,1.87
2017.08.04 12:20:03.813,0.87564,0.87575,1.37,1.50
2017.08.04 12:20:06.541,0.87567,0.87577,1.00,2.62
2017.08.04 12:20:06.593,0.87572,0.87577,1.00,1.12
2017.08.04 12:20:06.847,0.87581,0.8759,1.00,1.00
2017.08.04 12:20:07.363,0.8758,0.87592,2.25,1.87
2017.08.04 12:20:07.678,0.87584,0.87593,1.00,2.25
2017.08.04 12:20:07.831,0.87585,0.87597,2.25,1.12
2017.08.04 12:20:07.984,0.87586,0.87597,1.87,1.00
2017.08.04 12:20:08.339,0.87586,0.87597,2.25,1.50
2017.08.04 12:20:08.848,0.87587,0.87597,1.00,1.50
2017.08.04 12:20:09.353,0.87586,0.87597,1.50,1.50
2017.08.04 12:20:09.607,0.87587,0.87597,1.87,1.12
2017.08.04 12:20:10.505,0.87588,0.87598,1.12,1.00
2017.08.04 12:20:10.607,0.87588,0.876,1.12,1.87
2017.08.04 12:20:11.110,0.87588,0.87596,1.12,1.00
2017.08.04 12:20:11.365,0.87586,0.87596,1.12,1.00
2017.08.04 12:20:12.039,0.87586,0.87597,1.12,1.12
2017.08.04 12:20:14.080,0.87587,0.87596,1.00,1.00
2017.08.04 12:20:14.585,0.87587,0.87597,1.00,1.12
2017.08.04 12:20:15.853,0.87589,0.87598,1.00,1.50
2017.08.04 12:20:16.389,0.87589,0.876,1.37,2.25
2017.08.04 12:20:17.152,0.87591,0.87601,1.00,2.25
2017.08.04 12:20:17.549,0.87595,0.876,1.00,1.00
2017.08.04 12:20:17.652,0.87595,0.87605,1.12,2.62
2017.08.04 12:20:17.703,0.87595,0.87607,1.12,4.87
2017.08.04 12:20:18.248,0.87596,0.87607,1.00,4.87
2017.08.04 12:20:18.799,0.87595,0.87606,1.12,1.50
2017.08.04 12:20:19.155,0.87598,0.87607,1.00,3.37
2017.08.04 12:20:19.358,0.87602,0.87611,1.00,1.12
2017.08.04 12:20:19.714,0.876,0.87609,1.12,1.00
2017.08.04 12:20:20.049,0.87597,0.87607,1.37,1.37
2017.08.04 12:20:20.100,0.87597,0.87607,1.00,1.50
2017.08.04 12:20:20.405,0.87599,0.87607,1.00,1.00
2017.08.04 12:20:20.608,0.87601,0.87611,1.00,1.50
2017.08.04 12:20:21.123,0.87601,0.87611,1.12,1.00
2017.08.04 12:20:21.580,0.87603,0.87613,1.00,1.12
2017.08.04 12:20:21.885,0.87603,0.87613,3.00,1.00
2017.08.04 12:20:22.730,0.87605,0.87614,1.12,1.12
2017.08.04 12:20:23.633,0.87606,0.87616,1.00,3.00
2017.08.04 12:20:24.141,0.87605,0.87615,1.12,1.37
2017.08.04 12:20:25.825,0.87607,0.87615,1.00,1.37
2017.08.04 12:20:26.284,0.87608,0.87617,1.00,1.50
2017.08.04 12:20:26.992,0.87606,0.87615,1.50,1.12
2017.08.04 12:20:27.308,0.87603,0.87613,1.00,3.00
2017.08.04 12:20:27.823,0.876,0.8761,1.37,1.50
2017.08.04 12:20:27.874,0.876,0.8761,1.00,1.50
2017.08.04 12:20:28.033,0.87603,0.87608,1.00,1.12
2017.08.04 12:20:28.289,0.87604,0.87614,1.00,2.25
2017.08.04 12:20:28.647,0.87604,0.87615,1.12,1.87
2017.08.04 12:20:28.748,0.87608,0.87617,1.50,1.75
2017.08.04 12:20:28.983,0.8761,0.87619,1.50,1.50
2017.08.04 12:20:29.290,0.87612,0.87621,1.00,1.75
2017.08.04 12:20:29.443,0.87612,0.87622,1.12,1.12
2017.08.04 12:20:29.699,0.87611,0.87621,1.87,1.37
2017.08.04 12:20:30.016,0.87611,0.87621,1.00,1.75
2017.08.04 12:20:30.372,0.8761,0.87621,1.50,2.25
2017.08.04 12:20:30.977,0.87611,0.8762,1.00,1.12
2017.08.04 12:20:31.519,0.87613,0.8762,1.00,1.12
2017.08.04 12:20:31.826,0.87604,0.87609,2.25,1.50
2017.08.04 12:20:31.878,0.87601,0.87606,1.00,1.00
2017.08.04 12:20:31.980,0.87597,0.87606,1.12,1.00
2017.08.04 12:20:32.497,0.87597,0.87605,1.00,1.12
2017.08.04 12:20:32.600,0.87595,0.87605,2.25,1.12
2017.08.04 12:20:32.956,0.87598,0.87605,1.00,1.12
2017.08.04 12:20:33.759,0.87596,0.87605,1.00,1.12
2017.08.04 12:20:34.976,0.87598,0.87605,1.00,1.12
2017.08.04 12:20:35.693,0.87597,0.87605,1.00,1.12
2017.08.04 12:20:36.308,0.87596,0.87605,1.12,1.12
2017.08.04 12:20:37.473,0.87596,0.87604,1.00,1.00
2017.08.04 12:20:37.575,0.87594,0.87604,2.25,1.50
2017.08.04 12:20:37.677,0.87594,0.87604,1.12,2.25
2017.08.04 12:20:38.199,0.87593,0.87602,1.50,1.12
2017.08.04 12:20:40.235,0.87592,0.87603,1.87,1.50
2017.08.04 12:20:40.745,0.87592,0.87603,1.50,2.25
2017.08.04 12:20:41.755,0.87589,0.87599,1.50,1.00
2017.08.04 12:20:42.092,0.87589,0.87599,1.12,1.75
2017.08.04 12:20:42.397,0.87592,0.876,1.12,1.75
2017.08.04 12:20:42.499,0.87592,0.876,1.12,1.50
2017.08.04 12:20:43.186,0.87592,0.876,1.12,1.12
2017.08.04 12:20:43.741,0.87593,0.876,1.00,1.12
2017.08.04 12:20:45.120,0.87596,0.87602,1.00,1.50
2017.08.04 12:20:45.222,0.87596,0.87604,1.00,1.50
2017.08.04 12:20:45.426,0.87596,0.87604,1.00,1.00
2017.08.04 12:20:45.939,0.87596,0.87605,1.00,1.12
2017.08.04 12:20:46.488,0.87595,0.87604,1.00,1.50
2017.08.04 12:20:47.051,0.87595,0.87603,1.00,1.00
2017.08.04 12:20:47.582,0.87594,0.87602,1.00,1.00
2017.08.04 12:20:47.685,0.87595,0.87604,1.00,1.00
2017.08.04 12:20:48.334,0.87596,0.87604,1.00,1.00
2017.08.04 12:20:48.866,0.87596,0.87605,1.00,1.12
2017.08.04 12:20:49.367,0.87596,0.87604,1.00,1.00
2017.08.04 12:20:49.469,0.87598,0.87605,1.00,1.87
2017.08.04 12:20:50.453,0.87596,0.87605,1.00,1.12
2017.08.04 12:20:50.979,0.87597,0.87606,1.00,1.37
2017.08.04 12:20:51.777,0.87593,0.87601,4.12,1.00
2017.08.04 12:20:52.032,0.87593,0.876,1.00,1.00
2017.08.04 12:20:52.577,0.87592,0.87602,1.37,1.37
2017.08.04 12:20:55.031,0.87594,0.87603,1.00,1.00
2017.08.04 12:20:55.132,0.87594,0.87603,1.00,1.50
2017.08.04 12:20:55.438,0.87597,0.87606,1.00,1.50
2017.08.04 12:20:55.961,0.87597,0.87606,1.00,1.50
2017.08.04 12:20:56.901,0.87598,0.87606,1.00,1.50
2017.08.04 12:20:57.514,0.87599,0.87606,1.00,1.00
2017.08.04 12:20:57.717,0.87597,0.87606,1.00,1.50
2017.08.04 12:20:57.870,0.87596,0.87601,1.00,1.00
2017.08.04 12:20:58.023,0.87593,0.876,1.00,1.00
2017.08.04 12:20:58.126,0.87591,0.87599,1.00,1.00
2017.08.04 12:20:58.647,0.87589,0.87599,1.87,1.00
2017.08.04 12:20:59.185,0.8759,0.876,1.12,1.87
2017.08.04 12:20:59.874,0.87592,0.876,1.00,1.12
2017.08.04 12:21:00.385,0.8759,0.876,1.12,1.12
2017.08.04 12:21:00.487,0.87592,0.876,1.00,1.12
2017.08.04 12:21:01.144,0.87591,0.876,1.00,1.00
2017.08.04 12:21:01.671,0.8759,0.876,1.87,1.00
2017.08.04 12:21:02.390,0.87591,0.876,1.12,1.00
2017.08.04 12:21:02.899,0.87591,0.87601,1.12,1.50
2017.08.04 12:21:03.911,0.87593,0.87601,1.00,1.00
2017.08.04 12:21:04.455,0.87592,0.87601,1.00,1.50
2017.08.04 12:21:04.798,0.87595,0.87604,1.37,1.37
2017.08.04 12:21:04.849,0.87594,0.87604,1.37,2.62
2017.08.04 12:21:05.256,0.87594,0.87602,1.00,1.50
2017.08.04 12:21:05.807,0.87591,0.87601,1.50,2.25
2017.08.04 12:21:06.110,0.87592,0.87601,1.00,1.50
2017.08.04 12:21:06.569,0.87592,0.87601,1.12,1.00
2017.08.04 12:21:07.092,0.87591,0.876,1.50,1.00
2017.08.04 12:21:07.755,0.87591,0.876,1.12,1.12
2017.08.04 12:21:07.958,0.87595,0.87603,1.00,4.12
2017.08.04 12:21:08.162,0.87595,0.87604,1.00,1.12
2017.08.04 12:21:08.713,0.87594,0.87604,1.12,1.87
2017.08.04 12:21:08.764,0.87593,0.87602,1.37,1.00
2017.08.04 12:21:09.070,0.8759,0.876,1.12,1.50
2017.08.04 12:21:09.595,0.87591,0.876,1.00,1.00
2017.08.04 12:21:10.216,0.8759,0.876,1.87,1.50
2017.08.04 12:21:10.570,0.87592,0.876,1.00,1.50
2017.08.04 12:21:11.157,0.87591,0.87599,1.00,1.00
2017.08.04 12:21:11.721,0.87591,0.876,1.00,1.00
2017.08.04 12:21:12.230,0.87592,0.876,1.00,1.50
2017.08.04 12:21:13.249,0.87591,0.87599,1.00,1.00
2017.08.04 12:21:13.634,0.87594,0.876,1.00,1.37
2017.08.04 12:21:13.685,0.87595,0.87601,1.00,1.00
2017.08.04 12:21:13.940,0.87595,0.87603,1.12,1.50
2017.08.04 12:21:14.098,0.87593,0.87601,1.87,1.00
2017.08.04 12:21:14.505,0.87592,0.87598,2.62,1.00
2017.08.04 12:21:14.658,0.87591,0.87598,1.37,1.00
2017.08.04 12:21:14.811,0.8759,0.87598,1.00,1.00
2017.08.04 12:21:14.863,0.87589,0.87596,1.12,1.50
2017.08.04 12:21:15.056,0.87587,0.87595,1.12,1.50
2017.08.04 12:21:15.994,0.87586,0.87595,1.12,1.00
2017.08.04 12:21:16.276,0.87586,0.87596,1.87,1.50
2017.08.04 12:21:16.965,0.87588,0.87595,1.00,1.50
2017.08.04 12:21:17.510,0.87588,0.87596,1.00,1.50
2017.08.04 12:21:18.794,0.87588,0.87597,1.00,1.50
2017.08.04 12:21:19.364,0.87588,0.87596,1.00,1.00
2017.08.04 12:21:20.173,0.87588,0.87597,1.00,1.50
2017.08.04 12:21:20.708,0.87587,0.87596,1.00,1.50
2017.08.04 12:21:21.532,0.87587,0.87594,1.00,1.00
2017.08.04 12:21:21.878,0.87587,0.87596,1.00,1.50
2017.08.04 12:21:23.143,0.87587,0.87595,1.00,1.00
2017.08.04 12:21:24.148,0.87591,0.87597,1.00,1.00
2017.08.04 12:21:24.301,0.87592,0.876,1.00,2.25
2017.08.04 12:21:24.834,0.87592,0.876,1.00,1.87
2017.08.04 12:21:25.627,0.87592,0.87599,1.00,1.00
2017.08.04 12:21:26.301,0.87591,0.87599,1.12,1.00
2017.08.04 12:21:26.820,0.87589,0.87597,3.00,1.00
2017.08.04 12:21:26.972,0.87589,0.87597,1.00,1.00
2017.08.04 12:21:28.792,0.87587,0.87595,1.12,1.00
2017.08.04 12:21:29.046,0.87585,0.87595,1.12,1.50
2017.08.04 12:21:29.555,0.87585,0.87594,1.12,1.00
2017.08.04 12:21:30.403,0.87587,0.87596,1.00,1.12
2017.08.04 12:21:30.911,0.87586,0.87595,1.00,1.12
2017.08.04 12:21:32.117,0.87586,0.87594,1.00,1.00
2017.08.04 12:21:32.656,0.87586,0.87594,1.50,1.00
2017.08.04 12:21:33.443,0.87587,0.87595,1.12,1.00
2017.08.04 12:21:33.792,0.87591,0.87599,1.00,1.12
2017.08.04 12:21:34.198,0.87595,0.876,2.25,1.00
2017.08.04 12:21:34.362,0.87591,0.876,1.50,1.00
2017.08.04 12:21:35.597,0.87595,0.87601,1.00,1.00
2017.08.04 12:21:35.699,0.87595,0.87604,1.00,1.80
2017.08.04 12:21:35.750,0.87597,0.87604,1.00,1.05
2017.08.04 12:21:36.293,0.87597,0.87606,1.00,1.87
2017.08.04 12:21:36.677,0.87601,0.87608,1.00,3.37
2017.08.04 12:21:36.831,0.87601,0.87609,1.00,1.12
2017.08.04 12:21:37.354,0.87601,0.8761,1.12,1.87
2017.08.04 12:21:37.660,0.87599,0.87608,1.12,1.00
2017.08.04 12:21:38.168,0.87599,0.87608,1.00,1.37
2017.08.04 12:21:39.212,0.876,0.87609,1.12,3.00
2017.08.04 12:21:42.023,0.87599,0.87606,1.00,1.00
2017.08.04 12:21:42.227,0.87597,0.87606,1.12,1.12
2017.08.04 12:21:43.449,0.87596,0.87603,1.00,1.00
2017.08.04 12:21:43.551,0.87596,0.87605,1.12,2.25
2017.08.04 12:21:44.129,0.87595,0.87605,1.00,2.62
2017.08.04 12:21:44.502,0.87595,0.87603,1.00,1.00
2017.08.04 12:21:44.960,0.87594,0.87603,1.00,1.50
2017.08.04 12:21:45.500,0.87595,0.87603,1.00,1.50
2017.08.04 12:21:45.654,0.87596,0.87606,1.00,2.25
2017.08.04 12:21:45.756,0.87596,0.87606,1.50,2.25
2017.08.04 12:21:45.960,0.87595,0.87605,1.12,1.37
2017.08.04 12:21:46.468,0.87593,0.87603,2.25,1.00
2017.08.04 12:21:46.641,0.87593,0.87602,1.50,1.00
2017.08.04 12:21:47.208,0.87596,0.87602,1.00,1.00
2017.08.04 12:21:47.462,0.87597,0.87605,1.00,1.50
2017.08.04 12:21:48.005,0.87596,0.87605,1.00,2.25
2017.08.04 12:21:48.499,0.87599,0.87605,1.00,1.50
2017.08.04 12:21:48.754,0.87599,0.87608,1.12,1.37
2017.08.04 12:21:49.262,0.87596,0.87606,1.00,3.75
2017.08.04 12:21:50.849,0.87595,0.87606,1.00,3.00
2017.08.04 12:21:51.387,0.87594,0.87604,1.50,1.00
2017.08.04 12:21:51.924,0.87595,0.87606,1.00,3.00
2017.08.04 12:21:52.457,0.87598,0.87606,1.00,1.00
2017.08.04 12:21:52.972,0.87599,0.87608,1.00,2.62
2017.08.04 12:21:53.023,0.87597,0.87607,1.12,1.00
2017.08.04 12:21:53.955,0.87596,0.87605,1.50,1.00
2017.08.04 12:21:54.158,0.87595,0.87605,1.87,1.00
2017.08.04 12:21:54.688,0.87594,0.87604,1.12,1.00
2017.08.04 12:21:58.304,0.87595,0.87604,1.00,2.25
2017.08.04 12:22:00.222,0.87594,0.87601,1.00,1.00
2017.08.04 12:22:00.375,0.87592,0.876,1.12,1.00
2017.08.04 12:22:00.897,0.87592,0.876,1.00,1.37
2017.08.04 12:22:01.569,0.87591,0.876,1.12,1.37
2017.08.04 12:22:02.118,0.87591,0.87598,1.00,1.00
2017.08.04 12:22:02.700,0.8759,0.87597,1.12,1.00
2017.08.04 12:22:03.208,0.87589,0.87598,1.87,1.50
2017.08.04 12:22:03.720,0.87588,0.87593,1.50,1.00
2017.08.04 12:22:04.025,0.87584,0.87593,1.00,1.50
2017.08.04 12:22:04.865,0.87583,0.87593,1.87,1.50
2017.08.04 12:22:05.372,0.87583,0.87592,1.00,1.12
2017.08.04 12:22:05.733,0.87585,0.87594,1.00,1.75
2017.08.04 12:22:06.005,0.87585,0.87594,1.12,1.50
2017.08.04 12:22:06.311,0.87583,0.87594,1.87,2.25
2017.08.04 12:22:06.847,0.87584,0.87592,1.00,1.00
2017.08.04 12:22:07.366,0.87584,0.87592,1.00,1.37
2017.08.04 12:22:07.905,0.87588,0.87593,1.00,1.12
2017.08.04 12:22:08.110,0.87593,0.876,1.00,2.25
2017.08.04 12:22:08.364,0.87594,0.87602,1.00,1.50
2017.08.04 12:22:09.291,0.87595,0.87603,1.00,2.25
2017.08.04 12:22:09.343,0.87597,0.87603,1.00,1.75
2017.08.04 12:22:09.648,0.87598,0.87606,1.87,2.62
2017.08.04 12:22:09.750,0.87602,0.87608,1.00,1.12
2017.08.04 12:22:10.162,0.87599,0.87608,1.50,1.12
2017.08.04 12:22:10.603,0.87601,0.87609,1.00,3.00
2017.08.04 12:22:10.908,0.87597,0.87607,1.50,1.37
2017.08.04 12:22:11.010,0.87597,0.87607,1.50,2.25
2017.08.04 12:22:11.061,0.87597,0.87604,1.00,1.00
2017.08.04 12:22:11.614,0.87596,0.87604,1.12,1.12
2017.08.04 12:22:12.646,0.87594,0.87603,1.12,1.00
2017.08.04 12:22:12.749,0.87596,0.87605,1.50,2.25
2017.08.04 12:22:13.262,0.87595,0.87604,1.00,1.37
2017.08.04 12:22:13.771,0.87596,0.87604,1.00,1.12
2017.08.04 12:22:14.614,0.87597,0.87605,1.00,1.50
2017.08.04 12:22:14.807,0.87595,0.87605,1.87,1.50
2017.08.04 12:22:14.909,0.87593,0.87602,1.12,1.00
2017.08.04 12:22:15.214,0.8759,0.876,1.87,1.12
2017.08.04 12:22:15.266,0.87588,0.87598,2.25,1.00
2017.08.04 12:22:15.572,0.87591,0.87601,1.00,3.00
2017.08.04 12:22:16.241,0.87592,0.87601,1.00,3.00
2017.08.04 12:22:16.445,0.87594,0.87604,1.00,1.37
2017.08.04 12:22:16.947,0.87593,0.87603,2.62,1.87
2017.08.04 12:22:17.049,0.87593,0.87602,1.37,1.87
2017.08.04 12:22:17.151,0.87592,0.87601,1.00,2.25
2017.08.04 12:22:18.139,0.87591,0.876,1.00,1.12
2017.08.04 12:22:18.444,0.87591,0.876,1.00,1.75
2017.08.04 12:22:18.598,0.87589,0.87598,1.12,1.12
2017.08.04 12:22:18.750,0.87589,0.87599,1.00,3.00
2017.08.04 12:22:19.277,0.8759,0.87599,1.00,4.12
2017.08.04 12:22:19.533,0.87591,0.87601,1.50,1.12
2017.08.04 12:22:20.043,0.87591,0.87601,2.62,1.00
2017.08.04 12:22:20.145,0.87591,0.876,1.12,1.12
2017.08.04 12:22:20.677,0.87591,0.876,1.87,1.50
2017.08.04 12:22:21.085,0.87593,0.87601,1.00,1.75
2017.08.04 12:22:21.594,0.87593,0.87602,2.25,1.37
2017.08.04 12:22:21.645,0.87593,0.87603,2.25,1.50
2017.08.04 12:22:23.404,0.87595,0.87603,1.00,1.50
2017.08.04 12:22:23.528,0.87593,0.87603,1.50,1.50
2017.08.04 12:22:23.681,0.87593,0.87603,1.50,3.00
2017.08.04 12:22:25.531,0.87591,0.87602,2.25,2.25
2017.08.04 12:22:25.837,0.87591,0.87599,1.12,1.50
2017.08.04 12:22:26.091,0.87592,0.87602,1.00,3.00
2017.08.04 12:22:26.489,0.87593,0.87603,1.50,1.50
2017.08.04 12:22:26.541,0.87597,0.87604,1.00,1.75
2017.08.04 12:22:26.795,0.87597,0.87607,1.87,2.25
2017.08.04 12:22:27.162,0.876,0.87608,1.00,2.25
2017.08.04 12:22:27.495,0.87601,0.87611,1.12,2.25
2017.08.04 12:22:28.359,0.876,0.8761,1.50,1.12
