2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:22:28.957,0.87599,0.87607,1.50,1.00
2017.08.04 12:22:29.364,0.87597,0.87607,1.87,1.12
2017.08.04 12:22:29.876,0.87597,0.87607,1.00,1.50
2017.08.04 12:22:30.410,0.87597,0.87607,1.50,1.50
2017.08.04 12:22:30.992,0.87597,0.87606,1.50,1.00
2017.08.04 12:22:32.273,0.87598,0.87608,1.00,1.12
2017.08.04 12:22:32.506,0.87599,0.8761,1.12,2.62
2017.08.04 12:22:32.713,0.876,0.87611,1.87,1.12
2017.08.04 12:22:33.241,0.87602,0.87613,1.50,2.25
2017.08.04 12:22:33.573,0.87602,0.87612,4.50,1.00
2017.08.04 12:22:33.880,0.87602,0.8761,2.25,1.00
2017.08.04 12:22:33.983,0.876,0.8761,1.37,1.12
2017.08.04 12:22:34.525,0.876,0.87609,1.50,1.00
2017.08.04 12:22:35.170,0.87599,0.87608,1.12,1.00
2017.08.04 12:22:35.424,0.87598,0.87608,1.37,1.50
2017.08.04 12:22:36.022,0.87601,0.87609,1.00,1.50
2017.08.04 12:22:36.327,0.87604,0.87613,1.12,1.87
2017.08.04 12:22:36.874,0.87604,0.87614,1.37,1.12
2017.08.04 12:22:37.410,0.87607,0.87615,1.00,1.37
2017.08.04 12:22:38.235,0.87607,0.87617,1.12,1.12
2017.08.04 12:22:39.530,0.87608,0.87617,1.00,1.12
2017.08.04 12:22:39.860,0.87608,0.87617,1.00,1.87
2017.08.04 12:22:40.994,0.87608,0.87617,1.00,1.87
2017.08.04 12:22:41.718,0.87606,0.87614,1.87,1.00
2017.08.04 12:22:42.344,0.87607,0.87617,1.00,1.50
2017.08.04 12:22:42.884,0.87608,0.87617,1.12,1.87
2017.08.04 12:22:45.059,0.87607,0.87614,1.37,1.00
2017.08.04 12:22:45.212,0.87607,0.87616,1.00,3.37
2017.08.04 12:22:47.059,0.87608,0.87617,1.00,3.00
2017.08.04 12:22:48.192,0.87607,0.87616,1.50,1.12
2017.08.04 12:22:49.260,0.87608,0.87616,1.00,1.12
2017.08.04 12:22:50.317,0.87607,0.87616,1.00,1.12
2017.08.04 12:22:50.470,0.87606,0.87614,1.00,1.00
2017.08.04 12:22:50.799,0.87605,0.87616,2.62,1.50
2017.08.04 12:22:51.104,0.87605,0.87614,2.25,1.00
2017.08.04 12:22:51.617,0.87604,0.87613,2.25,1.00
2017.08.04 12:22:51.733,0.87604,0.87615,2.25,1.50
2017.08.04 12:22:51.836,0.87608,0.87617,1.00,1.12
2017.08.04 12:22:51.939,0.87609,0.87619,1.00,2.62
2017.08.04 12:22:52.479,0.87609,0.87619,1.50,1.12
2017.08.04 12:22:53.045,0.87609,0.87618,3.00,1.00
2017.08.04 12:22:53.595,0.87609,0.87619,2.62,1.12
2017.08.04 12:22:54.286,0.87611,0.8762,1.00,1.50
2017.08.04 12:22:54.795,0.87611,0.8762,1.12,1.00
2017.08.04 12:22:54.897,0.87613,0.87623,1.50,3.00
2017.08.04 12:22:55.221,0.87611,0.8762,1.87,1.00
2017.08.04 12:22:55.881,0.8761,0.87618,1.37,1.00
2017.08.04 12:22:56.062,0.8761,0.8762,1.37,1.00
2017.08.04 12:22:56.240,0.87609,0.87617,2.25,1.00
2017.08.04 12:22:56.818,0.87609,0.87618,2.25,1.00
2017.08.04 12:22:57.818,0.8761,0.8762,2.25,1.00
2017.08.04 12:22:59.752,0.87611,0.87621,1.12,1.50
2017.08.04 12:23:00.359,0.87613,0.87622,1.00,1.12
2017.08.04 12:23:00.666,0.87615,0.87624,1.37,1.00
2017.08.04 12:23:00.871,0.87617,0.87626,1.00,1.50
2017.08.04 12:23:00.973,0.87615,0.87626,1.12,1.87
2017.08.04 12:23:01.176,0.87619,0.87628,1.00,3.00
2017.08.04 12:23:01.280,0.8762,0.87629,1.00,1.00
2017.08.04 12:23:01.645,0.87619,0.87627,1.50,1.00
2017.08.04 12:23:01.849,0.87616,0.87626,1.37,2.25
2017.08.04 12:23:02.368,0.87615,0.87626,1.50,1.50
2017.08.04 12:23:02.732,0.87615,0.87623,1.50,1.00
2017.08.04 12:23:03.007,0.87616,0.87626,1.12,1.87
2017.08.04 12:23:03.829,0.87616,0.87624,1.12,1.00
2017.08.04 12:23:04.960,0.87614,0.87625,1.87,1.12
2017.08.04 12:23:05.112,0.87614,0.87625,1.50,1.50
2017.08.04 12:23:05.258,0.87616,0.87625,1.00,1.50
2017.08.04 12:23:05.798,0.87615,0.87624,1.87,1.87
2017.08.04 12:23:06.740,0.87614,0.87622,1.37,1.00
2017.08.04 12:23:06.994,0.87611,0.8762,1.50,1.00
2017.08.04 12:23:07.457,0.8761,0.87618,3.00,1.00
2017.08.04 12:23:07.779,0.87606,0.87615,1.75,1.00
2017.08.04 12:23:07.881,0.87606,0.87615,1.00,1.12
2017.08.04 12:23:08.338,0.87609,0.87617,1.00,3.00
2017.08.04 12:23:08.661,0.8761,0.8762,1.50,2.62
2017.08.04 12:23:08.712,0.8761,0.87622,2.25,2.25
2017.08.04 12:23:08.763,0.87611,0.87623,1.37,1.87
2017.08.04 12:23:08.814,0.87612,0.87623,1.00,1.87
2017.08.04 12:23:12.201,0.87612,0.87621,1.00,1.00
2017.08.04 12:23:12.734,0.87611,0.87622,1.87,2.25
2017.08.04 12:23:12.836,0.87611,0.87622,1.37,1.87
2017.08.04 12:23:13.344,0.87611,0.87622,1.87,1.87
2017.08.04 12:23:13.446,0.8761,0.87619,2.25,1.00
2017.08.04 12:23:13.700,0.87607,0.87618,2.25,1.50
2017.08.04 12:23:14.490,0.87608,0.87617,1.12,1.00
2017.08.04 12:23:14.816,0.87608,0.87615,1.12,1.00
2017.08.04 12:23:15.021,0.87604,0.87615,1.12,1.50
2017.08.04 12:23:15.951,0.87607,0.87616,1.00,1.75
2017.08.04 12:23:16.105,0.87607,0.87619,1.12,4.12
2017.08.04 12:23:16.207,0.87608,0.87618,1.50,1.50
2017.08.04 12:23:16.634,0.8761,0.87618,1.00,1.00
2017.08.04 12:23:17.682,0.87608,0.87618,3.00,1.00
2017.08.04 12:23:18.248,0.8761,0.87618,1.00,1.00
2017.08.04 12:23:18.790,0.87609,0.87618,1.87,1.50
2017.08.04 12:23:19.745,0.87609,0.87616,1.00,1.00
2017.08.04 12:23:19.797,0.87606,0.87614,1.50,1.00
2017.08.04 12:23:20.161,0.87604,0.87614,1.87,1.50
2017.08.04 12:23:20.662,0.87604,0.87612,1.50,1.00
2017.08.04 12:23:21.118,0.87603,0.87609,1.00,1.00
2017.08.04 12:23:21.221,0.87601,0.8761,1.00,1.12
2017.08.04 12:23:23.928,0.87602,0.8761,1.00,1.12
2017.08.04 12:23:25.652,0.87601,0.8761,1.50,1.12
2017.08.04 12:23:26.357,0.87601,0.87609,1.00,1.00
2017.08.04 12:23:26.902,0.87601,0.8761,1.50,1.12
2017.08.04 12:23:28.150,0.87605,0.87612,1.00,1.75
2017.08.04 12:23:28.303,0.87605,0.87615,1.00,1.50
2017.08.04 12:23:28.851,0.87606,0.87615,1.00,1.50
2017.08.04 12:23:29.599,0.87605,0.87615,1.50,1.50
2017.08.04 12:23:30.863,0.87606,0.87615,1.00,2.25
2017.08.04 12:23:31.453,0.87607,0.87616,1.00,1.75
2017.08.04 12:23:31.606,0.87607,0.87616,1.12,1.00
2017.08.04 12:23:32.132,0.87607,0.87617,1.87,1.00
2017.08.04 12:23:32.864,0.87607,0.87616,1.12,1.00
2017.08.04 12:23:33.067,0.87606,0.87616,1.87,1.87
2017.08.04 12:23:33.700,0.87606,0.87616,1.12,1.37
2017.08.04 12:23:34.597,0.87606,0.87616,1.12,1.00
2017.08.04 12:23:35.149,0.87606,0.87615,1.12,1.00
2017.08.04 12:23:35.472,0.87607,0.87617,1.50,1.12
2017.08.04 12:23:35.523,0.87609,0.87618,1.00,1.50
2017.08.04 12:23:37.580,0.87607,0.87615,1.50,1.00
2017.08.04 12:23:37.684,0.87606,0.87616,1.37,1.37
2017.08.04 12:23:38.193,0.87606,0.87614,1.00,1.00
2017.08.04 12:23:38.588,0.87609,0.87616,1.00,1.12
2017.08.04 12:23:38.639,0.87606,0.87616,1.87,1.12
2017.08.04 12:23:38.691,0.87605,0.87616,1.50,1.37
2017.08.04 12:23:39.209,0.87604,0.87614,1.00,1.50
2017.08.04 12:23:39.904,0.87604,0.87612,1.00,1.00
2017.08.04 12:23:39.956,0.87602,0.87611,1.12,1.00
2017.08.04 12:23:40.211,0.87602,0.87611,1.00,1.75
2017.08.04 12:23:41.329,0.876,0.8761,1.50,1.50
2017.08.04 12:23:42.903,0.87603,0.8761,1.00,1.50
2017.08.04 12:23:43.055,0.87603,0.87612,1.50,1.00
2017.08.04 12:23:43.577,0.87604,0.87612,1.00,1.00
2017.08.04 12:23:44.128,0.87605,0.87612,1.00,1.00
2017.08.04 12:23:45.125,0.87605,0.87614,1.00,1.87
2017.08.04 12:23:45.367,0.87609,0.87613,1.00,1.00
2017.08.04 12:23:45.622,0.87613,0.87623,1.00,1.75
2017.08.04 12:23:45.725,0.87613,0.87623,1.00,1.50
2017.08.04 12:23:45.928,0.87611,0.8762,1.12,1.00
2017.08.04 12:23:46.276,0.87604,0.87615,3.37,1.37
2017.08.04 12:23:46.327,0.87604,0.87614,1.50,1.00
2017.08.04 12:23:48.094,0.87606,0.87614,1.50,1.00
2017.08.04 12:23:48.299,0.87606,0.87618,2.62,1.87
2017.08.04 12:23:48.814,0.87608,0.87618,1.00,1.75
2017.08.04 12:23:48.916,0.87608,0.87618,1.00,1.50
2017.08.04 12:23:49.170,0.87606,0.87616,1.87,1.00
2017.08.04 12:23:50.198,0.87607,0.87617,1.00,1.00
2017.08.04 12:23:50.796,0.87607,0.87618,1.00,1.87
2017.08.04 12:23:51.128,0.87607,0.87616,1.00,1.00
2017.08.04 12:23:51.438,0.87604,0.87613,1.50,1.00
2017.08.04 12:23:51.643,0.87603,0.87613,1.00,1.50
2017.08.04 12:23:52.558,0.87603,0.87614,1.00,1.50
2017.08.04 12:23:53.364,0.87601,0.87614,2.62,3.00
2017.08.04 12:23:53.630,0.87601,0.87611,1.87,1.00
2017.08.04 12:23:53.935,0.87599,0.8761,1.50,1.50
2017.08.04 12:23:54.444,0.87598,0.87608,2.25,1.50
2017.08.04 12:23:55.170,0.876,0.87608,1.00,2.25
2017.08.04 12:23:55.470,0.87597,0.87607,1.12,1.12
2017.08.04 12:23:55.978,0.87598,0.87608,1.50,1.00
2017.08.04 12:23:56.529,0.87598,0.87609,1.50,1.87
2017.08.04 12:23:57.070,0.87598,0.87608,1.50,1.00
2017.08.04 12:23:57.324,0.87596,0.87607,1.12,1.12
2017.08.04 12:23:57.868,0.87597,0.87608,1.00,1.50
2017.08.04 12:23:58.275,0.87599,0.87609,1.00,1.50
2017.08.04 12:23:58.614,0.87604,0.87611,1.00,1.00
2017.08.04 12:23:58.716,0.87603,0.87615,1.50,1.87
2017.08.04 12:23:59.072,0.87602,0.87614,3.37,1.50
2017.08.04 12:23:59.123,0.87602,0.87612,2.25,1.00
2017.08.04 12:23:59.292,0.87604,0.87612,1.00,1.00
2017.08.04 12:23:59.829,0.87602,0.87612,2.25,1.00
2017.08.04 12:23:59.932,0.87603,0.87614,1.12,1.12
2017.08.04 12:24:00.034,0.87603,0.87614,1.00,1.75
2017.08.04 12:24:04.546,0.87607,0.87614,1.00,1.75
2017.08.04 12:24:04.904,0.87609,0.87617,1.00,1.37
2017.08.04 12:24:04.955,0.87609,0.87618,1.00,1.50
2017.08.04 12:24:05.163,0.87611,0.87618,1.00,1.50
2017.08.04 12:24:05.468,0.87613,0.87619,1.00,1.00
2017.08.04 12:24:05.874,0.87611,0.8762,1.00,1.12
2017.08.04 12:24:06.264,0.87611,0.87618,1.00,1.00
2017.08.04 12:24:06.871,0.8761,0.8762,1.12,1.50
2017.08.04 12:24:07.423,0.87614,0.87621,1.00,2.25
2017.08.04 12:24:07.526,0.87612,0.87622,1.50,4.12
2017.08.04 12:24:07.668,0.87611,0.8762,1.50,1.12
2017.08.04 12:24:08.179,0.87611,0.87622,1.87,2.25
2017.08.04 12:24:08.805,0.87612,0.87622,1.00,1.75
2017.08.04 12:24:08.992,0.87612,0.87622,1.50,1.00
2017.08.04 12:24:09.549,0.87613,0.87622,1.00,1.00
2017.08.04 12:24:10.060,0.87611,0.87622,4.12,1.00
2017.08.04 12:24:12.418,0.87614,0.87622,1.00,1.00
2017.08.04 12:24:13.107,0.87614,0.87625,2.62,1.50
2017.08.04 12:24:13.717,0.87614,0.87625,2.25,1.00
2017.08.04 12:24:14.289,0.87614,0.87625,1.87,2.25
2017.08.04 12:24:14.863,0.87614,0.87624,1.00,2.25
2017.08.04 12:24:15.371,0.87612,0.87623,3.00,1.12
2017.08.04 12:24:15.576,0.87612,0.87625,4.12,3.00
2017.08.04 12:24:16.084,0.87612,0.87623,1.87,1.37
2017.08.04 12:24:16.554,0.87615,0.87624,1.50,1.00
2017.08.04 12:24:17.177,0.87613,0.87623,1.75,1.00
2017.08.04 12:24:17.483,0.87615,0.87623,1.00,1.75
2017.08.04 12:24:17.841,0.87613,0.87623,1.50,1.75
2017.08.04 12:24:18.095,0.87614,0.87623,1.00,1.50
2017.08.04 12:24:19.999,0.87615,0.87623,1.00,1.00
2017.08.04 12:24:20.585,0.87614,0.87623,1.00,1.00
2017.08.04 12:24:20.739,0.87615,0.87625,1.00,1.12
2017.08.04 12:24:21.294,0.87615,0.87624,1.00,1.00
2017.08.04 12:24:21.396,0.87614,0.87622,1.12,1.00
2017.08.04 12:24:21.904,0.87616,0.87623,1.00,1.87
2017.08.04 12:24:22.006,0.87614,0.87622,1.00,1.50
2017.08.04 12:24:22.058,0.87612,0.8762,1.37,1.50
2017.08.04 12:24:22.211,0.87609,0.87618,1.00,1.87
2017.08.04 12:24:22.312,0.87609,0.87618,1.00,2.25
2017.08.04 12:24:22.366,0.87607,0.87618,1.00,2.25
2017.08.04 12:24:23.075,0.87607,0.87617,1.50,1.50
2017.08.04 12:24:23.572,0.87609,0.87617,1.00,1.12
2017.08.04 12:24:24.216,0.87609,0.87618,1.12,1.00
2017.08.04 12:24:25.106,0.87608,0.87618,1.00,1.12
2017.08.04 12:24:25.502,0.87607,0.87618,1.50,1.87
2017.08.04 12:24:25.808,0.87611,0.87616,1.00,1.00
2017.08.04 12:24:25.970,0.87609,0.87616,1.00,1.50
2017.08.04 12:24:26.175,0.87607,0.87615,1.00,1.00
2017.08.04 12:24:26.328,0.87607,0.87617,1.50,1.12
2017.08.04 12:24:26.379,0.87609,0.87618,1.00,2.25
2017.08.04 12:24:27.239,0.8761,0.87617,1.00,1.87
2017.08.04 12:24:27.291,0.87608,0.87617,1.00,1.12
2017.08.04 12:24:28.281,0.87608,0.87618,1.00,2.62
2017.08.04 12:24:28.791,0.87609,0.87618,1.00,1.87
2017.08.04 12:24:28.944,0.87607,0.87618,1.87,1.87
2017.08.04 12:24:31.350,0.87605,0.87613,1.50,1.00
2017.08.04 12:24:31.555,0.87602,0.87611,1.87,1.00
2017.08.04 12:24:31.759,0.87601,0.8761,1.00,1.50
2017.08.04 12:24:31.810,0.87599,0.87608,1.50,1.00
2017.08.04 12:24:32.196,0.87596,0.87606,1.87,1.00
2017.08.04 12:24:34.144,0.87595,0.87605,1.50,2.25
2017.08.04 12:24:34.450,0.87595,0.87602,1.00,1.12
2017.08.04 12:24:35.009,0.87593,0.87603,1.12,1.87
2017.08.04 12:24:36.032,0.87592,0.87601,1.00,1.37
2017.08.04 12:24:36.563,0.8759,0.876,1.00,2.62
2017.08.04 12:24:37.067,0.87589,0.87599,1.87,1.12
2017.08.04 12:24:37.749,0.87593,0.876,1.00,1.50
2017.08.04 12:24:37.801,0.87591,0.876,1.50,1.50
2017.08.04 12:24:37.903,0.87593,0.87601,1.00,1.75
2017.08.04 12:24:37.954,0.87593,0.87603,1.00,1.75
2017.08.04 12:24:39.148,0.87591,0.876,2.25,1.00
2017.08.04 12:24:39.664,0.8759,0.87599,1.00,1.87
2017.08.04 12:24:39.918,0.87594,0.87603,1.00,2.25
2017.08.04 12:24:40.427,0.87593,0.87602,1.00,1.37
2017.08.04 12:24:44.139,0.8759,0.87598,1.50,1.00
2017.08.04 12:24:44.292,0.87586,0.87596,2.25,1.00
2017.08.04 12:24:44.928,0.87585,0.87596,2.25,2.25
2017.08.04 12:24:45.477,0.87585,0.87596,1.50,1.87
2017.08.04 12:24:45.680,0.87585,0.87595,1.12,1.37
2017.08.04 12:24:48.372,0.8759,0.87597,1.00,3.37
2017.08.04 12:24:48.525,0.87597,0.87603,1.00,1.00
2017.08.04 12:24:49.174,0.87597,0.87604,1.00,1.12
2017.08.04 12:24:50.009,0.87597,0.87604,1.00,1.50
2017.08.04 12:24:50.438,0.87594,0.87603,1.50,1.00
2017.08.04 12:24:50.541,0.87593,0.87601,1.50,1.00
2017.08.04 12:24:50.694,0.87591,0.876,1.12,1.12
2017.08.04 12:24:51.301,0.87592,0.87601,1.00,2.25
2017.08.04 12:24:51.817,0.87593,0.876,1.00,1.12
2017.08.04 12:24:52.377,0.87593,0.876,1.00,1.50
2017.08.04 12:24:55.072,0.87592,0.87601,1.00,2.25
2017.08.04 12:24:56.653,0.87591,0.87598,1.00,1.00
2017.08.04 12:24:56.704,0.87588,0.87596,2.62,1.00
2017.08.04 12:24:56.967,0.87587,0.87597,1.00,1.75
2017.08.04 12:24:57.381,0.87585,0.87594,1.12,1.50
2017.08.04 12:24:57.534,0.87584,0.87592,1.00,1.00
2017.08.04 12:24:57.738,0.87584,0.87594,1.50,1.87
2017.08.04 12:24:58.699,0.87585,0.87594,1.00,1.87
2017.08.04 12:24:59.206,0.87584,0.87594,1.50,1.50
2017.08.04 12:24:59.915,0.87584,0.87594,1.50,1.12
2017.08.04 12:25:00.129,0.87586,0.87595,1.00,1.50
2017.08.04 12:25:01.837,0.87587,0.87595,1.00,1.50
2017.08.04 12:25:05.966,0.87586,0.87595,1.00,1.50
2017.08.04 12:25:06.489,0.87585,0.87595,1.12,1.50
2017.08.04 12:25:06.992,0.87585,0.87593,1.00,1.00
2017.08.04 12:25:07.305,0.87584,0.87591,1.00,1.50
2017.08.04 12:25:08.684,0.87585,0.87592,1.50,1.75
2017.08.04 12:25:08.839,0.87587,0.87594,1.50,1.00
2017.08.04 12:25:11.134,0.87585,0.87596,1.00,2.25
2017.08.04 12:25:12.408,0.87584,0.87593,1.12,1.50
2017.08.04 12:25:12.727,0.87586,0.87594,1.00,1.00
2017.08.04 12:25:12.829,0.87584,0.87593,1.50,1.00
2017.08.04 12:25:13.185,0.87586,0.87594,1.50,2.25
2017.08.04 12:25:13.237,0.87584,0.87594,1.12,1.12
2017.08.04 12:25:13.439,0.87583,0.87592,1.00,1.00
2017.08.04 12:25:13.828,0.87585,0.87591,1.50,1.00
2017.08.04 12:25:13.929,0.87585,0.87594,1.50,1.50
2017.08.04 12:25:14.437,0.87586,0.87594,1.00,1.50
2017.08.04 12:25:14.987,0.87586,0.87593,1.00,1.00
2017.08.04 12:25:15.947,0.87585,0.87593,1.00,1.00
2017.08.04 12:25:19.061,0.87584,0.87594,1.50,1.50
2017.08.04 12:25:19.264,0.87584,0.87592,1.00,1.00
2017.08.04 12:25:19.781,0.87585,0.87594,1.87,1.00
2017.08.04 12:25:20.340,0.87584,0.87593,1.50,1.00
2017.08.04 12:25:20.544,0.87582,0.87593,1.87,1.12
2017.08.04 12:25:20.595,0.87582,0.8759,1.87,1.00
2017.08.04 12:25:21.292,0.87582,0.87591,1.87,1.00
2017.08.04 12:25:21.967,0.87582,0.87591,1.50,1.50
2017.08.04 12:25:22.697,0.8758,0.8759,2.62,1.12
2017.08.04 12:25:23.280,0.8758,0.8759,1.50,1.37
2017.08.04 12:25:24.724,0.87579,0.87588,1.87,1.12
2017.08.04 12:25:25.232,0.8758,0.87589,1.00,1.00
2017.08.04 12:25:25.563,0.8758,0.87589,1.50,1.00
2017.08.04 12:25:25.856,0.8758,0.87589,1.50,1.00
2017.08.04 12:25:27.731,0.87579,0.87587,1.00,1.00
2017.08.04 12:25:27.784,0.87579,0.8759,1.12,1.00
2017.08.04 12:25:27.836,0.87581,0.87589,1.00,1.00
2017.08.04 12:25:27.888,0.87581,0.87591,1.00,1.00
2017.08.04 12:25:28.398,0.87582,0.87591,1.00,1.00
2017.08.04 12:25:28.798,0.87584,0.87592,1.00,1.00
2017.08.04 12:25:29.106,0.87588,0.87595,1.00,1.00
2017.08.04 12:25:29.715,0.87589,0.87596,1.00,1.00
2017.08.04 12:25:30.299,0.87588,0.87596,1.00,1.00
2017.08.04 12:25:30.821,0.87589,0.87596,1.00,1.00
2017.08.04 12:25:32.179,0.87595,0.87601,1.00,1.87
2017.08.04 12:25:32.433,0.87609,0.87616,1.00,1.12
2017.08.04 12:25:32.484,0.87609,0.87618,1.00,1.00
2017.08.04 12:25:32.637,0.87611,0.87621,1.50,1.87
2017.08.04 12:25:32.945,0.87615,0.87623,1.00,1.00
2017.08.04 12:25:33.460,0.87616,0.87623,1.00,1.00
2017.08.04 12:25:33.562,0.87614,0.87623,1.50,1.00
2017.08.04 12:25:34.092,0.87615,0.87623,1.00,1.00
2017.08.04 12:25:35.728,0.87618,0.87626,1.00,1.00
2017.08.04 12:25:36.730,0.87616,0.87624,1.50,1.00
2017.08.04 12:25:37.035,0.8761,0.87617,1.37,1.00
2017.08.04 12:25:37.086,0.8761,0.87617,1.00,1.00
2017.08.04 12:25:37.927,0.8761,0.87618,1.00,1.00
2017.08.04 12:25:38.493,0.8761,0.87619,1.00,1.00
2017.08.04 12:25:39.274,0.8761,0.87618,1.00,1.00
2017.08.04 12:25:40.374,0.8761,0.87619,1.00,1.00
2017.08.04 12:25:40.988,0.8761,0.87618,1.00,1.00
2017.08.04 12:25:41.363,0.87613,0.87622,1.00,1.12
2017.08.04 12:25:42.623,0.87613,0.87621,1.35,1.00
2017.08.04 12:25:44.634,0.8761,0.87619,2.25,1.00
2017.08.04 12:25:44.838,0.87609,0.87618,1.12,1.00
2017.08.04 12:25:46.484,0.87609,0.87618,1.75,1.00
2017.08.04 12:25:46.536,0.87614,0.87622,1.50,1.00
2017.08.04 12:25:46.689,0.87615,0.87624,1.00,1.00
2017.08.04 12:25:47.440,0.87615,0.87623,1.00,1.00
2017.08.04 12:25:47.491,0.87611,0.87619,2.25,1.00
2017.08.04 12:25:47.715,0.8761,0.87619,1.00,1.00
2017.08.04 12:25:48.134,0.87608,0.87618,1.12,1.00
2017.08.04 12:25:48.646,0.8761,0.87619,1.00,1.00
2017.08.04 12:25:49.168,0.87609,0.8762,1.50,1.00
2017.08.04 12:25:50.159,0.87609,0.87618,1.00,1.00
2017.08.04 12:25:50.418,0.87609,0.8762,1.00,1.00
2017.08.04 12:25:50.622,0.87609,0.87618,1.50,1.00
2017.08.04 12:25:52.285,0.87608,0.87618,1.50,1.00
2017.08.04 12:25:53.986,0.87608,0.87616,1.00,1.00
2017.08.04 12:25:54.326,0.87602,0.87612,1.50,1.12
2017.08.04 12:25:54.377,0.876,0.87612,1.50,1.50
2017.08.04 12:25:54.428,0.876,0.87612,1.87,1.12
2017.08.04 12:25:54.961,0.87601,0.87612,1.00,1.00
2017.08.04 12:25:55.154,0.87602,0.87612,1.87,1.00
2017.08.04 12:25:55.212,0.87604,0.87614,1.00,1.00
2017.08.04 12:25:55.812,0.87603,0.87614,2.25,1.00
2017.08.04 12:25:56.540,0.87605,0.87614,1.00,1.00
2017.08.04 12:25:56.946,0.87605,0.87616,1.00,1.00
2017.08.04 12:25:57.635,0.87606,0.87615,1.00,1.00
2017.08.04 12:26:00.115,0.87605,0.87615,1.50,1.00
2017.08.04 12:26:00.624,0.87607,0.87617,1.50,1.00
2017.08.04 12:26:00.929,0.8761,0.87619,1.50,1.00
2017.08.04 12:26:01.120,0.8761,0.87622,1.50,1.00
2017.08.04 12:26:01.535,0.8761,0.8762,2.25,1.00
2017.08.04 12:26:01.840,0.87609,0.87619,1.50,1.00
2017.08.04 12:26:01.891,0.87611,0.87621,1.00,1.00
2017.08.04 12:26:02.397,0.87611,0.87622,2.25,1.00
2017.08.04 12:26:02.916,0.87612,0.87622,1.00,1.00
2017.08.04 12:26:03.447,0.87612,0.87621,1.00,1.00
2017.08.04 12:26:03.989,0.87611,0.8762,3.37,1.00
2017.08.04 12:26:04.492,0.87611,0.87621,3.37,1.00
2017.08.04 12:26:06.333,0.87613,0.87621,1.00,1.00
2017.08.04 12:26:06.536,0.87611,0.87623,3.00,1.00
2017.08.04 12:26:06.587,0.87613,0.87623,1.00,1.00
2017.08.04 12:26:07.864,0.87613,0.87621,1.00,1.00
2017.08.04 12:26:08.514,0.87612,0.8762,1.00,1.00
2017.08.04 12:26:09.055,0.87611,0.87618,1.50,1.00
2017.08.04 12:26:09.396,0.87613,0.87619,1.00,1.00
2017.08.04 12:26:10.219,0.87612,0.87621,1.50,1.00
2017.08.04 12:26:13.174,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:14.103,0.87611,0.87618,1.50,1.00
2017.08.04 12:26:14.669,0.8761,0.87618,1.00,1.00
2017.08.04 12:26:15.368,0.87609,0.87618,2.25,1.00
2017.08.04 12:26:16.779,0.87609,0.87617,1.12,1.00
2017.08.04 12:26:17.316,0.87609,0.87616,1.12,1.00
2017.08.04 12:26:17.847,0.87608,0.87615,1.50,1.00
2017.08.04 12:26:18.397,0.87607,0.87614,1.00,1.00
2017.08.04 12:26:19.323,0.87607,0.87611,1.00,1.00
2017.08.04 12:26:19.476,0.87602,0.87609,1.75,1.00
2017.08.04 12:26:19.577,0.87602,0.87609,1.12,1.00
2017.08.04 12:26:20.319,0.87603,0.87608,1.00,1.00
2017.08.04 12:26:20.624,0.87601,0.87608,1.12,1.00
2017.08.04 12:26:20.726,0.87599,0.87608,1.50,1.00
2017.08.04 12:26:21.255,0.87599,0.87606,1.50,1.00
