2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:26:22.002,0.87601,0.87608,1.00,1.00
2017.08.04 12:26:22.947,0.87599,0.87606,1.87,1.00
2017.08.04 12:26:22.998,0.87599,0.87606,1.50,1.00
2017.08.04 12:26:23.750,0.87599,0.87607,1.87,1.00
2017.08.04 12:26:25.691,0.87601,0.87607,1.00,1.00
2017.08.04 12:26:26.566,0.87601,0.8761,2.25,1.00
2017.08.04 12:26:26.618,0.87608,0.87614,1.00,1.50
2017.08.04 12:26:26.873,0.87613,0.8762,1.12,1.00
2017.08.04 12:26:27.193,0.87615,0.87619,1.00,1.00
2017.08.04 12:26:27.563,0.87616,0.87621,1.12,1.00
2017.08.04 12:26:28.022,0.87616,0.87622,1.37,1.00
2017.08.04 12:26:29.156,0.87616,0.87623,2.25,1.00
2017.08.04 12:26:30.601,0.87616,0.87622,1.50,1.00
2017.08.04 12:26:32.213,0.87616,0.87621,1.50,1.00
2017.08.04 12:26:33.582,0.87616,0.87623,1.50,1.00
2017.08.04 12:26:33.992,0.87615,0.87621,1.75,1.00
2017.08.04 12:26:34.144,0.87614,0.87621,1.75,1.00
2017.08.04 12:26:34.744,0.87614,0.8762,1.37,1.00
2017.08.04 12:26:35.285,0.87614,0.87619,1.00,1.00
2017.08.04 12:26:35.387,0.87614,0.87621,1.00,1.00
2017.08.04 12:26:35.844,0.87613,0.87617,1.00,1.12
2017.08.04 12:26:36.156,0.87606,0.87613,1.50,1.00
2017.08.04 12:26:36.207,0.87606,0.87613,1.12,1.00
2017.08.04 12:26:36.309,0.87607,0.87616,1.00,1.00
2017.08.04 12:26:36.361,0.8761,0.87616,1.00,1.00
2017.08.04 12:26:36.769,0.8761,0.8762,1.50,1.00
2017.08.04 12:26:36.821,0.87615,0.87622,1.00,2.25
2017.08.04 12:26:36.974,0.87612,0.87622,1.00,1.00
2017.08.04 12:26:37.123,0.8761,0.87618,1.87,1.00
2017.08.04 12:26:37.377,0.87609,0.87618,1.00,1.00
2017.08.04 12:26:37.632,0.87611,0.87618,1.00,1.00
2017.08.04 12:26:38.139,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:38.682,0.87613,0.87619,1.00,1.00
2017.08.04 12:26:38.733,0.87613,0.87621,1.00,1.00
2017.08.04 12:26:38.885,0.87613,0.87623,1.50,1.12
2017.08.04 12:26:38.937,0.87616,0.87623,1.00,1.12
2017.08.04 12:26:39.141,0.87617,0.87625,1.00,1.00
2017.08.04 12:26:39.861,0.87618,0.87626,1.00,1.00
2017.08.04 12:26:39.963,0.87617,0.87624,1.00,1.00
2017.08.04 12:26:41.205,0.87615,0.87621,1.00,1.00
2017.08.04 12:26:41.357,0.87613,0.87621,1.12,1.00
2017.08.04 12:26:41.459,0.87611,0.87617,1.12,1.00
2017.08.04 12:26:41.764,0.87608,0.87615,1.00,1.00
2017.08.04 12:26:42.121,0.87608,0.87613,1.00,1.00
2017.08.04 12:26:42.172,0.87606,0.87613,1.00,1.00
2017.08.04 12:26:42.224,0.87605,0.87611,1.12,1.00
2017.08.04 12:26:42.428,0.87604,0.87614,1.00,1.00
2017.08.04 12:26:42.530,0.87604,0.87611,1.00,1.00
2017.08.04 12:26:43.119,0.87604,0.87614,1.00,1.00
2017.08.04 12:26:43.221,0.87606,0.87614,1.00,1.00
2017.08.04 12:26:43.730,0.87605,0.87614,1.00,1.00
2017.08.04 12:26:44.176,0.87606,0.87617,1.00,1.37
2017.08.04 12:26:44.685,0.87608,0.87616,1.00,1.00
2017.08.04 12:26:45.224,0.87608,0.87618,1.00,1.37
2017.08.04 12:26:46.185,0.87609,0.87617,1.00,1.00
2017.08.04 12:26:46.462,0.8761,0.87619,1.00,1.12
2017.08.04 12:26:47.561,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:47.809,0.8761,0.87619,1.00,1.00
2017.08.04 12:26:47.962,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:48.478,0.87611,0.8762,3.00,1.00
2017.08.04 12:26:49.006,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:49.660,0.87612,0.8762,1.00,1.00
2017.08.04 12:26:50.279,0.87612,0.87619,1.00,1.00
2017.08.04 12:26:51.314,0.87612,0.8762,1.00,1.00
2017.08.04 12:26:51.620,0.87614,0.87619,1.00,1.00
2017.08.04 12:26:52.342,0.87614,0.8762,1.00,1.00
2017.08.04 12:26:52.444,0.87612,0.8762,1.00,1.00
2017.08.04 12:26:52.902,0.87614,0.87619,1.00,1.00
2017.08.04 12:26:54.276,0.87614,0.8762,1.00,1.00
2017.08.04 12:26:54.328,0.87614,0.87623,1.00,1.00
2017.08.04 12:26:54.841,0.87615,0.87624,1.00,1.00
2017.08.04 12:26:55.254,0.87617,0.87626,1.00,1.37
2017.08.04 12:26:55.407,0.87618,0.87627,1.00,1.12
2017.08.04 12:26:55.459,0.87621,0.87627,1.00,1.00
2017.08.04 12:26:55.765,0.87624,0.87629,1.00,1.00
2017.08.04 12:26:56.279,0.87623,0.87629,1.00,1.00
2017.08.04 12:26:56.585,0.87625,0.87629,1.00,1.00
2017.08.04 12:26:56.686,0.87624,0.87632,1.00,1.87
2017.08.04 12:26:56.788,0.87627,0.87636,1.00,1.75
2017.08.04 12:26:56.890,0.8763,0.87638,1.50,1.12
2017.08.04 12:26:56.992,0.87632,0.87639,1.00,3.00
2017.08.04 12:26:57.542,0.87632,0.87638,1.00,1.12
2017.08.04 12:26:58.050,0.87631,0.87637,1.00,1.00
2017.08.04 12:26:58.586,0.87632,0.87636,1.00,1.00
2017.08.04 12:26:59.379,0.8763,0.87636,1.00,1.00
2017.08.04 12:26:59.892,0.87631,0.87636,1.00,1.00
2017.08.04 12:27:00.299,0.87632,0.87641,1.00,1.37
2017.08.04 12:27:00.350,0.87635,0.87642,1.00,1.50
2017.08.04 12:27:00.444,0.87636,0.87642,1.00,1.12
2017.08.04 12:27:00.496,0.87642,0.87649,1.00,1.12
2017.08.04 12:27:01.005,0.87642,0.87649,1.00,1.50
2017.08.04 12:27:01.057,0.87642,0.87646,1.00,1.12
2017.08.04 12:27:01.108,0.8764,0.87646,1.00,1.12
2017.08.04 12:27:01.616,0.87639,0.87646,1.00,1.12
2017.08.04 12:27:02.141,0.8764,0.87645,1.00,1.00
2017.08.04 12:27:02.695,0.87638,0.87644,1.00,1.12
2017.08.04 12:27:02.899,0.8764,0.87645,1.00,1.00
2017.08.04 12:27:03.001,0.87638,0.87645,1.00,1.00
2017.08.04 12:27:03.511,0.87639,0.87645,1.00,1.00
2017.08.04 12:27:03.848,0.87634,0.87646,7.72,1.00
2017.08.04 12:27:03.900,0.87635,0.87644,1.35,1.00
2017.08.04 12:27:04.408,0.87634,0.87644,1.00,1.00
2017.08.04 12:27:04.937,0.87633,0.87643,1.00,1.00
2017.08.04 12:27:05.581,0.87632,0.87643,2.10,1.00
2017.08.04 12:27:06.499,0.87632,0.87642,4.72,1.00
2017.08.04 12:27:07.016,0.87632,0.87641,4.72,1.00
2017.08.04 12:27:07.324,0.87634,0.87642,3.37,1.00
2017.08.04 12:27:08.135,0.87634,0.87643,3.37,1.00
2017.08.04 12:27:08.647,0.87635,0.87643,3.75,1.00
2017.08.04 12:27:09.252,0.87634,0.87643,3.75,1.00
2017.08.04 12:27:09.772,0.87635,0.87644,3.75,1.00
2017.08.04 12:27:10.672,0.87636,0.87644,1.00,1.00
2017.08.04 12:27:11.824,0.87635,0.87646,1.50,1.00
2017.08.04 12:27:12.145,0.87638,0.87646,1.00,1.00
2017.08.04 12:27:12.248,0.87642,0.87653,1.00,1.75
2017.08.04 12:27:12.783,0.87642,0.87652,1.00,1.00
2017.08.04 12:27:16.977,0.87641,0.8765,3.75,1.00
2017.08.04 12:27:17.180,0.87638,0.87649,1.12,1.00
2017.08.04 12:27:18.135,0.87642,0.87651,1.00,1.00
2017.08.04 12:27:18.719,0.87642,0.8765,1.00,1.00
2017.08.04 12:27:21.046,0.87642,0.87651,1.00,1.00
2017.08.04 12:27:21.614,0.87643,0.87651,1.00,1.00
2017.08.04 12:27:21.665,0.87642,0.87653,1.50,1.00
2017.08.04 12:27:22.188,0.87642,0.87652,1.00,1.00
2017.08.04 12:27:22.874,0.87642,0.87651,1.00,1.00
2017.08.04 12:27:23.842,0.87641,0.87651,1.00,1.00
2017.08.04 12:27:25.788,0.87641,0.87652,1.35,1.00
2017.08.04 12:27:25.839,0.87643,0.87653,1.00,1.00
2017.08.04 12:27:26.350,0.87642,0.87652,1.00,1.00
2017.08.04 12:27:27.191,0.8764,0.87652,1.00,1.00
2017.08.04 12:27:27.963,0.87641,0.87652,2.14,1.00
2017.08.04 12:27:28.065,0.87645,0.87655,1.00,1.50
2017.08.04 12:27:28.584,0.87644,0.87653,1.00,1.00
2017.08.04 12:27:29.491,0.87644,0.87652,1.00,1.00
2017.08.04 12:27:30.003,0.87645,0.87653,1.00,1.00
2017.08.04 12:27:30.106,0.87641,0.8765,1.72,1.00
2017.08.04 12:27:30.157,0.87639,0.87648,1.50,1.00
2017.08.04 12:27:30.361,0.87636,0.87646,1.00,1.00
2017.08.04 12:27:31.138,0.87637,0.87644,1.00,1.00
2017.08.04 12:27:32.127,0.87635,0.87645,1.34,1.00
2017.08.04 12:27:34.661,0.87633,0.87642,1.59,1.00
2017.08.04 12:27:34.813,0.87631,0.8764,3.44,1.00
2017.08.04 12:27:35.017,0.87633,0.87642,1.00,1.00
2017.08.04 12:27:35.734,0.87634,0.87643,1.00,1.00
2017.08.04 12:27:36.238,0.87633,0.87642,1.34,1.00
2017.08.04 12:27:36.811,0.87633,0.87643,1.34,1.00
2017.08.04 12:27:37.582,0.87633,0.8764,1.00,1.00
2017.08.04 12:27:37.930,0.8763,0.87634,1.00,1.00
2017.08.04 12:27:37.981,0.87631,0.87637,1.00,1.37
2017.08.04 12:27:38.388,0.87631,0.87639,1.00,1.00
2017.08.04 12:27:38.659,0.87631,0.87637,1.00,1.00
2017.08.04 12:27:39.194,0.87627,0.87638,1.00,1.00
2017.08.04 12:27:39.800,0.87627,0.87639,1.00,1.00
2017.08.04 12:27:40.243,0.87629,0.87639,2.10,1.00
2017.08.04 12:27:40.762,0.8763,0.8764,1.00,1.00
2017.08.04 12:27:41.848,0.8763,0.87642,1.00,1.00
2017.08.04 12:27:42.708,0.87633,0.87641,1.00,1.00
2017.08.04 12:27:42.931,0.87631,0.87642,1.00,1.00
2017.08.04 12:27:43.078,0.87631,0.87642,1.32,1.00
2017.08.04 12:27:43.393,0.87632,0.87644,1.67,1.12
2017.08.04 12:27:43.496,0.87633,0.87646,2.95,1.75
2017.08.04 12:27:43.649,0.87633,0.87646,2.95,1.00
2017.08.04 12:27:44.220,0.87633,0.87645,2.20,1.00
2017.08.04 12:27:44.514,0.87633,0.87643,2.20,1.00
2017.08.04 12:27:45.216,0.87634,0.87643,1.07,1.00
2017.08.04 12:27:45.878,0.87634,0.87644,1.07,1.00
2017.08.04 12:27:46.185,0.8764,0.87652,1.00,1.12
2017.08.04 12:27:46.287,0.8764,0.8765,2.20,1.00
2017.08.04 12:27:46.597,0.87643,0.87653,4.30,1.00
2017.08.04 12:27:47.147,0.87644,0.87653,1.00,1.00
2017.08.04 12:27:47.541,0.87644,0.87655,1.00,1.00
2017.08.04 12:27:48.442,0.87647,0.87655,1.45,1.00
2017.08.04 12:27:48.750,0.87648,0.87656,2.10,1.00
2017.08.04 12:27:49.046,0.8765,0.87658,3.55,1.00
2017.08.04 12:27:49.611,0.8765,0.8766,2.42,1.00
2017.08.04 12:27:49.713,0.87654,0.87661,1.35,1.00
2017.08.04 12:27:49.815,0.8765,0.8766,1.07,1.12
2017.08.04 12:27:50.302,0.87653,0.87661,1.82,3.00
2017.08.04 12:27:50.609,0.8765,0.87659,1.00,1.00
2017.08.04 12:27:50.660,0.87649,0.87661,1.07,2.25
2017.08.04 12:27:50.864,0.87649,0.87659,1.07,1.00
2017.08.04 12:27:51.171,0.87654,0.87661,2.42,1.12
2017.08.04 12:27:51.354,0.8765,0.87658,1.00,1.12
2017.08.04 12:27:51.456,0.87647,0.87657,1.82,1.00
2017.08.04 12:27:51.914,0.87651,0.87659,1.00,1.50
2017.08.04 12:27:52.017,0.87651,0.87661,1.00,1.50
2017.08.04 12:27:52.567,0.87651,0.8766,1.00,1.00
2017.08.04 12:27:52.847,0.87651,0.87662,1.00,2.62
2017.08.04 12:27:52.899,0.87653,0.87662,1.00,1.50
2017.08.04 12:27:53.843,0.87652,0.87661,1.00,1.00
2017.08.04 12:27:54.372,0.87653,0.87662,1.00,1.00
2017.08.04 12:27:54.525,0.87654,0.87664,1.00,1.12
2017.08.04 12:27:54.576,0.87656,0.87665,1.00,1.50
2017.08.04 12:27:54.967,0.87656,0.87666,1.07,1.00
2017.08.04 12:27:55.871,0.87656,0.87665,1.00,1.00
2017.08.04 12:27:56.489,0.87653,0.87663,2.25,1.00
2017.08.04 12:27:56.795,0.87651,0.87661,1.00,1.00
2017.08.04 12:27:57.100,0.8765,0.87659,1.00,1.00
2017.08.04 12:27:58.174,0.8765,0.8766,1.00,1.00
2017.08.04 12:27:59.296,0.8765,0.87658,1.00,1.00
2017.08.04 12:27:59.935,0.87649,0.87658,1.12,1.00
2017.08.04 12:28:00.087,0.8765,0.8766,1.00,1.00
2017.08.04 12:28:00.138,0.87649,0.87658,1.12,1.00
2017.08.04 12:28:00.291,0.87651,0.87662,1.00,1.00
2017.08.04 12:28:00.343,0.87654,0.87663,1.00,1.00
2017.08.04 12:28:00.445,0.87651,0.87662,1.35,1.00
2017.08.04 12:28:00.721,0.87652,0.87664,1.00,1.00
2017.08.04 12:28:00.925,0.87651,0.87661,1.00,1.00
2017.08.04 12:28:01.131,0.87649,0.8766,1.00,1.00
2017.08.04 12:28:01.184,0.87651,0.87662,1.00,1.00
2017.08.04 12:28:01.491,0.87651,0.8766,1.00,1.00
2017.08.04 12:28:02.688,0.87652,0.87661,1.00,1.00
2017.08.04 12:28:02.790,0.87651,0.87663,1.00,1.00
2017.08.04 12:28:03.426,0.8765,0.87661,1.00,1.00
2017.08.04 12:28:03.955,0.8765,0.8766,1.00,1.00
2017.08.04 12:28:04.544,0.87649,0.8766,1.00,1.00
2017.08.04 12:28:05.255,0.8765,0.87661,1.00,1.00
2017.08.04 12:28:05.896,0.87651,0.87662,1.00,1.00
2017.08.04 12:28:06.201,0.87649,0.8766,1.50,1.00
2017.08.04 12:28:06.697,0.87651,0.8766,1.00,1.00
2017.08.04 12:28:07.002,0.87649,0.8766,1.07,1.00
2017.08.04 12:28:07.584,0.8765,0.87661,1.00,1.00
2017.08.04 12:28:07.636,0.8765,0.87663,1.00,1.00
2017.08.04 12:28:07.687,0.8765,0.87661,1.00,1.00
2017.08.04 12:28:10.073,0.8765,0.8766,1.00,1.00
2017.08.04 12:28:10.595,0.87651,0.8766,1.00,1.00
2017.08.04 12:28:10.827,0.87654,0.87666,1.00,1.87
2017.08.04 12:28:10.930,0.87657,0.87666,1.00,1.00
2017.08.04 12:28:11.185,0.87654,0.87665,1.00,1.00
2017.08.04 12:28:11.777,0.87656,0.87667,1.00,1.37
2017.08.04 12:28:11.930,0.87658,0.87669,1.00,1.12
2017.08.04 12:28:12.119,0.87662,0.87671,1.00,1.00
2017.08.04 12:28:12.826,0.87662,0.87673,1.00,1.00
2017.08.04 12:28:13.227,0.87664,0.87673,1.00,1.00
2017.08.04 12:28:13.736,0.87663,0.87673,1.00,1.00
2017.08.04 12:28:13.890,0.87663,0.87675,1.00,1.12
2017.08.04 12:28:14.288,0.87665,0.87676,1.00,1.50
2017.08.04 12:28:15.092,0.87666,0.87676,1.00,1.50
2017.08.04 12:28:15.760,0.87664,0.87672,1.00,1.50
2017.08.04 12:28:15.812,0.87662,0.87671,1.00,1.00
2017.08.04 12:28:16.334,0.87661,0.87671,1.00,1.00
2017.08.04 12:28:16.854,0.87661,0.87673,1.00,1.00
2017.08.04 12:28:17.812,0.87662,0.87673,1.00,1.00
2017.08.04 12:28:18.613,0.87662,0.87672,1.00,1.50
2017.08.04 12:28:19.201,0.87662,0.87671,1.00,1.00
2017.08.04 12:28:19.253,0.8766,0.8767,1.00,1.00
2017.08.04 12:28:19.355,0.87659,0.87668,1.00,1.00
2017.08.04 12:28:19.406,0.87656,0.87666,1.50,1.50
2017.08.04 12:28:19.508,0.87656,0.87664,1.00,1.00
2017.08.04 12:28:19.712,0.87656,0.87666,1.00,1.00
2017.08.04 12:28:20.221,0.87656,0.87665,1.00,1.00
2017.08.04 12:28:20.733,0.87655,0.87663,1.00,1.00
2017.08.04 12:28:21.241,0.87655,0.87664,1.00,1.50
2017.08.04 12:28:21.778,0.87656,0.87665,1.00,1.00
2017.08.04 12:28:22.085,0.87649,0.8766,1.75,1.12
2017.08.04 12:28:22.136,0.87647,0.87659,1.50,1.50
2017.08.04 12:28:22.187,0.87647,0.87657,1.00,1.00
2017.08.04 12:28:22.492,0.87644,0.87654,1.00,1.00
2017.08.04 12:28:22.852,0.87644,0.87651,1.00,1.00
2017.08.04 12:28:23.005,0.87642,0.87651,1.00,1.00
2017.08.04 12:28:23.057,0.87642,0.87653,1.00,1.50
2017.08.04 12:28:23.209,0.87642,0.87649,1.00,1.00
2017.08.04 12:28:23.362,0.87642,0.87653,1.00,1.00
2017.08.04 12:28:23.892,0.87643,0.87653,1.00,1.00
2017.08.04 12:28:24.147,0.87641,0.87651,1.00,1.00
2017.08.04 12:28:24.659,0.87642,0.87651,1.00,1.00
2017.08.04 12:28:25.375,0.87641,0.87651,1.00,1.00
2017.08.04 12:28:25.890,0.87641,0.8765,1.00,1.00
2017.08.04 12:28:26.196,0.87643,0.87651,1.00,1.00
2017.08.04 12:28:26.744,0.87642,0.87651,1.00,1.00
2017.08.04 12:28:27.357,0.87643,0.87651,1.00,1.00
2017.08.04 12:28:27.970,0.87642,0.87651,1.00,1.00
2017.08.04 12:28:28.888,0.87642,0.87653,1.00,1.50
2017.08.04 12:28:29.434,0.87645,0.87652,1.00,1.00
2017.08.04 12:28:29.587,0.87645,0.87655,1.00,1.00
2017.08.04 12:28:29.946,0.87645,0.87653,1.00,1.00
2017.08.04 12:28:30.271,0.87646,0.87655,1.00,1.00
2017.08.04 12:28:30.793,0.87645,0.87654,1.00,1.00
2017.08.04 12:28:31.334,0.87644,0.87654,1.00,1.00
2017.08.04 12:28:31.540,0.87644,0.8765,1.00,1.00
2017.08.04 12:28:31.591,0.8764,0.87651,1.50,1.00
2017.08.04 12:28:31.643,0.8764,0.87649,1.50,1.00
2017.08.04 12:28:31.847,0.87639,0.87649,1.00,1.00
2017.08.04 12:28:32.158,0.87636,0.87649,1.37,1.00
2017.08.04 12:28:32.260,0.87635,0.87646,2.25,1.00
2017.08.04 12:28:32.464,0.87634,0.87645,1.50,1.00
2017.08.04 12:28:32.515,0.87634,0.87648,1.50,1.00
2017.08.04 12:28:33.166,0.87635,0.87647,1.00,1.00
2017.08.04 12:28:33.218,0.87636,0.87649,1.00,1.00
2017.08.04 12:28:33.321,0.87636,0.87647,1.00,1.00
2017.08.04 12:28:33.373,0.87634,0.87647,1.00,1.50
2017.08.04 12:28:33.881,0.87634,0.87648,1.00,1.00
2017.08.04 12:28:34.534,0.87634,0.87649,1.87,1.00
2017.08.04 12:28:34.962,0.87636,0.8765,1.00,1.50
2017.08.04 12:28:35.271,0.87636,0.87648,1.00,1.00
2017.08.04 12:28:35.809,0.87634,0.87649,1.50,1.00
2017.08.04 12:28:36.333,0.87636,0.8765,1.00,1.00
2017.08.04 12:28:36.951,0.87636,0.87651,1.12,1.50
2017.08.04 12:28:38.274,0.87637,0.87651,1.00,1.00
2017.08.04 12:28:38.782,0.87636,0.87652,1.12,1.00
2017.08.04 12:28:39.296,0.87637,0.87652,1.00,1.00
2017.08.04 12:28:40.213,0.87638,0.87652,1.00,1.00
2017.08.04 12:28:40.721,0.87637,0.87651,1.00,1.00
2017.08.04 12:28:41.350,0.87639,0.87651,1.00,1.00
2017.08.04 12:28:41.656,0.87638,0.87653,1.00,1.00
2017.08.04 12:28:42.195,0.87638,0.87652,1.00,1.00
2017.08.04 12:28:42.706,0.87637,0.87651,1.00,1.00
2017.08.04 12:28:43.838,0.87635,0.8765,1.12,1.50
2017.08.04 12:28:44.356,0.87635,0.87649,1.50,1.00
2017.08.04 12:28:44.817,0.87635,0.87651,1.50,1.00
2017.08.04 12:28:45.238,0.87636,0.87649,1.00,1.00
2017.08.04 12:28:45.726,0.87635,0.87651,1.00,1.00
2017.08.04 12:28:45.777,0.87637,0.87649,1.00,1.00
2017.08.04 12:28:45.828,0.87636,0.87651,1.00,1.50
2017.08.04 12:28:46.530,0.87643,0.87653,1.00,1.50
2017.08.04 12:28:46.683,0.87648,0.8766,1.00,1.00
2017.08.04 12:28:46.735,0.87648,0.87665,1.00,2.25
2017.08.04 12:28:46.786,0.87648,0.87665,1.12,1.87
2017.08.04 12:28:47.041,0.8765,0.87665,1.00,2.25
2017.08.04 12:28:47.914,0.87651,0.87663,1.00,1.00
2017.08.04 12:28:48.118,0.87648,0.87665,1.00,2.25
2017.08.04 12:28:48.413,0.8765,0.87663,1.00,1.00
2017.08.04 12:28:48.516,0.87648,0.87664,1.12,1.50
2017.08.04 12:28:49.028,0.87649,0.87663,1.00,1.50
2017.08.04 12:28:49.130,0.8765,0.87665,1.00,1.12
2017.08.04 12:28:49.283,0.8765,0.87665,3.00,1.00
2017.08.04 12:28:49.667,0.8765,0.87662,2.25,1.00
2017.08.04 12:28:49.820,0.8765,0.87662,1.00,1.00
2017.08.04 12:28:50.328,0.8765,0.87663,1.00,1.00
2017.08.04 12:28:50.430,0.87649,0.87661,1.12,1.00
2017.08.04 12:28:50.583,0.87645,0.8766,1.00,1.00
2017.08.04 12:28:50.823,0.87643,0.87656,1.50,1.00
2017.08.04 12:28:50.874,0.87643,0.87658,1.00,1.50
2017.08.04 12:28:50.977,0.87643,0.8766,1.50,1.00
2017.08.04 12:28:51.029,0.87644,0.8766,1.12,1.00
2017.08.04 12:28:51.080,0.87643,0.87658,2.25,1.00
2017.08.04 12:28:51.640,0.87643,0.87659,1.50,1.12
2017.08.04 12:28:52.149,0.87644,0.87658,1.50,1.00
2017.08.04 12:28:52.660,0.87643,0.87659,2.25,1.00
2017.08.04 12:28:52.865,0.87643,0.87656,1.00,1.00
2017.08.04 12:28:53.095,0.87641,0.87658,1.00,1.87
2017.08.04 12:28:53.299,0.87642,0.87659,1.50,2.25
2017.08.04 12:28:53.605,0.87647,0.87661,1.00,1.00
2017.08.04 12:28:54.117,0.87646,0.87663,1.00,1.87
2017.08.04 12:28:54.220,0.87646,0.8766,1.50,1.00
2017.08.04 12:28:54.272,0.87645,0.87662,2.25,1.00
2017.08.04 12:28:54.526,0.87645,0.87662,1.87,2.25
2017.08.04 12:28:55.033,0.87645,0.87661,1.12,1.50
2017.08.04 12:28:55.085,0.87645,0.87661,1.00,3.75
2017.08.04 12:28:55.593,0.87646,0.8766,1.00,1.12
2017.08.04 12:28:55.695,0.87643,0.87661,1.37,1.87
2017.08.04 12:28:55.797,0.87647,0.8766,1.00,1.50
2017.08.04 12:28:56.037,0.87645,0.87661,1.00,1.87
2017.08.04 12:28:56.445,0.87647,0.87661,1.00,1.00
2017.08.04 12:28:57.088,0.87645,0.87661,1.37,1.50
2017.08.04 12:28:57.408,0.87644,0.87661,2.62,1.00
2017.08.04 12:28:57.562,0.87644,0.87659,1.12,1.00
2017.08.04 12:28:58.002,0.87646,0.8766,1.00,1.00
2017.08.04 12:28:58.408,0.87647,0.87662,1.00,1.87
2017.08.04 12:28:59.204,0.87646,0.8766,1.12,1.00
2017.08.04 12:28:59.307,0.87647,0.87662,1.00,1.12
2017.08.04 12:28:59.409,0.87647,0.87664,1.50,1.00
2017.08.04 12:28:59.511,0.87647,0.87665,2.62,1.12
2017.08.04 12:29:00.101,0.87648,0.87665,1.12,1.12
2017.08.04 12:29:00.644,0.8765,0.87667,1.00,2.25
2017.08.04 12:29:00.848,0.8765,0.87667,1.37,1.87
2017.08.04 12:29:01.397,0.8765,0.87666,1.00,1.12
2017.08.04 12:29:01.668,0.87651,0.87664,1.00,1.00
2017.08.04 12:29:01.720,0.87647,0.87663,2.25,1.00
2017.08.04 12:29:01.924,0.87651,0.87667,1.00,1.50
2017.08.04 12:29:02.026,0.87652,0.87668,1.12,1.87
2017.08.04 12:29:02.129,0.87654,0.8767,1.00,1.50
2017.08.04 12:29:02.232,0.87654,0.8767,1.00,1.12
2017.08.04 12:29:02.335,0.87652,0.8767,1.12,1.87
2017.08.04 12:29:02.850,0.87652,0.87669,1.00,1.12
2017.08.04 12:29:03.384,0.87652,0.87668,1.00,1.00
2017.08.04 12:29:03.504,0.87652,0.87666,1.00,1.00
2017.08.04 12:29:03.760,0.8765,0.87665,1.00,1.50
2017.08.04 12:29:03.812,0.8765,0.87665,1.00,1.87
2017.08.04 12:29:04.323,0.87649,0.87665,1.00,1.87
2017.08.04 12:29:04.863,0.87648,0.87663,1.00,1.00
2017.08.04 12:29:05.390,0.87647,0.87663,1.00,1.50
2017.08.04 12:29:05.891,0.87648,0.87663,1.00,1.00
2017.08.04 12:29:06.247,0.87647,0.87665,2.25,1.00
2017.08.04 12:29:07.079,0.87648,0.87666,1.87,1.12
2017.08.04 12:29:07.232,0.87648,0.87664,1.12,1.00
2017.08.04 12:29:07.538,0.87647,0.87663,1.00,1.50
2017.08.04 12:29:08.062,0.87647,0.87661,1.00,1.00
2017.08.04 12:29:08.571,0.87647,0.87664,1.00,2.25
2017.08.04 12:29:08.775,0.87643,0.87664,2.25,2.25
2017.08.04 12:29:09.387,0.87643,0.87661,2.25,1.00
2017.08.04 12:29:09.897,0.87641,0.87662,2.25,2.25
2017.08.04 12:29:11.678,0.87641,0.8766,1.00,1.00
2017.08.04 12:29:12.515,0.87642,0.87659,1.00,1.00
2017.08.04 12:29:12.616,0.87642,0.87662,1.00,1.00
2017.08.04 12:29:12.937,0.87642,0.87665,1.00,1.00
