2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:29:12.989,0.87644,0.87666,1.00,1.00
2017.08.04 12:29:13.295,0.87649,0.87666,1.00,1.00
2017.08.04 12:29:13.347,0.87647,0.87666,1.50,1.00
2017.08.04 12:29:13.755,0.87647,0.87663,1.50,1.00
2017.08.04 12:29:14.261,0.87647,0.87665,1.00,1.00
2017.08.04 12:29:14.363,0.87645,0.87664,1.00,1.00
2017.08.04 12:29:14.698,0.87644,0.87662,1.00,1.00
2017.08.04 12:29:14.753,0.87644,0.87664,1.00,1.00
2017.08.04 12:29:14.855,0.87642,0.87663,1.00,1.00
2017.08.04 12:29:14.907,0.87653,0.87668,1.00,1.00
2017.08.04 12:29:14.959,0.87652,0.87672,1.00,1.00
2017.08.04 12:29:15.011,0.87655,0.87678,1.00,1.00
2017.08.04 12:29:15.153,0.87657,0.8768,1.50,1.00
2017.08.04 12:29:15.464,0.87654,0.87674,1.00,1.00
2017.08.04 12:29:15.516,0.87655,0.87676,1.00,1.00
2017.08.04 12:29:15.771,0.87653,0.87675,1.50,1.00
2017.08.04 12:29:16.167,0.87659,0.8768,1.00,1.00
2017.08.04 12:29:16.473,0.87661,0.87679,1.00,1.00
2017.08.04 12:29:16.846,0.87664,0.8768,1.00,1.00
2017.08.04 12:29:16.992,0.87662,0.87681,1.00,1.00
2017.08.04 12:29:17.146,0.8766,0.87682,1.00,1.50
2017.08.04 12:29:17.606,0.87659,0.87677,1.00,1.00
2017.08.04 12:29:17.962,0.87659,0.87681,1.50,1.00
2017.08.04 12:29:18.014,0.87658,0.87676,1.00,1.00
2017.08.04 12:29:18.066,0.87653,0.87674,1.00,1.00
2017.08.04 12:29:18.422,0.87651,0.87674,1.00,1.50
2017.08.04 12:29:18.640,0.87652,0.87676,1.00,1.00
2017.08.04 12:29:18.692,0.87653,0.87674,1.00,1.00
2017.08.04 12:29:19.197,0.87653,0.87673,1.00,1.00
2017.08.04 12:29:19.249,0.87653,0.87676,1.50,1.00
2017.08.04 12:29:19.351,0.87654,0.87674,1.00,1.00
2017.08.04 12:29:19.860,0.87656,0.87675,1.00,1.00
2017.08.04 12:29:20.105,0.87654,0.87674,1.00,1.00
2017.08.04 12:29:20.620,0.87653,0.87674,1.50,1.00
2017.08.04 12:29:20.825,0.87654,0.87677,1.00,1.50
2017.08.04 12:29:21.027,0.87657,0.87677,1.00,1.00
2017.08.04 12:29:21.443,0.87657,0.87675,1.00,1.00
2017.08.04 12:29:21.547,0.87655,0.87675,1.50,1.00
2017.08.04 12:29:22.097,0.87655,0.87674,1.50,1.00
2017.08.04 12:29:22.638,0.87656,0.87675,1.00,1.00
2017.08.04 12:29:23.152,0.87655,0.87677,1.50,1.00
2017.08.04 12:29:23.767,0.87657,0.87681,1.00,1.00
2017.08.04 12:29:23.871,0.8766,0.8768,1.00,1.00
2017.08.04 12:29:24.381,0.87659,0.8768,1.00,1.00
2017.08.04 12:29:24.722,0.87665,0.8768,1.00,1.00
2017.08.04 12:29:24.774,0.87666,0.87686,1.00,1.00
2017.08.04 12:29:24.928,0.87665,0.87683,1.00,1.00
2017.08.04 12:29:25.082,0.87661,0.87684,1.00,1.00
2017.08.04 12:29:25.337,0.87661,0.87682,1.00,1.00
2017.08.04 12:29:25.751,0.87662,0.8768,1.00,1.00
2017.08.04 12:29:25.955,0.87663,0.87682,1.00,1.00
2017.08.04 12:29:26.007,0.87663,0.8768,1.00,1.00
2017.08.04 12:29:26.160,0.87661,0.8768,1.00,1.00
2017.08.04 12:29:26.516,0.8766,0.87682,1.00,1.00
2017.08.04 12:29:26.724,0.87661,0.87679,1.00,1.00
2017.08.04 12:29:27.232,0.8766,0.87681,1.00,1.00
2017.08.04 12:29:27.644,0.87662,0.87682,1.00,1.50
2017.08.04 12:29:28.159,0.87661,0.87683,1.50,1.00
2017.08.04 12:29:28.905,0.87662,0.87683,1.50,1.00
2017.08.04 12:29:29.417,0.87662,0.87684,1.00,1.50
2017.08.04 12:29:29.468,0.87662,0.87686,1.00,3.00
2017.08.04 12:29:29.890,0.87662,0.87684,1.00,1.00
2017.08.04 12:29:30.043,0.87664,0.87688,1.00,1.50
2017.08.04 12:29:30.298,0.87664,0.8769,1.00,1.00
2017.08.04 12:29:30.806,0.87662,0.87688,1.00,1.00
2017.08.04 12:29:30.909,0.87657,0.87687,1.00,1.00
2017.08.04 12:29:31.369,0.87657,0.87685,1.00,1.00
2017.08.04 12:29:31.517,0.87657,0.87688,1.00,1.00
2017.08.04 12:29:31.771,0.87655,0.87688,1.00,1.00
2017.08.04 12:29:31.874,0.87653,0.87682,1.00,1.00
2017.08.04 12:29:32.027,0.87647,0.87677,1.00,1.00
2017.08.04 12:29:32.080,0.87643,0.87675,1.00,1.00
2017.08.04 12:29:32.131,0.87641,0.87675,1.00,1.50
2017.08.04 12:29:32.299,0.87637,0.87674,1.00,1.00
2017.08.04 12:29:32.357,0.87635,0.87674,1.00,1.00
2017.08.04 12:29:32.879,0.87634,0.87674,1.50,1.50
2017.08.04 12:29:32.981,0.87638,0.87675,1.00,1.00
2017.08.04 12:29:33.032,0.87634,0.87674,1.50,1.50
2017.08.04 12:29:33.084,0.87638,0.87674,1.00,1.50
2017.08.04 12:29:33.284,0.87634,0.87671,1.00,1.00
2017.08.04 12:29:33.338,0.8763,0.8767,1.50,1.50
2017.08.04 12:29:33.389,0.87634,0.8767,1.50,1.50
2017.08.04 12:29:33.492,0.8763,0.8767,1.00,1.00
2017.08.04 12:29:33.600,0.8763,0.87664,1.00,1.00
2017.08.04 12:29:33.652,0.8763,0.87666,1.00,1.50
2017.08.04 12:29:33.959,0.87628,0.87665,1.00,1.00
2017.08.04 12:29:34.012,0.87632,0.87666,1.00,1.00
2017.08.04 12:29:34.358,0.87634,0.87667,1.00,1.00
2017.08.04 12:29:34.792,0.87637,0.87668,1.00,1.00
2017.08.04 12:29:35.152,0.87637,0.87666,1.00,1.00
2017.08.04 12:29:35.617,0.87634,0.87666,1.00,1.00
2017.08.04 12:29:35.771,0.87629,0.87659,1.50,1.00
2017.08.04 12:29:36.121,0.87634,0.87663,1.50,1.00
2017.08.04 12:29:36.426,0.87634,0.8766,1.50,1.00
2017.08.04 12:29:36.478,0.87634,0.87663,1.50,1.00
2017.08.04 12:29:36.631,0.87635,0.87665,1.00,1.00
2017.08.04 12:29:36.869,0.87632,0.87665,1.00,1.00
2017.08.04 12:29:36.921,0.8763,0.87665,1.00,1.50
2017.08.04 12:29:37.175,0.8763,0.87667,1.50,1.00
2017.08.04 12:29:37.226,0.87631,0.87665,1.00,1.00
2017.08.04 12:29:37.330,0.87631,0.87667,1.00,1.00
2017.08.04 12:29:37.381,0.87634,0.87667,1.50,1.00
2017.08.04 12:29:37.484,0.87634,0.8767,1.50,1.00
2017.08.04 12:29:37.586,0.8764,0.87672,1.00,1.00
2017.08.04 12:29:37.814,0.87638,0.87676,1.50,1.00
2017.08.04 12:29:37.866,0.8764,0.87676,1.00,1.00
2017.08.04 12:29:38.022,0.87637,0.87676,1.00,1.00
2017.08.04 12:29:38.125,0.87638,0.87673,1.00,1.00
2017.08.04 12:29:38.381,0.87638,0.87676,1.50,1.00
2017.08.04 12:29:38.534,0.87638,0.87674,1.50,1.00
2017.08.04 12:29:38.840,0.87644,0.87675,1.00,1.50
2017.08.04 12:29:39.298,0.87644,0.87677,1.00,1.00
2017.08.04 12:29:39.821,0.87641,0.87676,1.00,1.00
2017.08.04 12:29:40.028,0.87641,0.87673,1.00,1.00
2017.08.04 12:29:40.334,0.87639,0.87671,1.00,1.00
2017.08.04 12:29:40.574,0.87636,0.87672,1.00,1.00
2017.08.04 12:29:40.881,0.8763,0.87671,1.00,1.00
2017.08.04 12:29:40.983,0.87627,0.87671,1.00,1.00
2017.08.04 12:29:41.034,0.87623,0.8767,3.00,1.00
2017.08.04 12:29:41.085,0.87626,0.87667,1.00,1.00
2017.08.04 12:29:41.391,0.8763,0.87666,1.50,1.00
2017.08.04 12:29:41.700,0.87626,0.87661,1.50,1.00
2017.08.04 12:29:42.108,0.87626,0.87659,1.00,1.00
2017.08.04 12:29:42.159,0.87626,0.87663,1.00,1.50
2017.08.04 12:29:42.505,0.87626,0.8766,1.50,1.00
2017.08.04 12:29:42.762,0.87626,0.87662,1.50,1.00
2017.08.04 12:29:42.966,0.8763,0.87663,1.00,1.00
2017.08.04 12:29:43.130,0.87628,0.87666,1.50,1.00
2017.08.04 12:29:43.182,0.87634,0.87664,1.00,1.00
2017.08.04 12:29:43.490,0.87634,0.87651,1.50,1.00
2017.08.04 12:29:43.542,0.87628,0.87651,1.00,1.00
2017.08.04 12:29:43.594,0.87626,0.87651,1.00,1.00
2017.08.04 12:29:43.647,0.87626,0.87653,1.50,1.00
2017.08.04 12:29:43.700,0.87626,0.87655,1.50,1.00
2017.08.04 12:29:43.895,0.87626,0.87653,1.50,1.00
2017.08.04 12:29:43.947,0.8762,0.87652,1.00,1.00
2017.08.04 12:29:43.999,0.8762,0.87648,1.00,1.00
2017.08.04 12:29:44.307,0.87621,0.87655,1.50,1.00
2017.08.04 12:29:44.359,0.87625,0.87652,1.00,1.00
2017.08.04 12:29:44.414,0.87625,0.87654,1.00,1.00
2017.08.04 12:29:44.465,0.87622,0.87658,1.00,1.00
2017.08.04 12:29:44.517,0.87622,0.87665,1.00,1.00
2017.08.04 12:29:44.711,0.87626,0.87662,1.00,1.00
2017.08.04 12:29:44.763,0.87624,0.87662,1.00,1.00
2017.08.04 12:29:44.865,0.87623,0.8766,1.50,1.00
2017.08.04 12:29:45.069,0.87623,0.87662,1.00,1.00
2017.08.04 12:29:45.121,0.87623,0.87649,1.00,1.00
2017.08.04 12:29:45.173,0.8761,0.87649,1.00,1.00
2017.08.04 12:29:45.224,0.87597,0.87649,1.00,1.00
2017.08.04 12:29:45.326,0.87589,0.87657,1.00,1.00
2017.08.04 12:29:45.428,0.87582,0.87657,1.00,1.00
2017.08.04 12:29:45.611,0.87583,0.87655,1.00,1.00
2017.08.04 12:29:45.712,0.87585,0.87662,1.00,1.00
2017.08.04 12:29:45.764,0.87568,0.87658,1.00,1.00
2017.08.04 12:29:45.815,0.87576,0.87662,1.00,1.00
2017.08.04 12:29:45.867,0.87566,0.87654,1.00,1.00
2017.08.04 12:29:45.919,0.87554,0.87649,1.00,1.00
2017.08.04 12:29:46.021,0.87552,0.87648,1.00,1.00
2017.08.04 12:29:46.124,0.87545,0.87649,1.00,1.00
2017.08.04 12:29:46.175,0.87545,0.87647,1.00,1.00
2017.08.04 12:29:46.516,0.87539,0.87641,1.00,1.00
2017.08.04 12:29:47.026,0.8754,0.87641,1.00,1.00
2017.08.04 12:29:47.423,0.87541,0.87638,1.00,1.00
2017.08.04 12:29:47.653,0.87542,0.87641,1.00,1.00
2017.08.04 12:29:47.858,0.87541,0.87632,1.00,1.00
2017.08.04 12:29:47.960,0.87522,0.87627,1.42,0.75
2017.08.04 12:29:48.062,0.87516,0.87627,1.75,0.75
2017.08.04 12:29:48.113,0.87517,0.87622,1.75,0.75
2017.08.04 12:29:48.164,0.87517,0.87621,1.50,1.00
2017.08.04 12:29:48.266,0.8751,0.87616,1.42,0.75
2017.08.04 12:29:48.470,0.87503,0.87619,1.12,1.00
2017.08.04 12:29:48.521,0.87507,0.87619,1.00,0.75
2017.08.04 12:29:48.829,0.87521,0.87592,1.00,0.75
2017.08.04 12:29:48.983,0.87521,0.87625,1.00,1.00
2017.08.04 12:29:49.035,0.87521,0.87623,1.00,1.00
2017.08.04 12:29:49.376,0.8751,0.87621,1.75,1.00
2017.08.04 12:29:49.428,0.8751,0.8761,1.75,1.00
2017.08.04 12:29:49.479,0.8751,0.87625,1.75,1.00
2017.08.04 12:29:49.581,0.8751,0.87625,1.12,0.75
2017.08.04 12:29:49.632,0.8751,0.87619,1.12,1.00
2017.08.04 12:29:49.684,0.87512,0.87628,1.00,1.50
2017.08.04 12:29:49.735,0.87518,0.87633,1.00,1.00
2017.08.04 12:29:49.888,0.87512,0.87633,1.00,1.00
2017.08.04 12:29:49.940,0.87511,0.87623,1.00,1.00
2017.08.04 12:29:50.164,0.87515,0.87628,1.00,1.00
2017.08.04 12:29:50.218,0.8751,0.87617,1.12,1.00
2017.08.04 12:29:50.269,0.87518,0.87627,1.00,1.00
2017.08.04 12:29:50.423,0.87518,0.87622,1.00,1.00
2017.08.04 12:29:50.728,0.87518,0.87608,1.00,1.00
2017.08.04 12:29:50.830,0.87518,0.87612,1.00,1.00
2017.08.04 12:29:50.881,0.87518,0.87622,1.00,1.00
2017.08.04 12:29:51.025,0.87498,0.87622,1.05,1.00
2017.08.04 12:29:51.076,0.87496,0.87616,1.75,1.00
2017.08.04 12:29:51.178,0.87491,0.87614,1.75,1.00
2017.08.04 12:29:51.229,0.87498,0.87623,1.12,1.00
2017.08.04 12:29:51.381,0.87502,0.87618,1.50,1.00
2017.08.04 12:29:51.686,0.8751,0.87615,1.00,1.00
2017.08.04 12:29:51.926,0.87494,0.87617,1.00,1.00
2017.08.04 12:29:51.977,0.87494,0.87619,1.00,1.00
2017.08.04 12:29:52.080,0.87494,0.87617,1.00,1.00
2017.08.04 12:29:52.388,0.87494,0.87614,1.00,1.00
2017.08.04 12:29:52.742,0.87494,0.87622,1.00,1.00
2017.08.04 12:29:52.795,0.87494,0.87609,1.00,1.00
2017.08.04 12:29:53.304,0.87494,0.87608,1.00,1.00
2017.08.04 12:29:53.679,0.87495,0.87601,1.00,0.75
2017.08.04 12:29:53.983,0.87495,0.87597,1.00,1.00
2017.08.04 12:29:54.549,0.87494,0.87597,1.00,1.00
2017.08.04 12:29:54.601,0.87497,0.87612,1.00,0.75
2017.08.04 12:29:54.704,0.87502,0.87612,1.00,1.00
2017.08.04 12:29:55.010,0.87502,0.87607,1.00,1.00
2017.08.04 12:29:55.112,0.87494,0.87607,1.00,0.75
2017.08.04 12:29:55.214,0.87494,0.87613,1.00,1.00
2017.08.04 12:29:55.540,0.87494,0.87622,1.00,1.00
2017.08.04 12:29:55.591,0.87494,0.87629,1.00,1.00
2017.08.04 12:29:55.744,0.87494,0.87601,1.00,0.75
2017.08.04 12:29:55.846,0.87494,0.87603,1.00,0.75
2017.08.04 12:29:56.049,0.87494,0.87618,1.00,1.00
2017.08.04 12:29:56.101,0.87503,0.8762,1.00,1.00
2017.08.04 12:29:56.559,0.87494,0.8762,1.00,0.75
2017.08.04 12:29:56.611,0.87494,0.87618,1.00,0.75
2017.08.04 12:29:56.917,0.87495,0.87615,1.00,0.75
2017.08.04 12:29:56.968,0.87502,0.87636,1.00,1.00
2017.08.04 12:29:57.020,0.87502,0.87638,1.00,1.00
2017.08.04 12:29:57.204,0.87495,0.87645,1.00,1.00
2017.08.04 12:29:57.306,0.87501,0.87645,1.00,1.00
2017.08.04 12:29:57.613,0.87508,0.87639,0.75,1.00
2017.08.04 12:29:57.664,0.8748,0.87641,1.00,1.12
2017.08.04 12:29:57.716,0.8748,0.8765,1.00,1.75
2017.08.04 12:29:57.817,0.8748,0.8765,1.75,1.50
2017.08.04 12:29:58.743,0.87487,0.8765,1.00,1.50
2017.08.04 12:29:58.896,0.8749,0.87658,1.75,2.25
2017.08.04 12:29:59.246,0.8749,0.87639,1.75,1.00
2017.08.04 12:29:59.297,0.87476,0.87645,1.75,1.00
2017.08.04 12:29:59.348,0.87476,0.87641,1.75,1.00
2017.08.04 12:29:59.399,0.8748,0.8765,1.00,1.75
2017.08.04 12:29:59.501,0.8748,0.8765,1.75,1.75
2017.08.04 12:29:59.603,0.87488,0.87656,1.00,1.75
2017.08.04 12:29:59.706,0.87488,0.87656,1.50,1.50
2017.08.04 12:29:59.807,0.87484,0.87652,1.75,1.00
2017.08.04 12:30:00.117,0.87527,0.87653,0.75,1.00
2017.08.04 12:30:00.322,0.87521,0.87651,0.75,1.50
2017.08.04 12:30:00.628,0.87551,0.87656,0.75,1.75
2017.08.04 12:30:00.679,0.8754,0.8766,0.75,1.00
2017.08.04 12:30:00.730,0.8754,0.87667,0.75,1.75
2017.08.04 12:30:00.782,0.87523,0.87668,1.00,1.00
2017.08.04 12:30:00.940,0.8752,0.87668,1.00,1.00
2017.08.04 12:30:00.992,0.8752,0.8767,1.00,1.75
2017.08.04 12:30:01.297,0.87537,0.87643,0.75,1.00
2017.08.04 12:30:01.348,0.87537,0.8765,1.00,1.00
2017.08.04 12:30:01.399,0.87568,0.87651,0.75,1.00
2017.08.04 12:30:01.628,0.87783,0.87923,0.75,1.00
2017.08.04 12:30:01.679,0.8779,0.87827,0.75,1.00
2017.08.04 12:30:01.730,0.87734,0.87782,0.75,1.20
2017.08.04 12:30:01.782,0.87741,0.87793,0.75,0.75
2017.08.04 12:30:01.839,0.87746,0.87794,1.00,0.75
2017.08.04 12:30:02.098,0.87742,0.87803,1.00,0.75
2017.08.04 12:30:02.149,0.87728,0.87808,1.05,0.75
2017.08.04 12:30:02.243,0.87729,0.87808,1.00,0.75
2017.08.04 12:30:02.296,0.87737,0.87808,1.37,0.75
2017.08.04 12:30:02.616,0.87747,0.87828,1.00,0.75
2017.08.04 12:30:02.686,0.87802,0.87988,2.17,1.00
2017.08.04 12:30:02.737,0.87837,0.87988,0.75,1.00
2017.08.04 12:30:03.053,0.87899,0.87928,1.00,0.75
2017.08.04 12:30:03.104,0.87871,0.87934,0.75,0.75
2017.08.04 12:30:03.227,0.87879,0.87972,1.00,1.32
2017.08.04 12:30:03.293,0.87861,0.8795,1.00,1.00
2017.08.04 12:30:03.348,0.87839,0.87896,1.75,0.75
2017.08.04 12:30:03.504,0.87797,0.87896,1.50,1.00
2017.08.04 12:30:03.570,0.87796,0.87893,1.75,1.00
2017.08.04 12:30:03.929,0.87804,0.879,1.75,0.75
2017.08.04 12:30:03.981,0.87844,0.87973,1.00,1.78
2017.08.04 12:30:04.048,0.87848,0.87921,1.00,0.67
2017.08.04 12:30:04.159,0.8785,0.87932,1.00,1.67
2017.08.04 12:30:04.414,0.87842,0.87911,1.00,1.35
2017.08.04 12:30:04.516,0.87845,0.87911,1.00,1.42
2017.08.04 12:30:04.754,0.87867,0.87929,1.00,0.67
2017.08.04 12:30:04.827,0.87878,0.87964,1.00,1.42
2017.08.04 12:30:04.933,0.87888,0.87948,1.00,0.67
2017.08.04 12:30:05.196,0.87894,0.8795,1.00,0.67
2017.08.04 12:30:05.461,0.87904,0.87979,1.00,1.67
2017.08.04 12:30:05.669,0.87921,0.87973,1.00,0.67
2017.08.04 12:30:05.797,0.87926,0.87978,1.00,0.67
2017.08.04 12:30:06.117,0.87947,0.8798,0.75,0.67
2017.08.04 12:30:06.418,0.8792,0.87967,1.00,1.42
2017.08.04 12:30:06.469,0.87955,0.87991,1.00,1.00
2017.08.04 12:30:06.611,0.87947,0.87991,1.00,1.00
2017.08.04 12:30:06.663,0.87958,0.87986,1.00,1.00
2017.08.04 12:30:06.715,0.87953,0.87986,0.75,1.00
2017.08.04 12:30:06.766,0.8792,0.87998,1.42,1.67
2017.08.04 12:30:06.992,0.87896,0.87998,1.87,1.50
2017.08.04 12:30:07.044,0.87911,0.87998,1.87,1.50
2017.08.04 12:30:07.372,0.8793,0.88002,1.42,1.67
2017.08.04 12:30:07.695,0.87948,0.87966,0.67,0.75
2017.08.04 12:30:07.747,0.87888,0.8796,1.05,1.87
2017.08.04 12:30:07.799,0.87908,0.87973,0.67,1.67
2017.08.04 12:30:07.852,0.87902,0.87964,0.67,1.67
2017.08.04 12:30:07.961,0.87868,0.87948,1.67,1.67
2017.08.04 12:30:08.166,0.87866,0.87937,1.67,1.05
2017.08.04 12:30:08.473,0.87866,0.87917,1.00,1.00
2017.08.04 12:30:08.815,0.87858,0.87891,0.67,1.87
2017.08.04 12:30:08.866,0.87848,0.87881,0.67,1.12
2017.08.04 12:30:09.005,0.87822,0.87864,2.17,1.00
2017.08.04 12:30:09.056,0.87823,0.87867,1.67,1.00
2017.08.04 12:30:09.159,0.87823,0.87873,1.67,1.00
2017.08.04 12:30:09.210,0.87823,0.87872,1.67,1.87
2017.08.04 12:30:09.262,0.87822,0.87875,1.67,1.12
2017.08.04 12:30:09.313,0.87822,0.87863,1.67,1.00
2017.08.04 12:30:09.590,0.87818,0.87858,1.67,1.00
2017.08.04 12:30:09.641,0.87814,0.87862,1.03,1.00
2017.08.04 12:30:09.846,0.87819,0.87863,1.67,1.00
2017.08.04 12:30:10.050,0.87815,0.87852,1.67,1.00
2017.08.04 12:30:10.246,0.87799,0.87834,1.03,1.00
2017.08.04 12:30:10.297,0.87809,0.87853,1.03,1.00
2017.08.04 12:30:10.349,0.87814,0.87847,1.03,1.00
2017.08.04 12:30:10.400,0.87813,0.87853,1.03,1.00
2017.08.04 12:30:10.502,0.8781,0.87859,1.03,1.00
2017.08.04 12:30:10.604,0.8782,0.8787,1.03,1.00
2017.08.04 12:30:10.797,0.87821,0.87875,1.03,1.12
2017.08.04 12:30:10.853,0.87818,0.87867,1.03,1.00
2017.08.04 12:30:10.957,0.87818,0.87866,1.03,1.00
2017.08.04 12:30:11.010,0.87809,0.87866,1.67,2.62
2017.08.04 12:30:11.064,0.87812,0.87862,1.05,1.00
2017.08.04 12:30:11.166,0.87809,0.87856,1.05,1.00
2017.08.04 12:30:11.371,0.87794,0.8784,1.67,1.00
2017.08.04 12:30:11.480,0.87792,0.87829,1.05,1.00
2017.08.04 12:30:11.800,0.87803,0.87834,1.00,1.00
2017.08.04 12:30:12.056,0.87832,0.87868,1.00,1.00
2017.08.04 12:30:12.157,0.87826,0.87859,1.00,1.00
2017.08.04 12:30:12.514,0.87827,0.87848,1.00,1.00
2017.08.04 12:30:12.565,0.87827,0.87857,1.00,1.00
2017.08.04 12:30:12.617,0.87817,0.87844,1.00,1.00
2017.08.04 12:30:12.842,0.87817,0.87849,1.00,1.00
2017.08.04 12:30:12.944,0.87817,0.87851,2.62,1.00
2017.08.04 12:30:13.249,0.87847,0.87864,1.00,1.00
2017.08.04 12:30:13.367,0.87828,0.87864,1.00,1.37
2017.08.04 12:30:13.418,0.87828,0.87855,0.75,1.87
2017.08.04 12:30:13.470,0.87814,0.87845,1.00,1.00
2017.08.04 12:30:13.680,0.87816,0.87848,1.00,1.00
2017.08.04 12:30:13.782,0.87812,0.87843,1.37,1.00
2017.08.04 12:30:14.099,0.87821,0.87843,1.37,1.00
2017.08.04 12:30:14.150,0.87831,0.87863,1.00,2.25
2017.08.04 12:30:14.253,0.87818,0.8785,1.37,1.00
2017.08.04 12:30:14.355,0.87829,0.87854,1.87,1.00
2017.08.04 12:30:14.407,0.87822,0.87854,1.87,1.00
2017.08.04 12:30:14.458,0.87827,0.87866,2.62,1.00
2017.08.04 12:30:14.509,0.87827,0.87866,1.00,1.50
2017.08.04 12:30:14.599,0.87827,0.87866,1.00,1.87
2017.08.04 12:30:14.923,0.87807,0.87839,1.00,1.00
2017.08.04 12:30:15.026,0.87811,0.87844,1.00,1.00
2017.08.04 12:30:15.219,0.87809,0.87841,1.00,1.00
2017.08.04 12:30:15.525,0.87812,0.87843,1.00,1.00
2017.08.04 12:30:15.577,0.87808,0.87841,1.00,1.00
2017.08.04 12:30:15.800,0.8781,0.87842,1.00,1.75
2017.08.04 12:30:16.027,0.87848,0.87877,1.00,1.00
2017.08.04 12:30:16.083,0.8785,0.87877,1.37,1.00
2017.08.04 12:30:16.237,0.87855,0.87877,1.00,1.00
2017.08.04 12:30:16.466,0.87852,0.87877,1.37,1.00
2017.08.04 12:30:16.568,0.87852,0.87886,1.00,1.87
2017.08.04 12:30:16.670,0.87852,0.87886,1.37,1.75
2017.08.04 12:30:17.073,0.87854,0.87885,1.37,1.00
2017.08.04 12:30:17.124,0.87854,0.87888,1.00,1.00
2017.08.04 12:30:17.175,0.87853,0.87888,1.37,1.00
2017.08.04 12:30:17.226,0.87856,0.87891,2.25,1.00
2017.08.04 12:30:17.278,0.87855,0.87891,1.12,1.00
2017.08.04 12:30:17.431,0.87856,0.87888,1.00,1.00
2017.08.04 12:30:17.545,0.87858,0.87891,1.00,1.12
2017.08.04 12:30:17.598,0.87856,0.87891,1.00,1.00
2017.08.04 12:30:17.649,0.87853,0.87886,1.37,1.00
2017.08.04 12:30:18.001,0.87862,0.87891,1.00,1.37
2017.08.04 12:30:18.209,0.87859,0.87885,1.00,1.00
2017.08.04 12:30:18.262,0.87859,0.87886,1.00,1.75
2017.08.04 12:30:18.365,0.87859,0.87892,1.00,1.12
2017.08.04 12:30:18.417,0.87863,0.87893,1.00,1.12
2017.08.04 12:30:18.469,0.87863,0.87893,1.00,2.25
2017.08.04 12:30:18.637,0.87869,0.87895,1.00,1.50
2017.08.04 12:30:18.791,0.87866,0.87896,1.00,1.12
2017.08.04 12:30:18.844,0.8787,0.87898,1.00,1.75
2017.08.04 12:30:18.895,0.8787,0.87903,1.50,1.75
2017.08.04 12:30:18.998,0.87876,0.87906,1.00,1.00
2017.08.04 12:30:19.154,0.87876,0.87904,1.00,1.87
2017.08.04 12:30:19.257,0.87876,0.87905,1.00,1.00
2017.08.04 12:30:19.310,0.87872,0.87904,1.00,1.87
2017.08.04 12:30:19.466,0.87872,0.87905,1.00,1.12
2017.08.04 12:30:19.518,0.87877,0.87905,1.00,1.87
2017.08.04 12:30:19.750,0.87865,0.879,1.87,1.75
2017.08.04 12:30:19.801,0.87865,0.879,1.87,1.00
2017.08.04 12:30:20.108,0.87862,0.87903,1.00,2.25
2017.08.04 12:30:20.309,0.87868,0.87901,1.00,1.00
2017.08.04 12:30:20.628,0.87896,0.87914,1.00,2.62
2017.08.04 12:30:20.679,0.87896,0.8792,1.00,1.87
2017.08.04 12:30:20.731,0.87885,0.87919,1.00,1.12
2017.08.04 12:30:20.848,0.87899,0.87918,1.00,1.00
2017.08.04 12:30:20.899,0.87899,0.87922,1.00,1.65
2017.08.04 12:30:20.950,0.87894,0.87921,1.00,2.25
2017.08.04 12:30:21.001,0.87894,0.87919,1.00,1.12
