2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:30:21.104,0.87894,0.87928,1.00,2.25
2017.08.04 12:30:21.155,0.87894,0.87926,1.00,1.87
2017.08.04 12:30:21.308,0.87891,0.87927,1.00,1.87
2017.08.04 12:30:21.395,0.87891,0.87927,1.75,1.87
2017.08.04 12:30:21.447,0.87891,0.87931,2.25,1.87
2017.08.04 12:30:21.500,0.87916,0.87938,1.00,1.87
2017.08.04 12:30:21.707,0.87916,0.87945,1.00,1.75
2017.08.04 12:30:21.953,0.87918,0.87947,1.00,1.87
2017.08.04 12:30:22.005,0.87918,0.87942,1.00,1.00
2017.08.04 12:30:22.158,0.87894,0.87926,1.12,1.00
2017.08.04 12:30:22.209,0.87894,0.8793,1.37,1.00
2017.08.04 12:30:22.261,0.87895,0.8793,2.25,1.00
2017.08.04 12:30:22.602,0.87902,0.87933,1.00,1.00
2017.08.04 12:30:22.911,0.8791,0.87942,1.00,1.12
2017.08.04 12:30:23.014,0.87912,0.87943,1.00,1.00
2017.08.04 12:30:23.127,0.87921,0.87954,1.00,2.25
2017.08.04 12:30:23.332,0.87928,0.87955,1.00,1.00
2017.08.04 12:30:23.383,0.87922,0.87953,1.75,1.00
2017.08.04 12:30:23.486,0.87922,0.87955,1.00,1.00
2017.08.04 12:30:23.540,0.87937,0.87955,1.00,1.50
2017.08.04 12:30:23.775,0.87954,0.87979,1.00,1.00
2017.08.04 12:30:23.827,0.87951,0.87976,1.00,1.00
2017.08.04 12:30:23.879,0.8795,0.87979,1.50,1.00
2017.08.04 12:30:23.933,0.87957,0.87983,1.00,1.00
2017.08.04 12:30:24.090,0.87957,0.87987,1.00,1.00
2017.08.04 12:30:24.142,0.87955,0.87985,1.00,1.00
2017.08.04 12:30:24.267,0.87956,0.87988,1.00,1.00
2017.08.04 12:30:24.370,0.87951,0.87987,1.50,1.00
2017.08.04 12:30:24.472,0.87956,0.87987,1.00,2.25
2017.08.04 12:30:24.677,0.87956,0.87988,1.00,1.00
2017.08.04 12:30:24.829,0.87958,0.87988,1.00,1.00
2017.08.04 12:30:24.882,0.87955,0.87989,1.00,1.00
2017.08.04 12:30:25.036,0.87953,0.87988,1.00,1.00
2017.08.04 12:30:25.291,0.87953,0.87982,1.00,1.50
2017.08.04 12:30:25.458,0.87954,0.87987,1.00,1.75
2017.08.04 12:30:25.511,0.87966,0.87993,1.00,1.00
2017.08.04 12:30:25.563,0.87966,0.87995,1.00,1.12
2017.08.04 12:30:25.616,0.87964,0.87996,1.00,1.87
2017.08.04 12:30:25.722,0.87961,0.87997,1.00,1.50
2017.08.04 12:30:25.824,0.8797,0.87997,1.00,1.00
2017.08.04 12:30:26.013,0.87986,0.88022,1.75,1.50
2017.08.04 12:30:26.065,0.87985,0.8802,1.75,1.00
2017.08.04 12:30:26.117,0.87985,0.88017,1.00,1.12
2017.08.04 12:30:26.168,0.87975,0.88005,1.75,1.00
2017.08.04 12:30:26.424,0.87974,0.88005,1.00,1.50
2017.08.04 12:30:26.583,0.87986,0.88003,1.00,1.00
2017.08.04 12:30:26.635,0.87986,0.8801,1.00,1.00
2017.08.04 12:30:26.686,0.87976,0.88009,1.37,1.00
2017.08.04 12:30:26.739,0.87976,0.8801,1.00,2.25
2017.08.04 12:30:26.791,0.87976,0.88001,1.00,1.00
2017.08.04 12:30:26.843,0.87976,0.88009,1.00,1.00
2017.08.04 12:30:26.894,0.87982,0.88009,1.00,1.12
2017.08.04 12:30:27.155,0.87981,0.88013,1.00,1.00
2017.08.04 12:30:27.207,0.87981,0.8801,1.00,1.87
2017.08.04 12:30:27.259,0.87975,0.88009,1.50,1.00
2017.08.04 12:30:27.361,0.8798,0.88015,1.00,1.75
2017.08.04 12:30:27.865,0.8798,0.88012,1.00,1.00
2017.08.04 12:30:28.205,0.88012,0.88038,1.00,1.00
2017.08.04 12:30:28.358,0.88008,0.88038,1.12,1.00
2017.08.04 12:30:28.460,0.88004,0.88037,1.00,3.37
2017.08.04 12:30:28.805,0.8802,0.88038,1.00,1.50
2017.08.04 12:30:28.856,0.88004,0.88038,1.37,1.00
2017.08.04 12:30:28.908,0.88019,0.88038,1.00,1.00
2017.08.04 12:30:28.959,0.88022,0.88044,1.00,1.50
2017.08.04 12:30:29.061,0.8801,0.88047,1.00,1.37
2017.08.04 12:30:29.209,0.88018,0.88047,1.00,2.62
2017.08.04 12:30:29.412,0.88018,0.88049,1.00,1.12
2017.08.04 12:30:29.514,0.88017,0.88046,1.00,1.00
2017.08.04 12:30:29.567,0.88016,0.88049,1.00,1.87
2017.08.04 12:30:29.771,0.88013,0.88049,1.37,1.00
2017.08.04 12:30:29.873,0.88018,0.88046,1.00,1.00
2017.08.04 12:30:29.925,0.88022,0.88052,1.00,2.25
2017.08.04 12:30:30.027,0.88018,0.88052,1.00,1.50
2017.08.04 12:30:30.130,0.88018,0.88053,1.50,1.12
2017.08.04 12:30:30.256,0.88018,0.88053,1.00,2.62
2017.08.04 12:30:30.565,0.88013,0.8804,1.50,1.00
2017.08.04 12:30:30.972,0.88008,0.88041,1.00,1.50
2017.08.04 12:30:31.075,0.88008,0.88038,1.00,1.37
2017.08.04 12:30:31.228,0.88003,0.88033,1.00,1.00
2017.08.04 12:30:31.279,0.88003,0.88031,1.00,1.00
2017.08.04 12:30:31.486,0.88,0.88029,1.00,1.00
2017.08.04 12:30:31.539,0.88002,0.88028,1.00,1.00
2017.08.04 12:30:31.844,0.88002,0.88018,1.00,4.12
2017.08.04 12:30:31.987,0.8799,0.88012,1.00,1.87
2017.08.04 12:30:32.089,0.87985,0.88008,1.00,1.87
2017.08.04 12:30:32.141,0.87985,0.88012,1.00,1.87
2017.08.04 12:30:32.192,0.87978,0.88012,1.00,1.12
2017.08.04 12:30:32.245,0.87978,0.88007,1.00,1.00
2017.08.04 12:30:32.592,0.87975,0.87995,1.00,1.87
2017.08.04 12:30:32.644,0.87975,0.87998,1.00,1.00
2017.08.04 12:30:32.695,0.87975,0.87996,1.00,2.62
2017.08.04 12:30:32.870,0.87968,0.87992,1.00,1.00
2017.08.04 12:30:32.922,0.87964,0.87993,1.00,1.00
2017.08.04 12:30:32.973,0.87968,0.87995,1.00,1.12
2017.08.04 12:30:33.279,0.87971,0.87999,1.00,1.50
2017.08.04 12:30:33.588,0.87969,0.87989,1.00,1.00
2017.08.04 12:30:33.649,0.87969,0.87993,1.00,1.00
2017.08.04 12:30:33.755,0.87969,0.87991,1.00,1.00
2017.08.04 12:30:33.857,0.87964,0.87987,1.00,1.00
2017.08.04 12:30:33.961,0.87956,0.87987,1.00,1.00
2017.08.04 12:30:34.014,0.87956,0.87975,1.00,1.00
2017.08.04 12:30:34.331,0.87934,0.87957,1.00,1.12
2017.08.04 12:30:34.396,0.87932,0.87954,1.00,1.75
2017.08.04 12:30:34.452,0.87932,0.87953,1.00,1.50
2017.08.04 12:30:34.504,0.87929,0.87949,1.50,1.00
2017.08.04 12:30:34.557,0.87929,0.87952,1.50,1.00
2017.08.04 12:30:34.719,0.87929,0.87942,1.50,1.00
2017.08.04 12:30:34.825,0.87921,0.87938,1.00,1.00
2017.08.04 12:30:34.876,0.87921,0.87943,1.00,1.12
2017.08.04 12:30:34.928,0.87921,0.87936,1.00,1.00
2017.08.04 12:30:35.082,0.87913,0.87932,1.00,1.37
2017.08.04 12:30:35.134,0.87913,0.87928,1.00,1.00
2017.08.04 12:30:35.187,0.87908,0.87938,1.37,1.65
2017.08.04 12:30:35.337,0.87922,0.87947,1.00,1.87
2017.08.04 12:30:35.440,0.87922,0.87948,1.00,1.75
2017.08.04 12:30:35.491,0.87917,0.87945,1.00,1.00
2017.08.04 12:30:35.543,0.87913,0.87946,1.00,1.12
2017.08.04 12:30:35.696,0.87912,0.87944,1.00,1.12
2017.08.04 12:30:36.080,0.87928,0.87945,1.00,2.25
2017.08.04 12:30:36.286,0.87934,0.87959,1.00,1.75
2017.08.04 12:30:36.342,0.87934,0.87965,1.37,1.75
2017.08.04 12:30:36.596,0.87942,0.87969,1.00,2.25
2017.08.04 12:30:36.698,0.87944,0.87968,1.00,3.37
2017.08.04 12:30:36.801,0.87934,0.87966,1.50,1.37
2017.08.04 12:30:36.853,0.87934,0.87959,1.50,1.50
2017.08.04 12:30:36.955,0.87927,0.87959,1.00,1.75
2017.08.04 12:30:37.007,0.87927,0.87961,1.00,1.00
2017.08.04 12:30:37.162,0.87933,0.87965,1.00,2.25
2017.08.04 12:30:37.268,0.87933,0.8796,1.00,1.00
2017.08.04 12:30:37.372,0.87931,0.87959,1.00,1.00
2017.08.04 12:30:37.476,0.87933,0.87959,1.00,1.00
2017.08.04 12:30:37.579,0.87923,0.87959,1.00,1.00
2017.08.04 12:30:37.709,0.87923,0.87955,1.00,3.75
2017.08.04 12:30:37.760,0.87918,0.87944,1.00,1.00
2017.08.04 12:30:37.813,0.87918,0.87947,1.00,1.50
2017.08.04 12:30:37.915,0.87914,0.87946,1.00,1.50
2017.08.04 12:30:38.018,0.87913,0.87947,1.00,1.12
2017.08.04 12:30:38.069,0.87913,0.87947,1.00,1.87
2017.08.04 12:30:38.383,0.87906,0.87933,1.00,1.75
2017.08.04 12:30:38.692,0.87895,0.87914,1.00,1.00
2017.08.04 12:30:39.038,0.87892,0.87912,1.75,1.00
2017.08.04 12:30:39.191,0.87892,0.87909,1.00,1.00
2017.08.04 12:30:39.243,0.87885,0.8791,1.12,1.00
2017.08.04 12:30:39.294,0.87887,0.87907,1.87,1.00
2017.08.04 12:30:39.346,0.87885,0.87908,1.00,1.00
2017.08.04 12:30:39.397,0.87885,0.87903,1.00,1.00
2017.08.04 12:30:39.451,0.87879,0.87904,1.87,1.12
2017.08.04 12:30:39.602,0.87879,0.87903,1.00,1.50
2017.08.04 12:30:39.755,0.87884,0.87902,1.87,1.37
2017.08.04 12:30:39.960,0.87888,0.87916,1.75,1.12
2017.08.04 12:30:40.011,0.87892,0.87911,1.12,1.00
2017.08.04 12:30:40.205,0.87888,0.87913,1.12,1.75
2017.08.04 12:30:40.256,0.87888,0.87913,1.00,1.87
2017.08.04 12:30:40.307,0.87888,0.87911,1.00,1.00
2017.08.04 12:30:40.613,0.87889,0.87908,1.00,1.75
2017.08.04 12:30:40.902,0.87906,0.87927,1.87,1.75
2017.08.04 12:30:40.954,0.87904,0.87932,1.87,1.75
2017.08.04 12:30:41.056,0.87906,0.8793,1.00,1.00
2017.08.04 12:30:41.158,0.87907,0.87929,1.87,1.00
2017.08.04 12:30:41.458,0.8789,0.87914,1.50,1.00
2017.08.04 12:30:41.510,0.8789,0.87916,1.50,1.00
2017.08.04 12:30:41.562,0.87894,0.87919,1.87,1.75
2017.08.04 12:30:41.715,0.87893,0.87918,1.12,1.50
2017.08.04 12:30:41.767,0.87901,0.87914,1.00,1.00
2017.08.04 12:30:42.078,0.87904,0.87914,1.00,1.00
2017.08.04 12:30:42.134,0.87904,0.87917,1.00,2.25
2017.08.04 12:30:42.236,0.87906,0.8792,1.00,2.25
2017.08.04 12:30:42.543,0.87906,0.8792,1.00,1.00
2017.08.04 12:30:42.775,0.87905,0.87922,1.00,1.12
2017.08.04 12:30:42.878,0.87909,0.87923,1.00,1.00
2017.08.04 12:30:43.185,0.87908,0.8792,1.00,1.00
2017.08.04 12:30:43.384,0.87908,0.87926,1.00,2.25
2017.08.04 12:30:43.536,0.87917,0.87926,1.00,1.75
2017.08.04 12:30:43.590,0.87909,0.87936,1.00,3.00
2017.08.04 12:30:43.693,0.87907,0.87935,1.12,1.37
2017.08.04 12:30:43.746,0.87907,0.87932,1.12,1.75
2017.08.04 12:30:44.075,0.87905,0.87923,1.00,1.00
2017.08.04 12:30:44.532,0.87902,0.87921,1.00,1.00
2017.08.04 12:30:44.673,0.87902,0.87915,1.00,1.00
2017.08.04 12:30:44.891,0.87895,0.87909,1.00,1.00
2017.08.04 12:30:44.994,0.87892,0.87909,1.00,1.00
2017.08.04 12:30:45.045,0.87892,0.87912,1.00,1.00
2017.08.04 12:30:45.097,0.87887,0.87909,1.75,1.00
2017.08.04 12:30:45.150,0.87887,0.87911,1.37,1.50
2017.08.04 12:30:45.201,0.87882,0.87909,1.12,1.50
2017.08.04 12:30:45.335,0.8788,0.87902,1.87,1.00
2017.08.04 12:30:45.386,0.87877,0.87902,1.75,1.00
2017.08.04 12:30:45.488,0.87877,0.87898,1.75,1.00
2017.08.04 12:30:45.894,0.87878,0.87901,3.00,1.00
2017.08.04 12:30:45.996,0.8789,0.87907,1.37,1.50
2017.08.04 12:30:46.228,0.87895,0.87915,1.75,1.00
2017.08.04 12:30:46.279,0.87895,0.87917,1.00,4.12
2017.08.04 12:30:46.330,0.87891,0.87913,1.00,1.75
2017.08.04 12:30:46.382,0.87891,0.87913,1.12,1.87
2017.08.04 12:30:46.784,0.87887,0.87911,1.00,1.75
2017.08.04 12:30:46.886,0.87881,0.87906,1.12,1.00
2017.08.04 12:30:46.988,0.87877,0.87904,1.12,1.50
2017.08.04 12:30:47.090,0.87878,0.87901,1.75,1.12
2017.08.04 12:30:47.614,0.87878,0.879,2.25,1.12
2017.08.04 12:30:47.971,0.87878,0.87902,3.75,1.75
2017.08.04 12:30:48.302,0.87883,0.87906,1.75,1.50
2017.08.04 12:30:48.609,0.87884,0.87907,5.62,1.12
2017.08.04 12:30:48.883,0.87886,0.87907,1.12,1.12
2017.08.04 12:30:48.985,0.87886,0.87901,1.12,1.00
2017.08.04 12:30:49.039,0.87885,0.87907,1.37,1.00
2017.08.04 12:30:49.091,0.87892,0.8791,1.12,1.12
2017.08.04 12:30:49.144,0.8789,0.87909,1.00,1.87
2017.08.04 12:30:49.204,0.87894,0.87908,1.12,1.00
2017.08.04 12:30:49.409,0.87885,0.87911,1.37,1.87
2017.08.04 12:30:49.514,0.87884,0.87909,1.50,1.12
2017.08.04 12:30:49.617,0.87881,0.87904,1.00,1.75
2017.08.04 12:30:49.871,0.87881,0.87905,1.87,1.37
2017.08.04 12:30:50.194,0.87883,0.87908,1.00,4.87
2017.08.04 12:30:50.500,0.87872,0.87881,1.75,1.12
2017.08.04 12:30:50.551,0.87868,0.87874,1.00,1.12
2017.08.04 12:30:50.676,0.87867,0.87871,1.00,1.12
2017.08.04 12:30:50.728,0.87855,0.87877,2.62,3.75
2017.08.04 12:30:50.831,0.87853,0.87879,1.75,1.87
2017.08.04 12:30:50.985,0.87854,0.87874,1.50,1.75
2017.08.04 12:30:51.141,0.87847,0.87871,1.37,3.00
2017.08.04 12:30:51.192,0.87849,0.87871,1.00,1.12
2017.08.04 12:30:51.737,0.8785,0.87875,1.12,1.12
2017.08.04 12:30:52.058,0.87855,0.87879,1.12,1.37
2017.08.04 12:30:52.428,0.8786,0.87882,1.00,3.75
2017.08.04 12:30:52.531,0.87856,0.87883,1.12,5.25
2017.08.04 12:30:52.927,0.87857,0.87881,1.37,4.12
2017.08.04 12:30:53.029,0.87854,0.87875,1.00,1.75
2017.08.04 12:30:53.080,0.87854,0.87875,1.00,1.87
2017.08.04 12:30:53.182,0.87852,0.87871,1.00,1.00
2017.08.04 12:30:53.447,0.8785,0.87871,1.00,2.62
2017.08.04 12:30:53.499,0.87848,0.87868,2.25,1.00
2017.08.04 12:30:53.550,0.87846,0.8787,1.00,1.87
2017.08.04 12:30:53.601,0.8784,0.87864,1.50,1.75
2017.08.04 12:30:53.652,0.8784,0.87864,1.50,1.75
2017.08.04 12:30:53.806,0.8784,0.87862,1.75,1.12
2017.08.04 12:30:54.238,0.87838,0.87863,4.50,1.12
2017.08.04 12:30:54.495,0.87841,0.87864,1.50,1.75
2017.08.04 12:30:54.649,0.87838,0.87863,1.12,1.75
2017.08.04 12:30:54.700,0.87838,0.87863,1.00,2.25
2017.08.04 12:30:54.847,0.87836,0.87861,1.00,1.75
2017.08.04 12:30:54.949,0.87833,0.87857,1.75,1.07
2017.08.04 12:30:55.362,0.87833,0.87857,1.37,1.70
2017.08.04 12:30:55.504,0.87833,0.87857,1.37,1.70
2017.08.04 12:30:55.709,0.87836,0.87858,1.12,1.70
2017.08.04 12:30:56.288,0.87835,0.87857,1.12,1.75
2017.08.04 12:30:56.649,0.87834,0.87856,1.75,1.12
2017.08.04 12:30:56.942,0.87835,0.87857,1.00,2.25
2017.08.04 12:30:57.300,0.87831,0.87852,1.50,1.50
2017.08.04 12:30:57.745,0.87829,0.87853,3.00,1.00
2017.08.04 12:30:57.796,0.87832,0.87853,3.75,1.00
2017.08.04 12:30:57.847,0.87832,0.87857,3.75,1.87
2017.08.04 12:30:57.898,0.87834,0.87857,1.12,1.00
2017.08.04 12:30:57.949,0.87834,0.8786,1.75,1.75
2017.08.04 12:30:58.301,0.87834,0.87857,1.75,1.75
2017.08.04 12:30:58.607,0.87825,0.87848,1.50,1.37
2017.08.04 12:30:58.658,0.87822,0.87847,1.75,2.62
2017.08.04 12:30:58.801,0.87821,0.87845,1.87,1.37
2017.08.04 12:30:59.005,0.87825,0.87845,1.00,1.37
2017.08.04 12:30:59.056,0.87826,0.87846,1.00,1.12
2017.08.04 12:30:59.363,0.87826,0.87847,1.00,1.75
2017.08.04 12:30:59.502,0.87823,0.87848,1.75,2.25
2017.08.04 12:30:59.707,0.87828,0.87847,1.00,1.75
2017.08.04 12:30:59.758,0.87825,0.87849,1.12,1.75
2017.08.04 12:30:59.911,0.87825,0.87847,1.00,2.25
2017.08.04 12:31:00.222,0.87806,0.8783,2.25,1.75
2017.08.04 12:31:00.273,0.87804,0.8783,1.00,2.25
2017.08.04 12:31:00.427,0.878,0.87823,1.87,1.00
2017.08.04 12:31:00.478,0.87798,0.87822,1.50,1.12
2017.08.04 12:31:00.531,0.87793,0.8782,2.25,3.75
2017.08.04 12:31:00.582,0.87791,0.87817,1.75,3.75
2017.08.04 12:31:00.831,0.87788,0.87815,1.50,2.25
2017.08.04 12:31:01.391,0.87788,0.8781,1.00,1.00
2017.08.04 12:31:01.494,0.87788,0.87813,1.00,1.50
2017.08.04 12:31:01.547,0.87786,0.87813,1.12,1.75
2017.08.04 12:31:01.855,0.87782,0.87795,1.37,3.75
2017.08.04 12:31:01.906,0.8777,0.87796,3.37,1.00
2017.08.04 12:31:02.062,0.87786,0.878,1.37,2.62
2017.08.04 12:31:02.115,0.87786,0.878,1.12,2.62
2017.08.04 12:31:02.167,0.87786,0.87806,1.12,3.75
2017.08.04 12:31:02.270,0.87779,0.87794,1.75,4.50
2017.08.04 12:31:02.517,0.8777,0.87788,2.25,1.87
2017.08.04 12:31:02.569,0.87765,0.87787,1.00,1.00
2017.08.04 12:31:02.623,0.8776,0.87787,1.50,1.12
2017.08.04 12:31:02.938,0.87746,0.87765,3.00,3.75
2017.08.04 12:31:02.991,0.87745,0.8776,1.00,3.75
2017.08.04 12:31:03.166,0.87742,0.87763,1.00,1.12
2017.08.04 12:31:03.269,0.87742,0.87765,1.50,1.12
2017.08.04 12:31:03.324,0.87745,0.87765,1.00,1.12
2017.08.04 12:31:03.580,0.87736,0.87762,2.25,1.75
2017.08.04 12:31:03.765,0.87738,0.87763,1.12,4.87
2017.08.04 12:31:04.072,0.87736,0.87761,1.75,4.50
2017.08.04 12:31:04.123,0.87736,0.87763,1.50,5.25
2017.08.04 12:31:04.655,0.87737,0.87762,1.00,1.12
2017.08.04 12:31:04.707,0.87734,0.87761,1.87,1.12
2017.08.04 12:31:04.964,0.87737,0.87763,1.87,1.75
2017.08.04 12:31:05.111,0.8774,0.87765,4.12,1.50
2017.08.04 12:31:05.162,0.87742,0.87765,1.12,1.50
2017.08.04 12:31:05.316,0.87743,0.87765,1.75,1.12
2017.08.04 12:31:05.418,0.87745,0.87767,1.12,1.00
2017.08.04 12:31:05.470,0.87742,0.87767,1.75,1.75
2017.08.04 12:31:05.521,0.87745,0.87767,1.37,1.75
2017.08.04 12:31:05.687,0.87744,0.8777,1.12,1.87
2017.08.04 12:31:06.249,0.87744,0.87769,1.75,1.12
2017.08.04 12:31:06.552,0.87741,0.87761,1.87,3.75
2017.08.04 12:31:06.603,0.8774,0.87761,1.12,3.75
2017.08.04 12:31:06.655,0.87737,0.87759,3.00,1.75
2017.08.04 12:31:06.707,0.8774,0.87759,1.12,1.12
2017.08.04 12:31:06.758,0.87749,0.87759,1.00,1.00
2017.08.04 12:31:06.861,0.87751,0.87763,1.50,1.00
2017.08.04 12:31:06.984,0.87749,0.87759,1.75,1.00
2017.08.04 12:31:07.036,0.87739,0.87759,2.25,1.75
2017.08.04 12:31:07.138,0.87738,0.87759,1.12,1.75
2017.08.04 12:31:07.243,0.87735,0.87761,1.87,1.87
2017.08.04 12:31:07.294,0.87733,0.87759,4.12,1.37
2017.08.04 12:31:07.397,0.87735,0.87761,4.50,1.87
2017.08.04 12:31:07.499,0.87736,0.87761,1.00,4.87
2017.08.04 12:31:07.701,0.87732,0.87757,1.37,1.75
2017.08.04 12:31:07.752,0.87733,0.87748,1.00,1.00
2017.08.04 12:31:08.108,0.87735,0.87754,1.75,1.37
2017.08.04 12:31:08.422,0.87744,0.87759,1.12,1.00
2017.08.04 12:31:08.473,0.87745,0.87763,1.12,1.00
2017.08.04 12:31:08.983,0.87743,0.87764,1.50,2.25
2017.08.04 12:31:09.119,0.87738,0.87757,1.75,1.75
2017.08.04 12:31:09.221,0.87737,0.87757,1.50,1.75
2017.08.04 12:31:09.426,0.87735,0.87756,1.87,1.50
2017.08.04 12:31:09.529,0.87737,0.87754,1.12,1.00
2017.08.04 12:31:09.582,0.87737,0.87754,1.37,1.00
2017.08.04 12:31:09.634,0.87736,0.87754,1.00,1.00
2017.08.04 12:31:09.686,0.87734,0.8775,1.75,1.00
2017.08.04 12:31:09.928,0.87723,0.87744,1.12,1.00
2017.08.04 12:31:10.082,0.87723,0.87746,1.12,1.12
2017.08.04 12:31:10.500,0.87742,0.87755,1.12,2.62
2017.08.04 12:31:10.554,0.87742,0.87759,3.52,2.25
2017.08.04 12:31:10.605,0.87746,0.87759,1.50,2.25
2017.08.04 12:31:10.657,0.87754,0.87774,4.12,3.75
2017.08.04 12:31:10.761,0.87752,0.87774,3.75,1.00
2017.08.04 12:31:10.814,0.87755,0.87779,1.75,1.87
2017.08.04 12:31:11.212,0.87753,0.87777,1.87,1.12
2017.08.04 12:31:11.264,0.87753,0.87776,1.12,1.50
2017.08.04 12:31:11.785,0.87753,0.87778,1.12,3.75
2017.08.04 12:31:12.296,0.87752,0.87775,1.12,1.50
2017.08.04 12:31:12.637,0.87749,0.87774,1.12,1.37
2017.08.04 12:31:12.945,0.87745,0.87771,1.75,2.25
2017.08.04 12:31:13.247,0.87752,0.87772,1.37,1.12
2017.08.04 12:31:13.554,0.87753,0.87772,1.75,1.00
2017.08.04 12:31:13.606,0.87753,0.87776,1.75,1.75
2017.08.04 12:31:13.946,0.87754,0.87776,1.75,1.12
2017.08.04 12:31:13.999,0.87755,0.87776,1.75,1.00
2017.08.04 12:31:14.051,0.87759,0.87782,1.75,1.50
2017.08.04 12:31:14.154,0.87761,0.87783,1.12,1.00
2017.08.04 12:31:14.463,0.87759,0.87782,1.75,2.25
2017.08.04 12:31:14.605,0.87758,0.87782,1.37,1.75
2017.08.04 12:31:14.868,0.87755,0.87777,1.12,1.75
2017.08.04 12:31:15.021,0.87747,0.87769,3.00,1.12
2017.08.04 12:31:15.199,0.8775,0.87769,1.37,1.12
2017.08.04 12:31:15.353,0.87757,0.87781,1.12,2.25
2017.08.04 12:31:15.405,0.87757,0.87781,1.37,2.25
2017.08.04 12:31:15.712,0.87758,0.87778,1.37,1.75
2017.08.04 12:31:15.895,0.87754,0.87774,1.00,1.50
2017.08.04 12:31:15.998,0.87754,0.87772,1.00,1.50
2017.08.04 12:31:16.100,0.87752,0.87771,1.00,1.50
2017.08.04 12:31:16.462,0.87755,0.87772,1.50,1.00
2017.08.04 12:31:16.567,0.87758,0.87775,1.00,1.00
2017.08.04 12:31:16.670,0.87755,0.8778,1.75,2.25
2017.08.04 12:31:17.084,0.87754,0.87778,2.62,1.75
2017.08.04 12:31:17.187,0.87754,0.87779,2.62,2.25
2017.08.04 12:31:17.345,0.87754,0.87775,1.87,1.12
2017.08.04 12:31:17.396,0.87755,0.87775,1.37,1.12
2017.08.04 12:31:18.153,0.87756,0.87779,1.37,1.75
2017.08.04 12:31:18.675,0.87756,0.87779,1.37,2.25
2017.08.04 12:31:18.921,0.87753,0.87777,2.62,1.75
2017.08.04 12:31:18.977,0.87753,0.87777,1.12,1.75
2017.08.04 12:31:19.489,0.87751,0.87775,3.00,1.75
2017.08.04 12:31:19.626,0.87751,0.87771,1.12,1.50
2017.08.04 12:31:20.187,0.87751,0.8777,1.12,1.50
2017.08.04 12:31:20.368,0.87753,0.87772,1.75,1.00
2017.08.04 12:31:20.419,0.87755,0.87775,1.75,1.00
2017.08.04 12:31:20.778,0.87757,0.8778,2.62,2.25
2017.08.04 12:31:21.124,0.87762,0.8778,1.00,1.12
2017.08.04 12:31:21.693,0.87763,0.87784,1.00,1.12
2017.08.04 12:31:21.795,0.87764,0.87785,1.12,1.75
2017.08.04 12:31:21.846,0.87764,0.87783,1.50,1.12
2017.08.04 12:31:22.102,0.87766,0.87787,1.50,1.50
2017.08.04 12:31:22.408,0.87773,0.87793,2.62,1.87
2017.08.04 12:31:22.715,0.87778,0.87799,1.75,1.37
2017.08.04 12:31:23.050,0.87783,0.87802,1.12,3.75
2017.08.04 12:31:23.356,0.87767,0.87781,1.00,1.75
2017.08.04 12:31:23.460,0.87767,0.8778,1.00,1.50
2017.08.04 12:31:23.562,0.87767,0.87781,1.00,1.12
2017.08.04 12:31:23.726,0.87764,0.87788,5.25,1.37
2017.08.04 12:31:23.779,0.87767,0.87791,1.75,1.12
2017.08.04 12:31:23.881,0.87768,0.87792,1.75,1.12
2017.08.04 12:31:23.983,0.87768,0.8779,1.00,3.75
2017.08.04 12:31:24.188,0.87764,0.87785,1.37,1.37
2017.08.04 12:31:24.454,0.87761,0.87784,1.75,1.12
