2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:31:24.506,0.87761,0.87786,1.87,1.12
2017.08.04 12:31:24.762,0.87768,0.87784,1.12,1.12
2017.08.04 12:31:25.082,0.87768,0.87777,1.37,1.50
2017.08.04 12:31:25.186,0.87757,0.87777,1.00,2.25
2017.08.04 12:31:25.289,0.87757,0.87777,1.12,1.87
2017.08.04 12:31:25.443,0.8776,0.87778,1.12,1.87
2017.08.04 12:31:25.494,0.87758,0.87781,1.12,1.12
2017.08.04 12:31:25.546,0.87758,0.87781,1.12,1.12
2017.08.04 12:31:25.820,0.87758,0.8778,1.50,1.75
2017.08.04 12:31:25.872,0.87757,0.8778,2.62,1.75
2017.08.04 12:31:25.924,0.87757,0.8778,3.00,1.75
2017.08.04 12:31:25.977,0.87761,0.8778,1.37,1.00
2017.08.04 12:31:26.305,0.87765,0.87788,1.00,1.12
2017.08.04 12:31:26.458,0.87763,0.87786,1.75,1.50
2017.08.04 12:31:26.767,0.87767,0.8779,5.62,1.50
2017.08.04 12:31:27.123,0.8777,0.87794,1.87,1.75
2017.08.04 12:31:27.175,0.87768,0.87793,1.12,3.00
2017.08.04 12:31:27.226,0.87768,0.87792,1.00,1.75
2017.08.04 12:31:27.432,0.87766,0.87788,1.12,1.75
2017.08.04 12:31:27.778,0.87771,0.87794,5.62,2.62
2017.08.04 12:31:27.830,0.87772,0.87798,1.12,1.87
2017.08.04 12:31:28.087,0.87777,0.87796,2.25,1.12
2017.08.04 12:31:28.139,0.87779,0.87799,1.00,1.50
2017.08.04 12:31:28.308,0.87774,0.87791,1.75,1.75
2017.08.04 12:31:28.412,0.87766,0.87791,5.62,2.25
2017.08.04 12:31:28.465,0.87766,0.8779,1.12,1.50
2017.08.04 12:31:28.568,0.87768,0.87791,4.50,1.37
2017.08.04 12:31:28.910,0.87774,0.87794,1.75,1.00
2017.08.04 12:31:29.012,0.87776,0.87801,1.75,1.87
2017.08.04 12:31:29.660,0.87776,0.87799,1.12,1.50
2017.08.04 12:31:29.866,0.87777,0.87801,1.00,3.75
2017.08.04 12:31:30.171,0.87781,0.87794,1.12,1.00
2017.08.04 12:31:30.273,0.8778,0.87801,1.00,1.87
2017.08.04 12:31:30.325,0.87781,0.87799,1.50,4.12
2017.08.04 12:31:30.529,0.87769,0.87792,1.12,4.50
2017.08.04 12:31:30.671,0.87766,0.87789,1.75,4.50
2017.08.04 12:31:30.723,0.87765,0.87788,1.00,3.75
2017.08.04 12:31:30.826,0.8776,0.87785,1.12,1.75
2017.08.04 12:31:30.983,0.87759,0.87782,1.12,1.75
2017.08.04 12:31:31.295,0.87767,0.87783,1.00,1.00
2017.08.04 12:31:31.347,0.87759,0.87782,3.75,1.12
2017.08.04 12:31:31.398,0.87762,0.87782,3.75,1.00
2017.08.04 12:31:31.449,0.87763,0.87788,1.87,1.75
2017.08.04 12:31:31.705,0.87765,0.87785,1.12,1.75
2017.08.04 12:31:31.927,0.87759,0.87779,1.50,1.87
2017.08.04 12:31:31.979,0.87758,0.87779,1.12,1.87
2017.08.04 12:31:32.031,0.87756,0.87779,1.12,1.12
2017.08.04 12:31:32.186,0.87756,0.8778,1.75,2.62
2017.08.04 12:31:32.500,0.87762,0.87781,1.00,1.12
2017.08.04 12:31:32.807,0.87758,0.87779,1.37,1.75
2017.08.04 12:31:33.140,0.87745,0.87763,1.42,3.75
2017.08.04 12:31:33.192,0.87747,0.8776,1.00,1.50
2017.08.04 12:31:33.243,0.8774,0.87758,2.62,1.75
2017.08.04 12:31:33.295,0.8774,0.87758,2.62,1.12
2017.08.04 12:31:33.348,0.87739,0.8776,1.12,1.75
2017.08.04 12:31:33.451,0.87741,0.8776,1.12,1.12
2017.08.04 12:31:33.797,0.87738,0.87759,1.37,1.50
2017.08.04 12:31:34.107,0.87732,0.87753,1.50,1.75
2017.08.04 12:31:34.159,0.8773,0.87753,1.12,1.75
2017.08.04 12:31:34.455,0.87726,0.8774,1.75,1.75
2017.08.04 12:31:34.519,0.87721,0.87738,2.62,1.75
2017.08.04 12:31:34.570,0.87721,0.87735,2.62,1.75
2017.08.04 12:31:34.622,0.87716,0.87736,3.00,2.25
2017.08.04 12:31:34.673,0.87716,0.87736,2.62,2.25
2017.08.04 12:31:34.724,0.87713,0.87736,1.37,1.75
2017.08.04 12:31:34.878,0.8771,0.87735,1.12,1.75
2017.08.04 12:31:34.929,0.87713,0.87735,1.12,1.00
2017.08.04 12:31:35.245,0.87713,0.87736,2.62,1.75
2017.08.04 12:31:35.347,0.87715,0.87736,1.00,1.75
2017.08.04 12:31:35.551,0.87712,0.87736,1.37,2.25
2017.08.04 12:31:35.750,0.87712,0.87734,1.87,1.50
2017.08.04 12:31:35.818,0.87712,0.87735,1.50,1.75
2017.08.04 12:31:36.198,0.87709,0.87732,2.62,3.75
2017.08.04 12:31:36.249,0.87711,0.87731,1.12,1.00
2017.08.04 12:31:36.300,0.87714,0.87735,2.25,1.00
2017.08.04 12:31:36.454,0.87716,0.8774,1.75,1.12
2017.08.04 12:31:36.573,0.87718,0.87742,3.00,1.75
2017.08.04 12:31:36.769,0.8772,0.87745,1.87,4.50
2017.08.04 12:31:37.025,0.87721,0.87743,1.75,4.50
2017.08.04 12:31:37.160,0.87719,0.87743,1.87,3.75
2017.08.04 12:31:37.325,0.87718,0.87742,2.25,1.75
2017.08.04 12:31:37.873,0.87716,0.8774,1.12,3.75
2017.08.04 12:31:37.925,0.87718,0.87741,1.37,4.50
2017.08.04 12:31:38.181,0.87717,0.87743,1.50,1.12
2017.08.04 12:31:38.284,0.87717,0.87738,1.00,3.75
2017.08.04 12:31:38.388,0.87718,0.87738,1.37,1.75
2017.08.04 12:31:38.440,0.87721,0.87738,1.00,1.50
2017.08.04 12:31:38.766,0.87719,0.87742,1.00,1.75
2017.08.04 12:31:38.869,0.87715,0.87738,1.87,3.75
2017.08.04 12:31:38.920,0.87715,0.87738,1.87,1.75
2017.08.04 12:31:39.073,0.87714,0.87738,1.12,1.75
2017.08.04 12:31:39.423,0.87716,0.87735,1.00,1.50
2017.08.04 12:31:39.728,0.8772,0.87746,1.50,6.00
2017.08.04 12:31:39.986,0.87719,0.87737,1.00,3.75
2017.08.04 12:31:40.140,0.87716,0.87737,1.12,1.75
2017.08.04 12:31:40.192,0.87713,0.87739,1.12,2.25
2017.08.04 12:31:40.243,0.87712,0.87737,4.50,1.00
2017.08.04 12:31:40.548,0.87727,0.87746,1.75,2.25
2017.08.04 12:31:40.599,0.87729,0.87743,1.00,1.00
2017.08.04 12:31:40.651,0.87729,0.87746,1.50,1.00
2017.08.04 12:31:40.702,0.87729,0.87754,1.12,1.75
2017.08.04 12:31:40.753,0.87732,0.87754,1.75,1.12
2017.08.04 12:31:41.264,0.87734,0.87758,2.25,1.75
2017.08.04 12:31:41.573,0.87734,0.87757,1.12,1.75
2017.08.04 12:31:42.067,0.87734,0.87757,1.75,1.12
2017.08.04 12:31:42.271,0.87731,0.87757,2.25,2.62
2017.08.04 12:31:42.322,0.87731,0.87755,1.87,1.75
2017.08.04 12:31:42.373,0.87729,0.87755,3.00,1.87
2017.08.04 12:31:42.426,0.87729,0.87755,3.00,2.25
2017.08.04 12:31:42.915,0.87725,0.87746,1.00,2.25
2017.08.04 12:31:42.966,0.87723,0.87743,1.00,1.75
2017.08.04 12:31:43.279,0.87722,0.87739,1.50,1.50
2017.08.04 12:31:43.585,0.87714,0.87736,1.75,1.50
2017.08.04 12:31:43.636,0.87714,0.87736,1.75,1.87
2017.08.04 12:31:43.961,0.87715,0.87738,1.75,1.12
2017.08.04 12:31:44.115,0.87715,0.87739,1.75,1.87
2017.08.04 12:31:44.166,0.87714,0.87736,1.12,1.12
2017.08.04 12:31:44.502,0.87717,0.87737,1.50,1.37
2017.08.04 12:31:44.657,0.87718,0.87739,1.12,1.37
2017.08.04 12:31:45.205,0.87717,0.87741,1.00,2.62
2017.08.04 12:31:45.256,0.87717,0.87739,1.00,1.75
2017.08.04 12:31:45.561,0.87719,0.87738,1.00,1.75
2017.08.04 12:31:46.083,0.87719,0.87738,1.00,2.62
2017.08.04 12:31:46.491,0.87716,0.87738,1.00,1.75
2017.08.04 12:31:46.542,0.87718,0.87738,1.00,1.75
2017.08.04 12:31:46.647,0.87715,0.87737,1.87,1.75
2017.08.04 12:31:46.855,0.87713,0.87734,2.25,1.75
2017.08.04 12:31:47.060,0.8771,0.87733,1.75,2.62
2017.08.04 12:31:47.111,0.87709,0.87732,1.00,2.25
2017.08.04 12:31:47.418,0.87712,0.87729,1.00,1.37
2017.08.04 12:31:47.574,0.87713,0.87732,1.12,1.37
2017.08.04 12:31:47.677,0.87713,0.87735,1.75,1.50
2017.08.04 12:31:47.728,0.87714,0.87737,2.25,1.12
2017.08.04 12:31:48.034,0.87722,0.87742,1.75,1.12
2017.08.04 12:31:48.187,0.87721,0.87743,1.75,1.50
2017.08.04 12:31:48.564,0.87722,0.87742,1.50,1.75
2017.08.04 12:31:48.818,0.87721,0.87744,2.25,1.75
2017.08.04 12:31:49.021,0.87731,0.87747,1.75,1.87
2017.08.04 12:31:49.077,0.87732,0.87752,1.12,1.75
2017.08.04 12:31:49.179,0.87736,0.87756,1.12,1.37
2017.08.04 12:31:49.231,0.87738,0.87756,1.00,1.37
2017.08.04 12:31:49.385,0.87737,0.87759,1.75,1.12
2017.08.04 12:31:49.899,0.87742,0.87762,1.00,1.12
2017.08.04 12:31:50.205,0.87733,0.87754,1.00,4.12
2017.08.04 12:31:50.391,0.87728,0.8775,1.12,1.87
2017.08.04 12:31:50.648,0.87726,0.87748,1.50,1.87
2017.08.04 12:31:50.701,0.87743,0.8775,1.00,1.00
2017.08.04 12:31:50.753,0.8774,0.8775,1.50,1.50
2017.08.04 12:31:50.806,0.87742,0.87752,1.37,1.37
2017.08.04 12:31:50.948,0.87743,0.87763,1.00,2.25
2017.08.04 12:31:51.003,0.87746,0.87763,1.00,1.75
2017.08.04 12:31:51.206,0.87744,0.87763,1.00,1.75
2017.08.04 12:31:51.309,0.87742,0.87763,1.87,1.75
2017.08.04 12:31:51.512,0.87744,0.87763,1.00,1.75
2017.08.04 12:31:51.702,0.87742,0.87758,1.00,1.00
2017.08.04 12:31:51.957,0.87742,0.87761,1.75,1.00
2017.08.04 12:31:52.059,0.87742,0.87763,1.75,1.12
2017.08.04 12:31:52.111,0.87744,0.87765,1.75,2.62
2017.08.04 12:31:52.214,0.87743,0.87765,2.25,1.75
2017.08.04 12:31:52.464,0.87739,0.8776,2.25,1.50
2017.08.04 12:31:52.771,0.87758,0.87763,2.25,1.00
2017.08.04 12:31:53.213,0.87765,0.87784,4.87,9.37
2017.08.04 12:31:53.264,0.87765,0.87778,1.00,1.00
2017.08.04 12:31:53.318,0.87761,0.87785,2.25,4.12
2017.08.04 12:31:53.573,0.87762,0.8778,1.75,1.00
2017.08.04 12:31:53.624,0.87763,0.87783,1.75,1.00
2017.08.04 12:31:53.779,0.87762,0.8778,1.50,1.50
2017.08.04 12:31:54.086,0.87756,0.87767,1.00,1.75
2017.08.04 12:31:54.137,0.87749,0.87767,1.12,1.75
2017.08.04 12:31:54.188,0.87749,0.87767,1.00,1.75
2017.08.04 12:31:54.291,0.87743,0.87765,1.75,1.50
2017.08.04 12:31:54.343,0.87742,0.87763,1.75,1.00
2017.08.04 12:31:54.394,0.87742,0.87763,1.50,1.50
2017.08.04 12:31:54.562,0.87741,0.87764,2.62,1.12
2017.08.04 12:31:54.866,0.87741,0.87762,2.25,1.87
2017.08.04 12:31:55.173,0.87745,0.87767,1.12,1.37
2017.08.04 12:31:55.409,0.8775,0.87773,2.62,1.50
2017.08.04 12:31:55.563,0.87754,0.87771,1.00,1.37
2017.08.04 12:31:55.615,0.87751,0.8777,1.00,1.37
2017.08.04 12:31:55.667,0.87751,0.87769,1.00,1.75
2017.08.04 12:31:55.870,0.87747,0.87769,1.75,1.12
2017.08.04 12:31:56.012,0.87742,0.8776,1.75,1.12
2017.08.04 12:31:56.114,0.87736,0.8776,1.75,1.87
2017.08.04 12:31:56.267,0.87743,0.87758,1.00,1.00
2017.08.04 12:31:56.622,0.87748,0.87768,1.12,2.62
2017.08.04 12:31:56.674,0.87749,0.87766,1.37,1.00
2017.08.04 12:31:56.777,0.87748,0.87771,1.12,1.87
2017.08.04 12:31:56.930,0.87747,0.87771,5.25,1.50
2017.08.04 12:31:56.981,0.87747,0.87772,5.25,1.87
2017.08.04 12:31:57.237,0.8775,0.87774,1.75,1.87
2017.08.04 12:31:57.395,0.87755,0.87776,1.75,1.00
2017.08.04 12:31:57.549,0.87764,0.87783,1.50,1.50
2017.08.04 12:31:57.651,0.87764,0.87787,1.75,2.25
2017.08.04 12:31:57.753,0.87762,0.87783,1.87,1.12
2017.08.04 12:31:58.146,0.87763,0.87781,1.75,1.00
2017.08.04 12:31:58.198,0.87763,0.87783,1.75,1.00
2017.08.04 12:31:58.605,0.87763,0.87783,2.25,1.50
2017.08.04 12:31:58.707,0.87763,0.87786,2.25,1.87
2017.08.04 12:31:58.953,0.87766,0.87784,1.00,1.00
2017.08.04 12:31:59.362,0.87764,0.87781,1.12,1.00
2017.08.04 12:31:59.414,0.87764,0.87787,1.75,2.25
2017.08.04 12:31:59.465,0.87764,0.87782,1.50,1.00
2017.08.04 12:31:59.567,0.87764,0.87785,1.50,1.87
2017.08.04 12:31:59.748,0.87763,0.87783,1.50,1.00
2017.08.04 12:31:59.799,0.87763,0.87785,1.00,2.25
2017.08.04 12:32:00.005,0.87766,0.87789,1.37,1.75
2017.08.04 12:32:00.162,0.87768,0.87791,1.75,1.12
2017.08.04 12:32:00.213,0.87768,0.87789,1.50,1.37
2017.08.04 12:32:00.681,0.87765,0.87783,1.75,1.00
2017.08.04 12:32:00.732,0.87765,0.87787,1.75,1.87
2017.08.04 12:32:00.835,0.87763,0.87785,1.12,1.12
2017.08.04 12:32:01.033,0.87764,0.87789,1.75,2.25
2017.08.04 12:32:01.391,0.87767,0.87787,1.87,1.00
2017.08.04 12:32:01.618,0.8777,0.87791,1.12,1.12
2017.08.04 12:32:01.671,0.87769,0.87789,1.50,1.12
2017.08.04 12:32:01.725,0.87766,0.87787,1.75,1.75
2017.08.04 12:32:01.828,0.87761,0.87782,1.87,2.62
2017.08.04 12:32:01.982,0.87761,0.87783,1.87,1.75
2017.08.04 12:32:02.085,0.87761,0.87781,3.00,1.00
2017.08.04 12:32:02.136,0.87761,0.87783,1.00,1.75
2017.08.04 12:32:02.321,0.87755,0.87778,2.25,1.12
2017.08.04 12:32:02.590,0.87762,0.8778,1.12,1.00
2017.08.04 12:32:02.846,0.8777,0.87791,1.75,1.12
2017.08.04 12:32:02.992,0.87777,0.87794,1.00,1.12
2017.08.04 12:32:03.299,0.87781,0.87791,1.00,1.87
2017.08.04 12:32:03.351,0.87777,0.8779,1.50,1.37
2017.08.04 12:32:03.453,0.87779,0.87791,2.62,1.50
2017.08.04 12:32:03.883,0.87779,0.8779,3.37,1.12
2017.08.04 12:32:03.935,0.87779,0.87792,2.62,3.00
2017.08.04 12:32:04.141,0.87785,0.87795,1.00,1.37
2017.08.04 12:32:04.438,0.87785,0.87798,2.62,1.00
2017.08.04 12:32:04.541,0.87785,0.87795,2.62,1.00
2017.08.04 12:32:04.643,0.87782,0.87795,3.37,1.37
2017.08.04 12:32:04.746,0.87782,0.87794,3.37,1.12
2017.08.04 12:32:05.091,0.87775,0.87785,1.12,1.12
2017.08.04 12:32:05.251,0.87768,0.87778,1.50,1.00
2017.08.04 12:32:05.353,0.8777,0.87783,1.12,2.62
2017.08.04 12:32:05.457,0.87771,0.87783,2.62,1.87
2017.08.04 12:32:05.560,0.87769,0.87783,3.37,1.87
2017.08.04 12:32:05.824,0.87773,0.87784,1.00,2.62
2017.08.04 12:32:05.926,0.87779,0.8779,1.87,1.37
2017.08.04 12:32:05.977,0.87781,0.8779,1.00,1.37
2017.08.04 12:32:06.233,0.87781,0.87794,2.62,1.50
2017.08.04 12:32:06.336,0.87783,0.87794,1.00,2.62
2017.08.04 12:32:06.454,0.87784,0.87795,1.50,1.12
2017.08.04 12:32:06.762,0.87782,0.87796,2.25,3.37
2017.08.04 12:32:06.813,0.87781,0.87791,3.37,1.00
2017.08.04 12:32:07.119,0.87783,0.87789,2.62,1.00
2017.08.04 12:32:07.171,0.87778,0.87791,1.12,2.62
2017.08.04 12:32:07.274,0.87776,0.87787,2.62,1.00
2017.08.04 12:32:07.427,0.87773,0.87787,3.37,1.50
2017.08.04 12:32:07.580,0.87778,0.87787,1.00,1.50
2017.08.04 12:32:07.736,0.87776,0.87787,1.00,1.37
2017.08.04 12:32:07.872,0.87771,0.87787,3.37,2.62
2017.08.04 12:32:08.029,0.87769,0.87783,3.37,2.62
2017.08.04 12:32:08.233,0.87768,0.87779,1.00,1.00
2017.08.04 12:32:08.336,0.87767,0.87782,4.12,2.62
2017.08.04 12:32:08.639,0.87775,0.87786,1.00,1.00
2017.08.04 12:32:09.096,0.87775,0.87784,1.00,1.00
2017.08.04 12:32:09.248,0.87769,0.87784,3.37,3.37
2017.08.04 12:32:10.144,0.87771,0.87784,2.62,1.87
2017.08.04 12:32:10.453,0.87773,0.87786,2.62,2.62
2017.08.04 12:32:10.555,0.87774,0.87787,2.62,1.00
2017.08.04 12:32:10.753,0.87776,0.87788,2.62,1.75
2017.08.04 12:32:10.957,0.87772,0.87785,2.62,1.87
2017.08.04 12:32:11.009,0.87773,0.87783,1.00,4.50
2017.08.04 12:32:11.061,0.87769,0.87777,1.00,1.75
2017.08.04 12:32:11.163,0.87767,0.87772,4.50,1.50
2017.08.04 12:32:11.265,0.87763,0.87774,2.62,2.25
2017.08.04 12:32:11.435,0.87761,0.87771,1.37,1.12
2017.08.04 12:32:11.538,0.87761,0.87774,3.37,1.12
2017.08.04 12:32:11.589,0.87761,0.87774,3.37,1.12
2017.08.04 12:32:11.641,0.87767,0.87774,1.00,1.37
2017.08.04 12:32:11.692,0.87763,0.87776,1.12,3.00
2017.08.04 12:32:11.744,0.87766,0.87776,1.00,1.37
2017.08.04 12:32:11.847,0.87762,0.87776,3.37,1.37
2017.08.04 12:32:11.949,0.87766,0.87777,1.50,1.75
2017.08.04 12:32:12.261,0.87759,0.8777,2.62,1.12
2017.08.04 12:32:12.364,0.87756,0.8777,3.37,1.37
2017.08.04 12:32:12.466,0.87759,0.8777,2.62,1.37
2017.08.04 12:32:12.897,0.87759,0.87767,2.62,1.00
2017.08.04 12:32:12.949,0.87758,0.87769,1.00,1.50
2017.08.04 12:32:13.052,0.87758,0.87769,3.37,1.37
2017.08.04 12:32:13.358,0.87753,0.87767,3.37,1.37
2017.08.04 12:32:13.649,0.87755,0.87767,2.62,1.12
2017.08.04 12:32:13.853,0.87752,0.87765,3.37,1.00
2017.08.04 12:32:13.981,0.87755,0.87766,2.62,1.12
2017.08.04 12:32:14.304,0.87755,0.87764,1.00,2.62
2017.08.04 12:32:14.356,0.87762,0.87776,2.62,1.87
2017.08.04 12:32:14.459,0.87763,0.87772,2.62,1.00
2017.08.04 12:32:14.562,0.87759,0.87772,1.50,1.50
2017.08.04 12:32:14.869,0.87757,0.8777,1.50,1.50
2017.08.04 12:32:15.371,0.87759,0.87771,1.00,3.37
2017.08.04 12:32:15.473,0.8776,0.87773,1.12,3.37
2017.08.04 12:32:15.574,0.8776,0.87774,2.25,3.37
2017.08.04 12:32:15.910,0.8776,0.8777,1.75,1.00
2017.08.04 12:32:16.013,0.87759,0.87772,3.37,1.87
2017.08.04 12:32:16.065,0.8776,0.87772,1.00,2.62
2017.08.04 12:32:16.269,0.87757,0.87768,1.00,1.00
2017.08.04 12:32:16.371,0.87756,0.87766,1.12,2.62
2017.08.04 12:32:16.526,0.87757,0.8777,2.25,2.62
2017.08.04 12:32:16.583,0.8776,0.87774,1.50,2.62
2017.08.04 12:32:16.685,0.87763,0.87773,1.00,1.00
2017.08.04 12:32:16.990,0.87768,0.87779,1.50,1.00
2017.08.04 12:32:17.582,0.87761,0.87773,3.37,1.00
2017.08.04 12:32:18.064,0.87765,0.87778,1.00,2.62
2017.08.04 12:32:18.116,0.87771,0.87778,1.00,2.62
2017.08.04 12:32:18.168,0.87772,0.87787,2.62,1.87
2017.08.04 12:32:18.221,0.87773,0.87787,1.50,1.50
2017.08.04 12:32:18.272,0.87775,0.87787,2.62,1.75
2017.08.04 12:32:18.776,0.87776,0.87787,1.00,1.75
2017.08.04 12:32:18.878,0.87776,0.87787,1.00,1.12
2017.08.04 12:32:18.982,0.87777,0.87789,2.62,1.12
2017.08.04 12:32:19.085,0.87776,0.8779,1.12,3.37
2017.08.04 12:32:19.187,0.87779,0.8779,2.25,1.00
2017.08.04 12:32:19.239,0.8778,0.8779,1.00,1.75
2017.08.04 12:32:19.573,0.87773,0.87785,2.62,1.75
2017.08.04 12:32:19.677,0.87772,0.87783,1.00,1.87
2017.08.04 12:32:20.236,0.87773,0.87784,1.00,2.62
2017.08.04 12:32:20.288,0.87773,0.87787,2.62,1.37
2017.08.04 12:32:20.339,0.87773,0.87784,2.62,1.12
2017.08.04 12:32:20.391,0.87774,0.87784,1.00,1.12
2017.08.04 12:32:20.495,0.87769,0.87785,2.62,1.75
2017.08.04 12:32:20.600,0.87774,0.87786,1.00,1.87
2017.08.04 12:32:20.876,0.87773,0.87785,2.62,1.00
2017.08.04 12:32:20.979,0.87774,0.87785,1.00,1.00
2017.08.04 12:32:21.287,0.87776,0.87787,1.00,1.12
2017.08.04 12:32:21.932,0.87778,0.87787,1.00,1.00
2017.08.04 12:32:22.085,0.87779,0.87794,1.50,3.37
2017.08.04 12:32:22.495,0.87779,0.87792,1.50,3.37
2017.08.04 12:32:22.801,0.87778,0.8779,1.00,1.00
2017.08.04 12:32:22.973,0.87774,0.87788,1.50,1.37
2017.08.04 12:32:23.281,0.87772,0.87786,2.62,3.37
2017.08.04 12:32:23.588,0.87771,0.87776,4.12,1.00
2017.08.04 12:32:23.639,0.87771,0.87778,4.12,2.25
2017.08.04 12:32:23.770,0.87763,0.87777,1.00,1.37
2017.08.04 12:32:24.279,0.87765,0.87779,2.62,3.00
2017.08.04 12:32:24.715,0.87763,0.87779,1.75,1.87
2017.08.04 12:32:25.439,0.87765,0.87777,1.12,1.37
2017.08.04 12:32:25.491,0.87765,0.87777,2.62,1.50
2017.08.04 12:32:25.593,0.87762,0.87776,3.37,1.00
2017.08.04 12:32:25.799,0.87765,0.87778,2.62,1.12
2017.08.04 12:32:25.930,0.87762,0.87778,3.37,5.25
2017.08.04 12:32:26.236,0.87765,0.87776,1.12,1.87
2017.08.04 12:32:26.491,0.87756,0.87771,1.75,3.37
2017.08.04 12:32:26.700,0.87761,0.87776,1.75,3.75
2017.08.04 12:32:26.905,0.87761,0.87775,1.12,3.37
2017.08.04 12:32:27.210,0.87762,0.87778,3.37,1.37
2017.08.04 12:32:27.465,0.87764,0.87777,1.12,2.25
2017.08.04 12:32:27.771,0.87762,0.87773,2.62,1.00
2017.08.04 12:32:27.822,0.87762,0.87777,2.62,1.12
2017.08.04 12:32:27.975,0.87762,0.87777,4.12,1.00
2017.08.04 12:32:28.470,0.87763,0.87777,1.75,1.87
2017.08.04 12:32:28.726,0.87761,0.87775,1.00,2.62
2017.08.04 12:32:28.777,0.87767,0.87775,1.00,2.62
2017.08.04 12:32:28.916,0.87769,0.8778,1.12,1.00
2017.08.04 12:32:29.025,0.87767,0.87782,3.37,1.12
2017.08.04 12:32:29.575,0.87769,0.87782,1.12,1.12
2017.08.04 12:32:29.708,0.87765,0.87777,1.00,1.75
2017.08.04 12:32:29.759,0.87765,0.87777,1.00,1.75
2017.08.04 12:32:29.914,0.87763,0.87775,1.00,1.75
2017.08.04 12:32:30.017,0.87759,0.87773,3.00,1.37
2017.08.04 12:32:30.119,0.8776,0.87774,3.37,1.87
2017.08.04 12:32:30.222,0.87758,0.87773,3.37,1.37
2017.08.04 12:32:30.500,0.87767,0.87775,1.00,1.12
2017.08.04 12:32:30.704,0.87773,0.87787,1.50,1.87
2017.08.04 12:32:30.806,0.87777,0.87789,1.00,1.37
2017.08.04 12:32:31.150,0.87775,0.87789,1.12,1.37
2017.08.04 12:32:31.202,0.87774,0.87789,3.37,1.87
2017.08.04 12:32:31.588,0.87773,0.87789,1.50,1.37
2017.08.04 12:32:31.639,0.87777,0.87792,1.75,1.00
2017.08.04 12:32:32.148,0.87776,0.8779,1.50,1.00
2017.08.04 12:32:32.630,0.87778,0.8779,1.00,1.00
2017.08.04 12:32:32.733,0.87779,0.87794,1.50,2.62
2017.08.04 12:32:33.026,0.87774,0.87793,3.37,2.62
2017.08.04 12:32:33.884,0.87775,0.87781,1.87,1.75
2017.08.04 12:32:33.986,0.87766,0.87777,1.00,1.75
2017.08.04 12:32:34.088,0.87766,0.87772,1.00,1.00
2017.08.04 12:32:34.139,0.8776,0.87772,1.50,1.00
2017.08.04 12:32:34.344,0.87757,0.87771,4.12,1.37
2017.08.04 12:32:34.717,0.87762,0.87776,1.00,3.37
2017.08.04 12:32:35.347,0.87764,0.87779,1.12,3.37
2017.08.04 12:32:35.708,0.87764,0.87773,1.00,1.12
2017.08.04 12:32:35.862,0.87754,0.87769,2.62,2.62
2017.08.04 12:32:36.048,0.87758,0.87771,1.75,1.00
2017.08.04 12:32:36.560,0.87758,0.87774,2.25,1.75
2017.08.04 12:32:36.897,0.8776,0.87773,1.75,1.12
2017.08.04 12:32:37.154,0.87753,0.87764,4.12,1.12
2017.08.04 12:32:37.307,0.87753,0.87763,3.37,1.50
2017.08.04 12:32:37.359,0.87752,0.87762,1.00,1.00
2017.08.04 12:32:37.503,0.87754,0.87765,1.00,2.62
2017.08.04 12:32:37.555,0.87755,0.87767,1.50,1.12
2017.08.04 12:32:37.810,0.87757,0.87771,1.00,2.62
2017.08.04 12:32:38.120,0.87762,0.87777,3.37,2.62
2017.08.04 12:32:38.171,0.87763,0.87775,1.12,1.12
