2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:32:38.324,0.87763,0.87776,2.25,1.12
2017.08.04 12:32:38.861,0.87758,0.87772,1.75,1.12
2017.08.04 12:32:38.963,0.87758,0.87772,1.75,1.12
2017.08.04 12:32:39.271,0.87755,0.87768,3.37,2.25
2017.08.04 12:32:39.574,0.87758,0.87765,2.62,1.00
2017.08.04 12:32:39.637,0.87755,0.87766,3.37,1.75
2017.08.04 12:32:39.689,0.87755,0.87767,3.37,1.75
2017.08.04 12:32:39.740,0.87755,0.87767,3.37,1.50
2017.08.04 12:32:39.943,0.87758,0.87771,2.62,2.62
2017.08.04 12:32:40.045,0.87754,0.87769,2.62,1.12
2017.08.04 12:32:40.148,0.87759,0.8777,1.00,1.75
2017.08.04 12:32:40.453,0.87758,0.87771,4.12,2.62
2017.08.04 12:32:40.657,0.87756,0.8777,1.75,1.12
2017.08.04 12:32:41.069,0.87758,0.87768,2.62,1.75
2017.08.04 12:32:41.276,0.87757,0.87767,1.50,1.00
2017.08.04 12:32:41.378,0.87759,0.87769,1.00,1.75
2017.08.04 12:32:41.430,0.8776,0.87769,1.00,1.50
2017.08.04 12:32:41.532,0.87759,0.87771,1.12,1.00
2017.08.04 12:32:41.679,0.87764,0.87774,1.00,1.75
2017.08.04 12:32:41.992,0.8776,0.87774,3.37,1.75
2017.08.04 12:32:42.146,0.87761,0.87773,1.00,2.25
2017.08.04 12:32:42.439,0.8776,0.87771,1.00,1.75
2017.08.04 12:32:42.493,0.87756,0.87768,2.62,1.75
2017.08.04 12:32:42.651,0.87753,0.87766,3.37,1.12
2017.08.04 12:32:43.065,0.87751,0.87764,3.37,1.12
2017.08.04 12:32:43.116,0.87755,0.87764,1.00,1.12
2017.08.04 12:32:43.168,0.87752,0.87764,1.50,1.12
2017.08.04 12:32:43.271,0.87755,0.87767,2.62,2.62
2017.08.04 12:32:43.374,0.87753,0.87765,2.62,1.12
2017.08.04 12:32:43.476,0.87753,0.87764,1.00,1.75
2017.08.04 12:32:43.580,0.87753,0.87764,1.00,2.25
2017.08.04 12:32:43.812,0.8775,0.87763,1.50,1.12
2017.08.04 12:32:43.873,0.87752,0.87763,1.00,1.12
2017.08.04 12:32:44.077,0.87754,0.87764,1.00,1.12
2017.08.04 12:32:44.657,0.87751,0.87762,3.37,1.75
2017.08.04 12:32:44.759,0.87748,0.87761,4.12,1.87
2017.08.04 12:32:44.861,0.87752,0.87761,2.62,1.75
2017.08.04 12:32:44.963,0.87749,0.8776,2.62,1.87
2017.08.04 12:32:45.065,0.87746,0.87758,1.50,1.00
2017.08.04 12:32:45.167,0.87746,0.87759,4.12,1.37
2017.08.04 12:32:45.470,0.87754,0.87759,1.00,1.12
2017.08.04 12:32:45.679,0.87754,0.87767,1.12,3.00
2017.08.04 12:32:45.781,0.87756,0.87766,1.00,1.00
2017.08.04 12:32:46.175,0.87754,0.87766,1.12,1.87
2017.08.04 12:32:46.226,0.87755,0.87765,1.00,3.00
2017.08.04 12:32:46.536,0.8775,0.87759,1.00,2.62
2017.08.04 12:32:46.588,0.8775,0.87762,1.00,2.62
2017.08.04 12:32:46.639,0.87754,0.87762,1.00,2.62
2017.08.04 12:32:46.781,0.87755,0.87765,1.00,1.12
2017.08.04 12:32:47.038,0.87757,0.87767,1.00,2.62
2017.08.04 12:32:47.089,0.87757,0.87771,2.25,2.62
2017.08.04 12:32:47.244,0.8776,0.87771,1.00,2.62
2017.08.04 12:32:47.500,0.87764,0.87775,2.25,1.00
2017.08.04 12:32:47.603,0.87765,0.87778,1.50,3.37
2017.08.04 12:32:47.760,0.87763,0.87774,1.00,1.00
2017.08.04 12:32:47.813,0.87763,0.87771,1.00,1.00
2017.08.04 12:32:47.864,0.87763,0.87773,1.00,1.87
2017.08.04 12:32:47.915,0.87763,0.87771,1.00,1.00
2017.08.04 12:32:47.968,0.87758,0.87771,1.12,3.37
2017.08.04 12:32:48.071,0.87759,0.8777,2.62,1.12
2017.08.04 12:32:48.283,0.8776,0.87773,2.62,2.62
2017.08.04 12:32:48.690,0.8776,0.87769,2.62,1.00
2017.08.04 12:32:48.792,0.87756,0.87769,3.37,1.12
2017.08.04 12:32:48.895,0.87757,0.87769,1.12,1.75
2017.08.04 12:32:49.192,0.87764,0.87777,2.62,1.12
2017.08.04 12:32:49.294,0.87764,0.87776,1.50,1.50
2017.08.04 12:32:50.913,0.87765,0.87776,2.62,1.87
2017.08.04 12:32:51.118,0.87765,0.87777,1.12,3.37
2017.08.04 12:32:51.170,0.87767,0.87777,1.00,1.00
2017.08.04 12:32:51.477,0.87769,0.87782,2.62,3.37
2017.08.04 12:32:51.614,0.8777,0.87785,2.62,3.37
2017.08.04 12:32:52.240,0.87774,0.87785,1.00,2.62
2017.08.04 12:32:52.435,0.87774,0.87785,3.00,2.25
2017.08.04 12:32:52.489,0.87776,0.87787,1.00,1.00
2017.08.04 12:32:52.692,0.87774,0.87786,1.50,1.87
2017.08.04 12:32:53.001,0.87772,0.87784,2.62,1.12
2017.08.04 12:32:53.195,0.87768,0.87783,3.37,2.62
2017.08.04 12:32:53.502,0.87772,0.87782,1.00,1.00
2017.08.04 12:32:53.813,0.87777,0.87784,1.50,1.00
2017.08.04 12:32:54.221,0.87776,0.8779,3.37,1.87
2017.08.04 12:32:54.597,0.87776,0.87789,3.37,2.62
2017.08.04 12:32:55.106,0.87776,0.87786,2.62,3.37
2017.08.04 12:32:55.204,0.87775,0.87783,1.12,1.12
2017.08.04 12:32:55.258,0.87773,0.87781,2.62,4.50
2017.08.04 12:32:55.310,0.87769,0.8778,2.62,1.50
2017.08.04 12:32:55.364,0.87769,0.87778,2.62,1.00
2017.08.04 12:32:55.673,0.87777,0.87783,1.00,1.00
2017.08.04 12:32:55.727,0.87779,0.87787,2.62,1.00
2017.08.04 12:32:55.901,0.87776,0.87787,2.62,1.00
2017.08.04 12:32:56.003,0.87778,0.87787,2.62,1.00
2017.08.04 12:32:56.105,0.87775,0.87786,3.37,1.00
2017.08.04 12:32:56.156,0.87775,0.87788,2.62,1.12
2017.08.04 12:32:56.259,0.87775,0.87786,2.62,1.00
2017.08.04 12:32:56.310,0.87772,0.87787,2.62,1.50
2017.08.04 12:32:56.672,0.87771,0.87783,1.00,1.50
2017.08.04 12:32:56.978,0.87772,0.8778,1.00,1.00
2017.08.04 12:32:57.029,0.87768,0.87781,2.62,1.00
2017.08.04 12:32:57.131,0.87774,0.87785,1.00,2.62
2017.08.04 12:32:57.234,0.87774,0.87789,3.37,3.00
2017.08.04 12:32:57.486,0.87778,0.87789,1.00,1.12
2017.08.04 12:32:57.549,0.87778,0.87788,1.00,1.50
2017.08.04 12:32:57.806,0.87773,0.87787,3.37,1.00
2017.08.04 12:32:58.345,0.87772,0.87786,3.37,1.00
2017.08.04 12:32:58.854,0.87775,0.87786,1.00,1.50
2017.08.04 12:32:59.098,0.87769,0.87785,3.37,2.62
2017.08.04 12:32:59.405,0.87774,0.87789,2.62,1.50
2017.08.04 12:32:59.559,0.87778,0.8779,1.00,2.62
2017.08.04 12:32:59.612,0.87778,0.87791,2.62,1.07
2017.08.04 12:32:59.735,0.87777,0.87791,1.50,4.45
2017.08.04 12:33:00.041,0.87776,0.87789,1.12,1.07
2017.08.04 12:33:00.468,0.87772,0.87786,2.62,1.37
2017.08.04 12:33:00.986,0.87773,0.87782,2.62,1.07
2017.08.04 12:33:01.038,0.87771,0.87781,2.62,1.00
2017.08.04 12:33:01.141,0.87766,0.87781,2.62,2.25
2017.08.04 12:33:01.271,0.87767,0.8778,1.37,2.62
2017.08.04 12:33:01.579,0.87761,0.87768,1.00,2.62
2017.08.04 12:33:01.631,0.87758,0.8777,2.62,1.37
2017.08.04 12:33:01.733,0.87762,0.87769,1.00,2.62
2017.08.04 12:33:01.835,0.87762,0.8777,2.62,1.00
2017.08.04 12:33:01.887,0.87762,0.87775,2.62,3.37
2017.08.04 12:33:02.417,0.87763,0.87776,1.12,2.62
2017.08.04 12:33:02.961,0.87761,0.87774,2.62,2.62
2017.08.04 12:33:03.216,0.87768,0.87779,1.37,1.12
2017.08.04 12:33:03.420,0.87766,0.87776,1.75,1.00
2017.08.04 12:33:03.748,0.87768,0.87782,1.87,2.62
2017.08.04 12:33:04.865,0.87771,0.87782,1.50,1.75
2017.08.04 12:33:05.391,0.87769,0.87781,1.50,1.50
2017.08.04 12:33:05.443,0.87767,0.87775,1.37,1.00
2017.08.04 12:33:05.494,0.87767,0.87777,1.37,1.00
2017.08.04 12:33:05.545,0.87764,0.87775,1.75,2.62
2017.08.04 12:33:05.749,0.87766,0.87775,1.50,1.00
2017.08.04 12:33:06.267,0.87764,0.87775,1.75,1.00
2017.08.04 12:33:06.421,0.87765,0.87775,1.75,1.00
2017.08.04 12:33:06.958,0.87766,0.87775,1.00,1.00
2017.08.04 12:33:07.263,0.87768,0.87775,1.00,1.00
2017.08.04 12:33:07.366,0.87768,0.8778,1.00,3.37
2017.08.04 12:33:07.750,0.87767,0.87778,1.00,2.62
2017.08.04 12:33:07.852,0.87765,0.87776,1.12,1.12
2017.08.04 12:33:08.464,0.87766,0.87777,1.00,1.50
2017.08.04 12:33:08.821,0.8777,0.87777,1.00,1.50
2017.08.04 12:33:08.924,0.87767,0.87778,1.50,2.62
2017.08.04 12:33:08.977,0.87774,0.87778,1.00,2.62
2017.08.04 12:33:09.079,0.87775,0.87784,1.50,2.62
2017.08.04 12:33:09.186,0.87775,0.87785,1.87,2.25
2017.08.04 12:33:09.238,0.87779,0.87789,1.00,2.25
2017.08.04 12:33:09.289,0.87781,0.87791,1.50,2.62
2017.08.04 12:33:09.596,0.87785,0.87793,2.25,1.00
2017.08.04 12:33:09.647,0.87785,0.87799,2.25,4.87
2017.08.04 12:33:09.750,0.87787,0.87799,2.25,1.12
2017.08.04 12:33:10.083,0.87789,0.87799,1.00,3.37
2017.08.04 12:33:10.186,0.87788,0.87799,1.12,1.12
2017.08.04 12:33:10.598,0.87789,0.87801,1.50,1.50
2017.08.04 12:33:10.904,0.87793,0.87804,1.00,1.00
2017.08.04 12:33:11.438,0.87798,0.87804,1.00,1.00
2017.08.04 12:33:11.742,0.87803,0.87814,1.00,1.50
2017.08.04 12:33:11.793,0.87802,0.87814,2.25,1.50
2017.08.04 12:33:11.844,0.87803,0.87814,2.25,1.12
2017.08.04 12:33:11.999,0.878,0.87813,1.50,1.87
2017.08.04 12:33:12.050,0.87799,0.87812,3.37,2.25
2017.08.04 12:33:12.306,0.87795,0.87809,1.12,3.37
2017.08.04 12:33:12.407,0.87795,0.87809,2.25,1.50
2017.08.04 12:33:12.670,0.878,0.87809,1.00,1.50
2017.08.04 12:33:12.923,0.87803,0.87816,2.62,1.12
2017.08.04 12:33:12.974,0.878,0.87815,2.62,2.25
2017.08.04 12:33:13.247,0.87801,0.87812,1.00,3.00
2017.08.04 12:33:13.505,0.87797,0.87811,1.50,1.50
2017.08.04 12:33:13.793,0.878,0.87811,2.62,2.25
2017.08.04 12:33:13.974,0.87797,0.8781,4.12,1.50
2017.08.04 12:33:14.178,0.87799,0.87811,2.62,1.12
2017.08.04 12:33:14.280,0.87797,0.87811,2.62,1.87
2017.08.04 12:33:14.383,0.87796,0.87811,3.37,4.87
2017.08.04 12:33:14.716,0.87793,0.87799,2.62,1.12
2017.08.04 12:33:14.767,0.87786,0.87799,3.37,1.50
2017.08.04 12:33:15.073,0.87787,0.87797,1.12,1.00
2017.08.04 12:33:15.479,0.87791,0.878,1.00,2.62
2017.08.04 12:33:15.582,0.87793,0.87804,1.12,1.12
2017.08.04 12:33:15.633,0.87797,0.87804,1.00,1.12
2017.08.04 12:33:15.685,0.87797,0.87806,1.00,1.12
2017.08.04 12:33:15.788,0.87795,0.87804,2.62,1.00
2017.08.04 12:33:15.979,0.87793,0.87801,1.00,1.00
2017.08.04 12:33:16.030,0.8779,0.87801,1.12,1.00
2017.08.04 12:33:16.286,0.87788,0.87797,2.62,1.00
2017.08.04 12:33:16.388,0.87784,0.87796,2.62,1.00
2017.08.04 12:33:16.491,0.87782,0.87796,2.62,1.87
2017.08.04 12:33:16.695,0.87788,0.87794,1.00,2.62
2017.08.04 12:33:16.789,0.87788,0.87798,3.37,1.50
2017.08.04 12:33:16.891,0.87785,0.87798,3.37,1.37
2017.08.04 12:33:17.094,0.8779,0.87799,1.00,2.62
2017.08.04 12:33:17.146,0.87788,0.87799,1.00,2.62
2017.08.04 12:33:17.198,0.87789,0.87802,2.62,1.00
2017.08.04 12:33:17.300,0.87789,0.87802,2.62,1.50
2017.08.04 12:33:17.622,0.87796,0.87805,1.00,2.62
2017.08.04 12:33:17.725,0.87797,0.87807,1.75,1.00
2017.08.04 12:33:17.777,0.87798,0.8781,1.87,1.50
2017.08.04 12:33:17.981,0.87802,0.87812,1.00,1.00
2017.08.04 12:33:18.187,0.878,0.87812,1.75,3.37
2017.08.04 12:33:18.239,0.87799,0.87812,1.50,2.62
2017.08.04 12:33:18.291,0.87799,0.87813,3.00,3.37
2017.08.04 12:33:18.451,0.87796,0.87808,2.62,1.87
2017.08.04 12:33:18.506,0.87794,0.87806,2.25,3.37
2017.08.04 12:33:18.813,0.87796,0.87809,1.12,2.62
2017.08.04 12:33:18.915,0.87796,0.87809,3.37,2.62
2017.08.04 12:33:19.337,0.87804,0.87809,1.50,4.50
2017.08.04 12:33:19.389,0.87807,0.87817,1.00,2.62
2017.08.04 12:33:19.493,0.87809,0.87817,1.00,2.62
2017.08.04 12:33:19.799,0.87817,0.87828,1.87,2.62
2017.08.04 12:33:20.005,0.8782,0.87834,2.62,3.37
2017.08.04 12:33:20.110,0.87817,0.87832,3.00,2.62
2017.08.04 12:33:20.519,0.87817,0.87828,1.00,1.00
2017.08.04 12:33:20.862,0.87817,0.87828,1.75,1.00
2017.08.04 12:33:21.016,0.87818,0.87832,1.12,2.62
2017.08.04 12:33:21.119,0.87818,0.87835,3.75,3.37
2017.08.04 12:33:21.326,0.87819,0.87834,3.37,1.12
2017.08.04 12:33:21.659,0.87813,0.87826,2.62,1.00
2017.08.04 12:33:22.118,0.87812,0.87824,1.50,1.00
2017.08.04 12:33:22.510,0.87809,0.87821,1.87,1.00
2017.08.04 12:33:22.816,0.8781,0.87821,2.62,1.00
2017.08.04 12:33:23.038,0.87808,0.87822,3.00,1.50
2017.08.04 12:33:23.394,0.87806,0.87821,3.75,3.37
2017.08.04 12:33:23.794,0.87807,0.8782,2.62,1.37
2017.08.04 12:33:23.846,0.87807,0.87819,1.00,1.00
2017.08.04 12:33:24.234,0.87807,0.87822,1.75,3.37
2017.08.04 12:33:24.686,0.87806,0.8782,2.62,3.37
2017.08.04 12:33:25.193,0.87807,0.87819,1.50,3.37
2017.08.04 12:33:25.298,0.87806,0.87819,2.62,1.00
2017.08.04 12:33:25.423,0.87805,0.87819,2.25,3.37
2017.08.04 12:33:26.240,0.87803,0.87816,3.37,1.00
2017.08.04 12:33:26.342,0.87801,0.87816,3.37,2.25
2017.08.04 12:33:26.547,0.87801,0.87813,2.62,1.00
2017.08.04 12:33:26.852,0.87797,0.87808,2.62,1.00
2017.08.04 12:33:27.191,0.87791,0.87801,1.75,2.25
2017.08.04 12:33:27.242,0.87793,0.87805,1.00,1.50
2017.08.04 12:33:27.949,0.878,0.87809,1.12,2.62
2017.08.04 12:33:28.051,0.87802,0.87815,1.12,3.37
2017.08.04 12:33:28.431,0.87804,0.87814,1.00,1.00
2017.08.04 12:33:28.980,0.87803,0.87814,1.00,1.00
2017.08.04 12:33:29.295,0.87801,0.87814,3.37,2.62
2017.08.04 12:33:30.595,0.87802,0.87813,1.00,2.62
2017.08.04 12:33:31.054,0.87798,0.87811,2.62,3.00
2017.08.04 12:33:31.591,0.87797,0.87811,2.25,3.37
2017.08.04 12:33:31.847,0.87797,0.8781,1.87,2.62
2017.08.04 12:33:31.898,0.87798,0.8781,1.75,3.37
2017.08.04 12:33:32.244,0.87805,0.87817,1.87,1.50
2017.08.04 12:33:32.783,0.87805,0.87816,1.00,1.12
2017.08.04 12:33:32.835,0.87803,0.87816,1.00,3.37
2017.08.04 12:33:33.167,0.878,0.87812,1.37,1.50
2017.08.04 12:33:33.574,0.87801,0.87815,2.62,3.37
2017.08.04 12:33:34.189,0.87803,0.87815,1.00,3.37
2017.08.04 12:33:34.342,0.87804,0.87815,1.00,1.50
2017.08.04 12:33:35.153,0.87804,0.87814,1.00,1.00
2017.08.04 12:33:35.662,0.87804,0.87815,1.00,1.00
2017.08.04 12:33:35.960,0.87802,0.87814,2.62,1.37
2017.08.04 12:33:36.062,0.87801,0.87813,1.50,1.50
2017.08.04 12:33:36.572,0.878,0.87811,2.62,1.00
2017.08.04 12:33:36.716,0.87798,0.87811,1.50,3.37
2017.08.04 12:33:37.688,0.87798,0.8781,1.50,1.00
2017.08.04 12:33:38.045,0.87799,0.87813,2.62,1.50
2017.08.04 12:33:38.383,0.87799,0.8781,1.00,1.00
2017.08.04 12:33:38.694,0.87796,0.87809,1.12,3.37
2017.08.04 12:33:39.434,0.87797,0.87809,1.00,2.62
2017.08.04 12:33:39.536,0.87798,0.87809,1.00,1.00
2017.08.04 12:33:40.302,0.87796,0.87809,2.62,1.50
2017.08.04 12:33:40.805,0.87796,0.87808,1.50,1.50
2017.08.04 12:33:41.966,0.87797,0.87808,2.25,1.00
2017.08.04 12:33:42.572,0.87797,0.87809,1.00,3.00
2017.08.04 12:33:43.738,0.87798,0.87807,1.00,1.00
2017.08.04 12:33:44.230,0.87797,0.8781,4.87,1.12
2017.08.04 12:33:44.384,0.87797,0.8781,2.25,1.50
2017.08.04 12:33:44.488,0.87801,0.8781,1.00,1.50
2017.08.04 12:33:44.693,0.87802,0.87815,2.62,3.37
2017.08.04 12:33:45.407,0.87804,0.87815,3.00,1.00
2017.08.04 12:33:45.560,0.87806,0.87819,2.62,1.50
2017.08.04 12:33:46.023,0.87807,0.87817,1.12,2.25
2017.08.04 12:33:46.175,0.87807,0.87819,1.12,1.50
2017.08.04 12:33:46.584,0.87807,0.87818,1.00,2.25
2017.08.04 12:33:47.087,0.87806,0.87816,1.00,1.00
2017.08.04 12:33:47.783,0.87806,0.87818,2.62,2.25
2017.08.04 12:33:47.988,0.87812,0.87824,1.37,3.37
2017.08.04 12:33:48.192,0.87809,0.87824,4.12,3.37
2017.08.04 12:33:48.340,0.8781,0.8782,1.00,1.12
2017.08.04 12:33:48.646,0.87805,0.87817,2.62,2.25
2017.08.04 12:33:48.697,0.87804,0.87817,2.62,3.37
2017.08.04 12:33:48.801,0.87804,0.87817,1.00,3.37
2017.08.04 12:33:48.903,0.87806,0.87816,1.37,1.37
2017.08.04 12:33:49.062,0.87808,0.8782,1.75,1.50
2017.08.04 12:33:49.114,0.87806,0.87813,3.00,2.25
2017.08.04 12:33:49.165,0.87804,0.87813,1.12,2.62
2017.08.04 12:33:49.268,0.8781,0.87817,1.00,1.12
2017.08.04 12:33:49.370,0.8781,0.87821,2.25,2.62
2017.08.04 12:33:49.422,0.87813,0.87823,1.37,2.25
2017.08.04 12:33:49.473,0.87814,0.87824,1.00,1.00
2017.08.04 12:33:49.626,0.87812,0.87822,2.25,2.25
2017.08.04 12:33:49.769,0.87806,0.8782,2.25,3.37
2017.08.04 12:33:49.827,0.87806,0.87817,1.50,2.25
2017.08.04 12:33:50.183,0.87807,0.87817,1.50,1.00
2017.08.04 12:33:50.235,0.87809,0.87817,1.00,1.00
2017.08.04 12:33:50.286,0.87807,0.87817,1.50,1.00
2017.08.04 12:33:50.723,0.87803,0.87814,2.62,1.12
2017.08.04 12:33:50.774,0.87802,0.87814,1.50,1.12
2017.08.04 12:33:50.825,0.87802,0.87813,1.87,1.37
2017.08.04 12:33:51.131,0.87807,0.87818,1.00,3.37
2017.08.04 12:33:51.470,0.87812,0.87818,1.12,2.62
2017.08.04 12:33:51.573,0.87817,0.87826,1.00,1.50
2017.08.04 12:33:51.625,0.8781,0.87823,2.62,1.37
2017.08.04 12:33:51.680,0.87809,0.87819,2.62,1.00
2017.08.04 12:33:51.782,0.87806,0.87819,3.37,1.87
2017.08.04 12:33:51.834,0.87806,0.87817,1.50,1.12
2017.08.04 12:33:52.172,0.87804,0.87814,1.00,1.00
2017.08.04 12:33:52.274,0.87801,0.87815,2.62,3.37
2017.08.04 12:33:52.478,0.87802,0.8781,1.12,1.00
2017.08.04 12:33:52.580,0.87799,0.87811,3.00,2.62
2017.08.04 12:33:52.631,0.878,0.8781,3.37,1.00
2017.08.04 12:33:53.062,0.87801,0.87814,3.37,1.00
2017.08.04 12:33:53.114,0.87801,0.87814,1.50,2.25
2017.08.04 12:33:53.523,0.87799,0.87808,3.37,1.00
2017.08.04 12:33:53.698,0.87794,0.87806,3.75,1.00
2017.08.04 12:33:53.749,0.87793,0.87806,4.12,3.00
2017.08.04 12:33:54.162,0.87793,0.87806,1.50,3.37
2017.08.04 12:33:55.556,0.87792,0.87803,1.37,1.00
2017.08.04 12:33:55.658,0.87792,0.87803,1.00,1.37
2017.08.04 12:33:56.014,0.87794,0.87803,1.00,1.75
2017.08.04 12:33:56.355,0.87798,0.8781,1.00,1.75
2017.08.04 12:33:56.662,0.87796,0.87806,2.62,1.00
2017.08.04 12:33:56.765,0.87794,0.87805,2.25,1.00
2017.08.04 12:33:57.166,0.87794,0.87805,1.50,2.62
2017.08.04 12:33:57.728,0.87796,0.87805,1.00,3.37
2017.08.04 12:33:57.938,0.87798,0.87811,1.50,3.37
2017.08.04 12:33:58.463,0.87798,0.87811,1.00,2.62
2017.08.04 12:33:58.667,0.87795,0.87804,2.62,1.00
2017.08.04 12:33:58.769,0.87794,0.87804,1.00,1.12
2017.08.04 12:33:58.871,0.87791,0.87802,1.12,1.12
2017.08.04 12:33:58.923,0.87792,0.878,1.12,1.00
2017.08.04 12:33:59.227,0.87799,0.87803,1.00,5.25
2017.08.04 12:33:59.381,0.878,0.87811,1.00,3.00
2017.08.04 12:33:59.744,0.87797,0.87808,1.12,1.37
2017.08.04 12:33:59.885,0.87797,0.87808,3.00,1.12
2017.08.04 12:34:00.193,0.87802,0.87811,1.00,2.62
2017.08.04 12:34:00.499,0.87797,0.87805,1.00,1.00
2017.08.04 12:34:00.551,0.87795,0.87805,1.12,1.00
2017.08.04 12:34:00.660,0.87799,0.87805,1.00,1.00
2017.08.04 12:34:00.766,0.87802,0.87811,1.00,2.62
2017.08.04 12:34:00.869,0.87798,0.8781,2.25,3.00
2017.08.04 12:34:00.974,0.87801,0.8781,1.00,3.37
2017.08.04 12:34:01.367,0.87805,0.8781,1.00,2.62
2017.08.04 12:34:01.574,0.87805,0.87816,1.00,1.12
2017.08.04 12:34:01.676,0.87805,0.87815,1.00,2.62
2017.08.04 12:34:01.727,0.87803,0.87815,1.87,2.62
2017.08.04 12:34:01.881,0.87805,0.87815,1.00,3.37
2017.08.04 12:34:02.068,0.87801,0.87813,1.00,2.62
2017.08.04 12:34:02.120,0.87801,0.87808,1.00,1.37
2017.08.04 12:34:02.427,0.87799,0.87807,1.12,2.62
2017.08.04 12:34:02.826,0.87807,0.87816,1.00,2.62
2017.08.04 12:34:02.878,0.87804,0.87815,1.12,1.12
2017.08.04 12:34:03.190,0.87803,0.87813,1.00,1.00
2017.08.04 12:34:03.506,0.87805,0.87811,1.00,1.50
2017.08.04 12:34:03.558,0.87806,0.87814,1.00,1.00
2017.08.04 12:34:03.660,0.8781,0.87818,1.00,3.37
2017.08.04 12:34:03.965,0.87812,0.87821,1.00,3.37
2017.08.04 12:34:04.168,0.87811,0.87819,1.00,1.75
2017.08.04 12:34:04.373,0.87809,0.87819,1.00,1.12
2017.08.04 12:34:04.424,0.87809,0.87818,1.00,2.25
2017.08.04 12:34:04.932,0.87808,0.87816,1.00,1.00
2017.08.04 12:34:05.354,0.87811,0.87816,1.00,2.62
2017.08.04 12:34:05.508,0.87811,0.87819,1.00,1.50
2017.08.04 12:34:05.856,0.87809,0.87819,1.00,1.12
2017.08.04 12:34:05.907,0.87809,0.87819,1.00,3.00
2017.08.04 12:34:06.213,0.87815,0.87823,1.00,3.37
2017.08.04 12:34:06.265,0.87815,0.87824,1.00,1.12
2017.08.04 12:34:06.367,0.87814,0.87823,1.00,3.00
2017.08.04 12:34:06.674,0.87813,0.87818,1.00,1.00
2017.08.04 12:34:06.787,0.87811,0.87818,1.00,1.37
2017.08.04 12:34:06.941,0.87812,0.87819,1.00,1.50
2017.08.04 12:34:07.348,0.8781,0.87819,1.12,1.00
2017.08.04 12:34:07.654,0.8781,0.87822,1.50,1.50
2017.08.04 12:34:07.958,0.87814,0.87823,1.50,3.37
2017.08.04 12:34:08.162,0.87817,0.87824,1.00,1.00
2017.08.04 12:34:08.315,0.87817,0.87822,1.00,1.00
2017.08.04 12:34:08.367,0.87812,0.87822,3.37,1.00
2017.08.04 12:34:08.418,0.87812,0.87822,1.50,1.50
2017.08.04 12:34:08.470,0.87811,0.87822,1.12,1.87
2017.08.04 12:34:08.698,0.87813,0.87823,1.00,1.12
2017.08.04 12:34:09.295,0.8781,0.87814,1.00,1.00
2017.08.04 12:34:09.347,0.87805,0.87809,1.00,1.00
2017.08.04 12:34:09.399,0.87802,0.87807,1.00,1.00
2017.08.04 12:34:09.503,0.87799,0.87808,1.00,1.87
2017.08.04 12:34:09.554,0.87795,0.87806,2.62,1.00
2017.08.04 12:34:09.759,0.87794,0.87805,1.50,1.00
2017.08.04 12:34:10.008,0.87793,0.87804,1.00,1.50
2017.08.04 12:34:10.315,0.87795,0.87804,1.00,1.12
2017.08.04 12:34:10.671,0.87797,0.87804,1.00,1.00
2017.08.04 12:34:11.184,0.87795,0.87807,1.50,1.50
2017.08.04 12:34:11.287,0.87797,0.87807,3.37,1.12
2017.08.04 12:34:11.605,0.87792,0.87798,3.37,1.87
2017.08.04 12:34:11.708,0.87783,0.87794,2.25,1.00
2017.08.04 12:34:11.913,0.87782,0.87794,1.50,1.12
