2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:34:12.016,0.87784,0.87794,1.12,3.37
2017.08.04 12:34:12.323,0.87785,0.87797,3.37,1.37
2017.08.04 12:34:12.628,0.87793,0.87804,2.62,1.00
2017.08.04 12:34:12.957,0.87797,0.87808,1.00,3.00
2017.08.04 12:34:13.009,0.87797,0.87808,1.12,1.12
2017.08.04 12:34:13.423,0.87797,0.87804,1.12,1.00
2017.08.04 12:34:13.474,0.87795,0.87806,3.37,1.00
2017.08.04 12:34:13.722,0.87794,0.87806,1.50,1.12
2017.08.04 12:34:14.195,0.87797,0.87806,1.00,1.12
2017.08.04 12:34:14.586,0.87797,0.87805,2.62,1.00
2017.08.04 12:34:14.696,0.87794,0.87805,3.37,1.12
2017.08.04 12:34:15.002,0.87801,0.87807,1.00,2.62
2017.08.04 12:34:15.105,0.87813,0.87817,1.00,1.00
2017.08.04 12:34:15.208,0.87814,0.87821,2.62,1.00
2017.08.04 12:34:15.375,0.87815,0.87827,1.12,1.75
2017.08.04 12:34:15.426,0.8782,0.87827,1.00,1.75
2017.08.04 12:34:15.732,0.8783,0.87836,1.00,1.00
2017.08.04 12:34:15.783,0.87827,0.87836,1.50,1.00
2017.08.04 12:34:16.071,0.87822,0.87833,1.12,1.37
2017.08.04 12:34:16.276,0.8782,0.87832,1.00,1.50
2017.08.04 12:34:16.431,0.8782,0.87832,1.00,1.75
2017.08.04 12:34:16.881,0.87819,0.87831,1.12,3.37
2017.08.04 12:34:17.034,0.8782,0.87832,1.00,1.50
2017.08.04 12:34:17.301,0.87819,0.87831,1.00,1.75
2017.08.04 12:34:17.602,0.87817,0.87828,1.00,1.00
2017.08.04 12:34:17.705,0.87815,0.87828,1.12,1.87
2017.08.04 12:34:17.757,0.87815,0.87826,1.12,2.25
2017.08.04 12:34:18.066,0.87828,0.87832,1.00,1.00
2017.08.04 12:34:18.270,0.87829,0.87843,1.87,3.37
2017.08.04 12:34:18.778,0.8783,0.87845,2.25,4.12
2017.08.04 12:34:18.829,0.8783,0.87845,2.25,2.25
2017.08.04 12:34:19.041,0.87832,0.87844,1.00,1.75
2017.08.04 12:34:19.551,0.87833,0.87842,1.00,1.12
2017.08.04 12:34:19.602,0.87831,0.87841,1.50,1.00
2017.08.04 12:34:19.654,0.87831,0.87841,1.37,1.00
2017.08.04 12:34:19.816,0.8783,0.87843,1.12,1.12
2017.08.04 12:34:20.024,0.87831,0.87841,1.00,1.00
2017.08.04 12:34:20.344,0.87828,0.87841,1.12,4.12
2017.08.04 12:34:20.549,0.87828,0.87843,2.25,5.25
2017.08.04 12:34:20.793,0.87832,0.87843,1.00,3.37
2017.08.04 12:34:20.959,0.87832,0.87844,1.00,1.12
2017.08.04 12:34:21.214,0.87834,0.87845,1.00,1.50
2017.08.04 12:34:21.316,0.87834,0.87846,1.50,1.50
2017.08.04 12:34:21.470,0.87834,0.87844,1.12,1.00
2017.08.04 12:34:21.776,0.87834,0.87841,2.25,1.00
2017.08.04 12:34:21.827,0.87829,0.87841,1.37,1.37
2017.08.04 12:34:21.929,0.87834,0.87841,1.35,1.75
2017.08.04 12:34:22.176,0.87846,0.87855,1.00,1.12
2017.08.04 12:34:22.279,0.8785,0.87855,1.00,1.00
2017.08.04 12:34:22.381,0.87851,0.87859,1.00,1.75
2017.08.04 12:34:22.534,0.87851,0.87859,1.00,1.12
2017.08.04 12:34:22.688,0.87848,0.87858,1.00,1.00
2017.08.04 12:34:22.982,0.8785,0.87858,1.00,1.00
2017.08.04 12:34:23.292,0.87846,0.87854,1.00,1.00
2017.08.04 12:34:23.534,0.87841,0.87852,1.87,1.00
2017.08.04 12:34:23.586,0.87839,0.87847,2.62,1.00
2017.08.04 12:34:23.690,0.87835,0.87847,1.12,1.75
2017.08.04 12:34:23.948,0.87838,0.87847,1.00,3.37
2017.08.04 12:34:24.293,0.87844,0.87854,1.00,2.62
2017.08.04 12:34:24.447,0.87848,0.87857,1.00,2.25
2017.08.04 12:34:24.549,0.87849,0.87858,1.00,2.62
2017.08.04 12:34:24.703,0.87846,0.87859,1.12,4.87
2017.08.04 12:34:24.958,0.87842,0.87854,1.37,3.00
2017.08.04 12:34:25.010,0.87842,0.87854,1.00,3.37
2017.08.04 12:34:25.419,0.8784,0.87851,1.12,1.00
2017.08.04 12:34:25.577,0.87837,0.87849,1.00,1.50
2017.08.04 12:34:25.934,0.87837,0.87847,1.50,1.37
2017.08.04 12:34:26.239,0.87835,0.87845,1.00,1.00
2017.08.04 12:34:26.724,0.87833,0.87843,1.05,1.00
2017.08.04 12:34:26.980,0.8783,0.87842,1.05,1.12
2017.08.04 12:34:27.168,0.87827,0.87839,1.42,1.00
2017.08.04 12:34:27.475,0.87826,0.87839,1.05,1.75
2017.08.04 12:34:28.308,0.87827,0.87839,1.00,1.75
2017.08.04 12:34:28.718,0.87826,0.8784,2.25,1.50
2017.08.04 12:34:28.820,0.87825,0.87835,3.37,1.00
2017.08.04 12:34:29.126,0.87822,0.87831,1.00,3.37
2017.08.04 12:34:29.412,0.87826,0.87836,1.50,1.00
2017.08.04 12:34:29.467,0.87828,0.87841,1.12,4.12
2017.08.04 12:34:29.569,0.8783,0.87841,1.00,3.37
2017.08.04 12:34:29.723,0.87832,0.87844,1.00,4.12
2017.08.04 12:34:30.135,0.8783,0.87841,1.12,1.12
2017.08.04 12:34:30.186,0.8783,0.87841,1.50,4.12
2017.08.04 12:34:30.392,0.87831,0.87842,2.25,2.62
2017.08.04 12:34:30.444,0.87834,0.87842,1.00,2.62
2017.08.04 12:34:30.597,0.87835,0.87845,1.00,2.25
2017.08.04 12:34:30.783,0.87835,0.87847,1.00,3.37
2017.08.04 12:34:30.937,0.87837,0.87847,1.87,2.62
2017.08.04 12:34:31.090,0.87838,0.87851,1.12,3.37
2017.08.04 12:34:31.144,0.8784,0.87851,1.00,2.62
2017.08.04 12:34:31.195,0.8784,0.87853,1.00,3.37
2017.08.04 12:34:31.392,0.87839,0.8785,1.12,3.37
2017.08.04 12:34:31.599,0.87837,0.87848,1.00,1.50
2017.08.04 12:34:31.702,0.87839,0.87849,1.00,2.62
2017.08.04 12:34:31.957,0.87838,0.87852,1.75,2.25
2017.08.04 12:34:32.009,0.8784,0.87851,1.12,2.62
2017.08.04 12:34:32.229,0.87836,0.87847,2.62,1.87
2017.08.04 12:34:32.333,0.87836,0.87846,2.25,3.00
2017.08.04 12:34:32.385,0.87836,0.87845,1.00,2.62
2017.08.04 12:34:32.487,0.87835,0.87845,1.00,1.12
2017.08.04 12:34:32.538,0.87839,0.87847,1.00,2.62
2017.08.04 12:34:32.879,0.87853,0.87858,1.00,5.99
2017.08.04 12:34:32.983,0.87853,0.87867,3.37,3.37
2017.08.04 12:34:33.136,0.87857,0.87867,2.25,2.25
2017.08.04 12:34:33.188,0.87859,0.87872,1.12,1.75
2017.08.04 12:34:33.394,0.87858,0.87872,4.12,1.87
2017.08.04 12:34:33.563,0.87859,0.8787,1.00,1.00
2017.08.04 12:34:33.771,0.87856,0.87868,1.00,1.50
2017.08.04 12:34:33.874,0.87854,0.87864,1.50,1.00
2017.08.04 12:34:33.978,0.8785,0.87864,2.62,1.00
2017.08.04 12:34:34.498,0.87851,0.87867,4.50,1.75
2017.08.04 12:34:34.947,0.87852,0.87862,1.50,1.00
2017.08.04 12:34:35.252,0.87842,0.87849,2.62,1.00
2017.08.04 12:34:35.305,0.87842,0.87848,1.00,1.00
2017.08.04 12:34:35.407,0.87835,0.87847,3.37,1.00
2017.08.04 12:34:35.618,0.87834,0.87845,1.75,1.12
2017.08.04 12:34:35.930,0.87831,0.87838,2.25,1.00
2017.08.04 12:34:35.983,0.87826,0.87837,1.50,1.50
2017.08.04 12:34:36.086,0.87823,0.87837,3.00,3.37
2017.08.04 12:34:36.273,0.87822,0.87835,1.00,1.00
2017.08.04 12:34:36.375,0.87823,0.87838,1.50,2.25
2017.08.04 12:34:36.680,0.87824,0.87837,1.75,1.37
2017.08.04 12:34:36.884,0.87819,0.87833,2.25,1.50
2017.08.04 12:34:37.172,0.87817,0.87831,2.62,2.25
2017.08.04 12:34:37.223,0.87817,0.87831,2.25,1.87
2017.08.04 12:34:37.275,0.87816,0.87831,1.12,3.75
2017.08.04 12:34:37.530,0.87819,0.87831,1.00,3.00
2017.08.04 12:34:37.582,0.87819,0.87831,1.12,1.12
2017.08.04 12:34:38.122,0.87818,0.87832,2.62,2.25
2017.08.04 12:34:38.276,0.87816,0.8783,2.62,1.00
2017.08.04 12:34:38.777,0.87818,0.87829,1.00,1.00
2017.08.04 12:34:39.082,0.87816,0.87827,1.00,1.00
2017.08.04 12:34:39.186,0.87813,0.87827,1.50,1.50
2017.08.04 12:34:39.705,0.87815,0.87828,1.00,3.37
2017.08.04 12:34:39.757,0.87818,0.87828,1.12,2.25
2017.08.04 12:34:39.808,0.87818,0.87829,2.25,1.00
2017.08.04 12:34:39.910,0.87818,0.87833,2.25,1.87
2017.08.04 12:34:40.441,0.8782,0.87835,2.25,2.25
2017.08.04 12:34:40.747,0.87824,0.87834,1.00,1.50
2017.08.04 12:34:40.900,0.87825,0.87837,1.50,1.50
2017.08.04 12:34:41.391,0.87826,0.87838,1.50,1.00
2017.08.04 12:34:41.908,0.87826,0.87837,1.50,1.50
2017.08.04 12:34:42.288,0.87822,0.87835,3.37,1.00
2017.08.04 12:34:42.441,0.87824,0.87837,1.75,1.12
2017.08.04 12:34:42.544,0.87824,0.87837,2.25,3.75
2017.08.04 12:34:42.595,0.87823,0.87835,1.00,1.00
2017.08.04 12:34:42.646,0.87823,0.87837,3.37,3.37
2017.08.04 12:34:42.698,0.87825,0.87837,1.00,1.50
2017.08.04 12:34:42.750,0.87825,0.87837,1.50,1.12
2017.08.04 12:34:42.953,0.87827,0.87839,1.00,1.00
2017.08.04 12:34:43.055,0.87829,0.8784,1.12,1.37
2017.08.04 12:34:43.310,0.87831,0.87842,1.12,1.00
2017.08.04 12:34:43.412,0.87833,0.87845,1.00,3.37
2017.08.04 12:34:43.633,0.87833,0.87847,1.75,1.00
2017.08.04 12:34:43.786,0.87837,0.87849,1.00,2.62
2017.08.04 12:34:44.041,0.87839,0.8785,1.00,1.00
2017.08.04 12:34:44.554,0.87839,0.87848,1.00,1.00
2017.08.04 12:34:44.706,0.87834,0.87848,2.25,2.25
2017.08.04 12:34:45.076,0.87838,0.87849,1.00,4.12
2017.08.04 12:34:45.267,0.87836,0.87849,1.00,4.12
2017.08.04 12:34:45.419,0.87833,0.87846,1.12,1.50
2017.08.04 12:34:45.941,0.87834,0.87847,1.12,1.42
2017.08.04 12:34:46.145,0.87832,0.87844,1.37,1.05
2017.08.04 12:34:46.654,0.87831,0.87843,2.25,1.00
2017.08.04 12:34:47.010,0.87829,0.87843,1.50,3.00
2017.08.04 12:34:47.419,0.8783,0.87843,1.50,1.12
2017.08.04 12:34:47.583,0.87833,0.87845,1.37,2.25
2017.08.04 12:34:47.645,0.87835,0.87846,1.00,1.50
2017.08.04 12:34:47.951,0.87832,0.87845,1.12,1.87
2017.08.04 12:34:48.564,0.87832,0.87843,1.12,1.00
2017.08.04 12:34:48.972,0.8783,0.87841,2.25,2.62
2017.08.04 12:34:49.023,0.87826,0.87839,3.37,1.00
2017.08.04 12:34:49.239,0.87824,0.87837,3.37,2.25
2017.08.04 12:34:49.292,0.87824,0.87833,2.62,1.00
2017.08.04 12:34:49.445,0.87823,0.87831,1.00,1.00
2017.08.04 12:34:49.548,0.87819,0.87829,2.62,1.00
2017.08.04 12:34:49.651,0.87819,0.87828,1.00,1.00
2017.08.04 12:34:49.753,0.87819,0.87828,2.62,1.00
2017.08.04 12:34:50.215,0.87821,0.87824,1.87,3.00
2017.08.04 12:34:50.319,0.87817,0.87823,1.00,1.87
2017.08.04 12:34:50.371,0.87816,0.87819,1.87,1.00
2017.08.04 12:34:50.423,0.8781,0.87819,2.62,1.00
2017.08.04 12:34:50.474,0.8781,0.87821,2.62,2.25
2017.08.04 12:34:50.721,0.87809,0.8782,1.12,1.00
2017.08.04 12:34:50.824,0.87811,0.87822,2.25,1.12
2017.08.04 12:34:50.877,0.87811,0.87824,2.62,1.12
2017.08.04 12:34:51.030,0.87816,0.87824,1.00,1.12
2017.08.04 12:34:51.426,0.8781,0.87823,2.62,2.25
2017.08.04 12:34:51.478,0.8781,0.87821,2.25,1.00
2017.08.04 12:34:51.885,0.87809,0.87817,2.62,1.00
2017.08.04 12:34:52.038,0.87807,0.87818,2.62,1.87
2017.08.04 12:34:52.089,0.87807,0.87818,2.25,4.12
2017.08.04 12:34:52.140,0.87805,0.87817,1.00,2.62
2017.08.04 12:34:52.243,0.87805,0.87819,3.37,2.25
2017.08.04 12:34:52.553,0.87807,0.87819,1.75,1.12
2017.08.04 12:34:52.860,0.87804,0.87811,1.00,1.12
2017.08.04 12:34:53.060,0.878,0.87811,1.00,1.00
2017.08.04 12:34:53.213,0.87804,0.87813,1.00,2.25
2017.08.04 12:34:53.265,0.87803,0.87816,1.00,3.00
2017.08.04 12:34:53.367,0.87803,0.87817,3.37,1.12
2017.08.04 12:34:53.418,0.87803,0.87814,3.37,1.00
2017.08.04 12:34:53.469,0.87804,0.87816,1.50,1.00
2017.08.04 12:34:53.673,0.87803,0.87815,2.25,3.75
2017.08.04 12:34:54.021,0.87801,0.87814,2.62,1.87
2017.08.04 12:34:54.621,0.87801,0.8781,2.25,1.87
2017.08.04 12:34:54.672,0.87796,0.87809,2.62,1.00
2017.08.04 12:34:54.774,0.87795,0.87807,2.62,1.12
2017.08.04 12:34:55.283,0.87797,0.87809,1.12,1.12
2017.08.04 12:34:55.504,0.87795,0.87805,2.25,1.00
2017.08.04 12:34:55.709,0.87802,0.87816,1.00,3.75
2017.08.04 12:34:55.762,0.87805,0.87815,1.00,2.62
2017.08.04 12:34:55.865,0.87806,0.87817,1.12,1.12
2017.08.04 12:34:55.968,0.87806,0.87817,2.62,1.87
2017.08.04 12:34:56.071,0.87802,0.87815,2.62,1.00
2017.08.04 12:34:56.122,0.87802,0.87815,3.37,3.75
2017.08.04 12:34:56.289,0.87802,0.87816,1.50,1.75
2017.08.04 12:34:56.495,0.87803,0.87815,2.62,1.00
2017.08.04 12:34:56.648,0.87803,0.87814,1.00,1.00
2017.08.04 12:34:57.160,0.87802,0.87814,2.25,1.50
2017.08.04 12:34:57.212,0.87805,0.87814,1.00,1.00
2017.08.04 12:34:57.468,0.8781,0.87823,1.37,2.62
2017.08.04 12:34:57.669,0.8781,0.87826,3.00,2.62
2017.08.04 12:34:58.469,0.87814,0.87828,1.12,3.37
2017.08.04 12:34:58.958,0.87816,0.87828,1.00,3.37
2017.08.04 12:34:59.162,0.87817,0.87831,2.25,1.75
2017.08.04 12:34:59.296,0.87819,0.87832,1.37,3.00
2017.08.04 12:34:59.399,0.87819,0.87831,2.62,1.00
2017.08.04 12:34:59.450,0.87819,0.87828,2.62,1.00
2017.08.04 12:34:59.603,0.87818,0.87828,1.87,1.50
2017.08.04 12:35:00.157,0.87814,0.87829,1.50,1.75
2017.08.04 12:35:00.208,0.87814,0.87824,1.50,2.25
2017.08.04 12:35:00.514,0.87814,0.87827,1.37,3.75
2017.08.04 12:35:00.696,0.87813,0.87827,1.50,3.37
2017.08.04 12:35:00.818,0.87816,0.87827,1.50,3.37
2017.08.04 12:35:01.126,0.87814,0.87826,1.00,3.37
2017.08.04 12:35:01.880,0.87812,0.87825,1.50,1.50
2017.08.04 12:35:02.043,0.87811,0.8782,1.37,1.00
2017.08.04 12:35:02.095,0.87808,0.87819,2.62,1.00
2017.08.04 12:35:02.146,0.87808,0.87821,2.62,1.50
2017.08.04 12:35:02.197,0.87807,0.8782,1.00,3.37
2017.08.04 12:35:02.781,0.87805,0.87817,3.37,1.00
2017.08.04 12:35:03.193,0.87803,0.87816,2.25,1.50
2017.08.04 12:35:03.613,0.87802,0.87813,1.00,2.62
2017.08.04 12:35:03.820,0.87803,0.87816,1.87,2.62
2017.08.04 12:35:04.347,0.87803,0.87817,1.50,3.37
2017.08.04 12:35:04.894,0.87805,0.87817,1.12,2.62
2017.08.04 12:35:05.476,0.87802,0.87813,3.37,1.00
2017.08.04 12:35:05.527,0.87801,0.87812,1.87,1.00
2017.08.04 12:35:05.629,0.87804,0.87812,1.00,2.62
2017.08.04 12:35:05.834,0.87807,0.87818,1.00,2.62
2017.08.04 12:35:05.936,0.87808,0.87821,1.12,3.37
2017.08.04 12:35:05.988,0.87812,0.8782,1.00,1.50
2017.08.04 12:35:06.288,0.87816,0.87827,1.00,1.00
2017.08.04 12:35:06.645,0.87815,0.87827,1.00,2.62
2017.08.04 12:35:06.747,0.87816,0.87827,1.00,1.00
2017.08.04 12:35:06.849,0.87821,0.87827,1.00,1.00
2017.08.04 12:35:07.150,0.87822,0.87834,1.75,1.12
2017.08.04 12:35:07.303,0.87823,0.87832,1.67,1.00
2017.08.04 12:35:07.662,0.87822,0.87833,1.12,2.62
2017.08.04 12:35:07.713,0.87824,0.87836,2.62,1.37
2017.08.04 12:35:07.815,0.87822,0.87836,4.72,1.75
2017.08.04 12:35:08.157,0.87828,0.87839,1.30,3.37
2017.08.04 12:35:08.463,0.87839,0.87846,1.00,1.00
2017.08.04 12:35:08.565,0.87841,0.87852,1.72,2.62
2017.08.04 12:35:08.854,0.87842,0.87851,2.25,1.12
2017.08.04 12:35:08.958,0.87836,0.87847,3.37,1.00
2017.08.04 12:35:09.061,0.87834,0.87839,2.62,1.12
2017.08.04 12:35:09.114,0.87832,0.87838,2.25,1.50
2017.08.04 12:35:09.166,0.87831,0.87836,2.25,1.12
2017.08.04 12:35:09.218,0.87825,0.87836,1.00,1.50
2017.08.04 12:35:09.269,0.87823,0.87834,2.62,3.00
2017.08.04 12:35:09.320,0.87822,0.87834,2.10,2.62
2017.08.04 12:35:09.556,0.87822,0.87836,3.97,2.25
2017.08.04 12:35:09.860,0.87821,0.87834,3.37,3.75
2017.08.04 12:35:09.962,0.8782,0.87834,1.67,3.37
2017.08.04 12:35:10.367,0.87822,0.87831,1.37,1.00
2017.08.04 12:35:10.571,0.87819,0.87831,2.62,1.87
2017.08.04 12:35:10.622,0.87819,0.8783,1.50,1.00
2017.08.04 12:35:10.826,0.87817,0.87829,2.62,1.37
2017.08.04 12:35:11.371,0.87817,0.87831,2.62,2.62
2017.08.04 12:35:11.802,0.87818,0.87825,2.62,1.00
2017.08.04 12:35:11.855,0.87815,0.87827,3.37,2.62
2017.08.04 12:35:11.908,0.87815,0.87824,2.62,1.50
2017.08.04 12:35:12.062,0.87809,0.87822,1.50,1.37
2017.08.04 12:35:12.368,0.87811,0.87823,1.97,1.00
2017.08.04 12:35:12.703,0.87816,0.87824,1.35,2.25
2017.08.04 12:35:12.754,0.87818,0.87827,1.37,1.00
2017.08.04 12:35:12.908,0.87816,0.87824,3.00,1.00
2017.08.04 12:35:12.959,0.87815,0.87824,1.00,4.12
2017.08.04 12:35:13.137,0.8781,0.8782,2.25,1.12
2017.08.04 12:35:13.188,0.87807,0.8782,2.62,1.87
2017.08.04 12:35:13.239,0.87808,0.87819,1.00,2.25
2017.08.04 12:35:13.743,0.87808,0.8782,1.37,1.37
2017.08.04 12:35:13.897,0.87809,0.87822,1.30,2.25
2017.08.04 12:35:13.950,0.87813,0.87822,1.37,1.12
2017.08.04 12:35:14.051,0.87812,0.87822,1.12,1.12
2017.08.04 12:35:14.158,0.87809,0.87822,1.75,3.37
2017.08.04 12:35:14.624,0.87808,0.87818,2.62,1.00
2017.08.04 12:35:14.849,0.87802,0.87814,1.50,1.37
2017.08.04 12:35:14.951,0.87805,0.87816,3.00,1.87
2017.08.04 12:35:15.054,0.87806,0.87819,2.85,3.37
2017.08.04 12:35:15.156,0.87807,0.8782,3.37,2.62
2017.08.04 12:35:15.671,0.87807,0.87821,4.12,2.62
2017.08.04 12:35:15.977,0.87812,0.87821,1.00,1.12
2017.08.04 12:35:16.481,0.87809,0.87822,3.37,1.12
2017.08.04 12:35:16.786,0.87812,0.87825,1.75,1.12
2017.08.04 12:35:17.173,0.87816,0.87828,3.37,1.00
2017.08.04 12:35:17.479,0.87814,0.87826,2.62,1.37
2017.08.04 12:35:17.683,0.87812,0.87825,4.12,1.12
2017.08.04 12:35:18.257,0.87812,0.87824,3.37,1.00
2017.08.04 12:35:18.309,0.87812,0.87824,3.37,4.12
2017.08.04 12:35:18.463,0.87809,0.87818,1.00,1.00
2017.08.04 12:35:18.871,0.87806,0.87816,1.00,1.00
2017.08.04 12:35:19.009,0.87804,0.87816,1.12,1.42
2017.08.04 12:35:19.314,0.87805,0.87813,1.00,1.00
2017.08.04 12:35:19.671,0.87802,0.87813,2.62,2.25
2017.08.04 12:35:19.882,0.87801,0.87812,1.00,1.50
2017.08.04 12:35:20.391,0.87799,0.87813,3.60,4.12
2017.08.04 12:35:20.698,0.87798,0.87807,3.37,1.00
2017.08.04 12:35:20.838,0.87798,0.87807,1.12,1.00
2017.08.04 12:35:20.942,0.87796,0.87806,1.87,1.00
2017.08.04 12:35:21.098,0.87794,0.87804,2.62,1.50
2017.08.04 12:35:21.200,0.87793,0.87804,1.00,2.25
2017.08.04 12:35:21.556,0.87796,0.87804,1.00,1.50
2017.08.04 12:35:21.608,0.87797,0.87806,1.00,1.12
2017.08.04 12:35:22.028,0.87795,0.87804,1.50,1.00
2017.08.04 12:35:22.079,0.87793,0.87804,1.00,1.00
2017.08.04 12:35:22.181,0.87791,0.878,2.62,1.00
2017.08.04 12:35:22.284,0.87789,0.87798,1.00,1.00
2017.08.04 12:35:22.386,0.87786,0.87798,1.87,3.00
2017.08.04 12:35:22.488,0.87784,0.87798,1.67,4.12
2017.08.04 12:35:22.624,0.87787,0.87797,1.12,1.00
2017.08.04 12:35:22.786,0.87791,0.87803,1.67,1.12
2017.08.04 12:35:23.042,0.87792,0.87805,3.22,2.62
2017.08.04 12:35:23.093,0.87794,0.87807,1.72,4.12
2017.08.04 12:35:23.196,0.87796,0.87806,1.00,1.00
2017.08.04 12:35:23.540,0.8779,0.87803,2.62,3.37
2017.08.04 12:35:25.282,0.87792,0.87805,1.50,2.25
2017.08.04 12:35:25.792,0.87792,0.87802,1.50,1.00
2017.08.04 12:35:25.998,0.87788,0.87802,4.12,2.25
2017.08.04 12:35:26.941,0.87788,0.878,2.62,1.50
2017.08.04 12:35:26.992,0.87789,0.878,1.00,3.75
2017.08.04 12:35:27.317,0.87785,0.87796,2.62,1.12
2017.08.04 12:35:27.419,0.87784,0.87794,1.00,1.00
2017.08.04 12:35:27.522,0.87782,0.87794,1.12,1.37
2017.08.04 12:35:27.826,0.87783,0.87796,1.50,1.87
2017.08.04 12:35:28.367,0.87785,0.87796,1.12,1.37
2017.08.04 12:35:28.418,0.87785,0.87796,1.12,1.50
2017.08.04 12:35:28.521,0.87784,0.87796,2.62,1.87
2017.08.04 12:35:28.623,0.87785,0.87796,1.12,2.25
2017.08.04 12:35:28.674,0.87785,0.87795,1.12,1.50
2017.08.04 12:35:28.977,0.87776,0.87783,2.25,1.50
2017.08.04 12:35:29.029,0.87772,0.87783,2.62,1.12
2017.08.04 12:35:29.132,0.87772,0.8778,2.62,1.00
2017.08.04 12:35:29.235,0.87766,0.87779,3.37,1.50
2017.08.04 12:35:29.695,0.87766,0.87779,2.25,3.30
2017.08.04 12:35:30.013,0.87768,0.8778,1.50,1.05
2017.08.04 12:35:30.320,0.8777,0.87781,1.00,1.50
2017.08.04 12:35:30.853,0.8777,0.8778,1.00,1.00
2017.08.04 12:35:31.006,0.87771,0.8778,1.50,1.00
2017.08.04 12:35:31.108,0.87773,0.87782,1.00,1.00
2017.08.04 12:35:31.160,0.87775,0.87782,1.00,1.00
2017.08.04 12:35:31.313,0.87774,0.87784,1.50,1.50
2017.08.04 12:35:31.864,0.87773,0.87783,1.50,1.00
2017.08.04 12:35:32.017,0.87774,0.87786,1.50,1.00
2017.08.04 12:35:32.120,0.87777,0.87788,3.37,1.00
2017.08.04 12:35:32.221,0.87777,0.8779,3.37,1.12
2017.08.04 12:35:32.323,0.87779,0.87788,3.37,1.00
2017.08.04 12:35:32.426,0.87779,0.8779,1.50,1.12
2017.08.04 12:35:32.937,0.87778,0.87789,1.50,1.00
2017.08.04 12:35:33.940,0.87778,0.87791,1.67,2.25
2017.08.04 12:35:33.992,0.87781,0.87791,1.00,1.50
2017.08.04 12:35:34.144,0.87782,0.87792,1.00,1.12
2017.08.04 12:35:34.332,0.87782,0.87794,3.37,1.50
2017.08.04 12:35:34.741,0.87783,0.87791,2.25,1.00
2017.08.04 12:35:34.793,0.8778,0.87791,2.62,1.00
2017.08.04 12:35:34.848,0.87785,0.87793,2.47,1.12
2017.08.04 12:35:34.900,0.87785,0.87793,2.10,1.12
2017.08.04 12:35:34.952,0.87785,0.87795,4.35,1.37
2017.08.04 12:35:35.135,0.87785,0.87796,2.62,1.12
2017.08.04 12:35:36.081,0.87785,0.87794,2.62,1.00
2017.08.04 12:35:36.133,0.87783,0.87795,3.37,1.87
2017.08.04 12:35:36.338,0.87781,0.87792,2.62,1.00
2017.08.04 12:35:36.596,0.87781,0.87791,1.00,1.50
2017.08.04 12:35:36.699,0.87785,0.87791,1.00,1.00
2017.08.04 12:35:36.802,0.87784,0.87795,1.00,3.37
2017.08.04 12:35:36.949,0.87784,0.87795,3.37,1.00
2017.08.04 12:35:37.153,0.87784,0.87797,3.37,1.12
2017.08.04 12:35:37.255,0.87784,0.87797,1.12,2.62
2017.08.04 12:35:37.562,0.87784,0.87798,3.37,2.25
2017.08.04 12:35:39.469,0.87787,0.87798,1.00,1.75
2017.08.04 12:35:39.622,0.87787,0.87798,1.00,1.00
2017.08.04 12:35:40.044,0.87784,0.87798,1.50,3.37
2017.08.04 12:35:40.704,0.87788,0.87798,1.00,2.62
2017.08.04 12:35:40.857,0.87788,0.87799,1.50,1.00
2017.08.04 12:35:41.328,0.87791,0.87801,1.00,1.00
