2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:35:41.634,0.87787,0.87801,1.50,4.50
2017.08.04 12:35:41.805,0.87788,0.87794,1.12,1.87
2017.08.04 12:35:42.031,0.87783,0.87795,1.50,1.87
2017.08.04 12:35:42.082,0.87786,0.87795,2.85,1.12
2017.08.04 12:35:42.388,0.87791,0.87803,3.22,2.62
2017.08.04 12:35:42.440,0.87793,0.87804,2.62,1.00
2017.08.04 12:35:42.976,0.87794,0.87805,2.62,1.00
2017.08.04 12:35:43.869,0.87799,0.87805,1.00,1.00
2017.08.04 12:35:43.921,0.87796,0.87805,1.50,1.00
2017.08.04 12:35:43.972,0.87796,0.87809,1.87,2.62
2017.08.04 12:35:44.316,0.878,0.87807,2.62,1.87
2017.08.04 12:35:44.368,0.87794,0.87807,3.37,2.62
2017.08.04 12:35:45.140,0.87797,0.87807,1.00,1.12
2017.08.04 12:35:45.191,0.878,0.87807,1.00,1.12
2017.08.04 12:35:45.344,0.87799,0.87811,1.12,1.50
2017.08.04 12:35:45.547,0.87801,0.87811,2.62,1.00
2017.08.04 12:35:46.082,0.87801,0.87812,2.62,1.12
2017.08.04 12:35:46.812,0.87801,0.8781,2.62,1.00
2017.08.04 12:35:46.863,0.87798,0.8781,1.75,1.12
2017.08.04 12:35:47.765,0.878,0.87814,3.37,1.87
2017.08.04 12:35:48.073,0.878,0.8781,3.37,1.12
2017.08.04 12:35:48.277,0.87795,0.87806,2.62,1.12
2017.08.04 12:35:48.329,0.87795,0.87804,2.62,1.12
2017.08.04 12:35:48.382,0.87792,0.87804,3.37,1.50
2017.08.04 12:35:48.512,0.87792,0.87801,1.37,3.00
2017.08.04 12:35:48.573,0.8779,0.87799,1.12,1.12
2017.08.04 12:35:49.416,0.87793,0.87801,1.50,2.62
2017.08.04 12:35:49.468,0.87794,0.87804,1.00,2.62
2017.08.04 12:35:49.520,0.87796,0.87804,1.00,2.62
2017.08.04 12:35:49.572,0.87796,0.87806,1.00,2.25
2017.08.04 12:35:49.674,0.87796,0.87803,2.62,1.00
2017.08.04 12:35:49.776,0.87794,0.87803,2.62,1.00
2017.08.04 12:35:49.878,0.87794,0.87803,1.00,1.00
2017.08.04 12:35:50.420,0.87794,0.87804,1.00,1.00
2017.08.04 12:35:50.624,0.87797,0.87804,1.00,1.00
2017.08.04 12:35:50.880,0.87801,0.8781,1.50,1.00
2017.08.04 12:35:51.388,0.87801,0.87812,1.50,1.50
2017.08.04 12:35:51.984,0.87803,0.87813,2.62,1.00
2017.08.04 12:35:52.291,0.878,0.87809,1.00,1.00
2017.08.04 12:35:52.772,0.878,0.87811,2.25,1.00
2017.08.04 12:35:52.874,0.87801,0.87813,3.37,1.50
2017.08.04 12:35:53.188,0.87801,0.8781,2.62,1.00
2017.08.04 12:35:53.613,0.87799,0.87809,3.37,1.00
2017.08.04 12:35:53.767,0.87799,0.87807,2.25,1.00
2017.08.04 12:35:53.818,0.87798,0.87807,1.00,1.00
2017.08.04 12:35:54.344,0.87797,0.87807,1.12,1.37
2017.08.04 12:35:55.000,0.87797,0.87808,1.37,1.12
2017.08.04 12:35:55.102,0.87799,0.87809,1.50,1.50
2017.08.04 12:35:55.473,0.87798,0.87806,2.62,1.12
2017.08.04 12:35:55.626,0.87797,0.87806,1.00,1.87
2017.08.04 12:35:55.728,0.87794,0.87806,1.50,5.25
2017.08.04 12:35:56.229,0.87794,0.87803,1.00,1.50
2017.08.04 12:35:56.384,0.8779,0.87802,1.50,1.87
2017.08.04 12:35:56.923,0.8779,0.878,2.62,1.00
2017.08.04 12:35:57.497,0.87789,0.87799,2.62,1.75
2017.08.04 12:35:57.548,0.87789,0.87799,2.62,1.00
2017.08.04 12:35:57.653,0.87789,0.87798,2.62,1.50
2017.08.04 12:35:57.848,0.87785,0.87796,1.50,1.00
2017.08.04 12:35:58.321,0.87787,0.87796,1.87,1.00
2017.08.04 12:35:58.372,0.87787,0.87798,1.87,1.12
2017.08.04 12:35:58.475,0.8779,0.878,1.00,3.00
2017.08.04 12:35:58.528,0.8779,0.878,1.87,1.00
2017.08.04 12:35:59.039,0.8779,0.87801,1.87,1.12
2017.08.04 12:35:59.091,0.8779,0.87802,4.12,1.37
2017.08.04 12:35:59.602,0.87791,0.87803,2.62,1.50
2017.08.04 12:35:59.924,0.87791,0.87802,1.12,1.50
2017.08.04 12:36:00.487,0.87791,0.87801,1.12,1.00
2017.08.04 12:36:00.568,0.8779,0.87799,1.50,1.00
2017.08.04 12:36:00.876,0.87787,0.87798,3.37,1.50
2017.08.04 12:36:01.182,0.87791,0.87799,1.00,2.25
2017.08.04 12:36:01.332,0.8779,0.878,1.12,1.00
2017.08.04 12:36:02.046,0.8779,0.878,1.00,1.87
2017.08.04 12:36:02.202,0.87788,0.878,1.87,1.37
2017.08.04 12:36:02.254,0.8779,0.87801,1.00,4.50
2017.08.04 12:36:02.356,0.87788,0.87799,1.12,1.37
2017.08.04 12:36:02.509,0.8779,0.87798,1.00,1.12
2017.08.04 12:36:02.662,0.8779,0.87798,1.00,1.00
2017.08.04 12:36:02.963,0.87787,0.87799,4.12,4.50
2017.08.04 12:36:03.116,0.87787,0.87798,1.12,1.12
2017.08.04 12:36:03.320,0.87788,0.87799,3.37,1.12
2017.08.04 12:36:03.850,0.87788,0.87799,3.37,4.87
2017.08.04 12:36:03.952,0.87786,0.87794,1.37,1.37
2017.08.04 12:36:04.003,0.87785,0.87794,1.12,1.37
2017.08.04 12:36:04.106,0.87787,0.87794,1.00,1.37
2017.08.04 12:36:04.310,0.87785,0.87794,1.12,1.12
2017.08.04 12:36:04.663,0.87784,0.87792,1.12,2.10
2017.08.04 12:36:04.924,0.87774,0.87786,1.50,1.87
2017.08.04 12:36:05.080,0.87776,0.87788,1.12,3.37
2017.08.04 12:36:05.182,0.87781,0.87789,1.37,2.25
2017.08.04 12:36:05.233,0.87781,0.87792,1.50,1.87
2017.08.04 12:36:05.437,0.87779,0.87791,3.37,1.75
2017.08.04 12:36:05.640,0.87775,0.87786,2.25,1.00
2017.08.04 12:36:06.148,0.87774,0.87786,3.37,1.50
2017.08.04 12:36:06.199,0.87774,0.87784,2.62,1.50
2017.08.04 12:36:06.433,0.87774,0.87784,1.00,3.75
2017.08.04 12:36:06.485,0.87774,0.87784,3.75,1.00
2017.08.04 12:36:06.739,0.87779,0.87788,1.12,1.12
2017.08.04 12:36:06.842,0.8778,0.87789,2.25,1.50
2017.08.04 12:36:07.178,0.87779,0.87788,1.00,1.50
2017.08.04 12:36:07.740,0.87779,0.87789,1.00,1.12
2017.08.04 12:36:08.013,0.87781,0.8779,1.00,1.00
2017.08.04 12:36:08.321,0.87785,0.87792,1.00,1.75
2017.08.04 12:36:08.424,0.8778,0.87791,2.62,1.87
2017.08.04 12:36:08.527,0.8778,0.87791,1.12,1.50
2017.08.04 12:36:08.647,0.87783,0.87791,1.00,1.12
2017.08.04 12:36:08.953,0.87784,0.87795,3.00,1.12
2017.08.04 12:36:09.207,0.8778,0.87791,4.12,1.00
2017.08.04 12:36:09.411,0.87783,0.87793,1.00,1.12
2017.08.04 12:36:09.583,0.87783,0.87795,2.62,1.50
2017.08.04 12:36:09.735,0.87783,0.87794,1.00,1.87
2017.08.04 12:36:10.194,0.87783,0.87793,1.00,1.50
2017.08.04 12:36:10.819,0.8778,0.87792,3.37,1.00
2017.08.04 12:36:11.314,0.8778,0.87791,1.50,1.00
2017.08.04 12:36:11.502,0.87782,0.87791,1.00,1.00
2017.08.04 12:36:12.026,0.87782,0.87792,1.50,1.12
2017.08.04 12:36:12.129,0.87781,0.87793,1.00,4.12
2017.08.04 12:36:12.180,0.87783,0.87793,1.37,1.37
2017.08.04 12:36:12.232,0.87784,0.87794,1.12,1.12
2017.08.04 12:36:12.538,0.87786,0.87796,1.00,1.87
2017.08.04 12:36:13.060,0.87785,0.87797,4.12,1.50
2017.08.04 12:36:13.264,0.87789,0.87799,1.12,1.50
2017.08.04 12:36:13.583,0.87789,0.87794,2.25,1.00
2017.08.04 12:36:13.634,0.87785,0.87797,4.87,1.12
2017.08.04 12:36:13.889,0.87785,0.87797,3.37,1.75
2017.08.04 12:36:14.169,0.87782,0.87793,2.62,1.00
2017.08.04 12:36:14.374,0.87783,0.87793,1.00,1.87
2017.08.04 12:36:14.527,0.87779,0.87791,1.50,1.87
2017.08.04 12:36:14.889,0.8778,0.87791,3.00,1.50
2017.08.04 12:36:15.043,0.87779,0.87791,3.37,1.50
2017.08.04 12:36:15.145,0.87781,0.87785,1.12,1.00
2017.08.04 12:36:15.453,0.87766,0.87775,3.37,1.12
2017.08.04 12:36:15.505,0.87766,0.87773,3.37,1.12
2017.08.04 12:36:15.608,0.87765,0.87775,3.37,1.00
2017.08.04 12:36:15.813,0.87765,0.87777,3.37,1.50
2017.08.04 12:36:15.917,0.87766,0.87777,1.50,3.37
2017.08.04 12:36:16.083,0.87765,0.87776,1.12,1.87
2017.08.04 12:36:16.236,0.87766,0.87775,1.50,1.00
2017.08.04 12:36:16.649,0.87774,0.87784,2.62,1.12
2017.08.04 12:36:16.753,0.87772,0.87784,1.50,1.87
2017.08.04 12:36:17.488,0.87774,0.87784,2.25,1.50
2017.08.04 12:36:18.407,0.87775,0.87785,1.37,1.50
2017.08.04 12:36:18.943,0.87775,0.87783,1.50,2.25
2017.08.04 12:36:18.995,0.87774,0.87781,1.37,1.12
2017.08.04 12:36:19.047,0.87769,0.87781,1.12,1.12
2017.08.04 12:36:19.099,0.87769,0.87782,3.00,3.00
2017.08.04 12:36:19.409,0.87769,0.87782,2.62,3.00
2017.08.04 12:36:19.511,0.87768,0.8778,3.00,1.12
2017.08.04 12:36:19.817,0.87764,0.87774,1.75,1.00
2017.08.04 12:36:19.971,0.87767,0.87778,3.37,1.12
2017.08.04 12:36:20.374,0.87769,0.87781,1.50,1.50
2017.08.04 12:36:20.928,0.87769,0.87782,1.12,1.87
2017.08.04 12:36:21.189,0.87771,0.87783,3.37,1.00
2017.08.04 12:36:21.291,0.87771,0.87782,1.37,1.12
2017.08.04 12:36:21.394,0.87769,0.87782,1.37,1.87
2017.08.04 12:36:22.391,0.8777,0.87783,1.50,1.87
2017.08.04 12:36:22.901,0.8777,0.87784,2.25,4.50
2017.08.04 12:36:23.228,0.87779,0.87791,3.37,2.25
2017.08.04 12:36:23.280,0.87779,0.87793,4.12,2.25
2017.08.04 12:36:23.332,0.87783,0.87793,1.12,1.00
2017.08.04 12:36:23.639,0.87785,0.87796,3.37,1.00
2017.08.04 12:36:24.140,0.87783,0.87796,4.12,1.37
2017.08.04 12:36:24.678,0.87784,0.87797,3.75,3.37
2017.08.04 12:36:24.835,0.87788,0.87799,1.12,2.62
2017.08.04 12:36:24.887,0.87788,0.87799,1.50,1.00
2017.08.04 12:36:24.940,0.87789,0.87801,1.37,3.37
2017.08.04 12:36:24.992,0.87789,0.87801,1.50,1.12
2017.08.04 12:36:25.573,0.87789,0.878,1.50,1.00
2017.08.04 12:36:25.675,0.87788,0.87798,2.62,1.00
2017.08.04 12:36:25.777,0.87784,0.87798,3.00,3.00
2017.08.04 12:36:26.735,0.87787,0.878,3.00,2.62
2017.08.04 12:36:26.991,0.87788,0.87801,3.37,1.87
2017.08.04 12:36:27.228,0.87789,0.87801,1.00,1.37
2017.08.04 12:36:28.449,0.87792,0.87801,1.00,1.50
2017.08.04 12:36:28.767,0.87793,0.87801,1.00,3.00
2017.08.04 12:36:28.923,0.8779,0.87797,1.75,1.50
2017.08.04 12:36:29.028,0.87786,0.87797,1.00,1.50
2017.08.04 12:36:29.131,0.87786,0.87797,3.75,1.12
2017.08.04 12:36:29.469,0.87786,0.87792,1.12,1.00
2017.08.04 12:36:29.977,0.87786,0.87792,1.00,1.50
2017.08.04 12:36:30.279,0.87785,0.8779,1.00,1.50
2017.08.04 12:36:30.637,0.87787,0.87793,1.00,1.75
2017.08.04 12:36:30.688,0.87787,0.87793,1.00,1.37
2017.08.04 12:36:30.739,0.87781,0.87788,1.00,4.12
2017.08.04 12:36:30.951,0.87781,0.87791,1.00,1.12
2017.08.04 12:36:31.206,0.87782,0.87794,2.25,2.62
2017.08.04 12:36:31.257,0.87783,0.87795,2.62,1.12
2017.08.04 12:36:31.359,0.87788,0.87797,1.00,1.12
2017.08.04 12:36:31.711,0.87788,0.878,2.25,2.62
2017.08.04 12:36:31.762,0.87788,0.878,1.12,1.50
2017.08.04 12:36:31.916,0.8779,0.87802,2.62,1.50
2017.08.04 12:36:32.123,0.87788,0.878,3.37,1.00
2017.08.04 12:36:32.380,0.87792,0.87802,1.12,1.37
2017.08.04 12:36:32.636,0.87791,0.87804,2.62,2.25
2017.08.04 12:36:33.505,0.87794,0.87804,1.00,1.00
2017.08.04 12:36:33.556,0.87794,0.87806,1.37,2.25
2017.08.04 12:36:33.608,0.87793,0.87806,3.37,2.62
2017.08.04 12:36:33.710,0.87792,0.87806,3.37,1.87
2017.08.04 12:36:34.014,0.87795,0.87807,1.67,2.62
2017.08.04 12:36:34.116,0.87799,0.87811,1.00,1.87
2017.08.04 12:36:34.809,0.87799,0.8781,1.00,1.87
2017.08.04 12:36:34.911,0.87796,0.8781,1.50,1.37
2017.08.04 12:36:35.225,0.87801,0.87812,1.87,3.37
2017.08.04 12:36:35.430,0.87813,0.87823,3.00,2.25
2017.08.04 12:36:35.531,0.87812,0.87825,3.00,1.87
2017.08.04 12:36:36.078,0.87812,0.8782,1.50,1.87
2017.08.04 12:36:36.233,0.87804,0.87815,2.62,1.50
2017.08.04 12:36:36.336,0.87802,0.87813,1.50,1.00
2017.08.04 12:36:36.439,0.87802,0.87813,1.12,1.50
2017.08.04 12:36:36.737,0.87797,0.87811,3.00,2.25
2017.08.04 12:36:36.993,0.87797,0.8781,3.37,1.75
2017.08.04 12:36:37.045,0.87797,0.87809,2.62,1.12
2017.08.04 12:36:37.198,0.87796,0.87809,1.50,1.12
2017.08.04 12:36:37.379,0.87796,0.87809,1.00,1.87
2017.08.04 12:36:37.790,0.87795,0.87809,3.00,1.50
2017.08.04 12:36:38.381,0.87794,0.87808,2.25,1.50
2017.08.04 12:36:38.841,0.87801,0.87809,1.75,1.50
2017.08.04 12:36:39.089,0.87804,0.87817,2.25,1.50
2017.08.04 12:36:39.192,0.87805,0.87819,1.00,3.00
2017.08.04 12:36:39.244,0.87804,0.87818,3.37,1.00
2017.08.04 12:36:39.765,0.87804,0.87818,1.12,1.12
2017.08.04 12:36:39.818,0.87806,0.87819,1.50,1.87
2017.08.04 12:36:40.123,0.87808,0.87822,1.87,2.25
2017.08.04 12:36:40.245,0.87809,0.87822,1.37,1.12
2017.08.04 12:36:40.355,0.87808,0.8782,1.12,1.12
2017.08.04 12:36:40.664,0.87802,0.87815,2.62,1.12
2017.08.04 12:36:40.875,0.878,0.87813,1.75,1.00
2017.08.04 12:36:40.979,0.87799,0.87812,2.25,1.00
2017.08.04 12:36:41.240,0.87802,0.87812,1.00,1.00
2017.08.04 12:36:41.444,0.87802,0.87814,1.12,1.50
2017.08.04 12:36:41.546,0.87802,0.87812,1.12,1.00
2017.08.04 12:36:41.850,0.87799,0.8781,2.25,1.50
2017.08.04 12:36:41.953,0.87799,0.87809,1.37,1.12
2017.08.04 12:36:42.055,0.87796,0.87809,1.50,2.25
2017.08.04 12:36:42.570,0.87797,0.87807,1.12,1.00
2017.08.04 12:36:42.876,0.87797,0.87805,1.12,1.12
2017.08.04 12:36:43.224,0.87788,0.878,2.25,2.25
2017.08.04 12:36:43.275,0.87787,0.878,1.37,2.62
2017.08.04 12:36:43.481,0.87787,0.878,1.37,1.12
2017.08.04 12:36:43.586,0.8779,0.87801,1.00,1.37
2017.08.04 12:36:43.922,0.8779,0.87799,2.25,1.00
2017.08.04 12:36:43.974,0.87787,0.87799,5.25,1.00
2017.08.04 12:36:44.400,0.87787,0.87799,1.37,1.12
2017.08.04 12:36:44.981,0.87787,0.878,1.37,2.25
2017.08.04 12:36:45.282,0.87789,0.87799,1.42,1.00
2017.08.04 12:36:45.486,0.87788,0.87799,1.05,1.00
2017.08.04 12:36:45.639,0.87789,0.878,1.80,1.00
2017.08.04 12:36:45.843,0.87789,0.87801,1.80,1.00
2017.08.04 12:36:45.996,0.87791,0.87803,1.00,2.25
2017.08.04 12:36:46.154,0.87793,0.87803,1.00,1.37
2017.08.04 12:36:46.206,0.87793,0.87804,1.00,1.12
2017.08.04 12:36:46.666,0.87793,0.87806,2.62,1.87
2017.08.04 12:36:46.718,0.87794,0.87806,1.37,1.00
2017.08.04 12:36:47.063,0.87794,0.87801,2.25,1.00
2017.08.04 12:36:47.269,0.8779,0.87803,1.50,1.50
2017.08.04 12:36:47.321,0.8779,0.87803,1.50,1.50
2017.08.04 12:36:47.655,0.87795,0.87806,1.75,1.00
2017.08.04 12:36:47.863,0.87794,0.87805,1.87,1.50
2017.08.04 12:36:48.171,0.8779,0.87803,2.62,1.50
2017.08.04 12:36:48.680,0.87791,0.87804,1.37,1.00
2017.08.04 12:36:49.088,0.87794,0.87805,2.25,1.12
2017.08.04 12:36:49.610,0.87796,0.87808,1.75,3.00
2017.08.04 12:36:49.866,0.87795,0.87805,1.50,1.12
2017.08.04 12:36:50.116,0.87792,0.87802,3.37,1.00
2017.08.04 12:36:50.272,0.87791,0.87802,1.00,2.25
2017.08.04 12:36:50.786,0.87787,0.87801,5.25,1.37
2017.08.04 12:36:51.040,0.87791,0.87803,1.75,1.75
2017.08.04 12:36:51.400,0.87792,0.87803,1.00,1.87
2017.08.04 12:36:51.607,0.87786,0.87799,5.62,1.50
2017.08.04 12:36:51.658,0.87786,0.87799,1.50,1.50
2017.08.04 12:36:51.814,0.87789,0.87799,1.12,1.00
2017.08.04 12:36:52.018,0.87792,0.87803,1.00,1.00
2017.08.04 12:36:52.069,0.87795,0.87804,1.12,1.50
2017.08.04 12:36:52.222,0.87796,0.87807,1.12,1.37
2017.08.04 12:36:52.273,0.87796,0.87808,1.50,1.00
2017.08.04 12:36:52.324,0.87796,0.87808,3.75,1.00
2017.08.04 12:36:52.508,0.87799,0.8781,1.37,1.12
2017.08.04 12:36:52.713,0.87798,0.87809,1.37,1.50
2017.08.04 12:36:52.816,0.87794,0.87808,3.37,1.12
2017.08.04 12:36:53.225,0.87791,0.87805,3.37,1.00
2017.08.04 12:36:53.276,0.87791,0.87805,1.50,1.00
2017.08.04 12:36:53.545,0.87792,0.87804,1.87,1.00
2017.08.04 12:36:53.850,0.87793,0.87803,2.62,6.00
2017.08.04 12:36:53.953,0.87788,0.878,2.25,1.75
2017.08.04 12:36:54.469,0.87787,0.87799,1.50,1.00
2017.08.04 12:36:54.776,0.87785,0.87796,3.37,1.00
2017.08.04 12:36:55.032,0.87785,0.87797,1.00,1.87
2017.08.04 12:36:55.278,0.87788,0.87798,3.37,1.00
2017.08.04 12:36:55.486,0.87788,0.878,3.00,1.87
2017.08.04 12:36:55.689,0.87791,0.87802,1.00,1.00
2017.08.04 12:36:55.740,0.87791,0.878,1.00,1.12
2017.08.04 12:36:55.893,0.87786,0.87798,1.12,2.47
2017.08.04 12:36:55.995,0.87784,0.87796,1.50,1.37
2017.08.04 12:36:56.296,0.8779,0.878,1.00,1.30
2017.08.04 12:36:56.399,0.87792,0.87803,1.00,2.47
2017.08.04 12:36:56.596,0.87792,0.87803,1.00,5.85
2017.08.04 12:36:56.750,0.87773,0.87786,3.00,1.12
2017.08.04 12:36:56.801,0.8778,0.87785,1.20,1.00
2017.08.04 12:36:56.903,0.87773,0.87786,2.62,1.87
2017.08.04 12:36:57.079,0.87773,0.87786,2.62,1.50
2017.08.04 12:36:57.182,0.87773,0.87784,2.62,1.00
2017.08.04 12:36:57.284,0.87773,0.87786,2.62,1.50
2017.08.04 12:36:58.067,0.87773,0.87786,2.62,1.87
2017.08.04 12:36:58.590,0.87773,0.87784,2.62,1.12
2017.08.04 12:36:58.794,0.87773,0.87786,3.37,1.12
2017.08.04 12:36:58.950,0.87775,0.87786,3.00,1.00
2017.08.04 12:36:59.461,0.87776,0.87784,1.00,1.00
2017.08.04 12:36:59.563,0.87772,0.87785,3.37,1.50
2017.08.04 12:37:00.410,0.87772,0.87784,3.37,1.00
2017.08.04 12:37:00.739,0.87774,0.87787,2.62,1.37
2017.08.04 12:37:00.895,0.87777,0.87788,1.50,1.00
2017.08.04 12:37:00.947,0.87778,0.87789,1.50,1.37
2017.08.04 12:37:01.100,0.8778,0.87793,1.00,4.12
2017.08.04 12:37:01.151,0.8778,0.87793,3.00,2.62
2017.08.04 12:37:01.304,0.8778,0.87792,1.12,1.12
2017.08.04 12:37:01.975,0.87781,0.87793,2.62,2.25
2017.08.04 12:37:03.286,0.87779,0.87792,2.62,1.12
2017.08.04 12:37:04.246,0.87781,0.87793,1.37,1.12
2017.08.04 12:37:04.842,0.87781,0.87793,1.50,2.62
2017.08.04 12:37:04.893,0.8778,0.8779,3.37,1.00
2017.08.04 12:37:04.995,0.87778,0.87789,1.00,1.00
2017.08.04 12:37:06.181,0.87779,0.87791,2.25,2.25
2017.08.04 12:37:06.753,0.87779,0.87791,2.62,1.87
2017.08.04 12:37:08.368,0.87782,0.87791,1.00,1.37
2017.08.04 12:37:08.521,0.87782,0.87794,1.12,2.25
2017.08.04 12:37:08.623,0.87779,0.8779,3.37,1.00
2017.08.04 12:37:08.725,0.87778,0.87789,2.62,1.00
2017.08.04 12:37:08.979,0.87781,0.8779,1.50,1.37
2017.08.04 12:37:09.081,0.8778,0.87793,2.62,1.87
2017.08.04 12:37:09.235,0.87778,0.87791,1.12,1.12
2017.08.04 12:37:09.711,0.87782,0.8779,1.00,1.00
2017.08.04 12:37:10.015,0.8778,0.87788,1.12,1.00
2017.08.04 12:37:10.323,0.8778,0.87791,1.00,1.00
2017.08.04 12:37:10.509,0.87779,0.87789,1.50,1.00
2017.08.04 12:37:11.041,0.87779,0.87789,1.12,1.50
2017.08.04 12:37:11.494,0.8778,0.87793,1.50,4.12
2017.08.04 12:37:11.647,0.87782,0.87793,1.50,1.87
2017.08.04 12:37:11.698,0.87782,0.87794,4.12,1.50
2017.08.04 12:37:12.104,0.87785,0.87796,2.62,3.37
2017.08.04 12:37:12.257,0.87787,0.87798,1.12,1.00
2017.08.04 12:37:12.308,0.87788,0.87796,2.25,1.00
2017.08.04 12:37:12.462,0.87787,0.87797,1.12,1.00
2017.08.04 12:37:12.616,0.87787,0.878,1.87,1.50
2017.08.04 12:37:12.718,0.87787,0.87797,1.87,1.00
2017.08.04 12:37:13.142,0.87785,0.87795,2.62,1.00
2017.08.04 12:37:13.245,0.87783,0.87795,1.87,1.37
2017.08.04 12:37:13.296,0.87783,0.87795,1.50,1.37
2017.08.04 12:37:13.552,0.87788,0.87795,1.00,1.75
2017.08.04 12:37:13.743,0.87785,0.87799,1.75,2.25
2017.08.04 12:37:13.896,0.87785,0.87796,1.50,2.25
2017.08.04 12:37:14.202,0.87787,0.87796,1.37,2.62
2017.08.04 12:37:14.457,0.87792,0.87802,1.00,2.62
2017.08.04 12:37:14.606,0.8779,0.87802,1.00,2.17
2017.08.04 12:37:14.657,0.8779,0.87798,1.00,1.12
2017.08.04 12:37:14.861,0.87783,0.87794,1.00,1.00
2017.08.04 12:37:15.013,0.87782,0.87794,1.37,1.37
2017.08.04 12:37:15.332,0.87781,0.87794,1.50,1.75
2017.08.04 12:37:15.855,0.87782,0.87792,1.00,1.00
2017.08.04 12:37:16.007,0.87786,0.87795,1.00,2.62
2017.08.04 12:37:16.059,0.87786,0.87797,1.00,3.37
2017.08.04 12:37:16.207,0.87788,0.878,1.00,2.62
2017.08.04 12:37:16.462,0.87786,0.87797,1.12,1.12
2017.08.04 12:37:16.513,0.87786,0.87797,1.00,3.00
2017.08.04 12:37:16.892,0.87784,0.87795,1.00,1.00
2017.08.04 12:37:17.094,0.87783,0.87793,1.00,1.37
2017.08.04 12:37:17.329,0.87781,0.87792,1.00,1.37
2017.08.04 12:37:17.886,0.8778,0.87792,1.87,2.62
2017.08.04 12:37:18.242,0.87784,0.87791,1.00,1.12
2017.08.04 12:37:18.347,0.87781,0.87793,1.00,1.75
2017.08.04 12:37:18.449,0.87781,0.87794,1.12,1.37
2017.08.04 12:37:19.513,0.87783,0.87794,1.00,1.87
2017.08.04 12:37:19.910,0.87781,0.87793,1.12,1.87
2017.08.04 12:37:20.062,0.87779,0.87792,4.12,1.50
2017.08.04 12:37:20.514,0.87783,0.87794,1.12,4.12
2017.08.04 12:37:20.565,0.87783,0.87794,1.12,2.25
2017.08.04 12:37:20.617,0.87785,0.87795,1.00,1.75
2017.08.04 12:37:20.770,0.87785,0.87796,1.12,1.00
2017.08.04 12:37:21.128,0.87783,0.87794,3.37,1.75
2017.08.04 12:37:21.347,0.87781,0.87791,1.37,1.00
2017.08.04 12:37:21.398,0.8778,0.87791,1.00,1.00
2017.08.04 12:37:21.756,0.8778,0.87788,1.00,1.00
2017.08.04 12:37:22.069,0.87783,0.87792,1.00,1.75
2017.08.04 12:37:22.120,0.87779,0.87792,1.12,1.12
2017.08.04 12:37:22.326,0.87777,0.8779,1.37,2.62
2017.08.04 12:37:22.378,0.87775,0.87788,2.25,1.00
2017.08.04 12:37:22.729,0.87775,0.87786,1.50,1.00
2017.08.04 12:37:23.064,0.87777,0.87787,1.00,1.50
2017.08.04 12:37:23.269,0.87775,0.87787,1.12,1.12
2017.08.04 12:37:23.320,0.87778,0.87786,1.00,1.00
2017.08.04 12:37:23.371,0.87775,0.87786,1.12,1.00
2017.08.04 12:37:23.608,0.87773,0.87784,1.12,1.00
2017.08.04 12:37:23.915,0.87774,0.87787,1.87,1.50
2017.08.04 12:37:24.282,0.87779,0.87788,1.00,4.12
2017.08.04 12:37:24.384,0.87781,0.87792,1.50,1.50
2017.08.04 12:37:24.992,0.87782,0.87792,1.00,1.00
2017.08.04 12:37:25.189,0.87784,0.87792,1.50,1.00
2017.08.04 12:37:25.392,0.87787,0.87797,1.50,1.37
