2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:37:25.800,0.8779,0.87798,1.00,2.62
2017.08.04 12:37:25.963,0.8779,0.87798,1.00,1.00
2017.08.04 12:37:26.218,0.87788,0.878,1.12,1.37
2017.08.04 12:37:26.644,0.87784,0.87796,3.37,1.12
2017.08.04 12:37:26.907,0.87783,0.87796,1.12,2.25
2017.08.04 12:37:27.010,0.87784,0.87796,1.12,1.12
2017.08.04 12:37:27.317,0.87782,0.87795,2.25,1.50
2017.08.04 12:37:27.651,0.87788,0.87795,1.00,2.25
2017.08.04 12:37:27.703,0.87788,0.87799,1.00,1.00
2017.08.04 12:37:28.059,0.87787,0.87798,1.00,1.75
2017.08.04 12:37:28.263,0.87785,0.87798,1.12,1.87
2017.08.04 12:37:28.555,0.87783,0.87795,1.37,4.12
2017.08.04 12:37:28.606,0.87783,0.87795,1.00,4.50
2017.08.04 12:37:29.291,0.87782,0.87794,1.87,1.12
2017.08.04 12:37:29.364,0.87785,0.87794,1.00,1.12
2017.08.04 12:37:29.619,0.87785,0.87796,1.00,1.50
2017.08.04 12:37:29.773,0.87787,0.87797,1.00,2.25
2017.08.04 12:37:30.121,0.87787,0.87798,1.00,1.00
2017.08.04 12:37:30.274,0.87787,0.87799,1.00,3.37
2017.08.04 12:37:30.579,0.8779,0.87799,1.00,1.50
2017.08.04 12:37:30.733,0.87788,0.87799,1.50,1.50
2017.08.04 12:37:31.056,0.87786,0.87798,1.50,1.12
2017.08.04 12:37:31.570,0.87786,0.87797,1.00,1.50
2017.08.04 12:37:31.820,0.87785,0.87797,1.00,1.12
2017.08.04 12:37:32.125,0.87786,0.87797,1.00,1.00
2017.08.04 12:37:32.582,0.87786,0.87797,1.00,1.50
2017.08.04 12:37:32.634,0.87783,0.87797,1.50,2.62
2017.08.04 12:37:33.304,0.87783,0.87796,1.37,1.87
2017.08.04 12:37:33.713,0.87786,0.87795,1.00,1.50
2017.08.04 12:37:33.816,0.87788,0.87798,1.00,1.50
2017.08.04 12:37:33.919,0.87789,0.878,1.00,1.00
2017.08.04 12:37:34.179,0.87788,0.87798,1.00,1.37
2017.08.04 12:37:34.689,0.87788,0.87799,1.00,1.37
2017.08.04 12:37:35.482,0.87787,0.87799,1.12,1.87
2017.08.04 12:37:35.788,0.87785,0.87797,1.00,1.87
2017.08.04 12:37:36.138,0.87785,0.87794,1.00,1.12
2017.08.04 12:37:36.443,0.87784,0.87792,1.00,1.00
2017.08.04 12:37:36.987,0.87783,0.87793,1.00,1.00
2017.08.04 12:37:37.505,0.87784,0.87793,1.00,1.00
2017.08.04 12:37:37.781,0.87781,0.87793,1.00,1.00
2017.08.04 12:37:37.985,0.87781,0.87792,1.00,1.50
2017.08.04 12:37:38.172,0.87778,0.87791,1.12,1.87
2017.08.04 12:37:38.793,0.87779,0.87789,1.00,1.00
2017.08.04 12:37:39.302,0.87777,0.87789,1.50,1.50
2017.08.04 12:37:39.558,0.87779,0.87789,1.00,1.50
2017.08.04 12:37:39.898,0.87778,0.87789,1.00,1.87
2017.08.04 12:37:40.428,0.87776,0.87788,1.00,1.37
2017.08.04 12:37:40.933,0.87776,0.87786,1.00,1.00
2017.08.04 12:37:40.984,0.87778,0.87786,1.00,1.00
2017.08.04 12:37:41.548,0.87778,0.87789,1.00,1.87
2017.08.04 12:37:42.109,0.87778,0.87789,1.50,1.00
2017.08.04 12:37:42.382,0.87776,0.87786,1.50,1.00
2017.08.04 12:37:42.740,0.87777,0.87788,1.00,1.87
2017.08.04 12:37:43.554,0.87776,0.87788,1.12,1.87
2017.08.04 12:37:44.176,0.87776,0.87788,1.50,1.87
2017.08.04 12:37:44.331,0.87778,0.8779,1.87,1.75
2017.08.04 12:37:44.433,0.87778,0.8779,1.37,1.12
2017.08.04 12:37:44.688,0.87778,0.87785,1.50,1.00
2017.08.04 12:37:44.841,0.87773,0.87785,1.87,1.87
2017.08.04 12:37:45.397,0.87775,0.87785,1.00,1.12
2017.08.04 12:37:46.099,0.87776,0.87786,1.00,1.50
2017.08.04 12:37:46.253,0.87776,0.87787,1.50,1.00
2017.08.04 12:37:46.762,0.87776,0.87786,1.12,1.00
2017.08.04 12:37:47.301,0.87778,0.87786,1.00,1.00
2017.08.04 12:37:47.353,0.87776,0.87786,1.00,1.00
2017.08.04 12:37:47.455,0.87776,0.87788,1.12,1.87
2017.08.04 12:37:47.507,0.8778,0.87789,1.00,1.50
2017.08.04 12:37:47.758,0.87781,0.87791,1.12,1.00
2017.08.04 12:37:48.321,0.87781,0.87791,1.00,1.87
2017.08.04 12:37:48.664,0.87783,0.87791,1.00,1.50
2017.08.04 12:37:48.766,0.87779,0.87787,1.00,1.00
2017.08.04 12:37:48.817,0.87775,0.87785,4.12,1.00
2017.08.04 12:37:49.073,0.87774,0.87784,1.00,1.50
2017.08.04 12:37:49.915,0.87775,0.87784,1.00,1.50
2017.08.04 12:37:51.558,0.87773,0.87783,1.00,1.12
2017.08.04 12:37:51.660,0.87773,0.87783,1.00,1.75
2017.08.04 12:37:52.030,0.87775,0.87785,1.00,3.75
2017.08.04 12:37:52.315,0.87773,0.87783,1.00,1.12
2017.08.04 12:37:52.417,0.87772,0.87781,1.12,1.00
2017.08.04 12:37:52.804,0.87772,0.8778,1.00,1.75
2017.08.04 12:37:53.040,0.8777,0.87779,1.00,1.50
2017.08.04 12:37:53.761,0.87771,0.87781,1.00,2.62
2017.08.04 12:37:53.967,0.87776,0.87781,1.00,1.37
2017.08.04 12:37:54.019,0.87774,0.87784,1.00,2.62
2017.08.04 12:37:54.172,0.87775,0.87786,1.00,2.25
2017.08.04 12:37:54.223,0.87777,0.87787,1.00,3.37
2017.08.04 12:37:54.274,0.87777,0.87787,1.00,1.12
2017.08.04 12:37:54.479,0.87775,0.87787,1.00,4.87
2017.08.04 12:37:54.826,0.87775,0.87785,1.00,4.12
2017.08.04 12:37:54.877,0.87775,0.87785,1.00,2.25
2017.08.04 12:37:55.373,0.87774,0.87785,1.00,4.87
2017.08.04 12:37:55.578,0.87775,0.87786,1.00,4.12
2017.08.04 12:37:56.035,0.87773,0.87785,1.87,1.37
2017.08.04 12:37:56.137,0.87771,0.87781,3.37,2.25
2017.08.04 12:37:56.341,0.87764,0.87776,4.87,1.12
2017.08.04 12:37:56.393,0.87764,0.87774,4.12,1.00
2017.08.04 12:37:56.709,0.8776,0.87769,1.00,1.00
2017.08.04 12:37:56.813,0.87764,0.87769,1.00,1.00
2017.08.04 12:37:56.967,0.87764,0.87773,1.12,2.62
2017.08.04 12:37:57.018,0.87764,0.87775,1.12,2.62
2017.08.04 12:37:57.069,0.87765,0.87776,2.25,3.37
2017.08.04 12:37:57.120,0.87765,0.87776,2.62,1.12
2017.08.04 12:37:57.173,0.87764,0.87777,1.50,3.37
2017.08.04 12:37:57.701,0.87764,0.87776,1.12,1.50
2017.08.04 12:37:57.955,0.87762,0.87774,1.50,1.87
2017.08.04 12:37:58.221,0.87763,0.87775,2.25,1.12
2017.08.04 12:37:58.323,0.87766,0.87776,1.00,1.50
2017.08.04 12:37:58.628,0.87769,0.87781,1.12,1.87
2017.08.04 12:37:58.982,0.87768,0.8778,1.50,3.37
2017.08.04 12:38:00.280,0.8777,0.8778,1.00,3.37
2017.08.04 12:38:00.433,0.8777,0.87783,1.87,4.87
2017.08.04 12:38:00.535,0.87772,0.87783,1.00,4.87
2017.08.04 12:38:01.007,0.87774,0.87784,1.00,1.75
2017.08.04 12:38:01.109,0.87774,0.87786,1.12,4.12
2017.08.04 12:38:01.212,0.87774,0.87786,1.87,1.87
2017.08.04 12:38:01.466,0.87773,0.87784,3.37,1.00
2017.08.04 12:38:01.806,0.87751,0.87755,1.00,2.62
2017.08.04 12:38:01.858,0.87741,0.8775,1.00,1.75
2017.08.04 12:38:02.270,0.87736,0.87749,1.50,1.84
2017.08.04 12:38:02.815,0.87738,0.8775,1.00,2.21
2017.08.04 12:38:02.968,0.87738,0.8775,2.25,1.50
2017.08.04 12:38:03.273,0.87737,0.8775,1.75,1.87
2017.08.04 12:38:03.787,0.87737,0.8775,1.50,2.25
2017.08.04 12:38:04.305,0.87737,0.87748,1.00,1.12
2017.08.04 12:38:05.213,0.87737,0.8775,1.12,1.37
2017.08.04 12:38:05.315,0.87739,0.87751,1.00,1.12
2017.08.04 12:38:05.468,0.8774,0.87753,1.12,1.75
2017.08.04 12:38:05.519,0.8774,0.87753,1.37,1.37
2017.08.04 12:38:06.023,0.8774,0.87755,3.00,1.87
2017.08.04 12:38:06.279,0.87742,0.87754,1.00,4.12
2017.08.04 12:38:06.330,0.8774,0.87753,1.50,2.25
2017.08.04 12:38:06.534,0.87739,0.87749,1.12,1.00
2017.08.04 12:38:06.585,0.87737,0.87751,3.00,1.50
2017.08.04 12:38:06.924,0.87739,0.87751,1.37,1.00
2017.08.04 12:38:07.231,0.87741,0.87752,1.37,1.12
2017.08.04 12:38:07.572,0.87743,0.87754,1.37,1.12
2017.08.04 12:38:07.624,0.87742,0.87754,4.87,3.75
2017.08.04 12:38:07.675,0.87742,0.87755,4.12,4.12
2017.08.04 12:38:07.727,0.87742,0.87753,3.37,1.75
2017.08.04 12:38:07.880,0.8774,0.87752,1.50,1.75
2017.08.04 12:38:07.984,0.87738,0.8775,1.00,1.00
2017.08.04 12:38:08.328,0.87739,0.87751,1.87,1.37
2017.08.04 12:38:08.836,0.87739,0.87752,1.75,1.87
2017.08.04 12:38:08.989,0.87738,0.8775,1.12,1.37
2017.08.04 12:38:09.198,0.87739,0.87751,3.37,1.12
2017.08.04 12:38:09.504,0.87738,0.87749,1.37,1.50
2017.08.04 12:38:09.555,0.87737,0.87749,1.12,1.00
2017.08.04 12:38:10.422,0.87736,0.87749,1.50,4.50
2017.08.04 12:38:10.727,0.87731,0.87745,3.37,3.37
2017.08.04 12:38:10.868,0.8773,0.87742,2.25,1.37
2017.08.04 12:38:11.021,0.87733,0.87745,1.12,3.37
2017.08.04 12:38:11.227,0.87734,0.87747,1.37,3.37
2017.08.04 12:38:11.551,0.87736,0.87749,3.37,4.50
2017.08.04 12:38:12.223,0.87735,0.87747,1.50,1.50
2017.08.04 12:38:12.529,0.8774,0.8775,1.12,2.25
2017.08.04 12:38:12.682,0.8774,0.87753,1.87,3.37
2017.08.04 12:38:12.734,0.87741,0.87753,3.00,1.75
2017.08.04 12:38:12.938,0.87742,0.87756,1.37,5.25
2017.08.04 12:38:13.408,0.87743,0.87753,1.50,1.37
2017.08.04 12:38:13.584,0.87739,0.8775,2.62,1.00
2017.08.04 12:38:13.635,0.87738,0.8775,4.12,3.00
2017.08.04 12:38:13.686,0.87738,0.8775,1.12,3.37
2017.08.04 12:38:14.600,0.87737,0.87747,1.50,1.00
2017.08.04 12:38:14.753,0.87735,0.87746,1.37,3.75
2017.08.04 12:38:14.804,0.87733,0.87744,1.12,1.12
2017.08.04 12:38:15.462,0.87734,0.87745,1.00,1.50
2017.08.04 12:38:16.020,0.87733,0.87745,1.12,1.50
2017.08.04 12:38:16.316,0.87735,0.87746,1.37,2.62
2017.08.04 12:38:16.418,0.87736,0.87746,1.12,1.12
2017.08.04 12:38:16.520,0.87737,0.87746,3.00,1.00
2017.08.04 12:38:16.826,0.87737,0.8775,4.12,1.37
2017.08.04 12:38:17.367,0.87737,0.8775,3.00,3.30
2017.08.04 12:38:17.519,0.87737,0.87751,4.12,1.37
2017.08.04 12:38:18.027,0.8774,0.87751,1.00,1.37
2017.08.04 12:38:18.223,0.87742,0.87752,1.12,3.00
2017.08.04 12:38:18.630,0.87743,0.87754,1.00,2.62
2017.08.04 12:38:18.733,0.87743,0.87755,1.75,1.00
2017.08.04 12:38:19.612,0.87746,0.87757,1.00,3.00
2017.08.04 12:38:19.816,0.87747,0.87757,1.37,2.25
2017.08.04 12:38:19.867,0.87748,0.87757,1.50,1.12
2017.08.04 12:38:20.165,0.87744,0.87757,1.50,3.00
2017.08.04 12:38:20.369,0.87748,0.87757,1.00,3.37
2017.08.04 12:38:20.471,0.87749,0.87759,1.00,2.25
2017.08.04 12:38:20.523,0.87751,0.87759,1.00,2.25
2017.08.04 12:38:20.574,0.87752,0.87763,1.37,2.62
2017.08.04 12:38:20.918,0.87752,0.87765,3.00,3.37
2017.08.04 12:38:21.438,0.87753,0.87764,2.62,1.00
2017.08.04 12:38:21.599,0.87753,0.87766,2.62,1.12
2017.08.04 12:38:22.140,0.87753,0.87765,2.62,1.00
2017.08.04 12:38:22.673,0.87753,0.87767,2.62,2.25
2017.08.04 12:38:22.872,0.87753,0.87763,2.62,1.87
2017.08.04 12:38:22.974,0.87749,0.87761,3.37,1.12
2017.08.04 12:38:23.077,0.87749,0.87762,1.87,3.00
2017.08.04 12:38:23.281,0.87751,0.87762,1.37,2.25
2017.08.04 12:38:23.333,0.87751,0.87765,3.37,1.50
2017.08.04 12:38:23.625,0.87755,0.87766,1.00,3.37
2017.08.04 12:38:23.930,0.87755,0.87766,2.62,1.12
2017.08.04 12:38:24.185,0.87753,0.87764,1.12,1.87
2017.08.04 12:38:24.402,0.8775,0.87761,4.12,1.00
2017.08.04 12:38:24.556,0.8775,0.87762,1.12,1.50
2017.08.04 12:38:24.709,0.87751,0.87763,1.37,3.00
2017.08.04 12:38:24.760,0.87751,0.87763,3.37,1.12
2017.08.04 12:38:25.533,0.87753,0.87766,1.50,2.62
2017.08.04 12:38:25.585,0.87753,0.87766,3.37,1.00
2017.08.04 12:38:26.279,0.87754,0.87765,1.50,1.00
2017.08.04 12:38:26.829,0.87753,0.87766,3.37,1.50
2017.08.04 12:38:27.090,0.87753,0.87764,2.25,1.12
2017.08.04 12:38:27.142,0.87752,0.87764,1.50,1.50
2017.08.04 12:38:27.922,0.87751,0.87762,3.37,1.00
2017.08.04 12:38:27.974,0.87751,0.87759,3.37,1.00
2017.08.04 12:38:28.324,0.87743,0.87757,5.62,1.75
2017.08.04 12:38:28.680,0.87745,0.87758,2.25,1.87
2017.08.04 12:38:28.833,0.8775,0.87759,1.00,2.62
2017.08.04 12:38:28.986,0.8775,0.87762,1.50,2.62
2017.08.04 12:38:29.088,0.87752,0.87765,1.12,4.87
2017.08.04 12:38:30.708,0.87751,0.87761,1.50,1.12
2017.08.04 12:38:30.860,0.87747,0.8776,2.62,1.12
2017.08.04 12:38:30.912,0.87747,0.87759,2.25,2.25
2017.08.04 12:38:30.964,0.87746,0.87757,1.50,1.00
2017.08.04 12:38:31.182,0.87748,0.87759,1.12,2.62
2017.08.04 12:38:31.386,0.87754,0.87766,1.50,2.62
2017.08.04 12:38:31.489,0.87755,0.87768,1.12,2.62
2017.08.04 12:38:31.591,0.87755,0.87769,3.37,3.37
2017.08.04 12:38:32.081,0.87755,0.87766,1.37,3.00
2017.08.04 12:38:32.132,0.87751,0.87763,3.37,1.00
2017.08.04 12:38:32.183,0.8775,0.87763,3.37,1.87
2017.08.04 12:38:32.285,0.87749,0.87762,3.00,2.62
2017.08.04 12:38:32.438,0.87749,0.87762,3.37,3.75
2017.08.04 12:38:32.693,0.87746,0.87757,1.12,1.12
2017.08.04 12:38:32.845,0.87744,0.87755,2.62,1.12
2017.08.04 12:38:33.176,0.8774,0.87753,1.12,2.62
2017.08.04 12:38:33.279,0.8774,0.87754,1.75,3.75
2017.08.04 12:38:33.484,0.8774,0.87751,1.00,1.00
2017.08.04 12:38:33.899,0.87748,0.87753,1.00,1.00
2017.08.04 12:38:34.002,0.87749,0.87762,2.62,1.12
2017.08.04 12:38:34.205,0.87749,0.87762,3.00,1.50
2017.08.04 12:38:34.525,0.87748,0.87761,4.50,2.62
2017.08.04 12:38:35.375,0.87749,0.87762,1.37,2.25
2017.08.04 12:38:36.185,0.87751,0.87763,1.00,4.12
2017.08.04 12:38:36.288,0.87751,0.87764,3.00,1.50
2017.08.04 12:38:36.492,0.87751,0.87763,1.50,3.37
2017.08.04 12:38:37.010,0.87749,0.87762,3.37,1.50
2017.08.04 12:38:38.522,0.87752,0.87763,1.37,2.62
2017.08.04 12:38:38.574,0.87753,0.87763,1.50,1.00
2017.08.04 12:38:38.880,0.87753,0.87765,2.62,1.12
2017.08.04 12:38:39.035,0.8775,0.87762,2.25,1.12
2017.08.04 12:38:39.137,0.8775,0.87762,1.37,1.50
2017.08.04 12:38:39.240,0.87747,0.8776,3.75,1.50
2017.08.04 12:38:39.591,0.87749,0.87762,1.50,1.50
2017.08.04 12:38:40.000,0.87749,0.87761,1.37,3.37
2017.08.04 12:38:40.307,0.87752,0.87761,1.00,2.62
2017.08.04 12:38:40.498,0.87752,0.87763,1.12,1.87
2017.08.04 12:38:40.703,0.8775,0.87761,2.62,1.00
2017.08.04 12:38:40.906,0.8775,0.8776,1.50,1.00
2017.08.04 12:38:41.287,0.8775,0.87762,2.62,1.87
2017.08.04 12:38:42.336,0.87751,0.87762,1.75,1.37
2017.08.04 12:38:42.878,0.87753,0.87762,1.00,1.00
2017.08.04 12:38:43.425,0.87753,0.87763,1.00,1.50
2017.08.04 12:38:44.183,0.87753,0.87762,1.00,1.00
2017.08.04 12:38:44.488,0.87748,0.87757,2.62,1.00
2017.08.04 12:38:44.539,0.87744,0.87757,1.37,2.25
2017.08.04 12:38:44.693,0.87747,0.87758,1.12,1.50
2017.08.04 12:38:45.214,0.87747,0.87758,1.12,1.12
2017.08.04 12:38:45.548,0.87749,0.8776,1.00,3.37
2017.08.04 12:38:45.972,0.87754,0.87765,1.00,1.87
2017.08.04 12:38:46.126,0.87754,0.87763,1.00,1.00
2017.08.04 12:38:46.382,0.8775,0.87762,3.37,1.87
2017.08.04 12:38:46.898,0.8775,0.87763,4.12,2.62
2017.08.04 12:38:47.712,0.87753,0.87763,1.00,2.62
2017.08.04 12:38:47.814,0.87756,0.87763,1.00,2.62
2017.08.04 12:38:47.916,0.87756,0.87765,1.00,2.62
2017.08.04 12:38:47.967,0.87756,0.87766,1.00,1.50
2017.08.04 12:38:48.221,0.87759,0.8777,3.00,3.37
2017.08.04 12:38:48.273,0.87759,0.8777,3.37,1.12
2017.08.04 12:38:48.762,0.87759,0.87771,1.12,1.87
2017.08.04 12:38:48.813,0.8776,0.87771,1.37,1.87
2017.08.04 12:38:49.048,0.87757,0.87771,4.12,1.87
2017.08.04 12:38:49.678,0.87757,0.87769,4.12,1.00
2017.08.04 12:38:49.920,0.87758,0.87767,1.00,1.00
2017.08.04 12:38:50.228,0.87762,0.8777,1.37,2.25
2017.08.04 12:38:50.280,0.87761,0.87774,4.12,3.75
2017.08.04 12:38:50.974,0.87765,0.87774,1.50,2.62
2017.08.04 12:38:51.026,0.87767,0.87774,1.00,2.62
2017.08.04 12:38:51.179,0.87768,0.87779,1.00,2.62
2017.08.04 12:38:51.331,0.87769,0.8778,2.25,2.62
2017.08.04 12:38:51.383,0.87769,0.87782,2.62,3.00
2017.08.04 12:38:52.415,0.87772,0.87784,1.87,2.62
2017.08.04 12:38:52.923,0.87773,0.87786,1.75,1.50
2017.08.04 12:38:53.079,0.87775,0.87787,1.37,1.50
2017.08.04 12:38:53.130,0.87774,0.87787,1.12,1.50
2017.08.04 12:38:53.334,0.87772,0.87785,3.75,1.87
2017.08.04 12:38:53.817,0.87772,0.87783,1.00,1.87
2017.08.04 12:38:53.919,0.87768,0.87782,4.50,3.00
2017.08.04 12:38:54.271,0.87769,0.87782,1.75,1.50
2017.08.04 12:38:54.673,0.87773,0.87782,1.00,1.12
2017.08.04 12:38:54.929,0.87775,0.87786,1.50,1.00
2017.08.04 12:38:55.619,0.87775,0.87786,1.50,1.50
2017.08.04 12:38:55.721,0.87775,0.87788,3.37,1.87
2017.08.04 12:38:56.538,0.87776,0.87789,2.25,1.12
2017.08.04 12:38:57.629,0.87778,0.87789,1.00,1.87
2017.08.04 12:38:57.834,0.87775,0.87789,2.25,4.12
2017.08.04 12:38:58.139,0.87777,0.87791,1.50,2.62
2017.08.04 12:38:59.321,0.87777,0.87788,1.50,1.00
2017.08.04 12:38:59.766,0.87778,0.87791,3.37,1.87
2017.08.04 12:39:00.071,0.87777,0.8779,1.50,1.50
2017.08.04 12:39:00.451,0.87781,0.87793,1.37,2.62
2017.08.04 12:39:00.759,0.87784,0.87793,1.00,2.62
2017.08.04 12:39:00.810,0.87782,0.87793,1.12,2.62
2017.08.04 12:39:00.862,0.87782,0.87793,2.25,1.00
2017.08.04 12:39:01.015,0.87782,0.87792,1.50,1.50
2017.08.04 12:39:01.340,0.87776,0.87789,1.37,3.75
2017.08.04 12:39:01.646,0.87774,0.87786,1.50,1.12
2017.08.04 12:39:01.799,0.87775,0.87787,1.87,2.62
2017.08.04 12:39:02.055,0.87771,0.87784,2.25,1.87
2017.08.04 12:39:02.107,0.87771,0.87784,1.87,4.12
2017.08.04 12:39:02.268,0.8777,0.87783,1.87,3.37
2017.08.04 12:39:02.421,0.8777,0.87779,1.12,1.00
2017.08.04 12:39:02.575,0.87767,0.87777,1.00,1.12
2017.08.04 12:39:03.084,0.87769,0.87778,1.00,3.37
2017.08.04 12:39:03.277,0.87769,0.87782,1.87,1.87
2017.08.04 12:39:03.531,0.87767,0.87778,2.25,1.37
2017.08.04 12:39:03.583,0.87766,0.87778,1.12,3.37
2017.08.04 12:39:03.837,0.87762,0.87774,2.62,1.00
2017.08.04 12:39:04.371,0.87763,0.87776,1.50,1.50
2017.08.04 12:39:04.881,0.87764,0.87774,1.00,1.00
2017.08.04 12:39:05.569,0.87763,0.87774,1.00,1.00
2017.08.04 12:39:05.882,0.87763,0.87776,1.50,2.62
2017.08.04 12:39:06.187,0.87762,0.87776,1.87,3.75
2017.08.04 12:39:06.290,0.87762,0.87776,4.50,3.75
2017.08.04 12:39:06.975,0.87766,0.87776,1.00,3.37
2017.08.04 12:39:07.477,0.87763,0.87776,1.50,3.75
2017.08.04 12:39:08.117,0.87771,0.87776,1.00,3.37
2017.08.04 12:39:08.271,0.87775,0.87781,1.00,1.00
2017.08.04 12:39:08.323,0.87775,0.87785,1.00,2.25
2017.08.04 12:39:08.476,0.8778,0.87786,1.50,1.00
2017.08.04 12:39:08.579,0.87788,0.87795,1.00,1.00
2017.08.04 12:39:08.783,0.87788,0.87798,1.00,1.50
2017.08.04 12:39:08.885,0.87785,0.87798,1.50,1.50
2017.08.04 12:39:09.238,0.87784,0.87797,1.50,1.50
2017.08.04 12:39:09.648,0.87782,0.87791,2.25,1.00
2017.08.04 12:39:09.700,0.87781,0.87792,1.00,1.50
2017.08.04 12:39:09.753,0.87778,0.87792,2.62,3.37
2017.08.04 12:39:09.804,0.87779,0.8779,1.00,1.00
2017.08.04 12:39:10.313,0.8778,0.8779,1.12,1.00
2017.08.04 12:39:10.364,0.87781,0.8779,1.50,1.00
2017.08.04 12:39:10.468,0.87784,0.87795,1.50,3.37
2017.08.04 12:39:10.519,0.87786,0.87795,1.12,2.62
2017.08.04 12:39:10.675,0.87786,0.87798,1.12,1.87
2017.08.04 12:39:10.727,0.87784,0.87797,4.12,1.37
2017.08.04 12:39:10.977,0.87784,0.87796,1.50,1.50
2017.08.04 12:39:12.854,0.87784,0.87797,1.87,3.37
2017.08.04 12:39:13.104,0.87785,0.87799,2.62,1.87
2017.08.04 12:39:13.399,0.87788,0.87799,1.00,1.12
2017.08.04 12:39:13.708,0.87789,0.87803,1.50,3.37
2017.08.04 12:39:14.474,0.87788,0.87799,2.62,1.00
2017.08.04 12:39:14.781,0.87786,0.87799,3.37,2.62
2017.08.04 12:39:15.020,0.87784,0.87798,4.50,1.50
2017.08.04 12:39:18.327,0.87789,0.87798,1.00,1.50
2017.08.04 12:39:18.379,0.87787,0.87799,1.12,3.75
2017.08.04 12:39:18.430,0.87786,0.87798,4.12,1.37
2017.08.04 12:39:18.779,0.87782,0.87791,1.37,1.37
2017.08.04 12:39:19.353,0.87782,0.87792,1.00,2.62
2017.08.04 12:39:19.638,0.87781,0.87794,1.12,4.50
2017.08.04 12:39:20.075,0.87783,0.87794,1.00,3.37
2017.08.04 12:39:20.272,0.87784,0.87794,1.00,1.00
2017.08.04 12:39:21.308,0.87783,0.87794,3.37,1.00
2017.08.04 12:39:21.359,0.87783,0.87794,1.37,3.37
2017.08.04 12:39:21.665,0.87781,0.87789,2.25,1.12
2017.08.04 12:39:21.716,0.87779,0.87789,1.00,1.00
2017.08.04 12:39:21.870,0.87782,0.87789,1.00,1.00
2017.08.04 12:39:22.125,0.8778,0.87792,1.50,1.50
2017.08.04 12:39:22.805,0.87782,0.87793,1.00,3.37
2017.08.04 12:39:23.332,0.87785,0.87794,1.00,2.62
2017.08.04 12:39:23.384,0.87783,0.87794,1.12,2.62
2017.08.04 12:39:23.435,0.87785,0.87794,1.00,2.62
2017.08.04 12:39:23.537,0.87785,0.87797,1.00,4.50
2017.08.04 12:39:23.639,0.87785,0.87797,1.50,2.25
2017.08.04 12:39:24.197,0.87785,0.87796,1.50,1.00
2017.08.04 12:39:25.229,0.87786,0.87797,1.12,1.00
2017.08.04 12:39:25.280,0.87784,0.87797,2.62,4.50
2017.08.04 12:39:25.332,0.87784,0.87795,1.00,1.00
2017.08.04 12:39:25.785,0.87784,0.87792,1.00,1.00
2017.08.04 12:39:26.037,0.87778,0.8779,1.50,2.62
2017.08.04 12:39:26.648,0.87777,0.87788,1.00,1.50
2017.08.04 12:39:27.288,0.87779,0.87789,1.00,4.50
2017.08.04 12:39:27.592,0.87781,0.87789,1.00,2.25
2017.08.04 12:39:27.745,0.87779,0.8779,1.00,1.87
2017.08.04 12:39:28.620,0.87778,0.87788,1.12,1.50
2017.08.04 12:39:29.175,0.87776,0.87788,1.50,1.50
2017.08.04 12:39:29.704,0.87777,0.87786,1.00,1.00
2017.08.04 12:39:30.603,0.87776,0.87786,1.12,1.00
2017.08.04 12:39:30.859,0.87776,0.87786,1.00,3.37
2017.08.04 12:39:30.961,0.87776,0.87786,1.12,1.12
2017.08.04 12:39:31.416,0.87782,0.87786,1.00,1.00
2017.08.04 12:39:31.520,0.8778,0.87787,1.50,2.25
