2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:39:31.572,0.8778,0.87789,3.00,2.25
2017.08.04 12:39:31.674,0.8778,0.8779,2.25,1.87
2017.08.04 12:39:31.777,0.87778,0.8779,3.00,1.50
2017.08.04 12:39:31.912,0.87778,0.87789,1.12,1.50
2017.08.04 12:39:33.078,0.87777,0.87788,1.12,1.12
2017.08.04 12:39:33.231,0.87775,0.87786,4.50,1.87
2017.08.04 12:39:33.537,0.87774,0.87783,3.00,1.00
2017.08.04 12:39:33.588,0.87774,0.87783,1.00,1.12
2017.08.04 12:39:33.793,0.87774,0.87786,3.75,1.37
2017.08.04 12:39:33.946,0.87776,0.87789,1.12,3.37
2017.08.04 12:39:34.048,0.87777,0.87789,1.50,1.12
2017.08.04 12:39:35.195,0.87777,0.87788,1.50,1.00
2017.08.04 12:39:35.744,0.87777,0.87787,1.50,1.00
2017.08.04 12:39:36.153,0.8778,0.87787,1.00,1.00
2017.08.04 12:39:36.488,0.87778,0.87788,1.12,3.75
2017.08.04 12:39:36.594,0.87774,0.87785,3.37,1.00
2017.08.04 12:39:36.646,0.87774,0.87784,3.37,1.50
2017.08.04 12:39:36.902,0.87773,0.87785,1.00,4.50
2017.08.04 12:39:37.004,0.87775,0.87786,1.00,2.25
2017.08.04 12:39:37.230,0.87772,0.87784,1.50,1.00
2017.08.04 12:39:37.387,0.87771,0.87782,1.37,1.12
2017.08.04 12:39:37.439,0.8777,0.87782,1.87,1.12
2017.08.04 12:39:37.951,0.87769,0.87782,2.25,1.87
2017.08.04 12:39:38.208,0.87771,0.87784,2.25,1.87
2017.08.04 12:39:38.311,0.87771,0.87784,3.00,1.00
2017.08.04 12:39:38.516,0.87773,0.87785,1.37,1.50
2017.08.04 12:39:38.850,0.87771,0.87783,1.50,1.37
2017.08.04 12:39:39.105,0.87771,0.87785,4.12,1.50
2017.08.04 12:39:39.156,0.87773,0.87785,1.12,2.62
2017.08.04 12:39:39.309,0.87769,0.87781,1.12,1.50
2017.08.04 12:39:39.564,0.87772,0.87782,1.00,2.62
2017.08.04 12:39:39.615,0.87771,0.87784,4.12,1.50
2017.08.04 12:39:39.768,0.8777,0.87782,1.12,1.00
2017.08.04 12:39:39.819,0.8777,0.87782,1.12,3.00
2017.08.04 12:39:40.115,0.87773,0.87786,1.12,1.87
2017.08.04 12:39:40.268,0.87775,0.87787,1.00,3.00
2017.08.04 12:39:40.320,0.87775,0.87787,1.50,1.00
2017.08.04 12:39:41.353,0.87777,0.87787,1.00,1.00
2017.08.04 12:39:41.574,0.87776,0.87788,3.37,1.12
2017.08.04 12:39:41.628,0.87776,0.87786,1.50,1.75
2017.08.04 12:39:41.811,0.87773,0.87785,1.00,1.75
2017.08.04 12:39:41.913,0.87777,0.87786,1.00,2.62
2017.08.04 12:39:42.015,0.87777,0.87786,1.00,1.00
2017.08.04 12:39:42.066,0.87775,0.87786,2.25,1.12
2017.08.04 12:39:42.118,0.87775,0.87787,1.50,1.75
2017.08.04 12:39:42.504,0.87771,0.8778,1.12,1.12
2017.08.04 12:39:42.607,0.87769,0.87778,1.00,1.50
2017.08.04 12:39:42.813,0.87766,0.87778,1.50,1.00
2017.08.04 12:39:43.350,0.87766,0.87778,1.12,1.00
2017.08.04 12:39:43.604,0.87768,0.87779,1.00,1.50
2017.08.04 12:39:43.858,0.87769,0.87782,2.25,1.37
2017.08.04 12:39:44.398,0.87771,0.87783,2.25,1.75
2017.08.04 12:39:45.194,0.87772,0.87783,1.37,1.12
2017.08.04 12:39:45.296,0.87775,0.87785,1.00,3.00
2017.08.04 12:39:45.348,0.87775,0.87785,1.00,1.00
2017.08.04 12:39:45.915,0.87776,0.87787,1.00,1.50
2017.08.04 12:39:45.972,0.87778,0.87789,1.00,3.75
2017.08.04 12:39:46.074,0.87777,0.8779,2.25,1.37
2017.08.04 12:39:46.228,0.87775,0.87787,1.12,1.37
2017.08.04 12:39:46.330,0.87773,0.87785,1.50,1.87
2017.08.04 12:39:46.432,0.87772,0.87783,2.25,1.00
2017.08.04 12:39:46.826,0.87775,0.87785,1.00,3.00
2017.08.04 12:39:46.928,0.87775,0.87786,1.00,1.00
2017.08.04 12:39:47.235,0.87774,0.87785,1.12,1.50
2017.08.04 12:39:47.658,0.87771,0.87784,1.87,1.37
2017.08.04 12:39:48.271,0.87769,0.87783,4.12,1.12
2017.08.04 12:39:48.475,0.87765,0.87777,2.25,1.12
2017.08.04 12:39:48.526,0.87766,0.87777,1.00,3.75
2017.08.04 12:39:48.832,0.87765,0.87774,1.00,1.37
2017.08.04 12:39:49.017,0.8776,0.87772,1.50,4.50
2017.08.04 12:39:49.326,0.87761,0.87772,1.87,2.25
2017.08.04 12:39:49.377,0.87761,0.87774,2.25,2.62
2017.08.04 12:39:49.911,0.8776,0.87772,4.12,1.00
2017.08.04 12:39:50.423,0.87759,0.87771,4.12,1.50
2017.08.04 12:39:50.596,0.87759,0.87771,2.25,4.50
2017.08.04 12:39:50.647,0.87758,0.87769,1.00,1.87
2017.08.04 12:39:50.704,0.87758,0.87768,1.00,1.50
2017.08.04 12:39:50.857,0.87754,0.87765,1.00,1.50
2017.08.04 12:39:50.960,0.87754,0.87764,1.00,1.37
2017.08.04 12:39:51.063,0.8775,0.87762,1.12,1.87
2017.08.04 12:39:52.740,0.87748,0.8776,4.87,1.00
2017.08.04 12:39:53.363,0.8775,0.87762,1.37,1.50
2017.08.04 12:39:53.567,0.87751,0.87762,1.00,4.50
2017.08.04 12:39:53.669,0.87749,0.8776,1.12,1.00
2017.08.04 12:39:54.225,0.8775,0.87762,1.12,3.75
2017.08.04 12:39:54.277,0.8775,0.87761,3.37,1.00
2017.08.04 12:39:54.582,0.87746,0.87758,1.12,1.37
2017.08.04 12:39:54.753,0.87748,0.87759,1.00,3.75
2017.08.04 12:39:54.855,0.87746,0.87759,1.87,4.50
2017.08.04 12:39:54.991,0.87747,0.87759,3.37,1.00
2017.08.04 12:39:55.550,0.87746,0.8776,4.12,4.87
2017.08.04 12:39:55.880,0.87746,0.87756,1.50,1.00
2017.08.04 12:39:55.983,0.87747,0.8776,1.50,1.37
2017.08.04 12:39:56.085,0.87752,0.87761,1.87,4.12
2017.08.04 12:39:56.188,0.87753,0.87765,1.12,1.12
2017.08.04 12:39:56.240,0.87755,0.87766,1.00,4.12
2017.08.04 12:39:56.393,0.87755,0.87766,1.00,1.00
2017.08.04 12:39:56.665,0.87757,0.87768,1.00,3.37
2017.08.04 12:39:56.769,0.87759,0.87772,2.62,1.87
2017.08.04 12:39:57.078,0.87761,0.87773,1.37,2.62
2017.08.04 12:39:57.181,0.87761,0.87774,4.12,1.37
2017.08.04 12:39:57.365,0.87763,0.87773,1.00,2.62
2017.08.04 12:39:57.570,0.87756,0.8777,3.00,3.75
2017.08.04 12:39:57.673,0.87762,0.8777,1.00,3.37
2017.08.04 12:39:57.776,0.87766,0.87775,2.62,1.50
2017.08.04 12:39:57.880,0.87765,0.87776,1.12,1.00
2017.08.04 12:39:58.429,0.87764,0.87776,2.25,1.50
2017.08.04 12:39:59.077,0.87764,0.87777,3.75,1.50
2017.08.04 12:39:59.784,0.87764,0.87776,1.12,1.50
2017.08.04 12:40:00.371,0.87763,0.87776,1.87,3.37
2017.08.04 12:40:00.575,0.87766,0.87778,1.37,1.37
2017.08.04 12:40:00.626,0.87767,0.87778,1.12,1.00
2017.08.04 12:40:00.902,0.8777,0.87779,1.00,1.12
2017.08.04 12:40:01.119,0.87776,0.87787,1.00,1.12
2017.08.04 12:40:01.223,0.87774,0.87785,2.62,1.12
2017.08.04 12:40:01.480,0.87765,0.87778,1.12,3.00
2017.08.04 12:40:01.580,0.87763,0.87773,1.00,2.62
2017.08.04 12:40:01.683,0.87763,0.87774,2.62,1.12
2017.08.04 12:40:01.734,0.87764,0.87774,1.50,1.12
2017.08.04 12:40:01.990,0.87766,0.87779,2.25,2.62
2017.08.04 12:40:02.182,0.87764,0.87775,1.00,2.62
2017.08.04 12:40:02.492,0.87766,0.87775,1.00,1.12
2017.08.04 12:40:02.697,0.87763,0.87774,1.50,1.00
2017.08.04 12:40:03.014,0.87763,0.87773,1.00,2.62
2017.08.04 12:40:03.218,0.87763,0.87773,1.00,1.00
2017.08.04 12:40:03.464,0.87761,0.87773,1.87,2.62
2017.08.04 12:40:03.724,0.87763,0.87777,1.50,4.12
2017.08.04 12:40:03.978,0.87763,0.87775,1.50,2.25
2017.08.04 12:40:04.377,0.8776,0.87771,1.00,2.25
2017.08.04 12:40:04.682,0.87763,0.87774,1.50,1.50
2017.08.04 12:40:04.886,0.87762,0.87773,1.00,2.25
2017.08.04 12:40:05.217,0.87764,0.87775,1.50,1.00
2017.08.04 12:40:05.318,0.87764,0.87774,1.00,3.37
2017.08.04 12:40:05.851,0.87763,0.87774,1.00,3.37
2017.08.04 12:40:06.097,0.87763,0.87776,1.50,1.75
2017.08.04 12:40:06.615,0.87765,0.87775,1.00,3.37
2017.08.04 12:40:06.719,0.87766,0.87778,1.00,3.37
2017.08.04 12:40:06.997,0.87766,0.87777,3.00,1.00
2017.08.04 12:40:07.614,0.87769,0.8778,1.37,2.62
2017.08.04 12:40:08.025,0.87768,0.87779,1.00,3.37
2017.08.04 12:40:08.232,0.87768,0.87779,1.12,1.12
2017.08.04 12:40:08.434,0.8777,0.8778,2.62,1.12
2017.08.04 12:40:09.304,0.87775,0.87782,1.00,1.75
2017.08.04 12:40:09.457,0.87775,0.87786,1.12,3.37
2017.08.04 12:40:09.884,0.87773,0.87786,1.12,3.75
2017.08.04 12:40:10.221,0.87771,0.87782,3.37,1.50
2017.08.04 12:40:10.429,0.87765,0.87779,4.12,1.50
2017.08.04 12:40:11.231,0.87768,0.87779,1.00,1.50
2017.08.04 12:40:11.827,0.87768,0.87779,1.87,1.50
2017.08.04 12:40:12.027,0.87772,0.87779,1.00,1.00
2017.08.04 12:40:12.232,0.87767,0.87778,1.87,1.37
2017.08.04 12:40:12.782,0.87769,0.87778,1.00,1.37
2017.08.04 12:40:13.036,0.87767,0.87777,1.50,1.87
2017.08.04 12:40:13.138,0.87764,0.87774,1.87,1.00
2017.08.04 12:40:13.655,0.87763,0.87773,1.12,1.00
2017.08.04 12:40:14.414,0.87763,0.87773,1.12,1.12
2017.08.04 12:40:14.727,0.87758,0.8777,1.87,3.37
2017.08.04 12:40:14.829,0.8776,0.87774,3.37,4.12
2017.08.04 12:40:14.931,0.87764,0.87773,1.00,1.00
2017.08.04 12:40:15.443,0.87766,0.87777,1.12,1.50
2017.08.04 12:40:15.851,0.87766,0.87779,1.50,2.62
2017.08.04 12:40:16.364,0.87769,0.87779,1.00,1.87
2017.08.04 12:40:16.466,0.8777,0.87781,1.00,1.50
2017.08.04 12:40:16.569,0.87773,0.87782,1.00,2.62
2017.08.04 12:40:16.620,0.87771,0.87782,2.92,2.62
2017.08.04 12:40:16.674,0.87772,0.87783,1.00,1.00
2017.08.04 12:40:16.725,0.87773,0.87785,1.05,3.37
2017.08.04 12:40:17.202,0.87775,0.87787,1.37,4.50
2017.08.04 12:40:17.255,0.87776,0.87789,1.12,3.75
2017.08.04 12:40:18.672,0.87776,0.87789,1.87,3.37
2017.08.04 12:40:19.559,0.87776,0.87788,1.12,1.50
2017.08.04 12:40:19.764,0.87776,0.8779,4.50,2.25
2017.08.04 12:40:20.300,0.87776,0.87786,4.12,1.00
2017.08.04 12:40:20.517,0.8777,0.87782,1.37,1.12
2017.08.04 12:40:20.618,0.87769,0.8778,3.37,1.00
2017.08.04 12:40:20.975,0.87771,0.87782,1.12,1.12
2017.08.04 12:40:21.150,0.87775,0.87786,1.00,2.62
2017.08.04 12:40:21.255,0.87776,0.87789,1.12,3.75
2017.08.04 12:40:21.764,0.87777,0.87787,1.00,1.12
2017.08.04 12:40:22.295,0.87775,0.87789,2.25,3.37
2017.08.04 12:40:22.346,0.87778,0.87789,1.00,3.37
2017.08.04 12:40:22.550,0.87776,0.87789,1.12,3.75
2017.08.04 12:40:22.973,0.87777,0.87789,2.25,1.87
2017.08.04 12:40:23.279,0.87776,0.87786,1.00,1.50
2017.08.04 12:40:23.381,0.87773,0.87785,1.00,3.37
2017.08.04 12:40:23.686,0.87778,0.87782,1.00,1.00
2017.08.04 12:40:23.796,0.87778,0.87784,1.50,1.00
2017.08.04 12:40:23.848,0.8778,0.87785,1.12,1.00
2017.08.04 12:40:23.902,0.8778,0.87791,1.12,2.62
2017.08.04 12:40:24.004,0.8778,0.87792,1.50,1.50
2017.08.04 12:40:24.516,0.87781,0.87793,1.00,3.37
2017.08.04 12:40:25.433,0.87782,0.87792,1.00,1.50
2017.08.04 12:40:25.535,0.8778,0.87792,1.12,1.50
2017.08.04 12:40:25.872,0.87778,0.87791,3.37,4.50
2017.08.04 12:40:25.975,0.87775,0.87789,2.25,3.75
2017.08.04 12:40:26.292,0.87777,0.87789,2.62,1.50
2017.08.04 12:40:26.395,0.87776,0.87787,1.00,1.00
2017.08.04 12:40:27.118,0.87776,0.87786,1.50,1.00
2017.08.04 12:40:27.221,0.87776,0.87785,1.00,2.25
2017.08.04 12:40:27.375,0.8777,0.87781,1.12,2.25
2017.08.04 12:40:27.482,0.8777,0.87777,1.00,1.00
2017.08.04 12:40:27.533,0.87767,0.87777,1.00,1.00
2017.08.04 12:40:28.713,0.87767,0.8778,3.37,2.62
2017.08.04 12:40:30.114,0.87768,0.87778,1.00,1.50
2017.08.04 12:40:30.269,0.87764,0.87777,1.87,1.37
2017.08.04 12:40:30.884,0.87763,0.87774,4.12,1.00
2017.08.04 12:40:30.986,0.87763,0.87774,1.12,1.50
2017.08.04 12:40:31.390,0.87759,0.87771,1.87,1.50
2017.08.04 12:40:31.492,0.87758,0.87771,1.12,3.37
2017.08.04 12:40:31.797,0.87759,0.87772,1.12,3.75
2017.08.04 12:40:32.072,0.87761,0.8777,1.00,2.62
2017.08.04 12:40:32.123,0.87758,0.87769,1.12,1.50
2017.08.04 12:40:32.174,0.87758,0.87766,1.12,1.00
2017.08.04 12:40:32.327,0.87754,0.87768,1.50,4.12
2017.08.04 12:40:32.584,0.87758,0.87768,1.37,2.25
2017.08.04 12:40:32.640,0.87759,0.87772,1.67,2.25
2017.08.04 12:40:32.792,0.87758,0.87771,1.30,3.37
2017.08.04 12:40:33.341,0.87756,0.87767,1.30,1.00
2017.08.04 12:40:33.850,0.87758,0.87769,1.00,1.50
2017.08.04 12:40:34.374,0.87756,0.8777,4.50,1.87
2017.08.04 12:40:34.883,0.8776,0.87772,1.12,3.37
2017.08.04 12:40:35.106,0.87757,0.87771,1.50,4.87
2017.08.04 12:40:35.513,0.87759,0.87772,4.87,2.62
2017.08.04 12:40:35.717,0.87762,0.87773,1.50,1.00
2017.08.04 12:40:36.220,0.87761,0.87774,3.37,1.00
2017.08.04 12:40:38.102,0.87761,0.87773,4.12,1.12
2017.08.04 12:40:38.205,0.87761,0.87772,1.12,1.50
2017.08.04 12:40:39.314,0.87759,0.87769,1.50,1.00
2017.08.04 12:40:39.619,0.87757,0.87769,2.25,4.87
2017.08.04 12:40:43.241,0.87756,0.87766,3.37,1.87
2017.08.04 12:40:43.344,0.87752,0.87764,2.62,1.87
2017.08.04 12:40:43.651,0.87751,0.87764,2.62,3.75
2017.08.04 12:40:43.855,0.87754,0.87764,1.00,1.87
2017.08.04 12:40:43.964,0.87752,0.87762,1.12,1.87
2017.08.04 12:40:44.272,0.87746,0.87758,1.75,1.12
2017.08.04 12:40:44.529,0.87749,0.87761,1.50,2.25
2017.08.04 12:40:44.835,0.8775,0.8776,1.75,1.00
2017.08.04 12:40:45.383,0.8775,0.87761,2.25,1.00
2017.08.04 12:40:45.485,0.87749,0.87759,1.00,1.00
2017.08.04 12:40:46.035,0.8775,0.87759,1.00,1.00
2017.08.04 12:40:46.635,0.87749,0.8776,3.37,1.12
2017.08.04 12:40:46.952,0.87749,0.87758,2.62,1.00
2017.08.04 12:40:47.003,0.87749,0.87761,3.37,2.25
2017.08.04 12:40:47.585,0.87749,0.8776,2.62,1.50
2017.08.04 12:40:47.637,0.87749,0.87758,2.62,1.00
2017.08.04 12:40:47.688,0.87749,0.8776,2.62,1.50
2017.08.04 12:40:47.740,0.87748,0.87758,1.87,1.00
2017.08.04 12:40:48.148,0.87748,0.8776,1.75,3.75
2017.08.04 12:40:48.251,0.87748,0.87759,2.25,1.00
2017.08.04 12:40:48.353,0.87749,0.8776,2.62,1.12
2017.08.04 12:40:48.760,0.87751,0.87763,2.62,1.00
2017.08.04 12:40:49.326,0.87751,0.87764,2.62,3.75
2017.08.04 12:40:49.497,0.87751,0.87762,2.62,1.00
2017.08.04 12:40:50.105,0.87751,0.87763,2.62,1.50
2017.08.04 12:40:50.732,0.87751,0.87762,2.62,1.00
2017.08.04 12:40:51.086,0.87748,0.87759,3.37,1.00
2017.08.04 12:40:51.600,0.87748,0.87759,4.12,1.32
2017.08.04 12:40:51.651,0.87748,0.8776,4.12,1.00
2017.08.04 12:40:52.183,0.87749,0.87762,2.25,2.57
2017.08.04 12:40:52.235,0.87749,0.87762,1.50,1.82
2017.08.04 12:40:52.388,0.87751,0.87762,2.25,1.00
2017.08.04 12:40:52.857,0.87753,0.87764,3.37,1.00
2017.08.04 12:40:52.910,0.87754,0.87766,1.50,1.87
2017.08.04 12:40:53.653,0.87754,0.87765,1.50,1.00
2017.08.04 12:40:54.198,0.87751,0.87764,3.37,4.12
2017.08.04 12:40:54.504,0.87753,0.87765,2.62,2.25
2017.08.04 12:40:54.613,0.87751,0.87765,3.37,4.12
2017.08.04 12:40:54.666,0.87752,0.87763,1.00,1.00
2017.08.04 12:40:55.608,0.87753,0.87763,1.00,1.00
2017.08.04 12:40:55.773,0.87754,0.87765,3.00,2.25
2017.08.04 12:40:55.875,0.87754,0.87767,4.12,1.12
2017.08.04 12:40:56.596,0.87754,0.87765,4.12,1.00
2017.08.04 12:40:56.901,0.87752,0.87765,1.50,3.00
2017.08.04 12:40:57.081,0.87753,0.87765,1.37,1.50
2017.08.04 12:40:58.278,0.87752,0.87765,1.75,1.37
2017.08.04 12:40:59.269,0.87754,0.87764,1.50,1.00
2017.08.04 12:40:59.787,0.87755,0.87766,1.12,2.25
2017.08.04 12:41:00.305,0.87757,0.87767,1.00,4.12
2017.08.04 12:41:00.509,0.87757,0.87767,1.00,1.50
2017.08.04 12:41:01.033,0.87756,0.87767,1.50,1.00
2017.08.04 12:41:01.364,0.87758,0.87768,1.50,1.50
2017.08.04 12:41:01.669,0.87761,0.87768,1.50,1.00
2017.08.04 12:41:01.928,0.87761,0.87772,3.37,1.37
2017.08.04 12:41:02.455,0.87761,0.87772,3.37,1.00
2017.08.04 12:41:03.697,0.87762,0.87773,1.50,1.00
2017.08.04 12:41:04.248,0.87761,0.87772,4.87,1.00
2017.08.04 12:41:04.766,0.87761,0.87773,4.87,1.00
2017.08.04 12:41:05.381,0.87762,0.87774,1.50,1.87
2017.08.04 12:41:05.546,0.87765,0.87774,1.00,1.12
2017.08.04 12:41:05.851,0.87767,0.87774,1.12,1.00
2017.08.04 12:41:06.241,0.87767,0.87779,1.12,1.50
2017.08.04 12:41:06.687,0.8777,0.8778,1.00,4.12
2017.08.04 12:41:06.892,0.87769,0.8778,1.50,1.12
2017.08.04 12:41:06.995,0.87768,0.87778,1.50,1.00
2017.08.04 12:41:07.469,0.87767,0.87778,1.87,3.00
2017.08.04 12:41:08.872,0.87767,0.87778,3.00,1.37
2017.08.04 12:41:09.205,0.87771,0.8778,1.00,2.62
2017.08.04 12:41:09.308,0.87771,0.87783,1.50,1.12
2017.08.04 12:41:09.965,0.87771,0.87783,1.50,1.37
2017.08.04 12:41:10.567,0.87771,0.87779,1.50,1.00
2017.08.04 12:41:10.918,0.8777,0.87777,1.00,3.37
2017.08.04 12:41:11.071,0.8777,0.8778,1.50,2.62
2017.08.04 12:41:11.123,0.87773,0.87782,1.00,3.37
2017.08.04 12:41:11.276,0.87773,0.87784,1.12,3.37
2017.08.04 12:41:11.536,0.8777,0.8778,1.37,1.37
2017.08.04 12:41:11.638,0.87768,0.8778,1.00,2.62
2017.08.04 12:41:12.140,0.87769,0.8778,1.00,2.25
2017.08.04 12:41:12.445,0.87768,0.87778,1.00,1.87
2017.08.04 12:41:14.030,0.87767,0.87778,1.00,2.25
2017.08.04 12:41:14.335,0.87767,0.87775,1.00,1.12
2017.08.04 12:41:15.086,0.87765,0.87776,1.00,1.50
2017.08.04 12:41:15.878,0.87764,0.87775,1.12,1.87
2017.08.04 12:41:17.260,0.87763,0.87774,1.87,1.00
2017.08.04 12:41:17.801,0.87764,0.87775,1.00,4.12
2017.08.04 12:41:18.057,0.87766,0.87775,1.00,1.00
2017.08.04 12:41:18.561,0.87766,0.87777,1.50,4.12
2017.08.04 12:41:19.967,0.87768,0.87777,1.00,2.62
2017.08.04 12:41:20.170,0.8777,0.87781,1.12,4.12
2017.08.04 12:41:20.221,0.87772,0.8778,1.00,1.50
2017.08.04 12:41:20.374,0.87772,0.8778,1.00,1.00
2017.08.04 12:41:20.526,0.87774,0.87781,1.00,1.50
2017.08.04 12:41:20.875,0.87778,0.87786,1.00,3.37
2017.08.04 12:41:21.282,0.87778,0.87788,1.00,4.12
2017.08.04 12:41:21.333,0.87778,0.87788,1.00,1.87
2017.08.04 12:41:21.951,0.87778,0.87787,1.50,1.00
2017.08.04 12:41:22.206,0.87775,0.87786,1.50,2.25
2017.08.04 12:41:22.835,0.87775,0.87786,2.62,2.62
2017.08.04 12:41:23.928,0.87777,0.87785,1.00,1.37
2017.08.04 12:41:24.623,0.87779,0.87786,1.00,3.37
2017.08.04 12:41:24.830,0.87779,0.87788,1.00,2.62
2017.08.04 12:41:24.881,0.87779,0.87788,1.12,1.00
2017.08.04 12:41:25.188,0.87777,0.87788,1.12,1.87
2017.08.04 12:41:25.598,0.87779,0.87788,1.00,1.50
2017.08.04 12:41:25.989,0.87777,0.87788,1.00,2.25
2017.08.04 12:41:26.588,0.87777,0.87786,1.00,1.00
2017.08.04 12:41:26.898,0.87778,0.8779,1.12,4.12
2017.08.04 12:41:27.152,0.87776,0.87786,3.37,1.87
2017.08.04 12:41:27.255,0.87774,0.87784,1.00,1.50
2017.08.04 12:41:27.925,0.87774,0.87782,1.00,1.12
2017.08.04 12:41:28.134,0.8777,0.87783,2.25,2.62
2017.08.04 12:41:28.287,0.87771,0.87782,1.12,4.87
2017.08.04 12:41:28.610,0.87773,0.87782,1.00,2.62
2017.08.04 12:41:29.037,0.87772,0.87785,1.37,2.62
2017.08.04 12:41:29.088,0.87772,0.87786,1.50,3.75
2017.08.04 12:41:29.296,0.87772,0.87783,1.00,4.12
2017.08.04 12:41:29.601,0.8777,0.87779,1.00,1.00
2017.08.04 12:41:29.990,0.8777,0.87778,1.00,3.37
2017.08.04 12:41:30.535,0.87771,0.87778,1.00,2.62
2017.08.04 12:41:31.415,0.87767,0.87776,1.87,1.12
2017.08.04 12:41:31.466,0.87767,0.87774,1.12,1.00
2017.08.04 12:41:31.720,0.87765,0.87773,1.00,1.00
2017.08.04 12:41:31.822,0.87762,0.87773,2.25,1.00
2017.08.04 12:41:31.974,0.87762,0.87773,1.12,2.62
2017.08.04 12:41:32.249,0.87759,0.87771,1.87,2.25
2017.08.04 12:41:32.300,0.87763,0.87771,1.00,2.25
2017.08.04 12:41:32.456,0.8776,0.87772,1.00,4.12
2017.08.04 12:41:32.610,0.87758,0.87769,1.12,2.62
2017.08.04 12:41:32.929,0.87762,0.87774,1.00,2.62
2017.08.04 12:41:32.981,0.87765,0.87771,1.00,2.25
2017.08.04 12:41:33.138,0.87764,0.87775,1.50,1.50
2017.08.04 12:41:33.356,0.87761,0.87774,3.00,3.00
2017.08.04 12:41:33.679,0.87759,0.87771,1.12,1.12
2017.08.04 12:41:33.783,0.87759,0.87771,1.12,1.50
2017.08.04 12:41:34.284,0.87758,0.87769,1.00,1.00
2017.08.04 12:41:34.948,0.87757,0.87768,1.00,1.50
2017.08.04 12:41:35.304,0.87759,0.87769,1.00,2.62
2017.08.04 12:41:35.457,0.87757,0.8777,3.37,1.87
2017.08.04 12:41:35.508,0.87758,0.87767,1.50,1.12
2017.08.04 12:41:35.746,0.87752,0.87763,1.50,1.00
2017.08.04 12:41:35.950,0.87754,0.87765,1.00,1.50
2017.08.04 12:41:36.252,0.87753,0.87766,4.12,1.00
2017.08.04 12:41:36.354,0.87753,0.87766,1.87,2.25
2017.08.04 12:41:36.609,0.87751,0.87763,3.37,1.00
2017.08.04 12:41:36.873,0.87746,0.87759,2.62,3.00
2017.08.04 12:41:36.924,0.87744,0.87758,4.87,1.12
2017.08.04 12:41:36.976,0.87744,0.87756,3.37,1.00
2017.08.04 12:41:37.129,0.87743,0.87756,3.00,1.00
2017.08.04 12:41:37.646,0.87743,0.87756,1.87,3.37
2017.08.04 12:41:37.850,0.87742,0.87756,4.12,2.25
2017.08.04 12:41:37.952,0.87741,0.87754,1.50,1.12
2017.08.04 12:41:38.454,0.87739,0.87753,3.37,1.87
2017.08.04 12:41:38.760,0.87737,0.8775,1.37,1.50
2017.08.04 12:41:39.185,0.8774,0.8775,1.50,1.50
2017.08.04 12:41:39.338,0.8774,0.87753,3.00,1.37
2017.08.04 12:41:39.491,0.8774,0.8775,1.75,1.00
2017.08.04 12:41:39.796,0.87746,0.87756,1.00,1.37
2017.08.04 12:41:39.899,0.87749,0.8776,3.00,2.62
2017.08.04 12:41:39.951,0.87747,0.8776,1.12,2.62
2017.08.04 12:41:40.055,0.87748,0.87757,2.62,1.87
2017.08.04 12:41:40.159,0.87744,0.87755,3.37,1.00
2017.08.04 12:41:40.210,0.87744,0.87757,2.62,1.87
2017.08.04 12:41:40.559,0.87748,0.87761,1.87,1.50
2017.08.04 12:41:41.018,0.8775,0.8776,1.00,1.00
2017.08.04 12:41:41.332,0.87749,0.8776,2.25,1.12
2017.08.04 12:41:41.383,0.87749,0.8776,1.00,1.50
2017.08.04 12:41:41.485,0.8775,0.87761,1.37,1.12
