2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:41:41.742,0.87751,0.87765,1.00,3.75
2017.08.04 12:41:41.896,0.87753,0.87763,1.00,1.12
2017.08.04 12:41:42.071,0.87754,0.87766,1.00,1.37
2017.08.04 12:41:42.122,0.87753,0.87766,3.37,2.62
2017.08.04 12:41:42.429,0.8775,0.87762,2.62,2.25
2017.08.04 12:41:42.480,0.8775,0.87762,1.00,2.62
2017.08.04 12:41:42.735,0.8775,0.87759,1.00,1.87
2017.08.04 12:41:42.923,0.87744,0.87757,1.87,1.12
2017.08.04 12:41:43.025,0.87744,0.87754,1.75,1.00
2017.08.04 12:41:43.330,0.87746,0.87756,2.25,1.12
2017.08.04 12:41:43.382,0.87744,0.87756,1.50,1.50
2017.08.04 12:41:43.865,0.87742,0.87752,1.50,1.00
2017.08.04 12:41:44.074,0.87743,0.87756,3.37,2.25
2017.08.04 12:41:44.481,0.87746,0.87757,1.50,1.12
2017.08.04 12:41:44.583,0.87746,0.87758,3.37,1.12
2017.08.04 12:41:45.648,0.87746,0.87757,2.62,1.50
2017.08.04 12:41:45.750,0.87744,0.87757,3.37,1.12
2017.08.04 12:41:46.192,0.87744,0.87755,3.37,1.50
2017.08.04 12:41:46.395,0.87742,0.87754,1.50,1.12
2017.08.04 12:41:46.751,0.87743,0.87755,1.75,1.00
2017.08.04 12:41:47.078,0.87742,0.87754,2.62,1.50
2017.08.04 12:41:47.390,0.8774,0.87749,1.00,1.00
2017.08.04 12:41:47.920,0.87737,0.87748,3.75,1.00
2017.08.04 12:41:48.230,0.87738,0.87749,1.00,2.25
2017.08.04 12:41:48.659,0.8774,0.8775,1.12,1.37
2017.08.04 12:41:48.863,0.8774,0.87751,1.37,1.12
2017.08.04 12:41:49.429,0.8774,0.87752,1.50,1.12
2017.08.04 12:41:49.668,0.87739,0.87749,2.62,1.00
2017.08.04 12:41:49.871,0.87737,0.87748,1.50,1.00
2017.08.04 12:41:50.421,0.87737,0.8775,1.87,1.50
2017.08.04 12:41:50.472,0.87741,0.8775,1.00,1.50
2017.08.04 12:41:50.625,0.8774,0.87752,2.62,1.50
2017.08.04 12:41:51.070,0.87742,0.87754,1.50,1.87
2017.08.04 12:41:51.326,0.87745,0.87756,1.00,2.25
2017.08.04 12:41:51.377,0.87744,0.87756,3.00,1.87
2017.08.04 12:41:51.633,0.87746,0.87759,3.75,1.12
2017.08.04 12:41:51.785,0.87749,0.87761,3.00,1.87
2017.08.04 12:41:52.337,0.8775,0.87762,1.37,1.12
2017.08.04 12:41:52.491,0.8775,0.87762,1.87,2.25
2017.08.04 12:41:52.644,0.87752,0.87762,1.00,1.00
2017.08.04 12:41:53.498,0.87752,0.87763,1.50,1.37
2017.08.04 12:41:53.804,0.8775,0.87761,2.62,1.37
2017.08.04 12:41:54.350,0.87749,0.8776,3.75,1.12
2017.08.04 12:41:54.902,0.87751,0.87763,3.00,1.37
2017.08.04 12:41:55.491,0.8775,0.87761,2.62,1.50
2017.08.04 12:41:55.848,0.8775,0.87761,1.00,2.25
2017.08.04 12:41:56.396,0.87751,0.87762,2.25,1.50
2017.08.04 12:41:56.549,0.87754,0.87765,3.37,1.00
2017.08.04 12:41:56.752,0.87754,0.87763,2.62,1.00
2017.08.04 12:41:56.854,0.87752,0.87765,1.87,1.50
2017.08.04 12:41:57.007,0.87755,0.87765,1.37,1.12
2017.08.04 12:41:57.316,0.87751,0.87761,2.62,1.00
2017.08.04 12:41:57.367,0.87751,0.87763,1.50,1.87
2017.08.04 12:41:57.418,0.87752,0.87761,2.25,1.00
2017.08.04 12:41:57.572,0.8775,0.8776,3.37,1.00
2017.08.04 12:41:57.929,0.87748,0.87761,3.75,1.87
2017.08.04 12:41:58.289,0.87747,0.8776,3.75,1.37
2017.08.04 12:41:58.706,0.8775,0.87761,2.25,1.50
2017.08.04 12:41:59.040,0.87753,0.87763,2.62,1.12
2017.08.04 12:41:59.500,0.87753,0.87761,2.62,1.00
2017.08.04 12:41:59.688,0.87749,0.8776,2.62,1.12
2017.08.04 12:42:00.095,0.87752,0.87763,1.37,1.12
2017.08.04 12:42:00.519,0.87753,0.87766,2.25,2.25
2017.08.04 12:42:01.028,0.87755,0.87766,2.62,1.12
2017.08.04 12:42:01.329,0.87754,0.87766,1.37,1.50
2017.08.04 12:42:01.532,0.87755,0.87767,3.00,1.87
2017.08.04 12:42:01.837,0.8775,0.8776,2.62,1.00
2017.08.04 12:42:02.030,0.87748,0.87762,4.87,2.62
2017.08.04 12:42:02.134,0.87749,0.87762,2.62,1.12
2017.08.04 12:42:02.238,0.87748,0.87761,4.12,3.37
2017.08.04 12:42:02.730,0.87746,0.87759,1.12,1.75
2017.08.04 12:42:03.239,0.87744,0.87757,1.87,2.25
2017.08.04 12:42:03.783,0.87743,0.87749,2.25,1.00
2017.08.04 12:42:03.937,0.87738,0.87746,2.62,2.62
2017.08.04 12:42:03.989,0.87738,0.87743,2.25,1.00
2017.08.04 12:42:04.040,0.87734,0.87743,2.62,1.12
2017.08.04 12:42:04.143,0.87731,0.87743,1.50,1.50
2017.08.04 12:42:04.246,0.87731,0.87741,1.50,1.00
2017.08.04 12:42:04.803,0.8773,0.8774,2.62,1.00
2017.08.04 12:42:05.007,0.87726,0.87738,2.62,1.00
2017.08.04 12:42:05.110,0.87724,0.87738,2.62,3.37
2017.08.04 12:42:05.161,0.87724,0.87734,2.62,1.00
2017.08.04 12:42:05.645,0.87727,0.87738,1.12,3.37
2017.08.04 12:42:05.850,0.87728,0.87739,1.00,2.62
2017.08.04 12:42:06.155,0.87728,0.87742,4.50,3.00
2017.08.04 12:42:06.461,0.87728,0.87738,2.62,3.00
2017.08.04 12:42:06.512,0.87726,0.87737,1.00,1.12
2017.08.04 12:42:06.839,0.87726,0.87734,1.00,1.00
2017.08.04 12:42:06.942,0.87723,0.87734,1.50,1.00
2017.08.04 12:42:07.097,0.87722,0.87731,4.12,1.00
2017.08.04 12:42:07.151,0.87722,0.87733,2.62,2.62
2017.08.04 12:42:07.253,0.87718,0.87732,2.62,1.12
2017.08.04 12:42:07.356,0.87718,0.87731,3.75,1.37
2017.08.04 12:42:07.888,0.87718,0.87729,2.25,2.25
2017.08.04 12:42:07.940,0.87715,0.87729,3.37,2.62
2017.08.04 12:42:07.992,0.87715,0.87729,3.37,4.50
2017.08.04 12:42:08.337,0.87719,0.8773,1.00,1.50
2017.08.04 12:42:08.645,0.87721,0.87733,1.12,2.62
2017.08.04 12:42:08.749,0.87723,0.87736,1.00,3.75
2017.08.04 12:42:08.802,0.87724,0.87736,1.87,2.62
2017.08.04 12:42:08.854,0.87723,0.87736,1.87,2.62
2017.08.04 12:42:09.039,0.87725,0.87737,1.00,1.50
2017.08.04 12:42:09.934,0.87726,0.87737,1.87,1.00
2017.08.04 12:42:10.138,0.87728,0.87741,2.62,2.25
2017.08.04 12:42:10.343,0.87729,0.87741,1.00,1.12
2017.08.04 12:42:10.865,0.87728,0.87742,3.75,1.50
2017.08.04 12:42:11.379,0.87728,0.87741,1.50,1.50
2017.08.04 12:42:11.636,0.87726,0.87738,2.25,1.00
2017.08.04 12:42:11.942,0.87726,0.87736,1.00,1.00
2017.08.04 12:42:12.259,0.87727,0.87739,1.00,1.00
2017.08.04 12:42:12.514,0.87729,0.87739,1.00,1.00
2017.08.04 12:42:13.062,0.87729,0.87743,1.50,2.62
2017.08.04 12:42:13.215,0.87733,0.87744,1.00,4.50
2017.08.04 12:42:13.644,0.87736,0.87746,1.87,1.12
2017.08.04 12:42:13.749,0.87736,0.87749,2.62,2.62
2017.08.04 12:42:14.050,0.87735,0.87745,1.50,1.00
2017.08.04 12:42:14.846,0.87734,0.87747,3.37,1.87
2017.08.04 12:42:15.375,0.87737,0.87747,1.00,1.00
2017.08.04 12:42:15.647,0.87735,0.87747,1.12,1.87
2017.08.04 12:42:16.160,0.87734,0.87746,2.62,1.00
2017.08.04 12:42:17.054,0.87734,0.87747,2.25,1.50
2017.08.04 12:42:17.548,0.87735,0.87746,1.12,1.37
2017.08.04 12:42:17.857,0.87728,0.87738,1.12,1.00
2017.08.04 12:42:17.909,0.87728,0.87741,2.25,1.50
2017.08.04 12:42:18.062,0.87728,0.87742,4.50,1.12
2017.08.04 12:42:19.272,0.8773,0.87742,1.12,2.62
2017.08.04 12:42:19.781,0.8773,0.87743,1.12,1.50
2017.08.04 12:42:20.030,0.87732,0.87743,1.00,1.50
2017.08.04 12:42:20.541,0.8773,0.87741,1.50,1.00
2017.08.04 12:42:20.862,0.87727,0.87739,1.50,1.37
2017.08.04 12:42:21.172,0.87723,0.87736,1.75,1.12
2017.08.04 12:42:21.275,0.87723,0.87736,1.87,4.12
2017.08.04 12:42:21.814,0.87722,0.87736,3.37,1.37
2017.08.04 12:42:22.156,0.87721,0.87734,2.25,1.50
2017.08.04 12:42:22.851,0.87721,0.87733,1.87,1.12
2017.08.04 12:42:23.156,0.8772,0.87733,1.12,1.75
2017.08.04 12:42:23.739,0.87721,0.87733,1.00,1.75
2017.08.04 12:42:24.247,0.8772,0.87731,1.12,1.12
2017.08.04 12:42:24.576,0.87715,0.87726,2.25,3.75
2017.08.04 12:42:24.679,0.87713,0.87724,1.87,1.00
2017.08.04 12:42:24.832,0.87716,0.87724,1.00,1.00
2017.08.04 12:42:25.178,0.87719,0.87732,2.25,1.50
2017.08.04 12:42:25.689,0.87721,0.87732,1.12,1.50
2017.08.04 12:42:25.844,0.8772,0.87729,2.62,1.00
2017.08.04 12:42:26.032,0.8772,0.87731,3.37,1.12
2017.08.04 12:42:26.511,0.8772,0.87729,2.62,1.00
2017.08.04 12:42:26.902,0.8772,0.87731,2.25,1.00
2017.08.04 12:42:27.045,0.87719,0.87731,1.87,1.50
2017.08.04 12:42:27.204,0.8772,0.87732,1.37,2.62
2017.08.04 12:42:27.306,0.8772,0.87732,3.75,1.00
2017.08.04 12:42:27.510,0.87722,0.87732,2.25,1.50
2017.08.04 12:42:27.613,0.87719,0.87731,4.12,1.00
2017.08.04 12:42:27.905,0.87719,0.87728,2.25,1.12
2017.08.04 12:42:28.008,0.87717,0.87728,1.12,1.00
2017.08.04 12:42:28.110,0.87719,0.8773,1.00,3.00
2017.08.04 12:42:28.314,0.87721,0.87731,1.12,1.00
2017.08.04 12:42:28.417,0.87725,0.87731,1.00,1.00
2017.08.04 12:42:28.468,0.87723,0.87731,1.50,1.00
2017.08.04 12:42:28.573,0.87724,0.87734,2.25,2.25
2017.08.04 12:42:28.628,0.87724,0.87735,2.62,1.50
2017.08.04 12:42:28.782,0.87724,0.87734,1.12,1.00
2017.08.04 12:42:28.833,0.87723,0.87732,1.50,1.00
2017.08.04 12:42:28.885,0.87722,0.87734,2.62,1.00
2017.08.04 12:42:29.536,0.87721,0.87734,3.75,2.25
2017.08.04 12:42:29.641,0.87724,0.87734,1.37,1.50
2017.08.04 12:42:29.795,0.87726,0.87737,1.12,2.62
2017.08.04 12:42:29.899,0.87727,0.87739,1.12,1.50
2017.08.04 12:42:30.002,0.87727,0.87739,3.37,1.00
2017.08.04 12:42:30.518,0.87727,0.87739,1.12,1.50
2017.08.04 12:42:31.065,0.87727,0.87738,1.12,3.37
2017.08.04 12:42:31.221,0.87728,0.87739,1.00,1.50
2017.08.04 12:42:31.730,0.87726,0.87738,1.50,1.12
2017.08.04 12:42:32.140,0.87731,0.8774,1.00,3.37
2017.08.04 12:42:32.395,0.87733,0.87745,1.50,1.12
2017.08.04 12:42:32.498,0.87736,0.87747,1.00,2.62
2017.08.04 12:42:32.702,0.87736,0.87747,2.25,1.00
2017.08.04 12:42:32.887,0.87736,0.8775,4.12,4.12
2017.08.04 12:42:32.991,0.87736,0.87747,1.50,1.00
2017.08.04 12:42:33.298,0.87733,0.87747,2.25,3.37
2017.08.04 12:42:33.604,0.87733,0.87745,1.87,2.62
2017.08.04 12:42:33.912,0.87734,0.87743,2.62,1.00
2017.08.04 12:42:34.014,0.87732,0.87743,1.00,2.62
2017.08.04 12:42:34.117,0.87732,0.87745,1.50,1.50
2017.08.04 12:42:34.887,0.87734,0.87746,1.00,4.12
2017.08.04 12:42:35.396,0.87731,0.87745,3.37,2.25
2017.08.04 12:42:35.568,0.87731,0.87742,3.37,1.00
2017.08.04 12:42:35.797,0.87725,0.87739,4.50,1.87
2017.08.04 12:42:36.205,0.87725,0.87734,2.62,1.00
2017.08.04 12:42:36.308,0.87722,0.87734,2.62,1.37
2017.08.04 12:42:36.410,0.87719,0.87731,2.62,1.50
2017.08.04 12:42:36.462,0.87719,0.87727,2.62,1.00
2017.08.04 12:42:36.652,0.87716,0.87728,2.25,1.50
2017.08.04 12:42:36.704,0.87715,0.87727,1.37,1.12
2017.08.04 12:42:37.754,0.87714,0.87727,4.12,1.50
2017.08.04 12:42:37.806,0.87714,0.87727,2.25,2.62
2017.08.04 12:42:37.857,0.87716,0.87727,1.00,2.25
2017.08.04 12:42:38.013,0.87717,0.8773,3.37,2.62
2017.08.04 12:42:39.722,0.87717,0.8773,1.12,5.25
2017.08.04 12:42:40.204,0.87717,0.87727,1.00,1.50
2017.08.04 12:42:40.588,0.87726,0.87734,1.00,2.25
2017.08.04 12:42:40.640,0.87726,0.87739,1.50,3.37
2017.08.04 12:42:40.844,0.87727,0.87739,2.62,1.37
2017.08.04 12:42:41.828,0.87725,0.87739,1.87,4.12
2017.08.04 12:42:42.033,0.87726,0.87739,3.37,1.12
2017.08.04 12:42:42.683,0.87726,0.87737,3.37,1.00
2017.08.04 12:42:43.197,0.87725,0.87739,2.25,4.12
2017.08.04 12:42:44.679,0.87729,0.87739,1.00,3.37
2017.08.04 12:42:44.731,0.87727,0.87739,2.47,2.62
2017.08.04 12:42:44.834,0.87727,0.87739,1.50,1.12
2017.08.04 12:42:44.885,0.87727,0.87736,1.50,1.00
2017.08.04 12:42:45.395,0.87727,0.87736,1.00,1.12
2017.08.04 12:42:45.746,0.8772,0.87731,3.37,1.12
2017.08.04 12:42:46.103,0.8772,0.87729,2.25,1.12
2017.08.04 12:42:46.154,0.87718,0.87729,2.62,2.25
2017.08.04 12:42:46.256,0.87717,0.87728,1.00,1.12
2017.08.04 12:42:46.514,0.87715,0.87727,1.12,1.87
2017.08.04 12:42:46.971,0.87713,0.87725,2.62,2.25
2017.08.04 12:42:47.510,0.87712,0.87723,2.25,2.25
2017.08.04 12:42:47.562,0.8771,0.87722,2.25,1.50
2017.08.04 12:42:47.921,0.87714,0.87724,1.00,1.50
2017.08.04 12:42:48.178,0.87718,0.87731,3.75,1.50
2017.08.04 12:42:48.324,0.87718,0.87731,3.75,2.62
2017.08.04 12:42:48.427,0.87718,0.87729,1.00,1.00
2017.08.04 12:42:48.734,0.87719,0.8773,1.50,1.00
2017.08.04 12:42:49.353,0.87721,0.87733,1.12,1.87
2017.08.04 12:42:49.456,0.87721,0.87733,3.37,1.00
2017.08.04 12:42:50.065,0.87721,0.87733,1.12,1.37
2017.08.04 12:42:50.997,0.87719,0.87732,3.75,1.37
2017.08.04 12:42:51.150,0.87719,0.8773,3.37,1.50
2017.08.04 12:42:51.325,0.87717,0.87729,3.37,1.12
2017.08.04 12:42:51.427,0.87716,0.87728,1.37,3.75
2017.08.04 12:42:51.733,0.87712,0.87724,1.12,1.37
2017.08.04 12:42:52.272,0.87713,0.87724,1.37,1.37
2017.08.04 12:42:52.477,0.87721,0.87732,1.12,1.37
2017.08.04 12:42:52.580,0.87722,0.87735,1.87,4.12
2017.08.04 12:42:52.631,0.87723,0.87735,2.62,2.25
2017.08.04 12:42:53.339,0.87724,0.87737,3.37,2.25
2017.08.04 12:42:53.886,0.87724,0.87735,4.12,1.00
2017.08.04 12:42:54.900,0.87724,0.87737,4.12,1.87
2017.08.04 12:42:55.249,0.87727,0.87738,1.37,2.25
2017.08.04 12:42:55.301,0.87727,0.8774,1.75,1.37
2017.08.04 12:42:55.812,0.87727,0.87739,3.37,1.37
2017.08.04 12:42:57.002,0.87727,0.87737,2.62,1.12
2017.08.04 12:42:57.104,0.87725,0.87737,2.62,1.87
2017.08.04 12:42:57.155,0.87724,0.87736,2.62,2.25
2017.08.04 12:42:57.512,0.87723,0.87732,2.62,2.25
2017.08.04 12:42:57.614,0.87721,0.87732,2.62,2.62
2017.08.04 12:42:57.665,0.87721,0.87732,1.00,3.75
2017.08.04 12:42:58.260,0.8772,0.8773,1.00,1.37
2017.08.04 12:42:58.412,0.87716,0.87729,3.37,1.37
2017.08.04 12:42:58.697,0.87716,0.87726,1.00,1.00
2017.08.04 12:42:59.241,0.87718,0.87726,1.00,1.00
2017.08.04 12:42:59.448,0.87717,0.87729,3.37,1.37
2017.08.04 12:42:59.656,0.87718,0.8773,3.75,1.00
2017.08.04 12:42:59.911,0.87718,0.87729,2.62,1.75
2017.08.04 12:43:00.064,0.87716,0.87727,1.50,1.00
2017.08.04 12:43:00.575,0.87716,0.87727,1.00,1.12
2017.08.04 12:43:00.627,0.87719,0.87727,1.00,1.12
2017.08.04 12:43:00.933,0.87721,0.87734,1.12,3.00
2017.08.04 12:43:01.036,0.87723,0.87734,1.00,2.62
2017.08.04 12:43:01.139,0.87724,0.87736,1.00,3.37
2017.08.04 12:43:01.292,0.87725,0.87737,3.00,3.37
2017.08.04 12:43:01.810,0.87727,0.87737,1.50,1.37
2017.08.04 12:43:01.862,0.87728,0.87739,1.12,1.87
2017.08.04 12:43:02.270,0.87725,0.87738,3.37,3.37
2017.08.04 12:43:02.321,0.87725,0.87738,1.12,3.75
2017.08.04 12:43:02.372,0.87725,0.87737,3.00,1.00
2017.08.04 12:43:02.756,0.87725,0.87735,1.37,2.25
2017.08.04 12:43:02.860,0.87725,0.87736,1.12,1.50
2017.08.04 12:43:03.394,0.87726,0.87738,3.22,2.62
2017.08.04 12:43:03.547,0.87728,0.8774,2.47,2.62
2017.08.04 12:43:03.599,0.87728,0.87741,4.72,2.62
2017.08.04 12:43:03.651,0.8773,0.87741,1.00,1.00
2017.08.04 12:43:04.572,0.87728,0.87741,3.22,4.12
2017.08.04 12:43:04.624,0.87728,0.87741,1.30,4.12
2017.08.04 12:43:05.067,0.87729,0.87741,1.37,2.62
2017.08.04 12:43:05.272,0.87725,0.87738,1.12,3.37
2017.08.04 12:43:05.680,0.87724,0.87736,1.50,1.12
2017.08.04 12:43:06.222,0.87723,0.87735,1.50,3.00
2017.08.04 12:43:06.684,0.87724,0.87736,1.12,1.87
2017.08.04 12:43:06.735,0.87726,0.87736,1.00,1.37
2017.08.04 12:43:07.236,0.87725,0.87736,2.62,1.37
2017.08.04 12:43:07.943,0.87725,0.87734,3.37,1.00
2017.08.04 12:43:08.096,0.87725,0.87734,1.00,1.12
2017.08.04 12:43:08.606,0.87726,0.87736,1.00,1.50
2017.08.04 12:43:09.156,0.87725,0.87736,1.50,1.00
2017.08.04 12:43:09.640,0.87724,0.87733,3.37,1.00
2017.08.04 12:43:09.693,0.87724,0.87733,1.50,1.00
2017.08.04 12:43:09.999,0.87724,0.87735,1.50,1.87
2017.08.04 12:43:10.518,0.87725,0.87735,1.00,1.00
2017.08.04 12:43:11.046,0.87725,0.87737,1.50,1.87
2017.08.04 12:43:11.250,0.87724,0.87735,3.75,1.50
2017.08.04 12:43:11.301,0.87724,0.87734,1.50,1.00
2017.08.04 12:43:12.086,0.87723,0.87734,2.25,1.00
2017.08.04 12:43:12.377,0.87725,0.87734,1.00,1.00
2017.08.04 12:43:12.713,0.87715,0.87723,2.62,1.00
2017.08.04 12:43:12.816,0.87712,0.87723,3.37,1.12
2017.08.04 12:43:12.918,0.87712,0.87722,1.50,1.00
2017.08.04 12:43:13.296,0.87712,0.87725,3.37,1.87
2017.08.04 12:43:13.846,0.87712,0.87723,1.50,1.50
2017.08.04 12:43:14.367,0.87712,0.87723,3.37,1.12
2017.08.04 12:43:14.984,0.87713,0.87724,1.50,1.00
2017.08.04 12:43:15.782,0.87715,0.87725,1.00,1.87
2017.08.04 12:43:16.090,0.87723,0.87731,1.00,2.62
2017.08.04 12:43:16.193,0.87723,0.87732,1.75,1.00
2017.08.04 12:43:16.569,0.87723,0.87734,4.12,1.12
2017.08.04 12:43:16.722,0.87725,0.87734,2.62,1.12
2017.08.04 12:43:17.027,0.87727,0.87737,1.12,1.87
2017.08.04 12:43:17.078,0.87729,0.87737,1.00,1.37
2017.08.04 12:43:17.730,0.87727,0.87733,3.37,1.00
2017.08.04 12:43:17.832,0.87724,0.87731,2.62,1.00
2017.08.04 12:43:17.935,0.87721,0.8773,2.62,1.00
2017.08.04 12:43:18.039,0.8772,0.8773,1.50,1.12
2017.08.04 12:43:18.555,0.8772,0.87731,1.50,1.00
2017.08.04 12:43:18.606,0.87723,0.87732,1.00,1.00
2017.08.04 12:43:18.911,0.87723,0.87734,3.37,1.12
2017.08.04 12:43:19.475,0.87724,0.87735,1.50,1.12
2017.08.04 12:43:20.005,0.87728,0.87736,1.00,1.12
2017.08.04 12:43:20.354,0.87729,0.87733,1.00,1.00
2017.08.04 12:43:20.506,0.87724,0.87733,1.12,1.00
2017.08.04 12:43:20.608,0.87725,0.87733,1.50,1.00
2017.08.04 12:43:20.813,0.87722,0.87734,2.62,1.50
2017.08.04 12:43:21.115,0.8772,0.87732,3.37,2.25
2017.08.04 12:43:21.524,0.87721,0.87733,1.50,1.50
2017.08.04 12:43:21.627,0.87722,0.87734,2.25,3.00
2017.08.04 12:43:22.288,0.87722,0.87734,2.62,2.62
2017.08.04 12:43:22.543,0.87723,0.87734,1.50,1.50
2017.08.04 12:43:22.646,0.87726,0.87735,1.00,1.37
2017.08.04 12:43:22.799,0.87725,0.87737,1.75,1.12
2017.08.04 12:43:23.330,0.87726,0.87737,2.62,1.12
2017.08.04 12:43:23.819,0.87731,0.8774,1.00,1.50
2017.08.04 12:43:24.117,0.87734,0.87743,1.00,1.00
2017.08.04 12:43:24.422,0.87734,0.87745,1.50,1.12
2017.08.04 12:43:24.525,0.87736,0.87747,1.37,2.25
2017.08.04 12:43:24.866,0.87734,0.87744,2.62,1.75
2017.08.04 12:43:25.018,0.87732,0.87744,2.62,1.12
2017.08.04 12:43:25.561,0.87731,0.87744,1.75,2.62
2017.08.04 12:43:26.097,0.87731,0.87743,1.75,1.12
2017.08.04 12:43:26.989,0.87731,0.87741,1.75,1.00
2017.08.04 12:43:27.296,0.87729,0.87737,2.62,1.00
2017.08.04 12:43:27.551,0.87727,0.87735,2.62,1.00
2017.08.04 12:43:27.602,0.87725,0.87735,2.62,1.00
2017.08.04 12:43:28.110,0.87724,0.87735,3.37,1.12
2017.08.04 12:43:28.391,0.87725,0.87733,1.37,1.00
2017.08.04 12:43:28.748,0.87724,0.87733,1.00,1.00
2017.08.04 12:43:29.053,0.87722,0.87733,3.37,1.75
2017.08.04 12:43:29.368,0.87719,0.87729,2.62,1.50
2017.08.04 12:43:29.420,0.87716,0.87729,4.50,1.12
2017.08.04 12:43:29.638,0.87719,0.87729,3.00,1.00
2017.08.04 12:43:30.169,0.87721,0.8773,1.00,1.00
2017.08.04 12:43:30.717,0.87721,0.87731,1.50,1.00
2017.08.04 12:43:31.230,0.87722,0.87731,1.00,1.12
2017.08.04 12:43:31.637,0.87723,0.87733,2.25,1.37
2017.08.04 12:43:31.942,0.87722,0.87733,1.50,1.50
2017.08.04 12:43:32.237,0.87724,0.87733,1.37,1.00
2017.08.04 12:43:32.746,0.87723,0.87733,1.50,2.25
2017.08.04 12:43:33.002,0.87725,0.87735,1.50,1.00
2017.08.04 12:43:33.530,0.87724,0.87735,3.37,1.00
2017.08.04 12:43:34.083,0.87724,0.87736,3.37,1.12
2017.08.04 12:43:34.762,0.87725,0.87737,3.37,2.62
2017.08.04 12:43:34.957,0.87727,0.87738,1.50,1.87
2017.08.04 12:43:35.059,0.87728,0.87738,3.00,1.00
2017.08.04 12:43:35.364,0.87727,0.87736,2.25,1.12
2017.08.04 12:43:35.415,0.87724,0.87736,3.37,1.12
2017.08.04 12:43:35.518,0.87724,0.87736,1.12,1.50
2017.08.04 12:43:35.620,0.87726,0.87737,1.00,3.00
2017.08.04 12:43:35.969,0.87726,0.87733,1.00,1.00
2017.08.04 12:43:36.122,0.87721,0.87732,2.62,1.50
2017.08.04 12:43:36.276,0.87719,0.87732,2.62,4.50
2017.08.04 12:43:36.793,0.87723,0.87732,1.00,2.62
2017.08.04 12:43:36.845,0.87721,0.87733,1.12,2.62
2017.08.04 12:43:36.946,0.87722,0.87733,2.25,1.00
2017.08.04 12:43:37.447,0.87726,0.87735,1.00,2.62
2017.08.04 12:43:37.551,0.87726,0.87737,1.87,2.62
2017.08.04 12:43:37.604,0.87726,0.87738,4.50,1.12
2017.08.04 12:43:37.656,0.87729,0.8774,2.25,1.37
2017.08.04 12:43:37.876,0.87731,0.87741,1.00,1.87
2017.08.04 12:43:38.030,0.87731,0.87739,1.00,1.00
2017.08.04 12:43:38.364,0.87726,0.87738,1.75,1.12
2017.08.04 12:43:39.015,0.87725,0.87736,3.00,1.00
2017.08.04 12:43:39.208,0.87724,0.87734,1.50,1.00
2017.08.04 12:43:39.259,0.87724,0.87736,4.12,2.25
2017.08.04 12:43:39.310,0.87726,0.87737,1.12,1.87
2017.08.04 12:43:39.886,0.87724,0.87733,4.12,1.00
2017.08.04 12:43:39.988,0.87724,0.87736,2.62,1.12
2017.08.04 12:43:40.245,0.87725,0.87734,1.50,1.00
2017.08.04 12:43:40.297,0.87724,0.87736,3.37,1.00
2017.08.04 12:43:40.531,0.87727,0.87738,1.50,1.12
2017.08.04 12:43:40.887,0.87729,0.87739,1.37,1.00
2017.08.04 12:43:41.192,0.87733,0.87744,1.75,1.12
2017.08.04 12:43:41.868,0.87731,0.87742,3.37,1.00
2017.08.04 12:43:41.920,0.87731,0.87742,1.50,1.00
2017.08.04 12:43:42.220,0.87734,0.87743,1.00,1.00
2017.08.04 12:43:42.526,0.87735,0.87745,2.62,1.00
2017.08.04 12:43:43.037,0.87734,0.87745,2.62,1.00
