2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:43:43.604,0.87735,0.87745,1.00,1.12
2017.08.04 12:43:43.911,0.87735,0.87744,2.62,1.00
2017.08.04 12:43:44.389,0.87738,0.87744,3.00,1.00
2017.08.04 12:43:44.443,0.87738,0.87749,2.62,1.87
2017.08.04 12:43:44.891,0.87741,0.87752,2.62,1.37
2017.08.04 12:43:45.283,0.87741,0.87753,3.75,2.62
2017.08.04 12:43:46.019,0.87744,0.87754,1.00,2.25
2017.08.04 12:43:46.070,0.87748,0.87756,1.00,2.62
2017.08.04 12:43:46.121,0.87748,0.87758,1.12,1.50
2017.08.04 12:43:46.470,0.87745,0.87757,1.50,1.12
2017.08.04 12:43:46.624,0.87744,0.87755,1.12,1.00
2017.08.04 12:43:46.830,0.87742,0.87754,3.00,1.00
2017.08.04 12:43:47.143,0.87747,0.87756,1.00,1.00
2017.08.04 12:43:47.552,0.87745,0.87756,1.12,1.00
2017.08.04 12:43:47.812,0.87744,0.87756,3.37,1.00
2017.08.04 12:43:47.965,0.87741,0.87754,3.37,1.87
2017.08.04 12:43:48.070,0.8774,0.87753,2.62,1.12
2017.08.04 12:43:48.122,0.8774,0.87753,4.50,1.00
2017.08.04 12:43:48.466,0.87742,0.87752,2.62,1.00
2017.08.04 12:43:48.703,0.87741,0.87753,1.50,1.00
2017.08.04 12:43:48.806,0.87742,0.87753,2.62,1.00
2017.08.04 12:43:49.015,0.87742,0.87755,2.62,1.50
2017.08.04 12:43:49.214,0.87744,0.87755,2.62,1.42
2017.08.04 12:43:49.299,0.87742,0.87755,3.37,2.17
2017.08.04 12:43:49.541,0.87747,0.87752,1.00,1.37
2017.08.04 12:43:49.648,0.87744,0.8775,1.00,2.25
2017.08.04 12:43:49.699,0.87741,0.8775,1.12,2.25
2017.08.04 12:43:49.853,0.8774,0.8775,1.00,1.00
2017.08.04 12:43:50.046,0.8774,0.87752,4.12,1.00
2017.08.04 12:43:50.518,0.8774,0.87754,2.62,1.50
2017.08.04 12:43:50.658,0.87746,0.87754,1.00,1.00
2017.08.04 12:43:50.710,0.87744,0.87755,1.00,2.62
2017.08.04 12:43:51.354,0.87742,0.87754,1.75,1.12
2017.08.04 12:43:51.462,0.87742,0.87754,1.12,3.00
2017.08.04 12:43:51.718,0.87742,0.87754,1.37,1.75
2017.08.04 12:43:51.821,0.87744,0.87755,1.00,3.00
2017.08.04 12:43:52.137,0.87745,0.87754,1.37,1.37
2017.08.04 12:43:52.444,0.8774,0.87747,2.62,2.25
2017.08.04 12:43:52.548,0.87735,0.87744,3.56,1.00
2017.08.04 12:43:52.599,0.87735,0.87746,3.56,1.12
2017.08.04 12:43:52.651,0.87735,0.87746,1.31,2.25
2017.08.04 12:43:52.830,0.87734,0.87743,2.62,1.75
2017.08.04 12:43:52.933,0.87733,0.87743,2.62,1.12
2017.08.04 12:43:52.984,0.87732,0.87744,1.69,1.50
2017.08.04 12:43:53.035,0.87735,0.87743,1.00,1.00
2017.08.04 12:43:53.485,0.87736,0.87748,1.00,3.37
2017.08.04 12:43:53.537,0.87739,0.87749,1.12,3.37
2017.08.04 12:43:53.588,0.87739,0.87749,1.50,1.50
2017.08.04 12:43:53.640,0.87739,0.87749,3.37,1.12
2017.08.04 12:43:53.996,0.87739,0.87746,2.62,1.00
2017.08.04 12:43:54.167,0.87736,0.87746,2.62,1.00
2017.08.04 12:43:54.218,0.87736,0.87748,3.37,1.87
2017.08.04 12:43:54.322,0.87736,0.87747,1.12,1.12
2017.08.04 12:43:54.375,0.87736,0.87745,3.37,1.00
2017.08.04 12:43:54.581,0.87733,0.87745,1.50,2.25
2017.08.04 12:43:54.735,0.87733,0.87745,1.50,3.75
2017.08.04 12:43:54.975,0.8773,0.87743,1.75,2.25
2017.08.04 12:43:55.496,0.8773,0.87742,1.50,1.12
2017.08.04 12:43:55.685,0.87736,0.87744,1.00,2.62
2017.08.04 12:43:55.789,0.87739,0.8775,1.00,3.75
2017.08.04 12:43:55.841,0.87739,0.8775,1.37,1.50
2017.08.04 12:43:56.393,0.87738,0.87749,2.62,1.00
2017.08.04 12:43:56.698,0.87735,0.87746,1.75,1.12
2017.08.04 12:43:56.902,0.87737,0.8775,3.37,2.25
2017.08.04 12:43:57.206,0.87736,0.87747,1.50,1.00
2017.08.04 12:43:57.257,0.87735,0.87746,1.00,1.00
2017.08.04 12:43:57.410,0.87735,0.87746,3.37,1.00
2017.08.04 12:43:57.717,0.87738,0.87751,3.37,3.00
2017.08.04 12:43:57.970,0.8774,0.87752,4.12,1.00
2017.08.04 12:43:58.478,0.87743,0.87756,3.37,1.50
2017.08.04 12:43:58.802,0.87747,0.87757,3.37,1.00
2017.08.04 12:43:59.008,0.87745,0.87756,1.00,3.37
2017.08.04 12:43:59.061,0.87745,0.87756,3.37,1.37
2017.08.04 12:43:59.216,0.87741,0.87753,2.62,1.37
2017.08.04 12:43:59.425,0.87739,0.87752,3.75,1.37
2017.08.04 12:43:59.476,0.87744,0.87752,1.00,1.50
2017.08.04 12:43:59.579,0.87745,0.87756,1.00,1.50
2017.08.04 12:43:59.687,0.87747,0.87756,1.00,1.00
2017.08.04 12:43:59.894,0.8775,0.8776,1.12,1.00
2017.08.04 12:44:00.235,0.87752,0.87763,1.12,2.62
2017.08.04 12:44:00.391,0.87755,0.87767,1.00,4.12
2017.08.04 12:44:00.446,0.87757,0.87766,1.12,1.00
2017.08.04 12:44:00.807,0.87755,0.87768,1.00,3.75
2017.08.04 12:44:01.011,0.87757,0.87767,1.12,1.00
2017.08.04 12:44:01.534,0.87755,0.87766,1.12,1.12
2017.08.04 12:44:01.586,0.87754,0.87765,2.25,2.62
2017.08.04 12:44:01.688,0.87756,0.87768,1.00,1.50
2017.08.04 12:44:01.886,0.87755,0.87766,1.12,2.62
2017.08.04 12:44:01.939,0.87751,0.87765,1.87,1.50
2017.08.04 12:44:02.092,0.8775,0.87761,3.37,1.12
2017.08.04 12:44:02.198,0.87748,0.8776,1.25,3.37
2017.08.04 12:44:02.356,0.87746,0.87759,1.00,1.50
2017.08.04 12:44:02.586,0.87744,0.87755,2.25,1.00
2017.08.04 12:44:03.148,0.87744,0.87755,1.87,1.00
2017.08.04 12:44:03.521,0.87745,0.87755,2.25,1.00
2017.08.04 12:44:03.574,0.87746,0.87758,1.00,1.12
2017.08.04 12:44:03.928,0.87745,0.87759,2.62,1.50
2017.08.04 12:44:03.987,0.87743,0.87758,1.50,3.37
2017.08.04 12:44:04.090,0.87742,0.87756,1.50,3.00
2017.08.04 12:44:04.447,0.87746,0.87758,1.50,2.62
2017.08.04 12:44:04.499,0.87745,0.87758,2.62,1.87
2017.08.04 12:44:04.550,0.87745,0.87755,2.62,1.00
2017.08.04 12:44:04.806,0.87749,0.87761,1.00,1.00
2017.08.04 12:44:04.909,0.87749,0.87761,1.50,2.62
2017.08.04 12:44:05.092,0.87749,0.87761,1.50,1.00
2017.08.04 12:44:05.194,0.87748,0.8776,1.00,2.62
2017.08.04 12:44:05.710,0.87747,0.8776,1.87,2.62
2017.08.04 12:44:06.235,0.87748,0.87759,1.00,1.00
2017.08.04 12:44:06.543,0.87754,0.87764,1.00,3.37
2017.08.04 12:44:06.702,0.87754,0.87767,2.62,1.87
2017.08.04 12:44:06.782,0.87753,0.87762,3.75,2.25
2017.08.04 12:44:06.834,0.87751,0.87762,1.12,2.62
2017.08.04 12:44:06.887,0.8775,0.87764,2.62,2.62
2017.08.04 12:44:07.093,0.87754,0.87766,1.12,1.50
2017.08.04 12:44:07.488,0.87759,0.8777,1.00,1.00
2017.08.04 12:44:07.897,0.87761,0.8777,1.00,1.00
2017.08.04 12:44:07.999,0.87761,0.87774,2.62,1.12
2017.08.04 12:44:08.344,0.87762,0.87772,1.50,1.00
2017.08.04 12:44:08.499,0.87757,0.87771,2.44,3.37
2017.08.04 12:44:08.604,0.87758,0.87769,1.00,2.62
2017.08.04 12:44:08.708,0.87759,0.87771,1.00,2.62
2017.08.04 12:44:08.761,0.87761,0.87771,1.12,2.62
2017.08.04 12:44:08.897,0.87763,0.87772,1.00,1.12
2017.08.04 12:44:09.112,0.87763,0.87776,2.62,1.00
2017.08.04 12:44:09.215,0.87761,0.87773,2.62,1.00
2017.08.04 12:44:09.319,0.87758,0.87771,1.12,3.37
2017.08.04 12:44:09.822,0.87758,0.87771,1.50,1.50
2017.08.04 12:44:10.484,0.87758,0.8777,1.37,3.00
2017.08.04 12:44:10.896,0.87755,0.87768,2.25,1.37
2017.08.04 12:44:11.411,0.87759,0.87769,1.00,1.50
2017.08.04 12:44:11.615,0.8776,0.87772,1.12,1.50
2017.08.04 12:44:11.955,0.87758,0.87772,2.25,3.37
2017.08.04 12:44:12.007,0.8776,0.87771,1.00,1.00
2017.08.04 12:44:12.605,0.87759,0.8777,1.12,1.00
2017.08.04 12:44:12.707,0.87755,0.8777,3.37,1.37
2017.08.04 12:44:12.809,0.87754,0.87769,3.37,1.75
2017.08.04 12:44:13.603,0.87753,0.87768,3.00,3.00
2017.08.04 12:44:14.633,0.87755,0.87768,3.75,3.37
2017.08.04 12:44:14.837,0.8776,0.87774,3.00,3.37
2017.08.04 12:44:15.040,0.87763,0.87775,1.50,1.50
2017.08.04 12:44:15.345,0.87761,0.87774,1.50,1.75
2017.08.04 12:44:15.549,0.87759,0.87773,1.50,3.37
2017.08.04 12:44:15.831,0.87758,0.87769,1.50,1.00
2017.08.04 12:44:16.138,0.87761,0.87772,2.25,1.00
2017.08.04 12:44:16.444,0.87758,0.87769,1.00,1.00
2017.08.04 12:44:16.768,0.87763,0.87775,1.50,2.25
2017.08.04 12:44:17.557,0.87761,0.87771,1.00,1.00
2017.08.04 12:44:17.915,0.87761,0.87773,2.62,1.00
2017.08.04 12:44:18.017,0.87757,0.87771,1.50,2.62
2017.08.04 12:44:18.119,0.87758,0.87773,2.62,4.12
2017.08.04 12:44:18.434,0.87756,0.87769,1.50,1.50
2017.08.04 12:44:18.637,0.8776,0.8777,1.00,3.37
2017.08.04 12:44:19.151,0.87759,0.87769,1.00,1.50
2017.08.04 12:44:19.457,0.8776,0.8777,1.00,1.12
2017.08.04 12:44:19.509,0.87758,0.87767,1.50,1.12
2017.08.04 12:44:19.662,0.87755,0.87767,2.62,1.37
2017.08.04 12:44:19.810,0.87754,0.87766,1.12,2.62
2017.08.04 12:44:19.862,0.87754,0.87763,1.12,1.00
2017.08.04 12:44:20.066,0.87747,0.87762,4.12,2.62
2017.08.04 12:44:20.167,0.87748,0.87763,3.75,2.62
2017.08.04 12:44:20.372,0.87752,0.87763,1.00,2.62
2017.08.04 12:44:20.424,0.87752,0.87764,1.50,1.00
2017.08.04 12:44:20.658,0.87748,0.87763,4.12,3.37
2017.08.04 12:44:23.544,0.8775,0.87764,1.75,3.37
2017.08.04 12:44:23.748,0.8775,0.87761,1.50,1.00
2017.08.04 12:44:24.197,0.8775,0.87759,1.00,1.00
2017.08.04 12:44:24.248,0.8775,0.87761,1.00,1.50
2017.08.04 12:44:24.350,0.87748,0.87761,1.50,3.37
2017.08.04 12:44:24.683,0.87753,0.87764,1.00,1.87
2017.08.04 12:44:24.991,0.8775,0.87763,1.87,2.62
2017.08.04 12:44:25.475,0.87751,0.87763,1.50,2.25
2017.08.04 12:44:25.781,0.87753,0.87767,1.50,2.62
2017.08.04 12:44:25.882,0.87756,0.87767,1.00,2.00
2017.08.04 12:44:25.985,0.87756,0.8777,1.50,2.25
2017.08.04 12:44:26.036,0.87758,0.8777,1.50,1.12
2017.08.04 12:44:27.166,0.87757,0.87769,1.12,1.50
2017.08.04 12:44:27.965,0.87754,0.87766,3.37,1.00
2017.08.04 12:44:28.274,0.87752,0.87766,2.25,2.25
2017.08.04 12:44:28.327,0.87752,0.87764,1.50,1.37
2017.08.04 12:44:28.583,0.87748,0.87759,1.50,1.00
2017.08.04 12:44:28.736,0.87752,0.87759,1.00,1.00
2017.08.04 12:44:28.890,0.87751,0.87765,1.87,3.37
2017.08.04 12:44:28.942,0.87751,0.87766,1.87,6.37
2017.08.04 12:44:29.133,0.87753,0.87766,1.50,1.87
2017.08.04 12:44:29.388,0.87754,0.87768,3.00,1.87
2017.08.04 12:44:29.848,0.87753,0.87766,2.25,1.12
2017.08.04 12:44:30.108,0.87762,0.87768,1.00,3.37
2017.08.04 12:44:30.263,0.87762,0.8777,1.12,1.00
2017.08.04 12:44:30.315,0.87759,0.8777,2.25,1.00
2017.08.04 12:44:30.469,0.87762,0.8777,1.00,1.00
2017.08.04 12:44:30.521,0.87759,0.8777,1.50,1.00
2017.08.04 12:44:30.658,0.87762,0.87773,1.00,1.87
2017.08.04 12:44:30.968,0.87754,0.87766,1.50,1.37
2017.08.04 12:44:31.072,0.87754,0.87767,1.12,3.37
2017.08.04 12:44:31.835,0.87755,0.87767,1.00,3.37
2017.08.04 12:44:31.938,0.8776,0.87766,1.00,1.50
2017.08.04 12:44:32.092,0.87758,0.87769,1.00,2.62
2017.08.04 12:44:32.305,0.87758,0.87767,1.00,2.62
2017.08.04 12:44:32.409,0.87758,0.87768,1.00,1.50
2017.08.04 12:44:33.251,0.87759,0.87767,1.00,1.12
2017.08.04 12:44:33.302,0.87756,0.87767,1.00,1.12
2017.08.04 12:44:33.613,0.87758,0.87767,1.00,1.12
2017.08.04 12:44:33.918,0.87755,0.87767,2.62,1.12
2017.08.04 12:44:34.116,0.87753,0.87767,4.12,3.37
2017.08.04 12:44:34.577,0.87753,0.87767,1.87,3.37
2017.08.04 12:44:34.701,0.87756,0.87767,1.00,3.37
2017.08.04 12:44:35.190,0.87755,0.87767,1.50,1.50
2017.08.04 12:44:35.242,0.87758,0.87769,1.00,4.12
2017.08.04 12:44:35.400,0.87758,0.87769,1.50,1.37
2017.08.04 12:44:35.604,0.87757,0.87768,1.00,1.50
2017.08.04 12:44:35.655,0.87757,0.87764,1.00,1.00
2017.08.04 12:44:35.856,0.87752,0.87765,1.00,3.37
2017.08.04 12:44:36.008,0.87754,0.87763,1.37,1.00
2017.08.04 12:44:36.315,0.87757,0.87768,1.12,1.00
2017.08.04 12:44:36.469,0.87755,0.87766,2.62,1.00
2017.08.04 12:44:36.522,0.87752,0.87765,4.12,1.12
2017.08.04 12:44:36.651,0.87755,0.87765,1.00,2.62
2017.08.04 12:44:36.704,0.87753,0.87765,1.00,2.62
2017.08.04 12:44:37.012,0.87752,0.87762,1.87,2.62
2017.08.04 12:44:37.363,0.87756,0.87762,1.87,2.62
2017.08.04 12:44:37.416,0.87757,0.87769,1.50,2.62
2017.08.04 12:44:37.520,0.87758,0.8777,1.50,1.87
2017.08.04 12:44:37.571,0.87758,0.8777,1.12,3.75
2017.08.04 12:44:37.877,0.87757,0.87766,1.00,1.00
2017.08.04 12:44:38.268,0.87759,0.87769,1.00,2.62
2017.08.04 12:44:38.421,0.87759,0.87771,1.00,2.62
2017.08.04 12:44:38.880,0.87761,0.87772,1.00,1.00
2017.08.04 12:44:39.099,0.8776,0.87772,1.50,1.75
2017.08.04 12:44:39.303,0.8776,0.87772,1.50,1.12
2017.08.04 12:44:39.405,0.8776,0.87772,1.12,1.75
2017.08.04 12:44:39.975,0.87757,0.87769,2.62,1.00
2017.08.04 12:44:40.026,0.87756,0.87769,3.75,1.12
2017.08.04 12:44:40.281,0.87755,0.87768,3.37,2.62
2017.08.04 12:44:41.026,0.8776,0.87768,1.12,3.00
2017.08.04 12:44:41.230,0.87757,0.87769,2.25,1.87
2017.08.04 12:44:41.433,0.87756,0.87767,1.12,1.37
2017.08.04 12:44:42.907,0.87758,0.87769,1.00,1.75
2017.08.04 12:44:43.437,0.87759,0.8777,1.12,2.62
2017.08.04 12:44:43.744,0.87761,0.87772,1.00,3.00
2017.08.04 12:44:44.346,0.87759,0.87772,1.12,2.62
2017.08.04 12:44:44.500,0.87762,0.87772,1.00,2.62
2017.08.04 12:44:44.602,0.87762,0.87772,1.00,1.00
2017.08.04 12:44:45.072,0.8776,0.87768,1.00,1.37
2017.08.04 12:44:45.124,0.87758,0.87768,1.00,1.00
2017.08.04 12:44:45.227,0.87756,0.87769,1.12,3.00
2017.08.04 12:44:45.431,0.87758,0.87769,1.00,1.87
2017.08.04 12:44:45.931,0.87761,0.87771,1.00,1.00
2017.08.04 12:44:46.237,0.87764,0.87773,1.00,1.87
2017.08.04 12:44:46.802,0.87765,0.87775,1.00,4.12
2017.08.04 12:44:46.854,0.87762,0.87775,2.62,2.62
2017.08.04 12:44:46.905,0.87763,0.87775,2.62,2.25
2017.08.04 12:44:46.956,0.87765,0.87776,1.00,1.50
2017.08.04 12:44:47.111,0.87763,0.87775,1.87,1.50
2017.08.04 12:44:47.614,0.87765,0.87778,1.12,3.37
2017.08.04 12:44:48.141,0.87762,0.87774,1.12,1.50
2017.08.04 12:44:48.450,0.87758,0.87771,3.00,1.12
2017.08.04 12:44:48.552,0.87758,0.87771,1.37,1.50
2017.08.04 12:44:49.736,0.8776,0.87772,1.00,2.62
2017.08.04 12:44:50.203,0.8776,0.87772,3.00,2.25
2017.08.04 12:44:50.254,0.87762,0.87775,1.50,2.25
2017.08.04 12:44:50.998,0.87764,0.87776,1.00,3.37
2017.08.04 12:44:51.508,0.87763,0.87775,2.62,1.87
2017.08.04 12:44:51.897,0.87763,0.87771,2.62,1.50
2017.08.04 12:44:51.948,0.87759,0.87771,2.62,2.25
2017.08.04 12:44:52.051,0.87757,0.87771,3.37,4.50
2017.08.04 12:44:52.483,0.87762,0.87771,1.00,2.62
2017.08.04 12:44:52.535,0.87762,0.87771,1.00,1.00
2017.08.04 12:44:52.817,0.8776,0.87771,1.50,1.12
2017.08.04 12:44:53.274,0.87758,0.87769,3.37,1.37
2017.08.04 12:44:53.376,0.87757,0.8777,1.12,4.12
2017.08.04 12:44:54.045,0.87759,0.87769,1.00,1.50
2017.08.04 12:44:54.577,0.87761,0.8777,1.00,4.12
2017.08.04 12:44:55.141,0.87763,0.8777,1.00,2.62
2017.08.04 12:44:55.243,0.87763,0.87774,1.00,5.85
2017.08.04 12:44:55.908,0.87764,0.87773,1.00,1.50
2017.08.04 12:44:55.959,0.87762,0.87774,1.00,5.47
2017.08.04 12:44:56.673,0.87763,0.87773,1.00,2.25
2017.08.04 12:44:57.209,0.87762,0.87773,1.00,1.50
2017.08.04 12:44:57.413,0.8776,0.8777,1.50,1.00
2017.08.04 12:44:57.963,0.8776,0.8777,1.00,1.87
2017.08.04 12:44:58.528,0.87761,0.87769,1.00,1.87
2017.08.04 12:44:59.072,0.8776,0.87769,1.00,1.87
2017.08.04 12:44:59.404,0.87759,0.87767,1.00,1.00
2017.08.04 12:44:59.456,0.87759,0.87769,1.00,1.12
2017.08.04 12:44:59.557,0.87761,0.8777,1.00,1.00
2017.08.04 12:45:00.091,0.8776,0.87771,1.12,1.12
2017.08.04 12:45:00.449,0.87758,0.87768,2.62,1.00
2017.08.04 12:45:00.602,0.87755,0.87767,2.62,1.50
2017.08.04 12:45:00.706,0.87757,0.87768,1.00,4.12
2017.08.04 12:45:01.644,0.87758,0.87767,1.00,1.50
2017.08.04 12:45:01.821,0.87756,0.87768,1.00,4.12
2017.08.04 12:45:03.263,0.87758,0.87768,1.00,3.37
2017.08.04 12:45:03.467,0.8776,0.87773,1.12,4.50
2017.08.04 12:45:04.459,0.87762,0.87772,1.00,1.50
2017.08.04 12:45:04.561,0.8776,0.87773,1.12,4.50
2017.08.04 12:45:05.065,0.87762,0.87772,1.00,1.50
2017.08.04 12:45:05.371,0.87763,0.87774,1.87,1.00
2017.08.04 12:45:05.879,0.87764,0.87775,1.12,1.12
2017.08.04 12:45:06.093,0.87766,0.87774,1.00,1.00
2017.08.04 12:45:06.606,0.87766,0.87777,1.00,3.37
2017.08.04 12:45:07.176,0.87764,0.87776,1.12,1.50
2017.08.04 12:45:08.050,0.87763,0.87774,1.50,1.00
2017.08.04 12:45:08.560,0.87765,0.87775,1.00,2.62
2017.08.04 12:45:08.663,0.87766,0.87777,2.62,3.37
2017.08.04 12:45:08.998,0.87771,0.8778,1.00,1.00
2017.08.04 12:45:09.524,0.8777,0.87782,1.00,3.37
2017.08.04 12:45:10.082,0.87769,0.87779,1.12,1.12
2017.08.04 12:45:10.490,0.87767,0.87779,2.25,2.25
2017.08.04 12:45:10.791,0.8777,0.87783,4.12,2.62
2017.08.04 12:45:10.894,0.87771,0.87784,1.37,1.50
2017.08.04 12:45:11.201,0.87769,0.87782,3.75,3.00
2017.08.04 12:45:11.507,0.87772,0.87782,4.50,2.25
2017.08.04 12:45:11.558,0.87772,0.87783,2.62,1.12
2017.08.04 12:45:11.609,0.8777,0.87781,3.37,1.00
2017.08.04 12:45:11.917,0.87769,0.87781,1.50,3.37
2017.08.04 12:45:12.724,0.87772,0.8778,1.37,1.37
2017.08.04 12:45:12.927,0.87773,0.87783,1.00,2.62
2017.08.04 12:45:12.979,0.87773,0.87785,1.00,3.37
2017.08.04 12:45:13.193,0.87771,0.87783,2.25,2.25
2017.08.04 12:45:14.032,0.87769,0.87781,2.25,1.87
2017.08.04 12:45:14.087,0.87767,0.87777,2.62,1.00
2017.08.04 12:45:14.290,0.87766,0.87777,1.00,1.12
2017.08.04 12:45:14.955,0.8777,0.87777,1.00,2.25
2017.08.04 12:45:15.108,0.87771,0.8778,1.12,2.62
2017.08.04 12:45:15.210,0.87771,0.87782,1.00,2.62
2017.08.04 12:45:15.414,0.87773,0.87783,1.12,1.12
2017.08.04 12:45:15.466,0.87774,0.87782,1.87,1.00
2017.08.04 12:45:15.613,0.87776,0.87786,1.12,3.37
2017.08.04 12:45:15.665,0.87775,0.87787,1.37,1.37
2017.08.04 12:45:15.716,0.87774,0.87787,4.50,2.62
2017.08.04 12:45:16.124,0.87778,0.87786,1.00,1.50
2017.08.04 12:45:16.308,0.87778,0.8779,1.50,3.37
2017.08.04 12:45:16.416,0.87783,0.8779,1.00,2.62
2017.08.04 12:45:16.519,0.87782,0.8779,2.25,1.00
2017.08.04 12:45:16.572,0.87781,0.8779,1.87,1.00
2017.08.04 12:45:16.624,0.87782,0.87792,2.62,1.00
2017.08.04 12:45:16.728,0.87779,0.87789,1.12,1.00
2017.08.04 12:45:16.830,0.87777,0.8779,1.12,1.50
2017.08.04 12:45:17.351,0.87778,0.8779,1.00,1.50
2017.08.04 12:45:17.758,0.87778,0.87789,2.62,1.37
2017.08.04 12:45:18.206,0.87778,0.87784,2.25,1.12
2017.08.04 12:45:18.257,0.87776,0.87784,2.62,1.12
2017.08.04 12:45:18.359,0.87771,0.87783,2.62,1.87
2017.08.04 12:45:18.411,0.87771,0.87781,2.25,1.00
2017.08.04 12:45:18.462,0.87769,0.87781,1.87,1.12
2017.08.04 12:45:18.513,0.87769,0.87781,1.50,3.37
2017.08.04 12:45:18.928,0.87768,0.87779,1.00,2.62
2017.08.04 12:45:19.440,0.87767,0.87779,1.87,2.62
2017.08.04 12:45:19.743,0.87769,0.87778,1.87,1.37
2017.08.04 12:45:19.845,0.87771,0.87782,1.00,3.37
2017.08.04 12:45:19.948,0.8777,0.87782,1.50,1.12
2017.08.04 12:45:20.000,0.8777,0.8778,1.50,1.00
2017.08.04 12:45:20.155,0.87768,0.8778,1.00,3.37
2017.08.04 12:45:20.508,0.8777,0.87779,1.00,1.50
2017.08.04 12:45:21.022,0.87769,0.8778,1.12,3.37
2017.08.04 12:45:21.074,0.87767,0.8778,1.00,3.37
2017.08.04 12:45:21.278,0.87765,0.87776,4.12,1.00
2017.08.04 12:45:21.445,0.87764,0.87776,1.50,3.37
2017.08.04 12:45:21.649,0.87763,0.87775,4.87,1.00
2017.08.04 12:45:21.955,0.87768,0.87776,1.00,1.12
2017.08.04 12:45:22.057,0.8777,0.87779,1.00,1.00
2017.08.04 12:45:22.248,0.8777,0.87781,1.75,1.00
2017.08.04 12:45:22.349,0.87768,0.87779,1.87,1.00
2017.08.04 12:45:22.553,0.87768,0.87777,1.50,1.00
2017.08.04 12:45:22.655,0.87766,0.87777,1.12,1.12
2017.08.04 12:45:23.071,0.87766,0.87777,1.00,2.62
2017.08.04 12:45:23.477,0.87767,0.87776,1.87,1.00
2017.08.04 12:45:23.727,0.8777,0.87781,2.25,4.12
2017.08.04 12:45:23.778,0.8777,0.87781,1.87,1.00
2017.08.04 12:45:23.931,0.8777,0.87781,3.37,1.00
2017.08.04 12:45:24.186,0.8777,0.87781,1.87,1.00
2017.08.04 12:45:24.389,0.87772,0.87781,1.12,1.00
2017.08.04 12:45:24.582,0.8777,0.8778,1.00,1.00
2017.08.04 12:45:24.889,0.87767,0.8778,1.87,2.62
2017.08.04 12:45:25.194,0.87771,0.8778,1.37,2.62
2017.08.04 12:45:25.365,0.87772,0.87784,1.50,1.12
2017.08.04 12:45:25.416,0.87771,0.87782,2.62,1.37
2017.08.04 12:45:25.467,0.8777,0.87781,2.44,1.50
2017.08.04 12:45:25.570,0.87769,0.87779,1.12,1.00
2017.08.04 12:45:25.825,0.87768,0.87777,1.12,1.00
2017.08.04 12:45:26.029,0.87768,0.87781,1.50,2.25
2017.08.04 12:45:26.182,0.87768,0.87779,1.00,3.00
2017.08.04 12:45:27.280,0.87768,0.87779,1.37,2.62
2017.08.04 12:45:27.382,0.87769,0.87779,1.50,1.00
2017.08.04 12:45:28.093,0.8777,0.8778,1.37,1.00
2017.08.04 12:45:28.856,0.87769,0.87779,2.62,1.00
2017.08.04 12:45:28.907,0.87765,0.87777,2.62,1.50
2017.08.04 12:45:29.110,0.87764,0.87775,2.25,3.37
2017.08.04 12:45:30.274,0.87762,0.87772,2.62,1.12
2017.08.04 12:45:30.377,0.8776,0.87772,2.62,1.50
2017.08.04 12:45:30.433,0.87758,0.87771,3.00,1.50
2017.08.04 12:45:30.687,0.87758,0.8777,1.12,2.25
2017.08.04 12:45:30.992,0.8776,0.87771,1.12,1.50
2017.08.04 12:45:31.313,0.87752,0.87764,3.37,1.12
2017.08.04 12:45:31.517,0.87752,0.87765,1.50,1.87
2017.08.04 12:45:31.825,0.87753,0.87765,2.62,1.37
