2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:45:32.168,0.87752,0.87763,1.12,2.62
2017.08.04 12:45:32.524,0.87753,0.87766,2.62,2.25
2017.08.04 12:45:32.575,0.87753,0.87764,2.62,1.00
2017.08.04 12:45:32.626,0.87752,0.87765,1.50,1.50
2017.08.04 12:45:33.075,0.87756,0.87767,1.12,3.37
2017.08.04 12:45:33.432,0.87758,0.87769,2.62,1.87
2017.08.04 12:45:33.534,0.87757,0.8777,1.50,2.62
2017.08.04 12:45:33.636,0.87761,0.87769,1.00,1.50
2017.08.04 12:45:33.738,0.87762,0.8777,1.00,1.00
2017.08.04 12:45:33.840,0.8776,0.8777,1.50,1.00
2017.08.04 12:45:34.110,0.8776,0.8777,1.00,2.25
2017.08.04 12:45:34.161,0.87756,0.8777,5.25,2.62
2017.08.04 12:45:34.522,0.87756,0.87768,2.62,1.50
2017.08.04 12:45:35.084,0.87757,0.87769,1.00,3.75
2017.08.04 12:45:35.542,0.87759,0.87769,1.00,3.37
2017.08.04 12:45:36.002,0.87761,0.87769,1.12,2.62
2017.08.04 12:45:36.312,0.87765,0.87772,1.50,1.00
2017.08.04 12:45:36.658,0.8776,0.87771,1.87,2.62
2017.08.04 12:45:37.168,0.87762,0.87771,1.00,2.62
2017.08.04 12:45:37.270,0.87765,0.87771,1.00,2.62
2017.08.04 12:45:37.513,0.87767,0.87776,1.00,2.62
2017.08.04 12:45:37.564,0.87767,0.87777,1.00,2.62
2017.08.04 12:45:37.666,0.87767,0.87779,1.50,3.37
2017.08.04 12:45:38.125,0.87765,0.87777,3.75,3.00
2017.08.04 12:45:38.176,0.87765,0.87777,1.00,4.12
2017.08.04 12:45:38.755,0.87767,0.87777,1.00,2.62
2017.08.04 12:45:39.245,0.87766,0.87777,2.25,1.00
2017.08.04 12:45:39.354,0.87766,0.87774,1.50,1.00
2017.08.04 12:45:39.458,0.87763,0.87774,2.25,1.12
2017.08.04 12:45:39.663,0.87761,0.87773,1.62,4.50
2017.08.04 12:45:40.015,0.87763,0.87774,1.12,3.37
2017.08.04 12:45:40.381,0.87763,0.87775,1.37,2.62
2017.08.04 12:45:40.864,0.87767,0.87778,1.12,1.50
2017.08.04 12:45:40.916,0.87769,0.87778,1.12,1.50
2017.08.04 12:45:41.294,0.87766,0.87779,2.62,3.37
2017.08.04 12:45:41.551,0.87766,0.87777,2.25,1.75
2017.08.04 12:45:41.942,0.87774,0.87783,1.50,1.00
2017.08.04 12:45:42.300,0.87777,0.87786,1.00,2.62
2017.08.04 12:45:42.352,0.87776,0.87789,1.87,3.75
2017.08.04 12:45:42.403,0.87776,0.87785,1.12,1.00
2017.08.04 12:45:42.608,0.87771,0.87783,1.50,2.62
2017.08.04 12:45:42.865,0.87769,0.8778,1.69,1.50
2017.08.04 12:45:42.979,0.87769,0.87781,3.75,1.12
2017.08.04 12:45:43.133,0.87768,0.87779,1.87,1.37
2017.08.04 12:45:43.652,0.87768,0.8778,1.50,2.25
2017.08.04 12:45:44.273,0.87765,0.87776,2.81,2.62
2017.08.04 12:45:44.579,0.87768,0.87778,1.00,3.37
2017.08.04 12:45:44.886,0.87771,0.8778,1.37,2.62
2017.08.04 12:45:45.080,0.8777,0.8778,1.50,1.50
2017.08.04 12:45:45.182,0.8777,0.87782,1.50,1.12
2017.08.04 12:45:45.386,0.8777,0.8778,1.00,2.62
2017.08.04 12:45:45.744,0.87772,0.87781,1.00,2.62
2017.08.04 12:45:45.985,0.87772,0.87782,1.12,1.00
2017.08.04 12:45:46.592,0.87773,0.87782,1.37,1.00
2017.08.04 12:45:46.933,0.87775,0.87786,1.00,3.37
2017.08.04 12:45:46.984,0.87773,0.87786,3.37,1.87
2017.08.04 12:45:47.035,0.87773,0.87783,3.37,1.00
2017.08.04 12:45:47.087,0.87773,0.87784,1.12,1.87
2017.08.04 12:45:47.190,0.87772,0.87782,1.50,1.00
2017.08.04 12:45:47.241,0.87772,0.87784,2.62,1.12
2017.08.04 12:45:47.292,0.87772,0.87781,2.25,2.62
2017.08.04 12:45:47.344,0.87772,0.87783,2.62,2.62
2017.08.04 12:45:47.548,0.87773,0.87784,4.12,2.62
2017.08.04 12:45:47.765,0.87771,0.87784,1.50,1.50
2017.08.04 12:45:47.868,0.8777,0.87783,3.00,2.62
2017.08.04 12:45:48.276,0.87776,0.87783,1.00,1.50
2017.08.04 12:45:48.430,0.87773,0.87782,1.50,2.62
2017.08.04 12:45:48.481,0.87773,0.87783,1.50,1.00
2017.08.04 12:45:48.600,0.8777,0.87783,3.75,1.50
2017.08.04 12:45:48.663,0.8777,0.87782,1.50,2.62
2017.08.04 12:45:49.171,0.87767,0.8778,4.87,2.62
2017.08.04 12:45:50.040,0.8777,0.87778,1.00,1.12
2017.08.04 12:45:50.549,0.87771,0.8778,1.00,2.62
2017.08.04 12:45:50.789,0.87771,0.87781,1.00,1.87
2017.08.04 12:45:51.094,0.87769,0.87781,1.12,1.87
2017.08.04 12:45:51.195,0.87769,0.87779,1.12,2.62
2017.08.04 12:45:51.571,0.87773,0.87779,1.00,2.62
2017.08.04 12:45:51.674,0.87771,0.87779,1.00,2.62
2017.08.04 12:45:51.777,0.87771,0.87781,1.12,1.00
2017.08.04 12:45:52.280,0.87772,0.8778,1.00,1.12
2017.08.04 12:45:52.648,0.8777,0.87781,1.00,1.50
2017.08.04 12:45:53.193,0.87772,0.8778,1.00,1.12
2017.08.04 12:45:53.710,0.8777,0.87778,1.00,1.50
2017.08.04 12:45:54.218,0.87769,0.87778,1.00,1.50
2017.08.04 12:45:54.391,0.87766,0.87778,1.00,3.37
2017.08.04 12:45:54.443,0.87764,0.87777,1.12,2.25
2017.08.04 12:45:54.495,0.87764,0.87774,1.12,1.00
2017.08.04 12:45:54.597,0.87762,0.87774,1.50,1.50
2017.08.04 12:45:54.699,0.87762,0.87773,1.50,2.62
2017.08.04 12:45:54.955,0.87759,0.8777,1.50,1.87
2017.08.04 12:45:55.006,0.87759,0.87768,1.00,1.12
2017.08.04 12:45:55.140,0.87755,0.87766,2.06,1.00
2017.08.04 12:45:55.191,0.87754,0.87766,1.69,3.37
2017.08.04 12:45:55.497,0.87757,0.87765,1.00,3.37
2017.08.04 12:45:56.060,0.87758,0.87767,1.00,3.37
2017.08.04 12:45:56.314,0.87758,0.87769,1.50,1.00
2017.08.04 12:45:56.367,0.87758,0.87767,1.50,1.00
2017.08.04 12:45:56.673,0.87759,0.87766,1.00,1.50
2017.08.04 12:45:56.873,0.87756,0.87765,1.00,1.12
2017.08.04 12:45:56.924,0.87756,0.87765,1.00,3.37
2017.08.04 12:45:57.733,0.87755,0.87766,2.62,2.62
2017.08.04 12:45:58.146,0.87752,0.87764,1.87,1.50
2017.08.04 12:45:58.400,0.87751,0.87764,1.12,3.37
2017.08.04 12:45:59.733,0.87748,0.87762,4.87,1.87
2017.08.04 12:46:00.136,0.87748,0.87759,1.50,1.50
2017.08.04 12:46:00.650,0.87749,0.87761,1.87,3.37
2017.08.04 12:46:01.310,0.8775,0.87761,1.00,3.37
2017.08.04 12:46:01.612,0.87754,0.87761,1.00,2.62
2017.08.04 12:46:01.816,0.87754,0.87762,1.00,1.00
2017.08.04 12:46:01.969,0.87752,0.87762,1.50,1.00
2017.08.04 12:46:02.477,0.87753,0.87762,1.00,1.50
2017.08.04 12:46:02.732,0.87749,0.87762,1.50,1.50
2017.08.04 12:46:03.539,0.87748,0.87761,1.12,4.12
2017.08.04 12:46:03.894,0.87747,0.87757,1.50,1.00
2017.08.04 12:46:04.193,0.87742,0.87755,2.25,1.75
2017.08.04 12:46:04.523,0.87744,0.87756,1.50,1.50
2017.08.04 12:46:04.676,0.87746,0.87757,1.00,3.37
2017.08.04 12:46:04.829,0.87747,0.87758,1.00,1.50
2017.08.04 12:46:05.353,0.87749,0.87759,1.00,2.62
2017.08.04 12:46:05.455,0.87748,0.87761,3.75,1.12
2017.08.04 12:46:05.557,0.87748,0.87761,1.50,3.37
2017.08.04 12:46:06.633,0.87754,0.87761,1.00,2.62
2017.08.04 12:46:06.838,0.87758,0.87768,5.25,2.62
2017.08.04 12:46:06.940,0.87759,0.8777,1.50,1.31
2017.08.04 12:46:07.440,0.87759,0.87772,1.12,3.37
2017.08.04 12:46:07.643,0.87763,0.87775,1.00,1.75
2017.08.04 12:46:08.296,0.87761,0.87772,2.62,1.00
2017.08.04 12:46:08.523,0.87759,0.87769,1.00,1.00
2017.08.04 12:46:09.064,0.87759,0.87769,1.50,1.00
2017.08.04 12:46:09.910,0.87759,0.87769,1.00,1.00
2017.08.04 12:46:10.064,0.87757,0.87768,1.00,2.25
2017.08.04 12:46:10.268,0.87755,0.87767,1.00,1.50
2017.08.04 12:46:10.607,0.87759,0.87767,1.00,1.50
2017.08.04 12:46:10.761,0.87766,0.87776,4.50,1.50
2017.08.04 12:46:10.812,0.87766,0.87778,4.12,1.00
2017.08.04 12:46:10.863,0.87766,0.87775,4.87,2.62
2017.08.04 12:46:10.966,0.87766,0.87777,4.87,1.00
2017.08.04 12:46:11.271,0.87766,0.87776,4.12,1.50
2017.08.04 12:46:11.543,0.87763,0.87777,1.37,3.37
2017.08.04 12:46:11.899,0.87764,0.87777,1.87,3.37
2017.08.04 12:46:12.156,0.87766,0.87779,1.87,3.37
2017.08.04 12:46:12.411,0.87768,0.8778,1.00,1.12
2017.08.04 12:46:12.717,0.87766,0.87778,4.50,1.00
2017.08.04 12:46:13.226,0.87765,0.87778,3.00,1.12
2017.08.04 12:46:13.745,0.87768,0.87781,2.62,3.75
2017.08.04 12:46:14.239,0.87766,0.87778,1.12,1.75
2017.08.04 12:46:15.275,0.87764,0.87775,3.75,1.00
2017.08.04 12:46:15.378,0.87763,0.87773,1.12,1.00
2017.08.04 12:46:15.835,0.87761,0.87774,1.87,3.37
2017.08.04 12:46:16.303,0.87759,0.87769,1.00,1.00
2017.08.04 12:46:16.354,0.87757,0.87768,1.12,1.12
2017.08.04 12:46:16.456,0.87756,0.87767,1.37,2.62
2017.08.04 12:46:17.541,0.87753,0.87766,2.25,1.50
2017.08.04 12:46:17.845,0.87756,0.87767,1.50,2.62
2017.08.04 12:46:17.947,0.87757,0.8777,1.00,4.12
2017.08.04 12:46:18.792,0.87755,0.87767,4.87,1.00
2017.08.04 12:46:19.159,0.87752,0.87766,3.75,2.62
2017.08.04 12:46:19.260,0.87752,0.87765,1.50,2.62
2017.08.04 12:46:20.244,0.87751,0.87763,1.37,1.50
2017.08.04 12:46:20.752,0.8775,0.87763,1.37,4.12
2017.08.04 12:46:21.567,0.8775,0.8776,1.50,1.00
2017.08.04 12:46:21.895,0.87748,0.87759,1.50,1.37
2017.08.04 12:46:22.404,0.87748,0.8776,1.87,1.50
2017.08.04 12:46:22.796,0.87748,0.87759,1.00,2.62
2017.08.04 12:46:23.942,0.87748,0.87759,2.62,2.62
2017.08.04 12:46:24.095,0.8775,0.87763,3.37,3.37
2017.08.04 12:46:24.641,0.87752,0.87763,1.50,2.62
2017.08.04 12:46:24.693,0.87753,0.87763,1.00,1.00
2017.08.04 12:46:24.974,0.87751,0.87764,1.12,3.37
2017.08.04 12:46:25.381,0.87748,0.87762,2.25,4.12
2017.08.04 12:46:25.686,0.87753,0.87762,1.00,2.62
2017.08.04 12:46:25.788,0.87753,0.87765,1.12,1.50
2017.08.04 12:46:27.386,0.87751,0.87762,3.37,1.00
2017.08.04 12:46:27.488,0.87749,0.87761,3.37,1.12
2017.08.04 12:46:27.590,0.87749,0.87761,1.00,3.37
2017.08.04 12:46:27.896,0.87752,0.87762,1.00,1.00
2017.08.04 12:46:28.116,0.87752,0.87765,3.37,2.25
2017.08.04 12:46:29.494,0.87753,0.87764,1.50,1.00
2017.08.04 12:46:29.901,0.87752,0.87761,3.37,1.00
2017.08.04 12:46:29.952,0.87752,0.87763,3.37,1.00
2017.08.04 12:46:30.003,0.87754,0.87762,1.00,1.37
2017.08.04 12:46:30.192,0.87753,0.87764,1.12,1.37
2017.08.04 12:46:33.270,0.87751,0.87762,3.37,1.00
2017.08.04 12:46:33.322,0.87751,0.87761,1.00,2.62
2017.08.04 12:46:33.853,0.87752,0.87761,1.00,2.62
2017.08.04 12:46:34.412,0.87751,0.87761,1.00,2.62
2017.08.04 12:46:34.955,0.8775,0.87761,1.12,2.62
2017.08.04 12:46:35.381,0.87752,0.87761,1.00,2.62
2017.08.04 12:46:35.888,0.87751,0.87761,1.00,2.62
2017.08.04 12:46:36.480,0.87752,0.87761,1.00,2.62
2017.08.04 12:46:36.938,0.87752,0.87763,1.37,4.50
2017.08.04 12:46:37.406,0.87751,0.87762,1.12,4.12
2017.08.04 12:46:40.183,0.87751,0.87757,1.12,1.50
2017.08.04 12:46:40.415,0.87747,0.87755,1.00,2.62
2017.08.04 12:46:40.517,0.87746,0.87756,1.00,1.50
2017.08.04 12:46:40.721,0.87744,0.87755,1.12,1.12
2017.08.04 12:46:41.026,0.87745,0.87756,2.62,1.50
2017.08.04 12:46:41.206,0.87749,0.87758,1.00,1.00
2017.08.04 12:46:41.308,0.87746,0.87759,1.50,1.50
2017.08.04 12:46:42.110,0.87746,0.87755,1.50,1.00
2017.08.04 12:46:42.255,0.87743,0.87753,1.12,1.37
2017.08.04 12:46:42.459,0.87741,0.87753,1.12,1.75
2017.08.04 12:46:42.713,0.87739,0.8775,1.87,1.12
2017.08.04 12:46:42.815,0.87739,0.87748,1.50,1.00
2017.08.04 12:46:43.557,0.87739,0.87748,1.00,2.25
2017.08.04 12:46:44.075,0.87739,0.87749,1.00,1.87
2017.08.04 12:46:44.583,0.8774,0.87751,1.50,1.75
2017.08.04 12:46:44.888,0.87744,0.87754,1.00,3.37
2017.08.04 12:46:45.406,0.87745,0.87753,1.00,1.50
2017.08.04 12:46:45.719,0.87747,0.87757,1.00,2.25
2017.08.04 12:46:45.772,0.87747,0.87757,1.00,1.12
2017.08.04 12:46:45.878,0.87746,0.87755,1.12,1.00
2017.08.04 12:46:46.184,0.87744,0.87755,1.12,4.87
2017.08.04 12:46:47.036,0.87743,0.87752,1.37,1.00
2017.08.04 12:46:47.579,0.87745,0.87754,1.00,3.37
2017.08.04 12:46:47.889,0.87747,0.87754,1.00,2.62
2017.08.04 12:46:48.146,0.87751,0.8776,1.00,2.62
2017.08.04 12:46:48.250,0.87751,0.8776,1.00,1.12
2017.08.04 12:46:48.436,0.8775,0.8776,1.00,4.12
2017.08.04 12:46:49.315,0.87751,0.8776,1.00,4.87
2017.08.04 12:46:49.627,0.87748,0.87757,1.00,1.00
2017.08.04 12:46:49.780,0.87748,0.87755,1.00,1.12
2017.08.04 12:46:49.933,0.87745,0.87755,1.00,4.12
2017.08.04 12:46:50.444,0.87745,0.87754,1.00,3.37
2017.08.04 12:46:50.651,0.87747,0.87754,1.00,2.62
2017.08.04 12:46:51.158,0.87748,0.87756,1.00,3.37
2017.08.04 12:46:51.538,0.87746,0.87752,1.00,1.00
2017.08.04 12:46:51.692,0.87745,0.87752,1.87,2.62
2017.08.04 12:46:51.896,0.87748,0.87757,1.00,3.37
2017.08.04 12:46:52.452,0.87746,0.87755,1.00,1.12
2017.08.04 12:46:52.604,0.87746,0.87754,1.00,3.37
2017.08.04 12:46:53.160,0.87745,0.87754,1.00,2.62
2017.08.04 12:46:53.919,0.87746,0.87754,1.00,2.62
2017.08.04 12:46:54.433,0.87745,0.87752,1.00,1.12
2017.08.04 12:46:54.772,0.8774,0.87748,1.00,2.62
2017.08.04 12:46:54.874,0.87742,0.87751,1.00,3.37
2017.08.04 12:46:54.976,0.87743,0.87753,1.00,3.37
2017.08.04 12:46:55.180,0.87744,0.87754,1.00,2.25
2017.08.04 12:46:55.333,0.87746,0.87754,1.00,3.00
2017.08.04 12:46:55.856,0.87747,0.87754,1.00,1.50
2017.08.04 12:46:56.161,0.87749,0.87756,1.12,2.25
2017.08.04 12:46:56.212,0.87749,0.87759,1.12,1.75
2017.08.04 12:46:56.905,0.87749,0.87758,1.12,2.62
2017.08.04 12:46:57.791,0.8775,0.87758,1.00,3.37
2017.08.04 12:46:58.084,0.87751,0.87759,1.00,1.50
2017.08.04 12:46:58.634,0.87753,0.87759,1.00,1.00
2017.08.04 12:46:59.273,0.87752,0.87761,1.00,3.37
2017.08.04 12:46:59.426,0.87752,0.87762,2.25,1.50
2017.08.04 12:46:59.527,0.87754,0.87764,1.00,3.37
2017.08.04 12:46:59.833,0.87757,0.87766,1.00,1.75
2017.08.04 12:47:00.170,0.8776,0.87768,1.00,4.12
2017.08.04 12:47:00.373,0.8776,0.87768,1.00,1.12
2017.08.04 12:47:00.425,0.8776,0.87767,1.00,2.25
2017.08.04 12:47:00.732,0.87757,0.87763,1.50,1.00
2017.08.04 12:47:00.783,0.87757,0.87765,1.12,1.50
2017.08.04 12:47:00.835,0.87753,0.8776,1.37,1.12
2017.08.04 12:47:00.886,0.87753,0.8776,1.00,1.12
2017.08.04 12:47:01.060,0.87755,0.87762,1.00,3.37
2017.08.04 12:47:01.164,0.87756,0.87763,1.00,1.00
2017.08.04 12:47:01.673,0.87753,0.87763,1.00,1.50
2017.08.04 12:47:01.775,0.87755,0.87762,1.00,1.12
2017.08.04 12:47:02.112,0.87757,0.87766,1.00,2.62
2017.08.04 12:47:02.417,0.87756,0.87762,1.00,1.37
2017.08.04 12:47:02.468,0.87754,0.87763,1.00,3.37
2017.08.04 12:47:02.570,0.87757,0.87764,1.00,4.12
2017.08.04 12:47:02.773,0.87755,0.87764,1.00,1.12
2017.08.04 12:47:02.940,0.87754,0.87762,1.12,1.00
2017.08.04 12:47:03.145,0.87748,0.87758,1.12,1.12
2017.08.04 12:47:03.858,0.87751,0.87761,1.00,2.25
2017.08.04 12:47:04.085,0.87753,0.87763,1.00,1.12
2017.08.04 12:47:04.238,0.8775,0.8776,1.37,1.87
2017.08.04 12:47:04.340,0.87749,0.8776,1.50,1.12
2017.08.04 12:47:04.442,0.87753,0.8776,1.50,1.12
2017.08.04 12:47:04.595,0.87754,0.87763,1.12,1.50
2017.08.04 12:47:04.762,0.87752,0.8776,1.00,1.00
2017.08.04 12:47:04.965,0.8775,0.8776,1.00,1.00
2017.08.04 12:47:05.067,0.8775,0.8776,1.00,1.75
2017.08.04 12:47:05.615,0.87751,0.8776,1.00,1.75
2017.08.04 12:47:06.167,0.87749,0.87761,1.87,3.37
2017.08.04 12:47:07.647,0.87751,0.87761,1.00,3.37
2017.08.04 12:47:09.050,0.8775,0.87761,1.12,3.37
2017.08.04 12:47:09.389,0.87752,0.87761,1.00,2.62
2017.08.04 12:47:09.745,0.87752,0.87761,1.12,1.00
2017.08.04 12:47:09.949,0.87751,0.8776,1.00,1.87
2017.08.04 12:47:10.180,0.87749,0.87759,1.50,1.00
2017.08.04 12:47:10.691,0.87752,0.87761,1.00,1.75
2017.08.04 12:47:11.242,0.87751,0.8776,1.00,4.12
2017.08.04 12:47:11.293,0.87749,0.8776,1.12,4.87
2017.08.04 12:47:11.801,0.8775,0.8776,1.00,1.75
2017.08.04 12:47:12.303,0.87749,0.8776,1.00,3.75
2017.08.04 12:47:13.125,0.87748,0.8776,1.50,2.25
2017.08.04 12:47:13.177,0.87749,0.87758,1.00,2.25
2017.08.04 12:47:13.523,0.87753,0.87762,1.00,1.00
2017.08.04 12:47:13.981,0.8775,0.87759,1.00,1.00
2017.08.04 12:47:14.270,0.87748,0.87759,1.12,2.25
2017.08.04 12:47:16.074,0.87751,0.87759,1.00,1.50
2017.08.04 12:47:16.176,0.87749,0.8776,1.12,2.25
2017.08.04 12:47:16.703,0.87748,0.87758,1.00,1.00
2017.08.04 12:47:16.957,0.87747,0.87755,1.00,1.00
2017.08.04 12:47:17.110,0.87743,0.87753,1.00,1.12
2017.08.04 12:47:17.161,0.87743,0.87752,1.00,1.37
2017.08.04 12:47:17.515,0.87741,0.8775,1.00,3.37
2017.08.04 12:47:17.874,0.87739,0.87749,1.12,1.37
2017.08.04 12:47:17.926,0.87739,0.87746,1.12,1.00
2017.08.04 12:47:18.488,0.87741,0.8775,1.00,3.37
2017.08.04 12:47:18.590,0.87741,0.87752,1.12,3.37
2017.08.04 12:47:18.997,0.87741,0.87752,2.62,2.62
2017.08.04 12:47:19.461,0.87741,0.87752,1.00,3.37
2017.08.04 12:47:19.864,0.8774,0.87749,1.00,1.37
2017.08.04 12:47:20.168,0.87742,0.87749,1.00,1.50
2017.08.04 12:47:20.683,0.87741,0.8775,1.00,1.75
2017.08.04 12:47:21.226,0.8774,0.8775,1.00,1.75
2017.08.04 12:47:21.767,0.87739,0.8775,1.00,1.75
2017.08.04 12:47:22.174,0.87739,0.87748,1.00,2.25
2017.08.04 12:47:22.478,0.87743,0.87748,1.00,1.00
2017.08.04 12:47:23.070,0.8774,0.87751,1.12,2.62
2017.08.04 12:47:23.325,0.87739,0.87747,1.00,1.12
2017.08.04 12:47:23.427,0.87735,0.87744,1.00,1.87
2017.08.04 12:47:23.478,0.87733,0.87742,1.12,1.00
2017.08.04 12:47:23.784,0.87731,0.8774,1.00,3.00
2017.08.04 12:47:24.311,0.87729,0.87738,1.50,1.00
2017.08.04 12:47:24.413,0.87729,0.87739,1.50,2.62
2017.08.04 12:47:24.877,0.87727,0.87737,1.00,3.37
2017.08.04 12:47:24.979,0.87729,0.87737,1.00,3.37
2017.08.04 12:47:25.216,0.87732,0.87742,1.00,2.62
2017.08.04 12:47:25.571,0.8773,0.87741,1.00,1.50
2017.08.04 12:47:25.622,0.8773,0.8774,1.00,2.62
2017.08.04 12:47:25.927,0.8773,0.87741,1.12,1.50
2017.08.04 12:47:26.220,0.87732,0.8774,1.00,1.50
2017.08.04 12:47:26.322,0.87732,0.87742,1.50,1.50
2017.08.04 12:47:26.423,0.87736,0.87742,1.00,1.50
2017.08.04 12:47:26.729,0.87733,0.8774,1.00,1.00
2017.08.04 12:47:26.781,0.8773,0.8774,1.12,1.00
2017.08.04 12:47:26.883,0.87729,0.87739,1.12,2.25
2017.08.04 12:47:27.188,0.87724,0.87734,1.87,2.62
2017.08.04 12:47:27.400,0.87722,0.87731,1.87,1.00
2017.08.04 12:47:27.451,0.87722,0.87733,4.50,2.62
2017.08.04 12:47:27.604,0.87725,0.87736,1.50,2.25
2017.08.04 12:47:27.655,0.87725,0.87738,2.25,2.25
2017.08.04 12:47:27.706,0.87728,0.87738,1.00,1.50
2017.08.04 12:47:27.927,0.8773,0.87741,1.00,1.50
2017.08.04 12:47:28.132,0.8773,0.87738,1.00,1.00
2017.08.04 12:47:28.183,0.87728,0.87738,1.12,1.00
2017.08.04 12:47:29.402,0.87729,0.87738,1.00,1.00
2017.08.04 12:47:29.888,0.87728,0.87736,1.00,1.00
2017.08.04 12:47:30.092,0.87726,0.87737,1.00,3.37
2017.08.04 12:47:30.397,0.87728,0.87738,1.00,2.62
2017.08.04 12:47:30.550,0.87725,0.87736,1.12,1.50
2017.08.04 12:47:30.702,0.87727,0.87737,1.00,2.62
2017.08.04 12:47:30.855,0.87727,0.87738,1.00,1.50
2017.08.04 12:47:31.109,0.87729,0.87738,1.00,1.87
2017.08.04 12:47:31.379,0.87726,0.87737,1.87,1.50
2017.08.04 12:47:31.787,0.87724,0.87735,1.12,1.12
2017.08.04 12:47:31.990,0.87725,0.87733,1.00,1.00
2017.08.04 12:47:32.399,0.87722,0.87732,2.25,1.00
2017.08.04 12:47:32.653,0.87721,0.87732,1.87,3.37
2017.08.04 12:47:33.381,0.87722,0.87732,1.50,2.62
2017.08.04 12:47:33.535,0.87723,0.87735,2.25,2.62
2017.08.04 12:47:33.586,0.87724,0.87735,1.50,1.00
2017.08.04 12:47:33.944,0.87724,0.87732,1.00,1.00
2017.08.04 12:47:34.046,0.8772,0.8773,1.50,1.00
2017.08.04 12:47:34.249,0.87719,0.8773,1.00,1.75
2017.08.04 12:47:35.207,0.8772,0.8773,1.00,1.75
2017.08.04 12:47:35.708,0.87721,0.87731,1.00,3.37
2017.08.04 12:47:35.860,0.87722,0.87732,1.00,1.50
2017.08.04 12:47:36.013,0.87725,0.87734,1.50,2.62
2017.08.04 12:47:36.166,0.87725,0.87736,1.00,1.50
2017.08.04 12:47:36.682,0.87726,0.87735,1.50,1.12
2017.08.04 12:47:36.733,0.87726,0.87735,1.00,3.00
2017.08.04 12:47:36.987,0.87723,0.87732,1.00,1.00
2017.08.04 12:47:37.191,0.87721,0.87732,1.87,1.50
2017.08.04 12:47:37.243,0.87721,0.87731,1.87,2.25
2017.08.04 12:47:38.435,0.87721,0.87733,2.25,3.37
2017.08.04 12:47:38.869,0.87727,0.87734,1.00,1.75
2017.08.04 12:47:39.088,0.87727,0.87738,1.12,2.62
2017.08.04 12:47:39.139,0.87729,0.87737,1.00,1.00
2017.08.04 12:47:39.393,0.87729,0.87741,1.12,2.25
2017.08.04 12:47:39.547,0.87728,0.87739,1.00,2.25
2017.08.04 12:47:39.752,0.87728,0.87741,2.25,2.62
2017.08.04 12:47:40.209,0.87731,0.8774,1.00,1.00
2017.08.04 12:47:40.362,0.87732,0.87744,1.87,1.50
2017.08.04 12:47:40.768,0.87733,0.87746,3.75,3.37
2017.08.04 12:47:41.073,0.87732,0.87744,2.25,3.37
2017.08.04 12:47:41.481,0.87731,0.87744,2.25,3.37
2017.08.04 12:47:41.532,0.87733,0.87744,1.00,3.37
2017.08.04 12:47:41.703,0.87731,0.87744,2.25,3.37
2017.08.04 12:47:42.059,0.87731,0.87743,1.50,1.00
2017.08.04 12:47:42.161,0.87731,0.87744,1.50,3.37
2017.08.04 12:47:42.956,0.87732,0.87744,1.00,4.12
2017.08.04 12:47:43.160,0.87731,0.87742,1.50,1.37
2017.08.04 12:47:43.820,0.87734,0.87743,1.00,2.62
2017.08.04 12:47:43.871,0.87734,0.87742,1.00,1.00
2017.08.04 12:47:44.373,0.87733,0.87742,1.12,1.00
2017.08.04 12:47:44.576,0.8773,0.87741,1.87,1.12
2017.08.04 12:47:44.830,0.87732,0.87742,1.00,2.25
2017.08.04 12:47:45.368,0.87731,0.87742,1.00,2.25
