2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:47:46.749,0.87729,0.87741,4.12,1.12
2017.08.04 12:47:47.257,0.87732,0.87743,1.00,3.37
2017.08.04 12:47:47.808,0.87731,0.87743,4.87,1.37
2017.08.04 12:47:49.381,0.8773,0.87741,1.50,1.00
2017.08.04 12:47:49.534,0.8773,0.87739,1.00,1.00
2017.08.04 12:47:49.863,0.87726,0.87736,2.62,1.12
2017.08.04 12:47:50.015,0.87725,0.87735,1.00,1.12
2017.08.04 12:47:50.169,0.87722,0.87733,1.12,1.37
2017.08.04 12:47:50.373,0.87716,0.87727,2.62,1.12
2017.08.04 12:47:50.424,0.87714,0.87724,2.62,1.00
2017.08.04 12:47:50.577,0.87712,0.87724,4.50,1.37
2017.08.04 12:47:50.681,0.87712,0.87724,1.87,3.37
2017.08.04 12:47:51.102,0.87714,0.87725,1.00,1.00
2017.08.04 12:47:51.669,0.87715,0.87725,1.00,1.50
2017.08.04 12:47:52.179,0.87714,0.87725,2.62,1.00
2017.08.04 12:47:52.433,0.87714,0.87725,2.25,1.00
2017.08.04 12:47:52.980,0.87715,0.87726,4.12,1.12
2017.08.04 12:47:53.540,0.87715,0.87725,3.37,1.00
2017.08.04 12:47:53.888,0.8772,0.87727,1.87,1.12
2017.08.04 12:47:54.041,0.87725,0.87733,1.87,2.62
2017.08.04 12:47:54.092,0.87725,0.87734,1.50,1.12
2017.08.04 12:47:54.296,0.87727,0.87736,1.00,1.37
2017.08.04 12:47:54.500,0.87729,0.8774,1.12,1.12
2017.08.04 12:47:54.551,0.87727,0.87738,3.75,1.00
2017.08.04 12:47:55.056,0.87726,0.87738,5.62,1.50
2017.08.04 12:47:55.527,0.87726,0.87736,2.62,1.00
2017.08.04 12:47:56.038,0.87727,0.87738,1.12,1.87
2017.08.04 12:47:56.090,0.87728,0.87738,1.00,3.00
2017.08.04 12:47:56.141,0.87726,0.87738,1.00,2.62
2017.08.04 12:47:56.194,0.87728,0.87739,2.25,3.00
2017.08.04 12:47:56.427,0.87724,0.87736,5.25,1.00
2017.08.04 12:47:57.286,0.87724,0.87736,1.75,1.12
2017.08.04 12:47:57.642,0.87723,0.87734,3.75,1.00
2017.08.04 12:47:58.173,0.87723,0.87734,1.50,1.12
2017.08.04 12:47:58.524,0.87727,0.87739,1.37,3.37
2017.08.04 12:47:59.060,0.87729,0.87739,1.00,3.30
2017.08.04 12:47:59.111,0.87729,0.8774,1.12,1.05
2017.08.04 12:47:59.853,0.87729,0.8774,1.00,1.05
2017.08.04 12:47:59.904,0.87729,0.87741,3.37,1.80
2017.08.04 12:48:00.475,0.8773,0.87739,1.50,1.00
2017.08.04 12:48:00.780,0.87731,0.87741,1.00,1.00
2017.08.04 12:48:01.305,0.87731,0.87742,1.00,1.12
2017.08.04 12:48:01.356,0.87731,0.8774,1.00,1.00
2017.08.04 12:48:01.568,0.87729,0.87743,3.37,2.25
2017.08.04 12:48:01.670,0.87729,0.8774,4.12,1.00
2017.08.04 12:48:01.722,0.87729,0.8774,2.25,1.50
2017.08.04 12:48:02.180,0.87729,0.87738,1.00,1.00
2017.08.04 12:48:02.231,0.87727,0.87738,1.12,1.12
2017.08.04 12:48:02.725,0.87731,0.87738,1.00,1.12
2017.08.04 12:48:02.929,0.87735,0.87745,1.00,1.12
2017.08.04 12:48:03.542,0.87733,0.87744,2.62,1.00
2017.08.04 12:48:03.644,0.87731,0.87741,1.37,1.00
2017.08.04 12:48:03.950,0.87735,0.87745,3.75,1.00
2017.08.04 12:48:04.672,0.87735,0.87746,3.75,1.12
2017.08.04 12:48:04.978,0.87735,0.87743,3.00,1.00
2017.08.04 12:48:05.519,0.87735,0.87744,3.00,1.00
2017.08.04 12:48:06.461,0.87733,0.87741,1.12,1.00
2017.08.04 12:48:07.004,0.87733,0.8774,1.12,1.00
2017.08.04 12:48:07.692,0.87735,0.8774,1.00,1.00
2017.08.04 12:48:07.794,0.87735,0.87743,1.00,1.12
2017.08.04 12:48:08.049,0.87737,0.87744,1.00,1.50
2017.08.04 12:48:08.396,0.87743,0.8775,1.12,2.62
2017.08.04 12:48:08.447,0.87743,0.87754,1.12,2.25
2017.08.04 12:48:08.752,0.87743,0.87754,1.12,3.37
2017.08.04 12:48:09.087,0.87745,0.87752,1.00,1.00
2017.08.04 12:48:09.392,0.87746,0.87754,1.00,1.87
2017.08.04 12:48:09.494,0.87744,0.87754,1.12,1.87
2017.08.04 12:48:09.597,0.87744,0.87751,1.00,1.00
2017.08.04 12:48:09.700,0.87739,0.8775,3.37,1.00
2017.08.04 12:48:09.751,0.87739,0.87748,1.00,1.00
2017.08.04 12:48:10.100,0.87738,0.87746,1.00,2.25
2017.08.04 12:48:10.609,0.87739,0.87748,1.12,1.50
2017.08.04 12:48:10.778,0.87738,0.87749,3.75,1.50
2017.08.04 12:48:11.139,0.87737,0.87748,1.50,1.37
2017.08.04 12:48:11.625,0.87736,0.87748,1.50,4.12
2017.08.04 12:48:12.241,0.87735,0.87746,1.87,3.00
2017.08.04 12:48:12.758,0.87735,0.87746,1.50,4.12
2017.08.04 12:48:13.257,0.87735,0.87746,2.25,1.12
2017.08.04 12:48:13.799,0.87735,0.87747,1.87,1.50
2017.08.04 12:48:14.176,0.87735,0.87746,1.87,3.37
2017.08.04 12:48:14.481,0.87737,0.87747,1.00,2.25
2017.08.04 12:48:14.737,0.87735,0.87747,1.12,1.50
2017.08.04 12:48:14.839,0.87733,0.87744,4.50,1.00
2017.08.04 12:48:15.142,0.87733,0.87743,1.50,1.37
2017.08.04 12:48:15.764,0.87734,0.87744,1.12,4.12
2017.08.04 12:48:16.312,0.87733,0.87742,1.00,1.50
2017.08.04 12:48:16.619,0.87736,0.87744,1.00,2.25
2017.08.04 12:48:17.379,0.87735,0.87744,1.00,2.25
2017.08.04 12:48:17.907,0.87736,0.87744,1.00,2.25
2017.08.04 12:48:18.359,0.87733,0.87743,1.50,2.25
2017.08.04 12:48:18.414,0.87729,0.87738,2.62,1.50
2017.08.04 12:48:18.466,0.87727,0.87736,1.12,1.37
2017.08.04 12:48:18.570,0.87724,0.87732,1.00,1.00
2017.08.04 12:48:19.083,0.87723,0.87732,1.12,1.50
2017.08.04 12:48:19.761,0.87723,0.87732,1.37,1.00
2017.08.04 12:48:21.766,0.87725,0.87733,1.00,1.50
2017.08.04 12:48:22.288,0.87727,0.87734,1.00,3.37
2017.08.04 12:48:22.391,0.87727,0.87734,1.00,1.12
2017.08.04 12:48:22.920,0.87728,0.87736,1.00,2.62
2017.08.04 12:48:23.022,0.87728,0.87738,1.00,1.50
2017.08.04 12:48:23.124,0.8773,0.87738,1.00,1.50
2017.08.04 12:48:23.226,0.8773,0.8774,1.50,1.50
2017.08.04 12:48:23.487,0.87728,0.8774,1.87,1.87
2017.08.04 12:48:23.994,0.87727,0.87738,1.50,1.37
2017.08.04 12:48:24.197,0.87725,0.87737,1.12,2.25
2017.08.04 12:48:24.299,0.87724,0.87734,1.12,1.12
2017.08.04 12:48:24.899,0.87723,0.87733,1.87,1.00
2017.08.04 12:48:25.393,0.87722,0.87731,1.12,1.50
2017.08.04 12:48:25.648,0.87719,0.8773,2.25,1.12
2017.08.04 12:48:26.181,0.8772,0.8773,1.00,1.50
2017.08.04 12:48:27.284,0.8772,0.87728,1.00,1.00
2017.08.04 12:48:27.487,0.87721,0.87731,1.12,1.50
2017.08.04 12:48:27.589,0.87724,0.87732,1.00,3.37
2017.08.04 12:48:27.640,0.87722,0.87732,1.00,3.37
2017.08.04 12:48:28.002,0.8772,0.87729,1.50,1.00
2017.08.04 12:48:28.300,0.8772,0.87727,1.00,1.00
2017.08.04 12:48:28.818,0.87718,0.87727,1.37,1.00
2017.08.04 12:48:29.305,0.87717,0.87728,1.00,3.75
2017.08.04 12:48:29.510,0.87717,0.87726,1.12,2.25
2017.08.04 12:48:29.612,0.87717,0.87727,1.50,1.50
2017.08.04 12:48:29.918,0.87719,0.87727,1.00,1.00
2017.08.04 12:48:30.125,0.87722,0.87731,1.00,1.50
2017.08.04 12:48:31.059,0.87723,0.87731,1.00,1.00
2017.08.04 12:48:31.517,0.87726,0.87732,1.00,1.12
2017.08.04 12:48:31.568,0.87724,0.87732,1.50,1.12
2017.08.04 12:48:31.619,0.87725,0.87736,1.50,1.50
2017.08.04 12:48:32.167,0.87726,0.87736,1.12,1.05
2017.08.04 12:48:32.685,0.87725,0.87736,1.87,1.05
2017.08.04 12:48:33.244,0.87725,0.87735,1.12,1.37
2017.08.04 12:48:33.397,0.87725,0.87732,1.00,1.00
2017.08.04 12:48:33.499,0.87723,0.87732,1.12,1.00
2017.08.04 12:48:34.043,0.87723,0.87731,2.62,1.00
2017.08.04 12:48:34.603,0.87724,0.87732,1.12,1.00
2017.08.04 12:48:35.246,0.87724,0.87732,1.37,1.00
2017.08.04 12:48:36.252,0.87726,0.87732,1.00,1.00
2017.08.04 12:48:36.354,0.87727,0.87734,1.00,1.00
2017.08.04 12:48:36.456,0.87727,0.87736,1.87,1.00
2017.08.04 12:48:37.644,0.87727,0.87736,1.12,1.00
2017.08.04 12:48:37.951,0.87728,0.87738,1.12,1.50
2017.08.04 12:48:38.461,0.87729,0.87737,1.00,1.00
2017.08.04 12:48:39.017,0.87728,0.87737,1.12,1.00
2017.08.04 12:48:39.526,0.87728,0.87736,1.12,1.00
2017.08.04 12:48:40.045,0.87726,0.87733,1.50,1.00
2017.08.04 12:48:40.351,0.87712,0.8772,1.87,1.00
2017.08.04 12:48:40.455,0.87712,0.87722,1.87,1.00
2017.08.04 12:48:40.767,0.87716,0.87727,1.12,1.42
2017.08.04 12:48:41.276,0.87717,0.87726,1.00,1.05
2017.08.04 12:48:41.584,0.87719,0.87726,1.00,1.12
2017.08.04 12:48:41.738,0.8772,0.8773,1.00,1.12
2017.08.04 12:48:42.575,0.87721,0.87731,1.00,2.25
2017.08.04 12:48:43.112,0.8772,0.87731,1.00,3.00
2017.08.04 12:48:43.805,0.87721,0.8773,1.00,1.12
2017.08.04 12:48:44.522,0.87719,0.8773,1.12,2.62
2017.08.04 12:48:44.725,0.87722,0.87729,1.00,1.00
2017.08.04 12:48:45.134,0.87726,0.87732,1.00,3.37
2017.08.04 12:48:45.237,0.87726,0.87733,1.00,1.12
2017.08.04 12:48:45.961,0.87723,0.87733,1.12,1.12
2017.08.04 12:48:46.460,0.87725,0.87732,1.00,1.00
2017.08.04 12:48:46.613,0.87725,0.87734,1.12,1.12
2017.08.04 12:48:46.765,0.87725,0.87736,1.12,1.87
2017.08.04 12:48:47.171,0.87728,0.87736,1.00,1.12
2017.08.04 12:48:47.415,0.87729,0.87738,1.00,1.50
2017.08.04 12:48:47.518,0.8773,0.8774,1.00,1.87
2017.08.04 12:48:47.619,0.87732,0.8774,1.00,1.00
2017.08.04 12:48:47.823,0.87732,0.87743,1.00,2.25
2017.08.04 12:48:47.925,0.87729,0.8774,1.50,1.00
2017.08.04 12:48:48.917,0.87732,0.87741,1.00,2.25
2017.08.04 12:48:49.223,0.8773,0.87741,1.00,1.87
2017.08.04 12:48:49.887,0.87729,0.8774,1.00,1.12
2017.08.04 12:48:50.243,0.87727,0.87739,1.12,1.00
2017.08.04 12:48:50.770,0.87728,0.87738,1.00,1.00
2017.08.04 12:48:51.283,0.87728,0.87737,1.00,1.87
2017.08.04 12:48:52.528,0.87726,0.87737,1.00,1.87
2017.08.04 12:48:52.580,0.87724,0.87734,1.12,1.00
2017.08.04 12:48:52.906,0.87722,0.87732,1.00,1.50
2017.08.04 12:48:53.180,0.8772,0.8773,1.00,1.50
2017.08.04 12:48:53.231,0.87718,0.87729,1.87,1.00
2017.08.04 12:48:53.333,0.87718,0.87727,1.12,1.00
2017.08.04 12:48:53.830,0.87714,0.8772,1.50,1.87
2017.08.04 12:48:53.881,0.87714,0.87723,1.50,1.00
2017.08.04 12:48:53.933,0.87714,0.8772,1.00,1.00
2017.08.04 12:48:54.453,0.87713,0.8772,1.00,1.00
2017.08.04 12:48:54.766,0.87718,0.87724,1.00,2.62
2017.08.04 12:48:54.817,0.87718,0.87726,1.00,4.12
2017.08.04 12:48:54.870,0.87718,0.87728,1.00,1.87
2017.08.04 12:48:55.283,0.8772,0.87726,1.00,1.50
2017.08.04 12:48:55.474,0.87721,0.87731,1.00,1.50
2017.08.04 12:48:55.982,0.87721,0.87731,1.00,1.00
2017.08.04 12:48:56.240,0.87721,0.87732,1.00,3.75
2017.08.04 12:48:56.776,0.8772,0.87729,1.50,1.12
2017.08.04 12:48:57.555,0.87721,0.8773,1.00,1.87
2017.08.04 12:48:58.508,0.87721,0.8773,1.00,3.00
2017.08.04 12:48:58.829,0.87722,0.87729,1.00,1.12
2017.08.04 12:48:58.881,0.87722,0.87732,1.00,1.50
2017.08.04 12:48:59.185,0.8772,0.8773,1.87,1.00
2017.08.04 12:48:59.439,0.8772,0.8773,1.00,1.87
2017.08.04 12:49:00.057,0.87717,0.87727,1.50,1.00
2017.08.04 12:49:00.414,0.87717,0.87727,1.00,1.37
2017.08.04 12:49:00.805,0.87716,0.87728,1.00,2.25
2017.08.04 12:49:01.515,0.87717,0.87728,1.00,2.25
2017.08.04 12:49:01.668,0.87719,0.8773,1.00,4.12
2017.08.04 12:49:01.871,0.8772,0.87729,1.00,1.12
2017.08.04 12:49:02.408,0.87717,0.87727,1.00,1.00
2017.08.04 12:49:02.510,0.87717,0.87726,1.00,1.50
2017.08.04 12:49:02.766,0.87715,0.87724,1.00,1.87
2017.08.04 12:49:02.818,0.87713,0.87723,1.50,1.50
2017.08.04 12:49:02.870,0.87713,0.87719,1.00,1.00
2017.08.04 12:49:02.923,0.87711,0.8772,1.00,1.37
2017.08.04 12:49:03.439,0.8771,0.87719,1.00,1.12
2017.08.04 12:49:03.541,0.87708,0.87718,1.50,1.50
2017.08.04 12:49:04.041,0.87709,0.87718,1.00,2.25
2017.08.04 12:49:05.114,0.87708,0.87716,1.00,1.12
2017.08.04 12:49:05.623,0.8771,0.87716,1.00,1.50
2017.08.04 12:49:05.928,0.87713,0.87721,1.00,1.50
2017.08.04 12:49:06.670,0.87712,0.87721,1.00,1.50
2017.08.04 12:49:06.937,0.87714,0.87722,1.00,2.25
2017.08.04 12:49:07.177,0.87712,0.87722,1.00,1.50
2017.08.04 12:49:07.583,0.87709,0.8772,1.00,1.00
2017.08.04 12:49:07.736,0.87708,0.87716,1.00,1.12
2017.08.04 12:49:08.156,0.87709,0.87717,1.00,2.62
2017.08.04 12:49:08.308,0.8771,0.87719,1.00,2.62
2017.08.04 12:49:08.716,0.87706,0.87717,1.00,2.25
2017.08.04 12:49:08.869,0.87706,0.87717,1.00,2.25
2017.08.04 12:49:09.180,0.87709,0.87721,1.50,1.87
2017.08.04 12:49:09.283,0.87712,0.87721,1.00,1.87
2017.08.04 12:49:10.594,0.87713,0.87721,1.00,1.37
2017.08.04 12:49:10.902,0.87714,0.87724,1.67,1.75
2017.08.04 12:49:11.055,0.87717,0.87725,1.00,1.00
2017.08.04 12:49:11.770,0.87715,0.87726,1.50,2.25
2017.08.04 12:49:11.873,0.87713,0.87724,1.00,1.00
2017.08.04 12:49:12.026,0.87715,0.87726,1.00,2.62
2017.08.04 12:49:12.559,0.87714,0.87725,1.00,1.50
2017.08.04 12:49:12.865,0.87704,0.87717,3.75,1.50
2017.08.04 12:49:13.007,0.87704,0.87716,1.50,1.37
2017.08.04 12:49:13.213,0.87706,0.87715,1.00,1.00
2017.08.04 12:49:13.264,0.87706,0.87717,1.50,1.12
2017.08.04 12:49:13.864,0.87709,0.87719,1.00,1.50
2017.08.04 12:49:14.067,0.87709,0.87722,1.12,1.87
2017.08.04 12:49:14.471,0.87711,0.87722,1.00,1.37
2017.08.04 12:49:14.573,0.8771,0.87722,1.00,1.00
2017.08.04 12:49:15.111,0.8771,0.87721,1.50,1.00
2017.08.04 12:49:15.790,0.87709,0.87719,1.00,1.00
2017.08.04 12:49:16.067,0.87705,0.87717,1.50,1.00
2017.08.04 12:49:16.270,0.87703,0.87716,1.12,1.12
2017.08.04 12:49:16.322,0.87703,0.87714,1.12,1.12
2017.08.04 12:49:16.628,0.87703,0.87714,1.00,2.62
2017.08.04 12:49:16.780,0.87703,0.87717,1.12,1.87
2017.08.04 12:49:17.273,0.87703,0.87717,2.62,1.12
2017.08.04 12:49:17.579,0.87702,0.87715,1.00,1.87
2017.08.04 12:49:17.883,0.87704,0.87713,1.00,1.00
2017.08.04 12:49:18.391,0.87703,0.87716,2.25,2.25
2017.08.04 12:49:18.912,0.87705,0.87715,1.00,1.50
2017.08.04 12:49:19.687,0.87706,0.87716,1.00,1.75
2017.08.04 12:49:19.943,0.87706,0.87717,1.00,1.12
2017.08.04 12:49:20.454,0.87703,0.87716,2.25,1.00
2017.08.04 12:49:20.507,0.87703,0.87717,1.12,5.62
2017.08.04 12:49:21.074,0.87704,0.87715,1.00,1.50
2017.08.04 12:49:21.378,0.87702,0.87716,1.87,1.87
2017.08.04 12:49:21.625,0.87704,0.87714,1.00,1.12
2017.08.04 12:49:21.727,0.87702,0.87714,1.12,1.50
2017.08.04 12:49:22.065,0.87701,0.87712,1.50,1.00
2017.08.04 12:49:23.281,0.877,0.87711,3.00,1.00
2017.08.04 12:49:23.536,0.877,0.87712,1.50,1.50
2017.08.04 12:49:23.832,0.87698,0.87707,1.00,1.00
2017.08.04 12:49:23.883,0.87696,0.87707,1.12,1.00
2017.08.04 12:49:24.391,0.87693,0.87704,1.87,1.12
2017.08.04 12:49:24.795,0.87688,0.87697,1.87,1.00
2017.08.04 12:49:24.847,0.87686,0.87697,1.00,1.37
2017.08.04 12:49:24.898,0.87684,0.87695,1.50,1.00
2017.08.04 12:49:25.000,0.87684,0.87693,1.00,1.37
2017.08.04 12:49:25.205,0.87679,0.87692,1.87,3.00
2017.08.04 12:49:25.747,0.8768,0.87691,1.00,1.00
2017.08.04 12:49:25.901,0.87681,0.87693,1.00,1.87
2017.08.04 12:49:26.258,0.87685,0.87694,1.00,3.37
2017.08.04 12:49:26.545,0.87687,0.87698,1.50,2.25
2017.08.04 12:49:26.596,0.87688,0.87699,1.50,1.87
2017.08.04 12:49:27.233,0.87687,0.87698,2.17,1.00
2017.08.04 12:49:27.739,0.87688,0.87697,1.42,1.00
2017.08.04 12:49:28.769,0.87687,0.87697,1.00,1.00
2017.08.04 12:49:29.176,0.87689,0.87698,1.00,1.50
2017.08.04 12:49:29.380,0.8769,0.877,1.00,1.00
2017.08.04 12:49:29.534,0.87689,0.87701,1.87,3.75
2017.08.04 12:49:29.646,0.8769,0.877,1.00,1.00
2017.08.04 12:49:29.699,0.87694,0.87704,1.00,2.62
2017.08.04 12:49:29.903,0.87696,0.87705,1.00,1.50
2017.08.04 12:49:30.005,0.87694,0.87705,1.00,1.12
2017.08.04 12:49:30.258,0.87694,0.87703,1.00,1.00
2017.08.04 12:49:30.412,0.87691,0.87702,1.00,1.50
2017.08.04 12:49:30.464,0.87691,0.877,1.00,1.50
2017.08.04 12:49:30.687,0.87686,0.87696,1.00,1.00
2017.08.04 12:49:30.738,0.87686,0.87696,1.00,3.00
2017.08.04 12:49:31.043,0.87686,0.87697,1.50,1.00
2017.08.04 12:49:31.196,0.87684,0.87696,1.50,3.37
2017.08.04 12:49:31.620,0.87686,0.87696,1.00,1.00
2017.08.04 12:49:31.977,0.87686,0.87694,1.00,1.75
2017.08.04 12:49:32.284,0.87676,0.87683,2.62,1.12
2017.08.04 12:49:32.428,0.87671,0.87683,1.00,2.62
2017.08.04 12:49:32.743,0.87671,0.87683,3.00,2.62
2017.08.04 12:49:32.947,0.87674,0.87685,1.50,3.00
2017.08.04 12:49:33.049,0.87674,0.87685,1.87,1.00
2017.08.04 12:49:33.385,0.87674,0.87687,1.12,1.50
2017.08.04 12:49:33.784,0.87673,0.87685,1.50,1.00
2017.08.04 12:49:34.091,0.87667,0.87679,1.50,1.50
2017.08.04 12:49:34.429,0.87666,0.87677,1.12,1.00
2017.08.04 12:49:34.887,0.87668,0.87677,1.00,1.00
2017.08.04 12:49:35.229,0.87672,0.87684,3.00,5.25
2017.08.04 12:49:35.331,0.87672,0.87684,1.37,1.37
2017.08.04 12:49:35.585,0.87673,0.87683,2.62,1.12
2017.08.04 12:49:35.789,0.87674,0.87685,1.12,1.00
2017.08.04 12:49:36.335,0.87674,0.87686,1.00,3.37
2017.08.04 12:49:36.438,0.87675,0.87688,1.00,6.00
2017.08.04 12:49:36.908,0.87673,0.87685,1.87,1.00
2017.08.04 12:49:37.061,0.87673,0.87685,1.00,1.87
2017.08.04 12:49:37.366,0.87677,0.87687,1.00,2.25
2017.08.04 12:49:37.419,0.87677,0.87689,1.00,2.25
2017.08.04 12:49:37.958,0.87674,0.87686,1.12,1.00
2017.08.04 12:49:38.161,0.87673,0.87686,1.50,4.87
2017.08.04 12:49:38.377,0.87673,0.87686,1.50,1.50
2017.08.04 12:49:38.480,0.87675,0.87686,1.37,1.12
2017.08.04 12:49:38.988,0.87674,0.87687,2.25,1.12
2017.08.04 12:49:39.399,0.87674,0.87686,1.12,1.00
2017.08.04 12:49:39.757,0.87673,0.87686,1.00,4.50
2017.08.04 12:49:41.582,0.87672,0.87685,1.50,2.25
2017.08.04 12:49:41.887,0.87669,0.8768,1.50,1.50
2017.08.04 12:49:42.229,0.87672,0.87682,1.50,2.62
2017.08.04 12:49:42.331,0.87674,0.87685,1.00,1.37
2017.08.04 12:49:43.347,0.87673,0.87685,1.50,1.50
2017.08.04 12:49:44.036,0.87674,0.87686,1.00,1.75
2017.08.04 12:49:44.749,0.87675,0.87687,1.87,1.87
2017.08.04 12:49:44.800,0.87675,0.87685,1.00,1.75
2017.08.04 12:49:45.105,0.87673,0.87682,1.00,1.50
2017.08.04 12:49:45.308,0.87674,0.87684,1.00,1.50
2017.08.04 12:49:45.761,0.87676,0.87686,1.00,3.37
2017.08.04 12:49:45.814,0.87677,0.87687,1.00,1.50
2017.08.04 12:49:45.968,0.87676,0.87685,1.00,1.37
2017.08.04 12:49:46.071,0.87674,0.87685,1.00,1.50
2017.08.04 12:49:46.538,0.87672,0.87683,1.00,1.00
2017.08.04 12:49:47.068,0.87673,0.87683,1.00,1.50
2017.08.04 12:49:47.603,0.87674,0.87683,1.00,1.50
2017.08.04 12:49:48.190,0.87676,0.87684,1.00,2.62
2017.08.04 12:49:48.445,0.87674,0.87687,2.25,1.87
2017.08.04 12:49:48.601,0.87674,0.87687,1.12,3.37
2017.08.04 12:49:49.183,0.87675,0.87686,1.00,1.37
2017.08.04 12:49:49.684,0.87674,0.87686,1.12,1.50
2017.08.04 12:49:49.989,0.87674,0.87686,1.00,4.50
2017.08.04 12:49:50.395,0.87674,0.87686,1.00,1.87
2017.08.04 12:49:50.599,0.87672,0.87683,1.50,1.00
2017.08.04 12:49:50.751,0.87669,0.87681,3.37,1.50
2017.08.04 12:49:50.853,0.87671,0.87681,1.00,1.50
2017.08.04 12:49:51.159,0.87673,0.87685,1.50,1.12
2017.08.04 12:49:51.681,0.87674,0.87686,1.00,2.62
2017.08.04 12:49:52.384,0.87677,0.87685,1.00,1.12
2017.08.04 12:49:52.537,0.87677,0.87687,1.00,1.12
2017.08.04 12:49:53.083,0.87678,0.87688,1.00,1.12
2017.08.04 12:49:53.586,0.87678,0.8769,1.00,1.87
2017.08.04 12:49:54.097,0.87678,0.87688,1.00,1.00
2017.08.04 12:49:54.647,0.87679,0.87689,1.00,1.50
2017.08.04 12:49:55.157,0.87678,0.8769,1.12,1.00
2017.08.04 12:49:56.144,0.87679,0.87691,1.00,1.87
2017.08.04 12:49:56.523,0.87683,0.8769,1.87,1.00
2017.08.04 12:49:56.625,0.87683,0.87694,1.50,3.37
2017.08.04 12:49:56.676,0.87683,0.87695,1.50,1.50
2017.08.04 12:49:57.190,0.8768,0.87688,3.37,1.00
2017.08.04 12:49:57.444,0.87673,0.87682,1.25,3.37
2017.08.04 12:49:57.496,0.8767,0.87681,1.37,1.50
2017.08.04 12:49:57.600,0.87669,0.87679,1.00,1.87
2017.08.04 12:49:57.753,0.87665,0.87675,1.12,1.50
2017.08.04 12:49:57.855,0.87662,0.87675,1.12,1.12
2017.08.04 12:49:58.358,0.87661,0.87674,1.50,1.50
2017.08.04 12:49:58.817,0.87664,0.87675,1.00,1.12
2017.08.04 12:49:59.149,0.87663,0.87673,1.50,1.00
2017.08.04 12:49:59.353,0.8766,0.87673,1.37,1.37
2017.08.04 12:49:59.860,0.8766,0.87671,1.37,1.00
2017.08.04 12:50:00.028,0.87658,0.87668,1.12,1.00
2017.08.04 12:50:00.080,0.87656,0.87668,1.00,1.00
2017.08.04 12:50:00.132,0.87657,0.87667,1.00,1.87
2017.08.04 12:50:00.389,0.87652,0.87664,1.00,1.12
2017.08.04 12:50:00.544,0.87654,0.87667,1.00,5.25
2017.08.04 12:50:00.646,0.87656,0.87667,1.50,1.00
2017.08.04 12:50:00.744,0.87656,0.8767,4.12,2.25
2017.08.04 12:50:00.795,0.8766,0.87673,1.87,1.12
2017.08.04 12:50:00.846,0.87661,0.87674,1.87,1.50
2017.08.04 12:50:01.355,0.87661,0.87674,1.50,2.25
2017.08.04 12:50:01.815,0.87659,0.87672,4.50,1.00
2017.08.04 12:50:02.070,0.87662,0.87674,1.00,2.25
2017.08.04 12:50:02.123,0.87662,0.87674,1.87,1.00
2017.08.04 12:50:02.569,0.87664,0.87678,2.25,1.87
2017.08.04 12:50:02.773,0.87667,0.87677,1.00,1.12
2017.08.04 12:50:02.875,0.87665,0.87677,1.00,1.87
2017.08.04 12:50:02.976,0.87667,0.8768,1.00,3.75
2017.08.04 12:50:03.373,0.87666,0.87677,1.00,1.50
2017.08.04 12:50:03.678,0.87664,0.87678,1.87,1.75
2017.08.04 12:50:03.780,0.87662,0.87673,4.12,1.12
2017.08.04 12:50:03.882,0.8766,0.87672,1.00,1.12
2017.08.04 12:50:03.933,0.87661,0.87674,1.37,2.25
2017.08.04 12:50:04.321,0.87661,0.87673,1.00,1.87
