2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:50:04.628,0.8767,0.87677,1.12,2.25
2017.08.04 12:50:04.679,0.8767,0.87683,3.00,5.06
2017.08.04 12:50:04.785,0.87672,0.87683,1.12,1.00
2017.08.04 12:50:05.144,0.87671,0.87682,1.00,1.37
2017.08.04 12:50:05.449,0.87667,0.87677,1.50,1.00
2017.08.04 12:50:05.755,0.87672,0.87684,1.50,1.50
2017.08.04 12:50:06.158,0.87673,0.87687,2.25,3.37
2017.08.04 12:50:07.217,0.87676,0.87686,1.00,1.50
2017.08.04 12:50:07.936,0.87675,0.87686,1.00,1.50
2017.08.04 12:50:08.247,0.87677,0.87686,1.00,1.50
2017.08.04 12:50:08.502,0.87676,0.8769,3.37,4.87
2017.08.04 12:50:09.366,0.87675,0.87687,1.37,3.37
2017.08.04 12:50:09.547,0.87675,0.87687,1.87,1.00
2017.08.04 12:50:10.376,0.87675,0.87686,1.75,1.00
2017.08.04 12:50:10.571,0.87674,0.87684,2.62,1.00
2017.08.04 12:50:10.623,0.87672,0.87683,1.50,1.00
2017.08.04 12:50:10.725,0.87671,0.87681,2.62,1.00
2017.08.04 12:50:10.827,0.87671,0.87683,4.50,1.00
2017.08.04 12:50:10.878,0.87672,0.87683,1.00,2.62
2017.08.04 12:50:10.980,0.87672,0.87684,1.12,1.50
2017.08.04 12:50:11.357,0.8767,0.87682,1.50,1.37
2017.08.04 12:50:11.864,0.87668,0.87682,4.50,1.75
2017.08.04 12:50:12.172,0.87671,0.87684,1.50,1.87
2017.08.04 12:50:12.700,0.87672,0.87686,3.75,2.62
2017.08.04 12:50:13.403,0.87672,0.87683,1.00,1.00
2017.08.04 12:50:13.827,0.87673,0.87685,2.25,1.12
2017.08.04 12:50:14.223,0.87672,0.87684,1.50,1.50
2017.08.04 12:50:14.325,0.87671,0.87684,1.87,4.12
2017.08.04 12:50:15.260,0.87672,0.87684,1.00,4.12
2017.08.04 12:50:15.835,0.8767,0.87684,2.25,4.12
2017.08.04 12:50:17.216,0.8767,0.87682,1.00,3.37
2017.08.04 12:50:17.521,0.87666,0.87675,2.62,1.00
2017.08.04 12:50:17.623,0.87665,0.87675,1.00,3.37
2017.08.04 12:50:17.989,0.87665,0.87676,1.12,1.50
2017.08.04 12:50:18.137,0.87663,0.87675,1.50,2.62
2017.08.04 12:50:18.647,0.87662,0.87675,1.12,2.62
2017.08.04 12:50:18.989,0.87664,0.87674,1.00,1.50
2017.08.04 12:50:19.091,0.87665,0.87675,1.00,1.12
2017.08.04 12:50:19.194,0.87664,0.87675,1.00,3.75
2017.08.04 12:50:19.297,0.87662,0.87673,1.50,1.50
2017.08.04 12:50:19.943,0.87661,0.87673,1.12,1.50
2017.08.04 12:50:20.649,0.87663,0.87674,1.00,4.12
2017.08.04 12:50:20.863,0.87664,0.87677,1.00,5.25
2017.08.04 12:50:21.219,0.87669,0.87677,1.00,1.75
2017.08.04 12:50:21.321,0.87671,0.87679,1.87,1.00
2017.08.04 12:50:21.373,0.87671,0.87683,1.87,4.12
2017.08.04 12:50:21.981,0.87672,0.87682,1.00,1.50
2017.08.04 12:50:22.084,0.87674,0.87682,1.00,1.50
2017.08.04 12:50:22.411,0.87674,0.87682,1.75,1.50
2017.08.04 12:50:22.712,0.87679,0.87686,1.75,2.62
2017.08.04 12:50:22.814,0.87681,0.8769,1.50,4.12
2017.08.04 12:50:23.231,0.8768,0.87688,1.00,1.12
2017.08.04 12:50:23.384,0.87677,0.87688,2.25,1.87
2017.08.04 12:50:23.435,0.87677,0.87685,1.87,1.00
2017.08.04 12:50:23.780,0.8768,0.8769,1.50,1.50
2017.08.04 12:50:24.294,0.87678,0.8769,1.87,1.50
2017.08.04 12:50:25.087,0.87678,0.87688,5.62,1.00
2017.08.04 12:50:25.634,0.87679,0.87689,2.25,1.12
2017.08.04 12:50:25.984,0.87683,0.87692,1.75,2.62
2017.08.04 12:50:26.239,0.87683,0.87693,2.25,1.00
2017.08.04 12:50:26.341,0.87682,0.87693,1.75,3.37
2017.08.04 12:50:26.394,0.8768,0.87691,1.87,1.12
2017.08.04 12:50:26.547,0.8768,0.87688,1.37,1.00
2017.08.04 12:50:27.168,0.87678,0.87689,1.12,1.12
2017.08.04 12:50:27.473,0.87676,0.87689,5.62,3.37
2017.08.04 12:50:27.798,0.87679,0.8769,1.12,3.37
2017.08.04 12:50:28.336,0.87679,0.87689,1.12,1.37
2017.08.04 12:50:28.662,0.87681,0.87694,2.62,3.37
2017.08.04 12:50:28.830,0.87682,0.87694,1.12,1.50
2017.08.04 12:50:29.582,0.87682,0.87695,5.62,4.12
2017.08.04 12:50:29.740,0.87682,0.87693,1.87,1.12
2017.08.04 12:50:29.791,0.87682,0.87691,1.82,1.00
2017.08.04 12:50:30.105,0.87681,0.87688,1.00,1.00
2017.08.04 12:50:30.207,0.87679,0.87688,1.00,1.00
2017.08.04 12:50:30.258,0.87678,0.87688,1.00,3.37
2017.08.04 12:50:30.948,0.87676,0.87688,1.75,2.62
2017.08.04 12:50:31.456,0.87677,0.87687,3.00,1.00
2017.08.04 12:50:33.823,0.8768,0.87687,1.12,1.00
2017.08.04 12:50:34.078,0.87683,0.87692,1.12,1.50
2017.08.04 12:50:34.129,0.87685,0.87693,1.50,3.37
2017.08.04 12:50:34.395,0.87684,0.87694,1.75,1.50
2017.08.04 12:50:34.810,0.87685,0.87695,1.00,1.00
2017.08.04 12:50:34.912,0.87683,0.87694,1.87,1.50
2017.08.04 12:50:35.270,0.87683,0.87694,1.12,3.37
2017.08.04 12:50:35.473,0.87683,0.87692,1.82,3.37
2017.08.04 12:50:35.576,0.87685,0.87694,1.50,1.00
2017.08.04 12:50:35.992,0.87688,0.87694,1.00,1.00
2017.08.04 12:50:36.289,0.87691,0.877,1.50,1.00
2017.08.04 12:50:36.825,0.87691,0.87701,1.50,1.12
2017.08.04 12:50:37.360,0.87693,0.87701,1.00,1.12
2017.08.04 12:50:37.868,0.87692,0.87702,1.50,2.62
2017.08.04 12:50:38.819,0.8769,0.87698,1.87,1.00
2017.08.04 12:50:39.023,0.87688,0.87698,1.87,1.37
2017.08.04 12:50:39.533,0.87686,0.87698,2.25,3.37
2017.08.04 12:50:39.899,0.87687,0.87699,2.95,2.25
2017.08.04 12:50:40.001,0.87691,0.87699,1.50,1.50
2017.08.04 12:50:40.301,0.87693,0.87702,1.82,1.12
2017.08.04 12:50:40.809,0.87693,0.87703,1.12,4.12
2017.08.04 12:50:41.457,0.87692,0.87702,1.12,1.50
2017.08.04 12:50:41.661,0.87693,0.87703,3.00,3.37
2017.08.04 12:50:41.865,0.87696,0.87707,1.50,3.75
2017.08.04 12:50:41.916,0.87695,0.87703,1.50,1.00
2017.08.04 12:50:42.221,0.87695,0.87702,1.00,2.62
2017.08.04 12:50:42.423,0.87695,0.87703,1.00,1.50
2017.08.04 12:50:42.883,0.87697,0.87704,1.00,1.75
2017.08.04 12:50:43.126,0.87696,0.87704,1.12,1.87
2017.08.04 12:50:43.230,0.87694,0.87702,2.25,1.12
2017.08.04 12:50:43.535,0.87695,0.87704,1.75,1.75
2017.08.04 12:50:43.638,0.87696,0.87706,3.00,2.62
2017.08.04 12:50:43.741,0.87701,0.87705,1.87,1.00
2017.08.04 12:50:43.931,0.87703,0.87712,2.25,2.62
2017.08.04 12:50:44.034,0.87704,0.87714,1.00,1.00
2017.08.04 12:50:44.085,0.87704,0.87714,1.12,1.12
2017.08.04 12:50:44.637,0.87704,0.87711,1.50,1.00
2017.08.04 12:50:44.842,0.87701,0.8771,1.00,1.50
2017.08.04 12:50:45.147,0.87702,0.87712,1.12,1.00
2017.08.04 12:50:45.198,0.87702,0.87712,1.75,1.00
2017.08.04 12:50:45.495,0.877,0.8771,1.50,1.00
2017.08.04 12:50:45.598,0.877,0.87712,2.62,1.00
2017.08.04 12:50:46.057,0.877,0.8771,1.75,1.00
2017.08.04 12:50:46.388,0.87705,0.87713,1.00,1.37
2017.08.04 12:50:46.439,0.87705,0.87714,2.25,1.00
2017.08.04 12:50:46.642,0.87705,0.87716,5.25,1.00
2017.08.04 12:50:46.797,0.87704,0.87715,3.37,1.00
2017.08.04 12:50:47.339,0.87706,0.87718,1.37,1.37
2017.08.04 12:50:47.745,0.87706,0.87719,2.62,1.12
2017.08.04 12:50:48.036,0.87712,0.87721,1.00,3.37
2017.08.04 12:50:48.241,0.87715,0.87725,2.25,1.00
2017.08.04 12:50:48.770,0.87715,0.87723,2.62,1.00
2017.08.04 12:50:48.926,0.87712,0.87723,3.37,1.00
2017.08.04 12:50:49.431,0.87712,0.87723,1.50,1.00
2017.08.04 12:50:50.474,0.87711,0.87722,3.37,1.00
2017.08.04 12:50:50.576,0.87711,0.87718,2.62,1.00
2017.08.04 12:50:50.628,0.87711,0.87718,1.50,1.12
2017.08.04 12:50:50.679,0.8771,0.87716,2.62,1.50
2017.08.04 12:50:50.833,0.87704,0.87712,2.62,1.50
2017.08.04 12:50:51.029,0.87699,0.8771,1.50,1.00
2017.08.04 12:50:51.233,0.87701,0.87713,1.50,3.37
2017.08.04 12:50:51.762,0.87701,0.87712,1.87,1.50
2017.08.04 12:50:52.271,0.877,0.87711,1.50,1.00
2017.08.04 12:50:52.659,0.87703,0.87712,1.00,1.00
2017.08.04 12:50:52.916,0.87708,0.87722,1.87,4.12
2017.08.04 12:50:53.018,0.87708,0.87718,1.50,1.00
2017.08.04 12:50:53.121,0.87706,0.87717,1.50,1.50
2017.08.04 12:50:53.630,0.87706,0.87717,1.00,1.00
2017.08.04 12:50:53.833,0.87705,0.87716,1.37,1.37
2017.08.04 12:50:54.059,0.87704,0.87715,1.87,1.12
2017.08.04 12:50:54.585,0.87704,0.87716,1.87,1.50
2017.08.04 12:50:54.967,0.87703,0.87712,1.00,1.00
2017.08.04 12:50:55.426,0.87705,0.87715,1.00,2.62
2017.08.04 12:50:55.653,0.87704,0.87717,3.75,1.87
2017.08.04 12:50:55.755,0.87705,0.87717,1.12,1.75
2017.08.04 12:50:56.062,0.87709,0.8772,1.00,2.62
2017.08.04 12:50:56.164,0.87709,0.87721,1.37,1.50
2017.08.04 12:50:56.567,0.87709,0.87723,4.50,2.25
2017.08.04 12:50:56.723,0.87709,0.87721,3.37,1.37
2017.08.04 12:50:56.774,0.87709,0.87722,2.25,3.37
2017.08.04 12:50:56.825,0.8771,0.87722,1.37,4.12
2017.08.04 12:50:56.877,0.87711,0.87722,1.00,1.50
2017.08.04 12:50:57.369,0.8771,0.87722,1.00,4.12
2017.08.04 12:50:57.690,0.87712,0.87722,1.00,1.00
2017.08.04 12:50:58.522,0.8771,0.87722,2.62,1.50
2017.08.04 12:50:58.863,0.87709,0.8772,2.25,1.37
2017.08.04 12:51:00.062,0.87707,0.87719,1.87,1.37
2017.08.04 12:51:00.216,0.87706,0.87718,1.37,3.37
2017.08.04 12:51:00.267,0.87705,0.87717,1.00,2.62
2017.08.04 12:51:00.800,0.87702,0.87714,1.12,1.50
2017.08.04 12:51:00.954,0.87702,0.87712,1.00,1.50
2017.08.04 12:51:01.313,0.87701,0.87711,1.37,2.25
2017.08.04 12:51:01.495,0.87704,0.87715,1.37,2.25
2017.08.04 12:51:01.598,0.87704,0.87718,4.87,2.25
2017.08.04 12:51:02.213,0.87704,0.87716,2.25,1.37
2017.08.04 12:51:02.264,0.87703,0.87715,1.50,1.50
2017.08.04 12:51:02.478,0.877,0.87713,3.75,1.12
2017.08.04 12:51:02.580,0.877,0.87713,1.50,3.37
2017.08.04 12:51:02.888,0.87702,0.87714,1.00,1.50
2017.08.04 12:51:02.941,0.87702,0.87714,3.00,1.37
2017.08.04 12:51:03.096,0.87703,0.87715,2.62,1.87
2017.08.04 12:51:03.301,0.87703,0.87715,1.00,4.12
2017.08.04 12:51:03.609,0.87698,0.87713,3.75,3.37
2017.08.04 12:51:03.983,0.87701,0.87713,2.62,1.37
2017.08.04 12:51:04.495,0.877,0.87712,1.12,2.25
2017.08.04 12:51:04.703,0.87701,0.87714,1.50,2.62
2017.08.04 12:51:05.011,0.877,0.87711,2.25,1.00
2017.08.04 12:51:05.113,0.87699,0.8771,1.87,1.50
2017.08.04 12:51:05.238,0.87699,0.8771,4.12,1.12
2017.08.04 12:51:05.768,0.877,0.87711,1.50,1.50
2017.08.04 12:51:06.158,0.87702,0.87711,1.00,1.00
2017.08.04 12:51:06.468,0.87703,0.87714,1.37,3.37
2017.08.04 12:51:07.806,0.87704,0.87715,1.12,1.87
2017.08.04 12:51:08.216,0.87707,0.87717,1.00,2.25
2017.08.04 12:51:08.420,0.8771,0.8772,1.00,1.12
2017.08.04 12:51:08.722,0.8771,0.87719,1.50,2.25
2017.08.04 12:51:08.930,0.87712,0.87722,1.50,1.37
2017.08.04 12:51:09.350,0.8771,0.87719,4.12,3.22
2017.08.04 12:51:09.556,0.877,0.8771,2.25,1.00
2017.08.04 12:51:09.660,0.87697,0.8771,1.50,1.75
2017.08.04 12:51:09.967,0.877,0.87709,1.00,1.50
2017.08.04 12:51:10.134,0.87697,0.87709,1.87,1.12
2017.08.04 12:51:10.641,0.87699,0.8771,1.12,1.37
2017.08.04 12:51:10.744,0.87699,0.8771,4.12,1.12
2017.08.04 12:51:11.033,0.87699,0.87709,1.00,1.50
2017.08.04 12:51:11.541,0.87698,0.8771,4.87,1.00
2017.08.04 12:51:11.592,0.87698,0.87708,3.37,1.00
2017.08.04 12:51:11.744,0.87696,0.87708,3.37,1.87
2017.08.04 12:51:12.239,0.87699,0.87711,1.50,1.12
2017.08.04 12:51:12.633,0.87699,0.87709,1.37,1.12
2017.08.04 12:51:12.975,0.87702,0.8771,1.00,1.37
2017.08.04 12:51:13.027,0.87702,0.87712,1.50,3.37
2017.08.04 12:51:13.129,0.87704,0.87712,1.00,2.62
2017.08.04 12:51:13.333,0.87705,0.87714,1.00,2.62
2017.08.04 12:51:13.789,0.87707,0.87714,1.00,2.62
2017.08.04 12:51:13.942,0.8771,0.87719,1.00,1.50
2017.08.04 12:51:14.096,0.87712,0.8772,1.12,3.37
2017.08.04 12:51:14.242,0.87714,0.87724,1.00,2.62
2017.08.04 12:51:14.634,0.87715,0.87725,1.87,1.12
2017.08.04 12:51:14.837,0.87717,0.87727,1.00,1.75
2017.08.04 12:51:15.192,0.87721,0.87728,1.00,2.25
2017.08.04 12:51:15.244,0.87721,0.8773,1.00,1.37
2017.08.04 12:51:15.410,0.87722,0.87732,1.00,1.50
2017.08.04 12:51:15.717,0.87724,0.87732,1.00,2.25
2017.08.04 12:51:16.023,0.8772,0.87729,2.25,1.37
2017.08.04 12:51:16.144,0.87719,0.87729,1.12,1.12
2017.08.04 12:51:16.196,0.8772,0.87728,1.00,1.50
2017.08.04 12:51:16.348,0.8772,0.87731,1.37,1.37
2017.08.04 12:51:16.399,0.87723,0.87732,1.00,3.37
2017.08.04 12:51:16.450,0.87723,0.87732,1.12,1.12
2017.08.04 12:51:16.553,0.87723,0.87734,1.50,1.50
2017.08.04 12:51:17.088,0.87725,0.87735,1.00,1.12
2017.08.04 12:51:17.547,0.87726,0.87733,1.12,1.00
2017.08.04 12:51:18.076,0.87723,0.87734,1.50,1.87
2017.08.04 12:51:19.001,0.87726,0.87734,1.00,1.00
2017.08.04 12:51:19.510,0.87724,0.87735,4.12,1.00
2017.08.04 12:51:19.854,0.87727,0.87737,1.50,1.50
2017.08.04 12:51:20.160,0.87724,0.87735,2.25,1.00
2017.08.04 12:51:20.710,0.87725,0.87736,2.25,1.12
2017.08.04 12:51:21.034,0.87724,0.87734,1.50,1.50
2017.08.04 12:51:21.555,0.87724,0.87734,1.50,1.00
2017.08.04 12:51:22.013,0.87724,0.87731,1.87,1.00
2017.08.04 12:51:22.066,0.87724,0.87733,1.12,1.00
2017.08.04 12:51:22.117,0.87722,0.87731,3.75,1.00
2017.08.04 12:51:22.260,0.87725,0.87734,1.37,1.12
2017.08.04 12:51:22.669,0.87724,0.87734,1.00,1.00
2017.08.04 12:51:23.190,0.87724,0.87734,1.50,1.67
2017.08.04 12:51:23.394,0.87722,0.87728,2.25,1.00
2017.08.04 12:51:23.599,0.87717,0.87727,2.25,2.55
2017.08.04 12:51:23.786,0.87713,0.87724,1.50,1.05
2017.08.04 12:51:23.888,0.87714,0.87724,3.37,1.05
2017.08.04 12:51:24.041,0.87715,0.87726,2.62,1.50
2017.08.04 12:51:24.092,0.87715,0.87726,1.00,1.87
2017.08.04 12:51:24.245,0.87717,0.87726,1.00,1.50
2017.08.04 12:51:24.551,0.87719,0.8773,3.37,1.12
2017.08.04 12:51:24.877,0.87719,0.87728,3.37,1.00
2017.08.04 12:51:25.081,0.87719,0.87728,1.00,1.00
2017.08.04 12:51:25.439,0.87719,0.8773,1.50,1.87
2017.08.04 12:51:25.958,0.87719,0.87729,2.25,1.00
2017.08.04 12:51:26.466,0.87721,0.87729,1.12,1.00
2017.08.04 12:51:26.996,0.87719,0.8773,3.37,1.00
2017.08.04 12:51:27.687,0.87724,0.8773,1.00,1.00
2017.08.04 12:51:27.912,0.87726,0.87738,4.87,1.00
2017.08.04 12:51:28.457,0.87728,0.87739,1.12,1.87
2017.08.04 12:51:28.966,0.87729,0.8774,1.00,3.00
2017.08.04 12:51:29.118,0.87731,0.8774,1.00,1.50
2017.08.04 12:51:29.322,0.87734,0.87745,1.50,1.50
2017.08.04 12:51:29.941,0.87736,0.87745,1.00,1.50
2017.08.04 12:51:30.145,0.87734,0.87745,2.25,1.87
2017.08.04 12:51:30.664,0.87734,0.87744,1.00,1.00
2017.08.04 12:51:31.754,0.87734,0.87744,1.12,1.37
2017.08.04 12:51:31.944,0.87731,0.87738,2.25,1.00
2017.08.04 12:51:31.996,0.87728,0.87738,1.12,1.37
2017.08.04 12:51:32.316,0.87726,0.87735,2.62,1.00
2017.08.04 12:51:32.420,0.87726,0.87738,1.50,2.62
2017.08.04 12:51:32.601,0.87728,0.87738,2.62,1.00
2017.08.04 12:51:32.956,0.87728,0.87736,2.25,1.00
2017.08.04 12:51:33.109,0.87724,0.87734,1.50,1.12
2017.08.04 12:51:33.212,0.87724,0.87734,1.00,3.37
2017.08.04 12:51:33.330,0.87726,0.87737,1.50,1.00
2017.08.04 12:51:33.433,0.87726,0.87738,4.12,1.87
2017.08.04 12:51:33.841,0.87725,0.87737,1.50,1.12
2017.08.04 12:51:34.143,0.87728,0.87739,1.00,4.12
2017.08.04 12:51:34.245,0.87729,0.87741,2.62,3.37
2017.08.04 12:51:34.450,0.87732,0.87743,1.12,3.75
2017.08.04 12:51:34.603,0.87732,0.87743,1.37,2.62
2017.08.04 12:51:35.252,0.87731,0.87742,1.75,1.00
2017.08.04 12:51:35.507,0.87731,0.87741,1.50,1.87
2017.08.04 12:51:36.038,0.87731,0.87743,1.50,1.12
2017.08.04 12:51:36.252,0.87731,0.87741,1.50,1.00
2017.08.04 12:51:36.768,0.87731,0.87741,1.12,1.00
2017.08.04 12:51:37.125,0.87731,0.87743,1.37,1.50
2017.08.04 12:51:37.658,0.87734,0.87743,2.62,1.00
2017.08.04 12:51:37.760,0.87732,0.87743,1.12,1.87
2017.08.04 12:51:37.863,0.8773,0.8774,3.37,1.00
2017.08.04 12:51:37.965,0.87732,0.87744,1.12,1.50
2017.08.04 12:51:38.372,0.87734,0.87745,1.00,1.75
2017.08.04 12:51:38.671,0.87735,0.87747,1.50,2.25
2017.08.04 12:51:39.250,0.87734,0.87747,4.12,1.87
2017.08.04 12:51:40.216,0.87735,0.87745,1.50,1.00
2017.08.04 12:51:40.730,0.87734,0.87743,3.37,1.00
2017.08.04 12:51:40.884,0.87734,0.87744,1.00,1.00
2017.08.04 12:51:41.040,0.87734,0.87745,2.62,1.50
2017.08.04 12:51:41.348,0.87731,0.87743,2.62,1.37
2017.08.04 12:51:41.866,0.87731,0.8774,2.62,1.00
2017.08.04 12:51:41.969,0.87731,0.8774,1.00,1.00
2017.08.04 12:51:42.072,0.87728,0.8774,2.25,1.87
2017.08.04 12:51:43.385,0.8773,0.87742,1.00,4.87
2017.08.04 12:51:43.921,0.87729,0.87742,1.87,4.87
2017.08.04 12:51:44.643,0.87729,0.8774,4.50,1.00
2017.08.04 12:51:45.190,0.87729,0.87739,4.12,1.00
2017.08.04 12:51:45.503,0.87729,0.87741,4.12,1.00
2017.08.04 12:51:46.047,0.8773,0.87742,1.50,1.87
2017.08.04 12:51:46.579,0.87729,0.87741,4.87,1.00
2017.08.04 12:51:46.630,0.87729,0.87738,4.87,1.00
2017.08.04 12:51:46.885,0.87729,0.8774,2.25,1.12
2017.08.04 12:51:47.083,0.87731,0.87741,1.50,1.50
2017.08.04 12:51:47.591,0.87732,0.87742,1.00,4.12
2017.08.04 12:51:47.956,0.87728,0.8774,2.25,2.25
2017.08.04 12:51:48.060,0.8773,0.87741,1.00,1.50
2017.08.04 12:51:48.367,0.87731,0.87742,4.12,1.12
2017.08.04 12:51:48.888,0.8773,0.87742,2.25,2.25
2017.08.04 12:51:50.216,0.87732,0.87743,1.00,1.75
2017.08.04 12:51:50.268,0.87737,0.87745,1.00,2.62
2017.08.04 12:51:50.371,0.8774,0.87749,1.00,1.00
2017.08.04 12:51:50.473,0.8774,0.87749,2.62,1.50
2017.08.04 12:51:50.575,0.87735,0.87747,3.37,1.12
2017.08.04 12:51:50.678,0.87735,0.87745,1.50,1.00
2017.08.04 12:51:51.060,0.87734,0.87745,1.00,3.37
2017.08.04 12:51:51.213,0.87732,0.87745,3.37,1.12
2017.08.04 12:51:51.890,0.87732,0.87745,1.12,3.37
2017.08.04 12:51:52.210,0.87731,0.87741,1.00,1.50
2017.08.04 12:51:52.369,0.87729,0.87741,2.62,1.50
2017.08.04 12:51:52.728,0.87731,0.87742,1.00,2.62
2017.08.04 12:51:52.779,0.87731,0.87743,1.87,1.50
2017.08.04 12:51:52.978,0.87731,0.87741,1.00,2.62
2017.08.04 12:51:53.385,0.8773,0.87743,1.50,1.50
2017.08.04 12:51:53.487,0.8773,0.87742,1.00,2.62
2017.08.04 12:51:54.085,0.87729,0.87742,1.87,2.62
2017.08.04 12:51:54.510,0.87729,0.87738,1.12,1.00
2017.08.04 12:51:55.024,0.87728,0.8774,1.00,2.62
2017.08.04 12:51:55.401,0.8773,0.8774,1.00,2.62
2017.08.04 12:51:55.793,0.87732,0.87743,2.25,1.75
2017.08.04 12:51:55.901,0.87734,0.87743,1.00,1.75
2017.08.04 12:51:56.207,0.87732,0.87737,1.12,1.50
2017.08.04 12:51:56.310,0.87726,0.87735,1.00,1.50
2017.08.04 12:51:56.413,0.87724,0.87733,1.00,1.00
2017.08.04 12:51:56.730,0.87724,0.87733,1.00,3.37
2017.08.04 12:51:57.035,0.87726,0.87734,1.00,1.00
2017.08.04 12:51:57.087,0.87728,0.87736,1.00,2.25
2017.08.04 12:51:57.138,0.87728,0.87738,1.50,3.37
2017.08.04 12:51:57.665,0.87729,0.87739,1.00,4.12
2017.08.04 12:51:57.767,0.87731,0.87739,1.00,4.12
2017.08.04 12:51:58.073,0.87735,0.87742,1.00,2.62
2017.08.04 12:51:58.125,0.87735,0.87741,1.00,1.12
2017.08.04 12:51:58.277,0.87733,0.87741,1.00,1.12
2017.08.04 12:51:58.691,0.87737,0.87743,1.00,2.62
2017.08.04 12:51:58.743,0.87737,0.87745,1.00,1.12
2017.08.04 12:51:58.795,0.87737,0.87743,1.00,1.00
2017.08.04 12:51:59.102,0.87733,0.87739,1.00,1.12
2017.08.04 12:51:59.404,0.87737,0.87744,1.00,2.62
2017.08.04 12:51:59.912,0.87737,0.87743,1.00,2.62
2017.08.04 12:52:00.173,0.87734,0.87743,1.00,2.62
2017.08.04 12:52:00.425,0.87734,0.87741,1.00,2.62
2017.08.04 12:52:00.528,0.87735,0.87741,1.00,1.00
2017.08.04 12:52:00.579,0.87737,0.87741,1.00,1.00
2017.08.04 12:52:00.630,0.87737,0.87745,1.00,1.12
2017.08.04 12:52:00.681,0.87736,0.87742,1.00,1.00
2017.08.04 12:52:00.989,0.87742,0.87746,1.00,1.00
2017.08.04 12:52:01.152,0.87742,0.87748,1.00,1.50
2017.08.04 12:52:01.255,0.87743,0.87752,1.00,2.62
2017.08.04 12:52:01.513,0.87741,0.8775,1.00,1.37
2017.08.04 12:52:01.820,0.8774,0.87747,1.00,2.62
2017.08.04 12:52:02.033,0.87742,0.8775,1.00,3.37
2017.08.04 12:52:02.084,0.8774,0.8775,1.00,3.37
2017.08.04 12:52:02.289,0.87743,0.8775,1.00,2.62
2017.08.04 12:52:02.340,0.87743,0.8775,1.00,1.00
2017.08.04 12:52:02.697,0.87746,0.8775,1.00,1.00
2017.08.04 12:52:02.799,0.87744,0.8775,1.00,1.00
2017.08.04 12:52:02.919,0.87746,0.87752,1.00,2.25
2017.08.04 12:52:02.973,0.87746,0.87756,1.00,2.62
2017.08.04 12:52:03.024,0.87748,0.87756,1.00,2.62
2017.08.04 12:52:03.537,0.87749,0.87756,1.00,2.62
2017.08.04 12:52:03.892,0.87751,0.87755,1.00,1.00
2017.08.04 12:52:03.943,0.87751,0.87758,1.00,1.75
2017.08.04 12:52:04.349,0.87752,0.87761,1.00,3.37
2017.08.04 12:52:04.820,0.8775,0.87759,1.00,1.12
2017.08.04 12:52:04.872,0.8775,0.87757,1.00,1.00
2017.08.04 12:52:05.178,0.87754,0.87761,1.00,1.50
2017.08.04 12:52:05.592,0.87757,0.87761,1.00,1.00
2017.08.04 12:52:05.745,0.87757,0.87766,1.00,1.50
2017.08.04 12:52:06.270,0.87757,0.87765,1.00,2.62
2017.08.04 12:52:06.779,0.87756,0.87764,1.00,1.50
2017.08.04 12:52:07.199,0.87753,0.87761,1.00,1.00
2017.08.04 12:52:07.250,0.87753,0.8776,1.00,2.62
2017.08.04 12:52:07.557,0.87753,0.87762,1.00,3.37
2017.08.04 12:52:07.914,0.87756,0.87762,1.00,2.62
2017.08.04 12:52:08.103,0.87754,0.87764,1.00,1.00
2017.08.04 12:52:08.262,0.87754,0.87764,1.00,3.37
