2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:52:08.777,0.87754,0.87761,1.00,1.00
2017.08.04 12:52:08.895,0.87752,0.87761,1.12,1.00
2017.08.04 12:52:08.947,0.87752,0.87757,1.00,1.00
2017.08.04 12:52:09.254,0.87751,0.87762,1.50,1.50
2017.08.04 12:52:09.559,0.87749,0.87759,1.00,1.12
2017.08.04 12:52:09.904,0.87749,0.87758,1.00,2.62
2017.08.04 12:52:10.364,0.87748,0.87756,1.00,2.62
2017.08.04 12:52:10.787,0.87747,0.87758,1.00,2.25
2017.08.04 12:52:10.890,0.87745,0.87756,1.12,2.62
2017.08.04 12:52:11.196,0.8775,0.87756,1.00,2.62
2017.08.04 12:52:11.298,0.8775,0.87759,1.00,2.62
2017.08.04 12:52:11.401,0.87749,0.8776,1.00,3.37
2017.08.04 12:52:11.800,0.87747,0.87758,1.12,1.12
2017.08.04 12:52:12.003,0.87747,0.87758,1.00,3.37
2017.08.04 12:52:12.308,0.87745,0.87753,1.00,1.00
2017.08.04 12:52:12.822,0.87747,0.87753,1.00,1.00
2017.08.04 12:52:13.360,0.87742,0.87753,2.92,1.00
2017.08.04 12:52:13.710,0.87742,0.87753,1.80,3.37
2017.08.04 12:52:14.206,0.87746,0.87753,1.00,2.62
2017.08.04 12:52:14.613,0.87743,0.87752,1.00,1.50
2017.08.04 12:52:14.813,0.8774,0.87751,1.12,2.25
2017.08.04 12:52:14.966,0.87741,0.87749,1.00,3.37
2017.08.04 12:52:15.524,0.8774,0.87749,1.00,1.50
2017.08.04 12:52:15.831,0.87742,0.8775,1.00,3.37
2017.08.04 12:52:16.088,0.87744,0.87751,1.00,1.00
2017.08.04 12:52:16.191,0.87744,0.87749,1.00,1.00
2017.08.04 12:52:16.384,0.87744,0.87751,1.00,1.00
2017.08.04 12:52:16.845,0.87746,0.87751,1.00,1.00
2017.08.04 12:52:17.911,0.87746,0.87754,1.00,3.37
2017.08.04 12:52:18.216,0.87747,0.87756,1.00,2.25
2017.08.04 12:52:18.537,0.87747,0.87754,1.00,3.00
2017.08.04 12:52:19.309,0.87746,0.87752,1.00,1.12
2017.08.04 12:52:19.411,0.87743,0.8775,1.00,1.00
2017.08.04 12:52:19.512,0.87743,0.8775,1.00,2.62
2017.08.04 12:52:19.940,0.87746,0.8775,1.00,2.62
2017.08.04 12:52:20.093,0.87749,0.87755,1.00,2.62
2017.08.04 12:52:20.195,0.87749,0.87756,1.00,1.87
2017.08.04 12:52:20.451,0.87747,0.87755,1.00,1.00
2017.08.04 12:52:20.502,0.87747,0.87755,1.00,3.37
2017.08.04 12:52:21.222,0.87746,0.87755,1.00,3.37
2017.08.04 12:52:21.527,0.87749,0.87755,1.00,2.62
2017.08.04 12:52:21.790,0.8775,0.87757,1.00,1.00
2017.08.04 12:52:23.370,0.8775,0.87756,1.00,2.10
2017.08.04 12:52:23.525,0.87739,0.87749,1.00,2.25
2017.08.04 12:52:23.637,0.87742,0.87747,1.00,1.12
2017.08.04 12:52:23.740,0.87739,0.87747,1.00,2.62
2017.08.04 12:52:24.250,0.87738,0.87747,1.00,3.37
2017.08.04 12:52:24.418,0.87741,0.87748,1.00,3.37
2017.08.04 12:52:24.521,0.87739,0.87748,1.00,3.37
2017.08.04 12:52:25.356,0.8774,0.87748,1.00,3.37
2017.08.04 12:52:26.740,0.87739,0.87746,1.00,3.37
2017.08.04 12:52:27.045,0.87737,0.87745,1.00,3.37
2017.08.04 12:52:27.760,0.87736,0.87745,1.00,3.37
2017.08.04 12:52:28.872,0.87737,0.87744,1.00,1.37
2017.08.04 12:52:29.127,0.87739,0.87745,1.00,3.37
2017.08.04 12:52:29.331,0.87737,0.87745,1.00,3.37
2017.08.04 12:52:29.930,0.87736,0.87745,1.00,3.37
2017.08.04 12:52:30.848,0.87737,0.87745,1.00,3.37
2017.08.04 12:52:31.552,0.87736,0.87744,1.00,1.37
2017.08.04 12:52:32.363,0.87737,0.87745,1.00,3.37
2017.08.04 12:52:32.871,0.87737,0.87745,1.00,1.50
2017.08.04 12:52:33.041,0.87737,0.87742,1.00,1.00
2017.08.04 12:52:33.195,0.87735,0.87741,1.00,1.00
2017.08.04 12:52:33.247,0.87732,0.87739,1.00,2.62
2017.08.04 12:52:33.349,0.87731,0.87739,1.00,2.62
2017.08.04 12:52:33.655,0.8773,0.87739,1.00,1.00
2017.08.04 12:52:33.858,0.8773,0.87739,1.00,1.75
2017.08.04 12:52:34.163,0.87734,0.87741,1.00,1.75
2017.08.04 12:52:34.468,0.87736,0.8774,1.00,1.00
2017.08.04 12:52:34.781,0.87736,0.87743,1.00,2.25
2017.08.04 12:52:34.933,0.87736,0.8774,1.00,1.00
2017.08.04 12:52:35.480,0.87734,0.8774,1.00,1.00
2017.08.04 12:52:35.735,0.87734,0.87742,1.00,1.00
2017.08.04 12:52:36.143,0.87734,0.87742,1.00,3.37
2017.08.04 12:52:36.346,0.87736,0.87745,1.00,2.62
2017.08.04 12:52:36.446,0.87736,0.87746,1.00,1.50
2017.08.04 12:52:36.853,0.87739,0.87747,1.00,4.12
2017.08.04 12:52:37.157,0.87741,0.87749,1.00,3.37
2017.08.04 12:52:37.447,0.87739,0.87749,1.00,2.25
2017.08.04 12:52:37.884,0.87738,0.87746,1.00,2.62
2017.08.04 12:52:38.471,0.87738,0.87743,1.00,1.00
2017.08.04 12:52:38.574,0.87733,0.87741,3.37,1.00
2017.08.04 12:52:38.773,0.87732,0.87742,1.00,1.75
2017.08.04 12:52:38.978,0.87734,0.87742,1.00,1.75
2017.08.04 12:52:39.080,0.87732,0.87742,1.00,1.75
2017.08.04 12:52:39.385,0.87734,0.87741,1.00,2.62
2017.08.04 12:52:39.581,0.87733,0.87742,1.00,2.62
2017.08.04 12:52:39.683,0.87735,0.87742,1.00,2.62
2017.08.04 12:52:40.221,0.87735,0.87743,1.00,1.75
2017.08.04 12:52:40.854,0.87736,0.87743,1.00,1.75
2017.08.04 12:52:41.041,0.87734,0.87743,1.00,1.75
2017.08.04 12:52:41.277,0.87736,0.87744,1.00,3.37
2017.08.04 12:52:41.380,0.87736,0.87744,1.00,1.12
2017.08.04 12:52:41.923,0.87735,0.87744,1.00,1.12
2017.08.04 12:52:42.178,0.87734,0.87743,1.00,2.62
2017.08.04 12:52:42.686,0.87735,0.87743,1.00,2.62
2017.08.04 12:52:43.223,0.87733,0.87743,1.67,2.62
2017.08.04 12:52:43.730,0.87734,0.87743,1.67,2.62
2017.08.04 12:52:44.248,0.87736,0.87743,1.00,2.62
2017.08.04 12:52:44.452,0.87733,0.87743,1.00,2.62
2017.08.04 12:52:44.503,0.87737,0.87743,1.50,2.62
2017.08.04 12:52:44.679,0.87739,0.87746,1.00,2.62
2017.08.04 12:52:44.782,0.87739,0.87749,1.00,2.25
2017.08.04 12:52:45.497,0.87739,0.87748,1.00,3.37
2017.08.04 12:52:46.200,0.87737,0.87747,1.00,2.25
2017.08.04 12:52:46.456,0.87735,0.87742,1.12,1.00
2017.08.04 12:52:46.761,0.87736,0.87742,1.00,2.25
2017.08.04 12:52:46.812,0.87738,0.87744,1.00,2.62
2017.08.04 12:52:46.914,0.8774,0.87746,1.00,1.12
2017.08.04 12:52:47.352,0.87738,0.87746,1.00,1.12
2017.08.04 12:52:47.899,0.87739,0.87745,1.00,1.00
2017.08.04 12:52:48.454,0.87739,0.87746,1.00,1.12
2017.08.04 12:52:48.708,0.87739,0.87744,1.00,1.50
2017.08.04 12:52:48.861,0.87735,0.87742,1.00,1.00
2017.08.04 12:52:49.014,0.87735,0.87742,1.00,3.37
2017.08.04 12:52:49.518,0.87735,0.87741,1.00,1.12
2017.08.04 12:52:50.233,0.87735,0.87742,1.00,3.37
2017.08.04 12:52:50.756,0.87734,0.87742,1.00,3.37
2017.08.04 12:52:51.061,0.87727,0.87733,2.62,1.00
2017.08.04 12:52:51.408,0.87726,0.87732,1.00,1.50
2017.08.04 12:52:51.764,0.87723,0.87732,1.00,2.25
2017.08.04 12:52:52.060,0.87725,0.87732,1.00,1.50
2017.08.04 12:52:52.366,0.87727,0.87731,1.00,1.12
2017.08.04 12:52:52.722,0.87728,0.87735,1.00,3.37
2017.08.04 12:52:53.152,0.8773,0.87737,1.00,3.37
2017.08.04 12:52:53.305,0.87728,0.87737,1.00,3.37
2017.08.04 12:52:53.858,0.87729,0.87737,1.00,3.37
2017.08.04 12:52:54.140,0.87727,0.87735,1.00,1.50
2017.08.04 12:52:54.191,0.87725,0.87735,1.00,1.50
2017.08.04 12:52:54.699,0.87726,0.87735,1.00,3.37
2017.08.04 12:52:55.236,0.87726,0.87736,1.00,3.37
2017.08.04 12:52:55.491,0.87729,0.87735,1.00,2.25
2017.08.04 12:52:55.542,0.87729,0.87737,1.00,2.62
2017.08.04 12:52:55.800,0.87728,0.87733,1.00,1.00
2017.08.04 12:52:55.902,0.87726,0.87732,1.00,1.00
2017.08.04 12:52:56.201,0.8773,0.87734,1.00,1.00
2017.08.04 12:52:56.405,0.87731,0.8774,1.00,1.50
2017.08.04 12:52:56.914,0.8773,0.8774,1.00,1.50
2017.08.04 12:52:58.611,0.87734,0.87741,1.00,4.12
2017.08.04 12:52:58.826,0.87736,0.87743,1.00,1.00
2017.08.04 12:52:58.877,0.87739,0.87745,1.00,1.50
2017.08.04 12:52:59.386,0.87738,0.87745,1.00,1.00
2017.08.04 12:52:59.590,0.87734,0.87743,1.50,1.00
2017.08.04 12:52:59.742,0.87734,0.87743,1.00,2.62
2017.08.04 12:53:00.047,0.87737,0.87745,1.00,1.50
2017.08.04 12:53:00.149,0.87737,0.87745,1.00,2.62
2017.08.04 12:53:00.353,0.87737,0.87745,1.00,1.00
2017.08.04 12:53:01.057,0.87736,0.87745,1.00,1.50
2017.08.04 12:53:01.110,0.87733,0.8774,1.00,1.00
2017.08.04 12:53:01.416,0.87731,0.87739,1.00,1.00
2017.08.04 12:53:01.721,0.8773,0.87737,1.00,1.00
2017.08.04 12:53:02.268,0.87729,0.87738,1.00,1.00
2017.08.04 12:53:02.573,0.87727,0.87734,1.00,1.00
2017.08.04 12:53:02.924,0.87728,0.87736,1.00,1.00
2017.08.04 12:53:03.027,0.87728,0.87736,1.00,3.37
2017.08.04 12:53:03.129,0.87726,0.87735,1.00,1.50
2017.08.04 12:53:03.486,0.87728,0.87735,1.00,1.50
2017.08.04 12:53:03.666,0.87728,0.87738,1.00,4.12
2017.08.04 12:53:04.179,0.87729,0.87736,1.00,1.12
2017.08.04 12:53:04.332,0.87729,0.87736,1.00,1.75
2017.08.04 12:53:04.877,0.8773,0.87737,1.00,2.62
2017.08.04 12:53:05.030,0.87729,0.87738,1.00,3.37
2017.08.04 12:53:05.560,0.87728,0.87738,1.00,3.37
2017.08.04 12:53:05.662,0.87727,0.87736,1.00,3.37
2017.08.04 12:53:05.919,0.87729,0.87737,1.00,1.00
2017.08.04 12:53:06.328,0.87731,0.87737,1.00,1.00
2017.08.04 12:53:06.690,0.87729,0.87737,1.00,1.00
2017.08.04 12:53:07.226,0.8773,0.87737,1.00,1.00
2017.08.04 12:53:07.914,0.87729,0.87737,1.00,1.50
2017.08.04 12:53:08.097,0.87726,0.87737,1.00,1.50
2017.08.04 12:53:08.149,0.87725,0.87734,1.00,1.00
2017.08.04 12:53:08.650,0.87725,0.87735,1.00,2.62
2017.08.04 12:53:08.831,0.87726,0.87735,1.00,1.12
2017.08.04 12:53:09.400,0.87723,0.87735,2.25,1.50
2017.08.04 12:53:09.556,0.87723,0.87734,1.87,3.37
2017.08.04 12:53:10.833,0.87725,0.87734,1.00,2.62
2017.08.04 12:53:11.420,0.87725,0.87731,1.00,1.00
2017.08.04 12:53:11.573,0.8772,0.87731,1.12,1.12
2017.08.04 12:53:11.726,0.87725,0.87733,1.00,3.37
2017.08.04 12:53:11.935,0.87728,0.87738,1.00,3.37
2017.08.04 12:53:12.240,0.87727,0.87731,1.12,1.00
2017.08.04 12:53:12.444,0.87723,0.87733,1.00,1.12
2017.08.04 12:53:12.546,0.87726,0.87732,1.50,2.62
2017.08.04 12:53:12.634,0.87727,0.87737,1.00,3.37
2017.08.04 12:53:12.686,0.87729,0.87737,1.00,2.62
2017.08.04 12:53:12.737,0.87728,0.8774,1.87,2.62
2017.08.04 12:53:12.942,0.87728,0.8774,1.00,2.62
2017.08.04 12:53:13.546,0.87729,0.87741,1.50,4.50
2017.08.04 12:53:13.852,0.87734,0.87743,1.12,1.00
2017.08.04 12:53:14.355,0.87733,0.87743,1.00,1.12
2017.08.04 12:53:14.663,0.8773,0.87741,1.00,3.37
2017.08.04 12:53:14.920,0.87726,0.87738,2.25,1.12
2017.08.04 12:53:15.075,0.87726,0.87738,1.00,3.37
2017.08.04 12:53:15.647,0.87727,0.87737,1.00,1.50
2017.08.04 12:53:15.971,0.87727,0.87738,2.25,1.00
2017.08.04 12:53:16.478,0.87728,0.87738,1.50,1.00
2017.08.04 12:53:16.631,0.8773,0.87738,1.00,1.00
2017.08.04 12:53:17.529,0.87731,0.87738,1.00,1.00
2017.08.04 12:53:17.654,0.87729,0.87738,1.00,1.00
2017.08.04 12:53:17.909,0.87731,0.87741,1.00,4.12
2017.08.04 12:53:18.062,0.8773,0.87741,2.25,1.12
2017.08.04 12:53:18.267,0.87728,0.8774,2.62,1.37
2017.08.04 12:53:18.573,0.87728,0.87738,1.00,1.00
2017.08.04 12:53:18.984,0.87729,0.8774,2.62,1.37
2017.08.04 12:53:19.719,0.87729,0.87738,2.62,1.00
2017.08.04 12:53:19.771,0.87726,0.87737,3.37,1.00
2017.08.04 12:53:20.272,0.87728,0.87736,1.00,1.12
2017.08.04 12:53:20.427,0.87731,0.87738,1.00,2.62
2017.08.04 12:53:20.531,0.87729,0.87738,1.00,2.62
2017.08.04 12:53:20.582,0.87729,0.87739,1.50,1.00
2017.08.04 12:53:20.786,0.87727,0.87738,1.00,1.50
2017.08.04 12:53:21.296,0.87725,0.87739,4.12,3.00
2017.08.04 12:53:22.316,0.8773,0.8774,1.50,3.37
2017.08.04 12:53:22.368,0.8773,0.87742,1.50,1.50
2017.08.04 12:53:22.521,0.87733,0.87744,1.00,2.62
2017.08.04 12:53:22.572,0.87732,0.87745,2.25,2.25
2017.08.04 12:53:22.674,0.87731,0.87743,1.50,3.00
2017.08.04 12:53:23.023,0.87729,0.87742,1.87,1.50
2017.08.04 12:53:23.553,0.8773,0.87737,1.12,1.00
2017.08.04 12:53:23.655,0.87728,0.87739,2.62,1.00
2017.08.04 12:53:23.706,0.87728,0.87736,2.62,1.00
2017.08.04 12:53:23.808,0.87727,0.87736,1.12,1.50
2017.08.04 12:53:23.942,0.87724,0.87735,1.12,1.12
2017.08.04 12:53:23.994,0.87724,0.87735,1.00,2.62
2017.08.04 12:53:24.321,0.87731,0.87735,1.00,2.62
2017.08.04 12:53:24.475,0.87732,0.87742,1.50,1.00
2017.08.04 12:53:25.013,0.87732,0.87743,1.00,4.12
2017.08.04 12:53:25.552,0.87731,0.87739,1.00,1.00
2017.08.04 12:53:25.750,0.87726,0.87738,1.12,4.12
2017.08.04 12:53:26.005,0.87725,0.87736,1.12,2.62
2017.08.04 12:53:27.771,0.87723,0.87732,2.62,1.00
2017.08.04 12:53:28.283,0.87721,0.87733,1.12,1.75
2017.08.04 12:53:28.540,0.87723,0.87733,1.00,1.75
2017.08.04 12:53:28.828,0.87723,0.87736,1.87,4.12
2017.08.04 12:53:28.930,0.87725,0.87736,1.00,3.37
2017.08.04 12:53:29.472,0.87724,0.87735,1.00,1.50
2017.08.04 12:53:29.997,0.87722,0.87735,3.00,2.25
2017.08.04 12:53:30.303,0.87724,0.87737,1.50,2.25
2017.08.04 12:53:31.899,0.87723,0.87734,4.12,1.00
2017.08.04 12:53:32.002,0.87723,0.87733,1.00,1.50
2017.08.04 12:53:32.105,0.87723,0.87735,4.12,1.00
2017.08.04 12:53:32.656,0.87724,0.87734,1.50,1.00
2017.08.04 12:53:32.971,0.87728,0.87734,1.00,1.00
2017.08.04 12:53:33.274,0.87725,0.87738,4.12,1.87
2017.08.04 12:53:33.427,0.87725,0.87737,1.50,2.62
2017.08.04 12:53:33.734,0.87728,0.8774,1.50,2.25
2017.08.04 12:53:34.055,0.8773,0.87741,1.00,1.00
2017.08.04 12:53:34.158,0.87734,0.87741,1.00,1.00
2017.08.04 12:53:34.209,0.87734,0.87744,1.12,1.37
2017.08.04 12:53:35.896,0.87734,0.87742,1.12,1.00
2017.08.04 12:53:35.948,0.87733,0.87741,1.37,1.50
2017.08.04 12:53:36.235,0.87726,0.87736,2.25,1.00
2017.08.04 12:53:36.337,0.87726,0.87736,1.00,2.62
2017.08.04 12:53:36.643,0.87724,0.87734,1.12,1.50
2017.08.04 12:53:37.049,0.87722,0.87733,1.87,2.62
2017.08.04 12:53:37.412,0.8772,0.87729,2.62,1.00
2017.08.04 12:53:37.514,0.87718,0.87729,2.62,1.50
2017.08.04 12:53:37.616,0.87717,0.87727,2.25,1.00
2017.08.04 12:53:37.975,0.87717,0.87724,1.00,1.00
2017.08.04 12:53:38.026,0.87713,0.87723,1.12,1.00
2017.08.04 12:53:38.426,0.87715,0.87726,1.00,2.62
2017.08.04 12:53:38.529,0.87717,0.87729,1.12,4.87
2017.08.04 12:53:38.580,0.87719,0.87729,1.00,4.12
2017.08.04 12:53:38.988,0.87717,0.87729,1.12,3.37
2017.08.04 12:53:39.500,0.87718,0.87729,1.00,3.37
2017.08.04 12:53:39.602,0.87719,0.87729,1.87,3.37
2017.08.04 12:53:39.756,0.87723,0.87734,1.00,6.37
2017.08.04 12:53:40.132,0.87722,0.87732,1.00,2.25
2017.08.04 12:53:40.489,0.8772,0.8773,1.12,1.12
2017.08.04 12:53:40.540,0.8772,0.87728,1.00,1.00
2017.08.04 12:53:40.693,0.87718,0.87728,1.50,1.00
2017.08.04 12:53:40.896,0.87717,0.87726,1.00,1.00
2017.08.04 12:53:41.202,0.87719,0.87726,1.00,3.37
2017.08.04 12:53:41.453,0.87724,0.87731,1.00,1.37
2017.08.04 12:53:41.555,0.87722,0.87732,1.00,3.37
2017.08.04 12:53:42.076,0.8772,0.87732,1.37,3.37
2017.08.04 12:53:42.625,0.8772,0.8773,1.00,1.50
2017.08.04 12:53:43.195,0.8772,0.8773,1.00,3.37
2017.08.04 12:53:43.449,0.8772,0.87731,1.87,1.37
2017.08.04 12:53:43.704,0.8772,0.87728,1.37,1.00
2017.08.04 12:53:43.857,0.87716,0.87724,1.00,1.00
2017.08.04 12:53:44.381,0.87715,0.87724,1.00,1.00
2017.08.04 12:53:44.687,0.87713,0.87724,2.25,1.00
2017.08.04 12:53:44.738,0.87714,0.87724,1.37,1.00
2017.08.04 12:53:45.044,0.87717,0.87728,1.37,1.50
2017.08.04 12:53:45.146,0.87716,0.87725,1.00,1.00
2017.08.04 12:53:45.616,0.87718,0.87725,1.00,1.00
2017.08.04 12:53:45.922,0.8772,0.87727,1.00,2.62
2017.08.04 12:53:45.973,0.8772,0.87729,1.00,3.37
2017.08.04 12:53:46.595,0.87719,0.87729,1.00,3.37
2017.08.04 12:53:46.798,0.87717,0.87728,1.00,3.00
2017.08.04 12:53:46.900,0.87715,0.87726,1.50,1.00
2017.08.04 12:53:47.052,0.87715,0.87724,1.00,1.00
2017.08.04 12:53:47.256,0.8771,0.87721,1.50,1.12
2017.08.04 12:53:47.307,0.87709,0.87718,2.62,1.00
2017.08.04 12:53:47.440,0.87708,0.87717,1.50,1.00
2017.08.04 12:53:47.593,0.87706,0.87718,1.12,3.37
2017.08.04 12:53:48.050,0.87708,0.87717,1.00,1.50
2017.08.04 12:53:48.403,0.87711,0.8772,1.12,2.62
2017.08.04 12:53:48.455,0.87711,0.8772,1.00,1.00
2017.08.04 12:53:48.970,0.87711,0.87724,1.50,4.50
2017.08.04 12:53:49.224,0.87715,0.87725,1.00,2.62
2017.08.04 12:53:49.461,0.87714,0.87727,2.25,2.62
2017.08.04 12:53:49.615,0.87715,0.87724,1.12,1.00
2017.08.04 12:53:49.768,0.87711,0.87722,1.50,1.00
2017.08.04 12:53:49.972,0.87714,0.87724,1.00,3.37
2017.08.04 12:53:50.378,0.87717,0.87724,1.00,2.62
2017.08.04 12:53:50.552,0.87717,0.87727,1.00,2.62
2017.08.04 12:53:50.605,0.87717,0.87728,1.50,1.50
2017.08.04 12:53:50.708,0.87719,0.87726,1.00,1.00
2017.08.04 12:53:50.811,0.87717,0.87726,1.00,1.00
2017.08.04 12:53:50.862,0.87715,0.87726,1.87,1.12
2017.08.04 12:53:51.167,0.87716,0.87726,1.50,1.00
2017.08.04 12:53:51.269,0.87715,0.87725,2.25,1.00
2017.08.04 12:53:51.371,0.87713,0.87723,1.12,1.37
2017.08.04 12:53:51.836,0.87711,0.87722,1.87,2.25
2017.08.04 12:53:51.988,0.87712,0.87722,1.12,1.12
2017.08.04 12:53:52.167,0.87714,0.87722,1.00,1.12
2017.08.04 12:53:52.269,0.87712,0.87723,1.12,1.87
2017.08.04 12:53:52.588,0.87711,0.8772,1.00,1.00
2017.08.04 12:53:52.892,0.87709,0.8772,1.12,3.37
2017.08.04 12:53:53.942,0.87707,0.87718,1.50,2.25
2017.08.04 12:53:54.248,0.87706,0.87714,2.25,1.00
2017.08.04 12:53:54.299,0.87707,0.87716,1.12,1.12
2017.08.04 12:53:54.452,0.87708,0.87715,1.00,2.62
2017.08.04 12:53:54.554,0.87707,0.87717,1.00,1.00
2017.08.04 12:53:54.687,0.8771,0.8772,1.00,2.62
2017.08.04 12:53:54.992,0.87715,0.87725,1.00,1.50
2017.08.04 12:53:55.577,0.87716,0.87726,1.50,3.37
2017.08.04 12:53:56.090,0.87716,0.87726,1.50,1.50
2017.08.04 12:53:56.596,0.87715,0.87726,1.87,1.50
2017.08.04 12:53:57.364,0.87714,0.87726,1.00,3.37
2017.08.04 12:53:58.064,0.87713,0.87725,1.87,1.50
2017.08.04 12:53:58.268,0.87714,0.87724,1.00,1.75
2017.08.04 12:53:58.772,0.87713,0.87722,1.00,1.50
2017.08.04 12:53:58.823,0.8771,0.87722,1.12,1.87
2017.08.04 12:53:59.078,0.87709,0.87721,1.12,3.75
2017.08.04 12:53:59.591,0.87707,0.87719,2.62,3.37
2017.08.04 12:53:59.853,0.87707,0.87718,1.87,3.00
2017.08.04 12:54:00.405,0.87708,0.87718,1.00,3.37
2017.08.04 12:54:00.802,0.87709,0.8772,1.50,1.50
2017.08.04 12:54:01.875,0.87709,0.87718,1.00,1.00
2017.08.04 12:54:02.386,0.87709,0.87721,1.12,2.25
2017.08.04 12:54:02.889,0.8771,0.87721,1.00,1.50
2017.08.04 12:54:03.430,0.87711,0.87721,1.00,2.25
2017.08.04 12:54:03.583,0.87711,0.87718,1.00,1.00
2017.08.04 12:54:03.634,0.87709,0.87718,1.12,1.00
2017.08.04 12:54:03.930,0.87707,0.87718,1.12,1.50
2017.08.04 12:54:04.286,0.87708,0.87719,1.37,1.37
2017.08.04 12:54:04.839,0.8771,0.8772,1.00,4.12
2017.08.04 12:54:05.565,0.8771,0.87717,1.00,1.00
2017.08.04 12:54:05.719,0.87706,0.87714,1.00,1.00
2017.08.04 12:54:05.908,0.87704,0.87714,1.50,1.00
2017.08.04 12:54:06.317,0.87706,0.87714,1.00,2.25
2017.08.04 12:54:06.419,0.87704,0.87714,1.00,1.50
2017.08.04 12:54:06.572,0.87703,0.87713,1.00,2.25
2017.08.04 12:54:06.906,0.87714,0.87719,1.00,1.00
2017.08.04 12:54:07.008,0.87714,0.87726,1.00,4.87
2017.08.04 12:54:07.213,0.87714,0.87722,1.00,1.00
2017.08.04 12:54:07.541,0.87712,0.87722,1.50,1.00
2017.08.04 12:54:08.205,0.87712,0.87722,1.87,1.00
2017.08.04 12:54:08.528,0.87714,0.87725,1.50,2.62
2017.08.04 12:54:09.069,0.87716,0.87725,1.00,3.37
2017.08.04 12:54:09.607,0.87718,0.87725,1.00,2.62
2017.08.04 12:54:09.718,0.87718,0.87729,1.00,4.87
2017.08.04 12:54:09.821,0.87716,0.87728,1.87,1.50
2017.08.04 12:54:10.026,0.87718,0.87729,1.50,4.12
2017.08.04 12:54:10.414,0.8772,0.87731,1.12,4.12
2017.08.04 12:54:11.566,0.87718,0.87728,3.37,1.00
2017.08.04 12:54:11.722,0.87714,0.87726,4.12,1.87
2017.08.04 12:54:12.029,0.87714,0.87726,1.87,2.25
2017.08.04 12:54:12.595,0.87714,0.87724,1.00,1.00
2017.08.04 12:54:13.234,0.87713,0.87724,2.25,1.00
2017.08.04 12:54:13.779,0.87713,0.8772,1.00,1.50
2017.08.04 12:54:14.034,0.87713,0.87725,1.00,3.37
2017.08.04 12:54:14.238,0.87715,0.87726,1.00,2.25
2017.08.04 12:54:14.544,0.87712,0.87723,2.62,1.00
2017.08.04 12:54:15.077,0.87712,0.87723,2.62,1.37
2017.08.04 12:54:15.389,0.8771,0.87721,1.87,3.37
2017.08.04 12:54:15.809,0.87714,0.8772,1.00,3.37
2017.08.04 12:54:15.962,0.87714,0.87722,1.00,1.12
2017.08.04 12:54:16.165,0.87712,0.87722,1.12,1.12
2017.08.04 12:54:16.629,0.8771,0.8772,1.00,1.50
2017.08.04 12:54:16.964,0.87707,0.87717,2.62,1.00
2017.08.04 12:54:17.066,0.87705,0.87717,3.37,1.00
2017.08.04 12:54:17.688,0.87705,0.87716,2.62,1.00
2017.08.04 12:54:17.841,0.87703,0.87715,4.12,1.12
2017.08.04 12:54:18.122,0.87703,0.87716,1.87,3.37
2017.08.04 12:54:18.224,0.87704,0.87716,1.50,1.87
2017.08.04 12:54:18.987,0.87708,0.87716,1.00,1.12
2017.08.04 12:54:19.087,0.87706,0.87716,1.12,1.12
2017.08.04 12:54:19.138,0.87707,0.87718,1.12,1.12
2017.08.04 12:54:20.668,0.87706,0.87717,2.25,1.00
2017.08.04 12:54:21.194,0.87706,0.87716,1.12,1.12
2017.08.04 12:54:21.697,0.87707,0.87715,1.00,1.00
2017.08.04 12:54:21.902,0.87709,0.87717,1.00,2.25
