2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:54:22.157,0.8771,0.8772,1.50,1.12
2017.08.04 12:54:22.463,0.87709,0.8772,1.00,2.25
2017.08.04 12:54:22.644,0.87709,0.87718,1.00,1.00
2017.08.04 12:54:23.150,0.87709,0.87719,2.25,1.00
2017.08.04 12:54:23.688,0.87709,0.8772,1.50,2.25
2017.08.04 12:54:24.018,0.87707,0.87718,4.50,1.12
2017.08.04 12:54:24.069,0.87707,0.87718,2.25,1.12
2017.08.04 12:54:24.547,0.87707,0.87716,1.12,1.00
2017.08.04 12:54:24.853,0.87704,0.87714,2.25,1.12
2017.08.04 12:54:24.955,0.87705,0.87714,1.00,1.00
2017.08.04 12:54:25.158,0.87704,0.87712,1.37,1.00
2017.08.04 12:54:25.336,0.87703,0.87713,1.00,1.87
2017.08.04 12:54:25.539,0.87702,0.87709,1.37,1.00
2017.08.04 12:54:25.895,0.87699,0.87709,2.62,1.00
2017.08.04 12:54:25.947,0.87699,0.87707,1.87,1.00
2017.08.04 12:54:26.413,0.87698,0.87706,1.50,1.00
2017.08.04 12:54:27.527,0.87698,0.87707,1.50,1.00
2017.08.04 12:54:28.224,0.87699,0.87707,1.00,1.00
2017.08.04 12:54:28.753,0.87699,0.87709,1.50,2.25
2017.08.04 12:54:29.228,0.87698,0.87709,1.50,2.25
2017.08.04 12:54:29.731,0.87698,0.87707,2.25,1.00
2017.08.04 12:54:30.955,0.87697,0.87706,2.62,1.00
2017.08.04 12:54:31.465,0.87696,0.87704,2.62,1.00
2017.08.04 12:54:31.669,0.87691,0.87699,1.12,1.00
2017.08.04 12:54:31.720,0.87693,0.87699,1.00,1.00
2017.08.04 12:54:31.884,0.87693,0.87702,3.37,1.00
2017.08.04 12:54:32.140,0.87694,0.87704,1.12,1.50
2017.08.04 12:54:32.345,0.87694,0.87704,3.37,1.50
2017.08.04 12:54:34.076,0.87695,0.87704,1.00,1.87
2017.08.04 12:54:34.647,0.87695,0.87703,1.12,1.00
2017.08.04 12:54:35.054,0.87696,0.87703,2.25,1.00
2017.08.04 12:54:35.202,0.87693,0.877,1.00,2.25
2017.08.04 12:54:35.304,0.8769,0.87699,1.12,1.00
2017.08.04 12:54:35.813,0.8769,0.877,1.12,1.50
2017.08.04 12:54:36.183,0.87692,0.87698,1.00,1.00
2017.08.04 12:54:36.285,0.87692,0.877,1.00,1.50
2017.08.04 12:54:36.602,0.87694,0.87703,1.00,3.37
2017.08.04 12:54:36.704,0.87694,0.87703,1.12,1.12
2017.08.04 12:54:37.238,0.87694,0.87703,1.50,1.00
2017.08.04 12:54:39.358,0.87693,0.87699,2.62,1.00
2017.08.04 12:54:39.514,0.87691,0.87697,1.37,1.00
2017.08.04 12:54:39.565,0.87688,0.87697,2.25,1.87
2017.08.04 12:54:39.617,0.87687,0.87697,1.12,1.87
2017.08.04 12:54:39.820,0.87689,0.87697,1.12,1.12
2017.08.04 12:54:40.141,0.87691,0.87699,1.00,1.12
2017.08.04 12:54:40.449,0.87696,0.87705,1.12,1.00
2017.08.04 12:54:40.500,0.87698,0.87705,2.25,1.00
2017.08.04 12:54:40.602,0.87696,0.87705,1.50,1.00
2017.08.04 12:54:40.927,0.87696,0.87707,2.25,1.00
2017.08.04 12:54:41.443,0.87698,0.87707,1.00,1.50
2017.08.04 12:54:42.051,0.87696,0.87707,1.50,1.00
2017.08.04 12:54:42.720,0.87699,0.87707,1.00,1.00
2017.08.04 12:54:42.976,0.87696,0.87707,1.87,1.00
2017.08.04 12:54:43.272,0.87699,0.87708,1.12,1.00
2017.08.04 12:54:43.804,0.87699,0.87709,1.87,1.50
2017.08.04 12:54:44.331,0.87699,0.87708,1.87,1.00
2017.08.04 12:54:44.678,0.87702,0.87711,1.00,2.25
2017.08.04 12:54:44.832,0.87704,0.87713,1.00,1.00
2017.08.04 12:54:44.883,0.87704,0.87715,1.37,1.87
2017.08.04 12:54:44.985,0.87706,0.87717,3.00,1.12
2017.08.04 12:54:45.290,0.87711,0.87719,1.00,1.00
2017.08.04 12:54:45.838,0.8771,0.87717,1.00,1.00
2017.08.04 12:54:46.044,0.87706,0.87715,1.50,1.00
2017.08.04 12:54:46.248,0.87704,0.87714,1.12,1.00
2017.08.04 12:54:46.834,0.87704,0.87713,1.12,1.00
2017.08.04 12:54:46.987,0.87705,0.87714,1.37,1.00
2017.08.04 12:54:47.604,0.87706,0.87715,1.12,1.00
2017.08.04 12:54:48.908,0.87706,0.87713,1.12,1.00
2017.08.04 12:54:49.294,0.87702,0.8771,1.12,1.00
2017.08.04 12:54:49.905,0.87701,0.87711,1.37,1.12
2017.08.04 12:54:50.215,0.87704,0.87714,1.87,1.87
2017.08.04 12:54:50.565,0.87706,0.87715,1.50,1.00
2017.08.04 12:54:51.093,0.87706,0.87716,3.00,1.00
2017.08.04 12:54:51.398,0.87709,0.87716,1.00,1.00
2017.08.04 12:54:51.726,0.8771,0.87719,4.12,1.00
2017.08.04 12:54:52.236,0.87713,0.87719,1.00,1.00
2017.08.04 12:54:52.462,0.87713,0.87721,1.00,1.00
2017.08.04 12:54:54.019,0.87713,0.87719,1.00,1.00
2017.08.04 12:54:54.273,0.87709,0.87718,1.50,1.00
2017.08.04 12:54:54.324,0.87709,0.87718,3.75,1.00
2017.08.04 12:54:54.477,0.87711,0.8772,1.12,1.00
2017.08.04 12:54:54.879,0.87712,0.87722,1.12,1.12
2017.08.04 12:54:55.082,0.87712,0.87719,1.12,1.00
2017.08.04 12:54:55.286,0.8771,0.87721,3.75,1.50
2017.08.04 12:54:55.439,0.87711,0.87719,2.25,1.00
2017.08.04 12:54:55.676,0.87708,0.87718,1.12,1.87
2017.08.04 12:54:55.727,0.8771,0.87718,1.00,1.12
2017.08.04 12:54:55.778,0.87708,0.87717,1.12,1.00
2017.08.04 12:54:56.033,0.87708,0.87717,3.75,1.50
2017.08.04 12:54:56.689,0.87708,0.87716,3.37,1.00
2017.08.04 12:54:56.842,0.87706,0.87715,3.37,1.00
2017.08.04 12:54:56.893,0.87706,0.87713,2.62,1.00
2017.08.04 12:54:56.945,0.87704,0.87713,4.12,1.00
2017.08.04 12:54:57.047,0.87702,0.87712,1.50,1.00
2017.08.04 12:54:57.728,0.87702,0.87712,1.12,1.12
2017.08.04 12:54:57.933,0.87708,0.87713,1.00,1.50
2017.08.04 12:54:58.159,0.87709,0.87719,1.50,1.50
2017.08.04 12:54:58.221,0.87713,0.87721,1.37,1.12
2017.08.04 12:54:58.527,0.8771,0.87716,3.75,1.00
2017.08.04 12:54:58.833,0.87708,0.87716,4.12,1.00
2017.08.04 12:54:58.935,0.8771,0.87719,1.00,1.50
2017.08.04 12:54:59.239,0.87708,0.87719,1.12,1.87
2017.08.04 12:54:59.715,0.87711,0.87719,1.00,1.12
2017.08.04 12:54:59.768,0.87709,0.8772,1.12,2.25
2017.08.04 12:55:00.282,0.87708,0.87718,1.12,1.00
2017.08.04 12:55:00.551,0.8771,0.87719,1.00,1.00
2017.08.04 12:55:00.857,0.87708,0.87712,2.62,1.12
2017.08.04 12:55:01.062,0.87699,0.87707,1.00,1.50
2017.08.04 12:55:01.113,0.87699,0.87705,1.00,1.00
2017.08.04 12:55:01.286,0.87694,0.87705,2.62,1.00
2017.08.04 12:55:01.541,0.87694,0.87701,1.37,1.00
2017.08.04 12:55:01.594,0.87694,0.87704,1.00,1.50
2017.08.04 12:55:01.646,0.87694,0.87702,1.00,2.25
2017.08.04 12:55:01.748,0.87694,0.87704,1.50,3.37
2017.08.04 12:55:01.800,0.87694,0.87705,1.50,1.50
2017.08.04 12:55:02.043,0.87696,0.87706,1.87,1.50
2017.08.04 12:55:02.349,0.87699,0.87711,1.87,3.37
2017.08.04 12:55:02.655,0.87698,0.87705,1.12,1.00
2017.08.04 12:55:02.859,0.87696,0.87705,1.00,1.37
2017.08.04 12:55:02.911,0.87694,0.87705,1.50,2.25
2017.08.04 12:55:03.218,0.8769,0.877,2.25,1.00
2017.08.04 12:55:03.321,0.87691,0.87702,1.50,1.00
2017.08.04 12:55:04.172,0.87692,0.87701,1.00,1.00
2017.08.04 12:55:04.223,0.87689,0.877,1.12,1.00
2017.08.04 12:55:04.732,0.87687,0.87699,2.25,1.00
2017.08.04 12:55:05.210,0.87689,0.87699,1.00,2.25
2017.08.04 12:55:05.313,0.87686,0.87699,1.87,1.50
2017.08.04 12:55:05.466,0.87686,0.87698,1.50,2.25
2017.08.04 12:55:05.710,0.87684,0.87696,1.50,1.87
2017.08.04 12:55:05.812,0.87683,0.87693,1.50,1.00
2017.08.04 12:55:06.067,0.87682,0.87693,1.12,1.00
2017.08.04 12:55:06.118,0.87686,0.87695,1.00,1.50
2017.08.04 12:55:06.424,0.87682,0.87692,2.62,1.00
2017.08.04 12:55:06.678,0.8768,0.8769,1.50,1.00
2017.08.04 12:55:06.882,0.8768,0.8769,2.25,1.00
2017.08.04 12:55:06.985,0.8768,0.8769,1.87,1.00
2017.08.04 12:55:07.089,0.8768,0.8769,2.25,1.00
2017.08.04 12:55:07.244,0.87682,0.87692,1.12,1.00
2017.08.04 12:55:07.748,0.87679,0.87691,3.37,3.00
2017.08.04 12:55:07.901,0.87677,0.87688,2.62,1.12
2017.08.04 12:55:07.953,0.87677,0.87688,1.00,1.12
2017.08.04 12:55:08.208,0.87674,0.87685,2.62,1.00
2017.08.04 12:55:08.490,0.87668,0.87679,1.12,2.25
2017.08.04 12:55:08.542,0.87666,0.87674,2.62,1.50
2017.08.04 12:55:08.697,0.87657,0.87668,1.00,1.50
2017.08.04 12:55:08.749,0.87657,0.87665,1.00,1.00
2017.08.04 12:55:08.801,0.87655,0.87666,1.12,1.37
2017.08.04 12:55:09.209,0.87653,0.87663,5.25,1.00
2017.08.04 12:55:09.616,0.87655,0.87666,1.12,1.37
2017.08.04 12:55:09.668,0.87655,0.87666,3.00,1.00
2017.08.04 12:55:10.029,0.87656,0.87669,1.37,1.87
2017.08.04 12:55:10.081,0.87659,0.87669,1.37,1.50
2017.08.04 12:55:10.386,0.87659,0.87671,1.50,1.00
2017.08.04 12:55:10.692,0.87661,0.87674,1.12,1.42
2017.08.04 12:55:11.202,0.87663,0.87674,1.00,1.00
2017.08.04 12:55:11.602,0.87659,0.87673,3.37,1.80
2017.08.04 12:55:12.111,0.87659,0.87673,4.12,1.20
2017.08.04 12:55:12.932,0.87659,0.87673,1.00,1.75
2017.08.04 12:55:13.188,0.87659,0.87672,1.50,1.00
2017.08.04 12:55:13.730,0.87661,0.87671,1.12,1.00
2017.08.04 12:55:14.035,0.87658,0.87671,2.25,1.50
2017.08.04 12:55:14.088,0.87659,0.87667,1.12,1.00
2017.08.04 12:55:14.343,0.87654,0.87667,1.37,1.12
2017.08.04 12:55:14.526,0.87656,0.87669,1.37,2.62
2017.08.04 12:55:14.631,0.87657,0.87669,1.37,1.00
2017.08.04 12:55:14.937,0.87656,0.87669,1.50,1.12
2017.08.04 12:55:14.989,0.87656,0.87666,1.12,1.00
2017.08.04 12:55:15.316,0.87646,0.87657,1.12,1.00
2017.08.04 12:55:15.525,0.87652,0.8766,1.12,1.00
2017.08.04 12:55:15.730,0.87653,0.87666,3.37,1.87
2017.08.04 12:55:15.877,0.87652,0.87666,1.75,2.62
2017.08.04 12:55:16.031,0.87648,0.87659,1.00,1.50
2017.08.04 12:55:16.186,0.87649,0.87661,1.12,1.50
2017.08.04 12:55:16.632,0.87644,0.87658,1.50,1.87
2017.08.04 12:55:16.683,0.87644,0.87658,1.50,1.87
2017.08.04 12:55:17.091,0.87647,0.87656,1.00,1.00
2017.08.04 12:55:17.142,0.87647,0.8766,1.00,4.12
2017.08.04 12:55:17.280,0.87648,0.8766,1.37,1.87
2017.08.04 12:55:17.788,0.87648,0.87658,1.12,1.35
2017.08.04 12:55:18.132,0.8764,0.87654,2.62,1.87
2017.08.04 12:55:18.184,0.8764,0.87654,1.50,1.37
2017.08.04 12:55:18.287,0.8764,0.87654,1.37,1.50
2017.08.04 12:55:18.694,0.8764,0.87649,3.37,1.50
2017.08.04 12:55:18.985,0.87633,0.87644,1.00,1.12
2017.08.04 12:55:19.492,0.87635,0.87645,3.37,1.12
2017.08.04 12:55:19.646,0.87637,0.87648,1.00,1.50
2017.08.04 12:55:19.900,0.87639,0.87648,1.00,1.00
2017.08.04 12:55:20.111,0.8764,0.87652,1.12,3.37
2017.08.04 12:55:20.164,0.87639,0.87653,1.50,3.00
2017.08.04 12:55:20.216,0.8764,0.87653,2.25,2.62
2017.08.04 12:55:20.369,0.87638,0.87653,3.00,3.00
2017.08.04 12:55:20.881,0.8764,0.87651,1.00,3.37
2017.08.04 12:55:20.983,0.87639,0.87651,1.87,1.50
2017.08.04 12:55:21.955,0.87638,0.87649,3.00,1.00
2017.08.04 12:55:22.261,0.87633,0.87644,2.62,1.00
2017.08.04 12:55:22.451,0.87632,0.87645,4.50,1.87
2017.08.04 12:55:22.963,0.87633,0.87645,1.00,2.25
2017.08.04 12:55:23.268,0.87635,0.87645,1.00,1.50
2017.08.04 12:55:23.478,0.87637,0.87648,1.50,1.00
2017.08.04 12:55:23.529,0.87637,0.87649,2.25,1.12
2017.08.04 12:55:23.785,0.87641,0.87654,1.87,1.42
2017.08.04 12:55:23.887,0.87641,0.87654,3.75,1.05
2017.08.04 12:55:24.374,0.87638,0.87647,2.62,1.00
2017.08.04 12:55:24.528,0.87635,0.87646,2.62,1.00
2017.08.04 12:55:24.630,0.87634,0.87646,1.75,1.87
2017.08.04 12:55:25.144,0.87637,0.87648,1.00,1.50
2017.08.04 12:55:25.399,0.87639,0.87651,1.87,3.00
2017.08.04 12:55:25.556,0.87639,0.87652,1.87,1.12
2017.08.04 12:55:25.710,0.8764,0.87652,2.25,1.00
2017.08.04 12:55:25.962,0.87639,0.8765,1.00,1.00
2017.08.04 12:55:26.840,0.87638,0.8765,1.37,4.12
2017.08.04 12:55:27.096,0.8764,0.87651,1.00,1.50
2017.08.04 12:55:27.148,0.87639,0.87651,1.50,3.00
2017.08.04 12:55:27.396,0.87639,0.87653,1.50,4.12
2017.08.04 12:55:27.651,0.87638,0.87651,1.12,1.87
2017.08.04 12:55:27.805,0.87638,0.87652,5.62,3.37
2017.08.04 12:55:27.907,0.87638,0.87652,6.00,1.50
2017.08.04 12:55:28.060,0.87638,0.8765,5.25,1.00
2017.08.04 12:55:28.240,0.87638,0.87652,5.25,1.12
2017.08.04 12:55:28.342,0.87638,0.87652,3.37,3.00
2017.08.04 12:55:28.881,0.87639,0.8765,2.25,1.00
2017.08.04 12:55:29.339,0.87636,0.87649,4.12,1.87
2017.08.04 12:55:29.391,0.87637,0.87649,1.00,1.75
2017.08.04 12:55:29.493,0.87637,0.87649,1.50,1.00
2017.08.04 12:55:30.041,0.87641,0.8765,1.00,1.00
2017.08.04 12:55:30.384,0.87645,0.87654,2.62,1.00
2017.08.04 12:55:30.435,0.87645,0.87654,1.00,1.00
2017.08.04 12:55:30.896,0.87645,0.87652,1.00,1.00
2017.08.04 12:55:31.063,0.87643,0.87651,1.00,1.00
2017.08.04 12:55:31.165,0.87639,0.87651,2.62,1.00
2017.08.04 12:55:31.421,0.87642,0.87653,1.37,1.12
2017.08.04 12:55:31.777,0.87644,0.87656,1.50,1.72
2017.08.04 12:55:31.954,0.87647,0.87656,1.12,1.60
2017.08.04 12:55:32.261,0.87657,0.87665,1.00,2.25
2017.08.04 12:55:32.363,0.87657,0.87669,3.37,1.72
2017.08.04 12:55:32.567,0.87657,0.87665,1.12,1.00
2017.08.04 12:55:32.978,0.87655,0.87663,2.62,1.00
2017.08.04 12:55:33.182,0.87648,0.87658,4.12,1.00
2017.08.04 12:55:33.234,0.87648,0.8766,3.37,2.62
2017.08.04 12:55:33.336,0.87649,0.8766,1.12,2.25
2017.08.04 12:55:33.642,0.87652,0.87661,1.12,1.12
2017.08.04 12:55:33.950,0.87658,0.87667,1.50,2.25
2017.08.04 12:55:34.001,0.87658,0.87668,1.12,1.00
2017.08.04 12:55:34.053,0.87658,0.87669,3.37,1.37
2017.08.04 12:55:34.105,0.87658,0.87671,3.75,1.12
2017.08.04 12:55:34.359,0.87663,0.87672,1.00,2.25
2017.08.04 12:55:34.584,0.87664,0.87673,1.00,1.00
2017.08.04 12:55:34.991,0.87663,0.87671,2.62,1.00
2017.08.04 12:55:35.353,0.87664,0.87676,3.75,2.62
2017.08.04 12:55:35.404,0.87664,0.87675,3.37,1.12
2017.08.04 12:55:35.610,0.87661,0.87674,3.37,1.12
2017.08.04 12:55:35.661,0.87661,0.87674,1.87,2.25
2017.08.04 12:55:35.988,0.87664,0.87671,1.00,1.00
2017.08.04 12:55:36.091,0.87659,0.87671,3.37,1.12
2017.08.04 12:55:36.194,0.87659,0.87669,4.12,1.00
2017.08.04 12:55:36.299,0.8766,0.87671,1.50,1.12
2017.08.04 12:55:36.812,0.87659,0.8767,2.62,1.00
2017.08.04 12:55:36.914,0.87658,0.8767,1.50,1.50
2017.08.04 12:55:37.067,0.87657,0.87667,4.12,1.00
2017.08.04 12:55:37.525,0.87656,0.87665,2.62,1.00
2017.08.04 12:55:37.623,0.87654,0.87665,4.12,1.00
2017.08.04 12:55:37.674,0.87653,0.8766,2.62,1.00
2017.08.04 12:55:37.725,0.8765,0.8766,2.62,1.00
2017.08.04 12:55:37.828,0.87649,0.87661,4.12,1.87
2017.08.04 12:55:38.234,0.8765,0.87662,3.00,1.87
2017.08.04 12:55:38.286,0.87651,0.8766,1.50,1.00
2017.08.04 12:55:38.573,0.87651,0.87662,1.50,1.00
2017.08.04 12:55:38.675,0.8765,0.8766,2.62,1.00
2017.08.04 12:55:38.879,0.87653,0.87663,1.00,1.12
2017.08.04 12:55:38.930,0.87655,0.87663,1.12,1.00
2017.08.04 12:55:38.982,0.87655,0.87665,1.87,1.00
2017.08.04 12:55:39.034,0.87656,0.87665,1.37,1.00
2017.08.04 12:55:39.273,0.87657,0.87667,1.37,1.00
2017.08.04 12:55:39.477,0.87659,0.87668,2.25,1.00
2017.08.04 12:55:39.683,0.87656,0.87667,3.37,1.00
2017.08.04 12:55:39.785,0.87656,0.87665,2.62,1.00
2017.08.04 12:55:40.287,0.87657,0.87667,1.87,1.50
2017.08.04 12:55:40.490,0.87659,0.87668,2.62,1.00
2017.08.04 12:55:40.744,0.87662,0.8767,1.12,1.00
2017.08.04 12:55:41.255,0.87659,0.87669,5.25,1.00
2017.08.04 12:55:41.763,0.87661,0.87671,1.12,1.05
2017.08.04 12:55:41.968,0.87659,0.8767,3.37,1.67
2017.08.04 12:55:42.273,0.87661,0.8767,1.00,1.00
2017.08.04 12:55:43.741,0.87661,0.8767,1.50,1.00
2017.08.04 12:55:43.995,0.87662,0.87672,2.25,1.00
2017.08.04 12:55:44.047,0.87662,0.87672,4.12,1.00
2017.08.04 12:55:44.252,0.87664,0.87674,3.37,1.00
2017.08.04 12:55:44.656,0.87666,0.87677,3.00,1.00
2017.08.04 12:55:45.064,0.87665,0.87678,3.37,3.37
2017.08.04 12:55:45.166,0.87666,0.87678,1.50,2.25
2017.08.04 12:55:46.041,0.87669,0.87679,1.00,3.00
2017.08.04 12:55:46.093,0.87669,0.87681,1.00,2.62
2017.08.04 12:55:46.194,0.87669,0.8768,1.75,1.00
2017.08.04 12:55:46.509,0.87666,0.87675,2.62,1.00
2017.08.04 12:55:46.561,0.87666,0.87677,2.62,1.00
2017.08.04 12:55:46.612,0.87671,0.87676,1.00,1.00
2017.08.04 12:55:46.766,0.87674,0.87683,1.12,1.00
2017.08.04 12:55:46.818,0.87674,0.87685,4.87,1.12
2017.08.04 12:55:47.168,0.8768,0.87691,3.37,1.00
2017.08.04 12:55:47.473,0.87677,0.87686,2.62,1.00
2017.08.04 12:55:47.982,0.87677,0.87685,2.62,1.00
2017.08.04 12:55:48.201,0.87677,0.87685,1.12,1.00
2017.08.04 12:55:48.353,0.87677,0.87687,3.37,1.37
2017.08.04 12:55:48.506,0.87679,0.87688,1.00,1.00
2017.08.04 12:55:48.913,0.8768,0.87688,3.37,1.00
2017.08.04 12:55:49.583,0.8768,0.87687,2.62,1.00
2017.08.04 12:55:49.685,0.87678,0.87687,2.62,1.00
2017.08.04 12:55:49.890,0.87678,0.87689,3.37,1.65
2017.08.04 12:55:50.184,0.87675,0.87685,2.62,1.20
2017.08.04 12:55:50.387,0.87675,0.87684,2.62,1.52
2017.08.04 12:55:50.699,0.87672,0.87683,1.00,1.90
2017.08.04 12:55:51.005,0.87669,0.87676,3.37,1.00
2017.08.04 12:55:51.107,0.87667,0.87676,3.37,1.00
2017.08.04 12:55:51.311,0.87664,0.87674,2.62,1.00
2017.08.04 12:55:51.413,0.87663,0.87674,1.50,1.00
2017.08.04 12:55:51.600,0.87666,0.87674,1.12,1.00
2017.08.04 12:55:52.118,0.87663,0.87674,4.12,1.50
2017.08.04 12:55:52.513,0.8766,0.8767,1.37,1.12
2017.08.04 12:55:52.716,0.87664,0.87675,1.50,1.12
2017.08.04 12:55:53.224,0.87664,0.87675,4.12,1.00
2017.08.04 12:55:53.731,0.87665,0.87676,1.50,1.00
2017.08.04 12:55:54.008,0.87668,0.87677,1.12,1.12
2017.08.04 12:55:54.212,0.8767,0.8768,1.12,1.00
2017.08.04 12:55:54.752,0.87668,0.87679,3.37,1.00
2017.08.04 12:55:54.803,0.87668,0.87677,2.62,1.00
2017.08.04 12:55:54.905,0.87667,0.87675,1.12,1.00
2017.08.04 12:55:54.957,0.87668,0.87675,3.37,1.00
2017.08.04 12:55:55.009,0.8767,0.87679,1.50,1.00
2017.08.04 12:55:55.592,0.8767,0.87678,1.00,1.00
2017.08.04 12:55:55.795,0.8767,0.87675,1.00,1.00
2017.08.04 12:55:55.948,0.87666,0.87675,3.37,1.00
2017.08.04 12:55:56.102,0.87666,0.87673,2.62,1.00
2017.08.04 12:55:56.357,0.87663,0.87673,2.62,3.97
2017.08.04 12:55:56.408,0.87664,0.87668,1.00,1.00
2017.08.04 12:55:56.561,0.87659,0.87668,1.75,1.00
2017.08.04 12:55:56.714,0.87658,0.87666,2.62,1.00
2017.08.04 12:55:56.867,0.87656,0.87667,3.37,1.00
2017.08.04 12:55:57.254,0.87657,0.87663,1.00,1.00
2017.08.04 12:55:57.498,0.87657,0.87665,1.00,1.00
2017.08.04 12:55:58.012,0.87657,0.87664,1.00,1.00
2017.08.04 12:55:58.323,0.87657,0.87661,1.00,1.00
2017.08.04 12:55:58.526,0.87657,0.87663,1.00,1.00
2017.08.04 12:55:58.796,0.87657,0.87661,1.00,1.00
2017.08.04 12:55:58.847,0.87653,0.87661,4.12,1.00
2017.08.04 12:55:58.898,0.87653,0.87659,3.37,1.00
2017.08.04 12:55:58.949,0.87652,0.87659,1.50,1.00
2017.08.04 12:55:59.051,0.87649,0.87658,3.37,1.00
2017.08.04 12:55:59.596,0.8765,0.8766,1.50,1.00
2017.08.04 12:55:59.749,0.87651,0.8766,2.62,1.00
2017.08.04 12:56:00.082,0.8765,0.87657,1.12,1.00
2017.08.04 12:56:00.360,0.87648,0.87656,1.00,1.00
2017.08.04 12:56:00.463,0.87652,0.87656,1.00,1.00
2017.08.04 12:56:00.616,0.87657,0.87662,1.00,1.12
2017.08.04 12:56:00.718,0.87657,0.87664,1.50,1.00
2017.08.04 12:56:01.057,0.87652,0.87663,2.62,1.50
2017.08.04 12:56:01.109,0.87655,0.87663,1.00,1.00
2017.08.04 12:56:01.621,0.87654,0.87663,2.62,1.00
2017.08.04 12:56:01.672,0.87653,0.87663,1.50,1.12
2017.08.04 12:56:01.825,0.87652,0.8766,2.62,1.00
2017.08.04 12:56:01.983,0.87649,0.87658,3.37,1.00
2017.08.04 12:56:02.322,0.87649,0.8766,3.37,1.12
2017.08.04 12:56:02.907,0.87649,0.87658,3.37,1.00
2017.08.04 12:56:03.602,0.87649,0.87658,1.00,1.00
2017.08.04 12:56:03.754,0.87649,0.8766,2.25,1.12
2017.08.04 12:56:03.907,0.87651,0.87662,1.50,1.50
2017.08.04 12:56:03.959,0.87654,0.87662,1.00,1.00
2017.08.04 12:56:04.235,0.87654,0.87664,1.00,1.50
2017.08.04 12:56:04.784,0.87654,0.87664,2.25,1.00
2017.08.04 12:56:04.837,0.87657,0.87665,1.00,1.00
2017.08.04 12:56:04.994,0.87657,0.87667,1.50,1.00
2017.08.04 12:56:05.813,0.87659,0.87667,1.00,1.00
2017.08.04 12:56:06.322,0.87659,0.8767,2.25,1.50
2017.08.04 12:56:06.373,0.87662,0.8767,1.00,1.00
2017.08.04 12:56:06.425,0.87661,0.87672,2.62,1.12
2017.08.04 12:56:06.578,0.87664,0.87674,1.00,1.50
2017.08.04 12:56:06.926,0.87664,0.87673,3.37,1.00
2017.08.04 12:56:06.977,0.87664,0.87673,1.00,1.00
2017.08.04 12:56:07.231,0.87662,0.87671,1.50,1.00
2017.08.04 12:56:07.688,0.87661,0.8767,1.00,1.00
2017.08.04 12:56:08.268,0.8766,0.8767,1.12,1.00
2017.08.04 12:56:08.826,0.87659,0.87671,3.37,1.87
2017.08.04 12:56:09.443,0.87658,0.8767,4.12,1.67
2017.08.04 12:56:09.596,0.87656,0.87666,1.12,1.00
2017.08.04 12:56:09.699,0.87657,0.87667,2.62,1.00
2017.08.04 12:56:10.103,0.87656,0.87665,1.00,1.37
2017.08.04 12:56:10.207,0.87651,0.87662,1.87,1.50
2017.08.04 12:56:10.411,0.87649,0.8766,1.37,3.37
2017.08.04 12:56:10.614,0.87648,0.87658,1.12,1.12
2017.08.04 12:56:11.122,0.87645,0.87655,3.37,1.00
2017.08.04 12:56:11.428,0.87648,0.87657,1.00,1.00
2017.08.04 12:56:11.530,0.87648,0.87654,1.00,1.00
2017.08.04 12:56:11.632,0.87643,0.87652,3.37,1.00
2017.08.04 12:56:12.169,0.87642,0.87653,3.00,1.12
2017.08.04 12:56:12.728,0.87642,0.87652,3.37,1.00
2017.08.04 12:56:12.898,0.87647,0.87652,1.00,1.00
2017.08.04 12:56:13.001,0.87647,0.87656,1.12,1.50
