2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:56:13.103,0.87648,0.87659,2.62,1.00
2017.08.04 12:56:13.256,0.87648,0.87657,3.75,1.00
2017.08.04 12:56:13.792,0.87648,0.87655,2.25,1.00
2017.08.04 12:56:13.946,0.87639,0.87649,2.62,1.50
2017.08.04 12:56:14.151,0.8764,0.87651,1.12,2.25
2017.08.04 12:56:14.355,0.8764,0.87649,1.12,1.00
2017.08.04 12:56:14.845,0.87645,0.87649,1.00,1.00
2017.08.04 12:56:14.948,0.87645,0.87655,1.00,4.12
2017.08.04 12:56:15.152,0.87646,0.87657,1.00,1.50
2017.08.04 12:56:15.406,0.87646,0.87655,1.00,2.62
2017.08.04 12:56:15.909,0.87642,0.87653,3.37,1.12
2017.08.04 12:56:16.010,0.87642,0.87651,1.00,1.00
2017.08.04 12:56:16.163,0.87641,0.87649,1.12,1.00
2017.08.04 12:56:16.711,0.8764,0.87649,1.12,1.12
2017.08.04 12:56:17.259,0.87639,0.8765,1.87,3.37
2017.08.04 12:56:17.564,0.87636,0.87647,1.87,1.12
2017.08.04 12:56:18.109,0.87636,0.87647,1.12,1.30
2017.08.04 12:56:18.644,0.8764,0.87648,1.00,1.72
2017.08.04 12:56:18.962,0.87643,0.87652,1.00,1.57
2017.08.04 12:56:19.166,0.87642,0.87653,1.50,1.27
2017.08.04 12:56:19.683,0.87643,0.87653,1.00,1.27
2017.08.04 12:56:20.171,0.87642,0.87651,1.50,1.00
2017.08.04 12:56:21.291,0.87643,0.87651,1.00,1.12
2017.08.04 12:56:22.641,0.87642,0.87651,1.00,1.12
2017.08.04 12:56:22.996,0.8764,0.87651,1.87,1.12
2017.08.04 12:56:23.149,0.8764,0.8765,1.00,3.37
2017.08.04 12:56:23.352,0.8764,0.8765,1.00,1.12
2017.08.04 12:56:23.555,0.8764,0.87649,1.00,2.25
2017.08.04 12:56:23.854,0.8764,0.87651,1.12,1.12
2017.08.04 12:56:23.905,0.8764,0.87651,1.12,4.12
2017.08.04 12:56:24.210,0.8764,0.87648,1.00,1.50
2017.08.04 12:56:24.451,0.87638,0.87648,1.00,1.50
2017.08.04 12:56:24.654,0.87635,0.87647,2.25,1.37
2017.08.04 12:56:24.858,0.87634,0.87645,1.00,2.25
2017.08.04 12:56:25.264,0.87632,0.87643,1.50,1.50
2017.08.04 12:56:25.764,0.8763,0.8764,1.50,1.00
2017.08.04 12:56:26.298,0.8763,0.87641,1.87,3.37
2017.08.04 12:56:27.399,0.87626,0.87639,4.12,2.62
2017.08.04 12:56:28.158,0.8763,0.87639,1.00,1.50
2017.08.04 12:56:28.562,0.87627,0.87638,1.00,3.37
2017.08.04 12:56:29.077,0.87626,0.87638,1.12,4.12
2017.08.04 12:56:29.387,0.87628,0.87639,1.50,1.37
2017.08.04 12:56:29.896,0.87626,0.87638,3.37,1.87
2017.08.04 12:56:30.240,0.87635,0.87643,1.37,2.25
2017.08.04 12:56:30.292,0.87637,0.87646,1.00,1.50
2017.08.04 12:56:30.395,0.87638,0.87648,1.12,1.50
2017.08.04 12:56:30.550,0.87641,0.87651,1.00,4.12
2017.08.04 12:56:30.703,0.87641,0.87653,3.00,3.37
2017.08.04 12:56:30.805,0.87641,0.87653,5.25,1.00
2017.08.04 12:56:31.352,0.87642,0.87654,2.25,1.87
2017.08.04 12:56:31.709,0.87646,0.87654,1.00,1.12
2017.08.04 12:56:32.012,0.87648,0.87656,1.00,1.00
2017.08.04 12:56:32.218,0.87648,0.87659,1.12,2.62
2017.08.04 12:56:32.726,0.87647,0.87657,1.50,1.00
2017.08.04 12:56:32.978,0.87645,0.87655,2.62,1.50
2017.08.04 12:56:33.089,0.87642,0.87653,4.12,1.00
2017.08.04 12:56:33.191,0.87642,0.87652,1.37,1.37
2017.08.04 12:56:33.506,0.8765,0.87653,1.00,2.25
2017.08.04 12:56:33.557,0.87653,0.87659,1.00,1.50
2017.08.04 12:56:33.609,0.87651,0.87661,2.62,1.00
2017.08.04 12:56:33.894,0.87651,0.87661,1.00,1.00
2017.08.04 12:56:33.945,0.87653,0.87661,1.00,1.00
2017.08.04 12:56:34.251,0.87653,0.87661,1.00,2.25
2017.08.04 12:56:34.404,0.8765,0.87658,1.00,1.00
2017.08.04 12:56:34.550,0.87645,0.87656,3.00,1.12
2017.08.04 12:56:34.602,0.87644,0.87656,1.12,1.50
2017.08.04 12:56:35.215,0.87647,0.87657,1.00,4.12
2017.08.04 12:56:35.382,0.8765,0.8766,1.00,1.50
2017.08.04 12:56:35.484,0.87649,0.87661,1.75,1.12
2017.08.04 12:56:35.841,0.87648,0.87659,2.25,1.50
2017.08.04 12:56:35.893,0.87647,0.87657,1.50,1.00
2017.08.04 12:56:36.431,0.87645,0.87658,3.75,2.25
2017.08.04 12:56:37.208,0.87645,0.87656,2.62,1.00
2017.08.04 12:56:37.514,0.87649,0.87659,1.87,3.37
2017.08.04 12:56:37.718,0.87649,0.87661,4.12,1.37
2017.08.04 12:56:37.769,0.87649,0.87658,2.62,1.00
2017.08.04 12:56:38.006,0.87644,0.87655,1.50,1.00
2017.08.04 12:56:38.210,0.87642,0.87655,4.87,3.37
2017.08.04 12:56:38.515,0.87644,0.87655,2.62,1.00
2017.08.04 12:56:39.034,0.87644,0.87654,2.62,1.00
2017.08.04 12:56:39.238,0.87641,0.87653,2.25,2.25
2017.08.04 12:56:39.289,0.87641,0.87652,1.87,1.50
2017.08.04 12:56:39.760,0.87642,0.87653,1.87,1.37
2017.08.04 12:56:40.268,0.87641,0.87652,1.37,1.00
2017.08.04 12:56:40.479,0.87641,0.8765,1.37,1.00
2017.08.04 12:56:40.581,0.87643,0.87653,1.50,1.12
2017.08.04 12:56:40.734,0.87644,0.87651,1.00,1.12
2017.08.04 12:56:40.892,0.87639,0.87651,1.87,3.37
2017.08.04 12:56:41.181,0.87637,0.87649,1.50,1.50
2017.08.04 12:56:41.384,0.87635,0.87646,2.25,1.12
2017.08.04 12:56:41.435,0.87634,0.87646,1.12,1.50
2017.08.04 12:56:41.946,0.87635,0.87647,2.62,1.87
2017.08.04 12:56:42.590,0.87637,0.87649,1.00,3.37
2017.08.04 12:56:42.896,0.87637,0.87649,2.25,2.85
2017.08.04 12:56:43.009,0.87635,0.87649,2.62,4.12
2017.08.04 12:56:43.263,0.87636,0.87649,3.00,4.12
2017.08.04 12:56:43.416,0.87636,0.87648,1.00,1.50
2017.08.04 12:56:43.518,0.87634,0.87645,1.87,1.00
2017.08.04 12:56:44.050,0.87636,0.87646,1.50,2.25
2017.08.04 12:56:44.152,0.87635,0.87648,3.37,1.12
2017.08.04 12:56:44.708,0.87636,0.87649,1.00,3.37
2017.08.04 12:56:45.169,0.87638,0.87648,1.50,1.50
2017.08.04 12:56:45.519,0.8764,0.87651,1.37,1.12
2017.08.04 12:56:45.934,0.87639,0.87649,1.87,1.00
2017.08.04 12:56:46.291,0.87643,0.87654,1.50,3.00
2017.08.04 12:56:46.597,0.87648,0.87658,1.75,1.00
2017.08.04 12:56:46.958,0.87653,0.87661,1.00,2.25
2017.08.04 12:56:47.061,0.87653,0.87663,1.12,1.37
2017.08.04 12:56:47.318,0.8765,0.8766,3.37,1.00
2017.08.04 12:56:47.370,0.87649,0.8766,4.12,1.12
2017.08.04 12:56:47.423,0.87649,0.8766,2.25,1.00
2017.08.04 12:56:47.985,0.87649,0.87659,1.00,1.00
2017.08.04 12:56:48.189,0.87649,0.87658,1.00,1.50
2017.08.04 12:56:48.488,0.87644,0.87655,1.37,1.87
2017.08.04 12:56:48.998,0.87647,0.87656,1.00,2.62
2017.08.04 12:56:49.050,0.87644,0.87657,3.75,1.50
2017.08.04 12:56:49.401,0.87644,0.87653,3.37,1.00
2017.08.04 12:56:49.707,0.87642,0.87653,1.50,1.00
2017.08.04 12:56:50.209,0.87641,0.87651,1.12,1.00
2017.08.04 12:56:50.681,0.87639,0.87647,4.12,1.00
2017.08.04 12:56:50.884,0.87633,0.87647,4.87,3.00
2017.08.04 12:56:50.935,0.87634,0.87644,1.75,1.00
2017.08.04 12:56:51.264,0.87632,0.87642,1.37,1.87
2017.08.04 12:56:51.538,0.87634,0.87643,1.00,1.12
2017.08.04 12:56:51.741,0.87632,0.87642,1.00,1.00
2017.08.04 12:56:51.843,0.87629,0.87641,1.12,1.12
2017.08.04 12:56:52.385,0.87629,0.8764,3.00,1.00
2017.08.04 12:56:52.487,0.87629,0.8764,4.87,1.00
2017.08.04 12:56:52.995,0.87632,0.87644,2.25,2.25
2017.08.04 12:56:53.046,0.87633,0.87645,1.50,1.50
2017.08.04 12:56:53.402,0.87635,0.87645,2.62,1.00
2017.08.04 12:56:53.556,0.87638,0.87649,1.12,3.00
2017.08.04 12:56:53.608,0.87638,0.8765,1.37,1.12
2017.08.04 12:56:53.883,0.87641,0.87651,2.62,1.12
2017.08.04 12:56:54.188,0.87643,0.87655,4.87,2.25
2017.08.04 12:56:54.392,0.87643,0.87655,1.12,1.50
2017.08.04 12:56:54.905,0.87643,0.87655,1.50,3.37
2017.08.04 12:56:55.058,0.87644,0.87654,1.50,1.00
2017.08.04 12:56:55.566,0.87643,0.87654,1.50,1.37
2017.08.04 12:56:56.119,0.87645,0.87655,1.00,1.12
2017.08.04 12:56:56.728,0.87644,0.87656,2.62,2.25
2017.08.04 12:56:57.550,0.87643,0.87654,1.50,1.00
2017.08.04 12:56:57.652,0.87646,0.87655,1.00,1.12
2017.08.04 12:56:57.957,0.8765,0.87658,1.12,2.62
2017.08.04 12:56:58.152,0.8765,0.87661,1.50,3.37
2017.08.04 12:56:58.892,0.8765,0.87662,4.12,1.00
2017.08.04 12:56:59.510,0.87651,0.87661,1.50,1.00
2017.08.04 12:56:59.724,0.87651,0.87663,1.50,1.87
2017.08.04 12:56:59.933,0.87651,0.87661,1.87,1.00
2017.08.04 12:57:00.483,0.87649,0.8766,2.62,2.62
2017.08.04 12:57:00.991,0.87651,0.8766,2.25,1.00
2017.08.04 12:57:01.520,0.8765,0.87661,3.75,1.00
2017.08.04 12:57:01.622,0.8765,0.87661,1.12,1.87
2017.08.04 12:57:02.089,0.87649,0.87659,1.87,1.00
2017.08.04 12:57:02.191,0.87651,0.87661,1.00,1.12
2017.08.04 12:57:02.700,0.87652,0.87663,1.00,2.62
2017.08.04 12:57:03.020,0.87647,0.8766,2.62,1.87
2017.08.04 12:57:03.072,0.87647,0.87658,3.37,1.00
2017.08.04 12:57:03.382,0.87641,0.87651,2.62,1.50
2017.08.04 12:57:03.536,0.87638,0.87649,1.69,1.00
2017.08.04 12:57:03.639,0.87636,0.87649,2.25,3.37
2017.08.04 12:57:04.423,0.87638,0.87648,1.00,1.50
2017.08.04 12:57:05.305,0.87635,0.87644,1.50,1.00
2017.08.04 12:57:05.655,0.87629,0.8764,1.50,1.50
2017.08.04 12:57:06.163,0.87626,0.87638,3.37,1.00
2017.08.04 12:57:06.215,0.87624,0.87635,3.37,1.00
2017.08.04 12:57:06.564,0.87624,0.87633,1.00,1.12
2017.08.04 12:57:07.075,0.87625,0.87633,1.00,1.12
2017.08.04 12:57:07.126,0.87623,0.87632,1.87,1.00
2017.08.04 12:57:07.359,0.87621,0.87631,1.50,1.50
2017.08.04 12:57:07.411,0.87624,0.87631,1.00,1.50
2017.08.04 12:57:07.566,0.87624,0.87636,1.50,4.12
2017.08.04 12:57:07.617,0.87624,0.87636,4.12,1.50
2017.08.04 12:57:08.127,0.87629,0.87639,1.00,1.00
2017.08.04 12:57:08.663,0.87628,0.87638,1.50,1.00
2017.08.04 12:57:09.123,0.87625,0.87636,1.00,1.00
2017.08.04 12:57:09.368,0.87622,0.87633,2.62,1.12
2017.08.04 12:57:09.572,0.87621,0.87633,2.25,3.37
2017.08.04 12:57:09.826,0.87623,0.87633,1.00,3.37
2017.08.04 12:57:10.274,0.87623,0.87633,1.00,1.00
2017.08.04 12:57:10.377,0.87621,0.87633,2.62,3.37
2017.08.04 12:57:10.686,0.87629,0.87637,1.00,2.62
2017.08.04 12:57:10.737,0.8763,0.8764,1.00,2.62
2017.08.04 12:57:10.839,0.87629,0.8764,1.00,1.00
2017.08.04 12:57:11.361,0.87629,0.87641,1.75,1.12
2017.08.04 12:57:11.668,0.87627,0.87638,1.12,1.50
2017.08.04 12:57:12.207,0.87626,0.87636,1.12,1.00
2017.08.04 12:57:12.818,0.87625,0.87636,1.87,1.00
2017.08.04 12:57:13.129,0.87627,0.87636,1.00,1.50
2017.08.04 12:57:13.662,0.87626,0.87636,1.00,4.12
2017.08.04 12:57:14.045,0.8763,0.87636,1.00,2.62
2017.08.04 12:57:14.147,0.8763,0.87639,1.00,3.37
2017.08.04 12:57:14.284,0.8763,0.87639,1.00,1.12
2017.08.04 12:57:14.641,0.87632,0.87641,1.00,1.50
2017.08.04 12:57:14.845,0.8763,0.87643,1.50,3.37
2017.08.04 12:57:15.049,0.87629,0.8764,1.37,1.37
2017.08.04 12:57:16.163,0.87631,0.8764,1.00,1.37
2017.08.04 12:57:16.469,0.87635,0.87644,2.62,1.50
2017.08.04 12:57:16.571,0.87632,0.87642,1.50,1.00
2017.08.04 12:57:16.673,0.8763,0.8764,1.37,1.37
2017.08.04 12:57:16.826,0.87631,0.87641,1.00,1.87
2017.08.04 12:57:16.980,0.87633,0.87642,1.00,1.50
2017.08.04 12:57:17.032,0.8763,0.87642,2.62,1.37
2017.08.04 12:57:17.431,0.87633,0.87641,1.00,1.12
2017.08.04 12:57:17.584,0.87631,0.87643,3.37,1.12
2017.08.04 12:57:17.788,0.8763,0.87643,1.50,4.87
2017.08.04 12:57:18.094,0.87632,0.87643,1.50,1.00
2017.08.04 12:57:19.388,0.87632,0.87641,1.50,1.00
2017.08.04 12:57:19.694,0.87631,0.87639,2.62,1.00
2017.08.04 12:57:20.231,0.8763,0.87638,2.62,1.00
2017.08.04 12:57:20.384,0.87627,0.87638,1.37,1.00
2017.08.04 12:57:20.436,0.87632,0.8764,1.00,4.12
2017.08.04 12:57:20.625,0.87635,0.87643,1.00,1.00
2017.08.04 12:57:20.781,0.87636,0.87647,1.00,1.50
2017.08.04 12:57:20.934,0.87639,0.87647,1.00,1.50
2017.08.04 12:57:21.190,0.87639,0.87648,1.50,1.00
2017.08.04 12:57:21.705,0.87638,0.87648,1.50,1.00
2017.08.04 12:57:22.687,0.87636,0.87647,1.50,1.00
2017.08.04 12:57:22.789,0.87635,0.87645,3.37,1.00
2017.08.04 12:57:23.293,0.87636,0.87646,1.50,1.50
2017.08.04 12:57:23.801,0.87636,0.87645,1.50,1.00
2017.08.04 12:57:24.303,0.87636,0.87644,1.00,1.00
2017.08.04 12:57:24.405,0.87633,0.87644,1.50,1.00
2017.08.04 12:57:24.712,0.87634,0.87643,1.00,3.37
2017.08.04 12:57:24.815,0.87634,0.87643,1.00,1.00
2017.08.04 12:57:25.362,0.87634,0.87643,2.25,1.00
2017.08.04 12:57:25.861,0.87633,0.87643,1.00,1.00
2017.08.04 12:57:25.912,0.87635,0.87643,1.00,1.00
2017.08.04 12:57:26.240,0.87635,0.87646,3.37,1.87
2017.08.04 12:57:26.883,0.87636,0.87647,2.25,1.87
2017.08.04 12:57:26.934,0.87636,0.87647,4.12,1.87
2017.08.04 12:57:27.442,0.87642,0.87646,1.00,1.00
2017.08.04 12:57:27.595,0.87642,0.87648,1.50,1.12
2017.08.04 12:57:27.689,0.87644,0.87648,1.00,1.12
2017.08.04 12:57:27.893,0.87636,0.87648,4.12,2.62
2017.08.04 12:57:28.046,0.87636,0.87646,3.37,1.00
2017.08.04 12:57:28.382,0.87621,0.87625,1.00,1.00
2017.08.04 12:57:28.434,0.8761,0.87616,1.50,1.00
2017.08.04 12:57:28.486,0.8761,0.87615,1.37,1.00
2017.08.04 12:57:28.588,0.8761,0.87616,2.25,1.12
2017.08.04 12:57:28.639,0.87604,0.87616,3.37,2.25
2017.08.04 12:57:28.741,0.87604,0.87616,1.00,3.00
2017.08.04 12:57:28.792,0.87603,0.87616,3.56,3.00
2017.08.04 12:57:29.140,0.87602,0.87614,1.50,1.12
2017.08.04 12:57:29.344,0.87605,0.87614,1.00,1.12
2017.08.04 12:57:29.598,0.87606,0.87618,1.12,1.87
2017.08.04 12:57:30.075,0.87609,0.8762,1.00,3.37
2017.08.04 12:57:30.383,0.87617,0.87627,1.00,2.62
2017.08.04 12:57:30.535,0.87616,0.87629,4.12,1.00
2017.08.04 12:57:30.586,0.87616,0.87627,3.37,1.12
2017.08.04 12:57:30.838,0.87613,0.87626,3.00,1.00
2017.08.04 12:57:30.994,0.87613,0.87624,1.37,1.12
2017.08.04 12:57:31.045,0.87613,0.87624,1.00,1.50
2017.08.04 12:57:31.712,0.87621,0.87628,1.00,2.62
2017.08.04 12:57:31.814,0.87619,0.87631,2.25,3.37
2017.08.04 12:57:31.916,0.87621,0.87633,2.25,1.50
2017.08.04 12:57:32.018,0.87621,0.87633,4.12,1.00
2017.08.04 12:57:32.424,0.87619,0.8763,4.12,1.00
2017.08.04 12:57:32.677,0.87616,0.87629,3.37,2.25
2017.08.04 12:57:33.209,0.87619,0.87629,1.12,1.50
2017.08.04 12:57:33.413,0.8762,0.87634,1.12,4.12
2017.08.04 12:57:33.743,0.87618,0.8763,1.00,1.00
2017.08.04 12:57:34.316,0.87618,0.87632,2.25,1.50
2017.08.04 12:57:34.580,0.87623,0.87633,1.00,2.62
2017.08.04 12:57:34.733,0.87622,0.87635,1.50,3.37
2017.08.04 12:57:35.139,0.87622,0.87631,1.50,1.00
2017.08.04 12:57:35.241,0.87621,0.87631,1.00,1.50
2017.08.04 12:57:35.454,0.87621,0.8763,1.87,2.62
2017.08.04 12:57:35.556,0.87623,0.87634,1.00,1.12
2017.08.04 12:57:35.711,0.87623,0.87636,3.75,1.37
2017.08.04 12:57:36.018,0.8762,0.87629,2.25,1.00
2017.08.04 12:57:36.173,0.87618,0.87629,1.50,1.12
2017.08.04 12:57:36.224,0.8762,0.87631,1.00,1.50
2017.08.04 12:57:37.138,0.87619,0.87631,1.50,1.50
2017.08.04 12:57:37.189,0.87618,0.8763,1.87,1.00
2017.08.04 12:57:37.696,0.87618,0.87629,1.87,1.00
2017.08.04 12:57:37.799,0.87618,0.8763,2.62,1.50
2017.08.04 12:57:38.016,0.87618,0.8763,1.87,1.00
2017.08.04 12:57:38.067,0.87617,0.87629,4.12,1.87
2017.08.04 12:57:38.118,0.87617,0.87629,1.87,1.87
2017.08.04 12:57:38.322,0.87616,0.87627,1.50,1.00
2017.08.04 12:57:38.629,0.87623,0.87627,1.50,2.25
2017.08.04 12:57:38.680,0.87623,0.87629,1.12,2.62
2017.08.04 12:57:38.731,0.87627,0.87632,1.50,2.25
2017.08.04 12:57:38.884,0.8763,0.87638,4.12,2.62
2017.08.04 12:57:38.935,0.87633,0.87638,1.12,2.25
2017.08.04 12:57:38.986,0.87633,0.87641,1.50,2.25
2017.08.04 12:57:39.088,0.87635,0.87643,1.00,1.00
2017.08.04 12:57:39.295,0.87635,0.87644,1.75,1.00
2017.08.04 12:57:39.499,0.87637,0.87646,1.00,1.00
2017.08.04 12:57:39.708,0.87637,0.87651,2.62,4.12
2017.08.04 12:57:39.811,0.87639,0.87648,1.37,1.00
2017.08.04 12:57:40.014,0.87641,0.87652,1.12,1.37
2017.08.04 12:57:40.065,0.87641,0.87645,1.00,1.00
2017.08.04 12:57:40.167,0.87641,0.87648,1.00,1.87
2017.08.04 12:57:40.218,0.87638,0.87643,2.25,1.00
2017.08.04 12:57:40.270,0.87634,0.87643,3.56,1.00
2017.08.04 12:57:40.526,0.87636,0.87647,1.37,1.12
2017.08.04 12:57:40.784,0.87637,0.87649,4.12,1.12
2017.08.04 12:57:41.140,0.87639,0.8765,3.00,1.12
2017.08.04 12:57:41.191,0.87642,0.87652,1.00,1.00
2017.08.04 12:57:41.295,0.87642,0.87654,1.50,1.00
2017.08.04 12:57:41.398,0.87644,0.87656,1.00,2.25
2017.08.04 12:57:41.747,0.87644,0.87653,1.00,1.00
2017.08.04 12:57:41.900,0.87639,0.8765,1.31,1.00
2017.08.04 12:57:42.521,0.87637,0.8765,2.62,1.87
2017.08.04 12:57:42.572,0.87638,0.87646,1.00,1.12
2017.08.04 12:57:42.726,0.87635,0.87648,1.50,2.62
2017.08.04 12:57:42.777,0.87635,0.87649,3.75,3.37
2017.08.04 12:57:42.828,0.87635,0.87648,2.62,1.50
2017.08.04 12:57:42.880,0.87637,0.87647,2.25,1.00
2017.08.04 12:57:43.034,0.87631,0.87644,3.37,1.00
2017.08.04 12:57:43.154,0.87632,0.87644,1.00,1.50
2017.08.04 12:57:43.206,0.87629,0.87642,1.87,1.00
2017.08.04 12:57:43.410,0.87625,0.87639,3.56,1.12
2017.08.04 12:57:43.462,0.87626,0.87637,1.00,1.00
2017.08.04 12:57:43.616,0.87624,0.87639,1.12,3.37
2017.08.04 12:57:43.667,0.87625,0.87637,2.25,1.00
2017.08.04 12:57:43.973,0.87631,0.87642,2.25,2.25
2017.08.04 12:57:44.026,0.87631,0.87646,3.37,1.12
2017.08.04 12:57:44.182,0.87634,0.87646,2.25,1.00
2017.08.04 12:57:44.335,0.87633,0.87644,1.00,1.00
2017.08.04 12:57:44.831,0.8763,0.87642,3.37,1.12
2017.08.04 12:57:45.140,0.87633,0.87644,1.37,2.25
2017.08.04 12:57:45.191,0.87634,0.87646,1.00,1.00
2017.08.04 12:57:45.496,0.87633,0.87646,1.00,2.62
2017.08.04 12:57:46.031,0.8763,0.87643,3.37,1.00
2017.08.04 12:57:46.339,0.8763,0.8764,1.00,1.50
2017.08.04 12:57:46.680,0.87635,0.87646,2.62,1.00
2017.08.04 12:57:46.993,0.87636,0.87646,1.87,1.75
2017.08.04 12:57:47.197,0.87638,0.87649,1.00,1.00
2017.08.04 12:57:47.534,0.87644,0.87652,1.00,2.62
2017.08.04 12:57:47.587,0.87644,0.87654,1.00,2.62
2017.08.04 12:57:47.689,0.87642,0.87656,2.62,1.50
2017.08.04 12:57:47.893,0.87642,0.87656,1.12,3.37
2017.08.04 12:57:48.097,0.87641,0.87654,1.12,1.75
2017.08.04 12:57:48.427,0.87641,0.87652,1.12,2.62
2017.08.04 12:57:48.785,0.8764,0.87648,1.00,1.37
2017.08.04 12:57:48.836,0.87635,0.87646,1.12,1.12
2017.08.04 12:57:48.888,0.87635,0.87646,1.00,3.00
2017.08.04 12:57:48.989,0.87634,0.87648,4.50,2.62
2017.08.04 12:57:49.539,0.87635,0.87648,1.87,2.62
2017.08.04 12:57:49.692,0.87636,0.87644,1.00,1.12
2017.08.04 12:57:49.743,0.87633,0.87642,1.00,1.00
2017.08.04 12:57:49.904,0.87631,0.87642,1.00,1.00
2017.08.04 12:57:50.007,0.87632,0.87645,1.87,4.12
2017.08.04 12:57:50.059,0.87634,0.87644,1.00,1.00
2017.08.04 12:57:50.130,0.87632,0.87644,1.00,3.37
2017.08.04 12:57:50.232,0.87631,0.87646,3.37,2.25
2017.08.04 12:57:50.386,0.87632,0.87644,1.12,1.37
2017.08.04 12:57:50.742,0.87629,0.87642,1.50,1.50
2017.08.04 12:57:50.895,0.87629,0.87641,1.12,2.25
2017.08.04 12:57:51.231,0.87629,0.87641,1.12,1.00
2017.08.04 12:57:51.396,0.87633,0.87643,1.00,1.37
2017.08.04 12:57:51.549,0.87629,0.87641,1.87,1.37
2017.08.04 12:57:51.600,0.87629,0.8764,1.37,2.25
2017.08.04 12:57:51.753,0.87633,0.87644,1.12,1.12
2017.08.04 12:57:51.857,0.87631,0.87641,3.37,1.00
2017.08.04 12:57:52.288,0.87635,0.87645,1.00,2.62
2017.08.04 12:57:52.339,0.87635,0.87648,1.12,2.62
2017.08.04 12:57:52.645,0.87636,0.87648,1.12,2.25
2017.08.04 12:57:52.899,0.87636,0.87648,3.75,1.00
2017.08.04 12:57:53.896,0.87636,0.87646,3.37,1.00
2017.08.04 12:57:54.169,0.87637,0.87648,1.00,1.00
2017.08.04 12:57:54.423,0.87637,0.87645,1.00,1.87
2017.08.04 12:57:54.576,0.87629,0.8764,1.00,3.37
2017.08.04 12:57:54.678,0.87629,0.8764,1.87,3.37
2017.08.04 12:57:54.780,0.87631,0.87644,1.87,2.62
2017.08.04 12:57:54.925,0.87634,0.87645,3.00,1.12
2017.08.04 12:57:54.977,0.87635,0.87647,1.50,1.12
2017.08.04 12:57:55.232,0.87636,0.87649,4.12,1.50
2017.08.04 12:57:55.691,0.8764,0.87649,1.00,1.00
2017.08.04 12:57:55.853,0.87639,0.87652,1.50,1.50
2017.08.04 12:57:55.956,0.8764,0.87653,1.12,3.37
2017.08.04 12:57:56.058,0.87643,0.87654,1.00,1.00
2017.08.04 12:57:56.211,0.87642,0.87654,1.37,2.62
2017.08.04 12:57:56.603,0.87641,0.87654,1.50,2.62
2017.08.04 12:57:56.858,0.87643,0.87654,1.00,3.37
2017.08.04 12:57:56.961,0.87645,0.87656,1.12,1.50
2017.08.04 12:57:57.165,0.87642,0.87655,3.37,4.12
2017.08.04 12:57:57.534,0.87643,0.87654,3.37,1.12
2017.08.04 12:57:57.687,0.87642,0.87655,3.75,1.12
2017.08.04 12:57:58.044,0.87645,0.87657,3.00,1.37
2017.08.04 12:57:58.573,0.87645,0.87655,2.62,1.00
2017.08.04 12:57:58.676,0.87644,0.87655,1.50,1.12
2017.08.04 12:57:59.209,0.87643,0.87654,4.12,1.00
2017.08.04 12:57:59.463,0.87645,0.87656,3.37,1.12
2017.08.04 12:58:00.146,0.87649,0.87659,1.37,2.62
2017.08.04 12:58:00.197,0.87649,0.8766,1.37,1.87
2017.08.04 12:58:00.248,0.87647,0.87659,2.62,2.25
2017.08.04 12:58:00.452,0.87645,0.87658,3.37,1.87
2017.08.04 12:58:00.792,0.87649,0.87659,1.12,1.35
2017.08.04 12:58:01.098,0.87647,0.87658,1.12,2.62
2017.08.04 12:58:01.408,0.87656,0.87662,1.12,3.00
2017.08.04 12:58:01.459,0.87657,0.87667,1.37,1.31
2017.08.04 12:58:01.562,0.87658,0.87671,1.87,2.62
2017.08.04 12:58:01.715,0.87662,0.87674,1.50,1.50
