2017.08.04 12:00:00.330,0.87507,0.87516,1.00,1.87
2017.08.04 12:58:01.770,0.87664,0.87674,1.50,1.00
2017.08.04 12:58:02.089,0.87664,0.87676,3.37,1.00
2017.08.04 12:58:02.348,0.87661,0.87673,1.50,1.12
2017.08.04 12:58:02.555,0.87665,0.87675,1.00,2.62
2017.08.04 12:58:02.709,0.87666,0.87678,1.00,3.37
2017.08.04 12:58:02.963,0.87664,0.87675,1.50,1.37
2017.08.04 12:58:03.542,0.8766,0.87673,3.75,1.37
2017.08.04 12:58:03.593,0.8766,0.8767,1.12,1.12
2017.08.04 12:58:03.747,0.87658,0.87669,1.50,1.50
2017.08.04 12:58:04.408,0.87658,0.87669,1.50,1.00
2017.08.04 12:58:04.765,0.87658,0.87668,1.37,3.00
2017.08.04 12:58:04.892,0.87656,0.87666,1.12,1.00
2017.08.04 12:58:04.995,0.87654,0.87663,1.00,1.00
2017.08.04 12:58:05.251,0.87651,0.87662,1.50,1.00
2017.08.04 12:58:05.660,0.87649,0.87661,1.12,1.50
2017.08.04 12:58:06.726,0.87649,0.87659,1.12,1.00
2017.08.04 12:58:07.036,0.87645,0.87654,2.25,1.00
2017.08.04 12:58:07.087,0.87643,0.87654,1.75,1.00
2017.08.04 12:58:07.189,0.87643,0.87654,1.12,3.37
2017.08.04 12:58:07.937,0.87644,0.87654,1.12,2.25
2017.08.04 12:58:07.988,0.87644,0.87657,1.50,4.87
2017.08.04 12:58:08.502,0.87645,0.87656,1.00,2.25
2017.08.04 12:58:08.606,0.87645,0.87656,1.00,1.12
2017.08.04 12:58:08.658,0.87647,0.87658,1.00,2.62
2017.08.04 12:58:08.761,0.87647,0.87658,1.00,1.50
2017.08.04 12:58:08.864,0.87645,0.87657,2.25,1.50
2017.08.04 12:58:09.190,0.87638,0.87649,1.62,1.50
2017.08.04 12:58:10.791,0.87637,0.87646,2.62,1.00
2017.08.04 12:58:10.893,0.87634,0.87646,2.62,1.00
2017.08.04 12:58:11.004,0.87633,0.87646,1.50,1.75
2017.08.04 12:58:12.179,0.87631,0.87644,3.37,3.00
2017.08.04 12:58:12.231,0.87631,0.87644,1.12,3.37
2017.08.04 12:58:12.637,0.8763,0.87642,1.87,2.62
2017.08.04 12:58:12.892,0.87629,0.8764,1.00,1.50
2017.08.04 12:58:12.943,0.87629,0.87638,1.00,1.00
2017.08.04 12:58:13.295,0.87632,0.87644,1.12,1.75
2017.08.04 12:58:13.397,0.87633,0.87645,1.12,1.50
2017.08.04 12:58:13.550,0.87631,0.87641,3.37,1.00
2017.08.04 12:58:13.918,0.87627,0.87634,2.25,3.00
2017.08.04 12:58:13.973,0.8762,0.87633,1.50,4.12
2017.08.04 12:58:14.077,0.87621,0.87633,2.62,2.62
2017.08.04 12:58:14.180,0.87624,0.87637,1.12,3.37
2017.08.04 12:58:14.630,0.87625,0.87637,1.50,2.62
2017.08.04 12:58:14.682,0.87626,0.87637,1.00,1.00
2017.08.04 12:58:14.785,0.87626,0.87638,2.62,1.00
2017.08.04 12:58:14.989,0.87624,0.87636,2.25,1.12
2017.08.04 12:58:15.769,0.87623,0.87637,3.00,5.25
2017.08.04 12:58:15.820,0.87623,0.87636,1.12,2.62
2017.08.04 12:58:16.084,0.87624,0.87635,3.75,1.00
2017.08.04 12:58:16.391,0.8763,0.87641,1.87,2.62
2017.08.04 12:58:16.493,0.87631,0.87642,1.12,1.50
2017.08.04 12:58:17.684,0.87632,0.87644,1.00,3.37
2017.08.04 12:58:17.786,0.87632,0.87643,1.12,1.00
2017.08.04 12:58:18.032,0.87629,0.87639,1.37,1.12
2017.08.04 12:58:18.184,0.87628,0.87639,1.12,1.50
2017.08.04 12:58:18.338,0.87628,0.87639,1.50,1.50
2017.08.04 12:58:18.492,0.87633,0.87643,2.62,1.00
2017.08.04 12:58:18.594,0.8763,0.87643,2.25,1.75
2017.08.04 12:58:18.734,0.87633,0.87644,1.00,2.62
2017.08.04 12:58:18.791,0.87633,0.87645,1.12,3.37
2017.08.04 12:58:19.046,0.87632,0.87643,1.37,2.62
2017.08.04 12:58:19.098,0.87631,0.87641,1.00,1.00
2017.08.04 12:58:19.459,0.87628,0.87639,2.25,1.00
2017.08.04 12:58:19.602,0.87626,0.87639,3.37,1.12
2017.08.04 12:58:19.704,0.87627,0.87639,1.50,2.62
2017.08.04 12:58:19.807,0.87627,0.87639,3.00,1.12
2017.08.04 12:58:20.061,0.87627,0.87638,1.37,1.37
2017.08.04 12:58:20.163,0.87626,0.87637,1.12,1.50
2017.08.04 12:58:20.265,0.87628,0.87639,1.00,2.62
2017.08.04 12:58:20.521,0.87628,0.87639,1.12,1.12
2017.08.04 12:58:20.623,0.87627,0.87638,1.12,2.62
2017.08.04 12:58:20.979,0.87629,0.87638,1.00,2.25
2017.08.04 12:58:21.030,0.87629,0.87639,1.00,1.12
2017.08.04 12:58:21.231,0.87626,0.87636,1.00,2.62
2017.08.04 12:58:21.435,0.87627,0.87638,1.12,2.62
2017.08.04 12:58:22.321,0.87624,0.87635,2.62,1.12
2017.08.04 12:58:22.424,0.87624,0.87635,1.00,3.37
2017.08.04 12:58:23.027,0.87625,0.87637,1.00,3.37
2017.08.04 12:58:23.332,0.87621,0.8763,1.00,2.62
2017.08.04 12:58:23.383,0.87619,0.8763,1.50,2.62
2017.08.04 12:58:23.987,0.87618,0.8763,1.50,2.62
2017.08.04 12:58:24.501,0.87618,0.87627,1.00,1.00
2017.08.04 12:58:25.012,0.87618,0.87628,1.50,3.37
2017.08.04 12:58:25.369,0.87621,0.87628,1.00,2.62
2017.08.04 12:58:25.522,0.87621,0.87633,2.62,3.37
2017.08.04 12:58:26.093,0.87622,0.87632,1.00,3.37
2017.08.04 12:58:27.603,0.87621,0.87632,1.50,3.37
2017.08.04 12:58:28.507,0.87629,0.87632,1.00,3.00
2017.08.04 12:58:28.659,0.87627,0.87634,1.00,1.00
2017.08.04 12:58:28.711,0.87627,0.87638,2.25,1.00
2017.08.04 12:58:28.892,0.87625,0.87638,2.25,3.00
2017.08.04 12:58:29.200,0.87623,0.87633,1.50,3.37
2017.08.04 12:58:29.624,0.8762,0.87631,1.12,1.12
2017.08.04 12:58:29.765,0.87619,0.87629,1.00,1.50
2017.08.04 12:58:30.071,0.8762,0.87632,1.50,3.37
2017.08.04 12:58:30.611,0.8762,0.8763,1.50,1.00
2017.08.04 12:58:31.133,0.87618,0.87629,1.00,1.50
2017.08.04 12:58:31.465,0.87621,0.8763,1.00,1.00
2017.08.04 12:58:32.519,0.87623,0.8763,1.00,1.00
2017.08.04 12:58:32.774,0.87625,0.87635,1.12,2.25
2017.08.04 12:58:32.980,0.87625,0.87637,2.62,2.25
2017.08.04 12:58:33.186,0.87624,0.87635,1.12,1.50
2017.08.04 12:58:33.288,0.87624,0.87636,3.75,2.25
2017.08.04 12:58:33.392,0.87625,0.87637,2.62,2.25
2017.08.04 12:58:34.286,0.87625,0.87633,2.62,1.00
2017.08.04 12:58:34.584,0.87622,0.87633,1.00,1.50
2017.08.04 12:58:35.114,0.87624,0.87632,1.00,1.12
2017.08.04 12:58:35.266,0.87624,0.87636,1.12,3.37
2017.08.04 12:58:35.369,0.87624,0.87636,1.87,1.12
2017.08.04 12:58:35.602,0.87624,0.87635,1.87,1.37
2017.08.04 12:58:35.898,0.87623,0.87635,1.50,3.37
2017.08.04 12:58:35.949,0.87623,0.8763,1.00,1.00
2017.08.04 12:58:36.153,0.87617,0.87629,1.12,3.37
2017.08.04 12:58:36.357,0.87618,0.87629,1.00,1.00
2017.08.04 12:58:37.491,0.87619,0.87629,1.00,1.00
2017.08.04 12:58:37.740,0.87623,0.87629,1.00,1.00
2017.08.04 12:58:37.842,0.87621,0.87631,1.12,2.25
2017.08.04 12:58:37.894,0.87622,0.87633,1.00,1.37
2017.08.04 12:58:37.996,0.87622,0.87629,2.25,1.00
2017.08.04 12:58:38.098,0.87618,0.87627,2.25,1.12
2017.08.04 12:58:38.199,0.87617,0.87627,1.00,1.50
2017.08.04 12:58:38.700,0.8762,0.87627,1.00,1.00
2017.08.04 12:58:38.954,0.8762,0.87631,1.50,1.75
2017.08.04 12:58:39.056,0.8762,0.87631,1.50,1.00
2017.08.04 12:58:39.305,0.87623,0.87634,1.00,2.62
2017.08.04 12:58:39.610,0.87622,0.87635,4.87,2.62
2017.08.04 12:58:40.143,0.87623,0.87636,1.75,1.50
2017.08.04 12:58:40.400,0.87623,0.87635,1.00,3.00
2017.08.04 12:58:40.705,0.87623,0.87635,1.75,1.50
2017.08.04 12:58:41.222,0.87624,0.87636,1.50,1.12
2017.08.04 12:58:41.821,0.87626,0.87637,1.00,2.25
2017.08.04 12:58:42.332,0.87625,0.87637,1.12,2.25
2017.08.04 12:58:42.683,0.8763,0.8764,1.00,1.00
2017.08.04 12:58:43.202,0.87629,0.87639,1.50,1.00
2017.08.04 12:58:43.534,0.87621,0.87634,2.62,2.62
2017.08.04 12:58:43.585,0.87621,0.87633,1.50,1.12
2017.08.04 12:58:43.840,0.87623,0.87635,1.37,2.25
2017.08.04 12:58:43.891,0.87623,0.87636,3.37,1.12
2017.08.04 12:58:44.208,0.87626,0.87637,2.62,2.25
2017.08.04 12:58:44.514,0.87624,0.87636,2.25,1.12
2017.08.04 12:58:44.769,0.87623,0.87635,2.62,1.75
2017.08.04 12:58:45.067,0.87622,0.87633,1.00,1.75
2017.08.04 12:58:45.223,0.87622,0.87635,1.87,4.12
2017.08.04 12:58:45.427,0.87622,0.87634,4.87,1.87
2017.08.04 12:58:45.631,0.87624,0.87635,1.50,1.50
2017.08.04 12:58:46.134,0.87625,0.87635,1.00,1.00
2017.08.04 12:58:46.677,0.87624,0.87635,1.00,1.00
2017.08.04 12:58:47.185,0.87625,0.87633,2.62,1.00
2017.08.04 12:58:47.287,0.87622,0.87635,2.62,1.00
2017.08.04 12:58:47.338,0.87622,0.87633,2.62,1.00
2017.08.04 12:58:47.390,0.87622,0.87635,2.25,3.97
2017.08.04 12:58:47.695,0.87624,0.87635,1.50,1.12
2017.08.04 12:58:48.299,0.87623,0.87633,1.75,1.00
2017.08.04 12:58:48.451,0.8762,0.87632,3.37,1.72
2017.08.04 12:58:48.503,0.8762,0.87629,3.37,1.00
2017.08.04 12:58:48.618,0.8762,0.87629,1.00,1.00
2017.08.04 12:58:48.721,0.87618,0.87628,1.00,1.50
2017.08.04 12:58:49.271,0.87616,0.87629,1.50,4.12
2017.08.04 12:58:49.612,0.87619,0.8763,4.12,1.50
2017.08.04 12:58:50.121,0.87618,0.87631,3.37,2.25
2017.08.04 12:58:50.457,0.87619,0.87626,2.25,1.00
2017.08.04 12:58:50.509,0.87615,0.87626,2.62,1.00
2017.08.04 12:58:50.814,0.87614,0.87626,4.12,1.87
2017.08.04 12:58:51.120,0.87614,0.87625,1.12,1.87
2017.08.04 12:58:51.431,0.87614,0.87627,4.87,1.37
2017.08.04 12:58:51.838,0.87614,0.87624,2.62,1.00
2017.08.04 12:58:52.371,0.87614,0.87626,3.37,1.50
2017.08.04 12:58:53.072,0.87618,0.87627,1.00,1.00
2017.08.04 12:58:53.327,0.87618,0.87629,1.50,1.87
2017.08.04 12:58:53.683,0.87621,0.87632,1.00,1.75
2017.08.04 12:58:54.230,0.87618,0.87628,2.62,2.25
2017.08.04 12:58:54.434,0.87613,0.87626,4.87,1.00
2017.08.04 12:58:54.638,0.87616,0.87625,1.00,2.62
2017.08.04 12:58:54.828,0.87615,0.87626,3.37,1.87
2017.08.04 12:58:55.031,0.87615,0.87626,1.00,4.12
2017.08.04 12:58:55.083,0.87613,0.87624,2.62,1.12
2017.08.04 12:58:55.186,0.87614,0.87624,2.25,1.12
2017.08.04 12:58:55.338,0.87612,0.87624,2.25,1.50
2017.08.04 12:58:55.700,0.87616,0.87625,1.00,1.00
2017.08.04 12:58:55.904,0.87614,0.87625,1.12,1.37
2017.08.04 12:58:56.498,0.87612,0.87624,2.25,1.37
2017.08.04 12:58:56.557,0.87616,0.87625,1.00,2.62
2017.08.04 12:58:56.711,0.87616,0.87627,1.12,2.62
2017.08.04 12:58:57.669,0.87619,0.87627,1.50,2.25
2017.08.04 12:58:57.720,0.87619,0.87629,1.50,1.75
2017.08.04 12:58:57.822,0.87622,0.87634,1.00,2.62
2017.08.04 12:58:58.026,0.8762,0.87632,1.12,1.50
2017.08.04 12:58:58.954,0.87618,0.87628,3.37,1.00
2017.08.04 12:58:59.310,0.87622,0.8763,1.00,4.12
2017.08.04 12:58:59.537,0.87623,0.87634,3.37,1.00
2017.08.04 12:58:59.792,0.87623,0.87636,3.37,1.87
2017.08.04 12:59:00.148,0.87627,0.87638,1.37,2.62
2017.08.04 12:59:00.250,0.87628,0.87639,1.00,1.00
2017.08.04 12:59:00.759,0.87629,0.87639,1.50,1.00
2017.08.04 12:59:00.862,0.87629,0.87641,2.62,2.62
2017.08.04 12:59:01.167,0.87633,0.87644,1.00,1.37
2017.08.04 12:59:01.636,0.8763,0.87642,3.37,1.50
2017.08.04 12:59:01.739,0.87629,0.87642,1.50,2.62
2017.08.04 12:59:02.249,0.87631,0.87642,1.12,2.25
2017.08.04 12:59:02.555,0.87641,0.87644,1.87,1.12
2017.08.04 12:59:02.657,0.87645,0.87655,1.12,1.00
2017.08.04 12:59:02.708,0.87645,0.87655,1.12,2.25
2017.08.04 12:59:02.862,0.87647,0.87658,2.25,2.25
2017.08.04 12:59:03.155,0.87648,0.87658,3.00,1.00
2017.08.04 12:59:03.309,0.87649,0.87661,2.62,1.50
2017.08.04 12:59:03.514,0.87649,0.87659,2.62,1.00
2017.08.04 12:59:03.761,0.87649,0.87659,1.12,1.00
2017.08.04 12:59:03.964,0.87649,0.87661,2.62,2.25
2017.08.04 12:59:04.271,0.87649,0.87658,1.00,1.00
2017.08.04 12:59:04.785,0.87649,0.87659,1.50,1.00
2017.08.04 12:59:05.093,0.87651,0.8766,1.00,1.00
2017.08.04 12:59:05.195,0.87651,0.87663,1.87,1.50
2017.08.04 12:59:05.337,0.87652,0.87663,2.62,1.12
2017.08.04 12:59:05.693,0.87651,0.87663,1.87,2.25
2017.08.04 12:59:06.194,0.8765,0.87662,2.25,1.87
2017.08.04 12:59:06.256,0.87649,0.87659,2.62,1.00
2017.08.04 12:59:06.358,0.87649,0.87659,1.00,1.00
2017.08.04 12:59:06.512,0.87651,0.8766,1.00,2.62
2017.08.04 12:59:06.564,0.87651,0.87661,1.00,1.12
2017.08.04 12:59:06.666,0.87651,0.87661,3.37,1.00
2017.08.04 12:59:07.187,0.87651,0.87662,4.87,1.00
2017.08.04 12:59:07.698,0.87651,0.87663,1.12,1.75
2017.08.04 12:59:08.002,0.87651,0.87663,1.50,1.12
2017.08.04 12:59:08.546,0.87653,0.87662,1.00,1.00
2017.08.04 12:59:08.750,0.87651,0.87662,2.25,1.00
2017.08.04 12:59:09.103,0.87651,0.87662,4.12,1.00
2017.08.04 12:59:09.462,0.87651,0.87659,2.25,1.00
2017.08.04 12:59:09.514,0.8765,0.87659,1.00,1.00
2017.08.04 12:59:09.779,0.87649,0.87659,1.00,3.37
2017.08.04 12:59:10.089,0.87653,0.87663,1.12,1.37
2017.08.04 12:59:10.242,0.87653,0.87663,1.50,1.37
2017.08.04 12:59:10.344,0.87655,0.87665,1.00,1.00
2017.08.04 12:59:10.592,0.87655,0.87666,3.37,1.37
2017.08.04 12:59:10.899,0.87656,0.87667,1.50,1.87
2017.08.04 12:59:11.002,0.87655,0.87665,3.37,1.00
2017.08.04 12:59:11.206,0.87652,0.87663,1.12,4.12
2017.08.04 12:59:11.257,0.87658,0.87663,1.87,3.75
2017.08.04 12:59:11.309,0.87655,0.87663,1.00,3.37
2017.08.04 12:59:11.361,0.87664,0.87668,1.00,1.00
2017.08.04 12:59:11.466,0.87664,0.87669,1.00,1.00
2017.08.04 12:59:11.518,0.87668,0.87672,1.00,1.00
2017.08.04 12:59:11.621,0.87671,0.8768,1.00,2.62
2017.08.04 12:59:11.723,0.8767,0.87682,3.37,2.25
2017.08.04 12:59:11.927,0.8767,0.87681,1.12,1.00
2017.08.04 12:59:12.030,0.87668,0.8768,3.37,2.25
2017.08.04 12:59:12.348,0.87666,0.87678,1.75,2.25
2017.08.04 12:59:12.399,0.87667,0.8768,1.50,2.62
2017.08.04 12:59:12.603,0.87668,0.87681,4.12,1.50
2017.08.04 12:59:12.809,0.87667,0.8768,1.87,3.37
2017.08.04 12:59:12.913,0.87667,0.87677,2.62,1.12
2017.08.04 12:59:13.121,0.87665,0.87676,1.37,1.37
2017.08.04 12:59:13.275,0.87668,0.87677,1.00,2.25
2017.08.04 12:59:13.327,0.87668,0.8768,1.12,2.62
2017.08.04 12:59:13.685,0.87667,0.87677,1.50,1.00
2017.08.04 12:59:13.908,0.87666,0.87677,1.12,1.12
2017.08.04 12:59:14.887,0.87669,0.87679,1.00,2.62
2017.08.04 12:59:15.039,0.8767,0.87682,1.87,1.50
2017.08.04 12:59:15.345,0.87672,0.87683,1.87,1.50
2017.08.04 12:59:15.548,0.87672,0.87684,2.25,1.50
2017.08.04 12:59:15.651,0.8767,0.87683,4.87,1.12
2017.08.04 12:59:15.774,0.8767,0.87683,4.12,3.00
2017.08.04 12:59:16.029,0.87665,0.87678,2.62,3.37
2017.08.04 12:59:16.234,0.87664,0.87677,4.50,3.37
2017.08.04 12:59:16.541,0.8767,0.87681,3.37,1.00
2017.08.04 12:59:16.746,0.87668,0.8768,1.50,2.25
2017.08.04 12:59:16.798,0.87667,0.87678,2.25,1.12
2017.08.04 12:59:17.103,0.87666,0.87676,2.25,1.37
2017.08.04 12:59:17.154,0.87663,0.87675,2.25,1.00
2017.08.04 12:59:17.714,0.87666,0.87677,1.00,1.12
2017.08.04 12:59:18.021,0.87675,0.87686,2.25,1.25
2017.08.04 12:59:18.225,0.87678,0.8769,1.87,1.87
2017.08.04 12:59:18.276,0.87676,0.87687,3.37,1.00
2017.08.04 12:59:18.535,0.87675,0.87686,1.12,1.00
2017.08.04 12:59:18.740,0.87673,0.87686,4.87,1.12
2017.08.04 12:59:19.046,0.87675,0.87687,4.87,1.50
2017.08.04 12:59:19.554,0.87674,0.87686,1.75,1.50
2017.08.04 12:59:20.013,0.87674,0.87684,1.75,1.12
2017.08.04 12:59:20.328,0.87672,0.87683,2.62,1.12
2017.08.04 12:59:20.837,0.87674,0.87686,1.50,3.00
2017.08.04 12:59:21.345,0.87676,0.87686,1.12,1.00
2017.08.04 12:59:21.466,0.87676,0.87686,1.75,1.00
2017.08.04 12:59:22.101,0.87676,0.87687,1.75,1.00
2017.08.04 12:59:22.632,0.87676,0.87686,2.25,1.00
2017.08.04 12:59:22.966,0.87681,0.87687,1.00,1.00
2017.08.04 12:59:23.273,0.87679,0.87687,1.50,1.00
2017.08.04 12:59:23.784,0.87679,0.87689,2.25,1.00
2017.08.04 12:59:24.039,0.8768,0.87689,3.37,1.00
2017.08.04 12:59:24.141,0.8768,0.87689,1.12,1.00
2017.08.04 12:59:24.660,0.87678,0.87688,4.12,1.00
2017.08.04 12:59:25.171,0.87679,0.87689,1.00,1.50
2017.08.04 12:59:25.703,0.87678,0.8769,4.12,1.12
2017.08.04 12:59:25.908,0.87678,0.87687,2.25,1.00
2017.08.04 12:59:25.959,0.87676,0.87687,4.12,1.00
2017.08.04 12:59:26.213,0.8768,0.87687,1.12,1.00
2017.08.04 12:59:26.367,0.87684,0.87694,1.37,1.50
2017.08.04 12:59:26.469,0.87685,0.87696,1.00,1.12
2017.08.04 12:59:26.672,0.87685,0.87697,3.00,2.25
2017.08.04 12:59:26.987,0.87682,0.87691,2.25,3.37
2017.08.04 12:59:27.090,0.87677,0.87687,2.25,1.00
2017.08.04 12:59:27.194,0.87674,0.87685,3.00,1.00
2017.08.04 12:59:27.347,0.87674,0.87684,1.12,1.00
2017.08.04 12:59:27.893,0.87674,0.87684,1.50,1.00
2017.08.04 12:59:27.996,0.87674,0.87682,1.50,1.72
2017.08.04 12:59:28.279,0.87671,0.87682,1.00,1.50
2017.08.04 12:59:28.686,0.87676,0.87682,1.00,2.25
2017.08.04 12:59:29.032,0.87684,0.8769,1.00,1.37
2017.08.04 12:59:29.083,0.87684,0.87695,1.12,1.87
2017.08.04 12:59:29.663,0.87682,0.87691,2.62,1.00
2017.08.04 12:59:29.766,0.87681,0.87691,1.50,1.00
2017.08.04 12:59:29.955,0.87678,0.8769,4.12,1.50
2017.08.04 12:59:30.108,0.87677,0.87689,1.87,1.50
2017.08.04 12:59:30.357,0.87679,0.87689,1.00,1.50
2017.08.04 12:59:30.677,0.87682,0.87692,1.00,3.00
2017.08.04 12:59:30.730,0.87682,0.87692,1.00,1.50
2017.08.04 12:59:30.782,0.87682,0.8769,1.00,1.00
2017.08.04 12:59:31.036,0.87675,0.87686,1.12,3.37
2017.08.04 12:59:31.598,0.87674,0.87684,1.37,1.87
2017.08.04 12:59:31.906,0.87673,0.87683,1.00,1.50
2017.08.04 12:59:32.110,0.87669,0.87681,4.12,1.00
2017.08.04 12:59:32.212,0.8767,0.87681,1.12,2.62
2017.08.04 12:59:32.515,0.87672,0.87683,1.87,1.00
2017.08.04 12:59:33.023,0.87674,0.87684,1.12,1.12
2017.08.04 12:59:33.476,0.87674,0.87685,1.37,1.12
2017.08.04 12:59:33.783,0.87674,0.87683,1.50,1.00
2017.08.04 12:59:33.834,0.87674,0.87686,2.25,1.50
2017.08.04 12:59:33.993,0.87673,0.87683,3.00,1.00
2017.08.04 12:59:34.146,0.87671,0.87682,1.50,1.12
2017.08.04 12:59:34.197,0.87671,0.87681,1.50,1.37
2017.08.04 12:59:35.130,0.87669,0.87678,2.25,1.00
2017.08.04 12:59:35.183,0.87667,0.87678,1.87,1.37
2017.08.04 12:59:35.745,0.87669,0.87679,1.00,3.37
2017.08.04 12:59:35.942,0.87669,0.8768,1.00,1.00
2017.08.04 12:59:36.302,0.87671,0.8768,1.00,1.00
2017.08.04 12:59:36.608,0.87668,0.87678,1.00,3.37
2017.08.04 12:59:36.929,0.87666,0.87676,1.00,1.12
2017.08.04 12:59:37.452,0.87667,0.87677,1.00,1.50
2017.08.04 12:59:37.605,0.87667,0.87678,2.25,1.00
2017.08.04 12:59:38.132,0.87669,0.87679,1.00,1.87
2017.08.04 12:59:38.551,0.87667,0.87679,1.12,1.87
2017.08.04 12:59:38.809,0.87669,0.87678,1.00,1.50
2017.08.04 12:59:39.118,0.87671,0.87681,1.00,4.50
2017.08.04 12:59:40.035,0.87671,0.87679,1.00,1.50
2017.08.04 12:59:40.548,0.8767,0.87679,1.00,1.12
2017.08.04 12:59:40.855,0.87674,0.87681,1.00,2.25
2017.08.04 12:59:40.906,0.87674,0.87684,1.00,1.37
2017.08.04 12:59:41.110,0.87671,0.87682,1.12,1.50
2017.08.04 12:59:41.459,0.87673,0.87683,1.00,2.25
2017.08.04 12:59:41.797,0.87675,0.87685,1.00,5.25
2017.08.04 12:59:42.311,0.87674,0.87684,1.00,1.50
2017.08.04 12:59:42.644,0.87677,0.87688,1.12,4.50
2017.08.04 12:59:43.050,0.87675,0.87685,3.00,1.50
2017.08.04 12:59:43.153,0.87675,0.87685,1.12,3.75
2017.08.04 12:59:43.531,0.87675,0.87683,1.00,2.62
2017.08.04 12:59:43.836,0.87675,0.87685,1.00,4.12
2017.08.04 12:59:43.939,0.87672,0.87682,1.37,1.12
2017.08.04 12:59:44.477,0.87673,0.87683,1.00,4.12
2017.08.04 12:59:45.015,0.87672,0.87683,1.12,1.50
2017.08.04 12:59:45.436,0.8767,0.87679,1.12,1.50
2017.08.04 12:59:45.744,0.87666,0.87676,1.00,1.12
2017.08.04 12:59:46.253,0.87667,0.87678,1.00,2.62
2017.08.04 12:59:46.920,0.87668,0.87678,1.00,2.62
2017.08.04 12:59:47.447,0.87667,0.87678,1.00,3.37
2017.08.04 12:59:47.622,0.87665,0.87677,1.12,1.50
2017.08.04 12:59:47.724,0.87663,0.87674,1.50,1.12
2017.08.04 12:59:48.031,0.87662,0.87673,1.05,3.37
2017.08.04 12:59:48.384,0.87661,0.87669,1.05,1.37
2017.08.04 12:59:48.436,0.87657,0.87668,1.80,2.62
2017.08.04 12:59:48.793,0.87656,0.87667,1.05,2.62
2017.08.04 12:59:48.844,0.87654,0.87664,2.17,1.00
2017.08.04 12:59:49.231,0.87653,0.87664,1.00,1.50
2017.08.04 12:59:49.436,0.87656,0.87664,1.00,1.50
2017.08.04 12:59:49.538,0.87653,0.87664,1.00,1.50
2017.08.04 12:59:50.064,0.87653,0.87664,1.05,1.37
2017.08.04 12:59:50.472,0.87653,0.87666,4.42,1.12
2017.08.04 12:59:50.644,0.87658,0.87669,1.37,4.12
2017.08.04 12:59:50.851,0.8766,0.87671,1.42,1.12
2017.08.04 12:59:50.954,0.87661,0.87672,1.50,1.37
2017.08.04 12:59:51.057,0.87663,0.87675,1.12,1.50
2017.08.04 12:59:51.338,0.87663,0.87674,1.00,2.62
2017.08.04 12:59:51.390,0.87663,0.87675,2.62,1.37
2017.08.04 12:59:51.442,0.87664,0.87676,3.37,1.37
2017.08.04 12:59:51.647,0.87667,0.87678,1.12,1.12
2017.08.04 12:59:52.341,0.87666,0.87676,1.50,1.00
2017.08.04 12:59:52.495,0.87664,0.87675,1.50,1.12
2017.08.04 12:59:53.045,0.87665,0.87676,1.50,1.00
2017.08.04 12:59:53.198,0.87665,0.87674,1.12,1.00
2017.08.04 12:59:53.741,0.87667,0.87675,1.00,2.25
2017.08.04 12:59:53.796,0.87667,0.87677,1.00,1.12
2017.08.04 12:59:54.102,0.87668,0.87681,3.00,2.62
2017.08.04 12:59:56.379,0.8767,0.87681,3.00,1.00
2017.08.04 12:59:56.889,0.87671,0.87682,1.50,1.12
2017.08.04 12:59:57.856,0.87674,0.87683,1.00,1.50
2017.08.04 12:59:57.910,0.87674,0.87685,1.50,1.50
2017.08.04 12:59:59.389,0.87674,0.87683,1.00,1.00
2017.08.04 12:59:59.491,0.87672,0.87683,1.12,1.12
2017.08.04 12:59:59.644,0.87671,0.87681,1.87,1.00
2017.08.04 12:59:59.780,0.87671,0.87683,1.37,1.87
