2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:00:01.530,0.86736,0.86746,1.00,1.87
2017.08.16 02:00:02.180,0.86734,0.86746,1.12,1.12
2017.08.16 02:00:02.231,0.86737,0.86747,1.00,2.62
2017.08.16 02:00:04.912,0.86739,0.86747,1.00,2.62
2017.08.16 02:00:05.364,0.86742,0.86747,1.00,2.62
2017.08.16 02:00:05.517,0.86744,0.86753,1.00,2.62
2017.08.16 02:00:05.855,0.86745,0.86755,1.12,2.25
2017.08.16 02:00:06.415,0.86745,0.86756,1.12,1.37
2017.08.16 02:00:06.718,0.86748,0.86756,1.00,1.37
2017.08.16 02:00:06.921,0.86745,0.86756,1.12,1.37
2017.08.16 02:00:08.444,0.86743,0.86755,1.00,3.75
2017.08.16 02:00:08.761,0.86743,0.86754,3.00,1.50
2017.08.16 02:00:09.307,0.86744,0.86756,1.37,2.25
2017.08.16 02:00:14.977,0.86743,0.86754,3.37,1.00
2017.08.16 02:00:15.079,0.86742,0.86754,3.00,1.12
2017.08.16 02:00:15.614,0.86742,0.86754,2.25,1.50
2017.08.16 02:00:15.920,0.86744,0.86754,1.00,1.00
2017.08.16 02:00:18.675,0.86746,0.86756,1.50,2.62
2017.08.16 02:00:19.006,0.8676,0.86766,1.00,2.25
2017.08.16 02:00:19.058,0.8676,0.86768,1.00,1.12
2017.08.16 02:00:19.160,0.86762,0.86768,1.00,1.12
2017.08.16 02:00:19.212,0.8676,0.86768,1.00,1.12
2017.08.16 02:00:19.501,0.86756,0.86768,1.87,1.87
2017.08.16 02:00:19.603,0.86758,0.86767,1.00,1.00
2017.08.16 02:00:19.908,0.86756,0.86766,1.00,1.50
2017.08.16 02:00:20.438,0.86757,0.86766,1.00,1.50
2017.08.16 02:00:20.662,0.86755,0.86766,1.00,1.50
2017.08.16 02:00:20.815,0.86754,0.86764,1.50,2.25
2017.08.16 02:00:21.506,0.86755,0.86764,1.00,2.62
2017.08.16 02:00:22.032,0.86756,0.86764,1.00,2.62
2017.08.16 02:00:22.472,0.86756,0.86765,1.00,1.00
2017.08.16 02:00:22.979,0.86755,0.86767,1.12,4.12
2017.08.16 02:00:23.599,0.86755,0.86767,1.37,4.12
2017.08.16 02:00:24.259,0.86757,0.86767,1.00,2.25
2017.08.16 02:00:24.801,0.86758,0.86769,1.00,4.50
2017.08.16 02:00:25.004,0.86756,0.86767,1.12,1.12
2017.08.16 02:00:25.362,0.86755,0.86765,1.12,1.00
2017.08.16 02:00:25.668,0.86751,0.86761,1.12,1.00
2017.08.16 02:00:26.420,0.86751,0.86762,1.12,2.62
2017.08.16 02:00:27.530,0.86751,0.86762,1.37,3.37
2017.08.16 02:00:27.683,0.86751,0.86764,2.25,4.12
2017.08.16 02:00:28.436,0.86752,0.86764,1.00,1.87
2017.08.16 02:00:28.931,0.86752,0.8676,1.00,1.00
2017.08.16 02:00:29.186,0.86746,0.86758,3.75,1.00
2017.08.16 02:00:32.922,0.86747,0.86757,1.12,1.00
2017.08.16 02:00:33.470,0.86748,0.86757,1.00,1.00
2017.08.16 02:00:34.166,0.86748,0.86758,1.00,1.12
2017.08.16 02:00:35.031,0.86749,0.86759,1.00,4.12
2017.08.16 02:00:36.874,0.86752,0.86759,1.00,2.62
2017.08.16 02:00:36.925,0.8675,0.86759,1.00,2.62
2017.08.16 02:00:37.473,0.86751,0.86759,1.00,3.37
2017.08.16 02:00:37.728,0.8675,0.86761,1.00,3.37
2017.08.16 02:00:38.646,0.86752,0.8676,1.00,1.12
2017.08.16 02:00:38.748,0.8675,0.86761,1.00,4.12
2017.08.16 02:00:39.763,0.8675,0.86759,1.00,1.00
2017.08.16 02:00:40.272,0.86749,0.86758,1.00,1.12
2017.08.16 02:00:41.833,0.86749,0.86756,1.00,1.00
2017.08.16 02:00:41.884,0.86748,0.86758,1.00,1.12
2017.08.16 02:00:41.986,0.86751,0.86758,1.00,1.12
2017.08.16 02:00:42.140,0.86749,0.86758,1.00,1.12
2017.08.16 02:00:42.680,0.8675,0.86758,1.00,1.00
2017.08.16 02:00:43.274,0.86749,0.86758,1.12,1.00
2017.08.16 02:00:43.789,0.86751,0.86759,1.00,1.12
2017.08.16 02:00:47.763,0.86747,0.86757,2.25,1.00
2017.08.16 02:00:48.011,0.86748,0.86759,1.50,1.12
2017.08.16 02:00:48.610,0.86748,0.86759,1.37,1.00
2017.08.16 02:00:49.578,0.86749,0.86758,1.12,1.00
2017.08.16 02:00:54.249,0.86748,0.86758,2.25,1.00
2017.08.16 02:00:58.547,0.86749,0.8676,1.00,2.62
2017.08.16 02:01:02.751,0.8675,0.8676,1.00,2.62
2017.08.16 02:01:03.057,0.86753,0.86762,1.00,2.62
2017.08.16 02:01:03.159,0.86753,0.86762,1.00,1.00
2017.08.16 02:01:04.784,0.86752,0.86762,1.50,1.00
2017.08.16 02:01:06.317,0.86751,0.86762,1.00,1.00
2017.08.16 02:01:06.858,0.86751,0.86761,1.00,2.25
2017.08.16 02:01:06.960,0.86751,0.8676,1.00,2.62
2017.08.16 02:01:07.164,0.86749,0.86759,1.50,1.00
2017.08.16 02:01:10.398,0.8675,0.86759,1.00,1.00
2017.08.16 02:01:10.971,0.8675,0.8676,1.00,1.00
2017.08.16 02:01:11.682,0.86751,0.8676,1.87,1.00
2017.08.16 02:01:11.885,0.86752,0.86763,1.00,1.50
2017.08.16 02:01:11.937,0.86754,0.86763,1.00,1.50
2017.08.16 02:01:13.164,0.86752,0.86763,1.00,1.50
2017.08.16 02:01:13.470,0.86752,0.86763,1.00,4.12
2017.08.16 02:01:14.139,0.86751,0.86763,1.12,3.37
2017.08.16 02:01:15.176,0.86752,0.86763,1.00,3.37
2017.08.16 02:01:15.909,0.86753,0.86763,1.00,2.62
2017.08.16 02:01:17.223,0.86752,0.86763,1.00,3.37
2017.08.16 02:01:17.377,0.86752,0.86763,1.00,1.12
2017.08.16 02:01:18.004,0.86751,0.86763,1.87,1.87
2017.08.16 02:01:18.156,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:18.309,0.86749,0.86759,1.00,1.00
2017.08.16 02:01:18.411,0.86747,0.86759,1.87,1.12
2017.08.16 02:01:20.918,0.86748,0.8676,1.00,1.50
2017.08.16 02:01:21.992,0.86749,0.86761,1.00,4.87
2017.08.16 02:01:22.944,0.8675,0.86761,1.00,4.12
2017.08.16 02:01:22.996,0.86752,0.86761,1.00,3.37
2017.08.16 02:01:23.200,0.86752,0.86763,1.00,1.87
2017.08.16 02:01:25.642,0.86753,0.86763,1.00,1.50
2017.08.16 02:01:29.198,0.86754,0.86764,1.00,3.37
2017.08.16 02:01:31.038,0.86751,0.8676,1.00,1.00
2017.08.16 02:01:31.664,0.8675,0.8676,2.25,1.00
2017.08.16 02:01:32.272,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:32.921,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:33.422,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:33.937,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:34.182,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:34.480,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:34.669,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:34.920,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:35.421,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:35.925,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:36.696,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:37.457,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:38.175,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:38.920,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:39.441,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:39.983,0.8675,0.8676,1.50,1.00
2017.08.16 02:01:40.524,0.8675,0.8676,3.75,1.00
2017.08.16 02:01:41.463,0.8675,0.86759,3.00,1.00
2017.08.16 02:01:44.713,0.8675,0.86759,3.75,1.00
2017.08.16 02:01:45.222,0.86751,0.86759,1.00,1.00
2017.08.16 02:01:47.737,0.86751,0.86761,1.12,1.00
2017.08.16 02:01:47.839,0.86751,0.86761,3.37,1.00
2017.08.16 02:01:48.347,0.86753,0.86762,1.87,1.00
2017.08.16 02:01:51.053,0.86753,0.8676,1.00,1.00
2017.08.16 02:01:51.358,0.86749,0.86757,2.62,1.00
2017.08.16 02:01:51.511,0.86748,0.86757,1.50,1.12
2017.08.16 02:01:54.924,0.86747,0.86758,2.25,1.37
2017.08.16 02:01:55.077,0.86748,0.86758,1.37,1.37
2017.08.16 02:01:55.613,0.86748,0.86758,1.12,1.37
2017.08.16 02:01:56.121,0.86747,0.86758,3.75,1.37
2017.08.16 02:01:56.338,0.86747,0.86758,1.50,1.37
2017.08.16 02:01:56.795,0.86748,0.86757,1.37,1.12
2017.08.16 02:01:57.297,0.86748,0.86757,1.12,1.12
2017.08.16 02:02:00.624,0.8675,0.86758,1.37,1.37
2017.08.16 02:02:00.675,0.8675,0.8676,1.12,1.50
2017.08.16 02:02:01.030,0.8675,0.86757,2.62,1.00
2017.08.16 02:02:01.285,0.86751,0.86761,1.12,1.50
2017.08.16 02:02:01.437,0.86752,0.86763,1.50,1.00
2017.08.16 02:02:01.962,0.86753,0.86763,1.00,1.00
2017.08.16 02:02:02.628,0.86753,0.86764,1.50,1.12
2017.08.16 02:02:03.599,0.86753,0.86763,1.12,1.00
2017.08.16 02:02:04.407,0.86754,0.86763,1.00,1.00
2017.08.16 02:02:05.475,0.86754,0.86764,1.00,1.12
2017.08.16 02:02:09.071,0.86754,0.86762,1.00,1.00
2017.08.16 02:02:10.255,0.86754,0.86764,1.00,1.12
2017.08.16 02:02:16.781,0.86755,0.86764,1.00,1.00
2017.08.16 02:02:17.519,0.86754,0.86764,1.00,1.00
2017.08.16 02:02:21.841,0.86754,0.86763,1.87,1.00
2017.08.16 02:02:23.317,0.86754,0.86764,1.12,1.00
2017.08.16 02:02:25.432,0.86754,0.86765,1.12,1.00
2017.08.16 02:02:25.998,0.86755,0.86766,1.00,1.12
2017.08.16 02:02:26.199,0.86755,0.86764,1.50,1.00
2017.08.16 02:02:27.113,0.86755,0.86765,1.00,1.00
2017.08.16 02:02:27.728,0.86756,0.86766,1.50,1.12
2017.08.16 02:02:28.745,0.86756,0.86766,1.87,1.12
2017.08.16 02:02:30.083,0.86755,0.86764,3.37,1.00
2017.08.16 02:02:30.236,0.86754,0.86763,1.50,1.00
2017.08.16 02:02:30.902,0.86754,0.86763,1.00,1.00
2017.08.16 02:02:31.662,0.86753,0.86763,1.00,1.00
2017.08.16 02:02:34.112,0.86754,0.86763,1.00,1.00
2017.08.16 02:02:35.167,0.86752,0.86763,3.00,1.00
2017.08.16 02:02:36.103,0.86752,0.86763,3.00,1.00
2017.08.16 02:02:36.644,0.86752,0.86763,3.00,1.00
2017.08.16 02:02:46.934,0.86752,0.8676,3.37,1.00
2017.08.16 02:02:47.087,0.86751,0.86759,1.12,1.00
2017.08.16 02:02:47.240,0.86751,0.8676,3.37,1.00
2017.08.16 02:02:47.342,0.86753,0.86762,1.00,1.00
2017.08.16 02:02:48.147,0.86753,0.86762,1.50,1.00
2017.08.16 02:02:48.672,0.86753,0.86763,3.00,1.12
2017.08.16 02:02:49.260,0.86753,0.86762,1.00,1.00
2017.08.16 02:02:49.794,0.86754,0.86762,1.00,1.00
2017.08.16 02:02:50.994,0.86752,0.8676,1.87,1.00
2017.08.16 02:02:52.086,0.86752,0.8676,1.87,1.00
2017.08.16 02:02:52.602,0.86752,0.86761,1.00,1.00
2017.08.16 02:02:53.276,0.8675,0.8676,2.25,1.00
2017.08.16 02:02:53.847,0.8675,0.8676,3.00,1.00
2017.08.16 02:02:57.664,0.8675,0.8676,1.50,1.00
2017.08.16 02:02:58.682,0.86752,0.8676,1.00,1.00
2017.08.16 02:02:59.191,0.86751,0.8676,1.50,1.00
2017.08.16 02:03:01.822,0.8675,0.86758,1.50,1.00
2017.08.16 02:03:02.703,0.8675,0.86758,1.00,1.00
2017.08.16 02:03:03.231,0.86749,0.86759,1.50,1.00
2017.08.16 02:03:04.004,0.86749,0.8676,2.25,1.00
2017.08.16 02:03:06.484,0.86752,0.8676,1.00,1.00
2017.08.16 02:03:07.796,0.8675,0.8676,1.12,1.00
2017.08.16 02:03:08.343,0.86751,0.8676,1.00,1.00
2017.08.16 02:03:10.427,0.86751,0.86761,1.00,1.50
2017.08.16 02:03:11.049,0.86751,0.8676,1.00,1.00
2017.08.16 02:03:16.049,0.86751,0.86761,1.00,1.50
2017.08.16 02:03:23.718,0.86751,0.86759,1.12,1.00
2017.08.16 02:03:27.041,0.8675,0.86759,1.50,1.50
2017.08.16 02:03:30.446,0.8675,0.86759,2.25,1.50
2017.08.16 02:03:31.052,0.8675,0.86759,2.25,1.50
2017.08.16 02:03:31.359,0.8675,0.86759,1.50,1.50
2017.08.16 02:03:31.639,0.8675,0.86758,1.50,1.00
2017.08.16 02:03:32.312,0.8675,0.86759,1.50,1.50
2017.08.16 02:03:32.362,0.8675,0.86757,1.50,1.00
2017.08.16 02:03:32.471,0.8675,0.86759,1.50,1.50
2017.08.16 02:03:46.746,0.8675,0.86759,1.50,1.00
2017.08.16 02:03:47.250,0.86753,0.86762,1.00,1.87
2017.08.16 02:03:47.556,0.86754,0.86764,1.87,1.00
2017.08.16 02:03:48.413,0.86754,0.86762,1.87,1.00
2017.08.16 02:03:49.382,0.86754,0.86763,1.87,1.00
2017.08.16 02:03:51.821,0.86755,0.86763,1.00,1.00
2017.08.16 02:03:52.362,0.86754,0.86763,1.87,1.00
2017.08.16 02:03:53.040,0.86754,0.86764,1.87,1.00
2017.08.16 02:03:53.585,0.86754,0.86763,1.87,1.00
2017.08.16 02:03:54.132,0.86754,0.86762,1.87,1.00
2017.08.16 02:03:54.438,0.86751,0.8676,1.50,1.50
2017.08.16 02:03:54.844,0.86751,0.86758,1.00,1.00
2017.08.16 02:03:54.896,0.86751,0.8676,1.00,1.87
2017.08.16 02:03:55.401,0.86749,0.86759,3.75,1.00
2017.08.16 02:03:56.753,0.86749,0.86758,3.75,1.00
2017.08.16 02:03:57.977,0.8675,0.86761,1.87,1.37
2017.08.16 02:03:58.528,0.86752,0.86761,1.00,1.87
2017.08.16 02:03:59.560,0.86751,0.8676,1.12,1.12
2017.08.16 02:04:02.773,0.86749,0.86758,4.50,1.00
2017.08.16 02:04:13.465,0.8675,0.8676,1.37,1.12
2017.08.16 02:04:14.420,0.8675,0.86761,2.25,1.00
2017.08.16 02:04:20.026,0.8675,0.8676,1.00,1.50
2017.08.16 02:04:20.482,0.8675,0.86758,1.00,1.00
2017.08.16 02:04:20.533,0.86747,0.86758,2.62,1.00
2017.08.16 02:04:21.048,0.86747,0.86757,1.87,1.00
2017.08.16 02:04:21.535,0.86748,0.86758,3.37,1.00
2017.08.16 02:04:22.059,0.86748,0.86759,4.12,1.00
2017.08.16 02:04:22.395,0.86748,0.86758,2.25,1.00
2017.08.16 02:04:22.446,0.86749,0.8676,1.00,1.87
2017.08.16 02:04:22.497,0.86749,0.86757,1.00,1.00
2017.08.16 02:04:23.005,0.86749,0.86757,1.00,1.37
2017.08.16 02:04:25.057,0.8675,0.86758,1.00,3.37
2017.08.16 02:04:25.108,0.86751,0.86758,1.00,1.12
2017.08.16 02:04:25.413,0.86751,0.8676,1.00,1.12
2017.08.16 02:04:28.362,0.86751,0.86759,1.00,1.00
2017.08.16 02:04:29.371,0.86753,0.86759,1.00,1.00
2017.08.16 02:04:29.912,0.86752,0.86759,1.00,1.00
2017.08.16 02:04:30.568,0.86753,0.86761,1.00,3.37
2017.08.16 02:04:33.234,0.86753,0.86761,1.00,1.12
2017.08.16 02:04:33.336,0.86756,0.86765,1.00,1.87
2017.08.16 02:04:33.735,0.86758,0.86766,1.00,1.12
2017.08.16 02:04:37.353,0.86755,0.86766,2.25,1.12
2017.08.16 02:04:37.879,0.86755,0.86765,1.50,1.00
2017.08.16 02:04:39.262,0.86755,0.86765,1.12,2.25
2017.08.16 02:04:40.771,0.86754,0.86763,1.12,1.12
2017.08.16 02:04:41.283,0.86753,0.86762,2.25,1.00
2017.08.16 02:04:42.401,0.86754,0.86761,1.12,1.00
2017.08.16 02:04:42.673,0.86754,0.86763,1.12,1.12
2017.08.16 02:04:45.557,0.86752,0.86762,3.37,1.50
2017.08.16 02:04:45.608,0.86752,0.86759,2.62,1.00
2017.08.16 02:04:45.660,0.86749,0.86758,3.37,1.00
2017.08.16 02:04:45.907,0.86746,0.86757,6.75,1.50
2017.08.16 02:04:45.958,0.86746,0.86755,4.12,1.00
2017.08.16 02:04:46.060,0.86746,0.86757,4.12,1.50
2017.08.16 02:04:46.112,0.86746,0.86755,4.87,1.00
2017.08.16 02:04:46.681,0.86746,0.86755,1.00,1.87
2017.08.16 02:04:47.942,0.86747,0.86757,1.50,2.62
2017.08.16 02:04:48.095,0.86747,0.86758,1.50,1.50
2017.08.16 02:04:48.879,0.86748,0.86758,1.00,1.37
2017.08.16 02:04:49.842,0.86747,0.86757,1.12,1.12
2017.08.16 02:04:53.079,0.86748,0.86757,1.00,1.12
2017.08.16 02:04:53.424,0.8675,0.86759,1.00,3.37
2017.08.16 02:04:53.475,0.8675,0.86759,1.00,1.00
2017.08.16 02:04:54.096,0.86751,0.8676,1.00,1.87
2017.08.16 02:04:54.655,0.86751,0.86758,1.00,1.00
2017.08.16 02:04:55.179,0.8675,0.86758,1.50,1.00
2017.08.16 02:04:55.555,0.8675,0.86756,1.00,1.00
2017.08.16 02:04:56.073,0.86749,0.86756,1.00,1.00
2017.08.16 02:05:00.338,0.86748,0.86757,1.50,1.00
2017.08.16 02:05:01.032,0.86749,0.86758,1.50,1.00
2017.08.16 02:05:01.633,0.8675,0.86759,1.50,1.00
2017.08.16 02:05:02.146,0.8675,0.86758,1.50,1.00
2017.08.16 02:05:04.298,0.86749,0.86757,1.00,1.00
2017.08.16 02:05:05.443,0.86749,0.8676,1.12,1.50
2017.08.16 02:05:07.112,0.86749,0.86759,1.12,1.00
2017.08.16 02:05:08.926,0.86749,0.86758,1.12,1.50
2017.08.16 02:05:12.417,0.86749,0.86759,1.87,1.50
2017.08.16 02:05:14.705,0.86749,0.86757,1.50,1.00
2017.08.16 02:05:15.048,0.86747,0.86755,1.00,1.00
2017.08.16 02:05:15.683,0.86747,0.86754,1.00,1.00
2017.08.16 02:05:22.320,0.86747,0.86755,1.00,1.00
2017.08.16 02:05:25.280,0.86747,0.86756,1.00,1.50
2017.08.16 02:05:25.641,0.86749,0.86756,1.00,1.50
2017.08.16 02:05:29.316,0.86747,0.86756,1.50,1.50
2017.08.16 02:05:29.873,0.86748,0.86756,1.00,1.00
2017.08.16 02:05:30.705,0.8675,0.86756,1.00,1.00
2017.08.16 02:05:30.857,0.8675,0.86759,1.00,1.00
2017.08.16 02:05:32.727,0.8675,0.86758,1.00,1.00
2017.08.16 02:05:33.139,0.8675,0.8676,1.00,1.00
2017.08.16 02:05:33.675,0.86751,0.8676,1.00,1.00
2017.08.16 02:05:38.069,0.8675,0.8676,1.00,1.50
2017.08.16 02:05:38.970,0.8675,0.86759,1.00,1.00
2017.08.16 02:05:39.752,0.86751,0.86759,1.00,1.00
2017.08.16 02:05:41.279,0.86751,0.8676,1.12,1.00
2017.08.16 02:05:41.968,0.86751,0.86761,1.00,1.50
2017.08.16 02:05:44.438,0.86751,0.86759,1.00,1.00
2017.08.16 02:05:47.009,0.8675,0.86759,1.00,1.00
2017.08.16 02:05:47.060,0.86751,0.86761,1.00,1.12
2017.08.16 02:05:47.162,0.86753,0.86762,1.00,1.12
2017.08.16 02:05:47.699,0.86752,0.86761,1.12,1.00
2017.08.16 02:05:49.563,0.86754,0.86761,1.00,1.00
2017.08.16 02:05:50.269,0.86754,0.8676,1.00,1.00
2017.08.16 02:05:50.320,0.86751,0.8676,2.25,1.00
2017.08.16 02:05:50.371,0.8675,0.8676,1.12,1.00
2017.08.16 02:05:50.900,0.86749,0.86759,3.75,1.50
2017.08.16 02:05:51.053,0.86749,0.86759,1.50,1.50
2017.08.16 02:05:55.321,0.86749,0.8676,1.50,1.50
2017.08.16 02:05:55.830,0.86749,0.86759,1.12,1.00
2017.08.16 02:05:56.331,0.86749,0.8676,1.50,1.50
2017.08.16 02:05:57.870,0.86748,0.86759,5.25,1.12
2017.08.16 02:05:59.792,0.8675,0.86761,2.25,1.87
2017.08.16 02:06:00.550,0.8675,0.8676,2.25,1.00
2017.08.16 02:06:01.114,0.8675,0.86759,3.00,1.00
2017.08.16 02:06:01.658,0.86749,0.8676,2.25,1.00
2017.08.16 02:06:01.761,0.86748,0.8676,3.00,1.87
2017.08.16 02:06:02.295,0.86749,0.86759,1.50,1.00
2017.08.16 02:06:02.844,0.86749,0.8676,1.87,1.12
2017.08.16 02:06:03.377,0.86749,0.86759,1.12,1.00
2017.08.16 02:06:03.923,0.86749,0.8676,2.25,1.00
2017.08.16 02:06:04.434,0.86749,0.8676,1.50,1.50
2017.08.16 02:06:04.485,0.86749,0.86758,1.50,1.00
2017.08.16 02:06:05.246,0.8675,0.86759,1.00,1.00
2017.08.16 02:06:05.774,0.86749,0.8676,1.50,1.50
2017.08.16 02:06:07.576,0.86749,0.86759,1.50,1.00
2017.08.16 02:06:08.152,0.8675,0.86759,1.00,1.00
2017.08.16 02:06:13.155,0.86751,0.8676,1.50,1.00
2017.08.16 02:06:13.679,0.8675,0.86761,3.75,1.12
2017.08.16 02:06:14.586,0.8675,0.86757,3.00,1.00
2017.08.16 02:06:15.093,0.8675,0.86758,2.25,1.00
2017.08.16 02:06:19.504,0.86751,0.86757,1.12,1.00
2017.08.16 02:06:19.649,0.86751,0.8676,1.12,1.00
2017.08.16 02:06:19.700,0.86751,0.86758,1.12,1.00
2017.08.16 02:06:21.289,0.86749,0.86757,1.00,1.00
2017.08.16 02:06:21.442,0.86747,0.86757,1.00,1.12
2017.08.16 02:06:21.950,0.86747,0.86756,1.00,1.00
2017.08.16 02:06:22.457,0.86746,0.86756,1.00,1.00
2017.08.16 02:06:23.525,0.86747,0.86755,1.00,1.00
2017.08.16 02:06:23.872,0.86745,0.86755,3.37,1.00
2017.08.16 02:06:26.818,0.86745,0.86756,3.75,1.50
2017.08.16 02:06:27.343,0.86747,0.86756,1.00,1.00
2017.08.16 02:06:28.236,0.86748,0.86756,1.00,1.00
2017.08.16 02:06:28.339,0.86749,0.86758,1.00,1.00
2017.08.16 02:06:28.875,0.86749,0.86757,1.72,1.00
2017.08.16 02:06:29.137,0.86751,0.86757,1.00,1.00
2017.08.16 02:06:31.532,0.8675,0.86759,1.50,1.00
2017.08.16 02:06:33.877,0.8675,0.8676,2.25,1.00
2017.08.16 02:06:37.201,0.86748,0.86756,2.62,1.50
2017.08.16 02:06:37.354,0.86747,0.86755,1.00,1.50
