2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:06:38.017,0.86747,0.86754,1.00,1.00
2017.08.16 02:06:38.613,0.86746,0.86754,1.87,1.00
2017.08.16 02:06:39.984,0.86746,0.86755,1.87,1.50
2017.08.16 02:06:40.528,0.86747,0.86755,1.00,1.50
2017.08.16 02:06:41.323,0.86747,0.86754,1.00,1.00
2017.08.16 02:06:41.859,0.86746,0.86754,2.62,1.00
2017.08.16 02:06:44.635,0.86747,0.86756,1.00,1.50
2017.08.16 02:06:45.768,0.86748,0.86756,1.00,1.00
2017.08.16 02:06:46.371,0.86747,0.86756,1.00,1.00
2017.08.16 02:06:47.744,0.86748,0.86756,1.12,1.00
2017.08.16 02:06:48.379,0.86747,0.86756,1.12,1.00
2017.08.16 02:06:48.535,0.8675,0.8676,1.50,3.37
2017.08.16 02:06:48.840,0.8675,0.86756,1.00,1.00
2017.08.16 02:06:48.891,0.8675,0.86758,1.00,1.00
2017.08.16 02:06:48.993,0.86748,0.86758,1.12,1.50
2017.08.16 02:06:49.512,0.86748,0.86757,1.12,1.00
2017.08.16 02:06:50.220,0.86748,0.86756,1.12,1.00
2017.08.16 02:06:50.760,0.86747,0.86756,1.87,1.00
2017.08.16 02:06:52.206,0.86746,0.86757,2.25,1.50
2017.08.16 02:06:53.169,0.86746,0.86757,2.62,1.87
2017.08.16 02:06:53.678,0.86747,0.86755,1.12,1.00
2017.08.16 02:06:58.934,0.86747,0.86753,1.12,1.00
2017.08.16 02:06:59.443,0.86746,0.86753,1.00,1.00
2017.08.16 02:07:04.122,0.86745,0.86753,1.87,1.00
2017.08.16 02:07:09.294,0.86746,0.86753,1.00,1.00
2017.08.16 02:07:09.831,0.86746,0.86755,1.00,1.50
2017.08.16 02:07:09.884,0.86748,0.86755,1.00,1.00
2017.08.16 02:07:10.038,0.86746,0.86755,1.00,1.00
2017.08.16 02:07:12.982,0.86746,0.86754,1.00,1.50
2017.08.16 02:07:13.033,0.86746,0.86752,1.00,1.00
2017.08.16 02:07:13.339,0.86744,0.86752,1.50,1.50
2017.08.16 02:07:13.854,0.86743,0.86751,1.50,1.00
2017.08.16 02:07:14.403,0.86742,0.86751,2.62,1.00
2017.08.16 02:07:15.693,0.86742,0.8675,1.12,1.00
2017.08.16 02:07:16.430,0.86743,0.8675,1.00,1.00
2017.08.16 02:07:17.707,0.86742,0.8675,1.12,1.00
2017.08.16 02:07:19.925,0.86742,0.86752,1.12,1.00
2017.08.16 02:07:20.027,0.86744,0.86751,1.00,1.00
2017.08.16 02:07:20.078,0.86744,0.86753,1.50,1.00
2017.08.16 02:07:20.584,0.86744,0.86753,1.50,1.00
2017.08.16 02:07:21.055,0.86744,0.86755,2.25,1.50
2017.08.16 02:07:26.556,0.86744,0.86754,1.50,1.00
2017.08.16 02:07:29.961,0.86744,0.86755,2.25,1.00
2017.08.16 02:07:30.936,0.86744,0.86754,2.25,1.00
2017.08.16 02:07:34.847,0.86746,0.86755,1.00,1.00
2017.08.16 02:07:35.379,0.86744,0.86754,3.00,1.00
2017.08.16 02:07:53.896,0.86744,0.86754,1.12,1.50
2017.08.16 02:08:10.914,0.86745,0.86754,1.00,1.50
2017.08.16 02:08:11.618,0.86744,0.86754,1.00,1.50
2017.08.16 02:08:12.274,0.86744,0.86753,1.50,1.00
2017.08.16 02:08:12.934,0.86744,0.86754,1.50,1.00
2017.08.16 02:08:27.231,0.86745,0.86754,1.00,1.00
2017.08.16 02:08:36.397,0.86745,0.86755,1.50,1.00
2017.08.16 02:08:42.676,0.86745,0.86754,1.12,1.00
2017.08.16 02:08:47.478,0.86745,0.86755,1.12,1.00
2017.08.16 02:09:01.452,0.86744,0.86754,3.37,1.00
2017.08.16 02:09:08.323,0.86744,0.86753,2.62,1.00
2017.08.16 02:09:08.566,0.86743,0.86753,1.12,1.00
2017.08.16 02:09:08.668,0.86742,0.86751,1.50,1.00
2017.08.16 02:09:19.872,0.86742,0.86752,1.50,1.50
2017.08.16 02:09:20.328,0.86741,0.8675,4.12,1.00
2017.08.16 02:09:20.480,0.86741,0.8675,1.12,1.00
2017.08.16 02:09:20.784,0.86744,0.86755,1.50,4.12
2017.08.16 02:09:20.887,0.86744,0.86755,1.87,1.87
2017.08.16 02:09:20.938,0.86747,0.86755,1.00,1.12
2017.08.16 02:09:21.457,0.86747,0.86756,1.12,1.50
2017.08.16 02:09:22.004,0.86747,0.86756,1.37,1.00
2017.08.16 02:09:22.106,0.86747,0.86758,1.50,1.50
2017.08.16 02:09:22.620,0.86746,0.86757,4.87,1.00
2017.08.16 02:09:22.773,0.86746,0.86756,2.62,1.00
2017.08.16 02:09:23.276,0.86746,0.86755,1.12,1.00
2017.08.16 02:09:34.696,0.86746,0.86756,1.87,1.00
2017.08.16 02:09:35.221,0.86747,0.86757,3.37,1.00
2017.08.16 02:09:35.324,0.86748,0.86759,1.12,1.50
2017.08.16 02:09:35.427,0.86749,0.86759,2.25,1.50
2017.08.16 02:09:36.078,0.86748,0.86758,2.25,1.00
2017.08.16 02:09:36.898,0.86749,0.86757,1.12,1.00
2017.08.16 02:09:42.879,0.86749,0.86758,1.12,1.50
2017.08.16 02:09:43.453,0.86748,0.86759,4.50,1.87
2017.08.16 02:09:44.013,0.86748,0.86758,3.75,1.00
2017.08.16 02:09:47.594,0.86748,0.86757,3.00,1.00
2017.08.16 02:09:50.959,0.86753,0.86759,1.00,1.12
2017.08.16 02:09:54.375,0.86754,0.86759,1.00,1.00
2017.08.16 02:09:54.792,0.86756,0.8676,1.00,1.00
2017.08.16 02:09:55.024,0.86756,0.86761,1.00,1.00
2017.08.16 02:09:56.284,0.86756,0.8676,1.00,1.00
2017.08.16 02:09:57.969,0.86756,0.86761,1.00,1.00
2017.08.16 02:09:58.703,0.86756,0.8676,1.00,1.00
2017.08.16 02:09:59.286,0.86755,0.86759,1.00,1.00
2017.08.16 02:09:59.977,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:00.535,0.86756,0.8676,1.00,1.00
2017.08.16 02:10:01.042,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:01.696,0.86756,0.8676,1.00,1.00
2017.08.16 02:10:03.168,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:03.675,0.86756,0.8676,1.00,1.00
2017.08.16 02:10:05.172,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:05.677,0.86756,0.8676,1.00,1.00
2017.08.16 02:10:07.183,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:09.514,0.86757,0.86763,1.00,1.50
2017.08.16 02:10:09.666,0.86757,0.86765,1.00,1.50
2017.08.16 02:10:12.904,0.86757,0.86763,1.00,1.00
2017.08.16 02:10:14.174,0.86757,0.86764,1.00,1.12
2017.08.16 02:10:14.983,0.86756,0.86762,1.00,1.00
2017.08.16 02:10:15.531,0.86755,0.86761,1.00,1.00
2017.08.16 02:10:16.225,0.86755,0.86762,1.00,1.12
2017.08.16 02:10:17.245,0.86755,0.86761,1.00,1.00
2017.08.16 02:10:17.788,0.86756,0.86761,1.00,1.00
2017.08.16 02:10:18.234,0.86757,0.86763,1.00,1.00
2017.08.16 02:10:18.336,0.86759,0.86763,1.00,1.00
2017.08.16 02:10:18.490,0.86759,0.86765,1.00,1.00
2017.08.16 02:10:22.109,0.86758,0.86765,1.00,1.00
2017.08.16 02:10:31.054,0.86754,0.86762,2.25,1.00
2017.08.16 02:10:31.381,0.86754,0.8676,1.00,1.00
2017.08.16 02:10:32.019,0.86754,0.86761,1.00,1.00
2017.08.16 02:10:32.527,0.8675,0.8676,1.87,1.00
2017.08.16 02:10:33.714,0.8675,0.8676,2.25,1.00
2017.08.16 02:10:35.723,0.8675,0.8676,1.12,1.50
2017.08.16 02:10:43.978,0.8675,0.86759,1.50,1.00
2017.08.16 02:10:46.731,0.86749,0.86755,2.62,1.00
2017.08.16 02:10:46.885,0.86746,0.86755,1.50,1.00
2017.08.16 02:10:47.976,0.86746,0.86756,2.25,1.50
2017.08.16 02:10:48.488,0.86747,0.86756,1.00,1.50
2017.08.16 02:10:50.484,0.86746,0.86756,2.25,1.00
2017.08.16 02:10:50.981,0.86748,0.86756,1.00,1.00
2017.08.16 02:10:51.486,0.86748,0.86757,1.00,1.00
2017.08.16 02:10:52.387,0.86749,0.86758,1.00,1.50
2017.08.16 02:10:52.880,0.86751,0.86759,1.00,1.37
2017.08.16 02:10:52.982,0.86751,0.8676,1.00,1.00
2017.08.16 02:10:53.535,0.86752,0.8676,1.00,1.00
2017.08.16 02:10:54.457,0.86752,0.86759,1.00,1.00
2017.08.16 02:10:54.960,0.86751,0.86759,1.00,1.00
2017.08.16 02:10:58.513,0.86751,0.86761,1.00,1.12
2017.08.16 02:10:59.958,0.86752,0.86762,1.00,1.50
2017.08.16 02:11:00.484,0.86753,0.86762,1.00,1.50
2017.08.16 02:11:10.844,0.86753,0.86764,1.00,4.12
2017.08.16 02:11:11.586,0.86751,0.86762,1.87,1.00
2017.08.16 02:11:12.978,0.86751,0.86761,1.87,1.00
2017.08.16 02:11:19.563,0.86751,0.8676,2.62,1.00
2017.08.16 02:11:20.397,0.86752,0.8676,1.00,1.00
2017.08.16 02:11:20.938,0.86751,0.8676,1.87,1.00
2017.08.16 02:11:21.445,0.86752,0.86761,1.12,1.00
2017.08.16 02:11:22.106,0.86752,0.86762,1.12,1.00
2017.08.16 02:11:25.963,0.86755,0.86763,1.00,1.12
2017.08.16 02:11:26.117,0.86755,0.86765,1.00,1.12
2017.08.16 02:11:26.641,0.86755,0.86765,2.25,1.00
2017.08.16 02:11:43.764,0.86756,0.86765,1.50,1.00
2017.08.16 02:11:44.284,0.86756,0.86765,1.50,1.00
2017.08.16 02:11:44.396,0.86756,0.86768,2.25,1.12
2017.08.16 02:11:49.983,0.8676,0.86769,1.00,1.50
2017.08.16 02:11:56.974,0.8676,0.86769,1.00,3.37
2017.08.16 02:12:00.145,0.86758,0.86769,1.00,4.12
2017.08.16 02:12:01.004,0.86756,0.86768,3.75,1.37
2017.08.16 02:12:11.386,0.86758,0.86768,1.00,1.37
2017.08.16 02:12:14.985,0.86761,0.86769,1.00,2.62
2017.08.16 02:12:15.036,0.86758,0.86767,1.00,1.12
2017.08.16 02:12:15.189,0.86756,0.86765,3.37,1.00
2017.08.16 02:12:15.341,0.86756,0.86765,1.12,1.00
2017.08.16 02:12:16.261,0.86757,0.86765,1.00,1.00
2017.08.16 02:12:16.783,0.86755,0.86765,5.25,1.00
2017.08.16 02:12:17.743,0.86756,0.86766,1.12,1.00
2017.08.16 02:12:18.721,0.86756,0.86767,1.12,1.00
2017.08.16 02:12:26.007,0.86755,0.86766,3.37,1.00
2017.08.16 02:12:28.323,0.86758,0.86767,1.00,1.00
2017.08.16 02:12:30.286,0.86758,0.86768,1.00,1.87
2017.08.16 02:12:30.742,0.86757,0.86766,1.00,1.00
2017.08.16 02:12:31.047,0.86757,0.86765,1.00,2.25
2017.08.16 02:12:31.149,0.86757,0.86766,1.00,1.00
2017.08.16 02:12:31.925,0.86758,0.86766,1.00,1.00
2017.08.16 02:12:32.443,0.86758,0.86767,1.00,1.12
2017.08.16 02:12:33.088,0.86758,0.86768,1.00,1.12
2017.08.16 02:12:33.635,0.86761,0.86769,1.00,1.50
2017.08.16 02:12:40.244,0.86761,0.86767,1.00,1.00
2017.08.16 02:12:40.776,0.86761,0.86768,1.00,1.12
2017.08.16 02:12:42.735,0.86761,0.86767,1.00,1.00
2017.08.16 02:12:43.271,0.86761,0.86769,1.00,1.50
2017.08.16 02:12:44.737,0.86761,0.86767,1.00,1.00
2017.08.16 02:12:45.299,0.86761,0.86769,1.00,1.50
2017.08.16 02:12:45.558,0.86759,0.86768,1.00,1.72
2017.08.16 02:12:45.762,0.86757,0.86767,1.00,1.00
2017.08.16 02:12:46.034,0.86759,0.86767,1.00,1.00
2017.08.16 02:12:46.085,0.86755,0.86765,1.50,1.00
2017.08.16 02:12:46.239,0.86754,0.86762,3.00,1.00
2017.08.16 02:12:46.391,0.86753,0.86762,1.00,1.35
2017.08.16 02:12:46.646,0.86755,0.86759,1.00,1.00
2017.08.16 02:12:46.698,0.86751,0.86757,1.00,1.00
2017.08.16 02:12:46.889,0.86748,0.86756,1.12,1.00
2017.08.16 02:12:47.356,0.86746,0.86753,2.25,1.00
2017.08.16 02:12:47.407,0.86744,0.86752,2.25,1.00
2017.08.16 02:12:47.510,0.86743,0.86752,3.00,1.50
2017.08.16 02:12:48.027,0.86743,0.86752,1.12,1.50
2017.08.16 02:12:50.446,0.86745,0.86752,1.00,1.00
2017.08.16 02:12:51.291,0.86745,0.86753,1.00,1.00
2017.08.16 02:12:51.903,0.86745,0.86754,1.00,1.00
2017.08.16 02:12:52.482,0.86745,0.86753,1.00,1.00
2017.08.16 02:12:54.033,0.86745,0.86754,1.00,1.00
2017.08.16 02:12:54.659,0.86745,0.86753,1.00,1.00
2017.08.16 02:12:55.232,0.86745,0.86754,1.00,1.00
2017.08.16 02:12:55.762,0.86745,0.86753,1.00,1.00
2017.08.16 02:12:56.563,0.86745,0.86754,1.00,1.00
2017.08.16 02:12:57.292,0.86745,0.86753,1.00,1.00
2017.08.16 02:12:59.478,0.86745,0.86754,1.00,1.00
2017.08.16 02:13:00.783,0.86745,0.86752,1.00,1.00
2017.08.16 02:13:01.291,0.86745,0.86753,1.00,1.00
2017.08.16 02:13:01.343,0.86743,0.86753,1.12,1.00
2017.08.16 02:13:01.447,0.86745,0.86754,1.00,1.50
2017.08.16 02:13:01.752,0.86747,0.86755,1.00,2.62
2017.08.16 02:13:01.804,0.86747,0.86758,1.00,1.12
2017.08.16 02:13:02.469,0.86747,0.86757,1.00,1.00
2017.08.16 02:13:03.459,0.86748,0.86757,1.00,1.00
2017.08.16 02:13:03.984,0.86748,0.86758,1.00,1.12
2017.08.16 02:13:04.283,0.86747,0.86756,1.00,1.00
2017.08.16 02:13:04.537,0.86745,0.86756,1.12,1.00
2017.08.16 02:13:04.926,0.86747,0.86756,1.00,1.00
2017.08.16 02:13:05.282,0.86744,0.86755,2.62,1.00
2017.08.16 02:13:06.099,0.86745,0.86754,1.12,1.00
2017.08.16 02:13:07.083,0.86745,0.86755,1.12,1.00
2017.08.16 02:13:07.908,0.86745,0.86756,1.87,1.00
2017.08.16 02:13:07.959,0.86747,0.86755,1.00,1.00
2017.08.16 02:13:08.191,0.86745,0.86755,1.12,1.00
2017.08.16 02:13:08.742,0.86745,0.86756,1.12,1.00
2017.08.16 02:13:09.272,0.86745,0.86755,1.12,1.00
2017.08.16 02:13:11.014,0.86745,0.86754,1.12,1.00
2017.08.16 02:13:12.804,0.86745,0.86755,1.12,1.00
2017.08.16 02:13:13.346,0.86745,0.86754,1.12,1.00
2017.08.16 02:13:13.629,0.86743,0.8675,2.62,1.00
2017.08.16 02:13:13.834,0.8674,0.86751,6.00,1.00
2017.08.16 02:13:19.883,0.86741,0.8675,1.37,1.00
2017.08.16 02:13:20.391,0.8674,0.86751,3.75,1.12
2017.08.16 02:13:21.944,0.86741,0.86751,2.62,1.00
2017.08.16 02:13:22.649,0.86741,0.86752,2.62,1.00
2017.08.16 02:13:23.971,0.86741,0.8675,3.75,1.00
2017.08.16 02:13:25.947,0.86741,0.86752,3.00,1.00
2017.08.16 02:13:32.395,0.86741,0.86753,2.62,1.12
2017.08.16 02:13:32.915,0.86743,0.86753,1.37,1.00
2017.08.16 02:13:33.819,0.86742,0.86754,4.50,1.00
2017.08.16 02:13:35.768,0.86744,0.86756,2.25,1.12
2017.08.16 02:13:35.872,0.86745,0.86756,3.75,1.00
2017.08.16 02:13:36.087,0.86748,0.86758,1.12,1.50
2017.08.16 02:13:36.138,0.86748,0.86759,3.37,1.00
2017.08.16 02:13:36.651,0.86748,0.86758,2.62,1.00
2017.08.16 02:13:36.854,0.86746,0.86756,1.00,1.00
2017.08.16 02:13:37.360,0.86746,0.86757,2.62,1.00
2017.08.16 02:13:37.932,0.86745,0.86757,2.25,1.12
2017.08.16 02:13:38.479,0.86745,0.86756,1.50,1.00
2017.08.16 02:13:38.735,0.86748,0.86758,1.00,1.50
2017.08.16 02:13:39.121,0.86748,0.86759,1.00,1.12
2017.08.16 02:13:39.684,0.86746,0.86758,3.37,1.00
2017.08.16 02:13:40.192,0.86747,0.86756,1.00,1.00
2017.08.16 02:13:40.649,0.86745,0.86754,2.25,1.00
2017.08.16 02:13:40.852,0.86744,0.86754,1.00,1.00
2017.08.16 02:13:41.398,0.86743,0.86755,1.50,1.12
2017.08.16 02:13:43.137,0.86742,0.86754,3.37,1.00
2017.08.16 02:13:43.333,0.86742,0.86752,4.12,1.00
2017.08.16 02:13:43.537,0.86742,0.86754,1.87,1.12
2017.08.16 02:13:43.589,0.86744,0.86754,1.00,1.12
2017.08.16 02:13:44.256,0.86745,0.86754,2.25,1.00
2017.08.16 02:13:44.358,0.86744,0.86754,1.00,1.00
2017.08.16 02:13:44.856,0.86743,0.86751,2.62,1.00
2017.08.16 02:13:44.958,0.86741,0.86751,4.50,1.00
2017.08.16 02:13:45.584,0.86741,0.8675,3.00,1.00
2017.08.16 02:13:46.494,0.86742,0.86751,1.37,1.00
2017.08.16 02:13:47.724,0.86742,0.86753,1.87,1.00
2017.08.16 02:13:48.257,0.86742,0.86752,1.00,1.00
2017.08.16 02:13:48.461,0.8674,0.86751,1.12,1.00
2017.08.16 02:13:48.985,0.86741,0.86751,1.00,1.00
2017.08.16 02:13:49.581,0.86741,0.86752,1.87,1.12
2017.08.16 02:13:49.635,0.86741,0.86752,3.37,1.00
2017.08.16 02:13:52.957,0.86741,0.86751,3.37,1.00
2017.08.16 02:13:56.727,0.86741,0.86752,4.12,1.00
2017.08.16 02:13:58.492,0.86741,0.86751,3.37,1.00
2017.08.16 02:14:02.414,0.86741,0.8675,3.37,1.00
2017.08.16 02:14:02.516,0.86739,0.8675,2.25,1.00
2017.08.16 02:14:03.187,0.8674,0.86751,1.12,1.12
2017.08.16 02:14:03.734,0.86741,0.86751,1.00,1.00
2017.08.16 02:14:13.081,0.86741,0.86751,2.25,1.00
2017.08.16 02:14:13.640,0.86741,0.86751,3.37,1.00
2017.08.16 02:14:15.597,0.86741,0.86749,2.62,1.00
2017.08.16 02:14:15.749,0.86741,0.86749,1.00,1.00
2017.08.16 02:14:21.729,0.86741,0.86752,1.00,1.50
2017.08.16 02:14:22.247,0.86741,0.86751,1.87,1.00
2017.08.16 02:14:29.262,0.86741,0.8675,1.50,1.00
2017.08.16 02:14:29.313,0.86741,0.86752,1.50,1.00
2017.08.16 02:14:29.854,0.86741,0.86751,2.25,1.00
2017.08.16 02:14:32.536,0.8674,0.86752,4.50,1.00
2017.08.16 02:14:33.055,0.8674,0.86751,3.00,1.00
2017.08.16 02:14:33.585,0.86741,0.86752,1.37,1.00
2017.08.16 02:14:33.887,0.86742,0.86754,1.12,2.62
2017.08.16 02:14:37.955,0.86742,0.86753,1.00,1.00
2017.08.16 02:14:39.328,0.86743,0.86753,1.00,1.00
2017.08.16 02:14:45.379,0.86742,0.86753,1.00,1.00
2017.08.16 02:14:51.111,0.86743,0.86753,1.00,1.00
2017.08.16 02:14:52.915,0.86742,0.86753,1.12,1.00
2017.08.16 02:14:53.427,0.86743,0.86753,1.00,1.00
2017.08.16 02:14:56.958,0.86742,0.86753,1.00,1.00
2017.08.16 02:15:01.806,0.86745,0.86754,1.00,1.00
2017.08.16 02:15:02.385,0.86744,0.86754,1.00,1.00
2017.08.16 02:15:02.888,0.86743,0.86754,1.50,1.50
2017.08.16 02:15:03.397,0.86743,0.86753,1.00,1.12
2017.08.16 02:15:03.927,0.86743,0.86754,1.37,1.12
2017.08.16 02:15:04.439,0.86743,0.86753,1.00,1.12
2017.08.16 02:15:06.008,0.86743,0.86753,1.00,1.37
2017.08.16 02:15:06.222,0.86743,0.86754,1.37,1.12
2017.08.16 02:15:06.730,0.86743,0.86754,1.00,1.50
2017.08.16 02:15:10.382,0.86743,0.86752,1.00,1.00
2017.08.16 02:15:11.244,0.86743,0.86754,1.00,1.50
2017.08.16 02:15:11.829,0.86743,0.86752,1.00,1.00
2017.08.16 02:15:12.376,0.86743,0.86753,1.00,1.12
2017.08.16 02:15:14.467,0.86743,0.86752,1.00,1.00
2017.08.16 02:15:14.975,0.86743,0.86754,1.00,1.50
2017.08.16 02:15:22.267,0.86741,0.86753,1.12,1.12
2017.08.16 02:15:22.318,0.8674,0.8675,3.00,1.00
2017.08.16 02:15:22.572,0.86739,0.86749,1.00,1.12
2017.08.16 02:15:22.674,0.86739,0.86749,1.00,3.00
2017.08.16 02:15:22.725,0.86739,0.86749,1.00,1.00
2017.08.16 02:15:23.809,0.86737,0.86748,1.87,1.00
2017.08.16 02:15:27.623,0.86737,0.86747,1.37,1.00
2017.08.16 02:15:28.967,0.86738,0.86748,1.00,1.00
2017.08.16 02:15:29.561,0.86738,0.86749,1.50,1.50
2017.08.16 02:15:34.473,0.86738,0.86747,1.00,1.00
2017.08.16 02:15:39.062,0.86738,0.86749,1.87,1.00
2017.08.16 02:15:43.657,0.86738,0.86748,1.87,1.00
2017.08.16 02:15:46.149,0.86738,0.8675,1.50,1.50
2017.08.16 02:15:46.455,0.86739,0.86748,3.37,1.00
2017.08.16 02:15:46.556,0.86739,0.86748,1.12,1.00
2017.08.16 02:15:48.144,0.86739,0.86749,1.12,1.00
2017.08.16 02:15:48.678,0.86738,0.86748,1.37,1.00
2017.08.16 02:15:59.711,0.86736,0.86748,1.87,1.50
2017.08.16 02:16:00.419,0.86737,0.86749,1.50,1.87
2017.08.16 02:16:00.930,0.86737,0.86749,3.75,1.50
2017.08.16 02:16:01.626,0.86737,0.86748,3.37,1.00
2017.08.16 02:16:04.298,0.86736,0.86748,3.00,1.87
2017.08.16 02:16:10.406,0.86736,0.86746,2.25,1.00
2017.08.16 02:16:10.610,0.86735,0.86746,1.00,2.25
2017.08.16 02:16:19.374,0.86734,0.86744,1.50,1.00
2017.08.16 02:16:19.966,0.86733,0.86746,4.50,4.50
2017.08.16 02:16:22.222,0.86735,0.86745,1.50,1.12
2017.08.16 02:16:22.727,0.86735,0.86745,1.50,1.12
2017.08.16 02:16:23.276,0.86735,0.86746,1.50,2.25
2017.08.16 02:16:24.436,0.86735,0.86746,1.50,3.00
2017.08.16 02:16:26.466,0.86735,0.86746,1.00,1.00
2017.08.16 02:16:28.072,0.86735,0.86745,1.00,1.00
2017.08.16 02:16:32.496,0.86735,0.86744,1.00,1.00
2017.08.16 02:16:32.548,0.86733,0.86742,2.62,1.50
2017.08.16 02:16:32.650,0.86728,0.86741,2.62,1.87
2017.08.16 02:16:33.157,0.86729,0.8674,1.00,1.00
2017.08.16 02:16:33.802,0.86729,0.86739,1.00,1.00
2017.08.16 02:16:34.022,0.8673,0.86741,1.12,1.12
2017.08.16 02:16:34.225,0.86731,0.86742,1.37,2.62
