2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:16:34.754,0.8673,0.86741,2.62,1.50
2017.08.16 02:16:35.059,0.86729,0.8674,1.50,1.50
2017.08.16 02:16:35.262,0.86729,0.86741,3.75,1.87
2017.08.16 02:16:35.708,0.86729,0.86739,2.62,1.00
2017.08.16 02:16:36.351,0.86728,0.8674,2.25,1.12
2017.08.16 02:16:37.936,0.86728,0.86739,2.25,1.00
2017.08.16 02:16:38.475,0.86729,0.86739,1.00,2.25
2017.08.16 02:16:43.155,0.86728,0.86739,1.12,2.25
2017.08.16 02:16:43.765,0.86728,0.8674,1.87,4.87
2017.08.16 02:16:51.072,0.86729,0.8674,1.12,1.87
2017.08.16 02:16:51.679,0.86729,0.8674,1.50,3.00
2017.08.16 02:16:52.705,0.86727,0.86736,3.75,1.00
2017.08.16 02:16:52.857,0.86726,0.86735,1.12,1.12
2017.08.16 02:16:59.333,0.86727,0.86736,1.00,4.12
2017.08.16 02:16:59.568,0.86728,0.86739,1.00,3.37
2017.08.16 02:17:00.286,0.86726,0.86737,1.00,1.00
2017.08.16 02:17:00.439,0.86724,0.86735,4.50,1.00
2017.08.16 02:17:04.981,0.86723,0.86734,1.50,1.00
2017.08.16 02:17:05.184,0.86722,0.86734,1.50,2.25
2017.08.16 02:17:07.042,0.86723,0.86735,1.87,4.12
2017.08.16 02:17:07.093,0.86723,0.86735,1.87,2.25
2017.08.16 02:17:07.955,0.86723,0.86735,1.87,2.25
2017.08.16 02:17:08.692,0.86723,0.86735,1.87,2.25
2017.08.16 02:17:08.926,0.86723,0.86735,1.87,2.25
2017.08.16 02:17:14.675,0.86723,0.86735,1.87,2.25
2017.08.16 02:17:17.379,0.86724,0.86735,1.37,1.00
2017.08.16 02:17:17.582,0.86725,0.86736,3.00,1.12
2017.08.16 02:17:26.231,0.86724,0.86736,3.00,2.62
2017.08.16 02:17:26.385,0.86723,0.86734,1.50,1.00
2017.08.16 02:17:26.487,0.86723,0.86734,1.50,1.00
2017.08.16 02:17:26.784,0.86725,0.86736,1.00,1.50
2017.08.16 02:17:28.519,0.86725,0.86735,1.50,1.00
2017.08.16 02:17:28.570,0.86727,0.86737,1.00,1.50
2017.08.16 02:17:28.877,0.86729,0.86737,1.00,1.00
2017.08.16 02:17:30.946,0.8673,0.86737,1.00,1.00
2017.08.16 02:17:31.048,0.86731,0.86741,1.00,3.37
2017.08.16 02:17:31.149,0.86731,0.86741,1.00,1.12
2017.08.16 02:17:31.955,0.86731,0.8674,1.00,1.00
2017.08.16 02:17:32.501,0.86731,0.86739,1.00,1.00
2017.08.16 02:17:33.177,0.86731,0.86741,1.00,1.12
2017.08.16 02:17:41.967,0.86732,0.86741,1.00,1.12
2017.08.16 02:17:42.493,0.86732,0.86741,1.00,1.50
2017.08.16 02:17:43.286,0.8673,0.86739,1.00,1.00
2017.08.16 02:17:44.146,0.86731,0.86739,1.00,1.00
2017.08.16 02:17:47.784,0.86731,0.86741,1.00,1.50
2017.08.16 02:17:50.751,0.86732,0.86741,1.00,1.50
2017.08.16 02:17:50.956,0.86735,0.86742,1.00,2.25
2017.08.16 02:17:51.451,0.86736,0.86743,1.00,1.00
2017.08.16 02:17:51.705,0.86736,0.86746,1.00,1.12
2017.08.16 02:17:52.067,0.86738,0.86747,1.00,1.50
2017.08.16 02:17:52.372,0.8674,0.86749,1.00,1.50
2017.08.16 02:18:00.119,0.86742,0.86749,1.00,1.00
2017.08.16 02:18:00.649,0.86743,0.86751,1.00,1.12
2017.08.16 02:18:01.178,0.86742,0.86751,1.00,1.12
2017.08.16 02:18:01.694,0.86743,0.86751,1.00,1.12
2017.08.16 02:18:02.642,0.86743,0.86753,1.00,1.50
2017.08.16 02:18:03.148,0.86744,0.86754,1.00,4.12
2017.08.16 02:18:06.869,0.86746,0.86754,1.00,3.37
2017.08.16 02:18:10.402,0.86744,0.86753,1.00,1.12
2017.08.16 02:18:11.016,0.86743,0.86753,1.00,1.12
2017.08.16 02:18:12.243,0.86742,0.86753,1.00,1.12
2017.08.16 02:18:16.724,0.86742,0.86752,1.00,1.00
2017.08.16 02:18:18.523,0.86741,0.86752,1.12,1.35
2017.08.16 02:18:19.053,0.86741,0.86751,1.00,1.00
2017.08.16 02:18:20.503,0.8674,0.86751,1.50,1.00
2017.08.16 02:18:22.366,0.86739,0.86751,1.37,1.87
2017.08.16 02:18:22.899,0.86739,0.8675,1.00,1.50
2017.08.16 02:18:25.165,0.86739,0.8675,1.37,1.12
2017.08.16 02:18:25.704,0.86741,0.86751,1.00,1.12
2017.08.16 02:18:29.889,0.86742,0.86751,1.00,1.50
2017.08.16 02:18:32.953,0.8674,0.86751,2.25,1.50
2017.08.16 02:18:33.475,0.86741,0.8675,1.00,1.00
2017.08.16 02:18:34.678,0.8674,0.86751,1.50,2.25
2017.08.16 02:18:35.952,0.86741,0.86751,1.00,1.50
2017.08.16 02:18:36.702,0.8674,0.86747,1.00,1.00
2017.08.16 02:18:36.856,0.86737,0.86747,1.00,2.47
2017.08.16 02:18:38.831,0.86735,0.86747,2.25,2.47
2017.08.16 02:18:42.261,0.86736,0.86746,1.12,1.00
2017.08.16 02:18:42.785,0.86736,0.86747,1.12,1.72
2017.08.16 02:18:43.290,0.86736,0.86746,1.12,1.00
2017.08.16 02:18:45.087,0.86736,0.86747,1.87,1.72
2017.08.16 02:18:45.602,0.86736,0.86746,1.87,1.00
2017.08.16 02:18:46.236,0.86736,0.86745,1.12,1.00
2017.08.16 02:18:46.727,0.86736,0.86747,1.12,1.72
2017.08.16 02:18:48.268,0.86736,0.86746,1.12,1.00
2017.08.16 02:18:49.127,0.86736,0.86747,1.12,1.72
2017.08.16 02:18:49.731,0.86736,0.86746,1.12,1.00
2017.08.16 02:18:51.636,0.86736,0.86747,1.12,1.72
2017.08.16 02:18:53.725,0.86736,0.86746,1.87,1.00
2017.08.16 02:18:54.235,0.86736,0.86747,1.87,2.10
2017.08.16 02:18:54.786,0.86736,0.86746,1.87,1.00
2017.08.16 02:18:55.835,0.86736,0.86747,1.87,2.10
2017.08.16 02:18:56.336,0.86736,0.86746,1.87,1.00
2017.08.16 02:18:56.975,0.86736,0.86745,1.87,1.00
2017.08.16 02:18:57.333,0.86736,0.86747,1.87,2.10
2017.08.16 02:18:58.921,0.86736,0.86745,1.87,1.00
2017.08.16 02:18:59.076,0.86736,0.86747,1.87,2.10
2017.08.16 02:18:59.613,0.86736,0.86746,1.87,1.00
2017.08.16 02:19:00.236,0.86736,0.86747,1.87,2.10
2017.08.16 02:19:00.884,0.86736,0.86746,1.12,1.00
2017.08.16 02:19:01.430,0.86736,0.86745,1.12,1.00
2017.08.16 02:19:04.156,0.86736,0.86744,1.00,1.00
2017.08.16 02:19:04.678,0.86736,0.86745,1.00,1.00
2017.08.16 02:19:10.527,0.86736,0.86744,1.00,1.00
2017.08.16 02:19:14.818,0.86736,0.86745,1.00,1.50
2017.08.16 02:19:17.944,0.86735,0.86745,1.12,1.12
2017.08.16 02:19:21.180,0.86734,0.86744,3.00,1.00
2017.08.16 02:19:26.122,0.86734,0.86742,3.37,1.00
2017.08.16 02:19:32.557,0.86735,0.86743,1.37,1.00
2017.08.16 02:19:39.181,0.86738,0.86747,1.37,1.00
2017.08.16 02:19:39.449,0.8674,0.86747,1.50,1.00
2017.08.16 02:19:39.976,0.8674,0.86747,3.37,1.00
2017.08.16 02:19:41.953,0.8674,0.86749,2.62,1.00
2017.08.16 02:19:44.579,0.8674,0.86749,1.12,1.00
2017.08.16 02:19:54.373,0.86738,0.86748,4.50,1.00
2017.08.16 02:20:00.158,0.86739,0.86746,1.37,1.00
2017.08.16 02:20:00.775,0.86739,0.86746,1.00,1.00
2017.08.16 02:20:05.677,0.86738,0.86745,2.62,1.00
2017.08.16 02:20:05.830,0.86735,0.86746,2.62,1.00
2017.08.16 02:20:07.339,0.86738,0.86747,1.00,1.50
2017.08.16 02:20:08.744,0.86738,0.86746,1.00,1.00
2017.08.16 02:20:11.726,0.86736,0.86744,1.50,1.00
2017.08.16 02:20:11.879,0.86735,0.86743,1.12,1.00
2017.08.16 02:20:12.407,0.86734,0.86743,1.00,1.00
2017.08.16 02:20:13.680,0.86733,0.86743,1.00,1.50
2017.08.16 02:20:14.737,0.86732,0.86743,1.12,1.00
2017.08.16 02:20:15.243,0.86732,0.86743,1.37,1.00
2017.08.16 02:20:19.455,0.86732,0.86742,1.37,1.00
2017.08.16 02:20:19.952,0.86731,0.8674,3.00,1.00
2017.08.16 02:20:20.155,0.86729,0.86739,3.00,1.00
2017.08.16 02:20:20.257,0.86728,0.86739,1.87,1.00
2017.08.16 02:20:20.979,0.86727,0.86738,3.75,1.00
2017.08.16 02:20:21.487,0.86729,0.86739,1.12,1.00
2017.08.16 02:20:26.659,0.86728,0.86739,1.00,1.00
2017.08.16 02:20:26.895,0.86727,0.86739,5.25,1.00
2017.08.16 02:20:27.195,0.86728,0.86739,1.00,1.00
2017.08.16 02:20:27.726,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:28.282,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:28.934,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:29.143,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:29.391,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:30.144,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:30.482,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:30.647,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:31.392,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:32.645,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:33.392,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:33.894,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:34.444,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:35.143,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:35.395,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:35.667,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:36.391,0.86728,0.8674,1.50,1.87
2017.08.16 02:20:37.366,0.86727,0.86734,3.75,1.00
2017.08.16 02:20:37.914,0.86728,0.86734,1.00,1.00
2017.08.16 02:20:42.418,0.86727,0.86734,3.75,1.00
2017.08.16 02:20:43.141,0.86728,0.86734,1.00,1.00
2017.08.16 02:20:44.973,0.86727,0.86734,3.75,1.00
2017.08.16 02:20:46.143,0.86728,0.86734,1.00,1.00
2017.08.16 02:20:49.392,0.86727,0.86734,3.75,1.00
2017.08.16 02:20:50.915,0.86728,0.86734,1.00,1.00
2017.08.16 02:20:51.548,0.86727,0.86734,3.75,1.00
2017.08.16 02:20:52.146,0.86728,0.86734,1.00,1.00
2017.08.16 02:20:52.494,0.86729,0.86736,1.37,1.00
2017.08.16 02:20:52.748,0.86732,0.86738,1.50,1.00
2017.08.16 02:20:53.391,0.86732,0.86738,1.50,1.00
2017.08.16 02:20:53.925,0.86731,0.86737,3.00,1.00
2017.08.16 02:20:54.181,0.86731,0.86735,2.62,1.00
2017.08.16 02:20:54.284,0.86729,0.86735,2.62,1.00
2017.08.16 02:20:57.258,0.86729,0.86734,3.37,1.00
2017.08.16 02:20:58.478,0.86729,0.86733,2.62,1.00
2017.08.16 02:20:58.530,0.86729,0.86734,2.62,1.50
2017.08.16 02:20:58.632,0.86727,0.86732,2.25,1.00
2017.08.16 02:20:58.836,0.86725,0.86729,1.00,1.00
2017.08.16 02:20:59.363,0.86725,0.8673,1.00,1.00
2017.08.16 02:21:00.357,0.86725,0.86731,1.00,1.00
2017.08.16 02:21:00.921,0.86726,0.86731,1.12,1.00
2017.08.16 02:21:01.226,0.86727,0.86733,2.62,1.00
2017.08.16 02:21:02.200,0.86727,0.86732,2.62,1.00
2017.08.16 02:21:02.751,0.86729,0.86733,1.00,1.00
2017.08.16 02:21:03.252,0.86729,0.86734,1.50,1.00
2017.08.16 02:21:03.608,0.86728,0.86734,2.62,1.00
2017.08.16 02:21:04.151,0.86727,0.86733,2.62,1.00
2017.08.16 02:21:04.831,0.8673,0.86734,1.00,1.00
2017.08.16 02:21:11.024,0.86727,0.86733,3.75,1.00
2017.08.16 02:21:11.125,0.86726,0.86732,3.37,1.00
2017.08.16 02:21:11.751,0.86726,0.8673,2.25,1.00
2017.08.16 02:21:11.956,0.86723,0.86729,1.00,1.00
2017.08.16 02:21:13.804,0.86722,0.86729,3.00,1.00
2017.08.16 02:21:18.544,0.86724,0.86729,1.37,1.00
2017.08.16 02:21:24.770,0.86721,0.86729,4.50,1.00
2017.08.16 02:21:25.384,0.86721,0.86728,4.50,1.00
2017.08.16 02:21:25.780,0.86721,0.86726,1.37,1.00
2017.08.16 02:21:27.114,0.8672,0.86727,3.75,1.00
2017.08.16 02:21:27.423,0.86718,0.86722,2.62,1.00
2017.08.16 02:21:27.475,0.86716,0.86721,1.00,1.00
2017.08.16 02:21:27.933,0.86716,0.86723,1.50,1.00
2017.08.16 02:21:28.514,0.86717,0.86724,1.87,1.00
2017.08.16 02:21:30.956,0.86718,0.86722,1.00,1.00
2017.08.16 02:21:31.235,0.86718,0.86725,1.00,1.00
2017.08.16 02:21:31.337,0.86719,0.86724,1.50,1.00
2017.08.16 02:21:31.870,0.8672,0.86725,1.37,1.00
2017.08.16 02:21:32.177,0.86719,0.86725,1.00,1.00
2017.08.16 02:21:32.279,0.86718,0.86722,2.62,1.00
2017.08.16 02:21:32.382,0.86716,0.86721,1.37,1.00
2017.08.16 02:21:32.886,0.86716,0.86722,3.00,1.00
2017.08.16 02:21:36.490,0.86717,0.86721,1.37,1.00
2017.08.16 02:21:36.541,0.86717,0.86724,1.12,1.00
2017.08.16 02:21:37.089,0.8672,0.86725,1.00,1.00
2017.08.16 02:21:38.284,0.86721,0.86725,1.00,1.00
2017.08.16 02:21:39.601,0.86721,0.86726,1.00,1.00
2017.08.16 02:21:42.284,0.86721,0.86728,1.00,1.00
2017.08.16 02:21:42.899,0.8672,0.86728,1.00,1.00
2017.08.16 02:21:45.041,0.8672,0.86727,1.00,1.00
2017.08.16 02:21:46.820,0.8672,0.86728,1.00,1.00
2017.08.16 02:21:47.407,0.8672,0.86727,1.00,1.00
2017.08.16 02:21:47.967,0.86718,0.86726,3.75,1.00
2017.08.16 02:21:48.018,0.86718,0.86726,1.12,1.00
2017.08.16 02:21:48.621,0.86718,0.86726,1.37,1.00
2017.08.16 02:21:49.223,0.86718,0.86727,1.87,1.00
2017.08.16 02:21:50.485,0.86719,0.86728,1.00,1.00
2017.08.16 02:21:50.536,0.8672,0.8673,1.00,1.00
2017.08.16 02:21:51.043,0.8672,0.86729,2.62,1.00
2017.08.16 02:21:51.554,0.86718,0.86728,3.37,1.00
2017.08.16 02:21:52.072,0.86718,0.86727,3.37,1.00
2017.08.16 02:21:52.793,0.86718,0.86728,3.37,1.00
2017.08.16 02:21:55.205,0.86718,0.86729,3.37,1.00
2017.08.16 02:21:59.415,0.86718,0.8673,3.37,3.37
2017.08.16 02:21:59.965,0.86721,0.8673,1.00,1.12
2017.08.16 02:22:02.174,0.86719,0.8673,1.50,1.12
2017.08.16 02:22:05.588,0.86721,0.86731,1.00,2.62
2017.08.16 02:22:06.281,0.8672,0.86731,2.25,2.62
2017.08.16 02:22:06.334,0.8672,0.86731,2.25,2.62
2017.08.16 02:22:07.013,0.8672,0.86731,2.25,2.62
2017.08.16 02:22:10.743,0.8672,0.8673,1.50,1.87
2017.08.16 02:22:11.265,0.86719,0.86729,1.87,1.00
2017.08.16 02:22:14.216,0.86719,0.86729,2.25,1.00
2017.08.16 02:22:14.798,0.86718,0.8673,1.50,1.12
2017.08.16 02:22:17.902,0.86718,0.8673,3.37,1.00
2017.08.16 02:22:18.954,0.86718,0.86729,3.75,1.00
2017.08.16 02:22:22.570,0.8672,0.86731,1.12,2.62
2017.08.16 02:22:26.105,0.8672,0.8673,1.12,1.00
2017.08.16 02:22:45.423,0.86725,0.86731,1.00,1.12
2017.08.16 02:22:46.689,0.86725,0.8673,1.00,1.00
2017.08.16 02:22:47.242,0.86725,0.86729,1.00,1.00
2017.08.16 02:22:47.395,0.86726,0.86731,1.00,1.12
2017.08.16 02:22:47.497,0.86727,0.86733,1.00,2.62
2017.08.16 02:22:47.704,0.86727,0.86731,1.00,1.00
2017.08.16 02:22:51.623,0.86727,0.86733,1.00,1.87
2017.08.16 02:22:52.127,0.86728,0.86733,1.00,1.12
2017.08.16 02:22:52.576,0.86729,0.86733,1.00,1.00
2017.08.16 02:22:52.780,0.86729,0.86734,1.00,1.12
2017.08.16 02:22:55.272,0.86731,0.86735,1.00,2.25
2017.08.16 02:22:55.674,0.86731,0.86736,1.00,1.00
2017.08.16 02:22:56.183,0.86732,0.86736,1.00,1.00
2017.08.16 02:22:56.684,0.86732,0.86737,1.00,1.00
2017.08.16 02:22:57.501,0.86733,0.86737,1.00,1.00
2017.08.16 02:22:58.035,0.86734,0.86738,1.00,1.00
2017.08.16 02:22:58.554,0.86733,0.8674,1.00,2.25
2017.08.16 02:22:59.061,0.86734,0.8674,1.00,1.00
2017.08.16 02:23:03.634,0.86735,0.8674,1.00,1.00
2017.08.16 02:23:14.543,0.86736,0.8674,1.00,1.00
2017.08.16 02:23:15.174,0.86737,0.86741,1.00,1.87
2017.08.16 02:23:16.785,0.86736,0.86741,1.00,1.12
2017.08.16 02:23:20.091,0.86736,0.86742,1.00,1.50
2017.08.16 02:23:26.163,0.86738,0.86743,1.00,1.50
2017.08.16 02:23:26.698,0.86739,0.86744,1.00,2.25
2017.08.16 02:23:29.656,0.8674,0.86744,1.00,2.25
2017.08.16 02:23:33.467,0.8674,0.86745,1.00,1.00
2017.08.16 02:23:36.518,0.8674,0.86747,1.00,4.87
2017.08.16 02:23:36.570,0.86743,0.86747,1.00,1.00
2017.08.16 02:23:37.466,0.86742,0.86748,1.00,1.00
2017.08.16 02:23:38.064,0.86743,0.86748,1.00,1.00
2017.08.16 02:23:38.639,0.86744,0.86748,1.00,1.00
2017.08.16 02:23:38.898,0.86745,0.8675,1.00,1.12
2017.08.16 02:23:38.949,0.86747,0.86751,1.00,1.50
2017.08.16 02:23:48.521,0.86747,0.86751,1.00,1.00
2017.08.16 02:23:52.593,0.86746,0.8675,1.00,1.00
2017.08.16 02:23:53.293,0.86747,0.86751,1.00,1.50
2017.08.16 02:23:53.962,0.86746,0.8675,1.00,1.00
2017.08.16 02:23:54.845,0.86747,0.86751,1.00,1.50
2017.08.16 02:23:55.849,0.86746,0.8675,1.00,1.00
2017.08.16 02:23:56.546,0.86747,0.86751,1.00,1.50
2017.08.16 02:23:57.207,0.86746,0.8675,1.00,1.00
2017.08.16 02:23:57.854,0.86747,0.86751,1.00,1.50
2017.08.16 02:24:00.043,0.86746,0.8675,1.00,1.00
2017.08.16 02:24:00.743,0.86747,0.86751,1.00,1.50
2017.08.16 02:24:01.307,0.86746,0.8675,1.00,1.00
2017.08.16 02:24:02.296,0.86747,0.86751,1.00,1.50
2017.08.16 02:24:02.499,0.86745,0.8675,1.00,1.00
2017.08.16 02:24:03.123,0.86744,0.8675,1.00,1.00
2017.08.16 02:24:03.746,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:23.554,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:24.096,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:24.802,0.86744,0.86748,1.00,1.00
2017.08.16 02:24:25.340,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:25.903,0.86744,0.86748,1.00,1.00
2017.08.16 02:24:26.144,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:26.694,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:28.568,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:30.353,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:31.532,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:32.034,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:32.570,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:33.767,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:34.795,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:34.846,0.86744,0.86748,1.00,1.00
2017.08.16 02:24:35.182,0.86744,0.8675,1.00,1.12
2017.08.16 02:24:35.796,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:35.975,0.86746,0.86751,1.00,1.50
2017.08.16 02:24:36.077,0.86747,0.86752,1.00,1.00
2017.08.16 02:24:40.566,0.86747,0.86753,1.00,1.00
2017.08.16 02:24:41.108,0.86747,0.86754,1.00,1.87
2017.08.16 02:24:42.627,0.86749,0.86755,1.00,3.37
2017.08.16 02:24:43.288,0.86748,0.86754,1.00,1.12
2017.08.16 02:24:44.781,0.86748,0.86753,1.00,1.00
2017.08.16 02:24:48.767,0.86748,0.86752,1.00,1.00
2017.08.16 02:24:49.596,0.86748,0.86753,1.00,1.00
2017.08.16 02:24:53.114,0.86748,0.86754,1.00,1.12
2017.08.16 02:24:53.419,0.86746,0.8675,1.00,1.00
2017.08.16 02:24:54.746,0.86744,0.86749,1.00,1.00
2017.08.16 02:24:55.255,0.86745,0.8675,1.00,1.12
2017.08.16 02:24:59.854,0.86745,0.86749,1.00,1.00
2017.08.16 02:25:00.007,0.86748,0.86752,1.00,1.87
2017.08.16 02:25:00.464,0.86747,0.86753,1.00,1.00
2017.08.16 02:25:00.684,0.86749,0.86753,1.00,1.12
2017.08.16 02:25:01.205,0.86748,0.86753,1.00,1.00
2017.08.16 02:25:04.226,0.8675,0.86754,1.00,1.12
2017.08.16 02:25:06.523,0.86748,0.86752,1.00,1.00
2017.08.16 02:25:08.176,0.8675,0.86754,1.00,1.12
2017.08.16 02:25:08.431,0.86751,0.86757,1.00,1.50
2017.08.16 02:25:08.963,0.86752,0.86757,1.00,1.50
2017.08.16 02:25:09.304,0.8675,0.86755,1.00,1.00
2017.08.16 02:25:14.852,0.86749,0.86753,1.00,1.00
2017.08.16 02:25:15.529,0.8675,0.86755,1.00,1.00
2017.08.16 02:25:17.768,0.8675,0.86754,1.00,1.00
2017.08.16 02:25:18.249,0.8675,0.86756,1.00,1.87
2017.08.16 02:25:18.762,0.86751,0.86756,1.00,1.12
2017.08.16 02:25:21.623,0.8675,0.86754,1.00,1.00
2017.08.16 02:25:22.131,0.86749,0.86753,1.00,1.00
2017.08.16 02:25:23.625,0.86749,0.86753,1.00,1.00
2017.08.16 02:25:24.164,0.86748,0.86752,1.00,1.00
2017.08.16 02:25:25.903,0.86747,0.86752,1.00,1.00
2017.08.16 02:25:26.417,0.86747,0.86751,1.00,1.00
2017.08.16 02:25:26.950,0.86747,0.86752,1.00,1.00
2017.08.16 02:25:29.131,0.86744,0.86752,1.00,1.00
2017.08.16 02:25:29.740,0.86743,0.86752,1.12,1.00
2017.08.16 02:25:36.075,0.86743,0.86751,1.12,1.00
2017.08.16 02:25:36.176,0.86741,0.86751,1.00,1.50
