2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:25:36.228,0.86742,0.86749,1.00,1.00
2017.08.16 02:25:37.077,0.86742,0.8675,1.00,1.00
2017.08.16 02:25:39.023,0.86741,0.8675,1.00,1.00
2017.08.16 02:25:42.155,0.86742,0.8675,1.00,1.00
2017.08.16 02:25:51.249,0.86742,0.86749,1.00,1.00
2017.08.16 02:25:51.503,0.8674,0.86748,1.12,1.00
2017.08.16 02:25:52.778,0.86738,0.86748,1.12,1.00
2017.08.16 02:25:52.931,0.86738,0.86746,1.12,1.00
2017.08.16 02:25:53.729,0.86738,0.86747,1.00,1.00
2017.08.16 02:26:00.664,0.86738,0.86748,1.00,1.00
2017.08.16 02:26:01.897,0.86739,0.86748,1.00,1.00
2017.08.16 02:26:02.474,0.86739,0.8675,1.37,1.37
2017.08.16 02:26:14.515,0.86741,0.86749,1.00,1.12
2017.08.16 02:26:22.072,0.86741,0.86748,1.00,1.00
2017.08.16 02:26:22.970,0.86741,0.8675,1.00,1.00
2017.08.16 02:26:26.775,0.86741,0.86751,1.00,1.12
2017.08.16 02:26:26.928,0.86743,0.86752,1.12,1.00
2017.08.16 02:26:27.455,0.86743,0.86751,1.00,1.00
2017.08.16 02:26:27.932,0.8674,0.86751,3.75,1.00
2017.08.16 02:26:30.551,0.86742,0.86751,2.25,1.00
2017.08.16 02:26:44.580,0.86742,0.86753,3.37,1.00
2017.08.16 02:26:49.251,0.86742,0.86752,3.37,1.00
2017.08.16 02:26:49.352,0.86742,0.86752,1.12,1.00
2017.08.16 02:26:53.975,0.86742,0.86751,1.12,1.00
2017.08.16 02:26:54.830,0.86742,0.86753,1.12,1.00
2017.08.16 02:26:56.370,0.86742,0.86752,1.12,1.00
2017.08.16 02:26:57.745,0.86742,0.86753,1.12,1.00
2017.08.16 02:26:58.693,0.86742,0.86752,1.12,1.00
2017.08.16 02:26:58.744,0.86742,0.86754,1.12,1.12
2017.08.16 02:26:58.998,0.86743,0.86753,1.50,1.00
2017.08.16 02:26:59.702,0.86743,0.86754,1.37,1.12
2017.08.16 02:27:05.390,0.86743,0.86753,1.37,1.00
2017.08.16 02:27:18.000,0.86742,0.86753,2.62,1.50
2017.08.16 02:27:24.447,0.86744,0.86753,1.00,1.00
2017.08.16 02:27:26.340,0.86744,0.86754,1.00,1.00
2017.08.16 02:27:26.847,0.86744,0.86753,1.00,1.00
2017.08.16 02:27:28.217,0.86745,0.86755,1.00,1.12
2017.08.16 02:27:28.929,0.86743,0.86755,1.87,1.12
2017.08.16 02:27:29.665,0.86743,0.86756,2.25,1.37
2017.08.16 02:27:30.226,0.86743,0.86756,4.12,1.12
2017.08.16 02:27:32.220,0.86744,0.86756,3.37,1.00
2017.08.16 02:27:32.525,0.86746,0.86758,1.87,1.12
2017.08.16 02:27:32.627,0.86748,0.86758,1.37,1.00
2017.08.16 02:27:33.165,0.86748,0.86759,1.37,1.87
2017.08.16 02:27:33.675,0.86748,0.86758,1.37,1.00
2017.08.16 02:27:48.430,0.8675,0.86758,1.00,1.00
2017.08.16 02:27:50.469,0.8675,0.8676,1.00,3.00
2017.08.16 02:27:51.065,0.8675,0.8676,1.00,1.00
2017.08.16 02:27:51.872,0.8675,0.86759,1.00,1.00
2017.08.16 02:27:53.226,0.8675,0.8676,1.00,1.00
2017.08.16 02:27:53.887,0.8675,0.86759,1.00,1.00
2017.08.16 02:27:55.222,0.8675,0.8676,1.00,1.00
2017.08.16 02:27:56.234,0.8675,0.86758,1.00,1.00
2017.08.16 02:27:57.223,0.8675,0.8676,1.00,1.00
2017.08.16 02:27:58.474,0.8675,0.86758,1.00,1.00
2017.08.16 02:27:59.033,0.8675,0.86759,1.00,1.00
2017.08.16 02:27:59.746,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:01.768,0.8675,0.86759,1.00,1.00
2017.08.16 02:28:02.380,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:03.785,0.8675,0.86759,1.00,1.00
2017.08.16 02:28:04.356,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:05.125,0.8675,0.86759,1.00,1.00
2017.08.16 02:28:16.730,0.8675,0.86761,1.00,1.12
2017.08.16 02:28:21.180,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:21.687,0.8675,0.86761,1.00,1.50
2017.08.16 02:28:27.784,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:28.315,0.8675,0.86761,1.00,1.50
2017.08.16 02:28:31.340,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:31.854,0.8675,0.86761,1.00,1.12
2017.08.16 02:28:34.790,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:35.399,0.8675,0.86761,1.00,1.12
2017.08.16 02:28:36.847,0.8675,0.8676,1.00,1.00
2017.08.16 02:28:38.047,0.86751,0.8676,1.00,1.00
2017.08.16 02:28:38.559,0.8675,0.86761,1.12,1.87
2017.08.16 02:28:42.702,0.86754,0.86762,1.00,2.62
2017.08.16 02:28:42.956,0.86757,0.86765,1.00,1.00
2017.08.16 02:28:49.418,0.86755,0.86761,1.50,1.00
2017.08.16 02:28:49.622,0.86752,0.86762,1.12,1.50
2017.08.16 02:28:50.534,0.86752,0.86761,1.12,1.00
2017.08.16 02:28:57.292,0.86752,0.8676,1.12,1.00
2017.08.16 02:28:57.834,0.86752,0.86761,1.12,1.00
2017.08.16 02:29:02.112,0.8675,0.8676,3.37,1.00
2017.08.16 02:29:02.164,0.86751,0.86758,1.50,1.00
2017.08.16 02:29:02.717,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:09.084,0.8675,0.86758,1.00,1.00
2017.08.16 02:29:10.996,0.86751,0.86758,1.00,1.00
2017.08.16 02:29:12.990,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:16.815,0.86752,0.86759,1.00,1.00
2017.08.16 02:29:17.513,0.86752,0.8676,1.00,1.50
2017.08.16 02:29:22.951,0.86751,0.8676,1.00,1.50
2017.08.16 02:29:23.463,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:25.924,0.86751,0.8676,1.00,1.50
2017.08.16 02:29:28.546,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:32.531,0.86751,0.8676,1.00,1.50
2017.08.16 02:29:33.670,0.86751,0.86758,1.00,1.00
2017.08.16 02:29:34.193,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:42.494,0.86752,0.86759,1.00,1.00
2017.08.16 02:29:45.490,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:47.175,0.86751,0.8676,1.00,1.50
2017.08.16 02:29:47.715,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:50.508,0.86751,0.86758,1.00,1.00
2017.08.16 02:29:50.660,0.86749,0.86758,1.50,1.00
2017.08.16 02:29:51.173,0.8675,0.86759,1.00,1.12
2017.08.16 02:29:51.427,0.86752,0.86759,1.00,1.00
2017.08.16 02:29:52.195,0.86752,0.8676,1.00,1.00
2017.08.16 02:29:52.839,0.86751,0.86759,1.00,1.00
2017.08.16 02:29:54.575,0.86752,0.86759,1.00,1.00
2017.08.16 02:29:54.870,0.8675,0.86758,1.00,1.00
2017.08.16 02:29:55.377,0.86751,0.86759,1.00,1.50
2017.08.16 02:29:55.894,0.86752,0.86759,1.00,1.00
2017.08.16 02:30:00.380,0.86749,0.86758,3.00,1.00
2017.08.16 02:30:01.496,0.86751,0.86758,1.00,1.00
2017.08.16 02:30:01.696,0.86751,0.8676,1.00,2.25
2017.08.16 02:30:02.260,0.86751,0.86761,1.00,1.12
2017.08.16 02:30:02.820,0.86752,0.86761,1.00,1.87
2017.08.16 02:30:03.684,0.86752,0.8676,1.00,1.00
2017.08.16 02:30:04.279,0.86752,0.86761,1.00,1.00
2017.08.16 02:30:05.687,0.86752,0.8676,1.00,1.00
2017.08.16 02:30:06.246,0.86752,0.86761,1.00,2.25
2017.08.16 02:30:07.672,0.86752,0.8676,1.00,1.00
2017.08.16 02:30:08.732,0.86752,0.86761,1.00,1.50
2017.08.16 02:30:26.984,0.86753,0.86763,1.00,3.37
2017.08.16 02:30:27.036,0.86755,0.86763,1.00,1.12
2017.08.16 02:30:27.545,0.86756,0.86764,1.00,1.00
2017.08.16 02:30:28.143,0.86756,0.86765,1.00,1.50
2017.08.16 02:30:32.824,0.86756,0.86766,1.00,3.00
2017.08.16 02:30:33.393,0.86756,0.86765,1.00,1.00
2017.08.16 02:30:36.886,0.86756,0.86766,1.00,1.50
2017.08.16 02:30:37.387,0.86758,0.86766,1.00,2.25
2017.08.16 02:30:38.521,0.86758,0.86765,1.00,1.00
2017.08.16 02:30:39.113,0.86758,0.86764,1.00,1.00
2017.08.16 02:30:39.629,0.86758,0.86765,1.00,1.00
2017.08.16 02:30:44.523,0.86758,0.86764,1.00,1.00
2017.08.16 02:30:45.776,0.86758,0.86766,1.00,2.25
2017.08.16 02:30:46.975,0.86758,0.86765,1.00,1.00
2017.08.16 02:30:47.747,0.86757,0.86765,1.00,1.00
2017.08.16 02:30:47.899,0.86759,0.86765,1.00,1.00
2017.08.16 02:30:49.073,0.86759,0.86767,1.00,2.25
2017.08.16 02:30:49.631,0.8676,0.86767,1.00,1.50
2017.08.16 02:30:57.271,0.86759,0.86767,1.00,1.00
2017.08.16 02:30:57.374,0.86762,0.86769,1.00,2.25
2017.08.16 02:30:57.528,0.86762,0.86771,1.00,1.12
2017.08.16 02:30:58.350,0.86762,0.86772,1.00,1.50
2017.08.16 02:30:58.923,0.86762,0.86771,1.00,1.00
2017.08.16 02:30:59.135,0.86762,0.86773,1.00,3.00
2017.08.16 02:30:59.374,0.86762,0.8677,1.00,1.00
2017.08.16 02:30:59.653,0.86762,0.86772,1.00,1.00
2017.08.16 02:31:00.161,0.86761,0.86772,3.37,1.00
2017.08.16 02:31:00.902,0.86761,0.8677,3.37,1.00
2017.08.16 02:31:02.153,0.86762,0.86771,2.25,1.00
2017.08.16 02:31:02.971,0.86765,0.86775,1.00,1.12
2017.08.16 02:31:03.175,0.86766,0.86777,1.00,1.87
2017.08.16 02:31:03.824,0.86767,0.86777,1.12,1.00
2017.08.16 02:31:04.468,0.86766,0.86778,1.50,1.87
2017.08.16 02:31:10.571,0.86766,0.86777,1.50,1.00
2017.08.16 02:31:12.323,0.86766,0.86778,1.50,1.87
2017.08.16 02:31:13.122,0.86766,0.86777,1.50,1.00
2017.08.16 02:31:13.726,0.86766,0.86776,1.50,1.00
2017.08.16 02:31:13.823,0.86766,0.86778,1.50,2.62
2017.08.16 02:31:14.373,0.86766,0.86777,2.25,1.00
2017.08.16 02:31:14.719,0.86765,0.86775,2.62,1.00
2017.08.16 02:31:14.973,0.8676,0.86772,3.37,1.00
2017.08.16 02:31:15.502,0.8676,0.86771,3.37,1.00
2017.08.16 02:31:17.940,0.8676,0.86771,1.50,1.00
2017.08.16 02:31:18.517,0.8676,0.86771,1.12,1.00
2017.08.16 02:31:22.358,0.8676,0.8677,1.87,1.00
2017.08.16 02:31:22.875,0.8676,0.86771,1.12,1.12
2017.08.16 02:31:25.181,0.8676,0.8677,1.12,1.00
2017.08.16 02:31:25.822,0.8676,0.86772,1.12,1.50
2017.08.16 02:31:26.392,0.8676,0.86771,1.87,1.00
2017.08.16 02:31:27.858,0.86759,0.8677,3.37,1.00
2017.08.16 02:31:28.266,0.8676,0.86772,3.37,2.25
2017.08.16 02:31:32.386,0.86762,0.86774,2.25,1.87
2017.08.16 02:31:33.297,0.86762,0.86774,2.25,1.87
2017.08.16 02:31:34.054,0.86762,0.86774,2.25,1.87
2017.08.16 02:31:35.249,0.86762,0.86772,1.50,1.00
2017.08.16 02:31:35.772,0.86762,0.86774,1.50,1.87
2017.08.16 02:31:36.090,0.86761,0.86772,2.62,1.87
2017.08.16 02:31:36.192,0.86759,0.86772,4.87,2.25
2017.08.16 02:31:37.002,0.86759,0.86771,3.37,1.12
2017.08.16 02:31:40.145,0.86759,0.86771,3.37,1.37
2017.08.16 02:31:40.701,0.86759,0.86769,3.37,1.00
2017.08.16 02:31:41.221,0.86759,0.8677,3.37,1.12
2017.08.16 02:31:43.322,0.86759,0.8677,2.62,1.37
2017.08.16 02:31:43.834,0.86759,0.8677,2.62,1.00
2017.08.16 02:31:44.473,0.86759,0.86771,4.12,2.62
2017.08.16 02:31:45.022,0.8676,0.8677,1.12,1.00
2017.08.16 02:31:45.676,0.86759,0.86771,2.62,1.87
2017.08.16 02:31:47.122,0.8676,0.86771,1.12,1.37
2017.08.16 02:31:47.625,0.8676,0.86771,1.12,1.00
2017.08.16 02:31:49.123,0.8676,0.86771,1.12,1.37
2017.08.16 02:31:49.866,0.8676,0.86771,1.12,1.12
2017.08.16 02:31:54.917,0.8676,0.86772,1.12,2.25
2017.08.16 02:31:55.127,0.8676,0.86772,1.12,3.75
2017.08.16 02:31:55.370,0.8676,0.86772,1.12,2.25
2017.08.16 02:31:55.881,0.8676,0.86772,1.12,2.25
2017.08.16 02:31:56.421,0.8676,0.86772,1.12,2.25
2017.08.16 02:31:57.120,0.8676,0.86772,1.12,2.25
2017.08.16 02:31:57.922,0.8676,0.86771,3.00,1.12
2017.08.16 02:31:59.124,0.8676,0.86771,3.75,1.50
2017.08.16 02:31:59.867,0.8676,0.86771,3.00,1.00
2017.08.16 02:32:01.724,0.8676,0.8677,3.00,1.00
2017.08.16 02:32:02.344,0.8676,0.86772,3.00,2.25
2017.08.16 02:32:03.435,0.86765,0.86773,1.00,2.62
2017.08.16 02:32:03.647,0.86765,0.86776,3.75,1.12
2017.08.16 02:32:04.325,0.86765,0.86776,4.12,1.00
2017.08.16 02:32:04.427,0.86765,0.86778,4.12,1.87
2017.08.16 02:32:04.681,0.86766,0.86776,1.50,1.00
2017.08.16 02:32:07.394,0.86765,0.86778,4.12,1.87
2017.08.16 02:32:07.667,0.86766,0.86776,1.50,1.00
2017.08.16 02:32:07.819,0.86765,0.86776,1.12,1.00
2017.08.16 02:32:09.377,0.86765,0.86777,1.12,2.25
2017.08.16 02:32:10.112,0.86767,0.86777,1.00,1.87
2017.08.16 02:32:10.163,0.86765,0.86777,1.87,1.87
2017.08.16 02:32:11.132,0.86765,0.86777,2.62,1.50
2017.08.16 02:32:11.637,0.86765,0.86777,2.62,1.50
2017.08.16 02:32:11.688,0.86767,0.86777,1.00,1.50
2017.08.16 02:32:12.226,0.86768,0.86777,1.00,1.12
2017.08.16 02:32:13.055,0.86771,0.86779,2.25,2.62
2017.08.16 02:32:13.158,0.86774,0.86782,1.00,1.00
2017.08.16 02:32:13.311,0.86772,0.8678,1.50,1.00
2017.08.16 02:32:13.515,0.86772,0.86782,2.25,1.12
2017.08.16 02:32:13.803,0.86773,0.86782,1.50,1.00
2017.08.16 02:32:17.048,0.86775,0.86782,1.00,1.00
2017.08.16 02:32:17.918,0.86775,0.86782,1.37,1.00
2017.08.16 02:32:18.413,0.86774,0.8678,2.62,1.00
2017.08.16 02:32:18.567,0.86772,0.8678,2.62,1.00
2017.08.16 02:32:18.669,0.86771,0.8678,1.12,1.00
2017.08.16 02:32:19.152,0.86773,0.8678,1.00,1.00
2017.08.16 02:32:19.203,0.86771,0.8678,1.12,1.00
2017.08.16 02:32:19.429,0.86773,0.86781,1.37,1.00
2017.08.16 02:32:19.938,0.86775,0.86782,1.00,1.00
2017.08.16 02:32:22.571,0.86773,0.86782,1.87,1.00
2017.08.16 02:32:24.185,0.86775,0.86782,1.00,1.00
2017.08.16 02:32:24.718,0.86775,0.86781,1.00,1.00
2017.08.16 02:32:25.421,0.86774,0.86781,1.50,1.00
2017.08.16 02:32:30.437,0.86774,0.86782,1.50,1.00
2017.08.16 02:32:31.654,0.86774,0.86782,4.87,1.00
2017.08.16 02:32:36.266,0.86774,0.86782,1.12,1.00
2017.08.16 02:32:36.769,0.86774,0.86782,1.50,1.00
2017.08.16 02:32:43.716,0.86775,0.86783,1.12,1.00
2017.08.16 02:32:44.020,0.86777,0.86784,1.00,1.00
2017.08.16 02:32:45.764,0.86775,0.86784,1.12,1.00
2017.08.16 02:32:46.293,0.86776,0.86784,1.00,1.00
2017.08.16 02:32:49.108,0.86774,0.86784,3.37,1.00
2017.08.16 02:32:50.680,0.86774,0.8678,2.62,1.00
2017.08.16 02:32:50.782,0.86774,0.86782,1.00,1.00
2017.08.16 02:32:51.291,0.86773,0.86782,1.00,2.25
2017.08.16 02:32:54.793,0.86773,0.86783,1.00,1.12
2017.08.16 02:32:54.947,0.86777,0.86785,1.00,4.87
2017.08.16 02:32:54.998,0.86777,0.86785,1.00,1.12
2017.08.16 02:32:56.877,0.86777,0.86784,1.00,1.00
2017.08.16 02:33:01.129,0.86777,0.86787,1.00,1.00
2017.08.16 02:33:02.364,0.86777,0.86786,1.00,1.00
2017.08.16 02:33:02.884,0.86776,0.86786,1.12,1.00
2017.08.16 02:33:03.878,0.86776,0.86785,1.12,1.00
2017.08.16 02:33:08.090,0.86774,0.86786,3.37,1.50
2017.08.16 02:33:11.586,0.86774,0.86785,3.37,1.00
2017.08.16 02:33:12.179,0.86774,0.86786,3.37,1.50
2017.08.16 02:33:15.435,0.86775,0.86788,2.25,1.87
2017.08.16 02:33:16.446,0.86775,0.86787,1.50,1.00
2017.08.16 02:33:16.981,0.86775,0.86788,2.25,2.62
2017.08.16 02:33:17.652,0.86775,0.86787,2.62,1.00
2017.08.16 02:33:18.171,0.86775,0.86788,2.62,2.62
2017.08.16 02:33:19.327,0.86775,0.86786,2.62,1.00
2017.08.16 02:33:25.875,0.86775,0.86786,2.25,1.00
2017.08.16 02:33:26.272,0.86776,0.86787,1.50,1.00
2017.08.16 02:33:26.926,0.86775,0.86787,4.50,1.00
2017.08.16 02:33:29.579,0.86775,0.86787,1.12,1.87
2017.08.16 02:33:31.644,0.86776,0.86788,1.12,1.50
2017.08.16 02:33:31.975,0.86776,0.86788,4.12,1.00
2017.08.16 02:33:32.524,0.86777,0.86789,1.50,1.87
2017.08.16 02:33:32.969,0.86776,0.86787,4.12,1.00
2017.08.16 02:33:42.052,0.86778,0.86788,1.12,1.00
2017.08.16 02:33:42.359,0.86778,0.86788,3.37,1.00
2017.08.16 02:33:46.985,0.86778,0.86786,3.37,1.00
2017.08.16 02:33:47.188,0.86777,0.86786,1.12,1.00
2017.08.16 02:33:47.693,0.86776,0.86787,1.50,1.00
2017.08.16 02:33:47.846,0.86776,0.86784,1.50,1.00
2017.08.16 02:33:47.948,0.86775,0.86787,4.12,1.00
2017.08.16 02:33:48.152,0.86776,0.86785,1.50,1.00
2017.08.16 02:33:48.304,0.86775,0.86785,1.00,1.00
2017.08.16 02:33:57.368,0.86775,0.86783,1.50,1.00
2017.08.16 02:33:57.419,0.86775,0.86785,1.50,1.00
2017.08.16 02:33:58.360,0.86775,0.86784,1.50,1.00
2017.08.16 02:33:58.907,0.86775,0.86785,1.50,1.00
2017.08.16 02:33:59.665,0.86775,0.86784,1.50,1.00
2017.08.16 02:34:00.167,0.86775,0.86785,1.50,1.00
2017.08.16 02:34:00.708,0.86775,0.86784,1.50,1.00
2017.08.16 02:34:01.669,0.86775,0.86785,1.50,1.00
2017.08.16 02:34:02.671,0.86775,0.86784,1.50,1.00
2017.08.16 02:34:04.819,0.86775,0.86783,1.00,1.00
2017.08.16 02:34:05.390,0.86773,0.86783,1.50,1.00
2017.08.16 02:34:07.743,0.86774,0.86782,1.12,1.00
2017.08.16 02:34:11.906,0.86772,0.86779,3.37,1.00
2017.08.16 02:34:12.060,0.8677,0.86779,3.37,1.00
2017.08.16 02:34:12.314,0.8677,0.86781,1.37,1.12
2017.08.16 02:34:17.701,0.86771,0.86779,1.12,1.00
2017.08.16 02:34:17.974,0.86769,0.86778,1.00,1.00
2017.08.16 02:34:18.178,0.86766,0.86776,4.12,1.00
2017.08.16 02:34:18.722,0.86766,0.86775,2.62,1.00
2017.08.16 02:34:20.727,0.86766,0.86774,2.62,1.00
2017.08.16 02:34:30.555,0.86766,0.86775,3.00,1.00
2017.08.16 02:34:30.657,0.86766,0.86775,1.00,1.00
2017.08.16 02:34:30.910,0.86765,0.86772,2.62,1.00
2017.08.16 02:34:31.215,0.86762,0.86768,2.25,1.00
2017.08.16 02:34:31.378,0.8676,0.86767,1.50,1.00
2017.08.16 02:34:31.888,0.86759,0.8677,2.62,1.00
2017.08.16 02:34:32.041,0.86759,0.86768,2.25,1.00
2017.08.16 02:34:32.093,0.86759,0.86768,1.50,1.00
2017.08.16 02:34:33.129,0.86759,0.8677,1.00,1.00
2017.08.16 02:34:40.143,0.86758,0.8677,5.62,1.00
2017.08.16 02:34:40.794,0.86759,0.8677,2.62,1.00
2017.08.16 02:34:41.179,0.86759,0.86769,1.00,1.00
2017.08.16 02:34:41.686,0.86759,0.86768,1.00,1.00
2017.08.16 02:34:42.724,0.86761,0.86771,1.00,1.50
2017.08.16 02:34:45.134,0.86759,0.86771,1.00,1.50
2017.08.16 02:34:45.186,0.86759,0.86769,1.50,1.00
2017.08.16 02:34:45.695,0.8676,0.8677,1.00,1.12
2017.08.16 02:34:46.234,0.86761,0.8677,1.00,1.12
2017.08.16 02:34:46.741,0.86759,0.86769,1.00,1.00
2017.08.16 02:34:47.267,0.86759,0.86768,1.00,1.12
2017.08.16 02:34:47.981,0.86758,0.86769,1.12,3.00
2017.08.16 02:34:49.783,0.86759,0.86768,1.00,1.87
2017.08.16 02:34:55.120,0.86757,0.86768,1.00,1.12
2017.08.16 02:34:55.323,0.86754,0.86766,4.50,1.00
2017.08.16 02:34:56.224,0.86756,0.86767,1.12,1.00
2017.08.16 02:34:56.636,0.86757,0.86768,1.50,1.00
2017.08.16 02:35:00.354,0.86758,0.86769,1.50,1.00
2017.08.16 02:35:00.709,0.86759,0.86771,1.37,2.25
2017.08.16 02:35:01.982,0.86761,0.86771,1.00,2.25
2017.08.16 02:35:02.518,0.86758,0.8677,3.37,1.87
2017.08.16 02:35:07.317,0.86761,0.86772,1.50,1.00
2017.08.16 02:35:07.849,0.86762,0.86773,1.12,1.00
2017.08.16 02:35:09.112,0.86763,0.86773,1.00,1.00
2017.08.16 02:35:09.742,0.86762,0.86773,4.87,1.00
2017.08.16 02:35:09.844,0.86762,0.86773,1.12,1.00
2017.08.16 02:35:10.348,0.86762,0.86772,1.12,1.00
2017.08.16 02:35:10.887,0.86762,0.86773,1.87,1.00
2017.08.16 02:35:10.939,0.86761,0.86771,2.62,1.00
2017.08.16 02:35:11.446,0.86762,0.86772,1.00,4.12
2017.08.16 02:35:13.034,0.86762,0.86769,1.00,1.00
2017.08.16 02:35:13.581,0.86763,0.86771,1.00,2.25
2017.08.16 02:35:13.833,0.86763,0.86773,1.00,1.37
2017.08.16 02:35:14.339,0.86764,0.86774,1.00,4.12
2017.08.16 02:35:14.889,0.86765,0.86772,1.00,1.12
2017.08.16 02:35:15.475,0.86763,0.86772,1.00,1.12
2017.08.16 02:35:16.267,0.86764,0.86772,1.00,1.00
2017.08.16 02:35:16.786,0.86764,0.86774,1.00,1.00
