2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:35:17.307,0.86764,0.86773,1.00,1.00
2017.08.16 02:35:17.834,0.86763,0.86773,1.00,1.87
2017.08.16 02:35:18.965,0.86764,0.86774,1.00,1.50
2017.08.16 02:35:22.341,0.86763,0.86773,1.00,2.25
2017.08.16 02:35:22.392,0.86761,0.86771,1.12,1.50
2017.08.16 02:35:22.697,0.86756,0.86765,3.37,1.00
2017.08.16 02:35:22.850,0.86756,0.86765,1.00,1.50
2017.08.16 02:35:23.427,0.86755,0.86765,1.50,1.50
2017.08.16 02:35:24.044,0.86755,0.86764,1.00,1.00
2017.08.16 02:35:24.247,0.86752,0.86764,1.12,3.00
2017.08.16 02:35:24.774,0.86753,0.86764,1.00,1.87
2017.08.16 02:35:25.316,0.86753,0.86763,1.00,1.00
2017.08.16 02:35:30.988,0.8675,0.86762,2.62,1.00
2017.08.16 02:35:33.889,0.86752,0.86763,1.12,1.00
2017.08.16 02:35:34.177,0.86754,0.86762,2.25,1.00
2017.08.16 02:35:34.279,0.86751,0.86762,3.37,1.00
2017.08.16 02:35:34.818,0.86751,0.86763,3.37,1.00
2017.08.16 02:35:35.021,0.86751,0.86761,2.62,1.00
2017.08.16 02:35:35.279,0.86751,0.86763,2.62,1.00
2017.08.16 02:35:36.114,0.86751,0.86762,2.62,1.00
2017.08.16 02:35:37.256,0.86751,0.86763,3.37,1.00
2017.08.16 02:35:38.598,0.86751,0.86762,3.37,1.00
2017.08.16 02:35:39.599,0.86751,0.86763,2.62,1.00
2017.08.16 02:35:40.191,0.86754,0.86764,1.00,1.87
2017.08.16 02:35:41.789,0.86754,0.86762,1.00,1.00
2017.08.16 02:35:41.992,0.8675,0.86762,3.00,1.37
2017.08.16 02:35:42.548,0.86749,0.86762,1.37,5.47
2017.08.16 02:35:53.229,0.86748,0.86757,2.62,1.00
2017.08.16 02:35:53.331,0.86746,0.86757,6.00,1.00
2017.08.16 02:35:53.840,0.86749,0.86758,1.00,1.00
2017.08.16 02:35:55.880,0.86748,0.86758,1.00,1.50
2017.08.16 02:35:58.491,0.86748,0.8676,1.00,2.25
2017.08.16 02:35:59.041,0.86749,0.86759,1.00,1.50
2017.08.16 02:36:02.629,0.86749,0.86756,1.00,1.00
2017.08.16 02:36:02.782,0.86744,0.86755,2.62,1.00
2017.08.16 02:36:04.384,0.86745,0.86756,1.12,1.50
2017.08.16 02:36:04.984,0.86745,0.86755,1.12,1.00
2017.08.16 02:36:16.963,0.86744,0.86753,2.62,1.00
2017.08.16 02:36:17.124,0.86742,0.86752,2.62,1.00
2017.08.16 02:36:17.531,0.8674,0.86751,1.87,1.00
2017.08.16 02:36:18.075,0.86741,0.86753,1.00,2.25
2017.08.16 02:36:19.290,0.86741,0.86751,1.00,1.00
2017.08.16 02:36:21.514,0.86741,0.86753,1.00,2.25
2017.08.16 02:36:21.791,0.86743,0.86753,1.00,2.25
2017.08.16 02:36:23.383,0.86744,0.86754,1.00,3.37
2017.08.16 02:36:23.637,0.86746,0.86756,1.00,1.50
2017.08.16 02:36:24.864,0.86745,0.86756,1.12,1.00
2017.08.16 02:36:25.348,0.86747,0.86756,1.00,1.00
2017.08.16 02:36:28.193,0.86747,0.86755,1.00,1.00
2017.08.16 02:36:30.579,0.86747,0.86757,1.00,1.87
2017.08.16 02:36:30.937,0.86744,0.86753,2.62,1.00
2017.08.16 02:36:31.242,0.86743,0.86751,1.00,1.12
2017.08.16 02:36:31.447,0.86739,0.86751,2.25,1.00
2017.08.16 02:36:31.955,0.86739,0.8675,3.00,1.00
2017.08.16 02:36:33.117,0.8674,0.86751,1.00,1.50
2017.08.16 02:36:33.270,0.8674,0.86751,3.37,1.00
2017.08.16 02:36:40.287,0.86742,0.86752,1.12,1.12
2017.08.16 02:36:40.440,0.86744,0.86755,1.00,1.12
2017.08.16 02:36:45.948,0.86742,0.86756,4.87,1.50
2017.08.16 02:36:45.999,0.86743,0.86753,1.12,1.00
2017.08.16 02:36:57.983,0.86744,0.86753,2.25,1.00
2017.08.16 02:36:58.884,0.86744,0.86752,2.25,1.00
2017.08.16 02:37:13.874,0.86744,0.86753,2.25,1.00
2017.08.16 02:37:18.034,0.86742,0.86753,3.37,1.00
2017.08.16 02:37:26.196,0.86743,0.86754,1.50,1.00
2017.08.16 02:37:28.932,0.86742,0.8675,2.62,1.00
2017.08.16 02:37:29.136,0.8674,0.86748,1.12,1.00
2017.08.16 02:37:29.670,0.86739,0.86748,1.00,1.00
2017.08.16 02:37:31.653,0.86739,0.8675,1.00,1.00
2017.08.16 02:37:37.320,0.86739,0.86747,1.50,1.00
2017.08.16 02:37:42.001,0.86739,0.8675,1.50,1.50
2017.08.16 02:37:46.430,0.86738,0.86751,1.87,3.00
2017.08.16 02:37:48.378,0.86738,0.86751,4.12,1.87
2017.08.16 02:37:48.429,0.86741,0.86753,1.00,4.50
2017.08.16 02:37:48.937,0.8674,0.86752,1.50,1.12
2017.08.16 02:38:02.770,0.86739,0.86752,3.00,4.87
2017.08.16 02:38:21.340,0.86739,0.8675,1.00,1.00
2017.08.16 02:38:21.646,0.86737,0.86748,1.00,1.12
2017.08.16 02:38:24.744,0.86738,0.86748,1.00,1.12
2017.08.16 02:38:33.410,0.86737,0.86749,1.00,1.50
2017.08.16 02:38:34.086,0.86737,0.86747,1.00,1.00
2017.08.16 02:38:34.647,0.86738,0.86749,1.00,1.87
2017.08.16 02:38:41.303,0.8674,0.8675,1.00,2.62
2017.08.16 02:38:41.558,0.86742,0.86752,1.00,2.25
2017.08.16 02:38:41.710,0.86742,0.86753,1.12,1.00
2017.08.16 02:38:42.018,0.86741,0.86752,1.12,1.50
2017.08.16 02:38:42.529,0.8674,0.8675,1.00,1.12
2017.08.16 02:38:42.782,0.86738,0.86749,1.00,1.12
2017.08.16 02:38:44.225,0.86738,0.8675,1.50,1.00
2017.08.16 02:38:46.520,0.86738,0.8675,1.12,1.50
2017.08.16 02:38:46.939,0.8674,0.86749,1.00,1.00
2017.08.16 02:38:47.466,0.8674,0.8675,1.00,1.00
2017.08.16 02:38:47.971,0.86739,0.8675,1.12,1.00
2017.08.16 02:38:51.305,0.86739,0.86751,1.12,1.12
2017.08.16 02:38:51.611,0.86741,0.86752,1.00,4.12
2017.08.16 02:38:52.122,0.86741,0.86752,1.00,3.37
2017.08.16 02:38:55.131,0.86741,0.86751,1.00,3.75
2017.08.16 02:38:57.110,0.86743,0.86749,1.00,1.00
2017.08.16 02:38:57.263,0.86744,0.86752,1.00,2.62
2017.08.16 02:38:57.850,0.86743,0.86753,1.00,4.12
2017.08.16 02:38:59.707,0.86742,0.86753,1.00,3.37
2017.08.16 02:39:01.502,0.86741,0.86753,1.12,2.62
2017.08.16 02:39:01.554,0.86741,0.86754,3.37,3.37
2017.08.16 02:39:01.711,0.8674,0.86752,3.37,1.00
2017.08.16 02:39:02.039,0.8674,0.86751,1.00,1.50
2017.08.16 02:39:04.077,0.86738,0.86751,1.12,2.62
2017.08.16 02:39:04.584,0.86738,0.86749,1.12,1.00
2017.08.16 02:39:05.189,0.86738,0.8675,1.12,1.12
2017.08.16 02:39:05.737,0.86738,0.86749,1.12,1.50
2017.08.16 02:39:17.482,0.86738,0.86748,1.00,1.12
2017.08.16 02:39:18.233,0.86736,0.86748,1.12,1.12
2017.08.16 02:39:25.020,0.86738,0.86749,1.00,2.25
2017.08.16 02:39:33.365,0.86736,0.86748,1.12,1.12
2017.08.16 02:39:34.004,0.86738,0.86749,1.00,1.50
2017.08.16 02:39:45.639,0.86738,0.8675,1.12,1.12
2017.08.16 02:39:48.624,0.8674,0.86751,1.00,4.12
2017.08.16 02:39:53.609,0.86738,0.86749,1.12,1.00
2017.08.16 02:39:55.541,0.86739,0.86749,1.00,1.00
2017.08.16 02:39:55.887,0.8674,0.86753,1.12,4.12
2017.08.16 02:39:55.939,0.86741,0.86753,3.00,1.87
2017.08.16 02:39:56.490,0.86741,0.86753,4.12,1.00
2017.08.16 02:39:57.150,0.86741,0.86754,4.12,1.87
2017.08.16 02:40:00.375,0.86743,0.86753,1.00,1.00
2017.08.16 02:40:00.879,0.86744,0.86754,1.00,1.12
2017.08.16 02:40:01.443,0.86744,0.86755,1.87,1.00
2017.08.16 02:40:02.864,0.86743,0.86754,1.00,1.12
2017.08.16 02:40:03.391,0.86741,0.86753,3.37,1.12
2017.08.16 02:40:03.898,0.86743,0.86755,1.00,2.62
2017.08.16 02:40:04.828,0.86744,0.86756,1.00,3.75
2017.08.16 02:40:05.374,0.86743,0.86754,1.00,1.50
2017.08.16 02:40:05.679,0.86741,0.86752,1.50,1.12
2017.08.16 02:40:07.861,0.86742,0.86752,1.00,1.12
2017.08.16 02:40:08.755,0.86741,0.86752,1.00,1.12
2017.08.16 02:40:10.011,0.86741,0.86751,1.00,1.00
2017.08.16 02:40:10.734,0.8674,0.86752,1.12,2.25
2017.08.16 02:40:11.038,0.8674,0.8675,1.00,1.12
2017.08.16 02:40:24.600,0.8674,0.86749,1.00,1.00
2017.08.16 02:40:24.651,0.86738,0.86749,1.87,1.00
2017.08.16 02:40:24.703,0.8674,0.86749,1.00,1.00
2017.08.16 02:40:27.319,0.8674,0.8675,1.00,1.12
2017.08.16 02:40:32.280,0.86741,0.86751,1.00,2.62
2017.08.16 02:40:32.382,0.86742,0.86752,1.00,1.12
2017.08.16 02:40:32.912,0.86742,0.86751,1.00,1.00
2017.08.16 02:40:33.447,0.86742,0.86752,1.00,1.50
2017.08.16 02:40:33.609,0.86742,0.86751,1.00,2.62
2017.08.16 02:40:35.519,0.86742,0.86751,1.00,1.12
2017.08.16 02:40:36.679,0.86739,0.8675,1.87,1.00
2017.08.16 02:40:37.523,0.8674,0.8675,1.00,1.00
2017.08.16 02:40:38.061,0.86739,0.8675,1.87,1.00
2017.08.16 02:40:38.581,0.86739,0.86751,1.87,1.12
2017.08.16 02:40:39.126,0.86739,0.8675,1.12,1.00
2017.08.16 02:40:39.634,0.86738,0.86749,3.00,1.00
2017.08.16 02:40:40.233,0.86738,0.86749,5.62,1.00
2017.08.16 02:40:45.822,0.86739,0.86749,1.12,1.00
2017.08.16 02:40:54.771,0.8674,0.86749,1.00,1.00
2017.08.16 02:40:55.580,0.86739,0.8675,3.00,1.12
2017.08.16 02:40:55.978,0.86739,0.86748,3.00,1.00
2017.08.16 02:41:00.522,0.8674,0.86751,1.12,1.37
2017.08.16 02:41:01.073,0.86741,0.86752,1.00,3.37
2017.08.16 02:41:03.605,0.86743,0.86752,1.00,3.37
2017.08.16 02:41:05.263,0.86741,0.86752,1.00,3.75
2017.08.16 02:41:05.574,0.86741,0.86752,1.12,1.00
2017.08.16 02:41:06.083,0.86742,0.86753,1.00,1.12
2017.08.16 02:41:06.750,0.86742,0.86755,1.87,2.25
2017.08.16 02:41:14.070,0.86744,0.86755,1.00,1.50
2017.08.16 02:41:14.828,0.86745,0.86756,1.00,3.37
2017.08.16 02:41:14.981,0.86745,0.86756,1.00,1.12
2017.08.16 02:41:15.590,0.86746,0.86757,1.00,3.37
2017.08.16 02:41:16.104,0.86745,0.86756,1.00,1.12
2017.08.16 02:41:16.612,0.86745,0.86755,1.00,1.00
2017.08.16 02:41:17.114,0.86745,0.86756,1.50,1.87
2017.08.16 02:41:22.221,0.86745,0.86756,1.00,2.25
2017.08.16 02:41:22.971,0.86745,0.86756,1.00,1.87
2017.08.16 02:41:25.535,0.86744,0.86756,1.12,1.12
2017.08.16 02:41:26.724,0.86744,0.86756,1.12,1.50
2017.08.16 02:41:27.274,0.86744,0.86756,1.12,1.50
2017.08.16 02:41:28.225,0.86744,0.86756,1.12,2.25
2017.08.16 02:41:29.606,0.86744,0.86757,4.12,3.75
2017.08.16 02:41:31.846,0.86745,0.86755,4.12,1.00
2017.08.16 02:41:34.571,0.86745,0.86753,2.62,1.00
2017.08.16 02:41:34.673,0.86743,0.86753,1.87,1.00
2017.08.16 02:41:35.220,0.86744,0.86752,1.00,1.00
2017.08.16 02:41:37.600,0.86743,0.86751,1.00,1.00
2017.08.16 02:41:39.174,0.86742,0.86751,1.50,1.00
2017.08.16 02:41:40.353,0.86742,0.86753,1.50,1.00
2017.08.16 02:41:41.121,0.86742,0.86752,1.50,1.00
2017.08.16 02:41:44.670,0.86743,0.86752,1.00,1.00
2017.08.16 02:41:45.675,0.86742,0.86752,2.25,1.00
2017.08.16 02:41:46.216,0.86742,0.86753,3.00,1.00
2017.08.16 02:41:46.724,0.86742,0.86754,3.00,1.00
2017.08.16 02:41:46.978,0.86745,0.86754,1.00,1.00
2017.08.16 02:41:47.232,0.86745,0.86757,1.12,1.12
2017.08.16 02:41:48.169,0.86743,0.86756,4.87,1.00
2017.08.16 02:41:48.323,0.86743,0.86755,2.25,1.00
2017.08.16 02:41:49.006,0.86743,0.86754,2.25,1.00
2017.08.16 02:41:50.364,0.86744,0.86754,1.00,1.50
2017.08.16 02:41:52.574,0.86744,0.86752,1.00,1.00
2017.08.16 02:41:52.782,0.86744,0.86754,1.00,1.50
2017.08.16 02:41:53.582,0.86744,0.86753,1.00,1.00
2017.08.16 02:41:54.084,0.86743,0.86753,2.25,1.00
2017.08.16 02:41:54.632,0.86744,0.86753,1.00,1.00
2017.08.16 02:41:55.961,0.86743,0.86747,1.50,1.00
2017.08.16 02:41:56.136,0.86741,0.86747,1.00,1.00
2017.08.16 02:41:56.188,0.8674,0.86744,1.00,1.00
2017.08.16 02:41:56.241,0.86736,0.86744,1.12,1.00
2017.08.16 02:41:56.447,0.86732,0.86744,5.62,1.00
2017.08.16 02:41:56.549,0.86732,0.86744,2.62,1.87
2017.08.16 02:41:56.962,0.86732,0.86742,2.62,1.00
2017.08.16 02:42:00.329,0.86732,0.86741,2.62,1.00
2017.08.16 02:42:00.635,0.86728,0.86736,3.37,1.00
2017.08.16 02:42:00.839,0.86727,0.86736,1.87,1.00
2017.08.16 02:42:01.044,0.86727,0.86738,1.87,1.12
2017.08.16 02:42:02.797,0.86727,0.86737,1.87,1.00
2017.08.16 02:42:03.853,0.86727,0.86736,2.62,1.00
2017.08.16 02:42:04.736,0.86727,0.86736,4.12,1.00
2017.08.16 02:42:06.625,0.86727,0.86737,4.87,1.00
2017.08.16 02:42:07.036,0.86727,0.86737,1.87,1.00
2017.08.16 02:42:07.422,0.86727,0.86735,1.87,1.00
2017.08.16 02:42:07.970,0.86727,0.86734,1.12,1.00
2017.08.16 02:42:08.140,0.86727,0.86736,1.12,1.00
2017.08.16 02:42:11.146,0.86727,0.86735,1.12,1.00
2017.08.16 02:42:14.285,0.86728,0.86735,1.00,1.00
2017.08.16 02:42:14.871,0.86728,0.86737,1.50,1.00
2017.08.16 02:42:15.578,0.86732,0.8674,1.00,2.62
2017.08.16 02:42:15.732,0.86732,0.86741,1.50,1.12
2017.08.16 02:42:17.970,0.86732,0.86742,1.50,1.12
2017.08.16 02:42:18.413,0.86734,0.86742,1.00,1.12
2017.08.16 02:42:18.945,0.86735,0.86743,1.00,1.00
2017.08.16 02:42:20.687,0.86734,0.86741,1.12,1.00
2017.08.16 02:42:20.739,0.86732,0.86743,3.37,1.12
2017.08.16 02:42:20.790,0.86732,0.86741,2.62,1.00
2017.08.16 02:42:20.841,0.86731,0.86741,1.00,1.00
2017.08.16 02:42:20.893,0.86731,0.86739,1.00,1.00
2017.08.16 02:42:21.401,0.86729,0.86739,1.50,1.50
2017.08.16 02:42:21.728,0.86729,0.86738,1.00,1.50
2017.08.16 02:42:25.038,0.86728,0.86738,1.50,1.50
2017.08.16 02:42:25.826,0.86729,0.86737,1.00,1.12
2017.08.16 02:42:26.171,0.86727,0.86737,2.62,1.12
2017.08.16 02:42:26.639,0.86724,0.86736,3.00,3.00
2017.08.16 02:42:30.652,0.86725,0.86734,1.50,1.12
2017.08.16 02:42:30.805,0.86725,0.86736,1.87,1.12
2017.08.16 02:42:32.094,0.86725,0.86735,1.50,1.00
2017.08.16 02:42:32.698,0.86724,0.86735,1.50,1.00
2017.08.16 02:42:35.788,0.86724,0.86734,1.50,1.00
2017.08.16 02:42:37.576,0.86723,0.86733,2.25,1.00
2017.08.16 02:42:37.700,0.86725,0.86733,1.00,1.12
2017.08.16 02:42:38.861,0.86723,0.86734,1.50,1.50
2017.08.16 02:42:39.369,0.86724,0.86732,1.00,1.00
2017.08.16 02:42:39.960,0.86724,0.86731,1.00,1.00
2017.08.16 02:42:40.016,0.86722,0.86731,1.12,1.00
2017.08.16 02:42:40.620,0.86723,0.86731,1.00,1.00
2017.08.16 02:42:41.683,0.86722,0.86731,1.12,1.00
2017.08.16 02:42:42.271,0.86723,0.86731,1.00,1.00
2017.08.16 02:42:42.883,0.86722,0.86731,1.12,1.50
2017.08.16 02:42:43.933,0.86724,0.86731,1.00,1.00
2017.08.16 02:42:44.112,0.86722,0.86731,1.00,1.00
2017.08.16 02:42:46.675,0.86723,0.86731,1.00,1.50
2017.08.16 02:42:47.435,0.86722,0.86731,1.87,1.50
2017.08.16 02:42:48.213,0.86721,0.86729,1.50,1.00
2017.08.16 02:42:48.366,0.86718,0.86728,3.37,1.50
2017.08.16 02:42:48.419,0.86718,0.86728,1.12,1.50
2017.08.16 02:42:48.521,0.8672,0.86727,1.00,1.00
2017.08.16 02:42:48.752,0.86718,0.86728,1.87,1.00
2017.08.16 02:42:48.803,0.86718,0.8673,1.87,1.87
2017.08.16 02:42:50.468,0.8672,0.8673,1.00,1.87
2017.08.16 02:42:51.491,0.86721,0.86732,1.00,3.37
2017.08.16 02:42:52.035,0.86721,0.86733,1.12,3.37
2017.08.16 02:42:57.270,0.8672,0.8673,2.25,1.00
2017.08.16 02:42:57.676,0.86721,0.86732,1.00,1.12
2017.08.16 02:43:00.535,0.8672,0.86729,1.50,1.00
2017.08.16 02:43:00.836,0.86717,0.86726,1.12,1.00
2017.08.16 02:43:01.629,0.86716,0.86726,1.12,1.00
2017.08.16 02:43:01.681,0.86715,0.86724,2.62,1.00
2017.08.16 02:43:01.834,0.86715,0.86723,1.12,1.00
2017.08.16 02:43:02.089,0.86715,0.86723,1.87,1.00
2017.08.16 02:43:02.140,0.86715,0.86723,1.50,1.00
2017.08.16 02:43:02.662,0.86716,0.86723,1.00,1.00
2017.08.16 02:43:08.547,0.86716,0.86725,2.25,1.00
2017.08.16 02:43:09.091,0.86716,0.86724,2.25,1.00
2017.08.16 02:43:12.839,0.86716,0.86723,1.87,1.00
2017.08.16 02:43:14.756,0.86716,0.86722,1.12,1.00
2017.08.16 02:43:14.858,0.86714,0.8672,2.62,1.00
2017.08.16 02:43:15.046,0.8671,0.86719,3.37,1.00
2017.08.16 02:43:15.556,0.8671,0.86718,3.37,1.00
2017.08.16 02:43:16.081,0.86711,0.86717,1.50,1.00
2017.08.16 02:43:16.596,0.86712,0.86718,1.12,1.00
2017.08.16 02:43:20.049,0.86708,0.86713,1.00,1.00
2017.08.16 02:43:20.101,0.86706,0.86715,3.37,1.00
2017.08.16 02:43:20.251,0.86705,0.86715,1.00,1.00
2017.08.16 02:43:20.404,0.86708,0.86716,1.00,1.12
2017.08.16 02:43:20.947,0.86709,0.86716,1.00,1.12
2017.08.16 02:43:25.364,0.86709,0.86718,1.00,1.37
2017.08.16 02:43:25.969,0.86709,0.86717,1.00,2.25
2017.08.16 02:43:30.838,0.8671,0.86717,1.00,2.25
2017.08.16 02:43:30.940,0.86711,0.8672,1.00,2.62
2017.08.16 02:43:32.501,0.86712,0.8672,1.00,2.62
2017.08.16 02:43:32.756,0.86713,0.86722,1.00,1.12
2017.08.16 02:43:39.189,0.86712,0.86722,1.00,1.12
2017.08.16 02:43:43.390,0.8671,0.86722,1.50,1.87
2017.08.16 02:43:43.590,0.8671,0.8672,1.50,1.00
2017.08.16 02:43:43.778,0.8671,0.86722,1.50,1.87
2017.08.16 02:43:45.921,0.8671,0.86721,1.50,1.00
2017.08.16 02:43:46.073,0.86709,0.8672,1.00,1.12
2017.08.16 02:43:48.322,0.8671,0.8672,1.00,1.12
2017.08.16 02:43:48.824,0.86711,0.86719,1.00,1.50
2017.08.16 02:43:49.399,0.86711,0.8672,1.00,1.87
2017.08.16 02:43:49.983,0.8671,0.8672,1.00,1.87
2017.08.16 02:43:50.035,0.86712,0.8672,1.00,1.87
2017.08.16 02:43:51.074,0.86711,0.8672,1.00,1.50
2017.08.16 02:43:59.705,0.86712,0.86721,1.00,4.87
2017.08.16 02:44:01.065,0.86713,0.86721,1.00,2.62
2017.08.16 02:44:01.299,0.86713,0.86722,1.00,1.12
2017.08.16 02:44:10.817,0.86712,0.86722,1.00,1.12
2017.08.16 02:44:12.744,0.86712,0.86723,2.25,2.25
2017.08.16 02:44:13.266,0.86713,0.86723,1.00,2.25
2017.08.16 02:44:14.220,0.86715,0.86723,1.00,1.00
2017.08.16 02:44:14.954,0.86715,0.86725,1.50,1.50
2017.08.16 02:44:17.972,0.86715,0.86723,1.00,1.00
2017.08.16 02:44:18.584,0.86714,0.86723,1.00,1.00
2017.08.16 02:44:20.098,0.86714,0.86725,1.00,2.25
2017.08.16 02:44:29.285,0.86715,0.86725,1.00,1.50
2017.08.16 02:44:30.497,0.86714,0.86724,1.00,1.12
2017.08.16 02:44:33.493,0.86714,0.86723,1.00,1.00
2017.08.16 02:44:36.731,0.86714,0.86724,1.00,1.12
2017.08.16 02:44:37.074,0.86714,0.86723,1.00,1.50
2017.08.16 02:44:46.878,0.86712,0.86719,1.00,1.50
2017.08.16 02:44:46.929,0.86709,0.86718,3.37,1.00
2017.08.16 02:44:46.981,0.8671,0.86716,1.12,1.00
2017.08.16 02:44:47.082,0.86708,0.86716,1.87,1.00
2017.08.16 02:44:48.076,0.86708,0.86715,1.00,1.00
2017.08.16 02:44:49.624,0.86708,0.86713,1.00,1.00
2017.08.16 02:44:49.776,0.86704,0.86713,1.00,1.00
2017.08.16 02:44:51.199,0.86705,0.86713,1.00,1.00
2017.08.16 02:44:56.005,0.86704,0.86713,1.00,1.00
2017.08.16 02:44:56.300,0.867,0.86709,2.62,1.00
2017.08.16 02:44:56.503,0.86698,0.86707,1.87,1.00
2017.08.16 02:44:57.276,0.86699,0.86709,1.50,1.00
2017.08.16 02:44:57.451,0.86701,0.86709,1.50,1.00
2017.08.16 02:44:57.807,0.86699,0.86709,1.87,1.00
2017.08.16 02:44:58.913,0.86698,0.86707,1.50,1.00
2017.08.16 02:44:59.117,0.86696,0.86706,1.12,1.12
2017.08.16 02:44:59.527,0.86698,0.86707,1.00,2.25
2017.08.16 02:45:00.543,0.86699,0.86707,1.00,2.25
2017.08.16 02:45:00.594,0.86699,0.86709,1.00,2.25
2017.08.16 02:45:12.007,0.86698,0.86707,1.00,1.00
2017.08.16 02:45:12.550,0.86699,0.86709,1.00,3.75
2017.08.16 02:45:18.404,0.867,0.86709,1.00,2.62
2017.08.16 02:45:18.455,0.86702,0.86709,1.00,2.62
