2017.08.16 02:00:01.224,0.86734,0.86744,1.00,1.12
2017.08.16 02:45:18.660,0.86702,0.86712,1.00,3.00
2017.08.16 02:45:18.762,0.86702,0.86712,1.00,1.00
2017.08.16 02:45:19.583,0.86701,0.86712,1.00,1.50
2017.08.16 02:45:20.975,0.867,0.86712,1.87,2.25
2017.08.16 02:45:21.438,0.86702,0.86713,1.50,2.62
2017.08.16 02:45:21.743,0.86705,0.86715,1.50,1.12
2017.08.16 02:45:26.883,0.86704,0.86714,1.50,1.00
2017.08.16 02:45:37.182,0.86703,0.86714,1.87,1.00
2017.08.16 02:45:38.641,0.86704,0.86714,1.00,1.00
2017.08.16 02:45:43.396,0.86707,0.86715,1.00,1.00
2017.08.16 02:45:43.702,0.86707,0.86718,1.87,1.50
2017.08.16 02:45:44.486,0.86706,0.86717,2.25,1.00
2017.08.16 02:45:46.868,0.86706,0.86714,1.12,1.12
2017.08.16 02:45:47.558,0.86705,0.86714,1.00,1.12
2017.08.16 02:45:58.810,0.86704,0.86715,1.87,1.37
2017.08.16 02:46:00.103,0.86704,0.86716,1.87,1.12
2017.08.16 02:46:00.757,0.86705,0.86715,1.12,1.00
2017.08.16 02:46:00.910,0.86704,0.86715,1.87,3.00
2017.08.16 02:46:01.703,0.86705,0.86715,1.00,3.37
2017.08.16 02:46:03.213,0.86705,0.86717,1.50,4.12
2017.08.16 02:46:03.315,0.86705,0.86717,1.87,1.50
2017.08.16 02:46:05.144,0.86705,0.86715,2.25,1.00
2017.08.16 02:46:05.841,0.86705,0.86715,1.87,1.12
2017.08.16 02:46:10.108,0.86705,0.86714,1.87,1.00
2017.08.16 02:46:11.810,0.86703,0.86714,2.25,1.12
2017.08.16 02:46:12.829,0.86704,0.86714,1.00,1.12
2017.08.16 02:46:14.592,0.86705,0.86714,1.00,1.00
2017.08.16 02:46:15.985,0.86704,0.86714,1.00,1.00
2017.08.16 02:46:22.163,0.86702,0.86713,2.62,1.00
2017.08.16 02:46:22.215,0.86702,0.86711,2.62,1.00
2017.08.16 02:46:22.430,0.86701,0.86712,1.12,1.00
2017.08.16 02:46:23.582,0.867,0.86713,1.50,1.87
2017.08.16 02:46:31.491,0.86704,0.86713,1.00,1.12
2017.08.16 02:46:31.745,0.86704,0.86715,3.37,1.00
2017.08.16 02:46:32.289,0.86704,0.86716,3.37,1.00
2017.08.16 02:46:34.979,0.86704,0.86716,3.37,1.00
2017.08.16 02:46:35.481,0.86706,0.86717,1.00,2.25
2017.08.16 02:46:36.241,0.86706,0.86716,1.00,1.00
2017.08.16 02:46:36.745,0.86706,0.86716,1.00,3.37
2017.08.16 02:46:37.292,0.86704,0.86716,2.25,2.62
2017.08.16 02:46:42.023,0.86704,0.86714,1.50,1.00
2017.08.16 02:46:50.977,0.86704,0.86715,1.87,1.12
2017.08.16 02:46:52.755,0.86706,0.86716,1.00,2.62
2017.08.16 02:46:52.806,0.86708,0.86716,1.00,2.62
2017.08.16 02:46:57.963,0.86708,0.86716,1.00,1.00
2017.08.16 02:47:00.591,0.86709,0.86717,1.00,1.00
2017.08.16 02:47:00.896,0.86713,0.86721,1.00,1.00
2017.08.16 02:47:04.236,0.86712,0.86721,1.00,1.00
2017.08.16 02:47:09.033,0.86712,0.86722,1.00,1.12
2017.08.16 02:47:13.727,0.86712,0.86721,1.00,1.00
2017.08.16 02:47:14.688,0.86711,0.86719,1.12,1.00
2017.08.16 02:47:18.006,0.8671,0.86719,1.50,1.00
2017.08.16 02:47:28.987,0.86711,0.86719,1.00,1.00
2017.08.16 02:47:47.526,0.8671,0.86719,1.12,1.00
2017.08.16 02:47:48.492,0.8671,0.8672,1.12,1.00
2017.08.16 02:47:49.736,0.8671,0.86721,1.12,1.00
2017.08.16 02:47:50.271,0.8671,0.86722,1.12,1.87
2017.08.16 02:47:58.000,0.8671,0.86722,1.50,1.50
2017.08.16 02:47:58.502,0.86711,0.86722,1.00,1.50
2017.08.16 02:47:59.031,0.86711,0.86722,1.50,1.00
2017.08.16 02:47:59.581,0.86711,0.86723,1.50,3.00
2017.08.16 02:48:00.575,0.86711,0.86722,1.00,1.00
2017.08.16 02:48:03.292,0.86711,0.86723,1.00,3.00
2017.08.16 02:48:05.082,0.86711,0.86722,1.00,1.00
2017.08.16 02:48:10.032,0.86711,0.8672,1.00,1.00
2017.08.16 02:48:11.280,0.86711,0.86722,1.00,1.00
2017.08.16 02:48:18.030,0.8671,0.86722,4.12,1.00
2017.08.16 02:48:27.532,0.8671,0.86721,4.12,1.00
2017.08.16 02:48:28.780,0.8671,0.86722,4.12,1.00
2017.08.16 02:48:31.287,0.8671,0.86721,4.12,1.00
2017.08.16 02:48:32.531,0.86711,0.8672,1.50,1.00
2017.08.16 02:48:33.781,0.8671,0.86721,3.37,1.00
2017.08.16 02:48:37.533,0.8671,0.8672,4.12,1.00
2017.08.16 02:48:38.065,0.8671,0.8672,2.25,1.00
2017.08.16 02:48:40.036,0.86711,0.86721,1.12,1.00
2017.08.16 02:48:44.503,0.8671,0.8672,1.50,1.00
2017.08.16 02:48:47.481,0.8671,0.86719,1.50,1.00
2017.08.16 02:48:51.319,0.86712,0.86719,1.00,1.00
2017.08.16 02:48:51.929,0.8671,0.86719,1.50,1.00
2017.08.16 02:48:58.005,0.86711,0.86719,1.37,1.00
2017.08.16 02:48:58.582,0.8671,0.8672,3.37,1.00
2017.08.16 02:49:01.100,0.8671,0.86719,2.62,1.00
2017.08.16 02:49:03.988,0.8671,0.86717,2.25,1.50
2017.08.16 02:49:04.039,0.86707,0.86717,2.62,2.25
2017.08.16 02:49:08.308,0.86707,0.86717,1.00,1.00
2017.08.16 02:49:08.813,0.86708,0.86717,1.87,1.00
2017.08.16 02:49:08.864,0.86708,0.86719,2.62,1.00
2017.08.16 02:49:08.916,0.86709,0.86719,1.37,1.00
2017.08.16 02:49:09.434,0.86709,0.86721,1.50,1.50
2017.08.16 02:49:09.831,0.8671,0.86721,3.00,1.00
2017.08.16 02:49:11.227,0.8671,0.8672,3.37,1.00
2017.08.16 02:49:15.408,0.86714,0.86725,2.25,3.37
2017.08.16 02:49:15.459,0.86714,0.86725,4.50,1.37
2017.08.16 02:49:15.974,0.86715,0.86725,1.37,1.00
2017.08.16 02:49:21.949,0.86716,0.86727,1.12,1.00
2017.08.16 02:49:22.203,0.86716,0.86725,1.12,1.00
2017.08.16 02:49:37.033,0.86714,0.86724,4.12,1.00
2017.08.16 02:49:37.950,0.86714,0.86724,4.12,1.00
2017.08.16 02:49:38.875,0.86714,0.86724,1.00,1.00
2017.08.16 02:49:40.465,0.86714,0.86724,1.50,1.00
2017.08.16 02:49:41.858,0.86713,0.86722,2.62,1.00
2017.08.16 02:49:41.960,0.86712,0.86722,3.37,1.00
2017.08.16 02:49:42.011,0.86712,0.8672,2.25,1.00
2017.08.16 02:49:42.062,0.86711,0.8672,1.12,1.00
2017.08.16 02:49:42.601,0.86711,0.86721,1.12,1.00
2017.08.16 02:49:44.671,0.86711,0.86719,1.87,1.00
2017.08.16 02:49:48.996,0.86711,0.86721,1.87,1.00
2017.08.16 02:49:50.233,0.86711,0.86723,1.12,1.87
2017.08.16 02:49:50.549,0.86709,0.86718,3.37,1.12
2017.08.16 02:49:50.702,0.86709,0.86718,1.00,1.50
2017.08.16 02:49:50.968,0.86707,0.86718,1.00,1.87
2017.08.16 02:49:51.070,0.86707,0.86718,2.25,1.00
2017.08.16 02:49:51.172,0.86707,0.86718,1.87,1.37
2017.08.16 02:49:51.355,0.86707,0.86718,2.25,1.37
2017.08.16 02:49:51.901,0.86709,0.86718,1.00,1.00
2017.08.16 02:49:55.298,0.86707,0.86718,1.87,1.00
2017.08.16 02:49:56.983,0.86708,0.86719,1.00,1.12
2017.08.16 02:49:58.092,0.86708,0.8672,3.37,1.87
2017.08.16 02:49:59.788,0.8671,0.86722,1.50,2.47
2017.08.16 02:50:00.093,0.86711,0.86723,1.87,1.12
2017.08.16 02:50:00.602,0.86713,0.86723,1.00,1.12
2017.08.16 02:50:03.847,0.86713,0.86724,1.00,1.50
2017.08.16 02:50:04.348,0.86714,0.86724,1.00,1.00
2017.08.16 02:50:09.940,0.86714,0.86725,1.12,1.72
2017.08.16 02:50:10.977,0.86712,0.86724,3.37,1.00
2017.08.16 02:50:18.052,0.86712,0.86724,1.50,1.50
2017.08.16 02:50:29.056,0.86713,0.86724,1.00,1.00
2017.08.16 02:50:32.231,0.86712,0.86724,3.00,1.00
2017.08.16 02:50:37.951,0.86712,0.86724,4.12,1.50
2017.08.16 02:50:47.996,0.86712,0.86722,2.62,1.00
2017.08.16 02:50:48.200,0.8671,0.86722,2.25,1.50
2017.08.16 02:50:49.026,0.8671,0.86722,2.25,1.50
2017.08.16 02:50:52.179,0.8671,0.8672,1.00,1.00
2017.08.16 02:50:52.717,0.8671,0.86721,1.12,2.62
2017.08.16 02:50:54.125,0.8671,0.86721,1.50,3.00
2017.08.16 02:50:54.176,0.86711,0.86721,1.00,1.00
2017.08.16 02:50:59.760,0.86711,0.86723,1.50,1.50
2017.08.16 02:51:09.047,0.86711,0.86722,1.50,1.00
2017.08.16 02:51:09.252,0.86709,0.8672,1.00,1.00
2017.08.16 02:51:09.646,0.86707,0.86718,1.50,2.62
2017.08.16 02:51:09.748,0.86707,0.86719,1.87,2.25
2017.08.16 02:51:10.280,0.86708,0.8672,1.87,2.62
2017.08.16 02:51:10.433,0.86709,0.8672,1.00,1.50
2017.08.16 02:51:18.527,0.86708,0.8672,2.25,1.50
2017.08.16 02:51:19.230,0.86709,0.8672,1.00,1.00
2017.08.16 02:51:20.229,0.86708,0.8672,2.25,1.50
2017.08.16 02:51:20.280,0.8671,0.8672,1.00,1.50
2017.08.16 02:51:20.432,0.86708,0.8672,3.00,1.50
2017.08.16 02:51:20.956,0.86708,0.86719,1.87,1.00
2017.08.16 02:51:22.736,0.86711,0.8672,1.00,1.50
2017.08.16 02:51:24.530,0.86711,0.86719,1.00,1.00
2017.08.16 02:51:25.091,0.86711,0.8672,1.00,1.50
2017.08.16 02:51:27.532,0.86712,0.8672,1.00,1.50
2017.08.16 02:51:28.039,0.86711,0.8672,1.00,1.50
2017.08.16 02:51:28.786,0.86711,0.86718,1.00,2.25
2017.08.16 02:51:28.887,0.86711,0.86719,1.00,1.50
2017.08.16 02:51:29.481,0.86711,0.8672,1.00,3.37
2017.08.16 02:51:36.183,0.86712,0.8672,1.00,2.62
2017.08.16 02:51:36.437,0.86714,0.8672,1.00,2.62
2017.08.16 02:51:36.590,0.86715,0.86723,1.00,2.62
2017.08.16 02:51:37.135,0.86714,0.86723,1.00,2.62
2017.08.16 02:51:37.486,0.86716,0.86723,1.00,2.62
2017.08.16 02:51:37.691,0.86717,0.86726,1.00,4.12
2017.08.16 02:51:38.227,0.86716,0.86724,1.00,2.62
2017.08.16 02:51:40.069,0.86717,0.86724,1.00,2.62
2017.08.16 02:51:46.628,0.86713,0.86724,1.00,3.75
2017.08.16 02:51:46.679,0.8671,0.86721,1.50,1.12
2017.08.16 02:51:46.984,0.86711,0.86719,1.00,3.00
2017.08.16 02:51:47.217,0.86706,0.86717,1.87,1.00
2017.08.16 02:51:47.726,0.86707,0.86718,1.50,1.00
2017.08.16 02:51:48.237,0.86706,0.86718,2.25,1.00
2017.08.16 02:51:48.505,0.86706,0.86718,1.50,2.62
2017.08.16 02:51:53.811,0.86706,0.86717,1.00,1.50
2017.08.16 02:51:54.981,0.86705,0.86717,1.87,1.50
2017.08.16 02:51:58.291,0.86707,0.86717,1.00,1.50
2017.08.16 02:51:59.521,0.86705,0.86717,1.12,1.50
2017.08.16 02:51:59.784,0.86707,0.86717,1.00,1.50
2017.08.16 02:52:00.783,0.86706,0.86718,1.00,3.37
2017.08.16 02:52:07.279,0.86707,0.86718,1.00,3.37
2017.08.16 02:52:09.168,0.86709,0.86718,1.00,3.37
2017.08.16 02:52:15.755,0.86709,0.86719,1.00,4.12
2017.08.16 02:52:16.088,0.86711,0.86719,1.00,2.62
2017.08.16 02:52:16.242,0.86712,0.86721,1.00,3.37
2017.08.16 02:52:24.434,0.86711,0.86719,1.00,1.00
2017.08.16 02:52:24.943,0.8671,0.86719,1.00,2.62
2017.08.16 02:52:25.178,0.86707,0.86717,1.00,1.12
2017.08.16 02:52:25.592,0.86709,0.86716,1.00,1.00
2017.08.16 02:52:25.745,0.86709,0.86719,1.00,1.50
2017.08.16 02:52:26.254,0.86709,0.86719,1.00,1.00
2017.08.16 02:52:28.617,0.86709,0.86718,1.00,1.00
2017.08.16 02:52:30.386,0.86711,0.86719,1.00,1.12
2017.08.16 02:52:30.894,0.8671,0.86718,1.00,1.00
2017.08.16 02:52:31.429,0.8671,0.86719,1.00,1.87
2017.08.16 02:52:32.155,0.86709,0.86719,1.00,1.12
2017.08.16 02:52:32.652,0.86711,0.86719,1.00,1.12
2017.08.16 02:52:34.132,0.86709,0.86719,1.00,1.12
2017.08.16 02:52:34.973,0.86711,0.86719,1.00,1.12
2017.08.16 02:52:35.534,0.86711,0.86718,1.00,1.00
2017.08.16 02:52:36.048,0.8671,0.8672,1.00,3.37
2017.08.16 02:52:39.298,0.8671,0.86719,1.00,3.75
2017.08.16 02:52:42.274,0.86709,0.86718,1.00,1.12
2017.08.16 02:52:42.782,0.8671,0.86719,1.00,1.00
2017.08.16 02:52:50.865,0.8671,0.86719,1.00,1.50
2017.08.16 02:52:54.936,0.86713,0.8672,1.00,2.62
2017.08.16 02:52:55.091,0.86713,0.86723,1.00,1.87
2017.08.16 02:52:55.142,0.86711,0.86723,1.12,3.00
2017.08.16 02:52:55.549,0.86713,0.86723,1.00,1.12
2017.08.16 02:52:56.057,0.86712,0.86723,1.50,1.12
2017.08.16 02:53:01.744,0.86714,0.86723,1.00,1.12
2017.08.16 02:53:02.603,0.86714,0.86722,1.00,1.00
2017.08.16 02:53:03.127,0.86714,0.86724,1.00,4.12
2017.08.16 02:53:03.649,0.86714,0.86724,1.00,1.87
2017.08.16 02:53:12.782,0.86713,0.86724,1.00,2.25
2017.08.16 02:53:13.840,0.86713,0.86723,1.00,1.00
2017.08.16 02:53:14.807,0.86713,0.86724,1.00,2.25
2017.08.16 02:53:20.140,0.86713,0.86724,1.00,2.25
2017.08.16 02:53:20.675,0.86712,0.86724,1.00,3.00
2017.08.16 02:53:31.565,0.86713,0.86724,1.00,1.87
2017.08.16 02:53:37.945,0.86713,0.86725,1.00,3.00
2017.08.16 02:53:40.655,0.86713,0.86723,1.00,1.00
2017.08.16 02:53:42.615,0.86713,0.86724,1.00,1.87
2017.08.16 02:53:43.161,0.86714,0.86725,1.50,1.00
2017.08.16 02:53:43.466,0.86716,0.86726,1.00,2.25
2017.08.16 02:53:43.907,0.86714,0.86724,1.50,1.00
2017.08.16 02:53:44.441,0.86714,0.86724,1.50,1.00
2017.08.16 02:53:48.364,0.86713,0.86724,1.12,1.00
2017.08.16 02:53:48.926,0.86717,0.86725,1.00,1.12
2017.08.16 02:53:49.080,0.86717,0.86727,1.00,1.87
2017.08.16 02:53:49.935,0.86716,0.86727,1.00,1.50
2017.08.16 02:53:51.888,0.86715,0.86727,1.12,1.87
2017.08.16 02:53:52.402,0.86714,0.86726,3.37,1.50
2017.08.16 02:53:56.513,0.86714,0.86724,4.12,1.00
2017.08.16 02:53:59.806,0.86713,0.86724,1.50,1.00
2017.08.16 02:54:01.415,0.86715,0.86724,1.12,1.00
2017.08.16 02:54:01.568,0.86717,0.86728,1.50,1.37
2017.08.16 02:54:01.670,0.86719,0.8673,1.00,3.00
2017.08.16 02:54:01.722,0.86719,0.8673,1.00,1.12
2017.08.16 02:54:02.631,0.86719,0.86729,1.50,1.00
2017.08.16 02:54:03.215,0.86719,0.86731,1.00,4.50
2017.08.16 02:54:03.726,0.8672,0.86731,1.00,3.37
2017.08.16 02:54:07.080,0.86721,0.86731,1.00,2.62
2017.08.16 02:54:07.132,0.86723,0.86731,1.00,2.62
2017.08.16 02:54:07.234,0.86723,0.86733,1.00,2.25
2017.08.16 02:54:14.707,0.86723,0.86732,1.00,1.00
2017.08.16 02:54:15.247,0.86722,0.86732,1.00,1.00
2017.08.16 02:54:15.836,0.86722,0.86733,1.00,3.37
2017.08.16 02:54:22.169,0.86722,0.86732,1.00,1.00
2017.08.16 02:54:32.062,0.86722,0.86733,1.12,1.12
2017.08.16 02:54:32.593,0.86722,0.86732,1.87,1.00
2017.08.16 02:54:35.173,0.86722,0.86731,1.12,1.00
2017.08.16 02:54:43.943,0.86722,0.86732,1.12,1.00
2017.08.16 02:54:45.502,0.8672,0.86732,1.12,3.37
2017.08.16 02:54:45.604,0.8672,0.86732,1.00,5.62
2017.08.16 02:54:49.583,0.8672,0.86728,1.00,1.00
2017.08.16 02:54:49.635,0.86717,0.86727,2.25,1.50
2017.08.16 02:54:49.686,0.86715,0.86726,2.62,1.00
2017.08.16 02:54:49.830,0.86714,0.86725,1.00,1.00
2017.08.16 02:54:54.438,0.86713,0.86725,2.25,1.00
2017.08.16 02:55:00.583,0.86714,0.86725,1.50,1.00
2017.08.16 02:55:00.787,0.86715,0.86727,2.25,2.25
2017.08.16 02:55:11.163,0.86717,0.86727,1.00,1.50
2017.08.16 02:55:14.218,0.86715,0.86727,1.00,1.87
2017.08.16 02:55:14.749,0.86714,0.86726,1.87,1.12
2017.08.16 02:55:18.451,0.86714,0.86725,1.12,1.00
2017.08.16 02:55:27.886,0.86712,0.86723,1.37,1.12
2017.08.16 02:55:28.090,0.86711,0.86723,1.50,1.50
2017.08.16 02:55:35.623,0.86712,0.86723,1.00,1.00
2017.08.16 02:55:37.982,0.86712,0.86723,1.00,2.62
2017.08.16 02:55:42.086,0.86712,0.86725,3.75,4.12
2017.08.16 02:55:58.010,0.86712,0.86724,1.00,1.50
2017.08.16 02:56:09.547,0.86712,0.86723,1.00,1.50
2017.08.16 02:56:17.938,0.86712,0.86723,1.00,1.12
2017.08.16 02:56:24.185,0.86711,0.86724,1.12,3.00
2017.08.16 02:56:26.622,0.86711,0.86723,1.12,3.00
2017.08.16 02:56:27.129,0.86711,0.86722,1.00,2.62
2017.08.16 02:56:53.503,0.86712,0.86722,1.00,2.62
2017.08.16 02:56:57.993,0.86712,0.86723,1.00,2.62
2017.08.16 02:57:00.034,0.86712,0.86721,1.00,2.62
2017.08.16 02:57:06.405,0.86712,0.86722,1.00,1.00
2017.08.16 02:57:20.273,0.86712,0.86722,1.00,3.37
2017.08.16 02:57:37.948,0.86712,0.86721,1.00,1.00
2017.08.16 02:57:44.250,0.86711,0.86721,1.00,1.00
2017.08.16 02:57:47.038,0.86712,0.86721,1.00,1.00
2017.08.16 02:57:47.394,0.86713,0.86724,1.00,2.62
2017.08.16 02:57:47.927,0.86713,0.86724,1.00,2.62
2017.08.16 02:57:55.880,0.86713,0.86723,1.50,1.00
2017.08.16 02:57:59.944,0.86717,0.86724,1.00,2.25
2017.08.16 02:58:00.098,0.86717,0.86726,1.00,2.62
2017.08.16 02:58:00.699,0.86716,0.86725,1.00,1.00
2017.08.16 02:58:01.682,0.86715,0.86725,1.00,1.00
2017.08.16 02:58:01.784,0.86717,0.86725,1.00,1.00
2017.08.16 02:58:01.835,0.86715,0.86725,1.00,1.00
2017.08.16 02:58:01.937,0.86717,0.86725,1.00,1.00
2017.08.16 02:58:02.089,0.86715,0.86725,1.00,1.00
2017.08.16 02:58:02.604,0.86715,0.86726,1.50,1.00
2017.08.16 02:58:03.009,0.86718,0.86727,1.00,1.50
2017.08.16 02:58:03.801,0.86716,0.86726,3.37,1.00
2017.08.16 02:58:03.903,0.86716,0.86725,1.12,1.00
2017.08.16 02:58:03.955,0.86716,0.86723,1.00,1.00
2017.08.16 02:58:04.262,0.86716,0.86725,1.12,1.00
2017.08.16 02:58:04.415,0.86716,0.86727,4.12,1.00
2017.08.16 02:58:04.917,0.86716,0.86726,4.12,1.00
2017.08.16 02:58:06.181,0.86716,0.86724,2.62,1.00
2017.08.16 02:58:06.283,0.86715,0.86724,1.12,1.00
2017.08.16 02:58:06.812,0.86716,0.86725,1.00,1.00
2017.08.16 02:58:07.320,0.86716,0.86726,1.87,1.00
2017.08.16 02:58:08.237,0.86715,0.86725,4.12,1.00
2017.08.16 02:58:08.740,0.86715,0.86726,1.87,1.12
2017.08.16 02:58:09.246,0.86715,0.86726,4.87,1.00
2017.08.16 02:58:18.751,0.86716,0.86726,1.50,1.00
2017.08.16 02:58:21.955,0.86717,0.86728,1.00,1.12
2017.08.16 02:58:22.495,0.86718,0.86729,1.12,1.00
2017.08.16 02:58:26.153,0.86719,0.86729,1.00,1.00
2017.08.16 02:58:29.653,0.86719,0.8673,1.00,1.12
2017.08.16 02:58:30.725,0.86718,0.8673,1.12,1.12
2017.08.16 02:58:31.832,0.8672,0.8673,1.00,1.12
2017.08.16 02:58:32.834,0.86718,0.8673,1.12,1.12
2017.08.16 02:58:33.477,0.86719,0.8673,1.50,1.12
2017.08.16 02:58:34.032,0.8672,0.8673,1.00,1.12
2017.08.16 02:58:34.185,0.8672,0.86732,1.12,1.12
2017.08.16 02:58:34.532,0.86722,0.86732,1.00,1.12
2017.08.16 02:58:41.223,0.86721,0.86732,1.00,1.12
2017.08.16 02:58:42.107,0.86722,0.86733,1.00,3.37
2017.08.16 02:58:43.869,0.8672,0.86733,2.62,3.37
2017.08.16 02:58:43.920,0.8672,0.8673,1.87,1.00
2017.08.16 02:58:47.581,0.8672,0.86732,1.12,1.12
2017.08.16 02:58:48.138,0.8672,0.86731,1.12,1.00
2017.08.16 02:58:52.669,0.86718,0.86727,3.37,1.00
2017.08.16 02:58:52.917,0.86713,0.86723,2.62,1.00
2017.08.16 02:58:52.968,0.86712,0.86721,1.00,1.50
2017.08.16 02:58:53.172,0.8671,0.86721,2.25,1.50
2017.08.16 02:58:53.728,0.86711,0.86721,1.00,1.50
2017.08.16 02:58:56.970,0.86711,0.8672,1.00,1.00
2017.08.16 02:59:01.555,0.8671,0.8672,1.00,1.00
2017.08.16 02:59:05.056,0.8671,0.8672,1.87,1.00
2017.08.16 02:59:06.229,0.8671,0.8672,1.50,1.00
2017.08.16 02:59:06.882,0.8671,0.86719,1.00,1.00
2017.08.16 02:59:07.389,0.86709,0.86719,1.00,1.00
2017.08.16 02:59:08.228,0.8671,0.86719,1.00,1.00
2017.08.16 02:59:08.948,0.86708,0.86718,1.87,1.00
2017.08.16 02:59:12.170,0.86707,0.86718,2.25,1.12
2017.08.16 02:59:14.642,0.86708,0.86719,2.25,1.12
2017.08.16 02:59:16.644,0.86708,0.86718,1.87,1.00
2017.08.16 02:59:17.203,0.86708,0.86718,1.12,1.50
2017.08.16 02:59:43.854,0.86713,0.86721,1.00,2.62
2017.08.16 02:59:51.328,0.86711,0.86721,1.00,2.62
2017.08.16 02:59:58.679,0.86712,0.86721,1.00,2.25
2017.08.16 02:59:59.296,0.86709,0.86721,1.37,4.12
2017.08.16 02:59:59.400,0.86709,0.86717,1.00,2.25
2017.08.16 02:59:59.855,0.86711,0.86719,1.00,2.62
