2017.10.09 12:00:02.081,0.89842,0.89849,1.00,1.12
2017.10.09 12:00:06.510,0.8984,0.89848,1.00,1.00
2017.10.09 12:00:06.613,0.89838,0.89845,1.00,1.00
2017.10.09 12:00:06.925,0.89841,0.89848,1.00,1.12
2017.10.09 12:00:07.543,0.89842,0.89849,1.00,1.00
2017.10.09 12:00:08.081,0.89843,0.89849,1.00,1.00
2017.10.09 12:00:08.717,0.89844,0.89849,1.00,1.00
2017.10.09 12:00:09.234,0.89843,0.89849,1.00,1.00
2017.10.09 12:00:13.912,0.89845,0.89849,1.00,1.00
2017.10.09 12:00:17.598,0.89844,0.8985,1.00,1.00
2017.10.09 12:00:18.158,0.89844,0.89851,1.00,1.00
2017.10.09 12:00:20.022,0.89844,0.89849,1.00,1.00
2017.10.09 12:00:20.075,0.89844,0.89851,1.00,1.00
2017.10.09 12:00:23.618,0.89844,0.89849,1.00,1.00
2017.10.09 12:00:23.770,0.89844,0.89851,1.00,1.00
2017.10.09 12:00:25.562,0.89844,0.89849,1.00,1.00
2017.10.09 12:00:30.290,0.89843,0.89849,1.12,1.00
2017.10.09 12:00:32.499,0.89841,0.89848,2.25,1.00
2017.10.09 12:00:33.067,0.89841,0.89848,1.00,1.00
2017.10.09 12:00:33.375,0.89841,0.89846,1.00,1.00
2017.10.09 12:00:33.477,0.89841,0.89848,1.00,1.00
2017.10.09 12:00:40.496,0.89841,0.89847,1.00,1.00
2017.10.09 12:00:41.364,0.8984,0.89847,1.00,1.00
2017.10.09 12:00:41.466,0.8984,0.89845,1.00,1.00
2017.10.09 12:00:41.876,0.89842,0.89846,1.00,1.00
2017.10.09 12:00:41.978,0.89844,0.89849,1.00,1.00
2017.10.09 12:00:44.214,0.89846,0.8985,1.00,1.00
2017.10.09 12:00:50.985,0.89846,0.89851,1.00,1.00
2017.10.09 12:00:56.270,0.89844,0.89851,1.00,1.00
2017.10.09 12:00:56.394,0.89845,0.89849,1.00,1.00
2017.10.09 12:00:56.446,0.89845,0.89851,1.00,1.00
2017.10.09 12:00:56.548,0.89845,0.89853,1.00,1.00
2017.10.09 12:00:56.854,0.89845,0.8985,1.12,1.00
2017.10.09 12:00:59.198,0.89846,0.8985,1.00,1.00
2017.10.09 12:01:00.265,0.89847,0.89851,1.00,1.00
2017.10.09 12:01:00.429,0.89847,0.89852,1.00,1.00
2017.10.09 12:01:01.354,0.89848,0.89852,1.00,1.00
2017.10.09 12:01:01.482,0.8985,0.89854,1.50,1.00
2017.10.09 12:01:01.787,0.89848,0.89852,1.12,1.00
2017.10.09 12:01:02.298,0.89847,0.89852,1.87,1.00
2017.10.09 12:01:06.325,0.89846,0.89851,1.12,1.00
2017.10.09 12:01:06.632,0.89842,0.89846,1.12,1.00
2017.10.09 12:01:07.276,0.8984,0.89847,1.50,1.00
2017.10.09 12:01:07.430,0.8984,0.89845,1.00,1.00
2017.10.09 12:01:07.532,0.89838,0.89844,1.12,1.00
2017.10.09 12:01:08.150,0.89837,0.89844,1.50,1.00
2017.10.09 12:01:08.466,0.89837,0.89844,1.50,1.00
2017.10.09 12:01:10.831,0.89839,0.89845,1.00,1.00
2017.10.09 12:01:11.037,0.89842,0.89849,1.00,1.00
2017.10.09 12:01:11.551,0.89842,0.89849,1.50,1.00
2017.10.09 12:01:12.071,0.89842,0.89848,1.00,1.00
2017.10.09 12:01:12.276,0.89842,0.8985,1.00,1.50
2017.10.09 12:01:12.826,0.89842,0.8985,1.37,1.00
2017.10.09 12:01:13.133,0.89841,0.89848,1.12,1.00
2017.10.09 12:01:13.641,0.89841,0.89847,1.00,1.00
2017.10.09 12:01:14.174,0.89841,0.89847,2.25,1.00
2017.10.09 12:01:14.697,0.89841,0.89847,1.00,1.00
2017.10.09 12:01:15.004,0.89839,0.89843,1.00,1.00
2017.10.09 12:01:15.157,0.89836,0.89841,1.12,1.00
2017.10.09 12:01:15.659,0.89834,0.89841,1.87,1.00
2017.10.09 12:01:18.251,0.89834,0.89841,1.12,1.00
2017.10.09 12:01:18.759,0.89833,0.8984,1.12,1.00
2017.10.09 12:01:19.798,0.89834,0.8984,1.00,1.00
2017.10.09 12:01:20.724,0.89833,0.8984,1.12,1.00
2017.10.09 12:01:21.057,0.89832,0.89836,1.12,1.00
2017.10.09 12:01:24.843,0.89832,0.89836,1.00,1.00
2017.10.09 12:01:29.718,0.89835,0.89839,1.00,1.00
2017.10.09 12:01:29.974,0.89833,0.89839,1.12,1.00
2017.10.09 12:01:30.432,0.89834,0.89841,1.00,1.00
2017.10.09 12:01:33.506,0.89835,0.89841,1.00,1.00
2017.10.09 12:01:36.901,0.89837,0.89841,1.00,1.00
2017.10.09 12:01:37.059,0.89837,0.89844,1.00,1.12
2017.10.09 12:01:37.968,0.89839,0.89844,1.00,1.00
2017.10.09 12:01:38.575,0.89838,0.89844,1.00,1.00
2017.10.09 12:01:41.414,0.89839,0.89844,1.00,1.00
2017.10.09 12:01:41.465,0.89839,0.89846,1.00,1.12
2017.10.09 12:01:42.663,0.89841,0.89846,1.00,1.00
2017.10.09 12:01:43.039,0.89838,0.89846,1.50,1.00
2017.10.09 12:01:43.091,0.89838,0.89844,1.12,1.00
2017.10.09 12:01:43.611,0.89837,0.89844,1.00,1.00
2017.10.09 12:01:44.313,0.89838,0.89844,1.12,1.00
2017.10.09 12:01:44.988,0.89837,0.89844,1.00,1.00
2017.10.09 12:01:45.524,0.89838,0.89844,1.12,1.00
2017.10.09 12:01:45.743,0.89836,0.89844,1.12,1.00
2017.10.09 12:01:45.845,0.89836,0.89842,1.12,1.00
2017.10.09 12:01:46.475,0.89838,0.89842,1.00,1.00
2017.10.09 12:01:46.577,0.89838,0.89844,1.00,1.00
2017.10.09 12:01:47.824,0.8984,0.89846,1.00,1.00
2017.10.09 12:01:48.329,0.89839,0.89846,1.12,1.00
2017.10.09 12:01:48.888,0.89838,0.89846,1.00,1.12
2017.10.09 12:01:49.537,0.89837,0.89846,4.12,1.00
2017.10.09 12:01:50.993,0.8984,0.89846,1.00,1.00
2017.10.09 12:01:51.349,0.89838,0.89846,1.00,1.00
2017.10.09 12:01:51.638,0.8984,0.89846,1.00,1.00
2017.10.09 12:01:52.185,0.89839,0.89846,1.00,1.00
2017.10.09 12:01:56.066,0.8984,0.89846,1.00,1.00
2017.10.09 12:01:57.385,0.89841,0.89846,1.00,1.00
2017.10.09 12:01:57.915,0.89842,0.89847,1.00,1.00
2017.10.09 12:01:58.444,0.8984,0.89846,1.00,1.00
2017.10.09 12:01:59.098,0.89842,0.89847,1.00,1.00
2017.10.09 12:01:59.558,0.89843,0.89849,1.00,1.00
2017.10.09 12:02:02.451,0.89845,0.89849,1.00,1.00
2017.10.09 12:02:02.502,0.89843,0.89849,1.12,1.00
2017.10.09 12:02:03.010,0.89843,0.8985,1.12,1.00
2017.10.09 12:02:04.931,0.89844,0.8985,1.00,1.00
2017.10.09 12:02:05.034,0.89846,0.89851,1.00,1.00
2017.10.09 12:02:08.163,0.89846,0.89853,1.50,1.00
2017.10.09 12:02:08.706,0.89847,0.89853,1.00,1.00
2017.10.09 12:02:10.882,0.89846,0.89853,1.12,1.00
2017.10.09 12:02:13.746,0.89847,0.89853,1.00,1.00
2017.10.09 12:02:13.797,0.89851,0.89855,1.00,1.00
2017.10.09 12:02:13.848,0.89848,0.89855,1.00,1.00
2017.10.09 12:02:14.205,0.89851,0.89857,1.00,1.12
2017.10.09 12:02:14.458,0.89848,0.89855,1.00,1.50
2017.10.09 12:02:14.513,0.89847,0.89853,1.00,1.00
2017.10.09 12:02:14.768,0.89843,0.89851,1.50,1.00
2017.10.09 12:02:14.870,0.89843,0.89849,1.00,1.00
2017.10.09 12:02:15.610,0.89844,0.89849,1.00,1.00
2017.10.09 12:02:16.096,0.89842,0.89849,1.50,1.00
2017.10.09 12:02:16.605,0.89841,0.89848,1.00,1.00
2017.10.09 12:02:17.111,0.89842,0.89848,1.12,1.00
2017.10.09 12:02:20.209,0.89842,0.89849,1.12,1.00
2017.10.09 12:02:22.905,0.89842,0.89849,1.37,1.00
2017.10.09 12:02:23.415,0.89844,0.89849,1.00,1.00
2017.10.09 12:02:23.966,0.89845,0.89849,1.00,1.00
2017.10.09 12:02:27.898,0.89843,0.89849,1.12,1.00
2017.10.09 12:02:30.677,0.89844,0.89851,1.00,1.00
2017.10.09 12:02:31.350,0.89846,0.89851,1.00,1.12
2017.10.09 12:02:31.452,0.89844,0.89851,1.00,1.00
2017.10.09 12:02:31.998,0.89845,0.89851,1.00,1.00
2017.10.09 12:02:34.639,0.89844,0.89851,1.00,1.00
2017.10.09 12:02:34.974,0.89846,0.89853,1.00,1.50
2017.10.09 12:02:35.485,0.89846,0.89853,1.50,1.00
2017.10.09 12:02:35.587,0.89847,0.89855,1.00,1.00
2017.10.09 12:02:36.089,0.89848,0.89855,1.00,1.00
2017.10.09 12:02:44.503,0.89847,0.89855,1.00,1.00
2017.10.09 12:02:45.057,0.89849,0.89855,1.00,1.00
2017.10.09 12:02:45.597,0.89848,0.89855,1.00,1.00
2017.10.09 12:02:46.194,0.89847,0.89855,1.50,1.00
2017.10.09 12:02:46.852,0.89848,0.89855,1.00,1.00
2017.10.09 12:02:47.994,0.89847,0.89855,1.50,1.00
2017.10.09 12:02:48.505,0.89847,0.89855,1.50,1.37
2017.10.09 12:02:49.043,0.89848,0.89855,1.00,1.37
2017.10.09 12:02:49.695,0.89847,0.89855,1.50,1.37
2017.10.09 12:02:50.246,0.89848,0.89855,1.00,1.37
2017.10.09 12:02:50.749,0.89849,0.89855,1.00,1.37
2017.10.09 12:02:51.262,0.89849,0.89855,1.00,1.00
2017.10.09 12:02:53.155,0.89847,0.89855,1.50,1.00
2017.10.09 12:02:53.257,0.89849,0.89855,1.00,1.00
2017.10.09 12:02:55.951,0.89848,0.89855,1.00,1.00
2017.10.09 12:02:58.063,0.89849,0.89855,1.00,1.00
2017.10.09 12:03:00.766,0.89849,0.89856,1.00,1.00
2017.10.09 12:03:01.290,0.89851,0.89856,1.00,1.00
2017.10.09 12:03:01.807,0.89851,0.89857,1.00,1.00
2017.10.09 12:03:03.453,0.89852,0.89857,1.00,1.00
2017.10.09 12:03:04.942,0.8985,0.89857,1.00,1.00
2017.10.09 12:03:05.454,0.89849,0.89857,1.00,1.00
2017.10.09 12:03:06.558,0.89849,0.89857,1.00,3.00
2017.10.09 12:03:08.052,0.89849,0.89857,1.00,1.12
2017.10.09 12:03:08.638,0.89848,0.89854,1.00,1.00
2017.10.09 12:03:08.996,0.89845,0.89851,1.00,1.00
2017.10.09 12:03:12.068,0.89846,0.89851,1.00,1.00
2017.10.09 12:03:14.759,0.89844,0.89851,1.12,1.00
2017.10.09 12:03:16.090,0.89845,0.89851,1.00,1.00
2017.10.09 12:03:20.067,0.89845,0.89853,1.00,1.00
2017.10.09 12:03:20.612,0.89845,0.89856,2.62,3.37
2017.10.09 12:03:24.644,0.89846,0.89856,1.00,3.37
2017.10.09 12:03:26.013,0.89847,0.89856,1.00,3.37
2017.10.09 12:03:27.345,0.89848,0.89856,1.00,3.37
2017.10.09 12:03:32.235,0.89847,0.89856,1.50,3.37
2017.10.09 12:03:33.333,0.89847,0.89856,1.00,1.50
2017.10.09 12:03:36.134,0.89847,0.89853,1.00,1.00
2017.10.09 12:03:47.722,0.89846,0.89853,1.50,1.00
2017.10.09 12:03:48.817,0.89846,0.89853,1.00,1.37
2017.10.09 12:03:49.501,0.89846,0.89853,1.00,3.37
2017.10.09 12:03:50.239,0.89849,0.89853,1.00,1.00
2017.10.09 12:03:50.787,0.89848,0.89854,1.50,1.00
2017.10.09 12:03:51.603,0.89849,0.89857,1.00,1.00
2017.10.09 12:03:52.147,0.8985,0.89857,1.00,1.00
2017.10.09 12:03:53.978,0.8985,0.89855,1.00,1.00
2017.10.09 12:03:58.151,0.89849,0.89855,1.50,1.00
2017.10.09 12:04:04.665,0.8985,0.89855,1.00,1.00
2017.10.09 12:04:05.294,0.8985,0.89856,1.50,1.00
2017.10.09 12:04:06.551,0.8985,0.89854,1.50,1.00
2017.10.09 12:04:06.908,0.89847,0.89853,1.50,1.00
2017.10.09 12:04:14.518,0.89847,0.89853,2.25,1.00
2017.10.09 12:04:15.334,0.89846,0.89853,3.00,1.00
2017.10.09 12:04:18.695,0.89848,0.89853,1.00,1.00
2017.10.09 12:04:19.900,0.89847,0.89851,1.12,1.00
2017.10.09 12:04:20.327,0.89845,0.89851,1.00,1.00
2017.10.09 12:04:20.844,0.89843,0.89851,1.50,1.00
2017.10.09 12:04:21.641,0.89844,0.89851,1.00,1.00
2017.10.09 12:04:22.268,0.89843,0.89851,1.00,1.12
2017.10.09 12:04:26.268,0.89842,0.89851,3.00,1.12
2017.10.09 12:04:30.366,0.89842,0.89849,1.12,1.00
2017.10.09 12:04:31.370,0.89841,0.89848,1.37,1.00
2017.10.09 12:04:31.617,0.8984,0.89847,1.87,1.00
2017.10.09 12:04:33.055,0.89839,0.89847,1.50,1.00
2017.10.09 12:04:33.157,0.89839,0.89844,1.00,1.00
2017.10.09 12:04:33.337,0.89837,0.89844,2.25,1.00
2017.10.09 12:04:33.934,0.89837,0.89844,2.62,1.00
2017.10.09 12:04:34.887,0.89839,0.89844,1.00,1.00
2017.10.09 12:04:35.502,0.89839,0.89844,1.50,1.00
2017.10.09 12:04:37.909,0.89839,0.89845,3.37,1.00
2017.10.09 12:04:39.608,0.89839,0.89844,1.50,1.00
2017.10.09 12:04:39.770,0.8984,0.89846,2.25,1.00
2017.10.09 12:04:40.273,0.89839,0.89845,3.37,1.00
2017.10.09 12:04:40.682,0.89838,0.89844,1.87,1.00
2017.10.09 12:04:41.195,0.89838,0.89845,2.25,1.00
2017.10.09 12:04:41.756,0.89838,0.89845,1.87,1.00
2017.10.09 12:04:42.260,0.89838,0.89845,2.25,1.00
2017.10.09 12:04:42.862,0.89838,0.89845,1.87,1.00
2017.10.09 12:04:43.180,0.89838,0.89845,1.87,1.00
2017.10.09 12:04:44.501,0.89838,0.89845,3.00,1.00
2017.10.09 12:04:45.019,0.89838,0.89845,2.25,1.00
2017.10.09 12:04:46.306,0.89839,0.89846,1.50,1.00
2017.10.09 12:04:46.408,0.8984,0.89846,1.37,1.00
2017.10.09 12:04:54.834,0.8984,0.89846,1.00,1.00
2017.10.09 12:04:59.677,0.89841,0.89846,1.00,1.00
2017.10.09 12:05:01.002,0.89841,0.89847,1.00,1.00
2017.10.09 12:05:01.983,0.8984,0.89844,1.00,1.00
2017.10.09 12:05:02.556,0.8984,0.89844,1.00,1.00
2017.10.09 12:05:04.524,0.89837,0.89842,1.12,1.00
2017.10.09 12:05:05.063,0.89836,0.89843,1.00,1.00
2017.10.09 12:05:05.608,0.89835,0.89843,1.00,1.00
2017.10.09 12:05:06.476,0.89837,0.89844,1.00,1.37
2017.10.09 12:05:06.578,0.89839,0.89846,1.00,1.50
2017.10.09 12:05:07.171,0.89837,0.89843,1.37,1.00
2017.10.09 12:05:07.273,0.89836,0.89843,1.50,1.00
2017.10.09 12:05:07.805,0.89837,0.89843,1.00,1.00
2017.10.09 12:05:08.477,0.89836,0.89843,1.00,1.00
2017.10.09 12:05:10.745,0.89836,0.89842,1.00,1.00
2017.10.09 12:05:11.290,0.89835,0.89841,1.00,1.00
2017.10.09 12:05:15.470,0.89835,0.89843,1.00,1.00
2017.10.09 12:05:16.007,0.89835,0.89842,1.00,1.00
2017.10.09 12:05:17.273,0.89834,0.89842,1.50,1.00
2017.10.09 12:05:17.477,0.89838,0.89844,1.00,1.00
2017.10.09 12:05:17.783,0.8984,0.89845,1.00,1.00
2017.10.09 12:05:18.155,0.89838,0.89845,1.00,1.00
2017.10.09 12:05:20.587,0.89837,0.89845,1.50,1.00
2017.10.09 12:05:34.201,0.89838,0.89845,1.00,1.00
2017.10.09 12:05:34.303,0.89839,0.89847,1.00,1.12
2017.10.09 12:05:34.838,0.89839,0.89847,1.87,1.00
2017.10.09 12:05:43.425,0.89839,0.89847,1.12,1.50
2017.10.09 12:05:43.527,0.89837,0.89847,1.50,1.87
2017.10.09 12:05:45.486,0.89838,0.89846,1.00,1.50
2017.10.09 12:05:45.800,0.89838,0.89848,1.00,1.87
2017.10.09 12:05:47.205,0.89838,0.89847,1.50,1.00
2017.10.09 12:05:56.761,0.89837,0.89844,1.00,1.50
2017.10.09 12:05:56.813,0.89835,0.89843,1.87,1.00
2017.10.09 12:05:57.397,0.89834,0.89843,1.00,1.87
2017.10.09 12:05:59.404,0.89835,0.89843,1.00,2.25
2017.10.09 12:06:01.485,0.89835,0.89842,1.00,1.00
2017.10.09 12:06:02.845,0.89833,0.89842,1.12,1.50
2017.10.09 12:06:11.320,0.89834,0.89842,1.00,1.50
2017.10.09 12:06:20.560,0.89834,0.8984,1.00,1.00
2017.10.09 12:06:21.219,0.89833,0.8984,1.00,1.00
2017.10.09 12:06:21.468,0.89831,0.8984,1.50,1.50
2017.10.09 12:06:22.733,0.89832,0.8984,1.00,1.50
2017.10.09 12:06:23.442,0.89831,0.8984,1.50,1.50
2017.10.09 12:06:23.646,0.89829,0.89838,4.12,1.00
2017.10.09 12:06:23.955,0.89829,0.89836,1.00,1.50
2017.10.09 12:06:24.468,0.89827,0.89834,1.00,1.00
2017.10.09 12:06:28.504,0.89826,0.89834,1.50,1.00
2017.10.09 12:06:30.038,0.89826,0.89834,3.75,1.00
2017.10.09 12:06:30.575,0.89826,0.89834,5.25,1.00
2017.10.09 12:06:30.794,0.89826,0.89834,3.37,1.00
2017.10.09 12:06:32.504,0.89826,0.89834,1.87,1.00
2017.10.09 12:06:34.022,0.89826,0.89834,4.50,1.00
2017.10.09 12:06:34.406,0.89826,0.89834,2.25,1.00
2017.10.09 12:06:35.110,0.8983,0.89835,1.00,1.12
2017.10.09 12:06:35.212,0.89832,0.89838,1.00,1.00
2017.10.09 12:06:35.734,0.89832,0.89839,1.00,1.00
2017.10.09 12:06:39.130,0.89832,0.89839,1.50,1.00
2017.10.09 12:06:46.732,0.89832,0.89841,2.25,1.50
2017.10.09 12:06:47.289,0.89832,0.89841,1.50,1.50
2017.10.09 12:06:49.103,0.89835,0.89841,1.00,1.50
2017.10.09 12:06:49.628,0.89835,0.89842,1.00,1.00
2017.10.09 12:06:50.564,0.89833,0.89841,1.12,1.00
2017.10.09 12:06:51.172,0.89832,0.89841,1.00,1.87
2017.10.09 12:06:53.851,0.89831,0.89841,1.00,1.87
2017.10.09 12:06:54.523,0.89831,0.8984,1.00,1.00
2017.10.09 12:06:56.364,0.89833,0.8984,1.00,1.00
2017.10.09 12:06:59.487,0.89831,0.8984,1.00,1.00
2017.10.09 12:07:03.082,0.89831,0.8984,2.62,1.00
2017.10.09 12:07:04.061,0.89831,0.8984,1.50,1.50
2017.10.09 12:07:07.130,0.89831,0.89839,1.00,1.00
2017.10.09 12:07:10.641,0.8983,0.89838,1.00,1.00
2017.10.09 12:07:10.693,0.89829,0.89836,1.00,1.00
2017.10.09 12:07:10.744,0.89827,0.89836,2.25,1.00
2017.10.09 12:07:11.309,0.89827,0.89836,1.12,1.37
2017.10.09 12:07:11.970,0.89827,0.89836,2.25,1.00
2017.10.09 12:07:12.586,0.89827,0.89837,2.25,1.50
2017.10.09 12:07:12.637,0.8983,0.89838,1.00,1.12
2017.10.09 12:07:14.661,0.89829,0.89838,1.12,2.62
2017.10.09 12:07:15.759,0.89828,0.89836,1.37,1.00
2017.10.09 12:07:16.143,0.89827,0.89836,1.12,1.00
2017.10.09 12:07:21.079,0.89829,0.89836,1.00,1.00
2017.10.09 12:07:21.482,0.89831,0.89837,1.00,1.00
2017.10.09 12:07:26.715,0.89832,0.8984,1.00,1.12
2017.10.09 12:07:27.043,0.89834,0.8984,1.00,1.00
2017.10.09 12:07:27.094,0.89835,0.89843,1.00,1.00
2017.10.09 12:07:27.146,0.89838,0.89844,1.00,1.00
2017.10.09 12:07:27.249,0.89838,0.89846,1.12,1.00
2017.10.09 12:07:29.692,0.89837,0.89846,2.62,1.00
2017.10.09 12:07:29.744,0.89839,0.89846,1.00,1.00
2017.10.09 12:07:34.865,0.89839,0.89844,1.00,1.00
2017.10.09 12:07:35.509,0.89836,0.89844,2.25,1.00
2017.10.09 12:07:35.611,0.89836,0.89842,1.50,1.00
2017.10.09 12:07:36.123,0.89836,0.89842,1.00,1.00
2017.10.09 12:07:37.017,0.89835,0.8984,1.00,1.00
2017.10.09 12:07:37.278,0.89833,0.8984,1.12,1.00
2017.10.09 12:07:37.787,0.89832,0.8984,1.00,1.50
2017.10.09 12:07:44.654,0.89832,0.8984,4.12,1.00
2017.10.09 12:07:45.198,0.89832,0.89841,3.75,1.50
2017.10.09 12:07:49.451,0.89835,0.89841,1.00,1.50
2017.10.09 12:07:49.757,0.89833,0.89841,1.00,1.00
2017.10.09 12:07:53.499,0.89833,0.8984,1.00,1.00
2017.10.09 12:07:53.652,0.89831,0.8984,1.12,1.50
2017.10.09 12:07:54.407,0.89831,0.89839,1.12,1.00
2017.10.09 12:07:58.530,0.8983,0.89839,2.25,1.50
2017.10.09 12:08:00.073,0.89831,0.89839,1.00,1.00
2017.10.09 12:08:00.345,0.89833,0.89839,1.00,1.00
2017.10.09 12:08:02.010,0.89832,0.89839,1.00,1.00
2017.10.09 12:08:06.077,0.89833,0.89839,1.00,1.00
2017.10.09 12:08:09.131,0.89835,0.89839,1.00,1.00
2017.10.09 12:08:09.233,0.89835,0.89842,1.00,1.00
2017.10.09 12:08:09.825,0.89834,0.89842,1.50,1.50
2017.10.09 12:08:15.890,0.89836,0.89842,1.00,1.00
2017.10.09 12:08:17.440,0.89836,0.89841,1.00,1.00
2017.10.09 12:08:17.909,0.89837,0.89843,1.00,1.00
2017.10.09 12:08:17.961,0.89838,0.89845,1.50,1.12
2017.10.09 12:08:18.512,0.89838,0.89846,1.00,1.50
2017.10.09 12:08:20.086,0.89836,0.89845,2.25,1.00
2017.10.09 12:08:20.138,0.89836,0.89843,1.00,1.00
2017.10.09 12:08:20.343,0.89834,0.89843,1.87,1.00
2017.10.09 12:08:24.366,0.89834,0.89841,1.12,1.00
2017.10.09 12:08:25.761,0.89833,0.89842,1.50,1.50
2017.10.09 12:08:26.066,0.89833,0.8984,1.00,1.00
2017.10.09 12:08:30.098,0.89832,0.8984,1.50,1.00
2017.10.09 12:08:36.854,0.89833,0.8984,1.00,1.00
2017.10.09 12:08:37.553,0.89834,0.89842,1.00,1.12
2017.10.09 12:08:43.469,0.89835,0.89842,1.00,1.00
2017.10.09 12:08:49.523,0.89837,0.89842,1.00,1.00
2017.10.09 12:08:49.575,0.89837,0.89845,1.50,1.12
2017.10.09 12:08:57.119,0.89837,0.89847,1.12,1.50
2017.10.09 12:08:57.649,0.89838,0.89847,1.00,1.50
2017.10.09 12:08:58.189,0.89837,0.89847,1.12,1.87
2017.10.09 12:08:59.796,0.89836,0.89843,1.50,1.00
2017.10.09 12:08:59.847,0.89835,0.89842,1.00,1.87
2017.10.09 12:08:59.950,0.89833,0.89842,1.00,1.87
2017.10.09 12:09:00.492,0.89834,0.89842,1.00,1.00
2017.10.09 12:09:01.384,0.89836,0.89844,1.00,1.87
2017.10.09 12:09:01.436,0.89835,0.89845,1.00,1.87
2017.10.09 12:09:01.995,0.89835,0.89844,1.00,1.00
2017.10.09 12:09:02.546,0.89837,0.89844,1.00,1.00
2017.10.09 12:09:04.839,0.89837,0.89845,1.00,1.12
2017.10.09 12:09:05.347,0.89837,0.89846,1.00,3.37
2017.10.09 12:09:06.031,0.89837,0.89846,1.00,3.37
2017.10.09 12:09:06.851,0.89837,0.89844,1.00,1.00
2017.10.09 12:09:07.855,0.89836,0.89844,1.00,1.00
2017.10.09 12:09:08.168,0.89838,0.89844,1.00,1.00
2017.10.09 12:09:09.397,0.89838,0.89843,1.00,1.00
2017.10.09 12:09:09.724,0.89838,0.89845,1.00,1.00
2017.10.09 12:09:10.248,0.89838,0.89844,1.00,1.00
2017.10.09 12:09:10.791,0.89838,0.89845,1.00,1.00
2017.10.09 12:09:11.729,0.89838,0.89843,1.00,1.00
2017.10.09 12:09:13.951,0.89839,0.89846,1.00,2.62
2017.10.09 12:09:14.461,0.8984,0.89846,1.00,1.50
2017.10.09 12:09:14.985,0.8984,0.89847,1.00,1.50
2017.10.09 12:09:15.734,0.8984,0.89845,1.00,1.00
2017.10.09 12:09:15.786,0.89838,0.89845,1.00,1.00
2017.10.09 12:09:16.894,0.89839,0.89846,1.00,2.25
2017.10.09 12:09:17.752,0.8984,0.89845,1.00,1.00
2017.10.09 12:09:17.919,0.89839,0.89847,1.00,1.87
2017.10.09 12:09:18.430,0.8984,0.89846,1.00,1.00
2017.10.09 12:09:18.953,0.8984,0.89847,1.00,1.50
2017.10.09 12:09:19.463,0.8984,0.89846,1.00,1.00
2017.10.09 12:09:19.996,0.89839,0.89846,1.00,1.12
2017.10.09 12:09:22.574,0.8984,0.89847,1.00,1.00
2017.10.09 12:09:23.080,0.89841,0.89847,1.00,1.00
2017.10.09 12:09:24.901,0.89842,0.89847,1.00,1.00
2017.10.09 12:09:27.168,0.89843,0.89851,1.00,1.12
2017.10.09 12:09:27.560,0.89842,0.89849,1.00,1.00
2017.10.09 12:09:28.079,0.89843,0.89849,1.00,1.00
2017.10.09 12:09:33.911,0.89842,0.89849,1.50,1.00
2017.10.09 12:09:34.225,0.89846,0.89851,1.00,1.00
2017.10.09 12:09:36.957,0.89847,0.89853,1.00,1.50
2017.10.09 12:09:37.313,0.89845,0.8985,1.00,1.50
2017.10.09 12:09:37.416,0.89843,0.8985,1.50,1.50
2017.10.09 12:09:38.095,0.89843,0.89849,1.00,1.50
